id,index_code,trade_date,point,point_adj
546,GMAT.WI,6/20/2012,1121.962147,
547,GMAT.WI,6/21/2012,1123.005984,
548,GMAT.WI,6/25/2012,1123.038322,
549,GMAT.WI,6/26/2012,1121.783381,
550,GMAT.WI,6/27/2012,1123.076535,
551,GMAT.WI,6/28/2012,1123.442434,
552,GMAT.WI,6/29/2012,1124.805812,
553,GMAT.WI,7/2/2012,1128.616157,
554,GMAT.WI,7/3/2012,1130.106982,
555,GMAT.WI,7/5/2012,1135.939963,
556,GMAT.WI,7/6/2012,1138.69111,
557,GMAT.WI,7/9/2012,1139.117425,
558,GMAT.WI,7/10/2012,1139.837819,
559,GMAT.WI,7/11/2012,1141.723475,
560,GMAT.WI,7/12/2012,1140.987865,
561,GMAT.WI,7/13/2012,1143.543924,
562,GMAT.WI,7/17/2012,1146.285645,
563,GMAT.WI,7/18/2012,1149.242111,
564,GMAT.WI,7/19/2012,1151.239065,
565,GMAT.WI,7/20/2012,1151.586634,
566,GMAT.WI,7/23/2012,1146.614478,
567,GMAT.WI,7/24/2012,1142.754217,
568,GMAT.WI,7/25/2012,1141.071013,
569,GMAT.WI,7/26/2012,1140.844205,
570,GMAT.WI,7/27/2012,1140.353787,
571,GMAT.WI,7/30/2012,1144.674073,
572,GMAT.WI,7/31/2012,1145.530268,
573,GMAT.WI,8/1/2012,1144.661713,
574,GMAT.WI,8/2/2012,1144.154526,
575,GMAT.WI,8/3/2012,1143.039683,
576,GMAT.WI,8/6/2012,1144.72541,
577,GMAT.WI,8/7/2012,1141.866877,
578,GMAT.WI,8/8/2012,1140.913732,
579,GMAT.WI,8/9/2012,1143.177123,
580,GMAT.WI,8/10/2012,1145.251552,
581,GMAT.WI,8/13/2012,1142.990395,
582,GMAT.WI,8/14/2012,1140.673571,
583,GMAT.WI,8/15/2012,1137.351802,
584,GMAT.WI,8/16/2012,1138.277683,
585,GMAT.WI,8/17/2012,1142.083566,
586,GMAT.WI,8/20/2012,1140.591593,
587,GMAT.WI,8/21/2012,1141.684535,
588,GMAT.WI,8/22/2012,1144.451991,
589,GMAT.WI,8/23/2012,1147.809634,
590,GMAT.WI,8/24/2012,1149.801841,
591,GMAT.WI,8/27/2012,1151.863468,
592,GMAT.WI,8/28/2012,1150.191387,
593,GMAT.WI,8/29/2012,1150.122693,
594,GMAT.WI,8/30/2012,1150.276474,
595,GMAT.WI,8/31/2012,1151.66147,
596,GMAT.WI,9/4/2012,1153.0738,
597,GMAT.WI,9/5/2012,1151.492443,
598,GMAT.WI,9/6/2012,1148.740143,
599,GMAT.WI,9/7/2012,1149.383438,
600,GMAT.WI,9/10/2012,1150.723984,
601,GMAT.WI,9/11/2012,1150.662174,
602,GMAT.WI,9/12/2012,1148.671336,
603,GMAT.WI,9/13/2012,1151.42213,
604,GMAT.WI,9/14/2012,1152.291796,
605,GMAT.WI,9/18/2012,1148.023598,
606,GMAT.WI,9/19/2012,1148.347495,
607,GMAT.WI,9/20/2012,1150.042532,
608,GMAT.WI,9/21/2012,1150.750428,
609,GMAT.WI,9/24/2012,1148.633121,
610,GMAT.WI,9/25/2012,1149.503199,
611,GMAT.WI,9/26/2012,1152.092571,
612,GMAT.WI,9/27/2012,1152.601776,
613,GMAT.WI,9/28/2012,1154.080227,
614,GMAT.WI,10/9/2012,1150.100495,
615,GMAT.WI,10/10/2012,1147.445589,
616,GMAT.WI,10/11/2012,1148.675823,
617,GMAT.WI,10/12/2012,1149.204493,
618,GMAT.WI,10/15/2012,1146.760972,
619,GMAT.WI,10/16/2012,1145.545123,
620,GMAT.WI,10/17/2012,1142.441949,
621,GMAT.WI,10/18/2012,1142.023531,
622,GMAT.WI,10/19/2012,1141.133666,
623,GMAT.WI,10/22/2012,1139.216603,
624,GMAT.WI,10/23/2012,1137.961543,
625,GMAT.WI,10/24/2012,1138.35616,
626,GMAT.WI,10/25/2012,1136.044491,
627,GMAT.WI,10/26/2012,1138.012759,
628,GMAT.WI,10/29/2012,1139.876833,
629,GMAT.WI,10/30/2012,1139.58556,
630,GMAT.WI,10/31/2012,1140.544039,
631,GMAT.WI,11/1/2012,1142.87073,
632,GMAT.WI,11/2/2012,1142.252331,
633,GMAT.WI,11/5/2012,1141.424987,
634,GMAT.WI,11/6/2012,1142.144614,
635,GMAT.WI,11/7/2012,1144.27559,
636,GMAT.WI,11/8/2012,1143.224684,
637,GMAT.WI,11/9/2012,1144.401091,
638,GMAT.WI,11/12/2012,1142.677465,
639,GMAT.WI,11/13/2012,1140.927553,
640,GMAT.WI,11/14/2012,1140.553185,
641,GMAT.WI,11/15/2012,1139.360588,
642,GMAT.WI,11/16/2012,1139.574693,
643,GMAT.WI,11/19/2012,1141.510912,
644,GMAT.WI,11/20/2012,1140.455868,
645,GMAT.WI,11/21/2012,1138.864983,
646,GMAT.WI,11/26/2012,1141.677231,
647,GMAT.WI,11/27/2012,1139.995709,
648,GMAT.WI,11/28/2012,1141.734613,
649,GMAT.WI,11/29/2012,1141.228568,
650,GMAT.WI,11/30/2012,1142.977372,
651,GMAT.WI,12/3/2012,1141.488984,
652,GMAT.WI,12/4/2012,1141.624144,
653,GMAT.WI,12/5/2012,1145.460645,
654,GMAT.WI,12/6/2012,1149.32435,
655,GMAT.WI,12/7/2012,1149.192654,
656,GMAT.WI,12/10/2012,1150.403457,
657,GMAT.WI,12/11/2012,1151.134439,
658,GMAT.WI,12/12/2012,1150.893418,
659,GMAT.WI,12/13/2012,1148.059144,
660,GMAT.WI,12/14/2012,1148.48231,
661,GMAT.WI,12/17/2012,1148.908981,
662,GMAT.WI,12/18/2012,1147.966224,
663,GMAT.WI,12/19/2012,1147.245566,
664,GMAT.WI,12/20/2012,1145.453414,
665,GMAT.WI,12/21/2012,1143.853671,
666,GMAT.WI,12/27/2012,1146.895387,
667,GMAT.WI,12/28/2012,1147.940025,
668,GMAT.WI,1/4/2013,1143.903491,
669,GMAT.WI,1/7/2013,1144.747414,
670,GMAT.WI,1/8/2013,1144.772249,
671,GMAT.WI,1/9/2013,1146.676246,
672,GMAT.WI,1/10/2013,1146.100748,
673,GMAT.WI,1/11/2013,1147.097397,
674,GMAT.WI,1/15/2013,1152.10794,
675,GMAT.WI,1/16/2013,1151.917842,
676,GMAT.WI,1/17/2013,1150.570465,
677,GMAT.WI,1/18/2013,1154.227251,
678,GMAT.WI,1/22/2013,1155.348554,
679,GMAT.WI,1/23/2013,1154.760144,
680,GMAT.WI,1/24/2013,1153.704939,
681,GMAT.WI,1/25/2013,1153.10118,
682,GMAT.WI,1/28/2013,1151.184203,
683,GMAT.WI,1/29/2013,1153.145899,
684,GMAT.WI,1/30/2013,1154.694109,
685,GMAT.WI,1/31/2013,1158.195221,
686,GMAT.WI,2/1/2013,1159.025878,
687,GMAT.WI,2/4/2013,1158.426397,
688,GMAT.WI,2/5/2013,1157.635519,
689,GMAT.WI,2/6/2013,1159.200142,
690,GMAT.WI,2/7/2013,1158.551268,
691,GMAT.WI,2/8/2013,1159.661788,
692,GMAT.WI,2/19/2013,1156.45157,
693,GMAT.WI,2/20/2013,1156.109833,
694,GMAT.WI,2/21/2013,1146.005566,
695,GMAT.WI,2/22/2013,1149.490023,
696,GMAT.WI,2/25/2013,1150.24178,
697,GMAT.WI,2/26/2013,1146.906543,
698,GMAT.WI,2/27/2013,1149.833681,
699,GMAT.WI,2/28/2013,1154.190401,
700,GMAT.WI,3/1/2013,1152.253365,
701,GMAT.WI,3/4/2013,1148.311829,
702,GMAT.WI,3/5/2013,1152.430673,
703,GMAT.WI,3/6/2013,1154.543398,
704,GMAT.WI,3/7/2013,1151.464667,
705,GMAT.WI,3/8/2013,1153.050206,
706,GMAT.WI,3/11/2013,1152.69129,
707,GMAT.WI,3/12/2013,1151.159166,
708,GMAT.WI,3/13/2013,1149.735394,
709,GMAT.WI,3/14/2013,1149.055201,
710,GMAT.WI,3/15/2013,1152.602078,
711,GMAT.WI,3/18/2013,1148.493147,
712,GMAT.WI,3/19/2013,1150.350479,
713,GMAT.WI,3/21/2013,1156.737968,
714,GMAT.WI,3/22/2013,1156.622856,
715,GMAT.WI,3/25/2013,1157.515192,
716,GMAT.WI,3/26/2013,1156.535621,
717,GMAT.WI,3/27/2013,1158.544775,
718,GMAT.WI,3/28/2013,1155.083554,
719,GMAT.WI,4/2/2013,1147.812025,
720,GMAT.WI,4/3/2013,1148.846458,
721,GMAT.WI,4/8/2013,1146.372952,
722,GMAT.WI,4/9/2013,1148.370277,
723,GMAT.WI,4/10/2013,1148.176071,
724,GMAT.WI,4/11/2013,1151.462817,
725,GMAT.WI,4/12/2013,1146.17341,
726,GMAT.WI,4/15/2013,1140.001421,
727,GMAT.WI,4/16/2013,1142.119322,
728,GMAT.WI,4/17/2013,1140.273694,
729,GMAT.WI,4/18/2013,1139.748715,
730,GMAT.WI,4/19/2013,1142.937609,
731,GMAT.WI,4/22/2013,1144.695124,
732,GMAT.WI,4/23/2013,1144.578743,
733,GMAT.WI,4/24/2013,1149.228156,
734,GMAT.WI,4/25/2013,1151.575498,
735,GMAT.WI,4/26/2013,1150.896615,
736,GMAT.WI,5/2/2013,1155.403983,
737,GMAT.WI,5/7/2013,1158.123115,
738,GMAT.WI,5/8/2013,1161.492716,
739,GMAT.WI,5/9/2013,1161.197965,
740,GMAT.WI,5/10/2013,1157.146943,
741,GMAT.WI,5/13/2013,1155.58717,
742,GMAT.WI,5/14/2013,1153.287317,
743,GMAT.WI,5/15/2013,1154.661165,
744,GMAT.WI,5/16/2013,1159.579127,
745,GMAT.WI,5/17/2013,1162.588249,
746,GMAT.WI,5/20/2013,1162.01977,
747,GMAT.WI,5/21/2013,1161.692171,
748,GMAT.WI,5/22/2013,1161.097844,
749,GMAT.WI,5/23/2013,1157.252929,
750,GMAT.WI,5/24/2013,1157.680724,
751,GMAT.WI,5/28/2013,1154.810784,
752,GMAT.WI,5/29/2013,1151.223671,
753,GMAT.WI,5/30/2013,1151.736991,
754,GMAT.WI,5/31/2013,1150.432627,
755,GMAT.WI,6/3/2013,1150.688749,
756,GMAT.WI,6/4/2013,1148.134397,
757,GMAT.WI,6/5/2013,1146.516164,
758,GMAT.WI,6/6/2013,1143.087155,
759,GMAT.WI,6/7/2013,1141.354094,
760,GMAT.WI,6/13/2013,1136.597376,
761,GMAT.WI,6/14/2013,1140.084287,
762,GMAT.WI,6/17/2013,1142.046692,
763,GMAT.WI,6/18/2013,1140.079944,
764,GMAT.WI,6/19/2013,1136.455531,
765,GMAT.WI,6/20/2013,1118.335905,
766,GMAT.WI,6/21/2013,1111.656928,
767,GMAT.WI,6/24/2013,1100.549891,
768,GMAT.WI,6/25/2013,1103.550423,
769,GMAT.WI,6/26/2013,1113.031181,
770,GMAT.WI,6/27/2013,1119.726075,
771,GMAT.WI,6/28/2013,1121.908872,
772,GMAT.WI,7/1/2013,1124.122243,
773,GMAT.WI,7/2/2013,1127.77261,
774,GMAT.WI,7/3/2013,1128.679209,
775,GMAT.WI,7/5/2013,1132.342917,
776,GMAT.WI,7/8/2013,1130.930657,
777,GMAT.WI,7/9/2013,1135.449197,
778,GMAT.WI,7/10/2013,1137.111589,
779,GMAT.WI,7/11/2013,1140.777196,
780,GMAT.WI,7/12/2013,1142.145569,
781,GMAT.WI,7/16/2013,1143.442029,
782,GMAT.WI,7/17/2013,1145.146241,
783,GMAT.WI,7/18/2013,1146.967912,
784,GMAT.WI,7/19/2013,1146.308591,
785,GMAT.WI,7/22/2013,1144.898636,
786,GMAT.WI,7/23/2013,1145.124397,
787,GMAT.WI,7/24/2013,1140.093351,
788,GMAT.WI,7/25/2013,1138.497416,
789,GMAT.WI,7/26/2013,1136.773869,
790,GMAT.WI,7/29/2013,1132.864273,
791,GMAT.WI,7/30/2013,1133.307917,
792,GMAT.WI,7/31/2013,1133.938253,
793,GMAT.WI,8/1/2013,1139.437409,
794,GMAT.WI,8/2/2013,1141.129926,
795,GMAT.WI,8/5/2013,1139.844215,
796,GMAT.WI,8/6/2013,1138.908495,
797,GMAT.WI,8/7/2013,1137.525221,
798,GMAT.WI,8/8/2013,1138.531022,
799,GMAT.WI,8/9/2013,1140.441297,
800,GMAT.WI,8/12/2013,1142.882347,
801,GMAT.WI,8/13/2013,1143.817776,
802,GMAT.WI,8/14/2013,1144.023671,
803,GMAT.WI,8/15/2013,1140.6058,
804,GMAT.WI,8/16/2013,1139.003118,
805,GMAT.WI,8/19/2013,1139.462595,
806,GMAT.WI,8/20/2013,1139.646929,
807,GMAT.WI,8/21/2013,1137.063808,
808,GMAT.WI,8/22/2013,1137.324907,
809,GMAT.WI,8/23/2013,1138.20863,
810,GMAT.WI,8/26/2013,1143.536365,
811,GMAT.WI,8/27/2013,1145.933252,
812,GMAT.WI,8/28/2013,1145.096249,
813,GMAT.WI,8/29/2013,1144.397565,
814,GMAT.WI,8/30/2013,1141.305741,
815,GMAT.WI,9/3/2013,1143.390624,
816,GMAT.WI,9/4/2013,1141.655876,
817,GMAT.WI,9/5/2013,1137.903952,
818,GMAT.WI,9/6/2013,1143.859047,
819,GMAT.WI,9/9/2013,1148.755888,
820,GMAT.WI,9/10/2013,1148.242357,
821,GMAT.WI,9/11/2013,1150.399761,
822,GMAT.WI,9/12/2013,1153.122127,
823,GMAT.WI,9/13/2013,1154.507513,
824,GMAT.WI,9/17/2013,1153.572607,
825,GMAT.WI,9/18/2013,1157.571766,
826,GMAT.WI,9/24/2013,1161.354633,
827,GMAT.WI,9/25/2013,1161.144318,
828,GMAT.WI,9/26/2013,1160.8359,
829,GMAT.WI,9/27/2013,1163.060156,
830,GMAT.WI,9/30/2013,1162.548868,
831,GMAT.WI,10/8/2013,1161.423046,
832,GMAT.WI,10/9/2013,1160.894271,
833,GMAT.WI,10/10/2013,1162.801456,
834,GMAT.WI,10/11/2013,1164.825311,
835,GMAT.WI,10/15/2013,1162.682921,
836,GMAT.WI,10/16/2013,1162.980593,
837,GMAT.WI,10/17/2013,1165.553996,
838,GMAT.WI,10/18/2013,1167.945823,
839,GMAT.WI,10/21/2013,1168.400758,
840,GMAT.WI,10/22/2013,1171.290356,
841,GMAT.WI,10/23/2013,1168.266229,
842,GMAT.WI,10/24/2013,1168.172892,
843,GMAT.WI,10/25/2013,1167.286581,
844,GMAT.WI,10/28/2013,1167.418138,
845,GMAT.WI,10/29/2013,1167.63131,
846,GMAT.WI,10/30/2013,1169.443903,
847,GMAT.WI,10/31/2013,1168.49746,
848,GMAT.WI,11/1/2013,1166.354091,
849,GMAT.WI,11/5/2013,1164.730039,
850,GMAT.WI,11/6/2013,1166.251057,
851,GMAT.WI,11/7/2013,1167.163137,
852,GMAT.WI,11/8/2013,1165.020209,
853,GMAT.WI,11/11/2013,1167.535237,
854,GMAT.WI,11/12/2013,1165.992167,
855,GMAT.WI,11/13/2013,1166.794101,
856,GMAT.WI,11/14/2013,1169.68238,
857,GMAT.WI,11/15/2013,1171.305763,
858,GMAT.WI,11/18/2013,1173.208277,
859,GMAT.WI,11/19/2013,1171.900403,
860,GMAT.WI,11/20/2013,1173.352233,
861,GMAT.WI,11/21/2013,1174.284213,
862,GMAT.WI,11/22/2013,1173.878089,
863,GMAT.WI,11/25/2013,1175.512863,
864,GMAT.WI,11/26/2013,1176.678718,
865,GMAT.WI,11/27/2013,1177.98542,
866,GMAT.WI,11/29/2013,1180.912082,
867,GMAT.WI,12/2/2013,1178.117199,
868,GMAT.WI,12/3/2013,1178.254446,
869,GMAT.WI,12/4/2013,1176.563779,
870,GMAT.WI,12/5/2013,1173.006073,
871,GMAT.WI,12/6/2013,1172.914062,
872,GMAT.WI,12/9/2013,1175.443011,
873,GMAT.WI,12/10/2013,1175.854418,
874,GMAT.WI,12/11/2013,1172.111585,
875,GMAT.WI,12/12/2013,1169.99547,
876,GMAT.WI,12/13/2013,1167.54723,
877,GMAT.WI,12/16/2013,1167.635362,
878,GMAT.WI,12/17/2013,1168.1654,
879,GMAT.WI,12/18/2013,1171.266467,
880,GMAT.WI,12/19/2013,1170.551249,
881,GMAT.WI,12/20/2013,1170.071523,
882,GMAT.WI,12/27/2013,1170.607846,
883,GMAT.WI,12/30/2013,1170.758587,
884,GMAT.WI,1/6/2014,1160.503415,
885,GMAT.WI,1/7/2014,1160.855564,
886,GMAT.WI,1/8/2014,1158.23281,
887,GMAT.WI,1/9/2014,1157.746641,
888,GMAT.WI,1/10/2014,1161.585804,
889,GMAT.WI,1/14/2014,1163.443989,
890,GMAT.WI,1/15/2014,1166.620974,
891,GMAT.WI,1/16/2014,1168.735349,
892,GMAT.WI,1/17/2014,1169.472311,
893,GMAT.WI,1/21/2014,1169.801654,
894,GMAT.WI,1/22/2014,1169.660579,
895,GMAT.WI,1/23/2014,1172.049943,
896,GMAT.WI,1/24/2014,1170.314439,
897,GMAT.WI,1/27/2014,1167.680105,
898,GMAT.WI,1/28/2014,1169.882368,
899,GMAT.WI,1/29/2014,1171.620271,
900,GMAT.WI,1/30/2014,1172.281273,
901,GMAT.WI,2/7/2014,1176.983936,
902,GMAT.WI,2/10/2014,1178.928399,
903,GMAT.WI,2/12/2014,1179.533234,
904,GMAT.WI,2/13/2014,1183.381078,
905,GMAT.WI,2/14/2014,1185.859226,
906,GMAT.WI,2/18/2014,1187.766349,
907,GMAT.WI,2/19/2014,1186.584595,
908,GMAT.WI,2/20/2014,1184.978771,
909,GMAT.WI,2/21/2014,1185.340287,
910,GMAT.WI,2/24/2014,1185.477295,
911,GMAT.WI,2/25/2014,1186.800156,
912,GMAT.WI,2/26/2014,1187.450178,
913,GMAT.WI,2/27/2014,1187.698295,
914,GMAT.WI,2/28/2014,1186.334004,
915,GMAT.WI,3/3/2014,1186.274145,
916,GMAT.WI,3/4/2014,1186.393169,
917,GMAT.WI,3/5/2014,1184.812097,
918,GMAT.WI,3/6/2014,1183.266946,
919,GMAT.WI,3/7/2014,1181.203494,
920,GMAT.WI,3/10/2014,1177.88252,
921,GMAT.WI,3/11/2014,1176.752744,
922,GMAT.WI,3/12/2014,1176.391736,
923,GMAT.WI,3/13/2014,1177.024031,
924,GMAT.WI,3/14/2014,1175.862496,
925,GMAT.WI,3/17/2014,1177.161339,
926,GMAT.WI,3/18/2014,1179.925078,
927,GMAT.WI,3/19/2014,1176.918778,
928,GMAT.WI,3/20/2014,1174.381216,
929,GMAT.WI,3/24/2014,1175.358279,
930,GMAT.WI,3/25/2014,1177.51712,
931,GMAT.WI,3/26/2014,1179.103672,
932,GMAT.WI,3/27/2014,1180.906598,
933,GMAT.WI,3/28/2014,1180.186617,
934,GMAT.WI,3/31/2014,1180.148193,
935,GMAT.WI,4/1/2014,1182.576965,
936,GMAT.WI,4/2/2014,1181.668482,
937,GMAT.WI,4/3/2014,1181.528458,
938,GMAT.WI,4/4/2014,1186.054868,
939,GMAT.WI,4/8/2014,1186.737915,
940,GMAT.WI,4/9/2014,1189.112277,
941,GMAT.WI,4/10/2014,1190.571586,
942,GMAT.WI,4/11/2014,1187.587086,
943,GMAT.WI,4/14/2014,1188.394283,
944,GMAT.WI,4/15/2014,1188.782884,
945,GMAT.WI,4/16/2014,1191.083986,
946,GMAT.WI,4/17/2014,1190.233041,
947,GMAT.WI,4/22/2014,1188.822615,
948,GMAT.WI,4/23/2014,1189.201193,
949,GMAT.WI,4/24/2014,1187.839737,
950,GMAT.WI,4/25/2014,1186.190847,
951,GMAT.WI,4/28/2014,1186.217529,
952,GMAT.WI,4/30/2014,1190.192928,
953,GMAT.WI,5/7/2014,1189.80541,
954,GMAT.WI,5/8/2014,1192.00663,
955,GMAT.WI,5/9/2014,1191.142152,
956,GMAT.WI,5/12/2014,1193.605512,
957,GMAT.WI,5/13/2014,1197.742052,
958,GMAT.WI,5/14/2014,1201.209247,
959,GMAT.WI,5/15/2014,1203.437726,
960,GMAT.WI,5/16/2014,1202.626723,
961,GMAT.WI,5/19/2014,1204.314269,
962,GMAT.WI,5/20/2014,1205.625974,
963,GMAT.WI,5/21/2014,1206.156227,
964,GMAT.WI,5/22/2014,1207.367593,
965,GMAT.WI,5/23/2014,1210.651565,
966,GMAT.WI,5/27/2014,1213.613616,
967,GMAT.WI,5/28/2014,1215.727463,
968,GMAT.WI,5/29/2014,1216.487062,
969,GMAT.WI,5/30/2014,1216.424793,
970,GMAT.WI,6/3/2014,1211.456651,
971,GMAT.WI,6/4/2014,1210.584186,
972,GMAT.WI,6/5/2014,1210.096261,
973,GMAT.WI,6/6/2014,1210.654652,
974,GMAT.WI,6/9/2014,1211.198428,
975,GMAT.WI,6/10/2014,1209.779612,
976,GMAT.WI,6/11/2014,1210.518214,
977,GMAT.WI,6/12/2014,1212.374711,
978,GMAT.WI,6/13/2014,1212.144998,
979,GMAT.WI,6/16/2014,1213.249326,
980,GMAT.WI,6/17/2014,1210.368878,
981,GMAT.WI,6/18/2014,1211.903303,
982,GMAT.WI,6/19/2014,1215.063489,
983,GMAT.WI,6/20/2014,1216.334045,
984,GMAT.WI,6/23/2014,1216.762649,
985,GMAT.WI,6/24/2014,1217.041968,
986,GMAT.WI,6/25/2014,1219.074442,
987,GMAT.WI,6/26/2014,1220.8669,
988,GMAT.WI,6/27/2014,1221.493458,
989,GMAT.WI,6/30/2014,1220.762037,
990,GMAT.WI,7/1/2014,1217.965988,
991,GMAT.WI,7/2/2014,1214.450777,
992,GMAT.WI,7/3/2014,1213.280941,
993,GMAT.WI,7/7/2014,1211.559957,
994,GMAT.WI,7/8/2014,1212.286213,
995,GMAT.WI,7/9/2014,1211.686308,
996,GMAT.WI,7/10/2014,1211.308303,
997,GMAT.WI,7/11/2014,1212.109021,
998,GMAT.WI,7/14/2014,1211.943054,
999,GMAT.WI,7/15/2014,1208.711564,
1000,GMAT.WI,7/16/2014,1209.697073,
1001,GMAT.WI,7/17/2014,1209.360905,
1002,GMAT.WI,7/18/2014,1209.54011,
1003,GMAT.WI,7/22/2014,1209.243005,
1004,GMAT.WI,7/23/2014,1210.010333,
1005,GMAT.WI,7/24/2014,1209.378021,
1006,GMAT.WI,7/25/2014,1210.407303,
1007,GMAT.WI,7/28/2014,1211.07018,
1008,GMAT.WI,7/29/2014,1213.807445,
1009,GMAT.WI,7/30/2014,1209.413352,
1010,GMAT.WI,7/31/2014,1205.163417,
1011,GMAT.WI,8/1/2014,1204.406099,
1012,GMAT.WI,8/4/2014,1206.551555,
1013,GMAT.WI,8/5/2014,1204.638089,
1014,GMAT.WI,8/6/2014,1205.879699,
1015,GMAT.WI,8/7/2014,1207.854219,
1016,GMAT.WI,8/8/2014,1211.46103,
1017,GMAT.WI,8/11/2014,1213.095361,
1018,GMAT.WI,8/12/2014,1211.172583,
1019,GMAT.WI,8/13/2014,1214.897507,
1020,GMAT.WI,8/14/2014,1213.086687,
1021,GMAT.WI,8/15/2014,1217.65575,
1022,GMAT.WI,8/18/2014,1215.344905,
1023,GMAT.WI,8/19/2014,1214.34061,
1024,GMAT.WI,8/20/2014,1212.412832,
1025,GMAT.WI,8/21/2014,1211.236515,
1026,GMAT.WI,8/22/2014,1212.434404,
1027,GMAT.WI,8/25/2014,1212.907684,
1028,GMAT.WI,8/26/2014,1212.956887,
1029,GMAT.WI,8/27/2014,1215.510549,
1030,GMAT.WI,8/28/2014,1216.34424,
1031,GMAT.WI,8/29/2014,1218.835068,
1032,GMAT.WI,9/2/2014,1215.150114,
1033,GMAT.WI,9/3/2014,1216.133668,
1034,GMAT.WI,9/4/2014,1214.651435,
1035,GMAT.WI,9/5/2014,1216.171115,
1036,GMAT.WI,9/9/2014,1212.569566,
1037,GMAT.WI,9/10/2014,1208.665306,
1038,GMAT.WI,9/11/2014,1206.642289,
1039,GMAT.WI,9/12/2014,1204.308102,
1040,GMAT.WI,9/16/2014,1204.906401,
1041,GMAT.WI,9/17/2014,1208.332143,
1042,GMAT.WI,9/18/2014,1207.240471,
1043,GMAT.WI,9/19/2014,1210.311572,
1044,GMAT.WI,9/22/2014,1206.808364,
1045,GMAT.WI,9/24/2014,1210.189333,
1046,GMAT.WI,9/25/2014,1210.503163,
1047,GMAT.WI,9/26/2014,1208.936032,
1048,GMAT.WI,9/29/2014,1209.210977,
1049,GMAT.WI,9/30/2014,1210.293,
1050,GMAT.WI,10/8/2014,1216.967479,
1051,GMAT.WI,10/9/2014,1215.365776,
1052,GMAT.WI,10/10/2014,1210.594187,
1053,GMAT.WI,10/14/2014,1214.406731,
1054,GMAT.WI,10/15/2014,1219.661791,
1055,GMAT.WI,10/16/2014,1213.287804,
1056,GMAT.WI,10/17/2014,1213.568473,
1057,GMAT.WI,10/20/2014,1219.29154,
1058,GMAT.WI,10/21/2014,1218.57273,
1059,GMAT.WI,10/22/2014,1217.61365,
1060,GMAT.WI,10/23/2014,1216.751624,
1061,GMAT.WI,10/24/2014,1220.08276,
1062,GMAT.WI,10/27/2014,1220.046667,
1063,GMAT.WI,10/28/2014,1226.576084,
1064,GMAT.WI,10/29/2014,1225.712985,
1065,GMAT.WI,10/30/2014,1228.410019,
1066,GMAT.WI,10/31/2014,1234.98428,
1067,GMAT.WI,11/4/2014,1239.355267,
1068,GMAT.WI,11/5/2014,1239.464021,
1069,GMAT.WI,11/6/2014,1238.882581,
1070,GMAT.WI,11/7/2014,1242.754411,
1071,GMAT.WI,11/10/2014,1245.904415,
1072,GMAT.WI,11/11/2014,1240.444941,
1073,GMAT.WI,11/12/2014,1242.18191,
1074,GMAT.WI,11/13/2014,1243.69181,
1075,GMAT.WI,11/14/2014,1243.784928,
1076,GMAT.WI,11/17/2014,1241.474791,
1077,GMAT.WI,11/18/2014,1242.585813,
1078,GMAT.WI,11/19/2014,1239.924588,
1079,GMAT.WI,11/20/2014,1241.829064,
1080,GMAT.WI,11/21/2014,1247.492046,
1081,GMAT.WI,11/25/2014,1258.415487,
1082,GMAT.WI,11/26/2014,1262.521265,
1083,GMAT.WI,11/28/2014,1266.09266,
1084,GMAT.WI,12/1/2014,1259.093076,
