id,index_code,trade_date,point,point_adj
1085,GMAT.WI,12/2/2014,1263.796045,
1086,GMAT.WI,12/3/2014,1263.966601,
1087,GMAT.WI,12/4/2014,1268.3257,
1088,GMAT.WI,12/5/2014,1264.735185,
1089,GMAT.WI,12/8/2014,1268.750171,
1090,GMAT.WI,12/9/2014,1263.679463,
1091,GMAT.WI,12/10/2014,1269.126177,
1092,GMAT.WI,12/11/2014,1267.511076,
1093,GMAT.WI,12/12/2014,1270.560025,
1094,GMAT.WI,12/15/2014,1269.280108,
1095,GMAT.WI,12/16/2014,1274.521611,
1096,GMAT.WI,12/17/2014,1275.187467,
1097,GMAT.WI,12/18/2014,1279.395596,
1098,GMAT.WI,12/19/2014,1281.313933,
1099,GMAT.WI,12/22/2014,1278.730992,
1100,GMAT.WI,12/29/2014,1283.973687,
1101,GMAT.WI,12/30/2014,1280.755151,
1102,GMAT.WI,1/5/2015,1285.791637,
1103,GMAT.WI,1/6/2015,1286.111486,
1104,GMAT.WI,1/7/2015,1287.924741,
1105,GMAT.WI,1/8/2015,1288.464172,
1106,GMAT.WI,1/9/2015,1289.620252,
1107,GMAT.WI,1/13/2015,1290.795015,
1108,GMAT.WI,1/14/2015,1290.10532,
1109,GMAT.WI,1/15/2015,1292.247845,
1110,GMAT.WI,1/16/2015,1295.125937,
1111,GMAT.WI,1/20/2015,1296.558584,
1112,GMAT.WI,1/21/2015,1296.149911,
1113,GMAT.WI,1/22/2015,1297.766131,
1114,GMAT.WI,1/23/2015,1304.931726,
1115,GMAT.WI,1/26/2015,1302.891142,
1116,GMAT.WI,1/27/2015,1300.670685,
1117,GMAT.WI,1/28/2015,1300.271029,
1118,GMAT.WI,1/29/2015,1298.31732,
1119,GMAT.WI,1/30/2015,1298.489902,
1120,GMAT.WI,2/2/2015,1301.503411,
1121,GMAT.WI,2/3/2015,1298.649419,
1122,GMAT.WI,2/4/2015,1297.39521,
1123,GMAT.WI,2/5/2015,1296.880431,
1124,GMAT.WI,2/6/2015,1291.779037,
1125,GMAT.WI,2/9/2015,1289.980201,
1126,GMAT.WI,2/10/2015,1290.15225,
1127,GMAT.WI,2/12/2015,1296.304964,
1128,GMAT.WI,2/13/2015,1296.799108,
1129,GMAT.WI,2/17/2015,1297.43056,
1130,GMAT.WI,2/25/2015,1309.212121,
1131,GMAT.WI,2/26/2015,1310.202135,
1132,GMAT.WI,2/27/2015,1311.054064,
1133,GMAT.WI,3/2/2015,1309.428566,
1134,GMAT.WI,3/3/2015,1304.21672,
1135,GMAT.WI,3/4/2015,1304.411382,
1136,GMAT.WI,3/5/2015,1304.117507,
1137,GMAT.WI,3/6/2015,1299.271602,
1138,GMAT.WI,3/9/2015,1302.888722,
1139,GMAT.WI,3/10/2015,1303.026168,
1140,GMAT.WI,3/11/2015,1307.324917,
1141,GMAT.WI,3/12/2015,1311.807037,
1142,GMAT.WI,3/13/2015,1310.593044,
1143,GMAT.WI,3/16/2015,1313.207517,
1144,GMAT.WI,3/17/2015,1314.760649,
1145,GMAT.WI,3/18/2015,1323.739104,
1146,GMAT.WI,3/19/2015,1323.947459,
1147,GMAT.WI,3/20/2015,1328.703824,
1148,GMAT.WI,3/23/2015,1330.409579,
1149,GMAT.WI,3/24/2015,1330.834177,
1150,GMAT.WI,3/25/2015,1329.239417,
1151,GMAT.WI,3/26/2015,1324.891699,
1152,GMAT.WI,3/27/2015,1326.769316,
1153,GMAT.WI,3/30/2015,1329.46933,
1154,GMAT.WI,3/31/2015,1326.530105,
1155,GMAT.WI,4/1/2015,1332.66561,
1156,GMAT.WI,4/2/2015,1335.319659,
1157,GMAT.WI,4/7/2015,1339.326549,
1158,GMAT.WI,4/8/2015,1338.341228,
1159,GMAT.WI,4/9/2015,1337.77957,
1160,GMAT.WI,4/10/2015,1341.001865,
1161,GMAT.WI,4/13/2015,1343.656659,
1162,GMAT.WI,4/14/2015,1344.932433,
1163,GMAT.WI,4/15/2015,1345.413996,
1164,GMAT.WI,4/16/2015,1347.983908,
1165,GMAT.WI,4/17/2015,1346.527688,
1166,GMAT.WI,4/20/2015,1347.057009,
1167,GMAT.WI,4/21/2015,1352.166537,
1168,GMAT.WI,4/22/2015,1351.977767,
1169,GMAT.WI,4/23/2015,1352.451349,
1170,GMAT.WI,4/24/2015,1354.654105,
1171,GMAT.WI,4/27/2015,1356.850652,
1172,GMAT.WI,4/28/2015,1354.354407,
1173,GMAT.WI,4/30/2015,1344.213273,
1174,GMAT.WI,5/7/2015,1323.869025,
1175,GMAT.WI,5/8/2015,1333.073543,
1176,GMAT.WI,5/11/2015,1333.616811,
1177,GMAT.WI,5/12/2015,1330.333311,
1178,GMAT.WI,5/13/2015,1330.501457,
1179,GMAT.WI,5/14/2015,1333.558496,
1180,GMAT.WI,5/15/2015,1337.505683,
1181,GMAT.WI,5/18/2015,1338.064166,
1182,GMAT.WI,5/19/2015,1341.457523,
1183,GMAT.WI,5/20/2015,1342.650754,
1184,GMAT.WI,5/21/2015,1346.128884,
1185,GMAT.WI,5/22/2015,1346.146297,
1186,GMAT.WI,5/26/2015,1350.676712,
1187,GMAT.WI,5/27/2015,1352.376094,
1188,GMAT.WI,5/28/2015,1345.994553,
1189,GMAT.WI,5/29/2015,1346.316723,
1190,GMAT.WI,6/1/2015,1348.975528,
1191,GMAT.WI,6/2/2015,1345.690237,
1192,GMAT.WI,6/3/2015,1339.534492,
1193,GMAT.WI,6/4/2015,1337.987318,
1194,GMAT.WI,6/5/2015,1333.29671,
1195,GMAT.WI,6/8/2015,1331.177038,
1196,GMAT.WI,6/9/2015,1328.207116,
1197,GMAT.WI,6/10/2015,1328.925393,
1198,GMAT.WI,6/11/2015,1334.545352,
1199,GMAT.WI,6/12/2015,1334.618393,
1200,GMAT.WI,6/15/2015,1332.894536,
1201,GMAT.WI,6/16/2015,1332.689881,
1202,GMAT.WI,6/17/2015,1334.349886,
1203,GMAT.WI,6/18/2015,1334.13182,
1204,GMAT.WI,6/19/2015,1334.470001,
1205,GMAT.WI,6/23/2015,1332.689092,
1206,GMAT.WI,6/24/2015,1334.406271,
1207,GMAT.WI,6/25/2015,1329.15175,
1208,GMAT.WI,6/26/2015,1322.015989,
1209,GMAT.WI,6/29/2015,1321.180089,
1210,GMAT.WI,6/30/2015,1324.961475,
1211,GMAT.WI,7/1/2015,1318.05616,
1212,GMAT.WI,7/2/2015,1318.9752,
1213,GMAT.WI,7/6/2015,1319.696046,
1214,GMAT.WI,7/7/2015,1318.613674,
1215,GMAT.WI,7/8/2015,1309.330801,
1216,GMAT.WI,7/9/2015,1313.440356,
1217,GMAT.WI,7/10/2015,1316.477594,
1218,GMAT.WI,7/13/2015,1320.588475,
1219,GMAT.WI,7/14/2015,1323.43735,
1220,GMAT.WI,7/15/2015,1323.478928,
1221,GMAT.WI,7/16/2015,1326.227279,
1222,GMAT.WI,7/17/2015,1331.064278,
1223,GMAT.WI,7/21/2015,1327.736737,
1224,GMAT.WI,7/22/2015,1327.720319,
1225,GMAT.WI,7/23/2015,1333.014366,
1226,GMAT.WI,7/24/2015,1329.341225,
1227,GMAT.WI,7/27/2015,1322.784982,
1228,GMAT.WI,7/28/2015,1322.782177,
1229,GMAT.WI,7/29/2015,1326.137245,
1230,GMAT.WI,7/30/2015,1324.038722,
1231,GMAT.WI,7/31/2015,1325.83115,
1232,GMAT.WI,8/3/2015,1325.349043,
1233,GMAT.WI,8/4/2015,1327.556906,
1234,GMAT.WI,8/5/2015,1326.094155,
1235,GMAT.WI,8/6/2015,1326.681542,
1236,GMAT.WI,8/7/2015,1328.629261,
1237,GMAT.WI,8/10/2015,1332.716752,
1238,GMAT.WI,8/11/2015,1333.540979,
1239,GMAT.WI,8/12/2015,1332.967369,
1240,GMAT.WI,8/13/2015,1331.230842,
1241,GMAT.WI,8/14/2015,1329.835207,
1242,GMAT.WI,8/17/2015,1330.862435,
1243,GMAT.WI,8/18/2015,1326.825878,
1244,GMAT.WI,8/19/2015,1325.390813,
1245,GMAT.WI,8/20/2015,1321.943875,
1246,GMAT.WI,8/21/2015,1316.258248,
1247,GMAT.WI,8/24/2015,1303.712455,
1248,GMAT.WI,8/25/2015,1294.247388,
1249,GMAT.WI,8/26/2015,1299.755294,
1250,GMAT.WI,8/27/2015,1306.837817,
1251,GMAT.WI,8/28/2015,1309.86135,
1252,GMAT.WI,8/31/2015,1304.248767,
1253,GMAT.WI,9/1/2015,1296.778686,
1254,GMAT.WI,9/2/2015,1297.643799,
1255,GMAT.WI,9/8/2015,1303.865084,
1256,GMAT.WI,9/9/2015,1308.260539,
1257,GMAT.WI,9/10/2015,1307.703542,
1258,GMAT.WI,9/11/2015,1309.248456,
1259,GMAT.WI,9/14/2015,1304.26524,
1260,GMAT.WI,9/15/2015,1300.31481,
1261,GMAT.WI,9/16/2015,1302.937762,
1262,GMAT.WI,9/17/2015,1306.951989,
1263,GMAT.WI,9/18/2015,1310.006766,
1264,GMAT.WI,9/24/2015,1309.850775,
1265,GMAT.WI,9/25/2015,1309.645105,
1266,GMAT.WI,9/28/2015,1310.324594,
1267,GMAT.WI,9/29/2015,1307.328895,
1268,GMAT.WI,9/30/2015,1307.997409,
1269,GMAT.WI,10/8/2015,1316.734574,
1270,GMAT.WI,10/9/2015,1320.325565,
1271,GMAT.WI,10/13/2015,1322.75161,
1272,GMAT.WI,10/14/2015,1326.097971,
1273,GMAT.WI,10/15/2015,1327.435231,
1274,GMAT.WI,10/16/2015,1327.207086,
1275,GMAT.WI,10/19/2015,1325.314664,
1276,GMAT.WI,10/20/2015,1323.791432,
1277,GMAT.WI,10/21/2015,1322.728847,
1278,GMAT.WI,10/22/2015,1327.85095,
1279,GMAT.WI,10/23/2015,1327.875804,
1280,GMAT.WI,10/26/2015,1327.308615,
1281,GMAT.WI,10/27/2015,1330.09753,
1282,GMAT.WI,10/28/2015,1328.102358,
1283,GMAT.WI,10/29/2015,1324.797428,
1284,GMAT.WI,10/30/2015,1322.509311,
1285,GMAT.WI,11/2/2015,1319.528392,
1286,GMAT.WI,11/4/2015,1317.716142,
1287,GMAT.WI,11/5/2015,1317.023049,
1288,GMAT.WI,11/6/2015,1313.995114,
1289,GMAT.WI,11/9/2015,1312.018528,
1290,GMAT.WI,11/10/2015,1315.614881,
1291,GMAT.WI,11/11/2015,1316.296561,
1292,GMAT.WI,11/12/2015,1315.061009,
1293,GMAT.WI,11/13/2015,1314.833425,
1294,GMAT.WI,11/16/2015,1317.240455,
1295,GMAT.WI,11/17/2015,1318.295425,
1296,GMAT.WI,11/18/2015,1317.532055,
1297,GMAT.WI,11/19/2015,1319.893751,
1298,GMAT.WI,11/20/2015,1320.65768,
1299,GMAT.WI,11/24/2015,1320.228709,
1300,GMAT.WI,11/25/2015,1323.87521,
1301,GMAT.WI,11/27/2015,1322.370453,
1302,GMAT.WI,11/30/2015,1320.791179,
1303,GMAT.WI,12/1/2015,1324.419174,
1304,GMAT.WI,12/2/2015,1323.941662,
1305,GMAT.WI,12/3/2015,1313.01998,
1306,GMAT.WI,12/4/2015,1310.673062,
1307,GMAT.WI,12/7/2015,1315.519823,
1308,GMAT.WI,12/8/2015,1312.818244,
1309,GMAT.WI,12/9/2015,1312.500332,
1310,GMAT.WI,12/10/2015,1311.421593,
1311,GMAT.WI,12/11/2015,1314.434341,
1312,GMAT.WI,12/14/2015,1311.454823,
1313,GMAT.WI,12/15/2015,1311.359034,
1314,GMAT.WI,12/16/2015,1311.378554,
1315,GMAT.WI,12/17/2015,1314.369141,
1316,GMAT.WI,12/18/2015,1316.05191,
1317,GMAT.WI,12/21/2015,1318.524941,
1318,GMAT.WI,12/22/2015,1317.300119,
1319,GMAT.WI,12/28/2015,1316.512221,
1320,GMAT.WI,12/29/2015,1315.364363,
1321,GMAT.WI,12/30/2015,1315.240684,
1322,GMAT.WI,1/4/2016,1309.975883,
1323,GMAT.WI,1/5/2016,1309.851327,
1324,GMAT.WI,1/6/2016,1312.676909,
1325,GMAT.WI,1/7/2016,1311.817025,
1326,GMAT.WI,1/8/2016,1314.825196,
1327,GMAT.WI,1/12/2016,1313.659364,
1328,GMAT.WI,1/13/2016,1313.236929,
1329,GMAT.WI,1/14/2016,1313.553717,
1330,GMAT.WI,1/15/2016,1316.280381,
1331,GMAT.WI,1/19/2016,1318.193944,
1332,GMAT.WI,1/20/2016,1320.389715,
1333,GMAT.WI,1/21/2016,1320.428393,
1334,GMAT.WI,1/22/2016,1320.813664,
1335,GMAT.WI,1/25/2016,1319.709757,
1336,GMAT.WI,1/26/2016,1321.245759,
1337,GMAT.WI,1/27/2016,1321.665642,
1338,GMAT.WI,1/28/2016,1323.133274,
1339,GMAT.WI,1/29/2016,1332.618863,
1340,GMAT.WI,2/1/2016,1331.356203,
1341,GMAT.WI,2/2/2016,1335.032039,
1342,GMAT.WI,2/3/2016,1337.834766,
1343,GMAT.WI,2/4/2016,1341.145282,
1344,GMAT.WI,2/5/2016,1344.041587,
1345,GMAT.WI,2/16/2016,1350.329483,
1346,GMAT.WI,2/17/2016,1347.43118,
1347,GMAT.WI,2/18/2016,1350.820208,
1348,GMAT.WI,2/19/2016,1352.541033,
1349,GMAT.WI,2/22/2016,1357.20074,
1350,GMAT.WI,2/23/2016,1356.192268,
1351,GMAT.WI,2/24/2016,1358.365286,
1352,GMAT.WI,2/25/2016,1360.944924,
1353,GMAT.WI,2/26/2016,1356.192468,
1354,GMAT.WI,2/29/2016,1356.805816,
1355,GMAT.WI,3/1/2016,1356.813039,
1356,GMAT.WI,3/2/2016,1356.582139,
1357,GMAT.WI,3/3/2016,1355.940899,
1358,GMAT.WI,3/4/2016,1355.858656,
1359,GMAT.WI,3/7/2016,1359.664212,
1360,GMAT.WI,3/8/2016,1368.735902,
1361,GMAT.WI,3/9/2016,1357.937407,
1362,GMAT.WI,3/10/2016,1354.646816,
1363,GMAT.WI,3/11/2016,1354.126897,
1364,GMAT.WI,3/14/2016,1355.681973,
1365,GMAT.WI,3/15/2016,1349.14343,
1366,GMAT.WI,3/16/2016,1354.80237,
1367,GMAT.WI,3/17/2016,1361.056519,
1368,GMAT.WI,3/18/2016,1370.749712,
1369,GMAT.WI,3/22/2016,1370.496862,
1370,GMAT.WI,3/23/2016,1374.31199,
1371,GMAT.WI,3/24/2016,1369.381225,
1372,GMAT.WI,3/29/2016,1374.520776,
1373,GMAT.WI,3/30/2016,1375.79288,
1374,GMAT.WI,3/31/2016,1372.801804,
1375,GMAT.WI,4/1/2016,1375.585098,
1376,GMAT.WI,4/5/2016,1377.840598,
1377,GMAT.WI,4/6/2016,1377.710242,
1378,GMAT.WI,4/7/2016,1378.466182,
1379,GMAT.WI,4/8/2016,1378.693571,
1380,GMAT.WI,4/11/2016,1381.781768,
1381,GMAT.WI,4/12/2016,1382.162621,
1382,GMAT.WI,4/13/2016,1385.173123,
1383,GMAT.WI,4/14/2016,1382.744646,
1384,GMAT.WI,4/15/2016,1384.618588,
1385,GMAT.WI,4/18/2016,1383.999317,
1386,GMAT.WI,4/19/2016,1386.621403,
1387,GMAT.WI,4/20/2016,1387.729205,
1388,GMAT.WI,4/21/2016,1389.214447,
1389,GMAT.WI,4/22/2016,1389.619956,
1390,GMAT.WI,4/25/2016,1385.330794,
1391,GMAT.WI,4/26/2016,1383.663863,
1392,GMAT.WI,4/27/2016,1381.520898,
1393,GMAT.WI,4/28/2016,1382.826263,
1394,GMAT.WI,5/6/2016,1384.9589,
1395,GMAT.WI,5/9/2016,1384.236754,
1396,GMAT.WI,5/10/2016,1378.670078,
1397,GMAT.WI,5/11/2016,1380.248642,
1398,GMAT.WI,5/12/2016,1383.659726,
1399,GMAT.WI,5/13/2016,1382.102454,
1400,GMAT.WI,5/17/2016,1382.624631,
1401,GMAT.WI,5/18/2016,1380.228326,
1402,GMAT.WI,5/19/2016,1376.156299,
1403,GMAT.WI,5/20/2016,1378.416462,
1404,GMAT.WI,5/23/2016,1377.461714,
1405,GMAT.WI,5/24/2016,1375.634959,
1406,GMAT.WI,5/25/2016,1375.306413,
1407,GMAT.WI,5/26/2016,1379.962999,
1408,GMAT.WI,5/27/2016,1381.546383,
1409,GMAT.WI,5/31/2016,1386.480495,
1410,GMAT.WI,6/1/2016,1384.701888,
1411,GMAT.WI,6/2/2016,1386.600844,
1412,GMAT.WI,6/3/2016,1391.777703,
1413,GMAT.WI,6/6/2016,1396.146553,
1414,GMAT.WI,6/7/2016,1399.479158,
1415,GMAT.WI,6/8/2016,1399.120634,
1416,GMAT.WI,6/13/2016,1409.936028,
1417,GMAT.WI,6/14/2016,1411.995237,
1418,GMAT.WI,6/15/2016,1414.611773,
1419,GMAT.WI,6/16/2016,1417.464899,
1420,GMAT.WI,6/17/2016,1411.12559,
1421,GMAT.WI,6/20/2016,1409.867238,
1422,GMAT.WI,6/21/2016,1409.382676,
1423,GMAT.WI,6/22/2016,1409.225518,
1424,GMAT.WI,6/23/2016,1408.188552,
1425,GMAT.WI,6/24/2016,1419.620326,
1426,GMAT.WI,6/27/2016,1428.139213,
1427,GMAT.WI,6/28/2016,1434.93586,
1428,GMAT.WI,6/29/2016,1436.082872,
1429,GMAT.WI,6/30/2016,1439.251107,
1430,GMAT.WI,7/1/2016,1444.027401,
1431,GMAT.WI,7/5/2016,1449.810171,
1432,GMAT.WI,7/6/2016,1449.096426,
1433,GMAT.WI,7/7/2016,1448.99194,
1434,GMAT.WI,7/8/2016,1447.399791,
1435,GMAT.WI,7/11/2016,1445.785939,
1436,GMAT.WI,7/12/2016,1445.131493,
1437,GMAT.WI,7/13/2016,1450.906685,
1438,GMAT.WI,7/14/2016,1449.379846,
1439,GMAT.WI,7/15/2016,1443.565532,
1440,GMAT.WI,7/19/2016,1440.369391,
1441,GMAT.WI,7/20/2016,1439.883064,
1442,GMAT.WI,7/21/2016,1438.990616,
1443,GMAT.WI,7/22/2016,1438.600307,
1444,GMAT.WI,7/25/2016,1436.389851,
1445,GMAT.WI,7/26/2016,1437.044429,
1446,GMAT.WI,7/27/2016,1441.795999,
1447,GMAT.WI,7/28/2016,1443.889783,
1448,GMAT.WI,7/29/2016,1441.843528,
1449,GMAT.WI,8/1/2016,1438.900918,
1450,GMAT.WI,8/2/2016,1433.676803,
1451,GMAT.WI,8/3/2016,1434.496483,
1452,GMAT.WI,8/4/2016,1435.047967,
1453,GMAT.WI,8/5/2016,1437.614908,
1454,GMAT.WI,8/8/2016,1437.952971,
1455,GMAT.WI,8/9/2016,1442.334456,
1456,GMAT.WI,8/10/2016,1444.078502,
1457,GMAT.WI,8/12/2016,1446.332195,
1458,GMAT.WI,8/15/2016,1446.11354,
1459,GMAT.WI,8/16/2016,1445.893246,
1460,GMAT.WI,8/17/2016,1445.169434,
1461,GMAT.WI,8/18/2016,1446.356102,
1462,GMAT.WI,8/19/2016,1442.811977,
1463,GMAT.WI,8/22/2016,1442.626942,
1464,GMAT.WI,8/23/2016,1442.816662,
1465,GMAT.WI,8/24/2016,1441.086087,
1466,GMAT.WI,8/25/2016,1436.953044,
1467,GMAT.WI,8/26/2016,1435.93588,
1468,GMAT.WI,8/29/2016,1435.809479,
1469,GMAT.WI,8/30/2016,1435.190271,
1470,GMAT.WI,8/31/2016,1432.852756,
1471,GMAT.WI,9/1/2016,1430.611907,
1472,GMAT.WI,9/2/2016,1431.499705,
1473,GMAT.WI,9/6/2016,1435.665829,
1474,GMAT.WI,9/7/2016,1437.088256,
1475,GMAT.WI,9/8/2016,1437.044007,
1476,GMAT.WI,9/9/2016,1430.250061,
1477,GMAT.WI,9/12/2016,1426.401245,
1478,GMAT.WI,9/13/2016,1424.096903,
1479,GMAT.WI,9/14/2016,1421.956233,
1480,GMAT.WI,9/20/2016,1425.535541,
1481,GMAT.WI,9/21/2016,1429.04749,
1482,GMAT.WI,9/23/2016,1432.850282,
1483,GMAT.WI,9/26/2016,1430.662576,
1484,GMAT.WI,9/27/2016,1431.87134,
1485,GMAT.WI,9/28/2016,1432.971694,
1486,GMAT.WI,9/29/2016,1433.871719,
1487,GMAT.WI,9/30/2016,1433.601223,
1488,GMAT.WI,10/11/2016,1431.781968,
1489,GMAT.WI,10/12/2016,1429.19447,
1490,GMAT.WI,10/13/2016,1429.021093,
1491,GMAT.WI,10/14/2016,1429.267473,
1492,GMAT.WI,10/17/2016,1428.973132,
1493,GMAT.WI,10/18/2016,1433.319193,
1494,GMAT.WI,10/19/2016,1435.577715,
1495,GMAT.WI,10/20/2016,1438.322661,
1496,GMAT.WI,10/21/2016,1438.359214,
1497,GMAT.WI,10/24/2016,1438.93447,
1498,GMAT.WI,10/25/2016,1438.513858,
1499,GMAT.WI,10/26/2016,1434.567097,
1500,GMAT.WI,10/27/2016,1433.132887,
1501,GMAT.WI,10/28/2016,1432.826446,
1502,GMAT.WI,10/31/2016,1430.132834,
1503,GMAT.WI,11/1/2016,1429.153266,
1504,GMAT.WI,11/2/2016,1427.545019,
1505,GMAT.WI,11/4/2016,1426.141429,
1506,GMAT.WI,11/7/2016,1430.430389,
1507,GMAT.WI,11/8/2016,1432.630193,
1508,GMAT.WI,11/9/2016,1435.879236,
1509,GMAT.WI,11/10/2016,1440.984703,
1510,GMAT.WI,11/11/2016,1446.120516,
1511,GMAT.WI,11/14/2016,1442.478349,
1512,GMAT.WI,11/15/2016,1442.230384,
1513,GMAT.WI,11/16/2016,1438.49801,
1514,GMAT.WI,11/17/2016,1438.451487,
1515,GMAT.WI,11/18/2016,1438.27722,
1516,GMAT.WI,11/21/2016,1441.823619,
1517,GMAT.WI,11/22/2016,1451.502597,
1518,GMAT.WI,11/25/2016,1461.696603,
1519,GMAT.WI,11/28/2016,1467.864637,
1520,GMAT.WI,11/29/2016,1461.254528,
1521,GMAT.WI,11/30/2016,1454.525786,
1522,GMAT.WI,12/1/2016,1454.957853,
1523,GMAT.WI,12/2/2016,1452.486283,
1524,GMAT.WI,12/5/2016,1449.700861,
1525,GMAT.WI,12/6/2016,1450.351687,
1526,GMAT.WI,12/7/2016,1455.362542,
1527,GMAT.WI,12/8/2016,1458.974176,
1528,GMAT.WI,12/9/2016,1460.433621,
1529,GMAT.WI,12/12/2016,1454.766745,
1530,GMAT.WI,12/13/2016,1456.78796,
1531,GMAT.WI,12/14/2016,1453.326538,
1532,GMAT.WI,12/15/2016,1444.031906,
1533,GMAT.WI,12/16/2016,1453.633065,
1534,GMAT.WI,12/19/2016,1448.555372,
1535,GMAT.WI,12/20/2016,1444.048025,
1536,GMAT.WI,12/21/2016,1451.851447,
1537,GMAT.WI,12/22/2016,1451.91749,
1538,GMAT.WI,12/27/2016,1448.669087,
1539,GMAT.WI,12/28/2016,1452.748146,
1540,GMAT.WI,12/29/2016,1454.727285,
1541,GMAT.WI,12/30/2016,1451.462844,
1542,GMAT.WI,1/4/2017,1455.399944,
1543,GMAT.WI,1/5/2017,1458.05254,
1544,GMAT.WI,1/6/2017,1454.750256,
1545,GMAT.WI,1/10/2017,1456.612987,
1546,GMAT.WI,1/11/2017,1459.541552,
1547,GMAT.WI,1/12/2017,1457.894222,
1548,GMAT.WI,1/13/2017,1459.052297,
1549,GMAT.WI,1/17/2017,1457.680175,
1550,GMAT.WI,1/18/2017,1455.864483,
1551,GMAT.WI,1/19/2017,1455.107255,
1552,GMAT.WI,1/20/2017,1455.870548,
1553,GMAT.WI,1/23/2017,1455.934756,
1554,GMAT.WI,1/24/2017,1456.48652,
1555,GMAT.WI,1/25/2017,1458.383181,
1556,GMAT.WI,1/26/2017,1459.613318,
1557,GMAT.WI,2/3/2017,1456.392391,
1558,GMAT.WI,2/6/2017,1455.840518,
1559,GMAT.WI,2/7/2017,1457.631137,
1560,GMAT.WI,2/8/2017,1463.195677,
1561,GMAT.WI,2/9/2017,1467.749878,
1562,GMAT.WI,2/10/2017,1470.705816,
1563,GMAT.WI,2/13/2017,1476.954924,
1564,GMAT.WI,2/14/2017,1476.694323,
1565,GMAT.WI,2/15/2017,1475.240122,
1566,GMAT.WI,2/16/2017,1476.361213,
1567,GMAT.WI,2/17/2017,1476.696875,
1568,GMAT.WI,2/21/2017,1486.919461,
1569,GMAT.WI,2/22/2017,1488.153716,
1570,GMAT.WI,2/23/2017,1487.98023,
1571,GMAT.WI,2/24/2017,1487.25137,
1572,GMAT.WI,2/27/2017,1487.173581,
1573,GMAT.WI,2/28/2017,1486.742373,
1574,GMAT.WI,3/1/2017,1488.173654,
1575,GMAT.WI,3/2/2017,1487.504956,
1576,GMAT.WI,3/3/2017,1482.906074,
1577,GMAT.WI,3/6/2017,1484.129181,
1578,GMAT.WI,3/7/2017,1484.896016,
1579,GMAT.WI,3/8/2017,1477.956337,
1580,GMAT.WI,3/9/2017,1473.751038,
1581,GMAT.WI,3/10/2017,1470.58132,
1582,GMAT.WI,3/13/2017,1474.491797,
1583,GMAT.WI,3/14/2017,1475.659182,
1584,GMAT.WI,3/15/2017,1479.373255,
1585,GMAT.WI,3/16/2017,1482.196989,
1586,GMAT.WI,3/17/2017,1478.863682,
1587,GMAT.WI,3/21/2017,1474.789044,
1588,GMAT.WI,3/22/2017,1472.319106,
1589,GMAT.WI,3/23/2017,1472.305147,
1590,GMAT.WI,3/24/2017,1475.510733,
1591,GMAT.WI,3/27/2017,1469.272753,
1592,GMAT.WI,3/28/2017,1473.684758,
1593,GMAT.WI,3/29/2017,1478.770277,
1594,GMAT.WI,3/30/2017,1478.53782,
1595,GMAT.WI,3/31/2017,1479.065233,
1596,GMAT.WI,4/5/2017,1484.899382,
1597,GMAT.WI,4/6/2017,1484.486321,
1598,GMAT.WI,4/7/2017,1484.866711,
1599,GMAT.WI,4/10/2017,1484.54678,
1600,GMAT.WI,4/11/2017,1485.186002,
1601,GMAT.WI,4/12/2017,1482.584453,
1602,GMAT.WI,4/13/2017,1482.254651,
1603,GMAT.WI,4/18/2017,1476.870967,
1604,GMAT.WI,4/19/2017,1471.16521,
1605,GMAT.WI,4/20/2017,1471.577004,
1606,GMAT.WI,4/21/2017,1471.164983,
1607,GMAT.WI,4/24/2017,1466.768618,
1608,GMAT.WI,4/25/2017,1470.455851,
1609,GMAT.WI,4/26/2017,1472.838962,
1610,GMAT.WI,4/27/2017,1475.013327,
1611,GMAT.WI,4/28/2017,1474.805304,
1612,GMAT.WI,5/2/2017,1475.316839,
