DATETIME,price
2010-03-01 15:00:00,8215.0
2010-03-02 15:00:00,8261.0
2010-03-03 15:00:00,8281.0
2010-03-04 15:00:00,8189.0
2010-03-05 15:00:00,8239.0
2010-03-08 15:00:00,8247.0
2010-03-09 15:00:00,8299.0
2010-03-10 15:00:00,8283.0
2010-03-11 15:00:00,8241.0
2010-03-12 15:00:00,8183.0
2010-03-15 15:00:00,8111.0
2010-03-16 15:00:00,8115.0
2010-03-17 15:00:00,8161.0
2010-03-18 15:00:00,8111.0
2010-03-19 15:00:00,8193.0
2010-03-22 15:00:00,8279.0
2010-03-23 15:00:00,8305.0
2010-03-24 15:00:00,8307.0
2010-03-25 15:00:00,8317.0
2010-03-26 15:00:00,8275.0
2010-03-29 15:00:00,8283.0
2010-03-30 15:00:00,8301.0
2010-03-31 15:00:00,8283.0
2010-04-01 15:00:00,8265.0
2010-04-02 15:00:00,8307.0
2010-04-06 15:00:00,8299.0
2010-04-07 15:00:00,8373.0
2010-04-08 15:00:00,8331.0
2010-04-09 15:00:00,8363.0
2010-04-12 15:00:00,8375.0
2010-04-13 15:00:00,8361.0
2010-04-14 15:00:00,8373.0
2010-04-15 15:00:00,8347.0
2010-04-16 15:00:00,8351.0
2010-04-19 15:00:00,8287.0
2010-04-20 15:00:00,8321.0
2010-04-21 15:00:00,8337.0
2010-04-22 15:00:00,8327.0
2010-04-23 15:00:00,8363.0
2010-04-26 15:00:00,8361.0
2010-04-27 15:00:00,8345.0
2010-04-28 15:00:00,8271.0
2010-04-29 15:00:00,8267.0
2010-04-30 15:00:00,8297.0
2010-05-04 15:00:00,8277.0
2010-05-05 15:00:00,8293.0
2010-05-06 15:00:00,8237.0
2010-05-07 15:00:00,8157.0
2010-05-10 15:00:00,8241.0
2010-05-11 15:00:00,8211.0
2010-05-12 15:00:00,8227.0
2010-05-13 15:00:00,8205.0
2010-05-14 15:00:00,8167.0
2010-05-17 15:00:00,8119.0
2010-05-18 15:00:00,8169.0
2010-05-19 15:00:00,8125.0
2010-05-20 15:00:00,8163.0
2010-05-21 15:00:00,8161.0
2010-05-24 15:00:00,8171.0
2010-05-25 15:00:00,8101.0
2010-05-26 15:00:00,8129.0
2010-05-27 15:00:00,8145.0
2010-05-28 15:00:00,8131.0
2010-05-31 15:00:00,8093.0
2010-06-01 15:00:00,8127.0
2010-06-02 15:00:00,8209.0
2010-06-03 15:00:00,8173.0
2010-06-04 15:00:00,8195.0
2010-06-07 15:00:00,8045.0
2010-06-08 15:00:00,8089.0
2010-06-09 15:00:00,8099.0
2010-06-10 15:00:00,8079.0
2010-06-11 15:00:00,8085.0
2010-06-17 15:00:00,8185.0
2010-06-18 15:00:00,8209.0
2010-06-21 15:00:00,8279.0
2010-06-22 15:00:00,8269.0
2010-06-23 15:00:00,8267.0
2010-06-24 15:00:00,8251.0
2010-06-25 15:00:00,8233.0
2010-06-28 15:00:00,8215.0
2010-06-29 15:00:00,8155.0
2010-06-30 15:00:00,8127.0
2010-07-01 15:00:00,8115.0
2010-07-02 15:00:00,8149.0
2010-07-05 15:00:00,8141.0
2010-07-06 15:00:00,8165.0
2010-07-07 15:00:00,8163.0
2010-07-08 15:00:00,8181.0
2010-07-09 15:00:00,8237.0
2010-07-12 15:00:00,8205.0
2010-07-13 15:00:00,8197.0
2010-07-14 15:00:00,8291.0
2010-07-15 15:00:00,8307.0
2010-07-16 15:00:00,8363.0
2010-07-19 15:00:00,8345.0
2010-07-20 15:00:00,8345.0
2010-07-21 15:00:00,8341.0
2010-07-22 15:00:00,8349.0
2010-07-23 15:00:00,8329.0
2010-07-26 15:00:00,8353.0
2010-07-27 15:00:00,8273.0
2010-07-28 15:00:00,8315.0
2010-07-29 15:00:00,8341.0
2010-07-30 15:00:00,8361.0
2010-08-02 15:00:00,8439.0
2010-08-03 15:00:00,8523.0
2010-08-04 15:00:00,8547.0
2010-08-05 15:00:00,8491.0
2010-08-06 15:00:00,8751.0
2010-08-09 15:00:00,8835.0
2010-08-10 15:00:00,8739.0
2010-08-11 15:00:00,8721.0
2010-08-12 15:00:00,8709.0
2010-08-13 15:00:00,8829.0
2010-08-16 15:00:00,8831.0
2010-08-17 15:00:00,8797.0
2010-08-18 15:00:00,8665.0
2010-08-19 15:00:00,8659.0
2010-08-20 15:00:00,8531.0
2010-08-23 15:00:00,8537.0
2010-08-24 15:00:00,8513.0
2010-08-25 15:00:00,8497.0
2010-08-26 15:00:00,8583.0
2010-08-27 15:00:00,8605.0
2010-08-30 15:00:00,8649.0
2010-08-31 15:00:00,8531.0
2010-09-01 15:00:00,8529.0
2010-09-02 15:00:00,8563.0
2010-09-03 15:00:00,8609.0
2010-09-06 15:00:00,8641.0
2010-09-07 15:00:00,8661.0
2010-09-08 15:00:00,8643.0
2010-09-09 15:00:00,8519.0
2010-09-10 15:00:00,8549.0
2010-09-13 15:00:00,8551.0
2010-09-14 15:00:00,8535.0
2010-09-15 15:00:00,8545.0
2010-09-16 15:00:00,8535.0
2010-09-17 15:00:00,8543.0
2010-09-20 15:00:00,8693.0
2010-09-21 15:00:00,8641.0
2010-09-27 15:00:00,8785.0
2010-09-28 15:00:00,8819.0
2010-09-29 15:00:00,8675.0
2010-09-30 15:00:00,8701.0
2010-10-08 15:00:00,8683.0
2010-10-11 15:00:00,9167.0
2010-10-12 15:00:00,9003.0
2010-10-13 15:00:00,9049.0
2010-10-14 15:00:00,9103.0
2010-10-15 15:00:00,9187.0
2010-10-18 15:00:00,9061.0
2010-10-19 15:00:00,9179.0
2010-10-20 15:00:00,9273.0
2010-10-21 15:00:00,9441.0
2010-10-22 15:00:00,9475.0
2010-10-25 15:00:00,9787.0
2010-10-26 15:00:00,9703.0
2010-10-27 15:00:00,9437.0
2010-10-28 15:00:00,9547.0
2010-10-29 15:00:00,9307.0
2010-11-01 15:00:00,9485.0
2010-11-02 15:00:00,9493.0
2010-11-03 15:00:00,9471.0
2010-11-04 15:00:00,9733.0
2010-11-05 15:00:00,10151.0
2010-11-08 15:00:00,10173.0
2010-11-09 15:00:00,10273.0
2010-11-10 15:00:00,10325.0
2010-11-11 15:00:00,10307.0
2010-11-12 15:00:00,9807.0
2010-11-15 15:00:00,9837.0
2010-11-16 15:00:00,9687.0
2010-11-17 15:00:00,9317.0
2010-11-18 15:00:00,9347.0
2010-11-19 15:00:00,9433.0
2010-11-22 15:00:00,9235.0
2010-11-23 15:00:00,9129.0
2010-11-24 15:00:00,9315.0
2010-11-25 15:00:00,9351.0
2010-11-26 15:00:00,9259.0
2010-11-29 15:00:00,9351.0
2010-11-30 15:00:00,9379.0
2010-12-01 15:00:00,9455.0
2010-12-02 15:00:00,9543.0
2010-12-03 15:00:00,9561.0
2010-12-06 15:00:00,9669.0
2010-12-07 15:00:00,9737.0
2010-12-08 15:00:00,9487.0
2010-12-09 15:00:00,9565.0
2010-12-10 15:00:00,9575.0
2010-12-13 15:00:00,9701.0
2010-12-14 15:00:00,9811.0
2010-12-15 15:00:00,9875.0
2010-12-16 15:00:00,9859.0
2010-12-17 15:00:00,9893.0
2010-12-20 15:00:00,9883.0
2010-12-21 15:00:00,9987.0
2010-12-22 15:00:00,9945.0
2010-12-23 15:00:00,10151.0
2010-12-24 15:00:00,10123.0
2010-12-27 15:00:00,10153.0
2010-12-28 15:00:00,10257.0
2010-12-29 15:00:00,10089.0
2010-12-30 15:00:00,10151.0
2010-12-31 15:00:00,10163.0
2011-01-04 15:00:00,10271.0
2011-01-05 15:00:00,10169.0
2011-01-06 15:00:00,10421.0
2011-01-07 15:00:00,10157.0
2011-01-10 15:00:00,10099.0
2011-01-11 15:00:00,10187.0
2011-01-12 15:00:00,10093.0
2011-01-13 15:00:00,10199.0
2011-01-14 15:00:00,10201.0
2011-01-17 15:00:00,10117.0
2011-01-18 15:00:00,10081.0
2011-01-19 15:00:00,10219.0
2011-01-20 15:00:00,10147.0
2011-01-21 15:00:00,10141.0
2011-01-24 15:00:00,10237.0
2011-01-25 15:00:00,10101.0
2011-01-26 15:00:00,9855.0
2011-01-27 15:00:00,9975.0
2011-01-28 15:00:00,9931.0
2011-01-31 15:00:00,10095.0
2011-02-01 15:00:00,10127.0
2011-02-09 15:00:00,10287.0
2011-02-10 15:00:00,10385.0
2011-02-11 15:00:00,10369.0
2011-02-14 15:00:00,10395.0
2011-02-15 15:00:00,10273.0
2011-02-16 15:00:00,10049.0
2011-02-17 15:00:00,9917.0
2011-02-18 15:00:00,9871.0
2011-02-21 15:00:00,9875.0
2011-02-22 15:00:00,9983.0
2011-02-23 15:00:00,9543.0
2011-02-24 15:00:00,9395.0
2011-02-25 15:00:00,9575.0
2011-02-28 15:00:00,9717.0
2011-03-01 15:00:00,9715.0
2011-03-02 15:00:00,9863.0
2011-03-03 15:00:00,9805.0
2011-03-04 15:00:00,9895.0
2011-03-07 15:00:00,9925.0
2011-03-08 15:00:00,9705.0
2011-03-09 15:00:00,9659.0
2011-03-10 15:00:00,9537.0
2011-03-11 15:00:00,9505.0
2011-03-14 15:00:00,9373.0
2011-03-15 15:00:00,9427.0
2011-03-16 15:00:00,9305.0
2011-03-17 15:00:00,9407.0
2011-03-18 15:00:00,9531.0
2011-03-21 15:00:00,9625.0
2011-03-22 15:00:00,9549.0
2011-03-23 15:00:00,9685.0
2011-03-24 15:00:00,9519.0
2011-03-25 15:00:00,9629.0
2011-03-28 15:00:00,9639.0
2011-03-29 15:00:00,9609.0
2011-03-30 15:00:00,9751.0
2011-03-31 15:00:00,9781.0
2011-04-01 15:00:00,9849.0
2011-04-06 15:00:00,10003.0
2011-04-07 15:00:00,9953.0
2011-04-08 15:00:00,10013.0
2011-04-11 15:00:00,10043.0
2011-04-12 15:00:00,9849.0
2011-04-13 15:00:00,9785.0
2011-04-14 15:00:00,9655.0
2011-04-15 15:00:00,9595.0
2011-04-18 15:00:00,9625.0
2011-04-19 15:00:00,9573.0
2011-04-20 15:00:00,9749.0
2011-04-21 15:00:00,9711.0
2011-04-22 15:00:00,9789.0
2011-04-25 15:00:00,9743.0
2011-04-26 15:00:00,9547.0
2011-04-27 15:00:00,9537.0
2011-04-28 15:00:00,9629.0
2011-04-29 15:00:00,9421.0
2011-05-03 15:00:00,9511.0
2011-05-04 15:00:00,9421.0
2011-05-05 15:00:00,9395.0
2011-05-06 15:00:00,9189.0
2011-05-09 15:00:00,9231.0
2011-05-10 15:00:00,9323.0
2011-05-11 15:00:00,9323.0
2011-05-12 15:00:00,9221.0
2011-05-13 15:00:00,9375.0
2011-05-16 15:00:00,9315.0
2011-05-17 15:00:00,9323.0
2011-05-18 15:00:00,9441.0
2011-05-19 15:00:00,9471.0
2011-05-20 15:00:00,9557.0
2011-05-23 15:00:00,9503.0
2011-05-24 15:00:00,9601.0
2011-05-25 15:00:00,9551.0
2011-05-26 15:00:00,9647.0
2011-05-27 15:00:00,9627.0
2011-05-30 15:00:00,9647.0
2011-05-31 15:00:00,9641.0
2011-06-01 15:00:00,9597.0
2011-06-02 15:00:00,9627.0
2011-06-03 15:00:00,9789.0
2011-06-07 15:00:00,9689.0
2011-06-08 15:00:00,9633.0
2011-06-09 15:00:00,9645.0
2011-06-10 15:00:00,9585.0
2011-06-13 15:00:00,9567.0
2011-06-14 15:00:00,9589.0
2011-06-15 15:00:00,9601.0
2011-06-16 15:00:00,9485.0
2011-06-17 15:00:00,9461.0
2011-06-20 15:00:00,9471.0
2011-06-21 15:00:00,9547.0
2011-06-22 15:00:00,9505.0
2011-06-23 15:00:00,9459.0
2011-06-24 15:00:00,9441.0
2011-06-27 15:00:00,9289.0
2011-06-28 15:00:00,9285.0
2011-06-29 15:00:00,9335.0
2011-06-30 15:00:00,9389.0
2011-07-01 15:00:00,9319.0
2011-07-04 15:00:00,9427.0
2011-07-05 15:00:00,9405.0
2011-07-06 15:00:00,9411.0
2011-07-07 15:00:00,9447.0
2011-07-08 15:00:00,9533.0
2011-07-11 15:00:00,9555.0
2011-07-12 15:00:00,9479.0
2011-07-13 15:00:00,9599.0
2011-07-14 15:00:00,9643.0
2011-07-15 15:00:00,9599.0
2011-07-18 15:00:00,9547.0
2011-07-19 15:00:00,9567.0
2011-07-20 15:00:00,9609.0
2011-07-21 15:00:00,9611.0
2011-07-22 15:00:00,9599.0
2011-07-25 15:00:00,9481.0
2011-07-26 15:00:00,9539.0
2011-07-27 15:00:00,9595.0
2011-07-28 15:00:00,9529.0
2011-07-29 15:00:00,9511.0
2011-08-01 15:00:00,9595.0
2011-08-02 15:00:00,9577.0
2011-08-03 15:00:00,9599.0
2011-08-04 15:00:00,9527.0
2011-08-05 15:00:00,9341.0
2011-08-08 15:00:00,9327.0
2011-08-09 15:00:00,9171.0
2011-08-10 15:00:00,9251.0
2011-08-11 15:00:00,9259.0
2011-08-12 15:00:00,9265.0
2011-08-15 15:00:00,9361.0
2011-08-16 15:00:00,9343.0
2011-08-17 15:00:00,9393.0
2011-08-18 15:00:00,9391.0
2011-08-19 15:00:00,9367.0
2011-08-22 15:00:00,9357.0
2011-08-23 15:00:00,9431.0
2011-08-24 15:00:00,9411.0
2011-08-25 15:00:00,9397.0
2011-08-26 15:00:00,9399.0
2011-08-29 15:00:00,9545.0
2011-08-30 15:00:00,9557.0
2011-08-31 15:00:00,9613.0
2011-09-01 15:00:00,9567.0
2011-09-02 15:00:00,9561.0
2011-09-05 15:00:00,9531.0
2011-09-06 15:00:00,9465.0
2011-09-07 15:00:00,9565.0
2011-09-08 15:00:00,9533.0
2011-09-09 15:00:00,9549.0
2011-09-13 15:00:00,9439.0
2011-09-14 15:00:00,9351.0
2011-09-15 15:00:00,9365.0
2011-09-16 15:00:00,9349.0
2011-09-19 15:00:00,9283.0
2011-09-20 15:00:00,9347.0
2011-09-21 15:00:00,9329.0
2011-09-22 15:00:00,9209.0
2011-09-23 15:00:00,9049.0
2011-09-26 15:00:00,8635.0
2011-09-27 15:00:00,8913.0
2011-09-28 15:00:00,8849.0
2011-09-29 15:00:00,8647.0
2011-09-30 15:00:00,8863.0
2011-10-10 15:00:00,8657.0
2011-10-11 15:00:00,8671.0
2011-10-12 15:00:00,8797.0
2011-10-13 15:00:00,8831.0
2011-10-14 15:00:00,8895.0
2011-10-17 15:00:00,8915.0
2011-10-18 15:00:00,8743.0
2011-10-19 15:00:00,8785.0
2011-10-20 15:00:00,8611.0
2011-10-21 15:00:00,8707.0
2011-10-24 15:00:00,8789.0
2011-10-25 15:00:00,8833.0
2011-10-26 15:00:00,8801.0
2011-10-27 15:00:00,8897.0
2011-10-28 15:00:00,8855.0
2011-10-31 15:00:00,8729.0
2011-11-01 15:00:00,8699.0
2011-11-02 15:00:00,8765.0
2011-11-03 15:00:00,8669.0
2011-11-04 15:00:00,8773.0
2011-11-07 15:00:00,8699.0
2011-11-08 15:00:00,8679.0
2011-11-09 15:00:00,8711.0
2011-11-10 15:00:00,8635.0
2011-11-11 15:00:00,8729.0
2011-11-14 15:00:00,8795.0
2011-11-15 15:00:00,8803.0
2011-11-16 15:00:00,8745.0
2011-11-17 15:00:00,8847.0
2011-11-18 15:00:00,8751.0
2011-11-21 15:00:00,8699.0
2011-11-22 15:00:00,8573.0
2011-11-23 15:00:00,8485.0
2011-11-24 15:00:00,8311.0
2011-11-25 15:00:00,8229.0
2011-11-28 15:00:00,8269.0
2011-11-29 15:00:00,8293.0
2011-11-30 15:00:00,8287.0
2011-12-01 15:00:00,8409.0
2011-12-02 15:00:00,8381.0
2011-12-05 15:00:00,8439.0
2011-12-06 15:00:00,8395.0
2011-12-07 15:00:00,8405.0
2011-12-08 15:00:00,8345.0
2011-12-09 15:00:00,8345.0
2011-12-12 15:00:00,8273.0
2011-12-13 15:00:00,8279.0
2011-12-14 15:00:00,8245.0
2011-12-15 15:00:00,8227.0
2011-12-16 15:00:00,8293.0
2011-12-19 15:00:00,8327.0
2011-12-20 15:00:00,8301.0
2011-12-21 15:00:00,8335.0
2011-12-22 15:00:00,8345.0
2011-12-23 15:00:00,8427.0
2011-12-26 15:00:00,8397.0
2011-12-27 15:00:00,8343.0
2011-12-28 15:00:00,8411.0
2011-12-29 15:00:00,8419.0
2011-12-30 15:00:00,8439.0
2012-01-04 15:00:00,8513.0
2012-01-05 15:00:00,8507.0
2012-01-06 15:00:00,8515.0
2012-01-09 15:00:00,8479.0
2012-01-10 15:00:00,8497.0
2012-01-11 15:00:00,8515.0
2012-01-12 15:00:00,8499.0
2012-01-13 15:00:00,8417.0
2012-01-16 15:00:00,8329.0
2012-01-17 15:00:00,8365.0
2012-01-18 15:00:00,8335.0
2012-01-19 15:00:00,8401.0
2012-01-20 15:00:00,8425.0
2012-01-30 15:00:00,8411.0
2012-01-31 15:00:00,8381.0
2012-02-01 15:00:00,8403.0
2012-02-02 15:00:00,8439.0
2012-02-03 15:00:00,8455.0
2012-02-06 15:00:00,8545.0
2012-02-07 15:00:00,8509.0
2012-02-08 15:00:00,8591.0
2012-02-09 15:00:00,8567.0
2012-02-10 15:00:00,8519.0
2012-02-13 15:00:00,8609.0
2012-02-14 15:00:00,8577.0
2012-02-15 15:00:00,8577.0
2012-02-16 15:00:00,8503.0
2012-02-17 15:00:00,8573.0
2012-02-20 15:00:00,8597.0
2012-02-21 15:00:00,8659.0
2012-02-22 15:00:00,8671.0
2012-02-23 15:00:00,8675.0
2012-02-24 15:00:00,8671.0
2012-02-27 15:00:00,8703.0
2012-02-28 15:00:00,8747.0
2012-02-29 15:00:00,8757.0
2012-03-01 15:00:00,8697.0
2012-03-02 15:00:00,8731.0
2012-03-05 15:00:00,8717.0
2012-03-06 15:00:00,8675.0
2012-03-07 15:00:00,8647.0
2012-03-08 15:00:00,8689.0
2012-03-09 15:00:00,8847.0
2012-03-12 15:00:00,8823.0
2012-03-13 15:00:00,8897.0
2012-03-14 15:00:00,8907.0
2012-03-15 15:00:00,8935.0
2012-03-16 15:00:00,8941.0
2012-03-19 15:00:00,8999.0
2012-03-20 15:00:00,8905.0
2012-03-21 15:00:00,8891.0
2012-03-22 15:00:00,8893.0
2012-03-23 15:00:00,8995.0
2012-03-26 15:00:00,9083.0
2012-03-27 15:00:00,9083.0
2012-03-28 15:00:00,9117.0
2012-03-29 15:00:00,9091.0
2012-03-30 15:00:00,9009.0
2012-04-05 15:00:00,9283.0
2012-04-06 15:00:00,9363.0
2012-04-09 15:00:00,9353.0
2012-04-10 15:00:00,9419.0
2012-04-11 15:00:00,9297.0
2012-04-12 15:00:00,9369.0
2012-04-13 15:00:00,9407.0
2012-04-16 15:00:00,9345.0
2012-04-17 15:00:00,9409.0
2012-04-18 15:00:00,9371.0
2012-04-19 15:00:00,9373.0
2012-04-20 15:00:00,9371.0
2012-04-23 15:00:00,9441.0
2012-04-24 15:00:00,9399.0
2012-04-25 15:00:00,9445.0
2012-04-26 15:00:00,9523.0
2012-04-27 15:00:00,9539.0
2012-05-02 15:00:00,9499.0
2012-05-03 15:00:00,9369.0
2012-05-04 15:00:00,9419.0
2012-05-07 15:00:00,9377.0
2012-05-08 15:00:00,9427.0
2012-05-09 15:00:00,9441.0
2012-05-10 15:00:00,9499.0
2012-05-16 15:00:00,9097.0
2012-05-17 15:00:00,9189.0
2012-05-18 15:00:00,9061.0
2012-05-21 15:00:00,9181.0
2012-05-22 15:00:00,9175.0
2012-05-23 15:00:00,9027.0
2012-05-24 15:00:00,9055.0
2012-05-25 15:00:00,9037.0
2012-05-28 15:00:00,9095.0
2012-05-29 15:00:00,9065.0
2012-05-30 15:00:00,8979.0
2012-05-31 15:00:00,8887.0
2012-06-01 15:00:00,8883.0
2012-06-04 15:00:00,8725.0
2012-06-05 15:00:00,8835.0
2012-06-06 15:00:00,8947.0
2012-06-07 15:00:00,8995.0
2012-06-08 15:00:00,8931.0
2012-06-11 15:00:00,9035.0
2012-06-12 15:00:00,8989.0
2012-06-13 15:00:00,8987.0
2012-06-14 15:00:00,8833.0
2012-06-15 15:00:00,8879.0
2012-06-18 15:00:00,8937.0
2012-06-19 15:00:00,8987.0
2012-06-20 15:00:00,9149.0
2012-06-21 15:00:00,9087.0
2012-06-25 15:00:00,9165.0
2012-06-26 15:00:00,9145.0
2012-06-27 15:00:00,9143.0
2012-06-28 15:00:00,9131.0
2012-06-29 15:00:00,9181.0
2012-07-02 15:00:00,9245.0
2012-07-03 15:00:00,9339.0
2012-07-04 15:00:00,9351.0
2012-07-05 15:00:00,9379.0
2012-07-06 15:00:00,9353.0
2012-07-09 15:00:00,9433.0
2012-07-10 15:00:00,9345.0
2012-07-11 15:00:00,9271.0
2012-07-12 15:00:00,9175.0
2012-07-13 15:00:00,9239.0
2012-07-16 15:00:00,9465.0
2012-07-17 15:00:00,9387.0
2012-07-18 15:00:00,9321.0
2012-07-19 15:00:00,9429.0
2012-07-20 15:00:00,9431.0
2012-07-23 15:00:00,9297.0
2012-07-24 15:00:00,9105.0
2012-07-25 15:00:00,9067.0
2012-07-26 15:00:00,9089.0
2012-07-27 15:00:00,9165.0
2012-07-30 15:00:00,9253.0
2012-07-31 15:00:00,9231.0
2012-08-01 15:00:00,9241.0
2012-08-02 15:00:00,9217.0
2012-08-03 15:00:00,9203.0
2012-08-06 15:00:00,9207.0
2012-08-07 15:00:00,9275.0
2012-08-08 15:00:00,9205.0
2012-08-09 15:00:00,9341.0
2012-08-10 15:00:00,9313.0
2012-08-13 15:00:00,9325.0
2012-08-14 15:00:00,9305.0
2012-08-15 15:00:00,9327.0
2012-08-16 15:00:00,9305.0
2012-08-17 15:00:00,9311.0
2012-08-20 15:00:00,9323.0
2012-08-21 15:00:00,9393.0
2012-08-22 15:00:00,9499.0
2012-08-23 15:00:00,9513.0
2012-08-24 15:00:00,9593.0
2012-08-27 15:00:00,9653.0
2012-08-28 15:00:00,9533.0
2012-08-29 15:00:00,9511.0
2012-08-30 15:00:00,9589.0
2012-08-31 15:00:00,9497.0
2012-09-03 15:00:00,9657.0
2012-09-04 15:00:00,9645.0
2012-09-05 15:00:00,9589.0
2012-09-06 15:00:00,9485.0
2012-09-07 15:00:00,9343.0
2012-09-10 15:00:00,9389.0
2012-09-11 15:00:00,9287.0
2012-09-12 15:00:00,9339.0
2012-09-13 15:00:00,9333.0
2012-09-14 15:00:00,9399.0
2012-09-17 15:00:00,9169.0
2012-09-18 15:00:00,9061.0
2012-09-19 15:00:00,9189.0
2012-09-20 15:00:00,9197.0
2012-09-21 15:00:00,9219.0
2012-09-24 15:00:00,9083.0
2012-09-25 15:00:00,9117.0
2012-09-26 15:00:00,8977.0
2012-09-27 15:00:00,8937.0
2012-09-28 15:00:00,8929.0
2012-10-08 15:00:00,8931.0
2012-10-09 15:00:00,9049.0
2012-10-10 15:00:00,9057.0
2012-10-11 15:00:00,9039.0
2012-10-12 15:00:00,9027.0
2012-10-15 15:00:00,8963.0
2012-10-16 15:00:00,9021.0
2012-10-17 15:00:00,8985.0
2012-10-18 15:00:00,9015.0
2012-10-19 15:00:00,9001.0
2012-10-22 15:00:00,9005.0
2012-10-23 15:00:00,8961.0
2012-10-24 15:00:00,9023.0
2012-10-25 15:00:00,8971.0
2012-10-26 15:00:00,8941.0
2012-10-29 15:00:00,8915.0
2012-10-30 15:00:00,8885.0
2012-10-31 15:00:00,8871.0
2012-11-01 15:00:00,8925.0
2012-11-02 15:00:00,8819.0
2012-11-05 15:00:00,8765.0
2012-11-06 15:00:00,8777.0
2012-11-07 15:00:00,8777.0
2012-11-08 15:00:00,8767.0
2012-11-09 15:00:00,8723.0
2012-11-12 15:00:00,8487.0
2012-11-13 15:00:00,8587.0
2012-11-14 15:00:00,8713.0
2012-11-15 15:00:00,8741.0
2012-11-16 15:00:00,8679.0
2012-11-19 15:00:00,8769.0
2012-11-20 15:00:00,8761.0
2012-11-21 15:00:00,8793.0
2012-11-22 15:00:00,8791.0
2012-11-23 15:00:00,8847.0
2012-11-26 15:00:00,8889.0
2012-11-27 15:00:00,8877.0
2012-11-28 15:00:00,8893.0
2012-11-29 15:00:00,8891.0
2012-11-30 15:00:00,8917.0
2012-12-03 15:00:00,8987.0
2012-12-04 15:00:00,8999.0
2012-12-05 15:00:00,9083.0
2012-12-06 15:00:00,9079.0
2012-12-07 15:00:00,9091.0
2012-12-10 15:00:00,9111.0
2012-12-11 15:00:00,9071.0
2012-12-12 15:00:00,9003.0
2012-12-13 15:00:00,9027.0
2012-12-14 15:00:00,9103.0
2012-12-17 15:00:00,9127.0
2012-12-18 15:00:00,9081.0
2012-12-19 15:00:00,9021.0
2012-12-20 15:00:00,8967.0
2012-12-21 15:00:00,9009.0
2012-12-24 15:00:00,9041.0
2012-12-25 15:00:00,9049.0
2012-12-26 15:00:00,9073.0
2012-12-27 15:00:00,9121.0
2012-12-28 15:00:00,9017.0
2012-12-31 15:00:00,8977.0
2013-01-04 15:00:00,9075.0
2013-01-07 15:00:00,9013.0
2013-01-08 15:00:00,9009.0
2013-01-09 15:00:00,9079.0
2013-01-10 15:00:00,9187.0
2013-01-11 15:00:00,9147.0
2013-01-14 15:00:00,9217.0
2013-01-15 15:00:00,9227.0
2013-01-16 15:00:00,9221.0
2013-01-17 15:00:00,9185.0
2013-01-18 15:00:00,9211.0
2013-01-21 15:00:00,9237.0
2013-01-22 15:00:00,9249.0
2013-01-23 15:00:00,9247.0
2013-01-24 15:00:00,9103.0
2013-01-25 15:00:00,9135.0
2013-01-28 15:00:00,9155.0
2013-01-29 15:00:00,9155.0
2013-01-30 15:00:00,9181.0
2013-01-31 15:00:00,9215.0
2013-02-01 15:00:00,9197.0
2013-02-04 15:00:00,9201.0
2013-02-05 15:00:00,9127.0
