DATETIME,price
2013-02-06 15:00:00,9123.0
2013-02-07 15:00:00,9121.0
2013-02-08 15:00:00,9113.0
2013-02-18 15:00:00,9103.0
2013-02-19 15:00:00,9129.0
2013-02-20 15:00:00,9075.0
2013-02-21 15:00:00,9051.0
2013-02-22 15:00:00,9073.0
2013-02-25 15:00:00,8945.0
2013-02-26 15:00:00,8867.0
2013-02-27 15:00:00,8909.0
2013-02-28 15:00:00,8889.0
2013-03-01 15:00:00,8891.0
2013-03-04 15:00:00,8911.0
2013-03-05 15:00:00,8937.0
2013-03-06 15:00:00,8955.0
2013-03-07 15:00:00,8933.0
2013-03-08 15:00:00,9117.0
2013-03-11 15:00:00,9067.0
2013-03-12 15:00:00,9061.0
2013-03-13 15:00:00,9067.0
2013-03-14 15:00:00,8963.0
2013-03-15 15:00:00,9043.0
2013-03-18 15:00:00,9019.0
2013-03-19 15:00:00,9137.0
2013-03-20 15:00:00,9151.0
2013-03-21 15:00:00,9173.0
2013-03-22 15:00:00,9183.0
2013-03-25 15:00:00,9213.0
2013-03-26 15:00:00,9209.0
2013-03-27 15:00:00,9235.0
2013-03-28 15:00:00,9183.0
2013-03-29 15:00:00,9153.0
2013-04-01 15:00:00,9085.0
2013-04-02 15:00:00,9073.0
2013-04-03 15:00:00,9055.0
2013-04-08 15:00:00,9043.0
2013-04-09 15:00:00,9075.0
2013-04-10 15:00:00,9099.0
2013-04-11 15:00:00,9057.0
2013-04-12 15:00:00,9035.0
2013-04-15 15:00:00,8959.0
2013-04-16 15:00:00,8905.0
2013-04-17 15:00:00,8971.0
2013-04-18 15:00:00,8945.0
2013-04-19 15:00:00,8969.0
2013-04-22 15:00:00,8957.0
2013-04-23 15:00:00,9115.0
2013-04-24 15:00:00,9155.0
2013-04-25 15:00:00,9271.0
2013-04-26 15:00:00,9275.0
2013-05-02 15:00:00,9199.0
2013-05-03 15:00:00,9251.0
2013-05-06 15:00:00,9325.0
2013-05-07 15:00:00,9259.0
2013-05-08 15:00:00,9329.0
2013-05-09 15:00:00,9311.0
2013-05-10 15:00:00,9337.0
2013-05-13 15:00:00,9309.0
2013-05-14 15:00:00,9319.0
2013-05-15 15:00:00,9281.0
2013-05-16 15:00:00,9327.0
2013-05-17 15:00:00,9349.0
2013-05-20 15:00:00,9341.0
2013-05-21 15:00:00,9351.0
2013-05-22 15:00:00,9367.0
2013-05-23 15:00:00,9337.0
2013-05-24 15:00:00,9355.0
2013-05-27 15:00:00,9345.0
2013-05-28 15:00:00,9335.0
2013-05-29 15:00:00,9345.0
2013-05-30 15:00:00,9295.0
2013-05-31 15:00:00,9289.0
2013-06-03 15:00:00,9061.0
2013-06-04 15:00:00,8801.0
2013-06-05 15:00:00,8487.0
2013-06-06 15:00:00,8465.0
2013-06-07 15:00:00,8563.0
2013-06-13 15:00:00,8541.0
2013-06-14 15:00:00,8535.0
2013-06-17 15:00:00,8527.0
2013-06-18 15:00:00,8543.0
2013-06-19 15:00:00,8549.0
2013-06-20 15:00:00,8533.0
2013-06-21 15:00:00,8467.0
2013-06-24 15:00:00,8335.0
2013-06-25 15:00:00,8367.0
2013-06-26 15:00:00,8305.0
2013-06-27 15:00:00,8063.0
2013-06-28 15:00:00,7957.0
2013-07-01 15:00:00,7969.0
2013-07-02 15:00:00,8133.0
2013-07-03 15:00:00,8117.0
2013-07-04 15:00:00,8115.0
2013-07-05 15:00:00,8087.0
2013-07-08 15:00:00,8081.0
2013-07-09 15:00:00,8077.0
2013-07-10 15:00:00,8069.0
2013-07-11 15:00:00,8097.0
2013-07-12 15:00:00,8029.0
2013-07-15 15:00:00,7975.0
2013-07-16 15:00:00,7917.0
2013-07-17 15:00:00,7895.0
2013-07-18 15:00:00,7923.0
2013-07-19 15:00:00,7793.0
2013-07-22 15:00:00,7791.0
2013-07-23 15:00:00,7835.0
2013-07-24 15:00:00,7777.0
2013-07-25 15:00:00,7645.0
2013-07-26 15:00:00,7371.0
2013-07-29 15:00:00,7393.0
2013-07-30 15:00:00,7399.0
2013-07-31 15:00:00,7435.0
2013-08-01 15:00:00,7393.0
2013-08-02 15:00:00,7429.0
2013-08-05 15:00:00,7415.0
2013-08-06 15:00:00,7405.0
2013-08-07 15:00:00,7187.0
2013-08-08 15:00:00,7241.0
2013-08-09 15:00:00,7333.0
2013-08-12 15:00:00,7419.0
2013-08-13 15:00:00,7593.0
2013-08-14 15:00:00,7489.0
2013-08-15 15:00:00,7563.0
2013-08-16 15:00:00,7619.0
2013-08-19 15:00:00,7647.0
2013-08-20 15:00:00,7559.0
2013-08-21 15:00:00,7541.0
2013-08-22 15:00:00,7467.0
2013-08-23 15:00:00,7429.0
2013-08-26 15:00:00,7737.0
2013-08-27 15:00:00,7681.0
2013-08-28 15:00:00,7607.0
2013-08-29 15:00:00,7521.0
2013-08-30 15:00:00,7499.0
2013-09-02 15:00:00,7579.0
2013-09-03 15:00:00,7585.0
2013-09-04 15:00:00,7527.0
2013-09-05 15:00:00,7495.0
2013-09-06 15:00:00,7557.0
2013-09-09 15:00:00,7545.0
2013-09-10 15:00:00,7443.0
2013-09-11 15:00:00,7491.0
2013-09-12 15:00:00,7463.0
2013-09-13 15:00:00,7437.0
2013-09-16 15:00:00,7347.0
2013-09-17 15:00:00,7383.0
2013-09-18 15:00:00,7367.0
2013-09-23 15:00:00,7307.0
2013-09-24 15:00:00,7353.0
2013-09-25 15:00:00,7237.0
2013-09-26 15:00:00,7199.0
2013-09-27 15:00:00,7089.0
2013-09-30 15:00:00,7101.0
2013-10-08 15:00:00,7089.0
2013-10-09 15:00:00,7143.0
2013-10-10 15:00:00,7189.0
2013-10-11 15:00:00,7175.0
2013-10-14 15:00:00,7195.0
2013-10-15 15:00:00,7251.0
2013-10-16 15:00:00,7275.0
2013-10-17 15:00:00,7337.0
2013-10-18 15:00:00,7357.0
2013-10-21 15:00:00,7409.0
2013-10-22 15:00:00,7293.0
2013-10-23 15:00:00,7317.0
2013-10-24 15:00:00,7325.0
2013-10-25 15:00:00,7297.0
2013-10-28 15:00:00,7259.0
2013-10-29 15:00:00,7179.0
2013-10-30 15:00:00,7337.0
2013-10-31 15:00:00,7333.0
2013-11-01 15:00:00,7467.0
2013-11-04 15:00:00,7527.0
2013-11-05 15:00:00,7477.0
2013-11-06 15:00:00,7403.0
2013-11-07 15:00:00,7381.0
2013-11-08 15:00:00,7379.0
2013-11-11 15:00:00,7343.0
2013-11-12 15:00:00,7469.0
2013-11-13 15:00:00,7479.0
2013-11-14 15:00:00,7559.0
2013-11-15 15:00:00,7545.0
2013-11-18 15:00:00,7429.0
2013-11-19 15:00:00,7395.0
2013-11-20 15:00:00,7477.0
2013-11-21 15:00:00,7515.0
2013-11-22 15:00:00,7513.0
2013-11-25 15:00:00,7505.0
2013-11-26 15:00:00,7441.0
2013-11-27 15:00:00,7503.0
2013-11-28 15:00:00,7491.0
2013-11-29 15:00:00,7527.0
2013-12-02 15:00:00,7541.0
2013-12-03 15:00:00,7481.0
2013-12-04 15:00:00,7479.0
2013-12-05 15:00:00,7429.0
2013-12-06 15:00:00,7443.0
2013-12-09 15:00:00,7443.0
2013-12-10 15:00:00,7457.0
2013-12-11 15:00:00,7483.0
2013-12-12 15:00:00,7421.0
2013-12-13 15:00:00,7259.0
2013-12-16 15:00:00,7199.0
2013-12-17 15:00:00,7223.0
2013-12-18 15:00:00,7227.0
2013-12-19 15:00:00,7179.0
2013-12-20 15:00:00,7179.0
2013-12-23 15:00:00,7183.0
2013-12-24 15:00:00,7127.0
2013-12-25 15:00:00,7043.0
2013-12-26 15:00:00,7021.0
2013-12-27 15:00:00,7063.0
2013-12-30 15:00:00,7047.0
2013-12-31 15:00:00,6955.0
2014-01-02 15:00:00,6989.0
2014-01-03 15:00:00,6909.0
2014-01-06 15:00:00,6801.0
2014-01-07 15:00:00,6731.0
2014-01-08 15:00:00,6759.0
2014-01-09 15:00:00,6787.0
2014-01-10 15:00:00,6787.0
2014-01-13 15:00:00,6759.0
2014-01-14 15:00:00,6809.0
2014-01-15 15:00:00,6793.0
2014-01-16 15:00:00,6801.0
2014-01-17 15:00:00,6811.0
2014-01-20 15:00:00,7007.0
2014-01-21 15:00:00,7001.0
2014-01-22 15:00:00,6969.0
2014-01-23 15:00:00,6989.0
2014-01-24 15:00:00,6977.0
2014-01-27 15:00:00,6917.0
2014-01-28 15:00:00,6809.0
2014-01-29 15:00:00,6837.0
2014-01-30 15:00:00,6785.0
2014-02-07 15:00:00,6991.0
2014-02-10 15:00:00,7069.0
2014-02-11 15:00:00,6967.0
2014-02-12 15:00:00,6987.0
2014-02-13 15:00:00,6993.0
2014-02-14 15:00:00,7055.0
2014-02-17 15:00:00,7087.0
2014-02-18 15:00:00,7061.0
2014-02-19 15:00:00,7157.0
2014-02-20 15:00:00,7147.0
2014-02-21 15:00:00,7123.0
2014-02-24 15:00:00,7149.0
2014-02-25 15:00:00,7111.0
2014-02-26 15:00:00,7109.0
2014-02-27 15:00:00,7145.0
2014-02-28 15:00:00,7113.0
2014-03-03 15:00:00,7187.0
2014-03-04 15:00:00,7187.0
2014-03-05 15:00:00,7329.0
2014-03-06 15:00:00,7355.0
2014-03-07 15:00:00,7449.0
2014-03-10 15:00:00,7399.0
2014-03-11 15:00:00,7471.0
2014-03-12 15:00:00,7429.0
2014-03-13 15:00:00,7477.0
2014-03-14 15:00:00,7349.0
2014-03-17 15:00:00,7233.0
2014-03-18 15:00:00,7113.0
2014-03-19 15:00:00,7093.0
2014-03-20 15:00:00,6973.0
2014-03-21 15:00:00,6985.0
2014-03-24 15:00:00,7011.0
2014-03-25 15:00:00,7023.0
2014-03-26 15:00:00,7065.0
2014-03-27 15:00:00,7077.0
2014-03-28 15:00:00,7079.0
2014-03-31 15:00:00,7079.0
2014-04-01 15:00:00,7101.0
2014-04-02 15:00:00,7227.0
2014-04-03 15:00:00,7167.0
2014-04-04 15:00:00,7227.0
2014-04-08 15:00:00,7201.0
2014-04-09 15:00:00,7219.0
2014-04-10 15:00:00,7219.0
2014-04-11 15:00:00,7173.0
2014-04-14 15:00:00,7177.0
2014-04-15 15:00:00,7155.0
2014-04-16 15:00:00,7233.0
2014-04-17 15:00:00,7255.0
2014-04-18 15:00:00,7219.0
2014-04-21 15:00:00,7181.0
2014-04-22 15:00:00,7223.0
2014-04-23 15:00:00,7189.0
2014-04-24 15:00:00,7203.0
2014-04-25 15:00:00,7237.0
2014-04-28 15:00:00,7345.0
2014-04-29 15:00:00,7433.0
2014-04-30 15:00:00,7439.0
2014-05-05 15:00:00,7389.0
2014-05-06 15:00:00,7379.0
2014-05-07 15:00:00,7399.0
2014-05-08 15:00:00,7383.0
2014-05-09 15:00:00,7387.0
2014-05-12 15:00:00,7305.0
2014-05-13 15:00:00,7327.0
2014-05-14 15:00:00,7317.0
2014-05-15 15:00:00,7317.0
2014-05-16 15:00:00,7307.0
2014-05-19 15:00:00,7307.0
2014-05-20 15:00:00,7263.0
2014-05-21 15:00:00,7185.0
2014-05-22 15:00:00,7259.0
2014-05-23 15:00:00,7317.0
2014-05-26 15:00:00,7279.0
2014-05-27 15:00:00,7293.0
2014-05-28 15:00:00,7299.0
2014-05-29 15:00:00,7271.0
2014-05-30 15:00:00,7249.0
2014-06-03 15:00:00,7179.0
2014-06-04 15:00:00,7093.0
2014-06-05 15:00:00,7075.0
2014-06-06 15:00:00,7029.0
2014-06-09 15:00:00,7035.0
2014-06-10 15:00:00,7041.0
2014-06-11 15:00:00,7017.0
2014-06-12 15:00:00,6983.0
2014-06-13 15:00:00,6989.0
2014-06-16 15:00:00,6991.0
2014-06-17 15:00:00,6947.0
2014-06-18 15:00:00,6975.0
2014-06-19 15:00:00,6975.0
2014-06-20 15:00:00,7025.0
2014-06-23 15:00:00,7135.0
2014-06-24 15:00:00,7151.0
2014-06-25 15:00:00,7151.0
2014-06-26 15:00:00,7163.0
2014-06-27 15:00:00,7113.0
2014-06-30 15:00:00,7067.0
2014-07-01 15:00:00,6903.0
2014-07-02 15:00:00,6921.0
2014-07-03 15:00:00,6913.0
2014-07-04 15:00:00,6889.0
2014-07-07 15:00:00,6827.0
2014-07-08 15:00:00,6809.0
2014-07-09 15:00:00,6727.0
2014-07-10 15:00:00,6703.0
2014-07-11 15:00:00,6643.0
2014-07-14 15:00:00,6589.0
2014-07-15 15:00:00,6599.0
2014-07-16 15:00:00,6627.0
2014-07-17 15:00:00,6623.0
2014-07-18 15:00:00,6605.0
2014-07-21 15:00:00,6553.0
2014-07-22 15:00:00,6525.0
2014-07-23 15:00:00,6503.0
2014-07-24 15:00:00,6527.0
2014-07-25 15:00:00,6519.0
2014-07-28 15:00:00,6535.0
2014-07-29 15:00:00,6587.0
2014-07-30 15:00:00,6557.0
2014-07-31 15:00:00,6575.0
2014-08-01 15:00:00,6539.0
2014-08-04 15:00:00,6525.0
2014-08-05 15:00:00,6523.0
2014-08-06 15:00:00,6503.0
2014-08-07 15:00:00,6533.0
2014-08-08 15:00:00,6525.0
2014-08-11 15:00:00,6517.0
2014-08-12 15:00:00,6451.0
2014-08-13 15:00:00,6429.0
2014-08-14 15:00:00,6215.0
2014-08-15 15:00:00,6169.0
2014-08-18 15:00:00,6117.0
2014-08-19 15:00:00,6125.0
2014-08-20 15:00:00,6095.0
2014-08-21 15:00:00,6153.0
2014-08-22 15:00:00,6161.0
2014-08-25 15:00:00,6131.0
2014-08-26 15:00:00,6117.0
2014-08-27 15:00:00,6213.0
2014-08-28 15:00:00,6195.0
2014-08-29 15:00:00,6183.0
2014-09-01 15:00:00,6135.0
2014-09-02 15:00:00,6193.0
2014-09-03 15:00:00,6173.0
2014-09-04 15:00:00,6137.0
2014-09-05 15:00:00,6145.0
2014-09-09 15:00:00,6065.0
2014-09-10 15:00:00,5989.0
2014-09-11 15:00:00,6005.0
2014-09-12 15:00:00,6085.0
2014-09-15 15:00:00,6169.0
2014-09-16 15:00:00,6207.0
2014-09-17 15:00:00,6231.0
2014-09-18 15:00:00,6237.0
2014-09-19 15:00:00,6157.0
2014-09-22 15:00:00,6017.0
2014-09-23 15:00:00,6037.0
2014-09-24 15:00:00,6073.0
2014-09-25 15:00:00,6165.0
2014-09-26 15:00:00,6053.0
2014-09-29 15:00:00,5961.0
2014-09-30 15:00:00,6011.0
2014-10-08 15:00:00,6023.0
2014-10-09 15:00:00,6081.0
2014-10-10 15:00:00,6015.0
2014-10-13 15:00:00,6017.0
2014-10-14 15:00:00,6095.0
2014-10-15 15:00:00,6033.0
2014-10-16 15:00:00,5967.0
2014-10-17 15:00:00,5963.0
2014-10-20 15:00:00,5867.0
2014-10-21 15:00:00,5873.0
2014-10-22 15:00:00,5903.0
2014-10-23 15:00:00,5953.0
2014-10-24 15:00:00,5955.0
2014-10-27 15:00:00,5889.0
2014-10-28 15:00:00,5907.0
2014-10-29 15:00:00,6017.0
2014-10-30 15:00:00,6129.0
2014-10-31 15:00:00,6189.0
2014-11-03 15:00:00,6175.0
2014-11-04 15:00:00,6081.0
2014-11-05 15:00:00,5943.0
2014-11-06 15:00:00,6031.0
2014-11-07 15:00:00,6083.0
2014-11-10 15:00:00,6153.0
2014-11-11 15:00:00,6125.0
2014-11-12 15:00:00,6241.0
2014-11-13 15:00:00,6179.0
2014-11-14 15:00:00,6201.0
2014-11-17 15:00:00,6187.0
2014-11-18 15:00:00,6131.0
2014-11-19 15:00:00,6131.0
2014-11-20 15:00:00,6089.0
2014-11-21 15:00:00,6117.0
2014-11-24 15:00:00,6133.0
2014-11-25 15:00:00,6183.0
2014-11-26 15:00:00,6163.0
2014-11-27 15:00:00,6179.0
2014-11-28 15:00:00,6103.0
2014-12-01 15:00:00,5853.0
2014-12-02 15:00:00,5963.0
2014-12-03 15:00:00,5965.0
2014-12-04 15:00:00,5971.0
2014-12-05 15:00:00,6027.0
2014-12-08 15:00:00,6051.0
2014-12-09 15:00:00,6013.0
2014-12-10 15:00:00,6053.0
2014-12-11 15:00:00,5957.0
2014-12-12 15:00:00,5941.0
2014-12-15 15:00:00,5983.0
2014-12-16 15:00:00,5925.0
2014-12-17 15:00:00,5933.0
2014-12-18 15:00:00,5925.0
2014-12-19 15:00:00,5875.0
2014-12-22 15:00:00,5937.0
2014-12-23 15:00:00,5957.0
2014-12-24 15:00:00,5937.0
2014-12-25 15:00:00,5931.0
2014-12-26 15:00:00,5939.0
2014-12-29 15:00:00,6101.0
2014-12-30 15:00:00,6111.0
2014-12-31 15:00:00,6131.0
2015-01-05 15:00:00,6061.0
2015-01-06 15:00:00,6121.0
2015-01-07 15:00:00,6099.0
2015-01-08 15:00:00,6173.0
2015-01-09 15:00:00,6163.0
2015-01-12 15:00:00,6167.0
2015-01-13 15:00:00,6069.0
2015-01-14 15:00:00,6045.0
2015-01-15 15:00:00,5999.0
2015-01-16 15:00:00,5989.0
2015-01-19 15:00:00,6001.0
2015-01-20 15:00:00,6027.0
2015-01-21 15:00:00,6029.0
2015-01-22 15:00:00,6017.0
2015-01-23 15:00:00,6007.0
2015-01-26 15:00:00,5981.0
2015-01-27 15:00:00,5979.0
2015-01-28 15:00:00,5995.0
2015-01-29 15:00:00,5923.0
2015-01-30 15:00:00,5815.0
2015-02-02 15:00:00,5815.0
2015-02-03 15:00:00,5819.0
2015-02-04 15:00:00,5833.0
2015-02-05 15:00:00,5815.0
2015-02-06 15:00:00,5847.0
2015-02-09 15:00:00,5833.0
2015-02-10 15:00:00,5847.0
2015-02-11 15:00:00,5843.0
2015-02-12 15:00:00,5833.0
2015-02-13 15:00:00,5899.0
2015-02-16 15:00:00,5885.0
2015-02-17 15:00:00,5885.0
2015-02-25 15:00:00,5853.0
2015-02-26 15:00:00,5889.0
2015-02-27 15:00:00,6019.0
2015-03-02 15:00:00,6109.0
2015-03-03 15:00:00,6035.0
2015-03-04 15:00:00,6043.0
2015-03-05 15:00:00,5933.0
2015-03-06 15:00:00,5895.0
2015-03-09 15:00:00,5909.0
2015-03-10 15:00:00,5893.0
2015-03-11 15:00:00,5953.0
2015-03-12 15:00:00,5931.0
2015-03-13 15:00:00,5919.0
2015-03-16 15:00:00,5869.0
2015-03-17 15:00:00,5873.0
2015-03-18 15:00:00,5875.0
2015-03-19 15:00:00,5907.0
2015-03-20 15:00:00,5899.0
2015-03-23 15:00:00,5945.0
2015-03-24 15:00:00,5973.0
2015-03-25 15:00:00,5943.0
2015-03-26 15:00:00,5965.0
2015-03-27 15:00:00,5931.0
2015-03-30 15:00:00,5899.0
2015-03-31 15:00:00,5891.0
2015-04-01 15:00:00,5893.0
2015-04-02 15:00:00,5921.0
2015-04-03 15:00:00,5921.0
2015-04-07 15:00:00,5939.0
2015-04-08 15:00:00,5899.0
2015-04-09 15:00:00,5893.0
2015-04-10 15:00:00,5889.0
2015-04-13 15:00:00,5931.0
2015-04-14 15:00:00,5915.0
2015-04-15 15:00:00,5995.0
2015-04-16 15:00:00,6013.0
2015-04-17 15:00:00,6023.0
2015-04-20 15:00:00,6091.0
2015-04-21 15:00:00,6093.0
2015-04-22 15:00:00,6067.0
2015-04-23 15:00:00,6047.0
2015-04-24 15:00:00,6085.0
2015-04-27 15:00:00,6105.0
2015-04-28 15:00:00,6063.0
2015-04-29 15:00:00,6059.0
2015-04-30 15:00:00,6105.0
2015-05-04 15:00:00,6159.0
2015-05-05 15:00:00,6199.0
2015-05-06 15:00:00,6259.0
2015-05-07 15:00:00,6185.0
2015-05-08 15:00:00,6149.0
2015-05-11 15:00:00,6221.0
2015-05-12 15:00:00,6201.0
2015-05-13 15:00:00,6187.0
2015-05-14 15:00:00,6175.0
2015-05-15 15:00:00,6179.0
2015-05-18 15:00:00,6163.0
2015-05-19 15:00:00,6075.0
2015-05-20 15:00:00,5969.0
2015-05-21 15:00:00,5969.0
2015-05-22 15:00:00,5985.0
2015-05-25 15:00:00,5949.0
2015-05-26 15:00:00,5995.0
2015-05-27 15:00:00,6013.0
2015-05-28 15:00:00,6001.0
2015-05-29 15:00:00,6021.0
2015-06-01 15:00:00,6167.0
2015-06-02 15:00:00,6199.0
2015-06-03 15:00:00,6125.0
2015-06-04 15:00:00,6113.0
2015-06-05 15:00:00,6073.0
2015-06-08 15:00:00,6055.0
2015-06-09 15:00:00,6037.0
2015-06-10 15:00:00,6037.0
2015-06-11 15:00:00,6051.0
2015-06-12 15:00:00,5997.0
2015-06-15 15:00:00,6011.0
2015-06-16 15:00:00,6053.0
2015-06-17 15:00:00,6045.0
2015-06-18 15:00:00,6035.0
2015-06-19 15:00:00,6045.0
2015-06-23 15:00:00,6073.0
2015-06-24 15:00:00,6133.0
2015-06-25 15:00:00,6173.0
2015-06-26 15:00:00,6139.0
2015-06-29 15:00:00,6115.0
2015-06-30 15:00:00,6051.0
2015-07-01 15:00:00,6147.0
2015-07-02 15:00:00,6125.0
2015-07-03 15:00:00,6131.0
2015-07-06 15:00:00,6079.0
2015-07-07 15:00:00,6035.0
2015-07-08 15:00:00,5817.0
2015-07-09 15:00:00,5873.0
2015-07-10 15:00:00,6019.0
2015-07-13 15:00:00,5959.0
2015-07-14 15:00:00,6037.0
2015-07-15 15:00:00,6023.0
2015-07-16 15:00:00,5989.0
2015-07-17 15:00:00,5933.0
2015-07-20 15:00:00,5947.0
2015-07-21 15:00:00,5979.0
2015-07-22 15:00:00,5979.0
2015-07-23 15:00:00,5917.0
2015-07-24 15:00:00,5909.0
2015-07-27 15:00:00,5803.0
2015-07-28 15:00:00,5801.0
2015-07-29 15:00:00,5821.0
2015-07-30 15:00:00,5815.0
2015-07-31 15:00:00,5803.0
2015-08-03 15:00:00,5711.0
2015-08-04 15:00:00,5747.0
2015-08-05 15:00:00,5773.0
2015-08-06 15:00:00,5717.0
2015-08-07 15:00:00,5759.0
2015-08-10 15:00:00,5787.0
2015-08-11 15:00:00,5839.0
2015-08-12 15:00:00,5863.0
2015-08-13 15:00:00,5825.0
2015-08-14 15:00:00,5777.0
2015-08-17 15:00:00,5851.0
2015-08-18 15:00:00,5797.0
2015-08-19 15:00:00,5799.0
2015-08-20 15:00:00,5751.0
2015-08-21 15:00:00,5765.0
2015-08-24 15:00:00,5599.0
2015-08-25 15:00:00,5523.0
2015-08-26 15:00:00,5545.0
2015-08-27 15:00:00,5587.0
2015-08-28 15:00:00,5681.0
2015-08-31 15:00:00,5631.0
2015-09-01 15:00:00,5659.0
2015-09-02 15:00:00,5609.0
2015-09-07 15:00:00,5601.0
2015-09-08 15:00:00,5643.0
2015-09-09 15:00:00,5625.0
2015-09-10 15:00:00,5655.0
2015-09-11 15:00:00,5643.0
2015-09-14 15:00:00,5629.0
2015-09-15 15:00:00,5571.0
2015-09-16 15:00:00,5603.0
2015-09-17 15:00:00,5597.0
2015-09-18 15:00:00,5589.0
2015-09-21 15:00:00,5583.0
2015-09-22 15:00:00,5545.0
2015-09-23 15:00:00,5551.0
2015-09-24 15:00:00,5571.0
2015-09-25 15:00:00,5613.0
2015-09-28 15:00:00,5645.0
2015-09-29 15:00:00,5577.0
2015-09-30 15:00:00,5599.0
2015-10-08 15:00:00,5633.0
2015-10-09 15:00:00,5687.0
2015-10-12 15:00:00,5763.0
2015-10-13 15:00:00,5781.0
2015-10-14 15:00:00,5775.0
2015-10-15 15:00:00,5751.0
2015-10-16 15:00:00,5741.0
2015-10-19 15:00:00,5687.0
2015-10-20 15:00:00,5631.0
2015-10-21 15:00:00,5657.0
2015-10-22 15:00:00,5727.0
2015-10-23 15:00:00,5663.0
2015-10-26 15:00:00,5641.0
2015-10-27 15:00:00,5641.0
2015-10-28 15:00:00,5633.0
2015-10-29 15:00:00,5655.0
2015-10-30 15:00:00,5645.0
2015-11-02 15:00:00,5683.0
2015-11-03 15:00:00,5659.0
2015-11-04 15:00:00,5755.0
2015-11-05 15:00:00,5763.0
2015-11-06 15:00:00,5731.0
2015-11-09 15:00:00,5743.0
2015-11-10 15:00:00,5755.0
2015-11-11 15:00:00,5669.0
2015-11-12 15:00:00,5691.0
2015-11-13 15:00:00,5691.0
2015-11-16 15:00:00,5623.0
2015-11-17 15:00:00,5653.0
2015-11-18 15:00:00,5639.0
2015-11-19 15:00:00,5621.0
2015-11-20 15:00:00,5695.0
2015-11-23 15:00:00,5681.0
2015-11-24 15:00:00,5857.0
2015-11-25 15:00:00,5853.0
2015-11-26 15:00:00,5865.0
2015-11-27 15:00:00,5923.0
2015-11-30 15:00:00,5887.0
2015-12-01 15:00:00,5919.0
2015-12-02 15:00:00,5955.0
2015-12-03 15:00:00,5931.0
2015-12-04 15:00:00,5931.0
2015-12-07 15:00:00,6015.0
2015-12-08 15:00:00,5899.0
2015-12-09 15:00:00,5771.0
2015-12-10 15:00:00,5757.0
2015-12-11 15:00:00,5793.0
2015-12-14 15:00:00,5773.0
2015-12-15 15:00:00,5761.0
2015-12-16 15:00:00,5755.0
2015-12-17 15:00:00,5727.0
2015-12-18 15:00:00,5747.0
2015-12-21 15:00:00,5797.0
2015-12-22 15:00:00,5789.0
2015-12-23 15:00:00,5787.0
2015-12-24 15:00:00,5781.0
2015-12-25 15:00:00,5797.0
2015-12-28 15:00:00,5747.0
2015-12-29 15:00:00,5811.0
2015-12-30 15:00:00,5851.0
2015-12-31 15:00:00,5841.0
2016-01-04 15:00:00,5795.0
2016-01-05 15:00:00,5835.0
2016-01-06 15:00:00,5771.0
2016-01-07 15:00:00,5763.0
2016-01-08 15:00:00,5761.0
2016-01-11 15:00:00,5723.0
2016-01-12 15:00:00,5673.0
2016-01-13 15:00:00,5679.0
2016-01-14 15:00:00,5679.0
2016-01-15 15:00:00,5677.0
2016-01-18 15:00:00,5707.0
2016-01-19 15:00:00,5721.0
