DATETIME,price
2016-01-20 15:00:00,5687.0
2016-01-21 15:00:00,5671.0
2016-01-22 15:00:00,5711.0
2016-01-25 15:00:00,5713.0
2016-01-26 15:00:00,5719.0
2016-01-27 15:00:00,5723.0
2016-01-28 15:00:00,5707.0
2016-01-29 15:00:00,5685.0
2016-02-01 15:00:00,5685.0
2016-02-02 15:00:00,5717.0
2016-02-03 15:00:00,5691.0
2016-02-04 15:00:00,5709.0
2016-02-05 15:00:00,5715.0
2016-02-15 15:00:00,5781.0
2016-02-16 15:00:00,5765.0
2016-02-17 15:00:00,5751.0
2016-02-18 15:00:00,5761.0
2016-02-19 15:00:00,5727.0
2016-02-22 15:00:00,5731.0
2016-02-23 15:00:00,5699.0
2016-02-24 15:00:00,5665.0
2016-02-25 15:00:00,5653.0
2016-02-26 15:00:00,5633.0
2016-02-29 15:00:00,5631.0
2016-03-01 15:00:00,5623.0
2016-03-02 15:00:00,5597.0
2016-03-03 15:00:00,5607.0
2016-03-04 15:00:00,5633.0
2016-03-07 15:00:00,5697.0
2016-03-08 15:00:00,5679.0
2016-03-09 15:00:00,5695.0
2016-03-10 15:00:00,5675.0
2016-03-11 15:00:00,5795.0
2016-03-14 15:00:00,5805.0
2016-03-15 15:00:00,5785.0
2016-03-16 15:00:00,5785.0
2016-03-17 15:00:00,5891.0
2016-03-18 15:00:00,5931.0
2016-03-21 15:00:00,5973.0
2016-03-22 15:00:00,6015.0
2016-03-23 15:00:00,5963.0
2016-03-24 15:00:00,5889.0
2016-03-25 15:00:00,5955.0
2016-03-28 15:00:00,5937.0
2016-03-29 15:00:00,5929.0
2016-03-30 15:00:00,5885.0
2016-03-31 15:00:00,5897.0
2016-04-01 15:00:00,6001.0
2016-04-05 15:00:00,5995.0
2016-04-06 15:00:00,5925.0
2016-04-07 15:00:00,5959.0
2016-04-08 15:00:00,5921.0
2016-04-11 15:00:00,6007.0
2016-04-12 15:00:00,6007.0
2016-04-13 15:00:00,6047.0
2016-04-14 15:00:00,6097.0
2016-04-15 15:00:00,6033.0
2016-04-18 15:00:00,6029.0
2016-04-19 15:00:00,6101.0
2016-04-20 15:00:00,6201.0
2016-04-21 15:00:00,6345.0
2016-04-22 15:00:00,6269.0
2016-04-25 15:00:00,6237.0
2016-04-26 15:00:00,6229.0
2016-04-27 15:00:00,6221.0
2016-04-28 15:00:00,6105.0
2016-04-29 15:00:00,6041.0
2016-05-03 15:00:00,6079.0
2016-05-04 15:00:00,6119.0
2016-05-05 15:00:00,6109.0
2016-05-06 15:00:00,6013.0
2016-05-09 15:00:00,6147.0
2016-05-10 15:00:00,6153.0
2016-05-11 15:00:00,6321.0
2016-05-12 15:00:00,6275.0
2016-05-13 15:00:00,6021.0
2016-05-16 15:00:00,6037.0
2016-05-17 15:00:00,6167.0
2016-05-18 15:00:00,6157.0
2016-05-19 15:00:00,6109.0
2016-05-20 15:00:00,6073.0
2016-05-23 15:00:00,5891.0
2016-05-24 15:00:00,5907.0
2016-05-25 15:00:00,5887.0
2016-05-26 15:00:00,6009.0
2016-05-27 15:00:00,5981.0
2016-05-30 15:00:00,6131.0
2016-05-31 15:00:00,6095.0
2016-06-01 15:00:00,6121.0
2016-06-02 15:00:00,6157.0
2016-06-03 15:00:00,6311.0
2016-06-06 15:00:00,6355.0
2016-06-07 15:00:00,6421.0
2016-06-08 15:00:00,6353.0
2016-06-13 15:00:00,6307.0
2016-06-14 15:00:00,6245.0
2016-06-15 15:00:00,6205.0
2016-06-16 15:00:00,6125.0
2016-06-17 15:00:00,6121.0
2016-06-20 15:00:00,6137.0
2016-06-21 15:00:00,6113.0
2016-06-22 15:00:00,6169.0
2016-06-23 15:00:00,6145.0
2016-06-24 15:00:00,6071.0
2016-06-27 15:00:00,6179.0
2016-06-28 15:00:00,6231.0
2016-06-29 15:00:00,6207.0
2016-06-30 15:00:00,6275.0
2016-07-01 15:00:00,6313.0
2016-07-04 15:00:00,6557.0
2016-07-05 15:00:00,6547.0
2016-07-06 15:00:00,6299.0
2016-07-07 15:00:00,6203.0
2016-07-08 15:00:00,6209.0
2016-07-11 15:00:00,6273.0
2016-07-12 15:00:00,6223.0
2016-07-13 15:00:00,6369.0
2016-07-14 15:00:00,6399.0
2016-07-15 15:00:00,6375.0
2016-07-18 15:00:00,6363.0
2016-07-19 15:00:00,6313.0
2016-07-20 15:00:00,6373.0
2016-07-21 15:00:00,6371.0
2016-07-22 15:00:00,6277.0
2016-07-25 15:00:00,6205.0
2016-07-26 15:00:00,6145.0
2016-07-27 15:00:00,6129.0
2016-07-28 15:00:00,6079.0
2016-07-29 15:00:00,6027.0
2016-08-01 15:00:00,6133.0
2016-08-02 15:00:00,6139.0
2016-08-03 15:00:00,6149.0
2016-08-04 15:00:00,6169.0
2016-08-05 15:00:00,6125.0
2016-08-08 15:00:00,6173.0
2016-08-09 15:00:00,6199.0
2016-08-10 15:00:00,6171.0
2016-08-11 15:00:00,6097.0
2016-08-12 15:00:00,6133.0
2016-08-15 15:00:00,6285.0
2016-08-16 15:00:00,6319.0
2016-08-17 15:00:00,6345.0
2016-08-18 15:00:00,6347.0
2016-08-19 15:00:00,6419.0
2016-08-22 15:00:00,6313.0
2016-08-23 15:00:00,6301.0
2016-08-24 15:00:00,6389.0
2016-08-25 15:00:00,6263.0
2016-08-26 15:00:00,6225.0
2016-08-29 15:00:00,6219.0
2016-08-30 15:00:00,6235.0
2016-08-31 15:00:00,6099.0
2016-09-01 15:00:00,6093.0
2016-09-02 15:00:00,6105.0
2016-09-05 15:00:00,6145.0
2016-09-06 15:00:00,6159.0
2016-09-07 15:00:00,6165.0
2016-09-08 15:00:00,6167.0
2016-09-09 15:00:00,6211.0
2016-09-12 15:00:00,6079.0
2016-09-13 15:00:00,6113.0
2016-09-14 15:00:00,5985.0
2016-09-19 15:00:00,6065.0
2016-09-20 15:00:00,6271.0
2016-09-21 15:00:00,6237.0
2016-09-22 15:00:00,6251.0
2016-09-23 15:00:00,6303.0
2016-09-26 15:00:00,6341.0
2016-09-27 15:00:00,6287.0
2016-09-28 15:00:00,6207.0
2016-09-29 15:00:00,6203.0
2016-09-30 15:00:00,6189.0
2016-10-10 15:00:00,6137.0
2016-10-11 15:00:00,6261.0
2016-10-12 15:00:00,6303.0
2016-10-13 15:00:00,6267.0
2016-10-14 15:00:00,6391.0
2016-10-17 15:00:00,6551.0
2016-10-18 15:00:00,6703.0
2016-10-19 15:00:00,6829.0
2016-10-20 15:00:00,6787.0
2016-10-21 15:00:00,6723.0
2016-10-24 15:00:00,6855.0
2016-10-25 15:00:00,6831.0
2016-10-26 15:00:00,6869.0
2016-10-27 15:00:00,6773.0
2016-10-28 15:00:00,6805.0
2016-10-31 15:00:00,6759.0
2016-11-01 15:00:00,6755.0
2016-11-02 15:00:00,6677.0
2016-11-03 15:00:00,6713.0
2016-11-04 15:00:00,6633.0
2016-11-07 15:00:00,6695.0
2016-11-08 15:00:00,6763.0
2016-11-09 15:00:00,6691.0
2016-11-10 15:00:00,6789.0
2016-11-11 15:00:00,6937.0
2016-11-14 15:00:00,6649.0
2016-11-15 15:00:00,6633.0
2016-11-16 15:00:00,6723.0
2016-11-17 15:00:00,6701.0
2016-11-18 15:00:00,6689.0
2016-11-21 15:00:00,6761.0
2016-11-22 15:00:00,6791.0
2016-11-23 15:00:00,6777.0
2016-11-24 15:00:00,7041.0
2016-11-25 15:00:00,7253.0
2016-11-28 15:00:00,7297.0
2016-11-29 15:00:00,7215.0
2016-11-30 15:00:00,7375.0
2016-12-01 15:00:00,7367.0
2016-12-02 15:00:00,7387.0
2016-12-05 15:00:00,7403.0
2016-12-06 15:00:00,7361.0
2016-12-07 15:00:00,7419.0
2016-12-08 15:00:00,7321.0
2016-12-09 15:00:00,7241.0
2016-12-12 15:00:00,7319.0
2016-12-13 15:00:00,7301.0
2016-12-14 15:00:00,7275.0
2016-12-15 15:00:00,7299.0
2016-12-16 15:00:00,7285.0
2016-12-19 15:00:00,7331.0
2016-12-20 15:00:00,7135.0
2016-12-21 15:00:00,7121.0
2016-12-22 15:00:00,7031.0
2016-12-23 15:00:00,6867.0
2016-12-26 15:00:00,6815.0
2016-12-27 15:00:00,6967.0
2016-12-28 15:00:00,6931.0
2016-12-29 15:00:00,6937.0
2016-12-30 15:00:00,6935.0
2017-01-03 15:00:00,6877.0
2017-01-04 15:00:00,6835.0
2017-01-05 15:00:00,6829.0
2017-01-06 15:00:00,6719.0
2017-01-09 15:00:00,6745.0
2017-01-10 15:00:00,6797.0
2017-01-11 15:00:00,6839.0
2017-01-12 15:00:00,6821.0
2017-01-13 15:00:00,6821.0
2017-01-16 15:00:00,6931.0
2017-01-17 15:00:00,7005.0
2017-01-18 15:00:00,6939.0
2017-01-19 15:00:00,6957.0
2017-01-20 15:00:00,6899.0
2017-01-23 15:00:00,6891.0
2017-01-24 15:00:00,6959.0
2017-01-25 15:00:00,6847.0
2017-01-26 15:00:00,6821.0
2017-02-03 15:00:00,6761.0
2017-02-06 15:00:00,6821.0
2017-02-07 15:00:00,6793.0
2017-02-08 15:00:00,6871.0
2017-02-09 15:00:00,6847.0
2017-02-10 15:00:00,6941.0
2017-02-13 15:00:00,6873.0
2017-02-14 15:00:00,6795.0
2017-02-15 15:00:00,6767.0
2017-02-16 15:00:00,6739.0
2017-02-17 15:00:00,6621.0
2017-02-20 15:00:00,6653.0
2017-02-21 15:00:00,6629.0
2017-02-22 15:00:00,6609.0
2017-02-23 15:00:00,6529.0
2017-02-24 15:00:00,6541.0
2017-02-27 15:00:00,6517.0
2017-02-28 15:00:00,6525.0
2017-03-01 15:00:00,6595.0
2017-03-02 15:00:00,6617.0
2017-03-03 15:00:00,6603.0
2017-03-06 15:00:00,6587.0
2017-03-07 15:00:00,6465.0
2017-03-08 15:00:00,6379.0
2017-03-09 15:00:00,6293.0
2017-03-10 15:00:00,6135.0
2017-03-13 15:00:00,6275.0
2017-03-14 15:00:00,6251.0
2017-03-15 15:00:00,6219.0
2017-03-16 15:00:00,6157.0
2017-03-17 15:00:00,6175.0
2017-03-20 15:00:00,6183.0
2017-03-21 15:00:00,6185.0
2017-03-22 15:00:00,6185.0
2017-03-23 15:00:00,6067.0
2017-03-24 15:00:00,6029.0
2017-03-27 15:00:00,5919.0
2017-03-28 15:00:00,5927.0
2017-03-29 15:00:00,5929.0
2017-03-30 15:00:00,5851.0
2017-03-31 15:00:00,5735.0
2017-04-05 15:00:00,5773.0
2017-04-06 15:00:00,5743.0
2017-04-07 15:00:00,5671.0
2017-04-10 15:00:00,5737.0
2017-04-11 15:00:00,5767.0
2017-04-12 15:00:00,5615.0
2017-04-13 15:00:00,5685.0
2017-04-14 15:00:00,5713.0
2017-04-17 15:00:00,5747.0
2017-04-18 15:00:00,5721.0
2017-04-19 15:00:00,5629.0
2017-04-20 15:00:00,5673.0
2017-04-21 15:00:00,5683.0
2017-04-24 15:00:00,5757.0
2017-04-25 15:00:00,5713.0
2017-04-26 15:00:00,5687.0
2017-04-27 15:00:00,5749.0
2017-04-28 15:00:00,5719.0
2017-05-02 15:00:00,5839.0
2017-05-03 15:00:00,5841.0
2017-05-04 15:00:00,5833.0
2017-05-05 15:00:00,5757.0
2017-05-08 15:00:00,5859.0
2017-05-09 15:00:00,5841.0
2017-05-10 15:00:00,5789.0
2017-05-11 15:00:00,5867.0
2017-05-12 15:00:00,5837.0
2017-05-15 15:00:00,5859.0
2017-05-16 15:00:00,5923.0
2017-05-17 15:00:00,5923.0
2017-05-18 15:00:00,5867.0
2017-05-19 15:00:00,5817.0
2017-05-22 15:00:00,5891.0
2017-05-23 15:00:00,5819.0
2017-05-24 15:00:00,5747.0
2017-05-25 15:00:00,5727.0
2017-05-26 15:00:00,5625.0
2017-05-31 15:00:00,5439.0
2017-06-01 15:00:00,5441.0
2017-06-02 15:00:00,5455.0
2017-06-05 15:00:00,5491.0
2017-06-06 15:00:00,5557.0
2017-06-07 15:00:00,5571.0
2017-06-08 15:00:00,5553.0
2017-06-09 15:00:00,5641.0
2017-06-12 15:00:00,5721.0
2017-06-13 15:00:00,5677.0
2017-06-14 15:00:00,5703.0
2017-06-15 15:00:00,5729.0
2017-06-16 15:00:00,5783.0
2017-06-19 15:00:00,5847.0
2017-06-20 15:00:00,5777.0
2017-06-21 15:00:00,5727.0
2017-06-22 15:00:00,5697.0
2017-06-23 15:00:00,5677.0
2017-06-26 15:00:00,5685.0
2017-06-27 15:00:00,5761.0
2017-06-28 15:00:00,5779.0
2017-06-29 15:00:00,5815.0
2017-06-30 15:00:00,5793.0
2017-07-03 15:00:00,5865.0
2017-07-04 15:00:00,5747.0
2017-07-05 15:00:00,5779.0
2017-07-06 15:00:00,5821.0
2017-07-07 15:00:00,5859.0
2017-07-10 15:00:00,5977.0
2017-07-11 15:00:00,5987.0
2017-07-12 15:00:00,5991.0
2017-07-13 15:00:00,5933.0
2017-07-14 15:00:00,5889.0
2017-07-17 15:00:00,5939.0
2017-07-18 15:00:00,5925.0
2017-07-19 15:00:00,5965.0
2017-07-20 15:00:00,6035.0
2017-07-21 15:00:00,6053.0
2017-07-24 15:00:00,5951.0
2017-07-25 15:00:00,6071.0
2017-07-26 15:00:00,5971.0
2017-07-27 15:00:00,6035.0
2017-07-28 15:00:00,5927.0
2017-07-31 15:00:00,6031.0
2017-08-01 15:00:00,6047.0
2017-08-02 15:00:00,6019.0
2017-08-03 15:00:00,5949.0
2017-08-04 15:00:00,5947.0
2017-08-07 15:00:00,5947.0
2017-08-08 15:00:00,6057.0
2017-08-09 15:00:00,6087.0
2017-08-10 15:00:00,6129.0
2017-08-11 15:00:00,6175.0
2017-08-14 15:00:00,6147.0
2017-08-15 15:00:00,6127.0
2017-08-16 15:00:00,6023.0
2017-08-17 15:00:00,6067.0
2017-08-18 15:00:00,6121.0
2017-08-21 15:00:00,6101.0
2017-08-22 15:00:00,6223.0
2017-08-23 15:00:00,6289.0
2017-08-24 15:00:00,6291.0
2017-08-25 15:00:00,6249.0
2017-08-28 15:00:00,6267.0
2017-08-29 15:00:00,6211.0
2017-08-30 15:00:00,6191.0
2017-08-31 15:00:00,6205.0
2017-09-01 15:00:00,6233.0
2017-09-04 15:00:00,6271.0
2017-09-05 15:00:00,6295.0
2017-09-06 15:00:00,6253.0
2017-09-07 15:00:00,6251.0
2017-09-08 15:00:00,6149.0
2017-09-11 15:00:00,6189.0
2017-09-12 15:00:00,6161.0
2017-09-13 15:00:00,6115.0
2017-09-14 15:00:00,6181.0
2017-09-15 15:00:00,6201.0
2017-09-18 15:00:00,6123.0
2017-09-19 15:00:00,6093.0
2017-09-20 15:00:00,6117.0
2017-09-21 15:00:00,6089.0
2017-09-22 15:00:00,6065.0
2017-09-25 15:00:00,5941.0
2017-09-26 15:00:00,5925.0
2017-09-27 15:00:00,5919.0
2017-09-28 15:00:00,5813.0
2017-09-29 15:00:00,5853.0
2017-10-09 15:00:00,5865.0
2017-10-10 15:00:00,5825.0
2017-10-11 15:00:00,5821.0
2017-10-12 15:00:00,5893.0
2017-10-13 15:00:00,5941.0
2017-10-16 15:00:00,5967.0
2017-10-17 15:00:00,5977.0
2017-10-18 15:00:00,5939.0
2017-10-19 15:00:00,5833.0
2017-10-20 15:00:00,5899.0
2017-10-23 15:00:00,5953.0
2017-10-24 15:00:00,5971.0
2017-10-25 15:00:00,6069.0
2017-10-26 15:00:00,6113.0
2017-10-27 15:00:00,6135.0
2017-10-30 15:00:00,6151.0
2017-10-31 15:00:00,6105.0
2017-11-01 15:00:00,6095.0
2017-11-02 15:00:00,6125.0
2017-11-03 15:00:00,6093.0
2017-11-06 15:00:00,6097.0
2017-11-07 15:00:00,6131.0
2017-11-08 15:00:00,6109.0
2017-11-09 15:00:00,6143.0
2017-11-10 15:00:00,6049.0
2017-11-13 15:00:00,6021.0
2017-11-14 15:00:00,5991.0
2017-11-15 15:00:00,5951.0
2017-11-16 15:00:00,5937.0
2017-11-17 15:00:00,5927.0
2017-11-20 15:00:00,5911.0
2017-11-21 15:00:00,5885.0
2017-11-22 15:00:00,5923.0
2017-11-23 15:00:00,5901.0
2017-11-24 15:00:00,5933.0
2017-11-27 15:00:00,5879.0
2017-11-28 15:00:00,5865.0
2017-11-29 15:00:00,5815.0
2017-11-30 15:00:00,5873.0
2017-12-01 15:00:00,5857.0
2017-12-04 15:00:00,5861.0
2017-12-05 15:00:00,5747.0
2017-12-06 15:00:00,5785.0
2017-12-07 15:00:00,5697.0
2017-12-08 15:00:00,5717.0
2017-12-11 15:00:00,5741.0
2017-12-12 15:00:00,5755.0
2017-12-13 15:00:00,5745.0
2017-12-14 15:00:00,5649.0
2017-12-15 15:00:00,5669.0
2017-12-18 15:00:00,5719.0
2017-12-19 15:00:00,5651.0
2017-12-20 15:00:00,5653.0
2017-12-21 15:00:00,5553.0
2017-12-22 15:00:00,5467.0
2017-12-25 15:00:00,5527.0
2017-12-26 15:00:00,5515.0
2017-12-27 15:00:00,5529.0
2017-12-28 15:00:00,5487.0
2017-12-29 15:00:00,5475.0
2018-01-02 15:00:00,5595.0
2018-01-03 15:00:00,5617.0
2018-01-04 15:00:00,5659.0
2018-01-05 15:00:00,5685.0
2018-01-08 15:00:00,5637.0
2018-01-09 15:00:00,5647.0
2018-01-10 15:00:00,5643.0
2018-01-11 15:00:00,5627.0
2018-01-12 15:00:00,5569.0
2018-01-15 15:00:00,5549.0
2018-01-16 15:00:00,5489.0
2018-01-17 15:00:00,5509.0
2018-01-18 15:00:00,5523.0
2018-01-19 15:00:00,5443.0
2018-01-22 15:00:00,5501.0
2018-01-23 15:00:00,5517.0
2018-01-24 15:00:00,5555.0
2018-01-25 15:00:00,5547.0
2018-01-26 15:00:00,5575.0
2018-01-29 15:00:00,5569.0
2018-01-30 15:00:00,5477.0
2018-01-31 15:00:00,5515.0
2018-02-01 15:00:00,5481.0
2018-02-02 15:00:00,5401.0
2018-02-05 15:00:00,5411.0
2018-02-06 15:00:00,5387.0
2018-02-07 15:00:00,5387.0
2018-02-08 15:00:00,5389.0
2018-02-09 15:00:00,5355.0
2018-02-12 15:00:00,5357.0
2018-02-13 15:00:00,5355.0
2018-02-14 15:00:00,5297.0
2018-02-22 15:00:00,5295.0
2018-02-23 15:00:00,5407.0
2018-02-26 15:00:00,5435.0
2018-02-27 15:00:00,5415.0
2018-02-28 15:00:00,5447.0
2018-03-01 15:00:00,5447.0
2018-03-02 15:00:00,5497.0
2018-03-05 15:00:00,5435.0
2018-03-06 15:00:00,5421.0
2018-03-07 15:00:00,5359.0
2018-03-08 15:00:00,5365.0
2018-03-09 15:00:00,5293.0
2018-03-12 15:00:00,5323.0
2018-03-13 15:00:00,5423.0
2018-03-14 15:00:00,5405.0
2018-03-15 15:00:00,5389.0
2018-03-16 15:00:00,5397.0
2018-03-19 15:00:00,5463.0
2018-03-20 15:00:00,5435.0
2018-03-21 15:00:00,5383.0
2018-03-22 15:00:00,5427.0
2018-03-23 15:00:00,5397.0
2018-03-26 15:00:00,5389.0
2018-03-27 15:00:00,5349.0
2018-03-28 15:00:00,5337.0
2018-03-29 15:00:00,5273.0
2018-03-30 15:00:00,5333.0
2018-04-02 15:00:00,5427.0
2018-04-03 15:00:00,5417.0
2018-04-04 15:00:00,5443.0
2018-04-09 15:00:00,5473.0
2018-04-10 15:00:00,5481.0
2018-04-11 15:00:00,5463.0
2018-04-12 15:00:00,5387.0
2018-04-13 15:00:00,5401.0
2018-04-16 15:00:00,5343.0
2018-04-17 15:00:00,5345.0
2018-04-18 15:00:00,5337.0
2018-04-19 15:00:00,5399.0
2018-04-20 15:00:00,5417.0
2018-04-23 15:00:00,5425.0
2018-04-24 15:00:00,5355.0
2018-04-25 15:00:00,5379.0
2018-04-26 15:00:00,5341.0
2018-04-27 15:00:00,5311.0
2018-05-02 15:00:00,5333.0
2018-05-03 15:00:00,5377.0
2018-05-04 15:00:00,5355.0
2018-05-07 15:00:00,5393.0
2018-05-08 15:00:00,5395.0
2018-05-09 15:00:00,5479.0
2018-05-10 15:00:00,5485.0
2018-05-11 15:00:00,5489.0
2018-05-14 15:00:00,5483.0
2018-05-15 15:00:00,5479.0
2018-05-16 15:00:00,5402.0
2018-05-17 15:00:00,5429.0
2018-05-18 15:00:00,5514.0
2018-05-21 15:00:00,5595.0
2018-05-22 15:00:00,5658.0
2018-05-23 15:00:00,5645.0
2018-05-24 15:00:00,5725.0
2018-05-25 15:00:00,5653.0
2018-05-28 15:00:00,5622.0
2018-05-29 15:00:00,5763.0
2018-05-30 15:00:00,5839.0
2018-05-31 15:00:00,5823.0
2018-06-01 15:00:00,5818.0
2018-06-04 15:00:00,5795.0
2018-06-05 15:00:00,5687.0
2018-06-06 15:00:00,5676.0
2018-06-07 15:00:00,5666.0
2018-06-08 15:00:00,5587.0
2018-06-11 15:00:00,5581.0
2018-06-12 15:00:00,5574.0
2018-06-13 15:00:00,5531.0
2018-06-14 15:00:00,5556.0
2018-06-15 15:00:00,5622.0
2018-06-19 15:00:00,5261.0
2018-06-20 15:00:00,5354.0
2018-06-21 15:00:00,5373.0
2018-06-22 15:00:00,5345.0
2018-06-25 15:00:00,5349.0
2018-06-26 15:00:00,5307.0
2018-06-27 15:00:00,5361.0
2018-06-28 15:00:00,5346.0
2018-06-29 15:00:00,5354.0
2018-07-02 15:00:00,5366.0
2018-07-03 15:00:00,5356.0
2018-07-04 15:00:00,5337.0
2018-07-05 15:00:00,5357.0
2018-07-06 15:00:00,5342.0
2018-07-09 15:00:00,5357.0
2018-07-10 15:00:00,5317.0
2018-07-11 15:00:00,5266.0
2018-07-12 15:00:00,5220.0
2018-07-13 15:00:00,5127.0
2018-07-16 15:00:00,5124.0
2018-07-17 15:00:00,5125.0
2018-07-18 15:00:00,5133.0
2018-07-19 15:00:00,5152.0
2018-07-20 15:00:00,5130.0
2018-07-23 15:00:00,5167.0
2018-07-24 15:00:00,5153.0
2018-07-25 15:00:00,5152.0
2018-07-26 15:00:00,5212.0
2018-07-27 15:00:00,5210.0
2018-07-30 15:00:00,5217.0
2018-07-31 15:00:00,5192.0
2018-08-01 15:00:00,5198.0
2018-08-02 15:00:00,5194.0
2018-08-03 15:00:00,5210.0
2018-08-06 15:00:00,5223.0
2018-08-07 15:00:00,5309.0
2018-08-08 15:00:00,5337.0
2018-08-09 15:00:00,5350.0
2018-08-10 15:00:00,5350.0
2018-08-13 15:00:00,5276.0
2018-08-14 15:00:00,5286.0
2018-08-15 15:00:00,5320.0
2018-08-16 15:00:00,5275.0
2018-08-17 15:00:00,5383.0
2018-08-20 15:00:00,5456.0
2018-08-21 15:00:00,5452.0
2018-08-22 15:00:00,5502.0
2018-08-23 15:00:00,5437.0
2018-08-24 15:00:00,5421.0
2018-08-27 15:00:00,5328.0
2018-08-28 15:00:00,5350.0
2018-08-29 15:00:00,5287.0
2018-08-30 15:00:00,5329.0
2018-08-31 15:00:00,5302.0
2018-09-03 15:00:00,5353.0
2018-09-04 15:00:00,5387.0
2018-09-05 15:00:00,5389.0
2018-09-06 15:00:00,5418.0
2018-09-07 15:00:00,5405.0
2018-09-10 15:00:00,5453.0
2018-09-11 15:00:00,5432.0
2018-09-12 15:00:00,5427.0
2018-09-13 15:00:00,5401.0
2018-09-14 15:00:00,5414.0
2018-09-17 15:00:00,5447.0
2018-09-18 15:00:00,5399.0
2018-09-19 15:00:00,5327.0
2018-09-20 15:00:00,5303.0
2018-09-21 15:00:00,5253.0
2018-09-25 15:00:00,5307.0
2018-09-26 15:00:00,5394.0
2018-09-27 15:00:00,5360.0
2018-09-28 15:00:00,5340.0
2018-10-08 15:00:00,5362.0
2018-10-09 15:00:00,5495.0
2018-10-10 15:00:00,5510.0
2018-10-11 15:00:00,5404.0
2018-10-12 15:00:00,5458.0
2018-10-15 15:00:00,5465.0
2018-10-16 15:00:00,5434.0
2018-10-17 15:00:00,5456.0
2018-10-18 15:00:00,5388.0
2018-10-19 15:00:00,5352.0
2018-10-22 15:00:00,5390.0
2018-10-23 15:00:00,5335.0
2018-10-24 15:00:00,5275.0
2018-10-25 15:00:00,5229.0
2018-10-26 15:00:00,5237.0
2018-10-29 15:00:00,5270.0
2018-10-30 15:00:00,5240.0
2018-10-31 15:00:00,5235.0
2018-11-01 15:00:00,5225.0
2018-11-02 15:00:00,5106.0
2018-11-05 15:00:00,5159.0
2018-11-06 15:00:00,5148.0
2018-11-07 15:00:00,5150.0
2018-11-08 15:00:00,5122.0
2018-11-09 15:00:00,5081.0
2018-11-12 15:00:00,5076.0
2018-11-13 15:00:00,5061.0
2018-11-14 15:00:00,4976.0
2018-11-15 15:00:00,5011.0
2018-11-16 15:00:00,5015.0
2018-11-19 15:00:00,4984.0
2018-11-20 15:00:00,5025.0
2018-11-21 15:00:00,5043.0
2018-11-22 15:00:00,5078.0
2018-11-23 15:00:00,5116.0
2018-11-26 15:00:00,5116.0
2018-11-27 15:00:00,5055.0
2018-11-28 15:00:00,5078.0
2018-11-29 15:00:00,5073.0
2018-11-30 15:00:00,5123.0
2018-12-03 15:00:00,5077.0
2018-12-04 15:00:00,5097.0
2018-12-05 15:00:00,5113.0
2018-12-06 15:00:00,5180.0
2018-12-07 15:00:00,5180.0
2018-12-10 15:00:00,5163.0
2018-12-11 15:00:00,5148.0
2018-12-12 15:00:00,5205.0
2018-12-13 15:00:00,5194.0
2018-12-14 15:00:00,5104.0
2018-12-17 15:00:00,5139.0
2018-12-18 15:00:00,5130.0
2018-12-19 15:00:00,5164.0
2018-12-20 15:00:00,5059.0
2018-12-21 15:00:00,5035.0
2018-12-24 15:00:00,5021.0
2018-12-25 15:00:00,4970.0
