DATETIME,price
2018-12-26 15:00:00,4972.0
2018-12-27 15:00:00,4948.0
2018-12-28 15:00:00,4947.0
2019-01-02 15:00:00,5005.0
2019-01-03 15:00:00,5036.0
2019-01-04 15:00:00,5052.0
2019-01-07 15:00:00,5054.0
2019-01-08 15:00:00,5069.0
2019-01-09 15:00:00,5047.0
2019-01-10 15:00:00,5036.0
2019-01-11 15:00:00,4991.0
2019-01-14 15:00:00,4948.0
2019-01-15 15:00:00,4971.0
2019-01-16 15:00:00,4987.0
2019-01-17 15:00:00,4968.0
2019-01-18 15:00:00,5019.0
2019-01-21 15:00:00,5107.0
2019-01-22 15:00:00,5167.0
2019-01-23 15:00:00,5156.0
2019-01-24 15:00:00,5154.0
2019-01-25 15:00:00,5152.0
2019-01-28 15:00:00,5250.0
2019-01-29 15:00:00,5249.0
2019-01-30 15:00:00,5248.0
2019-01-31 15:00:00,5211.0
2019-02-01 15:00:00,5202.0
2019-02-11 15:00:00,5179.0
2019-02-12 15:00:00,5186.0
2019-02-13 15:00:00,5190.0
2019-02-14 15:00:00,5211.0
2019-02-15 15:00:00,5172.0
2019-02-18 15:00:00,5208.0
2019-02-19 15:00:00,5291.0
2019-02-20 15:00:00,5223.0
2019-02-21 15:00:00,5195.0
2019-02-22 15:00:00,5191.0
2019-02-25 15:00:00,5190.0
2019-02-26 15:00:00,5106.0
2019-02-27 15:00:00,5107.0
2019-02-28 15:00:00,5143.0
2019-03-01 15:00:00,5298.0
2019-03-04 15:00:00,5388.0
2019-03-05 15:00:00,5418.0
2019-03-06 15:00:00,5605.0
2019-03-07 15:00:00,5561.0
2019-03-08 15:00:00,5707.0
2019-03-11 15:00:00,5748.0
2019-03-12 15:00:00,5518.0
2019-03-13 15:00:00,5416.0
2019-03-14 15:00:00,5352.0
2019-03-15 15:00:00,5363.0
2019-03-18 15:00:00,5455.0
2019-03-19 15:00:00,5492.0
2019-03-20 15:00:00,5477.0
2019-03-21 15:00:00,5482.0
2019-03-22 15:00:00,5579.0
2019-03-25 15:00:00,5576.0
2019-03-26 15:00:00,5586.0
2019-03-27 15:00:00,5686.0
2019-03-28 15:00:00,5485.0
2019-03-29 15:00:00,5456.0
2019-04-01 15:00:00,5450.0
2019-04-02 15:00:00,5479.0
2019-04-03 15:00:00,5538.0
2019-04-04 15:00:00,5549.0
2019-04-08 15:00:00,5580.0
2019-04-09 15:00:00,5577.0
2019-04-10 15:00:00,5575.0
2019-04-11 15:00:00,5573.0
2019-04-12 15:00:00,5574.0
2019-04-15 15:00:00,5522.0
2019-04-16 15:00:00,5514.0
2019-04-17 15:00:00,5530.0
2019-04-18 15:00:00,5474.0
2019-04-19 15:00:00,5471.0
2019-04-22 15:00:00,5476.0
2019-04-23 15:00:00,5462.0
2019-04-24 15:00:00,5342.0
2019-04-25 15:00:00,5322.0
2019-04-26 15:00:00,5289.0
2019-04-29 15:00:00,5293.0
2019-04-30 15:00:00,5302.0
2019-05-06 15:00:00,5298.0
2019-05-07 15:00:00,5361.0
2019-05-08 15:00:00,5360.0
2019-05-09 15:00:00,5486.0
2019-05-10 15:00:00,5481.0
2019-05-13 15:00:00,5486.0
2019-05-14 15:00:00,5481.0
2019-05-15 15:00:00,5508.0
2019-05-16 15:00:00,5538.0
2019-05-17 15:00:00,5516.0
2019-05-20 15:00:00,5524.0
2019-05-21 15:00:00,5550.0
2019-05-22 15:00:00,5514.0
2019-05-23 15:00:00,5462.0
2019-05-24 15:00:00,5495.0
2019-05-27 15:00:00,5566.0
2019-05-28 15:00:00,5542.0
2019-05-29 15:00:00,5625.0
2019-05-30 15:00:00,5566.0
2019-05-31 15:00:00,5543.0
2019-06-03 15:00:00,5521.0
2019-06-04 15:00:00,5574.0
2019-06-05 15:00:00,5539.0
2019-06-06 15:00:00,5569.0
2019-06-10 15:00:00,5562.0
2019-06-11 15:00:00,5570.0
2019-06-12 15:00:00,5540.0
2019-06-13 15:00:00,5585.0
2019-06-14 15:00:00,5572.0
2019-06-17 15:00:00,5572.0
2019-06-18 15:00:00,5567.0
2019-06-19 15:00:00,5417.0
2019-06-20 15:00:00,5384.0
2019-06-21 15:00:00,5360.0
2019-06-24 15:00:00,5363.0
2019-06-25 15:00:00,5382.0
2019-06-26 15:00:00,5361.0
2019-06-27 15:00:00,5409.0
2019-06-28 15:00:00,5390.0
2019-07-01 15:00:00,5327.0
2019-07-02 15:00:00,5316.0
2019-07-03 15:00:00,5332.0
2019-07-04 15:00:00,5397.0
2019-07-05 15:00:00,5357.0
2019-07-08 15:00:00,5367.0
2019-07-09 15:00:00,5314.0
2019-07-10 15:00:00,5316.0
2019-07-11 15:00:00,5329.0
2019-07-12 15:00:00,5295.0
2019-07-15 15:00:00,5424.0
2019-07-16 15:00:00,5407.0
2019-07-17 15:00:00,5421.0
2019-07-18 15:00:00,5447.0
2019-07-19 15:00:00,5409.0
2019-07-22 15:00:00,5411.0
2019-07-23 15:00:00,5429.0
2019-07-24 15:00:00,5444.0
2019-07-25 15:00:00,5417.0
2019-07-26 15:00:00,5400.0
2019-07-29 15:00:00,5469.0
2019-07-30 15:00:00,5444.0
2019-07-31 15:00:00,5413.0
2019-08-01 15:00:00,5413.0
2019-08-02 15:00:00,5418.0
2019-08-05 15:00:00,5484.0
2019-08-06 15:00:00,5514.0
2019-08-07 15:00:00,5516.0
2019-08-08 15:00:00,5579.0
2019-08-09 15:00:00,5670.0
2019-08-12 15:00:00,5708.0
2019-08-13 15:00:00,5802.0
2019-08-14 15:00:00,5724.0
2019-08-15 15:00:00,5731.0
2019-08-16 15:00:00,5748.0
2019-08-19 15:00:00,5752.0
2019-08-20 15:00:00,5798.0
2019-08-21 15:00:00,5780.0
2019-08-22 15:00:00,5882.0
2019-08-23 15:00:00,5869.0
2019-08-26 15:00:00,5969.0
2019-08-27 15:00:00,5848.0
2019-08-28 15:00:00,5919.0
2019-08-29 15:00:00,5885.0
2019-08-30 15:00:00,5879.0
2019-09-02 15:00:00,5899.0
2019-09-03 15:00:00,5841.0
2019-09-04 15:00:00,5901.0
2019-09-05 15:00:00,5859.0
2019-09-06 15:00:00,5793.0
2019-09-09 15:00:00,5777.0
2019-09-10 15:00:00,5801.0
2019-09-11 15:00:00,5774.0
2019-09-12 15:00:00,5759.0
2019-09-16 15:00:00,5784.0
2019-09-17 15:00:00,5789.0
2019-09-18 15:00:00,5766.0
2019-09-19 15:00:00,5757.0
2019-09-20 15:00:00,5739.0
2019-09-23 15:00:00,5804.0
2019-09-24 15:00:00,5661.0
2019-09-25 15:00:00,5658.0
2019-09-26 15:00:00,5673.0
2019-09-27 15:00:00,5559.0
2019-09-30 15:00:00,5540.0
2019-10-08 15:00:00,5583.0
2019-10-09 15:00:00,5683.0
2019-10-10 15:00:00,5715.0
2019-10-11 15:00:00,5742.0
2019-10-14 15:00:00,5624.0
2019-10-15 15:00:00,5594.0
2019-10-16 15:00:00,5633.0
2019-10-17 15:00:00,5634.0
2019-10-18 15:00:00,5609.0
2019-10-21 15:00:00,5640.0
2019-10-22 15:00:00,5607.0
2019-10-23 15:00:00,5641.0
2019-10-24 15:00:00,5668.0
2019-10-25 15:00:00,5700.0
2019-10-28 15:00:00,5738.0
2019-10-29 15:00:00,5739.0
2019-10-30 15:00:00,5823.0
2019-10-31 15:00:00,5816.0
2019-11-01 15:00:00,5891.0
2019-11-04 15:00:00,5922.0
2019-11-05 15:00:00,5986.0
2019-11-06 15:00:00,5867.0
2019-11-07 15:00:00,5848.0
2019-11-08 15:00:00,5879.0
2019-11-11 15:00:00,5971.0
2019-11-12 15:00:00,5955.0
2019-11-13 15:00:00,5917.0
2019-11-14 15:00:00,5905.0
2019-11-15 15:00:00,5893.0
2019-11-18 15:00:00,5960.0
2019-11-19 15:00:00,5951.0
2019-11-20 15:00:00,6006.0
2019-11-21 15:00:00,5984.0
2019-11-22 15:00:00,5993.0
2019-11-25 15:00:00,5975.0
2019-11-26 15:00:00,5943.0
2019-11-27 15:00:00,5991.0
2019-11-28 15:00:00,6007.0
2019-11-29 15:00:00,6094.0
2019-12-02 15:00:00,6022.0
2019-12-03 15:00:00,6028.0
2019-12-04 15:00:00,6021.0
2019-12-05 15:00:00,6015.0
2019-12-06 15:00:00,5974.0
2019-12-09 15:00:00,5998.0
2019-12-10 15:00:00,5948.0
2019-12-11 15:00:00,5931.0
2019-12-12 15:00:00,5966.0
2019-12-13 15:00:00,6022.0
2019-12-16 15:00:00,5941.0
2019-12-17 15:00:00,5999.0
2019-12-18 15:00:00,6025.0
2019-12-19 15:00:00,6153.0
2019-12-20 15:00:00,6142.0
2019-12-23 15:00:00,6147.0
2019-12-24 15:00:00,6162.0
2019-12-25 15:00:00,6151.0
2019-12-26 15:00:00,6235.0
2019-12-27 15:00:00,6333.0
2019-12-30 15:00:00,6303.0
2019-12-31 15:00:00,6305.0
2020-01-02 15:00:00,6305.0
2020-01-03 15:00:00,6324.0
2020-01-06 15:00:00,6325.0
2020-01-07 15:00:00,6361.0
2020-01-08 15:00:00,6307.0
2020-01-09 15:00:00,6412.0
2020-01-10 15:00:00,6426.0
2020-01-13 15:00:00,6479.0
2020-01-14 15:00:00,6402.0
2020-01-15 15:00:00,6338.0
2020-01-16 15:00:00,6329.0
2020-01-17 15:00:00,6342.0
2020-01-20 15:00:00,6338.0
2020-01-21 15:00:00,6192.0
2020-01-22 15:00:00,6218.0
2020-01-23 15:00:00,6172.0
2020-02-03 15:00:00,5693.0
2020-02-04 15:00:00,5849.0
2020-02-05 15:00:00,5961.0
2020-02-06 15:00:00,6198.0
2020-02-07 15:00:00,6314.0
2020-02-10 15:00:00,6289.0
2020-02-11 15:00:00,6307.0
2020-02-12 15:00:00,6189.0
2020-02-13 15:00:00,6215.0
2020-02-14 15:00:00,6189.0
2020-02-17 15:00:00,6330.0
2020-02-18 15:00:00,6333.0
2020-02-19 15:00:00,6233.0
2020-02-20 15:00:00,6095.0
2020-02-21 15:00:00,6104.0
2020-02-24 15:00:00,6101.0
2020-02-25 15:00:00,6098.0
2020-02-26 15:00:00,6087.0
2020-02-27 15:00:00,6125.0
2020-02-28 15:00:00,5900.0
2020-03-02 15:00:00,5989.0
2020-03-03 15:00:00,5920.0
2020-03-04 15:00:00,5923.0
2020-03-05 15:00:00,5931.0
2020-03-06 15:00:00,5926.0
2020-03-09 15:00:00,5612.0
2020-03-10 15:00:00,5686.0
2020-03-11 15:00:00,5725.0
2020-03-12 15:00:00,5518.0
2020-03-13 15:00:00,5460.0
2020-03-16 15:00:00,5423.0
2020-03-17 15:00:00,5397.0
2020-03-18 15:00:00,5259.0
2020-03-19 15:00:00,5314.0
2020-03-20 15:00:00,5367.0
2020-03-23 15:00:00,5361.0
2020-03-24 15:00:00,5442.0
2020-03-25 15:00:00,5465.0
2020-03-26 15:00:00,5304.0
2020-03-27 15:00:00,5434.0
2020-03-30 15:00:00,5547.0
2020-03-31 15:00:00,5358.0
2020-04-01 15:00:00,5283.0
2020-04-02 15:00:00,5287.0
2020-04-03 15:00:00,5262.0
2020-04-07 15:00:00,5388.0
2020-04-08 15:00:00,5420.0
2020-04-09 15:00:00,5532.0
2020-04-10 15:00:00,5472.0
2020-04-13 15:00:00,5434.0
2020-04-14 15:00:00,5403.0
2020-04-15 15:00:00,5397.0
2020-04-16 15:00:00,5325.0
2020-04-17 15:00:00,5401.0
2020-04-20 15:00:00,5377.0
2020-04-21 15:00:00,5219.0
2020-04-22 15:00:00,5294.0
2020-04-23 15:00:00,5358.0
2020-04-24 15:00:00,5323.0
2020-04-27 15:00:00,5328.0
2020-04-28 15:00:00,5375.0
2020-04-29 15:00:00,5375.0
2020-04-30 15:00:00,5359.0
2020-05-06 15:00:00,5348.0
2020-05-07 15:00:00,5389.0
2020-05-08 15:00:00,5398.0
2020-05-11 15:00:00,5431.0
2020-05-12 15:00:00,5387.0
2020-05-13 15:00:00,5514.0
2020-05-14 15:00:00,5507.0
2020-05-15 15:00:00,5526.0
2020-05-18 15:00:00,5590.0
2020-05-19 15:00:00,5547.0
2020-05-20 15:00:00,5552.0
2020-05-21 15:00:00,5548.0
2020-05-22 15:00:00,5475.0
2020-05-25 15:00:00,5499.0
2020-05-26 15:00:00,5468.0
2020-05-27 15:00:00,5461.0
2020-05-28 15:00:00,5677.0
2020-05-29 15:00:00,5698.0
2020-06-01 15:00:00,5750.0
2020-06-02 15:00:00,5737.0
2020-06-03 15:00:00,5800.0
2020-06-04 15:00:00,5853.0
2020-06-05 15:00:00,5844.0
2020-06-08 15:00:00,5883.0
2020-06-09 15:00:00,5948.0
2020-06-10 15:00:00,5943.0
2020-06-11 15:00:00,6028.0
2020-06-12 15:00:00,6018.0
2020-06-15 15:00:00,6092.0
2020-06-16 15:00:00,6108.0
2020-06-17 15:00:00,6149.0
2020-06-18 15:00:00,6173.0
2020-06-19 15:00:00,6234.0
2020-06-22 15:00:00,6201.0
2020-06-23 15:00:00,6211.0
2020-06-24 15:00:00,6254.0
2020-06-29 15:00:00,6163.0
2020-06-30 15:00:00,6159.0
2020-07-01 15:00:00,6212.0
2020-07-02 15:00:00,6235.0
2020-07-03 15:00:00,6270.0
2020-07-06 15:00:00,6338.0
2020-07-07 15:00:00,6345.0
2020-07-08 15:00:00,6423.0
2020-07-09 15:00:00,6481.0
2020-07-10 15:00:00,6475.0
2020-07-13 15:00:00,6599.0
2020-07-14 15:00:00,6744.0
2020-07-15 15:00:00,6766.0
2020-07-16 15:00:00,6854.0
2020-07-17 15:00:00,7132.0
2020-07-20 15:00:00,7439.0
2020-07-21 15:00:00,7420.0
2020-07-22 15:00:00,7375.0
2020-07-23 15:00:00,7359.0
2020-07-24 15:00:00,7250.0
2020-07-27 15:00:00,7307.0
2020-07-28 15:00:00,7300.0
2020-07-29 15:00:00,7325.0
2020-07-30 15:00:00,7311.0
2020-07-31 15:00:00,7380.0
2020-08-03 15:00:00,7637.0
2020-08-04 15:00:00,7758.0
2020-08-05 15:00:00,7732.0
2020-08-06 15:00:00,7999.0
2020-08-07 15:00:00,7868.0
2020-08-10 15:00:00,7554.0
2020-08-11 15:00:00,7606.0
2020-08-12 15:00:00,7543.0
2020-08-13 15:00:00,7682.0
2020-08-14 15:00:00,7721.0
2020-08-17 15:00:00,7838.0
2020-08-18 15:00:00,7795.0
2020-08-19 15:00:00,7873.0
2020-08-20 15:00:00,7739.0
2020-08-21 15:00:00,7763.0
2020-08-24 15:00:00,7733.0
2020-08-25 15:00:00,7610.0
2020-08-26 15:00:00,7660.0
2020-08-27 15:00:00,7623.0
2020-08-28 15:00:00,7764.0
2020-08-31 15:00:00,7822.0
2020-09-01 15:00:00,7871.0
2020-09-02 15:00:00,7863.0
2020-09-03 15:00:00,7858.0
2020-09-04 15:00:00,7835.0
2020-09-07 15:00:00,7803.0
2020-09-08 15:00:00,7854.0
2020-09-09 15:00:00,7827.0
2020-09-10 15:00:00,7801.0
2020-09-11 15:00:00,7814.0
2020-09-14 15:00:00,7968.0
2020-09-15 15:00:00,7956.0
2020-09-16 15:00:00,7953.0
2020-09-17 15:00:00,8094.0
2020-09-18 15:00:00,8283.0
2020-09-21 15:00:00,8525.0
2020-09-22 15:00:00,8380.0
2020-09-23 15:00:00,8178.0
2020-09-24 15:00:00,8084.0
2020-09-25 15:00:00,8108.0
2020-09-28 15:00:00,8070.0
2020-09-29 15:00:00,8048.0
2020-09-30 15:00:00,7981.0
2020-10-09 15:00:00,8203.0
2020-10-12 15:00:00,8340.0
2020-10-13 15:00:00,8314.0
2020-10-14 15:00:00,8312.0
2020-10-15 15:00:00,8263.0
2020-10-16 15:00:00,8255.0
2020-10-19 15:00:00,8083.0
2020-10-20 15:00:00,8178.0
2020-10-21 15:00:00,8199.0
2020-10-22 15:00:00,8300.0
2020-10-23 15:00:00,8268.0
2020-10-26 15:00:00,8421.0
2020-10-27 15:00:00,8467.0
2020-10-28 15:00:00,8501.0
2020-10-29 15:00:00,8720.0
2020-10-30 15:00:00,8706.0
2020-11-02 15:00:00,8822.0
2020-11-03 15:00:00,8900.0
2020-11-04 15:00:00,9074.0
2020-11-05 15:00:00,8892.0
2020-11-06 15:00:00,8923.0
2020-11-09 15:00:00,8715.0
2020-11-10 15:00:00,8752.0
2020-11-11 15:00:00,8805.0
2020-11-12 15:00:00,8905.0
2020-11-13 15:00:00,8936.0
2020-11-16 15:00:00,8899.0
2020-11-17 15:00:00,9000.0
2020-11-18 15:00:00,9006.0
2020-11-19 15:00:00,9114.0
2020-11-20 15:00:00,9040.0
2020-11-23 15:00:00,8944.0
2020-11-24 15:00:00,8938.0
2020-11-25 15:00:00,9052.0
2020-11-26 15:00:00,8940.0
2020-11-27 15:00:00,8920.0
2020-11-30 15:00:00,8854.0
2020-12-01 15:00:00,8925.0
2020-12-02 15:00:00,8788.0
2020-12-03 15:00:00,8937.0
2020-12-04 15:00:00,8862.0
2020-12-07 15:00:00,8851.0
2020-12-08 15:00:00,8737.0
2020-12-09 15:00:00,8723.0
2020-12-10 15:00:00,8669.0
2020-12-11 15:00:00,8817.0
2020-12-14 15:00:00,8862.0
2020-12-15 15:00:00,8882.0
2020-12-16 15:00:00,8935.0
2020-12-17 15:00:00,9007.0
2020-12-18 15:00:00,9075.0
2020-12-21 15:00:00,8976.0
2020-12-22 15:00:00,8826.0
2020-12-23 15:00:00,8895.0
2020-12-24 15:00:00,9177.0
2020-12-25 15:00:00,9291.0
2020-12-28 15:00:00,9190.0
2020-12-29 15:00:00,9121.0
2020-12-30 15:00:00,9211.0
2020-12-31 15:00:00,9295.0
2021-01-04 15:00:00,9529.0
2021-01-05 15:00:00,9555.0
2021-01-06 15:00:00,9678.0
2021-01-07 15:00:00,9746.0
2021-01-08 15:00:00,9771.0
2021-01-11 15:00:00,9725.0
2021-01-12 15:00:00,9710.0
2021-01-13 15:00:00,9698.0
2021-01-14 15:00:00,9563.0
2021-01-15 15:00:00,9521.0
2021-01-18 15:00:00,9581.0
2021-01-19 15:00:00,9541.0
2021-01-20 15:00:00,9336.0
2021-01-21 15:00:00,9486.0
2021-01-22 15:00:00,9413.0
2021-01-25 15:00:00,9441.0
2021-01-26 15:00:00,9340.0
2021-01-27 15:00:00,9509.0
2021-01-28 15:00:00,9521.0
2021-01-29 15:00:00,9462.0
2021-02-01 15:00:00,9361.0
2021-02-02 15:00:00,9264.0
2021-02-03 15:00:00,9082.0
2021-02-04 15:00:00,9132.0
2021-02-05 15:00:00,9312.0
2021-02-08 15:00:00,9334.0
2021-02-09 15:00:00,9452.0
2021-02-10 15:00:00,9520.0
2021-02-18 15:00:00,9775.0
2021-02-19 15:00:00,9822.0
2021-02-22 15:00:00,9880.0
2021-02-23 15:00:00,9960.0
2021-02-24 15:00:00,10173.0
2021-02-25 15:00:00,10267.0
2021-02-26 15:00:00,10118.0
2021-03-01 15:00:00,10162.0
2021-03-02 15:00:00,10085.0
2021-03-03 15:00:00,10099.0
2021-03-04 15:00:00,10197.0
2021-03-05 15:00:00,10195.0
2021-03-08 15:00:00,10672.0
2021-03-09 15:00:00,10552.0
2021-03-10 15:00:00,10530.0
2021-03-11 15:00:00,10353.0
2021-03-12 15:00:00,10361.0
2021-03-15 15:00:00,10458.0
2021-03-16 15:00:00,10361.0
2021-03-17 15:00:00,10318.0
2021-03-18 15:00:00,10085.0
2021-03-19 15:00:00,10002.0
2021-03-22 15:00:00,10102.0
2021-03-23 15:00:00,10307.0
2021-03-24 15:00:00,10404.0
2021-03-25 15:00:00,10371.0
2021-03-26 15:00:00,9964.0
2021-03-29 15:00:00,9904.0
2021-03-30 15:00:00,9844.0
2021-03-31 15:00:00,9778.0
2021-04-01 15:00:00,10050.0
2021-04-02 15:00:00,10124.0
2021-04-06 15:00:00,10238.0
2021-04-07 15:00:00,10318.0
2021-04-08 15:00:00,10225.0
2021-04-09 15:00:00,10270.0
2021-04-12 15:00:00,10184.0
2021-04-13 15:00:00,10246.0
2021-04-14 15:00:00,10331.0
2021-04-15 15:00:00,10248.0
2021-04-16 15:00:00,10447.0
2021-04-19 15:00:00,10392.0
2021-04-20 15:00:00,10421.0
2021-04-21 15:00:00,10624.0
2021-04-22 15:00:00,10745.0
2021-04-23 15:00:00,10864.0
2021-04-26 15:00:00,10603.0
2021-04-27 15:00:00,10615.0
2021-04-28 15:00:00,10474.0
2021-04-29 15:00:00,10504.0
2021-04-30 15:00:00,10426.0
2021-05-06 15:00:00,10987.0
2021-05-07 15:00:00,11044.0
2021-05-10 15:00:00,10967.0
2021-05-11 15:00:00,10862.0
2021-05-12 15:00:00,11113.0
2021-05-13 15:00:00,10991.0
2021-05-14 15:00:00,10720.0
2021-05-17 15:00:00,10623.0
2021-05-18 15:00:00,10758.0
2021-05-19 15:00:00,10624.0
2021-05-20 15:00:00,10482.0
2021-05-21 15:00:00,10235.0
2021-05-24 15:00:00,10298.0
2021-05-25 15:00:00,10387.0
2021-05-26 15:00:00,10452.0
2021-05-27 15:00:00,10221.0
2021-05-28 15:00:00,10457.0
2021-05-31 15:00:00,10457.0
2021-06-01 15:00:00,10476.0
2021-06-02 15:00:00,10735.0
2021-06-03 15:00:00,10954.0
2021-06-04 15:00:00,10842.0
2021-06-07 15:00:00,10895.0
2021-06-08 15:00:00,10671.0
2021-06-09 15:00:00,10674.0
2021-06-10 15:00:00,10748.0
2021-06-11 15:00:00,10579.0
2021-06-15 15:00:00,10227.0
2021-06-16 15:00:00,9955.0
2021-06-17 15:00:00,9872.0
2021-06-18 15:00:00,9558.0
2021-06-21 15:00:00,9614.0
2021-06-22 15:00:00,9643.0
2021-06-23 15:00:00,9782.0
2021-06-24 15:00:00,9765.0
2021-06-25 15:00:00,9914.0
2021-06-28 15:00:00,9993.0
2021-06-29 15:00:00,9858.0
2021-06-30 15:00:00,9974.0
2021-07-01 15:00:00,10217.0
2021-07-02 15:00:00,10330.0
2021-07-05 15:00:00,10327.0
2021-07-06 15:00:00,10335.0
2021-07-07 15:00:00,10120.0
2021-07-08 15:00:00,10046.0
2021-07-09 15:00:00,10119.0
2021-07-12 15:00:00,10158.0
2021-07-13 15:00:00,10321.0
2021-07-14 15:00:00,10493.0
2021-07-15 15:00:00,10590.0
2021-07-16 15:00:00,10601.0
2021-07-19 15:00:00,10638.0
2021-07-20 15:00:00,10783.0
2021-07-21 15:00:00,10648.0
2021-07-22 15:00:00,10454.0
2021-07-23 15:00:00,10487.0
2021-07-26 15:00:00,10353.0
2021-07-27 15:00:00,10498.0
2021-07-28 15:00:00,10338.0
2021-07-29 15:00:00,10311.0
2021-07-30 15:00:00,10181.0
2021-08-02 15:00:00,10010.0
2021-08-03 15:00:00,10084.0
2021-08-04 15:00:00,10283.0
2021-08-05 15:00:00,10276.0
2021-08-06 15:00:00,10261.0
2021-08-09 15:00:00,10245.0
2021-08-10 15:00:00,10268.0
2021-08-11 15:00:00,10557.0
2021-08-12 15:00:00,10574.0
2021-08-13 15:00:00,10623.0
2021-08-16 15:00:00,10702.0
2021-08-17 15:00:00,10815.0
2021-08-18 15:00:00,10722.0
2021-08-19 15:00:00,10690.0
2021-08-20 15:00:00,10675.0
2021-08-23 15:00:00,10655.0
2021-08-24 15:00:00,10744.0
2021-08-25 15:00:00,10893.0
2021-08-26 15:00:00,10834.0
2021-08-27 15:00:00,10745.0
2021-08-30 15:00:00,10705.0
2021-08-31 15:00:00,10837.0
2021-09-01 15:00:00,10668.0
2021-09-02 15:00:00,10688.0
2021-09-03 15:00:00,10937.0
2021-09-06 15:00:00,10905.0
2021-09-07 15:00:00,10904.0
2021-09-08 15:00:00,10894.0
2021-09-09 15:00:00,10874.0
2021-09-10 15:00:00,10684.0
2021-09-13 15:00:00,10701.0
2021-09-14 15:00:00,10736.0
2021-09-15 15:00:00,10925.0
2021-09-16 15:00:00,10951.0
2021-09-17 15:00:00,10706.0
2021-09-22 15:00:00,10812.0
2021-09-23 15:00:00,11146.0
2021-09-24 15:00:00,11152.0
2021-09-27 15:00:00,11045.0
2021-09-28 15:00:00,11070.0
2021-09-29 15:00:00,11125.0
2021-09-30 15:00:00,11493.0
2021-10-08 15:00:00,12026.0
2021-10-11 15:00:00,12244.0
2021-10-12 15:00:00,12294.0
2021-10-13 15:00:00,12332.0
2021-10-14 15:00:00,12199.0
2021-10-15 15:00:00,12285.0
2021-10-18 15:00:00,12321.0
2021-10-19 15:00:00,12486.0
2021-10-20 15:00:00,12481.0
2021-10-21 15:00:00,12460.0
2021-10-22 15:00:00,12237.0
2021-10-25 15:00:00,12399.0
2021-10-26 15:00:00,12668.0
2021-10-27 15:00:00,12672.0
2021-10-28 15:00:00,12518.0
2021-10-29 15:00:00,12820.0
2021-11-01 15:00:00,12576.0
2021-11-02 15:00:00,12682.0
2021-11-03 15:00:00,12884.0
2021-11-04 15:00:00,12632.0
2021-11-05 15:00:00,12574.0
2021-11-08 15:00:00,12378.0
2021-11-09 15:00:00,12022.0
2021-11-10 15:00:00,12396.0
2021-11-11 15:00:00,12517.0
2021-11-12 15:00:00,12511.0
2021-11-15 15:00:00,12606.0
2021-11-16 15:00:00,12633.0
2021-11-17 15:00:00,12757.0
2021-11-18 15:00:00,12815.0
2021-11-19 15:00:00,12861.0
2021-11-22 15:00:00,12473.0
2021-11-23 15:00:00,12427.0
2021-11-24 15:00:00,12610.0
2021-11-25 15:00:00,12691.0
2021-11-26 15:00:00,12636.0
2021-11-29 15:00:00,12559.0
2021-11-30 15:00:00,12324.0
