DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2012-07-24 23:00:00,134.34375,20121200,135.265625,20120900,134.34375,20121200
2012-07-25 23:00:00,134.3125,20121200,135.234375,20120900,134.3125,20121200
2012-07-26 23:00:00,134.09375,20121200,135.03125,20120900,134.09375,20121200
2012-07-27 23:00:00,133.140625,20121200,134.125,20120900,133.140625,20121200
2012-07-30 23:00:00,133.5625,20121200,134.5625,20120900,133.5625,20121200
2012-07-31 23:00:00,133.640625,20121200,134.65625,20120900,133.640625,20121200
2012-08-01 23:00:00,133.109375,20121200,134.15625,20120900,133.109375,20121200
2012-08-02 23:00:00,133.640625,20121200,134.625,20120900,133.640625,20121200
2012-08-03 23:00:00,132.890625,20121200,133.90625,20120900,132.890625,20121200
2012-08-06 23:00:00,133.09375,20121200,134.109375,20120900,133.09375,20121200
2012-08-07 23:00:00,132.515625,20121200,133.578125,20120900,132.515625,20121200
2012-08-08 23:00:00,132.4375,20121200,133.484375,20120900,132.4375,20121200
2012-08-09 23:00:00,132.40625,20121200,133.453125,20120900,132.40625,20121200
2012-08-10 23:00:00,132.703125,20121200,133.734375,20120900,132.703125,20121200
2012-08-13 23:00:00,132.59375,20121200,133.625,20120900,132.59375,20121200
2012-08-14 23:00:00,132.0625,20121200,133.140625,20120900,132.0625,20121200
2012-08-15 23:00:00,131.484375,20121200,132.578125,20120900,131.484375,20121200
2012-08-16 23:00:00,131.265625,20121200,132.359375,20120900,131.265625,20121200
2012-08-17 23:00:00,131.421875,20121200,132.5,20120900,131.421875,20121200
2012-08-20 23:00:00,131.421875,20121200,132.515625,20120900,131.421875,20121200
2012-08-21 23:00:00,131.5,20121200,132.609375,20120900,131.5,20121200
2012-08-22 23:00:00,132.21875,20121200,133.3125,20120900,132.21875,20121200
2012-08-23 23:00:00,132.609375,20121200,133.6875,20120900,132.609375,20121200
2012-08-24 23:00:00,132.484375,20121200,133.578125,20120900,132.484375,20121200
2012-08-27 23:00:00,132.71875,20121200,133.8125,20120900,132.71875,20121200
2012-08-28 23:00:00,132.875,20121200,133.953125,20120900,132.875,20121200
2012-08-29 23:00:00,131.90625,20130300,132.75,20121200,131.90625,20130300
2012-08-30 23:00:00,132.296875,20130300,133.140625,20121200,132.296875,20130300
2012-08-31 23:00:00,132.875,20130300,133.71875,20121200,132.875,20130300
2012-09-04 23:00:00,132.5625,20130300,133.40625,20121200,132.5625,20130300
2012-09-05 23:00:00,132.515625,20130300,133.359375,20121200,132.515625,20130300
2012-09-06 23:00:00,131.890625,20130300,132.734375,20121200,131.890625,20130300
2012-09-07 23:00:00,132.171875,20130300,133.015625,20121200,132.171875,20130300
2012-09-10 23:00:00,132.015625,20130300,132.859375,20121200,132.015625,20130300
2012-09-11 23:00:00,131.9375,20130300,132.78125,20121200,131.9375,20130300
2012-09-12 23:00:00,131.5,20130300,132.34375,20121200,131.5,20130300
2012-09-13 23:00:00,131.921875,20130300,132.765625,20121200,131.921875,20130300
2012-09-14 23:00:00,131.046875,20130300,131.890625,20121200,131.046875,20130300
2012-09-17 23:00:00,131.1875,20130300,132.03125,20121200,131.1875,20130300
2012-09-18 23:00:00,131.359375,20130300,132.203125,20121200,131.359375,20130300
2012-09-19 23:00:00,131.53125,20130300,132.375,20121200,131.53125,20130300
2012-09-20 23:00:00,131.75,20130300,132.40625,20121200,131.75,20130300
2012-09-21 23:00:00,132.09375,20130300,132.671875,20121200,132.09375,20130300
2012-09-24 23:00:00,132.3125,20130300,132.921875,20121200,132.3125,20130300
2012-09-25 23:00:00,132.578125,20130300,133.171875,20121200,132.578125,20130300
2012-09-26 23:00:00,133.0,20130300,133.640625,20121200,133.0,20130300
2012-09-27 23:00:00,132.90625,20130300,133.5,20121200,132.90625,20130300
2012-09-28 23:00:00,132.890625,20130300,133.484375,20121200,132.890625,20130300
2012-10-01 23:00:00,133.0,20130300,133.578125,20121200,133.0,20130300
2012-10-02 23:00:00,133.078125,20130300,133.640625,20121200,133.078125,20130300
2012-10-03 23:00:00,133.171875,20130300,133.734375,20121200,133.171875,20130300
2012-10-04 23:00:00,132.859375,20130300,133.421875,20121200,132.859375,20130300
2012-10-05 23:00:00,132.34375,20130300,132.921875,20121200,132.34375,20130300
2012-10-08 23:00:00,132.67188000000002,20130300,133.26561999999998,20121200,132.67188000000002,20130300
2012-10-09 23:00:00,132.453125,20130300,133.046875,20121200,132.453125,20130300
2012-10-10 23:00:00,132.640625,20130300,133.21875,20121200,132.640625,20130300
2012-10-11 23:00:00,132.6875,20130300,133.265625,20121200,132.6875,20130300
2012-10-12 23:00:00,132.75,20130300,133.3125,20121200,132.75,20130300
2012-10-15 23:00:00,132.75,20130300,133.3125,20121200,132.75,20130300
2012-10-16 23:00:00,132.296875,20130300,132.875,20121200,132.296875,20130300
2012-10-17 23:00:00,131.484375,20130300,132.078125,20121200,131.484375,20130300
2012-10-18 23:00:00,131.375,20130300,131.984375,20121200,131.375,20130300
2012-10-19 23:00:00,131.8125,20130300,132.390625,20121200,131.8125,20130300
2012-10-22 23:00:00,131.515625,20130300,132.109375,20121200,131.515625,20130300
2012-10-23 23:00:00,131.796875,20130300,132.375,20121200,131.796875,20130300
2012-10-24 23:00:00,131.78125,20130300,132.375,20121200,131.78125,20130300
2012-10-25 23:00:00,131.28125,20130300,131.90625,20121200,131.28125,20130300
2012-10-26 23:00:00,131.96875,20130300,132.5625,20121200,131.96875,20130300
2012-10-29 23:00:00,132.1875,20130300,132.78125,20121200,132.1875,20130300
2012-10-30 23:00:00,132.078125,20130300,132.671875,20121200,132.078125,20130300
2012-10-31 23:00:00,132.46875,20130300,133.03125,20121200,132.46875,20130300
2012-11-01 23:00:00,132.25,20130300,132.828125,20121200,132.25,20130300
2012-11-02 23:00:00,132.203125,20130300,132.78125,20121200,132.203125,20130300
2012-11-05 23:00:00,132.578125,20130300,133.140625,20121200,132.578125,20130300
2012-11-06 23:00:00,132.125,20130300,132.703125,20121200,132.125,20130300
2012-11-07 23:00:00,133.046875,20130300,133.578125,20121200,133.046875,20130300
2012-11-08 23:00:00,133.34375,20130300,133.859375,20121200,133.34375,20130300
2012-11-09 23:00:00,133.40625,20130300,133.90625,20121200,133.40625,20130300
2012-11-12 23:00:00,133.39061999999998,20130300,133.89061999999998,20121200,133.39061999999998,20130300
2012-11-13 23:00:00,133.5625,20130300,134.046875,20121200,133.5625,20130300
2012-11-14 23:00:00,133.5625,20130300,134.046875,20121200,133.5625,20130300
2012-11-15 23:00:00,133.53125,20130300,134.03125,20121200,133.53125,20130300
2012-11-16 23:00:00,133.703125,20130300,134.1875,20121200,133.703125,20130300
2012-11-19 23:00:00,133.390625,20130300,133.90625,20121200,133.390625,20130300
2012-11-20 23:00:00,133.09375,20130300,133.609375,20121200,133.09375,20130300
2012-11-21 23:00:00,132.875,20130300,133.390625,20121200,132.875,20130300
2012-11-23 23:00:00,132.828125,20130300,133.328125,20121200,132.828125,20130300
2012-11-26 23:00:00,133.0625,20130300,133.546875,20121200,133.0625,20130300
2012-11-27 23:00:00,133.21875,20130300,133.71875,20121200,133.21875,20130300
2012-11-28 23:00:00,132.640625,20130600,133.484375,20130300,132.640625,20130600
2012-11-29 23:00:00,132.6875,20130600,133.53125,20130300,132.6875,20130600
2012-11-30 23:00:00,132.796875,20130600,133.640625,20130300,132.796875,20130600
2012-12-03 23:00:00,132.625,20130600,133.46875,20130300,132.625,20130600
2012-12-04 23:00:00,132.734375,20130600,133.578125,20130300,132.734375,20130600
2012-12-05 23:00:00,132.953125,20130600,133.796875,20130300,132.953125,20130600
2012-12-06 23:00:00,133.03125,20130600,133.875,20130300,133.03125,20130600
2012-12-07 23:00:00,132.71875,20130600,133.5625,20130300,132.71875,20130600
2012-12-10 23:00:00,132.78125,20130600,133.625,20130300,132.78125,20130600
2012-12-11 23:00:00,132.5625,20130600,133.40625,20130300,132.5625,20130600
2012-12-12 23:00:00,132.21875,20130600,133.0625,20130300,132.21875,20130600
2012-12-13 23:00:00,131.890625,20130600,132.734375,20130300,131.890625,20130600
2012-12-14 23:00:00,131.953125,20130600,132.796875,20130300,131.953125,20130600
2012-12-17 23:00:00,131.546875,20130600,132.390625,20130300,131.546875,20130600
2012-12-18 23:00:00,131.09375,20130600,131.9375,20130300,131.09375,20130600
2012-12-19 23:00:00,131.3125,20130600,132.15625,20130300,131.3125,20130600
2012-12-20 23:00:00,131.3125,20130600,132.15625,20130300,131.3125,20130600
2012-12-21 23:00:00,131.640625,20130600,132.484375,20130300,131.640625,20130600
2012-12-24 23:00:00,131.484375,20130600,132.328125,20130300,131.484375,20130600
2012-12-26 23:00:00,131.640625,20130600,132.5,20130300,131.640625,20130600
2012-12-27 23:00:00,132.0625,20130600,132.921875,20130300,132.0625,20130600
2012-12-28 23:00:00,132.09375,20130600,132.953125,20130300,132.09375,20130600
2012-12-31 23:00:00,131.921875,20130600,132.78125,20130300,131.921875,20130600
2013-01-02 23:00:00,131.171875,20130600,132.140625,20130300,131.171875,20130600
2013-01-03 23:00:00,130.625,20130600,131.625,20130300,130.625,20130600
2013-01-04 23:00:00,130.46875,20130600,131.515625,20130300,130.46875,20130600
2013-01-07 23:00:00,130.53125,20130600,131.578125,20130300,130.53125,20130600
2013-01-08 23:00:00,130.828125,20130600,131.859375,20130300,130.828125,20130600
2013-01-09 23:00:00,131.03125,20130600,132.0625,20130300,131.03125,20130600
2013-01-10 23:00:00,130.65625,20130600,131.71875,20130300,130.65625,20130600
2013-01-11 23:00:00,130.84375,20130600,131.90625,20130300,130.84375,20130600
2013-01-14 23:00:00,130.96875,20130600,132.03125,20130300,130.96875,20130600
2013-01-15 23:00:00,131.21875,20130600,132.265625,20130300,131.21875,20130600
2013-01-16 23:00:00,131.25,20130600,132.296875,20130300,131.25,20130600
2013-01-17 23:00:00,130.8125,20130600,131.875,20130300,130.8125,20130600
2013-01-18 23:00:00,131.09375,20130600,132.140625,20130300,131.09375,20130600
2013-01-22 23:00:00,131.21875,20130600,132.265625,20130300,131.21875,20130600
2013-01-23 23:00:00,131.25,20130600,132.296875,20130300,131.25,20130600
2013-01-24 23:00:00,131.1875,20130600,132.234375,20130300,131.1875,20130600
2013-01-25 23:00:00,130.3125,20130600,131.40625,20130300,130.3125,20130600
2013-01-28 23:00:00,130.09375,20130600,131.21875,20130300,130.09375,20130600
2013-01-29 23:00:00,130.09375,20130600,131.21875,20130300,130.09375,20130600
2013-01-30 23:00:00,130.046875,20130600,131.1875,20130300,130.046875,20130600
2013-01-31 23:00:00,130.140625,20130600,131.28125,20130300,130.140625,20130600
2013-02-01 23:00:00,129.96875,20130600,131.125,20130300,129.96875,20130600
2013-02-04 23:00:00,130.34375,20130600,131.5,20130300,130.34375,20130600
2013-02-05 23:00:00,130.046875,20130600,131.21875,20130300,130.046875,20130600
2013-02-06 23:00:00,130.453125,20130600,131.609375,20130300,130.453125,20130600
2013-02-07 23:00:00,130.59375,20130600,131.75,20130300,130.59375,20130600
2013-02-08 23:00:00,130.578125,20130600,131.734375,20130300,130.578125,20130600
2013-02-11 23:00:00,130.546875,20130600,131.6875,20130300,130.546875,20130600
2013-02-12 23:00:00,130.28125,20130600,131.4375,20130300,130.28125,20130600
2013-02-13 23:00:00,130.0,20130600,131.15625,20130300,130.0,20130600
2013-02-14 23:00:00,130.40625,20130600,131.5625,20130300,130.40625,20130600
2013-02-15 23:00:00,130.390625,20130600,131.53125,20130300,130.390625,20130600
2013-02-19 23:00:00,130.1875,20130600,131.34375,20130300,130.1875,20130600
2013-02-20 23:00:00,130.3125,20130600,131.46875,20130300,130.3125,20130600
2013-02-21 23:00:00,130.625,20130600,131.796875,20130300,130.625,20130600
2013-02-22 23:00:00,130.734375,20130600,131.90625,20130300,130.734375,20130600
2013-02-25 23:00:00,131.34375,20130600,132.5,20130300,131.34375,20130600
2013-02-26 23:00:00,131.53125,20130900,131.53125,20130600,131.53125,20130900
2013-02-27 23:00:00,131.4375,20130900,131.4375,20130600,131.4375,20130900
2013-02-28 23:00:00,131.546875,20130900,131.546875,20130600,131.546875,20130900
2013-03-01 23:00:00,131.78125,20130900,131.78125,20130600,131.78125,20130900
2013-03-04 23:00:00,131.625,20130900,131.625,20130600,131.625,20130900
2013-03-05 23:00:00,131.51561999999998,20130900,131.53125,20130600,131.51561999999998,20130900
2013-03-06 23:00:00,131.1875,20130900,131.20311999999998,20130600,131.1875,20130900
2013-03-07 23:00:00,130.70311999999998,20130900,130.71875,20130600,130.70311999999998,20130900
2013-03-08 23:00:00,130.20311999999998,20130900,130.21875,20130600,130.20311999999998,20130900
2013-03-11 23:00:00,130.20311999999998,20130900,130.21875,20130600,130.20311999999998,20130900
2013-03-12 23:00:00,130.46875,20130900,130.48438000000002,20130600,130.46875,20130900
2013-03-13 23:00:00,130.45311999999998,20130900,130.46875,20130600,130.45311999999998,20130900
2013-03-14 23:00:00,130.46875,20130900,130.48438000000002,20130600,130.46875,20130900
2013-03-15 23:00:00,130.875,20130900,130.89061999999998,20130600,130.875,20130900
2013-03-18 23:00:00,131.1875,20130900,131.20311999999998,20130600,131.1875,20130900
2013-03-19 23:00:00,131.54688000000002,20130900,131.5625,20130600,131.54688000000002,20130900
2013-03-20 23:00:00,130.54688000000002,20130900,131.39061999999998,20130600,130.54688000000002,20130900
2013-03-21 23:00:00,130.5625,20130900,131.40625,20130600,130.5625,20130900
2013-03-22 23:00:00,130.60938000000002,20130900,131.51561999999998,20130600,130.60938000000002,20130900
2013-03-25 23:00:00,130.67188000000002,20130900,131.57811999999998,20130600,130.67188000000002,20130900
2013-03-26 23:00:00,130.8125,20130900,131.70311999999998,20130600,130.8125,20130900
2013-03-27 23:00:00,131.25,20130900,132.125,20130600,131.25,20130900
2013-03-28 23:00:00,131.10938000000002,20130900,131.98438000000002,20130600,131.10938000000002,20130900
2013-04-01 23:00:00,131.26561999999998,20130900,132.125,20130600,131.26561999999998,20130900
2013-04-02 23:00:00,131.125,20130900,131.98438000000002,20130600,131.125,20130900
2013-04-03 23:00:00,131.5625,20130900,132.40625,20130600,131.5625,20130900
2013-04-04 23:00:00,132.03125,20130900,132.84375,20130600,132.03125,20130900
2013-04-05 23:00:00,132.375,20130900,133.15625,20130600,132.375,20130900
2013-04-08 23:00:00,132.04688000000002,20130900,132.85938000000002,20130600,132.04688000000002,20130900
2013-04-09 23:00:00,132.0,20130900,132.8125,20130600,132.0,20130900
2013-04-10 23:00:00,131.60938000000002,20130900,132.42188000000002,20130600,131.60938000000002,20130900
2013-04-11 23:00:00,131.73438000000002,20130900,132.54688000000002,20130600,131.73438000000002,20130900
2013-04-12 23:00:00,132.1875,20130900,132.98438000000002,20130600,132.1875,20130900
2013-04-15 23:00:00,132.26561999999998,20130900,133.04688000000002,20130600,132.26561999999998,20130900
2013-04-16 23:00:00,132.15625,20130900,132.95311999999998,20130600,132.15625,20130900
2013-04-17 23:00:00,132.28125,20130900,133.0625,20130600,132.28125,20130900
2013-04-18 23:00:00,132.375,20130900,133.14061999999998,20130600,132.375,20130900
2013-04-19 23:00:00,132.21875,20130900,133.0,20130600,132.21875,20130900
2013-04-22 23:00:00,132.3125,20130900,133.09375,20130600,132.3125,20130900
2013-04-23 23:00:00,132.29688000000002,20130900,133.07811999999998,20130600,132.29688000000002,20130900
2013-04-24 23:00:00,132.32811999999998,20130900,133.10938000000002,20130600,132.32811999999998,20130900
2013-04-25 23:00:00,132.26561999999998,20130900,133.0625,20130600,132.26561999999998,20130900
2013-04-26 23:00:00,132.65625,20130900,133.4375,20130600,132.65625,20130900
2013-04-29 23:00:00,132.6875,20130900,133.45311999999998,20130600,132.6875,20130900
2013-04-30 23:00:00,132.59375,20130900,133.35938000000002,20130600,132.59375,20130900
2013-05-01 23:00:00,132.84375,20130900,133.60938000000002,20130600,132.84375,20130900
2013-05-02 23:00:00,132.875,20130900,133.64061999999998,20130600,132.875,20130900
2013-05-03 23:00:00,132.04688000000002,20130900,132.85938000000002,20130600,132.04688000000002,20130900
2013-05-06 23:00:00,131.84375,20130900,132.67188000000002,20130600,131.84375,20130900
2013-05-07 23:00:00,131.79688000000002,20130900,132.625,20130600,131.79688000000002,20130900
2013-05-08 23:00:00,131.95311999999998,20130900,132.78125,20130600,131.95311999999998,20130900
2013-05-09 23:00:00,131.89061999999998,20130900,132.71875,20130600,131.89061999999998,20130900
2013-05-10 23:00:00,131.20311999999998,20130900,132.07811999999998,20130600,131.20311999999998,20130900
2013-05-13 23:00:00,131.07811999999998,20130900,131.96875,20130600,131.07811999999998,20130900
2013-05-14 23:00:00,130.8125,20130900,131.71875,20130600,130.8125,20130900
2013-05-15 23:00:00,130.9375,20130900,131.84375,20130600,130.9375,20130900
2013-05-16 23:00:00,131.57811999999998,20130900,132.46875,20130600,131.57811999999998,20130900
2013-05-17 23:00:00,130.9375,20130900,131.85938000000002,20130600,130.9375,20130900
2013-05-20 23:00:00,130.875,20130900,131.8125,20130600,130.875,20130900
2013-05-21 23:00:00,130.96875,20130900,131.90625,20130600,130.96875,20130900
2013-05-22 23:00:00,130.26561999999998,20130900,131.23438000000002,20130600,130.26561999999998,20130900
2013-05-23 23:00:00,130.3125,20130900,131.26561999999998,20130600,130.3125,20130900
2013-05-24 23:00:00,130.40625,20130900,131.34375,20130600,130.40625,20130900
2013-05-28 23:00:00,129.42188000000002,20130900,130.39061999999998,20130600,129.42188000000002,20130900
2013-05-29 23:00:00,129.48438000000002,20131200,129.48438000000002,20130900,129.48438000000002,20131200
2013-05-30 23:00:00,129.48438000000002,20131200,129.48438000000002,20130900,129.48438000000002,20131200
2013-05-31 23:00:00,129.21875,20131200,129.21875,20130900,129.21875,20131200
2013-06-03 23:00:00,129.39061999999998,20131200,129.39061999999998,20130900,129.39061999999998,20131200
2013-06-04 23:00:00,129.3125,20131200,129.3125,20130900,129.3125,20131200
2013-06-05 23:00:00,129.54688000000002,20131200,129.54688000000002,20130900,129.54688000000002,20131200
2013-06-06 23:00:00,129.78125,20131200,129.78125,20130900,129.78125,20131200
2013-06-07 23:00:00,129.07811999999998,20131200,129.07811999999998,20130900,129.07811999999998,20131200
2013-06-10 23:00:00,128.73438000000002,20131200,128.73438000000002,20130900,128.73438000000002,20131200
2013-06-11 23:00:00,128.84375,20131200,128.84375,20130900,128.84375,20131200
2013-06-12 23:00:00,128.625,20131200,128.625,20130900,128.625,20131200
2013-06-13 23:00:00,129.01561999999998,20131200,129.01561999999998,20130900,129.01561999999998,20131200
2013-06-14 23:00:00,129.60938000000002,20131200,129.60938000000002,20130900,129.60938000000002,20131200
2013-06-17 23:00:00,129.3125,20131200,129.3125,20130900,129.3125,20131200
2013-06-18 23:00:00,128.73438000000002,20131200,129.23438000000002,20130900,128.73438000000002,20131200
2013-06-19 23:00:00,127.40625,20131200,127.90625,20130900,127.40625,20131200
2013-06-20 23:00:00,126.34375,20131200,127.09375,20130900,126.34375,20131200
2013-06-21 23:00:00,125.48438,20131200,126.26562,20130900,125.48438,20131200
2013-06-24 23:00:00,125.17188,20131200,125.95312,20130900,125.17188,20131200
2013-06-25 23:00:00,124.92188,20131200,125.70312,20130900,124.92188,20131200
2013-06-26 23:00:00,125.375,20131200,126.15625,20130900,125.375,20131200
2013-06-27 23:00:00,125.70312,20131200,126.64062,20130900,125.70312,20131200
2013-06-28 23:00:00,125.625,20131200,126.5625,20130900,125.625,20131200
2013-07-01 23:00:00,125.59375,20131200,126.53125,20130900,125.59375,20131200
2013-07-02 23:00:00,125.70312,20131200,126.60938,20130900,125.70312,20131200
2013-07-03 23:00:00,125.45312,20131200,126.35938,20130900,125.45312,20131200
2013-07-05 23:00:00,123.75,20131200,124.65625,20130900,123.75,20131200
2013-07-08 23:00:00,124.375,20131200,125.28125,20130900,124.375,20131200
2013-07-09 23:00:00,124.60938,20131200,125.5,20130900,124.60938,20131200
2013-07-10 23:00:00,124.375,20131200,125.28125,20130900,124.375,20131200
2013-07-11 23:00:00,125.45312,20131200,126.3125,20130900,125.45312,20131200
2013-07-12 23:00:00,125.23438,20131200,126.09375,20130900,125.23438,20131200
2013-07-15 23:00:00,125.64062,20131200,126.5,20130900,125.64062,20131200
2013-07-16 23:00:00,125.75,20131200,126.59375,20130900,125.75,20131200
2013-07-17 23:00:00,126.1875,20131200,127.01562,20130900,126.1875,20131200
2013-07-18 23:00:00,125.89062,20131200,126.75,20130900,125.89062,20131200
2013-07-19 23:00:00,126.26562,20131200,127.09375,20130900,126.26562,20131200
2013-07-22 23:00:00,126.28125,20131200,127.10938,20130900,126.28125,20131200
2013-07-23 23:00:00,126.09375,20131200,126.95312,20130900,126.09375,20131200
2013-07-24 23:00:00,125.51562,20131200,126.42188,20130900,125.51562,20131200
2013-07-25 23:00:00,125.35938,20131200,126.29688,20130900,125.35938,20131200
2013-07-26 23:00:00,125.78125,20131200,126.6875,20130900,125.78125,20131200
2013-07-29 23:00:00,125.625,20131200,126.53125,20130900,125.625,20131200
2013-07-30 23:00:00,125.51562,20131200,126.42188,20130900,125.51562,20131200
2013-07-31 23:00:00,125.5,20131200,126.4375,20130900,125.5,20131200
2013-08-01 23:00:00,124.375,20131200,125.375,20130900,124.375,20131200
2013-08-02 23:00:00,125.65625,20131200,126.57812,20130900,125.65625,20131200
2013-08-05 23:00:00,125.40625,20131200,126.34375,20130900,125.40625,20131200
2013-08-06 23:00:00,125.40625,20131200,126.35938,20130900,125.40625,20131200
2013-08-07 23:00:00,125.71875,20131200,126.64062,20130900,125.71875,20131200
2013-08-08 23:00:00,125.89062,20131200,126.8125,20130900,125.89062,20131200
2013-08-09 23:00:00,125.89062,20131200,126.8125,20130900,125.89062,20131200
2013-08-12 23:00:00,125.70312,20131200,126.625,20130900,125.70312,20131200
2013-08-13 23:00:00,124.70312,20131200,125.70312,20130900,124.70312,20131200
2013-08-14 23:00:00,124.78125,20131200,125.78125,20130900,124.78125,20131200
2013-08-15 23:00:00,124.4375,20131200,125.5,20130900,124.4375,20131200
2013-08-16 23:00:00,123.875,20131200,124.98438,20130900,123.875,20131200
2013-08-19 23:00:00,123.4375,20131200,124.60938,20130900,123.4375,20131200
2013-08-20 23:00:00,124.03125,20131200,125.17188,20130900,124.03125,20131200
2013-08-21 23:00:00,123.54688,20131200,124.71875,20130900,123.54688,20131200
2013-08-22 23:00:00,123.0,20131200,124.26562,20130900,123.0,20131200
2013-08-23 23:00:00,123.625,20131200,124.85938,20130900,123.625,20131200
2013-08-26 23:00:00,123.82812,20131200,125.04688,20130900,123.82812,20131200
2013-08-27 23:00:00,124.60938,20131200,125.73438,20130900,124.60938,20131200
2013-08-28 23:00:00,124.09375,20140300,124.09375,20131200,124.09375,20140300
2013-08-29 23:00:00,124.375,20140300,124.375,20131200,124.375,20140300
2013-08-30 23:00:00,124.28125,20140300,124.28125,20131200,124.28125,20140300
2013-09-03 23:00:00,123.5625,20140300,123.5625,20131200,123.5625,20140300
2013-09-04 23:00:00,123.09375,20140300,123.09375,20131200,123.09375,20140300
2013-09-05 23:00:00,122.40625,20140300,122.40625,20131200,122.40625,20140300
2013-09-06 23:00:00,122.9375,20140300,122.9375,20131200,122.9375,20140300
2013-09-09 23:00:00,123.125,20140300,123.35938,20131200,123.125,20140300
2013-09-10 23:00:00,122.70312,20140300,122.9375,20131200,122.70312,20140300
2013-09-11 23:00:00,123.10938,20140300,123.39062,20131200,123.10938,20140300
2013-09-12 23:00:00,123.10938,20140300,123.42188,20131200,123.10938,20140300
2013-09-13 23:00:00,123.0625,20140300,123.54688,20131200,123.0625,20140300
2013-09-16 23:00:00,123.45312,20140300,123.96875,20131200,123.45312,20140300
2013-09-17 23:00:00,123.28125,20140300,124.14062,20131200,123.28125,20140300
2013-09-18 23:00:00,124.71875,20140300,125.57812,20131200,124.71875,20140300
2013-09-19 23:00:00,124.34375,20140300,125.20312,20131200,124.34375,20140300
2013-09-20 23:00:00,124.4375,20140300,125.29688,20131200,124.4375,20140300
2013-09-23 23:00:00,124.59375,20140300,125.45312,20131200,124.59375,20140300
2013-09-24 23:00:00,124.9375,20140300,125.9375,20131200,124.9375,20140300
2013-09-25 23:00:00,124.96875,20140300,126.28125,20131200,124.96875,20140300
2013-09-26 23:00:00,124.75,20140300,126.09375,20131200,124.75,20140300
2013-09-27 23:00:00,125.0,20140300,126.34375,20131200,125.0,20140300
2013-09-30 23:00:00,125.07812,20140300,126.39062,20131200,125.07812,20140300
2013-10-01 23:00:00,124.703125,20140300,126.046875,20131200,124.703125,20140300
2013-10-02 11:39:33,124.88411458333331,20140300,,20131200,124.88411458333331,20140300
2013-10-02 11:40:39,,20140300,126.2265625,20131200,,20140300
2013-10-02 13:04:28,124.8125,20140300,,20131200,124.8125,20140300
2013-10-02 13:05:30,,20140300,126.1424278846154,20131200,,20140300
2013-10-02 15:01:02,125.19951923076924,20140300,,20131200,125.19951923076924,20140300
2013-10-02 15:02:05,,20140300,126.55588942307692,20131200,,20140300
2013-10-02 23:00:00,125.125,20140300,126.4375,20131200,125.125,20140300
2013-10-03 15:01:02,125.1328125,20140300,,20131200,125.1328125,20140300
2013-10-03 15:02:10,,20140300,126.50420673076924,20131200,,20140300
2013-10-03 23:00:00,125.21875,20140300,126.625,20131200,125.21875,20140300
2013-10-04 10:15:21,125.203125,20140300,,20131200,125.203125,20140300
2013-10-04 10:16:28,,20140300,126.5234375,20131200,,20140300
2013-10-04 13:51:06,125.08834134615385,20140300,,20131200,125.08834134615385,20140300
2013-10-04 13:52:11,,20140300,126.3984375,20131200,,20140300
