DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2013-10-04 23:00:00,124.796875,20140300,126.171875,20131200,124.796875,20140300
2013-10-07 15:06:17,125.1328125,20140300,,20131200,125.1328125,20140300
2013-10-07 15:07:20,,20140300,126.45853365384615,20131200,,20140300
2013-10-07 23:00:00,125.078125,20140300,126.34375,20131200,125.078125,20140300
2013-10-08 15:01:05,124.92708333333331,20140300,,20131200,124.92708333333331,20140300
2013-10-08 15:02:09,,20140300,126.24579326923076,20131200,,20140300
2013-10-08 15:49:22,124.89603365384615,20140300,,20131200,124.89603365384615,20140300
2013-10-08 15:50:25,,20140300,126.24338942307692,20131200,,20140300
2013-10-08 23:00:00,124.875,20140300,126.25,20131200,124.875,20140300
2013-10-09 23:00:00,124.984375,20140300,126.140625,20131200,124.984375,20140300
2013-10-10 15:22:02,124.47786458333331,20140300,,20131200,124.47786458333331,20140300
2013-10-10 15:23:05,,20140300,125.7950721153846,20131200,,20140300
2013-10-10 23:00:00,124.4375,20140300,126.03125,20131200,124.4375,20140300
2013-10-11 23:00:00,124.8125,20140300,126.078125,20131200,124.8125,20140300
2013-10-13 15:23:48,,20140300,,20131200,,20140300
2013-10-13 15:24:56,,20140300,,20131200,,20140300
2013-10-14 07:37:54,124.953125,20140300,,20131200,124.953125,20140300
2013-10-14 07:38:58,,20140300,126.2734375,20131200,,20140300
2013-10-14 23:00:00,124.421875,20140300,125.765625,20131200,124.421875,20140300
2013-10-15 08:39:49,124.44010416666669,20140300,,20131200,124.44010416666669,20140300
2013-10-15 08:40:53,,20140300,125.78665865384615,20131200,,20140300
2013-10-15 12:41:49,124.46875,20140300,,20131200,124.46875,20140300
2013-10-15 12:42:55,,20140300,125.8203125,20131200,,20140300
2013-10-15 15:42:22,124.55228365384615,20140300,,20131200,124.55228365384615,20140300
2013-10-15 15:43:28,,20140300,125.94170673076924,20131200,,20140300
2013-10-15 22:15:35,,20140300,,20131200,,20140300
2013-10-15 22:16:41,,20140300,,20131200,,20140300
2013-10-15 23:00:00,124.53125,20140300,125.796875,20131200,124.53125,20140300
2013-10-16 07:32:52,124.390625,20140300,,20131200,124.390625,20140300
2013-10-16 07:33:58,,20140300,125.76021634615385,20131200,,20140300
2013-10-16 11:01:27,124.4765625,20140300,,20131200,124.4765625,20140300
2013-10-16 11:02:33,,20140300,125.8515625,20131200,,20140300
2013-10-16 16:28:50,124.39002403846152,20140300,,20131200,124.39002403846152,20140300
2013-10-16 16:29:57,,20140300,125.77824519230772,20131200,,20140300
2013-10-16 23:00:00,124.96875,20140300,126.296875,20131200,124.96875,20140300
2013-10-17 23:00:00,125.546875,20140300,126.890625,20131200,125.546875,20140300
2013-10-18 02:26:23,125.5546875,20140300,,20131200,125.5546875,20140300
2013-10-18 02:27:30,,20140300,126.8515625,20131200,,20140300
2013-10-18 23:00:00,125.671875,20140300,126.9375,20131200,125.671875,20140300
2013-10-21 13:14:52,125.50716145833331,20140300,,20131200,125.50716145833331,20140300
2013-10-21 13:16:02,,20140300,126.7890625,20131200,,20140300
2013-10-21 16:51:47,125.44651442307692,20140300,,20131200,125.44651442307692,20140300
2013-10-21 16:53:00,,20140300,126.7578125,20131200,,20140300
2013-10-21 23:00:00,125.453125,20140300,126.78125,20131200,125.453125,20140300
2013-10-22 16:20:23,126.140625,20140300,,20131200,126.140625,20140300
2013-10-22 16:21:34,,20140300,127.3984375,20131200,,20140300
2013-10-22 23:00:00,126.203125,20140300,127.484375,20131200,126.203125,20140300
2013-10-23 23:00:00,126.34375,20140300,127.53125,20131200,126.34375,20140300
2013-10-24 06:48:51,126.3125,20140300,,20131200,126.3125,20140300
2013-10-24 06:50:01,,20140300,127.5546875,20131200,,20140300
2013-10-24 08:11:05,126.34014423076924,20140300,,20131200,126.34014423076924,20140300
2013-10-24 08:12:15,,20140300,127.5859375,20131200,,20140300
2013-10-24 15:01:04,126.33233173076924,20140300,,20131200,126.33233173076924,20140300
2013-10-24 15:02:14,,20140300,127.55348557692308,20131200,,20140300
2013-10-24 23:00:00,126.21875,20140300,127.390625,20131200,126.21875,20140300
2013-10-25 15:01:02,126.279296875,20140300,,20131200,126.279296875,20140300
2013-10-25 15:02:12,,20140300,127.51983173076924,20131200,,20140300
2013-10-25 23:00:00,126.421875,20140300,127.546875,20131200,126.421875,20140300
2013-10-27 20:03:55,,20140300,,20131200,,20140300
2013-10-27 20:05:06,,20140300,,20131200,,20140300
2013-10-28 15:01:03,126.404296875,20140300,,20131200,126.404296875,20140300
2013-10-28 15:02:12,,20140300,127.6328125,20131200,,20140300
2013-10-28 23:00:00,126.296875,20140300,127.5,20131200,126.296875,20140300
2013-10-29 15:01:02,126.39192708333331,20140300,,20131200,126.39192708333331,20140300
2013-10-29 15:02:11,,20140300,127.64192708333331,20131200,,20140300
2013-10-29 23:00:00,126.484375,20140300,127.6875,20131200,126.484375,20140300
2013-10-30 15:01:03,126.5859375,20140300,,20131200,126.5859375,20140300
2013-10-30 15:02:11,,20140300,127.8359375,20131200,,20140300
2013-10-30 23:00:00,126.203125,20140300,127.40625,20131200,126.203125,20140300
2013-10-31 15:01:02,125.90925480769228,20140300,,20131200,125.90925480769228,20140300
2013-10-31 15:02:11,,20140300,127.17728365384615,20131200,,20140300
2013-10-31 23:00:00,125.96875,20140300,127.21875,20131200,125.96875,20140300
2013-11-01 15:01:02,125.59309895833331,20140300,,20131200,125.59309895833331,20140300
2013-11-01 15:02:11,,20140300,126.87079326923076,20131200,,20140300
2013-11-01 23:00:00,125.453125,20140300,126.75,20131200,125.453125,20140300
2013-11-04 15:01:03,125.716796875,20140300,,20131200,125.716796875,20140300
2013-11-04 15:02:12,,20140300,126.9825721153846,20131200,,20140300
2013-11-04 23:00:00,125.703125,20140300,126.9375,20131200,125.703125,20140300
2013-11-05 15:01:02,125.29146634615385,20140300,,20131200,125.29146634615385,20140300
2013-11-05 15:02:11,,20140300,126.53255208333331,20131200,,20140300
2013-11-05 23:00:00,125.25,20140300,126.515625,20131200,125.25,20140300
2013-11-06 15:01:03,125.55048076923076,20140300,,20131200,125.55048076923076,20140300
2013-11-06 15:02:12,,20140300,126.81911057692308,20131200,,20140300
2013-11-06 23:00:00,125.625,20140300,126.90625,20131200,125.625,20140300
2013-11-07 15:01:03,125.82572115384615,20140300,,20131200,125.82572115384615,20140300
2013-11-07 15:02:13,,20140300,127.12079326923076,20131200,,20140300
2013-11-07 23:00:00,125.921875,20140300,127.1875,20131200,125.921875,20140300
2013-11-08 15:01:03,124.8341346153846,20140300,,20131200,124.8341346153846,20140300
2013-11-08 15:02:16,,20140300,126.140625,20131200,,20140300
2013-11-08 23:00:00,124.75,20140300,126.109375,20131200,124.75,20140300
2013-11-11 15:01:06,124.736328125,20140300,,20131200,124.736328125,20140300
2013-11-11 15:02:19,,20140300,126.0703125,20131200,,20140300
2013-11-11 23:00:00,124.6875,20140300,126.015625,20131200,124.6875,20140300
2013-11-12 15:01:07,124.66861979166669,20140300,,20131200,124.66861979166669,20140300
2013-11-12 15:02:17,,20140300,126.0078125,20131200,,20140300
2013-11-12 23:00:00,124.5,20140300,125.84375,20131200,124.5,20140300
2013-11-13 15:01:03,124.81960227272728,20140300,,20131200,124.81960227272728,20140300
2013-11-13 15:02:13,,20140300,126.16526442307692,20131200,,20140300
2013-11-13 23:00:00,125.3125,20140300,126.65625,20131200,125.3125,20140300
2013-11-14 15:01:07,125.15685096153848,20140300,,20131200,125.15685096153848,20140300
2013-11-14 15:02:20,,20140300,126.48978365384615,20131200,,20140300
2013-11-14 23:00:00,125.5625,20140300,126.90625,20131200,125.5625,20140300
2013-11-15 15:01:04,125.52103365384615,20140300,,20131200,125.52103365384615,20140300
2013-11-15 15:02:13,,20140300,126.8359375,20131200,,20140300
2013-11-15 23:00:00,125.4375,20140300,126.796875,20131200,125.4375,20140300
2013-11-18 15:01:03,125.6268028846154,20140300,,20131200,125.6268028846154,20140300
2013-11-18 15:02:13,,20140300,127.01622596153848,20131200,,20140300
2013-11-18 23:00:00,125.78125,20140300,127.09375,20131200,125.78125,20140300
2013-11-19 15:01:03,125.56670673076924,20140300,,20131200,125.56670673076924,20140300
2013-11-19 15:02:14,,20140300,126.88401442307692,20131200,,20140300
2013-11-19 23:00:00,125.453125,20140300,126.765625,20131200,125.453125,20140300
2013-11-20 15:00:18,125.5625,20140300,,20131200,125.5625,20140300
2013-11-20 15:00:43,,20140300,126.8828125,20131200,,20140300
2013-11-20 23:00:00,124.9375,20140300,126.296875,20131200,124.9375,20140300
2013-11-21 15:00:18,124.703125,20140300,,20131200,124.703125,20140300
2013-11-21 15:00:43,,20140300,126.0625,20131200,,20140300
2013-11-21 23:00:00,125.046875,20140300,126.390625,20131200,125.046875,20140300
2013-11-22 15:00:18,125.1171875,20140300,,20131200,125.1171875,20140300
2013-11-22 15:00:44,,20140300,126.4296875,20131200,,20140300
2013-11-22 23:00:00,125.28125,20140300,126.578125,20131200,125.28125,20140300
2013-11-25 15:00:18,125.4765625,20140300,,20131200,125.4765625,20140300
2013-11-25 15:00:42,,20140300,126.7421875,20131200,,20140300
2013-11-25 23:00:00,125.390625,20140300,126.671875,20131200,125.390625,20140300
2013-11-26 16:11:35,125.6171875,20140300,,20131200,125.6171875,20140300
2013-11-26 16:11:59,,20140300,126.8984375,20131200,,20140300
2013-11-26 23:00:00,125.796875,20140300,127.0625,20131200,125.796875,20140300
2013-11-27 20:07:39,,20140600,125.4609375,20140300,,20140600
2013-11-27 23:00:00,,20140600,125.484375,20140300,,20140600
2013-11-28 15:00:18,,20140600,125.3984375,20140300,,20140600
2013-11-29 15:00:21,,20140600,125.2421875,20140300,,20140600
2013-11-29 23:00:00,,20140600,125.375,20140300,,20140600
2013-12-02 15:00:19,,20140600,124.92578125,20140300,,20140600
2013-12-02 23:00:00,,20140600,124.859375,20140300,,20140600
2013-12-03 15:00:20,,20140600,125.0546875,20140300,,20140600
2013-12-03 23:00:00,,20140600,125.09375,20140300,,20140600
2013-12-04 20:06:58,,20140600,124.6171875,20140300,,20140600
2013-12-04 23:00:00,,20140600,124.609375,20140300,,20140600
2013-12-05 15:00:21,,20140600,124.45703125,20140300,,20140600
2013-12-05 23:00:00,,20140600,124.359375,20140300,,20140600
2013-12-06 15:00:24,,20140600,124.3359375,20140300,,20140600
2013-12-06 23:00:00,,20140600,124.21875,20140300,,20140600
2013-12-09 23:00:00,,20140600,124.34375,20140300,,20140600
2013-12-10 23:00:00,,20140600,124.875,20140300,,20140600
2013-12-11 06:42:57,,20140600,124.7578125,20140300,,20140600
2013-12-11 15:00:20,,20140600,124.6171875,20140300,,20140600
2013-12-11 23:00:00,,20140600,124.515625,20140300,,20140600
2013-12-12 15:00:19,,20140600,124.2890625,20140300,,20140600
2013-12-12 23:00:00,,20140600,124.25,20140300,,20140600
2013-12-13 15:00:21,,20140600,124.1953125,20140300,,20140600
2013-12-13 23:00:00,,20140600,124.265625,20140300,,20140600
2013-12-16 19:48:56,,20140600,124.2109375,20140300,,20140600
2013-12-16 23:00:00,,20140600,124.234375,20140300,,20140600
2013-12-17 15:00:19,,20140600,124.37109375,20140300,,20140600
2013-12-17 23:00:00,,20140600,124.546875,20140300,,20140600
2013-12-18 15:46:18,,20140600,124.2265625,20140300,,20140600
2013-12-18 23:00:00,,20140600,124.296875,20140300,,20140600
2013-12-19 15:00:25,,20140600,123.62890625,20140300,,20140600
2013-12-19 23:00:00,,20140600,123.65625,20140300,,20140600
2013-12-20 15:00:20,,20140600,123.7109375,20140300,,20140600
2013-12-20 23:00:00,,20140600,123.734375,20140300,,20140600
2013-12-23 23:00:00,,20140600,123.4375,20140300,,20140600
2013-12-24 11:11:02,,20140600,123.3828125,20140300,,20140600
2013-12-24 15:00:18,121.76953125,20140600,,20140300,121.76953125,20140600
2013-12-24 15:00:42,,20140600,123.1796875,20140300,,20140600
2013-12-24 23:00:00,121.546875,20140600,123.046875,20140300,121.546875,20140600
2013-12-25 15:00:19,,20140600,,20140300,,20140600
2013-12-25 15:00:44,,20140600,,20140300,,20140600
2013-12-26 15:00:40,121.4375,20140600,,20140300,121.4375,20140600
2013-12-26 15:01:06,,20140600,122.9921875,20140300,,20140600
2013-12-26 23:00:00,,20140600,122.984375,20140300,,20140600
2013-12-27 15:00:19,121.375,20140600,,20140300,121.375,20140600
2013-12-27 15:00:44,,20140600,122.9296875,20140300,,20140600
2013-12-27 23:00:00,121.46875,20140600,122.984375,20140300,121.46875,20140600
2013-12-30 15:00:19,121.552734375,20140600,,20140300,121.552734375,20140600
2013-12-30 15:00:45,,20140600,123.1484375,20140300,,20140600
2013-12-30 23:00:00,121.625,20140600,123.21875,20140300,121.625,20140600
2013-12-31 15:00:19,121.1640625,20140600,,20140300,121.1640625,20140600
2013-12-31 15:00:43,,20140600,123.0546875,20140300,,20140600
2013-12-31 23:00:00,121.453125,20140600,123.046875,20140300,121.453125,20140600
2014-01-01 15:00:19,,20140600,,20140300,,20140600
2014-01-01 15:00:44,,20140600,,20140300,,20140600
2014-01-02 15:00:20,121.48177083333331,20140600,,20140300,121.48177083333331,20140600
2014-01-02 15:00:45,,20140600,123.03515625,20140300,,20140600
2014-01-02 23:00:00,121.625,20140600,123.21875,20140300,121.625,20140600
2014-01-03 15:00:19,121.578125,20140600,,20140300,121.578125,20140600
2014-01-03 15:00:44,,20140600,123.1328125,20140300,,20140600
2014-01-03 23:00:00,121.59375,20140600,123.171875,20140300,121.59375,20140600
2014-01-06 15:00:19,121.775390625,20140600,,20140300,121.775390625,20140600
2014-01-06 15:00:44,,20140600,123.375,20140300,,20140600
2014-01-06 23:00:00,121.890625,20140600,123.46875,20140300,121.890625,20140600
2014-01-07 15:00:22,121.953125,20140600,,20140300,121.953125,20140600
2014-01-07 15:00:47,,20140600,123.515625,20140300,,20140600
2014-01-07 23:00:00,122.078125,20140600,123.6875,20140300,122.078125,20140600
2014-01-08 15:00:19,121.638671875,20140600,,20140300,121.638671875,20140600
2014-01-08 15:00:46,,20140600,123.2578125,20140300,,20140600
2014-01-08 23:00:00,121.484375,20140600,123.109375,20140300,121.484375,20140600
2014-01-09 15:00:19,121.5,20140600,,20140300,121.5,20140600
2014-01-09 15:00:48,,20140600,123.1484375,20140300,,20140600
2014-01-09 23:00:00,121.6875,20140600,123.328125,20140300,121.6875,20140600
2014-01-10 23:00:00,122.65625,20140600,124.296875,20140300,122.65625,20140600
2014-01-13 23:00:00,122.9375,20140600,124.578125,20140300,122.9375,20140600
2014-01-14 15:00:19,122.7578125,20140600,,20140300,122.7578125,20140600
2014-01-14 15:00:45,,20140600,124.40234375,20140300,,20140600
2014-01-14 23:00:00,122.515625,20140600,124.171875,20140300,122.515625,20140600
2014-01-15 15:00:18,122.1328125,20140600,,20140300,122.1328125,20140600
2014-01-15 15:00:44,,20140600,123.79296875,20140300,,20140600
2014-01-15 23:00:00,122.3125,20140600,123.96875,20140300,122.3125,20140600
2014-01-16 15:00:18,122.56640625,20140600,,20140300,122.56640625,20140600
2014-01-16 15:00:43,,20140600,124.2421875,20140300,,20140600
2014-01-16 23:00:00,122.625,20140600,124.265625,20140300,122.625,20140600
2014-01-17 15:00:23,122.56640625,20140600,,20140300,122.56640625,20140600
2014-01-17 15:00:47,,20140600,124.20703125,20140300,,20140600
2014-01-17 23:00:00,122.796875,20140600,124.421875,20140300,122.796875,20140600
2014-01-20 18:29:23,,20140600,,20140300,,20140600
2014-01-20 18:29:49,,20140600,,20140300,,20140600
2014-01-21 15:00:20,122.6875,20140600,,20140300,122.6875,20140600
2014-01-21 15:00:46,,20140600,124.3203125,20140300,,20140600
2014-01-21 23:00:00,122.75,20140600,124.375,20140300,122.75,20140600
2014-01-22 15:00:20,122.453125,20140600,,20140300,122.453125,20140600
2014-01-22 15:00:48,,20140600,124.0859375,20140300,,20140600
2014-01-22 23:00:00,122.34375,20140600,123.96875,20140300,122.34375,20140600
2014-01-23 15:00:19,122.89453125,20140600,,20140300,122.89453125,20140600
2014-01-23 15:00:44,,20140600,124.5,20140300,,20140600
2014-01-23 23:00:00,123.171875,20140600,124.78125,20140300,123.171875,20140600
2014-01-24 15:00:19,123.5546875,20140600,,20140300,123.5546875,20140600
2014-01-24 15:00:45,,20140600,125.1796875,20140300,,20140600
2014-01-24 23:00:00,123.4375,20140600,125.0625,20140300,123.4375,20140600
2014-01-27 15:00:19,123.3359375,20140600,,20140300,123.3359375,20140600
2014-01-27 15:00:48,,20140600,125.015625,20140300,,20140600
2014-01-27 23:00:00,123.1875,20140600,124.8125,20140300,123.1875,20140600
2014-01-28 15:00:20,123.2421875,20140600,,20140300,123.2421875,20140600
2014-01-28 15:00:46,,20140600,124.8984375,20140300,,20140600
2014-01-28 23:00:00,123.4375,20140600,125.078125,20140300,123.4375,20140600
2014-01-29 23:00:00,123.984375,20140600,125.625,20140300,123.984375,20140600
2014-01-30 15:00:21,123.76171875,20140600,,20140300,123.76171875,20140600
2014-01-30 15:00:49,,20140600,125.39453125,20140300,,20140600
2014-01-30 22:01:35,,20140600,,20140300,,20140600
2014-01-30 22:02:11,,20140600,,20140300,,20140600
2014-01-30 23:00:00,123.8125,20140600,125.453125,20140300,123.8125,20140600
2014-01-31 23:00:00,124.109375,20140600,125.75,20140300,124.109375,20140600
2014-02-03 15:21:20,124.55208333333331,20140600,,20140300,124.55208333333331,20140600
2014-02-03 15:21:56,,20140600,126.140625,20140300,,20140600
2014-02-03 16:43:50,124.58203125,20140600,,20140300,124.58203125,20140600
2014-02-03 16:44:21,,20140600,126.2109375,20140300,,20140600
2014-02-03 17:45:30,124.59375,20140600,,20140300,124.59375,20140600
2014-02-03 17:45:59,,20140600,126.22265625,20140300,,20140600
2014-02-03 23:00:00,124.8125,20140600,126.421875,20140300,124.8125,20140600
2014-02-04 23:00:00,124.53125,20140600,126.140625,20140300,124.53125,20140600
2014-02-05 15:32:30,124.44140625,20140600,,20140300,124.44140625,20140600
2014-02-05 15:33:06,,20140600,126.03125,20140300,,20140600
2014-02-05 16:36:41,124.31770833333331,20140600,,20140300,124.31770833333331,20140600
2014-02-05 16:37:14,,20140600,125.9140625,20140300,,20140600
2014-02-05 17:37:45,124.255859375,20140600,,20140300,124.255859375,20140600
2014-02-05 17:38:14,,20140600,125.8671875,20140300,,20140600
2014-02-05 23:00:00,124.265625,20140600,125.875,20140300,124.265625,20140600
2014-02-06 23:00:00,124.0,20140600,125.609375,20140300,124.0,20140600
2014-02-07 15:17:14,124.33203125,20140600,,20140300,124.33203125,20140600
2014-02-07 15:17:42,,20140600,125.9453125,20140300,,20140600
2014-02-07 17:17:15,124.40625,20140600,,20140300,124.40625,20140600
2014-02-07 17:17:45,,20140600,126.03125,20140300,,20140600
2014-02-07 23:00:00,124.34375,20140600,125.96875,20140300,124.34375,20140600
2014-02-10 15:13:27,124.33854166666669,20140600,,20140300,124.33854166666669,20140600
2014-02-10 15:14:00,,20140600,125.9609375,20140300,,20140600
2014-02-10 16:18:59,124.40625,20140600,,20140300,124.40625,20140600
2014-02-10 16:19:37,,20140600,126.0078125,20140300,,20140600
2014-02-10 17:19:00,124.359375,20140600,,20140300,124.359375,20140600
2014-02-10 17:19:40,,20140600,125.9765625,20140300,,20140600
2014-02-10 18:18:59,124.328125,20140600,,20140300,124.328125,20140600
2014-02-10 18:19:30,,20140600,125.9453125,20140300,,20140600
2014-02-10 23:00:00,124.3125,20140600,125.9375,20140300,124.3125,20140600
2014-02-11 15:00:18,123.912109375,20140600,,20140300,123.912109375,20140600
2014-02-11 15:00:56,,20140600,125.5234375,20140300,,20140600
2014-02-11 16:04:12,123.984375,20140600,,20140300,123.984375,20140600
2014-02-11 16:04:47,,20140600,125.60546875,20140300,,20140600
2014-02-11 17:04:13,123.90625,20140600,,20140300,123.90625,20140600
2014-02-11 17:04:53,,20140600,125.5234375,20140300,,20140600
2014-02-11 18:04:13,123.921875,20140600,,20140300,123.921875,20140600
2014-02-11 18:04:48,,20140600,125.53125,20140300,,20140600
2014-02-11 23:00:00,123.953125,20140600,125.578125,20140300,123.953125,20140600
2014-02-12 15:20:55,123.671875,20140600,,20140300,123.671875,20140600
2014-02-12 15:21:23,,20140600,125.3203125,20140300,,20140600
2014-02-12 16:22:04,123.5703125,20140600,,20140300,123.5703125,20140600
2014-02-12 16:22:29,,20140600,125.1953125,20140300,,20140600
2014-02-12 17:22:57,123.5859375,20140600,,20140300,123.5859375,20140600
2014-02-12 17:23:22,,20140600,125.2265625,20140300,,20140600
2014-02-12 18:22:58,123.5625,20140600,,20140300,123.5625,20140600
2014-02-12 18:23:31,,20140600,125.18359375,20140300,,20140600
2014-02-12 23:00:00,123.625,20140600,125.25,20140300,123.625,20140600
2014-02-13 15:21:56,124.015625,20140600,,20140300,124.015625,20140600
2014-02-13 15:22:27,,20140600,125.6484375,20140300,,20140600
2014-02-13 16:21:56,124.0546875,20140600,,20140300,124.0546875,20140600
2014-02-13 16:22:21,,20140600,125.66927083333331,20140300,,20140600
2014-02-13 17:21:57,124.072265625,20140600,,20140300,124.072265625,20140600
2014-02-13 17:22:28,,20140600,125.7109375,20140300,,20140600
2014-02-13 18:21:58,124.171875,20140600,,20140300,124.171875,20140600
2014-02-13 18:22:27,,20140600,125.7890625,20140300,,20140600
2014-02-13 23:00:00,124.140625,20140600,125.75,20140300,124.140625,20140600
2014-02-14 16:13:14,124.0234375,20140600,,20140300,124.0234375,20140600
2014-02-14 16:13:43,,20140600,125.625,20140300,,20140600
2014-02-14 17:13:15,124.0625,20140600,,20140300,124.0625,20140600
2014-02-14 17:13:43,,20140600,125.6640625,20140300,,20140600
2014-02-14 18:13:15,124.078125,20140600,,20140300,124.078125,20140600
2014-02-14 18:13:45,,20140600,125.6796875,20140300,,20140600
2014-02-14 23:00:00,124.03125,20140600,125.640625,20140300,124.03125,20140600
2014-02-18 15:16:42,124.33203125,20140600,,20140300,124.33203125,20140600
2014-02-18 15:17:15,,20140600,125.91015625,20140300,,20140600
2014-02-18 16:19:26,124.3046875,20140600,,20140300,124.3046875,20140600
2014-02-18 16:19:53,,20140600,125.8984375,20140300,,20140600
2014-02-18 17:19:57,124.4375,20140600,,20140300,124.4375,20140600
2014-02-18 17:20:27,,20140600,126.0234375,20140300,,20140600
2014-02-18 23:00:00,124.359375,20140600,125.953125,20140300,124.359375,20140600
2014-02-19 15:15:14,124.498046875,20140600,,20140300,124.498046875,20140600
2014-02-19 15:15:42,,20140600,126.0703125,20140300,,20140600
2014-02-19 16:19:21,124.5078125,20140600,,20140300,124.5078125,20140600
2014-02-19 16:19:49,,20140600,126.1015625,20140300,,20140600
2014-02-19 17:19:51,124.5,20140600,,20140300,124.5,20140600
2014-02-19 17:20:26,,20140600,126.1015625,20140300,,20140600
2014-02-19 18:19:54,124.3828125,20140600,,20140300,124.3828125,20140600
2014-02-19 18:20:30,,20140600,125.9765625,20140300,,20140600
2014-02-19 23:00:00,124.15625,20140600,125.734375,20140300,124.15625,20140600
2014-02-20 15:27:59,123.8515625,20140600,,20140300,123.8515625,20140600
2014-02-20 15:28:33,,20140600,125.4140625,20140300,,20140600
2014-02-20 16:31:53,123.8515625,20140600,,20140300,123.8515625,20140600
2014-02-20 16:32:22,,20140600,125.4375,20140300,,20140600
2014-02-20 17:31:58,123.8359375,20140600,,20140300,123.8359375,20140600
2014-02-20 17:32:35,,20140600,125.4140625,20140300,,20140600
2014-02-20 18:31:59,123.8203125,20140600,,20140300,123.8203125,20140600
2014-02-20 18:32:31,,20140600,125.3984375,20140300,,20140600
2014-02-20 23:00:00,123.921875,20140600,125.5,20140300,123.921875,20140600
2014-02-21 15:20:46,123.92447916666669,20140600,,20140300,123.92447916666669,20140600
2014-02-21 15:21:12,,20140600,125.5078125,20140300,,20140600
2014-02-21 16:23:48,123.8984375,20140600,,20140300,123.8984375,20140600
2014-02-21 16:24:18,,20140600,125.4765625,20140300,,20140600
2014-02-21 17:24:00,123.953125,20140600,,20140300,123.953125,20140600
2014-02-21 17:24:25,,20140600,125.5390625,20140300,,20140600
2014-02-21 18:24:03,123.9765625,20140600,,20140300,123.9765625,20140600
2014-02-21 18:24:45,,20140600,125.5390625,20140300,,20140600
2014-02-21 23:00:00,124.046875,20140600,125.609375,20140300,124.046875,20140600
2014-02-24 15:11:51,123.9453125,20140600,,20140300,123.9453125,20140600
2014-02-24 15:12:17,,20140600,125.5078125,20140300,,20140600
2014-02-24 16:14:28,123.9453125,20140600,,20140300,123.9453125,20140600
2014-02-24 16:14:57,,20140600,125.4921875,20140300,,20140600
2014-02-24 17:40:09,123.8515625,20140600,,20140300,123.8515625,20140600
2014-02-24 17:40:40,,20140600,125.3984375,20140300,,20140600
2014-02-24 19:01:42,123.9296875,20140600,,20140300,123.9296875,20140600
2014-02-24 19:02:10,,20140600,125.4765625,20140300,,20140600
2014-02-24 23:00:00,123.921875,20140600,125.46875,20140300,123.921875,20140600
2014-02-25 13:05:52,124.0546875,20140600,,20140300,124.0546875,20140600
2014-02-25 13:06:32,,20140600,125.58984375,20140300,,20140600
2014-02-25 14:43:32,124.1796875,20140600,,20140300,124.1796875,20140600
2014-02-25 14:44:02,,20140600,125.7109375,20140300,,20140600
2014-02-25 16:26:12,124.3046875,20140600,,20140300,124.3046875,20140600
2014-02-25 16:26:52,,20140600,125.8359375,20140300,,20140600
2014-02-25 18:00:52,124.3203125,20140600,,20140300,124.3203125,20140600
2014-02-25 18:01:28,,20140600,125.85546875,20140300,,20140600
2014-02-25 19:19:35,124.296875,20140600,,20140300,124.296875,20140600
2014-02-25 19:20:07,,20140600,125.8359375,20140300,,20140600
2014-02-25 23:00:00,124.28125,20140600,125.828125,20140300,124.28125,20140600
2014-02-26 12:02:39,,20140900,124.1640625,20140600,,20140900
2014-02-26 13:16:55,,20140900,124.2109375,20140600,,20140900
2014-02-26 23:00:00,,20140900,124.515625,20140600,,20140900
2014-02-27 12:37:49,,20140900,124.7734375,20140600,,20140900
2014-02-27 13:53:17,,20140900,124.6484375,20140600,,20140900
