DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2014-02-27 15:05:56,,20140900,124.73828125,20140600,,20140900
2014-02-27 16:22:03,,20140900,124.6640625,20140600,,20140900
2014-02-27 17:36:08,,20140900,124.7421875,20140600,,20140900
2014-02-27 18:41:31,,20140900,124.6640625,20140600,,20140900
2014-02-27 19:25:29,,20140900,124.6796875,20140600,,20140900
2014-02-27 23:00:00,,20140900,124.75,20140600,,20140900
2014-02-28 12:36:50,,20140900,124.5859375,20140600,,20140900
2014-02-28 13:42:33,,20140900,124.5078125,20140600,,20140900
2014-02-28 14:54:17,,20140900,124.2890625,20140600,,20140900
2014-02-28 16:10:41,,20140900,124.29296875,20140600,,20140900
2014-02-28 17:25:04,,20140900,124.39453125,20140600,,20140900
2014-02-28 23:00:00,,20140900,124.53125,20140600,,20140900
2014-03-03 14:12:56,,20140900,124.8203125,20140600,,20140900
2014-03-03 16:42:37,,20140900,124.9609375,20140600,,20140900
2014-03-03 18:58:54,,20140900,124.9453125,20140600,,20140900
2014-03-03 23:00:00,,20140900,124.984375,20140600,,20140900
2014-03-04 15:01:36,,20140900,124.49739583333331,20140600,,20140900
2014-03-04 16:19:47,,20140900,124.44921875,20140600,,20140900
2014-03-04 17:29:29,,20140900,124.4140625,20140600,,20140900
2014-03-04 23:00:00,,20140900,124.328125,20140600,,20140900
2014-03-05 14:33:06,,20140900,124.140625,20140600,,20140900
2014-03-05 16:00:01,,20140900,124.390625,20140600,,20140900
2014-03-05 17:17:04,,20140900,124.390625,20140600,,20140900
2014-03-05 18:21:46,,20140900,124.3828125,20140600,,20140900
2014-03-05 23:00:00,,20140900,124.328125,20140600,,20140900
2014-03-06 15:14:49,,20140900,124.0546875,20140600,,20140900
2014-03-06 16:32:51,,20140900,124.0078125,20140600,,20140900
2014-03-06 17:49:47,,20140900,124.0546875,20140600,,20140900
2014-03-06 18:54:14,,20140900,124.0390625,20140600,,20140900
2014-03-06 23:00:00,,20140900,124.015625,20140600,,20140900
2014-03-07 14:54:35,,20140900,123.53515625,20140600,,20140900
2014-03-07 16:16:54,,20140900,123.6484375,20140600,,20140900
2014-03-07 17:28:17,,20140900,123.5234375,20140600,,20140900
2014-03-07 18:30:49,,20140900,123.5703125,20140600,,20140900
2014-03-08 20:47:43,,20140900,,20140600,,20140900
2014-03-10 14:05:27,,20140900,123.58984375,20140600,,20140900
2014-03-10 14:57:57,,20140900,123.6796875,20140600,,20140900
2014-03-10 16:13:48,,20140900,123.6484375,20140600,,20140900
2014-03-10 23:00:00,,20140900,123.65625,20140600,,20140900
2014-03-11 23:00:00,,20140900,123.765625,20140600,,20140900
2014-03-12 14:09:08,,20140900,124.02734375,20140600,,20140900
2014-03-12 15:09:01,,20140900,123.9921875,20140600,,20140900
2014-03-12 23:00:00,,20140900,124.125,20140600,,20140900
2014-03-13 23:00:00,,20140900,124.6875,20140600,,20140900
2014-03-14 14:11:50,,20140900,124.59375,20140600,,20140900
2014-03-14 14:54:17,,20140900,124.6953125,20140600,,20140900
2014-03-14 15:54:44,,20140900,124.578125,20140600,,20140900
2014-03-14 16:47:03,,20140900,124.5859375,20140600,,20140900
2014-03-14 17:39:05,,20140900,124.66015625,20140600,,20140900
2014-03-14 18:21:54,,20140900,124.63671875,20140600,,20140900
2014-03-14 19:00:13,,20140900,124.6640625,20140600,,20140900
2014-03-14 23:00:00,,20140900,124.65625,20140600,,20140900
2014-03-17 11:38:07,,20140900,124.37890625,20140600,,20140900
2014-03-17 14:29:26,,20140900,124.4453125,20140600,,20140900
2014-03-17 15:27:45,,20140900,124.53385416666669,20140600,,20140900
2014-03-17 23:00:00,,20140900,124.3125,20140600,,20140900
2014-03-18 14:29:02,,20140900,124.32421875,20140600,,20140900
2014-03-18 15:24:13,,20140900,124.43359375,20140600,,20140900
2014-03-19 14:49:26,,20140900,124.3515625,20140600,,20140900
2014-03-19 15:52:09,,20140900,124.3359375,20140600,,20140900
2014-03-19 16:45:05,,20140900,124.2890625,20140600,,20140900
2014-03-19 17:38:14,,20140900,124.1953125,20140600,,20140900
2014-03-19 18:22:41,,20140900,123.6578125,20140600,,20140900
2014-03-19 23:00:00,,20140900,123.4375,20140600,,20140900
2014-03-20 23:00:00,,20140900,123.390625,20140600,,20140900
2014-03-21 23:00:00,,20140900,123.5,20140600,,20140900
2014-03-25 15:40:55,,20140900,123.4765625,20140600,,20140900
2014-03-25 16:32:45,,20140900,123.48828125,20140600,,20140900
2014-03-25 17:24:43,,20140900,123.5546875,20140600,,20140900
2014-03-25 18:09:26,,20140900,123.4921875,20140600,,20140900
2014-03-25 18:48:44,,20140900,123.47265625,20140600,,20140900
2014-03-25 23:00:00,122.71875,20140900,123.375,20140600,122.71875,20140900
2014-03-26 23:00:00,122.734375,20140900,123.796875,20140600,122.734375,20140900
2014-03-27 14:05:23,,20140900,123.6640625,20140600,,20140900
2014-03-27 15:06:42,,20140900,123.7109375,20140600,,20140900
2014-03-27 16:08:09,,20140900,123.8671875,20140600,,20140900
2014-03-27 17:09:32,,20140900,123.78515625,20140600,,20140900
2014-03-27 18:10:57,,20140900,123.9140625,20140600,,20140900
2014-03-27 23:00:00,122.78125,20140900,123.84375,20140600,122.78125,20140900
2014-03-28 14:05:42,,20140900,123.6171875,20140600,,20140900
2014-03-28 15:45:40,,20140900,123.515625,20140600,,20140900
2014-03-28 16:47:21,,20140900,123.4765625,20140600,,20140900
2014-03-28 23:00:00,,20140900,123.5,20140600,,20140900
2014-03-31 23:00:00,122.515625,20140900,123.515625,20140600,122.515625,20140900
2014-04-01 23:00:00,,20140900,123.375,20140600,,20140900
2014-04-02 23:00:00,122.0625,20140900,122.921875,20140600,122.0625,20140900
2014-04-03 23:00:00,122.0,20140900,123.0,20140600,122.0,20140900
2014-04-04 23:00:00,122.703125,20140900,,20140600,122.703125,20140900
2014-04-07 14:14:48,,20140900,123.7890625,20140600,,20140900
2014-04-07 15:16:31,,20140900,123.8671875,20140600,,20140900
2014-04-07 16:17:59,,20140900,123.9140625,20140600,,20140900
2014-04-07 17:19:03,,20140900,123.9765625,20140600,,20140900
2014-04-07 18:20:08,,20140900,123.9296875,20140600,,20140900
2014-04-07 23:00:00,122.875,20140900,123.90625,20140600,122.875,20140900
2014-04-08 23:00:00,123.109375,20140900,,20140600,123.109375,20140900
2014-04-09 23:00:00,123.25,20140900,,20140600,123.25,20140900
2014-04-10 15:38:25,,20140900,124.4140625,20140600,,20140900
2014-04-10 16:40:35,,20140900,124.6171875,20140600,,20140900
2014-04-10 17:41:55,,20140900,124.6953125,20140600,,20140900
2014-04-10 23:00:00,123.765625,20140900,124.6875,20140600,123.765625,20140900
2014-04-11 14:29:41,,20140900,124.8359375,20140600,,20140900
2014-04-11 15:32:08,,20140900,124.8046875,20140600,,20140900
2014-04-11 16:33:55,,20140900,124.7109375,20140600,,20140900
2014-04-11 17:35:16,,20140900,124.7734375,20140600,,20140900
2014-04-11 18:36:35,,20140900,124.8203125,20140600,,20140900
2014-04-11 23:00:00,123.90625,20140900,124.828125,20140600,123.90625,20140900
2014-04-14 23:00:00,123.59375,20140900,124.609375,20140600,123.59375,20140900
2014-04-15 14:11:28,,20140900,124.4765625,20140600,,20140900
2014-04-15 15:13:30,,20140900,124.5390625,20140600,,20140900
2014-04-15 16:15:21,,20140900,124.76171875,20140600,,20140900
2014-04-15 17:16:40,,20140900,124.7578125,20140600,,20140900
2014-04-15 18:18:00,,20140900,124.7890625,20140600,,20140900
2014-04-15 23:00:00,123.890625,20140900,124.5625,20140600,123.890625,20140900
2014-04-16 14:12:27,,20140900,124.4453125,20140600,,20140900
2014-04-16 15:14:01,,20140900,124.3796875,20140600,,20140900
2014-04-16 16:15:22,,20140900,124.3984375,20140600,,20140900
2014-04-16 17:16:41,,20140900,124.4453125,20140600,,20140900
2014-04-16 18:18:00,,20140900,124.40625,20140600,,20140900
2014-04-16 23:00:00,123.40625,20140900,124.34375,20140600,123.40625,20140900
2014-04-17 14:13:12,,20140900,124.3046875,20140600,,20140900
2014-04-17 15:15:08,,20140900,124.1015625,20140600,,20140900
2014-04-17 16:16:58,,20140900,124.0390625,20140600,,20140900
2014-04-17 17:18:16,,20140900,123.80859375,20140600,,20140900
2014-04-17 18:19:39,,20140900,123.7421875,20140600,,20140900
2014-04-17 23:00:00,122.8125,20140900,123.65625,20140600,122.8125,20140900
2014-04-21 23:00:00,122.84375,20140900,123.75,20140600,122.84375,20140900
2014-04-22 14:11:59,,20140900,123.671875,20140600,,20140900
2014-04-22 15:13:35,,20140900,123.6171875,20140600,,20140900
2014-04-22 16:15:17,,20140900,123.5703125,20140600,,20140900
2014-04-22 17:16:28,,20140900,123.6953125,20140600,,20140900
2014-04-22 18:17:42,,20140900,123.640625,20140600,,20140900
2014-04-22 23:00:00,122.703125,20140900,123.625,20140600,122.703125,20140900
2014-04-23 23:00:00,123.0625,20140900,123.953125,20140600,123.0625,20140900
2014-04-24 23:00:00,123.015625,20140900,123.921875,20140600,123.015625,20140900
2014-04-25 15:25:42,,20140900,124.1484375,20140600,,20140900
2014-04-25 16:27:20,,20140900,124.2109375,20140600,,20140900
2014-04-25 17:29:00,,20140900,124.1171875,20140600,,20140900
2014-04-25 18:30:15,,20140900,124.12109375,20140600,,20140900
2014-04-25 23:00:00,123.1875,20140900,124.0625,20140600,123.1875,20140900
2014-04-28 14:14:45,,20140900,123.9765625,20140600,,20140900
2014-04-28 16:54:44,,20140900,123.8984375,20140600,,20140900
2014-04-28 23:00:00,123.203125,20140900,,20140600,123.203125,20140900
2014-04-29 23:00:00,123.09375,20140900,,20140600,123.09375,20140900
2014-04-30 15:54:19,,20140900,124.2734375,20140600,,20140900
2014-04-30 18:21:24,,20140900,124.3046875,20140600,,20140900
2014-04-30 23:00:00,123.484375,20140900,124.390625,20140600,123.484375,20140900
2014-05-01 14:22:04,,20140900,124.3671875,20140600,,20140900
2014-05-01 16:05:10,,20140900,124.5703125,20140600,,20140900
2014-05-01 17:37:31,,20140900,124.625,20140600,,20140900
2014-05-01 23:00:00,123.734375,20140900,124.625,20140600,123.734375,20140900
2014-05-02 14:04:00,,20140900,124.08984375,20140600,,20140900
2014-05-02 15:31:09,,20140900,124.3515625,20140600,,20140900
2014-05-02 16:46:25,,20140900,124.57421875,20140600,,20140900
2014-05-02 17:57:27,,20140900,124.6015625,20140600,,20140900
2014-05-02 18:59:33,,20140900,124.7109375,20140600,,20140900
2014-05-02 23:00:00,123.8125,20140900,124.671875,20140600,123.8125,20140900
2014-05-05 15:49:00,,20140900,124.5546875,20140600,,20140900
2014-05-05 16:55:08,,20140900,124.57421875,20140600,,20140900
2014-05-05 18:00:15,,20140900,124.6171875,20140600,,20140900
2014-05-05 23:00:00,123.71875,20140900,124.578125,20140600,123.71875,20140900
2014-05-06 14:01:29,,20140900,124.6640625,20140600,,20140900
2014-05-06 15:12:43,,20140900,124.6015625,20140600,,20140900
2014-05-06 16:26:25,,20140900,124.60546875,20140600,,20140900
2014-05-06 17:28:12,,20140900,124.6296875,20140600,,20140900
2014-05-06 18:29:49,,20140900,124.6640625,20140600,,20140900
2014-05-06 23:00:00,123.78125,20140900,124.65625,20140600,123.78125,20140900
2014-05-07 14:08:48,,20140900,124.5234375,20140600,,20140900
2014-05-07 15:11:29,,20140900,124.73828125,20140600,,20140900
2014-05-07 17:44:04,,20140900,124.88671875,20140600,,20140900
2014-05-07 18:46:09,,20140900,124.8671875,20140600,,20140900
2014-05-07 23:00:00,123.953125,20140900,124.875,20140600,123.953125,20140900
2014-05-08 14:10:22,,20140900,124.9609375,20140600,,20140900
2014-05-08 15:33:06,,20140900,124.9296875,20140600,,20140900
2014-05-08 16:45:55,,20140900,125.1171875,20140600,,20140900
2014-05-08 17:48:49,,20140900,125.1171875,20140600,,20140900
2014-05-08 18:51:10,,20140900,125.0234375,20140600,,20140900
2014-05-08 23:00:00,124.203125,20140900,125.046875,20140600,124.203125,20140900
2014-05-09 14:34:34,,20140900,124.9453125,20140600,,20140900
2014-05-09 15:49:21,,20140900,125.0078125,20140600,,20140900
2014-05-09 17:01:44,,20140900,124.9796875,20140600,,20140900
2014-05-09 18:03:20,,20140900,124.9921875,20140600,,20140900
2014-05-09 23:00:00,124.109375,20140900,125.0,20140600,124.109375,20140900
2014-05-12 14:13:49,,20140900,124.8359375,20140600,,20140900
2014-05-12 15:18:44,,20140900,124.78125,20140600,,20140900
2014-05-12 16:31:46,,20140900,124.7890625,20140600,,20140900
2014-05-12 17:44:43,,20140900,124.8046875,20140600,,20140900
2014-05-12 18:47:14,,20140900,124.7421875,20140600,,20140900
2014-05-12 23:00:00,123.859375,20140900,124.75,20140600,123.859375,20140900
2014-05-13 14:05:39,,20140900,124.9765625,20140600,,20140900
2014-05-13 15:28:17,,20140900,125.0078125,20140600,,20140900
2014-05-13 16:41:35,,20140900,125.0546875,20140600,,20140900
2014-05-13 17:46:57,,20140900,125.0703125,20140600,,20140900
2014-05-13 18:48:46,,20140900,125.0859375,20140600,,20140900
2014-05-13 23:00:00,124.1875,20140900,125.09375,20140600,124.1875,20140900
2014-05-14 14:17:33,,20140900,125.3046875,20140600,,20140900
2014-05-14 15:20:41,,20140900,125.5859375,20140600,,20140900
2014-05-14 16:34:45,,20140900,125.65234375,20140600,,20140900
2014-05-14 17:47:37,,20140900,125.7109375,20140600,,20140900
2014-05-14 18:50:46,,20140900,125.6015625,20140600,,20140900
2014-05-14 23:00:00,124.8125,20140900,125.625,20140600,124.8125,20140900
2014-05-15 14:29:11,,20140900,125.7046875,20140600,,20140900
2014-05-15 23:00:00,125.109375,20140900,125.9375,20140600,125.109375,20140900
2014-05-16 23:00:00,124.9375,20140900,125.78125,20140600,124.9375,20140900
2014-05-19 15:05:42,,20140900,125.8515625,20140600,,20140900
2014-05-19 16:07:05,,20140900,125.9921875,20140600,,20140900
2014-05-19 17:08:22,,20140900,125.8703125,20140600,,20140900
2014-05-19 18:09:35,,20140900,125.8671875,20140600,,20140900
2014-05-19 23:00:00,124.90625,20140900,125.75,20140600,124.90625,20140900
2014-05-20 15:19:42,,20140900,125.8203125,20140600,,20140900
2014-05-20 16:32:59,,20140900,125.82421875,20140600,,20140900
2014-05-20 17:47:18,,20140900,125.91015625,20140600,,20140900
2014-05-20 18:50:42,,20140900,125.9765625,20140600,,20140900
2014-05-20 23:00:00,125.140625,20140900,125.953125,20140600,125.140625,20140900
2014-05-21 14:08:29,,20140900,125.7578125,20140600,,20140900
2014-05-21 15:31:33,,20140900,125.7265625,20140600,,20140900
2014-05-21 16:40:10,,20140900,125.7109375,20140600,,20140900
2014-05-21 17:41:45,,20140900,125.7265625,20140600,,20140900
2014-05-21 18:43:37,,20140900,125.6953125,20140600,,20140900
2014-05-21 23:00:00,124.9375,20140900,125.78125,20140600,124.9375,20140900
2014-05-22 14:01:53,,20140900,125.7421875,20140600,,20140900
2014-05-22 15:13:57,,20140900,125.6953125,20140600,,20140900
2014-05-22 16:20:39,,20140900,125.6734375,20140600,,20140900
2014-05-22 17:22:57,,20140900,125.6640625,20140600,,20140900
2014-05-22 18:24:46,,20140900,125.6328125,20140600,,20140900
2014-05-22 23:00:00,124.84375,20140900,125.6875,20140600,124.84375,20140900
2014-05-23 23:00:00,124.96875,20140900,125.796875,20140600,124.96875,20140900
2014-05-27 15:15:45,,20140900,125.6796875,20140600,,20140900
2014-05-27 16:36:00,,20140900,125.7734375,20140600,,20140900
2014-05-27 17:40:47,,20140900,125.7890625,20140600,,20140900
2014-05-27 18:43:05,,20140900,125.828125,20140600,,20140900
2014-05-27 23:00:00,,20140900,125.90625,20140600,,20140900
2014-05-28 14:08:03,125.4609375,20140900,,20140600,125.4609375,20140900
2014-05-28 15:28:00,125.5390625,20140900,,20140600,125.5390625,20140900
2014-05-28 16:33:31,125.6640625,20140900,,20140600,125.6640625,20140900
2014-05-28 17:35:37,125.6484375,20140900,,20140600,125.6484375,20140900
2014-05-28 18:37:28,125.65234375,20140900,,20140600,125.65234375,20140900
2014-05-28 23:00:00,125.65625,20140900,126.4375,20140600,125.65625,20140900
2014-05-29 14:16:24,125.6953125,20140900,,20140600,125.6953125,20140900
2014-05-29 15:26:32,125.875,20140900,,20140600,125.875,20140900
2014-05-29 16:38:03,125.8828125,20140900,,20140600,125.8828125,20140900
2014-05-29 17:39:50,125.8046875,20140900,,20140600,125.8046875,20140900
2014-05-29 18:41:36,125.6796875,20140900,,20140600,125.6796875,20140900
2014-05-29 23:00:00,125.578125,20140900,126.359375,20140600,125.578125,20140900
2014-05-30 14:10:04,,20141200,125.421875,20140900,,20141200
2014-05-30 15:18:02,,20141200,125.3515625,20140900,,20141200
2014-05-30 16:31:40,,20141200,125.3828125,20140900,,20141200
2014-05-30 17:43:12,,20141200,125.40625,20140900,,20141200
2014-05-30 18:45:47,,20141200,125.4609375,20140900,,20141200
2014-05-30 23:00:00,,20141200,125.328125,20140900,,20141200
2014-06-02 14:53:07,,20141200,125.0859375,20140900,,20141200
2014-06-02 16:17:23,,20141200,125.0546875,20140900,,20141200
2014-06-02 17:28:52,,20141200,124.8671875,20140900,,20141200
2014-06-02 18:32:16,,20141200,124.84765625,20140900,,20141200
2014-06-02 23:00:00,,20141200,124.890625,20140900,,20141200
2014-06-03 14:10:46,,20141200,124.7109375,20140900,,20141200
2014-06-03 15:33:03,,20141200,124.60546875,20140900,,20141200
2014-06-03 16:46:35,,20141200,124.6328125,20140900,,20141200
2014-06-03 17:57:41,,20141200,124.6015625,20140900,,20141200
2014-06-03 18:59:36,,20141200,124.4609375,20140900,,20141200
2014-06-03 23:00:00,,20141200,124.421875,20140900,,20141200
2014-06-05 16:38:41,,20141200,124.49609375,20140900,,20141200
2014-06-05 23:00:00,,20141200,124.515625,20140900,,20141200
2014-06-06 23:00:00,,20141200,124.359375,20140900,,20141200
2014-06-09 23:00:00,,20141200,124.171875,20140900,,20141200
2014-06-10 23:00:00,,20141200,124.0,20140900,,20141200
2014-06-11 17:55:09,,20141200,124.1640625,20140900,,20141200
2014-06-11 19:00:16,,20141200,124.1171875,20140900,,20141200
2014-06-11 23:00:00,,20141200,124.109375,20140900,,20141200
2014-06-12 16:21:10,,20141200,124.2890625,20140900,,20141200
2014-06-12 23:00:00,123.796875,20141200,,20140900,123.796875,20141200
2014-06-13 14:13:49,,20141200,123.9921875,20140900,,20141200
2014-06-13 17:24:56,,20141200,124.2421875,20140900,,20141200
2014-06-13 18:51:14,,20141200,124.3046875,20140900,,20141200
2014-06-13 23:00:00,123.53125,20141200,124.296875,20140900,123.53125,20141200
2014-06-16 14:12:58,,20141200,124.3359375,20140900,,20141200
2014-06-16 16:10:20,,20141200,124.3515625,20140900,,20141200
2014-06-16 17:28:16,,20141200,124.2734375,20140900,,20141200
2014-06-16 18:31:44,,20141200,124.2109375,20140900,,20141200
2014-06-16 23:00:00,123.546875,20141200,124.3125,20140900,123.546875,20141200
2014-06-17 14:12:46,,20141200,124.0078125,20140900,,20141200
2014-06-17 15:28:04,,20141200,123.8671875,20140900,,20141200
2014-06-17 16:46:16,,20141200,123.9296875,20140900,,20141200
2014-06-17 17:53:06,,20141200,123.8828125,20140900,,20141200
2014-06-17 18:55:57,,20141200,123.8984375,20140900,,20141200
2014-06-17 23:00:00,,20141200,123.890625,20140900,,20141200
2014-06-18 14:15:06,,20141200,124.1015625,20140900,,20141200
2014-06-18 15:23:10,,20141200,124.1484375,20140900,,20141200
2014-06-18 17:01:33,,20141200,124.1015625,20140900,,20141200
2014-06-18 18:02:57,,20141200,124.1328125,20140900,,20141200
2014-06-18 23:00:00,122.65625,20141200,124.375,20140900,122.65625,20141200
2014-06-19 16:07:39,,20141200,124.5546875,20140900,,20141200
2014-06-19 17:09:19,,20141200,124.4765625,20140900,,20141200
2014-06-19 18:10:25,,20141200,124.3203125,20140900,,20141200
2014-06-19 23:00:00,123.8125,20141200,124.3125,20140900,123.8125,20141200
2014-06-20 14:09:33,,20141200,124.1171875,20140900,,20141200
2014-06-20 15:19:18,,20141200,124.1328125,20140900,,20141200
2014-06-20 16:32:23,,20141200,124.2109375,20140900,,20141200
2014-06-20 17:33:53,,20141200,124.3203125,20140900,,20141200
2014-06-20 23:00:00,,20141200,124.3125,20140900,,20141200
2014-06-23 14:27:04,,20141200,124.4765625,20140900,,20141200
2014-06-23 15:56:17,,20141200,124.4140625,20140900,,20141200
2014-06-23 17:11:53,,20141200,124.4140625,20140900,,20141200
2014-06-23 18:21:40,,20141200,124.3984375,20140900,,20141200
2014-06-23 23:00:00,123.5625,20141200,124.28125,20140900,123.5625,20141200
2014-06-24 14:33:42,,20141200,124.4921875,20140900,,20141200
2014-06-24 15:39:39,,20141200,124.3515625,20140900,,20141200
2014-06-24 16:54:30,,20141200,124.3828125,20140900,,20141200
2014-06-24 18:07:35,,20141200,124.5390625,20140900,,20141200
2014-06-24 23:00:00,123.546875,20141200,124.5625,20140900,123.546875,20141200
2014-06-25 23:00:00,124.171875,20141200,124.78125,20140900,124.171875,20141200
2014-06-26 15:51:19,,20141200,125.0859375,20140900,,20141200
2014-06-26 23:00:00,124.265625,20141200,125.03125,20140900,124.265625,20141200
2014-06-27 15:21:34,,20141200,125.2421875,20140900,,20141200
2014-06-27 23:00:00,124.46875,20141200,125.0625,20140900,124.46875,20141200
2014-06-30 15:55:03,,20141200,125.1171875,20140900,,20141200
2014-06-30 23:00:00,124.375,20141200,125.125,20140900,124.375,20141200
2014-07-01 15:49:18,,20141200,124.9453125,20140900,,20141200
2014-07-01 17:26:12,,20141200,124.9140625,20140900,,20141200
2014-07-01 18:48:41,,20141200,124.8671875,20140900,,20141200
2014-07-01 23:00:00,124.03125,20141200,124.84375,20140900,124.03125,20141200
2014-07-02 15:24:32,,20141200,124.5234375,20140900,,20141200
2014-07-02 17:05:13,,20141200,124.4765625,20140900,,20141200
2014-07-02 18:26:49,,20141200,124.3828125,20140900,,20141200
2014-07-02 23:00:00,123.578125,20141200,124.421875,20140900,123.578125,20141200
2014-07-03 23:00:00,123.3125,20141200,,20140900,123.3125,20141200
2014-07-04 16:44:06,,20141200,124.1953125,20140900,,20141200
2014-07-07 18:00:11,,20141200,124.3671875,20140900,,20141200
2014-07-07 23:00:00,123.546875,20141200,124.390625,20140900,123.546875,20141200
2014-07-08 15:02:49,,20141200,124.7578125,20140900,,20141200
2014-07-08 16:46:41,,20141200,124.7734375,20140900,,20141200
2014-07-08 18:27:32,,20141200,124.8046875,20140900,,20141200
2014-07-08 23:00:00,123.921875,20141200,124.734375,20140900,123.921875,20141200
2014-07-09 14:42:48,,20141200,124.6171875,20140900,,20141200
2014-07-09 16:38:37,,20141200,124.6171875,20140900,,20141200
2014-07-09 18:18:52,,20141200,124.5703125,20140900,,20141200
2014-07-09 23:00:00,124.0625,20141200,124.921875,20140900,124.0625,20141200
2014-07-10 14:51:11,,20141200,125.3984375,20140900,,20141200
2014-07-10 16:46:40,,20141200,125.2265625,20140900,,20141200
2014-07-10 18:15:48,,20141200,125.1171875,20140900,,20141200
2014-07-10 23:00:00,124.28125,20141200,125.09375,20140900,124.28125,20141200
2014-07-11 14:43:19,,20141200,125.2578125,20140900,,20141200
2014-07-11 16:38:59,,20141200,125.2890625,20140900,,20141200
2014-07-11 18:15:04,,20141200,125.2890625,20140900,,20141200
2014-07-11 23:00:00,124.453125,20141200,125.265625,20140900,124.453125,20141200
2014-07-14 14:23:21,,20141200,125.0859375,20140900,,20141200
2014-07-14 16:27:45,,20141200,125.0234375,20140900,,20141200
2014-07-14 18:09:13,,20141200,124.9921875,20140900,,20141200
2014-07-14 23:00:00,124.15625,20141200,125.015625,20140900,124.15625,20141200
2014-07-15 14:47:28,,20141200,124.9921875,20140900,,20141200
2014-07-15 16:42:21,,20141200,124.9296875,20140900,,20141200
2014-07-15 18:11:24,,20141200,125.0703125,20140900,,20141200
2014-07-15 23:00:00,124.046875,20141200,124.90625,20140900,124.046875,20141200
2014-07-16 14:07:13,,20141200,124.8046875,20140900,,20141200
2014-07-16 16:15:51,,20141200,124.8359375,20140900,,20141200
2014-07-16 17:55:55,,20141200,124.8984375,20140900,,20141200
2014-07-16 23:00:00,124.03125,20141200,124.921875,20140900,124.03125,20141200
2014-07-17 15:34:45,,20141200,125.1484375,20140900,,20141200
2014-07-17 17:16:45,,20141200,125.3046875,20140900,,20141200
2014-07-17 18:44:57,,20141200,125.3359375,20140900,,20141200
2014-07-17 23:00:00,124.6875,20141200,125.5,20140900,124.6875,20141200
2014-07-18 14:05:17,,20141200,125.4140625,20140900,,20141200
2014-07-18 16:30:22,,20141200,125.3046875,20140900,,20141200
2014-07-18 18:09:35,,20141200,125.2265625,20140900,,20141200
2014-07-18 23:00:00,124.40625,20141200,125.234375,20140900,124.40625,20141200
2014-07-21 14:34:18,,20141200,125.3359375,20140900,,20141200
2014-07-21 16:32:11,,20141200,125.4296875,20140900,,20141200
2014-07-21 18:14:25,,20141200,125.3203125,20140900,,20141200
2014-07-21 23:00:00,124.5,20141200,125.265625,20140900,124.5,20141200
2014-07-22 15:31:39,,20141200,125.1953125,20140900,,20141200
2014-07-22 17:15:00,,20141200,125.2578125,20140900,,20141200
2014-07-22 18:41:44,,20141200,125.3828125,20140900,,20141200
2014-07-22 23:00:00,124.609375,20141200,125.359375,20140900,124.609375,20141200
2014-07-23 15:28:24,,20141200,125.4921875,20140900,,20141200
2014-07-23 17:11:30,,20141200,125.4609375,20140900,,20141200
2014-07-23 18:38:13,,20141200,125.4921875,20140900,,20141200
2014-07-23 23:00:00,124.6875,20141200,125.390625,20140900,124.6875,20141200
2014-07-24 14:52:13,,20141200,124.9765625,20140900,,20141200
2014-07-24 16:52:11,,20141200,125.0703125,20140900,,20141200
2014-07-24 18:25:07,,20141200,124.9609375,20140900,,20141200
2014-07-24 23:00:00,124.28125,20141200,124.984375,20140900,124.28125,20141200
2014-07-25 14:19:55,,20141200,125.1953125,20140900,,20141200
2014-07-25 16:31:14,,20141200,125.2890625,20140900,,20141200
2014-07-25 18:12:00,,20141200,125.2578125,20140900,,20141200
2014-07-25 23:00:00,124.578125,20141200,125.328125,20140900,124.578125,20141200
2014-07-28 14:51:37,,20141200,125.2421875,20140900,,20141200
2014-07-28 16:46:58,,20141200,125.1640625,20140900,,20141200
2014-07-28 18:13:43,,20141200,125.1328125,20140900,,20141200
2014-07-28 23:00:00,124.3125,20141200,125.140625,20140900,124.3125,20141200
2014-07-29 14:13:06,,20141200,125.3671875,20140900,,20141200
