DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2014-07-29 16:29:58,,20141200,125.2890625,20140900,,20141200
2014-07-29 18:10:19,,20141200,125.2734375,20140900,,20141200
2014-07-29 23:00:00,124.609375,20141200,125.359375,20140900,124.609375,20141200
2014-07-30 15:28:27,,20141200,124.8515625,20140900,,20141200
2014-07-30 17:11:01,,20141200,124.6640625,20140900,,20141200
2014-07-30 18:36:13,,20141200,124.6328125,20140900,,20141200
2014-07-30 23:00:00,123.8125,20141200,124.640625,20140900,123.8125,20141200
2014-07-31 23:00:00,123.765625,20141200,,20140900,123.765625,20141200
2014-08-01 23:00:00,124.453125,20141200,,20140900,124.453125,20141200
2014-08-04 23:00:00,124.59375,20141200,,20140900,124.59375,20141200
2014-08-05 23:00:00,124.609375,20141200,,20140900,124.609375,20141200
2014-08-06 16:06:24,,20141200,125.5234375,20140900,,20141200
2014-08-06 17:18:32,,20141200,125.6015625,20140900,,20141200
2014-08-06 18:21:31,,20141200,125.5546875,20140900,,20141200
2014-08-06 23:00:00,124.75,20141200,125.53125,20140900,124.75,20141200
2014-08-07 15:19:17,,20141200,125.6328125,20140900,,20141200
2014-08-07 17:14:26,,20141200,125.8046875,20140900,,20141200
2014-08-07 18:40:42,,20141200,125.7734375,20140900,,20141200
2014-08-07 23:00:00,125.1875,20141200,,20140900,125.1875,20141200
2014-08-08 14:59:49,,20141200,126.1953125,20140900,,20141200
2014-08-08 16:50:55,,20141200,126.2265625,20140900,,20141200
2014-08-08 18:18:27,,20141200,126.1796875,20140900,,20141200
2014-08-08 23:00:00,125.25,20141200,,20140900,125.25,20141200
2014-08-11 15:06:30,,20141200,125.8515625,20140900,,20141200
2014-08-11 16:51:32,,20141200,125.9140625,20140900,,20141200
2014-08-11 18:18:27,,20141200,125.9609375,20140900,,20141200
2014-08-11 23:00:00,125.1875,20141200,125.859375,20140900,125.1875,20141200
2014-08-12 15:21:56,,20141200,125.8203125,20140900,,20141200
2014-08-12 17:07:28,,20141200,125.8671875,20140900,,20141200
2014-08-12 18:36:55,,20141200,125.8359375,20140900,,20141200
2014-08-12 23:00:00,125.078125,20141200,125.8125,20140900,125.078125,20141200
2014-08-13 14:52:49,,20141200,126.0234375,20140900,,20141200
2014-08-13 16:49:17,,20141200,126.0390625,20140900,,20141200
2014-08-13 18:19:09,,20141200,126.1015625,20140900,,20141200
2014-08-13 23:00:00,125.4375,20141200,126.125,20140900,125.4375,20141200
2014-08-14 23:00:00,125.578125,20141200,126.265625,20140900,125.578125,20141200
2014-08-15 14:58:34,,20141200,126.3984375,20140900,,20141200
2014-08-15 17:01:59,,20141200,126.9765625,20140900,,20141200
2014-08-15 18:32:17,,20141200,126.7578125,20140900,,20141200
2014-08-15 23:00:00,125.953125,20141200,126.609375,20140900,125.953125,20141200
2014-08-18 14:44:24,,20141200,126.4296875,20140900,,20141200
2014-08-18 16:44:04,,20141200,126.3984375,20140900,,20141200
2014-08-18 18:18:06,,20141200,126.3359375,20140900,,20141200
2014-08-18 23:00:00,125.671875,20141200,126.359375,20140900,125.671875,20141200
2014-08-19 14:49:43,,20141200,126.4765625,20140900,,20141200
2014-08-19 16:47:46,,20141200,126.3046875,20140900,,20141200
2014-08-19 18:18:33,,20141200,126.2734375,20140900,,20141200
2014-08-19 23:00:00,125.578125,20141200,126.25,20140900,125.578125,20141200
2014-08-20 14:51:37,,20141200,126.1171875,20140900,,20141200
2014-08-20 16:54:49,,20141200,126.1484375,20140900,,20141200
2014-08-20 18:23:13,,20141200,126.1015625,20140900,,20141200
2014-08-20 23:00:00,125.234375,20141200,125.90625,20140900,125.234375,20141200
2014-08-21 14:02:17,,20141200,125.8671875,20140900,,20141200
2014-08-21 16:02:25,,20141200,125.9765625,20140900,,20141200
2014-08-21 18:00:54,,20141200,125.9453125,20140900,,20141200
2014-08-21 23:00:00,125.359375,20141200,126.0,20140900,125.359375,20141200
2014-08-22 15:02:56,,20141200,125.8671875,20140900,,20141200
2014-08-22 17:04:07,,20141200,125.8515625,20140900,,20141200
2014-08-22 18:33:33,,20141200,125.9609375,20140900,,20141200
2014-08-22 23:00:00,125.25,20141200,125.921875,20140900,125.25,20141200
2014-08-25 14:40:09,,20141200,125.9453125,20140900,,20141200
2014-08-25 16:05:59,,20141200,125.8515625,20140900,,20141200
2014-08-25 17:40:44,,20141200,125.8984375,20140900,,20141200
2014-08-25 23:00:00,125.34375,20141200,125.96875,20140900,125.34375,20141200
2014-08-26 23:00:00,125.40625,20141200,126.0,20140900,125.40625,20141200
2014-08-27 15:25:54,125.5703125,20141200,,20140900,125.5703125,20141200
2014-08-27 17:13:05,125.6640625,20141200,,20140900,125.6640625,20141200
2014-08-27 18:56:08,125.6171875,20141200,,20140900,125.6171875,20141200
2014-08-27 23:00:00,125.625,20141200,126.21875,20140900,125.625,20141200
2014-08-28 15:21:15,,20150300,125.8203125,20141200,,20150300
2014-08-28 17:14:24,,20150300,125.7890625,20141200,,20150300
2014-08-28 18:48:32,,20150300,125.7265625,20141200,,20150300
2014-08-28 23:00:00,,20150300,125.8125,20141200,,20150300
2014-08-29 15:13:10,,20150300,125.8203125,20141200,,20150300
2014-08-29 17:06:19,,20150300,125.8359375,20141200,,20150300
2014-08-29 23:00:00,,20150300,125.765625,20141200,,20150300
2014-09-02 14:20:32,,20150300,125.3671875,20141200,,20150300
2014-09-02 16:13:14,,20150300,125.3359375,20141200,,20150300
2014-09-02 17:36:13,,20150300,125.2890625,20141200,,20150300
2014-09-02 18:48:57,,20150300,125.3515625,20141200,,20150300
2014-09-02 23:00:00,,20150300,125.234375,20141200,,20150300
2014-09-03 15:06:23,,20150300,125.1015625,20141200,,20150300
2014-09-03 17:03:06,,20150300,125.1484375,20141200,,20150300
2014-09-03 23:00:00,124.3125,20150300,125.28125,20141200,124.3125,20150300
2014-09-04 15:40:04,,20150300,125.0390625,20141200,,20150300
2014-09-04 17:35:30,,20150300,124.9921875,20141200,,20150300
2014-09-04 23:00:00,,20150300,125.0,20141200,,20150300
2014-09-05 15:10:59,,20150300,125.2890625,20141200,,20150300
2014-09-05 17:11:08,,20150300,125.3203125,20141200,,20150300
2014-09-05 23:00:00,124.0,20150300,125.0625,20141200,124.0,20150300
2014-09-08 15:11:42,,20150300,125.3359375,20141200,,20150300
2014-09-08 17:11:25,,20150300,125.1015625,20141200,,20150300
2014-09-08 23:00:00,,20150300,124.9375,20141200,,20150300
2014-09-09 15:02:48,,20150300,124.7109375,20141200,,20150300
2014-09-09 17:02:01,,20150300,124.6796875,20141200,,20150300
2014-09-09 18:41:08,,20150300,124.6328125,20141200,,20150300
2014-09-09 23:00:00,,20150300,124.65625,20141200,,20150300
2014-09-10 15:06:35,,20150300,124.4609375,20141200,,20150300
2014-09-10 17:00:10,,20150300,124.5234375,20141200,,20150300
2014-09-10 18:38:47,,20150300,124.5546875,20141200,,20150300
2014-09-10 23:00:00,,20150300,124.484375,20141200,,20150300
2014-09-11 14:55:18,,20150300,124.5390625,20141200,,20150300
2014-09-11 16:26:53,,20150300,124.5703125,20141200,,20150300
2014-09-11 17:45:24,,20150300,124.5234375,20141200,,20150300
2014-09-11 23:00:00,,20150300,124.390625,20141200,,20150300
2014-09-12 14:36:23,,20150300,124.0546875,20141200,,20150300
2014-09-12 16:34:22,,20150300,124.1484375,20141200,,20150300
2014-09-12 18:26:59,,20150300,124.1328125,20141200,,20150300
2014-09-12 23:00:00,,20150300,123.96875,20141200,,20150300
2014-09-15 14:30:55,,20150300,124.1796875,20141200,,20150300
2014-09-15 16:03:17,,20150300,124.1484375,20141200,,20150300
2014-09-15 17:22:31,,20150300,124.1484375,20141200,,20150300
2014-09-15 23:00:00,,20150300,124.171875,20141200,,20150300
2014-09-16 15:32:34,,20150300,124.2109375,20141200,,20150300
2014-09-16 17:23:01,,20150300,124.3359375,20141200,,20150300
2014-09-16 23:00:00,,20150300,124.1875,20141200,,20150300
2014-09-17 14:59:35,,20150300,124.3046875,20141200,,20150300
2014-09-17 16:57:12,,20150300,124.3203125,20141200,,20150300
2014-09-17 18:36:31,,20150300,124.3984375,20141200,,20150300
2014-09-17 23:00:00,,20150300,123.953125,20141200,,20150300
2014-09-18 14:11:01,,20150300,123.7109375,20141200,,20150300
2014-09-18 16:33:16,,20150300,123.7109375,20141200,,20150300
2014-09-18 18:18:14,,20150300,123.7734375,20141200,,20150300
2014-09-18 23:00:00,122.765625,20150300,123.75,20141200,122.765625,20150300
2014-09-19 14:27:28,,20150300,123.9296875,20141200,,20150300
2014-09-19 16:21:26,,20150300,123.9140625,20141200,,20150300
2014-09-19 17:57:07,,20150300,123.9609375,20141200,,20150300
2014-09-19 23:00:00,122.78125,20150300,124.015625,20141200,122.78125,20150300
2014-09-22 15:04:48,,20150300,124.1484375,20141200,,20150300
2014-09-22 16:41:03,,20150300,124.3203125,20141200,,20150300
2014-09-22 18:13:10,,20150300,124.3515625,20141200,,20150300
2014-09-22 23:00:00,123.234375,20150300,124.3125,20141200,123.234375,20150300
2014-09-23 14:03:11,,20150300,124.3984375,20141200,,20150300
2014-09-23 16:17:25,,20150300,124.4140625,20141200,,20150300
2014-09-23 17:54:56,,20150300,124.3828125,20141200,,20150300
2014-09-23 23:00:00,123.5,20150300,124.53125,20141200,123.5,20150300
2014-09-24 14:14:12,,20150300,124.5078125,20141200,,20150300
2014-09-24 16:31:22,,20150300,124.4296875,20141200,,20150300
2014-09-24 18:10:53,,20150300,124.4140625,20141200,,20150300
2014-09-24 23:00:00,123.4375,20150300,124.28125,20141200,123.4375,20150300
2014-09-25 14:35:04,,20150300,124.5234375,20141200,,20150300
2014-09-25 16:41:42,,20150300,124.6640625,20141200,,20150300
2014-09-25 18:15:42,,20150300,124.6640625,20141200,,20150300
2014-09-25 23:00:00,123.59375,20150300,124.734375,20141200,123.59375,20150300
2014-09-26 14:10:16,,20150300,124.5078125,20141200,,20150300
2014-09-26 16:32:03,,20150300,124.5859375,20141200,,20150300
2014-09-26 18:10:41,,20150300,124.3984375,20141200,,20150300
2014-09-26 23:00:00,123.328125,20150300,124.453125,20141200,123.328125,20150300
2014-09-29 14:09:36,,20150300,124.8046875,20141200,,20150300
2014-09-29 16:30:59,,20150300,124.8046875,20141200,,20150300
2014-09-29 18:10:32,,20150300,124.8046875,20141200,,20150300
2014-09-29 23:00:00,123.71875,20150300,124.765625,20141200,123.71875,20150300
2014-09-30 15:10:16,,20150300,124.7890625,20141200,,20150300
2014-09-30 16:49:35,,20150300,124.8046875,20141200,,20150300
2014-09-30 18:11:34,,20150300,124.7890625,20141200,,20150300
2014-09-30 23:00:00,,20150300,124.703125,20141200,,20150300
2014-10-01 15:48:21,,20150300,125.3671875,20141200,,20150300
2014-10-01 17:29:52,,20150300,125.4609375,20141200,,20150300
2014-10-01 18:54:40,,20150300,125.4296875,20141200,,20150300
2014-10-01 23:00:00,124.5,20150300,125.484375,20141200,124.5,20150300
2014-10-02 15:37:20,,20150300,125.4296875,20141200,,20150300
2014-10-02 17:46:29,,20150300,125.5390625,20141200,,20150300
2014-10-02 23:00:00,124.375,20150300,125.328125,20141200,124.375,20150300
2014-10-03 14:21:38,,20150300,125.0234375,20141200,,20150300
2014-10-03 16:31:13,,20150300,125.0390625,20141200,,20150300
2014-10-03 18:06:47,,20150300,125.1015625,20141200,,20150300
2014-10-03 23:00:00,124.203125,20150300,125.15625,20141200,124.203125,20150300
2014-10-06 14:05:06,,20150300,125.2265625,20141200,,20150300
2014-10-06 16:25:25,,20150300,125.3359375,20141200,,20150300
2014-10-06 18:02:06,,20150300,125.5234375,20141200,,20150300
2014-10-06 23:00:00,124.484375,20150300,125.40625,20141200,124.484375,20150300
2014-10-07 14:13:57,,20150300,125.6328125,20141200,,20150300
2014-10-07 16:46:11,,20150300,125.8515625,20141200,,20150300
2014-10-07 18:15:37,,20150300,125.9296875,20141200,,20150300
2014-10-07 23:00:00,125.140625,20150300,126.0,20141200,125.140625,20150300
2014-10-08 14:33:26,,20150300,126.1328125,20141200,,20150300
2014-10-08 16:45:55,,20150300,126.0859375,20141200,,20150300
2014-10-08 18:16:27,,20150300,125.8828125,20141200,,20150300
2014-10-08 23:00:00,125.40625,20150300,126.359375,20141200,125.40625,20150300
2014-10-09 14:34:09,,20150300,126.4765625,20141200,,20150300
2014-10-09 16:47:12,,20150300,126.4609375,20141200,,20150300
2014-10-09 18:14:10,,20150300,126.6171875,20141200,,20150300
2014-10-09 23:00:00,125.65625,20150300,126.40625,20141200,125.65625,20150300
2014-10-10 14:33:30,,20150300,126.5859375,20141200,,20150300
2014-10-10 16:46:13,,20150300,126.5859375,20141200,,20150300
2014-10-10 18:13:26,,20150300,126.5078125,20141200,,20150300
2014-10-10 23:00:00,125.71875,20150300,126.625,20141200,125.71875,20150300
2014-10-13 14:01:04,,20150300,126.9453125,20141200,,20150300
2014-10-13 15:04:56,,20150300,127.0234375,20141200,,20150300
2014-10-13 16:13:59,,20150300,127.2734375,20141200,,20150300
2014-10-13 17:14:38,,20150300,127.2265625,20141200,,20150300
2014-10-13 18:15:17,,20150300,127.1796875,20141200,,20150300
2014-10-13 23:00:00,126.375,20150300,127.15625,20141200,126.375,20150300
2014-10-14 14:30:25,,20150300,127.3984375,20141200,,20150300
2014-10-14 16:43:54,,20150300,127.3203125,20141200,,20150300
2014-10-14 18:13:37,,20150300,127.2890625,20141200,,20150300
2014-10-14 23:00:00,126.734375,20150300,127.484375,20141200,126.734375,20150300
2014-10-15 14:14:57,,20150300,128.8984375,20141200,,20150300
2014-10-15 16:36:21,,20150300,128.8671875,20141200,,20150300
2014-10-15 18:16:09,,20150300,129.3828125,20141200,,20150300
2014-10-15 23:00:00,127.421875,20150300,128.15625,20141200,127.421875,20150300
2014-10-16 14:35:22,,20150300,128.7578125,20141200,,20150300
2014-10-16 23:00:00,127.265625,20150300,127.984375,20141200,127.265625,20150300
2014-10-17 14:31:46,,20150300,127.6953125,20141200,,20150300
2014-10-17 16:45:07,,20150300,127.5234375,20141200,,20150300
2014-10-17 18:13:50,,20150300,127.8046875,20141200,,20150300
2014-10-17 23:00:00,126.9375,20150300,127.640625,20141200,126.9375,20150300
2014-10-20 14:47:32,,20150300,127.8515625,20141200,,20150300
2014-10-20 16:33:17,,20150300,127.7421875,20141200,,20150300
2014-10-20 18:12:43,,20150300,127.7890625,20141200,,20150300
2014-10-20 23:00:00,127.109375,20150300,127.8125,20141200,127.109375,20150300
2014-10-21 14:16:11,,20150300,127.5234375,20141200,,20150300
2014-10-21 16:31:19,,20150300,127.5859375,20141200,,20150300
2014-10-21 18:11:01,,20150300,127.7109375,20141200,,20150300
2014-10-21 23:00:00,126.96875,20150300,127.546875,20141200,126.96875,20150300
2014-10-22 16:04:47,,20150300,127.3984375,20141200,,20150300
2014-10-22 17:47:31,,20150300,127.3828125,20141200,,20150300
2014-10-22 23:00:00,126.734375,20150300,127.390625,20141200,126.734375,20150300
2014-10-23 14:33:35,,20150300,127.1015625,20141200,,20150300
2014-10-23 16:46:45,,20150300,126.9765625,20141200,,20150300
2014-10-23 18:13:43,,20150300,126.8203125,20141200,,20150300
2014-10-23 23:00:00,126.1875,20150300,126.9375,20141200,126.1875,20150300
2014-10-24 16:04:44,,20150300,127.1640625,20141200,,20150300
2014-10-24 17:47:04,,20150300,127.0703125,20141200,,20150300
2014-10-24 23:00:00,126.359375,20150300,127.046875,20141200,126.359375,20150300
2014-10-27 14:42:53,,20150300,127.1953125,20141200,,20150300
2014-10-27 16:32:12,,20150300,127.2109375,20141200,,20150300
2014-10-27 18:13:11,,20150300,127.1328125,20141200,,20150300
2014-10-27 23:00:00,126.421875,20150300,127.125,20141200,126.421875,20150300
2014-10-28 14:06:48,,20150300,126.8984375,20141200,,20150300
2014-10-28 16:29:30,,20150300,126.9609375,20141200,,20150300
2014-10-28 18:09:50,,20150300,126.9609375,20141200,,20150300
2014-10-28 23:00:00,126.296875,20150300,126.859375,20141200,126.296875,20150300
2014-10-29 14:11:59,,20150300,126.7734375,20141200,,20150300
2014-10-29 18:55:29,,20150300,126.4140625,20141200,,20150300
2014-10-29 23:00:00,125.71875,20150300,126.46875,20141200,125.71875,20150300
2014-10-30 15:23:12,,20150300,126.6640625,20141200,,20150300
2014-10-30 17:08:57,,20150300,126.6171875,20141200,,20150300
2014-10-30 18:28:42,,20150300,126.5703125,20141200,,20150300
2014-10-30 23:00:00,125.875,20150300,126.59375,20141200,125.875,20150300
2014-10-31 14:14:41,,20150300,126.4296875,20141200,,20150300
2014-10-31 16:33:25,,20150300,126.3203125,20141200,,20150300
2014-10-31 18:15:15,,20150300,126.4296875,20141200,,20150300
2014-10-31 23:00:00,125.671875,20150300,126.375,20141200,125.671875,20150300
2014-11-03 16:31:56,,20150300,126.0078125,20141200,,20150300
2014-11-03 18:24:34,,20150300,126.1171875,20141200,,20150300
2014-11-03 23:00:00,125.53125,20150300,126.265625,20141200,125.53125,20150300
2014-11-04 14:56:42,,20150300,126.2734375,20141200,,20150300
2014-11-04 16:41:29,,20150300,126.4765625,20141200,,20150300
2014-11-04 18:17:45,,20150300,126.4453125,20141200,,20150300
2014-11-04 23:00:00,125.609375,20150300,126.359375,20141200,125.609375,20150300
2014-11-05 14:53:48,,20150300,126.1640625,20141200,,20150300
2014-11-05 16:39:33,,20150300,126.2265625,20141200,,20150300
2014-11-05 18:15:09,,20150300,126.2109375,20141200,,20150300
2014-11-05 23:00:00,125.59375,20150300,126.3125,20141200,125.59375,20150300
2014-11-06 15:03:22,,20150300,126.3046875,20141200,,20150300
2014-11-06 16:47:53,,20150300,126.1171875,20141200,,20150300
2014-11-06 18:15:35,,20150300,126.0390625,20141200,,20150300
2014-11-06 23:00:00,125.296875,20150300,126.0,20141200,125.296875,20150300
2014-11-07 15:06:31,,20150300,126.4296875,20141200,,20150300
2014-11-07 16:50:03,,20150300,126.6640625,20141200,,20150300
2014-11-07 18:14:18,,20150300,126.5703125,20141200,,20150300
2014-11-07 23:00:00,125.953125,20150300,126.6875,20141200,125.953125,20150300
2014-11-10 15:33:57,,20150300,126.5546875,20141200,,20150300
2014-11-10 17:18:54,,20150300,126.4296875,20141200,,20150300
2014-11-10 23:00:00,125.53125,20150300,126.28125,20141200,125.53125,20150300
2014-11-11 14:31:33,,20150300,126.2421875,20141200,,20150300
2014-11-11 16:32:07,,20150300,126.1328125,20141200,,20150300
2014-11-11 18:13:21,,20150300,126.1328125,20141200,,20150300
2014-11-11 23:00:00,125.4375,20150300,126.21875,20141200,125.4375,20150300
2014-11-12 14:42:57,,20150300,126.5390625,20141200,,20150300
2014-11-12 16:31:19,,20150300,126.4453125,20141200,,20150300
2014-11-12 18:13:39,,20150300,126.3515625,20141200,,20150300
2014-11-12 23:00:00,125.578125,20150300,126.28125,20141200,125.578125,20150300
2014-11-13 14:05:02,,20150300,126.4453125,20141200,,20150300
2014-11-13 16:28:47,,20150300,126.4609375,20141200,,20150300
2014-11-13 18:08:28,,20150300,126.3203125,20141200,,20150300
2014-11-13 23:00:00,125.78125,20150300,126.484375,20141200,125.78125,20150300
2014-11-14 15:15:30,,20150300,126.3984375,20141200,,20150300
2014-11-14 17:00:35,,20150300,126.5390625,20141200,,20150300
2014-11-14 18:27:17,,20150300,126.6171875,20141200,,20150300
2014-11-14 23:00:00,125.96875,20150300,126.640625,20141200,125.96875,20150300
2014-11-17 14:40:32,,20150300,126.6328125,20141200,,20150300
2014-11-17 16:32:55,,20150300,126.5234375,20141200,,20150300
2014-11-17 18:13:59,,20150300,126.5078125,20141200,,20150300
2014-11-17 23:00:00,125.796875,20150300,126.484375,20141200,125.796875,20150300
2014-11-18 15:10:28,,20150300,126.6171875,20141200,,20150300
2014-11-18 16:56:29,,20150300,126.6015625,20141200,,20150300
2014-11-18 18:23:08,,20150300,126.6015625,20141200,,20150300
2014-11-18 23:00:00,125.90625,20150300,126.609375,20141200,125.90625,20150300
2014-11-19 14:44:17,,20150300,126.3515625,20141200,,20150300
2014-11-19 16:34:03,,20150300,126.3515625,20141200,,20150300
2014-11-19 18:15:55,,20150300,126.3984375,20141200,,20150300
2014-11-19 23:00:00,125.625,20150300,126.34375,20141200,125.625,20150300
2014-11-20 14:12:15,,20150300,126.6640625,20141200,,20150300
2014-11-20 16:31:35,,20150300,126.4453125,20141200,,20150300
2014-11-20 18:11:24,,20150300,126.5234375,20141200,,20150300
2014-11-20 23:00:00,125.828125,20150300,126.53125,20141200,125.828125,20150300
2014-11-21 14:56:30,,20150300,126.6171875,20141200,,20150300
2014-11-21 16:39:24,,20150300,126.6640625,20141200,,20150300
2014-11-21 18:18:27,,20150300,126.6328125,20141200,,20150300
2014-11-21 23:00:00,125.984375,20150300,126.671875,20141200,125.984375,20150300
2014-11-24 14:40:04,,20150300,126.5390625,20141200,,20150300
2014-11-24 16:31:13,,20150300,126.6640625,20141200,,20150300
2014-11-24 18:12:18,,20150300,126.7578125,20141200,,20150300
2014-11-24 23:00:00,126.140625,20150300,126.828125,20141200,126.140625,20150300
2014-11-25 14:44:14,,20150300,126.8671875,20141200,,20150300
2014-11-25 16:32:44,,20150300,126.8515625,20141200,,20150300
2014-11-25 18:15:04,,20150300,126.9765625,20141200,,20150300
2014-11-25 23:00:00,126.453125,20150300,127.09375,20141200,126.453125,20150300
2014-11-26 15:41:22,,20150300,127.3203125,20141200,,20150300
2014-11-26 17:23:51,,20150300,127.2890625,20141200,,20150300
2014-11-26 23:00:00,126.671875,20150300,127.296875,20141200,126.671875,20150300
2014-11-28 23:00:00,,20150600,127.15625,20150300,,20150600
2014-12-01 14:56:45,,20150600,127.4453125,20150300,,20150600
2014-12-01 17:23:22,,20150600,127.1171875,20150300,,20150600
2014-12-01 23:00:00,,20150600,126.890625,20150300,,20150600
2014-12-02 15:19:08,,20150600,126.4453125,20150300,,20150600
2014-12-02 17:04:59,,20150600,126.5234375,20150300,,20150600
2014-12-02 18:32:36,,20150600,126.4296875,20150300,,20150600
2014-12-02 23:00:00,,20150600,126.390625,20150300,,20150600
2014-12-03 14:47:02,,20150600,126.2109375,20150300,,20150600
2014-12-03 16:31:40,,20150600,126.2578125,20150300,,20150600
2014-12-03 18:09:39,,20150600,126.2265625,20150300,,20150600
2014-12-03 23:00:00,,20150600,126.28125,20150300,,20150600
2014-12-04 14:05:32,,20150600,126.4140625,20150300,,20150600
2014-12-04 16:31:28,,20150600,126.4296875,20150300,,20150600
2014-12-04 18:10:38,,20150600,126.3828125,20150300,,20150600
2014-12-04 23:00:00,,20150600,126.578125,20150300,,20150600
2014-12-05 15:15:27,,20150600,126.0390625,20150300,,20150600
2014-12-05 16:58:20,,20150600,125.8515625,20150300,,20150600
2014-12-05 18:24:21,,20150600,125.8828125,20150300,,20150600
2014-12-05 23:00:00,,20150600,125.890625,20150300,,20150600
2014-12-08 14:59:45,,20150600,125.8984375,20150300,,20150600
2014-12-08 16:44:56,,20150600,125.9921875,20150300,,20150600
2014-12-08 18:15:43,,20150600,126.0546875,20150300,,20150600
2014-12-08 23:00:00,,20150600,126.21875,20150300,,20150600
2014-12-09 15:48:53,,20150600,126.8046875,20150300,,20150600
2014-12-09 17:36:02,,20150600,126.6328125,20150300,,20150600
2014-12-09 23:00:00,,20150600,126.625,20150300,,20150600
2014-12-10 15:09:56,,20150600,126.7578125,20150300,,20150600
2014-12-10 16:56:58,,20150600,126.7734375,20150300,,20150600
2014-12-10 18:25:06,,20150600,126.8203125,20150300,,20150600
2014-12-10 23:00:00,,20150600,127.0625,20150300,,20150600
2014-12-11 15:06:11,,20150600,126.9296875,20150300,,20150600
2014-12-11 16:51:55,,20150600,126.7734375,20150300,,20150600
2014-12-11 18:17:41,,20150600,126.7578125,20150300,,20150600
2014-12-11 23:00:00,,20150600,126.78125,20150300,,20150600
2014-12-12 14:38:11,,20150600,127.3515625,20150300,,20150600
2014-12-12 16:20:20,,20150600,127.6015625,20150300,,20150600
2014-12-12 17:43:08,,20150600,127.6328125,20150300,,20150600
2014-12-12 23:00:00,,20150600,127.625,20150300,,20150600
2014-12-15 18:33:11,,20150600,127.4296875,20150300,,20150600
2014-12-15 23:00:00,,20150600,127.265625,20150300,,20150600
2014-12-16 14:10:25,,20150600,127.7734375,20150300,,20150600
2014-12-16 16:27:57,,20150600,127.4296875,20150300,,20150600
2014-12-16 17:31:21,,20150600,127.6484375,20150300,,20150600
2014-12-16 18:34:45,,20150600,127.6953125,20150300,,20150600
2014-12-16 23:00:00,,20150600,127.71875,20150300,,20150600
2014-12-17 14:10:28,,20150600,127.6015625,20150300,,20150600
2014-12-17 15:22:55,,20150600,127.5234375,20150300,,20150600
2014-12-17 16:31:15,,20150600,127.3984375,20150300,,20150600
2014-12-17 17:37:22,,20150600,127.3515625,20150300,,20150600
2014-12-17 18:38:33,,20150600,127.3359375,20150300,,20150600
2014-12-17 23:00:00,,20150600,127.03125,20150300,,20150600
2014-12-18 14:35:23,,20150600,126.4921875,20150300,,20150600
2014-12-18 15:58:15,,20150600,126.3359375,20150300,,20150600
2014-12-18 17:06:22,,20150600,126.4453125,20150300,,20150600
2014-12-18 18:08:58,,20150600,126.5078125,20150300,,20150600
2014-12-18 23:00:00,,20150600,126.4375,20150300,,20150600
2014-12-19 14:19:48,,20150600,126.5859375,20150300,,20150600
2014-12-19 15:39:18,,20150600,126.6015625,20150300,,20150600
2014-12-19 16:43:26,,20150600,126.6953125,20150300,,20150600
2014-12-19 17:45:06,,20150600,126.6328125,20150300,,20150600
2014-12-19 18:46:32,,20150600,126.5390625,20150300,,20150600
2014-12-19 23:00:00,,20150600,126.6875,20150300,,20150600
2014-12-22 15:05:21,,20150600,126.6953125,20150300,,20150600
2014-12-22 16:31:19,,20150600,126.5546875,20150300,,20150600
2014-12-22 17:46:31,,20150600,126.6328125,20150300,,20150600
2014-12-22 23:00:00,,20150600,126.6875,20150300,,20150600
2014-12-23 14:13:40,,20150600,126.4296875,20150300,,20150600
2014-12-23 15:41:52,,20150600,126.4140625,20150300,,20150600
2014-12-23 16:57:09,,20150600,126.3515625,20150300,,20150600
2014-12-23 18:00:02,,20150600,126.3203125,20150300,,20150600
2014-12-23 23:00:00,,20150600,125.96875,20150300,,20150600
2014-12-24 15:02:48,,20150600,125.7734375,20150300,,20150600
2014-12-24 16:18:41,,20150600,125.6640625,20150300,,20150600
2014-12-24 17:27:32,,20150600,125.8984375,20150300,,20150600
2014-12-24 23:00:00,,20150600,125.984375,20150300,,20150600
2014-12-26 23:00:00,,20150600,126.015625,20150300,,20150600
2014-12-29 15:17:02,,20150600,126.3359375,20150300,,20150600
