DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2014-12-29 16:37:13,,20150600,126.4140625,20150300,,20150600
2014-12-29 17:53:59,,20150600,126.2890625,20150300,,20150600
2014-12-29 23:00:00,,20150600,126.359375,20150300,,20150600
2014-12-30 14:28:42,,20150600,126.6796875,20150300,,20150600
2014-12-30 16:02:11,,20150600,126.6640625,20150300,,20150600
2014-12-30 17:17:52,,20150600,126.6953125,20150300,,20150600
2014-12-30 18:36:31,,20150600,126.5859375,20150300,,20150600
2014-12-30 23:00:00,125.859375,20150600,126.5625,20150300,125.859375,20150600
2014-12-31 14:12:14,,20150600,126.7109375,20150300,,20150600
2014-12-31 15:20:17,,20150600,126.7421875,20150300,,20150600
2014-12-31 16:36:39,,20150600,126.7421875,20150300,,20150600
2014-12-31 17:46:05,,20150600,126.7265625,20150300,,20150600
2014-12-31 23:00:00,125.90625,20150600,126.6875,20150300,125.90625,20150600
2015-01-02 14:16:47,,20150600,126.7265625,20150300,,20150600
2015-01-02 15:45:17,,20150600,127.2734375,20150300,,20150600
2015-01-02 17:00:16,,20150600,127.2421875,20150300,,20150600
2015-01-02 18:04:06,,20150600,127.1015625,20150300,,20150600
2015-01-02 23:00:00,126.359375,20150600,127.171875,20150300,126.359375,20150600
2015-01-05 14:08:21,,20150600,127.3828125,20150300,,20150600
2015-01-05 15:38:35,,20150600,127.6640625,20150300,,20150600
2015-01-05 16:54:43,,20150600,127.7109375,20150300,,20150600
2015-01-05 17:58:52,,20150600,127.7421875,20150300,,20150600
2015-01-05 23:00:00,127.125,20150600,127.8125,20150300,127.125,20150600
2015-01-06 15:04:33,,20150600,128.3203125,20150300,,20150600
2015-01-06 16:31:51,,20150600,128.5703125,20150300,,20150600
2015-01-06 17:46:59,,20150600,128.6796875,20150300,,20150600
2015-01-06 23:00:00,127.75,20150600,128.328125,20150300,127.75,20150600
2015-01-07 15:40:00,,20150600,128.2421875,20150300,,20150600
2015-01-07 16:58:37,,20150600,128.2734375,20150300,,20150600
2015-01-07 18:03:10,,20150600,128.3671875,20150300,,20150600
2015-01-07 23:00:00,127.703125,20150600,128.453125,20150300,127.703125,20150600
2015-01-08 15:09:02,,20150600,128.1484375,20150300,,20150600
2015-01-08 16:33:26,,20150600,128.0703125,20150300,,20150600
2015-01-08 17:50:20,,20150600,128.0859375,20150300,,20150600
2015-01-08 23:00:00,127.390625,20150600,128.109375,20150300,127.390625,20150600
2015-01-09 14:22:54,,20150600,128.2734375,20150300,,20150600
2015-01-09 15:57:07,,20150600,128.6015625,20150300,,20150600
2015-01-09 17:11:31,,20150600,128.6953125,20150300,,20150600
2015-01-09 18:13:12,,20150600,128.6953125,20150300,,20150600
2015-01-09 23:00:00,127.859375,20150600,128.5625,20150300,127.859375,20150600
2015-01-12 14:15:48,,20150600,128.8359375,20150300,,20150600
2015-01-12 15:46:27,,20150600,128.8828125,20150300,,20150600
2015-01-12 17:03:46,,20150600,128.8984375,20150300,,20150600
2015-01-12 18:08:21,,20150600,128.9765625,20150300,,20150600
2015-01-12 23:00:00,128.375,20150600,129.09375,20150300,128.375,20150600
2015-01-13 14:24:03,,20150600,128.8984375,20150300,,20150600
2015-01-13 15:53:33,,20150600,128.9765625,20150300,,20150600
2015-01-13 17:08:22,,20150600,129.0546875,20150300,,20150600
2015-01-13 18:10:58,,20150600,129.0703125,20150300,,20150600
2015-01-13 23:00:00,128.625,20150600,129.25,20150300,128.625,20150600
2015-01-14 15:14:51,,20150600,129.8515625,20150300,,20150600
2015-01-14 16:35:21,,20150600,129.9609375,20150300,,20150600
2015-01-14 17:52:32,,20150600,129.9765625,20150300,,20150600
2015-01-14 23:00:00,129.03125,20150600,129.671875,20150300,129.03125,20150600
2015-01-15 14:50:02,,20150600,129.8828125,20150300,,20150600
2015-01-15 16:23:08,,20150600,129.9921875,20150300,,20150600
2015-01-15 17:39:24,,20150600,130.3984375,20150300,,20150600
2015-01-15 23:00:00,129.859375,20150600,130.46875,20150300,129.859375,20150600
2015-01-16 15:22:06,,20150600,130.2109375,20150300,,20150600
2015-01-16 16:40:49,,20150600,130.1015625,20150300,,20150600
2015-01-16 17:55:11,,20150600,129.8046875,20150300,,20150600
2015-01-16 23:00:00,129.34375,20150600,129.859375,20150300,129.34375,20150600
2015-01-19 14:23:25,,20150600,129.9921875,20150300,,20150600
2015-01-19 15:57:45,,20150600,129.9921875,20150300,,20150600
2015-01-19 17:14:53,,20150600,130.0234375,20150300,,20150600
2015-01-19 18:34:03,,20150600,130.03125,20150300,,20150600
2015-01-20 14:20:40,,20150600,130.0390625,20150300,,20150600
2015-01-20 15:55:14,,20150600,130.2734375,20150300,,20150600
2015-01-20 17:13:20,,20150600,130.1328125,20150300,,20150600
2015-01-20 18:18:05,,20150600,130.0859375,20150300,,20150600
2015-01-20 23:00:00,129.28125,20150600,129.796875,20150300,129.28125,20150600
2015-01-21 14:45:27,,20150600,129.8984375,20150300,,20150600
2015-01-21 16:19:08,,20150600,129.8203125,20150300,,20150600
2015-01-21 17:37:08,,20150600,129.4921875,20150300,,20150600
2015-01-21 23:00:00,128.90625,20150600,129.375,20150300,128.90625,20150600
2015-01-22 14:50:58,,20150600,129.4140625,20150300,,20150600
2015-01-22 16:22:22,,20150600,129.3671875,20150300,,20150600
2015-01-22 17:37:45,,20150600,129.2734375,20150300,,20150600
2015-01-22 19:00:51,,20150600,129.0703125,20150300,,20150600
2015-01-22 23:00:00,128.5,20150600,129.171875,20150300,128.5,20150600
2015-01-23 23:00:00,129.109375,20150600,129.75,20150300,129.109375,20150600
2015-01-26 15:14:48,,20150600,129.5546875,20150300,,20150600
2015-01-26 16:36:58,,20150600,129.5390625,20150300,,20150600
2015-01-26 17:54:20,,20150600,129.6171875,20150300,,20150600
2015-01-26 23:00:00,128.96875,20150600,129.546875,20150300,128.96875,20150600
2015-01-27 14:20:35,,20150600,130.1328125,20150300,,20150600
2015-01-27 15:54:42,,20150600,130.1015625,20150300,,20150600
2015-01-27 17:11:05,,20150600,129.9453125,20150300,,20150600
2015-01-27 18:16:12,,20150600,129.8203125,20150300,,20150600
2015-01-27 23:00:00,129.0625,20150600,129.6875,20150300,129.0625,20150600
2015-01-28 14:42:18,,20150600,129.8046875,20150300,,20150600
2015-01-28 16:15:27,,20150600,129.8984375,20150300,,20150600
2015-01-28 17:32:42,,20150600,129.8359375,20150300,,20150600
2015-01-28 18:56:06,,20150600,130.0078125,20150300,,20150600
2015-01-28 23:00:00,129.984375,20150600,130.515625,20150300,129.984375,20150600
2015-01-29 15:20:18,,20150600,130.1796875,20150300,,20150600
2015-01-29 16:41:12,,20150600,130.1796875,20150300,,20150600
2015-01-29 17:55:57,,20150600,130.1015625,20150300,,20150600
2015-01-29 23:00:00,129.546875,20150600,130.109375,20150300,129.546875,20150600
2015-01-30 15:16:15,,20150600,130.8203125,20150300,,20150600
2015-01-30 16:37:51,,20150600,130.9296875,20150300,,20150600
2015-01-30 17:55:36,,20150600,130.9296875,20150300,,20150600
2015-01-30 23:00:00,130.390625,20150600,130.921875,20150300,130.390625,20150600
2015-02-02 14:23:28,,20150600,130.6484375,20150300,,20150600
2015-02-02 16:00:21,,20150600,130.7890625,20150300,,20150600
2015-02-02 17:19:19,,20150600,130.8203125,20150300,,20150600
2015-02-02 18:42:04,,20150600,130.9765625,20150300,,20150600
2015-02-02 23:00:00,130.421875,20150600,130.90625,20150300,130.421875,20150600
2015-02-03 14:23:21,,20150600,130.4140625,20150300,,20150600
2015-02-03 15:59:17,,20150600,130.3828125,20150300,,20150600
2015-02-03 17:16:40,,20150600,130.3046875,20150300,,20150600
2015-02-03 18:22:08,,20150600,130.1953125,20150300,,20150600
2015-02-03 23:00:00,129.484375,20150600,130.078125,20150300,129.484375,20150600
2015-02-04 15:20:24,,20150600,129.6953125,20150300,,20150600
2015-02-04 16:42:50,,20150600,129.7109375,20150300,,20150600
2015-02-04 17:58:47,,20150600,129.8203125,20150300,,20150600
2015-02-04 23:00:00,129.484375,20150600,130.03125,20150300,129.484375,20150600
2015-02-05 14:06:58,,20150600,129.9140625,20150300,,20150600
2015-02-05 16:04:45,,20150600,129.8359375,20150300,,20150600
2015-02-05 17:23:42,,20150600,129.9296875,20150300,,20150600
2015-02-05 18:29:36,,20150600,129.8359375,20150300,,20150600
2015-02-05 23:00:00,129.28125,20150600,129.875,20150300,129.28125,20150600
2015-02-06 15:24:15,,20150600,128.8515625,20150300,,20150600
2015-02-06 16:47:43,,20150600,128.7578125,20150300,,20150600
2015-02-06 17:58:32,,20150600,128.6796875,20150300,,20150600
2015-02-06 23:00:00,127.96875,20150600,128.59375,20150300,127.96875,20150600
2015-02-09 14:22:11,,20150600,128.8203125,20150300,,20150600
2015-02-09 15:59:31,,20150600,128.7890625,20150300,,20150600
2015-02-09 17:18:28,,20150600,128.6484375,20150300,,20150600
2015-02-09 18:42:36,,20150600,128.6328125,20150300,,20150600
2015-02-09 23:00:00,128.0,20150600,128.578125,20150300,128.0,20150600
2015-02-10 15:09:11,,20150600,128.3671875,20150300,,20150600
2015-02-10 16:31:22,,20150600,128.3671875,20150300,,20150600
2015-02-10 17:48:48,,20150600,128.2890625,20150300,,20150600
2015-02-10 23:00:00,127.671875,20150600,128.296875,20150300,127.671875,20150600
2015-02-11 15:18:30,,20150600,128.3671875,20150300,,20150600
2015-02-11 16:40:07,,20150600,128.1953125,20150300,,20150600
2015-02-11 17:58:46,,20150600,128.2265625,20150300,,20150600
2015-02-11 23:00:00,127.6875,20150600,128.25,20150300,127.6875,20150600
2015-02-12 14:59:33,,20150600,128.4765625,20150300,,20150600
2015-02-12 16:31:15,,20150600,128.4765625,20150300,,20150600
2015-02-12 17:49:13,,20150600,128.5546875,20150300,,20150600
2015-02-12 23:00:00,127.796875,20150600,128.40625,20150300,127.796875,20150600
2015-02-13 15:23:16,,20150600,128.2578125,20150300,,20150600
2015-02-13 16:46:06,,20150600,128.2734375,20150300,,20150600
2015-02-13 17:57:35,,20150600,128.2578125,20150300,,20150600
2015-02-13 23:00:00,127.5625,20150600,128.21875,20150300,127.5625,20150600
2015-02-16 14:35:35,,20150600,128.0390625,20150300,,20150600
2015-02-16 17:01:51,,20150600,128.1953125,20150300,,20150600
2015-02-16 18:33:44,,20150600,128.265625,20150300,,20150600
2015-02-17 14:06:50,,20150600,128.0859375,20150300,,20150600
2015-02-17 15:49:40,,20150600,127.6640625,20150300,,20150600
2015-02-17 16:58:16,,20150600,127.6328125,20150300,,20150600
2015-02-17 18:28:44,,20150600,127.2109375,20150300,,20150600
2015-02-17 23:00:00,126.609375,20150600,127.328125,20150300,126.609375,20150600
2015-02-18 14:41:34,,20150600,127.3828125,20150300,,20150600
2015-02-18 16:30:27,,20150600,127.4765625,20150300,,20150600
2015-02-18 17:34:04,,20150600,127.3984375,20150300,,20150600
2015-02-18 18:34:58,,20150600,127.4453125,20150300,,20150600
2015-02-18 23:00:00,127.40625,20150600,128.09375,20150300,127.40625,20150600
2015-02-19 14:01:09,,20150600,127.8046875,20150300,,20150600
2015-02-19 16:22:44,,20150600,127.9296875,20150300,,20150600
2015-02-19 17:27:15,,20150600,127.8359375,20150300,,20150600
2015-02-19 18:28:39,,20150600,127.5859375,20150300,,20150600
2015-02-19 23:00:00,126.90625,20150600,127.609375,20150300,126.90625,20150600
2015-02-20 14:01:42,,20150600,127.9140625,20150300,,20150600
2015-02-20 16:22:49,,20150600,127.9765625,20150300,,20150600
2015-02-20 17:25:40,,20150600,128.1171875,20150300,,20150600
2015-02-20 18:28:28,,20150600,127.9140625,20150300,,20150600
2015-02-20 23:00:00,126.78125,20150600,127.484375,20150300,126.78125,20150600
2015-02-23 14:01:55,,20150600,127.7890625,20150300,,20150600
2015-02-23 15:23:06,,20150600,127.9296875,20150300,,20150600
2015-02-23 16:31:11,,20150600,127.8359375,20150300,,20150600
2015-02-23 17:36:52,,20150600,127.9453125,20150300,,20150600
2015-02-23 18:38:53,,20150600,127.9140625,20150300,,20150600
2015-02-23 23:00:00,127.265625,20150600,127.953125,20150300,127.265625,20150600
2015-02-24 15:27:31,,20150600,127.9296875,20150300,,20150600
2015-02-24 16:28:20,,20150600,128.2578125,20150300,,20150600
2015-02-24 17:28:36,,20150600,128.4609375,20150300,,20150600
2015-02-24 18:28:52,,20150600,128.5859375,20150300,,20150600
2015-02-24 23:00:00,128.046875,20150600,128.6875,20150300,128.046875,20150600
2015-02-25 14:27:32,,20150900,128.0078125,20150600,,20150900
2015-02-25 15:27:54,,20150900,128.1171875,20150600,,20150900
2015-02-25 16:28:10,,20150900,127.9609375,20150600,,20150900
2015-02-25 17:28:28,,20150900,127.9453125,20150600,,20150900
2015-02-25 18:49:50,,20150900,128.1328125,20150600,,20150900
2015-02-25 23:00:00,,20150900,128.15625,20150600,,20150900
2015-02-26 14:06:46,,20150900,127.9453125,20150600,,20150900
2015-02-26 15:07:29,,20150900,127.9453125,20150600,,20150900
2015-02-26 16:10:05,,20150900,127.7578125,20150600,,20150900
2015-02-26 17:10:22,,20150900,127.8359375,20150600,,20150900
2015-02-26 18:10:39,,20150900,127.6796875,20150600,,20150900
2015-02-26 23:00:00,,20150900,127.484375,20150600,,20150900
2015-02-27 14:12:17,,20150900,127.7421875,20150600,,20150900
2015-02-27 16:08:05,,20150900,127.7265625,20150600,,20150900
2015-02-27 17:10:44,,20150900,127.6953125,20150600,,20150900
2015-02-27 18:12:22,,20150900,127.6328125,20150600,,20150900
2015-03-02 14:07:57,,20150900,127.6953125,20150600,,20150900
2015-03-02 15:26:48,,20150900,127.4140625,20150600,,20150900
2015-03-02 16:27:26,,20150900,127.2578125,20150600,,20150900
2015-03-02 17:27:54,,20150900,127.2734375,20150600,,20150900
2015-03-02 18:30:13,,20150900,127.2890625,20150600,,20150900
2015-03-02 23:00:00,,20150900,127.09375,20150600,,20150900
2015-03-03 14:02:31,,20150900,127.0546875,20150600,,20150900
2015-03-03 15:53:24,,20150900,127.0234375,20150600,,20150900
2015-03-03 16:53:52,,20150900,127.0546875,20150600,,20150900
2015-03-03 17:54:13,,20150900,126.9765625,20150600,,20150900
2015-03-03 18:54:31,,20150900,127.0078125,20150600,,20150900
2015-03-03 23:00:00,,20150900,126.875,20150600,,20150900
2015-03-04 14:08:37,,20150900,127.0546875,20150600,,20150900
2015-03-04 15:09:16,,20150900,126.8984375,20150600,,20150900
2015-03-04 16:32:36,,20150900,126.8671875,20150600,,20150900
2015-03-04 17:34:27,,20150900,126.8671875,20150600,,20150900
2015-03-04 18:34:52,,20150900,126.8671875,20150600,,20150900
2015-03-04 23:00:00,,20150900,126.890625,20150600,,20150900
2015-03-05 14:08:39,,20150900,127.0546875,20150600,,20150900
2015-03-05 15:09:01,,20150900,127.0234375,20150600,,20150900
2015-03-05 16:09:26,,20150900,126.8359375,20150600,,20150900
2015-03-05 18:12:33,,20150900,127.0390625,20150600,,20150900
2015-03-05 23:00:00,,20150900,127.125,20150600,,20150900
2015-03-06 14:07:13,,20150900,126.3828125,20150600,,20150900
2015-03-06 15:07:43,,20150900,126.1015625,20150600,,20150900
2015-03-06 16:23:14,,20150900,126.1171875,20150600,,20150900
2015-03-06 17:23:37,,20150900,126.0859375,20150600,,20150900
2015-03-06 18:24:00,,20150900,125.9921875,20150600,,20150900
2015-03-06 23:00:00,,20150900,126.015625,20150600,,20150900
2015-03-09 14:06:02,,20150900,126.3203125,20150600,,20150900
2015-03-09 15:06:33,,20150900,126.4609375,20150600,,20150900
2015-03-09 16:32:08,,20150900,126.3515625,20150600,,20150900
2015-03-09 17:32:36,,20150900,126.3515625,20150600,,20150900
2015-03-09 18:33:16,,20150900,126.4140625,20150600,,20150900
2015-03-09 23:00:00,,20150900,126.453125,20150600,,20150900
2015-03-10 14:11:39,,20150900,126.9140625,20150600,,20150900
2015-03-10 15:12:00,,20150900,126.8046875,20150600,,20150900
2015-03-10 16:35:20,,20150900,126.8671875,20150600,,20150900
2015-03-10 17:36:04,,20150900,126.8671875,20150600,,20150900
2015-03-10 18:36:35,,20150900,126.8828125,20150600,,20150900
2015-03-10 23:00:00,,20150900,126.90625,20150600,,20150900
2015-03-11 14:07:04,,20150900,126.8515625,20150600,,20150900
2015-03-11 15:07:32,,20150900,126.8671875,20150600,,20150900
2015-03-11 16:46:58,,20150900,126.7578125,20150600,,20150900
2015-03-11 17:47:28,,20150900,127.0234375,20150600,,20150900
2015-03-11 18:48:56,,20150900,127.0234375,20150600,,20150900
2015-03-11 23:00:00,,20150900,127.0,20150600,,20150900
2015-03-12 14:10:32,,20150900,127.2109375,20150600,,20150900
2015-03-12 15:11:03,,20150900,127.3828125,20150600,,20150900
2015-03-12 17:00:38,,20150900,127.2421875,20150600,,20150900
2015-03-12 18:02:16,,20150900,127.0546875,20150600,,20150900
2015-03-12 23:00:00,,20150900,127.078125,20150600,,20150900
2015-03-13 14:29:19,,20150900,127.1640625,20150600,,20150900
2015-03-13 15:31:20,,20150900,127.2265625,20150600,,20150900
2015-03-13 16:57:52,,20150900,127.1328125,20150600,,20150900
2015-03-13 17:58:52,,20150900,127.2265625,20150600,,20150900
2015-03-13 18:59:18,,20150900,127.1171875,20150600,,20150900
2015-03-13 23:00:00,,20150900,127.0625,20150600,,20150900
2015-03-16 14:05:53,,20150900,127.4609375,20150600,,20150900
2015-03-16 15:06:23,,20150900,127.4140625,20150600,,20150900
2015-03-16 16:32:12,,20150900,127.3359375,20150600,,20150900
2015-03-16 17:32:39,,20150900,127.3671875,20150600,,20150900
2015-03-16 18:33:52,,20150900,127.2421875,20150600,,20150900
2015-03-16 23:00:00,,20150900,127.375,20150600,,20150900
2015-03-17 14:08:12,,20150900,127.4921875,20150600,,20150900
2015-03-17 15:50:00,,20150900,127.5390625,20150600,,20150900
2015-03-17 16:50:17,,20150900,127.4921875,20150600,,20150900
2015-03-17 17:50:33,,20150900,127.4921875,20150600,,20150900
2015-03-17 18:52:20,,20150900,127.4765625,20150600,,20150900
2015-03-17 23:00:00,,20150900,127.53125,20150600,,20150900
2015-03-18 14:23:43,,20150900,127.7265625,20150600,,20150900
2015-03-18 16:05:19,,20150900,127.7734375,20150600,,20150900
2015-03-18 17:05:35,,20150900,127.7421875,20150600,,20150900
2015-03-18 18:05:51,,20150900,128.0390625,20150600,,20150900
2015-03-18 23:00:00,,20150900,128.796875,20150600,,20150900
2015-03-19 14:06:40,,20150900,128.5859375,20150600,,20150900
2015-03-19 15:06:58,,20150900,128.5078125,20150600,,20150900
2015-03-19 16:18:20,,20150900,128.3046875,20150600,,20150900
2015-03-19 17:18:38,,20150900,128.2421875,20150600,,20150900
2015-03-19 18:18:53,,20150900,128.2734375,20150600,,20150900
2015-03-19 23:00:00,,20150900,128.25,20150600,,20150900
2015-03-20 14:06:43,,20150900,128.6171875,20150600,,20150900
2015-03-20 15:07:02,,20150900,128.6796875,20150600,,20150900
2015-03-20 16:28:40,,20150900,128.6015625,20150600,,20150900
2015-03-20 17:28:57,,20150900,128.6484375,20150600,,20150900
2015-03-20 18:29:37,,20150900,128.6484375,20150600,,20150900
2015-03-20 23:00:00,,20150900,128.703125,20150600,,20150900
2015-03-23 14:05:17,,20150900,128.7578125,20150600,,20150900
2015-03-23 15:05:39,,20150900,128.6953125,20150600,,20150900
2015-03-23 16:55:03,,20150900,128.8203125,20150600,,20150900
2015-03-23 17:55:32,,20150900,128.8671875,20150600,,20150900
2015-03-23 18:57:36,,20150900,128.8046875,20150600,,20150900
2015-03-23 23:00:00,,20150900,128.890625,20150600,,20150900
2015-03-24 14:05:46,,20150900,128.9140625,20150600,,20150900
2015-03-24 16:00:19,,20150900,128.7890625,20150600,,20150900
2015-03-24 17:00:35,,20150900,128.9453125,20150600,,20150900
2015-03-24 18:00:54,,20150900,129.0859375,20150600,,20150900
2015-03-24 23:00:00,,20150900,129.15625,20150600,,20150900
2015-03-25 14:06:33,,20150900,129.1171875,20150600,,20150900
2015-03-25 15:06:52,,20150900,129.0859375,20150600,,20150900
2015-03-25 16:31:33,,20150900,129.1015625,20150600,,20150900
2015-03-25 17:31:51,,20150900,128.9140625,20150600,,20150900
2015-03-25 18:33:30,,20150900,128.8203125,20150600,,20150900
2015-03-25 23:00:00,,20150900,128.734375,20150600,,20150900
2015-03-26 14:07:59,,20150900,128.3828125,20150600,,20150900
2015-03-26 15:08:21,,20150900,128.3984375,20150600,,20150900
2015-03-26 16:31:57,,20150900,128.4453125,20150600,,20150900
2015-03-26 17:32:23,,20150900,128.3203125,20150600,,20150900
2015-03-26 18:34:20,,20150900,128.2890625,20150600,,20150900
2015-03-26 23:00:00,127.78125,20150900,128.3125,20150600,127.78125,20150900
2015-03-27 14:19:26,,20150900,128.6328125,20150600,,20150900
2015-03-27 15:19:46,,20150900,128.5703125,20150600,,20150900
2015-03-27 16:43:45,,20150900,128.5859375,20150600,,20150900
2015-03-27 17:44:28,,20150900,128.5546875,20150600,,20150900
2015-03-27 18:46:25,,20150900,128.6171875,20150600,,20150900
2015-03-27 23:00:00,128.140625,20150900,128.546875,20150600,128.140625,20150900
2015-03-30 14:05:41,,20150900,128.6484375,20150600,,20150900
2015-03-30 15:56:29,,20150900,128.7421875,20150600,,20150900
2015-03-30 16:56:48,,20150900,128.5859375,20150600,,20150900
2015-03-30 17:57:04,,20150900,128.6015625,20150600,,20150900
2015-03-30 18:57:21,,20150900,128.6796875,20150600,,20150900
2015-03-30 23:00:00,,20150900,128.625,20150600,,20150900
2015-03-31 14:05:55,,20150900,128.7734375,20150600,,20150900
2015-03-31 16:02:56,,20150900,128.8828125,20150600,,20150900
2015-03-31 17:03:14,,20150900,128.8828125,20150600,,20150900
2015-03-31 18:03:30,,20150900,128.8515625,20150600,,20150900
2015-03-31 23:00:00,,20150900,128.90625,20150600,,20150900
2015-04-01 14:07:16,,20150900,129.2421875,20150600,,20150900
2015-04-01 15:07:35,,20150900,129.4453125,20150600,,20150900
2015-04-01 16:31:51,,20150900,129.3984375,20150600,,20150900
2015-04-01 17:32:07,,20150900,129.4765625,20150600,,20150900
2015-04-01 18:32:23,,20150900,129.4296875,20150600,,20150900
2015-04-01 23:00:00,128.90625,20150900,129.390625,20150600,128.90625,20150900
2015-04-02 14:07:13,,20150900,129.3671875,20150600,,20150900
2015-04-02 15:07:32,,20150900,129.1953125,20150600,,20150900
2015-04-02 23:00:00,128.75,20150900,129.109375,20150600,128.75,20150900
2015-04-06 14:02:30,,20150900,129.8203125,20150600,,20150900
2015-04-06 15:49:36,,20150900,129.7421875,20150600,,20150900
2015-04-06 23:00:00,129.03125,20150900,,20150600,129.03125,20150900
2015-04-07 14:01:58,,20150900,129.3203125,20150600,,20150900
2015-04-07 15:47:50,,20150900,129.1640625,20150600,,20150900
2015-04-07 16:48:06,,20150900,129.2109375,20150600,,20150900
2015-04-07 17:48:24,,20150900,129.2265625,20150600,,20150900
2015-04-07 18:48:42,,20150900,129.2578125,20150600,,20150900
2015-04-07 23:00:00,129.03125,20150900,129.421875,20150600,129.03125,20150900
2015-04-08 14:01:56,,20150900,129.4765625,20150600,,20150900
2015-04-08 15:49:54,,20150900,129.2890625,20150600,,20150900
2015-04-08 16:50:10,,20150900,129.1953125,20150600,,20150900
2015-04-08 17:50:27,,20150900,129.1640625,20150600,,20150900
2015-04-08 18:50:45,,20150900,129.3046875,20150600,,20150900
2015-04-08 23:00:00,129.0,20150900,129.296875,20150600,129.0,20150900
2015-04-09 14:04:34,,20150900,129.3828125,20150600,,20150900
2015-04-09 15:59:29,,20150900,129.0703125,20150600,,20150900
2015-04-09 16:59:44,,20150900,129.1171875,20150600,,20150900
2015-04-09 18:00:01,,20150900,129.0390625,20150600,,20150900
2015-04-09 19:00:18,,20150900,128.8671875,20150600,,20150900
2015-04-09 23:00:00,128.5,20150900,128.84375,20150600,128.5,20150900
2015-04-10 14:05:43,,20150900,129.0390625,20150600,,20150900
2015-04-10 16:07:12,,20150900,128.8828125,20150600,,20150900
2015-04-10 17:07:28,,20150900,128.8984375,20150600,,20150900
2015-04-10 18:07:46,,20150900,128.8984375,20150600,,20150900
2015-04-10 23:00:00,128.359375,20150900,128.84375,20150600,128.359375,20150900
2015-04-13 14:07:22,,20150900,128.8984375,20150600,,20150900
2015-04-13 15:23:41,,20150900,128.9921875,20150600,,20150900
2015-04-13 16:24:08,,20150900,128.8515625,20150600,,20150900
2015-04-13 17:24:40,,20150900,128.9609375,20150600,,20150900
2015-04-13 18:25:02,,20150900,129.0078125,20150600,,20150900
2015-04-13 23:00:00,128.578125,20150900,129.046875,20150600,128.578125,20150900
2015-04-14 14:03:08,,20150900,129.6171875,20150600,,20150900
2015-04-14 15:50:34,,20150900,129.6015625,20150600,,20150900
2015-04-14 16:50:51,,20150900,129.6484375,20150600,,20150900
2015-04-14 17:51:08,,20150900,129.5234375,20150600,,20150900
2015-04-14 18:51:27,,20150900,129.4921875,20150600,,20150900
2015-04-14 23:00:00,129.03125,20150900,129.34375,20150600,129.03125,20150900
2015-04-15 14:07:21,,20150900,129.4921875,20150600,,20150900
2015-04-15 15:54:21,,20150900,129.5234375,20150600,,20150900
2015-04-15 16:54:38,,20150900,129.5390625,20150600,,20150900
2015-04-15 17:54:55,,20150900,129.6015625,20150600,,20150900
2015-04-15 18:55:11,,20150900,129.4921875,20150600,,20150900
2015-04-15 23:00:00,128.921875,20150900,129.421875,20150600,128.921875,20150900
2015-04-16 14:07:24,,20150900,129.6171875,20150600,,20150900
2015-04-16 15:07:42,,20150900,129.4765625,20150600,,20150900
2015-04-16 16:20:03,,20150900,129.3671875,20150600,,20150900
2015-04-16 17:20:18,,20150900,129.3359375,20150600,,20150900
2015-04-16 18:20:35,,20150900,129.4609375,20150600,,20150900
2015-04-16 23:00:00,129.25,20150900,129.65625,20150600,129.25,20150900
2015-04-17 14:07:16,,20150900,129.5390625,20150600,,20150900
2015-04-17 15:07:35,,20150900,129.6328125,20150600,,20150900
2015-04-17 16:22:07,,20150900,129.4296875,20150600,,20150900
2015-04-17 17:22:23,,20150900,129.6328125,20150600,,20150900
2015-04-17 18:22:40,,20150900,129.6640625,20150600,,20150900
2015-04-17 23:00:00,129.4375,20150900,129.71875,20150600,129.4375,20150900
2015-04-20 14:07:10,,20150900,129.6640625,20150600,,20150900
2015-04-20 15:51:13,,20150900,129.6171875,20150600,,20150900
2015-04-20 16:51:31,,20150900,129.6171875,20150600,,20150900
2015-04-20 17:51:47,,20150900,129.5546875,20150600,,20150900
2015-04-20 18:52:05,,20150900,129.4921875,20150600,,20150900
2015-04-20 23:00:00,129.109375,20150900,129.5625,20150600,129.109375,20150900
