DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2015-04-21 14:08:01,,20150900,129.6171875,20150600,,20150900
2015-04-21 15:52:55,,20150900,129.4453125,20150600,,20150900
2015-04-21 16:53:11,,20150900,129.4453125,20150600,,20150900
2015-04-21 17:53:29,,20150900,129.3828125,20150600,,20150900
2015-04-21 18:53:45,,20150900,129.3515625,20150600,,20150900
2015-04-21 23:00:00,129.0,20150900,129.390625,20150600,129.0,20150900
2015-04-22 14:07:15,,20150900,129.3515625,20150600,,20150900
2015-04-22 15:07:36,,20150900,129.0234375,20150600,,20150900
2015-04-22 16:22:49,,20150900,128.9609375,20150600,,20150900
2015-04-22 17:23:05,,20150900,128.8984375,20150600,,20150900
2015-04-22 18:23:23,,20150900,128.8671875,20150600,,20150900
2015-04-22 23:00:00,128.375,20150900,128.765625,20150600,128.375,20150900
2015-04-23 14:26:23,,20150900,128.8828125,20150600,,20150900
2015-04-23 15:26:49,,20150900,128.8515625,20150600,,20150900
2015-04-23 16:51:11,,20150900,128.9921875,20150600,,20150900
2015-04-23 17:51:26,,20150900,128.9296875,20150600,,20150900
2015-04-23 18:51:49,,20150900,129.0078125,20150600,,20150900
2015-04-23 23:00:00,128.75,20150900,129.0625,20150600,128.75,20150900
2015-04-24 14:24:50,,20150900,129.2734375,20150600,,20150900
2015-04-24 15:25:26,,20150900,129.3515625,20150600,,20150900
2015-04-24 16:49:56,,20150900,129.3984375,20150600,,20150900
2015-04-24 17:50:13,,20150900,129.3359375,20150600,,20150900
2015-04-24 18:50:28,,20150900,129.3515625,20150600,,20150900
2015-04-24 23:00:00,128.9375,20150900,129.421875,20150600,128.9375,20150900
2015-04-27 14:07:12,,20150900,129.2890625,20150600,,20150900
2015-04-27 15:50:04,,20150900,129.1796875,20150600,,20150900
2015-04-27 16:50:20,,20150900,129.2578125,20150600,,20150900
2015-04-27 17:50:38,,20150900,129.3203125,20150600,,20150900
2015-04-27 18:50:56,,20150900,129.3984375,20150600,,20150900
2015-04-27 23:00:00,128.9375,20150900,129.359375,20150600,128.9375,20150900
2015-04-28 14:08:16,,20150900,129.0703125,20150600,,20150900
2015-04-28 15:52:04,,20150900,129.0859375,20150600,,20150900
2015-04-28 16:52:20,,20150900,129.0546875,20150600,,20150900
2015-04-28 17:52:39,,20150900,128.9296875,20150600,,20150900
2015-04-28 18:52:57,,20150900,128.9140625,20150600,,20150900
2015-04-28 23:00:00,128.5,20150900,128.859375,20150600,128.5,20150900
2015-04-29 14:08:07,,20150900,128.2421875,20150600,,20150900
2015-04-29 15:08:28,,20150900,128.4296875,20150600,,20150900
2015-04-29 16:22:39,,20150900,128.2734375,20150600,,20150900
2015-04-29 17:22:56,,20150900,128.2421875,20150600,,20150900
2015-04-29 18:23:12,,20150900,128.3671875,20150600,,20150900
2015-04-29 23:00:00,127.96875,20150900,128.453125,20150600,127.96875,20150900
2015-04-30 14:01:36,,20150900,128.0703125,20150600,,20150900
2015-04-30 15:48:01,,20150900,127.8671875,20150600,,20150900
2015-04-30 17:03:53,,20150900,127.9296875,20150600,,20150900
2015-04-30 23:00:00,127.921875,20150900,128.4375,20150600,127.921875,20150900
2015-05-01 14:33:39,,20150900,128.0703125,20150600,,20150900
2015-05-01 15:47:52,,20150900,127.8046875,20150600,,20150900
2015-05-01 16:59:40,,20150900,127.9296875,20150600,,20150900
2015-05-01 23:00:00,127.203125,20150900,127.8125,20150600,127.203125,20150900
2015-05-04 14:04:10,,20150900,127.9453125,20150600,,20150900
2015-05-04 15:25:36,,20150900,128.0546875,20150600,,20150900
2015-05-04 17:31:41,,20150900,127.7734375,20150600,,20150900
2015-05-04 18:32:38,,20150900,127.7734375,20150600,,20150900
2015-05-04 23:00:00,127.125,20150900,127.6875,20150600,127.125,20150900
2015-05-05 14:22:29,,20150900,127.8046875,20150600,,20150900
2015-05-05 15:44:39,,20150900,127.4765625,20150600,,20150900
2015-05-05 17:54:19,,20150900,127.3984375,20150600,,20150900
2015-05-05 18:55:09,,20150900,127.4140625,20150600,,20150900
2015-05-05 23:00:00,126.890625,20150900,127.5,20150600,126.890625,20150900
2015-05-06 14:49:34,,20150900,127.3515625,20150600,,20150900
2015-05-06 16:11:00,,20150900,127.1484375,20150600,,20150900
2015-05-06 18:25:51,,20150900,127.1015625,20150600,,20150900
2015-05-06 23:00:00,126.421875,20150900,127.109375,20150600,126.421875,20150900
2015-05-07 14:17:00,,20150900,127.2265625,20150600,,20150900
2015-05-07 15:17:28,,20150900,127.2265625,20150600,,20150900
2015-05-07 16:17:46,,20150900,127.1796875,20150600,,20150900
2015-05-07 17:18:02,,20150900,127.2421875,20150600,,20150900
2015-05-07 18:29:40,,20150900,127.3984375,20150600,,20150900
2015-05-07 23:00:00,126.78125,20150900,127.421875,20150600,126.78125,20150900
2015-05-08 14:07:18,,20150900,127.7890625,20150600,,20150900
2015-05-08 15:07:45,,20150900,127.9921875,20150600,,20150900
2015-05-08 16:31:57,,20150900,128.0390625,20150600,,20150900
2015-05-08 17:32:13,,20150900,128.1015625,20150600,,20150900
2015-05-08 18:32:30,,20150900,128.0078125,20150600,,20150900
2015-05-08 23:00:00,127.21875,20150900,127.859375,20150600,127.21875,20150900
2015-05-11 14:07:16,,20150900,127.5859375,20150600,,20150900
2015-05-11 15:34:48,,20150900,127.4296875,20150600,,20150900
2015-05-11 16:35:06,,20150900,127.3046875,20150600,,20150900
2015-05-11 17:35:22,,20150900,127.2734375,20150600,,20150900
2015-05-11 18:35:39,,20150900,127.2109375,20150600,,20150900
2015-05-11 23:00:00,126.25,20150900,127.0,20150600,126.25,20150900
2015-05-12 14:07:38,,20150900,126.7265625,20150600,,20150900
2015-05-12 15:15:25,,20150900,126.8203125,20150600,,20150900
2015-05-12 16:19:20,,20150900,126.9921875,20150600,,20150900
2015-05-12 17:19:35,,20150900,127.0390625,20150600,,20150900
2015-05-12 18:19:46,,20150900,127.1328125,20150600,,20150900
2015-05-12 23:00:00,126.234375,20150900,127.0625,20150600,126.234375,20150900
2015-05-13 14:05:17,,20150900,127.4453125,20150600,,20150900
2015-05-13 16:00:54,,20150900,127.3828125,20150600,,20150900
2015-05-13 17:01:11,,20150900,127.1015625,20150600,,20150900
2015-05-13 18:01:29,,20150900,127.1171875,20150600,,20150900
2015-05-13 23:00:00,126.203125,20150900,126.9375,20150600,126.203125,20150900
2015-05-14 14:11:18,,20150900,127.1328125,20150600,,20150900
2015-05-14 16:08:54,,20150900,127.3046875,20150600,,20150900
2015-05-14 17:09:11,,20150900,127.2890625,20150600,,20150900
2015-05-14 18:09:28,,20150900,127.2578125,20150600,,20150900
2015-05-14 23:00:00,126.625,20150900,127.390625,20150600,126.625,20150900
2015-05-15 14:05:50,,20150900,127.5859375,20150600,,20150900
2015-05-15 16:00:08,,20150900,127.8515625,20150600,,20150900
2015-05-15 17:00:26,,20150900,127.9609375,20150600,,20150900
2015-05-15 18:00:43,,20150900,128.0390625,20150600,,20150900
2015-05-15 19:00:58,,20150900,128.0546875,20150600,,20150900
2015-05-15 23:00:00,127.390625,20150900,128.046875,20150600,127.390625,20150900
2015-05-18 14:07:43,,20150900,127.7265625,20150600,,20150900
2015-05-18 15:24:05,,20150900,127.5390625,20150600,,20150900
2015-05-18 16:24:37,,20150900,127.4921875,20150600,,20150900
2015-05-18 17:25:03,,20150900,127.5390625,20150600,,20150900
2015-05-18 18:25:34,,20150900,127.4921875,20150600,,20150900
2015-05-18 23:00:00,126.71875,20150900,127.390625,20150600,126.71875,20150900
2015-05-19 14:06:50,,20150900,127.0390625,20150600,,20150900
2015-05-19 15:35:32,,20150900,127.0390625,20150600,,20150900
2015-05-19 16:35:47,,20150900,127.0703125,20150600,,20150900
2015-05-19 17:35:58,,20150900,127.1484375,20150600,,20150900
2015-05-19 18:36:10,,20150900,127.0390625,20150600,,20150900
2015-05-19 23:00:00,126.171875,20150900,126.90625,20150600,126.171875,20150900
2015-05-20 14:08:30,,20150900,127.2734375,20150600,,20150900
2015-05-20 15:23:48,,20150900,127.0546875,20150600,,20150900
2015-05-20 16:24:06,,20150900,127.1953125,20150600,,20150900
2015-05-20 17:24:24,,20150900,127.1640625,20150600,,20150900
2015-05-20 18:24:40,,20150900,127.1796875,20150600,,20150900
2015-05-20 23:00:00,126.5,20150900,127.21875,20150600,126.5,20150900
2015-05-21 14:10:59,126.6171875,20150900,,20150600,126.6171875,20150900
2015-05-21 15:46:47,126.8203125,20150900,,20150600,126.8203125,20150900
2015-05-21 16:47:02,126.8203125,20150900,,20150600,126.8203125,20150900
2015-05-21 17:47:19,126.8359375,20150900,,20150600,126.8359375,20150900
2015-05-21 18:47:35,126.984375,20150900,,20150600,126.984375,20150900
2015-05-21 23:00:00,126.984375,20150900,127.65625,20150600,126.984375,20150900
2015-05-22 14:08:12,126.7734375,20150900,,20150600,126.7734375,20150900
2015-05-22 15:36:59,126.6953125,20150900,,20150600,126.6953125,20150900
2015-05-22 16:37:16,126.8046875,20150900,,20150600,126.8046875,20150900
2015-05-22 17:37:33,126.6328125,20150900,,20150600,126.6328125,20150900
2015-05-22 18:37:51,126.7265625,20150900,,20150600,126.7265625,20150900
2015-05-22 23:00:00,126.765625,20150900,127.453125,20150600,126.765625,20150900
2015-05-25 14:03:52,126.9140625,20150900,,20150600,126.9140625,20150900
2015-05-25 15:33:57,126.8671875,20150900,,20150600,126.8671875,20150900
2015-05-25 16:35:20,126.8359375,20150900,,20150600,126.8359375,20150900
2015-05-25 17:35:59,126.8359375,20150900,,20150600,126.8359375,20150900
2015-05-25 18:36:46,126.828125,20150900,,20150600,126.828125,20150900
2015-05-26 14:06:54,126.8515625,20150900,,20150600,126.8515625,20150900
2015-05-26 15:32:01,126.8515625,20150900,,20150600,126.8515625,20150900
2015-05-26 16:32:23,127.1015625,20150900,,20150600,127.1015625,20150900
2015-05-26 17:32:49,127.1484375,20150900,,20150600,127.1484375,20150900
2015-05-26 18:33:32,127.2109375,20150900,,20150600,127.2109375,20150900
2015-05-26 23:00:00,127.3125,20150900,127.90625,20150600,127.3125,20150900
2015-05-27 14:08:02,127.1796875,20150900,,20150600,127.1796875,20150900
2015-05-27 15:26:28,127.0390625,20150900,,20150600,127.0390625,20150900
2015-05-27 16:26:46,127.0546875,20150900,,20150600,127.0546875,20150900
2015-05-27 17:27:04,127.0390625,20150900,,20150600,127.0390625,20150900
2015-05-27 18:27:20,127.1015625,20150900,,20150600,127.1015625,20150900
2015-05-27 23:00:00,127.3125,20150900,127.921875,20150600,127.3125,20150900
2015-05-28 14:07:12,,20151200,127.2734375,20150900,,20151200
2015-05-28 15:47:21,,20151200,127.2421875,20150900,,20151200
2015-05-28 16:47:36,,20151200,127.2109375,20150900,,20151200
2015-05-28 17:47:53,,20151200,127.2578125,20150900,,20151200
2015-05-28 18:48:10,,20151200,127.3828125,20150900,,20151200
2015-05-28 23:00:00,126.734375,20151200,127.34375,20150900,126.734375,20151200
2015-05-29 14:08:07,,20151200,127.5234375,20150900,,20151200
2015-05-29 15:49:04,,20151200,127.5078125,20150900,,20151200
2015-05-29 16:49:20,,20151200,127.4921875,20150900,,20151200
2015-05-29 17:49:38,,20151200,127.5703125,20150900,,20151200
2015-05-29 18:49:55,,20151200,127.6328125,20150900,,20151200
2015-05-29 23:00:00,,20151200,127.46875,20150900,,20151200
2015-06-01 14:10:22,,20151200,127.5859375,20150900,,20151200
2015-06-01 15:30:28,,20151200,127.2890625,20150900,,20151200
2015-06-01 16:31:06,,20151200,127.2109375,20150900,,20151200
2015-06-01 17:31:36,,20151200,126.9921875,20150900,,20151200
2015-06-01 18:31:51,,20151200,127.0078125,20150900,,20151200
2015-06-01 23:00:00,,20151200,126.984375,20150900,,20151200
2015-06-02 14:05:14,,20151200,126.4765625,20150900,,20151200
2015-06-02 15:36:13,,20151200,126.3984375,20150900,,20151200
2015-06-02 16:36:34,,20151200,126.3671875,20150900,,20151200
2015-06-02 17:37:09,,20151200,126.3046875,20150900,,20151200
2015-06-02 18:37:51,,20151200,126.2890625,20150900,,20151200
2015-06-02 23:00:00,,20151200,126.3125,20150900,,20151200
2015-06-03 14:05:16,,20151200,126.0859375,20150900,,20151200
2015-06-03 15:57:12,,20151200,125.8203125,20150900,,20151200
2015-06-03 16:57:31,,20151200,125.6171875,20150900,,20151200
2015-06-03 17:57:47,,20151200,125.4453125,20150900,,20151200
2015-06-03 18:58:04,,20151200,125.5234375,20150900,,20151200
2015-06-03 23:00:00,,20151200,125.375,20150900,,20151200
2015-06-04 14:08:28,,20151200,125.6953125,20150900,,20151200
2015-06-04 15:48:57,,20151200,125.9765625,20150900,,20151200
2015-06-04 16:49:16,,20151200,125.6640625,20150900,,20151200
2015-06-04 17:49:32,,20151200,125.8671875,20150900,,20151200
2015-06-04 18:49:50,,20151200,125.9453125,20150900,,20151200
2015-06-04 23:00:00,,20151200,125.90625,20150900,,20151200
2015-06-05 14:02:49,,20151200,124.9140625,20150900,,20151200
2015-06-05 15:52:18,,20151200,125.1484375,20150900,,20151200
2015-06-05 16:52:36,,20151200,125.3046875,20150900,,20151200
2015-06-05 17:52:51,,20151200,125.1796875,20150900,,20151200
2015-06-05 18:53:10,,20151200,125.1015625,20150900,,20151200
2015-06-05 23:00:00,,20151200,125.109375,20150900,,20151200
2015-06-08 14:08:25,,20151200,125.2578125,20150900,,20151200
2015-06-08 15:17:03,,20151200,125.3515625,20150900,,20151200
2015-06-08 16:17:25,,20151200,125.3671875,20150900,,20151200
2015-06-08 17:17:42,,20151200,125.2890625,20150900,,20151200
2015-06-08 18:17:58,,20151200,125.3046875,20150900,,20151200
2015-06-08 23:00:00,124.0,20151200,125.296875,20150900,124.0,20151200
2015-06-09 14:06:56,,20151200,125.1953125,20150900,,20151200
2015-06-09 15:15:06,,20151200,124.9453125,20150900,,20151200
2015-06-09 16:15:34,,20151200,124.9296875,20150900,,20151200
2015-06-09 17:15:51,,20151200,124.9921875,20150900,,20151200
2015-06-09 18:16:07,,20151200,125.1015625,20150900,,20151200
2015-06-09 23:00:00,124.0,20151200,125.0,20150900,124.0,20151200
2015-06-10 14:08:32,,20151200,124.7109375,20150900,,20151200
2015-06-10 15:33:57,,20151200,124.7265625,20150900,,20151200
2015-06-10 16:34:15,,20151200,124.6171875,20150900,,20151200
2015-06-10 17:34:31,,20151200,124.6484375,20150900,,20151200
2015-06-10 18:34:49,,20151200,124.7890625,20150900,,20151200
2015-06-10 23:00:00,123.953125,20151200,124.5625,20150900,123.953125,20151200
2015-06-11 14:01:45,,20151200,124.9453125,20150900,,20151200
2015-06-11 15:52:32,,20151200,124.8515625,20150900,,20151200
2015-06-11 16:52:49,,20151200,125.0546875,20150900,,20151200
2015-06-11 17:53:07,,20151200,125.0859375,20150900,,20151200
2015-06-11 18:53:25,,20151200,125.2109375,20150900,,20151200
2015-06-11 23:00:00,124.875,20151200,125.34375,20150900,124.875,20151200
2015-06-12 14:05:25,,20151200,125.2265625,20150900,,20151200
2015-06-12 15:07:58,,20151200,125.4296875,20150900,,20151200
2015-06-12 16:08:14,,20151200,125.6171875,20150900,,20151200
2015-06-12 17:08:25,,20151200,125.5703125,20150900,,20151200
2015-06-12 18:08:35,,20151200,125.4609375,20150900,,20151200
2015-06-12 23:00:00,,20151200,125.25,20150900,,20151200
2015-06-15 14:01:06,,20151200,125.8203125,20150900,,20151200
2015-06-15 15:01:28,,20151200,125.8046875,20150900,,20151200
2015-06-15 16:39:12,,20151200,125.6484375,20150900,,20151200
2015-06-15 17:40:07,,20151200,125.5546875,20150900,,20151200
2015-06-15 18:40:35,,20151200,125.5234375,20150900,,20151200
2015-06-15 23:00:00,,20151200,125.546875,20150900,,20151200
2015-06-16 14:08:18,,20151200,125.8203125,20150900,,20151200
2015-06-16 15:21:12,,20151200,125.7265625,20150900,,20151200
2015-06-16 16:21:30,,20151200,125.7890625,20150900,,20151200
2015-06-16 17:21:48,,20151200,125.9296875,20150900,,20151200
2015-06-16 18:22:07,,20151200,125.8984375,20150900,,20151200
2015-06-16 23:00:00,,20151200,125.90625,20150900,,20151200
2015-06-17 14:08:13,,20151200,125.8203125,20150900,,20151200
2015-06-17 15:45:41,,20151200,125.6015625,20150900,,20151200
2015-06-17 16:45:57,,20151200,125.4453125,20150900,,20151200
2015-06-17 17:46:14,,20151200,125.4453125,20150900,,20151200
2015-06-17 18:46:32,,20151200,125.3515625,20150900,,20151200
2015-06-17 23:00:00,,20151200,126.15625,20150900,,20151200
2015-06-18 14:07:10,,20151200,126.1328125,20150900,,20151200
2015-06-18 15:08:43,,20151200,126.0078125,20150900,,20151200
2015-06-18 16:35:52,,20151200,125.8671875,20150900,,20151200
2015-06-18 17:36:16,,20151200,125.6171875,20150900,,20151200
2015-06-18 18:36:48,,20151200,125.7421875,20150900,,20151200
2015-06-18 23:00:00,125.1875,20151200,125.953125,20150900,125.1875,20151200
2015-06-19 14:29:07,,20151200,126.3828125,20150900,,20151200
2015-06-19 16:11:30,,20151200,126.5078125,20150900,,20151200
2015-06-19 17:11:48,,20151200,126.4921875,20150900,,20151200
2015-06-19 18:12:06,,20151200,126.5390625,20150900,,20151200
2015-06-19 23:00:00,125.875,20151200,126.59375,20150900,125.875,20151200
2015-06-22 14:11:26,,20151200,126.0703125,20150900,,20151200
2015-06-22 23:00:00,,20151200,125.75,20150900,,20151200
2015-06-23 14:26:27,,20151200,125.3046875,20150900,,20151200
2015-06-23 15:26:51,,20151200,125.5078125,20150900,,20151200
2015-06-23 16:27:07,,20151200,125.6796875,20150900,,20151200
2015-06-23 17:27:25,,20151200,125.6171875,20150900,,20151200
2015-06-23 18:46:11,,20151200,125.6640625,20150900,,20151200
2015-06-23 23:00:00,,20151200,125.4375,20150900,,20151200
2015-06-24 14:08:12,,20151200,125.5234375,20150900,,20151200
2015-06-24 15:23:09,,20151200,125.4609375,20150900,,20151200
2015-06-24 16:23:37,,20151200,125.4609375,20150900,,20151200
2015-06-24 17:24:15,,20151200,125.4921875,20150900,,20151200
2015-06-24 18:24:34,,20151200,125.5390625,20150900,,20151200
2015-06-24 23:00:00,,20151200,125.671875,20150900,,20151200
2015-06-25 14:08:01,,20151200,125.3828125,20150900,,20151200
2015-06-25 15:21:15,,20151200,125.3828125,20150900,,20151200
2015-06-25 16:21:34,,20151200,125.3359375,20150900,,20151200
2015-06-25 17:21:53,,20151200,125.3359375,20150900,,20151200
2015-06-25 18:22:10,,20151200,125.5546875,20150900,,20151200
2015-06-25 23:00:00,124.65625,20151200,125.515625,20150900,124.65625,20151200
2015-06-26 14:08:03,,20151200,125.1796875,20150900,,20151200
2015-06-26 15:19:06,,20151200,125.1171875,20150900,,20151200
2015-06-26 16:19:28,,20151200,125.1015625,20150900,,20151200
2015-06-26 17:19:46,,20151200,125.0234375,20150900,,20151200
2015-06-26 18:20:03,,20151200,124.9609375,20150900,,20151200
2015-06-26 23:00:00,124.0,20151200,125.0,20150900,124.0,20151200
2015-06-29 14:01:13,,20151200,125.9296875,20150900,,20151200
2015-06-29 15:16:47,,20151200,125.7734375,20150900,,20151200
2015-06-29 16:17:18,,20151200,125.9296875,20150900,,20151200
2015-06-29 17:17:43,,20151200,125.9453125,20150900,,20151200
2015-06-29 18:18:18,,20151200,126.0390625,20150900,,20151200
2015-06-29 23:00:00,,20151200,126.3125,20150900,,20151200
2015-06-30 14:08:16,,20151200,126.0546875,20150900,,20151200
2015-06-30 15:22:16,,20151200,126.1484375,20150900,,20151200
2015-06-30 16:22:52,,20151200,126.1484375,20150900,,20151200
2015-06-30 17:23:12,,20151200,126.3046875,20150900,,20151200
2015-06-30 18:23:41,,20151200,126.3046875,20150900,,20151200
2015-06-30 23:00:00,125.5,20151200,126.03125,20150900,125.5,20151200
2015-07-01 23:00:00,124.6875,20151200,125.46875,20150900,124.6875,20151200
2015-07-02 14:13:01,,20151200,125.9765625,20150900,,20151200
2015-07-02 15:34:50,,20151200,125.9609375,20150900,,20151200
2015-07-02 16:35:32,,20151200,125.9453125,20150900,,20151200
2015-07-02 17:35:54,,20151200,126.0703125,20150900,,20151200
2015-07-02 18:36:49,,20151200,125.9609375,20150900,,20151200
2015-07-02 23:00:00,124.84375,20151200,125.921875,20150900,124.84375,20151200
2015-07-03 14:02:19,,20151200,126.2578125,20150900,,20151200
2015-07-03 15:16:51,,20151200,126.2890625,20150900,,20151200
2015-07-03 16:19:23,,20151200,126.3515625,20150900,,20151200
2015-07-03 17:21:48,,20151200,126.3515625,20150900,,20151200
2015-07-06 14:08:06,,20151200,126.5859375,20150900,,20151200
2015-07-06 15:16:27,,20151200,126.3984375,20150900,,20151200
2015-07-06 16:17:56,,20151200,126.3359375,20150900,,20151200
2015-07-06 17:18:13,,20151200,126.4609375,20150900,,20151200
2015-07-06 18:18:32,,20151200,126.5390625,20150900,,20151200
2015-07-06 23:00:00,125.875,20151200,126.65625,20150900,125.875,20151200
2015-07-07 14:01:15,,20151200,127.1953125,20150900,,20151200
2015-07-07 15:16:50,,20151200,127.4453125,20150900,,20151200
2015-07-07 16:17:14,,20151200,127.5078125,20150900,,20151200
2015-07-07 17:17:46,,20151200,127.3828125,20150900,,20151200
2015-07-07 18:18:14,,20151200,127.1953125,20150900,,20151200
2015-07-07 23:00:00,126.46875,20151200,126.953125,20150900,126.46875,20151200
2015-07-08 14:08:37,,20151200,127.0390625,20150900,,20151200
2015-07-08 15:22:36,,20151200,127.1484375,20150900,,20151200
2015-07-08 16:23:10,,20151200,127.0703125,20150900,,20151200
2015-07-08 17:23:31,,20151200,127.2265625,20150900,,20151200
2015-07-08 18:24:06,,20151200,127.2578125,20150900,,20151200
2015-07-08 23:00:00,126.328125,20151200,127.3125,20150900,126.328125,20151200
2015-07-09 14:07:26,,20151200,126.8828125,20150900,,20151200
2015-07-09 15:19:20,,20151200,126.9140625,20150900,,20151200
2015-07-09 16:19:42,,20151200,126.8203125,20150900,,20151200
2015-07-09 17:20:08,,20151200,126.8515625,20150900,,20151200
2015-07-09 18:20:40,,20151200,126.7421875,20150900,,20151200
2015-07-09 23:00:00,125.9375,20151200,126.59375,20150900,125.9375,20151200
2015-07-10 14:05:37,,20151200,126.0703125,20150900,,20151200
2015-07-10 15:37:23,,20151200,126.0703125,20150900,,20151200
2015-07-10 16:37:40,,20151200,126.1328125,20150900,,20151200
2015-07-10 17:38:13,,20151200,125.9453125,20150900,,20151200
2015-07-10 18:38:52,,20151200,125.8046875,20150900,,20151200
2015-07-10 23:00:00,124.90625,20151200,125.828125,20150900,124.90625,20151200
2015-07-13 14:08:14,,20151200,125.4765625,20150900,,20151200
2015-07-13 15:20:45,,20151200,125.4296875,20150900,,20151200
2015-07-13 16:21:26,,20151200,125.5546875,20150900,,20151200
2015-07-13 17:21:49,,20151200,125.6953125,20150900,,20151200
2015-07-13 18:22:30,,20151200,125.7265625,20150900,,20151200
2015-07-13 23:00:00,124.828125,20151200,125.5625,20150900,124.828125,20151200
2015-07-14 14:08:37,,20151200,125.9296875,20150900,,20151200
2015-07-14 15:23:09,,20151200,125.7890625,20150900,,20151200
2015-07-14 16:23:27,,20151200,125.8671875,20150900,,20151200
2015-07-14 17:24:11,,20151200,125.8671875,20150900,,20151200
2015-07-14 18:24:30,,20151200,125.8828125,20150900,,20151200
2015-07-14 23:00:00,125.0,20151200,125.921875,20150900,125.0,20151200
2015-07-15 14:05:21,,20151200,125.7265625,20150900,,20151200
2015-07-15 15:14:34,,20151200,125.8671875,20150900,,20151200
2015-07-15 16:15:14,,20151200,125.8984375,20150900,,20151200
2015-07-15 17:15:31,,20151200,126.1796875,20150900,,20151200
2015-07-15 18:15:48,,20151200,126.2890625,20150900,,20151200
2015-07-15 23:00:00,125.53125,20151200,126.3125,20150900,125.53125,20151200
2015-07-16 14:08:37,,20151200,125.9765625,20150900,,20151200
2015-07-16 15:30:51,,20151200,126.0703125,20150900,,20151200
2015-07-16 16:31:10,,20151200,126.1484375,20150900,,20151200
2015-07-16 17:31:27,,20151200,126.1953125,20150900,,20151200
2015-07-16 18:31:46,,20151200,126.1484375,20150900,,20151200
2015-07-16 23:00:00,125.328125,20151200,126.21875,20150900,125.328125,20151200
2015-07-17 14:08:39,,20151200,126.0234375,20150900,,20151200
2015-07-17 15:32:43,,20151200,126.1640625,20150900,,20151200
2015-07-17 16:33:02,,20151200,126.1796875,20150900,,20151200
2015-07-17 17:33:18,,20151200,126.1953125,20150900,,20151200
2015-07-17 18:33:35,,20151200,126.1953125,20150900,,20151200
2015-07-17 23:00:00,125.328125,20151200,126.140625,20150900,125.328125,20151200
2015-07-20 14:08:34,,20151200,125.9453125,20150900,,20151200
2015-07-20 15:21:36,,20151200,125.9140625,20150900,,20151200
2015-07-20 16:21:57,,20151200,125.8671875,20150900,,20151200
2015-07-20 17:22:18,,20151200,125.8984375,20150900,,20151200
2015-07-20 18:22:53,,20151200,125.8828125,20150900,,20151200
2015-07-20 23:00:00,124.984375,20151200,125.90625,20150900,124.984375,20151200
2015-07-21 14:08:21,,20151200,125.7109375,20150900,,20151200
2015-07-21 15:22:03,,20151200,125.9140625,20150900,,20151200
2015-07-21 16:22:20,,20151200,126.1015625,20150900,,20151200
2015-07-21 17:24:27,,20151200,126.1328125,20150900,,20151200
2015-07-21 18:24:47,,20151200,126.2734375,20150900,,20151200
2015-07-21 23:00:00,125.34375,20151200,126.171875,20150900,125.34375,20151200
2015-07-22 15:22:15,,20151200,126.3828125,20150900,,20151200
2015-07-22 16:22:45,,20151200,126.3828125,20150900,,20151200
2015-07-22 17:23:21,,20151200,126.3671875,20150900,,20151200
2015-07-22 18:23:45,,20151200,126.3203125,20150900,,20151200
2015-07-22 23:00:00,125.46875,20151200,126.296875,20150900,125.46875,20151200
2015-07-23 14:05:51,,20151200,126.2578125,20150900,,20151200
2015-07-23 15:47:58,,20151200,126.2734375,20150900,,20151200
2015-07-23 16:48:15,,20151200,126.3828125,20150900,,20151200
2015-07-23 17:48:33,,20151200,126.4609375,20150900,,20151200
2015-07-23 18:48:51,,20151200,126.5703125,20150900,,20151200
2015-07-23 23:00:00,125.84375,20151200,126.65625,20150900,125.84375,20151200
2015-07-24 14:01:47,,20151200,126.8046875,20150900,,20151200
2015-07-24 15:49:52,,20151200,126.7109375,20150900,,20151200
2015-07-24 16:50:16,,20151200,126.7734375,20150900,,20151200
2015-07-24 17:50:37,,20151200,126.7734375,20150900,,20151200
2015-07-24 18:50:55,,20151200,126.8359375,20150900,,20151200
2015-07-24 23:00:00,125.984375,20151200,126.765625,20150900,125.984375,20151200
2015-07-27 14:08:38,,20151200,127.0859375,20150900,,20151200
2015-07-27 15:22:53,,20151200,127.1484375,20150900,,20151200
