DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2015-07-27 16:23:27,,20151200,127.1015625,20150900,,20151200
2015-07-27 17:23:57,,20151200,127.0703125,20150900,,20151200
2015-07-27 18:24:17,,20151200,127.1640625,20150900,,20151200
2015-07-27 23:00:00,126.453125,20151200,127.234375,20150900,126.453125,20151200
2015-07-28 14:08:36,,20151200,126.8984375,20150900,,20151200
2015-07-28 15:24:25,,20151200,126.9140625,20150900,,20151200
2015-07-28 16:24:43,,20151200,126.9921875,20150900,,20151200
2015-07-28 17:25:09,,20151200,127.0390625,20150900,,20151200
2015-07-28 18:25:36,,20151200,126.9921875,20150900,,20151200
2015-07-28 23:00:00,126.203125,20151200,126.953125,20150900,126.203125,20151200
2015-07-29 14:07:46,,20151200,126.8515625,20150900,,20151200
2015-07-29 15:22:44,,20151200,126.7421875,20150900,,20151200
2015-07-29 16:23:24,,20151200,126.6640625,20150900,,20151200
2015-07-29 17:23:42,,20151200,126.6640625,20150900,,20151200
2015-07-29 18:23:59,,20151200,126.6953125,20150900,,20151200
2015-07-29 23:00:00,126.0,20151200,126.828125,20150900,126.0,20151200
2015-07-30 14:08:41,,20151200,126.6796875,20150900,,20151200
2015-07-30 15:36:10,,20151200,126.5703125,20150900,,20151200
2015-07-30 16:36:28,,20151200,126.7265625,20150900,,20151200
2015-07-30 17:36:45,,20151200,126.8359375,20150900,,20151200
2015-07-30 18:37:03,,20151200,126.8359375,20150900,,20151200
2015-07-30 23:00:00,126.0625,20151200,126.828125,20150900,126.0625,20151200
2015-07-31 14:05:47,,20151200,127.4140625,20150900,,20151200
2015-07-31 15:45:15,,20151200,127.4765625,20150900,,20151200
2015-07-31 16:45:33,,20151200,127.3984375,20150900,,20151200
2015-07-31 17:45:50,,20151200,127.4453125,20150900,,20151200
2015-07-31 18:46:09,,20151200,127.4765625,20150900,,20151200
2015-07-31 23:00:00,126.78125,20151200,127.53125,20150900,126.78125,20151200
2015-08-03 14:01:05,,20151200,127.3828125,20150900,,20151200
2015-08-03 15:29:22,,20151200,127.6953125,20150900,,20151200
2015-08-03 16:29:49,,20151200,127.6328125,20150900,,20151200
2015-08-03 17:30:07,,20151200,127.8359375,20150900,,20151200
2015-08-03 18:30:46,,20151200,127.8359375,20150900,,20151200
2015-08-03 23:00:00,127.140625,20151200,127.8125,20150900,127.140625,20151200
2015-08-04 14:08:51,,20151200,127.6171875,20150900,,20151200
2015-08-04 15:25:30,,20151200,127.5546875,20150900,,20151200
2015-08-04 16:25:53,,20151200,127.6640625,20150900,,20151200
2015-08-04 17:26:10,,20151200,127.5546875,20150900,,20151200
2015-08-04 18:26:40,,20151200,127.5546875,20150900,,20151200
2015-08-04 23:00:00,126.40625,20151200,127.125,20150900,126.40625,20151200
2015-08-05 14:09:16,,20151200,126.9765625,20150900,,20151200
2015-08-05 15:29:48,,20151200,126.6328125,20150900,,20151200
2015-08-05 16:30:27,,20151200,126.6796875,20150900,,20151200
2015-08-05 17:30:44,,20151200,126.7734375,20150900,,20151200
2015-08-05 18:31:02,,20151200,126.8359375,20150900,,20151200
2015-08-05 23:00:00,126.046875,20151200,126.78125,20150900,126.046875,20151200
2015-08-06 14:05:48,,20151200,126.8203125,20150900,,20151200
2015-08-06 15:48:01,,20151200,126.9609375,20150900,,20151200
2015-08-06 16:48:18,,20151200,127.0703125,20150900,,20151200
2015-08-06 17:48:34,,20151200,127.1328125,20150900,,20151200
2015-08-06 18:48:52,,20151200,127.0078125,20150900,,20151200
2015-08-06 23:00:00,126.328125,20151200,127.0625,20150900,126.328125,20151200
2015-08-07 14:02:43,,20151200,126.9609375,20150900,,20151200
2015-08-07 15:55:00,,20151200,127.3359375,20150900,,20151200
2015-08-07 16:55:18,,20151200,127.3984375,20150900,,20151200
2015-08-07 17:55:35,,20151200,127.3671875,20150900,,20151200
2015-08-07 18:55:53,,20151200,127.4140625,20150900,,20151200
2015-08-07 23:00:00,126.765625,20151200,127.46875,20150900,126.765625,20151200
2015-08-10 14:02:40,,20151200,127.2421875,20150900,,20151200
2015-08-10 15:29:41,,20151200,127.1328125,20150900,,20151200
2015-08-10 16:30:06,,20151200,127.1171875,20150900,,20151200
2015-08-10 17:30:29,,20151200,127.0390625,20150900,,20151200
2015-08-10 18:30:59,,20151200,127.0546875,20150900,,20151200
2015-08-10 23:00:00,126.359375,20151200,127.0625,20150900,126.359375,20151200
2015-08-11 14:07:50,,20151200,127.6796875,20150900,,20151200
2015-08-11 15:37:08,,20151200,127.7421875,20150900,,20151200
2015-08-11 16:37:25,,20151200,127.8984375,20150900,,20151200
2015-08-11 17:37:59,,20151200,127.9296875,20150900,,20151200
2015-08-11 18:38:26,,20151200,127.8984375,20150900,,20151200
2015-08-11 23:00:00,127.203125,20151200,127.8125,20150900,127.203125,20151200
2015-08-12 14:08:47,,20151200,128.1640625,20150900,,20151200
2015-08-12 15:30:06,,20151200,128.3203125,20150900,,20151200
2015-08-12 16:30:24,,20151200,128.3046875,20150900,,20151200
2015-08-12 17:30:39,,20151200,128.3203125,20150900,,20151200
2015-08-12 18:30:57,,20151200,128.0859375,20150900,,20151200
2015-08-12 23:00:00,127.234375,20151200,127.890625,20150900,127.234375,20151200
2015-08-13 14:08:59,,20151200,127.5546875,20150900,,20151200
2015-08-13 15:34:12,,20151200,127.6953125,20150900,,20151200
2015-08-13 16:34:30,,20151200,127.7109375,20150900,,20151200
2015-08-13 17:34:48,,20151200,127.6328125,20150900,,20151200
2015-08-13 18:35:06,,20151200,127.5703125,20150900,,20151200
2015-08-13 23:00:00,126.84375,20151200,127.5,20150900,126.84375,20151200
2015-08-14 14:06:50,,20151200,127.3828125,20150900,,20151200
2015-08-14 15:34:55,,20151200,127.3671875,20150900,,20151200
2015-08-14 16:35:13,,20151200,127.3671875,20150900,,20151200
2015-08-14 17:35:31,,20151200,127.4765625,20150900,,20151200
2015-08-14 18:35:48,,20151200,127.4765625,20150900,,20151200
2015-08-14 23:00:00,126.6875,20151200,127.328125,20150900,126.6875,20151200
2015-08-17 14:08:58,,20151200,127.7890625,20150900,,20151200
2015-08-17 15:24:27,,20151200,127.6796875,20150900,,20151200
2015-08-17 16:24:46,,20151200,127.7109375,20150900,,20151200
2015-08-17 17:25:22,,20151200,127.7109375,20150900,,20151200
2015-08-17 18:25:55,,20151200,127.7890625,20150900,,20151200
2015-08-17 23:00:00,127.0,20151200,127.625,20150900,127.0,20151200
2015-08-18 14:07:57,,20151200,127.4765625,20150900,,20151200
2015-08-18 15:33:53,,20151200,127.4765625,20150900,,20151200
2015-08-18 16:34:11,,20151200,127.5234375,20150900,,20151200
2015-08-18 17:34:41,,20151200,127.5234375,20150900,,20151200
2015-08-18 18:34:58,,20151200,127.5859375,20150900,,20151200
2015-08-18 23:00:00,126.75,20151200,127.40625,20150900,126.75,20151200
2015-08-19 14:09:01,,20151200,127.2734375,20150900,,20151200
2015-08-19 15:26:03,,20151200,127.3203125,20150900,,20151200
2015-08-19 16:26:22,,20151200,127.5859375,20150900,,20151200
2015-08-19 17:26:40,,20151200,127.7109375,20150900,,20151200
2015-08-19 18:26:58,,20151200,127.7109375,20150900,,20151200
2015-08-19 23:00:00,127.53125,20151200,128.140625,20150900,127.53125,20151200
2015-08-20 14:07:21,,20151200,128.1953125,20150900,,20151200
2015-08-20 15:36:16,,20151200,128.3828125,20150900,,20151200
2015-08-20 16:36:32,,20151200,128.2421875,20150900,,20151200
2015-08-20 17:36:50,,20151200,128.2578125,20150900,,20151200
2015-08-20 18:37:06,,20151200,128.3359375,20150900,,20151200
2015-08-20 23:00:00,127.703125,20151200,128.328125,20150900,127.703125,20151200
2015-08-21 14:09:05,,20151200,128.5078125,20150900,,20151200
2015-08-21 15:35:11,,20151200,128.3828125,20150900,,20151200
2015-08-21 16:35:29,,20151200,128.6328125,20150900,,20151200
2015-08-21 17:35:47,,20151200,128.7265625,20150900,,20151200
2015-08-21 18:36:04,,20151200,128.7109375,20150900,,20151200
2015-08-21 23:00:00,128.140625,20151200,128.71875,20150900,128.140625,20151200
2015-08-24 14:12:17,,20151200,129.3359375,20150900,,20151200
2015-08-24 15:36:41,,20151200,129.2578125,20150900,,20151200
2015-08-24 16:36:57,,20151200,129.0390625,20150900,,20151200
2015-08-24 17:37:16,,20151200,128.8828125,20150900,,20151200
2015-08-24 18:37:39,,20151200,128.9140625,20150900,,20151200
2015-08-24 23:00:00,128.421875,20151200,128.984375,20150900,128.421875,20151200
2015-08-25 14:12:20,,20151200,128.6171875,20150900,,20151200
2015-08-25 15:38:21,,20151200,128.5390625,20150900,,20151200
2015-08-25 16:38:48,,20151200,128.3828125,20150900,,20151200
2015-08-25 17:39:06,,20151200,128.2265625,20150900,,20151200
2015-08-25 18:39:23,,20151200,128.3359375,20150900,,20151200
2015-08-25 23:00:00,127.6875,20151200,128.234375,20150900,127.6875,20151200
2015-08-26 14:01:17,,20151200,127.9296875,20150900,,20151200
2015-08-26 15:50:38,,20151200,128.2421875,20150900,,20151200
2015-08-26 16:50:56,,20151200,128.3046875,20150900,,20151200
2015-08-26 17:51:14,,20151200,128.3515625,20150900,,20151200
2015-08-26 18:51:32,,20151200,128.0078125,20150900,,20151200
2015-08-26 23:00:00,127.25,20151200,127.796875,20150900,127.25,20151200
2015-08-27 14:06:38,,20151200,127.6015625,20150900,,20151200
2015-08-27 15:33:48,,20151200,127.7265625,20150900,,20151200
2015-08-27 16:34:07,,20151200,127.6484375,20150900,,20151200
2015-08-27 17:34:23,,20151200,127.6328125,20150900,,20151200
2015-08-27 18:34:41,,20151200,127.8828125,20150900,,20151200
2015-08-27 23:00:00,127.234375,20151200,127.84375,20150900,127.234375,20151200
2015-08-28 23:00:00,,20160300,127.234375,20151200,,20160300
2015-09-02 14:26:22,,20160300,127.1796875,20151200,,20160300
2015-09-02 15:27:10,,20160300,127.1640625,20151200,,20160300
2015-09-02 16:27:27,,20160300,127.1796875,20151200,,20160300
2015-09-02 17:27:44,,20160300,127.3984375,20151200,,20160300
2015-09-02 18:47:09,,20160300,127.3046875,20151200,,20160300
2015-09-02 23:00:00,,20160300,127.203125,20151200,,20160300
2015-09-03 14:06:09,,20160300,127.4453125,20151200,,20160300
2015-09-03 15:34:04,,20160300,127.2578125,20151200,,20160300
2015-09-03 16:34:59,,20160300,127.3359375,20151200,,20160300
2015-09-03 17:36:10,,20160300,127.3984375,20151200,,20160300
2015-09-03 18:37:05,,20160300,127.4765625,20151200,,20160300
2015-09-03 23:00:00,,20160300,127.390625,20151200,,20160300
2015-09-04 14:04:29,,20160300,127.6015625,20151200,,20160300
2015-09-04 15:33:11,,20160300,127.4921875,20151200,,20160300
2015-09-04 16:34:03,,20160300,127.6171875,20151200,,20160300
2015-09-04 17:34:44,,20160300,127.7890625,20151200,,20160300
2015-09-04 18:35:08,,20160300,127.8203125,20151200,,20160300
2015-09-04 23:00:00,,20160300,127.703125,20151200,,20160300
2015-09-07 14:26:14,,20160300,127.5546875,20151200,,20160300
2015-09-07 15:26:40,,20160300,127.5703125,20151200,,20160300
2015-09-07 16:27:25,,20160300,127.5546875,20151200,,20160300
2015-09-07 17:28:18,,20160300,127.5703125,20151200,,20160300
2015-09-07 18:47:16,,20160300,127.5625,20151200,,20160300
2015-09-08 14:08:13,,20160300,127.3046875,20151200,,20160300
2015-09-08 15:18:38,,20160300,127.4140625,20151200,,20160300
2015-09-08 16:18:58,,20160300,127.3359375,20151200,,20160300
2015-09-08 17:19:18,,20160300,127.3203125,20151200,,20160300
2015-09-08 18:19:35,,20160300,127.2578125,20151200,,20160300
2015-09-08 23:00:00,,20160300,127.25,20151200,,20160300
2015-09-09 14:01:11,,20160300,126.8828125,20151200,,20160300
2015-09-09 15:26:20,,20160300,126.8828125,20151200,,20160300
2015-09-09 16:27:06,,20160300,126.9609375,20151200,,20160300
2015-09-09 17:27:36,,20160300,126.8984375,20151200,,20160300
2015-09-09 18:27:54,,20160300,127.0078125,20151200,,20160300
2015-09-09 23:00:00,,20160300,127.375,20151200,,20160300
2015-09-10 14:04:59,,20160300,127.2734375,20151200,,20160300
2015-09-10 15:37:08,,20160300,127.1953125,20151200,,20160300
2015-09-10 16:37:36,,20160300,127.1796875,20151200,,20160300
2015-09-10 17:38:18,,20160300,127.1640625,20151200,,20160300
2015-09-10 18:38:38,,20160300,127.0390625,20151200,,20160300
2015-09-10 23:00:00,,20160300,127.09375,20151200,,20160300
2015-09-11 14:08:32,,20160300,127.3984375,20151200,,20160300
2015-09-11 15:30:39,,20160300,127.4921875,20151200,,20160300
2015-09-11 16:30:57,,20160300,127.5390625,20151200,,20160300
2015-09-11 17:31:15,,20160300,127.4609375,20151200,,20160300
2015-09-11 18:31:34,,20160300,127.4921875,20151200,,20160300
2015-09-11 23:00:00,,20160300,127.453125,20151200,,20160300
2015-09-14 14:06:29,,20160300,127.6484375,20151200,,20160300
2015-09-14 15:34:51,,20160300,127.6484375,20151200,,20160300
2015-09-14 16:35:07,,20160300,127.5546875,20151200,,20160300
2015-09-14 17:35:26,,20160300,127.5859375,20151200,,20160300
2015-09-14 18:35:46,,20160300,127.5859375,20151200,,20160300
2015-09-14 23:00:00,,20160300,127.5625,20151200,,20160300
2015-09-15 14:06:37,,20160300,127.3671875,20151200,,20160300
2015-09-15 15:37:57,,20160300,127.1640625,20151200,,20160300
2015-09-15 16:38:48,,20160300,127.1953125,20151200,,20160300
2015-09-15 17:39:11,,20160300,127.0546875,20151200,,20160300
2015-09-15 18:39:42,,20160300,126.7890625,20151200,,20160300
2015-09-15 23:00:00,,20160300,126.71875,20151200,,20160300
2015-09-16 14:01:08,,20160300,126.6171875,20151200,,20160300
2015-09-16 15:49:53,,20160300,126.7265625,20151200,,20160300
2015-09-16 16:50:10,,20160300,126.8046875,20151200,,20160300
2015-09-16 17:50:29,,20160300,126.7109375,20151200,,20160300
2015-09-16 18:50:46,,20160300,126.6484375,20151200,,20160300
2015-09-16 23:00:00,,20160300,126.5625,20151200,,20160300
2015-09-17 14:07:59,,20160300,126.6015625,20151200,,20160300
2015-09-17 16:00:25,,20160300,126.6484375,20151200,,20160300
2015-09-17 17:00:40,,20160300,126.6171875,20151200,,20160300
2015-09-17 18:00:59,,20160300,126.5859375,20151200,,20160300
2015-09-17 23:00:00,,20160300,127.4375,20151200,,20160300
2015-09-18 15:37:05,,20160300,127.7109375,20151200,,20160300
2015-09-18 16:37:27,,20160300,127.7421875,20151200,,20160300
2015-09-18 17:37:45,,20160300,127.8203125,20151200,,20160300
2015-09-18 18:38:02,,20160300,127.8828125,20151200,,20160300
2015-09-18 23:00:00,,20160300,128.0,20151200,,20160300
2015-09-21 14:05:12,,20160300,127.6640625,20151200,,20160300
2015-09-21 15:35:35,,20160300,127.5546875,20151200,,20160300
2015-09-21 16:36:01,,20160300,127.5390625,20151200,,20160300
2015-09-22 14:08:24,,20160300,127.796875,20151200,,20160300
2015-09-22 15:23:54,,20160300,127.8671875,20151200,,20160300
2015-09-22 16:24:30,,20160300,127.9921875,20151200,,20160300
2015-09-22 17:24:50,,20160300,128.0546875,20151200,,20160300
2015-09-22 18:25:23,,20160300,128.0703125,20151200,,20160300
2015-09-22 23:00:00,,20160300,128.09375,20151200,,20160300
2015-09-23 14:24:09,,20160300,127.9296875,20151200,,20160300
2015-09-23 16:20:14,,20160300,127.8984375,20151200,,20160300
2015-09-23 17:20:41,,20160300,127.9609375,20151200,,20160300
2015-09-23 18:21:10,,20160300,127.9765625,20151200,,20160300
2015-09-23 23:00:00,,20160300,127.890625,20151200,,20160300
2015-09-24 14:07:23,,20160300,128.3203125,20151200,,20160300
2015-09-24 15:07:46,,20160300,128.3984375,20151200,,20160300
2015-09-24 16:44:33,,20160300,128.3046875,20151200,,20160300
2015-09-24 17:45:08,,20160300,128.2578125,20151200,,20160300
2015-09-24 18:45:51,,20160300,128.3359375,20151200,,20160300
2015-09-24 23:00:00,,20160300,128.09375,20151200,,20160300
2015-09-25 14:07:03,,20160300,127.6484375,20151200,,20160300
2015-09-25 15:07:27,,20160300,127.7734375,20151200,,20160300
2015-09-25 16:43:08,,20160300,127.7421875,20151200,,20160300
2015-09-25 17:43:48,,20160300,127.7890625,20151200,,20160300
2015-09-25 18:44:33,,20160300,127.8515625,20151200,,20160300
2015-09-25 23:00:00,,20160300,127.8125,20151200,,20160300
2015-09-28 14:08:41,,20160300,127.9296875,20151200,,20160300
2015-09-28 15:51:29,,20160300,128.2265625,20151200,,20160300
2015-09-28 16:51:47,,20160300,128.3203125,20151200,,20160300
2015-09-28 17:52:06,,20160300,128.3515625,20151200,,20160300
2015-09-28 18:52:25,,20160300,128.3203125,20151200,,20160300
2015-09-28 23:00:00,,20160300,128.375,20151200,,20160300
2015-09-29 14:07:50,,20160300,128.4296875,20151200,,20160300
2015-09-29 15:53:04,,20160300,128.5859375,20151200,,20160300
2015-09-29 16:53:24,,20160300,128.6484375,20151200,,20160300
2015-09-29 17:53:43,,20160300,128.8046875,20151200,,20160300
2015-09-29 18:54:03,,20160300,128.7421875,20151200,,20160300
2015-09-29 23:00:00,128.375,20160300,128.796875,20151200,128.375,20160300
2015-09-30 14:07:51,,20160300,128.5390625,20151200,,20160300
2015-09-30 15:08:15,,20160300,128.6171875,20151200,,20160300
2015-09-30 16:24:30,,20160300,128.6640625,20151200,,20160300
2015-09-30 17:24:49,,20160300,128.6953125,20151200,,20160300
2015-09-30 18:25:08,,20160300,128.6953125,20151200,,20160300
2015-09-30 23:00:00,128.296875,20160300,128.765625,20151200,128.296875,20160300
2015-10-01 14:06:12,,20160300,128.9140625,20151200,,20160300
2015-10-01 15:06:43,,20160300,128.9296875,20151200,,20160300
2015-10-01 16:24:00,,20160300,128.8359375,20151200,,20160300
2015-10-01 17:24:26,,20160300,128.9140625,20151200,,20160300
2015-10-01 18:25:17,,20160300,128.8203125,20151200,,20160300
2015-10-01 23:00:00,128.5,20160300,128.8125,20151200,128.5,20160300
2015-10-02 14:08:18,,20160300,129.7421875,20151200,,20160300
2015-10-02 15:08:42,,20160300,129.9921875,20151200,,20160300
2015-10-02 16:50:06,,20160300,129.6640625,20151200,,20160300
2015-10-02 17:50:31,,20160300,129.4765625,20151200,,20160300
2015-10-02 18:50:56,,20160300,129.3046875,20151200,,20160300
2015-10-02 23:00:00,129.0,20160300,129.359375,20151200,129.0,20160300
2015-10-05 14:01:12,,20160300,129.1640625,20151200,,20160300
2015-10-05 15:01:34,,20160300,129.0859375,20151200,,20160300
2015-10-05 16:30:25,,20160300,129.0703125,20151200,,20160300
2015-10-05 17:30:45,,20160300,129.0078125,20151200,,20160300
2015-10-05 18:31:05,,20160300,128.9453125,20151200,,20160300
2015-10-05 23:00:00,128.53125,20160300,128.828125,20151200,128.53125,20160300
2015-10-06 14:07:48,,20160300,128.7734375,20151200,,20160300
2015-10-06 15:56:01,,20160300,128.9296875,20151200,,20160300
2015-10-06 16:56:35,,20160300,128.9453125,20151200,,20160300
2015-10-06 17:56:54,,20160300,128.9609375,20151200,,20160300
2015-10-06 18:57:29,,20160300,128.9609375,20151200,,20160300
2015-10-06 23:00:00,128.703125,20160300,129.015625,20151200,128.703125,20160300
2015-10-07 14:06:55,,20160300,128.7578125,20151200,,20160300
2015-10-07 15:07:19,,20160300,128.6484375,20151200,,20160300
2015-10-07 16:24:00,,20160300,128.8515625,20151200,,20160300
2015-10-07 17:24:18,,20160300,128.7890625,20151200,,20160300
2015-10-07 18:24:38,,20160300,128.8203125,20151200,,20160300
2015-10-07 23:00:00,128.25,20160300,128.71875,20151200,128.25,20160300
2015-10-08 14:23:47,,20160300,128.8359375,20151200,,20160300
2015-10-08 15:24:10,,20160300,128.7734375,20151200,,20160300
2015-10-08 16:52:38,,20160300,128.7109375,20151200,,20160300
2015-10-08 17:53:15,,20160300,128.6015625,20151200,,20160300
2015-10-08 18:53:51,,20160300,128.4921875,20151200,,20160300
2015-10-08 23:00:00,128.34375,20160300,128.46875,20151200,128.34375,20160300
2015-10-09 14:14:07,,20160300,128.2734375,20151200,,20160300
2015-10-09 15:14:31,,20160300,128.5390625,20151200,,20160300
2015-10-09 16:51:11,,20160300,128.3984375,20151200,,20160300
2015-10-09 17:51:55,,20160300,128.3984375,20151200,,20160300
2015-10-09 18:52:33,,20160300,128.4609375,20151200,,20160300
2015-10-09 23:00:00,128.015625,20160300,128.4375,20151200,128.015625,20160300
2015-10-12 14:12:22,,20160300,128.6484375,20151200,,20160300
2015-10-12 15:12:48,,20160300,128.6796875,20151200,,20160300
2015-10-12 16:13:08,,20160300,128.6953125,20151200,,20160300
2015-10-12 23:00:00,128.359375,20160300,128.8125,20151200,128.359375,20160300
2015-10-13 14:07:33,,20160300,128.8828125,20151200,,20160300
2015-10-13 15:52:38,,20160300,128.6796875,20151200,,20160300
2015-10-13 16:52:57,,20160300,128.7890625,20151200,,20160300
2015-10-13 17:53:16,,20160300,128.7890625,20151200,,20160300
2015-10-13 18:53:35,,20160300,128.8203125,20151200,,20160300
2015-10-13 23:00:00,128.53125,20160300,128.953125,20151200,128.53125,20160300
2015-10-14 14:07:10,,20160300,129.2734375,20151200,,20160300
2015-10-14 15:07:33,,20160300,129.1796875,20151200,,20160300
2015-10-14 16:31:13,,20160300,129.3671875,20151200,,20160300
2015-10-14 17:31:33,,20160300,129.3984375,20151200,,20160300
2015-10-14 18:31:51,,20160300,129.4296875,20151200,,20160300
2015-10-14 23:00:00,129.203125,20160300,129.578125,20151200,129.203125,20160300
2015-10-15 14:08:04,,20160300,129.2890625,20151200,,20160300
2015-10-15 15:08:28,,20160300,129.1640625,20151200,,20160300
2015-10-15 16:46:06,,20160300,129.2734375,20151200,,20160300
2015-10-15 17:46:44,,20160300,129.1796875,20151200,,20160300
2015-10-15 18:47:22,,20160300,129.1796875,20151200,,20160300
2015-10-15 23:00:00,128.890625,20160300,129.125,20151200,128.890625,20160300
2015-10-16 14:07:13,,20160300,129.1484375,20151200,,20160300
2015-10-16 15:07:36,,20160300,129.0390625,20151200,,20160300
2015-10-16 16:24:50,,20160300,129.0078125,20151200,,20160300
2015-10-16 17:25:09,,20160300,129.0546875,20151200,,20160300
2015-10-16 18:25:29,,20160300,129.0078125,20151200,,20160300
2015-10-16 23:00:00,128.65625,20160300,129.0,20151200,128.65625,20160300
2015-10-19 14:07:54,,20160300,128.9453125,20151200,,20160300
2015-10-19 15:49:30,,20160300,128.8203125,20151200,,20160300
2015-10-19 16:49:49,,20160300,128.7734375,20151200,,20160300
2015-10-19 17:50:09,,20160300,128.8046875,20151200,,20160300
2015-10-19 18:50:29,,20160300,128.8984375,20151200,,20160300
2015-10-19 23:00:00,128.546875,20160300,128.9375,20151200,128.546875,20160300
2015-10-20 14:01:13,,20160300,128.6328125,20151200,,20160300
2015-10-20 15:01:39,,20160300,128.5078125,20151200,,20160300
2015-10-20 16:32:14,,20160300,128.5546875,20151200,,20160300
2015-10-20 17:32:33,,20160300,128.5859375,20151200,,20160300
2015-10-20 18:32:53,,20160300,128.5703125,20151200,,20160300
2015-10-20 23:00:00,128.203125,20160300,128.546875,20151200,128.203125,20160300
2015-10-21 14:07:57,,20160300,128.7734375,20151200,,20160300
2015-10-21 15:08:22,,20160300,128.8515625,20151200,,20160300
2015-10-21 16:26:39,,20160300,128.8984375,20151200,,20160300
2015-10-21 17:27:00,,20160300,128.9609375,20151200,,20160300
2015-10-21 18:27:19,,20160300,128.9609375,20151200,,20160300
2015-10-21 23:00:00,128.53125,20160300,128.875,20151200,128.53125,20160300
2015-10-22 14:07:42,,20160300,128.8671875,20151200,,20160300
2015-10-22 15:08:16,,20160300,128.8828125,20151200,,20160300
2015-10-22 16:51:31,,20160300,128.8671875,20151200,,20160300
2015-10-22 17:52:14,,20160300,128.8828125,20151200,,20160300
2015-10-22 18:52:50,,20160300,129.0703125,20151200,,20160300
2015-10-22 23:00:00,128.546875,20160300,128.9375,20151200,128.546875,20160300
2015-10-23 14:26:24,,20160300,128.4765625,20151200,,20160300
2015-10-23 15:26:46,,20160300,128.4609375,20151200,,20160300
2015-10-23 16:57:54,,20160300,128.3828125,20151200,,20160300
2015-10-23 17:58:32,,20160300,128.4140625,20151200,,20160300
2015-10-23 18:58:57,,20160300,128.3515625,20151200,,20160300
2015-10-23 23:00:00,127.96875,20160300,128.390625,20151200,127.96875,20160300
2015-10-26 14:08:15,,20160300,128.5859375,20151200,,20160300
2015-10-26 15:08:44,,20160300,128.5546875,20151200,,20160300
2015-10-26 16:31:36,,20160300,128.5390625,20151200,,20160300
2015-10-26 17:32:16,,20160300,128.5546875,20151200,,20160300
2015-10-26 18:32:39,,20160300,128.5859375,20151200,,20160300
2015-10-26 23:00:00,128.140625,20160300,128.578125,20151200,128.140625,20160300
2015-10-27 14:05:35,,20160300,128.8671875,20151200,,20160300
2015-10-27 15:06:04,,20160300,128.9140625,20151200,,20160300
2015-10-27 16:32:57,,20160300,129.0078125,20151200,,20160300
2015-10-27 17:33:30,,20160300,128.9921875,20151200,,20160300
2015-10-27 18:35:31,,20160300,128.9609375,20151200,,20160300
2015-10-27 23:00:00,128.46875,20160300,128.828125,20151200,128.46875,20160300
2015-10-28 14:05:30,,20160300,128.7890625,20151200,,20160300
2015-10-28 15:06:00,,20160300,128.6328125,20151200,,20160300
2015-10-28 16:26:30,,20160300,128.6640625,20151200,,20160300
2015-10-28 17:26:50,,20160300,128.6015625,20151200,,20160300
2015-10-28 18:27:08,,20160300,128.3359375,20151200,,20160300
2015-10-28 23:00:00,127.71875,20160300,128.125,20151200,127.71875,20160300
2015-10-29 23:00:00,127.109375,20160300,,20151200,127.109375,20160300
2015-10-30 23:00:00,127.203125,20160300,,20151200,127.203125,20160300
2015-11-02 14:01:08,,20160300,127.4921875,20151200,,20160300
2015-11-02 15:17:23,,20160300,127.4921875,20151200,,20160300
2015-11-02 16:17:47,,20160300,127.4296875,20151200,,20160300
2015-11-02 17:18:23,,20160300,127.4140625,20151200,,20160300
2015-11-02 18:18:49,,20160300,127.4296875,20151200,,20160300
2015-11-02 23:00:00,126.84375,20160300,127.375,20151200,126.84375,20160300
2015-11-03 14:01:18,,20160300,127.2421875,20151200,,20160300
2015-11-03 15:21:33,,20160300,127.2109375,20151200,,20160300
2015-11-03 16:21:58,,20160300,127.1953125,20151200,,20160300
2015-11-03 17:22:26,,20160300,127.1328125,20151200,,20160300
2015-11-03 18:22:57,,20160300,127.1015625,20151200,,20160300
2015-11-03 23:00:00,126.578125,20160300,127.140625,20151200,126.578125,20160300
2015-11-04 14:07:52,,20160300,127.1171875,20151200,,20160300
2015-11-04 15:26:53,,20160300,127.1328125,20151200,,20160300
