DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2015-11-04 16:27:23,,20160300,126.8984375,20151200,,20160300
2015-11-04 17:28:03,,20160300,126.9140625,20151200,,20160300
2015-11-04 18:28:27,,20160300,126.8671875,20151200,,20160300
2015-11-04 23:00:00,126.375,20160300,126.90625,20151200,126.375,20160300
2015-11-05 14:08:19,,20160300,126.9921875,20151200,,20160300
2015-11-05 15:30:30,,20160300,126.8671875,20151200,,20160300
2015-11-05 16:30:57,,20160300,126.7578125,20151200,,20160300
2015-11-05 17:31:16,,20160300,126.7109375,20151200,,20160300
2015-11-05 18:31:33,,20160300,126.7421875,20151200,,20160300
2015-11-05 23:00:00,126.296875,20160300,126.890625,20151200,126.296875,20160300
2015-11-06 14:07:31,,20160300,126.0859375,20151200,,20160300
2015-11-06 15:08:28,,20160300,126.0859375,20151200,,20160300
2015-11-06 16:08:46,,20160300,126.0390625,20151200,,20160300
2015-11-06 17:09:02,,20160300,125.9921875,20151200,,20160300
2015-11-06 18:09:20,,20160300,126.0078125,20151200,,20160300
2015-11-06 23:00:00,125.484375,20160300,126.078125,20151200,125.484375,20160300
2015-11-09 14:08:36,,20160300,126.0234375,20151200,,20160300
2015-11-09 15:25:07,,20160300,125.8046875,20151200,,20160300
2015-11-09 16:26:02,,20160300,125.8515625,20151200,,20160300
2015-11-09 17:26:30,,20160300,126.0078125,20151200,,20160300
2015-11-09 18:26:55,,20160300,125.9140625,20151200,,20160300
2015-11-09 23:00:00,125.375,20160300,125.9375,20151200,125.375,20160300
2015-11-10 14:08:08,,20160300,126.1015625,20151200,,20160300
2015-11-10 15:28:48,,20160300,126.0078125,20151200,,20160300
2015-11-10 16:29:08,,20160300,126.1640625,20151200,,20160300
2015-11-10 17:29:25,,20160300,126.1953125,20151200,,20160300
2015-11-10 18:29:43,,20160300,126.2890625,20151200,,20160300
2015-11-10 23:00:00,125.609375,20160300,126.25,20151200,125.609375,20160300
2015-11-11 14:08:09,,20160300,126.1640625,20151200,,20160300
2015-11-11 15:57:05,,20160300,126.1015625,20151200,,20160300
2015-11-11 16:57:23,,20160300,126.1171875,20151200,,20160300
2015-11-11 17:57:41,,20160300,126.0703125,20151200,,20160300
2015-11-11 18:57:59,,20160300,126.0859375,20151200,,20160300
2015-11-11 23:00:00,125.375,20160300,126.09375,20151200,125.375,20160300
2015-11-12 14:08:27,,20160300,126.1015625,20151200,,20160300
2015-11-12 15:09:02,,20160300,126.1953125,20151200,,20160300
2015-11-12 16:26:46,,20160300,126.2578125,20151200,,20160300
2015-11-12 17:27:04,,20160300,126.3359375,20151200,,20160300
2015-11-12 18:27:22,,20160300,126.2890625,20151200,,20160300
2015-11-12 23:00:00,125.515625,20160300,126.171875,20151200,125.515625,20160300
2015-11-13 14:24:43,,20160300,126.4296875,20151200,,20160300
2015-11-13 15:28:17,,20160300,126.5390625,20151200,,20160300
2015-11-13 16:32:37,,20160300,126.5546875,20151200,,20160300
2015-11-13 17:32:55,,20160300,126.5390625,20151200,,20160300
2015-11-13 18:33:12,,20160300,126.5234375,20151200,,20160300
2015-11-13 23:00:00,125.875,20160300,126.515625,20151200,125.875,20160300
2015-11-16 14:08:39,,20160300,126.7109375,20151200,,20160300
2015-11-16 15:09:02,,20160300,126.7890625,20151200,,20160300
2015-11-16 16:31:25,,20160300,126.7734375,20151200,,20160300
2015-11-16 17:31:42,,20160300,126.8828125,20151200,,20160300
2015-11-16 18:32:01,,20160300,126.8046875,20151200,,20160300
2015-11-16 23:00:00,126.0625,20160300,126.6875,20151200,126.0625,20160300
2015-11-17 14:08:47,,20160300,126.4765625,20151200,,20160300
2015-11-17 15:09:19,,20160300,126.4453125,20151200,,20160300
2015-11-17 16:52:19,,20160300,126.3984375,20151200,,20160300
2015-11-17 17:53:02,,20160300,126.4921875,20151200,,20160300
2015-11-17 18:53:23,,20160300,126.6484375,20151200,,20160300
2015-11-17 23:00:00,126.1875,20160300,126.796875,20151200,126.1875,20160300
2015-11-18 14:04:22,,20160300,126.5234375,20151200,,20160300
2015-11-18 15:06:26,,20160300,126.5390625,20151200,,20160300
2015-11-18 17:07:11,,20160300,126.5546875,20151200,,20160300
2015-11-18 18:07:31,,20160300,126.6484375,20151200,,20160300
2015-11-18 23:00:00,126.0,20160300,126.625,20151200,126.0,20160300
2015-11-19 14:12:12,,20160300,126.6953125,20151200,,20160300
2015-11-19 15:13:57,,20160300,126.8203125,20151200,,20160300
2015-11-19 16:14:23,,20160300,126.7890625,20151200,,20160300
2015-11-19 17:52:41,,20160300,126.8671875,20151200,,20160300
2015-11-19 18:53:17,,20160300,126.7734375,20151200,,20160300
2015-11-19 23:00:00,126.171875,20160300,126.765625,20151200,126.171875,20160300
2015-11-20 14:01:55,,20160300,126.8203125,20151200,,20160300
2015-11-20 15:02:59,,20160300,126.8671875,20151200,,20160300
2015-11-20 16:03:17,,20160300,126.8828125,20151200,,20160300
2015-11-20 18:06:34,,20160300,126.8671875,20151200,,20160300
2015-11-20 23:00:00,126.09375,20160300,126.671875,20151200,126.09375,20160300
2015-11-23 14:04:09,125.9765625,20160300,,20151200,125.9765625,20160300
2015-11-23 15:04:37,126.0546875,20160300,,20151200,126.0546875,20160300
2015-11-23 16:53:32,126.0859375,20160300,,20151200,126.0859375,20160300
2015-11-23 17:53:51,126.1484375,20160300,,20151200,126.1484375,20160300
2015-11-23 18:54:19,126.2734375,20160300,,20151200,126.2734375,20160300
2015-11-23 23:00:00,126.21875,20160300,126.765625,20151200,126.21875,20160300
2015-11-24 15:10:37,126.3515625,20160300,,20151200,126.3515625,20160300
2015-11-24 16:32:12,126.4296875,20160300,,20151200,126.4296875,20160300
2015-11-24 17:46:58,126.4296875,20160300,,20151200,126.4296875,20160300
2015-11-24 23:00:00,126.421875,20160300,126.96875,20151200,126.421875,20160300
2015-11-25 15:36:53,126.3515625,20160300,,20151200,126.3515625,20160300
2015-11-25 16:57:04,126.3828125,20160300,,20151200,126.3828125,20160300
2015-11-25 18:03:40,126.4453125,20160300,,20151200,126.4453125,20160300
2015-11-25 23:00:00,126.375,20160300,126.96875,20151200,126.375,20160300
2015-11-26 15:02:33,,20160600,126.5078125,20160300,,20160600
2015-11-26 16:31:38,,20160600,126.5390625,20160300,,20160600
2015-11-26 17:43:49,,20160600,126.5234375,20160300,,20160600
2015-11-26 18:45:46,,20160600,126.5234375,20160300,,20160600
2015-11-27 14:59:22,,20160600,126.5703125,20160300,,20160600
2015-11-27 16:30:08,,20160600,126.5546875,20160300,,20160600
2015-11-27 17:46:06,,20160600,126.5078125,20160300,,20160600
2015-11-27 23:00:00,,20160600,126.5,20160300,,20160600
2015-11-30 14:56:07,,20160600,126.5078125,20160300,,20160600
2015-11-30 16:24:52,,20160600,126.5078125,20160300,,20160600
2015-11-30 18:47:13,,20160600,126.4609375,20160300,,20160600
2015-11-30 23:00:00,,20160600,126.484375,20160300,,20160600
2015-12-01 15:01:04,,20160600,126.6328125,20160300,,20160600
2015-12-01 16:31:49,,20160600,126.9765625,20160300,,20160600
2015-12-01 23:00:00,,20160600,127.015625,20160300,,20160600
2015-12-02 14:01:35,,20160600,126.7734375,20160300,,20160600
2015-12-02 15:29:47,,20160600,126.6015625,20160300,,20160600
2015-12-02 16:48:33,,20160600,126.6640625,20160300,,20160600
2015-12-02 23:00:00,,20160600,126.671875,20160300,,20160600
2015-12-03 15:08:51,,20160600,125.9921875,20160300,,20160600
2015-12-03 16:30:58,,20160600,125.7421875,20160300,,20160600
2015-12-03 17:47:40,,20160600,125.6796875,20160300,,20160600
2015-12-03 23:00:00,,20160600,125.59375,20160300,,20160600
2015-12-04 14:12:27,,20160600,125.8046875,20160300,,20160600
2015-12-04 15:41:41,,20160600,125.8515625,20160300,,20160600
2015-12-04 16:58:39,,20160600,126.0234375,20160300,,20160600
2015-12-04 23:00:00,,20160600,125.9375,20160300,,20160600
2015-12-07 15:08:02,,20160600,126.1484375,20160300,,20160600
2015-12-07 16:31:08,,20160600,126.2890625,20160300,,20160600
2015-12-07 18:48:46,,20160600,126.3984375,20160300,,20160600
2015-12-07 23:00:00,,20160600,126.265625,20160300,,20160600
2015-12-08 15:01:08,,20160600,126.3984375,20160300,,20160600
2015-12-08 16:29:49,,20160600,126.4140625,20160300,,20160600
2015-12-08 18:59:16,,20160600,126.4453125,20160300,,20160600
2015-12-08 23:00:00,,20160600,126.421875,20160300,,20160600
2015-12-09 14:04:27,,20160600,126.3984375,20160300,,20160600
2015-12-09 15:30:57,,20160600,126.2265625,20160300,,20160600
2015-12-09 16:48:13,,20160600,126.3203125,20160300,,20160600
2015-12-09 23:00:00,,20160600,126.609375,20160300,,20160600
2015-12-10 14:11:57,,20160600,126.6015625,20160300,,20160600
2015-12-10 15:36:57,,20160600,126.5078125,20160300,,20160600
2015-12-10 16:54:45,,20160600,126.5078125,20160300,,20160600
2015-12-10 23:00:00,,20160600,126.328125,20160300,,20160600
2015-12-11 14:35:15,,20160600,126.8359375,20160300,,20160600
2015-12-11 16:06:35,,20160600,126.9140625,20160300,,20160600
2015-12-11 17:24:06,,20160600,126.9453125,20160300,,20160600
2015-12-11 23:00:00,,20160600,127.140625,20160300,,20160600
2015-12-14 14:11:25,,20160600,126.8515625,20160300,,20160600
2015-12-14 15:11:50,,20160600,126.6796875,20160300,,20160600
2015-12-14 17:17:30,,20160600,126.6484375,20160300,,20160600
2015-12-14 18:17:57,,20160600,126.4453125,20160300,,20160600
2015-12-14 23:00:00,,20160600,126.40625,20160300,,20160600
2015-12-15 23:00:00,,20160600,126.09375,20160300,,20160600
2015-12-16 17:47:34,,20160600,125.7109375,20160300,,20160600
2015-12-16 23:00:00,,20160600,125.671875,20160300,,20160600
2015-12-17 17:57:24,,20160600,126.0859375,20160300,,20160600
2015-12-17 23:00:00,,20160600,126.25,20160300,,20160600
2015-12-18 18:16:03,,20160600,126.5703125,20160300,,20160600
2015-12-18 23:00:00,,20160600,126.453125,20160300,,20160600
2015-12-21 14:35:28,,20160600,126.5390625,20160300,,20160600
2015-12-21 15:37:06,,20160600,126.5546875,20160300,,20160600
2015-12-21 16:37:25,,20160600,126.6953125,20160300,,20160600
2015-12-21 17:37:44,,20160600,126.5859375,20160300,,20160600
2015-12-21 23:00:00,,20160600,126.578125,20160300,,20160600
2015-12-22 14:01:13,,20160600,126.3515625,20160300,,20160600
2015-12-22 15:01:36,,20160600,126.4453125,20160300,,20160600
2015-12-22 16:31:20,,20160600,126.3671875,20160300,,20160600
2015-12-22 17:31:40,,20160600,126.3515625,20160300,,20160600
2015-12-22 18:32:00,,20160600,126.2734375,20160300,,20160600
2015-12-22 23:00:00,125.78125,20160600,126.234375,20160300,125.78125,20160600
2015-12-23 14:08:49,,20160600,125.9453125,20160300,,20160600
2015-12-23 15:09:13,,20160600,126.0234375,20160300,,20160600
2015-12-23 16:31:21,,20160600,125.9921875,20160300,,20160600
2015-12-23 17:31:41,,20160600,125.9765625,20160300,,20160600
2015-12-23 18:32:00,,20160600,126.0390625,20160300,,20160600
2015-12-23 23:00:00,125.46875,20160600,126.0625,20160300,125.46875,20160600
2015-12-24 17:47:49,,20160600,126.1328125,20160300,,20160600
2015-12-24 23:00:00,,20160600,126.171875,20160300,,20160600
2015-12-28 14:02:04,,20160600,126.1640625,20160300,,20160600
2015-12-28 15:02:29,,20160600,126.1640625,20160300,,20160600
2015-12-28 16:02:47,,20160600,126.2890625,20160300,,20160600
2015-12-28 17:21:15,,20160600,126.3046875,20160300,,20160600
2015-12-28 18:21:42,,20160600,126.2734375,20160300,,20160600
2015-12-28 23:00:00,,20160600,126.265625,20160300,,20160600
2015-12-29 14:07:31,,20160600,126.0859375,20160300,,20160600
2015-12-29 15:55:20,,20160600,125.9765625,20160300,,20160600
2015-12-29 16:55:39,,20160600,125.9453125,20160300,,20160600
2015-12-29 17:55:56,,20160600,125.9609375,20160300,,20160600
2015-12-29 18:56:19,,20160600,125.6953125,20160300,,20160600
2015-12-29 23:00:00,,20160600,125.640625,20160300,,20160600
2015-12-30 14:08:13,,20160600,125.5234375,20160300,,20160600
2015-12-30 15:08:34,,20160600,125.5546875,20160300,,20160600
2015-12-30 16:30:26,,20160600,125.5390625,20160300,,20160600
2015-12-30 17:30:45,,20160600,125.5546875,20160300,,20160600
2015-12-30 18:31:03,,20160600,125.6796875,20160300,,20160600
2015-12-30 23:00:00,,20160600,125.625,20160300,,20160600
2015-12-31 14:37:06,,20160600,125.8359375,20160300,,20160600
2015-12-31 15:42:14,,20160600,125.9453125,20160300,,20160600
2015-12-31 17:31:36,,20160600,125.7578125,20160300,,20160600
2015-12-31 18:32:22,,20160600,125.9609375,20160300,,20160600
2015-12-31 23:00:00,,20160600,125.921875,20160300,,20160600
2016-01-04 14:15:46,,20160600,126.3359375,20160300,,20160600
2016-01-04 15:54:45,,20160600,126.4453125,20160300,,20160600
2016-01-04 16:55:04,,20160600,126.3984375,20160300,,20160600
2016-01-04 17:55:22,,20160600,126.4609375,20160300,,20160600
2016-01-04 18:55:40,,20160600,126.3359375,20160300,,20160600
2016-01-04 23:00:00,125.53125,20160600,126.25,20160300,125.53125,20160600
2016-01-05 14:08:08,,20160600,126.2578125,20160300,,20160600
2016-01-05 15:08:30,,20160600,126.2109375,20160300,,20160600
2016-01-05 16:23:16,,20160600,126.2890625,20160300,,20160600
2016-01-05 17:23:35,,20160600,126.3828125,20160300,,20160600
2016-01-05 18:23:55,,20160600,126.3984375,20160300,,20160600
2016-01-05 23:00:00,125.71875,20160600,126.21875,20160300,125.71875,20160600
2016-01-06 14:26:56,,20160600,126.7109375,20160300,,20160600
2016-01-06 15:27:29,,20160600,126.6015625,20160300,,20160600
2016-01-06 17:00:19,,20160600,126.7421875,20160300,,20160600
2016-01-06 18:00:49,,20160600,126.7421875,20160300,,20160600
2016-01-06 23:00:00,126.1875,20160600,126.875,20160300,126.1875,20160600
2016-01-07 14:04:12,,20160600,127.0234375,20160300,,20160600
2016-01-07 15:04:38,,20160600,126.9453125,20160300,,20160600
2016-01-07 17:05:54,,20160600,126.8515625,20160300,,20160600
2016-01-07 18:06:10,,20160600,126.8515625,20160300,,20160600
2016-01-07 23:00:00,126.53125,20160600,127.140625,20160300,126.53125,20160600
2016-01-08 14:04:34,,20160600,127.0078125,20160300,,20160600
2016-01-08 15:04:59,,20160600,127.2109375,20160300,,20160600
2016-01-08 16:05:17,,20160600,127.2421875,20160300,,20160600
2016-01-08 17:42:07,,20160600,127.2421875,20160300,,20160600
2016-01-08 18:42:50,,20160600,127.2578125,20160300,,20160600
2016-01-08 23:00:00,126.890625,20160600,127.53125,20160300,126.890625,20160600
2016-01-11 14:07:27,,20160600,127.2109375,20160300,,20160600
2016-01-11 15:07:49,,20160600,127.1640625,20160300,,20160600
2016-01-11 16:30:30,,20160600,127.3203125,20160300,,20160600
2016-01-11 17:30:49,,20160600,127.4296875,20160300,,20160600
2016-01-11 18:31:08,,20160600,127.4453125,20160300,,20160600
2016-01-11 23:00:00,126.765625,20160600,127.265625,20160300,126.765625,20160600
2016-01-12 14:05:06,,20160600,127.1328125,20160300,,20160600
2016-01-12 15:05:26,,20160600,127.2109375,20160300,,20160600
2016-01-12 17:23:33,,20160600,127.6796875,20160300,,20160600
2016-01-12 18:24:28,,20160600,127.7421875,20160300,,20160600
2016-01-12 23:00:00,127.296875,20160600,127.671875,20160300,127.296875,20160600
2016-01-13 14:04:37,,20160600,127.6328125,20160300,,20160600
2016-01-13 15:05:00,,20160600,127.5703125,20160300,,20160600
2016-01-13 16:05:20,,20160600,127.6796875,20160300,,20160600
2016-01-13 17:47:18,,20160600,127.7265625,20160300,,20160600
2016-01-13 18:47:49,,20160600,127.9609375,20160300,,20160600
2016-01-13 23:00:00,127.5,20160600,128.09375,20160300,127.5,20160600
2016-01-14 14:09:09,,20160600,127.8984375,20160300,,20160600
2016-01-14 15:09:38,,20160600,128.0546875,20160300,,20160600
2016-01-14 16:09:58,,20160600,127.9453125,20160300,,20160600
2016-01-14 18:11:01,,20160600,127.6953125,20160300,,20160600
2016-01-14 23:00:00,127.34375,20160600,127.890625,20160300,127.34375,20160600
2016-01-15 14:07:13,,20160600,128.5546875,20160300,,20160600
2016-01-15 15:07:35,,20160600,128.5859375,20160300,,20160600
2016-01-15 16:07:56,,20160600,128.5859375,20160300,,20160600
2016-01-15 17:41:04,,20160600,128.6640625,20160300,,20160600
2016-01-15 18:41:25,,20160600,128.4453125,20160300,,20160600
2016-01-15 23:00:00,127.953125,20160600,128.5,20160300,127.953125,20160600
2016-01-18 14:02:46,,20160600,128.3984375,20160300,,20160600
2016-01-18 15:03:13,,20160600,128.4296875,20160300,,20160600
2016-01-18 17:04:43,,20160600,128.4453125,20160300,,20160600
2016-01-18 18:05:56,,20160600,128.4453125,20160300,,20160600
2016-01-19 14:03:04,,20160600,128.2109375,20160300,,20160600
2016-01-19 15:03:56,,20160600,128.2421875,20160300,,20160600
2016-01-19 17:09:48,,20160600,128.2890625,20160300,,20160600
2016-01-19 18:10:31,,20160600,128.3828125,20160300,,20160600
2016-01-19 23:00:00,127.765625,20160600,128.359375,20160300,127.765625,20160600
2016-01-20 14:01:06,,20160600,128.9296875,20160300,,20160600
2016-01-20 15:02:59,,20160600,128.8515625,20160300,,20160600
2016-01-20 16:03:22,,20160600,128.9765625,20160300,,20160600
2016-01-20 17:48:26,,20160600,129.0703125,20160300,,20160600
2016-01-20 18:48:52,,20160600,129.1484375,20160300,,20160600
2016-01-20 23:00:00,128.328125,20160600,128.875,20160300,128.328125,20160600
2016-01-21 14:22:41,,20160600,128.90625,20160300,,20160600
2016-01-21 15:24:51,,20160600,129.0390625,20160300,,20160600
2016-01-21 16:25:34,,20160600,128.8515625,20160300,,20160600
2016-01-21 17:58:10,,20160600,128.6484375,20160300,,20160600
2016-01-21 18:58:35,,20160600,128.5546875,20160300,,20160600
2016-01-21 23:00:00,128.25,20160600,128.671875,20160300,128.25,20160600
2016-01-22 14:06:10,,20160600,128.3046875,20160300,,20160600
2016-01-22 15:06:57,,20160600,128.2265625,20160300,,20160600
2016-01-22 16:07:17,,20160600,128.1640625,20160300,,20160600
2016-01-22 18:08:56,,20160600,128.3359375,20160300,,20160600
2016-01-22 23:00:00,127.8125,20160600,128.359375,20160300,127.8125,20160600
2016-01-25 14:09:41,,20160600,128.5390625,20160300,,20160600
2016-01-25 15:10:04,,20160600,128.4140625,20160300,,20160600
2016-01-25 17:12:38,,20160600,128.5234375,20160300,,20160600
2016-01-25 18:13:14,,20160600,128.4609375,20160300,,20160600
2016-01-25 23:00:00,128.0,20160600,128.609375,20160300,128.0,20160600
2016-01-26 14:04:46,,20160600,128.6640625,20160300,,20160600
2016-01-26 15:05:28,,20160600,128.6328125,20160300,,20160600
2016-01-26 17:14:54,,20160600,128.6640625,20160300,,20160600
2016-01-26 18:15:12,,20160600,128.7109375,20160300,,20160600
2016-01-26 23:00:00,128.28125,20160600,128.71875,20160300,128.28125,20160600
2016-01-27 14:07:06,,20160600,128.5703125,20160300,,20160600
2016-01-27 15:07:29,,20160600,128.5703125,20160300,,20160600
2016-01-27 16:07:48,,20160600,128.5546875,20160300,,20160600
2016-01-27 17:45:17,,20160600,128.4609375,20160300,,20160600
2016-01-27 18:45:52,,20160600,128.4921875,20160300,,20160600
2016-01-27 23:00:00,128.34375,20160600,128.859375,20160300,128.34375,20160600
2016-01-28 14:01:23,,20160600,128.8515625,20160300,,20160600
2016-01-28 15:01:45,,20160600,128.7890625,20160300,,20160600
2016-01-28 16:02:03,,20160600,128.8515625,20160300,,20160600
2016-01-28 18:13:17,,20160600,128.9609375,20160300,,20160600
2016-01-28 23:00:00,128.515625,20160600,129.015625,20160300,128.515625,20160600
2016-01-29 14:07:30,,20160600,129.3671875,20160300,,20160600
2016-01-29 15:07:52,,20160600,129.3359375,20160300,,20160600
2016-01-29 16:08:11,,20160600,129.5390625,20160300,,20160600
2016-01-29 17:45:36,,20160600,129.5546875,20160300,,20160600
2016-01-29 18:45:53,,20160600,129.4453125,20160300,,20160600
2016-01-29 23:00:00,129.125,20160600,129.59375,20160300,129.125,20160600
2016-02-01 14:02:33,,20160600,129.5234375,20160300,,20160600
2016-02-01 15:03:07,,20160600,129.5546875,20160300,,20160600
2016-02-01 17:05:23,,20160600,129.2421875,20160300,,20160600
2016-02-01 18:05:58,,20160600,129.3515625,20160300,,20160600
2016-02-01 23:00:00,128.734375,20160600,129.28125,20160300,128.734375,20160600
2016-02-02 14:07:26,,20160600,129.7421875,20160300,,20160600
2016-02-02 15:07:49,,20160600,129.8984375,20160300,,20160600
2016-02-02 17:21:38,,20160600,129.9609375,20160300,,20160600
2016-02-02 18:21:59,,20160600,129.9453125,20160300,,20160600
2016-02-02 23:00:00,129.625,20160600,130.125,20160300,129.625,20160600
2016-02-03 14:05:30,,20160600,129.9609375,20160300,,20160600
2016-02-03 15:05:52,,20160600,130.3203125,20160300,,20160600
2016-02-03 16:07:01,,20160600,130.3671875,20160300,,20160600
2016-02-03 17:48:25,,20160600,130.2265625,20160300,,20160600
2016-02-03 18:49:08,,20160600,130.2265625,20160300,,20160600
2016-02-03 23:00:00,129.5625,20160600,130.046875,20160300,129.5625,20160600
2016-02-04 14:04:14,,20160600,130.2109375,20160300,,20160600
2016-02-04 15:04:42,,20160600,130.2890625,20160300,,20160600
2016-02-04 16:05:01,,20160600,130.1328125,20160300,,20160600
2016-02-04 17:41:29,,20160600,130.1796875,20160300,,20160600
2016-02-04 18:41:48,,20160600,130.2421875,20160300,,20160600
2016-02-04 23:00:00,129.765625,20160600,130.296875,20160300,129.765625,20160600
2016-02-05 14:05:37,,20160600,130.1015625,20160300,,20160600
2016-02-05 15:06:00,,20160600,130.0859375,20160300,,20160600
2016-02-05 16:06:19,,20160600,130.0703125,20160300,,20160600
2016-02-05 17:42:51,,20160600,130.1953125,20160300,,20160600
2016-02-05 18:43:09,,20160600,130.4609375,20160300,,20160600
2016-02-05 23:00:00,129.90625,20160600,130.359375,20160300,129.90625,20160600
2016-02-08 14:05:05,,20160600,130.7734375,20160300,,20160600
2016-02-08 15:05:57,,20160600,130.9609375,20160300,,20160600
2016-02-08 17:07:28,,20160600,131.1328125,20160300,,20160600
2016-02-08 18:08:03,,20160600,131.1015625,20160300,,20160600
2016-02-08 23:00:00,130.78125,20160600,131.15625,20160300,130.78125,20160600
2016-02-09 14:05:34,,20160600,131.5234375,20160300,,20160600
2016-02-09 15:05:55,,20160600,131.1796875,20160300,,20160600
2016-02-09 17:21:07,,20160600,131.2890625,20160300,,20160600
2016-02-09 18:21:25,,20160600,131.4453125,20160300,,20160600
2016-02-09 23:00:00,130.859375,20160600,131.25,20160300,130.859375,20160600
2016-02-10 14:05:16,,20160600,130.9765625,20160300,,20160600
2016-02-10 15:05:49,,20160600,131.1640625,20160300,,20160600
2016-02-10 16:06:44,,20160600,131.1484375,20160300,,20160600
2016-02-10 17:47:06,,20160600,131.2421875,20160300,,20160600
2016-02-10 18:47:41,,20160600,131.3046875,20160300,,20160600
2016-02-10 23:00:00,131.15625,20160600,131.546875,20160300,131.15625,20160600
2016-02-11 14:01:54,,20160600,132.4921875,20160300,,20160600
2016-02-11 15:02:16,,20160600,132.1015625,20160300,,20160600
2016-02-11 16:02:35,,20160600,132.4765625,20160300,,20160600
2016-02-11 17:42:31,,20160600,132.3984375,20160300,,20160600
2016-02-11 18:42:48,,20160600,132.1640625,20160300,,20160600
2016-02-11 23:00:00,131.640625,20160600,132.046875,20160300,131.640625,20160600
2016-02-12 14:06:02,,20160600,131.6171875,20160300,,20160600
2016-02-12 15:06:29,,20160600,131.6640625,20160300,,20160600
2016-02-12 16:06:47,,20160600,131.4453125,20160300,,20160600
2016-02-12 17:35:32,,20160600,131.2421875,20160300,,20160600
2016-02-12 18:35:49,,20160600,131.0859375,20160300,,20160600
2016-02-12 23:00:00,130.8125,20160600,131.171875,20160300,130.8125,20160600
2016-02-15 14:01:33,,20160600,130.8359375,20160300,,20160600
2016-02-15 15:02:03,,20160600,130.8359375,20160300,,20160600
2016-02-15 17:02:36,,20160600,130.8671875,20160300,,20160600
2016-02-15 18:03:16,,20160600,130.84375,20160300,,20160600
2016-02-16 14:09:51,,20160600,130.9453125,20160300,,20160600
2016-02-16 15:10:17,,20160600,130.9296875,20160300,,20160600
2016-02-16 16:47:07,,20160600,130.8828125,20160300,,20160600
2016-02-16 17:47:25,,20160600,130.8984375,20160300,,20160600
2016-02-16 18:47:44,,20160600,130.7734375,20160300,,20160600
2016-02-16 23:00:00,130.484375,20160600,130.859375,20160300,130.484375,20160600
2016-02-17 14:05:05,,20160600,130.4921875,20160300,,20160600
2016-02-17 15:05:42,,20160600,130.4296875,20160300,,20160600
2016-02-17 16:06:18,,20160600,130.2578125,20160300,,20160600
2016-02-17 17:49:51,,20160600,130.3359375,20160300,,20160600
2016-02-17 18:50:29,,20160600,130.3203125,20160300,,20160600
2016-02-17 23:00:00,130.125,20160600,130.5,20160300,130.125,20160600
2016-02-18 14:06:01,,20160600,130.3984375,20160300,,20160600
2016-02-18 15:06:22,,20160600,130.6484375,20160300,,20160600
2016-02-18 16:06:40,,20160600,130.8359375,20160300,,20160600
2016-02-18 17:40:21,,20160600,130.6953125,20160300,,20160600
2016-02-18 18:40:40,,20160600,130.8515625,20160300,,20160600
2016-02-18 23:00:00,130.671875,20160600,131.0625,20160300,130.671875,20160600
2016-02-19 14:06:30,,20160600,130.7265625,20160300,,20160600
2016-02-19 15:07:10,,20160600,131.0390625,20160300,,20160600
2016-02-19 16:07:31,,20160600,131.0390625,20160300,,20160600
2016-02-19 17:41:01,,20160600,130.8515625,20160300,,20160600
2016-02-19 18:41:20,,20160600,130.7890625,20160300,,20160600
2016-02-19 23:00:00,130.5,20160600,130.875,20160300,130.5,20160600
2016-02-22 14:06:55,,20160600,130.7578125,20160300,,20160600
2016-02-22 15:07:19,,20160600,130.7421875,20160300,,20160600
2016-02-22 17:13:38,,20160600,130.8046875,20160300,,20160600
2016-02-22 18:14:01,,20160600,130.8046875,20160300,,20160600
2016-02-22 23:00:00,130.421875,20160600,130.796875,20160300,130.421875,20160600
2016-02-23 14:06:16,,20160600,130.4765625,20160300,,20160600
2016-02-23 15:06:39,,20160600,130.5546875,20160300,,20160600
2016-02-23 17:22:37,,20160600,131.0234375,20160300,,20160600
2016-02-23 18:23:13,,20160600,130.9921875,20160300,,20160600
2016-02-23 23:00:00,130.578125,20160600,130.953125,20160300,130.578125,20160600
2016-02-24 14:18:26,131.0078125,20160600,,20160300,131.0078125,20160600
