DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2016-02-24 15:18:52,131.2734375,20160600,,20160300,131.2734375,20160600
2016-02-24 16:19:14,131.2421875,20160600,,20160300,131.2421875,20160600
2016-02-24 17:59:58,130.859375,20160600,,20160300,130.859375,20160600
2016-02-24 19:00:50,130.8359375,20160600,,20160300,130.8359375,20160600
2016-02-24 23:00:00,130.59375,20160600,130.984375,20160300,130.59375,20160600
2016-02-25 14:14:40,130.6328125,20160600,,20160300,130.6328125,20160600
2016-02-25 15:15:03,130.9140625,20160600,,20160300,130.9140625,20160600
2016-02-25 16:15:22,131.0078125,20160600,,20160300,131.0078125,20160600
2016-02-25 17:48:31,131.1171875,20160600,,20160300,131.1171875,20160600
2016-02-25 18:48:51,130.9296875,20160600,,20160300,130.9296875,20160600
2016-02-25 23:00:00,130.984375,20160600,131.34375,20160300,130.984375,20160600
2016-02-26 14:07:13,,20160900,130.4609375,20160600,,20160900
2016-02-26 15:07:36,,20160900,130.3359375,20160600,,20160900
2016-02-26 16:07:57,,20160900,130.2890625,20160600,,20160900
2016-02-26 17:49:11,,20160900,130.2734375,20160600,,20160900
2016-02-26 18:49:29,,20160900,130.2890625,20160600,,20160900
2016-02-26 23:00:00,,20160900,130.40625,20160600,,20160900
2016-02-29 14:08:31,,20160900,130.3984375,20160600,,20160900
2016-02-29 15:08:56,,20160900,130.5078125,20160600,,20160900
2016-02-29 17:16:43,,20160900,130.4609375,20160600,,20160900
2016-02-29 18:17:02,,20160900,130.4453125,20160600,,20160900
2016-02-29 23:00:00,,20160900,130.578125,20160600,,20160900
2016-03-01 14:05:27,,20160900,130.5078125,20160600,,20160900
2016-03-01 15:05:49,,20160900,130.2734375,20160600,,20160900
2016-03-01 17:25:35,,20160900,129.6171875,20160600,,20160900
2016-03-01 18:26:21,,20160900,129.7265625,20160600,,20160900
2016-03-01 23:00:00,,20160900,129.671875,20160600,,20160900
2016-03-02 14:06:32,,20160900,129.3984375,20160600,,20160900
2016-03-02 15:06:53,,20160900,129.2578125,20160600,,20160900
2016-03-02 16:07:11,,20160900,129.2890625,20160600,,20160900
2016-03-02 17:50:44,,20160900,129.3359375,20160600,,20160900
2016-03-02 18:51:03,,20160900,129.3828125,20160600,,20160900
2016-03-02 23:00:00,128.875,20160900,129.390625,20160600,128.875,20160900
2016-03-03 14:01:36,,20160900,129.2578125,20160600,,20160900
2016-03-03 15:01:59,,20160900,129.2734375,20160600,,20160900
2016-03-03 16:02:19,,20160900,129.2890625,20160600,,20160900
2016-03-03 18:11:18,,20160900,129.5078125,20160600,,20160900
2016-03-03 23:00:00,,20160900,129.5,20160600,,20160900
2016-03-04 14:14:48,,20160900,129.3828125,20160600,,20160900
2016-03-04 15:15:11,,20160900,129.3359375,20160600,,20160900
2016-03-04 16:15:30,,20160900,129.0703125,20160600,,20160900
2016-03-04 17:46:19,,20160900,129.0390625,20160600,,20160900
2016-03-04 18:46:38,,20160900,128.9921875,20160600,,20160900
2016-03-04 23:00:00,,20160900,129.140625,20160600,,20160900
2016-03-07 14:11:51,,20160900,128.9765625,20160600,,20160900
2016-03-07 15:12:13,,20160900,128.8671875,20160600,,20160900
2016-03-07 17:16:55,,20160900,128.9140625,20160600,,20160900
2016-03-07 18:17:33,,20160900,128.8515625,20160600,,20160900
2016-03-07 23:00:00,,20160900,128.921875,20160600,,20160900
2016-03-08 14:05:03,,20160900,129.4140625,20160600,,20160900
2016-03-08 15:05:25,,20160900,129.6171875,20160600,,20160900
2016-03-08 17:06:46,,20160900,129.6015625,20160600,,20160900
2016-03-08 18:07:04,,20160900,129.5703125,20160600,,20160900
2016-03-08 23:00:00,,20160900,129.546875,20160600,,20160900
2016-03-09 14:16:39,,20160900,129.1484375,20160600,,20160900
2016-03-09 15:17:03,,20160900,129.2734375,20160600,,20160900
2016-03-09 16:17:22,,20160900,129.1796875,20160600,,20160900
2016-03-09 18:00:40,,20160900,129.1328125,20160600,,20160900
2016-03-09 23:00:00,,20160900,129.09375,20160600,,20160900
2016-03-10 14:06:53,,20160900,128.9296875,20160600,,20160900
2016-03-10 15:07:16,,20160900,128.8046875,20160600,,20160900
2016-03-10 16:07:34,,20160900,128.5703125,20160600,,20160900
2016-03-10 18:31:05,,20160900,128.6484375,20160600,,20160900
2016-03-10 23:00:00,,20160900,128.59375,20160600,,20160900
2016-03-11 14:06:20,,20160900,128.5859375,20160600,,20160900
2016-03-11 15:06:42,,20160900,128.4453125,20160600,,20160900
2016-03-11 16:07:01,,20160900,128.3515625,20160600,,20160900
2016-03-11 18:26:03,,20160900,128.3046875,20160600,,20160900
2016-03-11 23:00:00,,20160900,128.296875,20160600,,20160900
2016-03-14 14:03:57,,20160900,128.5390625,20160600,,20160900
2016-03-14 15:04:52,,20160900,128.4921875,20160600,,20160900
2016-03-14 17:11:59,,20160900,128.5546875,20160600,,20160900
2016-03-14 18:12:18,,20160900,128.5078125,20160600,,20160900
2016-03-14 23:00:00,,20160900,128.4375,20160600,,20160900
2016-03-15 14:04:43,,20160900,128.6171875,20160600,,20160900
2016-03-15 15:05:05,,20160900,128.4140625,20160600,,20160900
2016-03-15 17:23:09,,20160900,128.3671875,20160600,,20160900
2016-03-15 18:23:31,,20160900,128.3359375,20160600,,20160900
2016-03-15 23:00:00,,20160900,128.359375,20160600,,20160900
2016-03-16 14:13:43,,20160900,128.1015625,20160600,,20160900
2016-03-16 15:14:08,,20160900,128.1484375,20160600,,20160900
2016-03-16 16:14:28,,20160900,128.1640625,20160600,,20160900
2016-03-16 17:48:42,,20160900,128.1484375,20160600,,20160900
2016-03-16 18:51:02,,20160900,128.6640625,20160600,,20160900
2016-03-16 23:00:00,,20160900,129.046875,20160600,,20160900
2016-03-17 14:13:25,,20160900,129.0859375,20160600,,20160900
2016-03-17 15:13:51,,20160900,129.1015625,20160600,,20160900
2016-03-17 16:14:12,,20160900,129.2265625,20160600,,20160900
2016-03-17 18:16:28,,20160900,129.0859375,20160600,,20160900
2016-03-17 23:00:00,129.0,20160900,129.125,20160600,129.0,20160900
2016-03-18 14:05:16,,20160900,129.3046875,20160600,,20160900
2016-03-18 15:05:41,,20160900,129.3984375,20160600,,20160900
2016-03-18 16:05:59,,20160900,129.3359375,20160600,,20160900
2016-03-18 18:20:22,,20160900,129.4296875,20160600,,20160900
2016-03-18 23:00:00,,20160900,129.375,20160600,,20160900
2016-03-21 14:15:43,,20160900,129.1328125,20160600,,20160900
2016-03-21 15:16:05,,20160900,129.1328125,20160600,,20160900
2016-03-21 17:14:02,,20160900,129.0546875,20160600,,20160900
2016-03-21 18:14:20,,20160900,129.0703125,20160600,,20160900
2016-03-21 23:00:00,129.0,20160900,129.046875,20160600,129.0,20160900
2016-03-22 14:04:41,,20160900,129.2265625,20160600,,20160900
2016-03-22 15:05:05,,20160900,129.1796875,20160600,,20160900
2016-03-22 17:07:01,,20160900,129.1484375,20160600,,20160900
2016-03-22 18:07:20,,20160900,128.8984375,20160600,,20160900
2016-03-22 23:00:00,128.4375,20160900,128.734375,20160600,128.4375,20160900
2016-03-23 14:16:16,,20160900,128.8984375,20160600,,20160900
2016-03-23 15:16:36,,20160900,128.9609375,20160600,,20160900
2016-03-23 16:16:57,,20160900,129.0703125,20160600,,20160900
2016-03-23 17:58:17,,20160900,129.2421875,20160600,,20160900
2016-03-23 19:00:28,,20160900,129.3046875,20160600,,20160900
2016-03-23 23:00:00,129.015625,20160900,129.28125,20160600,129.015625,20160900
2016-03-24 14:05:13,,20160900,129.3828125,20160600,,20160900
2016-03-24 15:05:36,,20160900,129.2265625,20160600,,20160900
2016-03-24 16:05:52,,20160900,129.1640625,20160600,,20160900
2016-03-24 18:18:57,,20160900,129.1328125,20160600,,20160900
2016-03-24 23:00:00,128.84375,20160900,129.1875,20160600,128.84375,20160900
2016-03-28 14:24:57,,20160900,129.1640625,20160600,,20160900
2016-03-28 15:30:59,,20160900,129.2421875,20160600,,20160900
2016-03-28 16:43:55,,20160900,129.3828125,20160600,,20160900
2016-03-28 23:00:00,129.203125,20160900,,20160600,129.203125,20160900
2016-03-29 14:08:49,,20160900,129.4765625,20160600,,20160900
2016-03-29 15:09:31,,20160900,129.5390625,20160600,,20160900
2016-03-29 16:28:10,,20160900,129.5703125,20160600,,20160900
2016-03-29 17:28:30,,20160900,129.6328125,20160600,,20160900
2016-03-29 18:28:49,,20160900,129.8046875,20160600,,20160900
2016-03-29 23:00:00,129.90625,20160900,130.046875,20160600,129.90625,20160900
2016-03-30 14:05:44,,20160900,129.9296875,20160600,,20160900
2016-03-30 15:06:18,,20160900,129.9296875,20160600,,20160900
2016-03-30 17:22:07,,20160900,129.8203125,20160600,,20160900
2016-03-30 18:22:38,,20160900,129.9140625,20160600,,20160900
2016-03-30 23:00:00,129.828125,20160900,130.015625,20160600,129.828125,20160900
2016-03-31 14:06:53,,20160900,130.0859375,20160600,,20160900
2016-03-31 15:08:47,,20160900,130.1015625,20160600,,20160900
2016-03-31 16:09:05,,20160900,129.9921875,20160600,,20160900
2016-03-31 17:15:03,,20160900,130.1640625,20160600,,20160900
2016-03-31 18:15:22,,20160900,130.1796875,20160600,,20160900
2016-03-31 23:00:00,130.0625,20160900,130.453125,20160600,130.0625,20160900
2016-04-01 14:05:05,,20160900,130.4453125,20160600,,20160900
2016-04-01 15:09:15,,20160900,130.3984375,20160600,,20160900
2016-04-01 16:09:33,,20160900,130.15625,20160600,,20160900
2016-04-01 17:48:32,,20160900,130.3359375,20160600,,20160900
2016-04-01 18:49:10,,20160900,130.4140625,20160600,,20160900
2016-04-01 23:00:00,130.015625,20160900,130.328125,20160600,130.015625,20160900
2016-04-04 14:21:01,,20160900,130.4765625,20160600,,20160900
2016-04-04 15:21:28,,20160900,130.3828125,20160600,,20160900
2016-04-04 16:21:47,,20160900,130.4921875,20160600,,20160900
2016-04-04 18:02:21,,20160900,130.4921875,20160600,,20160900
2016-04-04 23:00:00,130.40625,20160900,130.546875,20160600,130.40625,20160900
2016-04-05 14:01:05,,20160900,130.8671875,20160600,,20160900
2016-04-05 15:01:30,,20160900,130.8359375,20160600,,20160900
2016-04-05 16:01:50,,20160900,130.8515625,20160600,,20160900
2016-04-05 17:02:10,,20160900,130.7578125,20160600,,20160900
2016-04-05 18:55:42,,20160900,130.8671875,20160600,,20160900
2016-04-05 23:00:00,130.71875,20160900,130.921875,20160600,130.71875,20160900
2016-04-06 14:13:28,,20160900,130.7421875,20160600,,20160900
2016-04-06 15:14:10,,20160900,130.8046875,20160600,,20160900
2016-04-06 16:16:22,,20160900,130.7109375,20160600,,20160900
2016-04-06 17:16:57,,20160900,130.6796875,20160600,,20160900
2016-04-06 23:00:00,130.5,20160900,130.65625,20160600,130.5,20160900
2016-04-07 14:31:33,,20160900,131.0390625,20160600,,20160900
2016-04-07 15:32:19,,20160900,131.1015625,20160600,,20160900
2016-04-07 16:32:39,,20160900,131.1640625,20160600,,20160900
2016-04-07 17:33:00,,20160900,131.1796875,20160600,,20160900
2016-04-07 23:00:00,131.234375,20160900,131.25,20160600,131.234375,20160900
2016-04-08 14:46:14,,20160900,130.9765625,20160600,,20160900
2016-04-08 15:48:12,,20160900,130.9140625,20160600,,20160900
2016-04-08 16:48:32,,20160900,131.0078125,20160600,,20160900
2016-04-08 17:48:52,,20160900,130.9921875,20160600,,20160900
2016-04-08 23:00:00,130.921875,20160900,131.0625,20160600,130.921875,20160900
2016-04-11 14:07:23,,20160900,130.8359375,20160600,,20160900
2016-04-11 15:07:49,,20160900,130.8046875,20160600,,20160900
2016-04-11 16:08:11,,20160900,131.0390625,20160600,,20160900
2016-04-11 17:42:25,,20160900,131.0703125,20160600,,20160900
2016-04-11 18:42:44,,20160900,131.0703125,20160600,,20160900
2016-04-11 23:00:00,131.0,20160900,131.046875,20160600,131.0,20160900
2016-04-12 14:14:31,,20160900,130.8046875,20160600,,20160900
2016-04-12 15:14:56,,20160900,130.7421875,20160600,,20160900
2016-04-12 16:15:18,,20160900,130.6640625,20160600,,20160900
2016-04-12 18:25:39,,20160900,130.6171875,20160600,,20160900
2016-04-12 23:00:00,130.515625,20160900,130.578125,20160600,130.515625,20160900
2016-04-13 14:06:06,,20160900,130.5546875,20160600,,20160900
2016-04-13 15:06:27,,20160900,130.4453125,20160600,,20160900
2016-04-13 16:08:21,,20160900,130.4765625,20160600,,20160900
2016-04-13 17:08:45,,20160900,130.5546875,20160600,,20160900
2016-04-13 18:46:25,,20160900,130.6328125,20160600,,20160900
2016-04-13 23:00:00,130.484375,20160900,130.59375,20160600,130.484375,20160900
2016-04-14 14:23:05,,20160900,130.3046875,20160600,,20160900
2016-04-14 15:23:32,,20160900,130.4921875,20160600,,20160900
2016-04-14 16:23:57,,20160900,130.3984375,20160600,,20160900
2016-04-14 17:24:17,,20160900,130.2890625,20160600,,20160900
2016-04-14 23:00:00,130.21875,20160900,130.28125,20160600,130.21875,20160900
2016-04-15 14:19:12,,20160900,130.5078125,20160600,,20160900
2016-04-15 15:20:00,,20160900,130.6640625,20160600,,20160900
2016-04-15 16:20:49,,20160900,130.6484375,20160600,,20160900
2016-04-15 17:21:08,,20160900,130.6796875,20160600,,20160900
2016-04-15 23:00:00,130.578125,20160900,130.640625,20160600,130.578125,20160900
2016-04-18 14:16:59,,20160900,130.5234375,20160600,,20160900
2016-04-18 15:17:30,,20160900,130.4609375,20160600,,20160900
2016-04-18 16:17:58,,20160900,130.4453125,20160600,,20160900
2016-04-18 18:14:16,,20160900,130.4453125,20160600,,20160900
2016-04-18 23:00:00,130.40625,20160900,130.5,20160600,130.40625,20160900
2016-04-19 14:04:41,,20160900,130.4296875,20160600,,20160900
2016-04-19 15:05:22,,20160900,130.3828125,20160600,,20160900
2016-04-19 16:06:03,,20160900,130.2109375,20160600,,20160900
2016-04-19 18:34:56,,20160900,130.3984375,20160600,,20160900
2016-04-19 23:00:00,130.28125,20160900,130.296875,20160600,130.28125,20160900
2016-04-20 14:08:53,,20160900,130.3359375,20160600,,20160900
2016-04-20 15:09:18,,20160900,130.3828125,20160600,,20160900
2016-04-20 16:09:57,,20160900,130.4453125,20160600,,20160900
2016-04-20 17:10:41,,20160900,130.2265625,20160600,,20160900
2016-04-20 18:50:37,,20160900,130.0234375,20160600,,20160900
2016-04-20 23:00:00,129.625,20160900,129.796875,20160600,129.625,20160900
2016-04-21 14:34:11,,20160900,129.5078125,20160600,,20160900
2016-04-21 15:35:00,,20160900,129.6796875,20160600,,20160900
2016-04-21 16:35:21,,20160900,129.5859375,20160600,,20160900
2016-04-21 17:35:41,,20160900,129.5390625,20160600,,20160900
2016-04-21 23:00:00,129.4375,20160900,129.59375,20160600,129.4375,20160900
2016-04-22 14:27:48,,20160900,129.5234375,20160600,,20160900
2016-04-22 15:28:49,,20160900,129.3984375,20160600,,20160900
2016-04-22 16:29:09,,20160900,129.5078125,20160600,,20160900
2016-04-22 17:29:29,,20160900,129.6015625,20160600,,20160900
2016-04-22 23:00:00,129.328125,20160900,129.5,20160600,129.328125,20160900
2016-04-25 14:05:54,,20160900,129.4765625,20160600,,20160900
2016-04-25 15:06:21,,20160900,129.3828125,20160600,,20160900
2016-04-25 16:06:51,,20160900,129.4296875,20160600,,20160900
2016-04-25 18:32:59,,20160900,129.3359375,20160600,,20160900
2016-04-25 23:00:00,129.203125,20160900,129.359375,20160600,129.203125,20160900
2016-04-26 14:07:03,,20160900,129.2578125,20160600,,20160900
2016-04-26 15:07:47,,20160900,129.2265625,20160600,,20160900
2016-04-26 16:08:25,,20160900,129.1796875,20160600,,20160900
2016-04-26 18:27:56,,20160900,129.1484375,20160600,,20160900
2016-04-26 23:00:00,128.921875,20160900,129.109375,20160600,128.921875,20160900
2016-04-27 14:01:06,,20160900,129.3984375,20160600,,20160900
2016-04-27 15:01:31,,20160900,129.4296875,20160600,,20160900
2016-04-27 16:01:52,,20160900,129.4765625,20160600,,20160900
2016-04-27 17:02:12,,20160900,129.4609375,20160600,,20160900
2016-04-27 18:34:53,,20160900,129.5390625,20160600,,20160900
2016-04-27 23:00:00,129.625,20160900,129.734375,20160600,129.625,20160900
2016-04-28 14:10:39,,20160900,129.7578125,20160600,,20160900
2016-04-28 15:11:16,,20160900,129.6953125,20160600,,20160900
2016-04-28 16:11:41,,20160900,129.7421875,20160600,,20160900
2016-04-28 17:12:16,,20160900,129.6796875,20160600,,20160900
2016-04-28 18:57:40,,20160900,129.8359375,20160600,,20160900
2016-04-28 23:00:00,129.953125,20160900,130.09375,20160600,129.953125,20160900
2016-04-29 14:01:06,,20160900,129.8359375,20160600,,20160900
2016-04-29 15:01:32,,20160900,129.8671875,20160600,,20160900
2016-04-29 16:01:52,,20160900,129.8359375,20160600,,20160900
2016-04-29 17:02:13,,20160900,129.9453125,20160600,,20160900
2016-04-29 18:28:26,,20160900,129.9140625,20160600,,20160900
2016-04-29 23:00:00,129.953125,20160900,130.015625,20160600,129.953125,20160900
2016-05-02 14:09:26,,20160900,129.8984375,20160600,,20160900
2016-05-02 15:10:10,,20160900,129.7734375,20160600,,20160900
2016-05-02 17:14:34,,20160900,129.8515625,20160600,,20160900
2016-05-02 18:14:56,,20160900,129.8359375,20160600,,20160900
2016-05-02 23:00:00,129.53125,20160900,129.6875,20160600,129.53125,20160900
2016-05-03 14:02:14,,20160900,130.3046875,20160600,,20160900
2016-05-03 15:02:40,,20160900,130.4296875,20160600,,20160900
2016-05-03 17:08:04,,20160900,130.3828125,20160600,,20160900
2016-05-03 18:08:39,,20160900,130.3515625,20160600,,20160900
2016-05-03 23:00:00,130.203125,20160900,130.3125,20160600,130.203125,20160900
2016-05-04 14:01:06,,20160900,130.5078125,20160600,,20160900
2016-05-04 15:01:33,,20160900,130.3046875,20160600,,20160900
2016-05-04 16:01:55,,20160900,130.3515625,20160600,,20160900
2016-05-04 17:42:30,,20160900,130.3828125,20160600,,20160900
2016-05-04 18:43:20,,20160900,130.4296875,20160600,,20160900
2016-05-04 23:00:00,130.375,20160900,130.53125,20160600,130.375,20160900
2016-05-05 14:03:21,,20160900,130.4765625,20160600,,20160900
2016-05-05 15:04:19,,20160900,130.3984375,20160600,,20160900
2016-05-05 16:04:53,,20160900,130.4765625,20160600,,20160900
2016-05-05 17:38:10,,20160900,130.6015625,20160600,,20160900
2016-05-05 18:38:30,,20160900,130.7265625,20160600,,20160900
2016-05-05 23:00:00,130.71875,20160900,130.796875,20160600,130.71875,20160900
2016-05-06 14:13:04,,20160900,130.7734375,20160600,,20160900
2016-05-06 15:13:36,,20160900,130.6953125,20160600,,20160900
2016-05-06 16:14:16,,20160900,130.8203125,20160600,,20160900
2016-05-06 17:51:30,,20160900,130.7578125,20160600,,20160900
2016-05-06 18:51:50,,20160900,130.5546875,20160600,,20160900
2016-05-06 23:00:00,130.5,20160900,130.5625,20160600,130.5,20160900
2016-05-09 14:07:11,,20160900,130.7578125,20160600,,20160900
2016-05-09 15:07:49,,20160900,130.7265625,20160600,,20160900
2016-05-09 16:59:46,,20160900,130.8046875,20160600,,20160900
2016-05-09 18:00:21,,20160900,130.8359375,20160600,,20160900
2016-05-09 19:00:58,,20160900,130.7890625,20160600,,20160900
2016-05-09 23:00:00,130.734375,20160900,130.8125,20160600,130.734375,20160900
2016-05-10 14:03:11,,20160900,130.8828125,20160600,,20160900
2016-05-10 15:04:00,,20160900,130.7578125,20160600,,20160900
2016-05-10 17:13:04,,20160900,130.7109375,20160600,,20160900
2016-05-10 18:13:44,,20160900,130.8046875,20160600,,20160900
2016-05-10 23:00:00,130.78125,20160900,130.8125,20160600,130.78125,20160900
2016-05-11 14:01:06,,20160900,130.7734375,20160600,,20160900
2016-05-11 15:01:32,,20160900,130.7734375,20160600,,20160900
2016-05-11 16:01:53,,20160900,130.8046875,20160600,,20160900
2016-05-11 17:19:25,,20160900,130.8828125,20160600,,20160900
2016-05-11 18:19:53,,20160900,131.0234375,20160600,,20160900
2016-05-11 23:00:00,130.859375,20160900,130.921875,20160600,130.859375,20160900
2016-05-12 14:01:57,,20160900,130.6015625,20160600,,20160900
2016-05-12 15:02:22,,20160900,130.7109375,20160600,,20160900
2016-05-12 16:02:43,,20160900,130.7109375,20160600,,20160900
2016-05-12 18:08:47,,20160900,130.6328125,20160600,,20160900
2016-05-12 23:00:00,130.546875,20160900,130.625,20160600,130.546875,20160900
2016-05-13 14:01:23,,20160900,130.6953125,20160600,,20160900
2016-05-13 15:01:47,,20160900,130.6640625,20160600,,20160900
2016-05-13 16:02:08,,20160900,130.7109375,20160600,,20160900
2016-05-13 18:08:12,,20160900,130.8671875,20160600,,20160900
2016-05-13 23:00:00,130.90625,20160900,130.953125,20160600,130.90625,20160900
2016-05-16 14:04:14,,20160900,130.6953125,20160600,,20160900
2016-05-16 15:05:18,,20160900,130.6484375,20160600,,20160900
2016-05-16 16:37:35,,20160900,130.6171875,20160600,,20160900
2016-05-16 17:37:55,,20160900,130.6171875,20160600,,20160900
2016-05-16 18:38:16,,20160900,130.5859375,20160600,,20160900
2016-05-16 23:00:00,130.5,20160900,130.515625,20160600,130.5,20160900
2016-05-17 14:04:26,,20160900,130.4140625,20160600,,20160900
2016-05-17 15:05:15,,20160900,130.5390625,20160600,,20160900
2016-05-17 17:11:33,,20160900,130.5859375,20160600,,20160900
2016-05-17 18:12:07,,20160900,130.5390625,20160600,,20160900
2016-05-17 23:00:00,130.390625,20160900,130.4375,20160600,130.390625,20160900
2016-05-18 14:07:21,,20160900,130.1640625,20160600,,20160900
2016-05-18 15:07:45,,20160900,129.8984375,20160600,,20160900
2016-05-18 16:08:06,,20160900,129.9453125,20160600,,20160900
2016-05-18 17:51:10,,20160900,129.9296875,20160600,,20160900
2016-05-18 18:51:50,,20160900,129.9453125,20160600,,20160900
2016-05-18 23:00:00,129.34375,20160900,129.484375,20160600,129.34375,20160900
2016-05-19 14:01:31,,20160900,129.4453125,20160600,,20160900
2016-05-19 15:01:56,,20160900,129.7265625,20160600,,20160900
2016-05-19 16:02:16,,20160900,129.6484375,20160600,,20160900
2016-05-19 18:10:34,,20160900,129.6640625,20160600,,20160900
2016-05-19 23:00:00,129.53125,20160900,129.640625,20160600,129.53125,20160900
2016-05-20 14:02:12,,20160900,129.5859375,20160600,,20160900
2016-05-20 15:02:36,,20160900,129.6171875,20160600,,20160900
2016-05-20 16:02:59,,20160900,129.6171875,20160600,,20160900
2016-05-20 18:09:07,,20160900,129.7265625,20160600,,20160900
2016-05-20 23:00:00,129.65625,20160900,129.734375,20160600,129.65625,20160900
2016-05-23 14:07:10,129.6015625,20160900,,20160600,129.6015625,20160900
2016-05-23 15:07:32,129.6484375,20160900,,20160600,129.6484375,20160900
2016-05-23 17:09:16,129.5703125,20160900,,20160600,129.5703125,20160900
2016-05-23 18:09:59,129.6640625,20160900,,20160600,129.6640625,20160900
2016-05-23 23:00:00,129.6875,20160900,129.765625,20160600,129.6875,20160900
2016-05-24 14:07:44,129.5390625,20160900,,20160600,129.5390625,20160900
2016-05-24 15:08:24,129.4140625,20160900,,20160600,129.4140625,20160900
2016-05-24 17:20:00,129.3046875,20160900,,20160600,129.3046875,20160900
2016-05-24 18:20:59,129.3828125,20160900,,20160600,129.3828125,20160900
2016-05-24 23:00:00,129.40625,20160900,129.515625,20160600,129.40625,20160900
2016-05-25 14:14:09,129.3359375,20160900,,20160600,129.3359375,20160900
2016-05-25 15:14:33,129.3359375,20160900,,20160600,129.3359375,20160900
2016-05-25 16:14:53,129.4453125,20160900,,20160600,129.4453125,20160900
2016-05-25 17:54:45,129.4453125,20160900,,20160600,129.4453125,20160900
2016-05-25 18:55:32,129.4140625,20160900,,20160600,129.4140625,20160900
2016-05-25 23:00:00,129.3125,20160900,129.421875,20160600,129.3125,20160900
2016-05-26 14:05:22,129.4765625,20160900,,20160600,129.4765625,20160900
2016-05-26 15:05:39,129.5234375,20160900,,20160600,129.5234375,20160900
2016-05-26 16:18:35,129.6015625,20160900,,20160600,129.6015625,20160900
2016-05-26 17:18:49,129.6328125,20160900,,20160600,129.6328125,20160900
2016-05-26 18:19:03,129.7421875,20160900,,20160600,129.7421875,20160900
2016-05-26 23:00:00,129.75,20160900,129.8125,20160600,129.75,20160900
2016-05-27 14:15:22,129.7578125,20160900,,20160600,129.7578125,20160900
2016-05-27 15:15:49,129.7265625,20160900,,20160600,129.7265625,20160900
2016-05-27 16:16:08,129.6328125,20160900,,20160600,129.6328125,20160900
2016-05-27 17:47:03,129.6953125,20160900,,20160600,129.6953125,20160900
2016-05-27 18:47:23,129.4765625,20160900,,20160600,129.4765625,20160900
2016-05-27 23:00:00,129.421875,20160900,129.515625,20160600,129.421875,20160900
2016-05-30 14:07:23,,20161200,129.2578125,20160900,,20161200
2016-05-30 15:08:14,,20161200,129.3203125,20160900,,20161200
2016-05-30 17:10:02,,20161200,129.2578125,20160900,,20161200
2016-05-30 18:12:26,,20161200,129.3125,20160900,,20161200
2016-05-31 14:09:52,,20161200,129.2109375,20160900,,20161200
2016-05-31 15:10:46,,20161200,129.2890625,20160900,,20161200
2016-05-31 17:22:46,,20161200,129.5390625,20160900,,20161200
2016-05-31 18:23:31,,20161200,129.6015625,20160900,,20161200
2016-05-31 23:00:00,,20161200,129.578125,20160900,,20161200
2016-06-01 14:27:12,,20161200,129.8359375,20160900,,20161200
2016-06-01 15:28:26,,20161200,129.8203125,20160900,,20161200
2016-06-01 16:28:51,,20161200,129.6484375,20160900,,20161200
2016-06-01 18:14:01,,20161200,129.5078125,20160900,,20161200
2016-06-01 23:00:00,,20161200,129.53125,20160900,,20161200
2016-06-02 14:08:42,,20161200,129.6953125,20160900,,20161200
2016-06-02 15:09:11,,20161200,129.8671875,20160900,,20161200
2016-06-02 16:09:32,,20161200,129.9140625,20160900,,20161200
2016-06-02 17:50:43,,20161200,129.9296875,20160900,,20161200
2016-06-02 18:51:10,,20161200,129.9453125,20160900,,20161200
2016-06-02 23:00:00,,20161200,129.921875,20160900,,20161200
2016-06-03 14:15:31,,20161200,130.8984375,20160900,,20161200
2016-06-03 15:16:06,,20161200,130.9296875,20160900,,20161200
2016-06-03 16:16:57,,20161200,130.9140625,20160900,,20161200
2016-06-03 18:18:34,,20161200,130.9609375,20160900,,20161200
2016-06-03 23:00:00,,20161200,131.03125,20160900,,20161200
2016-06-06 14:04:10,,20161200,130.8046875,20160900,,20161200
2016-06-06 15:04:53,,20161200,130.7421875,20160900,,20161200
2016-06-06 17:10:00,,20161200,130.7578125,20160900,,20161200
2016-06-06 18:10:36,,20161200,130.9296875,20160900,,20161200
2016-06-06 23:00:00,,20161200,130.765625,20160900,,20161200
