DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2016-06-07 14:04:38,,20161200,130.9140625,20160900,,20161200
2016-06-07 15:05:09,,20161200,130.9765625,20160900,,20161200
2016-06-07 16:05:32,,20161200,131.0234375,20160900,,20161200
2016-06-07 17:43:20,,20161200,130.9921875,20160900,,20161200
2016-06-07 18:43:40,,20161200,130.9453125,20160900,,20161200
2016-06-07 23:00:00,,20161200,130.9375,20160900,,20161200
2016-06-08 14:05:47,,20161200,130.8984375,20160900,,20161200
2016-06-08 15:06:12,,20161200,131.0078125,20160900,,20161200
2016-06-08 16:08:00,,20161200,130.9453125,20160900,,20161200
2016-06-08 17:50:41,,20161200,130.9296875,20160900,,20161200
2016-06-08 18:51:30,,20161200,130.9765625,20160900,,20161200
2016-06-08 23:00:00,130.609375,20161200,130.96875,20160900,130.609375,20161200
2016-06-09 14:12:14,,20161200,131.1796875,20160900,,20161200
2016-06-09 15:18:28,,20161200,131.2265625,20160900,,20161200
2016-06-09 16:24:48,,20161200,131.1015625,20160900,,20161200
2016-06-09 18:52:57,,20161200,131.1015625,20160900,,20161200
2016-06-09 23:00:00,130.328125,20161200,131.09375,20160900,130.328125,20161200
2016-06-10 14:19:06,,20161200,131.4140625,20160900,,20161200
2016-06-10 15:25:52,,20161200,131.5703125,20160900,,20161200
2016-06-10 16:31:58,,20161200,131.4765625,20160900,,20161200
2016-06-10 23:00:00,,20161200,131.46875,20160900,,20161200
2016-06-13 14:20:42,,20161200,131.6796875,20160900,,20161200
2016-06-13 15:27:23,,20161200,131.6015625,20160900,,20161200
2016-06-13 17:59:56,,20161200,131.7890625,20160900,,20161200
2016-06-13 19:00:48,,20161200,131.7890625,20160900,,20161200
2016-06-13 23:00:00,,20161200,131.796875,20160900,,20161200
2016-06-14 14:01:37,,20161200,132.0390625,20160900,,20161200
2016-06-14 15:10:10,,20161200,131.8984375,20160900,,20161200
2016-06-14 16:19:09,,20161200,131.8359375,20160900,,20161200
2016-06-14 17:44:58,,20161200,131.8203125,20160900,,20161200
2016-06-14 18:45:26,,20161200,131.8046875,20160900,,20161200
2016-06-14 23:00:00,131.15625,20161200,131.71875,20160900,131.15625,20161200
2016-06-15 14:09:34,,20161200,131.6796875,20160900,,20161200
2016-06-15 15:15:56,,20161200,131.8046875,20160900,,20161200
2016-06-15 16:22:03,,20161200,131.9453125,20160900,,20161200
2016-06-15 18:47:28,,20161200,131.8828125,20160900,,20161200
2016-06-15 23:00:00,131.484375,20161200,132.171875,20160900,131.484375,20161200
2016-06-16 14:12:02,,20161200,132.3984375,20160900,,20161200
2016-06-16 15:18:24,,20161200,132.5859375,20160900,,20161200
2016-06-16 16:26:13,,20161200,132.3828125,20160900,,20161200
2016-06-16 18:44:20,,20161200,132.2109375,20160900,,20161200
2016-06-16 23:00:00,131.828125,20161200,132.203125,20160900,131.828125,20161200
2016-06-17 14:10:15,,20161200,132.1015625,20160900,,20161200
2016-06-17 15:17:45,,20161200,131.8671875,20160900,,20161200
2016-06-17 16:26:08,,20161200,131.8984375,20160900,,20161200
2016-06-17 18:39:28,,20161200,131.8984375,20160900,,20161200
2016-06-17 23:00:00,,20161200,131.921875,20160900,,20161200
2016-06-20 14:06:06,,20161200,131.5390625,20160900,,20161200
2016-06-20 15:13:22,,20161200,131.3984375,20160900,,20161200
2016-06-20 17:51:04,,20161200,131.4296875,20160900,,20161200
2016-06-20 18:51:50,,20161200,131.3984375,20160900,,20161200
2016-06-20 23:00:00,,20161200,131.46875,20160900,,20161200
2016-06-21 14:01:46,,20161200,131.4609375,20160900,,20161200
2016-06-21 15:08:19,,20161200,131.4921875,20160900,,20161200
2016-06-21 16:15:50,,20161200,131.3515625,20160900,,20161200
2016-06-21 18:11:09,,20161200,131.2578125,20160900,,20161200
2016-06-21 23:00:00,,20161200,131.203125,20160900,,20161200
2016-06-22 14:10:37,,20161200,131.2109375,20160900,,20161200
2016-06-22 15:17:41,,20161200,131.1796875,20160900,,20161200
2016-06-22 16:24:40,,20161200,131.1640625,20160900,,20161200
2016-06-22 18:48:37,,20161200,131.3671875,20160900,,20161200
2016-06-22 23:00:00,,20161200,131.375,20160900,,20161200
2016-06-23 14:10:25,,20161200,130.8359375,20160900,,20161200
2016-06-23 15:17:08,,20161200,130.9921875,20160900,,20161200
2016-06-23 16:25:17,,20161200,130.8828125,20160900,,20161200
2016-06-23 18:42:09,,20161200,130.8515625,20160900,,20161200
2016-06-23 23:00:00,130.046875,20161200,130.765625,20160900,130.046875,20161200
2016-06-24 14:06:17,,20161200,132.7265625,20160900,,20161200
2016-06-24 15:09:41,,20161200,132.4921875,20160900,,20161200
2016-06-24 16:11:39,,20161200,132.5234375,20160900,,20161200
2016-06-24 17:12:06,,20161200,132.4296875,20160900,,20161200
2016-06-24 23:00:00,131.5625,20161200,132.421875,20160900,131.5625,20161200
2016-06-27 14:20:06,,20161200,133.1171875,20160900,,20161200
2016-06-27 15:27:45,,20161200,133.3046875,20160900,,20161200
2016-06-27 17:55:29,,20161200,133.2890625,20160900,,20161200
2016-06-27 18:55:54,,20161200,133.3359375,20160900,,20161200
2016-06-27 23:00:00,,20161200,133.296875,20160900,,20161200
2016-06-28 14:20:00,,20161200,133.2421875,20160900,,20161200
2016-06-28 15:27:02,,20161200,133.1484375,20160900,,20161200
2016-06-28 18:05:34,,20161200,133.2109375,20160900,,20161200
2016-06-28 23:00:00,132.328125,20161200,133.3125,20160900,132.328125,20161200
2016-06-29 14:05:41,,20161200,133.1015625,20160900,,20161200
2016-06-29 15:12:44,,20161200,133.1640625,20160900,,20161200
2016-06-29 16:21:11,,20161200,133.1953125,20160900,,20161200
2016-06-29 18:01:18,,20161200,133.1015625,20160900,,20161200
2016-06-29 23:00:00,132.015625,20161200,132.796875,20160900,132.015625,20161200
2016-06-30 14:11:19,,20161200,132.8046875,20160900,,20161200
2016-06-30 15:19:10,,20161200,132.8828125,20160900,,20161200
2016-06-30 16:28:21,,20161200,133.0859375,20160900,,20161200
2016-06-30 18:43:03,,20161200,132.9609375,20160900,,20161200
2016-06-30 23:00:00,132.171875,20161200,132.96875,20160900,132.171875,20161200
2016-07-01 14:10:15,,20161200,133.4609375,20160900,,20161200
2016-07-01 15:18:32,,20161200,133.2109375,20160900,,20161200
2016-07-01 16:26:24,,20161200,133.1328125,20160900,,20161200
2016-07-01 23:00:00,132.3125,20161200,133.265625,20160900,132.3125,20161200
2016-07-04 14:15:55,,20161200,133.1796875,20160900,,20161200
2016-07-04 15:20:34,,20161200,133.1796875,20160900,,20161200
2016-07-04 17:48:26,,20161200,133.3203125,20160900,,20161200
2016-07-04 18:50:45,,20161200,133.34375,20160900,,20161200
2016-07-05 14:02:29,,20161200,133.7109375,20160900,,20161200
2016-07-05 15:10:04,,20161200,133.7109375,20160900,,20161200
2016-07-05 16:19:20,,20161200,133.8671875,20160900,,20161200
2016-07-05 18:15:03,,20161200,133.8671875,20160900,,20161200
2016-07-05 23:00:00,132.96875,20161200,133.828125,20160900,132.96875,20161200
2016-07-06 14:14:19,,20161200,133.9296875,20160900,,20161200
2016-07-06 15:21:57,,20161200,133.6640625,20160900,,20161200
2016-07-06 16:29:23,,20161200,133.6796875,20160900,,20161200
2016-07-06 18:10:28,,20161200,133.6484375,20160900,,20161200
2016-07-06 23:00:00,132.875,20161200,133.765625,20160900,132.875,20161200
2016-07-07 14:11:43,,20161200,133.4921875,20160900,,20161200
2016-07-07 15:18:57,,20161200,133.4765625,20160900,,20161200
2016-07-07 16:27:50,,20161200,133.5234375,20160900,,20161200
2016-07-07 18:47:03,,20161200,133.6640625,20160900,,20161200
2016-07-07 23:00:00,132.796875,20161200,133.65625,20160900,132.796875,20161200
2016-07-08 14:11:27,,20161200,133.5078125,20160900,,20161200
2016-07-08 15:18:31,,20161200,133.4140625,20160900,,20161200
2016-07-08 16:25:31,,20161200,133.4765625,20160900,,20161200
2016-07-08 23:00:00,132.90625,20161200,133.78125,20160900,132.90625,20161200
2016-07-11 14:22:26,,20161200,133.3671875,20160900,,20161200
2016-07-11 15:33:04,,20161200,133.4140625,20160900,,20161200
2016-07-11 18:03:31,,20161200,133.2421875,20160900,,20161200
2016-07-11 23:00:00,132.34375,20161200,133.15625,20160900,132.34375,20161200
2016-07-12 14:14:57,,20161200,132.7734375,20160900,,20161200
2016-07-12 15:22:28,,20161200,132.7734375,20160900,,20161200
2016-07-12 18:10:03,,20161200,132.5078125,20160900,,20161200
2016-07-12 23:00:00,131.65625,20161200,132.46875,20160900,131.65625,20161200
2016-07-13 14:08:47,,20161200,132.7890625,20160900,,20161200
2016-07-13 15:16:36,,20161200,132.7734375,20160900,,20161200
2016-07-13 16:24:02,,20161200,132.8828125,20160900,,20161200
2016-07-13 18:49:07,,20161200,132.8203125,20160900,,20161200
2016-07-13 23:00:00,131.9375,20161200,132.75,20160900,131.9375,20161200
2016-07-14 14:16:38,,20161200,132.2421875,20160900,,20161200
2016-07-14 15:24:43,,20161200,132.2578125,20160900,,20161200
2016-07-14 16:33:53,,20161200,132.4609375,20160900,,20161200
2016-07-14 18:50:22,,20161200,132.3515625,20160900,,20161200
2016-07-14 23:00:00,131.3125,20161200,132.375,20160900,131.3125,20161200
2016-07-15 14:12:44,,20161200,132.0546875,20160900,,20161200
2016-07-15 15:20:38,,20161200,131.9296875,20160900,,20161200
2016-07-15 16:30:00,,20161200,131.8984375,20160900,,20161200
2016-07-15 18:50:06,,20161200,131.8046875,20160900,,20161200
2016-07-15 23:00:00,130.921875,20161200,131.921875,20160900,130.921875,20161200
2016-07-18 14:19:14,,20161200,132.2265625,20160900,,20161200
2016-07-18 15:27:35,,20161200,132.1015625,20160900,,20161200
2016-07-18 18:01:18,,20161200,131.9765625,20160900,,20161200
2016-07-18 23:00:00,131.109375,20161200,131.96875,20160900,131.109375,20161200
2016-07-19 14:04:44,,20161200,132.1484375,20160900,,20161200
2016-07-19 15:12:19,,20161200,132.1953125,20160900,,20161200
2016-07-19 16:21:14,,20161200,132.2734375,20160900,,20161200
2016-07-19 18:17:39,,20161200,132.3203125,20160900,,20161200
2016-07-19 23:00:00,131.359375,20161200,132.25,20160900,131.359375,20161200
2016-07-20 14:05:35,,20161200,132.0859375,20160900,,20161200
2016-07-20 15:13:31,,20161200,131.9296875,20160900,,20161200
2016-07-20 16:22:05,,20161200,131.9609375,20160900,,20161200
2016-07-20 23:00:00,131.0,20161200,131.96875,20160900,131.0,20161200
2016-07-21 14:12:49,,20161200,131.7578125,20160900,,20161200
2016-07-21 15:20:32,,20161200,131.7265625,20160900,,20161200
2016-07-21 16:30:02,,20161200,131.9765625,20160900,,20161200
2016-07-21 18:50:54,,20161200,132.1171875,20160900,,20161200
2016-07-21 23:00:00,131.3125,20161200,132.265625,20160900,131.3125,20161200
2016-07-22 14:13:21,,20161200,131.9609375,20160900,,20161200
2016-07-22 15:21:17,,20161200,132.0859375,20160900,,20161200
2016-07-22 16:30:49,,20161200,132.1484375,20160900,,20161200
2016-07-22 18:52:22,,20161200,132.2890625,20160900,,20161200
2016-07-22 23:00:00,131.296875,20161200,132.125,20160900,131.296875,20161200
2016-07-25 14:03:04,,20161200,132.1171875,20160900,,20161200
2016-07-25 15:11:12,,20161200,132.1953125,20160900,,20161200
2016-07-25 16:20:36,,20161200,132.1328125,20160900,,20161200
2016-07-25 18:10:07,,20161200,132.1640625,20160900,,20161200
2016-07-25 23:00:00,131.078125,20161200,132.03125,20160900,131.078125,20161200
2016-07-26 14:08:52,,20161200,132.1640625,20160900,,20161200
2016-07-26 15:17:30,,20161200,131.9609375,20160900,,20161200
2016-07-26 16:27:33,,20161200,131.9296875,20160900,,20161200
2016-07-26 18:24:17,,20161200,131.9609375,20160900,,20161200
2016-07-26 23:00:00,131.03125,20161200,132.125,20160900,131.03125,20161200
2016-07-27 14:12:50,,20161200,132.1953125,20160900,,20161200
2016-07-27 15:21:10,,20161200,132.2421875,20160900,,20161200
2016-07-27 16:29:25,,20161200,132.3671875,20160900,,20161200
2016-07-27 18:11:56,,20161200,132.2734375,20160900,,20161200
2016-07-27 23:00:00,131.5,20161200,132.578125,20160900,131.5,20161200
2016-07-28 14:04:46,,20161200,132.4453125,20160900,,20161200
2016-07-28 15:13:43,,20161200,132.4140625,20160900,,20161200
2016-07-28 16:19:33,,20161200,132.5703125,20160900,,20161200
2016-07-28 17:20:01,,20161200,132.5546875,20160900,,20161200
2016-07-28 23:00:00,131.71875,20161200,132.625,20160900,131.71875,20161200
2016-07-29 16:37:09,,20161200,132.9296875,20160900,,20161200
2016-07-29 23:00:00,132.15625,20161200,133.09375,20160900,132.15625,20161200
2016-08-01 23:00:00,131.859375,20161200,132.796875,20160900,131.859375,20161200
2016-08-02 23:00:00,131.609375,20161200,132.546875,20160900,131.609375,20161200
2016-08-03 23:00:00,131.640625,20161200,132.578125,20160900,131.640625,20161200
2016-08-04 23:00:00,131.984375,20161200,132.953125,20160900,131.984375,20161200
2016-08-05 15:29:01,,20161200,132.2890625,20160900,,20161200
2016-08-05 23:00:00,131.09375,20161200,132.0625,20160900,131.09375,20161200
2016-08-08 17:19:15,,20161200,132.0859375,20160900,,20161200
2016-08-08 23:00:00,131.0625,20161200,132.046875,20160900,131.0625,20161200
2016-08-09 18:03:52,,20161200,132.1640625,20160900,,20161200
2016-08-09 23:00:00,131.34375,20161200,132.34375,20160900,131.34375,20161200
2016-08-10 17:59:09,,20161200,132.6484375,20160900,,20161200
2016-08-10 23:00:00,131.75,20161200,132.734375,20160900,131.75,20161200
2016-08-11 18:29:40,,20161200,132.1953125,20160900,,20161200
2016-08-11 23:00:00,131.0625,20161200,132.046875,20160900,131.0625,20161200
2016-08-12 15:18:49,,20161200,132.8203125,20160900,,20161200
2016-08-12 23:00:00,131.546875,20161200,132.546875,20160900,131.546875,20161200
2016-08-15 15:15:23,,20161200,132.3515625,20160900,,20161200
2016-08-15 16:40:37,,20161200,132.3984375,20160900,,20161200
2016-08-15 18:03:54,,20161200,132.3359375,20160900,,20161200
2016-08-15 23:00:00,131.25,20161200,132.203125,20160900,131.25,20161200
2016-08-16 15:52:55,,20161200,131.9140625,20160900,,20161200
2016-08-16 17:15:01,,20161200,131.9453125,20160900,,20161200
2016-08-16 18:28:07,,20161200,132.1484375,20160900,,20161200
2016-08-16 23:00:00,130.984375,20161200,131.984375,20160900,130.984375,20161200
2016-08-17 15:08:43,,20161200,132.0234375,20160900,,20161200
2016-08-17 16:37:48,,20161200,131.9609375,20160900,,20161200
2016-08-17 17:52:43,,20161200,131.9453125,20160900,,20161200
2016-08-17 23:00:00,131.234375,20161200,132.21875,20160900,131.234375,20161200
2016-08-18 14:34:05,,20161200,132.1953125,20160900,,20161200
2016-08-18 16:50:46,,20161200,132.2421875,20160900,,20161200
2016-08-18 18:05:28,,20161200,132.3203125,20160900,,20161200
2016-08-18 23:00:00,131.40625,20161200,132.40625,20160900,131.40625,20161200
2016-08-19 14:32:31,,20161200,132.0546875,20160900,,20161200
2016-08-19 16:41:55,,20161200,131.8515625,20160900,,20161200
2016-08-19 18:04:41,,20161200,131.9140625,20160900,,20161200
2016-08-19 23:00:00,130.921875,20161200,131.953125,20160900,130.921875,20161200
2016-08-22 14:14:20,,20161200,132.1484375,20160900,,20161200
2016-08-22 15:57:27,,20161200,132.1953125,20160900,,20161200
2016-08-22 18:10:55,,20161200,132.2265625,20160900,,20161200
2016-08-22 23:00:00,131.234375,20161200,132.25,20160900,131.234375,20161200
2016-08-23 14:34:26,,20161200,132.3359375,20160900,,20161200
2016-08-23 16:14:24,,20161200,132.2421875,20160900,,20161200
2016-08-23 18:22:57,,20161200,132.2578125,20160900,,20161200
2016-08-23 23:00:00,131.28125,20161200,132.28125,20160900,131.28125,20161200
2016-08-24 14:44:36,,20161200,132.2890625,20160900,,20161200
2016-08-24 16:25:49,,20161200,132.2265625,20160900,,20161200
2016-08-24 18:39:13,,20161200,132.3203125,20160900,,20161200
2016-08-24 23:00:00,131.25,20161200,132.21875,20160900,131.25,20161200
2016-08-25 14:51:30,,20161200,132.0546875,20160900,,20161200
2016-08-25 16:31:33,,20161200,132.1796875,20160900,,20161200
2016-08-25 18:43:01,,20161200,132.1171875,20160900,,20161200
2016-08-25 23:00:00,131.03125,20161200,132.03125,20160900,131.03125,20161200
2016-08-26 14:54:25,,20161200,132.1796875,20160900,,20161200
2016-08-26 16:32:12,,20161200,132.2265625,20160900,,20161200
2016-08-26 23:00:00,130.53125,20161200,131.484375,20160900,130.53125,20161200
2016-08-29 14:08:47,,20161200,131.6484375,20160900,,20161200
2016-08-29 15:48:12,,20161200,131.7265625,20160900,,20161200
2016-08-29 18:00:52,,20161200,131.8046875,20160900,,20161200
2016-08-29 23:00:00,131.015625,20161200,131.96875,20160900,131.015625,20161200
2016-08-30 23:00:00,,20170300,130.9375,20161200,,20170300
2016-08-31 15:01:26,,20170300,131.0234375,20161200,,20170300
2016-08-31 16:33:35,,20170300,130.9140625,20161200,,20170300
2016-08-31 18:48:00,,20170300,130.9765625,20161200,,20170300
2016-08-31 23:00:00,,20170300,130.828125,20161200,,20170300
2016-09-01 14:30:54,,20170300,130.4921875,20161200,,20170300
2016-09-01 16:14:07,,20170300,130.8828125,20161200,,20170300
2016-09-01 18:49:21,,20170300,130.9453125,20161200,,20170300
2016-09-01 23:00:00,,20170300,130.96875,20161200,,20170300
2016-09-02 14:30:01,,20170300,130.8828125,20161200,,20170300
2016-09-02 16:10:50,,20170300,130.5703125,20161200,,20170300
2016-09-02 18:42:39,,20170300,130.6484375,20161200,,20170300
2016-09-02 23:00:00,,20170300,130.734375,20161200,,20170300
2016-09-05 14:57:14,,20170300,130.6796875,20161200,,20170300
2016-09-05 16:33:41,,20170300,130.6484375,20161200,,20170300
2016-09-05 18:43:53,,20170300,130.671875,20161200,,20170300
2016-09-06 14:40:26,,20170300,130.7421875,20161200,,20170300
2016-09-06 17:06:32,,20170300,131.3203125,20161200,,20170300
2016-09-06 18:21:00,,20170300,131.3828125,20161200,,20170300
2016-09-06 23:00:00,,20170300,131.390625,20161200,,20170300
2016-09-07 14:49:52,,20170300,131.5078125,20161200,,20170300
2016-09-07 16:30:40,,20170300,131.3671875,20161200,,20170300
2016-09-07 18:51:00,,20170300,131.4296875,20161200,,20170300
2016-09-07 23:00:00,,20170300,131.375,20161200,,20170300
2016-09-08 15:26:16,,20170300,131.2109375,20161200,,20170300
2016-09-08 16:54:35,,20170300,130.9453125,20161200,,20170300
2016-09-08 23:00:00,,20170300,130.796875,20161200,,20170300
2016-09-09 15:03:05,,20170300,130.3671875,20161200,,20170300
2016-09-09 16:31:49,,20170300,130.3984375,20161200,,20170300
2016-09-09 18:58:23,,20170300,130.3515625,20161200,,20170300
2016-09-09 23:00:00,,20170300,130.34375,20161200,,20170300
2016-09-12 14:40:40,,20170300,130.3046875,20161200,,20170300
2016-09-12 17:06:12,,20170300,130.3359375,20161200,,20170300
2016-09-12 18:20:22,,20170300,130.4296875,20161200,,20170300
2016-09-12 23:00:00,,20170300,130.5,20161200,,20170300
2016-09-13 14:38:12,,20170300,130.4921875,20161200,,20170300
2016-09-13 17:06:50,,20170300,130.0859375,20161200,,20170300
2016-09-13 18:19:53,,20170300,129.9609375,20161200,,20170300
2016-09-13 23:00:00,,20170300,130.09375,20161200,,20170300
2016-09-14 14:57:11,,20170300,130.3203125,20161200,,20170300
2016-09-14 16:31:12,,20170300,130.4140625,20161200,,20170300
2016-09-14 18:51:37,,20170300,130.3984375,20161200,,20170300
2016-09-14 23:00:00,,20170300,130.390625,20161200,,20170300
2016-09-15 15:15:56,,20170300,130.2109375,20161200,,20170300
2016-09-15 16:42:51,,20170300,130.4296875,20161200,,20170300
2016-09-15 19:00:48,,20170300,130.4921875,20161200,,20170300
2016-09-15 23:00:00,,20170300,130.5,20161200,,20170300
2016-09-16 15:16:17,,20170300,130.5546875,20161200,,20170300
2016-09-16 16:39:56,,20170300,130.4609375,20161200,,20170300
2016-09-16 23:00:00,,20170300,130.484375,20161200,,20170300
2016-09-19 14:10:24,,20170300,130.4453125,20161200,,20170300
2016-09-19 16:39:57,,20170300,130.4609375,20161200,,20170300
2016-09-19 18:06:54,,20170300,130.4765625,20161200,,20170300
2016-09-19 23:00:00,,20170300,130.34375,20161200,,20170300
2016-09-20 14:43:10,,20170300,130.4921875,20161200,,20170300
2016-09-20 16:24:59,,20170300,130.6328125,20161200,,20170300
2016-09-20 18:39:26,,20170300,130.4609375,20161200,,20170300
2016-09-20 23:00:00,,20170300,130.5,20161200,,20170300
2016-09-21 15:04:29,,20170300,130.3828125,20161200,,20170300
2016-09-21 16:32:25,,20170300,130.3046875,20161200,,20170300
2016-09-21 18:52:18,,20170300,130.3359375,20161200,,20170300
2016-09-21 23:00:00,129.96875,20170300,130.6875,20161200,129.96875,20170300
2016-09-22 14:52:34,,20170300,130.9296875,20161200,,20170300
2016-09-22 16:32:16,,20170300,131.0078125,20161200,,20170300
2016-09-22 23:00:00,,20170300,130.90625,20161200,,20170300
2016-09-23 14:53:52,,20170300,130.9296875,20161200,,20170300
2016-09-23 16:32:25,,20170300,130.9609375,20161200,,20170300
2016-09-23 18:56:02,,20170300,131.0078125,20161200,,20170300
2016-09-23 23:00:00,,20170300,130.984375,20161200,,20170300
2016-09-26 14:29:56,,20170300,131.1953125,20161200,,20170300
2016-09-26 16:45:01,,20170300,131.3515625,20161200,,20170300
2016-09-26 18:05:24,,20170300,131.3671875,20161200,,20170300
2016-09-26 23:00:00,,20170300,131.375,20161200,,20170300
2016-09-27 14:11:30,,20170300,131.5859375,20161200,,20170300
2016-09-27 15:12:22,,20170300,131.4765625,20161200,,20170300
2016-09-27 16:15:46,,20170300,131.4921875,20161200,,20170300
2016-09-27 17:39:49,,20170300,131.4609375,20161200,,20170300
2016-09-27 18:40:09,,20170300,131.4765625,20161200,,20170300
2016-09-27 23:00:00,,20170300,131.484375,20161200,,20170300
2016-09-28 14:33:53,,20170300,131.5234375,20161200,,20170300
2016-09-28 16:17:54,,20170300,131.5859375,20161200,,20170300
2016-09-28 18:44:50,,20170300,131.5859375,20161200,,20170300
2016-09-28 23:00:00,,20170300,131.390625,20161200,,20170300
2016-09-29 14:46:34,,20170300,131.2421875,20161200,,20170300
2016-09-29 16:30:30,,20170300,131.3359375,20161200,,20170300
2016-09-29 18:44:44,,20170300,131.5234375,20161200,,20170300
2016-09-29 23:00:00,130.8125,20170300,131.53125,20161200,130.8125,20170300
2016-09-30 14:53:30,,20170300,131.4296875,20161200,,20170300
2016-09-30 16:32:06,,20170300,131.2421875,20161200,,20170300
2016-09-30 23:00:00,130.625,20170300,131.21875,20161200,130.625,20170300
2016-10-03 14:42:16,,20170300,131.1484375,20161200,,20170300
2016-10-03 17:12:11,,20170300,130.9609375,20161200,,20170300
2016-10-03 18:27:49,,20170300,131.0078125,20161200,,20170300
2016-10-03 23:00:00,130.546875,20170300,130.953125,20161200,130.546875,20170300
2016-10-04 14:44:55,,20170300,130.8515625,20161200,,20170300
2016-10-04 17:10:23,,20170300,130.6015625,20161200,,20170300
2016-10-04 18:25:24,,20170300,130.5234375,20161200,,20170300
2016-10-04 23:00:00,,20170300,130.484375,20161200,,20170300
2016-10-05 15:05:09,,20170300,130.2890625,20161200,,20170300
2016-10-05 16:34:38,,20170300,130.1953125,20161200,,20170300
2016-10-05 18:53:32,,20170300,130.2265625,20161200,,20170300
2016-10-05 23:00:00,129.65625,20170300,130.28125,20161200,129.65625,20170300
2016-10-06 14:07:14,,20170300,130.1328125,20161200,,20170300
2016-10-06 15:10:46,,20170300,129.9921875,20161200,,20170300
2016-10-06 16:12:05,,20170300,130.0703125,20161200,,20170300
2016-10-06 17:40:25,,20170300,130.0546875,20161200,,20170300
2016-10-06 18:41:34,,20170300,130.0234375,20161200,,20170300
2016-10-06 23:00:00,,20170300,129.96875,20161200,,20170300
2016-10-07 15:23:16,,20170300,130.0234375,20161200,,20170300
2016-10-07 16:52:09,,20170300,129.8671875,20161200,,20170300
2016-10-07 23:00:00,129.578125,20170300,130.140625,20161200,129.578125,20170300
2016-10-10 14:45:01,,20170300,129.7890625,20161200,,20170300
2016-10-10 17:13:51,,20170300,129.6796875,20161200,,20170300
2016-10-10 18:28:46,,20170300,129.7265625,20161200,,20170300
2016-10-10 23:00:00,129.234375,20170300,129.796875,20161200,129.234375,20170300
2016-10-11 14:45:16,,20170300,129.7734375,20161200,,20170300
2016-10-11 16:30:33,,20170300,129.9609375,20161200,,20170300
2016-10-11 18:51:09,,20170300,129.8984375,20161200,,20170300
2016-10-11 23:00:00,129.34375,20170300,129.859375,20161200,129.34375,20170300
2016-10-12 15:24:28,,20170300,129.6796875,20161200,,20170300
2016-10-12 16:52:49,,20170300,129.6484375,20161200,,20170300
2016-10-12 23:00:00,129.328125,20170300,129.859375,20161200,129.328125,20170300
2016-10-13 15:22:49,,20170300,130.2109375,20161200,,20170300
2016-10-13 16:53:05,,20170300,130.1015625,20161200,,20170300
2016-10-13 23:00:00,129.609375,20170300,130.125,20161200,129.609375,20170300
2016-10-14 15:30:09,,20170300,130.0703125,20161200,,20170300
2016-10-14 16:59:35,,20170300,130.0703125,20161200,,20170300
2016-10-14 23:00:00,129.34375,20170300,129.8125,20161200,129.34375,20170300
2016-10-17 14:40:05,,20170300,130.0390625,20161200,,20170300
2016-10-17 17:02:29,,20170300,130.1484375,20161200,,20170300
2016-10-17 18:19:41,,20170300,130.1328125,20161200,,20170300
2016-10-17 23:00:00,129.546875,20170300,130.125,20161200,129.546875,20170300
2016-10-18 14:38:58,,20170300,130.0234375,20161200,,20170300
2016-10-18 17:01:17,,20170300,130.3046875,20161200,,20170300
2016-10-18 18:19:54,,20170300,130.2890625,20161200,,20170300
2016-10-18 23:00:00,129.71875,20170300,130.328125,20161200,129.71875,20170300
2016-10-19 14:57:57,,20170300,130.2734375,20161200,,20170300
2016-10-19 16:32:49,,20170300,130.3984375,20161200,,20170300
2016-10-19 18:47:56,,20170300,130.3515625,20161200,,20170300
2016-10-19 23:00:00,129.828125,20170300,130.34375,20161200,129.828125,20170300
2016-10-20 14:56:50,,20170300,130.4296875,20161200,,20170300
2016-10-20 16:32:57,,20170300,130.3203125,20161200,,20170300
2016-10-20 23:00:00,129.75,20170300,130.234375,20161200,129.75,20170300
2016-10-21 14:55:04,,20170300,130.3828125,20161200,,20170300
2016-10-21 17:25:36,,20170300,130.2109375,20161200,,20170300
2016-10-21 18:44:44,,20170300,130.2734375,20161200,,20170300
2016-10-21 23:00:00,129.78125,20170300,130.359375,20161200,129.78125,20170300
