DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2016-10-24 14:43:21,,20170300,130.3515625,20161200,,20170300
2016-10-24 17:12:28,,20170300,130.1328125,20161200,,20170300
2016-10-24 18:28:33,,20170300,130.1171875,20161200,,20170300
2016-10-24 23:00:00,129.625,20170300,130.171875,20161200,129.625,20170300
2016-10-25 14:58:13,,20170300,130.0859375,20161200,,20170300
2016-10-25 16:32:47,,20170300,130.2578125,20161200,,20170300
2016-10-25 18:53:48,,20170300,130.1484375,20161200,,20170300
2016-10-25 23:00:00,129.625,20170300,130.171875,20161200,129.625,20170300
2016-10-26 15:07:47,,20170300,129.9609375,20161200,,20170300
2016-10-26 16:40:40,,20170300,129.9609375,20161200,,20170300
2016-10-26 23:00:00,129.390625,20170300,129.90625,20161200,129.390625,20170300
2016-10-27 14:15:58,,20170300,129.6015625,20161200,,20170300
2016-10-27 15:20:27,,20170300,129.3984375,20161200,,20170300
2016-10-27 16:27:40,,20170300,129.4453125,20161200,,20170300
2016-10-27 18:02:51,,20170300,129.4296875,20161200,,20170300
2016-10-27 23:00:00,128.90625,20170300,129.484375,20161200,128.90625,20170300
2016-10-28 15:27:03,,20170300,129.5234375,20161200,,20170300
2016-10-28 16:59:26,,20170300,129.4609375,20161200,,20170300
2016-10-28 23:00:00,128.96875,20170300,129.5625,20161200,128.96875,20170300
2016-10-31 14:47:12,,20170300,129.6015625,20161200,,20170300
2016-10-31 17:29:50,,20170300,129.6015625,20161200,,20170300
2016-10-31 18:38:25,,20170300,129.6171875,20161200,,20170300
2016-10-31 23:00:00,129.125,20170300,129.6875,20161200,129.125,20170300
2016-11-01 14:55:17,,20170300,129.4296875,20161200,,20170300
2016-11-01 17:33:42,,20170300,129.4921875,20161200,,20170300
2016-11-01 18:39:35,,20170300,129.8046875,20161200,,20170300
2016-11-01 23:00:00,129.0,20170300,129.734375,20161200,129.0,20170300
2016-11-02 14:29:48,,20170300,129.8515625,20161200,,20170300
2016-11-02 16:21:24,,20170300,129.9765625,20161200,,20170300
2016-11-02 18:47:30,,20170300,130.0390625,20161200,,20170300
2016-11-02 23:00:00,129.46875,20170300,130.015625,20161200,129.46875,20170300
2016-11-03 14:01:32,,20170300,129.8671875,20161200,,20170300
2016-11-03 15:47:02,,20170300,129.9765625,20161200,,20170300
2016-11-03 17:17:33,,20170300,130.0546875,20161200,,20170300
2016-11-03 23:00:00,129.46875,20170300,130.015625,20161200,129.46875,20170300
2016-11-04 15:12:23,,20170300,130.2421875,20161200,,20170300
2016-11-04 16:41:43,,20170300,130.3359375,20161200,,20170300
2016-11-04 23:00:00,129.78125,20170300,130.328125,20161200,129.78125,20170300
2016-11-07 14:54:20,,20170300,129.9296875,20161200,,20170300
2016-11-07 17:23:32,,20170300,129.8359375,20161200,,20170300
2016-11-07 18:41:31,,20170300,129.8828125,20161200,,20170300
2016-11-07 23:00:00,129.265625,20170300,129.84375,20161200,129.265625,20170300
2016-11-08 14:05:56,,20170300,129.8046875,20161200,,20170300
2016-11-08 16:50:17,,20170300,129.5390625,20161200,,20170300
2016-11-08 17:58:27,,20170300,129.4609375,20161200,,20170300
2016-11-08 18:58:45,,20170300,129.4140625,20161200,,20170300
2016-11-08 23:00:00,128.890625,20170300,129.453125,20161200,128.890625,20170300
2016-11-09 15:32:42,,20170300,128.8203125,20161200,,20170300
2016-11-09 18:19:19,,20170300,128.2109375,20161200,,20170300
2016-11-09 23:00:00,127.28125,20170300,127.953125,20161200,127.28125,20170300
2016-11-10 15:12:16,,20170300,127.5078125,20161200,,20170300
2016-11-10 16:46:15,,20170300,127.8828125,20161200,,20170300
2016-11-10 23:00:00,126.6875,20170300,127.390625,20161200,126.6875,20170300
2016-11-11 14:59:29,,20170300,127.6015625,20161200,,20170300
2016-11-11 16:33:22,,20170300,127.4921875,20161200,,20170300
2016-11-11 23:00:00,126.484375,20170300,127.15625,20161200,126.484375,20170300
2016-11-14 23:00:00,125.84375,20170300,126.578125,20161200,125.84375,20170300
2016-11-15 23:00:00,125.78125,20170300,126.484375,20161200,125.78125,20170300
2016-11-16 23:00:00,125.84375,20170300,126.515625,20161200,125.84375,20170300
2016-11-17 14:05:54,,20170300,126.3203125,20161200,,20170300
2016-11-17 15:10:08,,20170300,126.3359375,20161200,,20170300
2016-11-17 16:12:06,,20170300,126.3515625,20161200,,20170300
2016-11-17 17:12:26,,20170300,126.2734375,20161200,,20170300
2016-11-17 18:31:12,,20170300,126.1015625,20161200,,20170300
2016-11-17 23:00:00,125.375,20170300,126.046875,20161200,125.375,20170300
2016-11-18 14:08:12,,20170300,125.9453125,20161200,,20170300
2016-11-18 15:56:07,,20170300,125.6953125,20161200,,20170300
2016-11-18 16:56:27,,20170300,125.6796875,20161200,,20170300
2016-11-18 17:56:46,,20170300,125.5234375,20161200,,20170300
2016-11-18 18:57:06,,20170300,125.5390625,20161200,,20170300
2016-11-18 23:00:00,124.796875,20170300,125.5,20161200,124.796875,20170300
2016-11-21 14:24:37,,20170300,125.6484375,20161200,,20170300
2016-11-21 15:54:10,,20170300,125.7734375,20161200,,20170300
2016-11-21 16:54:30,,20170300,125.6484375,20161200,,20170300
2016-11-21 17:54:49,,20170300,125.6484375,20161200,,20170300
2016-11-21 18:55:07,,20170300,125.5390625,20161200,,20170300
2016-11-21 23:00:00,125.0,20170300,125.65625,20161200,125.0,20170300
2016-11-22 14:08:54,,20170300,125.7578125,20161200,,20170300
2016-11-22 15:09:41,,20170300,125.6484375,20161200,,20170300
2016-11-22 16:10:20,,20170300,125.7890625,20161200,,20170300
2016-11-22 17:10:40,,20170300,125.9453125,20161200,,20170300
2016-11-22 18:10:59,,20170300,125.8828125,20161200,,20170300
2016-11-22 23:00:00,125.109375,20170300,125.765625,20161200,125.109375,20170300
2016-11-23 14:07:42,,20170300,125.1640625,20161200,,20170300
2016-11-23 16:06:04,,20170300,124.9765625,20161200,,20170300
2016-11-23 17:06:21,,20170300,125.2734375,20161200,,20170300
2016-11-23 18:06:41,,20170300,125.3671875,20161200,,20170300
2016-11-23 23:00:00,124.6875,20170300,125.328125,20161200,124.6875,20170300
2016-11-24 14:10:03,124.5703125,20170300,,20161200,124.5703125,20170300
2016-11-24 15:10:59,124.5703125,20170300,,20161200,124.5703125,20170300
2016-11-24 16:42:22,124.4765625,20170300,,20161200,124.4765625,20170300
2016-11-24 17:43:51,124.4609375,20170300,,20161200,124.4609375,20170300
2016-11-24 18:44:51,124.421875,20170300,,20161200,124.421875,20170300
2016-11-25 14:09:54,124.609375,20170300,,20161200,124.609375,20170300
2016-11-25 15:56:43,124.6640625,20170300,,20161200,124.6640625,20170300
2016-11-25 16:57:03,124.5078125,20170300,,20161200,124.5078125,20170300
2016-11-25 17:57:24,124.5859375,20170300,,20161200,124.5859375,20170300
2016-11-25 23:00:00,124.65625,20170300,125.25,20161200,124.65625,20170300
2016-11-28 14:01:07,124.9609375,20170300,,20161200,124.9609375,20170300
2016-11-28 15:03:54,124.8359375,20170300,,20161200,124.8359375,20170300
2016-11-28 16:24:52,125.0234375,20170300,,20161200,125.0234375,20170300
2016-11-28 17:25:13,124.9140625,20170300,,20161200,124.9140625,20170300
2016-11-28 23:00:00,125.046875,20170300,125.703125,20161200,125.046875,20170300
2016-11-29 14:10:17,,20170600,124.7734375,20170300,,20170600
2016-11-29 15:11:17,,20170600,124.8203125,20170300,,20170600
2016-11-29 16:31:20,,20170600,124.8046875,20170300,,20170600
2016-11-29 17:31:39,,20170600,125.0546875,20170300,,20170600
2016-11-29 18:31:58,,20170600,125.0546875,20170300,,20170600
2016-11-30 14:04:40,,20170600,124.4609375,20170300,,20170600
2016-11-30 15:06:08,,20170600,124.4296875,20170300,,20170600
2016-11-30 16:43:14,,20170600,124.3828125,20170300,,20170600
2016-11-30 17:43:35,,20170600,124.4921875,20170300,,20170600
2016-11-30 18:43:55,,20170600,124.4921875,20170300,,20170600
2016-11-30 23:00:00,,20170600,124.40625,20170300,,20170600
2016-12-01 14:05:18,,20170600,124.1796875,20170300,,20170600
2016-12-01 15:06:33,,20170600,123.8828125,20170300,,20170600
2016-12-01 17:23:37,,20170600,123.7578125,20170300,,20170600
2016-12-01 18:24:05,,20170600,123.8515625,20170300,,20170600
2016-12-01 23:00:00,,20170600,123.984375,20170300,,20170600
2016-12-02 14:53:46,,20170600,124.3984375,20170300,,20170600
2016-12-02 15:55:35,,20170600,124.5703125,20170300,,20170600
2016-12-02 17:36:37,,20170600,124.5390625,20170300,,20170600
2016-12-02 18:37:35,,20170600,124.5546875,20170300,,20170600
2016-12-02 23:00:00,,20170600,124.453125,20170300,,20170600
2016-12-05 14:09:06,,20170600,124.2265625,20170300,,20170600
2016-12-05 15:11:13,,20170600,124.0234375,20170300,,20170600
2016-12-05 16:27:39,,20170600,124.3984375,20170300,,20170600
2016-12-05 17:27:58,,20170600,124.3984375,20170300,,20170600
2016-12-05 18:28:19,,20170600,124.5390625,20170300,,20170600
2016-12-05 23:00:00,,20170600,124.421875,20170300,,20170600
2016-12-06 14:09:08,,20170600,124.5234375,20170300,,20170600
2016-12-06 16:01:31,,20170600,124.4921875,20170300,,20170600
2016-12-06 17:01:53,,20170600,124.4609375,20170300,,20170600
2016-12-06 18:02:12,,20170600,124.4453125,20170300,,20170600
2016-12-06 23:00:00,,20170600,124.5,20170300,,20170600
2016-12-07 14:08:38,,20170600,124.6171875,20170300,,20170600
2016-12-07 15:11:04,,20170600,124.7421875,20170300,,20170600
2016-12-07 16:31:20,,20170600,124.7109375,20170300,,20170600
2016-12-07 17:31:39,,20170600,124.7578125,20170300,,20170600
2016-12-07 18:31:59,,20170600,124.8046875,20170300,,20170600
2016-12-07 23:00:00,,20170600,124.828125,20170300,,20170600
2016-12-08 14:03:36,,20170600,124.5078125,20170300,,20170600
2016-12-08 15:05:18,,20170600,124.4609375,20170300,,20170600
2016-12-08 16:40:58,,20170600,124.4609375,20170300,,20170600
2016-12-08 17:41:17,,20170600,124.4765625,20170300,,20170600
2016-12-08 18:41:37,,20170600,124.5390625,20170300,,20170600
2016-12-08 23:00:00,,20170600,124.453125,20170300,,20170600
2016-12-09 14:39:55,,20170600,124.4765625,20170300,,20170600
2016-12-09 15:42:31,,20170600,124.3828125,20170300,,20170600
2016-12-09 17:21:02,,20170600,123.9296875,20170300,,20170600
2016-12-09 18:22:03,,20170600,124.0390625,20170300,,20170600
2016-12-09 23:00:00,,20170600,123.96875,20170300,,20170600
2016-12-12 14:08:23,,20170600,123.8203125,20170300,,20170600
2016-12-12 15:10:10,,20170600,123.8359375,20170300,,20170600
2016-12-12 16:31:29,,20170600,123.8984375,20170300,,20170600
2016-12-12 17:31:51,,20170600,124.0390625,20170300,,20170600
2016-12-12 18:32:10,,20170600,124.0078125,20170300,,20170600
2016-12-12 23:00:00,,20170600,123.984375,20170300,,20170600
2016-12-13 14:34:50,,20170600,124.1796875,20170300,,20170600
2016-12-13 15:38:20,,20170600,124.0390625,20170300,,20170600
2016-12-13 17:17:27,,20170600,123.8984375,20170300,,20170600
2016-12-13 18:17:48,,20170600,124.0078125,20170300,,20170600
2016-12-13 23:00:00,,20170600,124.015625,20170300,,20170600
2016-12-14 14:06:30,,20170600,124.3359375,20170300,,20170600
2016-12-14 15:07:54,,20170600,124.3671875,20170300,,20170600
2016-12-14 17:21:37,,20170600,124.3046875,20170300,,20170600
2016-12-14 18:22:05,,20170600,124.2421875,20170300,,20170600
2016-12-14 23:00:00,123.0,20170600,123.0625,20170300,123.0,20170600
2016-12-15 14:07:11,,20170600,122.8828125,20170300,,20170600
2016-12-15 15:07:58,,20170600,122.9140625,20170300,,20170600
2016-12-15 17:32:20,,20170600,122.8046875,20170300,,20170600
2016-12-15 18:33:23,,20170600,122.7890625,20170300,,20170600
2016-12-15 23:00:00,,20170600,122.671875,20170300,,20170600
2016-12-16 14:06:28,,20170600,122.9765625,20170300,,20170600
2016-12-16 15:08:18,,20170600,122.9296875,20170300,,20170600
2016-12-16 16:10:40,,20170600,122.8359375,20170300,,20170600
2016-12-16 17:17:57,,20170600,123.0546875,20170300,,20170600
2016-12-16 18:18:24,,20170600,123.0390625,20170300,,20170600
2016-12-16 23:00:00,122.0,20170600,122.8125,20170300,122.0,20170600
2016-12-19 14:10:18,,20170600,123.2109375,20170300,,20170600
2016-12-19 15:11:54,,20170600,123.2734375,20170300,,20170600
2016-12-19 16:31:23,,20170600,123.3046875,20170300,,20170600
2016-12-19 17:31:45,,20170600,123.3359375,20170300,,20170600
2016-12-19 18:32:06,,20170600,123.3359375,20170300,,20170600
2016-12-19 23:00:00,,20170600,123.3125,20170300,,20170600
2016-12-20 14:36:53,,20170600,122.9921875,20170300,,20170600
2016-12-20 15:39:34,,20170600,123.0078125,20170300,,20170600
2016-12-20 17:19:27,,20170600,123.1171875,20170300,,20170600
2016-12-20 18:20:29,,20170600,123.1640625,20170300,,20170600
2016-12-20 23:00:00,122.25,20170600,123.140625,20170300,122.25,20170600
2016-12-21 14:10:59,,20170600,123.3046875,20170300,,20170600
2016-12-21 15:13:09,,20170600,123.2890625,20170300,,20170600
2016-12-21 17:26:44,,20170600,123.3203125,20170300,,20170600
2016-12-21 18:27:15,,20170600,123.3046875,20170300,,20170600
2016-12-21 23:00:00,,20170600,123.3125,20170300,,20170600
2016-12-22 14:07:25,,20170600,123.0859375,20170300,,20170600
2016-12-22 15:09:53,,20170600,123.3046875,20170300,,20170600
2016-12-22 17:36:20,,20170600,123.2265625,20170300,,20170600
2016-12-22 18:36:50,,20170600,123.2421875,20170300,,20170600
2016-12-22 23:00:00,,20170600,123.28125,20170300,,20170600
2016-12-23 14:05:16,,20170600,123.3984375,20170300,,20170600
2016-12-23 15:07:33,,20170600,123.3984375,20170300,,20170600
2016-12-23 16:55:24,,20170600,123.3671875,20170300,,20170600
2016-12-23 17:55:45,,20170600,123.3828125,20170300,,20170600
2016-12-23 18:59:16,,20170600,123.3359375,20170300,,20170600
2016-12-23 23:00:00,,20170600,123.359375,20170300,,20170600
2016-12-27 14:04:50,,20170600,123.1484375,20170300,,20170600
2016-12-27 15:05:04,,20170600,123.1484375,20170300,,20170600
2016-12-27 16:10:42,,20170600,123.1171875,20170300,,20170600
2016-12-27 17:10:56,,20170600,123.1171875,20170300,,20170600
2016-12-27 18:11:12,,20170600,123.1171875,20170300,,20170600
2016-12-27 23:00:00,,20170600,123.1875,20170300,,20170600
2016-12-28 14:34:48,,20170600,123.1953125,20170300,,20170600
2016-12-28 15:38:17,,20170600,123.2421875,20170300,,20170600
2016-12-28 17:19:00,,20170600,123.3046875,20170300,,20170600
2016-12-28 18:19:22,,20170600,123.4921875,20170300,,20170600
2016-12-28 23:00:00,122.734375,20170600,123.609375,20170300,122.734375,20170600
2016-12-29 14:06:35,,20170600,123.8046875,20170300,,20170600
2016-12-29 15:09:18,,20170600,123.7890625,20170300,,20170600
2016-12-29 17:29:09,,20170600,123.9453125,20170300,,20170600
2016-12-29 18:29:34,,20170600,124.0234375,20170300,,20170600
2016-12-29 23:00:00,123.234375,20170600,123.890625,20170300,123.234375,20170600
2016-12-30 14:08:28,,20170600,123.9140625,20170300,,20170600
2016-12-30 15:10:20,,20170600,123.9765625,20170300,,20170600
2016-12-30 17:28:29,,20170600,124.1015625,20170300,,20170600
2016-12-30 18:29:17,,20170600,124.1796875,20170300,,20170600
2016-12-30 23:00:00,,20170600,124.125,20170300,,20170600
2017-01-03 23:00:00,123.5,20170600,124.078125,20170300,123.5,20170600
2017-01-04 14:07:01,,20170600,123.9609375,20170300,,20170600
2017-01-04 16:23:02,,20170600,124.0390625,20170300,,20170600
2017-01-04 17:23:27,,20170600,124.1015625,20170300,,20170600
2017-01-04 18:23:48,,20170600,124.0703125,20170300,,20170600
2017-01-04 23:00:00,,20170600,124.203125,20170300,,20170600
2017-01-05 15:03:50,,20170600,124.4296875,20170300,,20170600
2017-01-05 16:34:35,,20170600,124.8203125,20170300,,20170600
2017-01-05 18:56:12,,20170600,124.7890625,20170300,,20170600
2017-01-05 23:00:00,124.28125,20170600,124.953125,20170300,124.28125,20170600
2017-01-06 14:19:24,,20170600,124.5234375,20170300,,20170600
2017-01-06 16:04:14,,20170600,124.5078125,20170300,,20170600
2017-01-06 18:44:20,,20170600,124.3828125,20170300,,20170600
2017-01-06 23:00:00,123.859375,20170600,124.390625,20170300,123.859375,20170600
2017-01-09 14:44:08,,20170600,124.7890625,20170300,,20170600
2017-01-09 17:05:27,,20170600,124.7734375,20170300,,20170600
2017-01-09 18:20:36,,20170600,124.7734375,20170300,,20170600
2017-01-09 23:00:00,124.1875,20170600,124.796875,20170300,124.1875,20170600
2017-01-10 14:40:06,,20170600,124.8203125,20170300,,20170600
2017-01-10 17:02:37,,20170600,124.8203125,20170300,,20170600
2017-01-10 18:19:09,,20170600,124.7421875,20170300,,20170600
2017-01-10 23:00:00,124.265625,20170600,124.765625,20170300,124.265625,20170600
2017-01-11 14:42:32,,20170600,124.7265625,20170300,,20170600
2017-01-11 16:29:06,,20170600,124.8046875,20170300,,20170600
2017-01-11 18:51:10,,20170600,125.0390625,20170300,,20170600
2017-01-11 23:00:00,124.234375,20170600,124.828125,20170300,124.234375,20170600
2017-01-12 15:06:59,,20170600,125.1640625,20170300,,20170600
2017-01-12 16:37:56,,20170600,125.2109375,20170300,,20170600
2017-01-12 19:01:04,,20170600,125.0390625,20170300,,20170600
2017-01-12 23:00:00,124.390625,20170600,124.921875,20170300,124.390625,20170600
2017-01-13 14:08:40,,20170600,124.7578125,20170300,,20170600
2017-01-13 15:53:26,,20170600,124.5546875,20170300,,20170600
2017-01-13 18:35:46,,20170600,124.6015625,20170300,,20170600
2017-01-13 23:00:00,124.0625,20170600,124.625,20170300,124.0625,20170600
2017-01-16 17:35:25,,20170600,124.8359375,20170300,,20170600
2017-01-16 18:36:50,,20170600,124.8359375,20170300,,20170600
2017-01-17 14:09:45,,20170600,125.3203125,20170300,,20170600
2017-01-17 15:10:03,,20170600,125.2265625,20170300,,20170600
2017-01-17 16:10:21,,20170600,125.1796875,20170300,,20170600
2017-01-17 18:20:07,,20170600,125.0546875,20170300,,20170600
2017-01-17 23:00:00,124.671875,20170600,125.234375,20170300,124.671875,20170600
2017-01-18 14:04:28,,20170600,124.8671875,20170300,,20170600
2017-01-18 15:04:51,,20170600,124.9140625,20170300,,20170600
2017-01-18 16:05:13,,20170600,124.8984375,20170300,,20170600
2017-01-18 17:05:29,,20170600,124.8515625,20170300,,20170600
2017-01-18 18:46:07,,20170600,124.7109375,20170300,,20170600
2017-01-18 23:00:00,123.90625,20170600,124.453125,20170300,123.90625,20170600
2017-01-19 14:35:38,,20170600,124.0859375,20170300,,20170600
2017-01-19 15:42:16,,20170600,123.9453125,20170300,,20170600
2017-01-19 16:42:41,,20170600,124.0546875,20170300,,20170600
2017-01-19 17:43:04,,20170600,123.9296875,20170300,,20170600
2017-01-19 23:00:00,123.515625,20170600,124.09375,20170300,123.515625,20170600
2017-01-20 14:25:21,,20170600,123.9921875,20170300,,20170600
2017-01-20 15:25:47,,20170600,124.0234375,20170300,,20170600
2017-01-20 16:27:04,,20170600,123.8828125,20170300,,20170600
2017-01-20 17:27:24,,20170600,123.9453125,20170300,,20170600
2017-01-20 23:00:00,123.6875,20170600,124.1875,20170300,123.6875,20170600
2017-01-23 14:04:27,,20170600,124.4453125,20170300,,20170600
2017-01-23 15:04:51,,20170600,124.4921875,20170300,,20170600
2017-01-23 16:05:25,,20170600,124.6953125,20170300,,20170600
2017-01-23 18:35:41,,20170600,124.7734375,20170300,,20170600
2017-01-23 23:00:00,124.296875,20170600,124.8125,20170300,124.296875,20170600
2017-01-24 14:01:04,,20170600,124.5546875,20170300,,20170600
2017-01-24 15:01:27,,20170600,124.6171875,20170300,,20170600
2017-01-24 16:01:46,,20170600,124.6015625,20170300,,20170600
2017-01-24 17:02:06,,20170600,124.4296875,20170300,,20170600
2017-01-24 18:39:59,,20170600,124.3046875,20170300,,20170600
2017-01-24 23:00:00,123.65625,20170600,124.34375,20170300,123.65625,20170600
2017-01-25 14:24:47,,20170600,123.9296875,20170300,,20170600
2017-01-25 15:25:14,,20170600,123.9921875,20170300,,20170600
2017-01-25 16:25:37,,20170600,123.9296875,20170300,,20170600
2017-01-25 17:25:56,,20170600,123.9140625,20170300,,20170600
2017-01-25 23:00:00,123.25,20170600,123.828125,20170300,123.25,20170600
2017-01-26 14:53:39,,20170600,123.8046875,20170300,,20170600
2017-01-26 15:55:58,,20170600,123.5859375,20170300,,20170600
2017-01-26 16:56:20,,20170600,123.7109375,20170300,,20170600
2017-01-26 17:56:40,,20170600,123.7578125,20170300,,20170600
2017-01-26 23:00:00,123.375,20170600,124.0,20170300,123.375,20170600
2017-01-27 15:06:18,,20170600,124.0703125,20170300,,20170600
2017-01-27 16:07:11,,20170600,124.1171875,20170300,,20170600
2017-01-27 17:07:28,,20170600,124.0546875,20170300,,20170600
2017-01-27 18:07:46,,20170600,124.0859375,20170300,,20170600
2017-01-27 23:00:00,123.5625,20170600,124.109375,20170300,123.5625,20170600
2017-01-30 14:01:05,,20170600,124.2265625,20170300,,20170600
2017-01-30 15:01:29,,20170600,124.1953125,20170300,,20170600
2017-01-30 16:01:46,,20170600,124.3203125,20170300,,20170600
2017-01-30 17:02:06,,20170600,124.2578125,20170300,,20170600
2017-01-30 18:30:38,,20170600,124.1640625,20170300,,20170600
2017-01-30 23:00:00,123.578125,20170600,124.125,20170300,123.578125,20170600
2017-01-31 14:04:35,,20170600,124.1953125,20170300,,20170600
2017-01-31 15:04:59,,20170600,124.5703125,20170300,,20170600
2017-01-31 16:05:17,,20170600,124.6328125,20170300,,20170600
2017-01-31 17:05:33,,20170600,124.5703125,20170300,,20170600
2017-01-31 23:00:00,123.9375,20170600,124.484375,20170300,123.9375,20170600
2017-02-01 14:25:02,,20170600,124.0703125,20170300,,20170600
2017-02-01 15:25:29,,20170600,123.9609375,20170300,,20170600
2017-02-01 16:25:53,,20170600,124.0390625,20170300,,20170600
2017-02-01 17:26:14,,20170600,124.0703125,20170300,,20170600
2017-02-01 23:00:00,123.71875,20170600,124.28125,20170300,123.71875,20170600
2017-02-02 15:07:01,,20170600,124.6171875,20170300,,20170600
2017-02-02 16:07:25,,20170600,124.5703125,20170300,,20170600
2017-02-02 17:07:44,,20170600,124.4453125,20170300,,20170600
2017-02-02 18:08:03,,20170600,124.3984375,20170300,,20170600
2017-02-02 23:00:00,123.75,20170600,124.3125,20170300,123.75,20170600
2017-02-03 15:01:28,,20170600,124.6484375,20170300,,20170600
2017-02-03 16:03:32,,20170600,124.7578125,20170300,,20170600
2017-02-03 17:03:53,,20170600,124.7421875,20170300,,20170600
2017-02-03 18:04:12,,20170600,124.6484375,20170300,,20170600
2017-02-03 23:00:00,123.796875,20170600,124.359375,20170300,123.796875,20170600
2017-02-06 14:01:08,,20170600,124.8515625,20170300,,20170600
2017-02-06 15:04:31,,20170600,124.7109375,20170300,,20170600
2017-02-06 16:31:44,,20170600,124.7734375,20170300,,20170600
2017-02-06 17:32:14,,20170600,124.8359375,20170300,,20170600
2017-02-06 18:32:51,,20170600,124.9140625,20170300,,20170600
2017-02-06 23:00:00,124.390625,20170600,124.921875,20170300,124.390625,20170600
2017-02-07 14:09:11,,20170600,124.8515625,20170300,,20170600
2017-02-07 15:10:58,,20170600,124.8828125,20170300,,20170600
2017-02-07 16:39:15,,20170600,125.1015625,20170300,,20170600
2017-02-07 17:39:44,,20170600,125.1796875,20170300,,20170600
2017-02-07 18:40:21,,20170600,125.1796875,20170300,,20170600
2017-02-07 23:00:00,124.53125,20170600,125.046875,20170300,124.53125,20170600
2017-02-08 14:07:13,,20170600,125.3046875,20170300,,20170600
2017-02-08 15:10:23,,20170600,125.4453125,20170300,,20170600
2017-02-08 16:32:50,,20170600,125.4296875,20170300,,20170600
2017-02-08 17:33:11,,20170600,125.4765625,20170300,,20170600
2017-02-08 18:33:31,,20170600,125.2421875,20170300,,20170600
2017-02-08 23:00:00,124.921875,20170600,125.453125,20170300,124.921875,20170600
2017-02-09 14:04:46,,20170600,125.1796875,20170300,,20170600
2017-02-09 15:06:19,,20170600,125.1015625,20170300,,20170600
2017-02-09 17:23:08,,20170600,125.0234375,20170300,,20170600
2017-02-09 18:23:50,,20170600,125.0078125,20170300,,20170600
2017-02-09 23:00:00,124.34375,20170600,124.875,20170300,124.34375,20170600
2017-02-10 14:10:07,,20170600,124.6953125,20170300,,20170600
2017-02-10 15:12:54,,20170600,124.7578125,20170300,,20170600
2017-02-10 17:23:50,,20170600,124.8515625,20170300,,20170600
2017-02-10 18:24:45,,20170600,124.8359375,20170300,,20170600
2017-02-10 23:00:00,124.234375,20170600,124.78125,20170300,124.234375,20170600
2017-02-13 14:05:54,,20170600,124.5234375,20170300,,20170600
2017-02-13 15:08:38,,20170600,124.4921875,20170300,,20170600
2017-02-13 16:31:09,,20170600,124.4921875,20170300,,20170600
2017-02-13 17:31:29,,20170600,124.5390625,20170300,,20170600
2017-02-13 18:31:48,,20170600,124.5546875,20170300,,20170600
2017-02-13 23:00:00,124.0625,20170600,124.609375,20170300,124.0625,20170600
2017-02-14 14:06:48,,20170600,124.5390625,20170300,,20170600
2017-02-14 15:09:13,,20170600,124.1328125,20170300,,20170600
2017-02-14 16:36:24,,20170600,124.1015625,20170300,,20170600
2017-02-14 17:36:57,,20170600,124.0703125,20170300,,20170600
2017-02-14 18:37:24,,20170600,124.1796875,20170300,,20170600
2017-02-14 23:00:00,123.640625,20170600,124.1875,20170300,123.640625,20170600
2017-02-15 14:39:05,,20170600,123.8828125,20170300,,20170600
2017-02-15 16:32:26,,20170600,123.9765625,20170300,,20170600
2017-02-15 17:32:44,,20170600,123.9921875,20170300,,20170600
2017-02-15 18:33:11,,20170600,123.8828125,20170300,,20170600
2017-02-15 23:00:00,123.390625,20170600,123.96875,20170300,123.390625,20170600
2017-02-16 14:04:59,,20170600,124.1015625,20170300,,20170600
2017-02-16 15:07:21,,20170600,124.1953125,20170300,,20170600
2017-02-16 17:13:13,,20170600,124.3984375,20170300,,20170600
2017-02-16 18:13:33,,20170600,124.3515625,20170300,,20170600
2017-02-16 23:00:00,123.84375,20170600,124.421875,20170300,123.84375,20170600
2017-02-17 14:05:47,,20170600,124.8359375,20170300,,20170600
2017-02-17 15:08:16,,20170600,124.8046875,20170300,,20170600
2017-02-17 16:09:04,,20170600,124.7421875,20170300,,20170600
2017-02-17 17:45:15,,20170600,124.7578125,20170300,,20170600
2017-02-17 18:45:51,,20170600,124.7421875,20170300,,20170600
