DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2017-02-17 23:00:00,124.1875,20170600,124.734375,20170300,124.1875,20170600
2017-02-20 14:10:25,,20170600,124.6640625,20170300,,20170600
2017-02-20 15:11:43,,20170600,124.6796875,20170300,,20170600
2017-02-20 16:43:16,,20170600,124.7109375,20170300,,20170600
2017-02-20 17:45:01,,20170600,124.6796875,20170300,,20170600
2017-02-20 18:47:14,,20170600,124.6875,20170300,,20170600
2017-02-21 14:10:21,,20170600,124.4765625,20170300,,20170600
2017-02-21 15:14:04,,20170600,124.6328125,20170300,,20170600
2017-02-21 16:50:25,,20170600,124.7578125,20170300,,20170600
2017-02-21 17:50:52,,20170600,124.7265625,20170300,,20170600
2017-02-21 18:51:37,,20170600,124.6796875,20170300,,20170600
2017-02-21 23:00:00,124.125,20170600,124.671875,20170300,124.125,20170600
2017-02-22 14:40:56,,20170600,124.8828125,20170300,,20170600
2017-02-22 16:33:22,,20170600,124.7109375,20170300,,20170600
2017-02-22 17:33:42,,20170600,124.6171875,20170300,,20170600
2017-02-22 18:34:04,,20170600,124.4765625,20170300,,20170600
2017-02-22 23:00:00,124.28125,20170600,124.8125,20170300,124.28125,20170600
2017-02-23 14:03:20,124.4609375,20170600,,20170300,124.4609375,20170600
2017-02-23 15:06:35,124.4453125,20170600,,20170300,124.4453125,20170600
2017-02-23 16:06:56,124.5078125,20170600,,20170300,124.5078125,20170600
2017-02-23 18:02:55,124.5078125,20170600,,20170300,124.5078125,20170600
2017-02-23 23:00:00,124.546875,20170600,125.109375,20170300,124.546875,20170600
2017-02-24 14:18:57,124.8984375,20170600,,20170300,124.8984375,20170600
2017-02-24 15:21:59,124.9453125,20170600,,20170300,124.9453125,20170600
2017-02-24 17:27:30,124.9921875,20170600,,20170300,124.9921875,20170600
2017-02-24 18:27:48,125.0234375,20170600,,20170300,125.0234375,20170600
2017-02-24 23:00:00,125.0625,20170600,125.578125,20170300,125.0625,20170600
2017-02-27 14:09:11,,20170900,124.9140625,20170600,,20170900
2017-02-27 15:11:33,,20170900,124.8203125,20170600,,20170900
2017-02-27 16:44:39,,20170900,124.8203125,20170600,,20170900
2017-02-27 17:45:23,,20170900,124.7265625,20170600,,20170900
2017-02-27 18:46:00,,20170900,124.6015625,20170600,,20170900
2017-02-27 23:00:00,,20170900,124.59375,20170600,,20170900
2017-02-28 14:09:51,,20170900,124.6328125,20170600,,20170900
2017-02-28 15:14:04,,20170900,124.6484375,20170600,,20170900
2017-02-28 16:31:55,,20170900,124.7109375,20170600,,20170900
2017-02-28 17:32:16,,20170900,124.7421875,20170600,,20170900
2017-02-28 18:32:36,,20170900,124.6953125,20170600,,20170900
2017-02-28 23:00:00,,20170900,124.53125,20170600,,20170900
2017-03-01 14:07:42,,20170900,123.6640625,20170600,,20170900
2017-03-01 15:11:28,,20170900,123.7578125,20170600,,20170900
2017-03-01 18:10:41,,20170900,123.7734375,20170600,,20170900
2017-03-01 23:00:00,123.515625,20170900,123.75,20170600,123.515625,20170900
2017-03-02 14:06:42,,20170900,123.6484375,20170600,,20170900
2017-03-02 15:56:40,,20170900,123.4921875,20170600,,20170900
2017-03-02 17:28:05,,20170900,123.4453125,20170600,,20170900
2017-03-02 23:00:00,,20170900,123.53125,20170600,,20170900
2017-03-03 14:09:33,,20170900,123.4609375,20170600,,20170900
2017-03-03 16:00:37,,20170900,123.3671875,20170600,,20170900
2017-03-03 17:30:54,,20170900,123.3671875,20170600,,20170900
2017-03-03 23:00:00,,20170900,123.640625,20170600,,20170900
2017-03-06 14:04:26,,20170900,123.6640625,20170600,,20170900
2017-03-06 15:04:48,,20170900,123.6640625,20170600,,20170900
2017-03-06 16:05:08,,20170900,123.5703125,20170600,,20170900
2017-03-06 17:05:27,,20170900,123.6015625,20170600,,20170900
2017-03-06 23:00:00,,20170900,123.625,20170600,,20170900
2017-03-07 14:07:26,,20170900,123.5078125,20170600,,20170900
2017-03-07 15:08:18,,20170900,123.5234375,20170600,,20170900
2017-03-07 16:09:40,,20170900,123.4765625,20170600,,20170900
2017-03-07 17:10:00,,20170900,123.4921875,20170600,,20170900
2017-03-07 23:00:00,,20170900,123.421875,20170600,,20170900
2017-03-08 14:27:42,,20170900,122.9453125,20170600,,20170900
2017-03-08 15:28:05,,20170900,123.0234375,20170600,,20170900
2017-03-08 16:28:38,,20170900,122.9921875,20170600,,20170900
2017-03-08 17:28:58,,20170900,123.0546875,20170600,,20170900
2017-03-08 23:00:00,,20170900,123.09375,20170600,,20170900
2017-03-09 14:50:35,,20170900,122.9609375,20170600,,20170900
2017-03-09 15:51:02,,20170900,122.8984375,20170600,,20170900
2017-03-09 16:51:23,,20170900,122.9140625,20170600,,20170900
2017-03-09 17:51:42,,20170900,122.9453125,20170600,,20170900
2017-03-09 23:00:00,,20170900,122.8125,20170600,,20170900
2017-03-10 16:47:33,,20170900,122.8984375,20170600,,20170900
2017-03-10 17:47:56,,20170900,123.0078125,20170600,,20170900
2017-03-10 18:48:18,,20170900,123.0546875,20170600,,20170900
2017-03-10 23:00:00,,20170900,123.015625,20170600,,20170900
2017-03-13 14:04:24,,20170900,122.9765625,20170600,,20170900
2017-03-13 15:04:46,,20170900,122.9453125,20170600,,20170900
2017-03-13 16:05:13,,20170900,122.8828125,20170600,,20170900
2017-03-13 17:05:33,,20170900,122.8046875,20170600,,20170900
2017-03-13 18:53:01,,20170900,122.8203125,20170600,,20170900
2017-03-13 23:00:00,122.25,20170900,122.6875,20170600,122.25,20170900
2017-03-14 14:06:19,,20170900,122.8828125,20170600,,20170900
2017-03-14 15:06:49,,20170900,122.9140625,20170600,,20170900
2017-03-14 16:08:44,,20170900,122.9140625,20170600,,20170900
2017-03-14 17:09:05,,20170900,122.9296875,20170600,,20170900
2017-03-14 18:45:49,,20170900,122.8828125,20170600,,20170900
2017-03-14 23:00:00,122.0625,20170900,122.8125,20170600,122.0625,20170900
2017-03-15 14:40:26,,20170900,122.9609375,20170600,,20170900
2017-03-15 18:56:18,,20170900,123.7109375,20170600,,20170900
2017-03-15 23:00:00,123.09375,20170900,123.765625,20170600,123.09375,20170900
2017-03-16 15:05:08,,20170900,123.6171875,20170600,,20170900
2017-03-16 16:05:58,,20170900,123.6484375,20170600,,20170900
2017-03-16 17:06:21,,20170900,123.5703125,20170600,,20170900
2017-03-16 18:06:40,,20170900,123.5234375,20170600,,20170900
2017-03-16 23:00:00,123.0,20170900,123.421875,20170600,123.0,20170900
2017-03-17 14:57:42,,20170900,123.7578125,20170600,,20170900
2017-03-17 15:59:50,,20170900,123.8046875,20170600,,20170900
2017-03-17 17:00:09,,20170900,123.7578125,20170600,,20170900
2017-03-17 18:00:31,,20170900,123.7890625,20170600,,20170900
2017-03-17 23:00:00,123.1875,20170900,123.75,20170600,123.1875,20170900
2017-03-20 14:23:57,,20170900,123.8359375,20170600,,20170900
2017-03-20 15:24:18,,20170900,123.9296875,20170600,,20170900
2017-03-20 16:24:40,,20170900,123.9765625,20170600,,20170900
2017-03-20 17:25:02,,20170900,123.9453125,20170600,,20170900
2017-03-20 23:00:00,123.359375,20170900,124.0625,20170600,123.359375,20170900
2017-03-21 18:06:18,,20170900,124.3828125,20170600,,20170900
2017-03-21 23:00:00,123.796875,20170900,124.421875,20170600,123.796875,20170900
2017-03-22 14:14:46,,20170900,124.6953125,20170600,,20170900
2017-03-22 15:15:11,,20170900,124.5390625,20170600,,20170900
2017-03-22 16:16:44,,20170900,124.4921875,20170600,,20170900
2017-03-22 17:17:21,,20170900,124.5234375,20170600,,20170900
2017-03-22 23:00:00,124.125,20170900,124.46875,20170600,124.125,20170900
2017-03-23 14:46:15,,20170900,124.4140625,20170600,,20170900
2017-03-23 15:48:42,,20170900,124.3359375,20170600,,20170900
2017-03-23 16:49:00,,20170900,124.3046875,20170600,,20170900
2017-03-23 17:49:19,,20170900,124.4140625,20170600,,20170900
2017-03-23 23:00:00,,20170900,124.34375,20170600,,20170900
2017-03-24 14:42:38,,20170900,124.4453125,20170600,,20170900
2017-03-24 15:44:30,,20170900,124.4921875,20170600,,20170900
2017-03-24 16:44:49,,20170900,124.4609375,20170600,,20170900
2017-03-24 17:45:08,,20170900,124.4765625,20170600,,20170900
2017-03-24 23:00:00,124.03125,20170900,124.390625,20170600,124.03125,20170900
2017-03-27 14:04:50,,20170900,124.8359375,20170600,,20170900
2017-03-27 15:05:31,,20170900,124.8046875,20170600,,20170900
2017-03-27 16:05:48,,20170900,124.6640625,20170600,,20170900
2017-03-27 18:18:24,,20170900,124.6796875,20170600,,20170900
2017-03-27 23:00:00,124.15625,20170900,124.671875,20170600,124.15625,20170900
2017-03-28 23:00:00,123.828125,20170900,124.296875,20170600,123.828125,20170900
2017-03-29 14:01:19,,20170900,124.5234375,20170600,,20170900
2017-03-29 15:01:47,,20170900,124.5078125,20170600,,20170900
2017-03-29 23:00:00,124.09375,20170900,124.609375,20170600,124.09375,20170900
2017-03-30 14:20:33,,20170900,124.4921875,20170600,,20170900
2017-03-30 15:20:57,,20170900,124.4609375,20170600,,20170900
2017-03-30 16:21:35,,20170900,124.4921875,20170600,,20170900
2017-03-30 17:21:55,,20170900,124.4140625,20170600,,20170900
2017-03-30 23:00:00,123.84375,20170900,124.328125,20170600,123.84375,20170900
2017-03-31 14:22:39,,20170900,124.4453125,20170600,,20170900
2017-03-31 15:29:06,,20170900,124.4921875,20170600,,20170900
2017-03-31 16:32:06,,20170900,124.4765625,20170600,,20170900
2017-03-31 17:32:27,,20170900,124.5078125,20170600,,20170900
2017-03-31 23:00:00,123.875,20170900,124.5625,20170600,123.875,20170900
2017-04-03 14:01:05,,20170900,124.7265625,20170600,,20170900
2017-04-03 15:05:37,,20170900,124.8046875,20170600,,20170900
2017-04-03 16:34:56,,20170900,125.0859375,20170600,,20170900
2017-04-03 17:35:17,,20170900,125.0390625,20170600,,20170900
2017-04-03 18:35:47,,20170900,125.0234375,20170600,,20170900
2017-04-03 23:00:00,124.59375,20170900,125.109375,20170600,124.59375,20170900
2017-04-04 14:06:04,,20170900,125.1484375,20170600,,20170900
2017-04-04 15:09:08,,20170900,125.1484375,20170600,,20170900
2017-04-04 16:41:32,,20170900,124.9765625,20170600,,20170900
2017-04-04 17:41:52,,20170900,124.9765625,20170600,,20170900
2017-04-04 18:42:28,,20170900,125.0390625,20170600,,20170900
2017-04-04 23:00:00,124.53125,20170900,124.953125,20170600,124.53125,20170900
2017-04-05 14:07:15,,20170900,124.9140625,20170600,,20170900
2017-04-05 15:10:55,,20170900,124.9140625,20170600,,20170900
2017-04-05 16:32:38,,20170900,124.9765625,20170600,,20170900
2017-04-05 17:32:59,,20170900,124.9296875,20170600,,20170900
2017-04-05 18:33:18,,20170900,124.8984375,20170600,,20170900
2017-04-05 23:00:00,124.921875,20170900,125.25,20170600,124.921875,20170900
2017-04-06 14:05:31,,20170900,125.1328125,20170600,,20170900
2017-04-06 15:09:23,,20170900,125.1640625,20170600,,20170900
2017-04-06 16:46:42,,20170900,124.9609375,20170600,,20170900
2017-04-06 17:47:09,,20170900,125.0703125,20170600,,20170900
2017-04-06 18:47:34,,20170900,125.0390625,20170600,,20170900
2017-04-06 23:00:00,124.75,20170900,125.125,20170600,124.75,20170900
2017-04-07 14:05:29,,20170900,125.3828125,20170600,,20170900
2017-04-07 15:08:41,,20170900,125.3046875,20170600,,20170900
2017-04-07 17:30:21,,20170900,125.1484375,20170600,,20170900
2017-04-07 18:30:57,,20170900,124.8984375,20170600,,20170900
2017-04-07 23:00:00,124.34375,20170900,124.71875,20170600,124.34375,20170900
2017-04-10 14:05:17,,20170900,124.8203125,20170600,,20170900
2017-04-10 15:46:19,,20170900,124.8828125,20170600,,20170900
2017-04-10 16:46:32,,20170900,124.9296875,20170600,,20170900
2017-04-10 17:46:49,,20170900,124.9609375,20170600,,20170900
2017-04-10 18:47:07,,20170900,124.9296875,20170600,,20170900
2017-04-10 23:00:00,124.5,20170900,124.90625,20170600,124.5,20170900
2017-04-11 14:06:13,,20170900,125.1640625,20170600,,20170900
2017-04-11 15:09:56,,20170900,125.2265625,20170600,,20170900
2017-04-11 16:47:50,,20170900,125.3984375,20170600,,20170900
2017-04-11 17:48:13,,20170900,125.3203125,20170600,,20170900
2017-04-11 18:48:35,,20170900,125.4140625,20170600,,20170900
2017-04-11 23:00:00,125.09375,20170900,125.453125,20170600,125.09375,20170900
2017-04-12 14:07:17,,20170900,125.5859375,20170600,,20170900
2017-04-12 15:11:14,,20170900,125.4765625,20170600,,20170900
2017-04-12 16:55:02,,20170900,125.6328125,20170600,,20170900
2017-04-12 17:55:22,,20170900,125.6328125,20170600,,20170900
2017-04-12 18:55:44,,20170900,125.4765625,20170600,,20170900
2017-04-12 23:00:00,125.5,20170900,125.734375,20170600,125.5,20170900
2017-04-13 14:07:26,,20170900,126.0078125,20170600,,20170900
2017-04-13 15:11:33,,20170900,125.8203125,20170600,,20170900
2017-04-13 17:13:58,,20170900,125.9140625,20170600,,20170900
2017-04-13 18:14:23,,20170900,126.1328125,20170600,,20170900
2017-04-13 23:00:00,125.6875,20170900,126.03125,20170600,125.6875,20170900
2017-04-17 14:12:44,,20170900,126.0859375,20170600,,20170900
2017-04-17 15:18:50,,20170900,126.1328125,20170600,,20170900
2017-04-17 16:34:12,,20170900,126.0546875,20170600,,20170900
2017-04-17 17:35:00,,20170900,126.0546875,20170600,,20170900
2017-04-17 18:35:25,,20170900,126.0234375,20170600,,20170900
2017-04-17 23:00:00,125.53125,20170900,125.890625,20170600,125.53125,20170900
2017-04-18 14:09:17,,20170900,126.1484375,20170600,,20170900
2017-04-18 16:01:51,,20170900,126.3046875,20170600,,20170900
2017-04-18 17:02:09,,20170900,126.4921875,20170600,,20170900
2017-04-18 18:02:31,,20170900,126.4140625,20170600,,20170900
2017-04-18 23:00:00,126.3125,20170900,126.546875,20170600,126.3125,20170900
2017-04-19 14:07:12,,20170900,126.3046875,20170600,,20170900
2017-04-19 15:11:50,,20170900,126.1484375,20170600,,20170900
2017-04-19 16:35:45,,20170900,126.1484375,20170600,,20170900
2017-04-19 17:36:12,,20170900,126.2421875,20170600,,20170900
2017-04-19 18:36:35,,20170900,126.1796875,20170600,,20170900
2017-04-19 23:00:00,125.921875,20170900,126.203125,20170600,125.921875,20170900
2017-04-20 14:06:14,,20170900,125.9921875,20170600,,20170900
2017-04-20 15:11:23,,20170900,125.9453125,20170600,,20170900
2017-04-20 16:42:03,,20170900,125.9765625,20170600,,20170900
2017-04-20 17:42:24,,20170900,125.8984375,20170600,,20170900
2017-04-20 18:42:46,,20170900,125.8828125,20170600,,20170900
2017-04-20 23:00:00,125.734375,20170900,125.96875,20170600,125.734375,20170900
2017-04-21 14:07:23,,20170900,126.0859375,20170600,,20170900
2017-04-21 15:11:49,,20170900,126.1640625,20170600,,20170900
2017-04-21 17:37:16,,20170900,126.2265625,20170600,,20170900
2017-04-21 18:38:06,,20170900,126.2265625,20170600,,20170900
2017-04-21 23:00:00,125.796875,20170900,126.09375,20170600,125.796875,20170900
2017-04-24 14:01:07,,20170900,125.5390625,20170600,,20170900
2017-04-24 15:03:25,,20170900,125.5546875,20170600,,20170900
2017-04-24 16:31:41,,20170900,125.7421875,20170600,,20170900
2017-04-24 17:32:04,,20170900,125.7734375,20170600,,20170900
2017-04-24 18:32:25,,20170900,125.7265625,20170600,,20170900
2017-04-24 23:00:00,125.484375,20170900,125.828125,20170600,125.484375,20170900
2017-04-25 14:19:14,,20170900,125.4609375,20170600,,20170900
2017-04-25 15:23:39,,20170900,125.5703125,20170600,,20170900
2017-04-25 16:42:19,,20170900,125.5234375,20170600,,20170900
2017-04-25 17:42:48,,20170900,125.4921875,20170600,,20170900
2017-04-25 18:43:49,,20170900,125.4921875,20170600,,20170900
2017-04-25 23:00:00,124.9375,20170900,125.3125,20170600,124.9375,20170900
2017-04-26 14:40:12,,20170900,125.3203125,20170600,,20170900
2017-04-26 16:32:43,,20170900,125.4296875,20170600,,20170900
2017-04-26 17:33:02,,20170900,125.4140625,20170600,,20170900
2017-04-26 18:33:23,,20170900,125.3984375,20170600,,20170900
2017-04-26 23:00:00,125.21875,20170900,125.59375,20170600,125.21875,20170900
2017-04-27 14:05:18,,20170900,125.5390625,20170600,,20170900
2017-04-27 15:08:59,,20170900,125.5078125,20170600,,20170900
2017-04-27 16:54:54,,20170900,125.7265625,20170600,,20170900
2017-04-27 17:55:16,,20170900,125.6484375,20170600,,20170900
2017-04-27 18:55:38,,20170900,125.7109375,20170600,,20170900
2017-04-27 23:00:00,125.34375,20170900,125.65625,20170600,125.34375,20170900
2017-04-28 14:04:58,,20170900,125.4140625,20170600,,20170900
2017-04-28 15:09:32,,20170900,125.5859375,20170600,,20170900
2017-04-28 16:15:17,,20170900,125.5703125,20170600,,20170900
2017-04-28 18:10:45,,20170900,125.6328125,20170600,,20170900
2017-04-28 23:00:00,125.40625,20170900,125.703125,20170600,125.40625,20170900
2017-05-01 14:01:12,,20170900,125.6640625,20170600,,20170900
2017-05-01 15:06:44,,20170900,125.6640625,20170600,,20170900
2017-05-01 16:12:17,,20170900,125.5859375,20170600,,20170900
2017-05-01 17:12:29,,20170900,125.3671875,20170600,,20170900
2017-05-01 18:12:42,,20170900,125.4296875,20170600,,20170900
2017-05-01 23:00:00,125.15625,20170900,125.5,20170600,125.15625,20170900
2017-05-02 14:10:16,,20170900,125.3828125,20170600,,20170900
2017-05-02 15:15:15,,20170900,125.5703125,20170600,,20170900
2017-05-02 16:54:08,,20170900,125.6171875,20170600,,20170900
2017-05-02 17:54:44,,20170900,125.6484375,20170600,,20170900
2017-05-02 18:55:14,,20170900,125.6796875,20170600,,20170900
2017-05-02 23:00:00,125.421875,20170900,125.75,20170600,125.421875,20170900
2017-05-03 14:46:34,,20170900,125.7109375,20170600,,20170900
2017-05-03 15:50:46,,20170900,125.6328125,20170600,,20170900
2017-05-03 17:42:14,,20170900,125.6796875,20170600,,20170900
2017-05-03 18:43:03,,20170900,125.6640625,20170600,,20170900
2017-05-03 23:00:00,125.09375,20170900,125.453125,20170600,125.09375,20170900
2017-05-04 14:19:02,,20170900,125.0859375,20170600,,20170900
2017-05-04 15:23:08,,20170900,125.1015625,20170600,,20170900
2017-05-04 17:30:27,,20170900,125.1640625,20170600,,20170900
2017-05-04 18:30:47,,20170900,125.1953125,20170600,,20170900
2017-05-04 23:00:00,124.84375,20170900,125.203125,20170600,124.84375,20170900
2017-05-05 14:19:00,,20170900,125.1953125,20170600,,20170900
2017-05-05 15:25:37,,20170900,125.0859375,20170600,,20170900
2017-05-05 17:13:46,,20170900,125.2265625,20170600,,20170900
2017-05-05 18:14:12,,20170900,125.1953125,20170600,,20170900
2017-05-05 23:00:00,124.9375,20170900,125.28125,20170600,124.9375,20170900
2017-05-08 15:01:30,,20170900,125.1328125,20170600,,20170900
2017-05-08 16:36:42,,20170900,125.0859375,20170600,,20170900
2017-05-08 23:00:00,124.65625,20170900,124.953125,20170600,124.65625,20170900
2017-05-09 15:34:44,,20170900,124.8203125,20170600,,20170900
2017-05-09 17:11:31,,20170900,124.8046875,20170600,,20170900
2017-05-09 23:00:00,124.5625,20170900,124.90625,20170600,124.5625,20170900
2017-05-10 14:06:08,,20170900,125.1484375,20170600,,20170900
2017-05-10 15:58:37,,20170900,125.0859375,20170600,,20170900
2017-05-10 17:30:43,,20170900,124.9921875,20170600,,20170900
2017-05-10 23:00:00,124.515625,20170900,124.859375,20170600,124.515625,20170900
2017-05-11 15:33:29,,20170900,124.9921875,20170600,,20170900
2017-05-11 17:11:09,,20170900,124.9296875,20170600,,20170900
2017-05-11 23:00:00,124.65625,20170900,124.984375,20170600,124.65625,20170900
2017-05-12 14:05:39,,20170900,125.3515625,20170600,,20170900
2017-05-12 15:12:30,,20170900,125.4453125,20170600,,20170900
2017-05-12 16:20:39,,20170900,125.4765625,20170600,,20170900
2017-05-12 18:33:49,,20170900,125.5078125,20170600,,20170900
2017-05-12 23:00:00,125.203125,20170900,125.546875,20170600,125.203125,20170900
2017-05-15 15:29:31,,20170900,125.4609375,20170600,,20170900
2017-05-15 18:04:42,,20170900,125.4609375,20170600,,20170900
2017-05-15 23:00:00,125.109375,20170900,125.421875,20170600,125.109375,20170900
2017-05-16 15:22:59,,20170900,125.4765625,20170600,,20170900
2017-05-16 18:00:10,,20170900,125.5390625,20170600,,20170900
2017-05-16 23:00:00,125.25,20170900,125.59375,20170600,125.25,20170900
2017-05-17 15:09:47,,20170900,126.1796875,20170600,,20170900
2017-05-17 16:45:44,,20170900,126.1953125,20170600,,20170900
2017-05-17 23:00:00,126.109375,20170900,126.421875,20170600,126.109375,20170900
2017-05-18 14:16:11,,20170900,126.3984375,20170600,,20170900
2017-05-18 16:12:04,,20170900,126.3828125,20170600,,20170900
2017-05-18 18:57:08,,20170900,126.3359375,20170600,,20170900
2017-05-18 23:00:00,126.015625,20170900,126.296875,20170600,126.015625,20170900
2017-05-19 15:33:03,,20170900,126.0859375,20170600,,20170900
2017-05-19 17:09:18,,20170900,126.1640625,20170600,,20170900
2017-05-19 23:00:00,125.96875,20170900,126.25,20170600,125.96875,20170900
2017-05-22 14:01:27,,20170900,126.1484375,20170600,,20170900
2017-05-22 15:01:51,,20170900,126.1953125,20170600,,20170900
2017-05-22 16:39:11,,20170900,126.2109375,20170600,,20170900
2017-05-22 17:39:30,,20170900,126.1953125,20170600,,20170900
2017-05-22 18:39:50,,20170900,126.1796875,20170600,,20170900
2017-05-22 23:00:00,,20170900,126.125,20170600,,20170900
2017-05-23 14:11:11,125.9140625,20170900,,20170600,125.9140625,20170900
2017-05-23 16:06:03,125.8984375,20170900,,20170600,125.8984375,20170900
2017-05-23 17:06:27,125.6484375,20170900,,20170600,125.6484375,20170900
2017-05-23 18:06:51,125.6484375,20170900,,20170600,125.6484375,20170900
2017-05-23 23:00:00,125.546875,20170900,125.875,20170600,125.546875,20170900
2017-05-24 14:26:07,125.5859375,20170900,,20170600,125.5859375,20170900
2017-05-24 15:26:31,125.5703125,20170900,,20170600,125.5703125,20170900
2017-05-24 16:26:52,125.5234375,20170900,,20170600,125.5234375,20170900
2017-05-24 17:27:11,125.4765625,20170900,,20170600,125.4765625,20170900
2017-05-24 23:00:00,125.875,20170900,126.15625,20170600,125.875,20170900
2017-05-25 15:03:00,125.8984375,20170900,,20170600,125.8984375,20170900
2017-05-25 16:03:38,125.8359375,20170900,,20170600,125.8359375,20170900
2017-05-25 17:04:00,125.9140625,20170900,,20170600,125.9140625,20170900
2017-05-25 18:04:19,125.8984375,20170900,,20170600,125.8984375,20170900
2017-05-25 23:00:00,125.84375,20170900,126.15625,20170600,125.84375,20170900
2017-05-26 14:51:29,125.9765625,20170900,,20170600,125.9765625,20170900
2017-05-26 15:52:37,125.9609375,20170900,,20170600,125.9609375,20170900
2017-05-26 16:52:56,125.8984375,20170900,,20170600,125.8984375,20170900
2017-05-26 17:53:15,125.8984375,20170900,,20170600,125.8984375,20170900
2017-05-26 23:00:00,125.90625,20170900,126.21875,20170600,125.90625,20170900
2017-05-29 14:19:45,125.9140625,20170900,,20170600,125.9140625,20170900
2017-05-29 15:20:36,125.9453125,20170900,,20170600,125.9453125,20170900
2017-05-29 16:21:24,125.9609375,20170900,,20170600,125.9609375,20170900
2017-05-29 17:23:03,125.9765625,20170900,,20170600,125.9765625,20170900
2017-05-30 14:20:10,126.0390625,20170900,,20170600,126.0390625,20170900
2017-05-30 15:20:31,126.0703125,20170900,,20170600,126.0703125,20170900
2017-05-30 16:21:27,126.0390625,20170900,,20170600,126.0390625,20170900
2017-05-30 17:21:46,126.0859375,20170900,,20170600,126.0859375,20170900
2017-05-30 23:00:00,126.15625,20170900,126.46875,20170600,126.15625,20170900
2017-05-31 15:05:38,,20171200,126.2421875,20170900,,20171200
2017-05-31 16:06:16,,20171200,126.21875,20170900,,20171200
2017-05-31 17:06:35,,20171200,126.1640625,20170900,,20171200
2017-05-31 18:06:58,,20171200,126.2109375,20170900,,20171200
2017-05-31 23:00:00,,20171200,126.21875,20170900,,20171200
2017-06-01 15:11:34,,20171200,126.0703125,20170900,,20171200
2017-06-01 16:11:59,,20171200,126.1640625,20170900,,20171200
2017-06-01 17:12:18,,20171200,126.1015625,20170900,,20171200
2017-06-01 18:12:38,,20171200,126.1015625,20170900,,20171200
2017-06-01 23:00:00,,20171200,126.21875,20170900,,20171200
2017-06-02 23:00:00,126.203125,20171200,126.671875,20170900,126.203125,20171200
2017-06-05 14:21:15,,20171200,126.4296875,20170900,,20171200
2017-06-05 15:22:33,,20171200,126.5546875,20170900,,20171200
2017-06-05 16:23:22,,20171200,126.4765625,20170900,,20171200
2017-06-05 17:23:46,,20171200,126.5078125,20170900,,20171200
2017-06-05 23:00:00,126.203125,20171200,126.46875,20170900,126.203125,20171200
2017-06-06 14:20:43,,20171200,126.8046875,20170900,,20171200
2017-06-06 15:21:08,,20171200,126.7109375,20170900,,20171200
2017-06-06 16:21:29,,20171200,126.8359375,20170900,,20171200
2017-06-06 17:21:49,,20171200,126.8203125,20170900,,20171200
2017-06-06 23:00:00,,20171200,126.8125,20170900,,20171200
2017-06-07 14:54:29,,20171200,126.6484375,20170900,,20171200
2017-06-07 15:54:55,,20171200,126.7421875,20170900,,20171200
2017-06-07 16:55:13,,20171200,126.5390625,20170900,,20171200
2017-06-07 17:55:33,,20171200,126.6328125,20170900,,20171200
2017-06-07 23:00:00,125.765625,20171200,126.5625,20170900,125.765625,20171200
2017-06-08 15:54:12,,20171200,126.2890625,20170900,,20171200
2017-06-08 16:54:35,,20171200,126.3359375,20170900,,20171200
2017-06-08 17:54:55,,20171200,126.3203125,20170900,,20171200
2017-06-08 18:55:15,,20171200,126.3671875,20170900,,20171200
2017-06-08 23:00:00,125.984375,20171200,126.453125,20170900,125.984375,20171200
2017-06-09 15:58:47,,20171200,126.2109375,20170900,,20171200
2017-06-09 16:59:10,,20171200,126.2734375,20170900,,20171200
2017-06-09 17:59:28,,20171200,126.2890625,20170900,,20171200
2017-06-09 18:59:46,,20171200,126.2890625,20170900,,20171200
2017-06-09 23:00:00,125.734375,20171200,126.328125,20170900,125.734375,20171200
2017-06-12 14:19:40,,20171200,126.2421875,20170900,,20171200
2017-06-12 15:20:41,,20171200,126.2578125,20170900,,20171200
2017-06-12 16:21:08,,20171200,126.3046875,20170900,,20171200
2017-06-12 17:22:10,,20171200,126.4609375,20170900,,20171200
2017-06-12 19:00:56,,20171200,126.3828125,20170900,,20171200
2017-06-12 23:00:00,,20171200,126.328125,20170900,,20171200
