DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-04-05 16:36:01,,20180900,120.5390625,20180600,,20180900
2018-04-05 17:36:13,,20180900,120.6015625,20180600,,20180900
2018-04-05 23:00:00,120.28125,20180900,120.5625,20180600,120.28125,20180900
2018-04-06 14:28:25,,20180900,120.8828125,20180600,,20180900
2018-04-06 15:28:58,,20180900,120.8671875,20180600,,20180900
2018-04-06 18:32:51,,20180900,120.8671875,20180600,,20180900
2018-04-06 23:00:00,120.765625,20180900,121.015625,20180600,120.765625,20180900
2018-04-09 15:32:40,,20180900,120.7265625,20180600,,20180900
2018-04-09 16:33:07,,20180900,120.7734375,20180600,,20180900
2018-04-09 17:33:28,,20180900,120.8203125,20180600,,20180900
2018-04-09 18:33:49,,20180900,120.8203125,20180600,,20180900
2018-04-09 23:00:00,120.515625,20180900,120.953125,20180600,120.515625,20180900
2018-04-10 14:10:39,,20180900,120.8203125,20180600,,20180900
2018-04-10 16:48:19,,20180900,120.8359375,20180600,,20180900
2018-04-10 17:48:45,,20180900,120.7890625,20180600,,20180900
2018-04-10 18:49:15,,20180900,120.7734375,20180600,,20180900
2018-04-10 23:00:00,120.4375,20180900,120.796875,20180600,120.4375,20180900
2018-04-11 14:07:12,,20180900,121.0390625,20180600,,20180900
2018-04-11 15:07:59,,20180900,120.9140625,20180600,,20180900
2018-04-11 18:18:21,,20180900,120.8046875,20180600,,20180900
2018-04-11 23:00:00,120.6875,20180900,120.90625,20180600,120.6875,20180900
2018-04-12 14:04:49,,20180900,120.8046875,20180600,,20180900
2018-04-12 15:05:43,,20180900,120.6015625,20180600,,20180900
2018-04-12 16:07:32,,20180900,120.6015625,20180600,,20180900
2018-04-12 23:00:00,120.375,20180900,120.453125,20180600,120.375,20180900
2018-04-13 14:04:00,,20180900,120.4609375,20180600,,20180900
2018-04-13 15:05:14,,20180900,120.4765625,20180600,,20180900
2018-04-13 16:06:49,,20180900,120.5703125,20180600,,20180900
2018-04-13 23:00:00,120.296875,20180900,120.53125,20180600,120.296875,20180900
2018-04-16 14:25:37,,20180900,120.2578125,20180600,,20180900
2018-04-16 17:19:53,,20180900,120.4453125,20180600,,20180900
2018-04-16 18:20:25,,20180900,120.4296875,20180600,,20180900
2018-04-16 23:00:00,120.15625,20180900,120.4375,20180600,120.15625,20180900
2018-04-17 14:08:07,,20180900,120.3828125,20180600,,20180900
2018-04-17 15:08:42,,20180900,120.3671875,20180600,,20180900
2018-04-17 18:21:56,,20180900,120.5078125,20180600,,20180900
2018-04-17 23:00:00,120.265625,20180900,120.5,20180600,120.265625,20180900
2018-04-18 14:04:35,,20180900,120.3203125,20180600,,20180900
2018-04-18 15:04:59,,20180900,120.3515625,20180600,,20180900
2018-04-18 16:05:58,,20180900,120.2890625,20180600,,20180900
2018-04-18 23:00:00,119.890625,20180900,120.09375,20180600,119.890625,20180900
2018-04-19 14:07:31,,20180900,119.8984375,20180600,,20180900
2018-04-19 15:08:41,,20180900,119.9453125,20180600,,20180900
2018-04-19 16:11:03,,20180900,119.8203125,20180600,,20180900
2018-04-19 23:00:00,119.515625,20180900,119.859375,20180600,119.515625,20180900
2018-04-20 14:04:31,,20180900,119.7421875,20180600,,20180900
2018-04-20 15:04:57,,20180900,119.7265625,20180600,,20180900
2018-04-20 16:06:45,,20180900,119.6640625,20180600,,20180900
2018-04-20 23:00:00,119.25,20180900,119.515625,20180600,119.25,20180900
2018-04-23 16:31:34,,20180900,119.3203125,20180600,,20180900
2018-04-23 17:31:59,,20180900,119.3203125,20180600,,20180900
2018-04-23 18:32:19,,20180900,119.2734375,20180600,,20180900
2018-04-23 23:00:00,118.953125,20180900,119.296875,20180600,118.953125,20180900
2018-04-24 14:28:15,,20180900,119.1953125,20180600,,20180900
2018-04-24 17:34:47,,20180900,119.3203125,20180600,,20180900
2018-04-24 18:35:32,,20180900,119.2890625,20180600,,20180900
2018-04-24 23:00:00,118.984375,20180900,119.25,20180600,118.984375,20180900
2018-04-25 14:08:16,,20180900,119.1015625,20180600,,20180900
2018-04-25 15:08:53,,20180900,119.1328125,20180600,,20180900
2018-04-25 18:37:08,,20180900,119.0546875,20180600,,20180900
2018-04-25 23:00:00,118.671875,20180900,119.0625,20180600,118.671875,20180900
2018-04-26 14:05:54,,20180900,119.3359375,20180600,,20180900
2018-04-26 15:06:24,,20180900,119.3359375,20180600,,20180900
2018-04-26 23:00:00,118.96875,20180900,119.3125,20180600,118.96875,20180900
2018-04-27 14:04:35,,20180900,119.3828125,20180600,,20180900
2018-04-27 15:06:19,,20180900,119.4140625,20180600,,20180900
2018-04-27 16:08:20,,20180900,119.5234375,20180600,,20180900
2018-04-27 23:00:00,119.109375,20180900,119.46875,20180600,119.109375,20180900
2018-04-30 14:07:54,,20180900,119.5078125,20180600,,20180900
2018-04-30 16:57:56,,20180900,119.5546875,20180600,,20180900
2018-04-30 17:58:52,,20180900,119.6015625,20180600,,20180900
2018-04-30 18:59:39,,20180900,119.6015625,20180600,,20180900
2018-04-30 23:00:00,119.234375,20180900,119.578125,20180600,119.234375,20180900
2018-05-01 14:13:55,,20180900,119.5390625,20180600,,20180900
2018-05-01 17:19:01,,20180900,119.4296875,20180600,,20180900
2018-05-01 18:19:27,,20180900,119.4609375,20180600,,20180900
2018-05-01 23:00:00,119.078125,20180900,119.40625,20180600,119.078125,20180900
2018-05-02 23:00:00,119.109375,20180900,119.453125,20180600,119.109375,20180900
2018-05-03 14:07:52,,20180900,119.6953125,20180600,,20180900
2018-05-03 18:00:03,,20180900,119.6640625,20180600,,20180900
2018-05-03 19:00:37,,20180900,119.6640625,20180600,,20180900
2018-05-03 23:00:00,119.328125,20180900,119.6875,20180600,119.328125,20180900
2018-05-04 23:00:00,119.359375,20180900,119.6875,20180600,119.359375,20180900
2018-05-07 14:47:10,,20180900,119.6796875,20180600,,20180900
2018-05-07 15:49:09,,20180900,119.6640625,20180600,,20180900
2018-05-07 16:49:30,,20180900,119.6328125,20180600,,20180900
2018-05-07 17:49:52,,20180900,119.6328125,20180600,,20180900
2018-05-07 23:00:00,119.3125,20180900,119.6875,20180600,119.3125,20180900
2018-05-08 15:09:18,,20180900,119.4609375,20180600,,20180900
2018-05-08 16:12:31,,20180900,119.4765625,20180600,,20180900
2018-05-08 23:00:00,119.125,20180900,119.484375,20180600,119.125,20180900
2018-05-09 15:35:52,,20180900,119.3203125,20180600,,20180900
2018-05-09 16:36:15,,20180900,119.3203125,20180600,,20180900
2018-05-09 17:36:36,,20180900,119.2578125,20180600,,20180900
2018-05-09 18:36:57,,20180900,119.2890625,20180600,,20180900
2018-05-09 23:00:00,118.90625,20180900,119.265625,20180600,118.90625,20180900
2018-05-10 14:29:10,,20180900,119.4609375,20180600,,20180900
2018-05-10 15:29:58,,20180900,119.4765625,20180600,,20180900
2018-05-10 18:26:01,,20180900,119.4453125,20180600,,20180900
2018-05-10 23:00:00,119.0625,20180900,119.40625,20180600,119.0625,20180900
2018-05-11 14:25:33,,20180900,119.4609375,20180600,,20180900
2018-05-11 17:34:11,,20180900,119.4453125,20180600,,20180900
2018-05-11 18:34:31,,20180900,119.3828125,20180600,,20180900
2018-05-11 23:00:00,119.0625,20180900,119.40625,20180600,119.0625,20180900
2018-05-14 16:29:28,,20180900,119.2421875,20180600,,20180900
2018-05-14 17:29:54,,20180900,119.2890625,20180600,,20180900
2018-05-14 18:30:14,,20180900,119.2890625,20180600,,20180900
2018-05-14 23:00:00,118.875,20180900,119.21875,20180600,118.875,20180900
2018-05-15 23:00:00,118.296875,20180900,118.6875,20180600,118.296875,20180900
2018-05-16 14:19:53,,20180900,118.7578125,20180600,,20180900
2018-05-16 15:20:48,,20180900,118.6640625,20180600,,20180900
2018-05-16 16:22:59,,20180900,118.6015625,20180600,,20180900
2018-05-16 23:00:00,118.09375,20180900,118.5,20180600,118.09375,20180900
2018-05-17 14:04:56,,20180900,118.5546875,20180600,,20180900
2018-05-17 15:06:20,,20180900,118.5703125,20180600,,20180900
2018-05-17 16:07:30,,20180900,118.4921875,20180600,,20180900
2018-05-17 23:00:00,118.078125,20180900,118.453125,20180600,118.078125,20180900
2018-05-18 14:08:53,,20180900,118.6640625,20180600,,20180900
2018-05-18 15:09:24,,20180900,118.7109375,20180600,,20180900
2018-05-18 16:11:22,,20180900,118.8359375,20180600,,20180900
2018-05-18 23:00:00,118.484375,20180900,118.859375,20180600,118.484375,20180900
2018-05-21 16:09:25,,20180900,118.8046875,20180600,,20180900
2018-05-21 17:09:49,,20180900,118.8046875,20180600,,20180900
2018-05-21 18:10:11,,20180900,118.8359375,20180600,,20180900
2018-05-21 23:00:00,118.578125,20180900,118.921875,20180600,118.578125,20180900
2018-05-22 14:32:56,,20180900,118.8828125,20180600,,20180900
2018-05-22 17:31:45,,20180900,118.8046875,20180600,,20180900
2018-05-22 18:32:11,,20180900,118.8203125,20180600,,20180900
2018-05-22 23:00:00,118.53125,20180900,118.875,20180600,118.53125,20180900
2018-05-23 14:09:35,,20180900,119.2109375,20180600,,20180900
2018-05-23 17:13:42,,20180900,119.2109375,20180600,,20180900
2018-05-23 18:14:04,,20180900,119.2109375,20180600,,20180900
2018-05-23 23:00:00,119.09375,20180900,119.421875,20180600,119.09375,20180900
2018-05-24 14:03:49,,20180900,119.4921875,20180600,,20180900
2018-05-24 15:04:48,,20180900,119.6015625,20180600,,20180900
2018-05-24 18:09:26,,20180900,119.5234375,20180600,,20180900
2018-05-24 23:00:00,119.1875,20180900,119.515625,20180600,119.1875,20180900
2018-05-25 14:13:35,,20180900,119.8515625,20180600,,20180900
2018-05-25 15:15:23,,20180900,119.8984375,20180600,,20180900
2018-05-25 16:18:09,,20180900,119.8359375,20180600,,20180900
2018-05-25 17:18:31,,20180900,119.8671875,20180600,,20180900
2018-05-25 23:00:00,119.625,20180900,119.953125,20180600,119.625,20180900
2018-05-28 14:12:00,119.9140625,20180900,,20180600,119.9140625,20180900
2018-05-28 16:39:25,119.9296875,20180900,,20180600,119.9296875,20180900
2018-05-28 17:41:04,119.9609375,20180900,,20180600,119.9609375,20180900
2018-05-28 18:41:50,119.9765625,20180900,,20180600,119.9765625,20180900
2018-05-29 23:00:00,120.765625,20180900,121.0625,20180600,120.765625,20180900
2018-05-30 15:10:21,,20181200,120.4609375,20180900,,20181200
2018-05-30 18:10:57,,20181200,120.2421875,20180900,,20181200
2018-05-30 23:00:00,,20181200,120.265625,20180900,,20181200
2018-05-31 14:04:58,,20181200,120.2578125,20180900,,20181200
2018-05-31 15:05:20,,20181200,120.2734375,20180900,,20181200
2018-05-31 18:12:31,,20181200,120.2890625,20180900,,20181200
2018-05-31 23:00:00,,20181200,120.21875,20180900,,20181200
2018-06-01 14:12:57,,20181200,119.6640625,20180900,,20181200
2018-06-01 15:14:19,,20181200,119.8203125,20180900,,20181200
2018-06-01 18:26:08,,20181200,119.8359375,20180900,,20181200
2018-06-01 23:00:00,,20181200,119.8125,20180900,,20181200
2018-06-04 17:14:53,,20181200,119.6171875,20180900,,20181200
2018-06-04 18:15:35,,20181200,119.5390625,20180900,,20181200
2018-06-04 19:00:00,119.375,20181200,,20180900,119.375,20181200
2018-06-04 23:00:00,119.375,20181200,119.46875,20180900,119.375,20181200
2018-06-05 15:33:33,,20181200,119.6484375,20180900,,20181200
2018-06-05 16:34:04,,20181200,119.7265625,20180900,,20181200
2018-06-05 17:34:25,,20181200,119.8203125,20180900,,20181200
2018-06-05 18:34:45,,20181200,119.7265625,20180900,,20181200
2018-06-05 23:00:00,,20181200,119.703125,20180900,,20181200
2018-06-07 18:30:00,119.71875,20181200,,20180900,119.71875,20181200
2018-06-07 23:00:00,119.46875,20181200,,20180900,119.46875,20181200
2018-06-08 14:06:33,,20181200,119.6015625,20180900,,20181200
2018-06-08 15:06:54,,20181200,119.6328125,20180900,,20181200
2018-06-08 17:36:49,,20181200,119.6640625,20180900,,20181200
2018-06-08 18:37:10,,20181200,119.6640625,20180900,,20181200
2018-06-08 23:00:00,,20181200,119.53125,20180900,,20181200
2018-06-11 11:00:00,119.25,20181200,,20180900,119.25,20181200
2018-06-11 15:20:25,,20181200,119.3828125,20180900,,20181200
2018-06-11 16:23:19,,20181200,119.4609375,20180900,,20181200
2018-06-11 17:23:40,,20181200,119.4609375,20180900,,20181200
2018-06-11 18:24:02,,20181200,119.3828125,20180900,,20181200
2018-06-11 23:00:00,119.25,20181200,119.484375,20180900,119.25,20181200
2018-06-12 14:03:35,,20181200,119.2734375,20180900,,20181200
2018-06-12 15:03:50,,20181200,119.3515625,20180900,,20181200
2018-06-12 16:04:02,,20181200,119.3828125,20180900,,20181200
2018-06-12 17:04:14,,20181200,119.3671875,20180900,,20181200
2018-06-12 18:52:56,,20181200,119.3828125,20180900,,20181200
2018-06-12 23:00:00,,20181200,119.359375,20180900,,20181200
2018-06-13 23:00:00,,20181200,119.21875,20180900,,20181200
2018-06-14 14:15:00,119.25,20181200,,20180900,119.25,20181200
2018-06-14 14:37:40,,20181200,119.3671875,20180900,,20181200
2018-06-14 15:39:35,,20181200,119.4453125,20180900,,20181200
2018-06-14 18:30:24,,20181200,119.4921875,20180900,,20181200
2018-06-14 23:00:00,119.25,20181200,119.484375,20180900,119.25,20181200
2018-06-15 14:40:06,,20181200,119.7265625,20180900,,20181200
2018-06-15 15:15:00,119.5,20181200,,20180900,119.5,20181200
2018-06-15 15:42:30,,20181200,119.8359375,20180900,,20181200
2018-06-15 18:37:48,,20181200,119.6640625,20180900,,20181200
2018-06-15 23:00:00,119.5,20181200,119.5625,20180900,119.5,20181200
2018-06-17 23:00:00,119.53125,20181200,,20180900,119.53125,20181200
2018-06-18 14:29:56,,20181200,119.7109375,20180900,,20181200
2018-06-18 16:00:00,119.53125,20181200,,20180900,119.53125,20181200
2018-06-18 17:13:15,,20181200,119.6015625,20180900,,20181200
2018-06-18 17:30:00,119.53125,20181200,,20180900,119.53125,20181200
2018-06-18 18:13:39,,20181200,119.5859375,20180900,,20181200
2018-06-18 23:00:00,119.53125,20181200,119.625,20180900,119.53125,20181200
2018-06-19 14:32:02,,20181200,119.9453125,20180900,,20181200
2018-06-19 17:20:59,,20181200,119.9140625,20180900,,20181200
2018-06-19 18:21:42,,20181200,119.9609375,20180900,,20181200
2018-06-19 23:00:00,,20181200,119.890625,20180900,,20181200
2018-06-20 12:15:00,119.375,20181200,,20180900,119.375,20181200
2018-06-20 14:30:40,,20181200,119.7734375,20180900,,20181200
2018-06-20 15:32:18,,20181200,119.7578125,20180900,,20181200
2018-06-20 18:48:46,,20181200,119.6640625,20180900,,20181200
2018-06-20 23:00:00,119.375,20181200,119.5625,20180900,119.375,20181200
2018-06-21 14:22:16,,20181200,119.7109375,20180900,,20181200
2018-06-21 14:30:00,119.5625,20181200,,20180900,119.5625,20181200
2018-06-21 15:24:38,,20181200,119.8359375,20180900,,20181200
2018-06-21 16:28:03,,20181200,119.8046875,20180900,,20181200
2018-06-21 23:00:00,119.5625,20181200,119.84375,20180900,119.5625,20181200
2018-06-22 12:45:00,119.453125,20181200,,20180900,119.453125,20181200
2018-06-22 14:12:27,,20181200,119.6953125,20180900,,20181200
2018-06-22 15:14:25,,20181200,119.7734375,20180900,,20181200
2018-06-22 16:00:00,119.578125,20181200,,20180900,119.578125,20181200
2018-06-22 16:17:19,,20181200,119.8515625,20180900,,20181200
2018-06-22 18:15:00,119.53125,20181200,,20180900,119.53125,20181200
2018-06-22 19:00:00,119.53125,20181200,,20180900,119.53125,20181200
2018-06-22 19:30:00,119.609375,20181200,,20180900,119.609375,20181200
2018-06-22 19:45:00,119.578125,20181200,,20180900,119.578125,20181200
2018-06-22 20:00:00,119.59375,20181200,,20180900,119.59375,20181200
2018-06-22 23:00:00,119.59375,20181200,119.828125,20180900,119.59375,20181200
2018-06-25 17:35:28,,20181200,120.0390625,20180900,,20181200
2018-06-25 18:35:55,,20181200,119.9921875,20180900,,20181200
2018-06-25 23:00:00,,20181200,119.96875,20180900,,20181200
2018-06-26 14:14:02,,20181200,120.0078125,20180900,,20181200
2018-06-26 17:16:13,,20181200,120.0234375,20180900,,20181200
2018-06-26 18:16:42,,20181200,119.9765625,20180900,,20181200
2018-06-26 23:00:00,,20181200,120.0,20180900,,20181200
2018-06-27 14:05:26,,20181200,120.2578125,20180900,,20181200
2018-06-27 14:45:00,120.03125,20181200,,20180900,120.03125,20181200
2018-06-27 15:07:16,,20181200,120.2109375,20180900,,20181200
2018-06-27 18:00:00,120.15625,20181200,,20180900,120.15625,20181200
2018-06-27 18:04:29,,20181200,120.3046875,20180900,,20181200
2018-06-27 20:15:00,120.125,20181200,,20180900,120.125,20181200
2018-06-27 23:00:00,120.125,20181200,120.375,20180900,120.125,20181200
2018-06-28 14:02:29,,20181200,120.3828125,20180900,,20181200
2018-06-28 15:04:10,,20181200,120.3203125,20180900,,20181200
2018-06-28 15:30:00,120.1875,20181200,,20180900,120.1875,20181200
2018-06-28 18:22:17,,20181200,120.1953125,20180900,,20181200
2018-06-28 23:00:00,120.1875,20181200,120.265625,20180900,120.1875,20181200
2018-06-29 05:15:00,119.9375,20181200,,20180900,119.9375,20181200
2018-06-29 14:05:24,,20181200,120.2265625,20180900,,20181200
2018-06-29 15:06:42,,20181200,120.1953125,20180900,,20181200
2018-06-29 18:00:00,120.046875,20181200,,20180900,120.046875,20181200
2018-06-29 18:41:03,,20181200,120.2578125,20180900,,20181200
2018-06-29 20:00:00,119.96875,20181200,,20180900,119.96875,20181200
2018-06-29 23:00:00,119.96875,20181200,120.125,20180900,119.96875,20181200
2018-07-02 02:45:00,119.921875,20181200,,20180900,119.921875,20181200
2018-07-02 08:30:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-02 13:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-02 14:45:00,120.0,20181200,,20180900,120.0,20181200
2018-07-02 15:15:00,119.9375,20181200,,20180900,119.9375,20181200
2018-07-02 15:30:00,119.875,20181200,,20180900,119.875,20181200
2018-07-02 16:04:31,,20181200,120.1484375,20180900,,20181200
2018-07-02 17:04:53,,20181200,120.1328125,20180900,,20181200
2018-07-02 17:45:00,119.9375,20181200,,20180900,119.9375,20181200
2018-07-02 18:05:13,,20181200,120.0859375,20180900,,20181200
2018-07-02 23:00:00,119.9375,20181200,120.0625,20180900,119.9375,20181200
2018-07-03 08:45:00,119.875,20181200,,20180900,119.875,20181200
2018-07-03 14:01:07,,20181200,120.0078125,20180900,,20181200
2018-07-03 14:30:00,119.90625,20181200,,20180900,119.90625,20181200
2018-07-03 16:47:26,,20181200,120.2890625,20180900,,20181200
2018-07-03 17:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-07-03 17:47:50,,20181200,120.2890625,20180900,,20181200
2018-07-03 18:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-03 18:49:03,,20181200,120.3515625,20180900,,20181200
2018-07-03 19:00:00,120.125,20181200,,20180900,120.125,20181200
2018-07-03 19:45:00,120.140625,20181200,,20180900,120.140625,20181200
2018-07-03 23:00:00,120.109375,20181200,120.296875,20180900,120.109375,20181200
2018-07-04 14:04:46,,20181200,120.2734375,20180900,,20181200
2018-07-04 15:06:31,,20181200,120.2890625,20180900,,20181200
2018-07-04 17:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-07-04 18:03:27,,20181200,120.2421875,20180900,,20181200
2018-07-05 13:30:00,120.015625,20181200,,20180900,120.015625,20181200
2018-07-05 14:18:30,,20181200,120.2265625,20180900,,20181200
2018-07-05 14:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-07-05 15:15:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-05 15:19:21,,20181200,120.2890625,20180900,,20181200
2018-07-05 16:19:56,,20181200,120.3984375,20180900,,20181200
2018-07-05 17:15:00,120.125,20181200,,20180900,120.125,20181200
2018-07-05 19:45:00,120.0625,20181200,,20180900,120.0625,20181200
2018-07-05 23:00:00,120.1875,20181200,120.296875,20180900,120.1875,20181200
2018-07-06 14:08:29,,20181200,120.4765625,20180900,,20181200
2018-07-06 14:15:00,120.25,20181200,,20180900,120.25,20181200
2018-07-06 15:10:16,,20181200,120.4140625,20180900,,20181200
2018-07-06 16:12:31,,20181200,120.3984375,20180900,,20181200
2018-07-06 17:15:00,120.125,20181200,,20180900,120.125,20181200
2018-07-06 19:00:00,120.125,20181200,,20180900,120.125,20181200
2018-07-06 19:30:00,120.109375,20181200,,20180900,120.109375,20181200
2018-07-06 20:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-07-06 23:00:00,120.21875,20181200,120.390625,20180900,120.21875,20181200
2018-07-09 14:00:00,120.0,20181200,,20180900,120.0,20181200
2018-07-09 14:30:00,119.96875,20181200,,20180900,119.96875,20181200
2018-07-09 14:31:39,,20181200,120.1484375,20180900,,20181200
2018-07-09 17:15:27,,20181200,120.1953125,20180900,,20181200
2018-07-09 18:16:11,,20181200,120.1484375,20180900,,20181200
2018-07-09 21:45:00,119.96875,20181200,,20180900,119.96875,20181200
2018-07-09 23:00:00,119.96875,20181200,120.140625,20180900,119.96875,20181200
2018-07-10 13:00:00,119.84375,20181200,,20180900,119.84375,20181200
2018-07-10 13:45:00,119.828125,20181200,,20180900,119.828125,20181200
2018-07-10 14:00:00,119.859375,20181200,,20180900,119.859375,20181200
2018-07-10 14:17:57,,20181200,120.0234375,20180900,,20181200
2018-07-10 17:09:42,,20181200,120.0703125,20180900,,20181200
2018-07-10 18:10:09,,20181200,120.0234375,20180900,,20181200
2018-07-10 23:00:00,119.859375,20181200,120.0625,20180900,119.859375,20181200
2018-07-10 23:15:00,120.109375,20181200,,20180900,120.109375,20181200
2018-07-11 01:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-11 03:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-07-11 13:00:00,120.0625,20181200,,20180900,120.0625,20181200
2018-07-11 13:30:00,120.0,20181200,,20180900,120.0,20181200
2018-07-11 14:29:30,,20181200,120.1953125,20180900,,20181200
2018-07-11 15:30:17,,20181200,120.1328125,20180900,,20181200
2018-07-11 16:15:00,119.953125,20181200,,20180900,119.953125,20181200
2018-07-11 18:55:40,,20181200,120.1328125,20180900,,20181200
2018-07-11 19:00:00,120.046875,20181200,,20180900,120.046875,20181200
2018-07-11 19:30:00,120.078125,20181200,,20180900,120.078125,20181200
2018-07-11 21:45:00,120.0,20181200,,20180900,120.0,20181200
2018-07-11 23:00:00,120.078125,20181200,120.25,20180900,120.078125,20181200
2018-07-12 01:00:00,119.984375,20181200,,20180900,119.984375,20181200
2018-07-12 12:00:00,119.90625,20181200,,20180900,119.90625,20181200
2018-07-12 13:30:00,119.9375,20181200,,20180900,119.9375,20181200
2018-07-12 14:03:14,,20181200,120.1015625,20180900,,20181200
2018-07-12 15:05:18,,20181200,120.1953125,20180900,,20181200
2018-07-12 16:10:34,,20181200,120.1796875,20180900,,20181200
2018-07-12 23:00:00,119.9375,20181200,120.171875,20180900,119.9375,20181200
2018-07-13 13:30:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-13 14:00:00,120.09375,20181200,,20180900,120.09375,20181200
2018-07-13 14:05:14,,20181200,120.3203125,20180900,,20181200
2018-07-13 15:00:00,120.109375,20181200,,20180900,120.109375,20181200
2018-07-13 16:30:26,,20181200,120.3203125,20180900,,20181200
2018-07-13 17:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-07-13 17:30:38,,20181200,120.3359375,20180900,,20181200
2018-07-13 18:31:06,,20181200,120.3515625,20180900,,20181200
2018-07-13 18:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-07-13 20:45:00,120.203125,20181200,,20180900,120.203125,20181200
2018-07-13 23:00:00,120.203125,20181200,120.359375,20180900,120.203125,20181200
2018-07-16 14:15:00,120.0,20181200,,20180900,120.0,20181200
2018-07-16 14:30:00,119.984375,20181200,,20180900,119.984375,20181200
2018-07-16 16:15:00,119.921875,20181200,,20180900,119.921875,20181200
2018-07-16 17:45:00,119.9375,20181200,,20180900,119.9375,20181200
2018-07-16 20:15:00,120.0,20181200,,20180900,120.0,20181200
2018-07-16 23:00:00,120.0,20181200,120.171875,20180900,120.0,20181200
2018-07-17 14:08:51,,20181200,120.2109375,20180900,,20181200
2018-07-17 15:19:56,,20181200,120.1328125,20180900,,20181200
2018-07-17 15:30:00,119.9375,20181200,,20180900,119.9375,20181200
2018-07-17 16:29:59,,20181200,120.1796875,20180900,,20181200
2018-07-17 16:45:00,120.015625,20181200,,20180900,120.015625,20181200
2018-07-17 18:13:13,,20181200,120.1484375,20180900,,20181200
2018-07-17 19:00:00,119.96875,20181200,,20180900,119.96875,20181200
2018-07-17 23:00:00,119.96875,20181200,120.109375,20180900,119.96875,20181200
2018-07-18 02:00:00,119.875,20181200,,20180900,119.875,20181200
2018-07-18 10:00:00,119.9375,20181200,,20180900,119.9375,20181200
2018-07-18 14:42:53,,20181200,120.1640625,20180900,,20181200
2018-07-18 15:56:15,,20181200,120.1328125,20180900,,20181200
2018-07-18 17:06:26,,20181200,120.1171875,20180900,,20181200
2018-07-18 19:45:00,119.921875,20181200,,20180900,119.921875,20181200
2018-07-18 20:00:00,119.890625,20181200,,20180900,119.890625,20181200
2018-07-18 20:30:00,119.859375,20181200,,20180900,119.859375,20181200
2018-07-18 23:00:00,119.859375,20181200,120.046875,20180900,119.859375,20181200
2018-07-18 23:30:00,119.859375,20181200,,20180900,119.859375,20181200
2018-07-19 01:15:00,119.8125,20181200,,20180900,119.8125,20181200
2018-07-19 01:45:00,119.75,20181200,,20180900,119.75,20181200
2018-07-19 13:30:00,119.765625,20181200,,20180900,119.765625,20181200
2018-07-19 15:18:55,,20181200,120.1640625,20180900,,20181200
2018-07-19 16:31:21,,20181200,120.2109375,20180900,,20181200
2018-07-19 17:00:00,120.0,20181200,,20180900,120.0,20181200
2018-07-19 17:15:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-19 17:30:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-19 17:32:31,,20181200,120.2890625,20180900,,20181200
2018-07-19 17:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-19 18:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-07-19 18:15:00,120.21875,20181200,,20180900,120.21875,20181200
2018-07-19 18:33:16,,20181200,120.3359375,20180900,,20181200
2018-07-19 19:00:00,120.109375,20181200,,20180900,120.109375,20181200
2018-07-19 19:30:00,120.125,20181200,,20180900,120.125,20181200
