DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-07-19 19:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-07-19 20:00:00,120.125,20181200,,20180900,120.125,20181200
2018-07-19 23:00:00,120.125,20181200,120.328125,20180900,120.125,20181200
2018-07-20 03:15:00,120.171875,20181200,,20180900,120.171875,20181200
2018-07-20 12:30:00,120.09375,20181200,,20180900,120.09375,20181200
2018-07-20 13:00:00,120.09375,20181200,,20180900,120.09375,20181200
2018-07-20 14:15:00,120.015625,20181200,,20180900,120.015625,20181200
2018-07-20 14:30:00,120.015625,20181200,,20180900,120.015625,20181200
2018-07-20 14:45:00,120.015625,20181200,,20180900,120.015625,20181200
2018-07-20 15:00:00,120.0,20181200,,20180900,120.0,20181200
2018-07-20 15:13:49,,20181200,120.1328125,20180900,,20181200
2018-07-20 15:45:00,119.875,20181200,,20180900,119.875,20181200
2018-07-20 16:00:00,119.921875,20181200,,20180900,119.921875,20181200
2018-07-20 16:15:00,119.875,20181200,,20180900,119.875,20181200
2018-07-20 16:27:26,,20181200,120.0546875,20180900,,20181200
2018-07-20 17:00:00,119.90625,20181200,,20180900,119.90625,20181200
2018-07-20 17:28:34,,20181200,120.0703125,20180900,,20181200
2018-07-20 18:29:07,,20181200,120.0546875,20180900,,20181200
2018-07-20 18:45:00,119.828125,20181200,,20180900,119.828125,20181200
2018-07-20 20:45:00,119.796875,20181200,,20180900,119.796875,20181200
2018-07-20 23:00:00,119.796875,20181200,119.984375,20180900,119.796875,20181200
2018-07-23 13:45:00,119.78125,20181200,,20180900,119.78125,20181200
2018-07-23 14:00:00,119.71875,20181200,,20180900,119.71875,20181200
2018-07-23 14:28:25,,20181200,119.8671875,20180900,,20181200
2018-07-23 14:45:00,119.625,20181200,,20180900,119.625,20181200
2018-07-23 15:00:00,119.59375,20181200,,20180900,119.59375,20181200
2018-07-23 15:15:00,119.484375,20181200,,20180900,119.484375,20181200
2018-07-23 15:40:55,,20181200,119.6953125,20180900,,20181200
2018-07-23 16:15:00,119.421875,20181200,,20180900,119.421875,20181200
2018-07-23 16:30:00,119.4375,20181200,,20180900,119.4375,20181200
2018-07-23 16:51:11,,20181200,119.6015625,20180900,,20181200
2018-07-23 17:15:00,119.390625,20181200,,20180900,119.390625,20181200
2018-07-23 17:30:00,119.34375,20181200,,20180900,119.34375,20181200
2018-07-23 17:45:00,119.359375,20181200,,20180900,119.359375,20181200
2018-07-23 18:15:00,119.34375,20181200,,20180900,119.34375,20181200
2018-07-23 19:45:00,119.3125,20181200,,20180900,119.3125,20181200
2018-07-23 20:15:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-23 21:00:00,119.296875,20181200,,20180900,119.296875,20181200
2018-07-23 23:00:00,119.296875,20181200,119.515625,20180900,119.296875,20181200
2018-07-24 05:15:00,119.375,20181200,,20180900,119.375,20181200
2018-07-24 08:00:00,119.375,20181200,,20180900,119.375,20181200
2018-07-24 09:30:00,119.34375,20181200,,20180900,119.34375,20181200
2018-07-24 11:00:00,119.40625,20181200,,20180900,119.40625,20181200
2018-07-24 13:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-07-24 14:00:00,119.25,20181200,,20180900,119.25,20181200
2018-07-24 14:30:00,119.25,20181200,,20180900,119.25,20181200
2018-07-24 14:45:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-24 14:59:50,,20181200,119.4765625,20180900,,20181200
2018-07-24 15:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-07-24 16:14:30,,20181200,119.5234375,20180900,,20181200
2018-07-24 17:15:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-24 17:16:10,,20181200,119.4453125,20180900,,20181200
2018-07-24 17:30:00,119.296875,20181200,,20180900,119.296875,20181200
2018-07-24 19:00:00,119.375,20181200,,20180900,119.375,20181200
2018-07-24 23:00:00,119.375,20181200,119.5625,20180900,119.375,20181200
2018-07-25 14:57:48,,20181200,119.5859375,20180900,,20181200
2018-07-25 15:15:00,119.421875,20181200,,20180900,119.421875,20181200
2018-07-25 15:30:00,119.375,20181200,,20180900,119.375,20181200
2018-07-25 16:00:00,119.484375,20181200,,20180900,119.484375,20181200
2018-07-25 16:12:23,,20181200,119.6484375,20180900,,20181200
2018-07-25 17:13:26,,20181200,119.6015625,20180900,,20181200
2018-07-25 17:45:00,119.46875,20181200,,20180900,119.46875,20181200
2018-07-25 18:00:00,119.453125,20181200,,20180900,119.453125,20181200
2018-07-25 18:14:25,,20181200,119.6640625,20180900,,20181200
2018-07-25 19:15:00,119.40625,20181200,,20180900,119.40625,20181200
2018-07-25 19:30:00,119.453125,20181200,,20180900,119.453125,20181200
2018-07-25 20:15:00,119.46875,20181200,,20180900,119.46875,20181200
2018-07-25 21:45:00,119.140625,20181200,,20180900,119.140625,20181200
2018-07-25 23:00:00,119.203125,20181200,119.453125,20180900,119.203125,20181200
2018-07-26 00:00:00,119.203125,20181200,,20180900,119.203125,20181200
2018-07-26 00:45:00,119.171875,20181200,,20180900,119.171875,20181200
2018-07-26 12:30:00,119.203125,20181200,,20180900,119.203125,20181200
2018-07-26 13:45:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-26 14:00:00,119.25,20181200,,20180900,119.25,20181200
2018-07-26 14:15:00,119.296875,20181200,,20180900,119.296875,20181200
2018-07-26 14:45:00,119.296875,20181200,,20180900,119.296875,20181200
2018-07-26 14:48:51,,20181200,119.4765625,20180900,,20181200
2018-07-26 15:00:00,119.328125,20181200,,20180900,119.328125,20181200
2018-07-26 15:15:00,119.375,20181200,,20180900,119.375,20181200
2018-07-26 15:30:00,119.34375,20181200,,20180900,119.34375,20181200
2018-07-26 15:45:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-26 16:00:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-26 16:04:51,,20181200,119.4296875,20180900,,20181200
2018-07-26 16:15:00,119.25,20181200,,20180900,119.25,20181200
2018-07-26 16:30:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-26 17:00:00,119.265625,20181200,,20180900,119.265625,20181200
2018-07-26 17:06:06,,20181200,119.4296875,20180900,,20181200
2018-07-26 17:15:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-26 17:30:00,119.265625,20181200,,20180900,119.265625,20181200
2018-07-26 18:00:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-26 18:06:45,,20181200,119.3984375,20180900,,20181200
2018-07-26 18:30:00,119.140625,20181200,,20180900,119.140625,20181200
2018-07-26 19:15:00,119.171875,20181200,,20180900,119.171875,20181200
2018-07-26 19:30:00,119.15625,20181200,,20180900,119.15625,20181200
2018-07-26 19:45:00,119.140625,20181200,,20180900,119.140625,20181200
2018-07-26 20:00:00,119.140625,20181200,,20180900,119.140625,20181200
2018-07-26 20:30:00,119.109375,20181200,,20180900,119.109375,20181200
2018-07-26 20:45:00,119.125,20181200,,20180900,119.125,20181200
2018-07-26 21:15:00,119.109375,20181200,,20180900,119.109375,20181200
2018-07-26 21:45:00,119.09375,20181200,,20180900,119.09375,20181200
2018-07-26 23:00:00,119.125,20181200,119.28125,20180900,119.125,20181200
2018-07-27 02:15:00,119.09375,20181200,,20180900,119.09375,20181200
2018-07-27 04:00:00,119.0625,20181200,,20180900,119.0625,20181200
2018-07-27 04:30:00,119.078125,20181200,,20180900,119.078125,20181200
2018-07-27 08:00:00,119.125,20181200,,20180900,119.125,20181200
2018-07-27 13:00:00,119.125,20181200,,20180900,119.125,20181200
2018-07-27 13:30:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-27 14:15:00,119.296875,20181200,,20180900,119.296875,20181200
2018-07-27 14:45:00,119.25,20181200,,20180900,119.25,20181200
2018-07-27 15:00:00,119.265625,20181200,,20180900,119.265625,20181200
2018-07-27 15:15:00,119.25,20181200,,20180900,119.25,20181200
2018-07-27 16:00:00,119.1875,20181200,,20180900,119.1875,20181200
2018-07-27 16:14:58,,20181200,119.3828125,20180900,,20181200
2018-07-27 16:30:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-27 17:17:00,,20181200,119.4296875,20180900,,20181200
2018-07-27 18:15:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-27 18:17:38,,20181200,119.4609375,20180900,,20181200
2018-07-27 19:15:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-27 19:30:00,119.265625,20181200,,20180900,119.265625,20181200
2018-07-27 20:00:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-27 20:30:00,119.25,20181200,,20180900,119.25,20181200
2018-07-27 20:45:00,119.25,20181200,,20180900,119.25,20181200
2018-07-27 23:00:00,119.25,20181200,119.46875,20180900,119.25,20181200
2018-07-30 00:15:00,119.28125,20181200,,20180900,119.28125,20181200
2018-07-30 02:30:00,119.265625,20181200,,20180900,119.265625,20181200
2018-07-30 06:15:00,119.25,20181200,,20180900,119.25,20181200
2018-07-30 08:15:00,119.25,20181200,,20180900,119.25,20181200
2018-07-30 08:45:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-30 09:15:00,119.171875,20181200,,20180900,119.171875,20181200
2018-07-30 10:30:00,119.109375,20181200,,20180900,119.109375,20181200
2018-07-30 12:45:00,119.109375,20181200,,20180900,119.109375,20181200
2018-07-30 14:00:00,119.0625,20181200,,20180900,119.0625,20181200
2018-07-30 15:00:00,119.078125,20181200,,20180900,119.078125,20181200
2018-07-30 15:15:00,119.171875,20181200,,20180900,119.171875,20181200
2018-07-30 15:45:00,119.109375,20181200,,20180900,119.109375,20181200
2018-07-30 16:00:00,119.15625,20181200,,20180900,119.15625,20181200
2018-07-30 16:15:00,119.140625,20181200,,20180900,119.140625,20181200
2018-07-30 16:36:10,,20181200,119.3671875,20180900,,20181200
2018-07-30 17:00:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-30 17:15:00,119.203125,20181200,,20180900,119.203125,20181200
2018-07-30 17:30:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-30 18:20:48,,20181200,119.4140625,20180900,,20181200
2018-07-30 18:45:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-30 19:00:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-30 21:00:00,119.15625,20181200,,20180900,119.15625,20181200
2018-07-30 21:45:00,119.171875,20181200,,20180900,119.171875,20181200
2018-07-30 23:00:00,119.3125,20181200,119.375,20180900,119.3125,20181200
2018-07-31 01:45:00,119.203125,20181200,,20180900,119.203125,20181200
2018-07-31 02:15:00,119.1875,20181200,,20180900,119.1875,20181200
2018-07-31 05:30:00,119.40625,20181200,,20180900,119.40625,20181200
2018-07-31 05:45:00,119.4375,20181200,,20180900,119.4375,20181200
2018-07-31 07:00:00,119.375,20181200,,20180900,119.375,20181200
2018-07-31 07:30:00,119.3125,20181200,,20180900,119.3125,20181200
2018-07-31 07:45:00,119.3125,20181200,,20180900,119.3125,20181200
2018-07-31 14:15:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-31 14:30:00,119.1875,20181200,,20180900,119.1875,20181200
2018-07-31 14:42:00,,20181200,119.4140625,20180900,,20181200
2018-07-31 14:45:00,119.265625,20181200,,20180900,119.265625,20181200
2018-07-31 15:15:00,119.1875,20181200,,20180900,119.1875,20181200
2018-07-31 15:30:00,119.1875,20181200,,20180900,119.1875,20181200
2018-07-31 16:00:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-31 16:15:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-31 17:00:00,119.25,20181200,,20180900,119.25,20181200
2018-07-31 18:35:35,,20181200,119.4609375,20180900,,20181200
2018-07-31 18:45:00,119.25,20181200,,20180900,119.25,20181200
2018-07-31 19:45:00,119.203125,20181200,,20180900,119.203125,20181200
2018-07-31 20:00:00,119.203125,20181200,,20180900,119.203125,20181200
2018-07-31 20:30:00,119.21875,20181200,,20180900,119.21875,20181200
2018-07-31 20:45:00,119.234375,20181200,,20180900,119.234375,20181200
2018-07-31 23:00:00,119.359375,20181200,119.421875,20180900,119.359375,20181200
2018-07-31 23:45:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-01 00:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-01 02:00:00,119.234375,20181200,,20180900,119.234375,20181200
2018-08-01 03:30:00,119.15625,20181200,,20180900,119.15625,20181200
2018-08-01 08:30:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-01 10:00:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-01 13:15:00,119.0,20181200,,20180900,119.0,20181200
2018-08-01 13:30:00,118.984375,20181200,,20180900,118.984375,20181200
2018-08-01 13:45:00,118.9375,20181200,,20180900,118.9375,20181200
2018-08-01 14:00:00,118.9375,20181200,,20180900,118.9375,20181200
2018-08-01 14:15:00,118.875,20181200,,20180900,118.875,20181200
2018-08-01 14:30:00,118.859375,20181200,,20180900,118.859375,20181200
2018-08-01 14:48:44,,20181200,119.1328125,20180900,,20181200
2018-08-01 15:00:00,118.9375,20181200,,20180900,118.9375,20181200
2018-08-01 15:15:00,118.875,20181200,,20180900,118.875,20181200
2018-08-01 15:45:00,118.90625,20181200,,20180900,118.90625,20181200
2018-08-01 16:00:00,118.921875,20181200,,20180900,118.921875,20181200
2018-08-01 16:15:00,118.90625,20181200,,20180900,118.90625,20181200
2018-08-01 16:30:00,118.9375,20181200,,20180900,118.9375,20181200
2018-08-01 16:45:00,118.953125,20181200,,20180900,118.953125,20181200
2018-08-01 17:00:00,119.0,20181200,,20180900,119.0,20181200
2018-08-01 17:15:00,119.0,20181200,,20180900,119.0,20181200
2018-08-01 18:30:00,118.953125,20181200,,20180900,118.953125,20181200
2018-08-01 18:53:15,,20181200,119.2109375,20180900,,20181200
2018-08-01 19:45:00,118.96875,20181200,,20180900,118.96875,20181200
2018-08-01 23:00:00,119.125,20181200,119.125,20180900,119.125,20181200
2018-08-02 02:15:00,119.0,20181200,,20180900,119.0,20181200
2018-08-02 04:30:00,119.0,20181200,,20180900,119.0,20181200
2018-08-02 06:15:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-02 09:15:00,118.9375,20181200,,20180900,118.9375,20181200
2018-08-02 11:00:00,119.125,20181200,,20180900,119.125,20181200
2018-08-02 11:30:00,119.125,20181200,,20180900,119.125,20181200
2018-08-02 11:45:00,119.140625,20181200,,20180900,119.140625,20181200
2018-08-02 12:00:00,119.140625,20181200,,20180900,119.140625,20181200
2018-08-02 12:30:00,119.125,20181200,,20180900,119.125,20181200
2018-08-02 14:00:00,119.125,20181200,,20180900,119.125,20181200
2018-08-02 14:30:00,119.0625,20181200,,20180900,119.0625,20181200
2018-08-02 15:00:00,119.0,20181200,,20180900,119.0,20181200
2018-08-02 15:11:13,,20181200,119.2265625,20180900,,20181200
2018-08-02 15:15:00,118.984375,20181200,,20180900,118.984375,20181200
2018-08-02 16:00:00,119.046875,20181200,,20180900,119.046875,20181200
2018-08-02 17:15:00,119.078125,20181200,,20180900,119.078125,20181200
2018-08-02 17:30:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-02 18:30:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-02 19:00:00,119.109375,20181200,,20180900,119.109375,20181200
2018-08-02 19:30:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-02 19:45:00,119.078125,20181200,,20180900,119.078125,20181200
2018-08-02 20:00:00,119.125,20181200,,20180900,119.125,20181200
2018-08-02 20:15:00,119.125,20181200,,20180900,119.125,20181200
2018-08-02 20:45:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-02 23:00:00,119.09375,20181200,119.296875,20180900,119.09375,20181200
2018-08-03 02:30:00,119.03125,20181200,,20180900,119.03125,20181200
2018-08-03 03:15:00,119.0625,20181200,,20180900,119.0625,20181200
2018-08-03 04:45:00,119.09375,20181200,,20180900,119.09375,20181200
2018-08-03 07:15:00,119.109375,20181200,,20180900,119.109375,20181200
2018-08-03 08:45:00,119.1875,20181200,,20180900,119.1875,20181200
2018-08-03 11:15:00,119.1875,20181200,,20180900,119.1875,20181200
2018-08-03 11:45:00,119.171875,20181200,,20180900,119.171875,20181200
2018-08-03 13:00:00,119.171875,20181200,,20180900,119.171875,20181200
2018-08-03 13:15:00,119.15625,20181200,,20180900,119.15625,20181200
2018-08-03 13:30:00,119.1875,20181200,,20180900,119.1875,20181200
2018-08-03 14:30:00,119.234375,20181200,,20180900,119.234375,20181200
2018-08-03 14:45:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-03 15:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-03 15:00:11,,20181200,119.5078125,20180900,,20181200
2018-08-03 15:15:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-03 15:30:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-03 15:45:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-03 16:00:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-03 16:15:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-03 16:30:00,119.375,20181200,,20180900,119.375,20181200
2018-08-03 17:15:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-03 18:30:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-03 19:00:00,119.375,20181200,,20180900,119.375,20181200
2018-08-03 19:30:00,119.390625,20181200,,20180900,119.390625,20181200
2018-08-03 20:00:00,119.375,20181200,,20180900,119.375,20181200
2018-08-03 20:30:00,119.390625,20181200,,20180900,119.390625,20181200
2018-08-03 20:45:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-03 21:45:00,119.390625,20181200,,20180900,119.390625,20181200
2018-08-03 23:00:00,119.359375,20181200,119.609375,20180900,119.359375,20181200
2018-08-05 23:15:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-06 01:15:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-06 09:00:00,119.4375,20181200,,20180900,119.4375,20181200
2018-08-06 11:45:00,119.40625,20181200,,20180900,119.40625,20181200
2018-08-06 12:00:00,119.40625,20181200,,20180900,119.40625,20181200
2018-08-06 13:30:00,119.375,20181200,,20180900,119.375,20181200
2018-08-06 13:45:00,119.421875,20181200,,20180900,119.421875,20181200
2018-08-06 14:00:00,119.484375,20181200,,20180900,119.484375,20181200
2018-08-06 14:15:00,119.46875,20181200,,20180900,119.46875,20181200
2018-08-06 14:30:00,119.5625,20181200,,20180900,119.5625,20181200
2018-08-06 14:45:00,119.59375,20181200,,20180900,119.59375,20181200
2018-08-06 15:00:00,119.59375,20181200,,20180900,119.59375,20181200
2018-08-06 15:09:59,,20181200,119.7890625,20180900,,20181200
2018-08-06 15:15:00,119.609375,20181200,,20180900,119.609375,20181200
2018-08-06 15:30:00,119.640625,20181200,,20180900,119.640625,20181200
2018-08-06 15:45:00,119.578125,20181200,,20180900,119.578125,20181200
2018-08-06 16:00:00,119.609375,20181200,,20180900,119.609375,20181200
2018-08-06 16:45:00,119.5625,20181200,,20180900,119.5625,20181200
2018-08-06 16:56:30,,20181200,119.7421875,20180900,,20181200
2018-08-06 17:15:00,119.53125,20181200,,20180900,119.53125,20181200
2018-08-06 17:30:00,119.515625,20181200,,20180900,119.515625,20181200
2018-08-06 18:00:00,119.53125,20181200,,20180900,119.53125,20181200
2018-08-06 18:25:38,,20181200,119.7265625,20180900,,20181200
2018-08-06 19:45:00,119.546875,20181200,,20180900,119.546875,20181200
2018-08-06 20:30:00,119.515625,20181200,,20180900,119.515625,20181200
2018-08-06 20:45:00,119.484375,20181200,,20180900,119.484375,20181200
2018-08-06 23:00:00,119.5,20181200,119.703125,20180900,119.5,20181200
2018-08-07 03:00:00,119.5,20181200,,20180900,119.5,20181200
2018-08-07 06:45:00,119.5,20181200,,20180900,119.5,20181200
2018-08-07 08:00:00,119.546875,20181200,,20180900,119.546875,20181200
2018-08-07 09:15:00,119.46875,20181200,,20180900,119.46875,20181200
2018-08-07 13:00:00,119.40625,20181200,,20180900,119.40625,20181200
2018-08-07 13:30:00,119.390625,20181200,,20180900,119.390625,20181200
2018-08-07 14:30:00,119.375,20181200,,20180900,119.375,20181200
2018-08-07 14:45:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-07 15:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-07 15:11:06,,20181200,119.5234375,20180900,,20181200
2018-08-07 15:45:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-07 16:00:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-07 16:15:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-07 16:30:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-07 16:59:10,,20181200,119.5546875,20180900,,20181200
2018-08-07 17:15:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-07 17:45:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-07 18:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-07 18:28:46,,20181200,119.4921875,20180900,,20181200
2018-08-07 18:30:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-07 18:45:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-07 19:00:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-07 19:30:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-07 19:45:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-07 20:15:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-07 20:45:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-07 21:00:00,119.21875,20181200,,20180900,119.21875,20181200
2018-08-07 21:45:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-07 23:00:00,119.28125,20181200,119.453125,20180900,119.28125,20181200
2018-08-08 00:15:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-08 01:00:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-08 02:45:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-08 03:00:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-08 05:15:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-08 07:30:00,119.265625,20181200,,20180900,119.265625,20181200
2018-08-08 10:45:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-08 12:15:00,119.25,20181200,,20180900,119.25,20181200
2018-08-08 12:45:00,119.25,20181200,,20180900,119.25,20181200
2018-08-08 13:15:00,119.25,20181200,,20180900,119.25,20181200
2018-08-08 13:30:00,119.203125,20181200,,20180900,119.203125,20181200
2018-08-08 13:45:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-08 14:00:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-08 14:30:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-08 14:45:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-08 15:00:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-08 15:30:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-08 15:45:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-08 16:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-08 16:15:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-08 16:30:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-08 16:34:10,,20181200,119.5234375,20180900,,20181200
2018-08-08 16:45:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-08 17:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-08 17:15:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-08 17:30:00,119.28125,20181200,,20180900,119.28125,20181200
2018-08-08 18:00:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-08 18:15:00,119.375,20181200,,20180900,119.375,20181200
2018-08-08 18:17:30,,20181200,119.5390625,20180900,,20181200
2018-08-08 18:30:00,119.390625,20181200,,20180900,119.390625,20181200
2018-08-08 18:45:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-08 19:15:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-08 19:45:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-08 20:15:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-08 20:45:00,119.296875,20181200,,20180900,119.296875,20181200
2018-08-08 21:00:00,119.3125,20181200,,20180900,119.3125,20181200
2018-08-08 23:00:00,119.3125,20181200,119.546875,20180900,119.3125,20181200
2018-08-09 00:30:00,119.375,20181200,,20180900,119.375,20181200
2018-08-09 01:30:00,119.375,20181200,,20180900,119.375,20181200
2018-08-09 02:00:00,119.421875,20181200,,20180900,119.421875,20181200
2018-08-09 07:15:00,119.375,20181200,,20180900,119.375,20181200
2018-08-09 08:15:00,119.421875,20181200,,20180900,119.421875,20181200
2018-08-09 09:15:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-09 09:45:00,119.328125,20181200,,20180900,119.328125,20181200
2018-08-09 10:30:00,119.375,20181200,,20180900,119.375,20181200
2018-08-09 11:00:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-09 11:45:00,119.359375,20181200,,20180900,119.359375,20181200
2018-08-09 12:00:00,119.34375,20181200,,20180900,119.34375,20181200
2018-08-09 13:15:00,119.40625,20181200,,20180900,119.40625,20181200
2018-08-09 13:30:00,119.4375,20181200,,20180900,119.4375,20181200
2018-08-09 13:45:00,119.515625,20181200,,20180900,119.515625,20181200
2018-08-09 14:00:00,119.546875,20181200,,20180900,119.546875,20181200
2018-08-09 14:30:00,119.546875,20181200,,20180900,119.546875,20181200
2018-08-09 14:45:00,119.546875,20181200,,20180900,119.546875,20181200
2018-08-09 15:00:00,119.578125,20181200,,20180900,119.578125,20181200
2018-08-09 15:30:00,119.5,20181200,,20180900,119.5,20181200
2018-08-09 15:45:00,119.53125,20181200,,20180900,119.53125,20181200
2018-08-09 16:00:00,119.515625,20181200,,20180900,119.515625,20181200
2018-08-09 16:15:00,119.515625,20181200,,20180900,119.515625,20181200
2018-08-09 16:30:00,119.53125,20181200,,20180900,119.53125,20181200
2018-08-09 16:45:00,119.578125,20181200,,20180900,119.578125,20181200
2018-08-09 17:45:00,119.53125,20181200,,20180900,119.53125,20181200
2018-08-09 18:30:00,119.5625,20181200,,20180900,119.5625,20181200
2018-08-09 18:45:00,119.5625,20181200,,20180900,119.5625,20181200
