DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-08-09 19:00:00,119.578125,20181200,,20180900,119.578125,20181200
2018-08-09 19:30:00,119.5625,20181200,,20180900,119.5625,20181200
2018-08-09 19:45:00,119.546875,20181200,,20180900,119.546875,20181200
2018-08-09 20:00:00,119.53125,20181200,,20180900,119.53125,20181200
2018-08-09 20:15:00,119.5625,20181200,,20180900,119.5625,20181200
2018-08-09 20:45:00,119.609375,20181200,,20180900,119.609375,20181200
2018-08-09 23:00:00,119.53125,20181200,119.71875,20180900,119.53125,20181200
2018-08-10 03:15:00,119.625,20181200,,20180900,119.625,20181200
2018-08-10 05:15:00,119.625,20181200,,20180900,119.625,20181200
2018-08-10 05:45:00,119.640625,20181200,,20180900,119.640625,20181200
2018-08-10 06:15:00,119.75,20181200,,20180900,119.75,20181200
2018-08-10 06:30:00,119.78125,20181200,,20180900,119.78125,20181200
2018-08-10 06:45:00,119.78125,20181200,,20180900,119.78125,20181200
2018-08-10 07:00:00,119.828125,20181200,,20180900,119.828125,20181200
2018-08-10 07:15:00,119.875,20181200,,20180900,119.875,20181200
2018-08-10 08:00:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-10 08:30:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-10 08:45:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-10 09:00:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-10 09:15:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-10 09:30:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-10 09:45:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-10 10:00:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-10 11:15:00,119.84375,20181200,,20180900,119.84375,20181200
2018-08-10 11:30:00,119.8125,20181200,,20180900,119.8125,20181200
2018-08-10 11:45:00,119.8125,20181200,,20180900,119.8125,20181200
2018-08-10 12:00:00,119.84375,20181200,,20180900,119.84375,20181200
2018-08-10 12:15:00,119.875,20181200,,20180900,119.875,20181200
2018-08-10 12:30:00,119.859375,20181200,,20180900,119.859375,20181200
2018-08-10 13:15:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-10 13:30:00,119.78125,20181200,,20180900,119.78125,20181200
2018-08-10 13:45:00,119.875,20181200,,20180900,119.875,20181200
2018-08-10 14:00:00,119.8125,20181200,,20180900,119.8125,20181200
2018-08-10 14:15:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-10 14:30:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-10 14:45:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-10 15:00:00,120.0,20181200,,20180900,120.0,20181200
2018-08-10 15:15:00,119.921875,20181200,,20180900,119.921875,20181200
2018-08-10 15:30:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-10 15:45:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-10 16:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-10 16:15:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-10 16:30:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-10 16:45:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-10 17:15:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-10 17:30:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-10 17:45:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-10 18:00:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-10 18:15:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-10 18:30:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-10 18:45:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-10 19:00:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-10 19:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-10 19:30:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-10 19:45:00,120.25,20181200,,20180900,120.25,20181200
2018-08-10 20:00:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-10 20:15:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-10 20:30:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-10 20:45:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-10 21:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-10 21:45:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-10 23:00:00,119.6875,20181200,120.375,20180900,119.6875,20181200
2018-08-12 23:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-13 00:00:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-13 00:15:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-13 00:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-13 01:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-13 01:30:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-13 01:45:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-13 02:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-13 02:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-13 02:30:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-13 02:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-13 03:00:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-13 04:00:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-13 04:15:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-13 04:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-13 04:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-13 06:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-13 06:30:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-13 07:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-13 07:30:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-13 08:30:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-13 08:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-13 10:00:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-13 10:15:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-13 11:15:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-13 11:30:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-13 12:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-13 12:30:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-13 12:45:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-13 13:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-13 13:30:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-13 13:45:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-13 14:00:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-13 14:15:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-13 14:30:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-13 14:45:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-13 15:00:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-13 15:15:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-13 15:30:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-13 15:45:00,120.0,20181200,,20180900,120.0,20181200
2018-08-13 16:00:00,120.0,20181200,,20180900,120.0,20181200
2018-08-13 16:15:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-13 16:30:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-13 16:45:00,120.125,20181200,,20180900,120.125,20181200
2018-08-13 17:00:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-13 17:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-13 17:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-13 18:00:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-13 18:15:00,120.125,20181200,,20180900,120.125,20181200
2018-08-13 18:30:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-13 18:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-13 19:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-13 19:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-13 20:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-13 21:00:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-13 21:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-13 21:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-13 23:00:00,120.140625,20181200,120.25,20180900,120.140625,20181200
2018-08-13 23:15:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-14 00:45:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-14 01:15:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-14 03:00:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-14 03:30:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-14 04:00:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-14 04:15:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-14 06:30:00,120.0,20181200,,20180900,120.0,20181200
2018-08-14 06:45:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-14 07:00:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-14 07:15:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-14 07:30:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-14 07:45:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-14 08:00:00,119.921875,20181200,,20180900,119.921875,20181200
2018-08-14 08:15:00,119.921875,20181200,,20180900,119.921875,20181200
2018-08-14 08:30:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-14 08:45:00,119.875,20181200,,20180900,119.875,20181200
2018-08-14 09:00:00,119.859375,20181200,,20180900,119.859375,20181200
2018-08-14 09:15:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-14 09:45:00,119.921875,20181200,,20180900,119.921875,20181200
2018-08-14 10:00:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-14 10:30:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-14 11:00:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-14 11:30:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-14 13:15:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-14 13:30:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-14 13:45:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-14 14:00:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-14 14:15:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-14 14:30:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-14 14:45:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-14 15:00:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-14 15:15:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 15:30:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 15:45:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 16:00:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 16:15:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 16:30:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 16:45:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-14 17:00:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-14 17:15:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-14 17:45:00,120.0,20181200,,20180900,120.0,20181200
2018-08-14 18:00:00,120.0,20181200,,20180900,120.0,20181200
2018-08-14 18:15:00,120.0,20181200,,20180900,120.0,20181200
2018-08-14 18:30:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 18:45:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 19:00:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 19:15:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 19:45:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 20:00:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 20:15:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 20:30:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-14 20:45:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 21:00:00,119.96875,20181200,,20180900,119.96875,20181200
2018-08-14 21:15:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-14 21:30:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-14 21:45:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-14 23:00:00,120.078125,20181200,120.109375,20180900,120.078125,20181200
2018-08-14 23:30:00,119.890625,20181200,,20180900,119.890625,20181200
2018-08-15 00:30:00,119.921875,20181200,,20180900,119.921875,20181200
2018-08-15 00:45:00,119.9375,20181200,,20180900,119.9375,20181200
2018-08-15 01:00:00,119.921875,20181200,,20180900,119.921875,20181200
2018-08-15 01:15:00,119.90625,20181200,,20180900,119.90625,20181200
2018-08-15 03:45:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-15 04:00:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-15 04:15:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-15 04:30:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-15 05:30:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-15 06:45:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-15 07:45:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-15 08:00:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-15 09:00:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-15 09:45:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-15 10:00:00,120.0,20181200,,20180900,120.0,20181200
2018-08-15 10:15:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-15 10:30:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-15 10:45:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-15 11:00:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-15 11:30:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-15 11:45:00,120.125,20181200,,20180900,120.125,20181200
2018-08-15 12:00:00,120.125,20181200,,20180900,120.125,20181200
2018-08-15 12:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-15 12:30:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-15 12:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-15 13:00:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-15 13:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-15 13:30:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-15 13:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-15 14:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-15 14:15:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-15 14:30:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-15 14:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-15 15:00:00,120.34375,20181200,,20180900,120.34375,20181200
2018-08-15 15:15:00,120.328125,20181200,,20180900,120.328125,20181200
2018-08-15 15:30:00,120.34375,20181200,,20180900,120.34375,20181200
2018-08-15 15:45:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-15 16:00:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-15 16:15:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-15 16:30:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-15 16:45:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-15 17:00:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-15 17:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-15 17:30:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-15 17:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-15 18:00:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-15 18:15:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-15 18:30:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-15 18:45:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-15 19:00:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-15 19:15:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-15 19:30:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-15 19:45:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-15 20:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-15 20:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-15 20:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-15 20:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-15 21:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-15 21:15:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-15 21:30:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-15 21:45:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-15 23:00:00,120.296875,20181200,120.4375,20180900,120.296875,20181200
2018-08-16 00:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-16 01:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-16 01:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-16 01:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-16 02:00:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-16 02:30:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 02:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 04:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 06:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 06:45:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-16 07:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-16 07:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 07:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 09:00:00,120.125,20181200,,20180900,120.125,20181200
2018-08-16 09:15:00,120.125,20181200,,20180900,120.125,20181200
2018-08-16 09:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 10:00:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 10:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 11:00:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 11:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 11:30:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-16 11:45:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-16 12:00:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-16 12:30:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 13:00:00,120.125,20181200,,20180900,120.125,20181200
2018-08-16 13:15:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-16 13:30:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-16 13:45:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-16 14:00:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-16 14:15:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-16 14:30:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-16 14:45:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-16 15:00:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-16 15:15:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-16 15:30:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-16 15:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 16:00:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-16 16:15:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-16 16:30:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-16 16:45:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-16 17:00:00,120.0,20181200,,20180900,120.0,20181200
2018-08-16 17:15:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-16 17:30:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 17:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 18:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-16 18:15:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 18:30:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 18:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 19:00:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 19:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-16 19:30:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 19:45:00,120.125,20181200,,20180900,120.125,20181200
2018-08-16 20:00:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-16 20:15:00,120.125,20181200,,20180900,120.125,20181200
2018-08-16 20:30:00,120.125,20181200,,20180900,120.125,20181200
2018-08-16 20:45:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-16 21:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-16 23:00:00,120.125,20181200,120.265625,20180900,120.125,20181200
2018-08-16 23:45:00,120.125,20181200,,20180900,120.125,20181200
2018-08-17 01:15:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-17 01:45:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-17 02:30:00,120.125,20181200,,20180900,120.125,20181200
2018-08-17 02:45:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-17 03:00:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-17 03:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-17 03:30:00,120.109375,20181200,,20180900,120.109375,20181200
2018-08-17 04:30:00,120.125,20181200,,20180900,120.125,20181200
2018-08-17 04:45:00,120.125,20181200,,20180900,120.125,20181200
2018-08-17 05:45:00,120.125,20181200,,20180900,120.125,20181200
2018-08-17 07:00:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-17 07:30:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-17 07:45:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-17 08:00:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-17 08:15:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-17 08:30:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-17 08:45:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-17 09:00:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-17 09:15:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-17 09:30:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-17 09:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-17 10:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-17 10:15:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-17 10:30:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-17 10:45:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-17 11:00:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-17 11:15:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 11:30:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 11:45:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-17 12:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 12:15:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-17 12:30:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-17 12:45:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-17 13:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 13:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-17 13:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-17 13:45:00,120.25,20181200,,20180900,120.25,20181200
2018-08-17 14:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 14:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-17 14:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-17 14:45:00,120.25,20181200,,20180900,120.25,20181200
2018-08-17 15:00:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-17 15:15:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-17 15:30:00,120.328125,20181200,,20180900,120.328125,20181200
2018-08-17 15:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 16:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 16:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-17 16:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-17 16:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-17 17:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-17 17:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-17 17:30:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 17:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 18:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 18:15:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-17 18:30:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-17 18:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-17 19:00:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-17 19:15:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-17 19:30:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-17 19:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-17 20:00:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-17 20:15:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-17 20:30:00,120.15625,20181200,,20180900,120.15625,20181200
2018-08-17 20:45:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-17 21:00:00,120.171875,20181200,,20180900,120.171875,20181200
