DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-08-24 05:15:00,120.375,20181200,,20180900,120.375,20181200
2018-08-24 05:30:00,120.359375,20181200,,20180900,120.359375,20181200
2018-08-24 05:45:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 06:15:00,120.375,20181200,,20180900,120.375,20181200
2018-08-24 06:30:00,120.375,20181200,,20180900,120.375,20181200
2018-08-24 06:45:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 07:00:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-24 07:15:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-24 07:30:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 07:45:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 08:00:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 08:15:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 08:30:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-24 08:45:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-24 09:00:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 09:15:00,120.375,20181200,,20180900,120.375,20181200
2018-08-24 09:30:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-24 09:45:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 10:00:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 10:15:00,120.375,20181200,,20180900,120.375,20181200
2018-08-24 10:30:00,120.359375,20181200,,20180900,120.359375,20181200
2018-08-24 10:45:00,120.34375,20181200,,20180900,120.34375,20181200
2018-08-24 11:00:00,120.328125,20181200,,20180900,120.328125,20181200
2018-08-24 11:15:00,120.328125,20181200,,20180900,120.328125,20181200
2018-08-24 11:30:00,120.328125,20181200,,20180900,120.328125,20181200
2018-08-24 11:45:00,120.328125,20181200,,20180900,120.328125,20181200
2018-08-24 12:00:00,120.34375,20181200,,20180900,120.34375,20181200
2018-08-24 12:15:00,120.359375,20181200,,20180900,120.359375,20181200
2018-08-24 12:30:00,120.359375,20181200,,20180900,120.359375,20181200
2018-08-24 12:45:00,120.375,20181200,,20180900,120.375,20181200
2018-08-24 13:00:00,120.359375,20181200,,20180900,120.359375,20181200
2018-08-24 13:15:00,120.34375,20181200,,20180900,120.34375,20181200
2018-08-24 13:30:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-24 13:45:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-24 14:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-24 14:15:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-24 14:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-24 14:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-24 15:00:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-24 15:15:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-24 15:30:00,120.390625,20181200,,20180900,120.390625,20181200
2018-08-24 15:45:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-24 16:00:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-24 16:15:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-24 16:30:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-24 16:45:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-24 17:00:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-24 17:15:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-24 17:30:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-24 17:45:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-24 18:00:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-24 18:15:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-24 18:30:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-24 18:45:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-24 19:00:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-24 19:15:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-24 19:30:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-24 19:45:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-24 20:00:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-24 20:15:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-24 20:30:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-24 20:45:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-24 21:00:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-24 21:15:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-24 21:30:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-24 21:45:00,120.5,20181200,,20180900,120.5,20181200
2018-08-24 23:00:00,120.390625,20181200,120.59375,20180900,120.390625,20181200
2018-08-26 23:00:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-26 23:15:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-26 23:30:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-26 23:45:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 00:00:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 00:15:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 00:30:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 00:45:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 01:00:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 01:15:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 01:30:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 01:45:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 02:00:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 02:15:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 02:30:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 02:45:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 03:00:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 03:15:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 03:30:00,120.5,20181200,,20180900,120.5,20181200
2018-08-27 03:45:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-27 04:00:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 04:15:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 04:30:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 04:45:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-27 05:15:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 05:30:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-27 05:45:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-27 06:15:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-27 06:30:00,120.5,20181200,,20180900,120.5,20181200
2018-08-27 06:45:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-27 07:00:00,120.5,20181200,,20180900,120.5,20181200
2018-08-27 07:15:00,120.515625,20181200,,20180900,120.515625,20181200
2018-08-27 07:30:00,120.515625,20181200,,20180900,120.515625,20181200
2018-08-27 07:45:00,120.515625,20181200,,20180900,120.515625,20181200
2018-08-27 08:00:00,120.5,20181200,,20180900,120.5,20181200
2018-08-27 08:15:00,120.5,20181200,,20180900,120.5,20181200
2018-08-27 08:30:00,120.5,20181200,,20180900,120.5,20181200
2018-08-27 08:45:00,120.484375,20181200,,20180900,120.484375,20181200
2018-08-27 09:00:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 09:15:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 09:30:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-27 09:45:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-27 10:00:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 10:15:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 10:30:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 10:45:00,120.4375,20181200,,20180900,120.4375,20181200
2018-08-27 11:00:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 11:15:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 11:30:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 11:45:00,120.46875,20181200,,20180900,120.46875,20181200
2018-08-27 12:00:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 12:15:00,120.421875,20181200,,20180900,120.421875,20181200
2018-08-27 12:30:00,120.453125,20181200,,20180900,120.453125,20181200
2018-08-27 12:45:00,120.40625,20181200,,20180900,120.40625,20181200
2018-08-27 13:00:00,120.375,20181200,,20180900,120.375,20181200
2018-08-27 13:15:00,120.34375,20181200,,20180900,120.34375,20181200
2018-08-27 13:30:00,120.34375,20181200,,20180900,120.34375,20181200
2018-08-27 13:45:00,120.359375,20181200,,20180900,120.359375,20181200
2018-08-27 14:00:00,120.359375,20181200,,20180900,120.359375,20181200
2018-08-27 14:15:00,120.328125,20181200,,20180900,120.328125,20181200
2018-08-27 14:30:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-27 14:45:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-27 15:00:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-27 15:15:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-27 15:30:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-27 15:45:00,120.3125,20181200,,20180900,120.3125,20181200
2018-08-27 16:00:00,120.296875,20181200,,20180900,120.296875,20181200
2018-08-27 16:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 16:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 16:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-27 17:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-27 17:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 17:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-27 17:45:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-27 18:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 18:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 18:30:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-27 18:45:00,120.28125,20181200,,20180900,120.28125,20181200
2018-08-27 19:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-27 19:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 19:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-27 19:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-27 20:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 20:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 20:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-27 20:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-27 21:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-27 21:15:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-27 21:30:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-27 21:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-27 23:00:00,120.46875,20181200,120.34375,20180900,120.46875,20181200
2018-08-27 23:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-27 23:30:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-27 23:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 00:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 00:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 00:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 00:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 01:00:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 01:15:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 01:30:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-28 01:45:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-28 02:00:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-28 02:15:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-28 02:30:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 02:45:00,120.171875,20181200,,20180900,120.171875,20181200
2018-08-28 03:00:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 03:15:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 03:30:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 03:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 04:00:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 04:15:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-28 04:30:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 04:45:00,120.203125,20181200,,20180900,120.203125,20181200
2018-08-28 05:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 05:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 05:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 06:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 06:30:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 06:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-28 07:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 07:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 07:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 07:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 08:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 08:15:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-28 08:30:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 08:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 09:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 09:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 09:30:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 09:45:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-28 10:00:00,120.265625,20181200,,20180900,120.265625,20181200
2018-08-28 10:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 10:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 10:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 11:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 11:15:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 11:30:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 11:45:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 12:00:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 12:15:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 12:30:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 12:45:00,120.234375,20181200,,20180900,120.234375,20181200
2018-08-28 13:00:00,120.25,20181200,,20180900,120.25,20181200
2018-08-28 13:15:00,120.21875,20181200,,20180900,120.21875,20181200
2018-08-28 13:30:00,120.1875,20181200,,20180900,120.1875,20181200
2018-08-28 13:45:00,120.140625,20181200,,20180900,120.140625,20181200
2018-08-28 14:00:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-28 14:15:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-28 14:30:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-28 14:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-28 15:00:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-28 15:15:00,120.0,20181200,,20180900,120.0,20181200
2018-08-28 15:30:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-28 15:45:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-28 16:00:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-28 16:15:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-28 16:30:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-28 16:45:00,120.09375,20181200,,20180900,120.09375,20181200
2018-08-28 17:00:00,120.078125,20181200,,20180900,120.078125,20181200
2018-08-28 17:15:00,120.0625,20181200,,20180900,120.0625,20181200
2018-08-28 17:30:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-28 17:45:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-28 18:00:00,120.046875,20181200,,20180900,120.046875,20181200
2018-08-28 18:15:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-28 18:30:00,120.03125,20181200,,20180900,120.03125,20181200
2018-08-28 18:45:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-28 19:00:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-28 19:15:00,120.015625,20181200,,20180900,120.015625,20181200
2018-08-28 19:30:00,120.0,20181200,,20180900,120.0,20181200
2018-08-28 19:45:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-28 20:00:00,119.953125,20181200,,20180900,119.953125,20181200
2018-08-28 20:15:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-28 20:30:00,120.0,20181200,,20180900,120.0,20181200
2018-08-28 20:45:00,120.0,20181200,,20180900,120.0,20181200
2018-08-28 21:00:00,120.0,20181200,,20180900,120.0,20181200
2018-08-28 21:15:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-28 21:30:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-28 21:45:00,119.984375,20181200,,20180900,119.984375,20181200
2018-08-28 23:00:00,120.234375,20181200,120.109375,20180900,120.234375,20181200
2018-08-28 23:15:00,,20190300,120.015625,20181200,,20190300
2018-08-28 23:30:00,,20190300,120.015625,20181200,,20190300
2018-08-28 23:45:00,,20190300,120.015625,20181200,,20190300
2018-08-29 00:00:00,,20190300,120.03125,20181200,,20190300
2018-08-29 00:15:00,,20190300,120.03125,20181200,,20190300
2018-08-29 00:30:00,,20190300,120.015625,20181200,,20190300
2018-08-29 00:45:00,,20190300,120.015625,20181200,,20190300
2018-08-29 01:00:00,,20190300,120.03125,20181200,,20190300
2018-08-29 01:15:00,,20190300,120.046875,20181200,,20190300
2018-08-29 01:30:00,,20190300,120.03125,20181200,,20190300
2018-08-29 01:45:00,,20190300,120.046875,20181200,,20190300
2018-08-29 02:00:00,,20190300,120.03125,20181200,,20190300
2018-08-29 02:15:00,,20190300,120.046875,20181200,,20190300
2018-08-29 02:30:00,,20190300,120.046875,20181200,,20190300
2018-08-29 02:45:00,,20190300,120.046875,20181200,,20190300
2018-08-29 03:00:00,,20190300,120.0625,20181200,,20190300
2018-08-29 03:15:00,,20190300,120.03125,20181200,,20190300
2018-08-29 03:30:00,,20190300,120.03125,20181200,,20190300
2018-08-29 03:45:00,,20190300,120.03125,20181200,,20190300
2018-08-29 04:00:00,,20190300,120.046875,20181200,,20190300
2018-08-29 04:15:00,,20190300,120.046875,20181200,,20190300
2018-08-29 04:30:00,,20190300,120.0625,20181200,,20190300
2018-08-29 04:45:00,,20190300,120.0625,20181200,,20190300
2018-08-29 05:15:00,,20190300,120.0625,20181200,,20190300
2018-08-29 05:30:00,,20190300,120.0625,20181200,,20190300
2018-08-29 05:45:00,,20190300,120.0625,20181200,,20190300
2018-08-29 06:15:00,,20190300,120.046875,20181200,,20190300
2018-08-29 06:30:00,,20190300,120.078125,20181200,,20190300
2018-08-29 06:45:00,,20190300,120.09375,20181200,,20190300
2018-08-29 07:00:00,,20190300,120.09375,20181200,,20190300
2018-08-29 07:15:00,,20190300,120.09375,20181200,,20190300
2018-08-29 07:30:00,,20190300,120.09375,20181200,,20190300
2018-08-29 07:45:00,,20190300,120.0625,20181200,,20190300
2018-08-29 08:00:00,,20190300,120.078125,20181200,,20190300
2018-08-29 08:15:00,,20190300,120.0625,20181200,,20190300
2018-08-29 08:30:00,,20190300,120.078125,20181200,,20190300
2018-08-29 08:45:00,,20190300,120.109375,20181200,,20190300
2018-08-29 09:00:00,,20190300,120.078125,20181200,,20190300
2018-08-29 09:15:00,,20190300,120.0625,20181200,,20190300
2018-08-29 09:30:00,,20190300,120.078125,20181200,,20190300
2018-08-29 09:45:00,,20190300,120.0625,20181200,,20190300
2018-08-29 10:00:00,,20190300,120.078125,20181200,,20190300
2018-08-29 10:15:00,,20190300,120.0625,20181200,,20190300
2018-08-29 10:30:00,,20190300,120.078125,20181200,,20190300
2018-08-29 10:45:00,,20190300,120.0625,20181200,,20190300
2018-08-29 11:00:00,,20190300,120.0625,20181200,,20190300
2018-08-29 11:15:00,,20190300,120.078125,20181200,,20190300
2018-08-29 11:30:00,,20190300,120.078125,20181200,,20190300
2018-08-29 11:45:00,,20190300,120.0625,20181200,,20190300
2018-08-29 12:00:00,,20190300,120.046875,20181200,,20190300
2018-08-29 12:15:00,,20190300,120.015625,20181200,,20190300
2018-08-29 12:30:00,,20190300,120.015625,20181200,,20190300
2018-08-29 12:45:00,,20190300,120.015625,20181200,,20190300
2018-08-29 13:00:00,,20190300,120.046875,20181200,,20190300
2018-08-29 13:15:00,,20190300,120.046875,20181200,,20190300
2018-08-29 13:30:00,,20190300,120.03125,20181200,,20190300
2018-08-29 13:45:00,,20190300,120.0,20181200,,20190300
2018-08-29 14:00:00,,20190300,119.984375,20181200,,20190300
2018-08-29 14:15:00,,20190300,120.0,20181200,,20190300
2018-08-29 14:30:00,,20190300,119.984375,20181200,,20190300
2018-08-29 14:45:00,,20190300,119.953125,20181200,,20190300
2018-08-29 15:00:00,,20190300,119.9375,20181200,,20190300
2018-08-29 15:15:00,,20190300,119.953125,20181200,,20190300
2018-08-29 15:30:00,,20190300,119.90625,20181200,,20190300
2018-08-29 15:45:00,,20190300,119.90625,20181200,,20190300
2018-08-29 16:00:00,,20190300,119.890625,20181200,,20190300
2018-08-29 16:15:00,,20190300,119.859375,20181200,,20190300
2018-08-29 16:30:00,,20190300,119.90625,20181200,,20190300
2018-08-29 16:45:00,,20190300,119.921875,20181200,,20190300
2018-08-29 17:00:00,,20190300,119.90625,20181200,,20190300
2018-08-29 17:15:00,,20190300,119.9375,20181200,,20190300
2018-08-29 17:30:00,,20190300,119.9375,20181200,,20190300
2018-08-29 17:45:00,,20190300,119.953125,20181200,,20190300
2018-08-29 18:00:00,,20190300,119.953125,20181200,,20190300
2018-08-29 18:15:00,,20190300,119.984375,20181200,,20190300
2018-08-29 18:30:00,,20190300,119.984375,20181200,,20190300
2018-08-29 18:45:00,,20190300,119.96875,20181200,,20190300
2018-08-29 19:00:00,,20190300,119.953125,20181200,,20190300
2018-08-29 19:15:00,,20190300,119.984375,20181200,,20190300
2018-08-29 19:30:00,,20190300,119.984375,20181200,,20190300
2018-08-29 19:45:00,,20190300,119.984375,20181200,,20190300
2018-08-29 20:00:00,,20190300,119.953125,20181200,,20190300
2018-08-29 20:15:00,,20190300,119.921875,20181200,,20190300
2018-08-29 20:30:00,,20190300,119.9375,20181200,,20190300
2018-08-29 20:45:00,,20190300,119.9375,20181200,,20190300
2018-08-29 21:00:00,,20190300,119.9375,20181200,,20190300
2018-08-29 21:15:00,,20190300,119.953125,20181200,,20190300
2018-08-29 21:30:00,,20190300,119.9375,20181200,,20190300
2018-08-29 21:45:00,,20190300,119.9375,20181200,,20190300
2018-08-29 23:00:00,,20190300,120.046875,20181200,,20190300
2018-08-29 23:15:00,,20190300,119.96875,20181200,,20190300
2018-08-29 23:30:00,,20190300,119.96875,20181200,,20190300
2018-08-29 23:45:00,,20190300,119.953125,20181200,,20190300
2018-08-30 00:00:00,,20190300,119.953125,20181200,,20190300
2018-08-30 00:15:00,,20190300,119.984375,20181200,,20190300
2018-08-30 00:30:00,,20190300,119.984375,20181200,,20190300
2018-08-30 00:45:00,,20190300,119.984375,20181200,,20190300
2018-08-30 01:00:00,,20190300,119.984375,20181200,,20190300
2018-08-30 01:15:00,,20190300,119.984375,20181200,,20190300
2018-08-30 01:30:00,,20190300,119.984375,20181200,,20190300
2018-08-30 01:45:00,,20190300,119.96875,20181200,,20190300
2018-08-30 02:00:00,,20190300,119.953125,20181200,,20190300
2018-08-30 02:15:00,,20190300,119.953125,20181200,,20190300
2018-08-30 02:30:00,,20190300,119.96875,20181200,,20190300
2018-08-30 02:45:00,,20190300,119.953125,20181200,,20190300
2018-08-30 03:00:00,,20190300,119.96875,20181200,,20190300
2018-08-30 03:15:00,,20190300,119.96875,20181200,,20190300
2018-08-30 03:30:00,,20190300,119.9375,20181200,,20190300
2018-08-30 03:45:00,,20190300,119.953125,20181200,,20190300
2018-08-30 04:00:00,,20190300,119.9375,20181200,,20190300
2018-08-30 04:15:00,,20190300,119.984375,20181200,,20190300
2018-08-30 04:30:00,,20190300,119.96875,20181200,,20190300
2018-08-30 04:45:00,,20190300,119.984375,20181200,,20190300
2018-08-30 05:15:00,,20190300,119.96875,20181200,,20190300
2018-08-30 05:30:00,,20190300,119.984375,20181200,,20190300
2018-08-30 05:45:00,,20190300,119.96875,20181200,,20190300
2018-08-30 06:15:00,,20190300,119.984375,20181200,,20190300
2018-08-30 06:30:00,,20190300,119.984375,20181200,,20190300
2018-08-30 06:45:00,,20190300,119.984375,20181200,,20190300
2018-08-30 07:00:00,,20190300,119.96875,20181200,,20190300
2018-08-30 07:15:00,,20190300,119.953125,20181200,,20190300
2018-08-30 07:30:00,,20190300,119.984375,20181200,,20190300
2018-08-30 07:45:00,,20190300,119.984375,20181200,,20190300
2018-08-30 08:00:00,,20190300,119.953125,20181200,,20190300
2018-08-30 08:15:00,,20190300,120.0,20181200,,20190300
2018-08-30 08:30:00,,20190300,120.0,20181200,,20190300
2018-08-30 08:45:00,,20190300,120.015625,20181200,,20190300
2018-08-30 09:00:00,,20190300,120.0,20181200,,20190300
2018-08-30 09:15:00,,20190300,120.0625,20181200,,20190300
2018-08-30 09:30:00,,20190300,120.0625,20181200,,20190300
2018-08-30 09:45:00,,20190300,120.015625,20181200,,20190300
2018-08-30 10:00:00,,20190300,120.046875,20181200,,20190300
2018-08-30 10:15:00,,20190300,120.046875,20181200,,20190300
2018-08-30 10:30:00,,20190300,120.03125,20181200,,20190300
2018-08-30 10:45:00,,20190300,120.015625,20181200,,20190300
2018-08-30 11:00:00,,20190300,120.015625,20181200,,20190300
2018-08-30 11:15:00,,20190300,120.0,20181200,,20190300
