DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-09-06 08:15:00,,20190300,119.96875,20181200,,20190300
2018-09-06 08:30:00,,20190300,119.984375,20181200,,20190300
2018-09-06 08:45:00,,20190300,120.046875,20181200,,20190300
2018-09-06 09:00:00,,20190300,120.0,20181200,,20190300
2018-09-06 09:15:00,,20190300,120.0,20181200,,20190300
2018-09-06 09:30:00,,20190300,119.96875,20181200,,20190300
2018-09-06 09:45:00,,20190300,119.96875,20181200,,20190300
2018-09-06 10:00:00,,20190300,120.015625,20181200,,20190300
2018-09-06 10:15:00,,20190300,120.03125,20181200,,20190300
2018-09-06 10:30:00,,20190300,120.03125,20181200,,20190300
2018-09-06 10:45:00,,20190300,120.03125,20181200,,20190300
2018-09-06 11:00:00,,20190300,120.015625,20181200,,20190300
2018-09-06 11:15:00,,20190300,120.0,20181200,,20190300
2018-09-06 11:30:00,,20190300,119.984375,20181200,,20190300
2018-09-06 11:45:00,,20190300,119.984375,20181200,,20190300
2018-09-06 12:00:00,,20190300,120.0,20181200,,20190300
2018-09-06 12:15:00,,20190300,119.953125,20181200,,20190300
2018-09-06 12:30:00,,20190300,119.921875,20181200,,20190300
2018-09-06 12:45:00,,20190300,119.921875,20181200,,20190300
2018-09-06 13:00:00,,20190300,119.921875,20181200,,20190300
2018-09-06 13:15:00,,20190300,120.015625,20181200,,20190300
2018-09-06 13:30:00,,20190300,120.046875,20181200,,20190300
2018-09-06 13:45:00,,20190300,119.984375,20181200,,20190300
2018-09-06 14:00:00,,20190300,120.0,20181200,,20190300
2018-09-06 14:15:00,,20190300,120.0,20181200,,20190300
2018-09-06 14:30:00,,20190300,120.015625,20181200,,20190300
2018-09-06 14:45:00,,20190300,120.015625,20181200,,20190300
2018-09-06 15:00:00,,20190300,120.03125,20181200,,20190300
2018-09-06 15:15:00,,20190300,120.03125,20181200,,20190300
2018-09-06 15:30:00,,20190300,120.109375,20181200,,20190300
2018-09-06 15:45:00,,20190300,120.15625,20181200,,20190300
2018-09-06 16:00:00,,20190300,120.171875,20181200,,20190300
2018-09-06 16:15:00,,20190300,120.1875,20181200,,20190300
2018-09-06 16:30:00,,20190300,120.1875,20181200,,20190300
2018-09-06 16:45:00,,20190300,120.15625,20181200,,20190300
2018-09-06 17:00:00,,20190300,120.1875,20181200,,20190300
2018-09-06 17:15:00,,20190300,120.171875,20181200,,20190300
2018-09-06 17:30:00,,20190300,120.171875,20181200,,20190300
2018-09-06 17:45:00,,20190300,120.1875,20181200,,20190300
2018-09-06 18:00:00,,20190300,120.1875,20181200,,20190300
2018-09-06 18:15:00,,20190300,120.203125,20181200,,20190300
2018-09-06 18:30:00,,20190300,120.203125,20181200,,20190300
2018-09-06 18:45:00,,20190300,120.203125,20181200,,20190300
2018-09-06 19:00:00,,20190300,120.203125,20181200,,20190300
2018-09-06 19:15:00,,20190300,120.203125,20181200,,20190300
2018-09-06 19:30:00,,20190300,120.15625,20181200,,20190300
2018-09-06 19:45:00,,20190300,120.171875,20181200,,20190300
2018-09-06 20:00:00,,20190300,120.15625,20181200,,20190300
2018-09-06 20:15:00,,20190300,120.125,20181200,,20190300
2018-09-06 20:30:00,,20190300,120.15625,20181200,,20190300
2018-09-06 20:45:00,,20190300,120.15625,20181200,,20190300
2018-09-06 21:00:00,,20190300,120.1875,20181200,,20190300
2018-09-06 21:15:00,,20190300,120.1875,20181200,,20190300
2018-09-06 21:30:00,,20190300,120.171875,20181200,,20190300
2018-09-06 21:45:00,,20190300,120.1875,20181200,,20190300
2018-09-06 23:00:00,,20190300,119.953125,20181200,,20190300
2018-09-06 23:15:00,,20190300,120.21875,20181200,,20190300
2018-09-06 23:30:00,,20190300,120.21875,20181200,,20190300
2018-09-06 23:45:00,,20190300,120.21875,20181200,,20190300
2018-09-07 00:00:00,,20190300,120.203125,20181200,,20190300
2018-09-07 00:15:00,,20190300,120.203125,20181200,,20190300
2018-09-07 00:30:00,,20190300,120.203125,20181200,,20190300
2018-09-07 00:45:00,,20190300,120.203125,20181200,,20190300
2018-09-07 01:00:00,,20190300,120.203125,20181200,,20190300
2018-09-07 01:15:00,,20190300,120.203125,20181200,,20190300
2018-09-07 01:30:00,,20190300,120.203125,20181200,,20190300
2018-09-07 01:45:00,,20190300,120.1875,20181200,,20190300
2018-09-07 02:00:00,,20190300,120.203125,20181200,,20190300
2018-09-07 02:15:00,,20190300,120.203125,20181200,,20190300
2018-09-07 02:30:00,,20190300,120.203125,20181200,,20190300
2018-09-07 02:45:00,,20190300,120.203125,20181200,,20190300
2018-09-07 03:00:00,,20190300,120.203125,20181200,,20190300
2018-09-07 03:15:00,,20190300,120.171875,20181200,,20190300
2018-09-07 03:30:00,,20190300,120.171875,20181200,,20190300
2018-09-07 03:45:00,,20190300,120.1875,20181200,,20190300
2018-09-07 04:00:00,,20190300,120.1875,20181200,,20190300
2018-09-07 04:15:00,,20190300,120.203125,20181200,,20190300
2018-09-07 04:30:00,,20190300,120.1875,20181200,,20190300
2018-09-07 04:45:00,,20190300,120.1875,20181200,,20190300
2018-09-07 05:15:00,,20190300,120.1875,20181200,,20190300
2018-09-07 05:30:00,,20190300,120.1875,20181200,,20190300
2018-09-07 05:45:00,,20190300,120.203125,20181200,,20190300
2018-09-07 06:15:00,,20190300,120.203125,20181200,,20190300
2018-09-07 06:30:00,,20190300,120.203125,20181200,,20190300
2018-09-07 06:45:00,,20190300,120.21875,20181200,,20190300
2018-09-07 07:00:00,,20190300,120.203125,20181200,,20190300
2018-09-07 07:15:00,,20190300,120.203125,20181200,,20190300
2018-09-07 07:30:00,,20190300,120.1875,20181200,,20190300
2018-09-07 07:45:00,,20190300,120.171875,20181200,,20190300
2018-09-07 08:00:00,,20190300,120.140625,20181200,,20190300
2018-09-07 08:15:00,,20190300,120.140625,20181200,,20190300
2018-09-07 08:30:00,,20190300,120.109375,20181200,,20190300
2018-09-07 08:45:00,,20190300,120.09375,20181200,,20190300
2018-09-07 09:00:00,,20190300,120.140625,20181200,,20190300
2018-09-07 09:15:00,,20190300,120.15625,20181200,,20190300
2018-09-07 09:30:00,,20190300,120.140625,20181200,,20190300
2018-09-07 09:45:00,,20190300,120.140625,20181200,,20190300
2018-09-07 10:00:00,,20190300,120.125,20181200,,20190300
2018-09-07 10:15:00,,20190300,120.140625,20181200,,20190300
2018-09-07 10:30:00,,20190300,120.140625,20181200,,20190300
2018-09-07 10:45:00,,20190300,120.140625,20181200,,20190300
2018-09-07 11:00:00,,20190300,120.15625,20181200,,20190300
2018-09-07 11:15:00,,20190300,120.140625,20181200,,20190300
2018-09-07 11:30:00,,20190300,120.140625,20181200,,20190300
2018-09-07 11:45:00,,20190300,120.125,20181200,,20190300
2018-09-07 12:00:00,,20190300,120.140625,20181200,,20190300
2018-09-07 12:15:00,,20190300,120.15625,20181200,,20190300
2018-09-07 12:30:00,,20190300,120.15625,20181200,,20190300
2018-09-07 12:45:00,,20190300,120.15625,20181200,,20190300
2018-09-07 13:00:00,,20190300,120.125,20181200,,20190300
2018-09-07 13:15:00,,20190300,120.125,20181200,,20190300
2018-09-07 13:30:00,,20190300,119.875,20181200,,20190300
2018-09-07 13:45:00,,20190300,119.734375,20181200,,20190300
2018-09-07 14:00:00,,20190300,119.78125,20181200,,20190300
2018-09-07 14:15:00,,20190300,119.765625,20181200,,20190300
2018-09-07 14:30:00,,20190300,119.703125,20181200,,20190300
2018-09-07 14:45:00,,20190300,119.65625,20181200,,20190300
2018-09-07 15:00:00,,20190300,119.65625,20181200,,20190300
2018-09-07 15:15:00,,20190300,119.671875,20181200,,20190300
2018-09-07 15:30:00,,20190300,119.640625,20181200,,20190300
2018-09-07 15:45:00,,20190300,119.625,20181200,,20190300
2018-09-07 16:00:00,,20190300,119.703125,20181200,,20190300
2018-09-07 16:15:00,,20190300,119.703125,20181200,,20190300
2018-09-07 16:30:00,,20190300,119.640625,20181200,,20190300
2018-09-07 16:45:00,,20190300,119.65625,20181200,,20190300
2018-09-07 17:00:00,,20190300,119.71875,20181200,,20190300
2018-09-07 17:15:00,,20190300,119.734375,20181200,,20190300
2018-09-07 17:30:00,,20190300,119.734375,20181200,,20190300
2018-09-07 17:45:00,,20190300,119.6875,20181200,,20190300
2018-09-07 18:00:00,,20190300,119.703125,20181200,,20190300
2018-09-07 18:15:00,,20190300,119.671875,20181200,,20190300
2018-09-07 18:30:00,,20190300,119.65625,20181200,,20190300
2018-09-07 18:45:00,,20190300,119.65625,20181200,,20190300
2018-09-07 19:00:00,,20190300,119.625,20181200,,20190300
2018-09-07 19:15:00,,20190300,119.625,20181200,,20190300
2018-09-07 19:30:00,,20190300,119.640625,20181200,,20190300
2018-09-07 19:45:00,,20190300,119.640625,20181200,,20190300
2018-09-07 20:00:00,,20190300,119.609375,20181200,,20190300
2018-09-07 20:15:00,,20190300,119.609375,20181200,,20190300
2018-09-07 20:30:00,,20190300,119.640625,20181200,,20190300
2018-09-07 20:45:00,,20190300,119.671875,20181200,,20190300
2018-09-07 21:00:00,,20190300,119.671875,20181200,,20190300
2018-09-07 21:15:00,,20190300,119.6875,20181200,,20190300
2018-09-07 21:30:00,,20190300,119.671875,20181200,,20190300
2018-09-07 21:45:00,,20190300,119.640625,20181200,,20190300
2018-09-07 23:00:00,,20190300,120.203125,20181200,,20190300
2018-09-09 23:00:00,,20190300,119.609375,20181200,,20190300
2018-09-09 23:15:00,,20190300,119.609375,20181200,,20190300
2018-09-09 23:30:00,,20190300,119.609375,20181200,,20190300
2018-09-09 23:45:00,,20190300,119.625,20181200,,20190300
2018-09-10 00:00:00,,20190300,119.609375,20181200,,20190300
2018-09-10 00:15:00,,20190300,119.609375,20181200,,20190300
2018-09-10 00:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 00:45:00,,20190300,119.65625,20181200,,20190300
2018-09-10 01:00:00,,20190300,119.625,20181200,,20190300
2018-09-10 01:15:00,,20190300,119.609375,20181200,,20190300
2018-09-10 01:30:00,,20190300,119.609375,20181200,,20190300
2018-09-10 01:45:00,,20190300,119.625,20181200,,20190300
2018-09-10 02:00:00,,20190300,119.640625,20181200,,20190300
2018-09-10 02:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 02:30:00,,20190300,119.640625,20181200,,20190300
2018-09-10 02:45:00,,20190300,119.640625,20181200,,20190300
2018-09-10 03:00:00,,20190300,119.640625,20181200,,20190300
2018-09-10 03:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 03:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 03:45:00,,20190300,119.65625,20181200,,20190300
2018-09-10 04:00:00,,20190300,119.671875,20181200,,20190300
2018-09-10 04:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 04:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 04:45:00,,20190300,119.671875,20181200,,20190300
2018-09-10 05:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 05:30:00,,20190300,119.65625,20181200,,20190300
2018-09-10 05:45:00,,20190300,119.65625,20181200,,20190300
2018-09-10 06:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 06:30:00,,20190300,119.6875,20181200,,20190300
2018-09-10 06:45:00,,20190300,119.6875,20181200,,20190300
2018-09-10 07:00:00,,20190300,119.6875,20181200,,20190300
2018-09-10 07:15:00,,20190300,119.671875,20181200,,20190300
2018-09-10 07:30:00,,20190300,119.703125,20181200,,20190300
2018-09-10 07:45:00,,20190300,119.703125,20181200,,20190300
2018-09-10 08:00:00,,20190300,119.640625,20181200,,20190300
2018-09-10 08:15:00,,20190300,119.625,20181200,,20190300
2018-09-10 08:30:00,,20190300,119.609375,20181200,,20190300
2018-09-10 08:45:00,,20190300,119.609375,20181200,,20190300
2018-09-10 09:00:00,,20190300,119.609375,20181200,,20190300
2018-09-10 09:15:00,,20190300,119.609375,20181200,,20190300
2018-09-10 09:30:00,,20190300,119.65625,20181200,,20190300
2018-09-10 09:45:00,,20190300,119.625,20181200,,20190300
2018-09-10 10:00:00,,20190300,119.609375,20181200,,20190300
2018-09-10 10:15:00,,20190300,119.609375,20181200,,20190300
2018-09-10 10:30:00,,20190300,119.609375,20181200,,20190300
2018-09-10 10:45:00,,20190300,119.59375,20181200,,20190300
2018-09-10 11:00:00,,20190300,119.640625,20181200,,20190300
2018-09-10 11:15:00,,20190300,119.625,20181200,,20190300
2018-09-10 11:30:00,,20190300,119.65625,20181200,,20190300
2018-09-10 11:45:00,,20190300,119.65625,20181200,,20190300
2018-09-10 12:00:00,,20190300,119.671875,20181200,,20190300
2018-09-10 12:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 12:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 12:45:00,,20190300,119.65625,20181200,,20190300
2018-09-10 13:00:00,,20190300,119.671875,20181200,,20190300
2018-09-10 13:15:00,,20190300,119.671875,20181200,,20190300
2018-09-10 13:30:00,,20190300,119.6875,20181200,,20190300
2018-09-10 13:45:00,,20190300,119.625,20181200,,20190300
2018-09-10 14:00:00,,20190300,119.609375,20181200,,20190300
2018-09-10 14:15:00,,20190300,119.625,20181200,,20190300
2018-09-10 14:30:00,,20190300,119.640625,20181200,,20190300
2018-09-10 14:45:00,,20190300,119.671875,20181200,,20190300
2018-09-10 15:00:00,,20190300,119.703125,20181200,,20190300
2018-09-10 15:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 15:30:00,,20190300,119.6875,20181200,,20190300
2018-09-10 15:45:00,,20190300,119.671875,20181200,,20190300
2018-09-10 16:00:00,,20190300,119.671875,20181200,,20190300
2018-09-10 16:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 16:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 16:45:00,,20190300,119.6875,20181200,,20190300
2018-09-10 17:00:00,,20190300,119.671875,20181200,,20190300
2018-09-10 17:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 17:30:00,,20190300,119.65625,20181200,,20190300
2018-09-10 17:45:00,,20190300,119.65625,20181200,,20190300
2018-09-10 18:00:00,,20190300,119.671875,20181200,,20190300
2018-09-10 18:15:00,,20190300,119.6875,20181200,,20190300
2018-09-10 18:30:00,,20190300,119.703125,20181200,,20190300
2018-09-10 18:45:00,,20190300,119.6875,20181200,,20190300
2018-09-10 19:00:00,,20190300,119.6875,20181200,,20190300
2018-09-10 19:15:00,,20190300,119.71875,20181200,,20190300
2018-09-10 19:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 19:45:00,,20190300,119.65625,20181200,,20190300
2018-09-10 20:00:00,,20190300,119.65625,20181200,,20190300
2018-09-10 20:15:00,,20190300,119.640625,20181200,,20190300
2018-09-10 20:30:00,,20190300,119.65625,20181200,,20190300
2018-09-10 20:45:00,,20190300,119.6875,20181200,,20190300
2018-09-10 21:00:00,,20190300,119.65625,20181200,,20190300
2018-09-10 21:15:00,,20190300,119.671875,20181200,,20190300
2018-09-10 21:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 21:45:00,,20190300,119.671875,20181200,,20190300
2018-09-10 23:00:00,,20190300,119.65625,20181200,,20190300
2018-09-10 23:15:00,,20190300,119.65625,20181200,,20190300
2018-09-10 23:30:00,,20190300,119.671875,20181200,,20190300
2018-09-10 23:45:00,,20190300,119.671875,20181200,,20190300
2018-09-11 00:00:00,,20190300,119.6875,20181200,,20190300
2018-09-11 00:15:00,,20190300,119.671875,20181200,,20190300
2018-09-11 00:30:00,,20190300,119.6875,20181200,,20190300
2018-09-11 00:45:00,,20190300,119.6875,20181200,,20190300
2018-09-11 01:00:00,,20190300,119.65625,20181200,,20190300
2018-09-11 01:15:00,,20190300,119.640625,20181200,,20190300
2018-09-11 01:30:00,,20190300,119.640625,20181200,,20190300
2018-09-11 01:45:00,,20190300,119.625,20181200,,20190300
2018-09-11 02:00:00,,20190300,119.625,20181200,,20190300
2018-09-11 02:15:00,,20190300,119.65625,20181200,,20190300
2018-09-11 02:30:00,,20190300,119.671875,20181200,,20190300
2018-09-11 02:45:00,,20190300,119.671875,20181200,,20190300
2018-09-11 03:00:00,,20190300,119.671875,20181200,,20190300
2018-09-11 03:15:00,,20190300,119.65625,20181200,,20190300
2018-09-11 03:30:00,,20190300,119.671875,20181200,,20190300
2018-09-11 03:45:00,,20190300,119.671875,20181200,,20190300
2018-09-11 04:00:00,,20190300,119.671875,20181200,,20190300
2018-09-11 04:15:00,,20190300,119.65625,20181200,,20190300
2018-09-11 04:30:00,,20190300,119.65625,20181200,,20190300
2018-09-11 04:45:00,,20190300,119.65625,20181200,,20190300
2018-09-11 05:15:00,,20190300,119.640625,20181200,,20190300
2018-09-11 05:30:00,,20190300,119.65625,20181200,,20190300
2018-09-11 05:45:00,,20190300,119.640625,20181200,,20190300
2018-09-11 06:15:00,,20190300,119.640625,20181200,,20190300
2018-09-11 06:30:00,,20190300,119.65625,20181200,,20190300
2018-09-11 06:45:00,,20190300,119.640625,20181200,,20190300
2018-09-11 07:00:00,,20190300,119.640625,20181200,,20190300
2018-09-11 07:15:00,,20190300,119.609375,20181200,,20190300
2018-09-11 07:30:00,,20190300,119.59375,20181200,,20190300
2018-09-11 07:45:00,,20190300,119.5625,20181200,,20190300
2018-09-11 08:00:00,,20190300,119.546875,20181200,,20190300
2018-09-11 08:15:00,,20190300,119.53125,20181200,,20190300
2018-09-11 08:30:00,,20190300,119.53125,20181200,,20190300
2018-09-11 08:45:00,,20190300,119.53125,20181200,,20190300
2018-09-11 09:00:00,,20190300,119.546875,20181200,,20190300
2018-09-11 09:15:00,,20190300,119.53125,20181200,,20190300
2018-09-11 09:30:00,,20190300,119.484375,20181200,,20190300
2018-09-11 09:45:00,,20190300,119.484375,20181200,,20190300
2018-09-11 10:00:00,,20190300,119.546875,20181200,,20190300
2018-09-11 10:15:00,,20190300,119.5625,20181200,,20190300
2018-09-11 10:30:00,,20190300,119.546875,20181200,,20190300
2018-09-11 10:45:00,,20190300,119.5,20181200,,20190300
2018-09-11 11:00:00,,20190300,119.5,20181200,,20190300
2018-09-11 11:15:00,,20190300,119.46875,20181200,,20190300
2018-09-11 11:30:00,,20190300,119.484375,20181200,,20190300
2018-09-11 11:45:00,,20190300,119.484375,20181200,,20190300
2018-09-11 12:00:00,,20190300,119.515625,20181200,,20190300
2018-09-11 12:15:00,,20190300,119.5,20181200,,20190300
2018-09-11 12:30:00,,20190300,119.515625,20181200,,20190300
2018-09-11 12:45:00,,20190300,119.484375,20181200,,20190300
2018-09-11 13:00:00,,20190300,119.515625,20181200,,20190300
2018-09-11 13:15:00,,20190300,119.53125,20181200,,20190300
2018-09-11 13:30:00,,20190300,119.46875,20181200,,20190300
2018-09-11 13:45:00,,20190300,119.46875,20181200,,20190300
2018-09-11 14:00:00,,20190300,119.453125,20181200,,20190300
2018-09-11 14:15:00,,20190300,119.453125,20181200,,20190300
2018-09-11 14:30:00,,20190300,119.484375,20181200,,20190300
2018-09-11 14:45:00,,20190300,119.375,20181200,,20190300
2018-09-11 15:00:00,,20190300,119.359375,20181200,,20190300
2018-09-11 15:15:00,,20190300,119.375,20181200,,20190300
2018-09-11 15:30:00,,20190300,119.421875,20181200,,20190300
2018-09-11 15:45:00,,20190300,119.40625,20181200,,20190300
2018-09-11 16:00:00,,20190300,119.390625,20181200,,20190300
2018-09-11 16:15:00,,20190300,119.40625,20181200,,20190300
2018-09-11 16:30:00,,20190300,119.390625,20181200,,20190300
2018-09-11 16:45:00,,20190300,119.375,20181200,,20190300
2018-09-11 17:00:00,,20190300,119.375,20181200,,20190300
2018-09-11 17:15:00,,20190300,119.390625,20181200,,20190300
2018-09-11 17:30:00,,20190300,119.375,20181200,,20190300
2018-09-11 17:45:00,,20190300,119.359375,20181200,,20190300
2018-09-11 18:00:00,,20190300,119.34375,20181200,,20190300
2018-09-11 18:15:00,,20190300,119.34375,20181200,,20190300
2018-09-11 18:30:00,,20190300,119.359375,20181200,,20190300
2018-09-11 18:45:00,,20190300,119.34375,20181200,,20190300
2018-09-11 19:00:00,,20190300,119.34375,20181200,,20190300
2018-09-11 19:15:00,,20190300,119.34375,20181200,,20190300
2018-09-11 19:30:00,,20190300,119.328125,20181200,,20190300
2018-09-11 19:45:00,,20190300,119.3125,20181200,,20190300
2018-09-11 20:00:00,,20190300,119.296875,20181200,,20190300
2018-09-11 20:15:00,,20190300,119.296875,20181200,,20190300
2018-09-11 20:30:00,,20190300,119.296875,20181200,,20190300
2018-09-11 20:45:00,,20190300,119.3125,20181200,,20190300
2018-09-11 21:00:00,,20190300,119.3125,20181200,,20190300
2018-09-11 21:15:00,,20190300,119.3125,20181200,,20190300
2018-09-11 21:30:00,,20190300,119.296875,20181200,,20190300
2018-09-11 21:45:00,,20190300,119.3125,20181200,,20190300
2018-09-11 23:00:00,,20190300,119.65625,20181200,,20190300
2018-09-11 23:15:00,,20190300,119.328125,20181200,,20190300
2018-09-11 23:30:00,,20190300,119.328125,20181200,,20190300
2018-09-11 23:45:00,,20190300,119.328125,20181200,,20190300
2018-09-12 00:00:00,,20190300,119.328125,20181200,,20190300
2018-09-12 00:15:00,,20190300,119.328125,20181200,,20190300
2018-09-12 00:30:00,,20190300,119.328125,20181200,,20190300
2018-09-12 00:45:00,,20190300,119.328125,20181200,,20190300
2018-09-12 01:00:00,,20190300,119.359375,20181200,,20190300
2018-09-12 01:15:00,,20190300,119.359375,20181200,,20190300
2018-09-12 01:30:00,,20190300,119.359375,20181200,,20190300
2018-09-12 01:45:00,,20190300,119.34375,20181200,,20190300
2018-09-12 02:00:00,,20190300,119.359375,20181200,,20190300
2018-09-12 02:15:00,,20190300,119.359375,20181200,,20190300
2018-09-12 02:30:00,,20190300,119.359375,20181200,,20190300
2018-09-12 02:45:00,,20190300,119.359375,20181200,,20190300
2018-09-12 03:00:00,,20190300,119.359375,20181200,,20190300
2018-09-12 03:15:00,,20190300,119.359375,20181200,,20190300
2018-09-12 03:30:00,,20190300,119.359375,20181200,,20190300
2018-09-12 03:45:00,,20190300,119.375,20181200,,20190300
2018-09-12 04:00:00,,20190300,119.359375,20181200,,20190300
2018-09-12 04:15:00,,20190300,119.359375,20181200,,20190300
2018-09-12 04:30:00,,20190300,119.375,20181200,,20190300
2018-09-12 04:45:00,,20190300,119.359375,20181200,,20190300
2018-09-12 05:15:00,,20190300,119.359375,20181200,,20190300
2018-09-12 05:30:00,,20190300,119.375,20181200,,20190300
2018-09-12 05:45:00,,20190300,119.375,20181200,,20190300
2018-09-12 06:15:00,,20190300,119.375,20181200,,20190300
2018-09-12 06:30:00,,20190300,119.375,20181200,,20190300
2018-09-12 06:45:00,,20190300,119.34375,20181200,,20190300
2018-09-12 07:00:00,,20190300,119.359375,20181200,,20190300
2018-09-12 07:15:00,,20190300,119.359375,20181200,,20190300
2018-09-12 07:30:00,,20190300,119.390625,20181200,,20190300
2018-09-12 07:45:00,,20190300,119.375,20181200,,20190300
2018-09-12 08:00:00,,20190300,119.359375,20181200,,20190300
2018-09-12 08:15:00,,20190300,119.375,20181200,,20190300
2018-09-12 08:30:00,,20190300,119.390625,20181200,,20190300
2018-09-12 08:45:00,,20190300,119.390625,20181200,,20190300
2018-09-12 09:00:00,,20190300,119.40625,20181200,,20190300
2018-09-12 09:15:00,,20190300,119.40625,20181200,,20190300
2018-09-12 09:30:00,,20190300,119.4375,20181200,,20190300
2018-09-12 09:45:00,,20190300,119.421875,20181200,,20190300
2018-09-12 10:00:00,,20190300,119.40625,20181200,,20190300
2018-09-12 10:15:00,,20190300,119.421875,20181200,,20190300
2018-09-12 10:30:00,,20190300,119.4375,20181200,,20190300
2018-09-12 10:45:00,,20190300,119.453125,20181200,,20190300
2018-09-12 11:00:00,,20190300,119.4375,20181200,,20190300
2018-09-12 11:15:00,,20190300,119.4375,20181200,,20190300
2018-09-12 11:30:00,,20190300,119.421875,20181200,,20190300
2018-09-12 11:45:00,,20190300,119.390625,20181200,,20190300
2018-09-12 12:00:00,,20190300,119.4375,20181200,,20190300
2018-09-12 12:15:00,,20190300,119.390625,20181200,,20190300
2018-09-12 12:30:00,,20190300,119.453125,20181200,,20190300
2018-09-12 12:45:00,,20190300,119.421875,20181200,,20190300
2018-09-12 13:00:00,,20190300,119.40625,20181200,,20190300
2018-09-12 13:15:00,,20190300,119.390625,20181200,,20190300
2018-09-12 13:30:00,,20190300,119.4375,20181200,,20190300
2018-09-12 13:45:00,,20190300,119.453125,20181200,,20190300
2018-09-12 14:00:00,,20190300,119.46875,20181200,,20190300
2018-09-12 14:15:00,,20190300,119.453125,20181200,,20190300
2018-09-12 14:30:00,,20190300,119.484375,20181200,,20190300
2018-09-12 14:45:00,,20190300,119.484375,20181200,,20190300
2018-09-12 15:00:00,,20190300,119.46875,20181200,,20190300
2018-09-12 15:15:00,,20190300,119.46875,20181200,,20190300
2018-09-12 15:30:00,,20190300,119.46875,20181200,,20190300
2018-09-12 15:45:00,,20190300,119.46875,20181200,,20190300
2018-09-12 16:00:00,,20190300,119.40625,20181200,,20190300
2018-09-12 16:15:00,,20190300,119.421875,20181200,,20190300
2018-09-12 16:30:00,,20190300,119.453125,20181200,,20190300
2018-09-12 16:45:00,,20190300,119.46875,20181200,,20190300
2018-09-12 17:00:00,,20190300,119.484375,20181200,,20190300
2018-09-12 17:15:00,,20190300,119.453125,20181200,,20190300
2018-09-12 17:30:00,,20190300,119.453125,20181200,,20190300
2018-09-12 17:45:00,,20190300,119.46875,20181200,,20190300
2018-09-12 18:00:00,,20190300,119.484375,20181200,,20190300
2018-09-12 18:15:00,,20190300,119.453125,20181200,,20190300
2018-09-12 18:30:00,,20190300,119.46875,20181200,,20190300
2018-09-12 18:45:00,,20190300,119.46875,20181200,,20190300
2018-09-12 19:00:00,,20190300,119.453125,20181200,,20190300
2018-09-12 19:15:00,,20190300,119.46875,20181200,,20190300
2018-09-12 19:30:00,,20190300,119.453125,20181200,,20190300
2018-09-12 19:45:00,,20190300,119.421875,20181200,,20190300
2018-09-12 20:00:00,,20190300,119.40625,20181200,,20190300
2018-09-12 20:15:00,,20190300,119.40625,20181200,,20190300
2018-09-12 20:30:00,,20190300,119.40625,20181200,,20190300
2018-09-12 20:45:00,,20190300,119.40625,20181200,,20190300
2018-09-12 21:00:00,,20190300,119.421875,20181200,,20190300
2018-09-12 21:15:00,,20190300,119.40625,20181200,,20190300
2018-09-12 21:30:00,,20190300,119.40625,20181200,,20190300
2018-09-12 21:45:00,,20190300,119.40625,20181200,,20190300
2018-09-12 23:00:00,119.21875,20190300,119.359375,20181200,119.21875,20190300
2018-09-12 23:15:00,,20190300,119.4375,20181200,,20190300
2018-09-12 23:30:00,,20190300,119.421875,20181200,,20190300
2018-09-12 23:45:00,,20190300,119.421875,20181200,,20190300
