DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-09-13 00:00:00,,20190300,119.421875,20181200,,20190300
2018-09-13 00:15:00,,20190300,119.421875,20181200,,20190300
2018-09-13 00:45:00,,20190300,119.421875,20181200,,20190300
2018-09-13 01:00:00,,20190300,119.40625,20181200,,20190300
2018-09-13 01:15:00,,20190300,119.390625,20181200,,20190300
2018-09-13 01:30:00,,20190300,119.390625,20181200,,20190300
2018-09-13 01:45:00,,20190300,119.390625,20181200,,20190300
2018-09-13 02:00:00,,20190300,119.390625,20181200,,20190300
2018-09-13 02:15:00,,20190300,119.40625,20181200,,20190300
2018-09-13 02:30:00,,20190300,119.375,20181200,,20190300
2018-09-13 02:45:00,,20190300,119.375,20181200,,20190300
2018-09-13 03:00:00,,20190300,119.375,20181200,,20190300
2018-09-13 03:15:00,,20190300,119.359375,20181200,,20190300
2018-09-13 03:30:00,,20190300,119.375,20181200,,20190300
2018-09-13 03:45:00,,20190300,119.359375,20181200,,20190300
2018-09-13 04:00:00,,20190300,119.359375,20181200,,20190300
2018-09-13 04:15:00,,20190300,119.375,20181200,,20190300
2018-09-13 04:30:00,,20190300,119.375,20181200,,20190300
2018-09-13 04:45:00,,20190300,119.375,20181200,,20190300
2018-09-13 05:15:00,,20190300,119.359375,20181200,,20190300
2018-09-13 05:30:00,,20190300,119.359375,20181200,,20190300
2018-09-13 05:45:00,,20190300,119.375,20181200,,20190300
2018-09-13 06:15:00,,20190300,119.390625,20181200,,20190300
2018-09-13 06:30:00,,20190300,119.390625,20181200,,20190300
2018-09-13 06:45:00,,20190300,119.40625,20181200,,20190300
2018-09-13 07:00:00,,20190300,119.40625,20181200,,20190300
2018-09-13 07:15:00,,20190300,119.40625,20181200,,20190300
2018-09-13 07:30:00,,20190300,119.390625,20181200,,20190300
2018-09-13 07:45:00,,20190300,119.390625,20181200,,20190300
2018-09-13 08:00:00,,20190300,119.375,20181200,,20190300
2018-09-13 08:15:00,,20190300,119.359375,20181200,,20190300
2018-09-13 08:30:00,,20190300,119.34375,20181200,,20190300
2018-09-13 08:45:00,,20190300,119.328125,20181200,,20190300
2018-09-13 09:00:00,,20190300,119.34375,20181200,,20190300
2018-09-13 09:15:00,,20190300,119.359375,20181200,,20190300
2018-09-13 09:30:00,,20190300,119.34375,20181200,,20190300
2018-09-13 09:45:00,,20190300,119.34375,20181200,,20190300
2018-09-13 10:00:00,,20190300,119.34375,20181200,,20190300
2018-09-13 10:15:00,,20190300,119.359375,20181200,,20190300
2018-09-13 10:30:00,,20190300,119.359375,20181200,,20190300
2018-09-13 10:45:00,,20190300,119.375,20181200,,20190300
2018-09-13 11:00:00,,20190300,119.359375,20181200,,20190300
2018-09-13 11:15:00,,20190300,119.359375,20181200,,20190300
2018-09-13 11:30:00,,20190300,119.34375,20181200,,20190300
2018-09-13 11:45:00,,20190300,119.328125,20181200,,20190300
2018-09-13 12:00:00,,20190300,119.296875,20181200,,20190300
2018-09-13 12:15:00,,20190300,119.3125,20181200,,20190300
2018-09-13 12:30:00,,20190300,119.3125,20181200,,20190300
2018-09-13 12:45:00,,20190300,119.28125,20181200,,20190300
2018-09-13 13:00:00,,20190300,119.28125,20181200,,20190300
2018-09-13 13:15:00,,20190300,119.265625,20181200,,20190300
2018-09-13 13:30:00,,20190300,119.53125,20181200,,20190300
2018-09-13 13:45:00,,20190300,119.53125,20181200,,20190300
2018-09-13 14:00:00,,20190300,119.5625,20181200,,20190300
2018-09-13 14:15:00,,20190300,119.515625,20181200,,20190300
2018-09-13 14:30:00,,20190300,119.46875,20181200,,20190300
2018-09-13 14:45:00,,20190300,119.453125,20181200,,20190300
2018-09-13 15:00:00,,20190300,119.359375,20181200,,20190300
2018-09-13 15:15:00,,20190300,119.40625,20181200,,20190300
2018-09-13 15:30:00,,20190300,119.453125,20181200,,20190300
2018-09-13 15:45:00,,20190300,119.46875,20181200,,20190300
2018-09-13 16:00:00,,20190300,119.46875,20181200,,20190300
2018-09-13 16:15:00,,20190300,119.484375,20181200,,20190300
2018-09-13 16:30:00,,20190300,119.46875,20181200,,20190300
2018-09-13 16:45:00,,20190300,119.46875,20181200,,20190300
2018-09-13 17:00:00,,20190300,119.46875,20181200,,20190300
2018-09-13 17:15:00,,20190300,119.484375,20181200,,20190300
2018-09-13 17:30:00,,20190300,119.484375,20181200,,20190300
2018-09-13 17:45:00,,20190300,119.46875,20181200,,20190300
2018-09-13 18:00:00,,20190300,119.5,20181200,,20190300
2018-09-13 18:15:00,,20190300,119.46875,20181200,,20190300
2018-09-13 18:30:00,,20190300,119.484375,20181200,,20190300
2018-09-13 18:45:00,,20190300,119.484375,20181200,,20190300
2018-09-13 19:00:00,,20190300,119.453125,20181200,,20190300
2018-09-13 19:15:00,,20190300,119.46875,20181200,,20190300
2018-09-13 19:30:00,,20190300,119.421875,20181200,,20190300
2018-09-13 19:45:00,,20190300,119.40625,20181200,,20190300
2018-09-13 20:00:00,,20190300,119.40625,20181200,,20190300
2018-09-13 20:15:00,,20190300,119.40625,20181200,,20190300
2018-09-13 20:30:00,,20190300,119.40625,20181200,,20190300
2018-09-13 20:45:00,,20190300,119.390625,20181200,,20190300
2018-09-13 21:00:00,,20190300,119.34375,20181200,,20190300
2018-09-13 21:15:00,,20190300,119.34375,20181200,,20190300
2018-09-13 21:30:00,,20190300,119.34375,20181200,,20190300
2018-09-13 21:45:00,,20190300,119.359375,20181200,,20190300
2018-09-13 23:00:00,,20190300,119.390625,20181200,,20190300
2018-09-13 23:15:00,,20190300,119.34375,20181200,,20190300
2018-09-13 23:30:00,,20190300,119.34375,20181200,,20190300
2018-09-13 23:45:00,,20190300,119.34375,20181200,,20190300
2018-09-14 00:00:00,,20190300,119.359375,20181200,,20190300
2018-09-14 00:15:00,,20190300,119.359375,20181200,,20190300
2018-09-14 00:30:00,,20190300,119.375,20181200,,20190300
2018-09-14 00:45:00,,20190300,119.375,20181200,,20190300
2018-09-14 01:00:00,,20190300,119.390625,20181200,,20190300
2018-09-14 01:15:00,,20190300,119.40625,20181200,,20190300
2018-09-14 01:30:00,,20190300,119.40625,20181200,,20190300
2018-09-14 01:45:00,,20190300,119.40625,20181200,,20190300
2018-09-14 02:00:00,,20190300,119.390625,20181200,,20190300
2018-09-14 02:15:00,,20190300,119.359375,20181200,,20190300
2018-09-14 02:30:00,,20190300,119.390625,20181200,,20190300
2018-09-14 02:45:00,,20190300,119.375,20181200,,20190300
2018-09-14 03:00:00,,20190300,119.359375,20181200,,20190300
2018-09-14 03:15:00,,20190300,119.359375,20181200,,20190300
2018-09-14 03:30:00,,20190300,119.359375,20181200,,20190300
2018-09-14 03:45:00,,20190300,119.359375,20181200,,20190300
2018-09-14 04:00:00,,20190300,119.375,20181200,,20190300
2018-09-14 04:15:00,,20190300,119.375,20181200,,20190300
2018-09-14 04:30:00,,20190300,119.390625,20181200,,20190300
2018-09-14 04:45:00,,20190300,119.375,20181200,,20190300
2018-09-14 05:15:00,,20190300,119.40625,20181200,,20190300
2018-09-14 05:30:00,,20190300,119.375,20181200,,20190300
2018-09-14 05:45:00,,20190300,119.390625,20181200,,20190300
2018-09-14 06:15:00,,20190300,119.375,20181200,,20190300
2018-09-14 06:30:00,,20190300,119.375,20181200,,20190300
2018-09-14 06:45:00,,20190300,119.390625,20181200,,20190300
2018-09-14 07:00:00,,20190300,119.375,20181200,,20190300
2018-09-14 07:15:00,,20190300,119.359375,20181200,,20190300
2018-09-14 07:30:00,,20190300,119.359375,20181200,,20190300
2018-09-14 07:45:00,,20190300,119.34375,20181200,,20190300
2018-09-14 08:00:00,,20190300,119.34375,20181200,,20190300
2018-09-14 08:15:00,,20190300,119.296875,20181200,,20190300
2018-09-14 08:30:00,,20190300,119.28125,20181200,,20190300
2018-09-14 08:45:00,,20190300,119.296875,20181200,,20190300
2018-09-14 09:00:00,,20190300,119.3125,20181200,,20190300
2018-09-14 09:15:00,,20190300,119.3125,20181200,,20190300
2018-09-14 09:30:00,,20190300,119.328125,20181200,,20190300
2018-09-14 09:45:00,,20190300,119.296875,20181200,,20190300
2018-09-14 10:00:00,,20190300,119.296875,20181200,,20190300
2018-09-14 10:15:00,,20190300,119.25,20181200,,20190300
2018-09-14 10:30:00,,20190300,119.25,20181200,,20190300
2018-09-14 10:45:00,,20190300,119.25,20181200,,20190300
2018-09-14 11:00:00,,20190300,119.28125,20181200,,20190300
2018-09-14 11:15:00,,20190300,119.234375,20181200,,20190300
2018-09-14 11:30:00,,20190300,119.234375,20181200,,20190300
2018-09-14 11:45:00,,20190300,119.234375,20181200,,20190300
2018-09-14 12:00:00,,20190300,119.234375,20181200,,20190300
2018-09-14 12:15:00,,20190300,119.21875,20181200,,20190300
2018-09-14 12:30:00,,20190300,119.234375,20181200,,20190300
2018-09-14 12:45:00,,20190300,119.234375,20181200,,20190300
2018-09-14 13:00:00,,20190300,119.21875,20181200,,20190300
2018-09-14 13:15:00,,20190300,119.234375,20181200,,20190300
2018-09-14 13:30:00,,20190300,119.203125,20181200,,20190300
2018-09-14 13:45:00,,20190300,119.1875,20181200,,20190300
2018-09-14 14:00:00,,20190300,119.21875,20181200,,20190300
2018-09-14 14:15:00,,20190300,119.15625,20181200,,20190300
2018-09-14 14:30:00,,20190300,119.1875,20181200,,20190300
2018-09-14 14:45:00,,20190300,119.15625,20181200,,20190300
2018-09-14 15:00:00,,20190300,119.203125,20181200,,20190300
2018-09-14 15:15:00,,20190300,119.203125,20181200,,20190300
2018-09-14 15:30:00,,20190300,119.234375,20181200,,20190300
2018-09-14 15:45:00,,20190300,119.1875,20181200,,20190300
2018-09-14 16:00:00,,20190300,119.171875,20181200,,20190300
2018-09-14 16:15:00,,20190300,119.15625,20181200,,20190300
2018-09-14 16:30:00,,20190300,119.1875,20181200,,20190300
2018-09-14 16:45:00,,20190300,119.15625,20181200,,20190300
2018-09-14 17:00:00,,20190300,119.21875,20181200,,20190300
2018-09-14 17:15:00,,20190300,119.234375,20181200,,20190300
2018-09-14 17:30:00,,20190300,119.21875,20181200,,20190300
2018-09-14 17:45:00,,20190300,119.234375,20181200,,20190300
2018-09-14 18:00:00,,20190300,119.265625,20181200,,20190300
2018-09-14 18:15:00,,20190300,119.25,20181200,,20190300
2018-09-14 18:30:00,,20190300,119.25,20181200,,20190300
2018-09-14 18:45:00,,20190300,119.21875,20181200,,20190300
2018-09-14 19:00:00,,20190300,119.21875,20181200,,20190300
2018-09-14 19:15:00,,20190300,119.203125,20181200,,20190300
2018-09-14 19:30:00,,20190300,119.203125,20181200,,20190300
2018-09-14 19:45:00,,20190300,119.171875,20181200,,20190300
2018-09-14 20:00:00,,20190300,119.15625,20181200,,20190300
2018-09-14 20:15:00,,20190300,119.15625,20181200,,20190300
2018-09-14 20:30:00,,20190300,119.15625,20181200,,20190300
2018-09-14 20:45:00,,20190300,119.140625,20181200,,20190300
2018-09-14 21:00:00,,20190300,119.140625,20181200,,20190300
2018-09-14 21:15:00,,20190300,119.140625,20181200,,20190300
2018-09-14 21:30:00,,20190300,119.125,20181200,,20190300
2018-09-14 21:45:00,,20190300,119.140625,20181200,,20190300
2018-09-14 23:00:00,119.09375,20190300,119.390625,20181200,119.09375,20190300
2018-09-16 23:00:00,,20190300,119.15625,20181200,,20190300
2018-09-16 23:15:00,,20190300,119.15625,20181200,,20190300
2018-09-16 23:30:00,,20190300,119.140625,20181200,,20190300
2018-09-16 23:45:00,,20190300,119.125,20181200,,20190300
2018-09-17 00:00:00,,20190300,119.140625,20181200,,20190300
2018-09-17 00:15:00,,20190300,119.125,20181200,,20190300
2018-09-17 00:30:00,,20190300,119.140625,20181200,,20190300
2018-09-17 00:45:00,,20190300,119.140625,20181200,,20190300
2018-09-17 01:00:00,,20190300,119.125,20181200,,20190300
2018-09-17 01:15:00,,20190300,119.140625,20181200,,20190300
2018-09-17 01:30:00,,20190300,119.109375,20181200,,20190300
2018-09-17 01:45:00,,20190300,119.125,20181200,,20190300
2018-09-17 02:00:00,,20190300,119.140625,20181200,,20190300
2018-09-17 02:15:00,,20190300,119.140625,20181200,,20190300
2018-09-17 02:30:00,,20190300,119.15625,20181200,,20190300
2018-09-17 02:45:00,,20190300,119.171875,20181200,,20190300
2018-09-17 03:00:00,,20190300,119.203125,20181200,,20190300
2018-09-17 03:15:00,,20190300,119.234375,20181200,,20190300
2018-09-17 03:30:00,,20190300,119.203125,20181200,,20190300
2018-09-17 03:45:00,,20190300,119.203125,20181200,,20190300
2018-09-17 04:00:00,,20190300,119.203125,20181200,,20190300
2018-09-17 04:15:00,,20190300,119.203125,20181200,,20190300
2018-09-17 04:30:00,,20190300,119.203125,20181200,,20190300
2018-09-17 04:45:00,,20190300,119.203125,20181200,,20190300
2018-09-17 05:15:00,,20190300,119.203125,20181200,,20190300
2018-09-17 05:30:00,,20190300,119.203125,20181200,,20190300
2018-09-17 05:45:00,,20190300,119.203125,20181200,,20190300
2018-09-17 06:15:00,,20190300,119.21875,20181200,,20190300
2018-09-17 06:30:00,,20190300,119.21875,20181200,,20190300
2018-09-17 06:45:00,,20190300,119.21875,20181200,,20190300
2018-09-17 07:00:00,,20190300,119.21875,20181200,,20190300
2018-09-17 07:15:00,,20190300,119.203125,20181200,,20190300
2018-09-17 07:30:00,,20190300,119.1875,20181200,,20190300
2018-09-17 07:45:00,,20190300,119.15625,20181200,,20190300
2018-09-17 08:00:00,,20190300,119.203125,20181200,,20190300
2018-09-17 08:15:00,,20190300,119.203125,20181200,,20190300
2018-09-17 08:30:00,,20190300,119.21875,20181200,,20190300
2018-09-17 08:45:00,,20190300,119.203125,20181200,,20190300
2018-09-17 09:00:00,,20190300,119.203125,20181200,,20190300
2018-09-17 09:15:00,,20190300,119.203125,20181200,,20190300
2018-09-17 09:30:00,,20190300,119.171875,20181200,,20190300
2018-09-17 09:45:00,,20190300,119.1875,20181200,,20190300
2018-09-17 10:00:00,,20190300,119.171875,20181200,,20190300
2018-09-17 10:15:00,,20190300,119.171875,20181200,,20190300
2018-09-17 10:30:00,,20190300,119.171875,20181200,,20190300
2018-09-17 10:45:00,,20190300,119.15625,20181200,,20190300
2018-09-17 11:00:00,,20190300,119.125,20181200,,20190300
2018-09-17 11:15:00,,20190300,119.125,20181200,,20190300
2018-09-17 11:30:00,,20190300,119.125,20181200,,20190300
2018-09-17 11:45:00,,20190300,119.09375,20181200,,20190300
2018-09-17 12:00:00,,20190300,119.046875,20181200,,20190300
2018-09-17 12:15:00,,20190300,119.0625,20181200,,20190300
2018-09-17 12:30:00,,20190300,119.0625,20181200,,20190300
2018-09-17 12:45:00,,20190300,119.03125,20181200,,20190300
2018-09-17 13:00:00,,20190300,119.015625,20181200,,20190300
2018-09-17 13:15:00,,20190300,119.0625,20181200,,20190300
2018-09-17 13:30:00,,20190300,119.0625,20181200,,20190300
2018-09-17 13:45:00,,20190300,119.03125,20181200,,20190300
2018-09-17 14:00:00,,20190300,119.046875,20181200,,20190300
2018-09-17 14:15:00,,20190300,119.046875,20181200,,20190300
2018-09-17 14:30:00,,20190300,119.0625,20181200,,20190300
2018-09-17 14:45:00,,20190300,119.09375,20181200,,20190300
2018-09-17 15:00:00,,20190300,119.140625,20181200,,20190300
2018-09-17 15:15:00,,20190300,119.15625,20181200,,20190300
2018-09-17 15:30:00,,20190300,119.1875,20181200,,20190300
2018-09-17 15:45:00,,20190300,119.1875,20181200,,20190300
2018-09-17 16:00:00,,20190300,119.1875,20181200,,20190300
2018-09-17 16:15:00,,20190300,119.171875,20181200,,20190300
2018-09-17 16:30:00,,20190300,119.203125,20181200,,20190300
2018-09-17 16:45:00,,20190300,119.171875,20181200,,20190300
2018-09-17 17:00:00,,20190300,119.203125,20181200,,20190300
2018-09-17 17:15:00,,20190300,119.171875,20181200,,20190300
2018-09-17 17:30:00,,20190300,119.1875,20181200,,20190300
2018-09-17 17:45:00,,20190300,119.1875,20181200,,20190300
2018-09-17 18:00:00,,20190300,119.171875,20181200,,20190300
2018-09-17 18:15:00,,20190300,119.203125,20181200,,20190300
2018-09-17 18:30:00,,20190300,119.1875,20181200,,20190300
2018-09-17 18:45:00,,20190300,119.1875,20181200,,20190300
2018-09-17 19:00:00,,20190300,119.15625,20181200,,20190300
2018-09-17 19:15:00,,20190300,119.125,20181200,,20190300
2018-09-17 19:30:00,,20190300,119.09375,20181200,,20190300
2018-09-17 19:45:00,,20190300,119.125,20181200,,20190300
2018-09-17 20:00:00,,20190300,119.171875,20181200,,20190300
2018-09-17 20:15:00,,20190300,119.171875,20181200,,20190300
2018-09-17 20:30:00,,20190300,119.21875,20181200,,20190300
2018-09-17 20:45:00,,20190300,119.1875,20181200,,20190300
2018-09-17 21:00:00,,20190300,119.21875,20181200,,20190300
2018-09-17 21:15:00,,20190300,119.203125,20181200,,20190300
2018-09-17 21:30:00,,20190300,119.203125,20181200,,20190300
2018-09-17 21:45:00,,20190300,119.234375,20181200,,20190300
2018-09-17 23:00:00,118.953125,20190300,119.21875,20181200,118.953125,20190300
2018-09-17 23:15:00,,20190300,119.1875,20181200,,20190300
2018-09-17 23:30:00,,20190300,119.25,20181200,,20190300
2018-09-17 23:45:00,,20190300,119.28125,20181200,,20190300
2018-09-18 00:00:00,,20190300,119.296875,20181200,,20190300
2018-09-18 00:15:00,,20190300,119.265625,20181200,,20190300
2018-09-18 00:30:00,,20190300,119.28125,20181200,,20190300
2018-09-18 00:45:00,,20190300,119.296875,20181200,,20190300
2018-09-18 01:00:00,,20190300,119.296875,20181200,,20190300
2018-09-18 01:15:00,,20190300,119.265625,20181200,,20190300
2018-09-18 01:30:00,,20190300,119.28125,20181200,,20190300
2018-09-18 01:45:00,,20190300,119.28125,20181200,,20190300
2018-09-18 02:00:00,,20190300,119.265625,20181200,,20190300
2018-09-18 02:15:00,,20190300,119.28125,20181200,,20190300
2018-09-18 02:30:00,,20190300,119.25,20181200,,20190300
2018-09-18 02:45:00,,20190300,119.234375,20181200,,20190300
2018-09-18 03:00:00,,20190300,119.234375,20181200,,20190300
2018-09-18 03:15:00,,20190300,119.234375,20181200,,20190300
2018-09-18 03:30:00,,20190300,119.25,20181200,,20190300
2018-09-18 03:45:00,,20190300,119.203125,20181200,,20190300
2018-09-18 04:00:00,,20190300,119.203125,20181200,,20190300
2018-09-18 04:15:00,,20190300,119.203125,20181200,,20190300
2018-09-18 04:30:00,,20190300,119.1875,20181200,,20190300
2018-09-18 04:45:00,,20190300,119.21875,20181200,,20190300
2018-09-18 05:15:00,,20190300,119.203125,20181200,,20190300
2018-09-18 05:30:00,,20190300,119.171875,20181200,,20190300
2018-09-18 05:45:00,,20190300,119.171875,20181200,,20190300
2018-09-18 06:15:00,,20190300,119.171875,20181200,,20190300
2018-09-18 06:30:00,,20190300,119.171875,20181200,,20190300
2018-09-18 06:45:00,,20190300,119.140625,20181200,,20190300
2018-09-18 07:00:00,,20190300,119.125,20181200,,20190300
2018-09-18 07:15:00,,20190300,119.109375,20181200,,20190300
2018-09-18 07:30:00,,20190300,119.125,20181200,,20190300
2018-09-18 07:45:00,,20190300,119.109375,20181200,,20190300
2018-09-18 08:00:00,,20190300,119.171875,20181200,,20190300
2018-09-18 08:15:00,,20190300,119.171875,20181200,,20190300
2018-09-18 08:30:00,,20190300,119.203125,20181200,,20190300
2018-09-18 08:45:00,,20190300,119.1875,20181200,,20190300
2018-09-18 09:00:00,,20190300,119.1875,20181200,,20190300
2018-09-18 09:15:00,,20190300,119.1875,20181200,,20190300
2018-09-18 09:30:00,,20190300,119.1875,20181200,,20190300
2018-09-18 09:45:00,,20190300,119.1875,20181200,,20190300
2018-09-18 10:00:00,,20190300,119.171875,20181200,,20190300
2018-09-18 10:15:00,,20190300,119.171875,20181200,,20190300
2018-09-18 10:30:00,,20190300,119.171875,20181200,,20190300
2018-09-18 10:45:00,,20190300,119.15625,20181200,,20190300
2018-09-18 11:00:00,,20190300,119.140625,20181200,,20190300
2018-09-18 11:15:00,,20190300,119.15625,20181200,,20190300
2018-09-18 11:30:00,,20190300,119.140625,20181200,,20190300
2018-09-18 11:45:00,,20190300,119.125,20181200,,20190300
2018-09-18 12:00:00,,20190300,119.125,20181200,,20190300
2018-09-18 12:15:00,,20190300,119.1875,20181200,,20190300
2018-09-18 12:30:00,,20190300,119.15625,20181200,,20190300
2018-09-18 12:45:00,,20190300,119.140625,20181200,,20190300
2018-09-18 13:00:00,,20190300,119.125,20181200,,20190300
2018-09-18 13:15:00,,20190300,119.09375,20181200,,20190300
2018-09-18 13:30:00,,20190300,119.03125,20181200,,20190300
2018-09-18 13:45:00,,20190300,119.03125,20181200,,20190300
2018-09-18 14:00:00,,20190300,119.03125,20181200,,20190300
2018-09-18 14:15:00,,20190300,119.078125,20181200,,20190300
2018-09-18 14:30:00,,20190300,119.015625,20181200,,20190300
2018-09-18 14:45:00,,20190300,119.03125,20181200,,20190300
2018-09-18 15:00:00,,20190300,118.921875,20181200,,20190300
2018-09-18 15:15:00,,20190300,118.9375,20181200,,20190300
2018-09-18 15:30:00,,20190300,118.953125,20181200,,20190300
2018-09-18 15:45:00,,20190300,118.921875,20181200,,20190300
2018-09-18 16:00:00,,20190300,118.9375,20181200,,20190300
2018-09-18 16:15:00,,20190300,118.921875,20181200,,20190300
2018-09-18 16:30:00,,20190300,118.890625,20181200,,20190300
2018-09-18 16:45:00,,20190300,118.890625,20181200,,20190300
2018-09-18 17:00:00,,20190300,118.875,20181200,,20190300
2018-09-18 17:15:00,,20190300,118.875,20181200,,20190300
2018-09-18 17:30:00,,20190300,118.890625,20181200,,20190300
2018-09-18 17:45:00,,20190300,118.890625,20181200,,20190300
2018-09-18 18:00:00,,20190300,118.875,20181200,,20190300
2018-09-18 18:15:00,,20190300,118.859375,20181200,,20190300
2018-09-18 18:30:00,,20190300,118.859375,20181200,,20190300
2018-09-18 18:45:00,,20190300,118.859375,20181200,,20190300
2018-09-18 19:00:00,,20190300,118.859375,20181200,,20190300
2018-09-18 19:15:00,,20190300,118.828125,20181200,,20190300
2018-09-18 19:30:00,,20190300,118.84375,20181200,,20190300
2018-09-18 19:45:00,,20190300,118.8125,20181200,,20190300
2018-09-18 20:00:00,,20190300,118.765625,20181200,,20190300
2018-09-18 20:15:00,,20190300,118.78125,20181200,,20190300
2018-09-18 20:30:00,,20190300,118.765625,20181200,,20190300
2018-09-18 20:45:00,,20190300,118.796875,20181200,,20190300
2018-09-18 21:00:00,,20190300,118.75,20181200,,20190300
2018-09-18 21:15:00,,20190300,118.75,20181200,,20190300
2018-09-18 21:30:00,,20190300,118.734375,20181200,,20190300
2018-09-18 21:45:00,,20190300,118.71875,20181200,,20190300
2018-09-18 23:00:00,118.625,20190300,119.171875,20181200,118.625,20190300
2018-09-18 23:15:00,,20190300,118.75,20181200,,20190300
2018-09-18 23:30:00,,20190300,118.75,20181200,,20190300
2018-09-18 23:45:00,,20190300,118.734375,20181200,,20190300
2018-09-19 00:00:00,,20190300,118.75,20181200,,20190300
2018-09-19 00:15:00,,20190300,118.75,20181200,,20190300
2018-09-19 00:30:00,,20190300,118.75,20181200,,20190300
2018-09-19 00:45:00,,20190300,118.75,20181200,,20190300
2018-09-19 01:00:00,,20190300,118.765625,20181200,,20190300
2018-09-19 01:15:00,,20190300,118.75,20181200,,20190300
2018-09-19 01:30:00,,20190300,118.75,20181200,,20190300
2018-09-19 01:45:00,,20190300,118.75,20181200,,20190300
2018-09-19 02:00:00,,20190300,118.765625,20181200,,20190300
2018-09-19 02:15:00,,20190300,118.765625,20181200,,20190300
2018-09-19 02:30:00,,20190300,118.78125,20181200,,20190300
2018-09-19 02:45:00,,20190300,118.78125,20181200,,20190300
2018-09-19 03:00:00,,20190300,118.78125,20181200,,20190300
2018-09-19 03:15:00,,20190300,118.765625,20181200,,20190300
2018-09-19 03:30:00,,20190300,118.78125,20181200,,20190300
2018-09-19 03:45:00,,20190300,118.78125,20181200,,20190300
2018-09-19 04:00:00,,20190300,118.765625,20181200,,20190300
2018-09-19 04:15:00,,20190300,118.75,20181200,,20190300
2018-09-19 04:30:00,,20190300,118.78125,20181200,,20190300
2018-09-19 04:45:00,,20190300,118.78125,20181200,,20190300
2018-09-19 05:15:00,,20190300,118.78125,20181200,,20190300
2018-09-19 05:30:00,,20190300,118.78125,20181200,,20190300
2018-09-19 05:45:00,,20190300,118.78125,20181200,,20190300
2018-09-19 06:15:00,,20190300,118.78125,20181200,,20190300
2018-09-19 06:30:00,,20190300,118.78125,20181200,,20190300
2018-09-19 06:45:00,,20190300,118.78125,20181200,,20190300
2018-09-19 07:00:00,,20190300,118.796875,20181200,,20190300
2018-09-19 07:15:00,,20190300,118.765625,20181200,,20190300
2018-09-19 07:30:00,,20190300,118.78125,20181200,,20190300
2018-09-19 07:45:00,,20190300,118.765625,20181200,,20190300
2018-09-19 08:00:00,,20190300,118.796875,20181200,,20190300
2018-09-19 08:15:00,,20190300,118.78125,20181200,,20190300
2018-09-19 08:30:00,,20190300,118.734375,20181200,,20190300
2018-09-19 08:45:00,,20190300,118.734375,20181200,,20190300
2018-09-19 09:00:00,,20190300,118.71875,20181200,,20190300
2018-09-19 09:15:00,,20190300,118.65625,20181200,,20190300
2018-09-19 09:30:00,,20190300,118.6875,20181200,,20190300
2018-09-19 09:45:00,,20190300,118.671875,20181200,,20190300
2018-09-19 10:00:00,,20190300,118.6875,20181200,,20190300
2018-09-19 10:15:00,,20190300,118.703125,20181200,,20190300
2018-09-19 10:30:00,,20190300,118.71875,20181200,,20190300
2018-09-19 10:45:00,,20190300,118.734375,20181200,,20190300
2018-09-19 11:00:00,,20190300,118.703125,20181200,,20190300
2018-09-19 11:15:00,,20190300,118.71875,20181200,,20190300
2018-09-19 11:30:00,,20190300,118.71875,20181200,,20190300
2018-09-19 11:45:00,,20190300,118.703125,20181200,,20190300
2018-09-19 12:00:00,,20190300,118.734375,20181200,,20190300
2018-09-19 12:15:00,,20190300,118.734375,20181200,,20190300
2018-09-19 12:30:00,,20190300,118.75,20181200,,20190300
2018-09-19 12:45:00,,20190300,118.796875,20181200,,20190300
2018-09-19 13:00:00,,20190300,118.828125,20181200,,20190300
2018-09-19 13:15:00,,20190300,118.8125,20181200,,20190300
2018-09-19 13:30:00,,20190300,118.765625,20181200,,20190300
2018-09-19 13:45:00,,20190300,118.71875,20181200,,20190300
2018-09-19 14:00:00,,20190300,118.765625,20181200,,20190300
2018-09-19 14:15:00,,20190300,118.734375,20181200,,20190300
2018-09-19 14:30:00,,20190300,118.65625,20181200,,20190300
2018-09-19 14:45:00,,20190300,118.640625,20181200,,20190300
2018-09-19 15:00:00,,20190300,118.640625,20181200,,20190300
2018-09-19 15:15:00,,20190300,118.671875,20181200,,20190300
