DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-09-19 15:30:00,,20190300,118.59375,20181200,,20190300
2018-09-19 15:45:00,,20190300,118.515625,20181200,,20190300
2018-09-19 16:00:00,,20190300,118.59375,20181200,,20190300
2018-09-19 16:15:00,,20190300,118.59375,20181200,,20190300
2018-09-19 16:30:00,,20190300,118.625,20181200,,20190300
2018-09-19 16:45:00,,20190300,118.609375,20181200,,20190300
2018-09-19 17:00:00,,20190300,118.625,20181200,,20190300
2018-09-19 17:15:00,,20190300,118.640625,20181200,,20190300
2018-09-19 17:30:00,,20190300,118.625,20181200,,20190300
2018-09-19 17:45:00,,20190300,118.671875,20181200,,20190300
2018-09-19 18:00:00,,20190300,118.671875,20181200,,20190300
2018-09-19 18:15:00,,20190300,118.625,20181200,,20190300
2018-09-19 18:30:00,,20190300,118.625,20181200,,20190300
2018-09-19 18:45:00,,20190300,118.59375,20181200,,20190300
2018-09-19 19:00:00,,20190300,118.59375,20181200,,20190300
2018-09-19 19:15:00,,20190300,118.578125,20181200,,20190300
2018-09-19 19:30:00,,20190300,118.59375,20181200,,20190300
2018-09-19 19:45:00,,20190300,118.578125,20181200,,20190300
2018-09-19 20:00:00,,20190300,118.578125,20181200,,20190300
2018-09-19 20:15:00,,20190300,118.59375,20181200,,20190300
2018-09-19 20:30:00,,20190300,118.59375,20181200,,20190300
2018-09-19 20:45:00,,20190300,118.625,20181200,,20190300
2018-09-19 21:00:00,,20190300,118.609375,20181200,,20190300
2018-09-19 21:15:00,,20190300,118.65625,20181200,,20190300
2018-09-19 21:30:00,,20190300,118.671875,20181200,,20190300
2018-09-19 21:45:00,,20190300,118.671875,20181200,,20190300
2018-09-19 23:00:00,,20190300,118.78125,20181200,,20190300
2018-09-19 23:15:00,,20190300,118.671875,20181200,,20190300
2018-09-19 23:30:00,,20190300,118.671875,20181200,,20190300
2018-09-19 23:45:00,,20190300,118.671875,20181200,,20190300
2018-09-20 00:00:00,,20190300,118.671875,20181200,,20190300
2018-09-20 00:15:00,,20190300,118.671875,20181200,,20190300
2018-09-20 00:30:00,,20190300,118.671875,20181200,,20190300
2018-09-20 00:45:00,,20190300,118.671875,20181200,,20190300
2018-09-20 01:00:00,,20190300,118.6875,20181200,,20190300
2018-09-20 01:15:00,,20190300,118.71875,20181200,,20190300
2018-09-20 01:30:00,,20190300,118.703125,20181200,,20190300
2018-09-20 01:45:00,,20190300,118.703125,20181200,,20190300
2018-09-20 02:00:00,,20190300,118.703125,20181200,,20190300
2018-09-20 02:15:00,,20190300,118.71875,20181200,,20190300
2018-09-20 02:30:00,,20190300,118.734375,20181200,,20190300
2018-09-20 02:45:00,,20190300,118.71875,20181200,,20190300
2018-09-20 03:00:00,,20190300,118.703125,20181200,,20190300
2018-09-20 03:15:00,,20190300,118.703125,20181200,,20190300
2018-09-20 03:30:00,,20190300,118.703125,20181200,,20190300
2018-09-20 03:45:00,,20190300,118.703125,20181200,,20190300
2018-09-20 04:00:00,,20190300,118.71875,20181200,,20190300
2018-09-20 04:15:00,,20190300,118.703125,20181200,,20190300
2018-09-20 04:30:00,,20190300,118.703125,20181200,,20190300
2018-09-20 04:45:00,,20190300,118.71875,20181200,,20190300
2018-09-20 05:15:00,,20190300,118.703125,20181200,,20190300
2018-09-20 05:30:00,,20190300,118.6875,20181200,,20190300
2018-09-20 05:45:00,,20190300,118.703125,20181200,,20190300
2018-09-20 06:15:00,,20190300,118.703125,20181200,,20190300
2018-09-20 06:30:00,,20190300,118.703125,20181200,,20190300
2018-09-20 06:45:00,,20190300,118.71875,20181200,,20190300
2018-09-20 07:00:00,,20190300,118.6875,20181200,,20190300
2018-09-20 07:15:00,,20190300,118.671875,20181200,,20190300
2018-09-20 07:30:00,,20190300,118.703125,20181200,,20190300
2018-09-20 07:45:00,,20190300,118.6875,20181200,,20190300
2018-09-20 08:00:00,,20190300,118.671875,20181200,,20190300
2018-09-20 08:15:00,,20190300,118.6875,20181200,,20190300
2018-09-20 08:30:00,,20190300,118.703125,20181200,,20190300
2018-09-20 08:45:00,,20190300,118.65625,20181200,,20190300
2018-09-20 09:00:00,,20190300,118.671875,20181200,,20190300
2018-09-20 09:15:00,,20190300,118.671875,20181200,,20190300
2018-09-20 09:30:00,,20190300,118.671875,20181200,,20190300
2018-09-20 09:45:00,,20190300,118.6875,20181200,,20190300
2018-09-20 10:00:00,,20190300,118.671875,20181200,,20190300
2018-09-20 10:15:00,,20190300,118.671875,20181200,,20190300
2018-09-20 10:30:00,,20190300,118.640625,20181200,,20190300
2018-09-20 10:45:00,,20190300,118.640625,20181200,,20190300
2018-09-20 11:00:00,,20190300,118.625,20181200,,20190300
2018-09-20 11:15:00,,20190300,118.625,20181200,,20190300
2018-09-20 11:30:00,,20190300,118.609375,20181200,,20190300
2018-09-20 11:45:00,,20190300,118.609375,20181200,,20190300
2018-09-20 12:00:00,,20190300,118.59375,20181200,,20190300
2018-09-20 12:15:00,,20190300,118.609375,20181200,,20190300
2018-09-20 12:30:00,,20190300,118.5625,20181200,,20190300
2018-09-20 12:45:00,,20190300,118.53125,20181200,,20190300
2018-09-20 13:00:00,,20190300,118.484375,20181200,,20190300
2018-09-20 13:15:00,,20190300,118.5,20181200,,20190300
2018-09-20 13:30:00,,20190300,118.5,20181200,,20190300
2018-09-20 13:45:00,,20190300,118.484375,20181200,,20190300
2018-09-20 14:00:00,,20190300,118.515625,20181200,,20190300
2018-09-20 14:15:00,,20190300,118.484375,20181200,,20190300
2018-09-20 14:30:00,,20190300,118.53125,20181200,,20190300
2018-09-20 14:45:00,,20190300,118.578125,20181200,,20190300
2018-09-20 15:00:00,,20190300,118.609375,20181200,,20190300
2018-09-20 15:15:00,,20190300,118.640625,20181200,,20190300
2018-09-20 15:30:00,,20190300,118.625,20181200,,20190300
2018-09-20 15:45:00,,20190300,118.640625,20181200,,20190300
2018-09-20 16:00:00,,20190300,118.59375,20181200,,20190300
2018-09-20 16:15:00,,20190300,118.625,20181200,,20190300
2018-09-20 16:30:00,,20190300,118.671875,20181200,,20190300
2018-09-20 16:45:00,,20190300,118.671875,20181200,,20190300
2018-09-20 17:00:00,,20190300,118.671875,20181200,,20190300
2018-09-20 17:15:00,,20190300,118.6875,20181200,,20190300
2018-09-20 17:30:00,,20190300,118.6875,20181200,,20190300
2018-09-20 17:45:00,,20190300,118.71875,20181200,,20190300
2018-09-20 18:00:00,,20190300,118.671875,20181200,,20190300
2018-09-20 18:15:00,,20190300,118.65625,20181200,,20190300
2018-09-20 18:30:00,,20190300,118.640625,20181200,,20190300
2018-09-20 18:45:00,,20190300,118.640625,20181200,,20190300
2018-09-20 19:00:00,,20190300,118.609375,20181200,,20190300
2018-09-20 19:15:00,,20190300,118.625,20181200,,20190300
2018-09-20 19:30:00,,20190300,118.609375,20181200,,20190300
2018-09-20 19:45:00,,20190300,118.578125,20181200,,20190300
2018-09-20 20:00:00,,20190300,118.609375,20181200,,20190300
2018-09-20 20:15:00,,20190300,118.625,20181200,,20190300
2018-09-20 20:30:00,,20190300,118.65625,20181200,,20190300
2018-09-20 20:45:00,,20190300,118.65625,20181200,,20190300
2018-09-20 21:00:00,,20190300,118.640625,20181200,,20190300
2018-09-20 21:15:00,,20190300,118.671875,20181200,,20190300
2018-09-20 21:30:00,,20190300,118.671875,20181200,,20190300
2018-09-20 21:45:00,,20190300,118.6875,20181200,,20190300
2018-09-20 23:00:00,118.359375,20190300,118.703125,20181200,118.359375,20190300
2018-09-20 23:15:00,,20190300,118.671875,20181200,,20190300
2018-09-20 23:30:00,,20190300,118.640625,20181200,,20190300
2018-09-20 23:45:00,,20190300,118.671875,20181200,,20190300
2018-09-21 00:00:00,,20190300,118.671875,20181200,,20190300
2018-09-21 00:15:00,,20190300,118.671875,20181200,,20190300
2018-09-21 00:30:00,,20190300,118.65625,20181200,,20190300
2018-09-21 00:45:00,,20190300,118.65625,20181200,,20190300
2018-09-21 01:00:00,,20190300,118.671875,20181200,,20190300
2018-09-21 01:15:00,,20190300,118.65625,20181200,,20190300
2018-09-21 01:30:00,,20190300,118.703125,20181200,,20190300
2018-09-21 01:45:00,,20190300,118.703125,20181200,,20190300
2018-09-21 02:00:00,,20190300,118.6875,20181200,,20190300
2018-09-21 02:15:00,,20190300,118.703125,20181200,,20190300
2018-09-21 02:30:00,,20190300,118.6875,20181200,,20190300
2018-09-21 02:45:00,,20190300,118.640625,20181200,,20190300
2018-09-21 03:00:00,,20190300,118.640625,20181200,,20190300
2018-09-21 03:15:00,,20190300,118.65625,20181200,,20190300
2018-09-21 03:30:00,,20190300,118.65625,20181200,,20190300
2018-09-21 03:45:00,,20190300,118.640625,20181200,,20190300
2018-09-21 04:00:00,,20190300,118.640625,20181200,,20190300
2018-09-21 04:15:00,,20190300,118.65625,20181200,,20190300
2018-09-21 04:30:00,,20190300,118.65625,20181200,,20190300
2018-09-21 04:45:00,,20190300,118.640625,20181200,,20190300
2018-09-21 05:15:00,,20190300,118.640625,20181200,,20190300
2018-09-21 05:30:00,,20190300,118.640625,20181200,,20190300
2018-09-21 05:45:00,,20190300,118.625,20181200,,20190300
2018-09-21 06:15:00,,20190300,118.578125,20181200,,20190300
2018-09-21 06:30:00,,20190300,118.5625,20181200,,20190300
2018-09-21 06:45:00,,20190300,118.546875,20181200,,20190300
2018-09-21 07:00:00,,20190300,118.5625,20181200,,20190300
2018-09-21 07:15:00,,20190300,118.578125,20181200,,20190300
2018-09-21 07:30:00,,20190300,118.578125,20181200,,20190300
2018-09-21 07:45:00,,20190300,118.578125,20181200,,20190300
2018-09-21 08:00:00,,20190300,118.53125,20181200,,20190300
2018-09-21 08:15:00,,20190300,118.578125,20181200,,20190300
2018-09-21 08:30:00,,20190300,118.640625,20181200,,20190300
2018-09-21 08:45:00,,20190300,118.625,20181200,,20190300
2018-09-21 09:00:00,,20190300,118.609375,20181200,,20190300
2018-09-21 09:15:00,,20190300,118.59375,20181200,,20190300
2018-09-21 09:30:00,,20190300,118.578125,20181200,,20190300
2018-09-21 09:45:00,,20190300,118.546875,20181200,,20190300
2018-09-21 10:00:00,,20190300,118.5625,20181200,,20190300
2018-09-21 10:15:00,,20190300,118.5625,20181200,,20190300
2018-09-21 10:30:00,,20190300,118.578125,20181200,,20190300
2018-09-21 10:45:00,,20190300,118.53125,20181200,,20190300
2018-09-21 11:00:00,,20190300,118.546875,20181200,,20190300
2018-09-21 11:15:00,,20190300,118.546875,20181200,,20190300
2018-09-21 11:30:00,,20190300,118.546875,20181200,,20190300
2018-09-21 11:45:00,,20190300,118.5625,20181200,,20190300
2018-09-21 12:00:00,,20190300,118.59375,20181200,,20190300
2018-09-21 12:15:00,,20190300,118.609375,20181200,,20190300
2018-09-21 12:30:00,,20190300,118.609375,20181200,,20190300
2018-09-21 12:45:00,,20190300,118.578125,20181200,,20190300
2018-09-21 13:00:00,,20190300,118.640625,20181200,,20190300
2018-09-21 13:15:00,,20190300,118.59375,20181200,,20190300
2018-09-21 13:30:00,,20190300,118.5625,20181200,,20190300
2018-09-21 13:45:00,,20190300,118.5625,20181200,,20190300
2018-09-21 14:00:00,,20190300,118.59375,20181200,,20190300
2018-09-21 14:15:00,,20190300,118.5625,20181200,,20190300
2018-09-21 14:30:00,,20190300,118.625,20181200,,20190300
2018-09-21 14:45:00,,20190300,118.671875,20181200,,20190300
2018-09-21 15:00:00,,20190300,118.671875,20181200,,20190300
2018-09-21 15:15:00,,20190300,118.703125,20181200,,20190300
2018-09-21 15:30:00,,20190300,118.6875,20181200,,20190300
2018-09-21 15:45:00,,20190300,118.671875,20181200,,20190300
2018-09-21 16:00:00,,20190300,118.65625,20181200,,20190300
2018-09-21 16:15:00,,20190300,118.609375,20181200,,20190300
2018-09-21 16:30:00,,20190300,118.609375,20181200,,20190300
2018-09-21 16:45:00,,20190300,118.59375,20181200,,20190300
2018-09-21 17:00:00,,20190300,118.59375,20181200,,20190300
2018-09-21 17:15:00,,20190300,118.59375,20181200,,20190300
2018-09-21 17:30:00,,20190300,118.625,20181200,,20190300
2018-09-21 17:45:00,,20190300,118.640625,20181200,,20190300
2018-09-21 18:00:00,,20190300,118.640625,20181200,,20190300
2018-09-21 18:15:00,,20190300,118.671875,20181200,,20190300
2018-09-21 18:30:00,,20190300,118.640625,20181200,,20190300
2018-09-21 18:45:00,,20190300,118.640625,20181200,,20190300
2018-09-21 19:00:00,,20190300,118.65625,20181200,,20190300
2018-09-21 19:15:00,,20190300,118.625,20181200,,20190300
2018-09-21 19:30:00,,20190300,118.640625,20181200,,20190300
2018-09-21 19:45:00,,20190300,118.671875,20181200,,20190300
2018-09-21 20:00:00,,20190300,118.65625,20181200,,20190300
2018-09-21 20:15:00,,20190300,118.65625,20181200,,20190300
2018-09-21 20:30:00,,20190300,118.671875,20181200,,20190300
2018-09-21 20:45:00,,20190300,118.6875,20181200,,20190300
2018-09-21 21:00:00,,20190300,118.6875,20181200,,20190300
2018-09-21 21:15:00,,20190300,118.6875,20181200,,20190300
2018-09-21 21:30:00,,20190300,118.671875,20181200,,20190300
2018-09-21 21:45:00,,20190300,118.6875,20181200,,20190300
2018-09-21 23:00:00,118.4375,20190300,118.578125,20181200,118.4375,20190300
2018-09-23 23:00:00,,20190300,118.703125,20181200,,20190300
2018-09-23 23:15:00,,20190300,118.6875,20181200,,20190300
2018-09-23 23:30:00,,20190300,118.6875,20181200,,20190300
2018-09-23 23:45:00,,20190300,118.6875,20181200,,20190300
2018-09-24 00:00:00,,20190300,118.671875,20181200,,20190300
2018-09-24 00:15:00,,20190300,118.671875,20181200,,20190300
2018-09-24 00:30:00,,20190300,118.6875,20181200,,20190300
2018-09-24 00:45:00,,20190300,118.6875,20181200,,20190300
2018-09-24 01:00:00,,20190300,118.6875,20181200,,20190300
2018-09-24 01:15:00,,20190300,118.6875,20181200,,20190300
2018-09-24 01:30:00,,20190300,118.6875,20181200,,20190300
2018-09-24 01:45:00,,20190300,118.6875,20181200,,20190300
2018-09-24 02:00:00,,20190300,118.703125,20181200,,20190300
2018-09-24 02:15:00,,20190300,118.6875,20181200,,20190300
2018-09-24 02:30:00,,20190300,118.671875,20181200,,20190300
2018-09-24 02:45:00,,20190300,118.6875,20181200,,20190300
2018-09-24 03:00:00,,20190300,118.6875,20181200,,20190300
2018-09-24 03:15:00,,20190300,118.6875,20181200,,20190300
2018-09-24 03:30:00,,20190300,118.6875,20181200,,20190300
2018-09-24 03:45:00,,20190300,118.671875,20181200,,20190300
2018-09-24 04:00:00,,20190300,118.671875,20181200,,20190300
2018-09-24 04:15:00,,20190300,118.6875,20181200,,20190300
2018-09-24 04:30:00,,20190300,118.6875,20181200,,20190300
2018-09-24 04:45:00,,20190300,118.6875,20181200,,20190300
2018-09-24 05:15:00,,20190300,118.671875,20181200,,20190300
2018-09-24 05:30:00,,20190300,118.671875,20181200,,20190300
2018-09-24 05:45:00,,20190300,118.671875,20181200,,20190300
2018-09-24 06:15:00,,20190300,118.671875,20181200,,20190300
2018-09-24 06:30:00,,20190300,118.671875,20181200,,20190300
2018-09-24 06:45:00,,20190300,118.65625,20181200,,20190300
2018-09-24 07:00:00,,20190300,118.640625,20181200,,20190300
2018-09-24 07:15:00,,20190300,118.671875,20181200,,20190300
2018-09-24 07:30:00,,20190300,118.65625,20181200,,20190300
2018-09-24 07:45:00,,20190300,118.640625,20181200,,20190300
2018-09-24 08:00:00,,20190300,118.609375,20181200,,20190300
2018-09-24 08:15:00,,20190300,118.578125,20181200,,20190300
2018-09-24 08:30:00,,20190300,118.59375,20181200,,20190300
2018-09-24 08:45:00,,20190300,118.609375,20181200,,20190300
2018-09-24 09:00:00,,20190300,118.625,20181200,,20190300
2018-09-24 09:15:00,,20190300,118.578125,20181200,,20190300
2018-09-24 09:30:00,,20190300,118.578125,20181200,,20190300
2018-09-24 09:45:00,,20190300,118.578125,20181200,,20190300
2018-09-24 10:00:00,,20190300,118.546875,20181200,,20190300
2018-09-24 10:15:00,,20190300,118.546875,20181200,,20190300
2018-09-24 10:30:00,,20190300,118.578125,20181200,,20190300
2018-09-24 10:45:00,,20190300,118.5625,20181200,,20190300
2018-09-24 11:00:00,,20190300,118.578125,20181200,,20190300
2018-09-24 11:15:00,,20190300,118.578125,20181200,,20190300
2018-09-24 11:30:00,,20190300,118.578125,20181200,,20190300
2018-09-24 11:45:00,,20190300,118.59375,20181200,,20190300
2018-09-24 12:00:00,,20190300,118.59375,20181200,,20190300
2018-09-24 12:15:00,,20190300,118.578125,20181200,,20190300
2018-09-24 12:30:00,,20190300,118.59375,20181200,,20190300
2018-09-24 12:45:00,,20190300,118.625,20181200,,20190300
2018-09-24 13:00:00,,20190300,118.59375,20181200,,20190300
2018-09-24 13:15:00,,20190300,118.625,20181200,,20190300
2018-09-24 13:30:00,,20190300,118.65625,20181200,,20190300
2018-09-24 13:45:00,,20190300,118.609375,20181200,,20190300
2018-09-24 14:00:00,,20190300,118.5,20181200,,20190300
2018-09-24 14:15:00,,20190300,118.515625,20181200,,20190300
2018-09-24 14:30:00,,20190300,118.5625,20181200,,20190300
2018-09-24 14:45:00,,20190300,118.609375,20181200,,20190300
2018-09-24 15:00:00,,20190300,118.578125,20181200,,20190300
2018-09-24 15:15:00,,20190300,118.640625,20181200,,20190300
2018-09-24 15:30:00,,20190300,118.671875,20181200,,20190300
2018-09-24 15:45:00,,20190300,118.640625,20181200,,20190300
2018-09-24 16:00:00,,20190300,118.625,20181200,,20190300
2018-09-24 16:15:00,,20190300,118.59375,20181200,,20190300
2018-09-24 16:30:00,,20190300,118.5625,20181200,,20190300
2018-09-24 16:45:00,,20190300,118.59375,20181200,,20190300
2018-09-24 17:00:00,,20190300,118.609375,20181200,,20190300
2018-09-24 17:15:00,,20190300,118.609375,20181200,,20190300
2018-09-24 17:30:00,,20190300,118.59375,20181200,,20190300
2018-09-24 17:45:00,,20190300,118.578125,20181200,,20190300
2018-09-24 18:00:00,,20190300,118.5625,20181200,,20190300
2018-09-24 18:15:00,,20190300,118.546875,20181200,,20190300
2018-09-24 18:30:00,,20190300,118.53125,20181200,,20190300
2018-09-24 18:45:00,,20190300,118.5625,20181200,,20190300
2018-09-24 19:00:00,,20190300,118.5625,20181200,,20190300
2018-09-24 19:15:00,,20190300,118.59375,20181200,,20190300
2018-09-24 19:30:00,,20190300,118.59375,20181200,,20190300
2018-09-24 19:45:00,,20190300,118.625,20181200,,20190300
2018-09-24 20:00:00,,20190300,118.59375,20181200,,20190300
2018-09-24 20:15:00,,20190300,118.59375,20181200,,20190300
2018-09-24 20:30:00,,20190300,118.59375,20181200,,20190300
2018-09-24 20:45:00,,20190300,118.578125,20181200,,20190300
2018-09-24 21:00:00,,20190300,118.5625,20181200,,20190300
2018-09-24 21:15:00,,20190300,118.546875,20181200,,20190300
2018-09-24 21:30:00,,20190300,118.53125,20181200,,20190300
2018-09-24 21:45:00,,20190300,118.515625,20181200,,20190300
2018-09-24 23:00:00,,20190300,118.671875,20181200,,20190300
2018-09-24 23:15:00,,20190300,118.515625,20181200,,20190300
2018-09-24 23:30:00,,20190300,118.53125,20181200,,20190300
2018-09-24 23:45:00,,20190300,118.53125,20181200,,20190300
2018-09-25 00:00:00,,20190300,118.53125,20181200,,20190300
2018-09-25 00:15:00,,20190300,118.515625,20181200,,20190300
2018-09-25 00:30:00,,20190300,118.53125,20181200,,20190300
2018-09-25 00:45:00,,20190300,118.53125,20181200,,20190300
2018-09-25 01:00:00,,20190300,118.546875,20181200,,20190300
2018-09-25 01:15:00,,20190300,118.53125,20181200,,20190300
2018-09-25 01:30:00,,20190300,118.515625,20181200,,20190300
2018-09-25 01:45:00,,20190300,118.53125,20181200,,20190300
2018-09-25 02:00:00,,20190300,118.53125,20181200,,20190300
2018-09-25 02:15:00,,20190300,118.515625,20181200,,20190300
2018-09-25 02:30:00,,20190300,118.5,20181200,,20190300
2018-09-25 02:45:00,,20190300,118.5,20181200,,20190300
2018-09-25 03:00:00,,20190300,118.5,20181200,,20190300
2018-09-25 03:15:00,,20190300,118.5,20181200,,20190300
2018-09-25 03:30:00,,20190300,118.46875,20181200,,20190300
2018-09-25 03:45:00,,20190300,118.46875,20181200,,20190300
2018-09-25 04:00:00,,20190300,118.46875,20181200,,20190300
2018-09-25 04:15:00,,20190300,118.484375,20181200,,20190300
2018-09-25 04:30:00,,20190300,118.46875,20181200,,20190300
2018-09-25 04:45:00,,20190300,118.484375,20181200,,20190300
2018-09-25 05:15:00,,20190300,118.46875,20181200,,20190300
2018-09-25 05:30:00,,20190300,118.484375,20181200,,20190300
2018-09-25 05:45:00,,20190300,118.484375,20181200,,20190300
2018-09-25 06:15:00,,20190300,118.453125,20181200,,20190300
2018-09-25 06:30:00,,20190300,118.453125,20181200,,20190300
2018-09-25 06:45:00,,20190300,118.4375,20181200,,20190300
2018-09-25 07:00:00,,20190300,118.46875,20181200,,20190300
2018-09-25 07:15:00,,20190300,118.5,20181200,,20190300
2018-09-25 07:30:00,,20190300,118.453125,20181200,,20190300
2018-09-25 07:45:00,,20190300,118.46875,20181200,,20190300
2018-09-25 08:00:00,,20190300,118.5,20181200,,20190300
2018-09-25 08:15:00,,20190300,118.484375,20181200,,20190300
2018-09-25 08:30:00,,20190300,118.40625,20181200,,20190300
2018-09-25 08:45:00,,20190300,118.40625,20181200,,20190300
2018-09-25 09:00:00,,20190300,118.453125,20181200,,20190300
2018-09-25 09:15:00,,20190300,118.421875,20181200,,20190300
2018-09-25 09:30:00,,20190300,118.421875,20181200,,20190300
2018-09-25 09:45:00,,20190300,118.4375,20181200,,20190300
2018-09-25 10:00:00,,20190300,118.453125,20181200,,20190300
2018-09-25 10:15:00,,20190300,118.4375,20181200,,20190300
2018-09-25 10:30:00,,20190300,118.40625,20181200,,20190300
2018-09-25 10:45:00,,20190300,118.421875,20181200,,20190300
2018-09-25 11:00:00,,20190300,118.40625,20181200,,20190300
2018-09-25 11:15:00,,20190300,118.375,20181200,,20190300
2018-09-25 11:30:00,,20190300,118.390625,20181200,,20190300
2018-09-25 11:45:00,,20190300,118.359375,20181200,,20190300
2018-09-25 12:00:00,,20190300,118.375,20181200,,20190300
2018-09-25 12:15:00,,20190300,118.390625,20181200,,20190300
2018-09-25 12:30:00,,20190300,118.421875,20181200,,20190300
2018-09-25 12:45:00,,20190300,118.421875,20181200,,20190300
2018-09-25 13:00:00,,20190300,118.46875,20181200,,20190300
2018-09-25 13:15:00,,20190300,118.453125,20181200,,20190300
2018-09-25 13:30:00,,20190300,118.4375,20181200,,20190300
2018-09-25 13:45:00,,20190300,118.453125,20181200,,20190300
2018-09-25 14:00:00,,20190300,118.484375,20181200,,20190300
2018-09-25 14:15:00,,20190300,118.4375,20181200,,20190300
2018-09-25 14:30:00,,20190300,118.453125,20181200,,20190300
2018-09-25 14:45:00,,20190300,118.484375,20181200,,20190300
2018-09-25 15:00:00,,20190300,118.46875,20181200,,20190300
2018-09-25 15:15:00,,20190300,118.46875,20181200,,20190300
2018-09-25 15:30:00,,20190300,118.421875,20181200,,20190300
2018-09-25 15:45:00,,20190300,118.421875,20181200,,20190300
2018-09-25 16:00:00,118.21875,20190300,118.453125,20181200,118.21875,20190300
2018-09-25 16:15:00,,20190300,118.4375,20181200,,20190300
2018-09-25 16:30:00,,20190300,118.4375,20181200,,20190300
2018-09-25 16:45:00,,20190300,118.4375,20181200,,20190300
2018-09-25 17:00:00,,20190300,118.421875,20181200,,20190300
2018-09-25 17:15:00,,20190300,118.421875,20181200,,20190300
2018-09-25 17:30:00,,20190300,118.4375,20181200,,20190300
2018-09-25 17:45:00,,20190300,118.421875,20181200,,20190300
2018-09-25 18:00:00,118.125,20190300,118.390625,20181200,118.125,20190300
2018-09-25 18:15:00,,20190300,118.390625,20181200,,20190300
2018-09-25 18:30:00,,20190300,118.4375,20181200,,20190300
2018-09-25 18:45:00,,20190300,118.421875,20181200,,20190300
2018-09-25 19:00:00,,20190300,118.421875,20181200,,20190300
2018-09-25 19:15:00,,20190300,118.421875,20181200,,20190300
2018-09-25 19:30:00,118.171875,20190300,118.421875,20181200,118.171875,20190300
2018-09-25 19:45:00,,20190300,118.453125,20181200,,20190300
2018-09-25 20:00:00,,20190300,118.46875,20181200,,20190300
2018-09-25 20:15:00,,20190300,118.484375,20181200,,20190300
2018-09-25 20:30:00,118.203125,20190300,118.46875,20181200,118.203125,20190300
2018-09-25 20:45:00,,20190300,118.484375,20181200,,20190300
2018-09-25 21:00:00,,20190300,118.484375,20181200,,20190300
2018-09-25 21:15:00,,20190300,118.46875,20181200,,20190300
2018-09-25 21:30:00,,20190300,118.453125,20181200,,20190300
2018-09-25 21:45:00,,20190300,118.46875,20181200,,20190300
2018-09-25 23:00:00,118.203125,20190300,118.46875,20181200,118.203125,20190300
2018-09-25 23:15:00,,20190300,118.453125,20181200,,20190300
2018-09-25 23:30:00,,20190300,118.4375,20181200,,20190300
2018-09-25 23:45:00,,20190300,118.4375,20181200,,20190300
2018-09-26 00:00:00,,20190300,118.46875,20181200,,20190300
2018-09-26 00:15:00,,20190300,118.453125,20181200,,20190300
2018-09-26 00:30:00,,20190300,118.46875,20181200,,20190300
2018-09-26 00:45:00,,20190300,118.453125,20181200,,20190300
2018-09-26 01:00:00,,20190300,118.484375,20181200,,20190300
2018-09-26 01:15:00,,20190300,118.46875,20181200,,20190300
2018-09-26 01:30:00,,20190300,118.46875,20181200,,20190300
2018-09-26 01:45:00,,20190300,118.46875,20181200,,20190300
2018-09-26 02:00:00,,20190300,118.484375,20181200,,20190300
2018-09-26 02:15:00,,20190300,118.46875,20181200,,20190300
2018-09-26 02:30:00,,20190300,118.484375,20181200,,20190300
2018-09-26 02:45:00,,20190300,118.484375,20181200,,20190300
2018-09-26 03:00:00,,20190300,118.453125,20181200,,20190300
2018-09-26 03:15:00,,20190300,118.453125,20181200,,20190300
2018-09-26 03:30:00,,20190300,118.46875,20181200,,20190300
2018-09-26 03:45:00,,20190300,118.484375,20181200,,20190300
2018-09-26 04:00:00,,20190300,118.484375,20181200,,20190300
2018-09-26 04:15:00,,20190300,118.46875,20181200,,20190300
2018-09-26 04:30:00,,20190300,118.484375,20181200,,20190300
2018-09-26 04:45:00,,20190300,118.484375,20181200,,20190300
2018-09-26 05:15:00,,20190300,118.484375,20181200,,20190300
2018-09-26 05:30:00,,20190300,118.484375,20181200,,20190300
2018-09-26 05:45:00,,20190300,118.46875,20181200,,20190300
2018-09-26 06:15:00,,20190300,118.5,20181200,,20190300
2018-09-26 06:30:00,,20190300,118.484375,20181200,,20190300
2018-09-26 06:45:00,,20190300,118.484375,20181200,,20190300
2018-09-26 07:00:00,,20190300,118.5,20181200,,20190300
