DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-09-26 07:15:00,,20190300,118.515625,20181200,,20190300
2018-09-26 07:30:00,,20190300,118.53125,20181200,,20190300
2018-09-26 07:45:00,,20190300,118.515625,20181200,,20190300
2018-09-26 08:00:00,,20190300,118.546875,20181200,,20190300
2018-09-26 08:15:00,,20190300,118.546875,20181200,,20190300
2018-09-26 08:30:00,,20190300,118.546875,20181200,,20190300
2018-09-26 08:45:00,,20190300,118.546875,20181200,,20190300
2018-09-26 09:00:00,,20190300,118.5625,20181200,,20190300
2018-09-26 09:15:00,,20190300,118.5625,20181200,,20190300
2018-09-26 09:30:00,,20190300,118.53125,20181200,,20190300
2018-09-26 09:45:00,,20190300,118.5625,20181200,,20190300
2018-09-26 10:00:00,,20190300,118.5625,20181200,,20190300
2018-09-26 10:15:00,,20190300,118.546875,20181200,,20190300
2018-09-26 10:30:00,,20190300,118.546875,20181200,,20190300
2018-09-26 10:45:00,,20190300,118.53125,20181200,,20190300
2018-09-26 11:00:00,,20190300,118.546875,20181200,,20190300
2018-09-26 11:15:00,,20190300,118.578125,20181200,,20190300
2018-09-26 11:30:00,,20190300,118.546875,20181200,,20190300
2018-09-26 11:45:00,,20190300,118.546875,20181200,,20190300
2018-09-26 12:00:00,,20190300,118.5625,20181200,,20190300
2018-09-26 12:15:00,,20190300,118.5625,20181200,,20190300
2018-09-26 12:30:00,,20190300,118.546875,20181200,,20190300
2018-09-26 12:45:00,,20190300,118.578125,20181200,,20190300
2018-09-26 13:00:00,,20190300,118.5625,20181200,,20190300
2018-09-26 13:15:00,,20190300,118.53125,20181200,,20190300
2018-09-26 13:30:00,,20190300,118.53125,20181200,,20190300
2018-09-26 13:45:00,,20190300,118.546875,20181200,,20190300
2018-09-26 14:00:00,,20190300,118.578125,20181200,,20190300
2018-09-26 14:15:00,,20190300,118.59375,20181200,,20190300
2018-09-26 14:30:00,,20190300,118.578125,20181200,,20190300
2018-09-26 14:45:00,,20190300,118.578125,20181200,,20190300
2018-09-26 15:00:00,,20190300,118.59375,20181200,,20190300
2018-09-26 15:15:00,,20190300,118.59375,20181200,,20190300
2018-09-26 15:30:00,,20190300,118.546875,20181200,,20190300
2018-09-26 15:45:00,,20190300,118.53125,20181200,,20190300
2018-09-26 16:00:00,,20190300,118.53125,20181200,,20190300
2018-09-26 16:15:00,,20190300,118.5625,20181200,,20190300
2018-09-26 16:30:00,,20190300,118.546875,20181200,,20190300
2018-09-26 16:45:00,,20190300,118.59375,20181200,,20190300
2018-09-26 17:00:00,,20190300,118.578125,20181200,,20190300
2018-09-26 17:15:00,,20190300,118.59375,20181200,,20190300
2018-09-26 17:30:00,,20190300,118.578125,20181200,,20190300
2018-09-26 17:45:00,,20190300,118.609375,20181200,,20190300
2018-09-26 18:00:00,,20190300,118.625,20181200,,20190300
2018-09-26 18:15:00,,20190300,118.640625,20181200,,20190300
2018-09-26 18:30:00,,20190300,118.59375,20181200,,20190300
2018-09-26 18:45:00,,20190300,118.640625,20181200,,20190300
2018-09-26 19:00:00,118.484375,20190300,118.640625,20181200,118.484375,20190300
2018-09-26 19:15:00,118.421875,20190300,118.625,20181200,118.421875,20190300
2018-09-26 19:30:00,,20190300,118.546875,20181200,,20190300
2018-09-26 19:45:00,,20190300,118.75,20181200,,20190300
2018-09-26 20:00:00,118.484375,20190300,118.71875,20181200,118.484375,20190300
2018-09-26 20:15:00,,20190300,118.734375,20181200,,20190300
2018-09-26 20:30:00,,20190300,118.75,20181200,,20190300
2018-09-26 20:45:00,118.5625,20190300,118.8125,20181200,118.5625,20190300
2018-09-26 21:00:00,,20190300,118.828125,20181200,,20190300
2018-09-26 21:15:00,,20190300,118.828125,20181200,,20190300
2018-09-26 21:30:00,,20190300,118.84375,20181200,,20190300
2018-09-26 21:45:00,,20190300,118.8125,20181200,,20190300
2018-09-26 23:00:00,118.5625,20190300,118.484375,20181200,118.5625,20190300
2018-09-26 23:15:00,,20190300,118.84375,20181200,,20190300
2018-09-26 23:30:00,,20190300,118.796875,20181200,,20190300
2018-09-26 23:45:00,,20190300,118.8125,20181200,,20190300
2018-09-27 00:00:00,,20190300,118.796875,20181200,,20190300
2018-09-27 00:15:00,,20190300,118.796875,20181200,,20190300
2018-09-27 00:30:00,,20190300,118.8125,20181200,,20190300
2018-09-27 00:45:00,,20190300,118.796875,20181200,,20190300
2018-09-27 01:00:00,,20190300,118.78125,20181200,,20190300
2018-09-27 01:15:00,,20190300,118.796875,20181200,,20190300
2018-09-27 01:30:00,,20190300,118.78125,20181200,,20190300
2018-09-27 01:45:00,,20190300,118.78125,20181200,,20190300
2018-09-27 02:00:00,,20190300,118.78125,20181200,,20190300
2018-09-27 02:15:00,,20190300,118.78125,20181200,,20190300
2018-09-27 02:30:00,,20190300,118.78125,20181200,,20190300
2018-09-27 02:45:00,,20190300,118.78125,20181200,,20190300
2018-09-27 03:00:00,,20190300,118.78125,20181200,,20190300
2018-09-27 03:15:00,,20190300,118.78125,20181200,,20190300
2018-09-27 03:30:00,,20190300,118.78125,20181200,,20190300
2018-09-27 03:45:00,,20190300,118.796875,20181200,,20190300
2018-09-27 04:00:00,,20190300,118.796875,20181200,,20190300
2018-09-27 04:15:00,,20190300,118.796875,20181200,,20190300
2018-09-27 04:30:00,,20190300,118.8125,20181200,,20190300
2018-09-27 04:45:00,,20190300,118.8125,20181200,,20190300
2018-09-27 05:15:00,,20190300,118.796875,20181200,,20190300
2018-09-27 05:30:00,,20190300,118.8125,20181200,,20190300
2018-09-27 05:45:00,,20190300,118.8125,20181200,,20190300
2018-09-27 06:15:00,,20190300,118.828125,20181200,,20190300
2018-09-27 06:30:00,,20190300,118.890625,20181200,,20190300
2018-09-27 06:45:00,,20190300,118.875,20181200,,20190300
2018-09-27 07:00:00,,20190300,118.890625,20181200,,20190300
2018-09-27 07:15:00,,20190300,118.90625,20181200,,20190300
2018-09-27 07:30:00,,20190300,118.921875,20181200,,20190300
2018-09-27 07:45:00,,20190300,118.921875,20181200,,20190300
2018-09-27 08:00:00,,20190300,118.90625,20181200,,20190300
2018-09-27 08:15:00,,20190300,118.9375,20181200,,20190300
2018-09-27 08:30:00,,20190300,118.953125,20181200,,20190300
2018-09-27 08:45:00,,20190300,118.9375,20181200,,20190300
2018-09-27 09:00:00,,20190300,118.890625,20181200,,20190300
2018-09-27 09:15:00,,20190300,118.890625,20181200,,20190300
2018-09-27 09:30:00,,20190300,118.859375,20181200,,20190300
2018-09-27 09:45:00,,20190300,118.859375,20181200,,20190300
2018-09-27 10:00:00,,20190300,118.875,20181200,,20190300
2018-09-27 10:15:00,,20190300,118.84375,20181200,,20190300
2018-09-27 10:30:00,,20190300,118.84375,20181200,,20190300
2018-09-27 10:45:00,,20190300,118.859375,20181200,,20190300
2018-09-27 11:00:00,,20190300,118.8125,20181200,,20190300
2018-09-27 11:15:00,,20190300,118.828125,20181200,,20190300
2018-09-27 11:30:00,,20190300,118.8125,20181200,,20190300
2018-09-27 11:45:00,,20190300,118.828125,20181200,,20190300
2018-09-27 12:00:00,,20190300,118.859375,20181200,,20190300
2018-09-27 12:15:00,,20190300,118.84375,20181200,,20190300
2018-09-27 12:30:00,,20190300,118.84375,20181200,,20190300
2018-09-27 12:45:00,,20190300,118.859375,20181200,,20190300
2018-09-27 13:00:00,118.625,20190300,118.8125,20181200,118.625,20190300
2018-09-27 13:15:00,,20190300,118.75,20181200,,20190300
2018-09-27 13:30:00,,20190300,118.78125,20181200,,20190300
2018-09-27 13:45:00,,20190300,118.734375,20181200,,20190300
2018-09-27 14:00:00,,20190300,118.6875,20181200,,20190300
2018-09-27 14:15:00,,20190300,118.71875,20181200,,20190300
2018-09-27 14:30:00,118.484375,20190300,118.734375,20181200,118.484375,20190300
2018-09-27 14:45:00,,20190300,118.734375,20181200,,20190300
2018-09-27 15:00:00,118.5,20190300,118.765625,20181200,118.5,20190300
2018-09-27 15:15:00,118.515625,20190300,118.75,20181200,118.515625,20190300
2018-09-27 15:30:00,,20190300,118.6875,20181200,,20190300
2018-09-27 15:45:00,,20190300,118.71875,20181200,,20190300
2018-09-27 16:00:00,,20190300,118.703125,20181200,,20190300
2018-09-27 16:15:00,,20190300,118.671875,20181200,,20190300
2018-09-27 16:30:00,118.40625,20190300,118.65625,20181200,118.40625,20190300
2018-09-27 16:45:00,,20190300,118.65625,20181200,,20190300
2018-09-27 17:00:00,,20190300,118.6875,20181200,,20190300
2018-09-27 17:15:00,,20190300,118.6875,20181200,,20190300
2018-09-27 17:30:00,,20190300,118.671875,20181200,,20190300
2018-09-27 17:45:00,,20190300,118.734375,20181200,,20190300
2018-09-27 18:00:00,,20190300,118.71875,20181200,,20190300
2018-09-27 18:15:00,,20190300,118.71875,20181200,,20190300
2018-09-27 18:30:00,,20190300,118.75,20181200,,20190300
2018-09-27 18:45:00,,20190300,118.75,20181200,,20190300
2018-09-27 19:00:00,,20190300,118.765625,20181200,,20190300
2018-09-27 19:15:00,,20190300,118.765625,20181200,,20190300
2018-09-27 19:30:00,,20190300,118.765625,20181200,,20190300
2018-09-27 19:45:00,,20190300,118.75,20181200,,20190300
2018-09-27 20:00:00,,20190300,118.765625,20181200,,20190300
2018-09-27 20:15:00,,20190300,118.75,20181200,,20190300
2018-09-27 20:30:00,,20190300,118.796875,20181200,,20190300
2018-09-27 20:45:00,,20190300,118.78125,20181200,,20190300
2018-09-27 21:00:00,,20190300,118.765625,20181200,,20190300
2018-09-27 21:15:00,,20190300,118.75,20181200,,20190300
2018-09-27 21:30:00,,20190300,118.78125,20181200,,20190300
2018-09-27 21:45:00,,20190300,118.78125,20181200,,20190300
2018-09-27 23:00:00,118.40625,20190300,118.828125,20181200,118.40625,20190300
2018-09-27 23:15:00,,20190300,118.78125,20181200,,20190300
2018-09-27 23:30:00,,20190300,118.796875,20181200,,20190300
2018-09-27 23:45:00,,20190300,118.8125,20181200,,20190300
2018-09-28 00:00:00,,20190300,118.8125,20181200,,20190300
2018-09-28 00:15:00,,20190300,118.796875,20181200,,20190300
2018-09-28 00:30:00,,20190300,118.828125,20181200,,20190300
2018-09-28 00:45:00,,20190300,118.8125,20181200,,20190300
2018-09-28 01:00:00,,20190300,118.8125,20181200,,20190300
2018-09-28 01:15:00,,20190300,118.828125,20181200,,20190300
2018-09-28 01:30:00,,20190300,118.8125,20181200,,20190300
2018-09-28 01:45:00,,20190300,118.8125,20181200,,20190300
2018-09-28 02:00:00,,20190300,118.796875,20181200,,20190300
2018-09-28 02:15:00,,20190300,118.78125,20181200,,20190300
2018-09-28 02:30:00,,20190300,118.78125,20181200,,20190300
2018-09-28 02:45:00,,20190300,118.78125,20181200,,20190300
2018-09-28 03:00:00,,20190300,118.765625,20181200,,20190300
2018-09-28 03:15:00,,20190300,118.765625,20181200,,20190300
2018-09-28 03:30:00,,20190300,118.765625,20181200,,20190300
2018-09-28 03:45:00,,20190300,118.78125,20181200,,20190300
2018-09-28 04:00:00,,20190300,118.78125,20181200,,20190300
2018-09-28 04:15:00,,20190300,118.78125,20181200,,20190300
2018-09-28 04:30:00,,20190300,118.78125,20181200,,20190300
2018-09-28 04:45:00,,20190300,118.796875,20181200,,20190300
2018-09-28 05:15:00,,20190300,118.796875,20181200,,20190300
2018-09-28 05:30:00,,20190300,118.8125,20181200,,20190300
2018-09-28 05:45:00,,20190300,118.8125,20181200,,20190300
2018-09-28 06:15:00,,20190300,118.796875,20181200,,20190300
2018-09-28 06:30:00,,20190300,118.8125,20181200,,20190300
2018-09-28 06:45:00,,20190300,118.828125,20181200,,20190300
2018-09-28 07:00:00,,20190300,118.8125,20181200,,20190300
2018-09-28 07:15:00,,20190300,118.84375,20181200,,20190300
2018-09-28 07:30:00,,20190300,118.84375,20181200,,20190300
2018-09-28 07:45:00,,20190300,118.8125,20181200,,20190300
2018-09-28 08:00:00,,20190300,118.78125,20181200,,20190300
2018-09-28 08:15:00,,20190300,118.8125,20181200,,20190300
2018-09-28 08:30:00,,20190300,118.796875,20181200,,20190300
2018-09-28 08:45:00,,20190300,118.828125,20181200,,20190300
2018-09-28 09:00:00,,20190300,118.78125,20181200,,20190300
2018-09-28 09:15:00,,20190300,118.8125,20181200,,20190300
2018-09-28 09:30:00,,20190300,118.796875,20181200,,20190300
2018-09-28 09:45:00,,20190300,118.84375,20181200,,20190300
2018-09-28 10:00:00,,20190300,118.859375,20181200,,20190300
2018-09-28 10:15:00,,20190300,118.890625,20181200,,20190300
2018-09-28 10:30:00,,20190300,118.890625,20181200,,20190300
2018-09-28 10:45:00,,20190300,118.921875,20181200,,20190300
2018-09-28 11:00:00,,20190300,118.953125,20181200,,20190300
2018-09-28 11:15:00,,20190300,118.9375,20181200,,20190300
2018-09-28 11:30:00,,20190300,118.9375,20181200,,20190300
2018-09-28 11:45:00,118.65625,20190300,118.9375,20181200,118.65625,20190300
2018-09-28 12:00:00,,20190300,118.9375,20181200,,20190300
2018-09-28 12:15:00,,20190300,118.9375,20181200,,20190300
2018-09-28 12:30:00,,20190300,118.953125,20181200,,20190300
2018-09-28 12:45:00,118.75,20190300,118.96875,20181200,118.75,20190300
2018-09-28 13:00:00,,20190300,118.953125,20181200,,20190300
2018-09-28 13:15:00,,20190300,118.953125,20181200,,20190300
2018-09-28 13:30:00,118.6875,20190300,118.9375,20181200,118.6875,20190300
2018-09-28 13:45:00,,20190300,118.953125,20181200,,20190300
2018-09-28 14:00:00,,20190300,118.890625,20181200,,20190300
2018-09-28 14:15:00,,20190300,118.90625,20181200,,20190300
2018-09-28 14:30:00,,20190300,118.875,20181200,,20190300
2018-09-28 14:45:00,,20190300,118.90625,20181200,,20190300
2018-09-28 15:00:00,,20190300,118.875,20181200,,20190300
2018-09-28 15:15:00,,20190300,118.828125,20181200,,20190300
2018-09-28 15:30:00,118.59375,20190300,118.8125,20181200,118.59375,20190300
2018-09-28 15:45:00,,20190300,118.78125,20181200,,20190300
2018-09-28 16:00:00,,20190300,118.8125,20181200,,20190300
2018-09-28 16:15:00,,20190300,118.84375,20181200,,20190300
2018-09-28 16:30:00,,20190300,118.890625,20181200,,20190300
2018-09-28 16:45:00,118.671875,20190300,118.875,20181200,118.671875,20190300
2018-09-28 17:00:00,,20190300,118.84375,20181200,,20190300
2018-09-28 17:15:00,,20190300,118.875,20181200,,20190300
2018-09-28 17:30:00,,20190300,118.875,20181200,,20190300
2018-09-28 17:45:00,,20190300,118.859375,20181200,,20190300
2018-09-28 18:00:00,,20190300,118.859375,20181200,,20190300
2018-09-28 18:15:00,,20190300,118.828125,20181200,,20190300
2018-09-28 18:30:00,,20190300,118.875,20181200,,20190300
2018-09-28 18:45:00,,20190300,118.875,20181200,,20190300
2018-09-28 19:00:00,,20190300,118.859375,20181200,,20190300
2018-09-28 19:15:00,,20190300,118.8125,20181200,,20190300
2018-09-28 19:30:00,,20190300,118.8125,20181200,,20190300
2018-09-28 19:45:00,118.609375,20190300,118.796875,20181200,118.609375,20190300
2018-09-28 20:00:00,,20190300,118.84375,20181200,,20190300
2018-09-28 20:15:00,,20190300,118.828125,20181200,,20190300
2018-09-28 20:30:00,,20190300,118.84375,20181200,,20190300
2018-09-28 20:45:00,,20190300,118.796875,20181200,,20190300
2018-09-28 21:00:00,,20190300,118.78125,20181200,,20190300
2018-09-28 21:15:00,,20190300,118.75,20181200,,20190300
2018-09-28 21:30:00,,20190300,118.75,20181200,,20190300
2018-09-28 21:45:00,,20190300,118.734375,20181200,,20190300
2018-09-28 23:00:00,118.609375,20190300,118.8125,20181200,118.609375,20190300
2018-09-30 23:00:00,,20190300,118.703125,20181200,,20190300
2018-09-30 23:15:00,,20190300,118.703125,20181200,,20190300
2018-09-30 23:30:00,,20190300,118.703125,20181200,,20190300
2018-09-30 23:45:00,,20190300,118.71875,20181200,,20190300
2018-10-01 00:00:00,,20190300,118.6875,20181200,,20190300
2018-10-01 00:15:00,,20190300,118.6875,20181200,,20190300
2018-10-01 00:30:00,,20190300,118.703125,20181200,,20190300
2018-10-01 00:45:00,,20190300,118.703125,20181200,,20190300
2018-10-01 01:00:00,,20190300,118.703125,20181200,,20190300
2018-10-01 01:15:00,118.53125,20190300,118.734375,20181200,118.53125,20190300
2018-10-01 01:30:00,,20190300,118.734375,20181200,,20190300
2018-10-01 01:45:00,,20190300,118.703125,20181200,,20190300
2018-10-01 02:00:00,,20190300,118.71875,20181200,,20190300
2018-10-01 02:15:00,,20190300,118.71875,20181200,,20190300
2018-10-01 02:30:00,,20190300,118.703125,20181200,,20190300
2018-10-01 02:45:00,,20190300,118.671875,20181200,,20190300
2018-10-01 03:00:00,,20190300,118.671875,20181200,,20190300
2018-10-01 03:15:00,,20190300,118.671875,20181200,,20190300
2018-10-01 03:30:00,,20190300,118.671875,20181200,,20190300
2018-10-01 03:45:00,,20190300,118.671875,20181200,,20190300
2018-10-01 04:00:00,,20190300,118.65625,20181200,,20190300
2018-10-01 04:15:00,,20190300,118.65625,20181200,,20190300
2018-10-01 04:30:00,,20190300,118.65625,20181200,,20190300
2018-10-01 04:45:00,,20190300,118.65625,20181200,,20190300
2018-10-01 05:15:00,,20190300,118.65625,20181200,,20190300
2018-10-01 05:30:00,,20190300,118.671875,20181200,,20190300
2018-10-01 05:45:00,,20190300,118.671875,20181200,,20190300
2018-10-01 06:15:00,,20190300,118.671875,20181200,,20190300
2018-10-01 06:30:00,,20190300,118.65625,20181200,,20190300
2018-10-01 06:45:00,,20190300,118.6875,20181200,,20190300
2018-10-01 07:00:00,,20190300,118.6875,20181200,,20190300
2018-10-01 07:15:00,,20190300,118.671875,20181200,,20190300
2018-10-01 07:30:00,,20190300,118.6875,20181200,,20190300
2018-10-01 07:45:00,,20190300,118.71875,20181200,,20190300
2018-10-01 08:00:00,,20190300,118.6875,20181200,,20190300
2018-10-01 08:15:00,,20190300,118.6875,20181200,,20190300
2018-10-01 08:30:00,,20190300,118.65625,20181200,,20190300
2018-10-01 08:45:00,,20190300,118.609375,20181200,,20190300
2018-10-01 09:00:00,,20190300,118.609375,20181200,,20190300
2018-10-01 09:15:00,,20190300,118.609375,20181200,,20190300
2018-10-01 09:30:00,,20190300,118.59375,20181200,,20190300
2018-10-01 09:45:00,,20190300,118.5625,20181200,,20190300
2018-10-01 10:00:00,,20190300,118.546875,20181200,,20190300
2018-10-01 10:15:00,,20190300,118.5625,20181200,,20190300
2018-10-01 10:30:00,,20190300,118.53125,20181200,,20190300
2018-10-01 10:45:00,,20190300,118.53125,20181200,,20190300
2018-10-01 11:00:00,,20190300,118.546875,20181200,,20190300
2018-10-01 11:15:00,,20190300,118.5625,20181200,,20190300
2018-10-01 11:30:00,,20190300,118.5625,20181200,,20190300
2018-10-01 11:45:00,,20190300,118.5625,20181200,,20190300
2018-10-01 12:00:00,,20190300,118.5625,20181200,,20190300
2018-10-01 12:15:00,,20190300,118.578125,20181200,,20190300
2018-10-01 12:30:00,,20190300,118.625,20181200,,20190300
2018-10-01 12:45:00,,20190300,118.625,20181200,,20190300
2018-10-01 13:00:00,,20190300,118.578125,20181200,,20190300
2018-10-01 13:15:00,,20190300,118.65625,20181200,,20190300
2018-10-01 13:30:00,,20190300,118.65625,20181200,,20190300
2018-10-01 13:45:00,,20190300,118.6875,20181200,,20190300
2018-10-01 14:00:00,,20190300,118.703125,20181200,,20190300
2018-10-01 14:15:00,,20190300,118.703125,20181200,,20190300
2018-10-01 14:30:00,,20190300,118.703125,20181200,,20190300
2018-10-01 14:45:00,118.484375,20190300,118.71875,20181200,118.484375,20190300
2018-10-01 15:00:00,118.484375,20190300,118.65625,20181200,118.484375,20190300
2018-10-01 15:15:00,,20190300,118.65625,20181200,,20190300
2018-10-01 15:30:00,,20190300,118.703125,20181200,,20190300
2018-10-01 15:45:00,,20190300,118.71875,20181200,,20190300
2018-10-01 16:00:00,,20190300,118.71875,20181200,,20190300
2018-10-01 16:15:00,,20190300,118.75,20181200,,20190300
2018-10-01 16:30:00,,20190300,118.734375,20181200,,20190300
2018-10-01 16:45:00,,20190300,118.703125,20181200,,20190300
2018-10-01 17:00:00,,20190300,118.75,20181200,,20190300
2018-10-01 17:15:00,,20190300,118.734375,20181200,,20190300
2018-10-01 17:30:00,118.5,20190300,118.71875,20181200,118.5,20190300
2018-10-01 17:45:00,,20190300,118.71875,20181200,,20190300
2018-10-01 18:00:00,,20190300,118.6875,20181200,,20190300
2018-10-01 18:15:00,,20190300,118.6875,20181200,,20190300
2018-10-01 18:30:00,,20190300,118.703125,20181200,,20190300
2018-10-01 18:45:00,,20190300,118.703125,20181200,,20190300
2018-10-01 19:00:00,,20190300,118.703125,20181200,,20190300
2018-10-01 19:15:00,,20190300,118.671875,20181200,,20190300
2018-10-01 19:30:00,,20190300,118.703125,20181200,,20190300
2018-10-01 19:45:00,,20190300,118.671875,20181200,,20190300
2018-10-01 20:00:00,,20190300,118.65625,20181200,,20190300
2018-10-01 20:15:00,118.359375,20190300,118.625,20181200,118.359375,20190300
2018-10-01 20:30:00,,20190300,118.609375,20181200,,20190300
2018-10-01 20:45:00,,20190300,118.609375,20181200,,20190300
2018-10-01 21:00:00,,20190300,118.640625,20181200,,20190300
2018-10-01 21:15:00,,20190300,118.640625,20181200,,20190300
2018-10-01 21:30:00,,20190300,118.625,20181200,,20190300
2018-10-01 21:45:00,,20190300,118.640625,20181200,,20190300
2018-10-01 23:00:00,118.4375,20190300,118.671875,20181200,118.4375,20190300
2018-10-01 23:15:00,,20190300,118.640625,20181200,,20190300
2018-10-01 23:30:00,,20190300,118.609375,20181200,,20190300
2018-10-01 23:45:00,,20190300,118.625,20181200,,20190300
2018-10-02 00:00:00,,20190300,118.640625,20181200,,20190300
2018-10-02 00:15:00,,20190300,118.625,20181200,,20190300
2018-10-02 00:30:00,,20190300,118.625,20181200,,20190300
2018-10-02 00:45:00,,20190300,118.625,20181200,,20190300
2018-10-02 01:00:00,,20190300,118.625,20181200,,20190300
2018-10-02 01:15:00,,20190300,118.640625,20181200,,20190300
2018-10-02 01:30:00,,20190300,118.625,20181200,,20190300
2018-10-02 01:45:00,,20190300,118.640625,20181200,,20190300
2018-10-02 02:00:00,,20190300,118.65625,20181200,,20190300
2018-10-02 02:15:00,,20190300,118.65625,20181200,,20190300
2018-10-02 02:30:00,,20190300,118.671875,20181200,,20190300
2018-10-02 02:45:00,,20190300,118.65625,20181200,,20190300
2018-10-02 03:00:00,,20190300,118.640625,20181200,,20190300
2018-10-02 03:15:00,,20190300,118.65625,20181200,,20190300
2018-10-02 03:30:00,,20190300,118.65625,20181200,,20190300
2018-10-02 03:45:00,,20190300,118.65625,20181200,,20190300
2018-10-02 04:00:00,,20190300,118.65625,20181200,,20190300
2018-10-02 04:15:00,,20190300,118.640625,20181200,,20190300
2018-10-02 04:30:00,,20190300,118.65625,20181200,,20190300
2018-10-02 04:45:00,,20190300,118.65625,20181200,,20190300
2018-10-02 05:15:00,,20190300,118.65625,20181200,,20190300
2018-10-02 05:30:00,,20190300,118.65625,20181200,,20190300
2018-10-02 05:45:00,,20190300,118.640625,20181200,,20190300
2018-10-02 06:15:00,,20190300,118.6875,20181200,,20190300
2018-10-02 06:30:00,,20190300,118.6875,20181200,,20190300
2018-10-02 06:45:00,,20190300,118.71875,20181200,,20190300
2018-10-02 07:00:00,,20190300,118.765625,20181200,,20190300
2018-10-02 07:15:00,,20190300,118.796875,20181200,,20190300
2018-10-02 07:30:00,,20190300,118.765625,20181200,,20190300
2018-10-02 07:45:00,,20190300,118.796875,20181200,,20190300
2018-10-02 08:00:00,,20190300,118.84375,20181200,,20190300
2018-10-02 08:15:00,,20190300,118.875,20181200,,20190300
2018-10-02 08:30:00,118.625,20190300,118.84375,20181200,118.625,20190300
2018-10-02 08:45:00,,20190300,118.8125,20181200,,20190300
2018-10-02 09:00:00,,20190300,118.796875,20181200,,20190300
2018-10-02 09:15:00,,20190300,118.875,20181200,,20190300
2018-10-02 09:30:00,,20190300,118.875,20181200,,20190300
2018-10-02 09:45:00,,20190300,118.859375,20181200,,20190300
2018-10-02 10:00:00,,20190300,118.90625,20181200,,20190300
2018-10-02 10:15:00,,20190300,118.890625,20181200,,20190300
2018-10-02 10:30:00,,20190300,118.875,20181200,,20190300
2018-10-02 10:45:00,,20190300,118.859375,20181200,,20190300
2018-10-02 11:00:00,,20190300,118.828125,20181200,,20190300
2018-10-02 11:15:00,118.578125,20190300,118.84375,20181200,118.578125,20190300
2018-10-02 11:30:00,,20190300,118.859375,20181200,,20190300
2018-10-02 11:45:00,,20190300,118.8125,20181200,,20190300
2018-10-02 12:00:00,118.59375,20190300,118.796875,20181200,118.59375,20190300
2018-10-02 12:15:00,,20190300,118.765625,20181200,,20190300
2018-10-02 12:30:00,,20190300,118.765625,20181200,,20190300
2018-10-02 12:45:00,,20190300,118.8125,20181200,,20190300
2018-10-02 13:00:00,,20190300,118.734375,20181200,,20190300
2018-10-02 13:15:00,,20190300,118.765625,20181200,,20190300
2018-10-02 13:30:00,118.53125,20190300,118.765625,20181200,118.53125,20190300
2018-10-02 13:45:00,,20190300,118.75,20181200,,20190300
2018-10-02 14:00:00,,20190300,118.734375,20181200,,20190300
2018-10-02 14:15:00,,20190300,118.734375,20181200,,20190300
2018-10-02 14:30:00,,20190300,118.796875,20181200,,20190300
2018-10-02 14:45:00,,20190300,118.84375,20181200,,20190300
2018-10-02 15:00:00,,20190300,118.828125,20181200,,20190300
2018-10-02 15:15:00,,20190300,118.859375,20181200,,20190300
2018-10-02 15:30:00,118.640625,20190300,118.890625,20181200,118.640625,20190300
2018-10-02 15:45:00,,20190300,118.890625,20181200,,20190300
2018-10-02 16:00:00,,20190300,118.84375,20181200,,20190300
2018-10-02 16:15:00,,20190300,118.859375,20181200,,20190300
2018-10-02 16:30:00,,20190300,118.875,20181200,,20190300
2018-10-02 16:45:00,,20190300,118.84375,20181200,,20190300
2018-10-02 17:00:00,,20190300,118.859375,20181200,,20190300
2018-10-02 17:15:00,,20190300,118.84375,20181200,,20190300
2018-10-02 17:30:00,,20190300,118.859375,20181200,,20190300
2018-10-02 17:45:00,,20190300,118.8125,20181200,,20190300
2018-10-02 18:00:00,,20190300,118.765625,20181200,,20190300
2018-10-02 18:15:00,,20190300,118.75,20181200,,20190300
2018-10-02 18:30:00,,20190300,118.75,20181200,,20190300
2018-10-02 18:45:00,,20190300,118.75,20181200,,20190300
2018-10-02 19:00:00,,20190300,118.78125,20181200,,20190300
2018-10-02 19:15:00,,20190300,118.765625,20181200,,20190300
2018-10-02 19:30:00,,20190300,118.796875,20181200,,20190300
2018-10-02 19:45:00,,20190300,118.828125,20181200,,20190300
2018-10-02 20:00:00,,20190300,118.84375,20181200,,20190300
