DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-10-02 20:15:00,,20190300,118.828125,20181200,,20190300
2018-10-02 20:30:00,,20190300,118.84375,20181200,,20190300
2018-10-02 20:45:00,,20190300,118.828125,20181200,,20190300
2018-10-02 21:00:00,,20190300,118.859375,20181200,,20190300
2018-10-02 21:15:00,,20190300,118.828125,20181200,,20190300
2018-10-02 21:30:00,,20190300,118.78125,20181200,,20190300
2018-10-02 21:45:00,,20190300,118.765625,20181200,,20190300
2018-10-02 23:00:00,118.578125,20190300,118.671875,20181200,118.578125,20190300
2018-10-02 23:15:00,,20190300,118.78125,20181200,,20190300
2018-10-02 23:30:00,,20190300,118.78125,20181200,,20190300
2018-10-02 23:45:00,,20190300,118.78125,20181200,,20190300
2018-10-03 00:00:00,,20190300,118.78125,20181200,,20190300
2018-10-03 00:15:00,,20190300,118.796875,20181200,,20190300
2018-10-03 00:30:00,,20190300,118.78125,20181200,,20190300
2018-10-03 00:45:00,,20190300,118.78125,20181200,,20190300
2018-10-03 01:00:00,,20190300,118.796875,20181200,,20190300
2018-10-03 01:15:00,,20190300,118.828125,20181200,,20190300
2018-10-03 01:30:00,,20190300,118.84375,20181200,,20190300
2018-10-03 01:45:00,,20190300,118.828125,20181200,,20190300
2018-10-03 02:00:00,,20190300,118.84375,20181200,,20190300
2018-10-03 02:15:00,,20190300,118.84375,20181200,,20190300
2018-10-03 02:30:00,,20190300,118.890625,20181200,,20190300
2018-10-03 02:45:00,118.671875,20190300,118.78125,20181200,118.671875,20190300
2018-10-03 03:00:00,,20190300,118.75,20181200,,20190300
2018-10-03 03:15:00,,20190300,118.71875,20181200,,20190300
2018-10-03 03:30:00,,20190300,118.734375,20181200,,20190300
2018-10-03 03:45:00,,20190300,118.71875,20181200,,20190300
2018-10-03 04:00:00,,20190300,118.71875,20181200,,20190300
2018-10-03 04:15:00,,20190300,118.734375,20181200,,20190300
2018-10-03 04:30:00,,20190300,118.734375,20181200,,20190300
2018-10-03 04:45:00,,20190300,118.765625,20181200,,20190300
2018-10-03 05:15:00,,20190300,118.765625,20181200,,20190300
2018-10-03 05:30:00,,20190300,118.765625,20181200,,20190300
2018-10-03 05:45:00,,20190300,118.734375,20181200,,20190300
2018-10-03 06:15:00,,20190300,118.6875,20181200,,20190300
2018-10-03 06:30:00,,20190300,118.6875,20181200,,20190300
2018-10-03 06:45:00,,20190300,118.6875,20181200,,20190300
2018-10-03 07:00:00,,20190300,118.671875,20181200,,20190300
2018-10-03 07:15:00,,20190300,118.671875,20181200,,20190300
2018-10-03 07:30:00,,20190300,118.671875,20181200,,20190300
2018-10-03 07:45:00,,20190300,118.671875,20181200,,20190300
2018-10-03 08:00:00,,20190300,118.734375,20181200,,20190300
2018-10-03 08:15:00,,20190300,118.71875,20181200,,20190300
2018-10-03 08:30:00,,20190300,118.71875,20181200,,20190300
2018-10-03 08:45:00,,20190300,118.703125,20181200,,20190300
2018-10-03 09:00:00,,20190300,118.71875,20181200,,20190300
2018-10-03 09:15:00,,20190300,118.703125,20181200,,20190300
2018-10-03 09:30:00,,20190300,118.671875,20181200,,20190300
2018-10-03 09:45:00,,20190300,118.703125,20181200,,20190300
2018-10-03 10:00:00,,20190300,118.71875,20181200,,20190300
2018-10-03 10:15:00,,20190300,118.71875,20181200,,20190300
2018-10-03 10:30:00,,20190300,118.734375,20181200,,20190300
2018-10-03 10:45:00,,20190300,118.734375,20181200,,20190300
2018-10-03 11:00:00,,20190300,118.734375,20181200,,20190300
2018-10-03 11:15:00,,20190300,118.71875,20181200,,20190300
2018-10-03 11:30:00,,20190300,118.671875,20181200,,20190300
2018-10-03 11:45:00,,20190300,118.703125,20181200,,20190300
2018-10-03 12:00:00,,20190300,118.703125,20181200,,20190300
2018-10-03 12:15:00,,20190300,118.703125,20181200,,20190300
2018-10-03 12:30:00,,20190300,118.734375,20181200,,20190300
2018-10-03 12:45:00,,20190300,118.703125,20181200,,20190300
2018-10-03 13:00:00,,20190300,118.671875,20181200,,20190300
2018-10-03 13:15:00,,20190300,118.671875,20181200,,20190300
2018-10-03 13:30:00,,20190300,118.65625,20181200,,20190300
2018-10-03 13:45:00,,20190300,118.625,20181200,,20190300
2018-10-03 14:00:00,,20190300,118.65625,20181200,,20190300
2018-10-03 14:15:00,,20190300,118.640625,20181200,,20190300
2018-10-03 14:30:00,118.375,20190300,118.640625,20181200,118.375,20190300
2018-10-03 14:45:00,,20190300,118.65625,20181200,,20190300
2018-10-03 15:00:00,,20190300,118.5625,20181200,,20190300
2018-10-03 15:15:00,118.234375,20190300,118.515625,20181200,118.234375,20190300
2018-10-03 15:30:00,,20190300,118.53125,20181200,,20190300
2018-10-03 15:45:00,,20190300,118.53125,20181200,,20190300
2018-10-03 16:00:00,,20190300,118.5,20181200,,20190300
2018-10-03 16:15:00,,20190300,118.390625,20181200,,20190300
2018-10-03 16:30:00,118.0625,20190300,118.359375,20181200,118.0625,20190300
2018-10-03 16:45:00,118.09375,20190300,118.40625,20181200,118.09375,20190300
2018-10-03 17:00:00,118.09375,20190300,118.34375,20181200,118.09375,20190300
2018-10-03 17:15:00,,20190300,118.359375,20181200,,20190300
2018-10-03 17:30:00,,20190300,118.28125,20181200,,20190300
2018-10-03 17:45:00,118.03125,20190300,118.25,20181200,118.03125,20190300
2018-10-03 18:00:00,117.90625,20190300,118.203125,20181200,117.90625,20190300
2018-10-03 18:15:00,,20190300,118.171875,20181200,,20190300
2018-10-03 18:30:00,,20190300,118.1875,20181200,,20190300
2018-10-03 18:45:00,117.953125,20190300,118.078125,20181200,117.953125,20190300
2018-10-03 19:00:00,117.8125,20190300,118.078125,20181200,117.8125,20190300
2018-10-03 19:15:00,117.84375,20190300,118.046875,20181200,117.84375,20190300
2018-10-03 19:30:00,117.765625,20190300,118.09375,20181200,117.765625,20190300
2018-10-03 19:45:00,,20190300,118.109375,20181200,,20190300
2018-10-03 20:00:00,117.90625,20190300,118.203125,20181200,117.90625,20190300
2018-10-03 20:15:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-10-03 20:30:00,,20190300,118.1875,20181200,,20190300
2018-10-03 20:45:00,117.921875,20190300,118.140625,20181200,117.921875,20190300
2018-10-03 21:00:00,,20190300,118.109375,20181200,,20190300
2018-10-03 21:15:00,,20190300,118.03125,20181200,,20190300
2018-10-03 21:30:00,117.71875,20190300,117.984375,20181200,117.71875,20190300
2018-10-03 21:45:00,,20190300,117.9375,20181200,,20190300
2018-10-03 23:00:00,117.859375,20190300,118.71875,20181200,117.859375,20190300
2018-10-03 23:15:00,,20190300,117.9375,20181200,,20190300
2018-10-03 23:30:00,,20190300,117.921875,20181200,,20190300
2018-10-03 23:45:00,,20190300,117.921875,20181200,,20190300
2018-10-04 00:00:00,,20190300,117.921875,20181200,,20190300
2018-10-04 00:15:00,,20190300,117.84375,20181200,,20190300
2018-10-04 00:30:00,117.59375,20190300,117.828125,20181200,117.59375,20190300
2018-10-04 00:45:00,,20190300,117.84375,20181200,,20190300
2018-10-04 01:00:00,,20190300,117.921875,20181200,,20190300
2018-10-04 01:15:00,,20190300,117.90625,20181200,,20190300
2018-10-04 01:30:00,,20190300,117.9375,20181200,,20190300
2018-10-04 01:45:00,117.671875,20190300,117.921875,20181200,117.671875,20190300
2018-10-04 02:00:00,,20190300,117.9375,20181200,,20190300
2018-10-04 02:15:00,,20190300,117.9375,20181200,,20190300
2018-10-04 02:30:00,,20190300,117.921875,20181200,,20190300
2018-10-04 02:45:00,,20190300,117.953125,20181200,,20190300
2018-10-04 03:00:00,,20190300,117.9375,20181200,,20190300
2018-10-04 03:15:00,,20190300,117.9375,20181200,,20190300
2018-10-04 03:30:00,,20190300,117.953125,20181200,,20190300
2018-10-04 03:45:00,,20190300,117.9375,20181200,,20190300
2018-10-04 04:00:00,,20190300,117.96875,20181200,,20190300
2018-10-04 04:15:00,,20190300,117.953125,20181200,,20190300
2018-10-04 04:30:00,,20190300,117.9375,20181200,,20190300
2018-10-04 04:45:00,,20190300,117.890625,20181200,,20190300
2018-10-04 05:15:00,,20190300,117.75,20181200,,20190300
2018-10-04 05:30:00,,20190300,117.734375,20181200,,20190300
2018-10-04 05:45:00,,20190300,117.765625,20181200,,20190300
2018-10-04 06:15:00,,20190300,117.703125,20181200,,20190300
2018-10-04 06:30:00,,20190300,117.734375,20181200,,20190300
2018-10-04 06:45:00,,20190300,117.6875,20181200,,20190300
2018-10-04 07:00:00,,20190300,117.671875,20181200,,20190300
2018-10-04 07:15:00,,20190300,117.734375,20181200,,20190300
2018-10-04 07:30:00,117.53125,20190300,117.78125,20181200,117.53125,20190300
2018-10-04 07:45:00,,20190300,117.8125,20181200,,20190300
2018-10-04 08:00:00,,20190300,117.828125,20181200,,20190300
2018-10-04 08:15:00,,20190300,117.828125,20181200,,20190300
2018-10-04 08:30:00,,20190300,117.796875,20181200,,20190300
2018-10-04 08:45:00,,20190300,117.8125,20181200,,20190300
2018-10-04 09:00:00,,20190300,117.71875,20181200,,20190300
2018-10-04 09:15:00,,20190300,117.671875,20181200,,20190300
2018-10-04 09:30:00,,20190300,117.6875,20181200,,20190300
2018-10-04 09:45:00,,20190300,117.71875,20181200,,20190300
2018-10-04 10:00:00,,20190300,117.703125,20181200,,20190300
2018-10-04 10:15:00,,20190300,117.75,20181200,,20190300
2018-10-04 10:30:00,,20190300,117.6875,20181200,,20190300
2018-10-04 10:45:00,,20190300,117.75,20181200,,20190300
2018-10-04 11:00:00,,20190300,117.765625,20181200,,20190300
2018-10-04 11:15:00,,20190300,117.78125,20181200,,20190300
2018-10-04 11:30:00,,20190300,117.78125,20181200,,20190300
2018-10-04 11:45:00,117.46875,20190300,117.75,20181200,117.46875,20190300
2018-10-04 12:00:00,117.484375,20190300,117.75,20181200,117.484375,20190300
2018-10-04 12:15:00,,20190300,117.734375,20181200,,20190300
2018-10-04 12:30:00,117.5,20190300,117.796875,20181200,117.5,20190300
2018-10-04 12:45:00,,20190300,117.703125,20181200,,20190300
2018-10-04 13:00:00,,20190300,117.8125,20181200,,20190300
2018-10-04 13:15:00,117.5625,20190300,117.890625,20181200,117.5625,20190300
2018-10-04 13:30:00,117.65625,20190300,117.9375,20181200,117.65625,20190300
2018-10-04 13:45:00,,20190300,117.890625,20181200,,20190300
2018-10-04 14:00:00,,20190300,117.90625,20181200,,20190300
2018-10-04 14:15:00,,20190300,117.875,20181200,,20190300
2018-10-04 14:30:00,117.71875,20190300,118.0,20181200,117.71875,20190300
2018-10-04 14:45:00,117.734375,20190300,117.9375,20181200,117.734375,20190300
2018-10-04 15:00:00,,20190300,118.0,20181200,,20190300
2018-10-04 15:15:00,117.75,20190300,118.015625,20181200,117.75,20190300
2018-10-04 15:30:00,,20190300,117.96875,20181200,,20190300
2018-10-04 15:45:00,117.640625,20190300,117.875,20181200,117.640625,20190300
2018-10-04 16:00:00,117.609375,20190300,117.828125,20181200,117.609375,20190300
2018-10-04 16:15:00,117.578125,20190300,117.84375,20181200,117.578125,20190300
2018-10-04 16:30:00,,20190300,117.828125,20181200,,20190300
2018-10-04 16:45:00,117.59375,20190300,117.890625,20181200,117.59375,20190300
2018-10-04 17:00:00,117.6875,20190300,117.921875,20181200,117.6875,20190300
2018-10-04 17:15:00,,20190300,117.90625,20181200,,20190300
2018-10-04 17:30:00,,20190300,117.890625,20181200,,20190300
2018-10-04 17:45:00,117.609375,20190300,117.890625,20181200,117.609375,20190300
2018-10-04 18:00:00,,20190300,117.953125,20181200,,20190300
2018-10-04 18:15:00,,20190300,117.921875,20181200,,20190300
2018-10-04 18:30:00,,20190300,117.890625,20181200,,20190300
2018-10-04 18:45:00,,20190300,117.90625,20181200,,20190300
2018-10-04 19:00:00,,20190300,117.875,20181200,,20190300
2018-10-04 19:15:00,,20190300,117.84375,20181200,,20190300
2018-10-04 19:30:00,,20190300,117.859375,20181200,,20190300
2018-10-04 19:45:00,,20190300,117.875,20181200,,20190300
2018-10-04 20:00:00,,20190300,117.859375,20181200,,20190300
2018-10-04 20:15:00,,20190300,117.875,20181200,,20190300
2018-10-04 20:30:00,,20190300,117.90625,20181200,,20190300
2018-10-04 20:45:00,,20190300,117.875,20181200,,20190300
2018-10-04 21:00:00,,20190300,117.921875,20181200,,20190300
2018-10-04 21:15:00,,20190300,117.921875,20181200,,20190300
2018-10-04 21:30:00,,20190300,117.921875,20181200,,20190300
2018-10-04 21:45:00,,20190300,117.921875,20181200,,20190300
2018-10-04 23:00:00,117.609375,20190300,117.75,20181200,117.609375,20190300
2018-10-04 23:15:00,,20190300,117.890625,20181200,,20190300
2018-10-04 23:30:00,,20190300,117.890625,20181200,,20190300
2018-10-04 23:45:00,,20190300,117.890625,20181200,,20190300
2018-10-05 00:00:00,,20190300,117.890625,20181200,,20190300
2018-10-05 00:15:00,,20190300,117.890625,20181200,,20190300
2018-10-05 00:30:00,,20190300,117.890625,20181200,,20190300
2018-10-05 00:45:00,,20190300,117.890625,20181200,,20190300
2018-10-05 01:00:00,,20190300,117.890625,20181200,,20190300
2018-10-05 01:15:00,,20190300,117.921875,20181200,,20190300
2018-10-05 01:30:00,,20190300,117.859375,20181200,,20190300
2018-10-05 01:45:00,,20190300,117.84375,20181200,,20190300
2018-10-05 02:00:00,,20190300,117.84375,20181200,,20190300
2018-10-05 02:15:00,,20190300,117.859375,20181200,,20190300
2018-10-05 02:30:00,,20190300,117.875,20181200,,20190300
2018-10-05 02:45:00,,20190300,117.859375,20181200,,20190300
2018-10-05 03:00:00,,20190300,117.875,20181200,,20190300
2018-10-05 03:15:00,,20190300,117.875,20181200,,20190300
2018-10-05 03:30:00,,20190300,117.84375,20181200,,20190300
2018-10-05 03:45:00,,20190300,117.859375,20181200,,20190300
2018-10-05 04:00:00,,20190300,117.875,20181200,,20190300
2018-10-05 04:15:00,,20190300,117.890625,20181200,,20190300
2018-10-05 04:30:00,,20190300,117.875,20181200,,20190300
2018-10-05 04:45:00,,20190300,117.90625,20181200,,20190300
2018-10-05 05:15:00,,20190300,117.890625,20181200,,20190300
2018-10-05 05:30:00,,20190300,117.890625,20181200,,20190300
2018-10-05 05:45:00,,20190300,117.859375,20181200,,20190300
2018-10-05 06:15:00,,20190300,117.875,20181200,,20190300
2018-10-05 06:30:00,,20190300,117.890625,20181200,,20190300
2018-10-05 06:45:00,,20190300,117.875,20181200,,20190300
2018-10-05 07:00:00,,20190300,117.859375,20181200,,20190300
2018-10-05 07:15:00,,20190300,117.890625,20181200,,20190300
2018-10-05 07:30:00,,20190300,117.890625,20181200,,20190300
2018-10-05 07:45:00,117.578125,20190300,117.8125,20181200,117.578125,20190300
2018-10-05 08:00:00,,20190300,117.796875,20181200,,20190300
2018-10-05 08:15:00,117.5,20190300,117.765625,20181200,117.5,20190300
2018-10-05 08:30:00,,20190300,117.765625,20181200,,20190300
2018-10-05 08:45:00,,20190300,117.765625,20181200,,20190300
2018-10-05 09:00:00,,20190300,117.78125,20181200,,20190300
2018-10-05 09:15:00,,20190300,117.796875,20181200,,20190300
2018-10-05 09:30:00,117.515625,20190300,117.796875,20181200,117.515625,20190300
2018-10-05 09:45:00,,20190300,117.828125,20181200,,20190300
2018-10-05 10:00:00,,20190300,117.8125,20181200,,20190300
2018-10-05 10:15:00,,20190300,117.828125,20181200,,20190300
2018-10-05 10:30:00,,20190300,117.84375,20181200,,20190300
2018-10-05 10:45:00,,20190300,117.796875,20181200,,20190300
2018-10-05 11:00:00,,20190300,117.8125,20181200,,20190300
2018-10-05 11:15:00,,20190300,117.796875,20181200,,20190300
2018-10-05 11:30:00,,20190300,117.8125,20181200,,20190300
2018-10-05 11:45:00,,20190300,117.8125,20181200,,20190300
2018-10-05 12:00:00,,20190300,117.8125,20181200,,20190300
2018-10-05 12:15:00,,20190300,117.8125,20181200,,20190300
2018-10-05 12:30:00,,20190300,117.828125,20181200,,20190300
2018-10-05 12:45:00,,20190300,117.796875,20181200,,20190300
2018-10-05 13:00:00,,20190300,117.828125,20181200,,20190300
2018-10-05 13:15:00,,20190300,117.84375,20181200,,20190300
2018-10-05 13:30:00,117.40625,20190300,117.65625,20181200,117.40625,20190300
2018-10-05 13:45:00,,20190300,117.78125,20181200,,20190300
2018-10-05 14:00:00,117.515625,20190300,117.796875,20181200,117.515625,20190300
2018-10-05 14:15:00,117.484375,20190300,117.71875,20181200,117.484375,20190300
2018-10-05 14:30:00,,20190300,117.75,20181200,,20190300
2018-10-05 14:45:00,117.5,20190300,117.78125,20181200,117.5,20190300
2018-10-05 15:00:00,,20190300,117.8125,20181200,,20190300
2018-10-05 15:15:00,,20190300,117.75,20181200,,20190300
2018-10-05 15:30:00,117.46875,20190300,117.703125,20181200,117.46875,20190300
2018-10-05 15:45:00,,20190300,117.6875,20181200,,20190300
2018-10-05 16:00:00,,20190300,117.671875,20181200,,20190300
2018-10-05 16:15:00,,20190300,117.71875,20181200,,20190300
2018-10-05 16:30:00,,20190300,117.6875,20181200,,20190300
2018-10-05 16:45:00,117.296875,20190300,117.609375,20181200,117.296875,20190300
2018-10-05 17:00:00,117.265625,20190300,117.578125,20181200,117.265625,20190300
2018-10-05 17:15:00,,20190300,117.578125,20181200,,20190300
2018-10-05 17:30:00,117.328125,20190300,117.625,20181200,117.328125,20190300
2018-10-05 17:45:00,117.359375,20190300,117.640625,20181200,117.359375,20190300
2018-10-05 18:00:00,117.375,20190300,117.640625,20181200,117.375,20190300
2018-10-05 18:15:00,,20190300,117.578125,20181200,,20190300
2018-10-05 18:30:00,,20190300,117.578125,20181200,,20190300
2018-10-05 18:45:00,,20190300,117.546875,20181200,,20190300
2018-10-05 19:00:00,117.265625,20190300,117.59375,20181200,117.265625,20190300
2018-10-05 19:15:00,,20190300,117.609375,20181200,,20190300
2018-10-05 19:30:00,,20190300,117.65625,20181200,,20190300
2018-10-05 19:45:00,,20190300,117.65625,20181200,,20190300
2018-10-05 20:00:00,,20190300,117.65625,20181200,,20190300
2018-10-05 20:15:00,,20190300,117.625,20181200,,20190300
2018-10-05 20:30:00,,20190300,117.640625,20181200,,20190300
2018-10-05 20:45:00,,20190300,117.65625,20181200,,20190300
2018-10-05 21:00:00,,20190300,117.625,20181200,,20190300
2018-10-05 21:15:00,,20190300,117.625,20181200,,20190300
2018-10-05 21:30:00,,20190300,117.625,20181200,,20190300
2018-10-05 21:45:00,,20190300,117.625,20181200,,20190300
2018-10-05 23:00:00,117.265625,20190300,117.875,20181200,117.265625,20190300
2018-10-07 23:00:00,,20190300,117.546875,20181200,,20190300
2018-10-07 23:15:00,,20190300,117.578125,20181200,,20190300
2018-10-07 23:30:00,,20190300,117.5625,20181200,,20190300
2018-10-07 23:45:00,,20190300,117.546875,20181200,,20190300
2018-10-08 00:00:00,,20190300,117.421875,20181200,,20190300
2018-10-08 00:15:00,,20190300,117.4375,20181200,,20190300
2018-10-08 00:30:00,,20190300,117.453125,20181200,,20190300
2018-10-08 00:45:00,,20190300,117.46875,20181200,,20190300
2018-10-08 01:00:00,,20190300,117.484375,20181200,,20190300
2018-10-08 01:15:00,,20190300,117.5,20181200,,20190300
2018-10-08 01:30:00,,20190300,117.515625,20181200,,20190300
2018-10-08 01:45:00,,20190300,117.515625,20181200,,20190300
2018-10-08 02:00:00,,20190300,117.5,20181200,,20190300
2018-10-08 02:15:00,,20190300,117.484375,20181200,,20190300
2018-10-08 02:30:00,,20190300,117.515625,20181200,,20190300
2018-10-08 02:45:00,,20190300,117.515625,20181200,,20190300
2018-10-08 03:00:00,,20190300,117.53125,20181200,,20190300
2018-10-08 03:15:00,,20190300,117.546875,20181200,,20190300
2018-10-08 03:30:00,,20190300,117.546875,20181200,,20190300
2018-10-08 03:45:00,,20190300,117.546875,20181200,,20190300
2018-10-08 04:00:00,,20190300,117.515625,20181200,,20190300
2018-10-08 04:15:00,,20190300,117.515625,20181200,,20190300
2018-10-08 04:30:00,,20190300,117.515625,20181200,,20190300
2018-10-08 04:45:00,,20190300,117.515625,20181200,,20190300
2018-10-08 05:15:00,,20190300,117.546875,20181200,,20190300
2018-10-08 05:30:00,,20190300,117.546875,20181200,,20190300
2018-10-08 05:45:00,,20190300,117.5625,20181200,,20190300
2018-10-08 06:15:00,,20190300,117.546875,20181200,,20190300
2018-10-08 06:30:00,,20190300,117.546875,20181200,,20190300
2018-10-08 06:45:00,,20190300,117.546875,20181200,,20190300
2018-10-08 07:00:00,,20190300,117.546875,20181200,,20190300
2018-10-08 07:15:00,,20190300,117.546875,20181200,,20190300
2018-10-08 07:30:00,,20190300,117.578125,20181200,,20190300
2018-10-08 07:45:00,,20190300,117.578125,20181200,,20190300
2018-10-08 08:00:00,,20190300,117.59375,20181200,,20190300
2018-10-08 08:15:00,,20190300,117.578125,20181200,,20190300
2018-10-08 08:30:00,,20190300,117.59375,20181200,,20190300
2018-10-08 08:45:00,,20190300,117.625,20181200,,20190300
2018-10-08 09:00:00,,20190300,117.625,20181200,,20190300
2018-10-08 09:15:00,,20190300,117.640625,20181200,,20190300
2018-10-08 09:30:00,,20190300,117.703125,20181200,,20190300
2018-10-08 09:45:00,,20190300,117.78125,20181200,,20190300
2018-10-08 10:00:00,,20190300,117.734375,20181200,,20190300
2018-10-08 10:15:00,,20190300,117.71875,20181200,,20190300
2018-10-08 10:30:00,,20190300,117.71875,20181200,,20190300
2018-10-08 10:45:00,,20190300,117.71875,20181200,,20190300
2018-10-08 11:00:00,,20190300,117.703125,20181200,,20190300
2018-10-08 11:15:00,117.421875,20190300,117.734375,20181200,117.421875,20190300
2018-10-08 11:30:00,,20190300,117.75,20181200,,20190300
2018-10-08 11:45:00,,20190300,117.75,20181200,,20190300
2018-10-08 12:00:00,,20190300,117.796875,20181200,,20190300
2018-10-08 12:15:00,,20190300,117.78125,20181200,,20190300
2018-10-08 12:30:00,,20190300,117.78125,20181200,,20190300
2018-10-08 12:45:00,,20190300,117.8125,20181200,,20190300
2018-10-08 13:00:00,,20190300,117.765625,20181200,,20190300
2018-10-08 13:15:00,,20190300,117.765625,20181200,,20190300
2018-10-08 13:30:00,,20190300,117.765625,20181200,,20190300
2018-10-08 13:45:00,,20190300,117.71875,20181200,,20190300
2018-10-08 14:00:00,117.46875,20190300,117.765625,20181200,117.46875,20190300
2018-10-08 14:15:00,117.46875,20190300,117.75,20181200,117.46875,20190300
2018-10-08 14:30:00,,20190300,117.71875,20181200,,20190300
2018-10-08 14:45:00,,20190300,117.6875,20181200,,20190300
2018-10-08 15:00:00,,20190300,117.703125,20181200,,20190300
2018-10-08 15:15:00,,20190300,117.671875,20181200,,20190300
2018-10-08 15:30:00,,20190300,117.671875,20181200,,20190300
2018-10-08 15:45:00,,20190300,117.703125,20181200,,20190300
2018-10-08 16:00:00,,20190300,117.6875,20181200,,20190300
2018-10-08 16:15:00,,20190300,117.6875,20181200,,20190300
2018-10-08 16:30:00,,20190300,117.71875,20181200,,20190300
2018-10-08 16:45:00,,20190300,117.765625,20181200,,20190300
2018-10-08 17:00:00,,20190300,117.765625,20181200,,20190300
2018-10-08 17:15:00,,20190300,117.734375,20181200,,20190300
2018-10-08 17:30:00,,20190300,117.75,20181200,,20190300
2018-10-08 17:45:00,,20190300,117.765625,20181200,,20190300
2018-10-08 18:00:00,,20190300,117.75,20181200,,20190300
2018-10-08 18:15:00,,20190300,117.734375,20181200,,20190300
2018-10-08 18:30:00,,20190300,117.734375,20181200,,20190300
2018-10-08 18:45:00,,20190300,117.75,20181200,,20190300
2018-10-08 19:00:00,,20190300,117.71875,20181200,,20190300
2018-10-08 19:15:00,117.421875,20190300,117.734375,20181200,117.421875,20190300
2018-10-08 19:30:00,117.390625,20190300,117.71875,20181200,117.390625,20190300
2018-10-08 19:45:00,,20190300,117.703125,20181200,,20190300
2018-10-08 20:00:00,,20190300,117.703125,20181200,,20190300
2018-10-08 20:15:00,,20190300,117.703125,20181200,,20190300
2018-10-08 20:30:00,,20190300,117.671875,20181200,,20190300
2018-10-08 20:45:00,,20190300,117.671875,20181200,,20190300
2018-10-08 21:00:00,,20190300,117.671875,20181200,,20190300
2018-10-08 21:15:00,,20190300,117.65625,20181200,,20190300
2018-10-08 21:30:00,117.34375,20190300,117.65625,20181200,117.34375,20190300
2018-10-08 21:45:00,117.34375,20190300,117.640625,20181200,117.34375,20190300
2018-10-08 23:00:00,117.40625,20190300,117.546875,20181200,117.40625,20190300
2018-10-08 23:15:00,,20190300,117.640625,20181200,,20190300
2018-10-08 23:30:00,,20190300,117.640625,20181200,,20190300
2018-10-08 23:45:00,,20190300,117.640625,20181200,,20190300
2018-10-09 00:00:00,,20190300,117.65625,20181200,,20190300
2018-10-09 00:15:00,,20190300,117.65625,20181200,,20190300
2018-10-09 00:30:00,,20190300,117.640625,20181200,,20190300
2018-10-09 00:45:00,,20190300,117.6875,20181200,,20190300
2018-10-09 01:00:00,,20190300,117.703125,20181200,,20190300
2018-10-09 01:15:00,,20190300,117.6875,20181200,,20190300
2018-10-09 01:30:00,,20190300,117.6875,20181200,,20190300
2018-10-09 01:45:00,,20190300,117.65625,20181200,,20190300
2018-10-09 02:00:00,,20190300,117.65625,20181200,,20190300
2018-10-09 02:15:00,,20190300,117.609375,20181200,,20190300
2018-10-09 02:30:00,117.28125,20190300,117.625,20181200,117.28125,20190300
2018-10-09 02:45:00,,20190300,117.625,20181200,,20190300
2018-10-09 03:00:00,,20190300,117.578125,20181200,,20190300
2018-10-09 03:15:00,,20190300,117.546875,20181200,,20190300
2018-10-09 03:30:00,,20190300,117.5625,20181200,,20190300
2018-10-09 03:45:00,,20190300,117.5625,20181200,,20190300
2018-10-09 04:00:00,,20190300,117.59375,20181200,,20190300
2018-10-09 04:15:00,,20190300,117.5625,20181200,,20190300
2018-10-09 04:30:00,,20190300,117.578125,20181200,,20190300
2018-10-09 04:45:00,,20190300,117.59375,20181200,,20190300
2018-10-09 05:15:00,,20190300,117.609375,20181200,,20190300
2018-10-09 05:30:00,,20190300,117.609375,20181200,,20190300
2018-10-09 05:45:00,,20190300,117.625,20181200,,20190300
2018-10-09 06:15:00,,20190300,117.625,20181200,,20190300
2018-10-09 06:30:00,,20190300,117.609375,20181200,,20190300
2018-10-09 06:45:00,,20190300,117.609375,20181200,,20190300
2018-10-09 07:00:00,,20190300,117.59375,20181200,,20190300
2018-10-09 07:15:00,,20190300,117.578125,20181200,,20190300
2018-10-09 07:30:00,,20190300,117.53125,20181200,,20190300
2018-10-09 07:45:00,,20190300,117.53125,20181200,,20190300
