DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-10-09 08:00:00,,20190300,117.546875,20181200,,20190300
2018-10-09 08:15:00,,20190300,117.5625,20181200,,20190300
2018-10-09 08:30:00,,20190300,117.546875,20181200,,20190300
2018-10-09 08:45:00,,20190300,117.59375,20181200,,20190300
2018-10-09 09:00:00,,20190300,117.578125,20181200,,20190300
2018-10-09 09:15:00,,20190300,117.546875,20181200,,20190300
2018-10-09 09:30:00,,20190300,117.5625,20181200,,20190300
2018-10-09 09:45:00,,20190300,117.515625,20181200,,20190300
2018-10-09 10:00:00,117.1875,20190300,117.5,20181200,117.1875,20190300
2018-10-09 10:15:00,,20190300,117.53125,20181200,,20190300
2018-10-09 10:30:00,,20190300,117.546875,20181200,,20190300
2018-10-09 10:45:00,,20190300,117.5625,20181200,,20190300
2018-10-09 11:00:00,,20190300,117.59375,20181200,,20190300
2018-10-09 11:15:00,,20190300,117.609375,20181200,,20190300
2018-10-09 11:30:00,,20190300,117.5625,20181200,,20190300
2018-10-09 11:45:00,,20190300,117.546875,20181200,,20190300
2018-10-09 12:00:00,,20190300,117.5625,20181200,,20190300
2018-10-09 12:15:00,,20190300,117.5625,20181200,,20190300
2018-10-09 12:30:00,,20190300,117.59375,20181200,,20190300
2018-10-09 12:45:00,,20190300,117.65625,20181200,,20190300
2018-10-09 13:00:00,,20190300,117.640625,20181200,,20190300
2018-10-09 13:15:00,,20190300,117.671875,20181200,,20190300
2018-10-09 13:30:00,117.359375,20190300,117.65625,20181200,117.359375,20190300
2018-10-09 13:45:00,,20190300,117.671875,20181200,,20190300
2018-10-09 14:00:00,117.40625,20190300,117.71875,20181200,117.40625,20190300
2018-10-09 14:15:00,,20190300,117.703125,20181200,,20190300
2018-10-09 14:30:00,,20190300,117.703125,20181200,,20190300
2018-10-09 14:45:00,,20190300,117.734375,20181200,,20190300
2018-10-09 15:00:00,117.484375,20190300,117.765625,20181200,117.484375,20190300
2018-10-09 15:15:00,,20190300,117.734375,20181200,,20190300
2018-10-09 15:30:00,,20190300,117.734375,20181200,,20190300
2018-10-09 15:45:00,,20190300,117.828125,20181200,,20190300
2018-10-09 16:00:00,117.546875,20190300,117.84375,20181200,117.546875,20190300
2018-10-09 16:15:00,117.546875,20190300,117.8125,20181200,117.546875,20190300
2018-10-09 16:30:00,,20190300,117.75,20181200,,20190300
2018-10-09 16:45:00,,20190300,117.734375,20181200,,20190300
2018-10-09 17:00:00,,20190300,117.734375,20181200,,20190300
2018-10-09 17:15:00,,20190300,117.75,20181200,,20190300
2018-10-09 17:30:00,,20190300,117.765625,20181200,,20190300
2018-10-09 17:45:00,,20190300,117.765625,20181200,,20190300
2018-10-09 18:00:00,,20190300,117.796875,20181200,,20190300
2018-10-09 18:15:00,,20190300,117.765625,20181200,,20190300
2018-10-09 18:30:00,,20190300,117.75,20181200,,20190300
2018-10-09 18:45:00,,20190300,117.75,20181200,,20190300
2018-10-09 19:00:00,,20190300,117.765625,20181200,,20190300
2018-10-09 19:15:00,,20190300,117.78125,20181200,,20190300
2018-10-09 19:30:00,,20190300,117.796875,20181200,,20190300
2018-10-09 19:45:00,,20190300,117.8125,20181200,,20190300
2018-10-09 20:00:00,,20190300,117.8125,20181200,,20190300
2018-10-09 20:15:00,,20190300,117.828125,20181200,,20190300
2018-10-09 20:30:00,,20190300,117.8125,20181200,,20190300
2018-10-09 20:45:00,,20190300,117.828125,20181200,,20190300
2018-10-09 21:00:00,117.5625,20190300,117.8125,20181200,117.5625,20190300
2018-10-09 21:15:00,,20190300,117.84375,20181200,,20190300
2018-10-09 21:30:00,,20190300,117.828125,20181200,,20190300
2018-10-09 21:45:00,117.546875,20190300,117.8125,20181200,117.546875,20190300
2018-10-09 23:00:00,117.53125,20190300,117.609375,20181200,117.53125,20190300
2018-10-09 23:15:00,,20190300,117.78125,20181200,,20190300
2018-10-09 23:30:00,,20190300,117.765625,20181200,,20190300
2018-10-09 23:45:00,117.484375,20190300,117.765625,20181200,117.484375,20190300
2018-10-10 00:00:00,,20190300,117.765625,20181200,,20190300
2018-10-10 00:15:00,,20190300,117.765625,20181200,,20190300
2018-10-10 00:30:00,,20190300,117.78125,20181200,,20190300
2018-10-10 00:45:00,,20190300,117.78125,20181200,,20190300
2018-10-10 01:00:00,,20190300,117.78125,20181200,,20190300
2018-10-10 01:15:00,,20190300,117.796875,20181200,,20190300
2018-10-10 01:30:00,,20190300,117.78125,20181200,,20190300
2018-10-10 01:45:00,,20190300,117.75,20181200,,20190300
2018-10-10 02:00:00,,20190300,117.78125,20181200,,20190300
2018-10-10 02:15:00,,20190300,117.78125,20181200,,20190300
2018-10-10 02:30:00,,20190300,117.78125,20181200,,20190300
2018-10-10 02:45:00,,20190300,117.796875,20181200,,20190300
2018-10-10 03:00:00,,20190300,117.78125,20181200,,20190300
2018-10-10 03:15:00,,20190300,117.796875,20181200,,20190300
2018-10-10 03:30:00,,20190300,117.8125,20181200,,20190300
2018-10-10 03:45:00,,20190300,117.8125,20181200,,20190300
2018-10-10 04:00:00,,20190300,117.796875,20181200,,20190300
2018-10-10 04:15:00,,20190300,117.8125,20181200,,20190300
2018-10-10 04:30:00,,20190300,117.796875,20181200,,20190300
2018-10-10 04:45:00,,20190300,117.796875,20181200,,20190300
2018-10-10 05:15:00,,20190300,117.796875,20181200,,20190300
2018-10-10 05:30:00,,20190300,117.796875,20181200,,20190300
2018-10-10 05:45:00,,20190300,117.796875,20181200,,20190300
2018-10-10 06:15:00,117.46875,20190300,117.78125,20181200,117.46875,20190300
2018-10-10 06:30:00,,20190300,117.796875,20181200,,20190300
2018-10-10 06:45:00,,20190300,117.78125,20181200,,20190300
2018-10-10 07:00:00,,20190300,117.78125,20181200,,20190300
2018-10-10 07:15:00,,20190300,117.78125,20181200,,20190300
2018-10-10 07:30:00,,20190300,117.796875,20181200,,20190300
2018-10-10 07:45:00,,20190300,117.765625,20181200,,20190300
2018-10-10 08:00:00,,20190300,117.796875,20181200,,20190300
2018-10-10 08:15:00,,20190300,117.78125,20181200,,20190300
2018-10-10 08:30:00,,20190300,117.765625,20181200,,20190300
2018-10-10 08:45:00,,20190300,117.75,20181200,,20190300
2018-10-10 09:00:00,,20190300,117.734375,20181200,,20190300
2018-10-10 09:15:00,,20190300,117.71875,20181200,,20190300
2018-10-10 09:30:00,,20190300,117.6875,20181200,,20190300
2018-10-10 09:45:00,,20190300,117.6875,20181200,,20190300
2018-10-10 10:00:00,,20190300,117.671875,20181200,,20190300
2018-10-10 10:15:00,,20190300,117.671875,20181200,,20190300
2018-10-10 10:30:00,,20190300,117.640625,20181200,,20190300
2018-10-10 10:45:00,,20190300,117.65625,20181200,,20190300
2018-10-10 11:00:00,,20190300,117.671875,20181200,,20190300
2018-10-10 11:15:00,,20190300,117.6875,20181200,,20190300
2018-10-10 11:30:00,,20190300,117.703125,20181200,,20190300
2018-10-10 11:45:00,,20190300,117.65625,20181200,,20190300
2018-10-10 12:00:00,,20190300,117.65625,20181200,,20190300
2018-10-10 12:15:00,,20190300,117.640625,20181200,,20190300
2018-10-10 12:30:00,,20190300,117.6875,20181200,,20190300
2018-10-10 12:45:00,,20190300,117.703125,20181200,,20190300
2018-10-10 13:00:00,,20190300,117.65625,20181200,,20190300
2018-10-10 13:15:00,,20190300,117.640625,20181200,,20190300
2018-10-10 13:30:00,,20190300,117.609375,20181200,,20190300
2018-10-10 13:45:00,,20190300,117.578125,20181200,,20190300
2018-10-10 14:00:00,,20190300,117.59375,20181200,,20190300
2018-10-10 14:15:00,117.3125,20190300,117.625,20181200,117.3125,20190300
2018-10-10 14:30:00,,20190300,117.671875,20181200,,20190300
2018-10-10 14:45:00,,20190300,117.765625,20181200,,20190300
2018-10-10 15:00:00,117.453125,20190300,117.71875,20181200,117.453125,20190300
2018-10-10 15:15:00,117.390625,20190300,117.671875,20181200,117.390625,20190300
2018-10-10 15:30:00,,20190300,117.703125,20181200,,20190300
2018-10-10 15:45:00,,20190300,117.71875,20181200,,20190300
2018-10-10 16:00:00,,20190300,117.796875,20181200,,20190300
2018-10-10 16:15:00,117.53125,20190300,117.765625,20181200,117.53125,20190300
2018-10-10 16:30:00,,20190300,117.765625,20181200,,20190300
2018-10-10 16:45:00,117.453125,20190300,117.71875,20181200,117.453125,20190300
2018-10-10 17:00:00,,20190300,117.75,20181200,,20190300
2018-10-10 17:15:00,,20190300,117.75,20181200,,20190300
2018-10-10 17:30:00,,20190300,117.734375,20181200,,20190300
2018-10-10 17:45:00,,20190300,117.75,20181200,,20190300
2018-10-10 18:00:00,,20190300,117.75,20181200,,20190300
2018-10-10 18:15:00,117.390625,20190300,117.703125,20181200,117.390625,20190300
2018-10-10 18:30:00,117.390625,20190300,117.671875,20181200,117.390625,20190300
2018-10-10 18:45:00,117.328125,20190300,117.65625,20181200,117.328125,20190300
2018-10-10 19:00:00,,20190300,117.703125,20181200,,20190300
2018-10-10 19:15:00,,20190300,117.71875,20181200,,20190300
2018-10-10 19:30:00,117.46875,20190300,117.765625,20181200,117.46875,20190300
2018-10-10 19:45:00,117.484375,20190300,117.734375,20181200,117.484375,20190300
2018-10-10 20:00:00,,20190300,117.828125,20181200,,20190300
2018-10-10 20:15:00,117.578125,20190300,117.796875,20181200,117.578125,20190300
2018-10-10 20:30:00,,20190300,117.875,20181200,,20190300
2018-10-10 20:45:00,117.6875,20190300,117.953125,20181200,117.6875,20190300
2018-10-10 21:00:00,117.71875,20190300,117.984375,20181200,117.71875,20190300
2018-10-10 21:15:00,117.78125,20190300,118.140625,20181200,117.78125,20190300
2018-10-10 21:30:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-10-10 21:45:00,117.9375,20190300,118.1875,20181200,117.9375,20190300
2018-10-10 23:00:00,117.46875,20190300,117.796875,20181200,117.46875,20190300
2018-10-10 23:15:00,,20190300,118.25,20181200,,20190300
2018-10-10 23:30:00,,20190300,118.265625,20181200,,20190300
2018-10-10 23:45:00,,20190300,118.21875,20181200,,20190300
2018-10-11 00:00:00,117.921875,20190300,118.1875,20181200,117.921875,20190300
2018-10-11 00:15:00,,20190300,118.1875,20181200,,20190300
2018-10-11 00:30:00,117.96875,20190300,118.21875,20181200,117.96875,20190300
2018-10-11 00:45:00,,20190300,118.234375,20181200,,20190300
2018-10-11 01:00:00,,20190300,118.234375,20181200,,20190300
2018-10-11 01:15:00,,20190300,118.234375,20181200,,20190300
2018-10-11 01:30:00,117.90625,20190300,118.171875,20181200,117.90625,20190300
2018-10-11 01:45:00,,20190300,118.1875,20181200,,20190300
2018-10-11 02:00:00,,20190300,118.1875,20181200,,20190300
2018-10-11 02:15:00,,20190300,118.21875,20181200,,20190300
2018-10-11 02:30:00,,20190300,118.234375,20181200,,20190300
2018-10-11 02:45:00,118.0,20190300,118.3125,20181200,118.0,20190300
2018-10-11 03:00:00,,20190300,118.28125,20181200,,20190300
2018-10-11 03:15:00,,20190300,118.296875,20181200,,20190300
2018-10-11 03:30:00,,20190300,118.328125,20181200,,20190300
2018-10-11 03:45:00,,20190300,118.34375,20181200,,20190300
2018-10-11 04:00:00,,20190300,118.34375,20181200,,20190300
2018-10-11 04:15:00,,20190300,118.328125,20181200,,20190300
2018-10-11 04:30:00,,20190300,118.3125,20181200,,20190300
2018-10-11 04:45:00,,20190300,118.265625,20181200,,20190300
2018-10-11 05:15:00,,20190300,118.296875,20181200,,20190300
2018-10-11 05:30:00,,20190300,118.265625,20181200,,20190300
2018-10-11 05:45:00,,20190300,118.3125,20181200,,20190300
2018-10-11 06:15:00,,20190300,118.328125,20181200,,20190300
2018-10-11 06:30:00,,20190300,118.28125,20181200,,20190300
2018-10-11 06:45:00,,20190300,118.234375,20181200,,20190300
2018-10-11 07:00:00,,20190300,118.296875,20181200,,20190300
2018-10-11 07:15:00,,20190300,118.265625,20181200,,20190300
2018-10-11 07:30:00,,20190300,118.203125,20181200,,20190300
2018-10-11 07:45:00,117.890625,20190300,118.15625,20181200,117.890625,20190300
2018-10-11 08:00:00,117.875,20190300,118.15625,20181200,117.875,20190300
2018-10-11 08:15:00,117.84375,20190300,118.140625,20181200,117.84375,20190300
2018-10-11 08:30:00,117.890625,20190300,118.171875,20181200,117.890625,20190300
2018-10-11 08:45:00,,20190300,118.25,20181200,,20190300
2018-10-11 09:00:00,118.0,20190300,118.28125,20181200,118.0,20190300
2018-10-11 09:15:00,,20190300,118.203125,20181200,,20190300
2018-10-11 09:30:00,,20190300,118.234375,20181200,,20190300
2018-10-11 09:45:00,,20190300,118.234375,20181200,,20190300
2018-10-11 10:00:00,,20190300,118.25,20181200,,20190300
2018-10-11 10:15:00,,20190300,118.25,20181200,,20190300
2018-10-11 10:30:00,,20190300,118.265625,20181200,,20190300
2018-10-11 10:45:00,,20190300,118.21875,20181200,,20190300
2018-10-11 11:00:00,,20190300,118.203125,20181200,,20190300
2018-10-11 11:15:00,,20190300,118.1875,20181200,,20190300
2018-10-11 11:30:00,,20190300,118.1875,20181200,,20190300
2018-10-11 11:45:00,,20190300,118.125,20181200,,20190300
2018-10-11 12:00:00,,20190300,118.140625,20181200,,20190300
2018-10-11 12:15:00,117.828125,20190300,118.09375,20181200,117.828125,20190300
2018-10-11 12:30:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-10-11 12:45:00,117.796875,20190300,118.078125,20181200,117.796875,20190300
2018-10-11 13:00:00,117.8125,20190300,118.03125,20181200,117.8125,20190300
2018-10-11 13:15:00,,20190300,117.984375,20181200,,20190300
2018-10-11 13:30:00,117.9375,20190300,118.203125,20181200,117.9375,20190300
2018-10-11 13:45:00,117.875,20190300,118.125,20181200,117.875,20190300
2018-10-11 14:00:00,,20190300,118.1875,20181200,,20190300
2018-10-11 14:15:00,,20190300,118.125,20181200,,20190300
2018-10-11 14:30:00,,20190300,118.171875,20181200,,20190300
2018-10-11 14:45:00,117.75,20190300,118.0,20181200,117.75,20190300
2018-10-11 15:00:00,,20190300,118.046875,20181200,,20190300
2018-10-11 15:15:00,,20190300,118.078125,20181200,,20190300
2018-10-11 15:30:00,,20190300,118.0625,20181200,,20190300
2018-10-11 15:45:00,,20190300,118.15625,20181200,,20190300
2018-10-11 16:00:00,117.96875,20190300,118.234375,20181200,117.96875,20190300
2018-10-11 16:15:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-10-11 16:30:00,,20190300,118.21875,20181200,,20190300
2018-10-11 16:45:00,117.890625,20190300,118.15625,20181200,117.890625,20190300
2018-10-11 17:00:00,,20190300,118.140625,20181200,,20190300
2018-10-11 17:15:00,,20190300,118.140625,20181200,,20190300
2018-10-11 17:30:00,,20190300,118.109375,20181200,,20190300
2018-10-11 17:45:00,,20190300,118.078125,20181200,,20190300
2018-10-11 18:00:00,117.953125,20190300,118.15625,20181200,117.953125,20190300
2018-10-11 18:15:00,117.828125,20190300,118.125,20181200,117.828125,20190300
2018-10-11 18:30:00,,20190300,118.171875,20181200,,20190300
2018-10-11 18:45:00,117.953125,20190300,118.265625,20181200,117.953125,20190300
2018-10-11 19:00:00,,20190300,118.265625,20181200,,20190300
2018-10-11 19:15:00,118.03125,20190300,118.28125,20181200,118.03125,20190300
2018-10-11 19:30:00,118.140625,20190300,118.40625,20181200,118.140625,20190300
2018-10-11 19:45:00,118.15625,20190300,118.40625,20181200,118.15625,20190300
2018-10-11 20:00:00,118.09375,20190300,118.34375,20181200,118.09375,20190300
2018-10-11 20:15:00,,20190300,118.296875,20181200,,20190300
2018-10-11 20:30:00,,20190300,118.296875,20181200,,20190300
2018-10-11 20:45:00,,20190300,118.296875,20181200,,20190300
2018-10-11 21:00:00,118.0,20190300,118.265625,20181200,118.0,20190300
2018-10-11 21:15:00,,20190300,118.28125,20181200,,20190300
2018-10-11 21:30:00,,20190300,118.28125,20181200,,20190300
2018-10-11 21:45:00,117.984375,20190300,118.25,20181200,117.984375,20190300
2018-10-11 23:00:00,118.0,20190300,118.296875,20181200,118.0,20190300
2018-10-11 23:15:00,,20190300,118.21875,20181200,,20190300
2018-10-11 23:30:00,,20190300,118.21875,20181200,,20190300
2018-10-11 23:45:00,,20190300,118.21875,20181200,,20190300
2018-10-12 00:00:00,,20190300,118.1875,20181200,,20190300
2018-10-12 00:15:00,,20190300,118.171875,20181200,,20190300
2018-10-12 00:30:00,,20190300,118.21875,20181200,,20190300
2018-10-12 00:45:00,,20190300,118.25,20181200,,20190300
2018-10-12 01:00:00,,20190300,118.15625,20181200,,20190300
2018-10-12 01:15:00,,20190300,118.140625,20181200,,20190300
2018-10-12 01:30:00,,20190300,118.171875,20181200,,20190300
2018-10-12 01:45:00,,20190300,118.171875,20181200,,20190300
2018-10-12 02:00:00,,20190300,118.15625,20181200,,20190300
2018-10-12 02:15:00,,20190300,118.109375,20181200,,20190300
2018-10-12 02:30:00,,20190300,118.125,20181200,,20190300
2018-10-12 02:45:00,,20190300,118.125,20181200,,20190300
2018-10-12 03:00:00,,20190300,118.125,20181200,,20190300
2018-10-12 03:15:00,,20190300,118.140625,20181200,,20190300
2018-10-12 03:30:00,,20190300,118.140625,20181200,,20190300
2018-10-12 03:45:00,,20190300,118.125,20181200,,20190300
2018-10-12 04:00:00,,20190300,118.140625,20181200,,20190300
2018-10-12 04:15:00,,20190300,118.109375,20181200,,20190300
2018-10-12 04:30:00,117.84375,20190300,118.109375,20181200,117.84375,20190300
2018-10-12 04:45:00,,20190300,118.09375,20181200,,20190300
2018-10-12 05:15:00,,20190300,118.109375,20181200,,20190300
2018-10-12 05:30:00,,20190300,118.109375,20181200,,20190300
2018-10-12 05:45:00,,20190300,118.09375,20181200,,20190300
2018-10-12 06:15:00,,20190300,118.0625,20181200,,20190300
2018-10-12 06:30:00,,20190300,118.046875,20181200,,20190300
2018-10-12 06:45:00,,20190300,118.078125,20181200,,20190300
2018-10-12 07:00:00,,20190300,118.0625,20181200,,20190300
2018-10-12 07:15:00,,20190300,118.0625,20181200,,20190300
2018-10-12 07:30:00,,20190300,118.03125,20181200,,20190300
2018-10-12 07:45:00,,20190300,118.015625,20181200,,20190300
2018-10-12 08:00:00,,20190300,118.0625,20181200,,20190300
2018-10-12 08:15:00,,20190300,118.046875,20181200,,20190300
2018-10-12 08:30:00,,20190300,118.078125,20181200,,20190300
2018-10-12 08:45:00,,20190300,118.078125,20181200,,20190300
2018-10-12 09:00:00,,20190300,118.125,20181200,,20190300
2018-10-12 09:15:00,,20190300,118.109375,20181200,,20190300
2018-10-12 09:30:00,,20190300,118.15625,20181200,,20190300
2018-10-12 09:45:00,,20190300,118.140625,20181200,,20190300
2018-10-12 10:00:00,,20190300,118.109375,20181200,,20190300
2018-10-12 10:15:00,,20190300,118.09375,20181200,,20190300
2018-10-12 10:30:00,,20190300,118.046875,20181200,,20190300
2018-10-12 10:45:00,,20190300,118.09375,20181200,,20190300
2018-10-12 11:00:00,,20190300,118.109375,20181200,,20190300
2018-10-12 11:15:00,,20190300,118.140625,20181200,,20190300
2018-10-12 11:30:00,,20190300,118.125,20181200,,20190300
2018-10-12 11:45:00,,20190300,118.125,20181200,,20190300
2018-10-12 12:00:00,117.875,20190300,118.109375,20181200,117.875,20190300
2018-10-12 12:15:00,117.828125,20190300,118.109375,20181200,117.828125,20190300
2018-10-12 12:30:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-10-12 12:45:00,,20190300,118.140625,20181200,,20190300
2018-10-12 13:00:00,,20190300,118.140625,20181200,,20190300
2018-10-12 13:15:00,,20190300,118.15625,20181200,,20190300
2018-10-12 13:30:00,,20190300,118.15625,20181200,,20190300
2018-10-12 13:45:00,,20190300,118.1875,20181200,,20190300
2018-10-12 14:00:00,,20190300,118.171875,20181200,,20190300
2018-10-12 14:15:00,,20190300,118.1875,20181200,,20190300
2018-10-12 14:30:00,,20190300,118.21875,20181200,,20190300
2018-10-12 14:45:00,,20190300,118.171875,20181200,,20190300
2018-10-12 15:00:00,,20190300,118.171875,20181200,,20190300
2018-10-12 15:15:00,,20190300,118.21875,20181200,,20190300
2018-10-12 15:30:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-10-12 15:45:00,,20190300,118.171875,20181200,,20190300
2018-10-12 16:00:00,,20190300,118.1875,20181200,,20190300
2018-10-12 16:15:00,,20190300,118.25,20181200,,20190300
2018-10-12 16:30:00,,20190300,118.25,20181200,,20190300
2018-10-12 16:45:00,118.03125,20190300,118.265625,20181200,118.03125,20190300
2018-10-12 17:00:00,,20190300,118.265625,20181200,,20190300
2018-10-12 17:15:00,118.046875,20190300,118.296875,20181200,118.046875,20190300
2018-10-12 17:30:00,118.109375,20190300,118.375,20181200,118.109375,20190300
2018-10-12 17:45:00,118.140625,20190300,118.359375,20181200,118.140625,20190300
2018-10-12 18:00:00,118.140625,20190300,118.328125,20181200,118.140625,20190300
2018-10-12 18:15:00,118.0625,20190300,118.34375,20181200,118.0625,20190300
2018-10-12 18:30:00,118.109375,20190300,118.34375,20181200,118.109375,20190300
2018-10-12 18:45:00,,20190300,118.34375,20181200,,20190300
2018-10-12 19:00:00,118.140625,20190300,118.40625,20181200,118.140625,20190300
2018-10-12 19:15:00,,20190300,118.359375,20181200,,20190300
2018-10-12 19:30:00,,20190300,118.375,20181200,,20190300
2018-10-12 19:45:00,,20190300,118.359375,20181200,,20190300
2018-10-12 20:00:00,,20190300,118.3125,20181200,,20190300
2018-10-12 20:15:00,,20190300,118.265625,20181200,,20190300
2018-10-12 20:30:00,,20190300,118.21875,20181200,,20190300
2018-10-12 20:45:00,,20190300,118.15625,20181200,,20190300
2018-10-12 21:00:00,,20190300,118.171875,20181200,,20190300
2018-10-12 21:15:00,,20190300,118.125,20181200,,20190300
2018-10-12 21:30:00,,20190300,118.125,20181200,,20190300
2018-10-12 21:45:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-10-12 23:00:00,118.140625,20190300,118.0625,20181200,118.140625,20190300
2018-10-14 23:00:00,,20190300,118.21875,20181200,,20190300
2018-10-14 23:15:00,,20190300,118.21875,20181200,,20190300
2018-10-14 23:30:00,,20190300,118.203125,20181200,,20190300
2018-10-14 23:45:00,,20190300,118.21875,20181200,,20190300
2018-10-15 00:00:00,,20190300,118.1875,20181200,,20190300
2018-10-15 00:15:00,,20190300,118.21875,20181200,,20190300
2018-10-15 00:30:00,,20190300,118.203125,20181200,,20190300
2018-10-15 00:45:00,,20190300,118.21875,20181200,,20190300
2018-10-15 01:00:00,,20190300,118.234375,20181200,,20190300
2018-10-15 01:15:00,,20190300,118.25,20181200,,20190300
2018-10-15 01:30:00,,20190300,118.265625,20181200,,20190300
2018-10-15 01:45:00,,20190300,118.265625,20181200,,20190300
2018-10-15 02:00:00,,20190300,118.25,20181200,,20190300
2018-10-15 02:15:00,,20190300,118.25,20181200,,20190300
2018-10-15 02:30:00,,20190300,118.28125,20181200,,20190300
2018-10-15 02:45:00,,20190300,118.21875,20181200,,20190300
2018-10-15 03:00:00,,20190300,118.25,20181200,,20190300
2018-10-15 03:15:00,,20190300,118.25,20181200,,20190300
2018-10-15 03:30:00,,20190300,118.25,20181200,,20190300
2018-10-15 03:45:00,,20190300,118.25,20181200,,20190300
2018-10-15 04:00:00,,20190300,118.234375,20181200,,20190300
2018-10-15 04:15:00,,20190300,118.25,20181200,,20190300
2018-10-15 04:30:00,,20190300,118.265625,20181200,,20190300
2018-10-15 04:45:00,,20190300,118.25,20181200,,20190300
2018-10-15 05:15:00,,20190300,118.25,20181200,,20190300
2018-10-15 05:30:00,,20190300,118.25,20181200,,20190300
2018-10-15 05:45:00,,20190300,118.265625,20181200,,20190300
2018-10-15 06:15:00,,20190300,118.265625,20181200,,20190300
2018-10-15 06:30:00,,20190300,118.265625,20181200,,20190300
2018-10-15 06:45:00,,20190300,118.265625,20181200,,20190300
2018-10-15 07:00:00,,20190300,118.296875,20181200,,20190300
2018-10-15 07:15:00,,20190300,118.296875,20181200,,20190300
2018-10-15 07:30:00,,20190300,118.28125,20181200,,20190300
2018-10-15 07:45:00,,20190300,118.25,20181200,,20190300
2018-10-15 08:00:00,,20190300,118.25,20181200,,20190300
2018-10-15 08:15:00,,20190300,118.21875,20181200,,20190300
2018-10-15 08:30:00,,20190300,118.25,20181200,,20190300
2018-10-15 08:45:00,,20190300,118.1875,20181200,,20190300
2018-10-15 09:00:00,,20190300,118.234375,20181200,,20190300
2018-10-15 09:15:00,,20190300,118.234375,20181200,,20190300
2018-10-15 09:30:00,,20190300,118.25,20181200,,20190300
2018-10-15 09:45:00,,20190300,118.28125,20181200,,20190300
2018-10-15 10:00:00,118.015625,20190300,118.265625,20181200,118.015625,20190300
2018-10-15 10:15:00,,20190300,118.25,20181200,,20190300
2018-10-15 10:30:00,,20190300,118.25,20181200,,20190300
2018-10-15 10:45:00,,20190300,118.265625,20181200,,20190300
2018-10-15 11:00:00,,20190300,118.25,20181200,,20190300
2018-10-15 11:15:00,,20190300,118.28125,20181200,,20190300
2018-10-15 11:30:00,,20190300,118.296875,20181200,,20190300
2018-10-15 11:45:00,,20190300,118.265625,20181200,,20190300
2018-10-15 12:00:00,,20190300,118.25,20181200,,20190300
2018-10-15 12:15:00,,20190300,118.234375,20181200,,20190300
2018-10-15 12:30:00,118.0,20190300,118.171875,20181200,118.0,20190300
2018-10-15 12:45:00,,20190300,118.1875,20181200,,20190300
2018-10-15 13:00:00,,20190300,118.1875,20181200,,20190300
2018-10-15 13:15:00,,20190300,118.21875,20181200,,20190300
2018-10-15 13:30:00,118.0,20190300,118.25,20181200,118.0,20190300
2018-10-15 13:45:00,,20190300,118.265625,20181200,,20190300
2018-10-15 14:00:00,,20190300,118.21875,20181200,,20190300
2018-10-15 14:15:00,,20190300,118.28125,20181200,,20190300
2018-10-15 14:30:00,,20190300,118.28125,20181200,,20190300
2018-10-15 14:45:00,,20190300,118.296875,20181200,,20190300
2018-10-15 15:00:00,,20190300,118.328125,20181200,,20190300
2018-10-15 15:15:00,,20190300,118.234375,20181200,,20190300
2018-10-15 15:30:00,,20190300,118.234375,20181200,,20190300
2018-10-15 15:45:00,,20190300,118.234375,20181200,,20190300
2018-10-15 16:00:00,,20190300,118.234375,20181200,,20190300
2018-10-15 16:15:00,,20190300,118.171875,20181200,,20190300
2018-10-15 16:30:00,,20190300,118.15625,20181200,,20190300
2018-10-15 16:45:00,,20190300,118.203125,20181200,,20190300
2018-10-15 17:00:00,,20190300,118.21875,20181200,,20190300
2018-10-15 17:15:00,,20190300,118.1875,20181200,,20190300
