DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-10-15 17:30:00,,20190300,118.1875,20181200,,20190300
2018-10-15 17:45:00,,20190300,118.203125,20181200,,20190300
2018-10-15 18:00:00,,20190300,118.203125,20181200,,20190300
2018-10-15 18:15:00,,20190300,118.21875,20181200,,20190300
2018-10-15 18:30:00,117.953125,20190300,118.21875,20181200,117.953125,20190300
2018-10-15 18:45:00,,20190300,118.234375,20181200,,20190300
2018-10-15 19:00:00,,20190300,118.234375,20181200,,20190300
2018-10-15 19:15:00,,20190300,118.21875,20181200,,20190300
2018-10-15 19:30:00,,20190300,118.203125,20181200,,20190300
2018-10-15 19:45:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-10-15 20:00:00,,20190300,118.203125,20181200,,20190300
2018-10-15 20:15:00,,20190300,118.203125,20181200,,20190300
2018-10-15 20:30:00,117.921875,20190300,118.203125,20181200,117.921875,20190300
2018-10-15 20:45:00,,20190300,118.234375,20181200,,20190300
2018-10-15 21:00:00,,20190300,118.234375,20181200,,20190300
2018-10-15 21:15:00,,20190300,118.203125,20181200,,20190300
2018-10-15 21:30:00,,20190300,118.21875,20181200,,20190300
2018-10-15 21:45:00,,20190300,118.203125,20181200,,20190300
2018-10-15 23:00:00,117.890625,20190300,118.25,20181200,117.890625,20190300
2018-10-15 23:15:00,,20190300,118.234375,20181200,,20190300
2018-10-15 23:30:00,,20190300,118.234375,20181200,,20190300
2018-10-15 23:45:00,,20190300,118.234375,20181200,,20190300
2018-10-16 00:00:00,,20190300,118.21875,20181200,,20190300
2018-10-16 00:15:00,,20190300,118.203125,20181200,,20190300
2018-10-16 00:30:00,,20190300,118.203125,20181200,,20190300
2018-10-16 00:45:00,117.921875,20190300,118.1875,20181200,117.921875,20190300
2018-10-16 01:00:00,,20190300,118.203125,20181200,,20190300
2018-10-16 01:15:00,,20190300,118.203125,20181200,,20190300
2018-10-16 01:30:00,,20190300,118.203125,20181200,,20190300
2018-10-16 01:45:00,,20190300,118.203125,20181200,,20190300
2018-10-16 02:00:00,,20190300,118.1875,20181200,,20190300
2018-10-16 02:15:00,117.890625,20190300,118.171875,20181200,117.890625,20190300
2018-10-16 02:30:00,,20190300,118.171875,20181200,,20190300
2018-10-16 02:45:00,117.875,20190300,118.140625,20181200,117.875,20190300
2018-10-16 03:00:00,,20190300,118.125,20181200,,20190300
2018-10-16 03:15:00,,20190300,118.125,20181200,,20190300
2018-10-16 03:30:00,,20190300,118.125,20181200,,20190300
2018-10-16 03:45:00,117.859375,20190300,118.140625,20181200,117.859375,20190300
2018-10-16 04:00:00,,20190300,118.15625,20181200,,20190300
2018-10-16 04:15:00,,20190300,118.15625,20181200,,20190300
2018-10-16 04:30:00,,20190300,118.15625,20181200,,20190300
2018-10-16 04:45:00,,20190300,118.125,20181200,,20190300
2018-10-16 05:15:00,,20190300,118.109375,20181200,,20190300
2018-10-16 05:30:00,,20190300,118.125,20181200,,20190300
2018-10-16 05:45:00,,20190300,118.109375,20181200,,20190300
2018-10-16 06:15:00,,20190300,118.109375,20181200,,20190300
2018-10-16 06:30:00,,20190300,118.109375,20181200,,20190300
2018-10-16 06:45:00,,20190300,118.109375,20181200,,20190300
2018-10-16 07:00:00,,20190300,118.140625,20181200,,20190300
2018-10-16 07:15:00,,20190300,118.109375,20181200,,20190300
2018-10-16 07:30:00,,20190300,118.109375,20181200,,20190300
2018-10-16 07:45:00,,20190300,118.109375,20181200,,20190300
2018-10-16 08:00:00,,20190300,118.125,20181200,,20190300
2018-10-16 08:15:00,,20190300,118.046875,20181200,,20190300
2018-10-16 08:30:00,,20190300,118.09375,20181200,,20190300
2018-10-16 08:45:00,,20190300,118.09375,20181200,,20190300
2018-10-16 09:00:00,117.796875,20190300,118.109375,20181200,117.796875,20190300
2018-10-16 09:15:00,,20190300,118.0625,20181200,,20190300
2018-10-16 09:30:00,,20190300,118.09375,20181200,,20190300
2018-10-16 09:45:00,,20190300,118.09375,20181200,,20190300
2018-10-16 10:00:00,,20190300,118.109375,20181200,,20190300
2018-10-16 10:15:00,,20190300,118.109375,20181200,,20190300
2018-10-16 10:30:00,,20190300,118.109375,20181200,,20190300
2018-10-16 10:45:00,,20190300,118.109375,20181200,,20190300
2018-10-16 11:00:00,,20190300,118.125,20181200,,20190300
2018-10-16 11:15:00,,20190300,118.109375,20181200,,20190300
2018-10-16 11:30:00,,20190300,118.125,20181200,,20190300
2018-10-16 11:45:00,,20190300,118.125,20181200,,20190300
2018-10-16 12:00:00,,20190300,118.125,20181200,,20190300
2018-10-16 12:15:00,,20190300,118.109375,20181200,,20190300
2018-10-16 12:30:00,,20190300,118.125,20181200,,20190300
2018-10-16 12:45:00,,20190300,118.109375,20181200,,20190300
2018-10-16 13:00:00,117.8125,20190300,118.078125,20181200,117.8125,20190300
2018-10-16 13:15:00,117.8125,20190300,118.15625,20181200,117.8125,20190300
2018-10-16 13:30:00,,20190300,118.140625,20181200,,20190300
2018-10-16 13:45:00,,20190300,118.15625,20181200,,20190300
2018-10-16 14:00:00,,20190300,118.140625,20181200,,20190300
2018-10-16 14:15:00,,20190300,118.140625,20181200,,20190300
2018-10-16 14:30:00,,20190300,118.15625,20181200,,20190300
2018-10-16 14:45:00,,20190300,118.140625,20181200,,20190300
2018-10-16 15:00:00,117.8125,20190300,118.109375,20181200,117.8125,20190300
2018-10-16 15:15:00,,20190300,118.125,20181200,,20190300
2018-10-16 15:30:00,,20190300,118.109375,20181200,,20190300
2018-10-16 15:45:00,,20190300,118.09375,20181200,,20190300
2018-10-16 16:00:00,,20190300,118.125,20181200,,20190300
2018-10-16 16:15:00,,20190300,118.125,20181200,,20190300
2018-10-16 16:30:00,,20190300,118.15625,20181200,,20190300
2018-10-16 16:45:00,,20190300,118.1875,20181200,,20190300
2018-10-16 17:00:00,,20190300,118.203125,20181200,,20190300
2018-10-16 17:15:00,117.921875,20190300,118.203125,20181200,117.921875,20190300
2018-10-16 17:30:00,,20190300,118.1875,20181200,,20190300
2018-10-16 17:45:00,,20190300,118.15625,20181200,,20190300
2018-10-16 18:00:00,,20190300,118.203125,20181200,,20190300
2018-10-16 18:15:00,,20190300,118.203125,20181200,,20190300
2018-10-16 18:30:00,,20190300,118.171875,20181200,,20190300
2018-10-16 18:45:00,117.890625,20190300,118.15625,20181200,117.890625,20190300
2018-10-16 19:00:00,117.890625,20190300,118.15625,20181200,117.890625,20190300
2018-10-16 19:15:00,,20190300,118.1875,20181200,,20190300
2018-10-16 19:30:00,,20190300,118.15625,20181200,,20190300
2018-10-16 19:45:00,,20190300,118.21875,20181200,,20190300
2018-10-16 20:00:00,,20190300,118.21875,20181200,,20190300
2018-10-16 20:15:00,,20190300,118.21875,20181200,,20190300
2018-10-16 20:30:00,,20190300,118.1875,20181200,,20190300
2018-10-16 20:45:00,,20190300,118.203125,20181200,,20190300
2018-10-16 21:00:00,,20190300,118.171875,20181200,,20190300
2018-10-16 21:15:00,,20190300,118.15625,20181200,,20190300
2018-10-16 21:30:00,,20190300,118.15625,20181200,,20190300
2018-10-16 21:45:00,117.84375,20190300,118.140625,20181200,117.84375,20190300
2018-10-16 23:00:00,117.890625,20190300,118.109375,20181200,117.890625,20190300
2018-10-16 23:15:00,,20190300,118.140625,20181200,,20190300
2018-10-16 23:30:00,,20190300,118.125,20181200,,20190300
2018-10-16 23:45:00,,20190300,118.125,20181200,,20190300
2018-10-17 00:00:00,,20190300,118.125,20181200,,20190300
2018-10-17 00:15:00,,20190300,118.125,20181200,,20190300
2018-10-17 00:30:00,,20190300,118.140625,20181200,,20190300
2018-10-17 00:45:00,,20190300,118.125,20181200,,20190300
2018-10-17 01:00:00,,20190300,118.125,20181200,,20190300
2018-10-17 01:15:00,,20190300,118.125,20181200,,20190300
2018-10-17 01:30:00,,20190300,118.140625,20181200,,20190300
2018-10-17 01:45:00,,20190300,118.109375,20181200,,20190300
2018-10-17 02:00:00,,20190300,118.09375,20181200,,20190300
2018-10-17 02:15:00,,20190300,118.109375,20181200,,20190300
2018-10-17 02:30:00,,20190300,118.125,20181200,,20190300
2018-10-17 02:45:00,,20190300,118.109375,20181200,,20190300
2018-10-17 03:00:00,117.84375,20190300,118.109375,20181200,117.84375,20190300
2018-10-17 03:15:00,,20190300,118.109375,20181200,,20190300
2018-10-17 03:30:00,,20190300,118.078125,20181200,,20190300
2018-10-17 03:45:00,,20190300,118.109375,20181200,,20190300
2018-10-17 04:00:00,,20190300,118.09375,20181200,,20190300
2018-10-17 04:15:00,,20190300,118.109375,20181200,,20190300
2018-10-17 04:30:00,,20190300,118.109375,20181200,,20190300
2018-10-17 04:45:00,,20190300,118.109375,20181200,,20190300
2018-10-17 05:15:00,,20190300,118.125,20181200,,20190300
2018-10-17 05:30:00,,20190300,118.125,20181200,,20190300
2018-10-17 05:45:00,,20190300,118.125,20181200,,20190300
2018-10-17 06:15:00,,20190300,118.140625,20181200,,20190300
2018-10-17 06:30:00,,20190300,118.140625,20181200,,20190300
2018-10-17 06:45:00,,20190300,118.140625,20181200,,20190300
2018-10-17 07:00:00,117.875,20190300,118.15625,20181200,117.875,20190300
2018-10-17 07:15:00,,20190300,118.125,20181200,,20190300
2018-10-17 07:30:00,,20190300,118.125,20181200,,20190300
2018-10-17 07:45:00,,20190300,118.1875,20181200,,20190300
2018-10-17 08:00:00,,20190300,118.171875,20181200,,20190300
2018-10-17 08:15:00,,20190300,118.171875,20181200,,20190300
2018-10-17 08:30:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-10-17 08:45:00,,20190300,118.140625,20181200,,20190300
2018-10-17 09:00:00,,20190300,118.15625,20181200,,20190300
2018-10-17 09:15:00,,20190300,118.125,20181200,,20190300
2018-10-17 09:30:00,,20190300,118.125,20181200,,20190300
2018-10-17 09:45:00,,20190300,118.140625,20181200,,20190300
2018-10-17 10:00:00,,20190300,118.125,20181200,,20190300
2018-10-17 10:15:00,117.84375,20190300,118.125,20181200,117.84375,20190300
2018-10-17 10:30:00,,20190300,118.125,20181200,,20190300
2018-10-17 10:45:00,,20190300,118.09375,20181200,,20190300
2018-10-17 11:00:00,,20190300,118.125,20181200,,20190300
2018-10-17 11:15:00,117.859375,20190300,118.125,20181200,117.859375,20190300
2018-10-17 11:30:00,,20190300,118.09375,20181200,,20190300
2018-10-17 11:45:00,,20190300,118.09375,20181200,,20190300
2018-10-17 12:00:00,117.875,20190300,118.15625,20181200,117.875,20190300
2018-10-17 12:15:00,,20190300,118.140625,20181200,,20190300
2018-10-17 12:30:00,,20190300,118.15625,20181200,,20190300
2018-10-17 12:45:00,,20190300,118.15625,20181200,,20190300
2018-10-17 13:00:00,,20190300,118.1875,20181200,,20190300
2018-10-17 13:15:00,,20190300,118.1875,20181200,,20190300
2018-10-17 13:30:00,,20190300,118.25,20181200,,20190300
2018-10-17 13:45:00,,20190300,118.21875,20181200,,20190300
2018-10-17 14:00:00,,20190300,118.21875,20181200,,20190300
2018-10-17 14:15:00,117.921875,20190300,118.1875,20181200,117.921875,20190300
2018-10-17 14:30:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-10-17 14:45:00,,20190300,118.21875,20181200,,20190300
2018-10-17 15:00:00,117.96875,20190300,118.25,20181200,117.96875,20190300
2018-10-17 15:15:00,,20190300,118.203125,20181200,,20190300
2018-10-17 15:30:00,,20190300,118.25,20181200,,20190300
2018-10-17 15:45:00,117.96875,20190300,118.25,20181200,117.96875,20190300
2018-10-17 16:00:00,117.96875,20190300,118.25,20181200,117.96875,20190300
2018-10-17 16:15:00,117.96875,20190300,118.234375,20181200,117.96875,20190300
2018-10-17 16:30:00,117.953125,20190300,118.171875,20181200,117.953125,20190300
2018-10-17 16:45:00,,20190300,118.171875,20181200,,20190300
2018-10-17 17:00:00,,20190300,118.171875,20181200,,20190300
2018-10-17 17:15:00,,20190300,118.15625,20181200,,20190300
2018-10-17 17:30:00,,20190300,118.109375,20181200,,20190300
2018-10-17 17:45:00,,20190300,118.09375,20181200,,20190300
2018-10-17 18:00:00,,20190300,118.09375,20181200,,20190300
2018-10-17 18:15:00,,20190300,118.109375,20181200,,20190300
2018-10-17 18:30:00,117.8125,20190300,118.125,20181200,117.8125,20190300
2018-10-17 18:45:00,,20190300,118.078125,20181200,,20190300
2018-10-17 19:00:00,,20190300,118.09375,20181200,,20190300
2018-10-17 19:15:00,,20190300,118.140625,20181200,,20190300
2018-10-17 19:30:00,,20190300,118.09375,20181200,,20190300
2018-10-17 19:45:00,117.75,20190300,118.03125,20181200,117.75,20190300
2018-10-17 20:00:00,117.75,20190300,118.015625,20181200,117.75,20190300
2018-10-17 20:15:00,,20190300,118.015625,20181200,,20190300
2018-10-17 20:30:00,,20190300,117.984375,20181200,,20190300
2018-10-17 20:45:00,117.65625,20190300,117.90625,20181200,117.65625,20190300
2018-10-17 21:00:00,117.59375,20190300,117.875,20181200,117.59375,20190300
2018-10-17 21:15:00,117.578125,20190300,117.859375,20181200,117.578125,20190300
2018-10-17 21:30:00,117.578125,20190300,117.859375,20181200,117.578125,20190300
2018-10-17 21:45:00,,20190300,117.859375,20181200,,20190300
2018-10-17 23:00:00,117.84375,20190300,118.125,20181200,117.84375,20190300
2018-10-17 23:15:00,,20190300,117.84375,20181200,,20190300
2018-10-17 23:30:00,,20190300,117.84375,20181200,,20190300
2018-10-17 23:45:00,,20190300,117.84375,20181200,,20190300
2018-10-18 00:00:00,,20190300,117.859375,20181200,,20190300
2018-10-18 00:15:00,,20190300,117.859375,20181200,,20190300
2018-10-18 00:30:00,,20190300,117.859375,20181200,,20190300
2018-10-18 00:45:00,,20190300,117.859375,20181200,,20190300
2018-10-18 01:00:00,,20190300,117.875,20181200,,20190300
2018-10-18 01:15:00,,20190300,117.859375,20181200,,20190300
2018-10-18 01:30:00,117.53125,20190300,117.8125,20181200,117.53125,20190300
2018-10-18 01:45:00,117.53125,20190300,117.828125,20181200,117.53125,20190300
2018-10-18 02:00:00,,20190300,117.828125,20181200,,20190300
2018-10-18 02:15:00,,20190300,117.828125,20181200,,20190300
2018-10-18 02:30:00,,20190300,117.84375,20181200,,20190300
2018-10-18 02:45:00,117.53125,20190300,117.84375,20181200,117.53125,20190300
2018-10-18 03:00:00,,20190300,117.84375,20181200,,20190300
2018-10-18 03:15:00,,20190300,117.84375,20181200,,20190300
2018-10-18 03:30:00,,20190300,117.828125,20181200,,20190300
2018-10-18 03:45:00,,20190300,117.828125,20181200,,20190300
2018-10-18 04:00:00,,20190300,117.8125,20181200,,20190300
2018-10-18 04:15:00,,20190300,117.84375,20181200,,20190300
2018-10-18 04:30:00,,20190300,117.8125,20181200,,20190300
2018-10-18 04:45:00,,20190300,117.828125,20181200,,20190300
2018-10-18 05:15:00,,20190300,117.828125,20181200,,20190300
2018-10-18 05:30:00,,20190300,117.84375,20181200,,20190300
2018-10-18 05:45:00,,20190300,117.84375,20181200,,20190300
2018-10-18 06:15:00,,20190300,117.859375,20181200,,20190300
2018-10-18 06:30:00,,20190300,117.84375,20181200,,20190300
2018-10-18 06:45:00,,20190300,117.859375,20181200,,20190300
2018-10-18 07:00:00,,20190300,117.875,20181200,,20190300
2018-10-18 07:15:00,,20190300,117.890625,20181200,,20190300
2018-10-18 07:30:00,117.546875,20190300,117.828125,20181200,117.546875,20190300
2018-10-18 07:45:00,,20190300,117.859375,20181200,,20190300
2018-10-18 08:00:00,,20190300,117.875,20181200,,20190300
2018-10-18 08:15:00,,20190300,117.875,20181200,,20190300
2018-10-18 08:30:00,,20190300,117.875,20181200,,20190300
2018-10-18 08:45:00,,20190300,117.84375,20181200,,20190300
2018-10-18 09:00:00,,20190300,117.84375,20181200,,20190300
2018-10-18 09:15:00,117.53125,20190300,117.84375,20181200,117.53125,20190300
2018-10-18 09:30:00,,20190300,117.859375,20181200,,20190300
2018-10-18 09:45:00,,20190300,117.84375,20181200,,20190300
2018-10-18 10:00:00,,20190300,117.84375,20181200,,20190300
2018-10-18 10:15:00,,20190300,117.796875,20181200,,20190300
2018-10-18 10:30:00,117.515625,20190300,117.84375,20181200,117.515625,20190300
2018-10-18 10:45:00,,20190300,117.8125,20181200,,20190300
2018-10-18 11:00:00,,20190300,117.8125,20181200,,20190300
2018-10-18 11:15:00,117.53125,20190300,117.796875,20181200,117.53125,20190300
2018-10-18 11:30:00,,20190300,117.828125,20181200,,20190300
2018-10-18 11:45:00,,20190300,117.8125,20181200,,20190300
2018-10-18 12:00:00,117.515625,20190300,117.828125,20181200,117.515625,20190300
2018-10-18 12:15:00,,20190300,117.875,20181200,,20190300
2018-10-18 12:30:00,117.609375,20190300,117.90625,20181200,117.609375,20190300
2018-10-18 12:45:00,117.609375,20190300,117.890625,20181200,117.609375,20190300
2018-10-18 13:00:00,,20190300,117.859375,20181200,,20190300
2018-10-18 13:15:00,,20190300,117.875,20181200,,20190300
2018-10-18 13:30:00,117.625,20190300,117.90625,20181200,117.625,20190300
2018-10-18 13:45:00,117.625,20190300,117.875,20181200,117.625,20190300
2018-10-18 14:00:00,,20190300,117.875,20181200,,20190300
2018-10-18 14:15:00,117.546875,20190300,117.84375,20181200,117.546875,20190300
2018-10-18 14:30:00,,20190300,117.828125,20181200,,20190300
2018-10-18 14:45:00,,20190300,117.875,20181200,,20190300
2018-10-18 15:00:00,117.640625,20190300,117.9375,20181200,117.640625,20190300
2018-10-18 15:15:00,,20190300,117.90625,20181200,,20190300
2018-10-18 15:30:00,,20190300,117.875,20181200,,20190300
2018-10-18 15:45:00,117.59375,20190300,117.90625,20181200,117.59375,20190300
2018-10-18 16:00:00,117.6875,20190300,118.0,20181200,117.6875,20190300
2018-10-18 16:15:00,117.765625,20190300,118.078125,20181200,117.765625,20190300
2018-10-18 16:30:00,117.828125,20190300,118.140625,20181200,117.828125,20190300
2018-10-18 16:45:00,117.84375,20190300,118.125,20181200,117.84375,20190300
2018-10-18 17:00:00,,20190300,118.125,20181200,,20190300
2018-10-18 17:15:00,,20190300,118.09375,20181200,,20190300
2018-10-18 17:30:00,,20190300,118.109375,20181200,,20190300
2018-10-18 17:45:00,,20190300,118.109375,20181200,,20190300
2018-10-18 18:00:00,,20190300,118.140625,20181200,,20190300
2018-10-18 18:15:00,,20190300,118.171875,20181200,,20190300
2018-10-18 18:30:00,117.921875,20190300,118.234375,20181200,117.921875,20190300
2018-10-18 18:45:00,117.9375,20190300,118.25,20181200,117.9375,20190300
2018-10-18 19:00:00,,20190300,118.203125,20181200,,20190300
2018-10-18 19:15:00,,20190300,118.1875,20181200,,20190300
2018-10-18 19:30:00,,20190300,118.171875,20181200,,20190300
2018-10-18 19:45:00,,20190300,118.140625,20181200,,20190300
2018-10-18 20:00:00,,20190300,118.1875,20181200,,20190300
2018-10-18 20:15:00,,20190300,118.15625,20181200,,20190300
2018-10-18 20:30:00,,20190300,118.109375,20181200,,20190300
2018-10-18 20:45:00,,20190300,118.109375,20181200,,20190300
2018-10-18 21:00:00,117.796875,20190300,118.125,20181200,117.796875,20190300
2018-10-18 21:15:00,,20190300,118.140625,20181200,,20190300
2018-10-18 21:30:00,,20190300,118.125,20181200,,20190300
2018-10-18 21:45:00,,20190300,118.09375,20181200,,20190300
2018-10-18 23:00:00,117.796875,20190300,117.84375,20181200,117.796875,20190300
2018-10-18 23:15:00,,20190300,118.109375,20181200,,20190300
2018-10-18 23:30:00,,20190300,118.09375,20181200,,20190300
2018-10-18 23:45:00,,20190300,118.140625,20181200,,20190300
2018-10-19 00:00:00,,20190300,118.125,20181200,,20190300
2018-10-19 00:15:00,,20190300,118.125,20181200,,20190300
2018-10-19 00:30:00,,20190300,118.109375,20181200,,20190300
2018-10-19 00:45:00,,20190300,118.125,20181200,,20190300
2018-10-19 01:00:00,,20190300,118.140625,20181200,,20190300
2018-10-19 01:15:00,,20190300,118.171875,20181200,,20190300
2018-10-19 01:30:00,,20190300,118.171875,20181200,,20190300
2018-10-19 01:45:00,,20190300,118.140625,20181200,,20190300
2018-10-19 02:00:00,,20190300,118.171875,20181200,,20190300
2018-10-19 02:15:00,,20190300,118.171875,20181200,,20190300
2018-10-19 02:30:00,,20190300,118.125,20181200,,20190300
2018-10-19 02:45:00,,20190300,118.125,20181200,,20190300
2018-10-19 03:00:00,,20190300,118.15625,20181200,,20190300
2018-10-19 03:15:00,,20190300,118.109375,20181200,,20190300
2018-10-19 03:30:00,,20190300,118.125,20181200,,20190300
2018-10-19 03:45:00,,20190300,118.125,20181200,,20190300
2018-10-19 04:00:00,,20190300,118.125,20181200,,20190300
2018-10-19 04:15:00,,20190300,118.140625,20181200,,20190300
2018-10-19 04:30:00,,20190300,118.125,20181200,,20190300
2018-10-19 04:45:00,,20190300,118.109375,20181200,,20190300
2018-10-19 05:15:00,,20190300,118.125,20181200,,20190300
2018-10-19 05:30:00,,20190300,118.109375,20181200,,20190300
2018-10-19 05:45:00,,20190300,118.109375,20181200,,20190300
2018-10-19 06:15:00,,20190300,118.09375,20181200,,20190300
2018-10-19 06:30:00,117.796875,20190300,118.078125,20181200,117.796875,20190300
2018-10-19 06:45:00,,20190300,118.078125,20181200,,20190300
2018-10-19 07:00:00,117.796875,20190300,118.015625,20181200,117.796875,20190300
2018-10-19 07:15:00,,20190300,118.046875,20181200,,20190300
2018-10-19 07:30:00,,20190300,118.046875,20181200,,20190300
2018-10-19 07:45:00,,20190300,118.046875,20181200,,20190300
2018-10-19 08:00:00,,20190300,118.03125,20181200,,20190300
2018-10-19 08:15:00,117.78125,20190300,118.109375,20181200,117.78125,20190300
2018-10-19 08:30:00,,20190300,118.140625,20181200,,20190300
2018-10-19 08:45:00,,20190300,118.109375,20181200,,20190300
2018-10-19 09:00:00,,20190300,118.109375,20181200,,20190300
2018-10-19 09:15:00,,20190300,118.140625,20181200,,20190300
2018-10-19 09:30:00,,20190300,118.140625,20181200,,20190300
2018-10-19 09:45:00,,20190300,118.140625,20181200,,20190300
2018-10-19 10:00:00,,20190300,118.15625,20181200,,20190300
2018-10-19 10:15:00,,20190300,118.15625,20181200,,20190300
2018-10-19 10:30:00,,20190300,118.140625,20181200,,20190300
2018-10-19 10:45:00,,20190300,118.15625,20181200,,20190300
2018-10-19 11:00:00,,20190300,118.15625,20181200,,20190300
2018-10-19 11:15:00,,20190300,118.109375,20181200,,20190300
2018-10-19 11:30:00,117.828125,20190300,118.140625,20181200,117.828125,20190300
2018-10-19 11:45:00,,20190300,118.140625,20181200,,20190300
2018-10-19 12:00:00,,20190300,118.109375,20181200,,20190300
2018-10-19 12:15:00,117.734375,20190300,118.03125,20181200,117.734375,20190300
2018-10-19 12:30:00,117.765625,20190300,118.03125,20181200,117.765625,20190300
2018-10-19 12:45:00,,20190300,118.0625,20181200,,20190300
2018-10-19 13:00:00,,20190300,118.0,20181200,,20190300
2018-10-19 13:15:00,117.796875,20190300,118.0625,20181200,117.796875,20190300
2018-10-19 13:30:00,117.765625,20190300,118.109375,20181200,117.765625,20190300
2018-10-19 13:45:00,117.828125,20190300,118.0625,20181200,117.828125,20190300
2018-10-19 14:00:00,,20190300,118.078125,20181200,,20190300
2018-10-19 14:15:00,,20190300,118.125,20181200,,20190300
2018-10-19 14:30:00,117.6875,20190300,117.984375,20181200,117.6875,20190300
2018-10-19 14:45:00,117.65625,20190300,117.9375,20181200,117.65625,20190300
2018-10-19 15:00:00,117.65625,20190300,117.96875,20181200,117.65625,20190300
2018-10-19 15:15:00,,20190300,117.984375,20181200,,20190300
2018-10-19 15:30:00,117.6875,20190300,118.0,20181200,117.6875,20190300
2018-10-19 15:45:00,,20190300,118.0,20181200,,20190300
2018-10-19 16:00:00,,20190300,117.96875,20181200,,20190300
2018-10-19 16:15:00,,20190300,118.0,20181200,,20190300
2018-10-19 16:30:00,117.75,20190300,118.03125,20181200,117.75,20190300
2018-10-19 16:45:00,117.65625,20190300,117.9375,20181200,117.65625,20190300
2018-10-19 17:00:00,117.65625,20190300,117.953125,20181200,117.65625,20190300
2018-10-19 17:15:00,,20190300,118.0,20181200,,20190300
2018-10-19 17:30:00,,20190300,118.015625,20181200,,20190300
2018-10-19 17:45:00,,20190300,117.984375,20181200,,20190300
2018-10-19 18:00:00,,20190300,117.953125,20181200,,20190300
2018-10-19 18:15:00,117.65625,20190300,117.953125,20181200,117.65625,20190300
2018-10-19 18:30:00,,20190300,117.953125,20181200,,20190300
2018-10-19 18:45:00,,20190300,117.96875,20181200,,20190300
2018-10-19 19:00:00,,20190300,118.0,20181200,,20190300
2018-10-19 19:15:00,,20190300,117.984375,20181200,,20190300
2018-10-19 19:30:00,,20190300,118.0,20181200,,20190300
2018-10-19 19:45:00,,20190300,117.953125,20181200,,20190300
2018-10-19 20:00:00,,20190300,117.984375,20181200,,20190300
2018-10-19 20:15:00,,20190300,117.953125,20181200,,20190300
2018-10-19 20:30:00,117.65625,20190300,117.984375,20181200,117.65625,20190300
2018-10-19 20:45:00,,20190300,117.984375,20181200,,20190300
2018-10-19 21:00:00,,20190300,117.96875,20181200,,20190300
2018-10-19 21:15:00,,20190300,117.984375,20181200,,20190300
2018-10-19 21:30:00,,20190300,117.96875,20181200,,20190300
2018-10-19 21:45:00,117.703125,20190300,117.984375,20181200,117.703125,20190300
2018-10-19 23:00:00,117.65625,20190300,118.109375,20181200,117.65625,20190300
2018-10-21 23:00:00,117.65625,20190300,118.0,20181200,117.65625,20190300
2018-10-21 23:15:00,,20190300,118.015625,20181200,,20190300
2018-10-21 23:30:00,,20190300,118.046875,20181200,,20190300
2018-10-21 23:45:00,,20190300,118.03125,20181200,,20190300
2018-10-22 00:00:00,,20190300,118.046875,20181200,,20190300
2018-10-22 00:15:00,,20190300,118.046875,20181200,,20190300
2018-10-22 00:30:00,,20190300,118.046875,20181200,,20190300
2018-10-22 00:45:00,,20190300,118.0,20181200,,20190300
2018-10-22 01:00:00,,20190300,118.015625,20181200,,20190300
2018-10-22 01:15:00,,20190300,118.046875,20181200,,20190300
2018-10-22 01:30:00,,20190300,118.03125,20181200,,20190300
2018-10-22 01:45:00,,20190300,118.03125,20181200,,20190300
2018-10-22 02:00:00,,20190300,118.03125,20181200,,20190300
2018-10-22 02:15:00,,20190300,118.015625,20181200,,20190300
2018-10-22 02:30:00,,20190300,117.96875,20181200,,20190300
2018-10-22 02:45:00,,20190300,118.0,20181200,,20190300
2018-10-22 03:00:00,,20190300,117.984375,20181200,,20190300
2018-10-22 03:15:00,,20190300,117.984375,20181200,,20190300
