DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-10-22 03:30:00,,20190300,117.96875,20181200,,20190300
2018-10-22 03:45:00,,20190300,117.953125,20181200,,20190300
2018-10-22 04:00:00,,20190300,117.953125,20181200,,20190300
2018-10-22 04:15:00,,20190300,117.96875,20181200,,20190300
2018-10-22 04:30:00,,20190300,117.953125,20181200,,20190300
2018-10-22 04:45:00,,20190300,117.953125,20181200,,20190300
2018-10-22 05:15:00,,20190300,117.96875,20181200,,20190300
2018-10-22 05:30:00,,20190300,117.96875,20181200,,20190300
2018-10-22 05:45:00,,20190300,117.984375,20181200,,20190300
2018-10-22 06:15:00,,20190300,117.96875,20181200,,20190300
2018-10-22 06:30:00,,20190300,117.96875,20181200,,20190300
2018-10-22 06:45:00,,20190300,117.953125,20181200,,20190300
2018-10-22 07:00:00,117.65625,20190300,117.953125,20181200,117.65625,20190300
2018-10-22 07:15:00,,20190300,117.9375,20181200,,20190300
2018-10-22 07:30:00,,20190300,117.890625,20181200,,20190300
2018-10-22 07:45:00,,20190300,117.90625,20181200,,20190300
2018-10-22 08:00:00,,20190300,117.921875,20181200,,20190300
2018-10-22 08:15:00,,20190300,117.9375,20181200,,20190300
2018-10-22 08:30:00,,20190300,117.9375,20181200,,20190300
2018-10-22 08:45:00,,20190300,117.953125,20181200,,20190300
2018-10-22 09:00:00,,20190300,117.96875,20181200,,20190300
2018-10-22 09:15:00,,20190300,117.984375,20181200,,20190300
2018-10-22 09:30:00,,20190300,117.953125,20181200,,20190300
2018-10-22 09:45:00,,20190300,117.953125,20181200,,20190300
2018-10-22 10:00:00,,20190300,117.921875,20181200,,20190300
2018-10-22 10:15:00,,20190300,117.953125,20181200,,20190300
2018-10-22 10:30:00,,20190300,117.921875,20181200,,20190300
2018-10-22 10:45:00,,20190300,118.0,20181200,,20190300
2018-10-22 11:00:00,,20190300,117.96875,20181200,,20190300
2018-10-22 11:15:00,,20190300,117.96875,20181200,,20190300
2018-10-22 11:30:00,,20190300,117.96875,20181200,,20190300
2018-10-22 11:45:00,,20190300,117.90625,20181200,,20190300
2018-10-22 12:00:00,,20190300,117.984375,20181200,,20190300
2018-10-22 12:15:00,,20190300,117.984375,20181200,,20190300
2018-10-22 12:30:00,,20190300,117.984375,20181200,,20190300
2018-10-22 12:45:00,117.6875,20190300,118.0,20181200,117.6875,20190300
2018-10-22 13:00:00,,20190300,118.015625,20181200,,20190300
2018-10-22 13:15:00,,20190300,118.0625,20181200,,20190300
2018-10-22 13:30:00,,20190300,118.09375,20181200,,20190300
2018-10-22 13:45:00,,20190300,118.09375,20181200,,20190300
2018-10-22 14:00:00,117.8125,20190300,118.09375,20181200,117.8125,20190300
2018-10-22 14:15:00,,20190300,118.046875,20181200,,20190300
2018-10-22 14:30:00,,20190300,118.078125,20181200,,20190300
2018-10-22 14:45:00,,20190300,118.09375,20181200,,20190300
2018-10-22 15:00:00,,20190300,118.03125,20181200,,20190300
2018-10-22 15:15:00,117.8125,20190300,118.078125,20181200,117.8125,20190300
2018-10-22 15:30:00,117.71875,20190300,118.0,20181200,117.71875,20190300
2018-10-22 15:45:00,,20190300,118.0,20181200,,20190300
2018-10-22 16:00:00,,20190300,118.046875,20181200,,20190300
2018-10-22 16:15:00,,20190300,118.015625,20181200,,20190300
2018-10-22 16:30:00,,20190300,118.03125,20181200,,20190300
2018-10-22 16:45:00,117.765625,20190300,118.046875,20181200,117.765625,20190300
2018-10-22 17:00:00,,20190300,118.0625,20181200,,20190300
2018-10-22 17:15:00,,20190300,118.046875,20181200,,20190300
2018-10-22 17:30:00,,20190300,118.03125,20181200,,20190300
2018-10-22 17:45:00,,20190300,118.015625,20181200,,20190300
2018-10-22 18:00:00,,20190300,118.015625,20181200,,20190300
2018-10-22 18:15:00,,20190300,118.03125,20181200,,20190300
2018-10-22 18:30:00,,20190300,118.03125,20181200,,20190300
2018-10-22 18:45:00,,20190300,118.0625,20181200,,20190300
2018-10-22 19:00:00,117.734375,20190300,118.015625,20181200,117.734375,20190300
2018-10-22 19:15:00,,20190300,118.015625,20181200,,20190300
2018-10-22 19:30:00,,20190300,118.015625,20181200,,20190300
2018-10-22 19:45:00,,20190300,118.0,20181200,,20190300
2018-10-22 20:00:00,,20190300,118.03125,20181200,,20190300
2018-10-22 20:15:00,,20190300,117.984375,20181200,,20190300
2018-10-22 20:30:00,,20190300,117.96875,20181200,,20190300
2018-10-22 20:45:00,117.6875,20190300,117.984375,20181200,117.6875,20190300
2018-10-22 21:00:00,,20190300,117.96875,20181200,,20190300
2018-10-22 21:15:00,,20190300,117.984375,20181200,,20190300
2018-10-22 21:30:00,,20190300,117.984375,20181200,,20190300
2018-10-22 21:45:00,,20190300,117.96875,20181200,,20190300
2018-10-22 23:00:00,117.703125,20190300,117.96875,20181200,117.703125,20190300
2018-10-22 23:15:00,,20190300,118.0,20181200,,20190300
2018-10-22 23:30:00,,20190300,118.0,20181200,,20190300
2018-10-22 23:45:00,,20190300,118.0,20181200,,20190300
2018-10-23 00:00:00,,20190300,117.984375,20181200,,20190300
2018-10-23 00:15:00,,20190300,118.0,20181200,,20190300
2018-10-23 00:30:00,,20190300,118.0,20181200,,20190300
2018-10-23 00:45:00,,20190300,118.015625,20181200,,20190300
2018-10-23 01:00:00,,20190300,118.046875,20181200,,20190300
2018-10-23 01:15:00,,20190300,118.046875,20181200,,20190300
2018-10-23 01:30:00,,20190300,118.0625,20181200,,20190300
2018-10-23 01:45:00,,20190300,118.046875,20181200,,20190300
2018-10-23 02:00:00,,20190300,118.015625,20181200,,20190300
2018-10-23 02:15:00,,20190300,118.03125,20181200,,20190300
2018-10-23 02:30:00,,20190300,118.03125,20181200,,20190300
2018-10-23 02:45:00,,20190300,118.0625,20181200,,20190300
2018-10-23 03:00:00,,20190300,118.046875,20181200,,20190300
2018-10-23 03:15:00,,20190300,118.078125,20181200,,20190300
2018-10-23 03:30:00,117.78125,20190300,118.078125,20181200,117.78125,20190300
2018-10-23 03:45:00,,20190300,118.078125,20181200,,20190300
2018-10-23 04:00:00,,20190300,118.09375,20181200,,20190300
2018-10-23 04:15:00,,20190300,118.125,20181200,,20190300
2018-10-23 04:30:00,,20190300,118.140625,20181200,,20190300
2018-10-23 04:45:00,,20190300,118.125,20181200,,20190300
2018-10-23 05:15:00,,20190300,118.140625,20181200,,20190300
2018-10-23 05:30:00,,20190300,118.140625,20181200,,20190300
2018-10-23 05:45:00,,20190300,118.140625,20181200,,20190300
2018-10-23 06:15:00,,20190300,118.15625,20181200,,20190300
2018-10-23 06:30:00,,20190300,118.15625,20181200,,20190300
2018-10-23 06:45:00,,20190300,118.171875,20181200,,20190300
2018-10-23 07:00:00,117.9375,20190300,118.21875,20181200,117.9375,20190300
2018-10-23 07:15:00,117.9375,20190300,118.234375,20181200,117.9375,20190300
2018-10-23 07:30:00,117.984375,20190300,118.265625,20181200,117.984375,20190300
2018-10-23 07:45:00,,20190300,118.28125,20181200,,20190300
2018-10-23 08:00:00,118.03125,20190300,118.3125,20181200,118.03125,20190300
2018-10-23 08:15:00,118.046875,20190300,118.328125,20181200,118.046875,20190300
2018-10-23 08:30:00,118.015625,20190300,118.28125,20181200,118.015625,20190300
2018-10-23 08:45:00,,20190300,118.3125,20181200,,20190300
2018-10-23 09:00:00,118.046875,20190300,118.328125,20181200,118.046875,20190300
2018-10-23 09:15:00,,20190300,118.328125,20181200,,20190300
2018-10-23 09:30:00,,20190300,118.296875,20181200,,20190300
2018-10-23 09:45:00,,20190300,118.3125,20181200,,20190300
2018-10-23 10:00:00,118.09375,20190300,118.375,20181200,118.09375,20190300
2018-10-23 10:15:00,118.109375,20190300,118.375,20181200,118.109375,20190300
2018-10-23 10:30:00,,20190300,118.375,20181200,,20190300
2018-10-23 10:45:00,,20190300,118.359375,20181200,,20190300
2018-10-23 11:00:00,,20190300,118.328125,20181200,,20190300
2018-10-23 11:15:00,,20190300,118.3125,20181200,,20190300
2018-10-23 11:30:00,,20190300,118.3125,20181200,,20190300
2018-10-23 11:45:00,118.03125,20190300,118.296875,20181200,118.03125,20190300
2018-10-23 12:00:00,,20190300,118.296875,20181200,,20190300
2018-10-23 12:15:00,,20190300,118.3125,20181200,,20190300
2018-10-23 12:30:00,118.125,20190300,118.421875,20181200,118.125,20190300
2018-10-23 12:45:00,118.078125,20190300,118.34375,20181200,118.078125,20190300
2018-10-23 13:00:00,118.078125,20190300,118.390625,20181200,118.078125,20190300
2018-10-23 13:15:00,,20190300,118.4375,20181200,,20190300
2018-10-23 13:30:00,118.171875,20190300,118.4375,20181200,118.171875,20190300
2018-10-23 13:45:00,,20190300,118.453125,20181200,,20190300
2018-10-23 14:00:00,118.25,20190300,118.5625,20181200,118.25,20190300
2018-10-23 14:15:00,118.28125,20190300,118.515625,20181200,118.28125,20190300
2018-10-23 14:30:00,118.21875,20190300,118.5,20181200,118.21875,20190300
2018-10-23 14:45:00,,20190300,118.53125,20181200,,20190300
2018-10-23 15:00:00,118.328125,20190300,118.609375,20181200,118.328125,20190300
2018-10-23 15:15:00,118.3125,20190300,118.609375,20181200,118.3125,20190300
2018-10-23 15:30:00,118.328125,20190300,118.578125,20181200,118.328125,20190300
2018-10-23 15:45:00,118.265625,20190300,118.59375,20181200,118.265625,20190300
2018-10-23 16:00:00,118.265625,20190300,118.53125,20181200,118.265625,20190300
2018-10-23 16:15:00,118.234375,20190300,118.484375,20181200,118.234375,20190300
2018-10-23 16:30:00,,20190300,118.53125,20181200,,20190300
2018-10-23 16:45:00,118.328125,20190300,118.59375,20181200,118.328125,20190300
2018-10-23 17:00:00,,20190300,118.546875,20181200,,20190300
2018-10-23 17:15:00,118.265625,20190300,118.515625,20181200,118.265625,20190300
2018-10-23 17:30:00,,20190300,118.484375,20181200,,20190300
2018-10-23 17:45:00,118.203125,20190300,118.484375,20181200,118.203125,20190300
2018-10-23 18:00:00,118.15625,20190300,118.453125,20181200,118.15625,20190300
2018-10-23 18:15:00,118.1875,20190300,118.453125,20181200,118.1875,20190300
2018-10-23 18:30:00,118.203125,20190300,118.46875,20181200,118.203125,20190300
2018-10-23 18:45:00,118.21875,20190300,118.5,20181200,118.21875,20190300
2018-10-23 19:00:00,118.234375,20190300,118.46875,20181200,118.234375,20190300
2018-10-23 19:15:00,118.140625,20190300,118.34375,20181200,118.140625,20190300
2018-10-23 19:30:00,,20190300,118.296875,20181200,,20190300
2018-10-23 19:45:00,118.0,20190300,118.28125,20181200,118.0,20190300
2018-10-23 20:00:00,,20190300,118.265625,20181200,,20190300
2018-10-23 20:15:00,,20190300,118.234375,20181200,,20190300
2018-10-23 20:30:00,,20190300,118.234375,20181200,,20190300
2018-10-23 20:45:00,117.984375,20190300,118.25,20181200,117.984375,20190300
2018-10-23 21:00:00,117.953125,20190300,118.234375,20181200,117.953125,20190300
2018-10-23 21:15:00,,20190300,118.25,20181200,,20190300
2018-10-23 21:30:00,,20190300,118.234375,20181200,,20190300
2018-10-23 21:45:00,117.953125,20190300,118.234375,20181200,117.953125,20190300
2018-10-23 23:00:00,118.0,20190300,118.140625,20181200,118.0,20190300
2018-10-23 23:15:00,,20190300,118.234375,20181200,,20190300
2018-10-23 23:30:00,,20190300,118.234375,20181200,,20190300
2018-10-23 23:45:00,,20190300,118.265625,20181200,,20190300
2018-10-24 00:00:00,,20190300,118.25,20181200,,20190300
2018-10-24 00:15:00,,20190300,118.25,20181200,,20190300
2018-10-24 00:30:00,,20190300,118.21875,20181200,,20190300
2018-10-24 00:45:00,,20190300,118.234375,20181200,,20190300
2018-10-24 01:00:00,,20190300,118.28125,20181200,,20190300
2018-10-24 01:15:00,,20190300,118.28125,20181200,,20190300
2018-10-24 01:30:00,,20190300,118.28125,20181200,,20190300
2018-10-24 01:45:00,,20190300,118.265625,20181200,,20190300
2018-10-24 02:00:00,,20190300,118.28125,20181200,,20190300
2018-10-24 02:15:00,,20190300,118.3125,20181200,,20190300
2018-10-24 02:30:00,118.015625,20190300,118.296875,20181200,118.015625,20190300
2018-10-24 02:45:00,,20190300,118.3125,20181200,,20190300
2018-10-24 03:00:00,,20190300,118.3125,20181200,,20190300
2018-10-24 03:15:00,,20190300,118.328125,20181200,,20190300
2018-10-24 03:30:00,,20190300,118.34375,20181200,,20190300
2018-10-24 03:45:00,,20190300,118.34375,20181200,,20190300
2018-10-24 04:00:00,,20190300,118.3125,20181200,,20190300
2018-10-24 04:15:00,,20190300,118.296875,20181200,,20190300
2018-10-24 04:30:00,,20190300,118.296875,20181200,,20190300
2018-10-24 04:45:00,,20190300,118.3125,20181200,,20190300
2018-10-24 05:15:00,,20190300,118.28125,20181200,,20190300
2018-10-24 05:30:00,,20190300,118.296875,20181200,,20190300
2018-10-24 05:45:00,,20190300,118.28125,20181200,,20190300
2018-10-24 06:15:00,,20190300,118.328125,20181200,,20190300
2018-10-24 06:30:00,,20190300,118.3125,20181200,,20190300
2018-10-24 06:45:00,,20190300,118.328125,20181200,,20190300
2018-10-24 07:00:00,,20190300,118.328125,20181200,,20190300
2018-10-24 07:15:00,,20190300,118.3125,20181200,,20190300
2018-10-24 07:30:00,,20190300,118.390625,20181200,,20190300
2018-10-24 07:45:00,,20190300,118.390625,20181200,,20190300
2018-10-24 08:00:00,,20190300,118.40625,20181200,,20190300
2018-10-24 08:15:00,118.171875,20190300,118.4375,20181200,118.171875,20190300
2018-10-24 08:30:00,,20190300,118.4375,20181200,,20190300
2018-10-24 08:45:00,,20190300,118.453125,20181200,,20190300
2018-10-24 09:00:00,118.21875,20190300,118.46875,20181200,118.21875,20190300
2018-10-24 09:15:00,118.234375,20190300,118.5,20181200,118.234375,20190300
2018-10-24 09:30:00,118.265625,20190300,118.53125,20181200,118.265625,20190300
2018-10-24 09:45:00,,20190300,118.546875,20181200,,20190300
2018-10-24 10:00:00,,20190300,118.515625,20181200,,20190300
2018-10-24 10:15:00,118.265625,20190300,118.53125,20181200,118.265625,20190300
2018-10-24 10:30:00,118.28125,20190300,118.53125,20181200,118.28125,20190300
2018-10-24 10:45:00,118.25,20190300,118.515625,20181200,118.25,20190300
2018-10-24 11:00:00,,20190300,118.46875,20181200,,20190300
2018-10-24 11:15:00,,20190300,118.484375,20181200,,20190300
2018-10-24 11:30:00,,20190300,118.453125,20181200,,20190300
2018-10-24 11:45:00,,20190300,118.421875,20181200,,20190300
2018-10-24 12:00:00,,20190300,118.421875,20181200,,20190300
2018-10-24 12:15:00,,20190300,118.390625,20181200,,20190300
2018-10-24 12:30:00,,20190300,118.390625,20181200,,20190300
2018-10-24 12:45:00,,20190300,118.375,20181200,,20190300
2018-10-24 13:00:00,118.109375,20190300,118.453125,20181200,118.109375,20190300
2018-10-24 13:15:00,,20190300,118.46875,20181200,,20190300
2018-10-24 13:30:00,,20190300,118.5,20181200,,20190300
2018-10-24 13:45:00,118.203125,20190300,118.484375,20181200,118.203125,20190300
2018-10-24 14:00:00,,20190300,118.53125,20181200,,20190300
2018-10-24 14:15:00,,20190300,118.53125,20181200,,20190300
2018-10-24 14:30:00,118.296875,20190300,118.5,20181200,118.296875,20190300
2018-10-24 14:45:00,118.296875,20190300,118.5625,20181200,118.296875,20190300
2018-10-24 15:00:00,118.265625,20190300,118.5625,20181200,118.265625,20190300
2018-10-24 15:15:00,118.328125,20190300,118.578125,20181200,118.328125,20190300
2018-10-24 15:30:00,,20190300,118.625,20181200,,20190300
2018-10-24 15:45:00,118.375,20190300,118.640625,20181200,118.375,20190300
2018-10-24 16:00:00,118.390625,20190300,118.640625,20181200,118.390625,20190300
2018-10-24 16:15:00,118.375,20190300,118.65625,20181200,118.375,20190300
2018-10-24 16:30:00,118.390625,20190300,118.625,20181200,118.390625,20190300
2018-10-24 16:45:00,118.328125,20190300,118.578125,20181200,118.328125,20190300
2018-10-24 17:00:00,,20190300,118.578125,20181200,,20190300
2018-10-24 17:15:00,,20190300,118.59375,20181200,,20190300
2018-10-24 17:30:00,118.359375,20190300,118.625,20181200,118.359375,20190300
2018-10-24 17:45:00,,20190300,118.578125,20181200,,20190300
2018-10-24 18:00:00,118.359375,20190300,118.625,20181200,118.359375,20190300
2018-10-24 18:15:00,118.359375,20190300,118.625,20181200,118.359375,20190300
2018-10-24 18:30:00,,20190300,118.59375,20181200,,20190300
2018-10-24 18:45:00,,20190300,118.625,20181200,,20190300
2018-10-24 19:00:00,118.40625,20190300,118.640625,20181200,118.40625,20190300
2018-10-24 19:15:00,,20190300,118.59375,20181200,,20190300
2018-10-24 19:30:00,118.359375,20190300,118.625,20181200,118.359375,20190300
2018-10-24 19:45:00,118.40625,20190300,118.625,20181200,118.40625,20190300
2018-10-24 20:00:00,118.46875,20190300,118.6875,20181200,118.46875,20190300
2018-10-24 20:15:00,118.578125,20190300,118.8125,20181200,118.578125,20190300
2018-10-24 20:30:00,118.515625,20190300,118.765625,20181200,118.515625,20190300
2018-10-24 20:45:00,,20190300,118.828125,20181200,,20190300
2018-10-24 21:00:00,118.5625,20190300,118.765625,20181200,118.5625,20190300
2018-10-24 21:15:00,118.5,20190300,118.734375,20181200,118.5,20190300
2018-10-24 21:30:00,,20190300,118.703125,20181200,,20190300
2018-10-24 21:45:00,118.546875,20190300,118.765625,20181200,118.546875,20190300
2018-10-24 23:00:00,118.578125,20190300,118.296875,20181200,118.578125,20190300
2018-10-24 23:15:00,118.578125,20190300,118.8125,20181200,118.578125,20190300
2018-10-24 23:30:00,118.578125,20190300,118.796875,20181200,118.578125,20190300
2018-10-24 23:45:00,,20190300,118.78125,20181200,,20190300
2018-10-25 00:00:00,,20190300,118.78125,20181200,,20190300
2018-10-25 00:15:00,,20190300,118.765625,20181200,,20190300
2018-10-25 00:30:00,,20190300,118.8125,20181200,,20190300
2018-10-25 00:45:00,118.546875,20190300,118.796875,20181200,118.546875,20190300
2018-10-25 01:00:00,,20190300,118.796875,20181200,,20190300
2018-10-25 01:15:00,,20190300,118.765625,20181200,,20190300
2018-10-25 01:30:00,,20190300,118.765625,20181200,,20190300
2018-10-25 01:45:00,118.53125,20190300,118.765625,20181200,118.53125,20190300
2018-10-25 02:00:00,,20190300,118.796875,20181200,,20190300
2018-10-25 02:15:00,,20190300,118.796875,20181200,,20190300
2018-10-25 02:30:00,,20190300,118.765625,20181200,,20190300
2018-10-25 02:45:00,118.53125,20190300,118.75,20181200,118.53125,20190300
2018-10-25 03:00:00,,20190300,118.734375,20181200,,20190300
2018-10-25 03:15:00,,20190300,118.71875,20181200,,20190300
2018-10-25 03:30:00,,20190300,118.734375,20181200,,20190300
2018-10-25 03:45:00,,20190300,118.734375,20181200,,20190300
2018-10-25 04:00:00,,20190300,118.71875,20181200,,20190300
2018-10-25 04:15:00,,20190300,118.734375,20181200,,20190300
2018-10-25 04:30:00,,20190300,118.734375,20181200,,20190300
2018-10-25 04:45:00,,20190300,118.734375,20181200,,20190300
2018-10-25 05:15:00,,20190300,118.734375,20181200,,20190300
2018-10-25 05:30:00,,20190300,118.75,20181200,,20190300
2018-10-25 05:45:00,,20190300,118.75,20181200,,20190300
2018-10-25 06:15:00,,20190300,118.75,20181200,,20190300
2018-10-25 06:30:00,,20190300,118.734375,20181200,,20190300
2018-10-25 06:45:00,,20190300,118.78125,20181200,,20190300
2018-10-25 07:00:00,,20190300,118.765625,20181200,,20190300
2018-10-25 07:15:00,118.46875,20190300,118.71875,20181200,118.46875,20190300
2018-10-25 07:30:00,118.546875,20190300,118.71875,20181200,118.546875,20190300
2018-10-25 07:45:00,,20190300,118.6875,20181200,,20190300
2018-10-25 08:00:00,118.46875,20190300,118.71875,20181200,118.46875,20190300
2018-10-25 08:15:00,,20190300,118.6875,20181200,,20190300
2018-10-25 08:30:00,,20190300,118.65625,20181200,,20190300
2018-10-25 08:45:00,,20190300,118.65625,20181200,,20190300
2018-10-25 09:00:00,,20190300,118.640625,20181200,,20190300
2018-10-25 09:15:00,,20190300,118.625,20181200,,20190300
2018-10-25 09:30:00,,20190300,118.640625,20181200,,20190300
2018-10-25 09:45:00,,20190300,118.640625,20181200,,20190300
2018-10-25 10:00:00,,20190300,118.609375,20181200,,20190300
2018-10-25 10:15:00,,20190300,118.578125,20181200,,20190300
2018-10-25 10:30:00,118.328125,20190300,118.578125,20181200,118.328125,20190300
2018-10-25 10:45:00,,20190300,118.59375,20181200,,20190300
2018-10-25 11:00:00,,20190300,118.59375,20181200,,20190300
2018-10-25 11:15:00,,20190300,118.59375,20181200,,20190300
2018-10-25 11:30:00,,20190300,118.609375,20181200,,20190300
2018-10-25 11:45:00,,20190300,118.59375,20181200,,20190300
2018-10-25 12:00:00,,20190300,118.59375,20181200,,20190300
2018-10-25 12:15:00,,20190300,118.53125,20181200,,20190300
2018-10-25 12:30:00,,20190300,118.5625,20181200,,20190300
2018-10-25 12:45:00,,20190300,118.546875,20181200,,20190300
2018-10-25 13:00:00,,20190300,118.515625,20181200,,20190300
2018-10-25 13:15:00,,20190300,118.5,20181200,,20190300
2018-10-25 13:30:00,,20190300,118.5625,20181200,,20190300
2018-10-25 13:45:00,118.265625,20190300,118.5,20181200,118.265625,20190300
2018-10-25 14:00:00,,20190300,118.578125,20181200,,20190300
2018-10-25 14:15:00,,20190300,118.59375,20181200,,20190300
2018-10-25 14:30:00,,20190300,118.609375,20181200,,20190300
2018-10-25 14:45:00,,20190300,118.546875,20181200,,20190300
2018-10-25 15:00:00,118.28125,20190300,118.515625,20181200,118.28125,20190300
2018-10-25 15:15:00,,20190300,118.5625,20181200,,20190300
2018-10-25 15:30:00,,20190300,118.515625,20181200,,20190300
2018-10-25 15:45:00,118.3125,20190300,118.5625,20181200,118.3125,20190300
2018-10-25 16:00:00,,20190300,118.59375,20181200,,20190300
2018-10-25 16:15:00,118.25,20190300,118.5,20181200,118.25,20190300
2018-10-25 16:30:00,118.265625,20190300,118.53125,20181200,118.265625,20190300
2018-10-25 16:45:00,,20190300,118.515625,20181200,,20190300
2018-10-25 17:00:00,118.3125,20190300,118.5625,20181200,118.3125,20190300
2018-10-25 17:15:00,118.328125,20190300,118.578125,20181200,118.328125,20190300
2018-10-25 17:30:00,,20190300,118.53125,20181200,,20190300
2018-10-25 17:45:00,,20190300,118.5,20181200,,20190300
2018-10-25 18:00:00,118.25,20190300,118.484375,20181200,118.25,20190300
2018-10-25 18:15:00,,20190300,118.46875,20181200,,20190300
2018-10-25 18:30:00,,20190300,118.46875,20181200,,20190300
2018-10-25 18:45:00,118.234375,20190300,118.5,20181200,118.234375,20190300
2018-10-25 19:00:00,118.296875,20190300,118.5,20181200,118.296875,20190300
2018-10-25 19:15:00,,20190300,118.484375,20181200,,20190300
2018-10-25 19:30:00,118.25,20190300,118.515625,20181200,118.25,20190300
2018-10-25 19:45:00,118.265625,20190300,118.53125,20181200,118.265625,20190300
2018-10-25 20:00:00,,20190300,118.5,20181200,,20190300
2018-10-25 20:15:00,,20190300,118.515625,20181200,,20190300
2018-10-25 20:30:00,,20190300,118.53125,20181200,,20190300
2018-10-25 20:45:00,,20190300,118.515625,20181200,,20190300
2018-10-25 21:00:00,118.359375,20190300,118.65625,20181200,118.359375,20190300
2018-10-25 21:15:00,,20190300,118.625,20181200,,20190300
2018-10-25 21:30:00,,20190300,118.609375,20181200,,20190300
2018-10-25 21:45:00,,20190300,118.671875,20181200,,20190300
2018-10-25 23:00:00,118.5,20190300,118.75,20181200,118.5,20190300
2018-10-25 23:15:00,118.5,20190300,118.71875,20181200,118.5,20190300
2018-10-25 23:30:00,,20190300,118.71875,20181200,,20190300
2018-10-25 23:45:00,,20190300,118.703125,20181200,,20190300
2018-10-26 00:00:00,,20190300,118.71875,20181200,,20190300
2018-10-26 00:15:00,,20190300,118.71875,20181200,,20190300
2018-10-26 00:30:00,,20190300,118.71875,20181200,,20190300
2018-10-26 00:45:00,118.546875,20190300,118.75,20181200,118.546875,20190300
2018-10-26 01:00:00,118.5625,20190300,118.765625,20181200,118.5625,20190300
2018-10-26 01:15:00,118.53125,20190300,118.75,20181200,118.53125,20190300
2018-10-26 01:30:00,,20190300,118.703125,20181200,,20190300
2018-10-26 01:45:00,,20190300,118.6875,20181200,,20190300
2018-10-26 02:00:00,,20190300,118.703125,20181200,,20190300
2018-10-26 02:15:00,,20190300,118.71875,20181200,,20190300
2018-10-26 02:30:00,,20190300,118.734375,20181200,,20190300
2018-10-26 02:45:00,,20190300,118.6875,20181200,,20190300
2018-10-26 03:00:00,,20190300,118.71875,20181200,,20190300
2018-10-26 03:15:00,,20190300,118.734375,20181200,,20190300
2018-10-26 03:30:00,118.546875,20190300,118.765625,20181200,118.546875,20190300
2018-10-26 03:45:00,,20190300,118.78125,20181200,,20190300
2018-10-26 04:00:00,118.578125,20190300,118.8125,20181200,118.578125,20190300
2018-10-26 04:15:00,,20190300,118.8125,20181200,,20190300
2018-10-26 04:30:00,118.609375,20190300,118.8125,20181200,118.609375,20190300
2018-10-26 04:45:00,118.609375,20190300,118.8125,20181200,118.609375,20190300
2018-10-26 05:15:00,,20190300,118.8125,20181200,,20190300
2018-10-26 05:30:00,,20190300,118.78125,20181200,,20190300
2018-10-26 05:45:00,,20190300,118.796875,20181200,,20190300
2018-10-26 06:15:00,118.546875,20190300,118.8125,20181200,118.546875,20190300
2018-10-26 06:30:00,118.59375,20190300,118.8125,20181200,118.59375,20190300
2018-10-26 06:45:00,,20190300,118.828125,20181200,,20190300
2018-10-26 07:00:00,,20190300,118.796875,20181200,,20190300
2018-10-26 07:15:00,,20190300,118.796875,20181200,,20190300
2018-10-26 07:30:00,,20190300,118.78125,20181200,,20190300
2018-10-26 07:45:00,,20190300,118.734375,20181200,,20190300
2018-10-26 08:00:00,,20190300,118.75,20181200,,20190300
2018-10-26 08:15:00,,20190300,118.8125,20181200,,20190300
2018-10-26 08:30:00,,20190300,118.828125,20181200,,20190300
2018-10-26 08:45:00,,20190300,118.828125,20181200,,20190300
2018-10-26 09:00:00,,20190300,118.828125,20181200,,20190300
2018-10-26 09:15:00,,20190300,118.890625,20181200,,20190300
2018-10-26 09:30:00,118.703125,20190300,118.90625,20181200,118.703125,20190300
2018-10-26 09:45:00,,20190300,118.890625,20181200,,20190300
2018-10-26 10:00:00,,20190300,118.921875,20181200,,20190300
2018-10-26 10:15:00,118.734375,20190300,118.9375,20181200,118.734375,20190300
2018-10-26 10:30:00,118.71875,20190300,118.921875,20181200,118.71875,20190300
