DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-10-26 10:45:00,,20190300,118.953125,20181200,,20190300
2018-10-26 11:00:00,,20190300,118.96875,20181200,,20190300
2018-10-26 11:15:00,118.75,20190300,118.984375,20181200,118.75,20190300
2018-10-26 11:30:00,,20190300,118.984375,20181200,,20190300
2018-10-26 11:45:00,118.78125,20190300,119.0,20181200,118.78125,20190300
2018-10-26 12:00:00,,20190300,118.984375,20181200,,20190300
2018-10-26 12:15:00,118.75,20190300,118.953125,20181200,118.75,20190300
2018-10-26 12:30:00,118.703125,20190300,118.953125,20181200,118.703125,20190300
2018-10-26 12:45:00,,20190300,118.9375,20181200,,20190300
2018-10-26 13:00:00,118.6875,20190300,118.921875,20181200,118.6875,20190300
2018-10-26 13:15:00,,20190300,118.9375,20181200,,20190300
2018-10-26 13:30:00,118.609375,20190300,118.8125,20181200,118.609375,20190300
2018-10-26 13:45:00,118.578125,20190300,118.84375,20181200,118.578125,20190300
2018-10-26 14:00:00,,20190300,118.890625,20181200,,20190300
2018-10-26 14:15:00,,20190300,118.9375,20181200,,20190300
2018-10-26 14:30:00,,20190300,118.96875,20181200,,20190300
2018-10-26 14:45:00,118.703125,20190300,118.953125,20181200,118.703125,20190300
2018-10-26 15:00:00,118.8125,20190300,119.046875,20181200,118.8125,20190300
2018-10-26 15:15:00,118.796875,20190300,119.046875,20181200,118.796875,20190300
2018-10-26 15:30:00,118.84375,20190300,119.09375,20181200,118.84375,20190300
2018-10-26 15:45:00,118.9375,20190300,119.171875,20181200,118.9375,20190300
2018-10-26 16:00:00,118.953125,20190300,119.109375,20181200,118.953125,20190300
2018-10-26 16:15:00,118.8125,20190300,119.015625,20181200,118.8125,20190300
2018-10-26 16:30:00,118.765625,20190300,119.046875,20181200,118.765625,20190300
2018-10-26 16:45:00,,20190300,119.015625,20181200,,20190300
2018-10-26 17:00:00,118.796875,20190300,119.015625,20181200,118.796875,20190300
2018-10-26 17:15:00,,20190300,118.953125,20181200,,20190300
2018-10-26 17:30:00,,20190300,118.921875,20181200,,20190300
2018-10-26 17:45:00,118.6875,20190300,118.9375,20181200,118.6875,20190300
2018-10-26 18:00:00,118.703125,20190300,118.921875,20181200,118.703125,20190300
2018-10-26 18:15:00,,20190300,118.984375,20181200,,20190300
2018-10-26 18:30:00,,20190300,118.953125,20181200,,20190300
2018-10-26 18:45:00,,20190300,118.921875,20181200,,20190300
2018-10-26 19:00:00,,20190300,119.0,20181200,,20190300
2018-10-26 19:15:00,,20190300,118.96875,20181200,,20190300
2018-10-26 19:30:00,,20190300,118.953125,20181200,,20190300
2018-10-26 19:45:00,,20190300,119.046875,20181200,,20190300
2018-10-26 20:00:00,,20190300,119.03125,20181200,,20190300
2018-10-26 20:15:00,118.796875,20190300,119.015625,20181200,118.796875,20190300
2018-10-26 20:30:00,,20190300,119.03125,20181200,,20190300
2018-10-26 20:45:00,,20190300,119.0,20181200,,20190300
2018-10-26 21:00:00,118.765625,20190300,119.0,20181200,118.765625,20190300
2018-10-26 21:15:00,,20190300,119.015625,20181200,,20190300
2018-10-26 21:30:00,,20190300,119.0,20181200,,20190300
2018-10-26 21:45:00,118.78125,20190300,119.015625,20181200,118.78125,20190300
2018-10-26 23:00:00,118.765625,20190300,118.78125,20181200,118.765625,20190300
2018-10-28 23:00:00,,20190300,119.03125,20181200,,20190300
2018-10-28 23:15:00,,20190300,118.984375,20181200,,20190300
2018-10-28 23:30:00,,20190300,118.984375,20181200,,20190300
2018-10-28 23:45:00,,20190300,118.984375,20181200,,20190300
2018-10-29 00:00:00,,20190300,118.984375,20181200,,20190300
2018-10-29 00:15:00,,20190300,118.96875,20181200,,20190300
2018-10-29 00:30:00,,20190300,118.984375,20181200,,20190300
2018-10-29 00:45:00,,20190300,118.984375,20181200,,20190300
2018-10-29 01:00:00,,20190300,118.96875,20181200,,20190300
2018-10-29 01:15:00,118.71875,20190300,118.9375,20181200,118.71875,20190300
2018-10-29 01:30:00,,20190300,118.90625,20181200,,20190300
2018-10-29 01:45:00,,20190300,118.921875,20181200,,20190300
2018-10-29 02:00:00,,20190300,118.9375,20181200,,20190300
2018-10-29 02:15:00,,20190300,118.9375,20181200,,20190300
2018-10-29 02:30:00,,20190300,118.984375,20181200,,20190300
2018-10-29 02:45:00,,20190300,118.984375,20181200,,20190300
2018-10-29 03:00:00,118.75,20190300,119.0,20181200,118.75,20190300
2018-10-29 03:15:00,,20190300,119.015625,20181200,,20190300
2018-10-29 03:30:00,,20190300,119.0,20181200,,20190300
2018-10-29 03:45:00,118.75,20190300,118.984375,20181200,118.75,20190300
2018-10-29 04:00:00,,20190300,118.984375,20181200,,20190300
2018-10-29 04:15:00,,20190300,118.953125,20181200,,20190300
2018-10-29 04:30:00,,20190300,118.984375,20181200,,20190300
2018-10-29 04:45:00,,20190300,118.984375,20181200,,20190300
2018-10-29 05:15:00,,20190300,119.0,20181200,,20190300
2018-10-29 05:30:00,,20190300,118.96875,20181200,,20190300
2018-10-29 05:45:00,,20190300,118.984375,20181200,,20190300
2018-10-29 06:15:00,,20190300,118.984375,20181200,,20190300
2018-10-29 06:30:00,,20190300,119.03125,20181200,,20190300
2018-10-29 06:45:00,,20190300,119.046875,20181200,,20190300
2018-10-29 07:00:00,118.84375,20190300,119.078125,20181200,118.84375,20190300
2018-10-29 07:15:00,,20190300,119.078125,20181200,,20190300
2018-10-29 07:30:00,,20190300,119.0625,20181200,,20190300
2018-10-29 07:45:00,,20190300,119.0625,20181200,,20190300
2018-10-29 08:00:00,,20190300,119.03125,20181200,,20190300
2018-10-29 08:15:00,,20190300,119.015625,20181200,,20190300
2018-10-29 08:30:00,,20190300,119.0625,20181200,,20190300
2018-10-29 08:45:00,,20190300,119.078125,20181200,,20190300
2018-10-29 09:00:00,,20190300,119.0625,20181200,,20190300
2018-10-29 09:15:00,,20190300,119.125,20181200,,20190300
2018-10-29 09:30:00,,20190300,119.125,20181200,,20190300
2018-10-29 09:45:00,,20190300,119.140625,20181200,,20190300
2018-10-29 10:00:00,,20190300,119.125,20181200,,20190300
2018-10-29 10:15:00,,20190300,119.0625,20181200,,20190300
2018-10-29 10:30:00,,20190300,118.984375,20181200,,20190300
2018-10-29 10:45:00,,20190300,118.984375,20181200,,20190300
2018-10-29 11:00:00,,20190300,118.9375,20181200,,20190300
2018-10-29 11:15:00,,20190300,118.875,20181200,,20190300
2018-10-29 11:30:00,,20190300,118.875,20181200,,20190300
2018-10-29 11:45:00,118.609375,20190300,118.84375,20181200,118.609375,20190300
2018-10-29 12:00:00,,20190300,118.8125,20181200,,20190300
2018-10-29 12:15:00,,20190300,118.828125,20181200,,20190300
2018-10-29 12:30:00,,20190300,118.859375,20181200,,20190300
2018-10-29 12:45:00,,20190300,118.859375,20181200,,20190300
2018-10-29 13:00:00,,20190300,118.859375,20181200,,20190300
2018-10-29 13:15:00,118.65625,20190300,118.890625,20181200,118.65625,20190300
2018-10-29 13:30:00,,20190300,118.90625,20181200,,20190300
2018-10-29 13:45:00,,20190300,118.84375,20181200,,20190300
2018-10-29 14:00:00,118.640625,20190300,118.875,20181200,118.640625,20190300
2018-10-29 14:15:00,,20190300,118.859375,20181200,,20190300
2018-10-29 14:30:00,,20190300,118.84375,20181200,,20190300
2018-10-29 14:45:00,,20190300,118.796875,20181200,,20190300
2018-10-29 15:00:00,118.53125,20190300,118.765625,20181200,118.53125,20190300
2018-10-29 15:15:00,,20190300,118.765625,20181200,,20190300
2018-10-29 15:30:00,118.5625,20190300,118.8125,20181200,118.5625,20190300
2018-10-29 15:45:00,118.546875,20190300,118.734375,20181200,118.546875,20190300
2018-10-29 16:00:00,118.53125,20190300,118.78125,20181200,118.53125,20190300
2018-10-29 16:15:00,118.546875,20190300,118.78125,20181200,118.546875,20190300
2018-10-29 16:30:00,118.53125,20190300,118.75,20181200,118.53125,20190300
2018-10-29 16:45:00,,20190300,118.828125,20181200,,20190300
2018-10-29 17:00:00,,20190300,118.875,20181200,,20190300
2018-10-29 17:15:00,118.609375,20190300,118.84375,20181200,118.609375,20190300
2018-10-29 17:30:00,,20190300,118.796875,20181200,,20190300
2018-10-29 17:45:00,118.5625,20190300,118.828125,20181200,118.5625,20190300
2018-10-29 18:00:00,118.5625,20190300,118.78125,20181200,118.5625,20190300
2018-10-29 18:15:00,,20190300,118.8125,20181200,,20190300
2018-10-29 18:30:00,,20190300,118.796875,20181200,,20190300
2018-10-29 18:45:00,,20190300,118.796875,20181200,,20190300
2018-10-29 19:00:00,118.609375,20190300,118.84375,20181200,118.609375,20190300
2018-10-29 19:15:00,118.625,20190300,118.859375,20181200,118.625,20190300
2018-10-29 19:30:00,,20190300,118.875,20181200,,20190300
2018-10-29 19:45:00,118.703125,20190300,118.96875,20181200,118.703125,20190300
2018-10-29 20:00:00,,20190300,119.015625,20181200,,20190300
2018-10-29 20:15:00,118.78125,20190300,119.0,20181200,118.78125,20190300
2018-10-29 20:30:00,,20190300,119.09375,20181200,,20190300
2018-10-29 20:45:00,118.828125,20190300,118.96875,20181200,118.828125,20190300
2018-10-29 21:00:00,,20190300,118.9375,20181200,,20190300
2018-10-29 21:15:00,,20190300,118.9375,20181200,,20190300
2018-10-29 21:30:00,,20190300,118.9375,20181200,,20190300
2018-10-29 21:45:00,118.6875,20190300,118.921875,20181200,118.6875,20190300
2018-10-29 23:00:00,118.6875,20190300,118.984375,20181200,118.6875,20190300
2018-10-29 23:15:00,118.75,20190300,118.9375,20181200,118.75,20190300
2018-10-29 23:30:00,,20190300,118.953125,20181200,,20190300
2018-10-29 23:45:00,,20190300,118.96875,20181200,,20190300
2018-10-30 00:00:00,,20190300,118.984375,20181200,,20190300
2018-10-30 00:15:00,,20190300,118.96875,20181200,,20190300
2018-10-30 00:30:00,,20190300,118.96875,20181200,,20190300
2018-10-30 00:45:00,,20190300,118.96875,20181200,,20190300
2018-10-30 01:00:00,,20190300,118.96875,20181200,,20190300
2018-10-30 01:15:00,,20190300,118.890625,20181200,,20190300
2018-10-30 01:30:00,,20190300,118.890625,20181200,,20190300
2018-10-30 01:45:00,118.65625,20190300,118.890625,20181200,118.65625,20190300
2018-10-30 02:00:00,,20190300,118.890625,20181200,,20190300
2018-10-30 02:15:00,,20190300,118.875,20181200,,20190300
2018-10-30 02:30:00,,20190300,118.875,20181200,,20190300
2018-10-30 02:45:00,,20190300,118.890625,20181200,,20190300
2018-10-30 03:00:00,,20190300,118.90625,20181200,,20190300
2018-10-30 03:15:00,,20190300,118.890625,20181200,,20190300
2018-10-30 03:30:00,,20190300,118.8125,20181200,,20190300
2018-10-30 03:45:00,118.59375,20190300,118.828125,20181200,118.59375,20190300
2018-10-30 04:00:00,,20190300,118.828125,20181200,,20190300
2018-10-30 04:15:00,,20190300,118.859375,20181200,,20190300
2018-10-30 04:30:00,,20190300,118.84375,20181200,,20190300
2018-10-30 04:45:00,,20190300,118.828125,20181200,,20190300
2018-10-30 05:15:00,,20190300,118.8125,20181200,,20190300
2018-10-30 05:30:00,,20190300,118.828125,20181200,,20190300
2018-10-30 05:45:00,,20190300,118.828125,20181200,,20190300
2018-10-30 06:15:00,,20190300,118.828125,20181200,,20190300
2018-10-30 06:30:00,,20190300,118.828125,20181200,,20190300
2018-10-30 06:45:00,,20190300,118.828125,20181200,,20190300
2018-10-30 07:00:00,,20190300,118.796875,20181200,,20190300
2018-10-30 07:15:00,,20190300,118.796875,20181200,,20190300
2018-10-30 07:30:00,118.5625,20190300,118.8125,20181200,118.5625,20190300
2018-10-30 07:45:00,,20190300,118.765625,20181200,,20190300
2018-10-30 08:00:00,118.53125,20190300,118.734375,20181200,118.53125,20190300
2018-10-30 08:15:00,118.5,20190300,118.75,20181200,118.5,20190300
2018-10-30 08:30:00,,20190300,118.765625,20181200,,20190300
2018-10-30 08:45:00,,20190300,118.75,20181200,,20190300
2018-10-30 09:00:00,,20190300,118.734375,20181200,,20190300
2018-10-30 09:15:00,,20190300,118.71875,20181200,,20190300
2018-10-30 09:30:00,,20190300,118.71875,20181200,,20190300
2018-10-30 09:45:00,,20190300,118.71875,20181200,,20190300
2018-10-30 10:00:00,,20190300,118.75,20181200,,20190300
2018-10-30 10:15:00,,20190300,118.765625,20181200,,20190300
2018-10-30 10:30:00,118.515625,20190300,118.6875,20181200,118.515625,20190300
2018-10-30 10:45:00,,20190300,118.671875,20181200,,20190300
2018-10-30 11:00:00,118.4375,20190300,118.6875,20181200,118.4375,20190300
2018-10-30 11:15:00,,20190300,118.703125,20181200,,20190300
2018-10-30 11:30:00,118.5,20190300,118.734375,20181200,118.5,20190300
2018-10-30 11:45:00,,20190300,118.75,20181200,,20190300
2018-10-30 12:00:00,,20190300,118.734375,20181200,,20190300
2018-10-30 12:15:00,118.53125,20190300,118.765625,20181200,118.53125,20190300
2018-10-30 12:30:00,,20190300,118.71875,20181200,,20190300
2018-10-30 12:45:00,,20190300,118.71875,20181200,,20190300
2018-10-30 13:00:00,118.484375,20190300,118.734375,20181200,118.484375,20190300
2018-10-30 13:15:00,118.484375,20190300,118.75,20181200,118.484375,20190300
2018-10-30 13:30:00,,20190300,118.6875,20181200,,20190300
2018-10-30 13:45:00,,20190300,118.765625,20181200,,20190300
2018-10-30 14:00:00,,20190300,118.84375,20181200,,20190300
2018-10-30 14:15:00,,20190300,118.8125,20181200,,20190300
2018-10-30 14:30:00,118.53125,20190300,118.78125,20181200,118.53125,20190300
2018-10-30 14:45:00,,20190300,118.734375,20181200,,20190300
2018-10-30 15:00:00,118.515625,20190300,118.78125,20181200,118.515625,20190300
2018-10-30 15:15:00,118.546875,20190300,118.8125,20181200,118.546875,20190300
2018-10-30 15:30:00,118.546875,20190300,118.875,20181200,118.546875,20190300
2018-10-30 15:45:00,118.609375,20190300,118.859375,20181200,118.609375,20190300
2018-10-30 16:00:00,118.609375,20190300,118.875,20181200,118.609375,20190300
2018-10-30 16:15:00,,20190300,118.828125,20181200,,20190300
2018-10-30 16:30:00,,20190300,118.8125,20181200,,20190300
2018-10-30 16:45:00,,20190300,118.828125,20181200,,20190300
2018-10-30 17:00:00,118.578125,20190300,118.8125,20181200,118.578125,20190300
2018-10-30 17:15:00,,20190300,118.796875,20181200,,20190300
2018-10-30 17:30:00,,20190300,118.828125,20181200,,20190300
2018-10-30 17:45:00,,20190300,118.84375,20181200,,20190300
2018-10-30 18:00:00,,20190300,118.890625,20181200,,20190300
2018-10-30 18:15:00,,20190300,118.875,20181200,,20190300
2018-10-30 18:30:00,,20190300,118.828125,20181200,,20190300
2018-10-30 18:45:00,118.578125,20190300,118.796875,20181200,118.578125,20190300
2018-10-30 19:00:00,118.609375,20190300,118.84375,20181200,118.609375,20190300
2018-10-30 19:15:00,,20190300,118.84375,20181200,,20190300
2018-10-30 19:30:00,118.5625,20190300,118.828125,20181200,118.5625,20190300
2018-10-30 19:45:00,118.546875,20190300,118.796875,20181200,118.546875,20190300
2018-10-30 20:00:00,,20190300,118.796875,20181200,,20190300
2018-10-30 20:15:00,118.546875,20190300,118.734375,20181200,118.546875,20190300
2018-10-30 20:30:00,,20190300,118.734375,20181200,,20190300
2018-10-30 20:45:00,118.5,20190300,118.75,20181200,118.5,20190300
2018-10-30 21:00:00,,20190300,118.734375,20181200,,20190300
2018-10-30 21:15:00,,20190300,118.71875,20181200,,20190300
2018-10-30 21:30:00,,20190300,118.71875,20181200,,20190300
2018-10-30 21:45:00,118.40625,20190300,118.671875,20181200,118.40625,20190300
2018-10-30 23:00:00,118.40625,20190300,118.828125,20181200,118.40625,20190300
2018-10-30 23:15:00,,20190300,118.640625,20181200,,20190300
2018-10-30 23:30:00,,20190300,118.671875,20181200,,20190300
2018-10-30 23:45:00,118.40625,20190300,118.671875,20181200,118.40625,20190300
2018-10-31 00:00:00,,20190300,118.671875,20181200,,20190300
2018-10-31 00:15:00,,20190300,118.65625,20181200,,20190300
2018-10-31 00:30:00,,20190300,118.671875,20181200,,20190300
2018-10-31 00:45:00,,20190300,118.671875,20181200,,20190300
2018-10-31 01:00:00,,20190300,118.65625,20181200,,20190300
2018-10-31 01:15:00,,20190300,118.65625,20181200,,20190300
2018-10-31 01:30:00,,20190300,118.65625,20181200,,20190300
2018-10-31 01:45:00,,20190300,118.625,20181200,,20190300
2018-10-31 02:00:00,,20190300,118.625,20181200,,20190300
2018-10-31 02:15:00,,20190300,118.625,20181200,,20190300
2018-10-31 02:30:00,,20190300,118.625,20181200,,20190300
2018-10-31 02:45:00,,20190300,118.609375,20181200,,20190300
2018-10-31 03:00:00,,20190300,118.609375,20181200,,20190300
2018-10-31 03:15:00,,20190300,118.609375,20181200,,20190300
2018-10-31 03:30:00,,20190300,118.625,20181200,,20190300
2018-10-31 03:45:00,,20190300,118.625,20181200,,20190300
2018-10-31 04:00:00,118.375,20190300,118.609375,20181200,118.375,20190300
2018-10-31 04:15:00,,20190300,118.609375,20181200,,20190300
2018-10-31 04:30:00,118.328125,20190300,118.578125,20181200,118.328125,20190300
2018-10-31 04:45:00,118.34375,20190300,118.578125,20181200,118.34375,20190300
2018-10-31 05:15:00,,20190300,118.59375,20181200,,20190300
2018-10-31 05:30:00,,20190300,118.59375,20181200,,20190300
2018-10-31 05:45:00,,20190300,118.59375,20181200,,20190300
2018-10-31 06:15:00,,20190300,118.578125,20181200,,20190300
2018-10-31 06:30:00,,20190300,118.546875,20181200,,20190300
2018-10-31 06:45:00,118.3125,20190300,118.5625,20181200,118.3125,20190300
2018-10-31 07:00:00,,20190300,118.5625,20181200,,20190300
2018-10-31 07:15:00,,20190300,118.578125,20181200,,20190300
2018-10-31 07:30:00,118.296875,20190300,118.5625,20181200,118.296875,20190300
2018-10-31 07:45:00,,20190300,118.578125,20181200,,20190300
2018-10-31 08:00:00,,20190300,118.5625,20181200,,20190300
2018-10-31 08:15:00,,20190300,118.5625,20181200,,20190300
2018-10-31 08:30:00,,20190300,118.546875,20181200,,20190300
2018-10-31 08:45:00,,20190300,118.546875,20181200,,20190300
2018-10-31 09:00:00,,20190300,118.578125,20181200,,20190300
2018-10-31 09:15:00,118.265625,20190300,118.53125,20181200,118.265625,20190300
2018-10-31 09:30:00,118.265625,20190300,118.515625,20181200,118.265625,20190300
2018-10-31 09:45:00,118.234375,20190300,118.484375,20181200,118.234375,20190300
2018-10-31 10:00:00,,20190300,118.5,20181200,,20190300
2018-10-31 10:15:00,,20190300,118.484375,20181200,,20190300
2018-10-31 10:30:00,,20190300,118.53125,20181200,,20190300
2018-10-31 10:45:00,,20190300,118.53125,20181200,,20190300
2018-10-31 11:00:00,,20190300,118.546875,20181200,,20190300
2018-10-31 11:15:00,,20190300,118.546875,20181200,,20190300
2018-10-31 11:30:00,,20190300,118.53125,20181200,,20190300
2018-10-31 11:45:00,118.28125,20190300,118.546875,20181200,118.28125,20190300
2018-10-31 12:00:00,,20190300,118.546875,20181200,,20190300
2018-10-31 12:15:00,118.3125,20190300,118.5625,20181200,118.3125,20190300
2018-10-31 12:30:00,118.3125,20190300,118.546875,20181200,118.3125,20190300
2018-10-31 12:45:00,,20190300,118.53125,20181200,,20190300
2018-10-31 13:00:00,,20190300,118.5,20181200,,20190300
2018-10-31 13:15:00,118.203125,20190300,118.46875,20181200,118.203125,20190300
2018-10-31 13:30:00,118.15625,20190300,118.421875,20181200,118.15625,20190300
2018-10-31 13:45:00,118.140625,20190300,118.40625,20181200,118.140625,20190300
2018-10-31 14:00:00,118.15625,20190300,118.46875,20181200,118.15625,20190300
2018-10-31 14:15:00,118.203125,20190300,118.4375,20181200,118.203125,20190300
2018-10-31 14:30:00,118.203125,20190300,118.46875,20181200,118.203125,20190300
2018-10-31 14:45:00,118.1875,20190300,118.421875,20181200,118.1875,20190300
2018-10-31 15:00:00,118.15625,20190300,118.421875,20181200,118.15625,20190300
2018-10-31 15:15:00,118.140625,20190300,118.40625,20181200,118.140625,20190300
2018-10-31 15:30:00,118.1875,20190300,118.421875,20181200,118.1875,20190300
2018-10-31 15:45:00,118.234375,20190300,118.5,20181200,118.234375,20190300
2018-10-31 16:00:00,118.25,20190300,118.515625,20181200,118.25,20190300
2018-10-31 16:15:00,118.265625,20190300,118.46875,20181200,118.265625,20190300
2018-10-31 16:30:00,,20190300,118.53125,20181200,,20190300
2018-10-31 16:45:00,118.25,20190300,118.53125,20181200,118.25,20190300
2018-10-31 17:00:00,118.296875,20190300,118.515625,20181200,118.296875,20190300
2018-10-31 17:15:00,118.265625,20190300,118.53125,20181200,118.265625,20190300
2018-10-31 17:30:00,118.28125,20190300,118.515625,20181200,118.28125,20190300
2018-10-31 17:45:00,,20190300,118.515625,20181200,,20190300
2018-10-31 18:00:00,,20190300,118.515625,20181200,,20190300
2018-10-31 18:15:00,,20190300,118.515625,20181200,,20190300
2018-10-31 18:30:00,,20190300,118.46875,20181200,,20190300
2018-10-31 18:45:00,,20190300,118.484375,20181200,,20190300
2018-10-31 19:00:00,,20190300,118.484375,20181200,,20190300
2018-10-31 19:15:00,118.234375,20190300,118.46875,20181200,118.234375,20190300
2018-10-31 19:30:00,,20190300,118.4375,20181200,,20190300
2018-10-31 19:45:00,118.1875,20190300,118.421875,20181200,118.1875,20190300
2018-10-31 20:00:00,118.171875,20190300,118.453125,20181200,118.171875,20190300
2018-10-31 20:15:00,,20190300,118.453125,20181200,,20190300
2018-10-31 20:30:00,,20190300,118.453125,20181200,,20190300
2018-10-31 20:45:00,118.234375,20190300,118.484375,20181200,118.234375,20190300
2018-10-31 21:00:00,118.234375,20190300,118.484375,20181200,118.234375,20190300
2018-10-31 21:15:00,,20190300,118.484375,20181200,,20190300
2018-10-31 21:30:00,,20190300,118.515625,20181200,,20190300
2018-10-31 21:45:00,118.25,20190300,118.53125,20181200,118.25,20190300
2018-10-31 23:00:00,118.328125,20190300,118.59375,20181200,118.328125,20190300
2018-10-31 23:15:00,118.25,20190300,118.5,20181200,118.25,20190300
2018-10-31 23:30:00,,20190300,118.484375,20181200,,20190300
2018-10-31 23:45:00,118.234375,20190300,118.46875,20181200,118.234375,20190300
2018-11-01 00:00:00,118.234375,20190300,118.484375,20181200,118.234375,20190300
2018-11-01 00:15:00,118.21875,20190300,118.484375,20181200,118.21875,20190300
2018-11-01 00:30:00,,20190300,118.46875,20181200,,20190300
2018-11-01 00:45:00,,20190300,118.46875,20181200,,20190300
2018-11-01 01:00:00,118.234375,20190300,118.484375,20181200,118.234375,20190300
2018-11-01 01:15:00,,20190300,118.453125,20181200,,20190300
2018-11-01 01:30:00,,20190300,118.40625,20181200,,20190300
2018-11-01 01:45:00,,20190300,118.40625,20181200,,20190300
2018-11-01 02:00:00,118.171875,20190300,118.421875,20181200,118.171875,20190300
2018-11-01 02:15:00,,20190300,118.40625,20181200,,20190300
2018-11-01 02:30:00,118.171875,20190300,118.421875,20181200,118.171875,20190300
2018-11-01 02:45:00,,20190300,118.375,20181200,,20190300
2018-11-01 03:00:00,,20190300,118.40625,20181200,,20190300
2018-11-01 03:15:00,,20190300,118.40625,20181200,,20190300
2018-11-01 03:30:00,,20190300,118.421875,20181200,,20190300
2018-11-01 03:45:00,,20190300,118.40625,20181200,,20190300
2018-11-01 04:00:00,,20190300,118.390625,20181200,,20190300
2018-11-01 04:15:00,,20190300,118.390625,20181200,,20190300
2018-11-01 04:30:00,,20190300,118.390625,20181200,,20190300
2018-11-01 04:45:00,118.140625,20190300,118.40625,20181200,118.140625,20190300
2018-11-01 05:15:00,,20190300,118.40625,20181200,,20190300
2018-11-01 05:30:00,,20190300,118.40625,20181200,,20190300
2018-11-01 05:45:00,,20190300,118.421875,20181200,,20190300
2018-11-01 06:15:00,,20190300,118.40625,20181200,,20190300
2018-11-01 06:30:00,118.171875,20190300,118.4375,20181200,118.171875,20190300
2018-11-01 06:45:00,118.1875,20190300,118.421875,20181200,118.1875,20190300
2018-11-01 07:00:00,,20190300,118.453125,20181200,,20190300
2018-11-01 07:15:00,,20190300,118.484375,20181200,,20190300
2018-11-01 07:30:00,,20190300,118.453125,20181200,,20190300
2018-11-01 07:45:00,,20190300,118.453125,20181200,,20190300
2018-11-01 08:00:00,,20190300,118.453125,20181200,,20190300
2018-11-01 08:15:00,,20190300,118.40625,20181200,,20190300
2018-11-01 08:30:00,,20190300,118.46875,20181200,,20190300
2018-11-01 08:45:00,,20190300,118.453125,20181200,,20190300
2018-11-01 09:00:00,,20190300,118.4375,20181200,,20190300
2018-11-01 09:15:00,,20190300,118.4375,20181200,,20190300
2018-11-01 09:30:00,,20190300,118.46875,20181200,,20190300
2018-11-01 09:45:00,118.15625,20190300,118.40625,20181200,118.15625,20190300
2018-11-01 10:00:00,118.140625,20190300,118.375,20181200,118.140625,20190300
2018-11-01 10:15:00,,20190300,118.390625,20181200,,20190300
2018-11-01 10:30:00,,20190300,118.40625,20181200,,20190300
2018-11-01 10:45:00,,20190300,118.375,20181200,,20190300
2018-11-01 11:00:00,118.171875,20190300,118.4375,20181200,118.171875,20190300
2018-11-01 11:15:00,118.1875,20190300,118.421875,20181200,118.1875,20190300
2018-11-01 11:30:00,,20190300,118.390625,20181200,,20190300
2018-11-01 11:45:00,,20190300,118.421875,20181200,,20190300
2018-11-01 12:00:00,118.1875,20190300,118.453125,20181200,118.1875,20190300
2018-11-01 12:15:00,,20190300,118.40625,20181200,,20190300
2018-11-01 12:30:00,,20190300,118.40625,20181200,,20190300
2018-11-01 12:45:00,,20190300,118.421875,20181200,,20190300
2018-11-01 13:00:00,118.171875,20190300,118.421875,20181200,118.171875,20190300
2018-11-01 13:15:00,118.15625,20190300,118.4375,20181200,118.15625,20190300
2018-11-01 13:30:00,,20190300,118.4375,20181200,,20190300
2018-11-01 13:45:00,118.125,20190300,118.359375,20181200,118.125,20190300
2018-11-01 14:00:00,118.15625,20190300,118.40625,20181200,118.15625,20190300
2018-11-01 14:15:00,,20190300,118.421875,20181200,,20190300
2018-11-01 14:30:00,118.1875,20190300,118.4375,20181200,118.1875,20190300
2018-11-01 14:45:00,118.21875,20190300,118.46875,20181200,118.21875,20190300
2018-11-01 15:00:00,118.21875,20190300,118.5,20181200,118.21875,20190300
2018-11-01 15:15:00,118.25,20190300,118.484375,20181200,118.25,20190300
2018-11-01 15:30:00,118.234375,20190300,118.484375,20181200,118.234375,20190300
