DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-11-01 15:45:00,118.234375,20190300,118.515625,20181200,118.234375,20190300
2018-11-01 16:00:00,118.3125,20190300,118.5625,20181200,118.3125,20190300
2018-11-01 16:15:00,118.28125,20190300,118.546875,20181200,118.28125,20190300
2018-11-01 16:30:00,118.328125,20190300,118.53125,20181200,118.328125,20190300
2018-11-01 16:45:00,118.3125,20190300,118.578125,20181200,118.3125,20190300
2018-11-01 17:00:00,118.328125,20190300,118.5625,20181200,118.328125,20190300
2018-11-01 17:15:00,118.390625,20190300,118.609375,20181200,118.390625,20190300
2018-11-01 17:30:00,118.3125,20190300,118.5625,20181200,118.3125,20190300
2018-11-01 17:45:00,118.3125,20190300,118.546875,20181200,118.3125,20190300
2018-11-01 18:00:00,118.34375,20190300,118.578125,20181200,118.34375,20190300
2018-11-01 18:15:00,,20190300,118.578125,20181200,,20190300
2018-11-01 18:30:00,118.359375,20190300,118.609375,20181200,118.359375,20190300
2018-11-01 18:45:00,118.328125,20190300,118.59375,20181200,118.328125,20190300
2018-11-01 19:00:00,118.328125,20190300,118.5625,20181200,118.328125,20190300
2018-11-01 19:15:00,118.3125,20190300,118.546875,20181200,118.3125,20190300
2018-11-01 19:30:00,118.3125,20190300,118.5625,20181200,118.3125,20190300
2018-11-01 19:45:00,118.296875,20190300,118.578125,20181200,118.296875,20190300
2018-11-01 20:00:00,118.359375,20190300,118.59375,20181200,118.359375,20190300
2018-11-01 20:15:00,,20190300,118.578125,20181200,,20190300
2018-11-01 20:30:00,118.34375,20190300,118.59375,20181200,118.34375,20190300
2018-11-01 20:45:00,118.328125,20190300,118.578125,20181200,118.328125,20190300
2018-11-01 21:00:00,118.328125,20190300,118.59375,20181200,118.328125,20190300
2018-11-01 21:15:00,118.34375,20190300,118.59375,20181200,118.34375,20190300
2018-11-01 21:30:00,,20190300,118.625,20181200,,20190300
2018-11-01 21:45:00,118.421875,20190300,118.65625,20181200,118.421875,20190300
2018-11-01 23:00:00,118.421875,20190300,118.40625,20181200,118.421875,20190300
2018-11-01 23:15:00,,20190300,118.671875,20181200,,20190300
2018-11-01 23:30:00,,20190300,118.640625,20181200,,20190300
2018-11-01 23:45:00,,20190300,118.609375,20181200,,20190300
2018-11-02 00:00:00,,20190300,118.625,20181200,,20190300
2018-11-02 00:15:00,,20190300,118.609375,20181200,,20190300
2018-11-02 00:30:00,,20190300,118.609375,20181200,,20190300
2018-11-02 00:45:00,,20190300,118.578125,20181200,,20190300
2018-11-02 01:00:00,,20190300,118.578125,20181200,,20190300
2018-11-02 01:15:00,,20190300,118.5625,20181200,,20190300
2018-11-02 01:30:00,,20190300,118.578125,20181200,,20190300
2018-11-02 01:45:00,,20190300,118.5625,20181200,,20190300
2018-11-02 02:00:00,,20190300,118.578125,20181200,,20190300
2018-11-02 02:15:00,,20190300,118.578125,20181200,,20190300
2018-11-02 02:30:00,,20190300,118.5625,20181200,,20190300
2018-11-02 02:45:00,,20190300,118.59375,20181200,,20190300
2018-11-02 03:00:00,,20190300,118.578125,20181200,,20190300
2018-11-02 03:15:00,,20190300,118.5625,20181200,,20190300
2018-11-02 03:30:00,,20190300,118.5625,20181200,,20190300
2018-11-02 03:45:00,,20190300,118.578125,20181200,,20190300
2018-11-02 04:00:00,,20190300,118.5625,20181200,,20190300
2018-11-02 04:15:00,,20190300,118.578125,20181200,,20190300
2018-11-02 04:30:00,,20190300,118.59375,20181200,,20190300
2018-11-02 04:45:00,,20190300,118.578125,20181200,,20190300
2018-11-02 05:15:00,,20190300,118.578125,20181200,,20190300
2018-11-02 05:30:00,,20190300,118.5625,20181200,,20190300
2018-11-02 05:45:00,,20190300,118.40625,20181200,,20190300
2018-11-02 06:15:00,118.09375,20190300,118.328125,20181200,118.09375,20190300
2018-11-02 06:30:00,,20190300,118.359375,20181200,,20190300
2018-11-02 06:45:00,,20190300,118.390625,20181200,,20190300
2018-11-02 07:00:00,,20190300,118.359375,20181200,,20190300
2018-11-02 07:15:00,,20190300,118.359375,20181200,,20190300
2018-11-02 07:30:00,,20190300,118.359375,20181200,,20190300
2018-11-02 07:45:00,,20190300,118.34375,20181200,,20190300
2018-11-02 08:00:00,,20190300,118.3125,20181200,,20190300
2018-11-02 08:15:00,118.09375,20190300,118.359375,20181200,118.09375,20190300
2018-11-02 08:30:00,,20190300,118.359375,20181200,,20190300
2018-11-02 08:45:00,,20190300,118.359375,20181200,,20190300
2018-11-02 09:00:00,,20190300,118.390625,20181200,,20190300
2018-11-02 09:15:00,,20190300,118.328125,20181200,,20190300
2018-11-02 09:30:00,,20190300,118.3125,20181200,,20190300
2018-11-02 09:45:00,,20190300,118.34375,20181200,,20190300
2018-11-02 10:00:00,,20190300,118.390625,20181200,,20190300
2018-11-02 10:15:00,,20190300,118.375,20181200,,20190300
2018-11-02 10:30:00,,20190300,118.375,20181200,,20190300
2018-11-02 10:45:00,118.125,20190300,118.375,20181200,118.125,20190300
2018-11-02 11:00:00,118.09375,20190300,118.359375,20181200,118.09375,20190300
2018-11-02 11:15:00,,20190300,118.34375,20181200,,20190300
2018-11-02 11:30:00,,20190300,118.34375,20181200,,20190300
2018-11-02 11:45:00,,20190300,118.390625,20181200,,20190300
2018-11-02 12:00:00,118.140625,20190300,118.390625,20181200,118.140625,20190300
2018-11-02 12:15:00,118.125,20190300,118.390625,20181200,118.125,20190300
2018-11-02 12:30:00,118.125,20190300,118.359375,20181200,118.125,20190300
2018-11-02 12:45:00,118.109375,20190300,118.375,20181200,118.109375,20190300
2018-11-02 13:00:00,118.203125,20190300,118.4375,20181200,118.203125,20190300
2018-11-02 13:15:00,118.1875,20190300,118.40625,20181200,118.1875,20190300
2018-11-02 13:30:00,118.109375,20190300,118.375,20181200,118.109375,20190300
2018-11-02 13:45:00,118.046875,20190300,118.328125,20181200,118.046875,20190300
2018-11-02 14:00:00,118.0625,20190300,118.34375,20181200,118.0625,20190300
2018-11-02 14:15:00,118.046875,20190300,118.3125,20181200,118.046875,20190300
2018-11-02 14:30:00,118.0,20190300,118.265625,20181200,118.0,20190300
2018-11-02 14:45:00,118.03125,20190300,118.28125,20181200,118.03125,20190300
2018-11-02 15:00:00,118.0,20190300,118.296875,20181200,118.0,20190300
2018-11-02 15:15:00,118.015625,20190300,118.265625,20181200,118.015625,20190300
2018-11-02 15:30:00,118.078125,20190300,118.328125,20181200,118.078125,20190300
2018-11-02 15:45:00,117.96875,20190300,118.21875,20181200,117.96875,20190300
2018-11-02 16:00:00,117.953125,20190300,118.21875,20181200,117.953125,20190300
2018-11-02 16:15:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-11-02 16:30:00,117.890625,20190300,118.140625,20181200,117.890625,20190300
2018-11-02 16:45:00,117.875,20190300,118.125,20181200,117.875,20190300
2018-11-02 17:00:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-11-02 17:15:00,117.875,20190300,118.109375,20181200,117.875,20190300
2018-11-02 17:30:00,,20190300,118.171875,20181200,,20190300
2018-11-02 17:45:00,117.96875,20190300,118.203125,20181200,117.96875,20190300
2018-11-02 18:00:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-02 18:15:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-11-02 18:30:00,117.890625,20190300,118.140625,20181200,117.890625,20190300
2018-11-02 18:45:00,117.890625,20190300,118.15625,20181200,117.890625,20190300
2018-11-02 19:00:00,117.921875,20190300,118.203125,20181200,117.921875,20190300
2018-11-02 19:15:00,117.875,20190300,118.09375,20181200,117.875,20190300
2018-11-02 19:30:00,117.828125,20190300,118.09375,20181200,117.828125,20190300
2018-11-02 19:45:00,117.78125,20190300,118.03125,20181200,117.78125,20190300
2018-11-02 20:00:00,117.75,20190300,118.0,20181200,117.75,20190300
2018-11-02 20:15:00,117.765625,20190300,118.03125,20181200,117.765625,20190300
2018-11-02 20:30:00,117.796875,20190300,118.0625,20181200,117.796875,20190300
2018-11-02 20:45:00,117.78125,20190300,118.0625,20181200,117.78125,20190300
2018-11-02 21:00:00,,20190300,118.015625,20181200,,20190300
2018-11-02 21:15:00,,20190300,118.0,20181200,,20190300
2018-11-02 21:30:00,,20190300,118.015625,20181200,,20190300
2018-11-02 21:45:00,117.796875,20190300,118.046875,20181200,117.796875,20190300
2018-11-02 23:00:00,118.125,20190300,118.359375,20181200,118.125,20190300
2018-11-04 23:00:00,,20190300,118.046875,20181200,,20190300
2018-11-04 23:15:00,,20190300,118.0625,20181200,,20190300
2018-11-04 23:30:00,,20190300,118.046875,20181200,,20190300
2018-11-04 23:45:00,,20190300,118.09375,20181200,,20190300
2018-11-05 00:00:00,117.84375,20190300,118.078125,20181200,117.84375,20190300
2018-11-05 00:15:00,,20190300,118.078125,20181200,,20190300
2018-11-05 00:30:00,,20190300,118.09375,20181200,,20190300
2018-11-05 00:45:00,,20190300,118.09375,20181200,,20190300
2018-11-05 01:00:00,,20190300,118.109375,20181200,,20190300
2018-11-05 01:15:00,,20190300,118.109375,20181200,,20190300
2018-11-05 01:30:00,,20190300,118.140625,20181200,,20190300
2018-11-05 01:45:00,,20190300,118.125,20181200,,20190300
2018-11-05 02:00:00,,20190300,118.078125,20181200,,20190300
2018-11-05 02:15:00,,20190300,118.125,20181200,,20190300
2018-11-05 02:30:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-11-05 02:45:00,,20190300,118.109375,20181200,,20190300
2018-11-05 03:00:00,,20190300,118.125,20181200,,20190300
2018-11-05 03:15:00,117.859375,20190300,118.109375,20181200,117.859375,20190300
2018-11-05 03:30:00,,20190300,118.125,20181200,,20190300
2018-11-05 03:45:00,,20190300,118.109375,20181200,,20190300
2018-11-05 04:00:00,,20190300,118.109375,20181200,,20190300
2018-11-05 04:15:00,,20190300,118.109375,20181200,,20190300
2018-11-05 04:30:00,,20190300,118.109375,20181200,,20190300
2018-11-05 04:45:00,,20190300,118.09375,20181200,,20190300
2018-11-05 05:15:00,,20190300,118.09375,20181200,,20190300
2018-11-05 05:30:00,,20190300,118.09375,20181200,,20190300
2018-11-05 05:45:00,,20190300,118.109375,20181200,,20190300
2018-11-05 06:15:00,,20190300,118.109375,20181200,,20190300
2018-11-05 06:30:00,117.875,20190300,118.15625,20181200,117.875,20190300
2018-11-05 06:45:00,,20190300,118.125,20181200,,20190300
2018-11-05 07:00:00,,20190300,118.125,20181200,,20190300
2018-11-05 07:15:00,,20190300,118.15625,20181200,,20190300
2018-11-05 07:30:00,117.921875,20190300,118.203125,20181200,117.921875,20190300
2018-11-05 07:45:00,,20190300,118.171875,20181200,,20190300
2018-11-05 08:00:00,,20190300,118.203125,20181200,,20190300
2018-11-05 08:15:00,,20190300,118.171875,20181200,,20190300
2018-11-05 08:30:00,,20190300,118.171875,20181200,,20190300
2018-11-05 08:45:00,,20190300,118.171875,20181200,,20190300
2018-11-05 09:00:00,,20190300,118.171875,20181200,,20190300
2018-11-05 09:15:00,,20190300,118.171875,20181200,,20190300
2018-11-05 09:30:00,,20190300,118.171875,20181200,,20190300
2018-11-05 09:45:00,,20190300,118.140625,20181200,,20190300
2018-11-05 10:00:00,,20190300,118.15625,20181200,,20190300
2018-11-05 10:15:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-05 10:30:00,,20190300,118.171875,20181200,,20190300
2018-11-05 10:45:00,117.90625,20190300,118.140625,20181200,117.90625,20190300
2018-11-05 11:00:00,,20190300,118.125,20181200,,20190300
2018-11-05 11:15:00,,20190300,118.15625,20181200,,20190300
2018-11-05 11:30:00,,20190300,118.15625,20181200,,20190300
2018-11-05 11:45:00,,20190300,118.15625,20181200,,20190300
2018-11-05 12:00:00,,20190300,118.109375,20181200,,20190300
2018-11-05 12:15:00,,20190300,118.109375,20181200,,20190300
2018-11-05 12:30:00,,20190300,118.125,20181200,,20190300
2018-11-05 12:45:00,117.875,20190300,118.109375,20181200,117.875,20190300
2018-11-05 13:00:00,117.875,20190300,118.09375,20181200,117.875,20190300
2018-11-05 13:15:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-05 13:30:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-05 13:45:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-05 14:00:00,,20190300,118.203125,20181200,,20190300
2018-11-05 14:15:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-11-05 14:30:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-11-05 14:45:00,117.984375,20190300,118.21875,20181200,117.984375,20190300
2018-11-05 15:00:00,118.015625,20190300,118.234375,20181200,118.015625,20190300
2018-11-05 15:15:00,117.96875,20190300,118.203125,20181200,117.96875,20190300
2018-11-05 15:30:00,117.953125,20190300,118.1875,20181200,117.953125,20190300
2018-11-05 15:45:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-05 16:00:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-05 16:15:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-11-05 16:30:00,117.96875,20190300,118.21875,20181200,117.96875,20190300
2018-11-05 16:45:00,117.953125,20190300,118.1875,20181200,117.953125,20190300
2018-11-05 17:00:00,117.96875,20190300,118.203125,20181200,117.96875,20190300
2018-11-05 17:15:00,,20190300,118.203125,20181200,,20190300
2018-11-05 17:30:00,,20190300,118.21875,20181200,,20190300
2018-11-05 17:45:00,117.96875,20190300,118.1875,20181200,117.96875,20190300
2018-11-05 18:00:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-05 18:15:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-05 18:30:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-05 18:45:00,,20190300,118.15625,20181200,,20190300
2018-11-05 19:00:00,117.890625,20190300,118.140625,20181200,117.890625,20190300
2018-11-05 19:15:00,117.875,20190300,118.125,20181200,117.875,20190300
2018-11-05 19:30:00,117.90625,20190300,118.140625,20181200,117.90625,20190300
2018-11-05 19:45:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-11-05 20:00:00,117.90625,20190300,118.140625,20181200,117.90625,20190300
2018-11-05 20:15:00,,20190300,118.140625,20181200,,20190300
2018-11-05 20:30:00,,20190300,118.125,20181200,,20190300
2018-11-05 20:45:00,117.875,20190300,118.125,20181200,117.875,20190300
2018-11-05 21:00:00,117.875,20190300,118.125,20181200,117.875,20190300
2018-11-05 21:15:00,,20190300,118.15625,20181200,,20190300
2018-11-05 21:30:00,117.890625,20190300,118.15625,20181200,117.890625,20190300
2018-11-05 21:45:00,,20190300,118.125,20181200,,20190300
2018-11-05 23:00:00,117.859375,20190300,118.09375,20181200,117.859375,20190300
2018-11-05 23:15:00,,20190300,118.09375,20181200,,20190300
2018-11-05 23:30:00,,20190300,118.09375,20181200,,20190300
2018-11-05 23:45:00,117.828125,20190300,118.078125,20181200,117.828125,20190300
2018-11-06 00:00:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-11-06 00:15:00,,20190300,118.078125,20181200,,20190300
2018-11-06 00:30:00,,20190300,118.0625,20181200,,20190300
2018-11-06 00:45:00,,20190300,118.078125,20181200,,20190300
2018-11-06 01:00:00,,20190300,118.078125,20181200,,20190300
2018-11-06 01:15:00,,20190300,118.078125,20181200,,20190300
2018-11-06 01:30:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-11-06 01:45:00,117.84375,20190300,118.078125,20181200,117.84375,20190300
2018-11-06 02:00:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-11-06 02:15:00,,20190300,118.125,20181200,,20190300
2018-11-06 02:30:00,,20190300,118.125,20181200,,20190300
2018-11-06 02:45:00,,20190300,118.125,20181200,,20190300
2018-11-06 03:00:00,,20190300,118.125,20181200,,20190300
2018-11-06 03:15:00,,20190300,118.140625,20181200,,20190300
2018-11-06 03:30:00,,20190300,118.140625,20181200,,20190300
2018-11-06 03:45:00,,20190300,118.125,20181200,,20190300
2018-11-06 04:00:00,,20190300,118.140625,20181200,,20190300
2018-11-06 04:15:00,,20190300,118.125,20181200,,20190300
2018-11-06 04:30:00,,20190300,118.109375,20181200,,20190300
2018-11-06 04:45:00,,20190300,118.125,20181200,,20190300
2018-11-06 05:15:00,,20190300,118.109375,20181200,,20190300
2018-11-06 05:30:00,,20190300,118.109375,20181200,,20190300
2018-11-06 05:45:00,,20190300,118.140625,20181200,,20190300
2018-11-06 06:15:00,,20190300,118.125,20181200,,20190300
2018-11-06 06:30:00,,20190300,118.125,20181200,,20190300
2018-11-06 06:45:00,,20190300,118.140625,20181200,,20190300
2018-11-06 07:00:00,,20190300,118.140625,20181200,,20190300
2018-11-06 07:15:00,117.875,20190300,118.125,20181200,117.875,20190300
2018-11-06 07:30:00,,20190300,118.140625,20181200,,20190300
2018-11-06 07:45:00,,20190300,118.125,20181200,,20190300
2018-11-06 08:00:00,,20190300,118.09375,20181200,,20190300
2018-11-06 08:15:00,,20190300,118.125,20181200,,20190300
2018-11-06 08:30:00,,20190300,118.125,20181200,,20190300
2018-11-06 08:45:00,117.890625,20190300,118.140625,20181200,117.890625,20190300
2018-11-06 09:00:00,,20190300,118.125,20181200,,20190300
2018-11-06 09:15:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-11-06 09:30:00,,20190300,118.125,20181200,,20190300
2018-11-06 09:45:00,117.921875,20190300,118.1875,20181200,117.921875,20190300
2018-11-06 10:00:00,117.9375,20190300,118.21875,20181200,117.9375,20190300
2018-11-06 10:15:00,,20190300,118.203125,20181200,,20190300
2018-11-06 10:30:00,,20190300,118.1875,20181200,,20190300
2018-11-06 10:45:00,,20190300,118.21875,20181200,,20190300
2018-11-06 11:00:00,,20190300,118.203125,20181200,,20190300
2018-11-06 11:15:00,,20190300,118.21875,20181200,,20190300
2018-11-06 11:30:00,,20190300,118.203125,20181200,,20190300
2018-11-06 11:45:00,117.984375,20190300,118.203125,20181200,117.984375,20190300
2018-11-06 12:00:00,,20190300,118.203125,20181200,,20190300
2018-11-06 12:15:00,,20190300,118.1875,20181200,,20190300
2018-11-06 12:30:00,,20190300,118.15625,20181200,,20190300
2018-11-06 12:45:00,,20190300,118.1875,20181200,,20190300
2018-11-06 13:00:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-06 13:15:00,,20190300,118.203125,20181200,,20190300
2018-11-06 13:30:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-11-06 13:45:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-06 14:00:00,,20190300,118.15625,20181200,,20190300
2018-11-06 14:15:00,117.875,20190300,118.125,20181200,117.875,20190300
2018-11-06 14:30:00,117.84375,20190300,118.109375,20181200,117.84375,20190300
2018-11-06 14:45:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-11-06 15:00:00,117.875,20190300,118.109375,20181200,117.875,20190300
2018-11-06 15:15:00,,20190300,118.09375,20181200,,20190300
2018-11-06 15:30:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-11-06 15:45:00,117.828125,20190300,118.078125,20181200,117.828125,20190300
2018-11-06 16:00:00,,20190300,118.0625,20181200,,20190300
2018-11-06 16:15:00,117.84375,20190300,118.078125,20181200,117.84375,20190300
2018-11-06 16:30:00,117.78125,20190300,118.03125,20181200,117.78125,20190300
2018-11-06 16:45:00,117.75,20190300,118.03125,20181200,117.75,20190300
2018-11-06 17:00:00,117.765625,20190300,118.015625,20181200,117.765625,20190300
2018-11-06 17:15:00,117.765625,20190300,118.015625,20181200,117.765625,20190300
2018-11-06 17:30:00,,20190300,118.0,20181200,,20190300
2018-11-06 17:45:00,117.734375,20190300,118.0,20181200,117.734375,20190300
2018-11-06 18:00:00,117.734375,20190300,117.984375,20181200,117.734375,20190300
2018-11-06 18:15:00,,20190300,118.015625,20181200,,20190300
2018-11-06 18:30:00,117.78125,20190300,117.984375,20181200,117.78125,20190300
2018-11-06 18:45:00,117.734375,20190300,117.984375,20181200,117.734375,20190300
2018-11-06 19:00:00,117.78125,20190300,118.015625,20181200,117.78125,20190300
2018-11-06 19:15:00,117.8125,20190300,118.0625,20181200,117.8125,20190300
2018-11-06 19:30:00,117.8125,20190300,118.0625,20181200,117.8125,20190300
2018-11-06 19:45:00,117.75,20190300,118.0,20181200,117.75,20190300
2018-11-06 20:00:00,117.78125,20190300,117.984375,20181200,117.78125,20190300
2018-11-06 20:15:00,117.75,20190300,118.0,20181200,117.75,20190300
2018-11-06 20:30:00,117.734375,20190300,118.0,20181200,117.734375,20190300
2018-11-06 20:45:00,117.71875,20190300,117.96875,20181200,117.71875,20190300
2018-11-06 21:00:00,117.71875,20190300,117.96875,20181200,117.71875,20190300
2018-11-06 21:15:00,,20190300,117.953125,20181200,,20190300
2018-11-06 21:30:00,117.65625,20190300,117.90625,20181200,117.65625,20190300
2018-11-06 21:45:00,117.671875,20190300,117.921875,20181200,117.671875,20190300
2018-11-06 23:00:00,117.953125,20190300,118.125,20181200,117.953125,20190300
2018-11-06 23:15:00,,20190300,118.0,20181200,,20190300
2018-11-06 23:30:00,117.75,20190300,117.984375,20181200,117.75,20190300
2018-11-06 23:45:00,117.8125,20190300,118.03125,20181200,117.8125,20190300
2018-11-07 00:00:00,,20190300,118.0,20181200,,20190300
2018-11-07 00:15:00,,20190300,118.03125,20181200,,20190300
2018-11-07 00:30:00,117.9375,20190300,118.15625,20181200,117.9375,20190300
2018-11-07 00:45:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-07 01:00:00,117.828125,20190300,118.09375,20181200,117.828125,20190300
2018-11-07 01:15:00,117.640625,20190300,117.875,20181200,117.640625,20190300
2018-11-07 01:30:00,117.609375,20190300,117.890625,20181200,117.609375,20190300
2018-11-07 01:45:00,117.609375,20190300,117.828125,20181200,117.609375,20190300
2018-11-07 02:00:00,117.53125,20190300,117.765625,20181200,117.53125,20190300
2018-11-07 02:15:00,117.484375,20190300,117.75,20181200,117.484375,20190300
2018-11-07 02:30:00,117.6875,20190300,117.921875,20181200,117.6875,20190300
2018-11-07 02:45:00,117.78125,20190300,118.0625,20181200,117.78125,20190300
2018-11-07 03:00:00,117.890625,20190300,118.140625,20181200,117.890625,20190300
2018-11-07 03:15:00,117.828125,20190300,118.109375,20181200,117.828125,20190300
2018-11-07 03:30:00,117.921875,20190300,118.109375,20181200,117.921875,20190300
2018-11-07 03:45:00,,20190300,118.140625,20181200,,20190300
2018-11-07 04:00:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-07 04:15:00,117.9375,20190300,118.21875,20181200,117.9375,20190300
2018-11-07 04:30:00,117.921875,20190300,118.1875,20181200,117.921875,20190300
2018-11-07 04:45:00,,20190300,118.203125,20181200,,20190300
2018-11-07 05:15:00,,20190300,118.171875,20181200,,20190300
2018-11-07 05:30:00,,20190300,118.15625,20181200,,20190300
2018-11-07 05:45:00,,20190300,118.171875,20181200,,20190300
2018-11-07 06:15:00,,20190300,118.125,20181200,,20190300
2018-11-07 06:30:00,,20190300,118.15625,20181200,,20190300
2018-11-07 06:45:00,117.921875,20190300,118.140625,20181200,117.921875,20190300
2018-11-07 07:00:00,117.953125,20190300,118.21875,20181200,117.953125,20190300
2018-11-07 07:15:00,,20190300,118.21875,20181200,,20190300
2018-11-07 07:30:00,,20190300,118.25,20181200,,20190300
2018-11-07 07:45:00,118.0,20190300,118.21875,20181200,118.0,20190300
2018-11-07 08:00:00,117.9375,20190300,118.140625,20181200,117.9375,20190300
2018-11-07 08:15:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-11-07 08:30:00,,20190300,118.15625,20181200,,20190300
2018-11-07 08:45:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-07 09:00:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-11-07 09:15:00,,20190300,118.203125,20181200,,20190300
2018-11-07 09:30:00,117.953125,20190300,118.21875,20181200,117.953125,20190300
2018-11-07 09:45:00,117.984375,20190300,118.234375,20181200,117.984375,20190300
2018-11-07 10:00:00,117.984375,20190300,118.21875,20181200,117.984375,20190300
2018-11-07 10:15:00,117.984375,20190300,118.21875,20181200,117.984375,20190300
2018-11-07 10:30:00,117.953125,20190300,118.203125,20181200,117.953125,20190300
2018-11-07 10:45:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-07 11:00:00,,20190300,118.15625,20181200,,20190300
2018-11-07 11:15:00,117.953125,20190300,118.171875,20181200,117.953125,20190300
2018-11-07 11:30:00,,20190300,118.15625,20181200,,20190300
2018-11-07 11:45:00,117.890625,20190300,118.109375,20181200,117.890625,20190300
2018-11-07 12:00:00,117.84375,20190300,118.09375,20181200,117.84375,20190300
2018-11-07 12:15:00,117.796875,20190300,118.0625,20181200,117.796875,20190300
2018-11-07 12:30:00,117.796875,20190300,118.0625,20181200,117.796875,20190300
2018-11-07 12:45:00,,20190300,118.09375,20181200,,20190300
2018-11-07 13:00:00,117.84375,20190300,118.078125,20181200,117.84375,20190300
2018-11-07 13:15:00,117.8125,20190300,118.046875,20181200,117.8125,20190300
2018-11-07 13:30:00,117.796875,20190300,118.0625,20181200,117.796875,20190300
2018-11-07 13:45:00,117.8125,20190300,118.078125,20181200,117.8125,20190300
2018-11-07 14:00:00,117.828125,20190300,118.0625,20181200,117.828125,20190300
2018-11-07 14:15:00,,20190300,118.09375,20181200,,20190300
2018-11-07 14:30:00,117.859375,20190300,118.09375,20181200,117.859375,20190300
2018-11-07 14:45:00,117.90625,20190300,118.140625,20181200,117.90625,20190300
2018-11-07 15:00:00,117.90625,20190300,118.109375,20181200,117.90625,20190300
2018-11-07 15:15:00,,20190300,118.140625,20181200,,20190300
2018-11-07 15:30:00,117.90625,20190300,118.109375,20181200,117.90625,20190300
2018-11-07 15:45:00,117.890625,20190300,118.15625,20181200,117.890625,20190300
2018-11-07 16:00:00,117.90625,20190300,118.109375,20181200,117.90625,20190300
