DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-11-07 16:15:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-11-07 16:30:00,117.921875,20190300,118.171875,20181200,117.921875,20190300
2018-11-07 16:45:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-07 17:00:00,117.90625,20190300,118.15625,20181200,117.90625,20190300
2018-11-07 17:15:00,,20190300,118.15625,20181200,,20190300
2018-11-07 17:30:00,117.875,20190300,118.140625,20181200,117.875,20190300
2018-11-07 17:45:00,117.859375,20190300,118.09375,20181200,117.859375,20190300
2018-11-07 18:00:00,117.765625,20190300,118.046875,20181200,117.765625,20190300
2018-11-07 18:15:00,117.828125,20190300,118.078125,20181200,117.828125,20190300
2018-11-07 18:30:00,117.828125,20190300,118.0625,20181200,117.828125,20190300
2018-11-07 18:45:00,117.84375,20190300,118.109375,20181200,117.84375,20190300
2018-11-07 19:00:00,117.84375,20190300,118.0625,20181200,117.84375,20190300
2018-11-07 19:15:00,117.8125,20190300,118.0625,20181200,117.8125,20190300
2018-11-07 19:30:00,117.828125,20190300,118.0625,20181200,117.828125,20190300
2018-11-07 19:45:00,117.75,20190300,118.0,20181200,117.75,20190300
2018-11-07 20:00:00,117.703125,20190300,117.9375,20181200,117.703125,20190300
2018-11-07 20:15:00,117.703125,20190300,117.921875,20181200,117.703125,20190300
2018-11-07 20:30:00,117.671875,20190300,117.921875,20181200,117.671875,20190300
2018-11-07 20:45:00,117.671875,20190300,117.9375,20181200,117.671875,20190300
2018-11-07 21:00:00,117.59375,20190300,117.84375,20181200,117.59375,20190300
2018-11-07 21:15:00,117.578125,20190300,117.8125,20181200,117.578125,20190300
2018-11-07 21:30:00,117.53125,20190300,117.8125,20181200,117.53125,20190300
2018-11-07 21:45:00,117.546875,20190300,117.796875,20181200,117.546875,20190300
2018-11-07 23:00:00,117.9375,20190300,118.171875,20181200,117.9375,20190300
2018-11-07 23:15:00,,20190300,117.8125,20181200,,20190300
2018-11-07 23:30:00,,20190300,117.828125,20181200,,20190300
2018-11-07 23:45:00,117.59375,20190300,117.84375,20181200,117.59375,20190300
2018-11-08 00:00:00,,20190300,117.828125,20181200,,20190300
2018-11-08 00:15:00,,20190300,117.859375,20181200,,20190300
2018-11-08 00:30:00,,20190300,117.84375,20181200,,20190300
2018-11-08 00:45:00,,20190300,117.859375,20181200,,20190300
2018-11-08 01:00:00,,20190300,117.859375,20181200,,20190300
2018-11-08 01:15:00,,20190300,117.859375,20181200,,20190300
2018-11-08 01:30:00,117.59375,20190300,117.84375,20181200,117.59375,20190300
2018-11-08 01:45:00,117.609375,20190300,117.84375,20181200,117.609375,20190300
2018-11-08 02:00:00,117.609375,20190300,117.84375,20181200,117.609375,20190300
2018-11-08 02:15:00,,20190300,117.828125,20181200,,20190300
2018-11-08 02:30:00,117.59375,20190300,117.859375,20181200,117.59375,20190300
2018-11-08 02:45:00,,20190300,117.84375,20181200,,20190300
2018-11-08 03:00:00,,20190300,117.828125,20181200,,20190300
2018-11-08 03:15:00,,20190300,117.828125,20181200,,20190300
2018-11-08 03:30:00,,20190300,117.84375,20181200,,20190300
2018-11-08 03:45:00,,20190300,117.828125,20181200,,20190300
2018-11-08 04:00:00,,20190300,117.8125,20181200,,20190300
2018-11-08 04:15:00,117.5625,20190300,117.796875,20181200,117.5625,20190300
2018-11-08 04:30:00,117.5625,20190300,117.8125,20181200,117.5625,20190300
2018-11-08 04:45:00,,20190300,117.84375,20181200,,20190300
2018-11-08 05:15:00,,20190300,117.84375,20181200,,20190300
2018-11-08 05:30:00,,20190300,117.828125,20181200,,20190300
2018-11-08 05:45:00,117.609375,20190300,117.859375,20181200,117.609375,20190300
2018-11-08 06:15:00,117.640625,20190300,117.859375,20181200,117.640625,20190300
2018-11-08 06:30:00,117.640625,20190300,117.875,20181200,117.640625,20190300
2018-11-08 06:45:00,117.625,20190300,117.890625,20181200,117.625,20190300
2018-11-08 07:00:00,117.609375,20190300,117.84375,20181200,117.609375,20190300
2018-11-08 07:15:00,117.578125,20190300,117.8125,20181200,117.578125,20190300
2018-11-08 07:30:00,,20190300,117.8125,20181200,,20190300
2018-11-08 07:45:00,117.59375,20190300,117.828125,20181200,117.59375,20190300
2018-11-08 08:00:00,,20190300,117.875,20181200,,20190300
2018-11-08 08:15:00,,20190300,117.84375,20181200,,20190300
2018-11-08 08:30:00,,20190300,117.84375,20181200,,20190300
2018-11-08 08:45:00,117.609375,20190300,117.84375,20181200,117.609375,20190300
2018-11-08 09:00:00,117.59375,20190300,117.859375,20181200,117.59375,20190300
2018-11-08 09:15:00,,20190300,117.890625,20181200,,20190300
2018-11-08 09:30:00,,20190300,117.890625,20181200,,20190300
2018-11-08 09:45:00,,20190300,117.921875,20181200,,20190300
2018-11-08 10:00:00,117.6875,20190300,117.890625,20181200,117.6875,20190300
2018-11-08 10:15:00,117.609375,20190300,117.859375,20181200,117.609375,20190300
2018-11-08 10:30:00,117.625,20190300,117.890625,20181200,117.625,20190300
2018-11-08 10:45:00,,20190300,117.875,20181200,,20190300
2018-11-08 11:00:00,,20190300,117.90625,20181200,,20190300
2018-11-08 11:15:00,117.609375,20190300,117.84375,20181200,117.609375,20190300
2018-11-08 11:30:00,117.59375,20190300,117.875,20181200,117.59375,20190300
2018-11-08 11:45:00,,20190300,117.859375,20181200,,20190300
2018-11-08 12:00:00,,20190300,117.890625,20181200,,20190300
2018-11-08 12:15:00,,20190300,117.9375,20181200,,20190300
2018-11-08 12:30:00,,20190300,117.921875,20181200,,20190300
2018-11-08 12:45:00,,20190300,117.90625,20181200,,20190300
2018-11-08 13:00:00,117.65625,20190300,117.890625,20181200,117.65625,20190300
2018-11-08 13:15:00,,20190300,117.90625,20181200,,20190300
2018-11-08 13:30:00,117.6875,20190300,117.921875,20181200,117.6875,20190300
2018-11-08 13:45:00,117.6875,20190300,117.90625,20181200,117.6875,20190300
2018-11-08 14:00:00,117.6875,20190300,117.9375,20181200,117.6875,20190300
2018-11-08 14:15:00,117.734375,20190300,117.96875,20181200,117.734375,20190300
2018-11-08 14:30:00,117.71875,20190300,117.953125,20181200,117.71875,20190300
2018-11-08 14:45:00,117.71875,20190300,117.953125,20181200,117.71875,20190300
2018-11-08 15:00:00,117.671875,20190300,117.9375,20181200,117.671875,20190300
2018-11-08 15:15:00,117.6875,20190300,117.921875,20181200,117.6875,20190300
2018-11-08 15:30:00,117.671875,20190300,117.90625,20181200,117.671875,20190300
2018-11-08 15:45:00,117.65625,20190300,117.890625,20181200,117.65625,20190300
2018-11-08 16:00:00,117.625,20190300,117.859375,20181200,117.625,20190300
2018-11-08 16:15:00,,20190300,117.890625,20181200,,20190300
2018-11-08 16:30:00,,20190300,117.84375,20181200,,20190300
2018-11-08 16:45:00,117.609375,20190300,117.84375,20181200,117.609375,20190300
2018-11-08 17:00:00,117.5625,20190300,117.796875,20181200,117.5625,20190300
2018-11-08 17:15:00,117.59375,20190300,117.84375,20181200,117.59375,20190300
2018-11-08 17:30:00,,20190300,117.828125,20181200,,20190300
2018-11-08 17:45:00,,20190300,117.8125,20181200,,20190300
2018-11-08 18:00:00,117.578125,20190300,117.828125,20181200,117.578125,20190300
2018-11-08 18:15:00,117.625,20190300,117.84375,20181200,117.625,20190300
2018-11-08 18:30:00,117.59375,20190300,117.828125,20181200,117.59375,20190300
2018-11-08 18:45:00,117.59375,20190300,117.8125,20181200,117.59375,20190300
2018-11-08 19:00:00,117.65625,20190300,117.796875,20181200,117.65625,20190300
2018-11-08 19:15:00,117.515625,20190300,117.78125,20181200,117.515625,20190300
2018-11-08 19:30:00,117.578125,20190300,117.8125,20181200,117.578125,20190300
2018-11-08 19:45:00,117.53125,20190300,117.78125,20181200,117.53125,20190300
2018-11-08 20:00:00,117.5625,20190300,117.78125,20181200,117.5625,20190300
2018-11-08 20:15:00,117.5,20190300,117.765625,20181200,117.5,20190300
2018-11-08 20:30:00,117.515625,20190300,117.734375,20181200,117.515625,20190300
2018-11-08 20:45:00,117.5,20190300,117.75,20181200,117.5,20190300
2018-11-08 21:00:00,117.484375,20190300,117.703125,20181200,117.484375,20190300
2018-11-08 21:15:00,117.46875,20190300,117.71875,20181200,117.46875,20190300
2018-11-08 21:30:00,117.5,20190300,117.734375,20181200,117.5,20190300
2018-11-08 21:45:00,117.5,20190300,117.75,20181200,117.5,20190300
2018-11-08 23:00:00,117.46875,20190300,117.859375,20181200,117.46875,20190300
2018-11-08 23:15:00,,20190300,117.765625,20181200,,20190300
2018-11-08 23:30:00,,20190300,117.78125,20181200,,20190300
2018-11-08 23:45:00,,20190300,117.796875,20181200,,20190300
2018-11-09 00:00:00,117.546875,20190300,117.78125,20181200,117.546875,20190300
2018-11-09 00:15:00,,20190300,117.765625,20181200,,20190300
2018-11-09 00:30:00,117.546875,20190300,117.796875,20181200,117.546875,20190300
2018-11-09 00:45:00,,20190300,117.8125,20181200,,20190300
2018-11-09 01:00:00,,20190300,117.828125,20181200,,20190300
2018-11-09 01:15:00,117.625,20190300,117.859375,20181200,117.625,20190300
2018-11-09 01:30:00,117.609375,20190300,117.8125,20181200,117.609375,20190300
2018-11-09 01:45:00,117.59375,20190300,117.828125,20181200,117.59375,20190300
2018-11-09 02:00:00,117.578125,20190300,117.84375,20181200,117.578125,20190300
2018-11-09 02:15:00,,20190300,117.828125,20181200,,20190300
2018-11-09 02:30:00,,20190300,117.859375,20181200,,20190300
2018-11-09 02:45:00,,20190300,117.875,20181200,,20190300
2018-11-09 03:00:00,,20190300,117.859375,20181200,,20190300
2018-11-09 03:15:00,117.59375,20190300,117.859375,20181200,117.59375,20190300
2018-11-09 03:30:00,,20190300,117.859375,20181200,,20190300
2018-11-09 03:45:00,117.609375,20190300,117.828125,20181200,117.609375,20190300
2018-11-09 04:00:00,,20190300,117.828125,20181200,,20190300
2018-11-09 04:15:00,,20190300,117.84375,20181200,,20190300
2018-11-09 04:30:00,117.609375,20190300,117.8125,20181200,117.609375,20190300
2018-11-09 04:45:00,,20190300,117.828125,20181200,,20190300
2018-11-09 05:15:00,,20190300,117.828125,20181200,,20190300
2018-11-09 05:30:00,,20190300,117.84375,20181200,,20190300
2018-11-09 05:45:00,,20190300,117.84375,20181200,,20190300
2018-11-09 06:15:00,,20190300,117.828125,20181200,,20190300
2018-11-09 06:30:00,,20190300,117.84375,20181200,,20190300
2018-11-09 06:45:00,,20190300,117.84375,20181200,,20190300
2018-11-09 07:00:00,,20190300,117.875,20181200,,20190300
2018-11-09 07:15:00,117.625,20190300,117.875,20181200,117.625,20190300
2018-11-09 07:30:00,,20190300,117.890625,20181200,,20190300
2018-11-09 07:45:00,,20190300,117.90625,20181200,,20190300
2018-11-09 08:00:00,117.71875,20190300,117.9375,20181200,117.71875,20190300
2018-11-09 08:15:00,,20190300,117.953125,20181200,,20190300
2018-11-09 08:30:00,117.75,20190300,117.984375,20181200,117.75,20190300
2018-11-09 08:45:00,117.75,20190300,117.96875,20181200,117.75,20190300
2018-11-09 09:00:00,,20190300,117.96875,20181200,,20190300
2018-11-09 09:15:00,117.734375,20190300,117.953125,20181200,117.734375,20190300
2018-11-09 09:30:00,117.75,20190300,117.984375,20181200,117.75,20190300
2018-11-09 09:45:00,,20190300,117.953125,20181200,,20190300
2018-11-09 10:00:00,117.765625,20190300,117.984375,20181200,117.765625,20190300
2018-11-09 10:15:00,117.75,20190300,117.96875,20181200,117.75,20190300
2018-11-09 10:30:00,117.734375,20190300,117.96875,20181200,117.734375,20190300
2018-11-09 10:45:00,117.734375,20190300,117.96875,20181200,117.734375,20190300
2018-11-09 11:00:00,117.71875,20190300,117.953125,20181200,117.71875,20190300
2018-11-09 11:15:00,117.703125,20190300,117.9375,20181200,117.703125,20190300
2018-11-09 11:30:00,117.734375,20190300,117.984375,20181200,117.734375,20190300
2018-11-09 11:45:00,117.71875,20190300,117.953125,20181200,117.71875,20190300
2018-11-09 12:00:00,117.703125,20190300,117.9375,20181200,117.703125,20190300
2018-11-09 12:15:00,117.703125,20190300,117.953125,20181200,117.703125,20190300
2018-11-09 12:30:00,,20190300,117.96875,20181200,,20190300
2018-11-09 12:45:00,117.734375,20190300,117.953125,20181200,117.734375,20190300
2018-11-09 13:00:00,117.71875,20190300,117.9375,20181200,117.71875,20190300
2018-11-09 13:15:00,117.6875,20190300,117.90625,20181200,117.6875,20190300
2018-11-09 13:30:00,117.640625,20190300,117.875,20181200,117.640625,20190300
2018-11-09 13:45:00,117.609375,20190300,117.84375,20181200,117.609375,20190300
2018-11-09 14:00:00,117.65625,20190300,117.875,20181200,117.65625,20190300
2018-11-09 14:15:00,117.640625,20190300,117.890625,20181200,117.640625,20190300
2018-11-09 14:30:00,117.734375,20190300,117.96875,20181200,117.734375,20190300
2018-11-09 14:45:00,117.734375,20190300,118.0,20181200,117.734375,20190300
2018-11-09 15:00:00,117.828125,20190300,118.046875,20181200,117.828125,20190300
2018-11-09 15:15:00,117.796875,20190300,118.015625,20181200,117.796875,20190300
2018-11-09 15:30:00,117.8125,20190300,118.046875,20181200,117.8125,20190300
2018-11-09 15:45:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-11-09 16:00:00,117.890625,20190300,118.109375,20181200,117.890625,20190300
2018-11-09 16:15:00,117.90625,20190300,118.109375,20181200,117.90625,20190300
2018-11-09 16:30:00,,20190300,118.15625,20181200,,20190300
2018-11-09 16:45:00,117.9375,20190300,118.1875,20181200,117.9375,20190300
2018-11-09 17:00:00,117.953125,20190300,118.171875,20181200,117.953125,20190300
2018-11-09 17:15:00,117.90625,20190300,118.125,20181200,117.90625,20190300
2018-11-09 17:30:00,117.890625,20190300,118.109375,20181200,117.890625,20190300
2018-11-09 17:45:00,117.90625,20190300,118.125,20181200,117.90625,20190300
2018-11-09 18:00:00,,20190300,118.125,20181200,,20190300
2018-11-09 18:15:00,117.921875,20190300,118.125,20181200,117.921875,20190300
2018-11-09 18:30:00,117.921875,20190300,118.140625,20181200,117.921875,20190300
2018-11-09 18:45:00,117.921875,20190300,118.140625,20181200,117.921875,20190300
2018-11-09 19:00:00,117.9375,20190300,118.1875,20181200,117.9375,20190300
2018-11-09 19:15:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-09 19:30:00,117.890625,20190300,118.125,20181200,117.890625,20190300
2018-11-09 19:45:00,117.890625,20190300,118.109375,20181200,117.890625,20190300
2018-11-09 20:00:00,117.890625,20190300,118.109375,20181200,117.890625,20190300
2018-11-09 20:15:00,,20190300,118.09375,20181200,,20190300
2018-11-09 20:30:00,117.859375,20190300,118.09375,20181200,117.859375,20190300
2018-11-09 20:45:00,117.90625,20190300,118.125,20181200,117.90625,20190300
2018-11-09 21:00:00,117.9375,20190300,118.140625,20181200,117.9375,20190300
2018-11-09 21:15:00,117.921875,20190300,118.140625,20181200,117.921875,20190300
2018-11-09 21:30:00,117.9375,20190300,118.15625,20181200,117.9375,20190300
2018-11-09 21:45:00,117.921875,20190300,118.15625,20181200,117.921875,20190300
2018-11-09 23:00:00,117.921875,20190300,117.84375,20181200,117.921875,20190300
2018-11-11 23:00:00,117.984375,20190300,118.203125,20181200,117.984375,20190300
2018-11-11 23:15:00,117.984375,20190300,118.203125,20181200,117.984375,20190300
2018-11-11 23:30:00,,20190300,118.171875,20181200,,20190300
2018-11-11 23:45:00,,20190300,118.171875,20181200,,20190300
2018-11-12 00:00:00,,20190300,118.15625,20181200,,20190300
2018-11-12 00:15:00,,20190300,118.15625,20181200,,20190300
2018-11-12 00:30:00,,20190300,118.15625,20181200,,20190300
2018-11-12 00:45:00,,20190300,118.15625,20181200,,20190300
2018-11-12 01:00:00,,20190300,118.140625,20181200,,20190300
2018-11-12 01:15:00,,20190300,118.125,20181200,,20190300
2018-11-12 01:30:00,,20190300,118.125,20181200,,20190300
2018-11-12 01:45:00,117.890625,20190300,118.140625,20181200,117.890625,20190300
2018-11-12 02:00:00,,20190300,118.125,20181200,,20190300
2018-11-12 02:15:00,,20190300,118.109375,20181200,,20190300
2018-11-12 02:30:00,117.890625,20190300,118.140625,20181200,117.890625,20190300
2018-11-12 02:45:00,117.90625,20190300,118.125,20181200,117.90625,20190300
2018-11-12 03:00:00,,20190300,118.125,20181200,,20190300
2018-11-12 03:15:00,,20190300,118.125,20181200,,20190300
2018-11-12 03:30:00,,20190300,118.109375,20181200,,20190300
2018-11-12 03:45:00,,20190300,118.109375,20181200,,20190300
2018-11-12 04:00:00,,20190300,118.109375,20181200,,20190300
2018-11-12 04:15:00,,20190300,118.109375,20181200,,20190300
2018-11-12 04:30:00,,20190300,118.109375,20181200,,20190300
2018-11-12 04:45:00,,20190300,118.109375,20181200,,20190300
2018-11-12 05:15:00,,20190300,118.109375,20181200,,20190300
2018-11-12 05:30:00,,20190300,118.109375,20181200,,20190300
2018-11-12 05:45:00,,20190300,118.109375,20181200,,20190300
2018-11-12 06:15:00,117.90625,20190300,118.125,20181200,117.90625,20190300
2018-11-12 06:30:00,,20190300,118.125,20181200,,20190300
2018-11-12 06:45:00,,20190300,118.109375,20181200,,20190300
2018-11-12 07:00:00,,20190300,118.140625,20181200,,20190300
2018-11-12 07:15:00,,20190300,118.125,20181200,,20190300
2018-11-12 07:30:00,117.9375,20190300,118.15625,20181200,117.9375,20190300
2018-11-12 07:45:00,,20190300,118.15625,20181200,,20190300
2018-11-12 08:00:00,117.953125,20190300,118.171875,20181200,117.953125,20190300
2018-11-12 08:15:00,118.015625,20190300,118.234375,20181200,118.015625,20190300
2018-11-12 08:30:00,118.03125,20190300,118.28125,20181200,118.03125,20190300
2018-11-12 08:45:00,118.03125,20190300,118.25,20181200,118.03125,20190300
2018-11-12 09:00:00,118.03125,20190300,118.25,20181200,118.03125,20190300
2018-11-12 09:15:00,118.078125,20190300,118.3125,20181200,118.078125,20190300
2018-11-12 09:30:00,118.109375,20190300,118.328125,20181200,118.109375,20190300
2018-11-12 09:45:00,,20190300,118.296875,20181200,,20190300
2018-11-12 10:00:00,118.109375,20190300,118.3125,20181200,118.109375,20190300
2018-11-12 10:15:00,118.09375,20190300,118.296875,20181200,118.09375,20190300
2018-11-12 10:30:00,118.078125,20190300,118.296875,20181200,118.078125,20190300
2018-11-12 10:45:00,,20190300,118.28125,20181200,,20190300
2018-11-12 11:00:00,118.078125,20190300,118.296875,20181200,118.078125,20190300
2018-11-12 11:15:00,,20190300,118.296875,20181200,,20190300
2018-11-12 11:30:00,118.09375,20190300,118.328125,20181200,118.09375,20190300
2018-11-12 11:45:00,118.109375,20190300,118.34375,20181200,118.109375,20190300
2018-11-12 12:00:00,118.125,20190300,118.328125,20181200,118.125,20190300
2018-11-12 12:15:00,118.09375,20190300,118.3125,20181200,118.09375,20190300
2018-11-12 12:30:00,118.109375,20190300,118.3125,20181200,118.109375,20190300
2018-11-12 12:45:00,118.09375,20190300,118.328125,20181200,118.09375,20190300
2018-11-12 13:00:00,118.140625,20190300,118.359375,20181200,118.140625,20190300
2018-11-12 13:15:00,118.140625,20190300,118.375,20181200,118.140625,20190300
2018-11-12 13:30:00,118.203125,20190300,118.4375,20181200,118.203125,20190300
2018-11-12 13:45:00,118.125,20190300,118.328125,20181200,118.125,20190300
2018-11-12 14:00:00,118.125,20190300,118.34375,20181200,118.125,20190300
2018-11-12 14:15:00,118.140625,20190300,118.359375,20181200,118.140625,20190300
2018-11-12 14:30:00,118.15625,20190300,118.375,20181200,118.15625,20190300
2018-11-12 14:45:00,118.1875,20190300,118.390625,20181200,118.1875,20190300
2018-11-12 15:00:00,,20190300,118.359375,20181200,,20190300
2018-11-12 15:15:00,118.15625,20190300,118.359375,20181200,118.15625,20190300
2018-11-12 15:30:00,118.15625,20190300,118.359375,20181200,118.15625,20190300
2018-11-12 15:45:00,118.1875,20190300,118.40625,20181200,118.1875,20190300
2018-11-12 16:00:00,118.171875,20190300,118.40625,20181200,118.171875,20190300
2018-11-12 16:15:00,118.21875,20190300,118.4375,20181200,118.21875,20190300
2018-11-12 16:30:00,118.203125,20190300,118.390625,20181200,118.203125,20190300
2018-11-12 16:45:00,,20190300,118.34375,20181200,,20190300
2018-11-12 17:00:00,118.140625,20190300,118.375,20181200,118.140625,20190300
2018-11-12 17:15:00,,20190300,118.359375,20181200,,20190300
2018-11-12 17:30:00,,20190300,118.375,20181200,,20190300
2018-11-12 17:45:00,118.140625,20190300,118.359375,20181200,118.140625,20190300
2018-11-12 18:00:00,,20190300,118.390625,20181200,,20190300
2018-11-12 18:15:00,118.1875,20190300,118.375,20181200,118.1875,20190300
2018-11-12 18:30:00,,20190300,118.40625,20181200,,20190300
2018-11-12 18:45:00,,20190300,118.390625,20181200,,20190300
2018-11-12 19:00:00,,20190300,118.390625,20181200,,20190300
2018-11-12 19:15:00,118.171875,20190300,118.375,20181200,118.171875,20190300
2018-11-12 19:30:00,,20190300,118.359375,20181200,,20190300
2018-11-12 19:45:00,118.171875,20190300,118.390625,20181200,118.171875,20190300
2018-11-12 20:00:00,118.1875,20190300,118.421875,20181200,118.1875,20190300
2018-11-12 20:15:00,118.203125,20190300,118.421875,20181200,118.203125,20190300
2018-11-12 20:30:00,118.203125,20190300,118.421875,20181200,118.203125,20190300
2018-11-12 20:45:00,118.25,20190300,118.421875,20181200,118.25,20190300
2018-11-12 21:00:00,118.21875,20190300,118.453125,20181200,118.21875,20190300
2018-11-12 21:15:00,,20190300,118.4375,20181200,,20190300
2018-11-12 21:30:00,,20190300,118.4375,20181200,,20190300
2018-11-12 21:45:00,118.203125,20190300,118.4375,20181200,118.203125,20190300
2018-11-12 23:00:00,118.21875,20190300,118.125,20181200,118.21875,20190300
2018-11-12 23:15:00,118.15625,20190300,118.390625,20181200,118.15625,20190300
2018-11-12 23:30:00,118.171875,20190300,118.390625,20181200,118.171875,20190300
2018-11-12 23:45:00,,20190300,118.4375,20181200,,20190300
2018-11-13 00:00:00,,20190300,118.4375,20181200,,20190300
2018-11-13 00:15:00,118.234375,20190300,118.46875,20181200,118.234375,20190300
2018-11-13 00:30:00,118.25,20190300,118.46875,20181200,118.25,20190300
2018-11-13 00:45:00,,20190300,118.46875,20181200,,20190300
2018-11-13 01:00:00,118.234375,20190300,118.421875,20181200,118.234375,20190300
2018-11-13 01:15:00,,20190300,118.40625,20181200,,20190300
2018-11-13 01:30:00,,20190300,118.40625,20181200,,20190300
2018-11-13 01:45:00,118.1875,20190300,118.390625,20181200,118.1875,20190300
2018-11-13 02:00:00,,20190300,118.421875,20181200,,20190300
2018-11-13 02:15:00,118.234375,20190300,118.453125,20181200,118.234375,20190300
2018-11-13 02:30:00,,20190300,118.4375,20181200,,20190300
2018-11-13 02:45:00,118.25,20190300,118.4375,20181200,118.25,20190300
2018-11-13 03:00:00,,20190300,118.421875,20181200,,20190300
2018-11-13 03:15:00,118.125,20190300,118.328125,20181200,118.125,20190300
2018-11-13 03:30:00,118.0625,20190300,118.296875,20181200,118.0625,20190300
2018-11-13 03:45:00,118.0625,20190300,118.265625,20181200,118.0625,20190300
2018-11-13 04:00:00,118.0625,20190300,118.296875,20181200,118.0625,20190300
2018-11-13 04:15:00,118.015625,20190300,118.265625,20181200,118.015625,20190300
2018-11-13 04:30:00,118.0625,20190300,118.28125,20181200,118.0625,20190300
2018-11-13 04:45:00,118.078125,20190300,118.296875,20181200,118.078125,20190300
2018-11-13 05:15:00,,20190300,118.28125,20181200,,20190300
2018-11-13 05:30:00,,20190300,118.3125,20181200,,20190300
2018-11-13 05:45:00,,20190300,118.296875,20181200,,20190300
2018-11-13 06:15:00,,20190300,118.3125,20181200,,20190300
2018-11-13 06:30:00,118.140625,20190300,118.359375,20181200,118.140625,20190300
2018-11-13 06:45:00,,20190300,118.390625,20181200,,20190300
2018-11-13 07:00:00,118.171875,20190300,118.40625,20181200,118.171875,20190300
2018-11-13 07:15:00,,20190300,118.375,20181200,,20190300
2018-11-13 07:30:00,,20190300,118.328125,20181200,,20190300
2018-11-13 07:45:00,,20190300,118.3125,20181200,,20190300
2018-11-13 08:00:00,118.078125,20190300,118.3125,20181200,118.078125,20190300
2018-11-13 08:15:00,,20190300,118.328125,20181200,,20190300
2018-11-13 08:30:00,118.0625,20190300,118.3125,20181200,118.0625,20190300
2018-11-13 08:45:00,,20190300,118.3125,20181200,,20190300
2018-11-13 09:00:00,118.078125,20190300,118.34375,20181200,118.078125,20190300
2018-11-13 09:15:00,,20190300,118.34375,20181200,,20190300
2018-11-13 09:30:00,,20190300,118.375,20181200,,20190300
2018-11-13 09:45:00,,20190300,118.390625,20181200,,20190300
2018-11-13 10:00:00,,20190300,118.375,20181200,,20190300
2018-11-13 10:15:00,,20190300,118.375,20181200,,20190300
2018-11-13 10:30:00,,20190300,118.375,20181200,,20190300
2018-11-13 10:45:00,118.171875,20190300,118.40625,20181200,118.171875,20190300
2018-11-13 11:00:00,,20190300,118.40625,20181200,,20190300
2018-11-13 11:15:00,,20190300,118.34375,20181200,,20190300
2018-11-13 11:30:00,,20190300,118.328125,20181200,,20190300
2018-11-13 11:45:00,118.109375,20190300,118.328125,20181200,118.109375,20190300
2018-11-13 12:00:00,118.09375,20190300,118.3125,20181200,118.09375,20190300
2018-11-13 12:15:00,118.078125,20190300,118.3125,20181200,118.078125,20190300
2018-11-13 12:30:00,118.0625,20190300,118.3125,20181200,118.0625,20190300
2018-11-13 12:45:00,,20190300,118.3125,20181200,,20190300
2018-11-13 13:00:00,118.109375,20190300,118.328125,20181200,118.109375,20190300
2018-11-13 13:15:00,118.140625,20190300,118.375,20181200,118.140625,20190300
2018-11-13 13:30:00,118.171875,20190300,118.390625,20181200,118.171875,20190300
2018-11-13 13:45:00,118.15625,20190300,118.375,20181200,118.15625,20190300
2018-11-13 14:00:00,118.125,20190300,118.375,20181200,118.125,20190300
2018-11-13 14:15:00,118.1875,20190300,118.40625,20181200,118.1875,20190300
2018-11-13 14:30:00,118.171875,20190300,118.390625,20181200,118.171875,20190300
