DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-11-13 14:45:00,118.15625,20190300,118.375,20181200,118.15625,20190300
2018-11-13 15:00:00,118.140625,20190300,118.359375,20181200,118.140625,20190300
2018-11-13 15:15:00,118.25,20190300,118.5,20181200,118.25,20190300
2018-11-13 15:30:00,118.25,20190300,118.484375,20181200,118.25,20190300
2018-11-13 15:45:00,118.234375,20190300,118.421875,20181200,118.234375,20190300
2018-11-13 16:00:00,,20190300,118.421875,20181200,,20190300
2018-11-13 16:15:00,118.15625,20190300,118.390625,20181200,118.15625,20190300
2018-11-13 16:30:00,118.140625,20190300,118.375,20181200,118.140625,20190300
2018-11-13 16:45:00,118.140625,20190300,118.375,20181200,118.140625,20190300
2018-11-13 17:00:00,118.140625,20190300,118.375,20181200,118.140625,20190300
2018-11-13 17:15:00,118.15625,20190300,118.375,20181200,118.15625,20190300
2018-11-13 17:30:00,118.1875,20190300,118.421875,20181200,118.1875,20190300
2018-11-13 17:45:00,118.234375,20190300,118.4375,20181200,118.234375,20190300
2018-11-13 18:00:00,118.234375,20190300,118.453125,20181200,118.234375,20190300
2018-11-13 18:15:00,118.234375,20190300,118.46875,20181200,118.234375,20190300
2018-11-13 18:30:00,118.25,20190300,118.484375,20181200,118.25,20190300
2018-11-13 18:45:00,118.265625,20190300,118.5,20181200,118.265625,20190300
2018-11-13 19:00:00,118.28125,20190300,118.515625,20181200,118.28125,20190300
2018-11-13 19:15:00,118.296875,20190300,118.5,20181200,118.296875,20190300
2018-11-13 19:30:00,118.3125,20190300,118.53125,20181200,118.3125,20190300
2018-11-13 19:45:00,118.296875,20190300,118.53125,20181200,118.296875,20190300
2018-11-13 20:00:00,118.34375,20190300,118.546875,20181200,118.34375,20190300
2018-11-13 20:15:00,118.359375,20190300,118.546875,20181200,118.359375,20190300
2018-11-13 20:30:00,118.328125,20190300,118.53125,20181200,118.328125,20190300
2018-11-13 20:45:00,118.296875,20190300,118.515625,20181200,118.296875,20190300
2018-11-13 21:00:00,,20190300,118.515625,20181200,,20190300
2018-11-13 21:15:00,,20190300,118.515625,20181200,,20190300
2018-11-13 21:30:00,,20190300,118.546875,20181200,,20190300
2018-11-13 21:45:00,118.328125,20190300,118.53125,20181200,118.328125,20190300
2018-11-13 23:00:00,118.3125,20190300,118.3125,20181200,118.3125,20190300
2018-11-13 23:15:00,,20190300,118.515625,20181200,,20190300
2018-11-13 23:30:00,,20190300,118.5,20181200,,20190300
2018-11-13 23:45:00,,20190300,118.5,20181200,,20190300
2018-11-14 00:00:00,,20190300,118.4375,20181200,,20190300
2018-11-14 00:15:00,118.25,20190300,118.453125,20181200,118.25,20190300
2018-11-14 00:30:00,118.265625,20190300,118.453125,20181200,118.265625,20190300
2018-11-14 00:45:00,,20190300,118.453125,20181200,,20190300
2018-11-14 01:00:00,118.21875,20190300,118.4375,20181200,118.21875,20190300
2018-11-14 01:15:00,118.21875,20190300,118.453125,20181200,118.21875,20190300
2018-11-14 01:30:00,,20190300,118.453125,20181200,,20190300
2018-11-14 01:45:00,118.21875,20190300,118.46875,20181200,118.21875,20190300
2018-11-14 02:00:00,118.25,20190300,118.4375,20181200,118.25,20190300
2018-11-14 02:15:00,118.28125,20190300,118.5,20181200,118.28125,20190300
2018-11-14 02:30:00,,20190300,118.484375,20181200,,20190300
2018-11-14 02:45:00,,20190300,118.46875,20181200,,20190300
2018-11-14 03:00:00,,20190300,118.46875,20181200,,20190300
2018-11-14 03:15:00,,20190300,118.46875,20181200,,20190300
2018-11-14 03:30:00,,20190300,118.5,20181200,,20190300
2018-11-14 03:45:00,,20190300,118.46875,20181200,,20190300
2018-11-14 04:00:00,118.28125,20190300,118.484375,20181200,118.28125,20190300
2018-11-14 04:15:00,,20190300,118.484375,20181200,,20190300
2018-11-14 04:30:00,,20190300,118.484375,20181200,,20190300
2018-11-14 04:45:00,118.296875,20190300,118.515625,20181200,118.296875,20190300
2018-11-14 05:15:00,,20190300,118.5,20181200,,20190300
2018-11-14 05:30:00,,20190300,118.5,20181200,,20190300
2018-11-14 05:45:00,118.3125,20190300,118.484375,20181200,118.3125,20190300
2018-11-14 06:15:00,118.3125,20190300,118.484375,20181200,118.3125,20190300
2018-11-14 06:30:00,118.265625,20190300,118.46875,20181200,118.265625,20190300
2018-11-14 06:45:00,118.265625,20190300,118.46875,20181200,118.265625,20190300
2018-11-14 07:00:00,118.28125,20190300,118.515625,20181200,118.28125,20190300
2018-11-14 07:15:00,118.265625,20190300,118.46875,20181200,118.265625,20190300
2018-11-14 07:30:00,118.265625,20190300,118.46875,20181200,118.265625,20190300
2018-11-14 07:45:00,118.28125,20190300,118.515625,20181200,118.28125,20190300
2018-11-14 08:00:00,118.296875,20190300,118.5,20181200,118.296875,20190300
2018-11-14 08:15:00,118.28125,20190300,118.5,20181200,118.28125,20190300
2018-11-14 08:30:00,118.328125,20190300,118.546875,20181200,118.328125,20190300
2018-11-14 08:45:00,118.359375,20190300,118.578125,20181200,118.359375,20190300
2018-11-14 09:00:00,118.359375,20190300,118.578125,20181200,118.359375,20190300
2018-11-14 09:15:00,118.34375,20190300,118.546875,20181200,118.34375,20190300
2018-11-14 09:30:00,118.328125,20190300,118.546875,20181200,118.328125,20190300
2018-11-14 09:45:00,,20190300,118.515625,20181200,,20190300
2018-11-14 10:00:00,118.296875,20190300,118.515625,20181200,118.296875,20190300
2018-11-14 10:15:00,118.296875,20190300,118.515625,20181200,118.296875,20190300
2018-11-14 10:30:00,118.328125,20190300,118.53125,20181200,118.328125,20190300
2018-11-14 10:45:00,118.34375,20190300,118.5625,20181200,118.34375,20190300
2018-11-14 11:00:00,118.34375,20190300,118.5625,20181200,118.34375,20190300
2018-11-14 11:15:00,118.375,20190300,118.59375,20181200,118.375,20190300
2018-11-14 11:30:00,118.359375,20190300,118.5625,20181200,118.359375,20190300
2018-11-14 11:45:00,118.34375,20190300,118.5625,20181200,118.34375,20190300
2018-11-14 12:00:00,118.34375,20190300,118.578125,20181200,118.34375,20190300
2018-11-14 12:15:00,118.328125,20190300,118.546875,20181200,118.328125,20190300
2018-11-14 12:30:00,118.3125,20190300,118.53125,20181200,118.3125,20190300
2018-11-14 12:45:00,118.3125,20190300,118.53125,20181200,118.3125,20190300
2018-11-14 13:00:00,118.28125,20190300,118.5,20181200,118.28125,20190300
2018-11-14 13:15:00,118.25,20190300,118.46875,20181200,118.25,20190300
2018-11-14 13:30:00,118.28125,20190300,118.5,20181200,118.28125,20190300
2018-11-14 13:45:00,118.203125,20190300,118.421875,20181200,118.203125,20190300
2018-11-14 14:00:00,118.234375,20190300,118.453125,20181200,118.234375,20190300
2018-11-14 14:15:00,118.203125,20190300,118.40625,20181200,118.203125,20190300
2018-11-14 14:30:00,118.1875,20190300,118.40625,20181200,118.1875,20190300
2018-11-14 14:45:00,118.203125,20190300,118.421875,20181200,118.203125,20190300
2018-11-14 15:00:00,118.25,20190300,118.484375,20181200,118.25,20190300
2018-11-14 15:15:00,118.265625,20190300,118.484375,20181200,118.265625,20190300
2018-11-14 15:30:00,118.25,20190300,118.46875,20181200,118.25,20190300
2018-11-14 15:45:00,118.28125,20190300,118.5,20181200,118.28125,20190300
2018-11-14 16:00:00,118.375,20190300,118.59375,20181200,118.375,20190300
2018-11-14 16:15:00,118.421875,20190300,118.640625,20181200,118.421875,20190300
2018-11-14 16:30:00,118.484375,20190300,118.6875,20181200,118.484375,20190300
2018-11-14 16:45:00,118.4375,20190300,118.65625,20181200,118.4375,20190300
2018-11-14 17:00:00,118.515625,20190300,118.71875,20181200,118.515625,20190300
2018-11-14 17:15:00,118.46875,20190300,118.6875,20181200,118.46875,20190300
2018-11-14 17:30:00,118.59375,20190300,118.796875,20181200,118.59375,20190300
2018-11-14 17:45:00,118.59375,20190300,118.8125,20181200,118.59375,20190300
2018-11-14 18:00:00,118.640625,20190300,118.84375,20181200,118.640625,20190300
2018-11-14 18:15:00,118.625,20190300,118.8125,20181200,118.625,20190300
2018-11-14 18:30:00,118.765625,20190300,118.96875,20181200,118.765625,20190300
2018-11-14 18:45:00,118.6875,20190300,118.890625,20181200,118.6875,20190300
2018-11-14 19:00:00,118.703125,20190300,118.890625,20181200,118.703125,20190300
2018-11-14 19:15:00,118.640625,20190300,118.828125,20181200,118.640625,20190300
2018-11-14 19:30:00,118.609375,20190300,118.8125,20181200,118.609375,20190300
2018-11-14 19:45:00,118.546875,20190300,118.734375,20181200,118.546875,20190300
2018-11-14 20:00:00,118.5,20190300,118.703125,20181200,118.5,20190300
2018-11-14 20:15:00,118.546875,20190300,118.75,20181200,118.546875,20190300
2018-11-14 20:30:00,118.5625,20190300,118.765625,20181200,118.5625,20190300
2018-11-14 20:45:00,118.5625,20190300,118.75,20181200,118.5625,20190300
2018-11-14 21:00:00,118.53125,20190300,118.703125,20181200,118.53125,20190300
2018-11-14 21:15:00,118.53125,20190300,118.703125,20181200,118.53125,20190300
2018-11-14 21:30:00,118.484375,20190300,118.71875,20181200,118.484375,20190300
2018-11-14 21:45:00,118.484375,20190300,118.6875,20181200,118.484375,20190300
2018-11-14 23:00:00,118.46875,20190300,118.515625,20181200,118.46875,20190300
2018-11-14 23:15:00,118.453125,20190300,118.65625,20181200,118.453125,20190300
2018-11-14 23:30:00,,20190300,118.703125,20181200,,20190300
2018-11-14 23:45:00,118.53125,20190300,118.734375,20181200,118.53125,20190300
2018-11-15 00:00:00,118.5,20190300,118.71875,20181200,118.5,20190300
2018-11-15 00:15:00,118.5,20190300,118.71875,20181200,118.5,20190300
2018-11-15 00:30:00,118.46875,20190300,118.6875,20181200,118.46875,20190300
2018-11-15 00:45:00,,20190300,118.6875,20181200,,20190300
2018-11-15 01:00:00,,20190300,118.671875,20181200,,20190300
2018-11-15 01:15:00,,20190300,118.703125,20181200,,20190300
2018-11-15 01:30:00,118.53125,20190300,118.75,20181200,118.53125,20190300
2018-11-15 01:45:00,118.5625,20190300,118.765625,20181200,118.5625,20190300
2018-11-15 02:00:00,118.5625,20190300,118.75,20181200,118.5625,20190300
2018-11-15 02:15:00,118.515625,20190300,118.71875,20181200,118.515625,20190300
2018-11-15 02:30:00,,20190300,118.71875,20181200,,20190300
2018-11-15 02:45:00,,20190300,118.71875,20181200,,20190300
2018-11-15 03:00:00,,20190300,118.734375,20181200,,20190300
2018-11-15 03:15:00,,20190300,118.703125,20181200,,20190300
2018-11-15 03:30:00,118.484375,20190300,118.71875,20181200,118.484375,20190300
2018-11-15 03:45:00,,20190300,118.703125,20181200,,20190300
2018-11-15 04:00:00,118.484375,20190300,118.6875,20181200,118.484375,20190300
2018-11-15 04:15:00,118.484375,20190300,118.703125,20181200,118.484375,20190300
2018-11-15 04:30:00,,20190300,118.703125,20181200,,20190300
2018-11-15 04:45:00,,20190300,118.6875,20181200,,20190300
2018-11-15 05:15:00,,20190300,118.703125,20181200,,20190300
2018-11-15 05:30:00,118.484375,20190300,118.6875,20181200,118.484375,20190300
2018-11-15 05:45:00,,20190300,118.6875,20181200,,20190300
2018-11-15 06:15:00,118.46875,20190300,118.671875,20181200,118.46875,20190300
2018-11-15 06:30:00,118.453125,20190300,118.65625,20181200,118.453125,20190300
2018-11-15 06:45:00,118.4375,20190300,118.65625,20181200,118.4375,20190300
2018-11-15 07:00:00,118.4375,20190300,118.65625,20181200,118.4375,20190300
2018-11-15 07:15:00,118.4375,20190300,118.65625,20181200,118.4375,20190300
2018-11-15 07:30:00,118.453125,20190300,118.65625,20181200,118.453125,20190300
2018-11-15 07:45:00,,20190300,118.6875,20181200,,20190300
2018-11-15 08:00:00,118.5,20190300,118.703125,20181200,118.5,20190300
2018-11-15 08:15:00,118.515625,20190300,118.75,20181200,118.515625,20190300
2018-11-15 08:30:00,118.5625,20190300,118.78125,20181200,118.5625,20190300
2018-11-15 08:45:00,118.65625,20190300,118.859375,20181200,118.65625,20190300
2018-11-15 09:00:00,118.6875,20190300,118.890625,20181200,118.6875,20190300
2018-11-15 09:15:00,118.765625,20190300,118.953125,20181200,118.765625,20190300
2018-11-15 09:30:00,118.796875,20190300,118.984375,20181200,118.796875,20190300
2018-11-15 09:45:00,118.765625,20190300,118.96875,20181200,118.765625,20190300
2018-11-15 10:00:00,118.8125,20190300,119.0,20181200,118.8125,20190300
2018-11-15 10:15:00,118.734375,20190300,118.921875,20181200,118.734375,20190300
2018-11-15 10:30:00,118.734375,20190300,118.921875,20181200,118.734375,20190300
2018-11-15 10:45:00,,20190300,118.921875,20181200,,20190300
2018-11-15 11:00:00,118.6875,20190300,118.875,20181200,118.6875,20190300
2018-11-15 11:15:00,118.671875,20190300,118.875,20181200,118.671875,20190300
2018-11-15 11:30:00,,20190300,118.875,20181200,,20190300
2018-11-15 11:45:00,,20190300,118.875,20181200,,20190300
2018-11-15 12:00:00,118.671875,20190300,118.875,20181200,118.671875,20190300
2018-11-15 12:15:00,118.6875,20190300,118.890625,20181200,118.6875,20190300
2018-11-15 12:30:00,118.71875,20190300,118.90625,20181200,118.71875,20190300
2018-11-15 12:45:00,118.75,20190300,118.953125,20181200,118.75,20190300
2018-11-15 13:00:00,118.71875,20190300,118.921875,20181200,118.71875,20190300
2018-11-15 13:15:00,118.71875,20190300,118.90625,20181200,118.71875,20190300
2018-11-15 13:30:00,118.796875,20190300,119.0,20181200,118.796875,20190300
2018-11-15 13:45:00,118.78125,20190300,118.96875,20181200,118.78125,20190300
2018-11-15 14:00:00,118.859375,20190300,119.046875,20181200,118.859375,20190300
2018-11-15 14:15:00,118.828125,20190300,119.03125,20181200,118.828125,20190300
2018-11-15 14:30:00,118.8125,20190300,118.96875,20181200,118.8125,20190300
2018-11-15 14:45:00,118.78125,20190300,119.0,20181200,118.78125,20190300
2018-11-15 15:00:00,118.8125,20190300,118.984375,20181200,118.8125,20190300
2018-11-15 15:15:00,118.796875,20190300,119.015625,20181200,118.796875,20190300
2018-11-15 15:30:00,118.859375,20190300,119.046875,20181200,118.859375,20190300
2018-11-15 15:45:00,118.8125,20190300,119.0,20181200,118.8125,20190300
2018-11-15 16:00:00,118.765625,20190300,118.96875,20181200,118.765625,20190300
2018-11-15 16:15:00,118.765625,20190300,118.953125,20181200,118.765625,20190300
2018-11-15 16:30:00,118.75,20190300,118.9375,20181200,118.75,20190300
2018-11-15 16:45:00,118.75,20190300,118.953125,20181200,118.75,20190300
2018-11-15 17:00:00,118.765625,20190300,118.953125,20181200,118.765625,20190300
2018-11-15 17:15:00,118.75,20190300,118.921875,20181200,118.75,20190300
2018-11-15 17:30:00,118.71875,20190300,118.90625,20181200,118.71875,20190300
2018-11-15 17:45:00,118.78125,20190300,118.984375,20181200,118.78125,20190300
2018-11-15 18:00:00,118.78125,20190300,118.96875,20181200,118.78125,20190300
2018-11-15 18:15:00,118.671875,20190300,118.859375,20181200,118.671875,20190300
2018-11-15 18:30:00,118.625,20190300,118.8125,20181200,118.625,20190300
2018-11-15 18:45:00,118.59375,20190300,118.796875,20181200,118.59375,20190300
2018-11-15 19:00:00,118.578125,20190300,118.78125,20181200,118.578125,20190300
2018-11-15 19:15:00,118.5625,20190300,118.75,20181200,118.5625,20190300
2018-11-15 19:30:00,118.5625,20190300,118.78125,20181200,118.5625,20190300
2018-11-15 19:45:00,118.609375,20190300,118.796875,20181200,118.609375,20190300
2018-11-15 20:00:00,118.625,20190300,118.796875,20181200,118.625,20190300
2018-11-15 20:15:00,118.671875,20190300,118.875,20181200,118.671875,20190300
2018-11-15 20:30:00,118.6875,20190300,118.890625,20181200,118.6875,20190300
2018-11-15 20:45:00,118.671875,20190300,118.859375,20181200,118.671875,20190300
2018-11-15 21:00:00,118.6875,20190300,118.828125,20181200,118.6875,20190300
2018-11-15 21:15:00,118.65625,20190300,118.859375,20181200,118.65625,20190300
2018-11-15 21:30:00,118.6875,20190300,118.859375,20181200,118.6875,20190300
2018-11-15 21:45:00,118.65625,20190300,118.828125,20181200,118.65625,20190300
2018-11-15 23:00:00,118.46875,20190300,118.671875,20181200,118.46875,20190300
2018-11-15 23:15:00,,20190300,118.84375,20181200,,20190300
2018-11-15 23:30:00,118.703125,20190300,118.90625,20181200,118.703125,20190300
2018-11-15 23:45:00,118.6875,20190300,118.890625,20181200,118.6875,20190300
2018-11-16 00:00:00,118.640625,20190300,118.84375,20181200,118.640625,20190300
2018-11-16 00:15:00,,20190300,118.875,20181200,,20190300
2018-11-16 00:30:00,118.640625,20190300,118.84375,20181200,118.640625,20190300
2018-11-16 00:45:00,118.640625,20190300,118.828125,20181200,118.640625,20190300
2018-11-16 01:00:00,118.640625,20190300,118.859375,20181200,118.640625,20190300
2018-11-16 01:15:00,118.671875,20190300,118.875,20181200,118.671875,20190300
2018-11-16 01:30:00,118.703125,20190300,118.890625,20181200,118.703125,20190300
2018-11-16 01:45:00,118.703125,20190300,118.890625,20181200,118.703125,20190300
2018-11-16 02:00:00,118.71875,20190300,118.90625,20181200,118.71875,20190300
2018-11-16 02:15:00,118.6875,20190300,118.890625,20181200,118.6875,20190300
2018-11-16 02:30:00,118.671875,20190300,118.859375,20181200,118.671875,20190300
2018-11-16 02:45:00,,20190300,118.875,20181200,,20190300
2018-11-16 03:00:00,118.6875,20190300,118.875,20181200,118.6875,20190300
2018-11-16 03:15:00,,20190300,118.859375,20181200,,20190300
2018-11-16 03:30:00,,20190300,118.84375,20181200,,20190300
2018-11-16 03:45:00,118.625,20190300,118.828125,20181200,118.625,20190300
2018-11-16 04:00:00,118.640625,20190300,118.828125,20181200,118.640625,20190300
2018-11-16 04:15:00,,20190300,118.828125,20181200,,20190300
2018-11-16 04:30:00,,20190300,118.8125,20181200,,20190300
2018-11-16 04:45:00,118.609375,20190300,118.796875,20181200,118.609375,20190300
2018-11-16 05:15:00,118.65625,20190300,118.84375,20181200,118.65625,20190300
2018-11-16 05:30:00,118.65625,20190300,118.84375,20181200,118.65625,20190300
2018-11-16 05:45:00,118.625,20190300,118.828125,20181200,118.625,20190300
2018-11-16 06:15:00,,20190300,118.828125,20181200,,20190300
2018-11-16 06:30:00,,20190300,118.828125,20181200,,20190300
2018-11-16 06:45:00,,20190300,118.859375,20181200,,20190300
2018-11-16 07:00:00,118.671875,20190300,118.875,20181200,118.671875,20190300
2018-11-16 07:15:00,118.6875,20190300,118.890625,20181200,118.6875,20190300
2018-11-16 07:30:00,118.6875,20190300,118.875,20181200,118.6875,20190300
2018-11-16 07:45:00,118.703125,20190300,118.890625,20181200,118.703125,20190300
2018-11-16 08:00:00,118.671875,20190300,118.875,20181200,118.671875,20190300
2018-11-16 08:15:00,118.6875,20190300,118.875,20181200,118.6875,20190300
2018-11-16 08:30:00,118.625,20190300,118.8125,20181200,118.625,20190300
2018-11-16 08:45:00,118.625,20190300,118.84375,20181200,118.625,20190300
2018-11-16 09:00:00,118.640625,20190300,118.84375,20181200,118.640625,20190300
2018-11-16 09:15:00,118.640625,20190300,118.84375,20181200,118.640625,20190300
2018-11-16 09:30:00,118.625,20190300,118.828125,20181200,118.625,20190300
2018-11-16 09:45:00,118.609375,20190300,118.796875,20181200,118.609375,20190300
2018-11-16 10:00:00,118.59375,20190300,118.765625,20181200,118.59375,20190300
2018-11-16 10:15:00,,20190300,118.8125,20181200,,20190300
2018-11-16 10:30:00,,20190300,118.8125,20181200,,20190300
2018-11-16 10:45:00,118.625,20190300,118.84375,20181200,118.625,20190300
2018-11-16 11:00:00,,20190300,118.828125,20181200,,20190300
2018-11-16 11:15:00,,20190300,118.84375,20181200,,20190300
2018-11-16 11:30:00,,20190300,118.84375,20181200,,20190300
2018-11-16 11:45:00,118.640625,20190300,118.828125,20181200,118.640625,20190300
2018-11-16 12:00:00,,20190300,118.84375,20181200,,20190300
2018-11-16 12:15:00,118.703125,20190300,118.875,20181200,118.703125,20190300
2018-11-16 12:30:00,118.734375,20190300,118.921875,20181200,118.734375,20190300
2018-11-16 12:45:00,118.71875,20190300,118.890625,20181200,118.71875,20190300
2018-11-16 13:00:00,118.75,20190300,118.9375,20181200,118.75,20190300
2018-11-16 13:15:00,118.78125,20190300,118.96875,20181200,118.78125,20190300
2018-11-16 13:30:00,118.84375,20190300,119.015625,20181200,118.84375,20190300
2018-11-16 13:45:00,118.875,20190300,119.046875,20181200,118.875,20190300
2018-11-16 14:00:00,118.828125,20190300,119.03125,20181200,118.828125,20190300
2018-11-16 14:15:00,118.9375,20190300,119.125,20181200,118.9375,20190300
2018-11-16 14:30:00,118.921875,20190300,119.09375,20181200,118.921875,20190300
2018-11-16 14:45:00,118.875,20190300,119.046875,20181200,118.875,20190300
2018-11-16 15:00:00,118.9375,20190300,119.109375,20181200,118.9375,20190300
2018-11-16 15:15:00,118.953125,20190300,119.140625,20181200,118.953125,20190300
2018-11-16 15:30:00,118.859375,20190300,119.046875,20181200,118.859375,20190300
2018-11-16 15:45:00,118.875,20190300,119.046875,20181200,118.875,20190300
2018-11-16 16:00:00,118.9375,20190300,119.09375,20181200,118.9375,20190300
2018-11-16 16:15:00,118.890625,20190300,119.078125,20181200,118.890625,20190300
2018-11-16 16:30:00,118.953125,20190300,119.140625,20181200,118.953125,20190300
2018-11-16 16:45:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-16 17:00:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-16 17:15:00,119.015625,20190300,119.21875,20181200,119.015625,20190300
2018-11-16 17:30:00,118.90625,20190300,119.109375,20181200,118.90625,20190300
2018-11-16 17:45:00,118.9375,20190300,119.125,20181200,118.9375,20190300
2018-11-16 18:00:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-16 18:15:00,118.96875,20190300,119.15625,20181200,118.96875,20190300
2018-11-16 18:30:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-16 18:45:00,118.984375,20190300,119.203125,20181200,118.984375,20190300
2018-11-16 19:00:00,119.0,20190300,119.203125,20181200,119.0,20190300
2018-11-16 19:15:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-16 19:30:00,118.9375,20190300,119.140625,20181200,118.9375,20190300
2018-11-16 19:45:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-16 20:00:00,118.96875,20190300,119.15625,20181200,118.96875,20190300
2018-11-16 20:15:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-16 20:30:00,118.984375,20190300,119.171875,20181200,118.984375,20190300
2018-11-16 20:45:00,119.0,20190300,119.1875,20181200,119.0,20190300
2018-11-16 21:00:00,118.984375,20190300,119.1875,20181200,118.984375,20190300
2018-11-16 21:15:00,119.015625,20190300,119.203125,20181200,119.015625,20190300
2018-11-16 21:30:00,119.046875,20190300,119.234375,20181200,119.046875,20190300
2018-11-16 21:45:00,119.0625,20190300,119.25,20181200,119.0625,20190300
2018-11-16 23:00:00,118.625,20190300,118.828125,20181200,118.625,20190300
2018-11-18 23:00:00,119.109375,20190300,119.296875,20181200,119.109375,20190300
2018-11-18 23:15:00,,20190300,119.296875,20181200,,20190300
2018-11-18 23:30:00,119.140625,20190300,119.296875,20181200,119.140625,20190300
2018-11-18 23:45:00,,20190300,119.28125,20181200,,20190300
2018-11-19 00:00:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-19 00:15:00,119.0625,20190300,119.265625,20181200,119.0625,20190300
2018-11-19 00:30:00,119.0625,20190300,119.25,20181200,119.0625,20190300
2018-11-19 00:45:00,119.0625,20190300,119.265625,20181200,119.0625,20190300
2018-11-19 01:00:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-19 01:15:00,119.078125,20190300,119.265625,20181200,119.078125,20190300
2018-11-19 01:30:00,,20190300,119.265625,20181200,,20190300
2018-11-19 01:45:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-19 02:00:00,119.0625,20190300,119.265625,20181200,119.0625,20190300
2018-11-19 02:15:00,,20190300,119.234375,20181200,,20190300
2018-11-19 02:30:00,119.0625,20190300,119.25,20181200,119.0625,20190300
2018-11-19 02:45:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-19 03:00:00,,20190300,119.25,20181200,,20190300
2018-11-19 03:15:00,,20190300,119.234375,20181200,,20190300
2018-11-19 03:30:00,,20190300,119.21875,20181200,,20190300
2018-11-19 03:45:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-19 04:00:00,,20190300,119.21875,20181200,,20190300
2018-11-19 04:15:00,,20190300,119.21875,20181200,,20190300
2018-11-19 04:30:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-19 04:45:00,,20190300,119.21875,20181200,,20190300
2018-11-19 05:15:00,,20190300,119.21875,20181200,,20190300
2018-11-19 05:30:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-19 05:45:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-19 06:15:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-19 06:30:00,,20190300,119.171875,20181200,,20190300
2018-11-19 06:45:00,,20190300,119.1875,20181200,,20190300
2018-11-19 07:00:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-19 07:15:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-19 07:30:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-19 07:45:00,118.953125,20190300,119.125,20181200,118.953125,20190300
2018-11-19 08:00:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-19 08:15:00,118.890625,20190300,119.078125,20181200,118.890625,20190300
2018-11-19 08:30:00,118.875,20190300,119.0625,20181200,118.875,20190300
2018-11-19 08:45:00,118.875,20190300,119.0625,20181200,118.875,20190300
2018-11-19 09:00:00,118.875,20190300,119.078125,20181200,118.875,20190300
2018-11-19 09:15:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-19 09:30:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
