DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-11-19 09:45:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-19 10:00:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-19 10:15:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-19 10:30:00,118.921875,20190300,119.109375,20181200,118.921875,20190300
2018-11-19 10:45:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-19 11:00:00,118.890625,20190300,119.078125,20181200,118.890625,20190300
2018-11-19 11:15:00,118.890625,20190300,119.078125,20181200,118.890625,20190300
2018-11-19 11:30:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-19 11:45:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-19 12:00:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-19 12:15:00,118.921875,20190300,119.109375,20181200,118.921875,20190300
2018-11-19 12:30:00,118.921875,20190300,119.09375,20181200,118.921875,20190300
2018-11-19 12:45:00,118.953125,20190300,119.140625,20181200,118.953125,20190300
2018-11-19 13:00:00,118.9375,20190300,119.109375,20181200,118.9375,20190300
2018-11-19 13:15:00,118.84375,20190300,119.046875,20181200,118.84375,20190300
2018-11-19 13:30:00,118.859375,20190300,119.0625,20181200,118.859375,20190300
2018-11-19 13:45:00,118.875,20190300,119.078125,20181200,118.875,20190300
2018-11-19 14:00:00,118.890625,20190300,119.078125,20181200,118.890625,20190300
2018-11-19 14:15:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-19 14:30:00,118.9375,20190300,119.125,20181200,118.9375,20190300
2018-11-19 14:45:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-19 15:00:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-19 15:15:00,119.078125,20190300,119.265625,20181200,119.078125,20190300
2018-11-19 15:30:00,119.109375,20190300,119.296875,20181200,119.109375,20190300
2018-11-19 15:45:00,119.0625,20190300,119.25,20181200,119.0625,20190300
2018-11-19 16:00:00,119.09375,20190300,119.28125,20181200,119.09375,20190300
2018-11-19 16:15:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-19 16:30:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-19 16:45:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-19 17:00:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-19 17:15:00,119.109375,20190300,119.296875,20181200,119.109375,20190300
2018-11-19 17:30:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-19 17:45:00,119.109375,20190300,119.28125,20181200,119.109375,20190300
2018-11-19 18:00:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-19 18:15:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-19 18:30:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-19 18:45:00,119.15625,20190300,119.328125,20181200,119.15625,20190300
2018-11-19 19:00:00,119.171875,20190300,119.34375,20181200,119.171875,20190300
2018-11-19 19:15:00,119.15625,20190300,119.328125,20181200,119.15625,20190300
2018-11-19 19:30:00,119.140625,20190300,119.296875,20181200,119.140625,20190300
2018-11-19 19:45:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-19 20:00:00,119.109375,20190300,119.296875,20181200,119.109375,20190300
2018-11-19 20:15:00,119.140625,20190300,119.3125,20181200,119.140625,20190300
2018-11-19 20:30:00,119.171875,20190300,119.328125,20181200,119.171875,20190300
2018-11-19 20:45:00,119.171875,20190300,119.328125,20181200,119.171875,20190300
2018-11-19 21:00:00,119.109375,20190300,119.265625,20181200,119.109375,20190300
2018-11-19 21:15:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-19 21:30:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-19 21:45:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-19 23:00:00,119.0,20190300,119.203125,20181200,119.0,20190300
2018-11-19 23:15:00,119.09375,20190300,119.28125,20181200,119.09375,20190300
2018-11-19 23:30:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-19 23:45:00,119.078125,20190300,119.265625,20181200,119.078125,20190300
2018-11-20 00:00:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-20 00:15:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-20 00:30:00,119.046875,20190300,119.234375,20181200,119.046875,20190300
2018-11-20 00:45:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-20 01:00:00,119.0625,20190300,119.21875,20181200,119.0625,20190300
2018-11-20 01:15:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-20 01:30:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-20 01:45:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-20 02:00:00,119.046875,20190300,119.234375,20181200,119.046875,20190300
2018-11-20 02:15:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-20 02:30:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-20 02:45:00,,20190300,119.21875,20181200,,20190300
2018-11-20 03:00:00,,20190300,119.21875,20181200,,20190300
2018-11-20 03:15:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-20 03:30:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-20 03:45:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-20 04:00:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-20 04:15:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-20 04:30:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-20 04:45:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-20 05:15:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-20 05:30:00,119.0625,20190300,119.21875,20181200,119.0625,20190300
2018-11-20 05:45:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-20 06:15:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-20 06:30:00,119.03125,20190300,119.21875,20181200,119.03125,20190300
2018-11-20 06:45:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-20 07:00:00,119.09375,20190300,119.28125,20181200,119.09375,20190300
2018-11-20 07:15:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-20 07:30:00,119.125,20190300,119.265625,20181200,119.125,20190300
2018-11-20 07:45:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-20 08:00:00,119.0625,20190300,119.21875,20181200,119.0625,20190300
2018-11-20 08:15:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-20 08:30:00,119.140625,20190300,119.3125,20181200,119.140625,20190300
2018-11-20 08:45:00,119.21875,20190300,119.40625,20181200,119.21875,20190300
2018-11-20 09:00:00,119.25,20190300,119.40625,20181200,119.25,20190300
2018-11-20 09:15:00,119.203125,20190300,119.359375,20181200,119.203125,20190300
2018-11-20 09:30:00,119.1875,20190300,119.375,20181200,119.1875,20190300
2018-11-20 09:45:00,119.21875,20190300,119.375,20181200,119.21875,20190300
2018-11-20 10:00:00,119.21875,20190300,119.390625,20181200,119.21875,20190300
2018-11-20 10:15:00,119.1875,20190300,119.359375,20181200,119.1875,20190300
2018-11-20 10:30:00,119.1875,20190300,119.359375,20181200,119.1875,20190300
2018-11-20 10:45:00,119.1875,20190300,119.34375,20181200,119.1875,20190300
2018-11-20 11:00:00,119.15625,20190300,119.328125,20181200,119.15625,20190300
2018-11-20 11:15:00,119.15625,20190300,119.328125,20181200,119.15625,20190300
2018-11-20 11:30:00,119.15625,20190300,119.328125,20181200,119.15625,20190300
2018-11-20 11:45:00,119.171875,20190300,119.34375,20181200,119.171875,20190300
2018-11-20 12:00:00,119.15625,20190300,119.328125,20181200,119.15625,20190300
2018-11-20 12:15:00,119.1875,20190300,119.359375,20181200,119.1875,20190300
2018-11-20 12:30:00,119.21875,20190300,119.390625,20181200,119.21875,20190300
2018-11-20 12:45:00,119.25,20190300,119.40625,20181200,119.25,20190300
2018-11-20 13:00:00,119.25,20190300,119.40625,20181200,119.25,20190300
2018-11-20 13:15:00,119.203125,20190300,119.34375,20181200,119.203125,20190300
2018-11-20 13:30:00,119.234375,20190300,119.390625,20181200,119.234375,20190300
2018-11-20 13:45:00,119.203125,20190300,119.359375,20181200,119.203125,20190300
2018-11-20 14:00:00,119.203125,20190300,119.359375,20181200,119.203125,20190300
2018-11-20 14:15:00,119.140625,20190300,119.3125,20181200,119.140625,20190300
2018-11-20 14:30:00,119.109375,20190300,119.28125,20181200,119.109375,20190300
2018-11-20 14:45:00,119.1875,20190300,119.359375,20181200,119.1875,20190300
2018-11-20 15:00:00,119.25,20190300,119.421875,20181200,119.25,20190300
2018-11-20 15:15:00,119.1875,20190300,119.359375,20181200,119.1875,20190300
2018-11-20 15:30:00,119.140625,20190300,119.3125,20181200,119.140625,20190300
2018-11-20 15:45:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-20 16:00:00,119.109375,20190300,119.28125,20181200,119.109375,20190300
2018-11-20 16:15:00,119.109375,20190300,119.296875,20181200,119.109375,20190300
2018-11-20 16:30:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-20 16:45:00,119.125,20190300,119.28125,20181200,119.125,20190300
2018-11-20 17:00:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-20 17:15:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-20 17:30:00,119.109375,20190300,119.28125,20181200,119.109375,20190300
2018-11-20 17:45:00,119.109375,20190300,119.28125,20181200,119.109375,20190300
2018-11-20 18:00:00,119.0625,20190300,119.25,20181200,119.0625,20190300
2018-11-20 18:15:00,119.140625,20190300,119.296875,20181200,119.140625,20190300
2018-11-20 18:30:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-20 18:45:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-20 19:00:00,119.140625,20190300,119.296875,20181200,119.140625,20190300
2018-11-20 19:15:00,119.171875,20190300,119.328125,20181200,119.171875,20190300
2018-11-20 19:30:00,119.171875,20190300,119.34375,20181200,119.171875,20190300
2018-11-20 19:45:00,119.171875,20190300,119.328125,20181200,119.171875,20190300
2018-11-20 20:00:00,119.171875,20190300,119.34375,20181200,119.171875,20190300
2018-11-20 20:15:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-20 20:30:00,119.109375,20190300,119.265625,20181200,119.109375,20190300
2018-11-20 20:45:00,119.109375,20190300,119.265625,20181200,119.109375,20190300
2018-11-20 21:00:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-20 21:15:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-20 21:30:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-20 21:45:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-20 23:00:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-20 23:15:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-20 23:30:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-20 23:45:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-21 00:00:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-21 00:15:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-21 00:30:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-21 00:45:00,119.0,20190300,119.1875,20181200,119.0,20190300
2018-11-21 01:00:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-21 01:15:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-21 01:30:00,118.96875,20190300,119.15625,20181200,118.96875,20190300
2018-11-21 01:45:00,118.953125,20190300,119.125,20181200,118.953125,20190300
2018-11-21 02:00:00,118.96875,20190300,119.125,20181200,118.96875,20190300
2018-11-21 02:15:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-21 02:30:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-21 02:45:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-21 03:00:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-21 03:15:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-21 03:30:00,118.96875,20190300,119.15625,20181200,118.96875,20190300
2018-11-21 03:45:00,118.984375,20190300,119.140625,20181200,118.984375,20190300
2018-11-21 04:00:00,118.984375,20190300,119.140625,20181200,118.984375,20190300
2018-11-21 04:15:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-21 04:30:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-21 04:45:00,118.984375,20190300,119.140625,20181200,118.984375,20190300
2018-11-21 05:15:00,118.984375,20190300,119.171875,20181200,118.984375,20190300
2018-11-21 05:30:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-21 05:45:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-21 06:15:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-21 06:30:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-21 06:45:00,118.953125,20190300,119.125,20181200,118.953125,20190300
2018-11-21 07:00:00,118.953125,20190300,119.109375,20181200,118.953125,20190300
2018-11-21 07:15:00,118.9375,20190300,119.109375,20181200,118.9375,20190300
2018-11-21 07:30:00,118.921875,20190300,119.078125,20181200,118.921875,20190300
2018-11-21 07:45:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-21 08:00:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-21 08:15:00,118.859375,20190300,119.03125,20181200,118.859375,20190300
2018-11-21 08:30:00,118.875,20190300,119.03125,20181200,118.875,20190300
2018-11-21 08:45:00,118.875,20190300,119.046875,20181200,118.875,20190300
2018-11-21 09:00:00,118.890625,20190300,119.0625,20181200,118.890625,20190300
2018-11-21 09:15:00,118.875,20190300,119.046875,20181200,118.875,20190300
2018-11-21 09:30:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-21 09:45:00,118.890625,20190300,119.0625,20181200,118.890625,20190300
2018-11-21 10:00:00,118.890625,20190300,119.0625,20181200,118.890625,20190300
2018-11-21 10:15:00,118.890625,20190300,119.0625,20181200,118.890625,20190300
2018-11-21 10:30:00,118.90625,20190300,119.09375,20181200,118.90625,20190300
2018-11-21 10:45:00,118.953125,20190300,119.125,20181200,118.953125,20190300
2018-11-21 11:00:00,118.9375,20190300,119.109375,20181200,118.9375,20190300
2018-11-21 11:15:00,118.953125,20190300,119.140625,20181200,118.953125,20190300
2018-11-21 11:30:00,118.984375,20190300,119.140625,20181200,118.984375,20190300
2018-11-21 11:45:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-21 12:00:00,118.96875,20190300,119.125,20181200,118.96875,20190300
2018-11-21 12:15:00,118.9375,20190300,119.09375,20181200,118.9375,20190300
2018-11-21 12:30:00,118.9375,20190300,119.109375,20181200,118.9375,20190300
2018-11-21 12:45:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-21 13:00:00,118.921875,20190300,119.09375,20181200,118.921875,20190300
2018-11-21 13:15:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-21 13:30:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-21 13:45:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-21 14:00:00,119.03125,20190300,119.21875,20181200,119.03125,20190300
2018-11-21 14:15:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-21 14:30:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-21 14:45:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-21 15:00:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-21 15:15:00,118.96875,20190300,119.125,20181200,118.96875,20190300
2018-11-21 15:30:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-21 15:45:00,118.953125,20190300,119.125,20181200,118.953125,20190300
2018-11-21 16:00:00,118.9375,20190300,119.09375,20181200,118.9375,20190300
2018-11-21 16:15:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-21 16:30:00,118.90625,20190300,119.078125,20181200,118.90625,20190300
2018-11-21 16:45:00,118.90625,20190300,119.0625,20181200,118.90625,20190300
2018-11-21 17:00:00,118.96875,20190300,119.125,20181200,118.96875,20190300
2018-11-21 17:15:00,118.96875,20190300,119.140625,20181200,118.96875,20190300
2018-11-21 17:30:00,118.96875,20190300,119.125,20181200,118.96875,20190300
2018-11-21 17:45:00,118.96875,20190300,119.125,20181200,118.96875,20190300
2018-11-21 18:00:00,118.96875,20190300,119.125,20181200,118.96875,20190300
2018-11-21 18:15:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-21 18:30:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-21 18:45:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-21 19:00:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-21 19:15:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-21 19:30:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-21 19:45:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-21 20:00:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-21 20:15:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-21 20:30:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-21 20:45:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-21 21:00:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-21 21:15:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-21 21:30:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-21 21:45:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-21 23:00:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-21 23:15:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-21 23:30:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-21 23:45:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-22 00:00:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-22 00:15:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-22 00:30:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-22 00:45:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-22 01:00:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-22 01:15:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-22 01:30:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-22 01:45:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-22 02:00:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-22 02:15:00,119.125,20190300,119.28125,20181200,119.125,20190300
2018-11-22 02:30:00,119.125,20190300,119.28125,20181200,119.125,20190300
2018-11-22 02:45:00,119.109375,20190300,119.265625,20181200,119.109375,20190300
2018-11-22 03:00:00,,20190300,119.28125,20181200,,20190300
2018-11-22 03:15:00,,20190300,119.265625,20181200,,20190300
2018-11-22 03:30:00,119.109375,20190300,119.265625,20181200,119.109375,20190300
2018-11-22 03:45:00,,20190300,119.28125,20181200,,20190300
2018-11-22 04:00:00,,20190300,119.28125,20181200,,20190300
2018-11-22 04:15:00,119.125,20190300,119.265625,20181200,119.125,20190300
2018-11-22 04:30:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-22 04:45:00,119.09375,20190300,119.234375,20181200,119.09375,20190300
2018-11-22 05:15:00,119.09375,20190300,119.234375,20181200,119.09375,20190300
2018-11-22 05:30:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-22 05:45:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-22 06:15:00,119.078125,20190300,119.21875,20181200,119.078125,20190300
2018-11-22 06:30:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-22 06:45:00,119.0625,20190300,119.21875,20181200,119.0625,20190300
2018-11-22 07:00:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 07:15:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 07:30:00,119.015625,20190300,119.15625,20181200,119.015625,20190300
2018-11-22 07:45:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-22 08:00:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-22 08:15:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-22 08:30:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-22 08:45:00,119.078125,20190300,119.25,20181200,119.078125,20190300
2018-11-22 09:00:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-22 09:15:00,119.09375,20190300,119.265625,20181200,119.09375,20190300
2018-11-22 09:30:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-22 09:45:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-22 10:00:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 10:15:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-22 10:30:00,118.984375,20190300,119.140625,20181200,118.984375,20190300
2018-11-22 10:45:00,118.984375,20190300,119.140625,20181200,118.984375,20190300
2018-11-22 11:00:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-22 11:15:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-22 11:30:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 11:45:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-22 12:00:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-22 12:15:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-22 12:30:00,119.0,20190300,119.140625,20181200,119.0,20190300
2018-11-22 12:45:00,119.0,20190300,119.171875,20181200,119.0,20190300
2018-11-22 13:00:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 13:15:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-22 13:30:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-22 13:45:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-22 14:00:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-22 14:15:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 14:30:00,119.015625,20190300,119.15625,20181200,119.015625,20190300
2018-11-22 14:45:00,119.0,20190300,119.140625,20181200,119.0,20190300
2018-11-22 15:00:00,118.984375,20190300,119.125,20181200,118.984375,20190300
2018-11-22 15:15:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-22 15:30:00,119.0,20190300,119.140625,20181200,119.0,20190300
2018-11-22 15:45:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-22 16:00:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-22 16:15:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-22 16:30:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-22 16:45:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 17:00:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 17:15:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-22 17:30:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-22 17:45:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-22 23:00:00,119.09375,20190300,119.234375,20181200,119.09375,20190300
2018-11-22 23:15:00,,20190300,119.171875,20181200,,20190300
2018-11-22 23:30:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-22 23:45:00,119.015625,20190300,119.1875,20181200,119.015625,20190300
2018-11-23 00:00:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-23 00:15:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-23 00:30:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-23 00:45:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-23 01:00:00,,20190300,119.1875,20181200,,20190300
2018-11-23 01:15:00,119.03125,20190300,119.171875,20181200,119.03125,20190300
2018-11-23 01:30:00,119.015625,20190300,119.171875,20181200,119.015625,20190300
2018-11-23 01:45:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-23 02:00:00,119.03125,20190300,119.1875,20181200,119.03125,20190300
2018-11-23 02:15:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-23 02:30:00,,20190300,119.203125,20181200,,20190300
2018-11-23 02:45:00,,20190300,119.203125,20181200,,20190300
2018-11-23 03:00:00,119.0625,20190300,119.21875,20181200,119.0625,20190300
2018-11-23 03:15:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-23 03:30:00,119.046875,20190300,119.234375,20181200,119.046875,20190300
2018-11-23 03:45:00,119.0625,20190300,119.203125,20181200,119.0625,20190300
2018-11-23 04:00:00,119.046875,20190300,119.21875,20181200,119.046875,20190300
2018-11-23 04:15:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-23 04:30:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
