DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-11-23 04:45:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-23 05:15:00,,20190300,119.25,20181200,,20190300
2018-11-23 05:30:00,119.078125,20190300,119.21875,20181200,119.078125,20190300
2018-11-23 05:45:00,,20190300,119.234375,20181200,,20190300
2018-11-23 06:15:00,119.0625,20190300,119.234375,20181200,119.0625,20190300
2018-11-23 06:30:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-23 06:45:00,119.046875,20190300,119.203125,20181200,119.046875,20190300
2018-11-23 07:00:00,119.0625,20190300,119.21875,20181200,119.0625,20190300
2018-11-23 07:15:00,119.03125,20190300,119.203125,20181200,119.03125,20190300
2018-11-23 07:30:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-23 07:45:00,119.0,20190300,119.15625,20181200,119.0,20190300
2018-11-23 08:00:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-23 08:15:00,118.984375,20190300,119.15625,20181200,118.984375,20190300
2018-11-23 08:30:00,119.015625,20190300,119.15625,20181200,119.015625,20190300
2018-11-23 08:45:00,119.0625,20190300,119.21875,20181200,119.0625,20190300
2018-11-23 09:00:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-23 09:15:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-23 09:30:00,119.09375,20190300,119.234375,20181200,119.09375,20190300
2018-11-23 09:45:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-23 10:00:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-23 10:15:00,119.09375,20190300,119.25,20181200,119.09375,20190300
2018-11-23 10:30:00,119.109375,20190300,119.28125,20181200,119.109375,20190300
2018-11-23 10:45:00,119.140625,20190300,119.3125,20181200,119.140625,20190300
2018-11-23 11:00:00,119.125,20190300,119.296875,20181200,119.125,20190300
2018-11-23 11:15:00,119.15625,20190300,119.296875,20181200,119.15625,20190300
2018-11-23 11:30:00,119.15625,20190300,119.296875,20181200,119.15625,20190300
2018-11-23 11:45:00,119.15625,20190300,119.3125,20181200,119.15625,20190300
2018-11-23 12:00:00,119.171875,20190300,119.3125,20181200,119.171875,20190300
2018-11-23 12:15:00,119.15625,20190300,119.3125,20181200,119.15625,20190300
2018-11-23 12:30:00,119.140625,20190300,119.296875,20181200,119.140625,20190300
2018-11-23 12:45:00,119.125,20190300,119.265625,20181200,119.125,20190300
2018-11-23 13:00:00,119.109375,20190300,119.265625,20181200,119.109375,20190300
2018-11-23 13:15:00,119.140625,20190300,119.296875,20181200,119.140625,20190300
2018-11-23 13:30:00,119.1875,20190300,119.34375,20181200,119.1875,20190300
2018-11-23 13:45:00,119.21875,20190300,119.375,20181200,119.21875,20190300
2018-11-23 14:00:00,119.234375,20190300,119.390625,20181200,119.234375,20190300
2018-11-23 14:15:00,119.25,20190300,119.40625,20181200,119.25,20190300
2018-11-23 14:30:00,119.25,20190300,119.40625,20181200,119.25,20190300
2018-11-23 14:45:00,119.203125,20190300,119.359375,20181200,119.203125,20190300
2018-11-23 15:00:00,119.21875,20190300,119.359375,20181200,119.21875,20190300
2018-11-23 15:15:00,119.25,20190300,119.390625,20181200,119.25,20190300
2018-11-23 15:30:00,119.25,20190300,119.390625,20181200,119.25,20190300
2018-11-23 15:45:00,119.21875,20190300,119.359375,20181200,119.21875,20190300
2018-11-23 16:00:00,119.203125,20190300,119.34375,20181200,119.203125,20190300
2018-11-23 16:15:00,119.171875,20190300,119.328125,20181200,119.171875,20190300
2018-11-23 16:30:00,119.15625,20190300,119.3125,20181200,119.15625,20190300
2018-11-23 16:45:00,119.15625,20190300,119.3125,20181200,119.15625,20190300
2018-11-23 17:00:00,119.15625,20190300,119.296875,20181200,119.15625,20190300
2018-11-23 17:15:00,119.15625,20190300,119.296875,20181200,119.15625,20190300
2018-11-23 17:30:00,119.15625,20190300,119.3125,20181200,119.15625,20190300
2018-11-23 17:45:00,119.125,20190300,119.28125,20181200,119.125,20190300
2018-11-23 18:00:00,119.171875,20190300,119.328125,20181200,119.171875,20190300
2018-11-23 23:00:00,119.078125,20190300,119.234375,20181200,119.078125,20190300
2018-11-25 23:00:00,119.140625,20190300,119.3125,20181200,119.140625,20190300
2018-11-25 23:15:00,119.140625,20190300,119.3125,20181200,119.140625,20190300
2018-11-25 23:30:00,,20190600,119.1875,20190300,,20190600
2018-11-25 23:45:00,,20190600,119.171875,20190300,,20190600
2018-11-26 00:00:00,,20190600,119.15625,20190300,,20190600
2018-11-26 00:15:00,,20190600,119.15625,20190300,,20190600
2018-11-26 00:30:00,,20190600,119.171875,20190300,,20190600
2018-11-26 00:45:00,,20190600,119.171875,20190300,,20190600
2018-11-26 01:00:00,,20190600,119.15625,20190300,,20190600
2018-11-26 01:15:00,,20190600,119.140625,20190300,,20190600
2018-11-26 01:30:00,,20190600,119.140625,20190300,,20190600
2018-11-26 01:45:00,,20190600,119.140625,20190300,,20190600
2018-11-26 02:00:00,,20190600,119.140625,20190300,,20190600
2018-11-26 02:15:00,,20190600,119.140625,20190300,,20190600
2018-11-26 02:30:00,,20190600,119.15625,20190300,,20190600
2018-11-26 02:45:00,,20190600,119.171875,20190300,,20190600
2018-11-26 03:00:00,,20190600,119.140625,20190300,,20190600
2018-11-26 03:15:00,,20190600,119.140625,20190300,,20190600
2018-11-26 03:30:00,,20190600,119.15625,20190300,,20190600
2018-11-26 03:45:00,,20190600,119.171875,20190300,,20190600
2018-11-26 04:00:00,,20190600,119.15625,20190300,,20190600
2018-11-26 04:15:00,,20190600,119.15625,20190300,,20190600
2018-11-26 04:30:00,,20190600,119.15625,20190300,,20190600
2018-11-26 04:45:00,,20190600,119.171875,20190300,,20190600
2018-11-26 05:15:00,,20190600,119.15625,20190300,,20190600
2018-11-26 05:30:00,,20190600,119.171875,20190300,,20190600
2018-11-26 05:45:00,,20190600,119.15625,20190300,,20190600
2018-11-26 06:15:00,,20190600,119.140625,20190300,,20190600
2018-11-26 06:30:00,,20190600,119.140625,20190300,,20190600
2018-11-26 06:45:00,,20190600,119.140625,20190300,,20190600
2018-11-26 07:00:00,,20190600,119.125,20190300,,20190600
2018-11-26 07:15:00,,20190600,119.109375,20190300,,20190600
2018-11-26 07:30:00,,20190600,119.09375,20190300,,20190600
2018-11-26 07:45:00,,20190600,119.09375,20190300,,20190600
2018-11-26 08:00:00,,20190600,119.046875,20190300,,20190600
2018-11-26 08:15:00,,20190600,119.0625,20190300,,20190600
2018-11-26 08:30:00,,20190600,119.0625,20190300,,20190600
2018-11-26 08:45:00,,20190600,119.078125,20190300,,20190600
2018-11-26 09:00:00,,20190600,119.09375,20190300,,20190600
2018-11-26 09:15:00,,20190600,119.078125,20190300,,20190600
2018-11-26 09:30:00,,20190600,119.0625,20190300,,20190600
2018-11-26 09:45:00,,20190600,119.0625,20190300,,20190600
2018-11-26 10:00:00,,20190600,119.046875,20190300,,20190600
2018-11-26 10:15:00,,20190600,119.0625,20190300,,20190600
2018-11-26 10:30:00,,20190600,119.046875,20190300,,20190600
2018-11-26 10:45:00,,20190600,119.03125,20190300,,20190600
2018-11-26 11:00:00,,20190600,119.046875,20190300,,20190600
2018-11-26 11:15:00,,20190600,119.0625,20190300,,20190600
2018-11-26 11:30:00,,20190600,119.03125,20190300,,20190600
2018-11-26 11:45:00,,20190600,119.015625,20190300,,20190600
2018-11-26 12:00:00,,20190600,119.015625,20190300,,20190600
2018-11-26 12:15:00,,20190600,119.0,20190300,,20190600
2018-11-26 12:30:00,,20190600,119.015625,20190300,,20190600
2018-11-26 12:45:00,,20190600,119.015625,20190300,,20190600
2018-11-26 13:00:00,,20190600,119.03125,20190300,,20190600
2018-11-26 13:15:00,,20190600,119.046875,20190300,,20190600
2018-11-26 13:30:00,,20190600,119.078125,20190300,,20190600
2018-11-26 13:45:00,,20190600,119.015625,20190300,,20190600
2018-11-26 14:00:00,,20190600,118.984375,20190300,,20190600
2018-11-26 14:15:00,,20190600,118.96875,20190300,,20190600
2018-11-26 14:30:00,,20190600,118.953125,20190300,,20190600
2018-11-26 14:45:00,,20190600,118.921875,20190300,,20190600
2018-11-26 15:00:00,,20190600,118.96875,20190300,,20190600
2018-11-26 15:15:00,,20190600,118.96875,20190300,,20190600
2018-11-26 15:30:00,,20190600,118.984375,20190300,,20190600
2018-11-26 15:45:00,,20190600,118.96875,20190300,,20190600
2018-11-26 16:00:00,,20190600,118.96875,20190300,,20190600
2018-11-26 16:15:00,,20190600,119.0,20190300,,20190600
2018-11-26 16:30:00,,20190600,119.015625,20190300,,20190600
2018-11-26 16:45:00,,20190600,118.984375,20190300,,20190600
2018-11-26 17:00:00,,20190600,118.953125,20190300,,20190600
2018-11-26 17:15:00,,20190600,119.0,20190300,,20190600
2018-11-26 17:30:00,,20190600,119.0,20190300,,20190600
2018-11-26 17:45:00,,20190600,119.0,20190300,,20190600
2018-11-26 18:00:00,,20190600,119.0,20190300,,20190600
2018-11-26 18:15:00,,20190600,119.0,20190300,,20190600
2018-11-26 18:30:00,,20190600,119.0,20190300,,20190600
2018-11-26 18:45:00,,20190600,119.0,20190300,,20190600
2018-11-26 19:00:00,,20190600,119.03125,20190300,,20190600
2018-11-26 19:15:00,,20190600,119.015625,20190300,,20190600
2018-11-26 19:30:00,,20190600,119.015625,20190300,,20190600
2018-11-26 19:45:00,,20190600,118.984375,20190300,,20190600
2018-11-26 20:00:00,,20190600,119.015625,20190300,,20190600
2018-11-26 20:15:00,,20190600,119.015625,20190300,,20190600
2018-11-26 20:30:00,,20190600,119.015625,20190300,,20190600
2018-11-26 20:45:00,,20190600,119.0,20190300,,20190600
2018-11-26 21:00:00,,20190600,119.0625,20190300,,20190600
2018-11-26 21:15:00,,20190600,119.078125,20190300,,20190600
2018-11-26 21:30:00,,20190600,119.078125,20190300,,20190600
2018-11-26 21:45:00,,20190600,119.09375,20190300,,20190600
2018-11-26 23:00:00,,20190600,119.15625,20190300,,20190600
2018-11-26 23:15:00,,20190600,119.078125,20190300,,20190600
2018-11-26 23:30:00,,20190600,119.078125,20190300,,20190600
2018-11-26 23:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 00:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 00:15:00,,20190600,119.078125,20190300,,20190600
2018-11-27 00:30:00,,20190600,119.078125,20190300,,20190600
2018-11-27 00:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 01:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 01:15:00,,20190600,119.09375,20190300,,20190600
2018-11-27 01:30:00,,20190600,119.078125,20190300,,20190600
2018-11-27 01:45:00,,20190600,119.0625,20190300,,20190600
2018-11-27 02:00:00,,20190600,119.078125,20190300,,20190600
2018-11-27 02:15:00,,20190600,119.078125,20190300,,20190600
2018-11-27 02:30:00,,20190600,119.09375,20190300,,20190600
2018-11-27 02:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 03:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 03:15:00,,20190600,119.078125,20190300,,20190600
2018-11-27 03:30:00,,20190600,119.09375,20190300,,20190600
2018-11-27 03:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 04:00:00,,20190600,119.078125,20190300,,20190600
2018-11-27 04:15:00,,20190600,119.078125,20190300,,20190600
2018-11-27 04:30:00,,20190600,119.09375,20190300,,20190600
2018-11-27 04:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 05:15:00,,20190600,119.09375,20190300,,20190600
2018-11-27 05:30:00,,20190600,119.109375,20190300,,20190600
2018-11-27 05:45:00,,20190600,119.109375,20190300,,20190600
2018-11-27 06:15:00,,20190600,119.125,20190300,,20190600
2018-11-27 06:30:00,,20190600,119.109375,20190300,,20190600
2018-11-27 06:45:00,,20190600,119.109375,20190300,,20190600
2018-11-27 07:00:00,,20190600,119.140625,20190300,,20190600
2018-11-27 07:15:00,,20190600,119.125,20190300,,20190600
2018-11-27 07:30:00,,20190600,119.0625,20190300,,20190600
2018-11-27 07:45:00,,20190600,119.109375,20190300,,20190600
2018-11-27 08:00:00,,20190600,119.125,20190300,,20190600
2018-11-27 08:15:00,,20190600,119.125,20190300,,20190600
2018-11-27 08:30:00,,20190600,119.109375,20190300,,20190600
2018-11-27 08:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 09:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 09:15:00,,20190600,119.03125,20190300,,20190600
2018-11-27 09:30:00,,20190600,119.0625,20190300,,20190600
2018-11-27 09:45:00,,20190600,119.0625,20190300,,20190600
2018-11-27 10:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 10:15:00,,20190600,119.0625,20190300,,20190600
2018-11-27 10:30:00,,20190600,119.09375,20190300,,20190600
2018-11-27 10:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 11:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 11:15:00,,20190600,119.09375,20190300,,20190600
2018-11-27 11:30:00,,20190600,119.09375,20190300,,20190600
2018-11-27 11:45:00,,20190600,119.0625,20190300,,20190600
2018-11-27 12:00:00,,20190600,119.0625,20190300,,20190600
2018-11-27 12:15:00,,20190600,119.0625,20190300,,20190600
2018-11-27 12:30:00,,20190600,119.046875,20190300,,20190600
2018-11-27 12:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 13:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 13:15:00,,20190600,119.09375,20190300,,20190600
2018-11-27 13:30:00,,20190600,119.046875,20190300,,20190600
2018-11-27 13:45:00,,20190600,119.0,20190300,,20190600
2018-11-27 14:00:00,,20190600,118.984375,20190300,,20190600
2018-11-27 14:15:00,,20190600,119.0,20190300,,20190600
2018-11-27 14:30:00,,20190600,119.078125,20190300,,20190600
2018-11-27 14:45:00,,20190600,119.078125,20190300,,20190600
2018-11-27 15:00:00,,20190600,119.03125,20190300,,20190600
2018-11-27 15:15:00,,20190600,119.09375,20190300,,20190600
2018-11-27 15:30:00,,20190600,119.0625,20190300,,20190600
2018-11-27 15:45:00,,20190600,119.046875,20190300,,20190600
2018-11-27 16:00:00,,20190600,119.046875,20190300,,20190600
2018-11-27 16:15:00,,20190600,119.03125,20190300,,20190600
2018-11-27 16:30:00,,20190600,119.03125,20190300,,20190600
2018-11-27 16:45:00,,20190600,119.015625,20190300,,20190600
2018-11-27 17:00:00,,20190600,119.015625,20190300,,20190600
2018-11-27 17:15:00,,20190600,119.046875,20190300,,20190600
2018-11-27 17:30:00,,20190600,119.078125,20190300,,20190600
2018-11-27 17:45:00,,20190600,119.109375,20190300,,20190600
2018-11-27 18:00:00,,20190600,119.15625,20190300,,20190600
2018-11-27 18:15:00,,20190600,119.140625,20190300,,20190600
2018-11-27 18:30:00,,20190600,119.171875,20190300,,20190600
2018-11-27 18:45:00,,20190600,119.125,20190300,,20190600
2018-11-27 19:00:00,,20190600,119.125,20190300,,20190600
2018-11-27 19:15:00,,20190600,119.09375,20190300,,20190600
2018-11-27 19:30:00,,20190600,119.09375,20190300,,20190600
2018-11-27 19:45:00,,20190600,119.109375,20190300,,20190600
2018-11-27 20:00:00,,20190600,119.09375,20190300,,20190600
2018-11-27 20:15:00,,20190600,119.078125,20190300,,20190600
2018-11-27 20:30:00,,20190600,119.078125,20190300,,20190600
2018-11-27 20:45:00,,20190600,119.09375,20190300,,20190600
2018-11-27 21:00:00,,20190600,119.078125,20190300,,20190600
2018-11-27 21:15:00,,20190600,119.09375,20190300,,20190600
2018-11-27 21:30:00,,20190600,119.0625,20190300,,20190600
2018-11-27 21:45:00,,20190600,119.046875,20190300,,20190600
2018-11-27 23:00:00,,20190600,119.109375,20190300,,20190600
2018-11-27 23:15:00,,20190600,119.078125,20190300,,20190600
2018-11-27 23:30:00,,20190600,119.09375,20190300,,20190600
2018-11-27 23:45:00,,20190600,119.09375,20190300,,20190600
2018-11-28 00:00:00,,20190600,119.0625,20190300,,20190600
2018-11-28 00:15:00,,20190600,119.078125,20190300,,20190600
2018-11-28 00:30:00,,20190600,119.078125,20190300,,20190600
2018-11-28 00:45:00,,20190600,119.09375,20190300,,20190600
2018-11-28 01:00:00,,20190600,119.078125,20190300,,20190600
2018-11-28 01:15:00,,20190600,119.09375,20190300,,20190600
2018-11-28 01:30:00,,20190600,119.078125,20190300,,20190600
2018-11-28 01:45:00,,20190600,119.09375,20190300,,20190600
2018-11-28 02:00:00,,20190600,119.078125,20190300,,20190600
2018-11-28 02:15:00,,20190600,119.078125,20190300,,20190600
2018-11-28 02:30:00,,20190600,119.09375,20190300,,20190600
2018-11-28 02:45:00,,20190600,119.078125,20190300,,20190600
2018-11-28 03:00:00,,20190600,119.078125,20190300,,20190600
2018-11-28 03:15:00,,20190600,119.09375,20190300,,20190600
2018-11-28 03:30:00,,20190600,119.078125,20190300,,20190600
2018-11-28 03:45:00,,20190600,119.09375,20190300,,20190600
2018-11-28 04:00:00,,20190600,119.078125,20190300,,20190600
2018-11-28 04:15:00,,20190600,119.0625,20190300,,20190600
2018-11-28 04:30:00,,20190600,119.0625,20190300,,20190600
2018-11-28 04:45:00,,20190600,119.0625,20190300,,20190600
2018-11-28 05:15:00,,20190600,119.046875,20190300,,20190600
2018-11-28 05:30:00,,20190600,119.046875,20190300,,20190600
2018-11-28 05:45:00,,20190600,119.03125,20190300,,20190600
2018-11-28 06:15:00,,20190600,119.015625,20190300,,20190600
2018-11-28 06:30:00,,20190600,119.046875,20190300,,20190600
2018-11-28 06:45:00,,20190600,119.046875,20190300,,20190600
2018-11-28 07:00:00,,20190600,119.03125,20190300,,20190600
2018-11-28 07:15:00,,20190600,119.015625,20190300,,20190600
2018-11-28 07:30:00,,20190600,119.03125,20190300,,20190600
2018-11-28 07:45:00,,20190600,119.046875,20190300,,20190600
2018-11-28 08:00:00,,20190600,119.078125,20190300,,20190600
2018-11-28 08:15:00,,20190600,119.0625,20190300,,20190600
2018-11-28 08:30:00,,20190600,119.09375,20190300,,20190600
2018-11-28 08:45:00,,20190600,119.0625,20190300,,20190600
2018-11-28 09:00:00,,20190600,119.078125,20190300,,20190600
2018-11-28 09:15:00,,20190600,119.09375,20190300,,20190600
2018-11-28 09:30:00,,20190600,119.078125,20190300,,20190600
2018-11-28 09:45:00,,20190600,119.109375,20190300,,20190600
2018-11-28 10:00:00,,20190600,119.09375,20190300,,20190600
2018-11-28 10:15:00,,20190600,119.078125,20190300,,20190600
2018-11-28 10:30:00,,20190600,119.0625,20190300,,20190600
2018-11-28 10:45:00,,20190600,119.078125,20190300,,20190600
2018-11-28 11:00:00,,20190600,119.078125,20190300,,20190600
2018-11-28 11:15:00,,20190600,119.125,20190300,,20190600
2018-11-28 11:30:00,,20190600,119.109375,20190300,,20190600
2018-11-28 11:45:00,,20190600,119.109375,20190300,,20190600
2018-11-28 12:00:00,,20190600,119.09375,20190300,,20190600
2018-11-28 12:15:00,,20190600,119.046875,20190300,,20190600
2018-11-28 12:30:00,,20190600,119.0625,20190300,,20190600
2018-11-28 12:45:00,,20190600,119.03125,20190300,,20190600
2018-11-28 13:00:00,,20190600,119.015625,20190300,,20190600
2018-11-28 13:15:00,,20190600,119.03125,20190300,,20190600
2018-11-28 13:30:00,,20190600,119.0625,20190300,,20190600
2018-11-28 13:45:00,,20190600,119.046875,20190300,,20190600
2018-11-28 14:00:00,,20190600,119.03125,20190300,,20190600
2018-11-28 14:15:00,,20190600,119.015625,20190300,,20190600
2018-11-28 14:30:00,,20190600,119.0,20190300,,20190600
2018-11-28 14:45:00,,20190600,118.984375,20190300,,20190600
2018-11-28 15:00:00,,20190600,118.96875,20190300,,20190600
2018-11-28 15:15:00,,20190600,119.0,20190300,,20190600
2018-11-28 15:30:00,,20190600,119.0,20190300,,20190600
2018-11-28 15:45:00,,20190600,119.0,20190300,,20190600
2018-11-28 16:00:00,,20190600,118.984375,20190300,,20190600
2018-11-28 16:15:00,,20190600,119.0,20190300,,20190600
2018-11-28 16:30:00,,20190600,119.015625,20190300,,20190600
2018-11-28 16:45:00,,20190600,118.984375,20190300,,20190600
2018-11-28 17:00:00,,20190600,119.171875,20190300,,20190600
2018-11-28 17:15:00,,20190600,119.171875,20190300,,20190600
2018-11-28 17:30:00,,20190600,119.109375,20190300,,20190600
2018-11-28 17:45:00,,20190600,119.078125,20190300,,20190600
2018-11-28 18:00:00,,20190600,119.171875,20190300,,20190600
2018-11-28 18:15:00,,20190600,119.203125,20190300,,20190600
2018-11-28 18:30:00,,20190600,119.25,20190300,,20190600
2018-11-28 18:45:00,,20190600,119.25,20190300,,20190600
2018-11-28 19:00:00,,20190600,119.21875,20190300,,20190600
2018-11-28 19:15:00,,20190600,119.234375,20190300,,20190600
2018-11-28 19:30:00,,20190600,119.25,20190300,,20190600
2018-11-28 19:45:00,,20190600,119.28125,20190300,,20190600
2018-11-28 20:00:00,,20190600,119.1875,20190300,,20190600
2018-11-28 20:15:00,,20190600,119.171875,20190300,,20190600
2018-11-28 20:30:00,,20190600,119.171875,20190300,,20190600
2018-11-28 20:45:00,,20190600,119.125,20190300,,20190600
2018-11-28 21:00:00,,20190600,119.15625,20190300,,20190600
2018-11-28 21:15:00,,20190600,119.15625,20190300,,20190600
2018-11-28 21:30:00,,20190600,119.15625,20190300,,20190600
2018-11-28 21:45:00,,20190600,119.171875,20190300,,20190600
2018-11-28 23:00:00,,20190600,119.03125,20190300,,20190600
2018-11-28 23:15:00,,20190600,119.203125,20190300,,20190600
2018-11-28 23:30:00,,20190600,119.234375,20190300,,20190600
2018-11-28 23:45:00,,20190600,119.265625,20190300,,20190600
2018-11-29 00:00:00,,20190600,119.234375,20190300,,20190600
2018-11-29 00:15:00,,20190600,119.25,20190300,,20190600
2018-11-29 00:30:00,,20190600,119.234375,20190300,,20190600
2018-11-29 00:45:00,,20190600,119.25,20190300,,20190600
2018-11-29 01:00:00,,20190600,119.234375,20190300,,20190600
2018-11-29 01:15:00,,20190600,119.234375,20190300,,20190600
2018-11-29 01:30:00,,20190600,119.25,20190300,,20190600
2018-11-29 01:45:00,,20190600,119.265625,20190300,,20190600
2018-11-29 02:00:00,,20190600,119.328125,20190300,,20190600
2018-11-29 02:15:00,,20190600,119.328125,20190300,,20190600
2018-11-29 02:30:00,,20190600,119.328125,20190300,,20190600
2018-11-29 02:45:00,,20190600,119.359375,20190300,,20190600
2018-11-29 03:00:00,,20190600,119.328125,20190300,,20190600
2018-11-29 03:15:00,,20190600,119.328125,20190300,,20190600
2018-11-29 03:30:00,,20190600,119.34375,20190300,,20190600
2018-11-29 03:45:00,,20190600,119.359375,20190300,,20190600
2018-11-29 04:00:00,,20190600,119.4375,20190300,,20190600
2018-11-29 04:15:00,,20190600,119.4375,20190300,,20190600
2018-11-29 04:30:00,,20190600,119.390625,20190300,,20190600
2018-11-29 04:45:00,,20190600,119.390625,20190300,,20190600
2018-11-29 05:15:00,,20190600,119.390625,20190300,,20190600
2018-11-29 05:30:00,,20190600,119.453125,20190300,,20190600
2018-11-29 05:45:00,,20190600,119.5,20190300,,20190600
2018-11-29 06:15:00,,20190600,119.5,20190300,,20190600
2018-11-29 06:30:00,,20190600,119.453125,20190300,,20190600
2018-11-29 06:45:00,,20190600,119.453125,20190300,,20190600
2018-11-29 07:00:00,,20190600,119.46875,20190300,,20190600
2018-11-29 07:15:00,,20190600,119.453125,20190300,,20190600
2018-11-29 07:30:00,,20190600,119.453125,20190300,,20190600
2018-11-29 07:45:00,,20190600,119.4375,20190300,,20190600
2018-11-29 08:00:00,,20190600,119.453125,20190300,,20190600
2018-11-29 08:15:00,,20190600,119.5,20190300,,20190600
2018-11-29 08:30:00,,20190600,119.484375,20190300,,20190600
2018-11-29 08:45:00,,20190600,119.484375,20190300,,20190600
2018-11-29 09:00:00,,20190600,119.609375,20190300,,20190600
2018-11-29 09:15:00,,20190600,119.578125,20190300,,20190600
2018-11-29 09:30:00,,20190600,119.53125,20190300,,20190600
2018-11-29 09:45:00,,20190600,119.5,20190300,,20190600
2018-11-29 10:00:00,,20190600,119.515625,20190300,,20190600
2018-11-29 10:15:00,,20190600,119.515625,20190300,,20190600
2018-11-29 10:30:00,,20190600,119.484375,20190300,,20190600
2018-11-29 10:45:00,,20190600,119.5,20190300,,20190600
2018-11-29 11:00:00,,20190600,119.5,20190300,,20190600
2018-11-29 11:15:00,,20190600,119.46875,20190300,,20190600
2018-11-29 11:30:00,,20190600,119.484375,20190300,,20190600
2018-11-29 11:45:00,,20190600,119.421875,20190300,,20190600
2018-11-29 12:00:00,,20190600,119.4375,20190300,,20190600
2018-11-29 12:15:00,,20190600,119.421875,20190300,,20190600
2018-11-29 12:30:00,,20190600,119.453125,20190300,,20190600
2018-11-29 12:45:00,,20190600,119.484375,20190300,,20190600
2018-11-29 13:00:00,,20190600,119.484375,20190300,,20190600
2018-11-29 13:15:00,,20190600,119.46875,20190300,,20190600
2018-11-29 13:30:00,,20190600,119.4375,20190300,,20190600
2018-11-29 13:45:00,,20190600,119.4375,20190300,,20190600
2018-11-29 14:00:00,,20190600,119.421875,20190300,,20190600
2018-11-29 14:15:00,,20190600,119.40625,20190300,,20190600
2018-11-29 14:30:00,,20190600,119.421875,20190300,,20190600
2018-11-29 14:45:00,,20190600,119.4375,20190300,,20190600
2018-11-29 15:00:00,,20190600,119.453125,20190300,,20190600
2018-11-29 15:15:00,,20190600,119.5,20190300,,20190600
2018-11-29 15:30:00,,20190600,119.484375,20190300,,20190600
2018-11-29 15:45:00,,20190600,119.5,20190300,,20190600
2018-11-29 16:00:00,,20190600,119.5,20190300,,20190600
2018-11-29 16:15:00,,20190600,119.375,20190300,,20190600
2018-11-29 16:30:00,,20190600,119.40625,20190300,,20190600
2018-11-29 16:45:00,,20190600,119.390625,20190300,,20190600
2018-11-29 17:00:00,,20190600,119.40625,20190300,,20190600
2018-11-29 17:15:00,,20190600,119.40625,20190300,,20190600
2018-11-29 17:30:00,,20190600,119.34375,20190300,,20190600
2018-11-29 17:45:00,,20190600,119.359375,20190300,,20190600
2018-11-29 18:00:00,,20190600,119.328125,20190300,,20190600
2018-11-29 18:15:00,,20190600,119.3125,20190300,,20190600
2018-11-29 18:30:00,,20190600,119.3125,20190300,,20190600
2018-11-29 18:45:00,,20190600,119.34375,20190300,,20190600
2018-11-29 19:00:00,,20190600,119.3125,20190300,,20190600
2018-11-29 19:15:00,,20190600,119.265625,20190300,,20190600
2018-11-29 19:30:00,,20190600,119.34375,20190300,,20190600
2018-11-29 19:45:00,,20190600,119.328125,20190300,,20190600
2018-11-29 20:00:00,,20190600,119.328125,20190300,,20190600
