DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-11-29 20:15:00,,20190600,119.359375,20190300,,20190600
2018-11-29 20:30:00,,20190600,119.390625,20190300,,20190600
2018-11-29 20:45:00,,20190600,119.390625,20190300,,20190600
2018-11-29 21:00:00,,20190600,119.390625,20190300,,20190600
2018-11-29 21:15:00,,20190600,119.390625,20190300,,20190600
2018-11-29 21:30:00,,20190600,119.34375,20190300,,20190600
2018-11-29 21:45:00,,20190600,119.359375,20190300,,20190600
2018-11-29 23:00:00,,20190600,119.484375,20190300,,20190600
2018-11-29 23:15:00,,20190600,119.390625,20190300,,20190600
2018-11-29 23:30:00,,20190600,119.421875,20190300,,20190600
2018-11-29 23:45:00,,20190600,119.40625,20190300,,20190600
2018-11-30 00:00:00,,20190600,119.375,20190300,,20190600
2018-11-30 00:15:00,,20190600,119.390625,20190300,,20190600
2018-11-30 00:30:00,,20190600,119.390625,20190300,,20190600
2018-11-30 00:45:00,,20190600,119.390625,20190300,,20190600
2018-11-30 01:00:00,,20190600,119.390625,20190300,,20190600
2018-11-30 01:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 01:30:00,,20190600,119.421875,20190300,,20190600
2018-11-30 01:45:00,,20190600,119.390625,20190300,,20190600
2018-11-30 02:00:00,,20190600,119.390625,20190300,,20190600
2018-11-30 02:15:00,,20190600,119.40625,20190300,,20190600
2018-11-30 02:30:00,,20190600,119.421875,20190300,,20190600
2018-11-30 02:45:00,,20190600,119.40625,20190300,,20190600
2018-11-30 03:00:00,,20190600,119.40625,20190300,,20190600
2018-11-30 03:15:00,,20190600,119.40625,20190300,,20190600
2018-11-30 03:30:00,,20190600,119.421875,20190300,,20190600
2018-11-30 03:45:00,,20190600,119.4375,20190300,,20190600
2018-11-30 04:00:00,,20190600,119.40625,20190300,,20190600
2018-11-30 04:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 04:30:00,,20190600,119.421875,20190300,,20190600
2018-11-30 04:45:00,,20190600,119.40625,20190300,,20190600
2018-11-30 05:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 05:30:00,,20190600,119.421875,20190300,,20190600
2018-11-30 05:45:00,,20190600,119.421875,20190300,,20190600
2018-11-30 06:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 06:30:00,,20190600,119.453125,20190300,,20190600
2018-11-30 06:45:00,,20190600,119.4375,20190300,,20190600
2018-11-30 07:00:00,,20190600,119.421875,20190300,,20190600
2018-11-30 07:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 07:30:00,,20190600,119.390625,20190300,,20190600
2018-11-30 07:45:00,,20190600,119.390625,20190300,,20190600
2018-11-30 08:00:00,,20190600,119.421875,20190300,,20190600
2018-11-30 08:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 08:30:00,,20190600,119.421875,20190300,,20190600
2018-11-30 08:45:00,,20190600,119.421875,20190300,,20190600
2018-11-30 09:00:00,,20190600,119.453125,20190300,,20190600
2018-11-30 09:15:00,,20190600,119.484375,20190300,,20190600
2018-11-30 09:30:00,,20190600,119.4375,20190300,,20190600
2018-11-30 09:45:00,,20190600,119.453125,20190300,,20190600
2018-11-30 10:00:00,,20190600,119.4375,20190300,,20190600
2018-11-30 10:15:00,,20190600,119.4375,20190300,,20190600
2018-11-30 10:30:00,,20190600,119.4375,20190300,,20190600
2018-11-30 10:45:00,,20190600,119.453125,20190300,,20190600
2018-11-30 11:00:00,,20190600,119.46875,20190300,,20190600
2018-11-30 11:15:00,,20190600,119.453125,20190300,,20190600
2018-11-30 11:30:00,,20190600,119.5,20190300,,20190600
2018-11-30 11:45:00,,20190600,119.5,20190300,,20190600
2018-11-30 12:00:00,,20190600,119.484375,20190300,,20190600
2018-11-30 12:15:00,,20190600,119.484375,20190300,,20190600
2018-11-30 12:30:00,,20190600,119.46875,20190300,,20190600
2018-11-30 12:45:00,,20190600,119.484375,20190300,,20190600
2018-11-30 13:00:00,,20190600,119.46875,20190300,,20190600
2018-11-30 13:15:00,,20190600,119.4375,20190300,,20190600
2018-11-30 13:30:00,,20190600,119.453125,20190300,,20190600
2018-11-30 13:45:00,,20190600,119.46875,20190300,,20190600
2018-11-30 14:00:00,,20190600,119.46875,20190300,,20190600
2018-11-30 14:15:00,,20190600,119.5,20190300,,20190600
2018-11-30 14:30:00,,20190600,119.4375,20190300,,20190600
2018-11-30 14:45:00,,20190600,119.5,20190300,,20190600
2018-11-30 15:00:00,,20190600,119.515625,20190300,,20190600
2018-11-30 15:15:00,,20190600,119.46875,20190300,,20190600
2018-11-30 15:30:00,,20190600,119.4375,20190300,,20190600
2018-11-30 15:45:00,,20190600,119.46875,20190300,,20190600
2018-11-30 16:00:00,,20190600,119.484375,20190300,,20190600
2018-11-30 16:15:00,,20190600,119.484375,20190300,,20190600
2018-11-30 16:30:00,,20190600,119.4375,20190300,,20190600
2018-11-30 16:45:00,,20190600,119.421875,20190300,,20190600
2018-11-30 17:00:00,,20190600,119.4375,20190300,,20190600
2018-11-30 17:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 17:30:00,,20190600,119.40625,20190300,,20190600
2018-11-30 17:45:00,,20190600,119.390625,20190300,,20190600
2018-11-30 18:00:00,,20190600,119.40625,20190300,,20190600
2018-11-30 18:15:00,,20190600,119.421875,20190300,,20190600
2018-11-30 18:30:00,,20190600,119.421875,20190300,,20190600
2018-11-30 18:45:00,,20190600,119.421875,20190300,,20190600
2018-11-30 19:00:00,,20190600,119.421875,20190300,,20190600
2018-11-30 19:15:00,,20190600,119.453125,20190300,,20190600
2018-11-30 19:30:00,,20190600,119.4375,20190300,,20190600
2018-11-30 19:45:00,,20190600,119.453125,20190300,,20190600
2018-11-30 20:00:00,,20190600,119.546875,20190300,,20190600
2018-11-30 20:15:00,,20190600,119.484375,20190300,,20190600
2018-11-30 20:30:00,,20190600,119.5,20190300,,20190600
2018-11-30 20:45:00,,20190600,119.515625,20190300,,20190600
2018-11-30 21:00:00,,20190600,119.5625,20190300,,20190600
2018-11-30 21:15:00,,20190600,119.59375,20190300,,20190600
2018-11-30 21:30:00,,20190600,119.609375,20190300,,20190600
2018-11-30 21:45:00,,20190600,119.671875,20190300,,20190600
2018-11-30 23:00:00,,20190600,119.421875,20190300,,20190600
2018-12-02 23:00:00,,20190600,119.25,20190300,,20190600
2018-12-02 23:15:00,,20190600,119.25,20190300,,20190600
2018-12-02 23:30:00,,20190600,119.25,20190300,,20190600
2018-12-02 23:45:00,,20190600,119.265625,20190300,,20190600
2018-12-03 00:00:00,,20190600,119.265625,20190300,,20190600
2018-12-03 00:15:00,,20190600,119.265625,20190300,,20190600
2018-12-03 00:30:00,,20190600,119.265625,20190300,,20190600
2018-12-03 00:45:00,,20190600,119.296875,20190300,,20190600
2018-12-03 01:00:00,,20190600,119.234375,20190300,,20190600
2018-12-03 01:15:00,,20190600,119.25,20190300,,20190600
2018-12-03 01:30:00,,20190600,119.25,20190300,,20190600
2018-12-03 01:45:00,,20190600,119.25,20190300,,20190600
2018-12-03 02:00:00,,20190600,119.25,20190300,,20190600
2018-12-03 02:15:00,,20190600,119.234375,20190300,,20190600
2018-12-03 02:30:00,,20190600,119.234375,20190300,,20190600
2018-12-03 02:45:00,,20190600,119.21875,20190300,,20190600
2018-12-03 03:00:00,,20190600,119.203125,20190300,,20190600
2018-12-03 03:15:00,,20190600,119.1875,20190300,,20190600
2018-12-03 03:30:00,,20190600,119.171875,20190300,,20190600
2018-12-03 03:45:00,,20190600,119.1875,20190300,,20190600
2018-12-03 04:00:00,,20190600,119.1875,20190300,,20190600
2018-12-03 04:15:00,,20190600,119.1875,20190300,,20190600
2018-12-03 04:30:00,,20190600,119.1875,20190300,,20190600
2018-12-03 04:45:00,,20190600,119.1875,20190300,,20190600
2018-12-03 05:15:00,,20190600,119.203125,20190300,,20190600
2018-12-03 05:30:00,,20190600,119.1875,20190300,,20190600
2018-12-03 05:45:00,,20190600,119.171875,20190300,,20190600
2018-12-03 06:15:00,,20190600,119.171875,20190300,,20190600
2018-12-03 06:30:00,,20190600,119.1875,20190300,,20190600
2018-12-03 06:45:00,,20190600,119.171875,20190300,,20190600
2018-12-03 07:00:00,,20190600,119.1875,20190300,,20190600
2018-12-03 07:15:00,,20190600,119.1875,20190300,,20190600
2018-12-03 07:30:00,,20190600,119.1875,20190300,,20190600
2018-12-03 07:45:00,,20190600,119.203125,20190300,,20190600
2018-12-03 08:00:00,,20190600,119.234375,20190300,,20190600
2018-12-03 08:15:00,,20190600,119.25,20190300,,20190600
2018-12-03 08:30:00,,20190600,119.25,20190300,,20190600
2018-12-03 08:45:00,,20190600,119.234375,20190300,,20190600
2018-12-03 09:00:00,,20190600,119.25,20190300,,20190600
2018-12-03 09:15:00,,20190600,119.25,20190300,,20190600
2018-12-03 09:30:00,,20190600,119.25,20190300,,20190600
2018-12-03 09:45:00,,20190600,119.234375,20190300,,20190600
2018-12-03 10:00:00,,20190600,119.234375,20190300,,20190600
2018-12-03 10:15:00,,20190600,119.265625,20190300,,20190600
2018-12-03 10:30:00,,20190600,119.296875,20190300,,20190600
2018-12-03 10:45:00,,20190600,119.296875,20190300,,20190600
2018-12-03 11:00:00,,20190600,119.296875,20190300,,20190600
2018-12-03 11:15:00,,20190600,119.3125,20190300,,20190600
2018-12-03 11:30:00,,20190600,119.28125,20190300,,20190600
2018-12-03 11:45:00,,20190600,119.265625,20190300,,20190600
2018-12-03 12:00:00,,20190600,119.3125,20190300,,20190600
2018-12-03 12:15:00,,20190600,119.25,20190300,,20190600
2018-12-03 12:30:00,,20190600,119.25,20190300,,20190600
2018-12-03 12:45:00,,20190600,119.296875,20190300,,20190600
2018-12-03 13:00:00,,20190600,119.234375,20190300,,20190600
2018-12-03 13:15:00,,20190600,119.3125,20190300,,20190600
2018-12-03 13:30:00,,20190600,119.34375,20190300,,20190600
2018-12-03 13:45:00,,20190600,119.3125,20190300,,20190600
2018-12-03 14:00:00,,20190600,119.3125,20190300,,20190600
2018-12-03 14:15:00,,20190600,119.375,20190300,,20190600
2018-12-03 14:30:00,,20190600,119.390625,20190300,,20190600
2018-12-03 14:45:00,,20190600,119.390625,20190300,,20190600
2018-12-03 15:00:00,,20190600,119.390625,20190300,,20190600
2018-12-03 15:15:00,,20190600,119.390625,20190300,,20190600
2018-12-03 15:30:00,,20190600,119.453125,20190300,,20190600
2018-12-03 15:45:00,,20190600,119.53125,20190300,,20190600
2018-12-03 16:00:00,,20190600,119.515625,20190300,,20190600
2018-12-03 16:15:00,,20190600,119.546875,20190300,,20190600
2018-12-03 16:30:00,,20190600,119.5625,20190300,,20190600
2018-12-03 16:45:00,,20190600,119.578125,20190300,,20190600
2018-12-03 17:00:00,,20190600,119.59375,20190300,,20190600
2018-12-03 17:15:00,,20190600,119.578125,20190300,,20190600
2018-12-03 17:30:00,,20190600,119.59375,20190300,,20190600
2018-12-03 17:45:00,,20190600,119.578125,20190300,,20190600
2018-12-03 18:00:00,,20190600,119.5625,20190300,,20190600
2018-12-03 18:15:00,,20190600,119.5625,20190300,,20190600
2018-12-03 18:30:00,,20190600,119.578125,20190300,,20190600
2018-12-03 18:45:00,,20190600,119.625,20190300,,20190600
2018-12-03 19:00:00,,20190600,119.59375,20190300,,20190600
2018-12-03 19:15:00,,20190600,119.5625,20190300,,20190600
2018-12-03 19:30:00,,20190600,119.5625,20190300,,20190600
2018-12-03 19:45:00,,20190600,119.578125,20190300,,20190600
2018-12-03 20:00:00,,20190600,119.59375,20190300,,20190600
2018-12-03 20:15:00,,20190600,119.640625,20190300,,20190600
2018-12-03 20:30:00,,20190600,119.640625,20190300,,20190600
2018-12-03 20:45:00,,20190600,119.640625,20190300,,20190600
2018-12-03 21:00:00,,20190600,119.71875,20190300,,20190600
2018-12-03 21:15:00,,20190600,119.71875,20190300,,20190600
2018-12-03 21:30:00,,20190600,119.765625,20190300,,20190600
2018-12-03 21:45:00,,20190600,119.734375,20190300,,20190600
2018-12-03 23:00:00,,20190600,119.1875,20190300,,20190600
2018-12-03 23:15:00,,20190600,119.78125,20190300,,20190600
2018-12-03 23:30:00,,20190600,119.765625,20190300,,20190600
2018-12-03 23:45:00,,20190600,119.71875,20190300,,20190600
2018-12-04 00:00:00,,20190600,119.71875,20190300,,20190600
2018-12-04 00:15:00,,20190600,119.703125,20190300,,20190600
2018-12-04 00:30:00,,20190600,119.71875,20190300,,20190600
2018-12-04 00:45:00,,20190600,119.765625,20190300,,20190600
2018-12-04 01:00:00,,20190600,119.84375,20190300,,20190600
2018-12-04 01:15:00,,20190600,119.828125,20190300,,20190600
2018-12-04 01:30:00,,20190600,119.84375,20190300,,20190600
2018-12-04 01:45:00,,20190600,119.84375,20190300,,20190600
2018-12-04 02:00:00,,20190600,119.859375,20190300,,20190600
2018-12-04 02:15:00,,20190600,119.890625,20190300,,20190600
2018-12-04 02:30:00,,20190600,119.90625,20190300,,20190600
2018-12-04 02:45:00,,20190600,119.9375,20190300,,20190600
2018-12-04 03:00:00,,20190600,119.9375,20190300,,20190600
2018-12-04 03:15:00,,20190600,119.953125,20190300,,20190600
2018-12-04 03:30:00,,20190600,119.921875,20190300,,20190600
2018-12-04 03:45:00,,20190600,119.9375,20190300,,20190600
2018-12-04 04:00:00,,20190600,119.921875,20190300,,20190600
2018-12-04 04:15:00,,20190600,119.9375,20190300,,20190600
2018-12-04 04:30:00,,20190600,119.9375,20190300,,20190600
2018-12-04 04:45:00,,20190600,119.9375,20190300,,20190600
2018-12-04 05:15:00,,20190600,119.953125,20190300,,20190600
2018-12-04 05:30:00,,20190600,119.9375,20190300,,20190600
2018-12-04 05:45:00,,20190600,119.921875,20190300,,20190600
2018-12-04 06:15:00,,20190600,119.90625,20190300,,20190600
2018-12-04 06:30:00,,20190600,119.890625,20190300,,20190600
2018-12-04 06:45:00,,20190600,119.875,20190300,,20190600
2018-12-04 07:00:00,,20190600,119.828125,20190300,,20190600
2018-12-04 07:15:00,,20190600,119.828125,20190300,,20190600
2018-12-04 07:30:00,,20190600,119.8125,20190300,,20190600
2018-12-04 07:45:00,,20190600,119.828125,20190300,,20190600
2018-12-04 08:00:00,,20190600,119.828125,20190300,,20190600
2018-12-04 08:15:00,,20190600,119.859375,20190300,,20190600
2018-12-04 08:30:00,,20190600,119.875,20190300,,20190600
2018-12-04 08:45:00,,20190600,119.875,20190300,,20190600
2018-12-04 09:00:00,,20190600,119.875,20190300,,20190600
2018-12-04 09:15:00,,20190600,119.84375,20190300,,20190600
2018-12-04 09:30:00,,20190600,119.875,20190300,,20190600
2018-12-04 09:45:00,,20190600,119.890625,20190300,,20190600
2018-12-04 10:00:00,,20190600,119.859375,20190300,,20190600
2018-12-04 10:15:00,,20190600,119.828125,20190300,,20190600
2018-12-04 10:30:00,,20190600,119.828125,20190300,,20190600
2018-12-04 10:45:00,,20190600,119.828125,20190300,,20190600
2018-12-04 11:00:00,,20190600,119.84375,20190300,,20190600
2018-12-04 11:15:00,,20190600,119.859375,20190300,,20190600
2018-12-04 11:30:00,,20190600,119.828125,20190300,,20190600
2018-12-04 11:45:00,,20190600,119.828125,20190300,,20190600
2018-12-04 12:00:00,,20190600,119.8125,20190300,,20190600
2018-12-04 12:15:00,,20190600,119.8125,20190300,,20190600
2018-12-04 12:30:00,,20190600,119.796875,20190300,,20190600
2018-12-04 12:45:00,,20190600,119.765625,20190300,,20190600
2018-12-04 13:00:00,,20190600,119.734375,20190300,,20190600
2018-12-04 13:15:00,,20190600,119.734375,20190300,,20190600
2018-12-04 13:30:00,,20190600,119.71875,20190300,,20190600
2018-12-04 13:45:00,,20190600,119.78125,20190300,,20190600
2018-12-04 14:00:00,,20190600,119.84375,20190300,,20190600
2018-12-04 14:15:00,,20190600,119.828125,20190300,,20190600
2018-12-04 14:30:00,,20190600,119.828125,20190300,,20190600
2018-12-04 14:45:00,,20190600,119.859375,20190300,,20190600
2018-12-04 15:00:00,,20190600,119.875,20190300,,20190600
2018-12-04 15:15:00,,20190600,119.828125,20190300,,20190600
2018-12-04 15:30:00,,20190600,119.828125,20190300,,20190600
2018-12-04 15:45:00,,20190600,119.828125,20190300,,20190600
2018-12-04 16:00:00,,20190600,119.890625,20190300,,20190600
2018-12-04 16:15:00,,20190600,119.90625,20190300,,20190600
2018-12-04 16:30:00,,20190600,119.890625,20190300,,20190600
2018-12-04 16:45:00,,20190600,119.921875,20190300,,20190600
2018-12-04 17:00:00,,20190600,120.015625,20190300,,20190600
2018-12-04 17:15:00,,20190600,120.046875,20190300,,20190600
2018-12-04 17:30:00,,20190600,120.015625,20190300,,20190600
2018-12-04 17:45:00,,20190600,120.09375,20190300,,20190600
2018-12-04 18:00:00,,20190600,120.171875,20190300,,20190600
2018-12-04 18:15:00,,20190600,120.234375,20190300,,20190600
2018-12-04 18:30:00,,20190600,120.21875,20190300,,20190600
2018-12-04 18:45:00,,20190600,120.125,20190300,,20190600
2018-12-04 19:00:00,,20190600,120.0625,20190300,,20190600
2018-12-04 19:15:00,,20190600,120.09375,20190300,,20190600
2018-12-04 19:30:00,,20190600,120.03125,20190300,,20190600
2018-12-04 19:45:00,,20190600,120.015625,20190300,,20190600
2018-12-04 20:00:00,,20190600,120.078125,20190300,,20190600
2018-12-04 20:15:00,,20190600,120.109375,20190300,,20190600
2018-12-04 20:30:00,,20190600,120.09375,20190300,,20190600
2018-12-04 20:45:00,,20190600,120.0625,20190300,,20190600
2018-12-04 21:00:00,,20190600,120.109375,20190300,,20190600
2018-12-04 21:15:00,,20190600,120.09375,20190300,,20190600
2018-12-04 21:30:00,,20190600,120.078125,20190300,,20190600
2018-12-04 21:45:00,,20190600,120.09375,20190300,,20190600
2018-12-04 23:00:00,,20190600,119.921875,20190300,,20190600
2018-12-05 23:00:00,,20190600,120.125,20190300,,20190600
2018-12-05 23:15:00,,20190600,120.046875,20190300,,20190600
2018-12-05 23:30:00,,20190600,120.09375,20190300,,20190600
2018-12-05 23:45:00,,20190600,120.0625,20190300,,20190600
2018-12-06 00:00:00,,20190600,120.046875,20190300,,20190600
2018-12-06 00:15:00,,20190600,120.03125,20190300,,20190600
2018-12-06 00:30:00,,20190600,120.078125,20190300,,20190600
2018-12-06 00:45:00,,20190600,120.109375,20190300,,20190600
2018-12-06 01:00:00,,20190600,120.171875,20190300,,20190600
2018-12-06 01:15:00,,20190600,120.15625,20190300,,20190600
2018-12-06 01:30:00,,20190600,120.140625,20190300,,20190600
2018-12-06 01:45:00,,20190600,120.15625,20190300,,20190600
2018-12-06 02:00:00,,20190600,120.1875,20190300,,20190600
2018-12-06 02:15:00,,20190600,120.171875,20190300,,20190600
2018-12-06 02:30:00,,20190600,120.171875,20190300,,20190600
2018-12-06 02:45:00,,20190600,120.171875,20190300,,20190600
2018-12-06 03:00:00,,20190600,120.265625,20190300,,20190600
2018-12-06 03:15:00,,20190600,120.25,20190300,,20190600
2018-12-06 03:30:00,,20190600,120.234375,20190300,,20190600
2018-12-06 03:45:00,,20190600,120.25,20190300,,20190600
2018-12-06 04:00:00,,20190600,120.296875,20190300,,20190600
2018-12-06 04:15:00,,20190600,120.296875,20190300,,20190600
2018-12-06 04:30:00,,20190600,120.359375,20190300,,20190600
2018-12-06 04:45:00,,20190600,120.359375,20190300,,20190600
2018-12-06 05:15:00,,20190600,120.34375,20190300,,20190600
2018-12-06 05:30:00,,20190600,120.328125,20190300,,20190600
2018-12-06 05:45:00,,20190600,120.328125,20190300,,20190600
2018-12-06 06:15:00,,20190600,120.296875,20190300,,20190600
2018-12-06 06:30:00,,20190600,120.25,20190300,,20190600
2018-12-06 06:45:00,,20190600,120.265625,20190300,,20190600
2018-12-06 07:00:00,,20190600,120.234375,20190300,,20190600
2018-12-06 07:15:00,,20190600,120.171875,20190300,,20190600
2018-12-06 07:30:00,,20190600,120.125,20190300,,20190600
2018-12-06 07:45:00,,20190600,120.140625,20190300,,20190600
2018-12-06 08:00:00,,20190600,120.125,20190300,,20190600
2018-12-06 08:15:00,,20190600,120.125,20190300,,20190600
2018-12-06 08:30:00,,20190600,120.171875,20190300,,20190600
2018-12-06 08:45:00,,20190600,120.203125,20190300,,20190600
2018-12-06 09:00:00,,20190600,120.265625,20190300,,20190600
2018-12-06 09:15:00,,20190600,120.25,20190300,,20190600
2018-12-06 09:30:00,,20190600,120.25,20190300,,20190600
2018-12-06 09:45:00,,20190600,120.34375,20190300,,20190600
2018-12-06 10:00:00,,20190600,120.296875,20190300,,20190600
2018-12-06 10:15:00,,20190600,120.28125,20190300,,20190600
2018-12-06 10:30:00,,20190600,120.28125,20190300,,20190600
2018-12-06 10:45:00,,20190600,120.265625,20190300,,20190600
2018-12-06 11:00:00,,20190600,120.21875,20190300,,20190600
2018-12-06 11:15:00,,20190600,120.234375,20190300,,20190600
2018-12-06 11:30:00,,20190600,120.265625,20190300,,20190600
2018-12-06 11:45:00,,20190600,120.25,20190300,,20190600
2018-12-06 12:00:00,,20190600,120.234375,20190300,,20190600
2018-12-06 12:15:00,,20190600,120.25,20190300,,20190600
2018-12-06 12:30:00,,20190600,120.265625,20190300,,20190600
2018-12-06 12:45:00,,20190600,120.28125,20190300,,20190600
2018-12-06 13:00:00,,20190600,120.25,20190300,,20190600
2018-12-06 13:15:00,,20190600,120.265625,20190300,,20190600
2018-12-06 13:30:00,,20190600,120.296875,20190300,,20190600
2018-12-06 13:45:00,,20190600,120.359375,20190300,,20190600
2018-12-06 14:00:00,,20190600,120.5,20190300,,20190600
2018-12-06 14:15:00,,20190600,120.484375,20190300,,20190600
2018-12-06 14:30:00,,20190600,120.5625,20190300,,20190600
2018-12-06 14:45:00,120.5,20190600,120.640625,20190300,120.5,20190600
2018-12-06 15:00:00,,20190600,120.65625,20190300,,20190600
2018-12-06 15:15:00,,20190600,120.734375,20190300,,20190600
2018-12-06 15:30:00,,20190600,120.65625,20190300,,20190600
2018-12-06 15:45:00,,20190600,120.765625,20190300,,20190600
2018-12-06 16:00:00,,20190600,120.765625,20190300,,20190600
2018-12-06 16:15:00,,20190600,120.796875,20190300,,20190600
2018-12-06 16:30:00,,20190600,120.65625,20190300,,20190600
2018-12-06 16:45:00,,20190600,120.5625,20190300,,20190600
2018-12-06 17:00:00,,20190600,120.546875,20190300,,20190600
2018-12-06 17:15:00,,20190600,120.40625,20190300,,20190600
2018-12-06 17:30:00,,20190600,120.453125,20190300,,20190600
2018-12-06 17:45:00,,20190600,120.453125,20190300,,20190600
2018-12-06 18:00:00,,20190600,120.5,20190300,,20190600
2018-12-06 18:15:00,,20190600,120.53125,20190300,,20190600
2018-12-06 18:30:00,,20190600,120.484375,20190300,,20190600
2018-12-06 18:45:00,,20190600,120.40625,20190300,,20190600
2018-12-06 19:00:00,,20190600,120.4375,20190300,,20190600
2018-12-06 19:15:00,,20190600,120.4375,20190300,,20190600
2018-12-06 19:30:00,,20190600,120.421875,20190300,,20190600
2018-12-06 19:45:00,,20190600,120.40625,20190300,,20190600
2018-12-06 20:00:00,,20190600,120.421875,20190300,,20190600
2018-12-06 20:15:00,,20190600,120.40625,20190300,,20190600
2018-12-06 20:30:00,,20190600,120.359375,20190300,,20190600
2018-12-06 20:45:00,,20190600,120.34375,20190300,,20190600
2018-12-06 21:00:00,,20190600,120.3125,20190300,,20190600
2018-12-06 21:15:00,,20190600,120.3125,20190300,,20190600
2018-12-06 21:30:00,,20190600,120.296875,20190300,,20190600
2018-12-06 21:45:00,,20190600,120.296875,20190300,,20190600
2018-12-06 23:00:00,120.5,20190600,120.296875,20190300,120.5,20190600
2018-12-06 23:15:00,,20190600,120.28125,20190300,,20190600
2018-12-06 23:30:00,,20190600,120.265625,20190300,,20190600
2018-12-06 23:45:00,,20190600,120.265625,20190300,,20190600
2018-12-07 00:00:00,,20190600,120.296875,20190300,,20190600
2018-12-07 00:15:00,,20190600,120.28125,20190300,,20190600
2018-12-07 00:30:00,,20190600,120.296875,20190300,,20190600
2018-12-07 00:45:00,,20190600,120.28125,20190300,,20190600
2018-12-07 01:00:00,,20190600,120.28125,20190300,,20190600
2018-12-07 01:15:00,,20190600,120.296875,20190300,,20190600
2018-12-07 01:30:00,,20190600,120.3125,20190300,,20190600
2018-12-07 01:45:00,,20190600,120.3125,20190300,,20190600
2018-12-07 02:00:00,,20190600,120.328125,20190300,,20190600
2018-12-07 02:15:00,,20190600,120.328125,20190300,,20190600
2018-12-07 02:30:00,,20190600,120.328125,20190300,,20190600
2018-12-07 02:45:00,,20190600,120.34375,20190300,,20190600
2018-12-07 03:00:00,,20190600,120.34375,20190300,,20190600
2018-12-07 03:15:00,,20190600,120.328125,20190300,,20190600
2018-12-07 03:30:00,,20190600,120.3125,20190300,,20190600
2018-12-07 03:45:00,,20190600,120.3125,20190300,,20190600
2018-12-07 04:00:00,,20190600,120.3125,20190300,,20190600
2018-12-07 04:15:00,,20190600,120.328125,20190300,,20190600
2018-12-07 04:30:00,,20190600,120.328125,20190300,,20190600
2018-12-07 04:45:00,,20190600,120.328125,20190300,,20190600
2018-12-07 05:15:00,,20190600,120.34375,20190300,,20190600
2018-12-07 05:30:00,,20190600,120.34375,20190300,,20190600
2018-12-07 05:45:00,,20190600,120.328125,20190300,,20190600
2018-12-07 06:15:00,,20190600,120.34375,20190300,,20190600
2018-12-07 06:30:00,,20190600,120.34375,20190300,,20190600
2018-12-07 06:45:00,,20190600,120.34375,20190300,,20190600
2018-12-07 07:00:00,,20190600,120.359375,20190300,,20190600
2018-12-07 07:15:00,,20190600,120.421875,20190300,,20190600
2018-12-07 07:30:00,,20190600,120.4375,20190300,,20190600
2018-12-07 07:45:00,,20190600,120.453125,20190300,,20190600
2018-12-07 08:00:00,,20190600,120.484375,20190300,,20190600
2018-12-07 08:15:00,,20190600,120.4375,20190300,,20190600
2018-12-07 08:30:00,,20190600,120.390625,20190300,,20190600
2018-12-07 08:45:00,,20190600,120.40625,20190300,,20190600
2018-12-07 09:00:00,,20190600,120.421875,20190300,,20190600
2018-12-07 09:15:00,,20190600,120.390625,20190300,,20190600
2018-12-07 09:30:00,,20190600,120.40625,20190300,,20190600
2018-12-07 09:45:00,,20190600,120.375,20190300,,20190600
2018-12-07 10:00:00,,20190600,120.390625,20190300,,20190600
2018-12-07 10:15:00,,20190600,120.359375,20190300,,20190600
2018-12-07 10:30:00,,20190600,120.328125,20190300,,20190600
2018-12-07 10:45:00,,20190600,120.328125,20190300,,20190600
2018-12-07 11:00:00,,20190600,120.328125,20190300,,20190600
2018-12-07 11:15:00,,20190600,120.34375,20190300,,20190600
2018-12-07 11:30:00,,20190600,120.3125,20190300,,20190600
2018-12-07 11:45:00,,20190600,120.328125,20190300,,20190600
2018-12-07 12:00:00,,20190600,120.328125,20190300,,20190600
