DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-12-07 12:15:00,,20190600,120.34375,20190300,,20190600
2018-12-07 12:30:00,,20190600,120.34375,20190300,,20190600
2018-12-07 12:45:00,,20190600,120.28125,20190300,,20190600
2018-12-07 13:00:00,,20190600,120.234375,20190300,,20190600
2018-12-07 13:15:00,,20190600,120.296875,20190300,,20190600
2018-12-07 13:30:00,,20190600,120.21875,20190300,,20190600
2018-12-07 13:45:00,,20190600,120.359375,20190300,,20190600
2018-12-07 14:00:00,,20190600,120.421875,20190300,,20190600
2018-12-07 14:15:00,,20190600,120.328125,20190300,,20190600
2018-12-07 14:30:00,,20190600,120.25,20190300,,20190600
2018-12-07 14:45:00,,20190600,120.265625,20190300,,20190600
2018-12-07 15:00:00,,20190600,120.359375,20190300,,20190600
2018-12-07 15:15:00,,20190600,120.359375,20190300,,20190600
2018-12-07 15:30:00,,20190600,120.328125,20190300,,20190600
2018-12-07 15:45:00,,20190600,120.3125,20190300,,20190600
2018-12-07 16:00:00,,20190600,120.40625,20190300,,20190600
2018-12-07 16:15:00,,20190600,120.453125,20190300,,20190600
2018-12-07 16:30:00,,20190600,120.390625,20190300,,20190600
2018-12-07 16:45:00,,20190600,120.453125,20190300,,20190600
2018-12-07 17:00:00,,20190600,120.453125,20190300,,20190600
2018-12-07 17:15:00,,20190600,120.484375,20190300,,20190600
2018-12-07 17:30:00,,20190600,120.484375,20190300,,20190600
2018-12-07 17:45:00,,20190600,120.453125,20190300,,20190600
2018-12-07 18:00:00,,20190600,120.484375,20190300,,20190600
2018-12-07 18:15:00,,20190600,120.5,20190300,,20190600
2018-12-07 18:30:00,,20190600,120.5625,20190300,,20190600
2018-12-07 18:45:00,,20190600,120.578125,20190300,,20190600
2018-12-07 19:00:00,,20190600,120.625,20190300,,20190600
2018-12-07 19:15:00,,20190600,120.59375,20190300,,20190600
2018-12-07 19:30:00,,20190600,120.640625,20190300,,20190600
2018-12-07 19:45:00,,20190600,120.71875,20190300,,20190600
2018-12-07 20:00:00,,20190600,120.671875,20190300,,20190600
2018-12-07 20:15:00,,20190600,120.671875,20190300,,20190600
2018-12-07 20:30:00,,20190600,120.625,20190300,,20190600
2018-12-07 20:45:00,,20190600,120.65625,20190300,,20190600
2018-12-07 21:00:00,,20190600,120.65625,20190300,,20190600
2018-12-07 21:15:00,,20190600,120.65625,20190300,,20190600
2018-12-07 21:30:00,,20190600,120.65625,20190300,,20190600
2018-12-07 21:45:00,,20190600,120.71875,20190300,,20190600
2018-12-07 23:00:00,,20190600,120.34375,20190300,,20190600
2018-12-09 23:00:00,,20190600,120.84375,20190300,,20190600
2018-12-09 23:15:00,,20190600,120.890625,20190300,,20190600
2018-12-09 23:30:00,,20190600,120.859375,20190300,,20190600
2018-12-09 23:45:00,,20190600,120.875,20190300,,20190600
2018-12-10 00:00:00,,20190600,120.828125,20190300,,20190600
2018-12-10 00:15:00,,20190600,120.859375,20190300,,20190600
2018-12-10 00:30:00,,20190600,120.78125,20190300,,20190600
2018-12-10 00:45:00,,20190600,120.78125,20190300,,20190600
2018-12-10 01:00:00,,20190600,120.84375,20190300,,20190600
2018-12-10 01:15:00,,20190600,120.8125,20190300,,20190600
2018-12-10 01:30:00,,20190600,120.859375,20190300,,20190600
2018-12-10 01:45:00,,20190600,120.828125,20190300,,20190600
2018-12-10 02:00:00,,20190600,120.84375,20190300,,20190600
2018-12-10 02:15:00,,20190600,120.859375,20190300,,20190600
2018-12-10 02:30:00,,20190600,120.84375,20190300,,20190600
2018-12-10 02:45:00,,20190600,120.84375,20190300,,20190600
2018-12-10 03:00:00,,20190600,120.84375,20190300,,20190600
2018-12-10 03:15:00,,20190600,120.84375,20190300,,20190600
2018-12-10 03:30:00,,20190600,120.84375,20190300,,20190600
2018-12-10 03:45:00,,20190600,120.859375,20190300,,20190600
2018-12-10 04:00:00,,20190600,120.828125,20190300,,20190600
2018-12-10 04:15:00,,20190600,120.828125,20190300,,20190600
2018-12-10 04:30:00,,20190600,120.828125,20190300,,20190600
2018-12-10 04:45:00,,20190600,120.796875,20190300,,20190600
2018-12-10 05:15:00,,20190600,120.78125,20190300,,20190600
2018-12-10 05:30:00,,20190600,120.8125,20190300,,20190600
2018-12-10 05:45:00,,20190600,120.78125,20190300,,20190600
2018-12-10 06:15:00,,20190600,120.796875,20190300,,20190600
2018-12-10 06:30:00,,20190600,120.78125,20190300,,20190600
2018-12-10 06:45:00,,20190600,120.78125,20190300,,20190600
2018-12-10 07:00:00,,20190600,120.734375,20190300,,20190600
2018-12-10 07:15:00,,20190600,120.703125,20190300,,20190600
2018-12-10 07:30:00,,20190600,120.671875,20190300,,20190600
2018-12-10 07:45:00,,20190600,120.703125,20190300,,20190600
2018-12-10 08:00:00,,20190600,120.71875,20190300,,20190600
2018-12-10 08:15:00,,20190600,120.734375,20190300,,20190600
2018-12-10 08:30:00,,20190600,120.71875,20190300,,20190600
2018-12-10 08:45:00,,20190600,120.671875,20190300,,20190600
2018-12-10 09:00:00,,20190600,120.65625,20190300,,20190600
2018-12-10 09:15:00,,20190600,120.65625,20190300,,20190600
2018-12-10 09:30:00,,20190600,120.640625,20190300,,20190600
2018-12-10 09:45:00,,20190600,120.640625,20190300,,20190600
2018-12-10 10:00:00,,20190600,120.65625,20190300,,20190600
2018-12-10 10:15:00,,20190600,120.671875,20190300,,20190600
2018-12-10 10:30:00,,20190600,120.671875,20190300,,20190600
2018-12-10 10:45:00,,20190600,120.640625,20190300,,20190600
2018-12-10 11:00:00,,20190600,120.625,20190300,,20190600
2018-12-10 11:15:00,,20190600,120.65625,20190300,,20190600
2018-12-10 11:30:00,,20190600,120.703125,20190300,,20190600
2018-12-10 11:45:00,,20190600,120.71875,20190300,,20190600
2018-12-10 12:00:00,,20190600,120.734375,20190300,,20190600
2018-12-10 12:15:00,,20190600,120.703125,20190300,,20190600
2018-12-10 12:30:00,,20190600,120.65625,20190300,,20190600
2018-12-10 12:45:00,,20190600,120.671875,20190300,,20190600
2018-12-10 13:00:00,,20190600,120.625,20190300,,20190600
2018-12-10 13:15:00,,20190600,120.578125,20190300,,20190600
2018-12-10 13:30:00,,20190600,120.640625,20190300,,20190600
2018-12-10 13:45:00,,20190600,120.65625,20190300,,20190600
2018-12-10 14:00:00,,20190600,120.609375,20190300,,20190600
2018-12-10 14:15:00,,20190600,120.671875,20190300,,20190600
2018-12-10 14:30:00,,20190600,120.609375,20190300,,20190600
2018-12-10 14:45:00,,20190600,120.71875,20190300,,20190600
2018-12-10 15:00:00,,20190600,120.59375,20190300,,20190600
2018-12-10 15:15:00,,20190600,120.671875,20190300,,20190600
2018-12-10 15:30:00,,20190600,120.75,20190300,,20190600
2018-12-10 15:45:00,,20190600,120.78125,20190300,,20190600
2018-12-10 16:00:00,,20190600,120.84375,20190300,,20190600
2018-12-10 16:15:00,,20190600,120.828125,20190300,,20190600
2018-12-10 16:30:00,,20190600,120.734375,20190300,,20190600
2018-12-10 16:45:00,,20190600,120.71875,20190300,,20190600
2018-12-10 17:00:00,,20190600,120.671875,20190300,,20190600
2018-12-10 17:15:00,,20190600,120.71875,20190300,,20190600
2018-12-10 17:30:00,,20190600,120.65625,20190300,,20190600
2018-12-10 17:45:00,,20190600,120.640625,20190300,,20190600
2018-12-10 18:00:00,,20190600,120.625,20190300,,20190600
2018-12-10 18:15:00,,20190600,120.671875,20190300,,20190600
2018-12-10 18:30:00,,20190600,120.609375,20190300,,20190600
2018-12-10 18:45:00,,20190600,120.59375,20190300,,20190600
2018-12-10 19:00:00,,20190600,120.65625,20190300,,20190600
2018-12-10 19:15:00,,20190600,120.65625,20190300,,20190600
2018-12-10 19:30:00,,20190600,120.59375,20190300,,20190600
2018-12-10 19:45:00,,20190600,120.640625,20190300,,20190600
2018-12-10 20:00:00,,20190600,120.703125,20190300,,20190600
2018-12-10 20:15:00,,20190600,120.71875,20190300,,20190600
2018-12-10 20:30:00,,20190600,120.71875,20190300,,20190600
2018-12-10 20:45:00,,20190600,120.71875,20190300,,20190600
2018-12-10 21:00:00,,20190600,120.65625,20190300,,20190600
2018-12-10 21:15:00,,20190600,120.640625,20190300,,20190600
2018-12-10 21:30:00,,20190600,120.59375,20190300,,20190600
2018-12-10 21:45:00,,20190600,120.625,20190300,,20190600
2018-12-10 23:00:00,,20190600,120.796875,20190300,,20190600
2018-12-10 23:15:00,,20190600,120.640625,20190300,,20190600
2018-12-10 23:30:00,,20190600,120.671875,20190300,,20190600
2018-12-10 23:45:00,,20190600,120.703125,20190300,,20190600
2018-12-11 00:00:00,,20190600,120.703125,20190300,,20190600
2018-12-11 00:15:00,,20190600,120.703125,20190300,,20190600
2018-12-11 00:30:00,,20190600,120.703125,20190300,,20190600
2018-12-11 00:45:00,,20190600,120.734375,20190300,,20190600
2018-12-11 01:00:00,,20190600,120.71875,20190300,,20190600
2018-12-11 01:15:00,,20190600,120.703125,20190300,,20190600
2018-12-11 01:30:00,,20190600,120.671875,20190300,,20190600
2018-12-11 01:45:00,,20190600,120.703125,20190300,,20190600
2018-12-11 02:00:00,,20190600,120.703125,20190300,,20190600
2018-12-11 02:15:00,,20190600,120.71875,20190300,,20190600
2018-12-11 02:30:00,,20190600,120.703125,20190300,,20190600
2018-12-11 02:45:00,,20190600,120.703125,20190300,,20190600
2018-12-11 03:00:00,,20190600,120.703125,20190300,,20190600
2018-12-11 03:15:00,,20190600,120.703125,20190300,,20190600
2018-12-11 03:30:00,,20190600,120.6875,20190300,,20190600
2018-12-11 03:45:00,,20190600,120.6875,20190300,,20190600
2018-12-11 04:00:00,,20190600,120.65625,20190300,,20190600
2018-12-11 04:15:00,,20190600,120.671875,20190300,,20190600
2018-12-11 04:30:00,,20190600,120.65625,20190300,,20190600
2018-12-11 04:45:00,,20190600,120.625,20190300,,20190600
2018-12-11 05:15:00,,20190600,120.625,20190300,,20190600
2018-12-11 05:30:00,,20190600,120.640625,20190300,,20190600
2018-12-11 05:45:00,,20190600,120.625,20190300,,20190600
2018-12-11 06:15:00,,20190600,120.640625,20190300,,20190600
2018-12-11 06:30:00,,20190600,120.625,20190300,,20190600
2018-12-11 06:45:00,,20190600,120.625,20190300,,20190600
2018-12-11 07:00:00,,20190600,120.609375,20190300,,20190600
2018-12-11 07:15:00,,20190600,120.578125,20190300,,20190600
2018-12-11 07:30:00,,20190600,120.546875,20190300,,20190600
2018-12-11 07:45:00,,20190600,120.5625,20190300,,20190600
2018-12-11 08:00:00,,20190600,120.578125,20190300,,20190600
2018-12-11 08:15:00,,20190600,120.53125,20190300,,20190600
2018-12-11 08:30:00,,20190600,120.546875,20190300,,20190600
2018-12-11 08:45:00,,20190600,120.546875,20190300,,20190600
2018-12-11 09:00:00,,20190600,120.546875,20190300,,20190600
2018-12-11 09:15:00,,20190600,120.5,20190300,,20190600
2018-12-11 09:30:00,,20190600,120.484375,20190300,,20190600
2018-12-11 09:45:00,,20190600,120.453125,20190300,,20190600
2018-12-11 10:00:00,,20190600,120.453125,20190300,,20190600
2018-12-11 10:15:00,,20190600,120.4375,20190300,,20190600
2018-12-11 10:30:00,,20190600,120.359375,20190300,,20190600
2018-12-11 10:45:00,,20190600,120.40625,20190300,,20190600
2018-12-11 11:00:00,,20190600,120.421875,20190300,,20190600
2018-12-11 11:15:00,,20190600,120.4375,20190300,,20190600
2018-12-11 11:30:00,,20190600,120.453125,20190300,,20190600
2018-12-11 11:45:00,,20190600,120.421875,20190300,,20190600
2018-12-11 12:00:00,,20190600,120.390625,20190300,,20190600
2018-12-11 12:15:00,,20190600,120.390625,20190300,,20190600
2018-12-11 12:30:00,,20190600,120.390625,20190300,,20190600
2018-12-11 12:45:00,,20190600,120.40625,20190300,,20190600
2018-12-11 13:00:00,,20190600,120.46875,20190300,,20190600
2018-12-11 13:15:00,,20190600,120.46875,20190300,,20190600
2018-12-11 13:30:00,,20190600,120.484375,20190300,,20190600
2018-12-11 13:45:00,,20190600,120.515625,20190300,,20190600
2018-12-11 14:00:00,,20190600,120.515625,20190300,,20190600
2018-12-11 14:15:00,,20190600,120.5,20190300,,20190600
2018-12-11 14:30:00,,20190600,120.515625,20190300,,20190600
2018-12-11 14:45:00,,20190600,120.578125,20190300,,20190600
2018-12-11 15:00:00,,20190600,120.578125,20190300,,20190600
2018-12-11 15:15:00,,20190600,120.515625,20190300,,20190600
2018-12-11 15:30:00,,20190600,120.578125,20190300,,20190600
2018-12-11 15:45:00,,20190600,120.609375,20190300,,20190600
2018-12-11 16:00:00,,20190600,120.640625,20190300,,20190600
2018-12-11 16:15:00,,20190600,120.625,20190300,,20190600
2018-12-11 16:30:00,,20190600,120.625,20190300,,20190600
2018-12-11 16:45:00,,20190600,120.625,20190300,,20190600
2018-12-11 17:00:00,,20190600,120.6875,20190300,,20190600
2018-12-11 17:15:00,,20190600,120.65625,20190300,,20190600
2018-12-11 17:30:00,,20190600,120.609375,20190300,,20190600
2018-12-11 17:45:00,,20190600,120.609375,20190300,,20190600
2018-12-11 18:00:00,,20190600,120.578125,20190300,,20190600
2018-12-11 18:15:00,,20190600,120.515625,20190300,,20190600
2018-12-11 18:30:00,,20190600,120.5,20190300,,20190600
2018-12-11 18:45:00,,20190600,120.53125,20190300,,20190600
2018-12-11 19:00:00,,20190600,120.546875,20190300,,20190600
2018-12-11 19:15:00,,20190600,120.421875,20190300,,20190600
2018-12-11 19:30:00,,20190600,120.40625,20190300,,20190600
2018-12-11 19:45:00,,20190600,120.421875,20190300,,20190600
2018-12-11 20:00:00,,20190600,120.34375,20190300,,20190600
2018-12-11 20:15:00,,20190600,120.359375,20190300,,20190600
2018-12-11 20:30:00,,20190600,120.421875,20190300,,20190600
2018-12-11 20:45:00,,20190600,120.453125,20190300,,20190600
2018-12-11 21:00:00,,20190600,120.421875,20190300,,20190600
2018-12-11 21:15:00,,20190600,120.421875,20190300,,20190600
2018-12-11 21:30:00,,20190600,120.453125,20190300,,20190600
2018-12-11 21:45:00,,20190600,120.421875,20190300,,20190600
2018-12-11 23:00:00,,20190600,120.640625,20190300,,20190600
2018-12-11 23:15:00,,20190600,120.421875,20190300,,20190600
2018-12-11 23:30:00,,20190600,120.453125,20190300,,20190600
2018-12-11 23:45:00,,20190600,120.40625,20190300,,20190600
2018-12-12 00:00:00,,20190600,120.421875,20190300,,20190600
2018-12-12 00:15:00,,20190600,120.40625,20190300,,20190600
2018-12-12 00:30:00,,20190600,120.34375,20190300,,20190600
2018-12-12 00:45:00,,20190600,120.390625,20190300,,20190600
2018-12-12 01:00:00,,20190600,120.375,20190300,,20190600
2018-12-12 01:15:00,,20190600,120.34375,20190300,,20190600
2018-12-12 01:30:00,,20190600,120.34375,20190300,,20190600
2018-12-12 01:45:00,,20190600,120.359375,20190300,,20190600
2018-12-12 02:00:00,,20190600,120.359375,20190300,,20190600
2018-12-12 02:15:00,,20190600,120.375,20190300,,20190600
2018-12-12 02:30:00,,20190600,120.375,20190300,,20190600
2018-12-12 02:45:00,,20190600,120.375,20190300,,20190600
2018-12-12 03:00:00,,20190600,120.390625,20190300,,20190600
2018-12-12 03:15:00,,20190600,120.390625,20190300,,20190600
2018-12-12 03:30:00,,20190600,120.375,20190300,,20190600
2018-12-12 03:45:00,,20190600,120.375,20190300,,20190600
2018-12-12 04:00:00,,20190600,120.34375,20190300,,20190600
2018-12-12 04:15:00,,20190600,120.390625,20190300,,20190600
2018-12-12 04:30:00,,20190600,120.390625,20190300,,20190600
2018-12-12 04:45:00,,20190600,120.390625,20190300,,20190600
2018-12-12 05:15:00,,20190600,120.375,20190300,,20190600
2018-12-12 05:30:00,,20190600,120.375,20190300,,20190600
2018-12-12 05:45:00,,20190600,120.359375,20190300,,20190600
2018-12-12 06:15:00,,20190600,120.328125,20190300,,20190600
2018-12-12 06:30:00,,20190600,120.34375,20190300,,20190600
2018-12-12 06:45:00,,20190600,120.328125,20190300,,20190600
2018-12-12 07:00:00,,20190600,120.34375,20190300,,20190600
2018-12-12 07:15:00,,20190600,120.328125,20190300,,20190600
2018-12-12 07:30:00,,20190600,120.4375,20190300,,20190600
2018-12-12 07:45:00,,20190600,120.421875,20190300,,20190600
2018-12-12 08:00:00,,20190600,120.421875,20190300,,20190600
2018-12-12 08:15:00,,20190600,120.375,20190300,,20190600
2018-12-12 08:30:00,,20190600,120.375,20190300,,20190600
2018-12-12 08:45:00,,20190600,120.375,20190300,,20190600
2018-12-12 09:00:00,,20190600,120.359375,20190300,,20190600
2018-12-12 09:15:00,,20190600,120.375,20190300,,20190600
2018-12-12 09:30:00,,20190600,120.375,20190300,,20190600
2018-12-12 09:45:00,,20190600,120.359375,20190300,,20190600
2018-12-12 10:00:00,,20190600,120.375,20190300,,20190600
2018-12-12 10:15:00,,20190600,120.390625,20190300,,20190600
2018-12-12 10:30:00,,20190600,120.390625,20190300,,20190600
2018-12-12 10:45:00,,20190600,120.359375,20190300,,20190600
2018-12-12 11:00:00,,20190600,120.375,20190300,,20190600
2018-12-12 11:15:00,,20190600,120.40625,20190300,,20190600
2018-12-12 11:30:00,,20190600,120.40625,20190300,,20190600
2018-12-12 11:45:00,,20190600,120.453125,20190300,,20190600
2018-12-12 12:00:00,,20190600,120.390625,20190300,,20190600
2018-12-12 12:15:00,,20190600,120.375,20190300,,20190600
2018-12-12 12:30:00,,20190600,120.34375,20190300,,20190600
2018-12-12 12:45:00,,20190600,120.34375,20190300,,20190600
2018-12-12 13:00:00,,20190600,120.359375,20190300,,20190600
2018-12-12 13:15:00,,20190600,120.328125,20190300,,20190600
2018-12-12 13:30:00,,20190600,120.328125,20190300,,20190600
2018-12-12 13:45:00,120.15625,20190600,120.265625,20190300,120.15625,20190600
2018-12-12 14:00:00,,20190600,120.25,20190300,,20190600
2018-12-12 14:15:00,,20190600,120.28125,20190300,,20190600
2018-12-12 14:30:00,,20190600,120.265625,20190300,,20190600
2018-12-12 14:45:00,,20190600,120.3125,20190300,,20190600
2018-12-12 15:00:00,,20190600,120.265625,20190300,,20190600
2018-12-12 15:15:00,,20190600,120.28125,20190300,,20190600
2018-12-12 15:30:00,,20190600,120.328125,20190300,,20190600
2018-12-12 15:45:00,,20190600,120.28125,20190300,,20190600
2018-12-12 16:00:00,,20190600,120.296875,20190300,,20190600
2018-12-12 16:15:00,,20190600,120.265625,20190300,,20190600
2018-12-12 16:30:00,,20190600,120.25,20190300,,20190600
2018-12-12 16:45:00,,20190600,120.234375,20190300,,20190600
2018-12-12 17:00:00,,20190600,120.25,20190300,,20190600
2018-12-12 17:15:00,,20190600,120.234375,20190300,,20190600
2018-12-12 17:30:00,120.125,20190600,120.234375,20190300,120.125,20190600
2018-12-12 17:45:00,120.078125,20190600,120.21875,20190300,120.078125,20190600
2018-12-12 18:00:00,,20190600,120.1875,20190300,,20190600
2018-12-12 18:15:00,,20190600,120.21875,20190300,,20190600
2018-12-12 18:30:00,,20190600,120.234375,20190300,,20190600
2018-12-12 18:45:00,,20190600,120.25,20190300,,20190600
2018-12-12 19:00:00,120.15625,20190600,120.265625,20190300,120.15625,20190600
2018-12-12 19:15:00,120.09375,20190600,120.296875,20190300,120.09375,20190600
2018-12-12 19:30:00,,20190600,120.265625,20190300,,20190600
2018-12-12 19:45:00,,20190600,120.25,20190300,,20190600
2018-12-12 20:00:00,,20190600,120.21875,20190300,,20190600
2018-12-12 20:15:00,,20190600,120.203125,20190300,,20190600
2018-12-12 20:30:00,120.078125,20190600,120.1875,20190300,120.078125,20190600
2018-12-12 20:45:00,,20190600,120.171875,20190300,,20190600
2018-12-12 21:00:00,,20190600,120.171875,20190300,,20190600
2018-12-12 21:15:00,,20190600,120.1875,20190300,,20190600
2018-12-12 21:30:00,,20190600,120.1875,20190300,,20190600
2018-12-12 21:45:00,,20190600,120.203125,20190300,,20190600
2018-12-12 23:00:00,120.125,20190600,120.359375,20190300,120.125,20190600
2018-12-12 23:15:00,,20190600,120.21875,20190300,,20190600
2018-12-12 23:30:00,,20190600,120.21875,20190300,,20190600
2018-12-12 23:45:00,,20190600,120.203125,20190300,,20190600
2018-12-13 00:00:00,,20190600,120.21875,20190300,,20190600
2018-12-13 00:15:00,,20190600,120.1875,20190300,,20190600
2018-12-13 00:30:00,,20190600,120.21875,20190300,,20190600
2018-12-13 00:45:00,,20190600,120.234375,20190300,,20190600
2018-12-13 01:00:00,,20190600,120.21875,20190300,,20190600
2018-12-13 01:15:00,,20190600,120.203125,20190300,,20190600
2018-12-13 01:30:00,,20190600,120.21875,20190300,,20190600
2018-12-13 01:45:00,,20190600,120.21875,20190300,,20190600
2018-12-13 02:00:00,,20190600,120.1875,20190300,,20190600
2018-12-13 02:15:00,,20190600,120.171875,20190300,,20190600
2018-12-13 02:30:00,,20190600,120.171875,20190300,,20190600
2018-12-13 02:45:00,,20190600,120.203125,20190300,,20190600
2018-12-13 03:00:00,,20190600,120.171875,20190300,,20190600
2018-12-13 03:15:00,,20190600,120.1875,20190300,,20190600
2018-12-13 03:30:00,,20190600,120.1875,20190300,,20190600
2018-12-13 03:45:00,,20190600,120.203125,20190300,,20190600
2018-12-13 04:00:00,,20190600,120.203125,20190300,,20190600
2018-12-13 04:15:00,,20190600,120.1875,20190300,,20190600
2018-12-13 04:30:00,,20190600,120.1875,20190300,,20190600
2018-12-13 04:45:00,,20190600,120.203125,20190300,,20190600
2018-12-13 05:15:00,,20190600,120.203125,20190300,,20190600
2018-12-13 05:30:00,,20190600,120.203125,20190300,,20190600
2018-12-13 05:45:00,,20190600,120.203125,20190300,,20190600
2018-12-13 06:15:00,,20190600,120.1875,20190300,,20190600
2018-12-13 06:30:00,,20190600,120.1875,20190300,,20190600
2018-12-13 06:45:00,,20190600,120.1875,20190300,,20190600
2018-12-13 07:00:00,,20190600,120.203125,20190300,,20190600
2018-12-13 07:15:00,,20190600,120.1875,20190300,,20190600
2018-12-13 07:30:00,,20190600,120.21875,20190300,,20190600
2018-12-13 07:45:00,,20190600,120.1875,20190300,,20190600
2018-12-13 08:00:00,,20190600,120.1875,20190300,,20190600
2018-12-13 08:15:00,,20190600,120.1875,20190300,,20190600
2018-12-13 08:30:00,,20190600,120.234375,20190300,,20190600
2018-12-13 08:45:00,,20190600,120.234375,20190300,,20190600
2018-12-13 09:00:00,,20190600,120.25,20190300,,20190600
2018-12-13 09:15:00,,20190600,120.28125,20190300,,20190600
2018-12-13 09:30:00,,20190600,120.28125,20190300,,20190600
2018-12-13 09:45:00,120.15625,20190600,120.328125,20190300,120.15625,20190600
2018-12-13 10:00:00,,20190600,120.3125,20190300,,20190600
2018-12-13 10:15:00,,20190600,120.296875,20190300,,20190600
2018-12-13 10:30:00,,20190600,120.28125,20190300,,20190600
2018-12-13 10:45:00,,20190600,120.296875,20190300,,20190600
2018-12-13 11:00:00,,20190600,120.296875,20190300,,20190600
2018-12-13 11:15:00,,20190600,120.28125,20190300,,20190600
2018-12-13 11:30:00,,20190600,120.3125,20190300,,20190600
2018-12-13 11:45:00,,20190600,120.3125,20190300,,20190600
2018-12-13 12:00:00,,20190600,120.28125,20190300,,20190600
2018-12-13 12:15:00,,20190600,120.265625,20190300,,20190600
2018-12-13 12:30:00,,20190600,120.28125,20190300,,20190600
2018-12-13 12:45:00,,20190600,120.28125,20190300,,20190600
2018-12-13 13:00:00,,20190600,120.234375,20190300,,20190600
2018-12-13 13:15:00,,20190600,120.265625,20190300,,20190600
2018-12-13 13:30:00,,20190600,120.28125,20190300,,20190600
2018-12-13 13:45:00,,20190600,120.34375,20190300,,20190600
2018-12-13 14:00:00,,20190600,120.265625,20190300,,20190600
2018-12-13 14:15:00,,20190600,120.296875,20190300,,20190600
2018-12-13 14:30:00,,20190600,120.3125,20190300,,20190600
2018-12-13 14:45:00,,20190600,120.328125,20190300,,20190600
2018-12-13 15:00:00,,20190600,120.234375,20190300,,20190600
2018-12-13 15:15:00,,20190600,120.28125,20190300,,20190600
2018-12-13 15:30:00,,20190600,120.265625,20190300,,20190600
2018-12-13 15:45:00,,20190600,120.28125,20190300,,20190600
2018-12-13 16:00:00,,20190600,120.28125,20190300,,20190600
2018-12-13 16:15:00,,20190600,120.203125,20190300,,20190600
2018-12-13 16:30:00,,20190600,120.1875,20190300,,20190600
2018-12-13 16:45:00,,20190600,120.21875,20190300,,20190600
2018-12-13 17:00:00,,20190600,120.265625,20190300,,20190600
2018-12-13 17:15:00,,20190600,120.265625,20190300,,20190600
2018-12-13 17:30:00,,20190600,120.25,20190300,,20190600
2018-12-13 17:45:00,,20190600,120.21875,20190300,,20190600
2018-12-13 18:00:00,,20190600,120.28125,20190300,,20190600
2018-12-13 18:15:00,,20190600,120.25,20190300,,20190600
2018-12-13 18:30:00,,20190600,120.28125,20190300,,20190600
2018-12-13 18:45:00,,20190600,120.328125,20190300,,20190600
2018-12-13 19:00:00,,20190600,120.3125,20190300,,20190600
2018-12-13 19:15:00,,20190600,120.28125,20190300,,20190600
2018-12-13 19:30:00,,20190600,120.28125,20190300,,20190600
2018-12-13 19:45:00,,20190600,120.25,20190300,,20190600
2018-12-13 20:00:00,,20190600,120.234375,20190300,,20190600
2018-12-13 20:15:00,,20190600,120.265625,20190300,,20190600
2018-12-13 20:30:00,,20190600,120.21875,20190300,,20190600
2018-12-13 20:45:00,,20190600,120.21875,20190300,,20190600
2018-12-13 21:00:00,,20190600,120.234375,20190300,,20190600
2018-12-13 21:15:00,,20190600,120.21875,20190300,,20190600
2018-12-13 21:30:00,,20190600,120.234375,20190300,,20190600
2018-12-13 21:45:00,,20190600,120.21875,20190300,,20190600
2018-12-13 23:00:00,120.15625,20190600,120.1875,20190300,120.15625,20190600
2018-12-13 23:15:00,,20190600,120.25,20190300,,20190600
2018-12-13 23:30:00,,20190600,120.25,20190300,,20190600
2018-12-13 23:45:00,,20190600,120.25,20190300,,20190600
2018-12-14 00:00:00,,20190600,120.25,20190300,,20190600
2018-12-14 00:15:00,,20190600,120.25,20190300,,20190600
2018-12-14 00:30:00,,20190600,120.296875,20190300,,20190600
2018-12-14 00:45:00,,20190600,120.3125,20190300,,20190600
2018-12-14 01:00:00,,20190600,120.3125,20190300,,20190600
2018-12-14 01:15:00,,20190600,120.328125,20190300,,20190600
2018-12-14 01:30:00,,20190600,120.359375,20190300,,20190600
2018-12-14 01:45:00,120.234375,20190600,120.359375,20190300,120.234375,20190600
2018-12-14 02:00:00,,20190600,120.390625,20190300,,20190600
2018-12-14 02:15:00,,20190600,120.40625,20190300,,20190600
2018-12-14 02:30:00,,20190600,120.375,20190300,,20190600
2018-12-14 02:45:00,,20190600,120.359375,20190300,,20190600
2018-12-14 03:00:00,,20190600,120.34375,20190300,,20190600
2018-12-14 03:15:00,,20190600,120.34375,20190300,,20190600
