DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-12-14 03:30:00,,20190600,120.34375,20190300,,20190600
2018-12-14 03:45:00,,20190600,120.359375,20190300,,20190600
2018-12-14 04:00:00,,20190600,120.359375,20190300,,20190600
2018-12-14 04:15:00,,20190600,120.359375,20190300,,20190600
2018-12-14 04:30:00,,20190600,120.375,20190300,,20190600
2018-12-14 04:45:00,,20190600,120.359375,20190300,,20190600
2018-12-14 05:15:00,,20190600,120.359375,20190300,,20190600
2018-12-14 05:30:00,,20190600,120.359375,20190300,,20190600
2018-12-14 05:45:00,,20190600,120.375,20190300,,20190600
2018-12-14 06:15:00,,20190600,120.390625,20190300,,20190600
2018-12-14 06:30:00,,20190600,120.375,20190300,,20190600
2018-12-14 06:45:00,,20190600,120.390625,20190300,,20190600
2018-12-14 07:00:00,,20190600,120.375,20190300,,20190600
2018-12-14 07:15:00,,20190600,120.4375,20190300,,20190600
2018-12-14 07:30:00,,20190600,120.4375,20190300,,20190600
2018-12-14 07:45:00,,20190600,120.421875,20190300,,20190600
2018-12-14 08:00:00,,20190600,120.421875,20190300,,20190600
2018-12-14 08:15:00,,20190600,120.484375,20190300,,20190600
2018-12-14 08:30:00,,20190600,120.53125,20190300,,20190600
2018-12-14 08:45:00,,20190600,120.5625,20190300,,20190600
2018-12-14 09:00:00,,20190600,120.5625,20190300,,20190600
2018-12-14 09:15:00,,20190600,120.5625,20190300,,20190600
2018-12-14 09:30:00,,20190600,120.546875,20190300,,20190600
2018-12-14 09:45:00,,20190600,120.546875,20190300,,20190600
2018-12-14 10:00:00,,20190600,120.5,20190300,,20190600
2018-12-14 10:15:00,,20190600,120.53125,20190300,,20190600
2018-12-14 10:30:00,,20190600,120.53125,20190300,,20190600
2018-12-14 10:45:00,,20190600,120.515625,20190300,,20190600
2018-12-14 11:00:00,,20190600,120.5,20190300,,20190600
2018-12-14 11:15:00,,20190600,120.515625,20190300,,20190600
2018-12-14 11:30:00,,20190600,120.53125,20190300,,20190600
2018-12-14 11:45:00,,20190600,120.5,20190300,,20190600
2018-12-14 12:00:00,,20190600,120.5,20190300,,20190600
2018-12-14 12:15:00,,20190600,120.484375,20190300,,20190600
2018-12-14 12:30:00,,20190600,120.484375,20190300,,20190600
2018-12-14 12:45:00,,20190600,120.484375,20190300,,20190600
2018-12-14 13:00:00,,20190600,120.46875,20190300,,20190600
2018-12-14 13:15:00,,20190600,120.5,20190300,,20190600
2018-12-14 13:30:00,120.25,20190600,120.40625,20190300,120.25,20190600
2018-12-14 13:45:00,,20190600,120.390625,20190300,,20190600
2018-12-14 14:00:00,,20190600,120.390625,20190300,,20190600
2018-12-14 14:15:00,,20190600,120.375,20190300,,20190600
2018-12-14 14:30:00,,20190600,120.359375,20190300,,20190600
2018-12-14 14:45:00,,20190600,120.3125,20190300,,20190600
2018-12-14 15:00:00,,20190600,120.375,20190300,,20190600
2018-12-14 15:15:00,,20190600,120.421875,20190300,,20190600
2018-12-14 15:30:00,,20190600,120.359375,20190300,,20190600
2018-12-14 15:45:00,,20190600,120.375,20190300,,20190600
2018-12-14 16:00:00,,20190600,120.421875,20190300,,20190600
2018-12-14 16:15:00,,20190600,120.4375,20190300,,20190600
2018-12-14 16:30:00,,20190600,120.4375,20190300,,20190600
2018-12-14 16:45:00,,20190600,120.484375,20190300,,20190600
2018-12-14 17:00:00,,20190600,120.46875,20190300,,20190600
2018-12-14 17:15:00,,20190600,120.453125,20190300,,20190600
2018-12-14 17:30:00,,20190600,120.421875,20190300,,20190600
2018-12-14 17:45:00,,20190600,120.40625,20190300,,20190600
2018-12-14 18:00:00,,20190600,120.34375,20190300,,20190600
2018-12-14 18:15:00,,20190600,120.328125,20190300,,20190600
2018-12-14 18:30:00,120.25,20190600,120.34375,20190300,120.25,20190600
2018-12-14 18:45:00,,20190600,120.390625,20190300,,20190600
2018-12-14 19:00:00,,20190600,120.40625,20190300,,20190600
2018-12-14 19:15:00,,20190600,120.40625,20190300,,20190600
2018-12-14 19:30:00,,20190600,120.453125,20190300,,20190600
2018-12-14 19:45:00,,20190600,120.390625,20190300,,20190600
2018-12-14 20:00:00,,20190600,120.390625,20190300,,20190600
2018-12-14 20:15:00,,20190600,120.375,20190300,,20190600
2018-12-14 20:30:00,,20190600,120.40625,20190300,,20190600
2018-12-14 20:45:00,,20190600,120.359375,20190300,,20190600
2018-12-14 21:00:00,,20190600,120.375,20190300,,20190600
2018-12-14 21:15:00,,20190600,120.375,20190300,,20190600
2018-12-14 21:30:00,,20190600,120.375,20190300,,20190600
2018-12-14 21:45:00,,20190600,120.390625,20190300,,20190600
2018-12-14 23:00:00,120.25,20190600,120.390625,20190300,120.25,20190600
2018-12-16 23:00:00,,20190600,120.390625,20190300,,20190600
2018-12-16 23:15:00,,20190600,120.421875,20190300,,20190600
2018-12-16 23:30:00,,20190600,120.390625,20190300,,20190600
2018-12-16 23:45:00,,20190600,120.375,20190300,,20190600
2018-12-17 00:00:00,,20190600,120.390625,20190300,,20190600
2018-12-17 00:15:00,,20190600,120.359375,20190300,,20190600
2018-12-17 00:30:00,,20190600,120.359375,20190300,,20190600
2018-12-17 00:45:00,,20190600,120.375,20190300,,20190600
2018-12-17 01:00:00,,20190600,120.375,20190300,,20190600
2018-12-17 01:15:00,,20190600,120.375,20190300,,20190600
2018-12-17 01:30:00,,20190600,120.375,20190300,,20190600
2018-12-17 01:45:00,,20190600,120.375,20190300,,20190600
2018-12-17 02:00:00,,20190600,120.359375,20190300,,20190600
2018-12-17 02:15:00,,20190600,120.34375,20190300,,20190600
2018-12-17 02:30:00,,20190600,120.359375,20190300,,20190600
2018-12-17 02:45:00,,20190600,120.34375,20190300,,20190600
2018-12-17 03:00:00,,20190600,120.359375,20190300,,20190600
2018-12-17 03:15:00,,20190600,120.34375,20190300,,20190600
2018-12-17 03:30:00,,20190600,120.34375,20190300,,20190600
2018-12-17 03:45:00,,20190600,120.359375,20190300,,20190600
2018-12-17 04:00:00,,20190600,120.359375,20190300,,20190600
2018-12-17 04:15:00,,20190600,120.359375,20190300,,20190600
2018-12-17 04:30:00,,20190600,120.359375,20190300,,20190600
2018-12-17 04:45:00,,20190600,120.375,20190300,,20190600
2018-12-17 05:15:00,,20190600,120.34375,20190300,,20190600
2018-12-17 05:30:00,,20190600,120.34375,20190300,,20190600
2018-12-17 05:45:00,,20190600,120.359375,20190300,,20190600
2018-12-17 06:15:00,,20190600,120.34375,20190300,,20190600
2018-12-17 06:30:00,,20190600,120.359375,20190300,,20190600
2018-12-17 06:45:00,,20190600,120.359375,20190300,,20190600
2018-12-17 07:00:00,,20190600,120.359375,20190300,,20190600
2018-12-17 07:15:00,,20190600,120.390625,20190300,,20190600
2018-12-17 07:30:00,,20190600,120.421875,20190300,,20190600
2018-12-17 07:45:00,,20190600,120.390625,20190300,,20190600
2018-12-17 08:00:00,,20190600,120.421875,20190300,,20190600
2018-12-17 08:15:00,,20190600,120.421875,20190300,,20190600
2018-12-17 08:30:00,,20190600,120.4375,20190300,,20190600
2018-12-17 08:45:00,,20190600,120.390625,20190300,,20190600
2018-12-17 09:00:00,,20190600,120.421875,20190300,,20190600
2018-12-17 09:15:00,,20190600,120.421875,20190300,,20190600
2018-12-17 09:30:00,,20190600,120.453125,20190300,,20190600
2018-12-17 09:45:00,,20190600,120.453125,20190300,,20190600
2018-12-17 10:00:00,,20190600,120.46875,20190300,,20190600
2018-12-17 10:15:00,,20190600,120.421875,20190300,,20190600
2018-12-17 10:30:00,,20190600,120.453125,20190300,,20190600
2018-12-17 10:45:00,,20190600,120.453125,20190300,,20190600
2018-12-17 11:00:00,,20190600,120.453125,20190300,,20190600
2018-12-17 11:15:00,,20190600,120.453125,20190300,,20190600
2018-12-17 11:30:00,,20190600,120.484375,20190300,,20190600
2018-12-17 11:45:00,,20190600,120.46875,20190300,,20190600
2018-12-17 12:00:00,,20190600,120.46875,20190300,,20190600
2018-12-17 12:15:00,,20190600,120.4375,20190300,,20190600
2018-12-17 12:30:00,,20190600,120.453125,20190300,,20190600
2018-12-17 12:45:00,,20190600,120.46875,20190300,,20190600
2018-12-17 13:00:00,,20190600,120.484375,20190300,,20190600
2018-12-17 13:15:00,,20190600,120.453125,20190300,,20190600
2018-12-17 13:30:00,,20190600,120.4375,20190300,,20190600
2018-12-17 13:45:00,,20190600,120.421875,20190300,,20190600
2018-12-17 14:00:00,,20190600,120.40625,20190300,,20190600
2018-12-17 14:15:00,,20190600,120.453125,20190300,,20190600
2018-12-17 14:30:00,,20190600,120.5625,20190300,,20190600
2018-12-17 14:45:00,,20190600,120.546875,20190300,,20190600
2018-12-17 15:00:00,,20190600,120.59375,20190300,,20190600
2018-12-17 15:15:00,,20190600,120.609375,20190300,,20190600
2018-12-17 15:30:00,,20190600,120.5625,20190300,,20190600
2018-12-17 15:45:00,,20190600,120.546875,20190300,,20190600
2018-12-17 16:00:00,,20190600,120.546875,20190300,,20190600
2018-12-17 16:15:00,,20190600,120.546875,20190300,,20190600
2018-12-17 16:30:00,,20190600,120.5625,20190300,,20190600
2018-12-17 16:45:00,,20190600,120.515625,20190300,,20190600
2018-12-17 17:00:00,,20190600,120.578125,20190300,,20190600
2018-12-17 17:15:00,,20190600,120.578125,20190300,,20190600
2018-12-17 17:30:00,,20190600,120.609375,20190300,,20190600
2018-12-17 17:45:00,,20190600,120.625,20190300,,20190600
2018-12-17 18:00:00,,20190600,120.609375,20190300,,20190600
2018-12-17 18:15:00,,20190600,120.609375,20190300,,20190600
2018-12-17 18:30:00,,20190600,120.609375,20190300,,20190600
2018-12-17 18:45:00,,20190600,120.65625,20190300,,20190600
2018-12-17 19:00:00,120.71875,20190600,120.65625,20190300,120.71875,20190600
2018-12-17 19:15:00,,20190600,120.640625,20190300,,20190600
2018-12-17 19:30:00,,20190600,120.625,20190300,,20190600
2018-12-17 19:45:00,120.625,20190600,120.65625,20190300,120.625,20190600
2018-12-17 20:00:00,,20190600,120.625,20190300,,20190600
2018-12-17 20:15:00,,20190600,120.6875,20190300,,20190600
2018-12-17 20:30:00,,20190600,120.703125,20190300,,20190600
2018-12-17 20:45:00,,20190600,120.65625,20190300,,20190600
2018-12-17 21:00:00,,20190600,120.625,20190300,,20190600
2018-12-17 21:15:00,,20190600,120.671875,20190300,,20190600
2018-12-17 21:30:00,,20190600,120.65625,20190300,,20190600
2018-12-17 21:45:00,,20190600,120.640625,20190300,,20190600
2018-12-17 23:00:00,120.59375,20190600,120.359375,20190300,120.59375,20190600
2018-12-17 23:15:00,,20190600,120.640625,20190300,,20190600
2018-12-17 23:30:00,,20190600,120.640625,20190300,,20190600
2018-12-17 23:45:00,,20190600,120.625,20190300,,20190600
2018-12-18 00:00:00,,20190600,120.65625,20190300,,20190600
2018-12-18 00:15:00,,20190600,120.6875,20190300,,20190600
2018-12-18 00:30:00,,20190600,120.6875,20190300,,20190600
2018-12-18 00:45:00,,20190600,120.671875,20190300,,20190600
2018-12-18 01:00:00,,20190600,120.640625,20190300,,20190600
2018-12-18 01:15:00,,20190600,120.671875,20190300,,20190600
2018-12-18 01:30:00,,20190600,120.671875,20190300,,20190600
2018-12-18 01:45:00,,20190600,120.6875,20190300,,20190600
2018-12-18 02:00:00,,20190600,120.6875,20190300,,20190600
2018-12-18 02:15:00,,20190600,120.6875,20190300,,20190600
2018-12-18 02:30:00,,20190600,120.671875,20190300,,20190600
2018-12-18 02:45:00,,20190600,120.6875,20190300,,20190600
2018-12-18 03:00:00,,20190600,120.703125,20190300,,20190600
2018-12-18 03:15:00,,20190600,120.71875,20190300,,20190600
2018-12-18 03:30:00,,20190600,120.765625,20190300,,20190600
2018-12-18 03:45:00,,20190600,120.734375,20190300,,20190600
2018-12-18 04:00:00,,20190600,120.734375,20190300,,20190600
2018-12-18 04:15:00,,20190600,120.734375,20190300,,20190600
2018-12-18 04:30:00,,20190600,120.71875,20190300,,20190600
2018-12-18 04:45:00,,20190600,120.71875,20190300,,20190600
2018-12-18 05:15:00,,20190600,120.71875,20190300,,20190600
2018-12-18 05:30:00,,20190600,120.71875,20190300,,20190600
2018-12-18 05:45:00,,20190600,120.71875,20190300,,20190600
2018-12-18 06:15:00,,20190600,120.734375,20190300,,20190600
2018-12-18 06:30:00,,20190600,120.734375,20190300,,20190600
2018-12-18 06:45:00,,20190600,120.734375,20190300,,20190600
2018-12-18 07:00:00,,20190600,120.734375,20190300,,20190600
2018-12-18 07:15:00,,20190600,120.765625,20190300,,20190600
2018-12-18 07:30:00,,20190600,120.765625,20190300,,20190600
2018-12-18 07:45:00,,20190600,120.8125,20190300,,20190600
2018-12-18 08:00:00,,20190600,120.828125,20190300,,20190600
2018-12-18 08:15:00,,20190600,120.828125,20190300,,20190600
2018-12-18 08:30:00,,20190600,120.8125,20190300,,20190600
2018-12-18 08:45:00,,20190600,120.828125,20190300,,20190600
2018-12-18 09:00:00,,20190600,120.859375,20190300,,20190600
2018-12-18 09:15:00,,20190600,120.875,20190300,,20190600
2018-12-18 09:30:00,,20190600,120.875,20190300,,20190600
2018-12-18 09:45:00,,20190600,120.828125,20190300,,20190600
2018-12-18 10:00:00,,20190600,120.84375,20190300,,20190600
2018-12-18 10:15:00,,20190600,120.828125,20190300,,20190600
2018-12-18 10:30:00,,20190600,120.8125,20190300,,20190600
2018-12-18 10:45:00,,20190600,120.875,20190300,,20190600
2018-12-18 11:00:00,,20190600,120.890625,20190300,,20190600
2018-12-18 11:15:00,,20190600,120.890625,20190300,,20190600
2018-12-18 11:30:00,,20190600,120.890625,20190300,,20190600
2018-12-18 11:45:00,,20190600,120.859375,20190300,,20190600
2018-12-18 12:00:00,,20190600,120.828125,20190300,,20190600
2018-12-18 12:15:00,,20190600,120.828125,20190300,,20190600
2018-12-18 12:30:00,,20190600,120.796875,20190300,,20190600
2018-12-18 12:45:00,,20190600,120.828125,20190300,,20190600
2018-12-18 13:00:00,,20190600,120.859375,20190300,,20190600
2018-12-18 13:15:00,,20190600,120.828125,20190300,,20190600
2018-12-18 13:30:00,,20190600,120.78125,20190300,,20190600
2018-12-18 13:45:00,,20190600,120.78125,20190300,,20190600
2018-12-18 14:00:00,,20190600,120.78125,20190300,,20190600
2018-12-18 14:15:00,,20190600,120.71875,20190300,,20190600
2018-12-18 14:30:00,,20190600,120.71875,20190300,,20190600
2018-12-18 14:45:00,,20190600,120.671875,20190300,,20190600
2018-12-18 15:00:00,,20190600,120.734375,20190300,,20190600
2018-12-18 15:15:00,,20190600,120.71875,20190300,,20190600
2018-12-18 15:30:00,,20190600,120.75,20190300,,20190600
2018-12-18 15:45:00,,20190600,120.78125,20190300,,20190600
2018-12-18 16:00:00,,20190600,120.8125,20190300,,20190600
2018-12-18 16:15:00,,20190600,120.859375,20190300,,20190600
2018-12-18 16:30:00,,20190600,120.84375,20190300,,20190600
2018-12-18 16:45:00,,20190600,120.828125,20190300,,20190600
2018-12-18 17:00:00,,20190600,120.8125,20190300,,20190600
2018-12-18 17:15:00,,20190600,120.796875,20190300,,20190600
2018-12-18 17:30:00,120.59375,20190600,120.8125,20190300,120.59375,20190600
2018-12-18 17:45:00,,20190600,120.8125,20190300,,20190600
2018-12-18 18:00:00,,20190600,120.796875,20190300,,20190600
2018-12-18 18:15:00,,20190600,120.796875,20190300,,20190600
2018-12-18 18:30:00,,20190600,120.8125,20190300,,20190600
2018-12-18 18:45:00,,20190600,120.84375,20190300,,20190600
2018-12-18 19:00:00,,20190600,120.8125,20190300,,20190600
2018-12-18 19:15:00,,20190600,120.875,20190300,,20190600
2018-12-18 19:30:00,,20190600,120.890625,20190300,,20190600
2018-12-18 19:45:00,,20190600,120.859375,20190300,,20190600
2018-12-18 20:00:00,,20190600,120.875,20190300,,20190600
2018-12-18 20:15:00,,20190600,120.890625,20190300,,20190600
2018-12-18 20:30:00,,20190600,120.859375,20190300,,20190600
2018-12-18 20:45:00,,20190600,120.859375,20190300,,20190600
2018-12-18 21:00:00,,20190600,120.875,20190300,,20190600
2018-12-18 21:15:00,,20190600,120.90625,20190300,,20190600
2018-12-18 21:30:00,,20190600,120.890625,20190300,,20190600
2018-12-18 21:45:00,,20190600,120.921875,20190300,,20190600
2018-12-18 23:00:00,120.828125,20190600,120.71875,20190300,120.828125,20190600
2018-12-18 23:15:00,,20190600,120.9375,20190300,,20190600
2018-12-18 23:30:00,,20190600,120.9375,20190300,,20190600
2018-12-18 23:45:00,,20190600,120.921875,20190300,,20190600
2018-12-19 00:00:00,121.0,20190600,121.03125,20190300,121.0,20190600
2018-12-19 00:15:00,,20190600,121.03125,20190300,,20190600
2018-12-19 00:30:00,,20190600,120.984375,20190300,,20190600
2018-12-19 00:45:00,,20190600,120.96875,20190300,,20190600
2018-12-19 01:00:00,,20190600,120.96875,20190300,,20190600
2018-12-19 01:15:00,,20190600,120.96875,20190300,,20190600
2018-12-19 01:30:00,,20190600,120.9375,20190300,,20190600
2018-12-19 01:45:00,,20190600,120.9375,20190300,,20190600
2018-12-19 02:00:00,,20190600,120.953125,20190300,,20190600
2018-12-19 02:15:00,,20190600,120.953125,20190300,,20190600
2018-12-19 02:30:00,,20190600,120.953125,20190300,,20190600
2018-12-19 02:45:00,,20190600,120.9375,20190300,,20190600
2018-12-19 03:00:00,,20190600,120.953125,20190300,,20190600
2018-12-19 03:15:00,,20190600,120.953125,20190300,,20190600
2018-12-19 03:30:00,,20190600,121.03125,20190300,,20190600
2018-12-19 03:45:00,,20190600,121.015625,20190300,,20190600
2018-12-19 04:00:00,,20190600,121.03125,20190300,,20190600
2018-12-19 04:15:00,,20190600,121.015625,20190300,,20190600
2018-12-19 04:30:00,,20190600,120.984375,20190300,,20190600
2018-12-19 04:45:00,,20190600,121.0,20190300,,20190600
2018-12-19 05:15:00,,20190600,120.984375,20190300,,20190600
2018-12-19 05:30:00,,20190600,120.953125,20190300,,20190600
2018-12-19 05:45:00,,20190600,120.96875,20190300,,20190600
2018-12-19 06:15:00,,20190600,120.96875,20190300,,20190600
2018-12-19 06:30:00,,20190600,120.96875,20190300,,20190600
2018-12-19 06:45:00,,20190600,120.9375,20190300,,20190600
2018-12-19 07:00:00,,20190600,120.9375,20190300,,20190600
2018-12-19 07:15:00,,20190600,120.921875,20190300,,20190600
2018-12-19 07:30:00,,20190600,120.90625,20190300,,20190600
2018-12-19 07:45:00,,20190600,120.90625,20190300,,20190600
2018-12-19 08:00:00,,20190600,120.9375,20190300,,20190600
2018-12-19 08:15:00,,20190600,120.953125,20190300,,20190600
2018-12-19 08:30:00,,20190600,120.953125,20190300,,20190600
2018-12-19 08:45:00,,20190600,120.953125,20190300,,20190600
2018-12-19 09:00:00,,20190600,120.921875,20190300,,20190600
2018-12-19 09:15:00,,20190600,120.921875,20190300,,20190600
2018-12-19 09:30:00,,20190600,120.9375,20190300,,20190600
2018-12-19 09:45:00,,20190600,120.921875,20190300,,20190600
2018-12-19 10:00:00,,20190600,120.921875,20190300,,20190600
2018-12-19 10:15:00,,20190600,120.921875,20190300,,20190600
2018-12-19 10:30:00,,20190600,120.90625,20190300,,20190600
2018-12-19 10:45:00,,20190600,120.9375,20190300,,20190600
2018-12-19 11:00:00,,20190600,120.953125,20190300,,20190600
2018-12-19 11:15:00,,20190600,120.953125,20190300,,20190600
2018-12-19 11:30:00,,20190600,120.9375,20190300,,20190600
2018-12-19 11:45:00,,20190600,120.921875,20190300,,20190600
2018-12-19 12:00:00,,20190600,120.90625,20190300,,20190600
2018-12-19 12:15:00,,20190600,120.890625,20190300,,20190600
2018-12-19 12:30:00,,20190600,120.890625,20190300,,20190600
2018-12-19 12:45:00,,20190600,120.90625,20190300,,20190600
2018-12-19 13:00:00,,20190600,120.953125,20190300,,20190600
2018-12-19 13:15:00,,20190600,120.9375,20190300,,20190600
2018-12-19 13:30:00,,20190600,120.953125,20190300,,20190600
2018-12-19 13:45:00,,20190600,120.953125,20190300,,20190600
2018-12-19 14:00:00,,20190600,120.9375,20190300,,20190600
2018-12-19 14:15:00,,20190600,120.9375,20190300,,20190600
2018-12-19 14:30:00,120.890625,20190600,120.921875,20190300,120.890625,20190600
2018-12-19 14:45:00,,20190600,120.90625,20190300,,20190600
2018-12-19 15:00:00,,20190600,120.875,20190300,,20190600
2018-12-19 15:15:00,,20190600,120.875,20190300,,20190600
2018-12-19 15:30:00,,20190600,120.828125,20190300,,20190600
2018-12-19 15:45:00,,20190600,120.84375,20190300,,20190600
2018-12-19 16:00:00,,20190600,120.875,20190300,,20190600
2018-12-19 16:15:00,,20190600,120.90625,20190300,,20190600
2018-12-19 16:30:00,,20190600,120.953125,20190300,,20190600
2018-12-19 16:45:00,,20190600,120.921875,20190300,,20190600
2018-12-19 17:00:00,,20190600,120.9375,20190300,,20190600
2018-12-19 17:15:00,,20190600,120.875,20190300,,20190600
2018-12-19 17:30:00,,20190600,120.828125,20190300,,20190600
2018-12-19 17:45:00,,20190600,120.890625,20190300,,20190600
2018-12-19 18:00:00,,20190600,120.890625,20190300,,20190600
2018-12-19 18:15:00,,20190600,120.90625,20190300,,20190600
2018-12-19 18:30:00,,20190600,120.84375,20190300,,20190600
2018-12-19 18:45:00,,20190600,120.765625,20190300,,20190600
2018-12-19 19:00:00,121.0,20190600,121.015625,20190300,121.0,20190600
2018-12-19 19:15:00,,20190600,120.875,20190300,,20190600
2018-12-19 19:30:00,121.0,20190600,121.078125,20190300,121.0,20190600
2018-12-19 19:45:00,121.15625,20190600,121.203125,20190300,121.15625,20190600
2018-12-19 20:00:00,121.1875,20190600,121.21875,20190300,121.1875,20190600
2018-12-19 20:15:00,,20190600,121.25,20190300,,20190600
2018-12-19 20:30:00,,20190600,121.28125,20190300,,20190600
2018-12-19 20:45:00,,20190600,121.125,20190300,,20190600
2018-12-19 21:00:00,,20190600,121.203125,20190300,,20190600
2018-12-19 21:15:00,,20190600,121.234375,20190300,,20190600
2018-12-19 21:30:00,,20190600,121.25,20190300,,20190600
2018-12-19 21:45:00,121.171875,20190600,121.296875,20190300,121.171875,20190600
2018-12-19 23:00:00,121.1875,20190600,120.953125,20190300,121.1875,20190600
2018-12-19 23:15:00,,20190600,121.1875,20190300,,20190600
2018-12-19 23:30:00,,20190600,121.203125,20190300,,20190600
2018-12-19 23:45:00,,20190600,121.203125,20190300,,20190600
2018-12-20 00:00:00,,20190600,121.1875,20190300,,20190600
2018-12-20 00:15:00,,20190600,121.1875,20190300,,20190600
2018-12-20 00:30:00,,20190600,121.125,20190300,,20190600
2018-12-20 00:45:00,,20190600,121.0625,20190300,,20190600
2018-12-20 01:00:00,,20190600,121.03125,20190300,,20190600
2018-12-20 01:15:00,,20190600,121.046875,20190300,,20190600
2018-12-20 01:30:00,,20190600,121.09375,20190300,,20190600
2018-12-20 01:45:00,,20190600,121.09375,20190300,,20190600
2018-12-20 02:00:00,,20190600,121.109375,20190300,,20190600
2018-12-20 02:15:00,,20190600,121.125,20190300,,20190600
2018-12-20 02:30:00,,20190600,121.109375,20190300,,20190600
2018-12-20 02:45:00,,20190600,121.09375,20190300,,20190600
2018-12-20 03:00:00,,20190600,121.140625,20190300,,20190600
2018-12-20 03:15:00,,20190600,121.171875,20190300,,20190600
2018-12-20 03:30:00,,20190600,121.15625,20190300,,20190600
2018-12-20 03:45:00,,20190600,121.15625,20190300,,20190600
2018-12-20 04:00:00,,20190600,121.203125,20190300,,20190600
2018-12-20 04:15:00,,20190600,121.234375,20190300,,20190600
2018-12-20 04:30:00,,20190600,121.25,20190300,,20190600
2018-12-20 04:45:00,,20190600,121.3125,20190300,,20190600
2018-12-20 05:15:00,,20190600,121.28125,20190300,,20190600
2018-12-20 05:30:00,,20190600,121.28125,20190300,,20190600
2018-12-20 05:45:00,,20190600,121.25,20190300,,20190600
2018-12-20 06:15:00,,20190600,121.234375,20190300,,20190600
2018-12-20 06:30:00,,20190600,121.25,20190300,,20190600
2018-12-20 06:45:00,,20190600,121.1875,20190300,,20190600
2018-12-20 07:00:00,,20190600,121.1875,20190300,,20190600
2018-12-20 07:15:00,,20190600,121.171875,20190300,,20190600
2018-12-20 07:30:00,,20190600,121.171875,20190300,,20190600
2018-12-20 07:45:00,,20190600,121.234375,20190300,,20190600
2018-12-20 08:00:00,,20190600,121.21875,20190300,,20190600
2018-12-20 08:15:00,,20190600,121.21875,20190300,,20190600
2018-12-20 08:30:00,121.234375,20190600,121.21875,20190300,121.234375,20190600
2018-12-20 08:45:00,,20190600,121.1875,20190300,,20190600
2018-12-20 09:00:00,,20190600,121.15625,20190300,,20190600
2018-12-20 09:15:00,,20190600,121.15625,20190300,,20190600
2018-12-20 09:30:00,,20190600,121.15625,20190300,,20190600
2018-12-20 09:45:00,,20190600,121.1875,20190300,,20190600
2018-12-20 10:00:00,,20190600,121.15625,20190300,,20190600
2018-12-20 10:15:00,,20190600,121.171875,20190300,,20190600
2018-12-20 10:30:00,,20190600,121.203125,20190300,,20190600
2018-12-20 10:45:00,,20190600,121.15625,20190300,,20190600
2018-12-20 11:00:00,,20190600,121.140625,20190300,,20190600
2018-12-20 11:15:00,,20190600,121.125,20190300,,20190600
2018-12-20 11:30:00,,20190600,121.125,20190300,,20190600
2018-12-20 11:45:00,,20190600,121.125,20190300,,20190600
2018-12-20 12:00:00,,20190600,121.109375,20190300,,20190600
2018-12-20 12:15:00,,20190600,121.09375,20190300,,20190600
2018-12-20 12:30:00,,20190600,121.140625,20190300,,20190600
2018-12-20 12:45:00,,20190600,121.109375,20190300,,20190600
2018-12-20 13:00:00,,20190600,121.1875,20190300,,20190600
2018-12-20 13:15:00,,20190600,121.140625,20190300,,20190600
2018-12-20 13:30:00,,20190600,121.140625,20190300,,20190600
2018-12-20 13:45:00,,20190600,121.25,20190300,,20190600
2018-12-20 14:00:00,,20190600,121.203125,20190300,,20190600
2018-12-20 14:15:00,,20190600,121.28125,20190300,,20190600
2018-12-20 14:30:00,,20190600,121.234375,20190300,,20190600
2018-12-20 14:45:00,,20190600,121.1875,20190300,,20190600
2018-12-20 15:00:00,,20190600,121.171875,20190300,,20190600
2018-12-20 15:15:00,,20190600,121.1875,20190300,,20190600
2018-12-20 15:30:00,121.125,20190600,121.109375,20190300,121.125,20190600
2018-12-20 15:45:00,,20190600,121.0625,20190300,,20190600
2018-12-20 16:00:00,121.15625,20190600,121.09375,20190300,121.15625,20190600
2018-12-20 16:15:00,,20190600,121.140625,20190300,,20190600
2018-12-20 16:30:00,,20190600,121.15625,20190300,,20190600
2018-12-20 16:45:00,,20190600,121.171875,20190300,,20190600
2018-12-20 17:00:00,,20190600,121.140625,20190300,,20190600
2018-12-20 17:15:00,,20190600,121.0625,20190300,,20190600
2018-12-20 17:30:00,,20190600,121.125,20190300,,20190600
