DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-12-20 17:45:00,,20190600,121.09375,20190300,,20190600
2018-12-20 18:00:00,,20190600,121.078125,20190300,,20190600
2018-12-20 18:15:00,,20190600,121.140625,20190300,,20190600
2018-12-20 18:30:00,,20190600,121.078125,20190300,,20190600
2018-12-20 18:45:00,,20190600,121.09375,20190300,,20190600
2018-12-20 19:00:00,,20190600,121.203125,20190300,,20190600
2018-12-20 19:15:00,,20190600,121.109375,20190300,,20190600
2018-12-20 19:30:00,121.046875,20190600,121.03125,20190300,121.046875,20190600
2018-12-20 19:45:00,121.109375,20190600,121.0625,20190300,121.109375,20190600
2018-12-20 20:00:00,121.078125,20190600,121.015625,20190300,121.078125,20190600
2018-12-20 20:15:00,,20190600,121.03125,20190300,,20190600
2018-12-20 20:30:00,,20190600,121.03125,20190300,,20190600
2018-12-20 20:45:00,,20190600,121.046875,20190300,,20190600
2018-12-20 21:00:00,121.046875,20190600,120.984375,20190300,121.046875,20190600
2018-12-20 21:15:00,,20190600,120.96875,20190300,,20190600
2018-12-20 21:30:00,120.96875,20190600,120.9375,20190300,120.96875,20190600
2018-12-20 21:45:00,120.90625,20190600,120.953125,20190300,120.90625,20190600
2018-12-20 23:00:00,121.046875,20190600,121.28125,20190300,121.046875,20190600
2018-12-20 23:15:00,,20190600,120.90625,20190300,,20190600
2018-12-20 23:30:00,,20190600,120.953125,20190300,,20190600
2018-12-20 23:45:00,,20190600,121.0,20190300,,20190600
2018-12-21 00:00:00,,20190600,120.984375,20190300,,20190600
2018-12-21 00:15:00,,20190600,120.984375,20190300,,20190600
2018-12-21 00:30:00,,20190600,120.984375,20190300,,20190600
2018-12-21 00:45:00,,20190600,121.0,20190300,,20190600
2018-12-21 01:00:00,,20190600,120.96875,20190300,,20190600
2018-12-21 01:15:00,,20190600,120.953125,20190300,,20190600
2018-12-21 01:30:00,,20190600,120.984375,20190300,,20190600
2018-12-21 01:45:00,,20190600,120.96875,20190300,,20190600
2018-12-21 02:00:00,,20190600,120.96875,20190300,,20190600
2018-12-21 02:15:00,,20190600,120.953125,20190300,,20190600
2018-12-21 02:30:00,,20190600,120.9375,20190300,,20190600
2018-12-21 02:45:00,,20190600,120.9375,20190300,,20190600
2018-12-21 03:00:00,,20190600,120.953125,20190300,,20190600
2018-12-21 03:15:00,,20190600,120.953125,20190300,,20190600
2018-12-21 03:30:00,,20190600,120.9375,20190300,,20190600
2018-12-21 03:45:00,,20190600,120.953125,20190300,,20190600
2018-12-21 04:00:00,,20190600,120.9375,20190300,,20190600
2018-12-21 04:15:00,,20190600,120.921875,20190300,,20190600
2018-12-21 04:30:00,,20190600,120.9375,20190300,,20190600
2018-12-21 04:45:00,,20190600,120.9375,20190300,,20190600
2018-12-21 05:15:00,,20190600,120.921875,20190300,,20190600
2018-12-21 05:30:00,,20190600,120.9375,20190300,,20190600
2018-12-21 05:45:00,,20190600,120.921875,20190300,,20190600
2018-12-21 06:15:00,,20190600,120.9375,20190300,,20190600
2018-12-21 06:30:00,,20190600,120.9375,20190300,,20190600
2018-12-21 06:45:00,,20190600,120.90625,20190300,,20190600
2018-12-21 07:00:00,,20190600,120.953125,20190300,,20190600
2018-12-21 07:15:00,,20190600,120.953125,20190300,,20190600
2018-12-21 07:30:00,,20190600,120.953125,20190300,,20190600
2018-12-21 07:45:00,,20190600,120.984375,20190300,,20190600
2018-12-21 08:00:00,,20190600,120.96875,20190300,,20190600
2018-12-21 08:15:00,,20190600,121.0,20190300,,20190600
2018-12-21 08:30:00,,20190600,120.984375,20190300,,20190600
2018-12-21 08:45:00,,20190600,120.984375,20190300,,20190600
2018-12-21 09:00:00,,20190600,120.984375,20190300,,20190600
2018-12-21 09:15:00,,20190600,121.015625,20190300,,20190600
2018-12-21 09:30:00,,20190600,121.0,20190300,,20190600
2018-12-21 09:45:00,,20190600,121.0,20190300,,20190600
2018-12-21 10:00:00,,20190600,121.0,20190300,,20190600
2018-12-21 10:15:00,,20190600,121.03125,20190300,,20190600
2018-12-21 10:30:00,,20190600,121.03125,20190300,,20190600
2018-12-21 10:45:00,,20190600,121.015625,20190300,,20190600
2018-12-21 11:00:00,,20190600,121.015625,20190300,,20190600
2018-12-21 11:15:00,,20190600,121.015625,20190300,,20190600
2018-12-21 11:30:00,,20190600,120.96875,20190300,,20190600
2018-12-21 11:45:00,,20190600,121.0,20190300,,20190600
2018-12-21 12:00:00,,20190600,121.03125,20190300,,20190600
2018-12-21 12:15:00,121.046875,20190600,121.046875,20190300,121.046875,20190600
2018-12-21 12:30:00,,20190600,121.046875,20190300,,20190600
2018-12-21 12:45:00,,20190600,121.03125,20190300,,20190600
2018-12-21 13:00:00,,20190600,121.046875,20190300,,20190600
2018-12-21 13:15:00,,20190600,121.0625,20190300,,20190600
2018-12-21 13:30:00,,20190600,121.0625,20190300,,20190600
2018-12-21 13:45:00,,20190600,121.046875,20190300,,20190600
2018-12-21 14:00:00,,20190600,121.0,20190300,,20190600
2018-12-21 14:15:00,,20190600,121.0625,20190300,,20190600
2018-12-21 14:30:00,121.125,20190600,121.0625,20190300,121.125,20190600
2018-12-21 14:45:00,,20190600,121.03125,20190300,,20190600
2018-12-21 15:00:00,121.046875,20190600,120.96875,20190300,121.046875,20190600
2018-12-21 15:15:00,,20190600,120.96875,20190300,,20190600
2018-12-21 15:30:00,121.0,20190600,120.96875,20190300,121.0,20190600
2018-12-21 15:45:00,,20190600,120.96875,20190300,,20190600
2018-12-21 16:00:00,121.0625,20190600,121.015625,20190300,121.0625,20190600
2018-12-21 16:15:00,,20190600,120.953125,20190300,,20190600
2018-12-21 16:30:00,,20190600,120.96875,20190300,,20190600
2018-12-21 16:45:00,,20190600,121.015625,20190300,,20190600
2018-12-21 17:00:00,,20190600,121.03125,20190300,,20190600
2018-12-21 17:15:00,,20190600,121.03125,20190300,,20190600
2018-12-21 17:30:00,,20190600,121.03125,20190300,,20190600
2018-12-21 17:45:00,,20190600,121.046875,20190300,,20190600
2018-12-21 18:00:00,,20190600,121.046875,20190300,,20190600
2018-12-21 18:15:00,,20190600,121.0625,20190300,,20190600
2018-12-21 18:30:00,,20190600,121.03125,20190300,,20190600
2018-12-21 18:45:00,,20190600,121.03125,20190300,,20190600
2018-12-21 19:00:00,,20190600,121.046875,20190300,,20190600
2018-12-21 19:15:00,,20190600,121.03125,20190300,,20190600
2018-12-21 19:30:00,,20190600,121.046875,20190300,,20190600
2018-12-21 19:45:00,,20190600,121.03125,20190300,,20190600
2018-12-21 20:00:00,,20190600,121.03125,20190300,,20190600
2018-12-21 20:15:00,,20190600,121.046875,20190300,,20190600
2018-12-21 20:30:00,,20190600,121.0625,20190300,,20190600
2018-12-21 20:45:00,121.125,20190600,121.0625,20190300,121.125,20190600
2018-12-21 21:00:00,,20190600,121.109375,20190300,,20190600
2018-12-21 21:15:00,121.1875,20190600,121.109375,20190300,121.1875,20190600
2018-12-21 21:30:00,,20190600,121.0625,20190300,,20190600
2018-12-21 21:45:00,,20190600,121.03125,20190300,,20190600
2018-12-21 23:00:00,121.125,20190600,120.921875,20190300,121.125,20190600
2018-12-23 23:00:00,,20190600,121.09375,20190300,,20190600
2018-12-23 23:15:00,,20190600,121.078125,20190300,,20190600
2018-12-23 23:30:00,,20190600,121.046875,20190300,,20190600
2018-12-23 23:45:00,,20190600,121.078125,20190300,,20190600
2018-12-24 00:00:00,,20190600,121.078125,20190300,,20190600
2018-12-24 00:15:00,,20190600,121.09375,20190300,,20190600
2018-12-24 00:30:00,,20190600,121.109375,20190300,,20190600
2018-12-24 00:45:00,,20190600,121.09375,20190300,,20190600
2018-12-24 01:00:00,,20190600,121.09375,20190300,,20190600
2018-12-24 01:15:00,,20190600,121.078125,20190300,,20190600
2018-12-24 01:30:00,,20190600,121.09375,20190300,,20190600
2018-12-24 01:45:00,,20190600,121.078125,20190300,,20190600
2018-12-24 02:00:00,,20190600,121.078125,20190300,,20190600
2018-12-24 02:15:00,,20190600,121.0625,20190300,,20190600
2018-12-24 02:30:00,,20190600,121.03125,20190300,,20190600
2018-12-24 02:45:00,,20190600,121.078125,20190300,,20190600
2018-12-24 03:00:00,,20190600,121.046875,20190300,,20190600
2018-12-24 03:15:00,,20190600,121.046875,20190300,,20190600
2018-12-24 03:30:00,,20190600,121.046875,20190300,,20190600
2018-12-24 03:45:00,,20190600,121.046875,20190300,,20190600
2018-12-24 04:00:00,,20190600,121.046875,20190300,,20190600
2018-12-24 04:15:00,,20190600,121.03125,20190300,,20190600
2018-12-24 04:30:00,,20190600,121.03125,20190300,,20190600
2018-12-24 04:45:00,,20190600,121.03125,20190300,,20190600
2018-12-24 05:15:00,,20190600,121.03125,20190300,,20190600
2018-12-24 05:30:00,,20190600,121.046875,20190300,,20190600
2018-12-24 05:45:00,,20190600,121.046875,20190300,,20190600
2018-12-24 06:15:00,,20190600,121.0625,20190300,,20190600
2018-12-24 06:30:00,,20190600,121.0625,20190300,,20190600
2018-12-24 06:45:00,,20190600,121.046875,20190300,,20190600
2018-12-24 07:00:00,,20190600,121.015625,20190300,,20190600
2018-12-24 07:15:00,,20190600,121.046875,20190300,,20190600
2018-12-24 07:30:00,,20190600,121.03125,20190300,,20190600
2018-12-24 07:45:00,,20190600,121.015625,20190300,,20190600
2018-12-24 08:00:00,,20190600,121.0625,20190300,,20190600
2018-12-24 08:15:00,,20190600,121.078125,20190300,,20190600
2018-12-24 08:30:00,,20190600,121.078125,20190300,,20190600
2018-12-24 08:45:00,,20190600,121.09375,20190300,,20190600
2018-12-24 09:00:00,,20190600,121.109375,20190300,,20190600
2018-12-24 09:15:00,,20190600,121.125,20190300,,20190600
2018-12-24 09:30:00,,20190600,121.125,20190300,,20190600
2018-12-24 09:45:00,,20190600,121.109375,20190300,,20190600
2018-12-24 10:00:00,,20190600,121.109375,20190300,,20190600
2018-12-24 10:15:00,,20190600,121.125,20190300,,20190600
2018-12-24 10:30:00,,20190600,121.109375,20190300,,20190600
2018-12-24 10:45:00,,20190600,121.125,20190300,,20190600
2018-12-24 11:00:00,,20190600,121.125,20190300,,20190600
2018-12-24 11:15:00,,20190600,121.140625,20190300,,20190600
2018-12-24 11:30:00,,20190600,121.125,20190300,,20190600
2018-12-24 11:45:00,,20190600,121.125,20190300,,20190600
2018-12-24 12:00:00,121.203125,20190600,121.203125,20190300,121.203125,20190600
2018-12-24 12:15:00,,20190600,121.234375,20190300,,20190600
2018-12-24 12:30:00,,20190600,121.234375,20190300,,20190600
2018-12-24 12:45:00,,20190600,121.265625,20190300,,20190600
2018-12-24 13:00:00,,20190600,121.296875,20190300,,20190600
2018-12-24 13:15:00,,20190600,121.21875,20190300,,20190600
2018-12-24 13:30:00,,20190600,121.21875,20190300,,20190600
2018-12-24 13:45:00,,20190600,121.25,20190300,,20190600
2018-12-24 14:00:00,,20190600,121.25,20190300,,20190600
2018-12-24 14:15:00,,20190600,121.265625,20190300,,20190600
2018-12-24 14:30:00,,20190600,121.25,20190300,,20190600
2018-12-24 14:45:00,,20190600,121.296875,20190300,,20190600
2018-12-24 15:00:00,,20190600,121.25,20190300,,20190600
2018-12-24 15:15:00,,20190600,121.234375,20190300,,20190600
2018-12-24 15:30:00,,20190600,121.171875,20190300,,20190600
2018-12-24 15:45:00,,20190600,121.203125,20190300,,20190600
2018-12-24 16:00:00,,20190600,121.171875,20190300,,20190600
2018-12-24 16:15:00,,20190600,121.28125,20190300,,20190600
2018-12-24 16:30:00,,20190600,121.21875,20190300,,20190600
2018-12-24 16:45:00,,20190600,121.265625,20190300,,20190600
2018-12-24 17:00:00,,20190600,121.3125,20190300,,20190600
2018-12-24 17:15:00,,20190600,121.3125,20190300,,20190600
2018-12-24 17:30:00,,20190600,121.328125,20190300,,20190600
2018-12-24 17:45:00,121.4375,20190600,121.421875,20190300,121.4375,20190600
2018-12-24 18:00:00,,20190600,121.53125,20190300,,20190600
2018-12-24 23:00:00,121.484375,20190600,121.0625,20190300,121.484375,20190600
2018-12-25 23:00:00,,20190600,121.515625,20190300,,20190600
2018-12-25 23:15:00,,20190600,121.46875,20190300,,20190600
2018-12-25 23:30:00,,20190600,121.5,20190300,,20190600
2018-12-25 23:45:00,,20190600,121.4375,20190300,,20190600
2018-12-26 00:00:00,,20190600,121.40625,20190300,,20190600
2018-12-26 00:15:00,,20190600,121.421875,20190300,,20190600
2018-12-26 00:30:00,,20190600,121.40625,20190300,,20190600
2018-12-26 00:45:00,,20190600,121.40625,20190300,,20190600
2018-12-26 01:00:00,,20190600,121.421875,20190300,,20190600
2018-12-26 01:15:00,,20190600,121.4375,20190300,,20190600
2018-12-26 01:30:00,,20190600,121.484375,20190300,,20190600
2018-12-26 01:45:00,,20190600,121.484375,20190300,,20190600
2018-12-26 02:00:00,,20190600,121.484375,20190300,,20190600
2018-12-26 02:15:00,,20190600,121.53125,20190300,,20190600
2018-12-26 02:30:00,,20190600,121.5625,20190300,,20190600
2018-12-26 02:45:00,,20190600,121.546875,20190300,,20190600
2018-12-26 03:00:00,,20190600,121.5625,20190300,,20190600
2018-12-26 03:15:00,,20190600,121.5625,20190300,,20190600
2018-12-26 03:30:00,,20190600,121.578125,20190300,,20190600
2018-12-26 03:45:00,,20190600,121.5625,20190300,,20190600
2018-12-26 04:00:00,,20190600,121.59375,20190300,,20190600
2018-12-26 04:15:00,,20190600,121.59375,20190300,,20190600
2018-12-26 04:30:00,,20190600,121.59375,20190300,,20190600
2018-12-26 04:45:00,,20190600,121.609375,20190300,,20190600
2018-12-26 05:15:00,,20190600,121.625,20190300,,20190600
2018-12-26 05:30:00,,20190600,121.609375,20190300,,20190600
2018-12-26 05:45:00,,20190600,121.578125,20190300,,20190600
2018-12-26 06:15:00,,20190600,121.546875,20190300,,20190600
2018-12-26 06:30:00,,20190600,121.59375,20190300,,20190600
2018-12-26 06:45:00,,20190600,121.578125,20190300,,20190600
2018-12-26 07:00:00,,20190600,121.578125,20190300,,20190600
2018-12-26 07:15:00,,20190600,121.578125,20190300,,20190600
2018-12-26 07:30:00,,20190600,121.5625,20190300,,20190600
2018-12-26 07:45:00,,20190600,121.5625,20190300,,20190600
2018-12-26 08:00:00,,20190600,121.5625,20190300,,20190600
2018-12-26 08:15:00,,20190600,121.546875,20190300,,20190600
2018-12-26 08:30:00,,20190600,121.546875,20190300,,20190600
2018-12-26 08:45:00,,20190600,121.5,20190300,,20190600
2018-12-26 09:00:00,,20190600,121.515625,20190300,,20190600
2018-12-26 09:15:00,,20190600,121.484375,20190300,,20190600
2018-12-26 09:30:00,,20190600,121.515625,20190300,,20190600
2018-12-26 09:45:00,,20190600,121.5,20190300,,20190600
2018-12-26 10:00:00,,20190600,121.484375,20190300,,20190600
2018-12-26 10:15:00,,20190600,121.484375,20190300,,20190600
2018-12-26 10:30:00,,20190600,121.484375,20190300,,20190600
2018-12-26 10:45:00,,20190600,121.5,20190300,,20190600
2018-12-26 11:00:00,,20190600,121.46875,20190300,,20190600
2018-12-26 11:15:00,,20190600,121.484375,20190300,,20190600
2018-12-26 11:30:00,,20190600,121.46875,20190300,,20190600
2018-12-26 11:45:00,,20190600,121.453125,20190300,,20190600
2018-12-26 12:00:00,,20190600,121.453125,20190300,,20190600
2018-12-26 12:15:00,,20190600,121.421875,20190300,,20190600
2018-12-26 12:30:00,,20190600,121.46875,20190300,,20190600
2018-12-26 12:45:00,,20190600,121.4375,20190300,,20190600
2018-12-26 13:00:00,,20190600,121.484375,20190300,,20190600
2018-12-26 13:15:00,,20190600,121.4375,20190300,,20190600
2018-12-26 13:30:00,,20190600,121.40625,20190300,,20190600
2018-12-26 13:45:00,,20190600,121.390625,20190300,,20190600
2018-12-26 14:00:00,,20190600,121.40625,20190300,,20190600
2018-12-26 14:15:00,,20190600,121.40625,20190300,,20190600
2018-12-26 14:30:00,,20190600,121.359375,20190300,,20190600
2018-12-26 14:45:00,,20190600,121.421875,20190300,,20190600
2018-12-26 15:00:00,,20190600,121.46875,20190300,,20190600
2018-12-26 15:15:00,,20190600,121.453125,20190300,,20190600
2018-12-26 15:30:00,,20190600,121.484375,20190300,,20190600
2018-12-26 15:45:00,,20190600,121.53125,20190300,,20190600
2018-12-26 16:00:00,,20190600,121.46875,20190300,,20190600
2018-12-26 16:15:00,,20190600,121.421875,20190300,,20190600
2018-12-26 16:30:00,,20190600,121.421875,20190300,,20190600
2018-12-26 16:45:00,,20190600,121.390625,20190300,,20190600
2018-12-26 17:00:00,,20190600,121.3125,20190300,,20190600
2018-12-26 17:15:00,,20190600,121.3125,20190300,,20190600
2018-12-26 17:30:00,,20190600,121.234375,20190300,,20190600
2018-12-26 17:45:00,,20190600,121.25,20190300,,20190600
2018-12-26 18:00:00,,20190600,121.125,20190300,,20190600
2018-12-26 18:15:00,,20190600,121.15625,20190300,,20190600
2018-12-26 18:30:00,,20190600,121.125,20190300,,20190600
2018-12-26 18:45:00,,20190600,121.0625,20190300,,20190600
2018-12-26 19:00:00,,20190600,121.078125,20190300,,20190600
2018-12-26 19:15:00,,20190600,121.078125,20190300,,20190600
2018-12-26 19:30:00,,20190600,121.078125,20190300,,20190600
2018-12-26 19:45:00,,20190600,121.03125,20190300,,20190600
2018-12-26 20:00:00,,20190600,120.984375,20190300,,20190600
2018-12-26 20:15:00,,20190600,120.9375,20190300,,20190600
2018-12-26 20:30:00,,20190600,120.90625,20190300,,20190600
2018-12-26 20:45:00,,20190600,120.90625,20190300,,20190600
2018-12-26 21:00:00,,20190600,120.9375,20190300,,20190600
2018-12-26 21:15:00,,20190600,120.90625,20190300,,20190600
2018-12-26 21:30:00,,20190600,120.9375,20190300,,20190600
2018-12-26 21:45:00,,20190600,120.9375,20190300,,20190600
2018-12-26 23:00:00,,20190600,121.59375,20190300,,20190600
2018-12-26 23:15:00,,20190600,120.984375,20190300,,20190600
2018-12-26 23:30:00,,20190600,120.984375,20190300,,20190600
2018-12-26 23:45:00,,20190600,121.0,20190300,,20190600
2018-12-27 00:00:00,,20190600,120.984375,20190300,,20190600
2018-12-27 00:15:00,,20190600,120.96875,20190300,,20190600
2018-12-27 00:30:00,,20190600,120.96875,20190300,,20190600
2018-12-27 00:45:00,,20190600,120.96875,20190300,,20190600
2018-12-27 01:00:00,,20190600,120.984375,20190300,,20190600
2018-12-27 01:15:00,,20190600,121.0,20190300,,20190600
2018-12-27 01:30:00,,20190600,121.03125,20190300,,20190600
2018-12-27 01:45:00,,20190600,121.03125,20190300,,20190600
2018-12-27 02:00:00,,20190600,121.015625,20190300,,20190600
2018-12-27 02:15:00,,20190600,121.015625,20190300,,20190600
2018-12-27 02:30:00,,20190600,121.0,20190300,,20190600
2018-12-27 02:45:00,,20190600,121.0,20190300,,20190600
2018-12-27 03:00:00,,20190600,121.015625,20190300,,20190600
2018-12-27 03:15:00,,20190600,121.015625,20190300,,20190600
2018-12-27 03:30:00,,20190600,121.03125,20190300,,20190600
2018-12-27 03:45:00,,20190600,121.03125,20190300,,20190600
2018-12-27 04:00:00,,20190600,121.03125,20190300,,20190600
2018-12-27 04:15:00,,20190600,121.03125,20190300,,20190600
2018-12-27 04:30:00,,20190600,121.015625,20190300,,20190600
2018-12-27 04:45:00,,20190600,121.0,20190300,,20190600
2018-12-27 05:15:00,,20190600,121.015625,20190300,,20190600
2018-12-27 05:30:00,,20190600,121.03125,20190300,,20190600
2018-12-27 05:45:00,,20190600,121.0625,20190300,,20190600
2018-12-27 06:15:00,,20190600,121.046875,20190300,,20190600
2018-12-27 06:30:00,,20190600,121.0625,20190300,,20190600
2018-12-27 06:45:00,,20190600,121.078125,20190300,,20190600
2018-12-27 07:00:00,,20190600,121.140625,20190300,,20190600
2018-12-27 07:15:00,,20190600,121.15625,20190300,,20190600
2018-12-27 07:30:00,,20190600,121.171875,20190300,,20190600
2018-12-27 07:45:00,,20190600,121.203125,20190300,,20190600
2018-12-27 08:00:00,,20190600,121.265625,20190300,,20190600
2018-12-27 08:15:00,,20190600,121.25,20190300,,20190600
2018-12-27 08:30:00,,20190600,121.296875,20190300,,20190600
2018-12-27 08:45:00,,20190600,121.296875,20190300,,20190600
2018-12-27 09:00:00,121.40625,20190600,121.28125,20190300,121.40625,20190600
2018-12-27 09:15:00,121.40625,20190600,121.265625,20190300,121.40625,20190600
2018-12-27 09:30:00,,20190600,121.28125,20190300,,20190600
2018-12-27 09:45:00,,20190600,121.3125,20190300,,20190600
2018-12-27 10:00:00,,20190600,121.296875,20190300,,20190600
2018-12-27 10:15:00,,20190600,121.296875,20190300,,20190600
2018-12-27 10:30:00,,20190600,121.296875,20190300,,20190600
2018-12-27 10:45:00,,20190600,121.28125,20190300,,20190600
2018-12-27 11:00:00,,20190600,121.28125,20190300,,20190600
2018-12-27 11:15:00,,20190600,121.21875,20190300,,20190600
2018-12-27 11:30:00,,20190600,121.25,20190300,,20190600
2018-12-27 11:45:00,,20190600,121.25,20190300,,20190600
2018-12-27 12:00:00,121.375,20190600,121.28125,20190300,121.375,20190600
2018-12-27 12:15:00,,20190600,121.21875,20190300,,20190600
2018-12-27 12:30:00,,20190600,121.234375,20190300,,20190600
2018-12-27 12:45:00,,20190600,121.25,20190300,,20190600
2018-12-27 13:00:00,,20190600,121.265625,20190300,,20190600
2018-12-27 13:15:00,,20190600,121.34375,20190300,,20190600
2018-12-27 13:30:00,,20190600,121.328125,20190300,,20190600
2018-12-27 13:45:00,,20190600,121.34375,20190300,,20190600
2018-12-27 14:00:00,,20190600,121.328125,20190300,,20190600
2018-12-27 14:15:00,,20190600,121.34375,20190300,,20190600
2018-12-27 14:30:00,,20190600,121.359375,20190300,,20190600
2018-12-27 14:45:00,,20190600,121.375,20190300,,20190600
2018-12-27 15:00:00,,20190600,121.40625,20190300,,20190600
2018-12-27 15:15:00,121.46875,20190600,121.40625,20190300,121.46875,20190600
2018-12-27 15:30:00,,20190600,121.390625,20190300,,20190600
2018-12-27 15:45:00,121.46875,20190600,121.421875,20190300,121.46875,20190600
2018-12-27 16:00:00,,20190600,121.421875,20190300,,20190600
2018-12-27 16:15:00,,20190600,121.359375,20190300,,20190600
2018-12-27 16:30:00,,20190600,121.375,20190300,,20190600
2018-12-27 16:45:00,,20190600,121.328125,20190300,,20190600
2018-12-27 17:00:00,,20190600,121.34375,20190300,,20190600
2018-12-27 17:15:00,,20190600,121.375,20190300,,20190600
2018-12-27 17:30:00,,20190600,121.359375,20190300,,20190600
2018-12-27 17:45:00,,20190600,121.359375,20190300,,20190600
2018-12-27 18:00:00,,20190600,121.453125,20190300,,20190600
2018-12-27 18:15:00,,20190600,121.5,20190300,,20190600
2018-12-27 18:30:00,,20190600,121.484375,20190300,,20190600
2018-12-27 18:45:00,,20190600,121.546875,20190300,,20190600
2018-12-27 19:00:00,,20190600,121.546875,20190300,,20190600
2018-12-27 19:15:00,,20190600,121.5625,20190300,,20190600
2018-12-27 19:30:00,,20190600,121.515625,20190300,,20190600
2018-12-27 19:45:00,,20190600,121.546875,20190300,,20190600
2018-12-27 20:00:00,,20190600,121.421875,20190300,,20190600
2018-12-27 20:15:00,121.484375,20190600,121.390625,20190300,121.484375,20190600
2018-12-27 20:30:00,121.4375,20190600,121.296875,20190300,121.4375,20190600
2018-12-27 20:45:00,,20190600,121.25,20190300,,20190600
2018-12-27 21:00:00,,20190600,121.25,20190300,,20190600
2018-12-27 21:15:00,,20190600,121.3125,20190300,,20190600
2018-12-27 21:30:00,,20190600,121.328125,20190300,,20190600
2018-12-27 21:45:00,121.421875,20190600,121.359375,20190300,121.421875,20190600
2018-12-27 23:00:00,121.640625,20190600,121.0625,20190300,121.640625,20190600
2018-12-27 23:15:00,,20190600,121.390625,20190300,,20190600
2018-12-27 23:30:00,,20190600,121.390625,20190300,,20190600
2018-12-27 23:45:00,,20190600,121.375,20190300,,20190600
2018-12-28 00:00:00,,20190600,121.328125,20190300,,20190600
2018-12-28 00:15:00,,20190600,121.3125,20190300,,20190600
2018-12-28 00:30:00,,20190600,121.328125,20190300,,20190600
2018-12-28 00:45:00,,20190600,121.3125,20190300,,20190600
2018-12-28 01:00:00,,20190600,121.328125,20190300,,20190600
2018-12-28 01:15:00,,20190600,121.296875,20190300,,20190600
2018-12-28 01:30:00,121.390625,20190600,121.296875,20190300,121.390625,20190600
2018-12-28 01:45:00,121.375,20190600,121.3125,20190300,121.375,20190600
2018-12-28 02:00:00,121.390625,20190600,121.3125,20190300,121.390625,20190600
2018-12-28 02:15:00,,20190600,121.328125,20190300,,20190600
2018-12-28 02:30:00,,20190600,121.328125,20190300,,20190600
2018-12-28 02:45:00,,20190600,121.3125,20190300,,20190600
2018-12-28 03:00:00,,20190600,121.296875,20190300,,20190600
2018-12-28 03:15:00,,20190600,121.296875,20190300,,20190600
2018-12-28 03:30:00,,20190600,121.296875,20190300,,20190600
2018-12-28 03:45:00,,20190600,121.3125,20190300,,20190600
2018-12-28 04:00:00,,20190600,121.3125,20190300,,20190600
2018-12-28 04:15:00,,20190600,121.3125,20190300,,20190600
2018-12-28 04:30:00,,20190600,121.296875,20190300,,20190600
2018-12-28 04:45:00,,20190600,121.28125,20190300,,20190600
2018-12-28 05:15:00,,20190600,121.28125,20190300,,20190600
2018-12-28 05:30:00,,20190600,121.28125,20190300,,20190600
2018-12-28 05:45:00,,20190600,121.296875,20190300,,20190600
2018-12-28 06:15:00,,20190600,121.296875,20190300,,20190600
2018-12-28 06:30:00,,20190600,121.3125,20190300,,20190600
2018-12-28 06:45:00,,20190600,121.3125,20190300,,20190600
2018-12-28 07:00:00,,20190600,121.3125,20190300,,20190600
2018-12-28 07:15:00,,20190600,121.3125,20190300,,20190600
2018-12-28 07:30:00,,20190600,121.34375,20190300,,20190600
2018-12-28 07:45:00,,20190600,121.328125,20190300,,20190600
2018-12-28 08:00:00,,20190600,121.359375,20190300,,20190600
2018-12-28 08:15:00,,20190600,121.3125,20190300,,20190600
2018-12-28 08:30:00,,20190600,121.296875,20190300,,20190600
2018-12-28 08:45:00,,20190600,121.296875,20190300,,20190600
2018-12-28 09:00:00,,20190600,121.359375,20190300,,20190600
2018-12-28 09:15:00,,20190600,121.390625,20190300,,20190600
2018-12-28 09:30:00,121.546875,20190600,121.40625,20190300,121.546875,20190600
2018-12-28 09:45:00,121.546875,20190600,121.390625,20190300,121.546875,20190600
2018-12-28 10:00:00,,20190600,121.4375,20190300,,20190600
2018-12-28 10:15:00,,20190600,121.40625,20190300,,20190600
2018-12-28 10:30:00,,20190600,121.453125,20190300,,20190600
2018-12-28 10:45:00,,20190600,121.453125,20190300,,20190600
2018-12-28 11:00:00,121.5625,20190600,121.453125,20190300,121.5625,20190600
2018-12-28 11:15:00,,20190600,121.421875,20190300,,20190600
