DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2018-12-28 11:30:00,,20190600,121.40625,20190300,,20190600
2018-12-28 11:45:00,,20190600,121.40625,20190300,,20190600
2018-12-28 12:00:00,,20190600,121.421875,20190300,,20190600
2018-12-28 12:15:00,,20190600,121.421875,20190300,,20190600
2018-12-28 12:30:00,,20190600,121.390625,20190300,,20190600
2018-12-28 12:45:00,,20190600,121.40625,20190300,,20190600
2018-12-28 13:00:00,,20190600,121.40625,20190300,,20190600
2018-12-28 13:15:00,121.53125,20190600,121.421875,20190300,121.53125,20190600
2018-12-28 13:30:00,,20190600,121.46875,20190300,,20190600
2018-12-28 13:45:00,,20190600,121.421875,20190300,,20190600
2018-12-28 14:00:00,,20190600,121.4375,20190300,,20190600
2018-12-28 14:15:00,,20190600,121.40625,20190300,,20190600
2018-12-28 14:30:00,,20190600,121.4375,20190300,,20190600
2018-12-28 14:45:00,,20190600,121.515625,20190300,,20190600
2018-12-28 15:00:00,121.6875,20190600,121.5625,20190300,121.6875,20190600
2018-12-28 15:15:00,,20190600,121.59375,20190300,,20190600
2018-12-28 15:30:00,,20190600,121.609375,20190300,,20190600
2018-12-28 15:45:00,,20190600,121.578125,20190300,,20190600
2018-12-28 16:00:00,,20190600,121.578125,20190300,,20190600
2018-12-28 16:15:00,,20190600,121.578125,20190300,,20190600
2018-12-28 16:30:00,,20190600,121.59375,20190300,,20190600
2018-12-28 16:45:00,,20190600,121.609375,20190300,,20190600
2018-12-28 17:00:00,121.703125,20190600,121.609375,20190300,121.703125,20190600
2018-12-28 17:15:00,121.75,20190600,121.671875,20190300,121.75,20190600
2018-12-28 17:30:00,121.765625,20190600,121.640625,20190300,121.765625,20190600
2018-12-28 17:45:00,,20190600,121.703125,20190300,,20190600
2018-12-28 18:00:00,,20190600,121.671875,20190300,,20190600
2018-12-28 18:15:00,,20190600,121.703125,20190300,,20190600
2018-12-28 18:30:00,121.765625,20190600,121.640625,20190300,121.765625,20190600
2018-12-28 18:45:00,121.765625,20190600,121.640625,20190300,121.765625,20190600
2018-12-28 19:00:00,,20190600,121.609375,20190300,,20190600
2018-12-28 19:15:00,121.75,20190600,121.640625,20190300,121.75,20190600
2018-12-28 19:30:00,,20190600,121.609375,20190300,,20190600
2018-12-28 19:45:00,,20190600,121.625,20190300,,20190600
2018-12-28 20:00:00,121.828125,20190600,121.6875,20190300,121.828125,20190600
2018-12-28 20:15:00,121.875,20190600,121.765625,20190300,121.875,20190600
2018-12-28 20:30:00,121.90625,20190600,121.796875,20190300,121.90625,20190600
2018-12-28 20:45:00,,20190600,121.78125,20190300,,20190600
2018-12-28 21:00:00,,20190600,121.796875,20190300,,20190600
2018-12-28 21:15:00,121.890625,20190600,121.765625,20190300,121.890625,20190600
2018-12-28 21:30:00,,20190600,121.765625,20190300,,20190600
2018-12-28 21:45:00,121.859375,20190600,121.734375,20190300,121.859375,20190600
2018-12-28 23:00:00,121.765625,20190600,121.3125,20190300,121.765625,20190600
2018-12-30 23:00:00,,20190600,121.59375,20190300,,20190600
2018-12-30 23:15:00,,20190600,121.609375,20190300,,20190600
2018-12-30 23:30:00,,20190600,121.59375,20190300,,20190600
2018-12-30 23:45:00,,20190600,121.625,20190300,,20190600
2018-12-31 00:00:00,,20190600,121.609375,20190300,,20190600
2018-12-31 00:15:00,,20190600,121.625,20190300,,20190600
2018-12-31 00:30:00,,20190600,121.59375,20190300,,20190600
2018-12-31 00:45:00,,20190600,121.640625,20190300,,20190600
2018-12-31 01:00:00,,20190600,121.640625,20190300,,20190600
2018-12-31 01:15:00,,20190600,121.640625,20190300,,20190600
2018-12-31 01:30:00,,20190600,121.640625,20190300,,20190600
2018-12-31 01:45:00,,20190600,121.65625,20190300,,20190600
2018-12-31 02:00:00,,20190600,121.640625,20190300,,20190600
2018-12-31 02:15:00,,20190600,121.671875,20190300,,20190600
2018-12-31 02:30:00,,20190600,121.65625,20190300,,20190600
2018-12-31 02:45:00,,20190600,121.6875,20190300,,20190600
2018-12-31 03:00:00,,20190600,121.671875,20190300,,20190600
2018-12-31 03:15:00,,20190600,121.703125,20190300,,20190600
2018-12-31 03:30:00,,20190600,121.703125,20190300,,20190600
2018-12-31 03:45:00,,20190600,121.703125,20190300,,20190600
2018-12-31 04:00:00,,20190600,121.703125,20190300,,20190600
2018-12-31 04:15:00,,20190600,121.703125,20190300,,20190600
2018-12-31 04:30:00,,20190600,121.703125,20190300,,20190600
2018-12-31 04:45:00,,20190600,121.703125,20190300,,20190600
2018-12-31 05:15:00,,20190600,121.703125,20190300,,20190600
2018-12-31 05:30:00,,20190600,121.703125,20190300,,20190600
2018-12-31 05:45:00,,20190600,121.703125,20190300,,20190600
2018-12-31 06:15:00,,20190600,121.6875,20190300,,20190600
2018-12-31 06:30:00,,20190600,121.671875,20190300,,20190600
2018-12-31 06:45:00,,20190600,121.671875,20190300,,20190600
2018-12-31 07:00:00,,20190600,121.671875,20190300,,20190600
2018-12-31 07:15:00,,20190600,121.703125,20190300,,20190600
2018-12-31 07:30:00,,20190600,121.734375,20190300,,20190600
2018-12-31 07:45:00,,20190600,121.734375,20190300,,20190600
2018-12-31 08:00:00,,20190600,121.75,20190300,,20190600
2018-12-31 08:15:00,,20190600,121.75,20190300,,20190600
2018-12-31 08:30:00,,20190600,121.765625,20190300,,20190600
2018-12-31 08:45:00,,20190600,121.78125,20190300,,20190600
2018-12-31 09:00:00,,20190600,121.75,20190300,,20190600
2018-12-31 09:15:00,,20190600,121.703125,20190300,,20190600
2018-12-31 09:30:00,,20190600,121.671875,20190300,,20190600
2018-12-31 09:45:00,,20190600,121.671875,20190300,,20190600
2018-12-31 10:00:00,,20190600,121.65625,20190300,,20190600
2018-12-31 10:15:00,,20190600,121.6875,20190300,,20190600
2018-12-31 10:30:00,,20190600,121.6875,20190300,,20190600
2018-12-31 10:45:00,,20190600,121.671875,20190300,,20190600
2018-12-31 11:00:00,,20190600,121.65625,20190300,,20190600
2018-12-31 11:15:00,,20190600,121.65625,20190300,,20190600
2018-12-31 11:30:00,,20190600,121.65625,20190300,,20190600
2018-12-31 11:45:00,,20190600,121.671875,20190300,,20190600
2018-12-31 12:00:00,,20190600,121.671875,20190300,,20190600
2018-12-31 12:15:00,,20190600,121.671875,20190300,,20190600
2018-12-31 12:30:00,,20190600,121.671875,20190300,,20190600
2018-12-31 12:45:00,,20190600,121.65625,20190300,,20190600
2018-12-31 13:00:00,,20190600,121.65625,20190300,,20190600
2018-12-31 13:15:00,,20190600,121.578125,20190300,,20190600
2018-12-31 13:30:00,,20190600,121.578125,20190300,,20190600
2018-12-31 13:45:00,,20190600,121.609375,20190300,,20190600
2018-12-31 14:00:00,,20190600,121.640625,20190300,,20190600
2018-12-31 14:15:00,,20190600,121.640625,20190300,,20190600
2018-12-31 14:30:00,,20190600,121.65625,20190300,,20190600
2018-12-31 14:45:00,,20190600,121.71875,20190300,,20190600
2018-12-31 15:00:00,,20190600,121.71875,20190300,,20190600
2018-12-31 15:15:00,,20190600,121.71875,20190300,,20190600
2018-12-31 15:30:00,,20190600,121.71875,20190300,,20190600
2018-12-31 15:45:00,,20190600,121.765625,20190300,,20190600
2018-12-31 16:00:00,,20190600,121.8125,20190300,,20190600
2018-12-31 16:15:00,,20190600,121.828125,20190300,,20190600
2018-12-31 16:30:00,,20190600,121.859375,20190300,,20190600
2018-12-31 16:45:00,,20190600,121.859375,20190300,,20190600
2018-12-31 17:00:00,122.0,20190600,121.859375,20190300,122.0,20190600
2018-12-31 17:15:00,,20190600,121.859375,20190300,,20190600
2018-12-31 17:30:00,122.0625,20190600,121.921875,20190300,122.0625,20190600
2018-12-31 17:45:00,122.15625,20190600,121.984375,20190300,122.15625,20190600
2018-12-31 18:00:00,122.171875,20190600,122.0,20190300,122.171875,20190600
2018-12-31 18:15:00,,20190600,121.953125,20190300,,20190600
2018-12-31 18:30:00,,20190600,122.03125,20190300,,20190600
2018-12-31 18:45:00,122.15625,20190600,122.0,20190300,122.15625,20190600
2018-12-31 19:00:00,,20190600,122.03125,20190300,,20190600
2018-12-31 19:15:00,,20190600,122.078125,20190300,,20190600
2018-12-31 19:30:00,,20190600,122.0625,20190300,,20190600
2018-12-31 19:45:00,,20190600,122.078125,20190300,,20190600
2018-12-31 20:00:00,122.25,20190600,122.09375,20190300,122.25,20190600
2018-12-31 20:15:00,,20190600,122.0625,20190300,,20190600
2018-12-31 20:30:00,122.203125,20190600,122.03125,20190300,122.203125,20190600
2018-12-31 20:45:00,,20190600,122.046875,20190300,,20190600
2018-12-31 21:00:00,,20190600,122.015625,20190300,,20190600
2018-12-31 21:15:00,,20190600,121.984375,20190300,,20190600
2018-12-31 21:30:00,,20190600,121.921875,20190300,,20190600
2018-12-31 21:45:00,,20190600,121.890625,20190300,,20190600
2018-12-31 23:00:00,122.15625,20190600,121.703125,20190300,122.15625,20190600
2019-01-01 23:00:00,,20190600,121.890625,20190300,,20190600
2019-01-01 23:15:00,,20190600,121.859375,20190300,,20190600
2019-01-01 23:30:00,,20190600,121.859375,20190300,,20190600
2019-01-01 23:45:00,,20190600,121.875,20190300,,20190600
2019-01-02 00:00:00,,20190600,121.875,20190300,,20190600
2019-01-02 00:15:00,,20190600,121.875,20190300,,20190600
2019-01-02 00:30:00,,20190600,121.875,20190300,,20190600
2019-01-02 00:45:00,,20190600,121.890625,20190300,,20190600
2019-01-02 01:00:00,,20190600,121.875,20190300,,20190600
2019-01-02 01:15:00,,20190600,121.875,20190300,,20190600
2019-01-02 01:30:00,,20190600,121.890625,20190300,,20190600
2019-01-02 01:45:00,,20190600,121.953125,20190300,,20190600
2019-01-02 02:00:00,,20190600,121.96875,20190300,,20190600
2019-01-02 02:15:00,,20190600,122.03125,20190300,,20190600
2019-01-02 02:30:00,,20190600,122.015625,20190300,,20190600
2019-01-02 02:45:00,,20190600,122.0,20190300,,20190600
2019-01-02 03:00:00,,20190600,122.03125,20190300,,20190600
2019-01-02 03:15:00,,20190600,122.0625,20190300,,20190600
2019-01-02 03:30:00,,20190600,122.046875,20190300,,20190600
2019-01-02 03:45:00,,20190600,122.03125,20190300,,20190600
2019-01-02 04:00:00,,20190600,122.09375,20190300,,20190600
2019-01-02 04:15:00,,20190600,122.09375,20190300,,20190600
2019-01-02 04:30:00,,20190600,122.078125,20190300,,20190600
2019-01-02 04:45:00,,20190600,122.046875,20190300,,20190600
2019-01-02 05:15:00,,20190600,122.03125,20190300,,20190600
2019-01-02 05:30:00,,20190600,122.046875,20190300,,20190600
2019-01-02 05:45:00,,20190600,122.0625,20190300,,20190600
2019-01-02 06:15:00,,20190600,122.078125,20190300,,20190600
2019-01-02 06:30:00,,20190600,122.046875,20190300,,20190600
2019-01-02 06:45:00,,20190600,122.0,20190300,,20190600
2019-01-02 07:00:00,,20190600,121.953125,20190300,,20190600
2019-01-02 07:15:00,,20190600,121.9375,20190300,,20190600
2019-01-02 07:30:00,,20190600,121.96875,20190300,,20190600
2019-01-02 07:45:00,,20190600,121.953125,20190300,,20190600
2019-01-02 08:00:00,,20190600,122.078125,20190300,,20190600
2019-01-02 08:15:00,,20190600,122.125,20190300,,20190600
2019-01-02 08:30:00,,20190600,122.203125,20190300,,20190600
2019-01-02 08:45:00,,20190600,122.171875,20190300,,20190600
2019-01-02 09:00:00,,20190600,122.15625,20190300,,20190600
2019-01-02 09:15:00,,20190600,122.171875,20190300,,20190600
2019-01-02 09:30:00,,20190600,122.203125,20190300,,20190600
2019-01-02 09:45:00,,20190600,122.21875,20190300,,20190600
2019-01-02 10:00:00,,20190600,122.1875,20190300,,20190600
2019-01-02 10:15:00,,20190600,122.203125,20190300,,20190600
2019-01-02 10:30:00,,20190600,122.203125,20190300,,20190600
2019-01-02 10:45:00,,20190600,122.25,20190300,,20190600
2019-01-02 11:00:00,,20190600,122.25,20190300,,20190600
2019-01-02 11:15:00,,20190600,122.25,20190300,,20190600
2019-01-02 11:30:00,,20190600,122.3125,20190300,,20190600
2019-01-02 11:45:00,,20190600,122.328125,20190300,,20190600
2019-01-02 12:00:00,,20190600,122.234375,20190300,,20190600
2019-01-02 12:15:00,,20190600,122.25,20190300,,20190600
2019-01-02 12:30:00,,20190600,122.25,20190300,,20190600
2019-01-02 12:45:00,,20190600,122.296875,20190300,,20190600
2019-01-02 13:00:00,,20190600,122.3125,20190300,,20190600
2019-01-02 13:15:00,,20190600,122.296875,20190300,,20190600
2019-01-02 13:30:00,,20190600,122.265625,20190300,,20190600
2019-01-02 13:45:00,122.453125,20190600,122.3125,20190300,122.453125,20190600
2019-01-02 14:00:00,,20190600,122.25,20190300,,20190600
2019-01-02 14:15:00,,20190600,122.203125,20190300,,20190600
2019-01-02 14:30:00,,20190600,122.234375,20190300,,20190600
2019-01-02 14:45:00,,20190600,122.1875,20190300,,20190600
2019-01-02 15:00:00,,20190600,122.15625,20190300,,20190600
2019-01-02 15:15:00,,20190600,122.171875,20190300,,20190600
2019-01-02 15:30:00,,20190600,122.15625,20190300,,20190600
2019-01-02 15:45:00,,20190600,122.125,20190300,,20190600
2019-01-02 16:00:00,,20190600,122.125,20190300,,20190600
2019-01-02 16:15:00,,20190600,122.125,20190300,,20190600
2019-01-02 16:30:00,,20190600,122.125,20190300,,20190600
2019-01-02 16:45:00,,20190600,122.1875,20190300,,20190600
2019-01-02 17:00:00,,20190600,122.15625,20190300,,20190600
2019-01-02 17:15:00,,20190600,122.203125,20190300,,20190600
2019-01-02 17:30:00,,20190600,122.171875,20190300,,20190600
2019-01-02 17:45:00,,20190600,122.15625,20190300,,20190600
2019-01-02 18:00:00,,20190600,122.125,20190300,,20190600
2019-01-02 18:15:00,,20190600,122.140625,20190300,,20190600
2019-01-02 18:30:00,,20190600,122.171875,20190300,,20190600
2019-01-02 18:45:00,,20190600,122.125,20190300,,20190600
2019-01-02 19:00:00,,20190600,122.140625,20190300,,20190600
2019-01-02 19:15:00,122.296875,20190600,122.15625,20190300,122.296875,20190600
2019-01-02 19:30:00,,20190600,122.15625,20190300,,20190600
2019-01-02 19:45:00,122.328125,20190600,122.203125,20190300,122.328125,20190600
2019-01-02 20:00:00,,20190600,122.234375,20190300,,20190600
2019-01-02 20:15:00,122.4375,20190600,122.265625,20190300,122.4375,20190600
2019-01-02 20:30:00,,20190600,122.296875,20190300,,20190600
2019-01-02 20:45:00,,20190600,122.28125,20190300,,20190600
2019-01-02 21:00:00,122.484375,20190600,122.28125,20190300,122.484375,20190600
2019-01-02 21:15:00,,20190600,122.28125,20190300,,20190600
2019-01-02 21:30:00,122.625,20190600,122.421875,20190300,122.625,20190600
2019-01-02 21:45:00,122.734375,20190600,122.5,20190300,122.734375,20190600
2019-01-02 23:00:00,122.875,20190600,122.0625,20190300,122.875,20190600
2019-01-02 23:15:00,,20190600,122.609375,20190300,,20190600
2019-01-02 23:30:00,,20190600,122.671875,20190300,,20190600
2019-01-02 23:45:00,,20190600,122.703125,20190300,,20190600
2019-01-03 00:00:00,,20190600,122.625,20190300,,20190600
2019-01-03 00:15:00,122.84375,20190600,122.59375,20190300,122.84375,20190600
2019-01-03 00:30:00,,20190600,122.578125,20190300,,20190600
2019-01-03 00:45:00,,20190600,122.546875,20190300,,20190600
2019-01-03 01:00:00,,20190600,122.53125,20190300,,20190600
2019-01-03 01:15:00,,20190600,122.578125,20190300,,20190600
2019-01-03 01:30:00,,20190600,122.546875,20190300,,20190600
2019-01-03 01:45:00,122.65625,20190600,122.5,20190300,122.65625,20190600
2019-01-03 02:00:00,,20190600,122.46875,20190300,,20190600
2019-01-03 02:15:00,,20190600,122.484375,20190300,,20190600
2019-01-03 02:30:00,,20190600,122.453125,20190300,,20190600
2019-01-03 02:45:00,,20190600,122.453125,20190300,,20190600
2019-01-03 03:00:00,,20190600,122.484375,20190300,,20190600
2019-01-03 03:15:00,,20190600,122.453125,20190300,,20190600
2019-01-03 03:30:00,,20190600,122.453125,20190300,,20190600
2019-01-03 03:45:00,,20190600,122.46875,20190300,,20190600
2019-01-03 04:00:00,,20190600,122.5,20190300,,20190600
2019-01-03 04:15:00,,20190600,122.5,20190300,,20190600
2019-01-03 04:30:00,122.65625,20190600,122.46875,20190300,122.65625,20190600
2019-01-03 04:45:00,,20190600,122.5,20190300,,20190600
2019-01-03 05:15:00,,20190600,122.546875,20190300,,20190600
2019-01-03 05:30:00,,20190600,122.546875,20190300,,20190600
2019-01-03 05:45:00,,20190600,122.546875,20190300,,20190600
2019-01-03 06:15:00,,20190600,122.5625,20190300,,20190600
2019-01-03 06:30:00,122.796875,20190600,122.59375,20190300,122.796875,20190600
2019-01-03 06:45:00,,20190600,122.5625,20190300,,20190600
2019-01-03 07:00:00,,20190600,122.5,20190300,,20190600
2019-01-03 07:15:00,122.625,20190600,122.46875,20190300,122.625,20190600
2019-01-03 07:30:00,,20190600,122.484375,20190300,,20190600
2019-01-03 07:45:00,,20190600,122.515625,20190300,,20190600
2019-01-03 08:00:00,,20190600,122.46875,20190300,,20190600
2019-01-03 08:15:00,,20190600,122.4375,20190300,,20190600
2019-01-03 08:30:00,,20190600,122.4375,20190300,,20190600
2019-01-03 08:45:00,,20190600,122.4375,20190300,,20190600
2019-01-03 09:00:00,,20190600,122.40625,20190300,,20190600
2019-01-03 09:15:00,,20190600,122.390625,20190300,,20190600
2019-01-03 09:30:00,,20190600,122.390625,20190300,,20190600
2019-01-03 09:45:00,,20190600,122.390625,20190300,,20190600
2019-01-03 10:00:00,,20190600,122.40625,20190300,,20190600
2019-01-03 10:15:00,,20190600,122.40625,20190300,,20190600
2019-01-03 10:30:00,,20190600,122.359375,20190300,,20190600
2019-01-03 10:45:00,,20190600,122.390625,20190300,,20190600
2019-01-03 11:00:00,,20190600,122.375,20190300,,20190600
2019-01-03 11:15:00,,20190600,122.375,20190300,,20190600
2019-01-03 11:30:00,,20190600,122.375,20190300,,20190600
2019-01-03 11:45:00,,20190600,122.375,20190300,,20190600
2019-01-03 12:00:00,,20190600,122.34375,20190300,,20190600
2019-01-03 12:15:00,122.546875,20190600,122.390625,20190300,122.546875,20190600
2019-01-03 12:30:00,,20190600,122.34375,20190300,,20190600
2019-01-03 12:45:00,,20190600,122.34375,20190300,,20190600
2019-01-03 13:00:00,,20190600,122.34375,20190300,,20190600
2019-01-03 13:15:00,,20190600,122.28125,20190300,,20190600
2019-01-03 13:30:00,,20190600,122.34375,20190300,,20190600
2019-01-03 13:45:00,,20190600,122.34375,20190300,,20190600
2019-01-03 14:00:00,,20190600,122.375,20190300,,20190600
2019-01-03 14:15:00,,20190600,122.34375,20190300,,20190600
2019-01-03 14:30:00,122.515625,20190600,122.375,20190300,122.515625,20190600
2019-01-03 14:45:00,,20190600,122.421875,20190300,,20190600
2019-01-03 15:00:00,,20190600,122.65625,20190300,,20190600
2019-01-03 15:15:00,,20190600,122.71875,20190300,,20190600
2019-01-03 15:30:00,123.0,20190600,122.9375,20190300,123.0,20190600
2019-01-03 15:45:00,123.265625,20190600,122.984375,20190300,123.265625,20190600
2019-01-03 16:00:00,123.15625,20190600,122.921875,20190300,123.15625,20190600
2019-01-03 16:15:00,123.15625,20190600,122.984375,20190300,123.15625,20190600
2019-01-03 16:30:00,123.25,20190600,122.859375,20190300,123.25,20190600
2019-01-03 16:45:00,,20190600,122.90625,20190300,,20190600
2019-01-03 17:00:00,,20190600,122.90625,20190300,,20190600
2019-01-03 17:15:00,,20190600,122.921875,20190300,,20190600
2019-01-03 17:30:00,,20190600,122.875,20190300,,20190600
2019-01-03 17:45:00,,20190600,122.875,20190300,,20190600
2019-01-03 18:00:00,,20190600,122.875,20190300,,20190600
2019-01-03 18:15:00,,20190600,122.921875,20190300,,20190600
2019-01-03 18:30:00,,20190600,122.921875,20190300,,20190600
2019-01-03 18:45:00,,20190600,122.984375,20190300,,20190600
2019-01-03 19:00:00,123.203125,20190600,122.96875,20190300,123.203125,20190600
2019-01-03 19:15:00,,20190600,122.96875,20190300,,20190600
2019-01-03 19:30:00,,20190600,123.03125,20190300,,20190600
2019-01-03 19:45:00,123.375,20190600,123.171875,20190300,123.375,20190600
2019-01-03 20:00:00,123.546875,20190600,123.21875,20190300,123.546875,20190600
2019-01-03 20:15:00,,20190600,123.125,20190300,,20190600
2019-01-03 20:30:00,123.328125,20190600,123.09375,20190300,123.328125,20190600
2019-01-03 20:45:00,,20190600,123.140625,20190300,,20190600
2019-01-03 21:00:00,123.375,20190600,123.09375,20190300,123.375,20190600
2019-01-03 21:15:00,123.515625,20190600,123.203125,20190300,123.515625,20190600
2019-01-03 21:30:00,123.421875,20190600,123.203125,20190300,123.421875,20190600
2019-01-03 21:45:00,123.390625,20190600,123.15625,20190300,123.390625,20190600
2019-01-03 23:00:00,123.5,20190600,122.5625,20190300,123.5,20190600
2019-01-03 23:15:00,,20190600,123.078125,20190300,,20190600
2019-01-03 23:30:00,,20190600,123.046875,20190300,,20190600
2019-01-03 23:45:00,,20190600,123.078125,20190300,,20190600
2019-01-04 00:00:00,,20190600,123.140625,20190300,,20190600
2019-01-04 00:15:00,,20190600,123.09375,20190300,,20190600
2019-01-04 00:30:00,,20190600,123.09375,20190300,,20190600
2019-01-04 00:45:00,,20190600,123.140625,20190300,,20190600
2019-01-04 01:00:00,,20190600,123.15625,20190300,,20190600
2019-01-04 01:15:00,,20190600,123.203125,20190300,,20190600
2019-01-04 01:30:00,,20190600,123.171875,20190300,,20190600
2019-01-04 01:45:00,,20190600,123.09375,20190300,,20190600
2019-01-04 02:00:00,,20190600,123.0625,20190300,,20190600
2019-01-04 02:15:00,,20190600,122.984375,20190300,,20190600
2019-01-04 02:30:00,,20190600,122.953125,20190300,,20190600
2019-01-04 02:45:00,123.1875,20190600,122.890625,20190300,123.1875,20190600
2019-01-04 03:00:00,,20190600,122.921875,20190300,,20190600
2019-01-04 03:15:00,,20190600,122.890625,20190300,,20190600
2019-01-04 03:30:00,,20190600,122.875,20190300,,20190600
2019-01-04 03:45:00,,20190600,122.890625,20190300,,20190600
2019-01-04 04:00:00,,20190600,122.90625,20190300,,20190600
2019-01-04 04:15:00,,20190600,122.90625,20190300,,20190600
2019-01-04 04:30:00,,20190600,122.921875,20190300,,20190600
2019-01-04 04:45:00,,20190600,122.921875,20190300,,20190600
2019-01-04 05:15:00,,20190600,122.90625,20190300,,20190600
2019-01-04 05:30:00,,20190600,122.890625,20190300,,20190600
2019-01-04 05:45:00,,20190600,122.875,20190300,,20190600
2019-01-04 06:15:00,,20190600,122.90625,20190300,,20190600
2019-01-04 06:30:00,,20190600,122.90625,20190300,,20190600
2019-01-04 06:45:00,,20190600,122.90625,20190300,,20190600
2019-01-04 07:00:00,123.125,20190600,122.90625,20190300,123.125,20190600
2019-01-04 07:15:00,,20190600,122.953125,20190300,,20190600
2019-01-04 07:30:00,,20190600,122.96875,20190300,,20190600
2019-01-04 07:45:00,,20190600,122.890625,20190300,,20190600
2019-01-04 08:00:00,,20190600,122.875,20190300,,20190600
2019-01-04 08:15:00,,20190600,122.84375,20190300,,20190600
2019-01-04 08:30:00,123.125,20190600,122.8125,20190300,123.125,20190600
2019-01-04 08:45:00,,20190600,122.796875,20190300,,20190600
2019-01-04 09:00:00,,20190600,122.796875,20190300,,20190600
2019-01-04 09:15:00,,20190600,122.734375,20190300,,20190600
2019-01-04 09:30:00,,20190600,122.734375,20190300,,20190600
2019-01-04 09:45:00,123.046875,20190600,122.703125,20190300,123.046875,20190600
2019-01-04 10:00:00,,20190600,122.703125,20190300,,20190600
2019-01-04 10:15:00,,20190600,122.734375,20190300,,20190600
2019-01-04 10:30:00,,20190600,122.71875,20190300,,20190600
2019-01-04 10:45:00,,20190600,122.734375,20190300,,20190600
2019-01-04 11:00:00,,20190600,122.6875,20190300,,20190600
2019-01-04 11:15:00,,20190600,122.734375,20190300,,20190600
2019-01-04 11:30:00,,20190600,122.703125,20190300,,20190600
2019-01-04 11:45:00,,20190600,122.71875,20190300,,20190600
2019-01-04 12:00:00,,20190600,122.71875,20190300,,20190600
2019-01-04 12:15:00,,20190600,122.703125,20190300,,20190600
2019-01-04 12:30:00,,20190600,122.71875,20190300,,20190600
2019-01-04 12:45:00,122.96875,20190600,122.703125,20190300,122.96875,20190600
2019-01-04 13:00:00,,20190600,122.765625,20190300,,20190600
2019-01-04 13:15:00,,20190600,122.765625,20190300,,20190600
2019-01-04 13:30:00,122.84375,20190600,122.53125,20190300,122.84375,20190600
2019-01-04 13:45:00,,20190600,122.578125,20190300,,20190600
2019-01-04 14:00:00,122.796875,20190600,122.5,20190300,122.796875,20190600
2019-01-04 14:15:00,,20190600,122.40625,20190300,,20190600
2019-01-04 14:30:00,,20190600,122.421875,20190300,,20190600
2019-01-04 14:45:00,,20190600,122.359375,20190300,,20190600
2019-01-04 15:00:00,,20190600,122.46875,20190300,,20190600
2019-01-04 15:15:00,,20190600,122.265625,20190300,,20190600
2019-01-04 15:30:00,,20190600,122.34375,20190300,,20190600
2019-01-04 15:45:00,,20190600,122.25,20190300,,20190600
2019-01-04 16:00:00,,20190600,122.25,20190300,,20190600
2019-01-04 16:15:00,122.578125,20190600,122.375,20190300,122.578125,20190600
2019-01-04 16:30:00,,20190600,122.375,20190300,,20190600
2019-01-04 16:45:00,,20190600,122.359375,20190300,,20190600
2019-01-04 17:00:00,,20190600,122.34375,20190300,,20190600
2019-01-04 17:15:00,,20190600,122.296875,20190300,,20190600
2019-01-04 17:30:00,,20190600,122.21875,20190300,,20190600
2019-01-04 17:45:00,,20190600,122.21875,20190300,,20190600
2019-01-04 18:00:00,,20190600,122.1875,20190300,,20190600
2019-01-04 18:15:00,,20190600,122.234375,20190300,,20190600
2019-01-04 18:30:00,,20190600,122.3125,20190300,,20190600
2019-01-04 18:45:00,,20190600,122.265625,20190300,,20190600
2019-01-04 19:00:00,,20190600,122.296875,20190300,,20190600
2019-01-04 19:15:00,,20190600,122.3125,20190300,,20190600
2019-01-04 19:30:00,122.53125,20190600,122.265625,20190300,122.53125,20190600
2019-01-04 19:45:00,,20190600,122.3125,20190300,,20190600
2019-01-04 20:00:00,,20190600,122.265625,20190300,,20190600
2019-01-04 20:15:00,,20190600,122.25,20190300,,20190600
2019-01-04 20:30:00,,20190600,122.234375,20190300,,20190600
2019-01-04 20:45:00,,20190600,122.265625,20190300,,20190600
2019-01-04 21:00:00,,20190600,122.25,20190300,,20190600
2019-01-04 21:15:00,,20190600,122.234375,20190300,,20190600
2019-01-04 21:30:00,122.484375,20190600,122.203125,20190300,122.484375,20190600
