DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-01-24 06:15:00,,20190600,121.453125,20190300,,20190600
2019-01-24 06:30:00,,20190600,121.453125,20190300,,20190600
2019-01-24 06:45:00,,20190600,121.453125,20190300,,20190600
2019-01-24 07:00:00,121.734375,20190600,121.484375,20190300,121.734375,20190600
2019-01-24 07:15:00,,20190600,121.515625,20190300,,20190600
2019-01-24 07:30:00,,20190600,121.53125,20190300,,20190600
2019-01-24 07:45:00,,20190600,121.5,20190300,,20190600
2019-01-24 08:00:00,,20190600,121.515625,20190300,,20190600
2019-01-24 08:15:00,,20190600,121.546875,20190300,,20190600
2019-01-24 08:30:00,,20190600,121.546875,20190300,,20190600
2019-01-24 08:45:00,,20190600,121.53125,20190300,,20190600
2019-01-24 09:00:00,,20190600,121.53125,20190300,,20190600
2019-01-24 09:15:00,,20190600,121.53125,20190300,,20190600
2019-01-24 09:30:00,,20190600,121.546875,20190300,,20190600
2019-01-24 09:45:00,,20190600,121.515625,20190300,,20190600
2019-01-24 10:00:00,,20190600,121.5625,20190300,,20190600
2019-01-24 10:15:00,,20190600,121.546875,20190300,,20190600
2019-01-24 10:30:00,,20190600,121.5625,20190300,,20190600
2019-01-24 10:45:00,,20190600,121.5625,20190300,,20190600
2019-01-24 11:00:00,121.78125,20190600,121.546875,20190300,121.78125,20190600
2019-01-24 11:15:00,,20190600,121.59375,20190300,,20190600
2019-01-24 11:30:00,,20190600,121.578125,20190300,,20190600
2019-01-24 11:45:00,121.84375,20190600,121.625,20190300,121.84375,20190600
2019-01-24 12:00:00,,20190600,121.65625,20190300,,20190600
2019-01-24 12:15:00,,20190600,121.640625,20190300,,20190600
2019-01-24 12:30:00,,20190600,121.640625,20190300,,20190600
2019-01-24 12:45:00,,20190600,121.640625,20190300,,20190600
2019-01-24 13:00:00,121.96875,20190600,121.71875,20190300,121.96875,20190600
2019-01-24 13:15:00,121.96875,20190600,121.71875,20190300,121.96875,20190600
2019-01-24 13:30:00,121.984375,20190600,121.734375,20190300,121.984375,20190600
2019-01-24 13:45:00,,20190600,121.75,20190300,,20190600
2019-01-24 14:00:00,121.953125,20190600,121.65625,20190300,121.953125,20190600
2019-01-24 14:15:00,,20190600,121.71875,20190300,,20190600
2019-01-24 14:30:00,,20190600,121.765625,20190300,,20190600
2019-01-24 14:45:00,,20190600,121.734375,20190300,,20190600
2019-01-24 15:00:00,,20190600,121.671875,20190300,,20190600
2019-01-24 15:15:00,,20190600,121.640625,20190300,,20190600
2019-01-24 15:30:00,121.9375,20190600,121.65625,20190300,121.9375,20190600
2019-01-24 15:45:00,121.984375,20190600,121.703125,20190300,121.984375,20190600
2019-01-24 16:00:00,122.0625,20190600,121.78125,20190300,122.0625,20190600
2019-01-24 16:15:00,122.015625,20190600,121.734375,20190300,122.015625,20190600
2019-01-24 16:30:00,122.03125,20190600,121.734375,20190300,122.03125,20190600
2019-01-24 16:45:00,,20190600,121.734375,20190300,,20190600
2019-01-24 17:00:00,122.0,20190600,121.734375,20190300,122.0,20190600
2019-01-24 17:15:00,,20190600,121.78125,20190300,,20190600
2019-01-24 17:30:00,,20190600,121.78125,20190300,,20190600
2019-01-24 17:45:00,122.0625,20190600,121.828125,20190300,122.0625,20190600
2019-01-24 18:00:00,,20190600,121.828125,20190300,,20190600
2019-01-24 18:15:00,122.078125,20190600,121.796875,20190300,122.078125,20190600
2019-01-24 18:30:00,122.0625,20190600,121.796875,20190300,122.0625,20190600
2019-01-24 18:45:00,,20190600,121.765625,20190300,,20190600
2019-01-24 19:00:00,,20190600,121.765625,20190300,,20190600
2019-01-24 19:15:00,,20190600,121.75,20190300,,20190600
2019-01-24 19:30:00,,20190600,121.734375,20190300,,20190600
2019-01-24 19:45:00,,20190600,121.765625,20190300,,20190600
2019-01-24 20:00:00,,20190600,121.6875,20190300,,20190600
2019-01-24 20:15:00,,20190600,121.6875,20190300,,20190600
2019-01-24 20:30:00,,20190600,121.71875,20190300,,20190600
2019-01-24 20:45:00,,20190600,121.71875,20190300,,20190600
2019-01-24 21:00:00,,20190600,121.734375,20190300,,20190600
2019-01-24 21:15:00,,20190600,121.734375,20190300,,20190600
2019-01-24 21:30:00,,20190600,121.734375,20190300,,20190600
2019-01-24 21:45:00,121.984375,20190600,121.703125,20190300,121.984375,20190600
2019-01-24 23:00:00,122.03125,20190600,121.453125,20190300,122.03125,20190600
2019-01-24 23:15:00,,20190600,121.765625,20190300,,20190600
2019-01-24 23:30:00,,20190600,121.75,20190300,,20190600
2019-01-24 23:45:00,,20190600,121.6875,20190300,,20190600
2019-01-25 00:00:00,,20190600,121.671875,20190300,,20190600
2019-01-25 00:15:00,,20190600,121.703125,20190300,,20190600
2019-01-25 00:30:00,,20190600,121.703125,20190300,,20190600
2019-01-25 00:45:00,,20190600,121.71875,20190300,,20190600
2019-01-25 01:00:00,,20190600,121.703125,20190300,,20190600
2019-01-25 01:15:00,,20190600,121.703125,20190300,,20190600
2019-01-25 01:30:00,,20190600,121.671875,20190300,,20190600
2019-01-25 01:45:00,,20190600,121.671875,20190300,,20190600
2019-01-25 02:00:00,,20190600,121.65625,20190300,,20190600
2019-01-25 02:15:00,,20190600,121.640625,20190300,,20190600
2019-01-25 02:30:00,,20190600,121.65625,20190300,,20190600
2019-01-25 02:45:00,,20190600,121.65625,20190300,,20190600
2019-01-25 03:00:00,,20190600,121.640625,20190300,,20190600
2019-01-25 03:15:00,,20190600,121.640625,20190300,,20190600
2019-01-25 03:30:00,,20190600,121.625,20190300,,20190600
2019-01-25 03:45:00,,20190600,121.609375,20190300,,20190600
2019-01-25 04:00:00,,20190600,121.625,20190300,,20190600
2019-01-25 04:15:00,,20190600,121.625,20190300,,20190600
2019-01-25 04:30:00,,20190600,121.625,20190300,,20190600
2019-01-25 04:45:00,,20190600,121.640625,20190300,,20190600
2019-01-25 05:15:00,,20190600,121.625,20190300,,20190600
2019-01-25 05:30:00,,20190600,121.625,20190300,,20190600
2019-01-25 05:45:00,,20190600,121.625,20190300,,20190600
2019-01-25 06:15:00,,20190600,121.578125,20190300,,20190600
2019-01-25 06:30:00,,20190600,121.59375,20190300,,20190600
2019-01-25 06:45:00,,20190600,121.578125,20190300,,20190600
2019-01-25 07:00:00,,20190600,121.578125,20190300,,20190600
2019-01-25 07:15:00,,20190600,121.5625,20190300,,20190600
2019-01-25 07:30:00,,20190600,121.609375,20190300,,20190600
2019-01-25 07:45:00,,20190600,121.609375,20190300,,20190600
2019-01-25 08:00:00,,20190600,121.65625,20190300,,20190600
2019-01-25 08:15:00,121.890625,20190600,121.59375,20190300,121.890625,20190600
2019-01-25 08:30:00,,20190600,121.59375,20190300,,20190600
2019-01-25 08:45:00,,20190600,121.578125,20190300,,20190600
2019-01-25 09:00:00,,20190600,121.59375,20190300,,20190600
2019-01-25 09:15:00,121.890625,20190600,121.609375,20190300,121.890625,20190600
2019-01-25 09:30:00,,20190600,121.625,20190300,,20190600
2019-01-25 09:45:00,,20190600,121.671875,20190300,,20190600
2019-01-25 10:00:00,,20190600,121.6875,20190300,,20190600
2019-01-25 10:15:00,,20190600,121.65625,20190300,,20190600
2019-01-25 10:30:00,,20190600,121.640625,20190300,,20190600
2019-01-25 10:45:00,,20190600,121.65625,20190300,,20190600
2019-01-25 11:00:00,,20190600,121.640625,20190300,,20190600
2019-01-25 11:15:00,,20190600,121.65625,20190300,,20190600
2019-01-25 11:30:00,121.921875,20190600,121.625,20190300,121.921875,20190600
2019-01-25 11:45:00,121.875,20190600,121.609375,20190300,121.875,20190600
2019-01-25 12:00:00,,20190600,121.625,20190300,,20190600
2019-01-25 12:15:00,,20190600,121.625,20190300,,20190600
2019-01-25 12:30:00,,20190600,121.578125,20190300,,20190600
2019-01-25 12:45:00,,20190600,121.578125,20190300,,20190600
2019-01-25 13:00:00,,20190600,121.53125,20190300,,20190600
2019-01-25 13:15:00,,20190600,121.515625,20190300,,20190600
2019-01-25 13:30:00,,20190600,121.53125,20190300,,20190600
2019-01-25 13:45:00,,20190600,121.5,20190300,,20190600
2019-01-25 14:00:00,,20190600,121.515625,20190300,,20190600
2019-01-25 14:15:00,121.796875,20190600,121.515625,20190300,121.796875,20190600
2019-01-25 14:30:00,,20190600,121.5625,20190300,,20190600
2019-01-25 14:45:00,121.84375,20190600,121.5625,20190300,121.84375,20190600
2019-01-25 15:00:00,121.75,20190600,121.46875,20190300,121.75,20190600
2019-01-25 15:15:00,121.734375,20190600,121.453125,20190300,121.734375,20190600
2019-01-25 15:30:00,121.65625,20190600,121.390625,20190300,121.65625,20190600
2019-01-25 15:45:00,,20190600,121.40625,20190300,,20190600
2019-01-25 16:00:00,,20190600,121.46875,20190300,,20190600
2019-01-25 16:15:00,121.734375,20190600,121.46875,20190300,121.734375,20190600
2019-01-25 16:30:00,,20190600,121.484375,20190300,,20190600
2019-01-25 16:45:00,121.765625,20190600,121.484375,20190300,121.765625,20190600
2019-01-25 17:00:00,121.734375,20190600,121.484375,20190300,121.734375,20190600
2019-01-25 17:15:00,121.6875,20190600,121.375,20190300,121.6875,20190600
2019-01-25 17:30:00,121.640625,20190600,121.359375,20190300,121.640625,20190600
2019-01-25 17:45:00,121.625,20190600,121.359375,20190300,121.625,20190600
2019-01-25 18:00:00,121.671875,20190600,121.40625,20190300,121.671875,20190600
2019-01-25 18:15:00,121.640625,20190600,121.375,20190300,121.640625,20190600
2019-01-25 18:30:00,121.640625,20190600,121.40625,20190300,121.640625,20190600
2019-01-25 18:45:00,121.671875,20190600,121.390625,20190300,121.671875,20190600
2019-01-25 19:00:00,,20190600,121.40625,20190300,,20190600
2019-01-25 19:15:00,121.6875,20190600,121.4375,20190300,121.6875,20190600
2019-01-25 19:30:00,,20190600,121.40625,20190300,,20190600
2019-01-25 19:45:00,121.671875,20190600,121.421875,20190300,121.671875,20190600
2019-01-25 20:00:00,121.640625,20190600,121.359375,20190300,121.640625,20190600
2019-01-25 20:15:00,121.65625,20190600,121.40625,20190300,121.65625,20190600
2019-01-25 20:30:00,,20190600,121.4375,20190300,,20190600
2019-01-25 20:45:00,,20190600,121.4375,20190300,,20190600
2019-01-25 21:00:00,,20190600,121.40625,20190300,,20190600
2019-01-25 21:15:00,,20190600,121.390625,20190300,,20190600
2019-01-25 21:30:00,,20190600,121.359375,20190300,,20190600
2019-01-25 21:45:00,121.5625,20190600,121.3125,20190300,121.5625,20190600
2019-01-25 23:00:00,121.65625,20190600,121.59375,20190300,121.65625,20190600
2019-01-27 23:00:00,121.59375,20190600,121.34375,20190300,121.59375,20190600
2019-01-27 23:15:00,,20190600,121.375,20190300,,20190600
2019-01-27 23:30:00,,20190600,121.375,20190300,,20190600
2019-01-27 23:45:00,,20190600,121.359375,20190300,,20190600
2019-01-28 00:00:00,,20190600,121.390625,20190300,,20190600
2019-01-28 00:15:00,,20190600,121.40625,20190300,,20190600
2019-01-28 00:30:00,121.6875,20190600,121.4375,20190300,121.6875,20190600
2019-01-28 00:45:00,,20190600,121.421875,20190300,,20190600
2019-01-28 01:00:00,,20190600,121.4375,20190300,,20190600
2019-01-28 01:15:00,,20190600,121.40625,20190300,,20190600
2019-01-28 01:30:00,,20190600,121.390625,20190300,,20190600
2019-01-28 01:45:00,,20190600,121.375,20190300,,20190600
2019-01-28 02:00:00,,20190600,121.375,20190300,,20190600
2019-01-28 02:15:00,,20190600,121.40625,20190300,,20190600
2019-01-28 02:30:00,,20190600,121.421875,20190300,,20190600
2019-01-28 02:45:00,,20190600,121.4375,20190300,,20190600
2019-01-28 03:00:00,,20190600,121.421875,20190300,,20190600
2019-01-28 03:15:00,,20190600,121.40625,20190300,,20190600
2019-01-28 03:30:00,,20190600,121.421875,20190300,,20190600
2019-01-28 03:45:00,,20190600,121.4375,20190300,,20190600
2019-01-28 04:00:00,,20190600,121.421875,20190300,,20190600
2019-01-28 04:15:00,,20190600,121.421875,20190300,,20190600
2019-01-28 04:30:00,,20190600,121.421875,20190300,,20190600
2019-01-28 04:45:00,,20190600,121.4375,20190300,,20190600
2019-01-28 05:15:00,,20190600,121.4375,20190300,,20190600
2019-01-28 05:30:00,,20190600,121.46875,20190300,,20190600
2019-01-28 05:45:00,,20190600,121.46875,20190300,,20190600
2019-01-28 06:15:00,,20190600,121.46875,20190300,,20190600
2019-01-28 06:30:00,,20190600,121.46875,20190300,,20190600
2019-01-28 06:45:00,,20190600,121.46875,20190300,,20190600
2019-01-28 07:00:00,,20190600,121.4375,20190300,,20190600
2019-01-28 07:15:00,,20190600,121.421875,20190300,,20190600
2019-01-28 07:30:00,,20190600,121.390625,20190300,,20190600
2019-01-28 07:45:00,121.640625,20190600,121.375,20190300,121.640625,20190600
2019-01-28 08:00:00,121.625,20190600,121.390625,20190300,121.625,20190600
2019-01-28 08:15:00,,20190600,121.4375,20190300,,20190600
2019-01-28 08:30:00,,20190600,121.4375,20190300,,20190600
2019-01-28 08:45:00,,20190600,121.421875,20190300,,20190600
2019-01-28 09:00:00,,20190600,121.4375,20190300,,20190600
2019-01-28 09:15:00,121.65625,20190600,121.40625,20190300,121.65625,20190600
2019-01-28 09:30:00,,20190600,121.40625,20190300,,20190600
2019-01-28 09:45:00,,20190600,121.390625,20190300,,20190600
2019-01-28 10:00:00,,20190600,121.390625,20190300,,20190600
2019-01-28 10:15:00,,20190600,121.390625,20190300,,20190600
2019-01-28 10:30:00,,20190600,121.375,20190300,,20190600
2019-01-28 10:45:00,121.625,20190600,121.359375,20190300,121.625,20190600
2019-01-28 11:00:00,,20190600,121.34375,20190300,,20190600
2019-01-28 11:15:00,,20190600,121.34375,20190300,,20190600
2019-01-28 11:30:00,,20190600,121.34375,20190300,,20190600
2019-01-28 11:45:00,,20190600,121.34375,20190300,,20190600
2019-01-28 12:00:00,,20190600,121.3125,20190300,,20190600
2019-01-28 12:15:00,,20190600,121.28125,20190300,,20190600
2019-01-28 12:30:00,,20190600,121.3125,20190300,,20190600
2019-01-28 12:45:00,,20190600,121.3125,20190300,,20190600
2019-01-28 13:00:00,,20190600,121.3125,20190300,,20190600
2019-01-28 13:15:00,121.5625,20190600,121.34375,20190300,121.5625,20190600
2019-01-28 13:30:00,,20190600,121.359375,20190300,,20190600
2019-01-28 13:45:00,,20190600,121.34375,20190300,,20190600
2019-01-28 14:00:00,,20190600,121.40625,20190300,,20190600
2019-01-28 14:15:00,,20190600,121.40625,20190300,,20190600
2019-01-28 14:30:00,,20190600,121.4375,20190300,,20190600
2019-01-28 14:45:00,,20190600,121.5,20190300,,20190600
2019-01-28 15:00:00,,20190600,121.5,20190300,,20190600
2019-01-28 15:15:00,121.734375,20190600,121.484375,20190300,121.734375,20190600
2019-01-28 15:30:00,,20190600,121.4375,20190300,,20190600
2019-01-28 15:45:00,,20190600,121.46875,20190300,,20190600
2019-01-28 16:00:00,,20190600,121.46875,20190300,,20190600
2019-01-28 16:15:00,,20190600,121.453125,20190300,,20190600
2019-01-28 16:30:00,121.8125,20190600,121.5625,20190300,121.8125,20190600
2019-01-28 16:45:00,121.828125,20190600,121.5625,20190300,121.828125,20190600
2019-01-28 17:00:00,121.8125,20190600,121.53125,20190300,121.8125,20190600
2019-01-28 17:15:00,,20190600,121.53125,20190300,,20190600
2019-01-28 17:30:00,,20190600,121.53125,20190300,,20190600
2019-01-28 17:45:00,121.765625,20190600,121.5,20190300,121.765625,20190600
2019-01-28 18:00:00,121.84375,20190600,121.578125,20190300,121.84375,20190600
2019-01-28 18:15:00,,20190600,121.59375,20190300,,20190600
2019-01-28 18:30:00,121.828125,20190600,121.546875,20190300,121.828125,20190600
2019-01-28 18:45:00,,20190600,121.53125,20190300,,20190600
2019-01-28 19:00:00,121.796875,20190600,121.515625,20190300,121.796875,20190600
2019-01-28 19:15:00,,20190600,121.5,20190300,,20190600
2019-01-28 19:30:00,,20190600,121.515625,20190300,,20190600
2019-01-28 19:45:00,,20190600,121.484375,20190300,,20190600
2019-01-28 20:00:00,121.75,20190600,121.484375,20190300,121.75,20190600
2019-01-28 20:15:00,121.765625,20190600,121.46875,20190300,121.765625,20190600
2019-01-28 20:30:00,,20190600,121.515625,20190300,,20190600
2019-01-28 20:45:00,,20190600,121.484375,20190300,,20190600
2019-01-28 21:00:00,,20190600,121.484375,20190300,,20190600
2019-01-28 21:15:00,121.765625,20190600,121.484375,20190300,121.765625,20190600
2019-01-28 21:30:00,,20190600,121.46875,20190300,,20190600
2019-01-28 21:45:00,121.75,20190600,121.46875,20190300,121.75,20190600
2019-01-28 23:00:00,121.765625,20190600,121.46875,20190300,121.765625,20190600
2019-01-28 23:15:00,121.75,20190600,121.484375,20190300,121.75,20190600
2019-01-28 23:30:00,,20190600,121.484375,20190300,,20190600
2019-01-28 23:45:00,,20190600,121.515625,20190300,,20190600
2019-01-29 00:00:00,,20190600,121.515625,20190300,,20190600
2019-01-29 00:15:00,,20190600,121.53125,20190300,,20190600
2019-01-29 00:30:00,,20190600,121.546875,20190300,,20190600
2019-01-29 00:45:00,,20190600,121.5625,20190300,,20190600
2019-01-29 01:00:00,,20190600,121.53125,20190300,,20190600
2019-01-29 01:15:00,,20190600,121.53125,20190300,,20190600
2019-01-29 01:30:00,,20190600,121.546875,20190300,,20190600
2019-01-29 01:45:00,,20190600,121.53125,20190300,,20190600
2019-01-29 02:00:00,,20190600,121.515625,20190300,,20190600
2019-01-29 02:15:00,,20190600,121.515625,20190300,,20190600
2019-01-29 02:30:00,,20190600,121.515625,20190300,,20190600
2019-01-29 02:45:00,,20190600,121.515625,20190300,,20190600
2019-01-29 03:00:00,,20190600,121.53125,20190300,,20190600
2019-01-29 03:15:00,,20190600,121.515625,20190300,,20190600
2019-01-29 03:30:00,,20190600,121.5,20190300,,20190600
2019-01-29 03:45:00,,20190600,121.5,20190300,,20190600
2019-01-29 04:00:00,,20190600,121.5,20190300,,20190600
2019-01-29 04:15:00,,20190600,121.484375,20190300,,20190600
2019-01-29 04:30:00,,20190600,121.484375,20190300,,20190600
2019-01-29 04:45:00,,20190600,121.5,20190300,,20190600
2019-01-29 05:15:00,,20190600,121.484375,20190300,,20190600
2019-01-29 05:30:00,,20190600,121.46875,20190300,,20190600
2019-01-29 05:45:00,,20190600,121.46875,20190300,,20190600
2019-01-29 06:15:00,121.75,20190600,121.5,20190300,121.75,20190600
2019-01-29 06:30:00,,20190600,121.5,20190300,,20190600
2019-01-29 06:45:00,,20190600,121.5,20190300,,20190600
2019-01-29 07:00:00,,20190600,121.53125,20190300,,20190600
2019-01-29 07:15:00,,20190600,121.5625,20190300,,20190600
2019-01-29 07:30:00,,20190600,121.5625,20190300,,20190600
2019-01-29 07:45:00,,20190600,121.578125,20190300,,20190600
2019-01-29 08:00:00,,20190600,121.578125,20190300,,20190600
2019-01-29 08:15:00,,20190600,121.59375,20190300,,20190600
2019-01-29 08:30:00,,20190600,121.515625,20190300,,20190600
2019-01-29 08:45:00,,20190600,121.5,20190300,,20190600
2019-01-29 09:00:00,,20190600,121.46875,20190300,,20190600
2019-01-29 09:15:00,,20190600,121.46875,20190300,,20190600
2019-01-29 09:30:00,,20190600,121.484375,20190300,,20190600
2019-01-29 09:45:00,,20190600,121.484375,20190300,,20190600
2019-01-29 10:00:00,,20190600,121.5,20190300,,20190600
2019-01-29 10:15:00,,20190600,121.53125,20190300,,20190600
2019-01-29 10:30:00,,20190600,121.515625,20190300,,20190600
2019-01-29 10:45:00,,20190600,121.515625,20190300,,20190600
2019-01-29 11:00:00,,20190600,121.53125,20190300,,20190600
2019-01-29 11:15:00,,20190600,121.53125,20190300,,20190600
2019-01-29 11:30:00,,20190600,121.53125,20190300,,20190600
2019-01-29 11:45:00,,20190600,121.546875,20190300,,20190600
2019-01-29 12:00:00,,20190600,121.5625,20190300,,20190600
2019-01-29 12:15:00,,20190600,121.5625,20190300,,20190600
2019-01-29 12:30:00,,20190600,121.546875,20190300,,20190600
2019-01-29 12:45:00,,20190600,121.546875,20190300,,20190600
2019-01-29 13:00:00,,20190600,121.546875,20190300,,20190600
2019-01-29 13:15:00,,20190600,121.53125,20190300,,20190600
2019-01-29 13:30:00,,20190600,121.515625,20190300,,20190600
2019-01-29 13:45:00,,20190600,121.53125,20190300,,20190600
2019-01-29 14:00:00,,20190600,121.546875,20190300,,20190600
2019-01-29 14:15:00,121.828125,20190600,121.59375,20190300,121.828125,20190600
2019-01-29 14:30:00,121.859375,20190600,121.640625,20190300,121.859375,20190600
2019-01-29 14:45:00,,20190600,121.59375,20190300,,20190600
2019-01-29 15:00:00,,20190600,121.65625,20190300,,20190600
2019-01-29 15:15:00,121.875,20190600,121.59375,20190300,121.875,20190600
2019-01-29 15:30:00,121.90625,20190600,121.640625,20190300,121.90625,20190600
2019-01-29 15:45:00,,20190600,121.703125,20190300,,20190600
2019-01-29 16:00:00,121.953125,20190600,121.703125,20190300,121.953125,20190600
2019-01-29 16:15:00,121.953125,20190600,121.703125,20190300,121.953125,20190600
2019-01-29 16:30:00,,20190600,121.6875,20190300,,20190600
2019-01-29 16:45:00,,20190600,121.671875,20190300,,20190600
2019-01-29 17:00:00,,20190600,121.65625,20190300,,20190600
2019-01-29 17:15:00,,20190600,121.6875,20190300,,20190600
2019-01-29 17:30:00,121.953125,20190600,121.6875,20190300,121.953125,20190600
2019-01-29 17:45:00,121.9375,20190600,121.71875,20190300,121.9375,20190600
2019-01-29 18:00:00,,20190600,121.75,20190300,,20190600
2019-01-29 18:15:00,,20190600,121.734375,20190300,,20190600
2019-01-29 18:30:00,122.0,20190600,121.71875,20190300,122.0,20190600
2019-01-29 18:45:00,121.984375,20190600,121.703125,20190300,121.984375,20190600
2019-01-29 19:00:00,122.0,20190600,121.734375,20190300,122.0,20190600
2019-01-29 19:15:00,122.03125,20190600,121.765625,20190300,122.03125,20190600
2019-01-29 19:30:00,122.046875,20190600,121.75,20190300,122.046875,20190600
2019-01-29 19:45:00,122.0625,20190600,121.78125,20190300,122.0625,20190600
2019-01-29 20:00:00,122.046875,20190600,121.765625,20190300,122.046875,20190600
2019-01-29 20:15:00,,20190600,121.75,20190300,,20190600
2019-01-29 20:30:00,,20190600,121.75,20190300,,20190600
2019-01-29 20:45:00,,20190600,121.78125,20190300,,20190600
2019-01-29 21:00:00,,20190600,121.78125,20190300,,20190600
2019-01-29 21:15:00,,20190600,121.78125,20190300,,20190600
2019-01-29 21:30:00,122.03125,20190600,121.78125,20190300,122.03125,20190600
2019-01-29 21:45:00,,20190600,121.765625,20190300,,20190600
2019-01-29 23:00:00,121.953125,20190600,121.46875,20190300,121.953125,20190600
2019-01-29 23:15:00,,20190600,121.71875,20190300,,20190600
2019-01-29 23:30:00,,20190600,121.71875,20190300,,20190600
2019-01-29 23:45:00,,20190600,121.71875,20190300,,20190600
2019-01-30 00:00:00,122.03125,20190600,121.734375,20190300,122.03125,20190600
2019-01-30 00:15:00,,20190600,121.734375,20190300,,20190600
2019-01-30 00:30:00,,20190600,121.71875,20190300,,20190600
2019-01-30 00:45:00,,20190600,121.6875,20190300,,20190600
2019-01-30 01:00:00,,20190600,121.6875,20190300,,20190600
2019-01-30 01:15:00,,20190600,121.71875,20190300,,20190600
2019-01-30 01:30:00,,20190600,121.703125,20190300,,20190600
2019-01-30 01:45:00,,20190600,121.671875,20190300,,20190600
2019-01-30 02:00:00,121.921875,20190600,121.671875,20190300,121.921875,20190600
2019-01-30 02:15:00,,20190600,121.671875,20190300,,20190600
2019-01-30 02:30:00,,20190600,121.671875,20190300,,20190600
2019-01-30 02:45:00,,20190600,121.703125,20190300,,20190600
2019-01-30 03:00:00,,20190600,121.671875,20190300,,20190600
2019-01-30 03:15:00,,20190600,121.6875,20190300,,20190600
2019-01-30 03:30:00,,20190600,121.671875,20190300,,20190600
2019-01-30 03:45:00,,20190600,121.671875,20190300,,20190600
2019-01-30 04:00:00,,20190600,121.6875,20190300,,20190600
2019-01-30 04:15:00,121.921875,20190600,121.671875,20190300,121.921875,20190600
2019-01-30 04:30:00,,20190600,121.671875,20190300,,20190600
2019-01-30 04:45:00,,20190600,121.671875,20190300,,20190600
2019-01-30 05:15:00,,20190600,121.703125,20190300,,20190600
2019-01-30 05:30:00,,20190600,121.71875,20190300,,20190600
2019-01-30 05:45:00,,20190600,121.734375,20190300,,20190600
2019-01-30 06:15:00,,20190600,121.703125,20190300,,20190600
2019-01-30 06:30:00,,20190600,121.6875,20190300,,20190600
2019-01-30 06:45:00,,20190600,121.703125,20190300,,20190600
2019-01-30 07:00:00,,20190600,121.703125,20190300,,20190600
2019-01-30 07:15:00,,20190600,121.734375,20190300,,20190600
2019-01-30 07:30:00,,20190600,121.734375,20190300,,20190600
2019-01-30 07:45:00,,20190600,121.703125,20190300,,20190600
2019-01-30 08:00:00,,20190600,121.703125,20190300,,20190600
2019-01-30 08:15:00,,20190600,121.65625,20190300,,20190600
2019-01-30 08:30:00,,20190600,121.671875,20190300,,20190600
2019-01-30 08:45:00,,20190600,121.671875,20190300,,20190600
2019-01-30 09:00:00,,20190600,121.671875,20190300,,20190600
2019-01-30 09:15:00,,20190600,121.671875,20190300,,20190600
2019-01-30 09:30:00,,20190600,121.671875,20190300,,20190600
2019-01-30 09:45:00,,20190600,121.6875,20190300,,20190600
2019-01-30 10:00:00,,20190600,121.6875,20190300,,20190600
2019-01-30 10:15:00,,20190600,121.65625,20190300,,20190600
2019-01-30 10:30:00,,20190600,121.65625,20190300,,20190600
2019-01-30 10:45:00,,20190600,121.671875,20190300,,20190600
2019-01-30 11:00:00,,20190600,121.671875,20190300,,20190600
2019-01-30 11:15:00,,20190600,121.6875,20190300,,20190600
2019-01-30 11:30:00,,20190600,121.6875,20190300,,20190600
2019-01-30 11:45:00,,20190600,121.6875,20190300,,20190600
2019-01-30 12:00:00,,20190600,121.65625,20190300,,20190600
2019-01-30 12:15:00,,20190600,121.671875,20190300,,20190600
2019-01-30 12:30:00,121.921875,20190600,121.65625,20190300,121.921875,20190600
2019-01-30 12:45:00,121.921875,20190600,121.6875,20190300,121.921875,20190600
2019-01-30 13:00:00,,20190600,121.671875,20190300,,20190600
2019-01-30 13:15:00,,20190600,121.609375,20190300,,20190600
2019-01-30 13:30:00,,20190600,121.625,20190300,,20190600
2019-01-30 13:45:00,,20190600,121.65625,20190300,,20190600
2019-01-30 14:00:00,121.90625,20190600,121.671875,20190300,121.90625,20190600
2019-01-30 14:15:00,,20190600,121.640625,20190300,,20190600
2019-01-30 14:30:00,121.890625,20190600,121.640625,20190300,121.890625,20190600
