DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-01-30 14:45:00,,20190600,121.6875,20190300,,20190600
2019-01-30 15:00:00,,20190600,121.671875,20190300,,20190600
2019-01-30 15:15:00,,20190600,121.671875,20190300,,20190600
2019-01-30 15:30:00,,20190600,121.640625,20190300,,20190600
2019-01-30 15:45:00,,20190600,121.625,20190300,,20190600
2019-01-30 16:00:00,121.859375,20190600,121.609375,20190300,121.859375,20190600
2019-01-30 16:15:00,121.90625,20190600,121.640625,20190300,121.90625,20190600
2019-01-30 16:30:00,121.859375,20190600,121.609375,20190300,121.859375,20190600
2019-01-30 16:45:00,121.859375,20190600,121.578125,20190300,121.859375,20190600
2019-01-30 17:00:00,,20190600,121.578125,20190300,,20190600
2019-01-30 17:15:00,121.828125,20190600,121.609375,20190300,121.828125,20190600
2019-01-30 17:30:00,,20190600,121.640625,20190300,,20190600
2019-01-30 17:45:00,,20190600,121.640625,20190300,,20190600
2019-01-30 18:00:00,,20190600,121.609375,20190300,,20190600
2019-01-30 18:15:00,,20190600,121.609375,20190300,,20190600
2019-01-30 18:30:00,,20190600,121.625,20190300,,20190600
2019-01-30 18:45:00,121.921875,20190600,121.640625,20190300,121.921875,20190600
2019-01-30 19:00:00,122.09375,20190600,121.84375,20190300,122.09375,20190600
2019-01-30 19:15:00,122.0625,20190600,121.828125,20190300,122.0625,20190600
2019-01-30 19:30:00,122.25,20190600,121.984375,20190300,122.25,20190600
2019-01-30 19:45:00,122.234375,20190600,122.0,20190300,122.234375,20190600
2019-01-30 20:00:00,122.28125,20190600,121.96875,20190300,122.28125,20190600
2019-01-30 20:15:00,,20190600,122.03125,20190300,,20190600
2019-01-30 20:30:00,122.328125,20190600,122.109375,20190300,122.328125,20190600
2019-01-30 20:45:00,122.34375,20190600,122.0625,20190300,122.34375,20190600
2019-01-30 21:00:00,,20190600,122.03125,20190300,,20190600
2019-01-30 21:15:00,,20190600,122.09375,20190300,,20190600
2019-01-30 21:30:00,122.390625,20190600,122.125,20190300,122.390625,20190600
2019-01-30 21:45:00,122.40625,20190600,122.125,20190300,122.40625,20190600
2019-01-30 23:00:00,122.40625,20190600,121.71875,20190300,122.40625,20190600
2019-01-30 23:15:00,,20190600,122.15625,20190300,,20190600
2019-01-30 23:30:00,,20190600,122.15625,20190300,,20190600
2019-01-30 23:45:00,,20190600,122.09375,20190300,,20190600
2019-01-31 00:00:00,,20190600,122.109375,20190300,,20190600
2019-01-31 00:15:00,,20190600,122.078125,20190300,,20190600
2019-01-31 00:30:00,,20190600,122.109375,20190300,,20190600
2019-01-31 00:45:00,122.40625,20190600,122.125,20190300,122.40625,20190600
2019-01-31 01:00:00,,20190600,122.125,20190300,,20190600
2019-01-31 01:15:00,,20190600,122.140625,20190300,,20190600
2019-01-31 01:30:00,,20190600,122.109375,20190300,,20190600
2019-01-31 01:45:00,,20190600,122.109375,20190300,,20190600
2019-01-31 02:00:00,122.34375,20190600,122.109375,20190300,122.34375,20190600
2019-01-31 02:15:00,,20190600,122.09375,20190300,,20190600
2019-01-31 02:30:00,,20190600,122.09375,20190300,,20190600
2019-01-31 02:45:00,,20190600,122.078125,20190300,,20190600
2019-01-31 03:00:00,,20190600,122.09375,20190300,,20190600
2019-01-31 03:15:00,,20190600,122.09375,20190300,,20190600
2019-01-31 03:30:00,,20190600,122.078125,20190300,,20190600
2019-01-31 03:45:00,,20190600,122.078125,20190300,,20190600
2019-01-31 04:00:00,,20190600,122.078125,20190300,,20190600
2019-01-31 04:15:00,,20190600,122.078125,20190300,,20190600
2019-01-31 04:30:00,,20190600,122.09375,20190300,,20190600
2019-01-31 04:45:00,,20190600,122.078125,20190300,,20190600
2019-01-31 05:15:00,,20190600,122.078125,20190300,,20190600
2019-01-31 05:30:00,,20190600,122.0625,20190300,,20190600
2019-01-31 05:45:00,,20190600,122.078125,20190300,,20190600
2019-01-31 06:15:00,,20190600,122.09375,20190300,,20190600
2019-01-31 06:30:00,,20190600,122.109375,20190300,,20190600
2019-01-31 06:45:00,,20190600,122.109375,20190300,,20190600
2019-01-31 07:00:00,,20190600,122.140625,20190300,,20190600
2019-01-31 07:15:00,,20190600,122.203125,20190300,,20190600
2019-01-31 07:30:00,122.46875,20190600,122.171875,20190300,122.46875,20190600
2019-01-31 07:45:00,,20190600,122.171875,20190300,,20190600
2019-01-31 08:00:00,,20190600,122.171875,20190300,,20190600
2019-01-31 08:15:00,,20190600,122.1875,20190300,,20190600
2019-01-31 08:30:00,,20190600,122.15625,20190300,,20190600
2019-01-31 08:45:00,,20190600,122.171875,20190300,,20190600
2019-01-31 09:00:00,122.453125,20190600,122.1875,20190300,122.453125,20190600
2019-01-31 09:15:00,122.5,20190600,122.25,20190300,122.5,20190600
2019-01-31 09:30:00,122.53125,20190600,122.25,20190300,122.53125,20190600
2019-01-31 09:45:00,122.53125,20190600,122.265625,20190300,122.53125,20190600
2019-01-31 10:00:00,,20190600,122.265625,20190300,,20190600
2019-01-31 10:15:00,,20190600,122.25,20190300,,20190600
2019-01-31 10:30:00,,20190600,122.21875,20190300,,20190600
2019-01-31 10:45:00,,20190600,122.234375,20190300,,20190600
2019-01-31 11:00:00,,20190600,122.234375,20190300,,20190600
2019-01-31 11:15:00,,20190600,122.234375,20190300,,20190600
2019-01-31 11:30:00,,20190600,122.25,20190300,,20190600
2019-01-31 11:45:00,,20190600,122.21875,20190300,,20190600
2019-01-31 12:00:00,122.5,20190600,122.203125,20190300,122.5,20190600
2019-01-31 12:15:00,,20190600,122.203125,20190300,,20190600
2019-01-31 12:30:00,,20190600,122.203125,20190300,,20190600
2019-01-31 12:45:00,,20190600,122.15625,20190300,,20190600
2019-01-31 13:00:00,122.40625,20190600,122.15625,20190300,122.40625,20190600
2019-01-31 13:15:00,,20190600,122.140625,20190300,,20190600
2019-01-31 13:30:00,122.453125,20190600,122.203125,20190300,122.453125,20190600
2019-01-31 13:45:00,,20190600,122.234375,20190300,,20190600
2019-01-31 14:00:00,122.515625,20190600,122.265625,20190300,122.515625,20190600
2019-01-31 14:15:00,122.59375,20190600,122.3125,20190300,122.59375,20190600
2019-01-31 14:30:00,122.609375,20190600,122.328125,20190300,122.609375,20190600
2019-01-31 14:45:00,122.5625,20190600,122.296875,20190300,122.5625,20190600
2019-01-31 15:00:00,122.546875,20190600,122.34375,20190300,122.546875,20190600
2019-01-31 15:15:00,122.625,20190600,122.359375,20190300,122.625,20190600
2019-01-31 15:30:00,122.578125,20190600,122.3125,20190300,122.578125,20190600
2019-01-31 15:45:00,,20190600,122.328125,20190300,,20190600
2019-01-31 16:00:00,122.640625,20190600,122.359375,20190300,122.640625,20190600
2019-01-31 16:15:00,,20190600,122.328125,20190300,,20190600
2019-01-31 16:30:00,,20190600,122.375,20190300,,20190600
2019-01-31 16:45:00,122.671875,20190600,122.453125,20190300,122.671875,20190600
2019-01-31 17:00:00,122.671875,20190600,122.390625,20190300,122.671875,20190600
2019-01-31 17:15:00,,20190600,122.359375,20190300,,20190600
2019-01-31 17:30:00,122.671875,20190600,122.40625,20190300,122.671875,20190600
2019-01-31 17:45:00,122.703125,20190600,122.4375,20190300,122.703125,20190600
2019-01-31 18:00:00,122.71875,20190600,122.453125,20190300,122.71875,20190600
2019-01-31 18:15:00,,20190600,122.453125,20190300,,20190600
2019-01-31 18:30:00,122.75,20190600,122.453125,20190300,122.75,20190600
2019-01-31 18:45:00,122.75,20190600,122.46875,20190300,122.75,20190600
2019-01-31 19:00:00,,20190600,122.5,20190300,,20190600
2019-01-31 19:15:00,122.75,20190600,122.5,20190300,122.75,20190600
2019-01-31 19:30:00,,20190600,122.484375,20190300,,20190600
2019-01-31 19:45:00,122.765625,20190600,122.484375,20190300,122.765625,20190600
2019-01-31 20:00:00,122.84375,20190600,122.5625,20190300,122.84375,20190600
2019-01-31 20:15:00,122.875,20190600,122.53125,20190300,122.875,20190600
2019-01-31 20:30:00,122.828125,20190600,122.515625,20190300,122.828125,20190600
2019-01-31 20:45:00,122.765625,20190600,122.5,20190300,122.765625,20190600
2019-01-31 21:00:00,122.703125,20190600,122.421875,20190300,122.703125,20190600
2019-01-31 21:15:00,,20190600,122.453125,20190300,,20190600
2019-01-31 21:30:00,122.75,20190600,122.453125,20190300,122.75,20190600
2019-01-31 21:45:00,122.734375,20190600,122.453125,20190300,122.734375,20190600
2019-01-31 23:00:00,122.765625,20190600,122.078125,20190300,122.765625,20190600
2019-01-31 23:15:00,,20190600,122.40625,20190300,,20190600
2019-01-31 23:30:00,,20190600,122.421875,20190300,,20190600
2019-01-31 23:45:00,,20190600,122.390625,20190300,,20190600
2019-02-01 00:00:00,,20190600,122.375,20190300,,20190600
2019-02-01 00:15:00,,20190600,122.421875,20190300,,20190600
2019-02-01 00:30:00,,20190600,122.390625,20190300,,20190600
2019-02-01 00:45:00,,20190600,122.421875,20190300,,20190600
2019-02-01 01:00:00,,20190600,122.375,20190300,,20190600
2019-02-01 01:15:00,,20190600,122.40625,20190300,,20190600
2019-02-01 01:30:00,,20190600,122.40625,20190300,,20190600
2019-02-01 01:45:00,,20190600,122.40625,20190300,,20190600
2019-02-01 02:00:00,,20190600,122.421875,20190300,,20190600
2019-02-01 02:15:00,,20190600,122.390625,20190300,,20190600
2019-02-01 02:30:00,,20190600,122.390625,20190300,,20190600
2019-02-01 02:45:00,,20190600,122.421875,20190300,,20190600
2019-02-01 03:00:00,,20190600,122.421875,20190300,,20190600
2019-02-01 03:15:00,,20190600,122.421875,20190300,,20190600
2019-02-01 03:30:00,,20190600,122.453125,20190300,,20190600
2019-02-01 03:45:00,,20190600,122.5,20190300,,20190600
2019-02-01 04:00:00,,20190600,122.46875,20190300,,20190600
2019-02-01 04:15:00,,20190600,122.46875,20190300,,20190600
2019-02-01 04:30:00,,20190600,122.46875,20190300,,20190600
2019-02-01 04:45:00,,20190600,122.484375,20190300,,20190600
2019-02-01 05:15:00,,20190600,122.46875,20190300,,20190600
2019-02-01 05:30:00,122.75,20190600,122.484375,20190300,122.75,20190600
2019-02-01 05:45:00,,20190600,122.484375,20190300,,20190600
2019-02-01 06:15:00,,20190600,122.5,20190300,,20190600
2019-02-01 06:30:00,,20190600,122.484375,20190300,,20190600
2019-02-01 06:45:00,,20190600,122.46875,20190300,,20190600
2019-02-01 07:00:00,,20190600,122.453125,20190300,,20190600
2019-02-01 07:15:00,,20190600,122.453125,20190300,,20190600
2019-02-01 07:30:00,,20190600,122.453125,20190300,,20190600
2019-02-01 07:45:00,,20190600,122.46875,20190300,,20190600
2019-02-01 08:00:00,,20190600,122.5,20190300,,20190600
2019-02-01 08:15:00,,20190600,122.5,20190300,,20190600
2019-02-01 08:30:00,,20190600,122.453125,20190300,,20190600
2019-02-01 08:45:00,,20190600,122.46875,20190300,,20190600
2019-02-01 09:00:00,,20190600,122.484375,20190300,,20190600
2019-02-01 09:15:00,,20190600,122.46875,20190300,,20190600
2019-02-01 09:30:00,,20190600,122.46875,20190300,,20190600
2019-02-01 09:45:00,,20190600,122.484375,20190300,,20190600
2019-02-01 10:00:00,,20190600,122.46875,20190300,,20190600
2019-02-01 10:15:00,,20190600,122.46875,20190300,,20190600
2019-02-01 10:30:00,,20190600,122.484375,20190300,,20190600
2019-02-01 10:45:00,,20190600,122.515625,20190300,,20190600
2019-02-01 11:00:00,,20190600,122.5,20190300,,20190600
2019-02-01 11:15:00,,20190600,122.5,20190300,,20190600
2019-02-01 11:30:00,,20190600,122.5,20190300,,20190600
2019-02-01 11:45:00,,20190600,122.5,20190300,,20190600
2019-02-01 12:00:00,,20190600,122.46875,20190300,,20190600
2019-02-01 12:15:00,,20190600,122.46875,20190300,,20190600
2019-02-01 12:30:00,122.765625,20190600,122.453125,20190300,122.765625,20190600
2019-02-01 12:45:00,122.75,20190600,122.46875,20190300,122.75,20190600
2019-02-01 13:00:00,,20190600,122.484375,20190300,,20190600
2019-02-01 13:15:00,122.765625,20190600,122.453125,20190300,122.765625,20190600
2019-02-01 13:30:00,122.671875,20190600,122.40625,20190300,122.671875,20190600
2019-02-01 13:45:00,122.59375,20190600,122.328125,20190300,122.59375,20190600
2019-02-01 14:00:00,,20190600,122.3125,20190300,,20190600
2019-02-01 14:15:00,122.5625,20190600,122.28125,20190300,122.5625,20190600
2019-02-01 14:30:00,122.546875,20190600,122.28125,20190300,122.546875,20190600
2019-02-01 14:45:00,,20190600,122.234375,20190300,,20190600
2019-02-01 15:00:00,122.28125,20190600,122.09375,20190300,122.28125,20190600
2019-02-01 15:15:00,122.25,20190600,121.984375,20190300,122.25,20190600
2019-02-01 15:30:00,122.28125,20190600,122.015625,20190300,122.28125,20190600
2019-02-01 15:45:00,122.3125,20190600,122.0625,20190300,122.3125,20190600
2019-02-01 16:00:00,122.328125,20190600,122.015625,20190300,122.328125,20190600
2019-02-01 16:15:00,122.28125,20190600,121.984375,20190300,122.28125,20190600
2019-02-01 16:30:00,122.234375,20190600,121.9375,20190300,122.234375,20190600
2019-02-01 16:45:00,122.203125,20190600,121.9375,20190300,122.203125,20190600
2019-02-01 17:00:00,,20190600,121.96875,20190300,,20190600
2019-02-01 17:15:00,122.25,20190600,121.984375,20190300,122.25,20190600
2019-02-01 17:30:00,122.203125,20190600,121.921875,20190300,122.203125,20190600
2019-02-01 17:45:00,122.171875,20190600,121.90625,20190300,122.171875,20190600
2019-02-01 18:00:00,122.171875,20190600,121.890625,20190300,122.171875,20190600
2019-02-01 18:15:00,,20190600,121.890625,20190300,,20190600
2019-02-01 18:30:00,,20190600,121.90625,20190300,,20190600
2019-02-01 18:45:00,122.1875,20190600,121.90625,20190300,122.1875,20190600
2019-02-01 19:00:00,122.171875,20190600,121.890625,20190300,122.171875,20190600
2019-02-01 19:15:00,,20190600,121.921875,20190300,,20190600
2019-02-01 19:30:00,122.171875,20190600,121.9375,20190300,122.171875,20190600
2019-02-01 19:45:00,122.21875,20190600,121.953125,20190300,122.21875,20190600
2019-02-01 20:00:00,,20190600,121.953125,20190300,,20190600
2019-02-01 20:15:00,122.1875,20190600,121.9375,20190300,122.1875,20190600
2019-02-01 20:30:00,122.1875,20190600,121.9375,20190300,122.1875,20190600
2019-02-01 20:45:00,122.203125,20190600,121.90625,20190300,122.203125,20190600
2019-02-01 21:00:00,,20190600,121.953125,20190300,,20190600
2019-02-01 21:15:00,,20190600,121.96875,20190300,,20190600
2019-02-01 21:30:00,,20190600,121.984375,20190300,,20190600
2019-02-01 21:45:00,,20190600,121.984375,20190300,,20190600
2019-02-01 23:00:00,122.203125,20190600,122.5,20190300,122.203125,20190600
2019-02-03 23:00:00,122.265625,20190600,121.953125,20190300,122.265625,20190600
2019-02-03 23:15:00,122.171875,20190600,121.921875,20190300,122.171875,20190600
2019-02-03 23:30:00,,20190600,121.9375,20190300,,20190600
2019-02-03 23:45:00,,20190600,121.9375,20190300,,20190600
2019-02-04 00:00:00,,20190600,121.921875,20190300,,20190600
2019-02-04 00:15:00,,20190600,121.953125,20190300,,20190600
2019-02-04 00:30:00,,20190600,121.96875,20190300,,20190600
2019-02-04 00:45:00,,20190600,121.953125,20190300,,20190600
2019-02-04 01:00:00,,20190600,121.953125,20190300,,20190600
2019-02-04 01:15:00,,20190600,121.953125,20190300,,20190600
2019-02-04 01:30:00,,20190600,121.96875,20190300,,20190600
2019-02-04 01:45:00,,20190600,121.96875,20190300,,20190600
2019-02-04 02:00:00,,20190600,121.96875,20190300,,20190600
2019-02-04 02:15:00,,20190600,121.953125,20190300,,20190600
2019-02-04 02:30:00,,20190600,121.96875,20190300,,20190600
2019-02-04 02:45:00,,20190600,121.96875,20190300,,20190600
2019-02-04 03:00:00,,20190600,121.953125,20190300,,20190600
2019-02-04 03:15:00,,20190600,121.96875,20190300,,20190600
2019-02-04 03:30:00,,20190600,121.953125,20190300,,20190600
2019-02-04 03:45:00,,20190600,121.96875,20190300,,20190600
2019-02-04 04:00:00,,20190600,121.953125,20190300,,20190600
2019-02-04 04:15:00,,20190600,121.953125,20190300,,20190600
2019-02-04 04:30:00,,20190600,121.953125,20190300,,20190600
2019-02-04 04:45:00,,20190600,121.9375,20190300,,20190600
2019-02-04 05:15:00,,20190600,121.921875,20190300,,20190600
2019-02-04 05:30:00,,20190600,121.953125,20190300,,20190600
2019-02-04 05:45:00,,20190600,121.953125,20190300,,20190600
2019-02-04 06:15:00,,20190600,121.921875,20190300,,20190600
2019-02-04 06:30:00,,20190600,121.90625,20190300,,20190600
2019-02-04 06:45:00,,20190600,121.890625,20190300,,20190600
2019-02-04 07:00:00,,20190600,121.890625,20190300,,20190600
2019-02-04 07:15:00,,20190600,121.90625,20190300,,20190600
2019-02-04 07:30:00,,20190600,121.875,20190300,,20190600
2019-02-04 07:45:00,,20190600,121.875,20190300,,20190600
2019-02-04 08:00:00,,20190600,121.84375,20190300,,20190600
2019-02-04 08:15:00,122.078125,20190600,121.828125,20190300,122.078125,20190600
2019-02-04 08:30:00,,20190600,121.859375,20190300,,20190600
2019-02-04 08:45:00,,20190600,121.875,20190300,,20190600
2019-02-04 09:00:00,,20190600,121.859375,20190300,,20190600
2019-02-04 09:15:00,122.109375,20190600,121.84375,20190300,122.109375,20190600
2019-02-04 09:30:00,,20190600,121.859375,20190300,,20190600
2019-02-04 09:45:00,,20190600,121.859375,20190300,,20190600
2019-02-04 10:00:00,,20190600,121.859375,20190300,,20190600
2019-02-04 10:15:00,,20190600,121.859375,20190300,,20190600
2019-02-04 10:30:00,,20190600,121.875,20190300,,20190600
2019-02-04 10:45:00,122.109375,20190600,121.875,20190300,122.109375,20190600
2019-02-04 11:00:00,,20190600,121.890625,20190300,,20190600
2019-02-04 11:15:00,122.171875,20190600,121.890625,20190300,122.171875,20190600
2019-02-04 11:30:00,,20190600,121.90625,20190300,,20190600
2019-02-04 11:45:00,122.15625,20190600,121.90625,20190300,122.15625,20190600
2019-02-04 12:00:00,,20190600,121.875,20190300,,20190600
2019-02-04 12:15:00,,20190600,121.90625,20190300,,20190600
2019-02-04 12:30:00,,20190600,121.90625,20190300,,20190600
2019-02-04 12:45:00,,20190600,121.890625,20190300,,20190600
2019-02-04 13:00:00,,20190600,121.890625,20190300,,20190600
2019-02-04 13:15:00,,20190600,121.875,20190300,,20190600
2019-02-04 13:30:00,122.078125,20190600,121.796875,20190300,122.078125,20190600
2019-02-04 13:45:00,,20190600,121.765625,20190300,,20190600
2019-02-04 14:00:00,122.015625,20190600,121.78125,20190300,122.015625,20190600
2019-02-04 14:15:00,,20190600,121.75,20190300,,20190600
2019-02-04 14:30:00,122.0,20190600,121.734375,20190300,122.0,20190600
2019-02-04 14:45:00,,20190600,121.703125,20190300,,20190600
2019-02-04 15:00:00,,20190600,121.6875,20190300,,20190600
2019-02-04 15:15:00,121.9375,20190600,121.671875,20190300,121.9375,20190600
2019-02-04 15:30:00,121.921875,20190600,121.65625,20190300,121.921875,20190600
2019-02-04 15:45:00,121.921875,20190600,121.65625,20190300,121.921875,20190600
2019-02-04 16:00:00,121.953125,20190600,121.703125,20190300,121.953125,20190600
2019-02-04 16:15:00,,20190600,121.671875,20190300,,20190600
2019-02-04 16:30:00,121.9375,20190600,121.703125,20190300,121.9375,20190600
2019-02-04 16:45:00,121.9375,20190600,121.6875,20190300,121.9375,20190600
2019-02-04 17:00:00,121.9375,20190600,121.6875,20190300,121.9375,20190600
2019-02-04 17:15:00,,20190600,121.671875,20190300,,20190600
2019-02-04 17:30:00,,20190600,121.6875,20190300,,20190600
2019-02-04 17:45:00,,20190600,121.703125,20190300,,20190600
2019-02-04 18:00:00,121.953125,20190600,121.703125,20190300,121.953125,20190600
2019-02-04 18:15:00,121.984375,20190600,121.71875,20190300,121.984375,20190600
2019-02-04 18:30:00,122.0,20190600,121.71875,20190300,122.0,20190600
2019-02-04 18:45:00,121.96875,20190600,121.734375,20190300,121.96875,20190600
2019-02-04 19:00:00,121.984375,20190600,121.75,20190300,121.984375,20190600
2019-02-04 19:15:00,,20190600,121.71875,20190300,,20190600
2019-02-04 19:30:00,121.96875,20190600,121.734375,20190300,121.96875,20190600
2019-02-04 19:45:00,121.953125,20190600,121.703125,20190300,121.953125,20190600
2019-02-04 20:00:00,,20190600,121.703125,20190300,,20190600
2019-02-04 20:15:00,121.953125,20190600,121.6875,20190300,121.953125,20190600
2019-02-04 20:30:00,121.96875,20190600,121.703125,20190300,121.96875,20190600
2019-02-04 20:45:00,121.953125,20190600,121.6875,20190300,121.953125,20190600
2019-02-04 21:00:00,121.953125,20190600,121.6875,20190300,121.953125,20190600
2019-02-04 21:15:00,,20190600,121.671875,20190300,,20190600
2019-02-04 21:30:00,121.9375,20190600,121.6875,20190300,121.9375,20190600
2019-02-04 21:45:00,,20190600,121.703125,20190300,,20190600
2019-02-04 23:00:00,121.96875,20190600,121.953125,20190300,121.96875,20190600
2019-02-04 23:15:00,,20190600,121.734375,20190300,,20190600
2019-02-04 23:30:00,,20190600,121.75,20190300,,20190600
2019-02-04 23:45:00,,20190600,121.734375,20190300,,20190600
2019-02-05 00:00:00,,20190600,121.734375,20190300,,20190600
2019-02-05 00:15:00,,20190600,121.734375,20190300,,20190600
2019-02-05 00:30:00,,20190600,121.75,20190300,,20190600
2019-02-05 00:45:00,,20190600,121.78125,20190300,,20190600
2019-02-05 01:00:00,,20190600,121.765625,20190300,,20190600
2019-02-05 01:15:00,,20190600,121.75,20190300,,20190600
2019-02-05 01:30:00,,20190600,121.75,20190300,,20190600
2019-02-05 01:45:00,,20190600,121.75,20190300,,20190600
2019-02-05 02:00:00,,20190600,121.75,20190300,,20190600
2019-02-05 02:15:00,,20190600,121.75,20190300,,20190600
2019-02-05 02:30:00,,20190600,121.75,20190300,,20190600
2019-02-05 02:45:00,,20190600,121.734375,20190300,,20190600
2019-02-05 03:00:00,,20190600,121.75,20190300,,20190600
2019-02-05 03:15:00,,20190600,121.75,20190300,,20190600
2019-02-05 03:30:00,,20190600,121.75,20190300,,20190600
2019-02-05 03:45:00,,20190600,121.734375,20190300,,20190600
2019-02-05 04:00:00,,20190600,121.75,20190300,,20190600
2019-02-05 04:15:00,,20190600,121.734375,20190300,,20190600
2019-02-05 04:30:00,,20190600,121.734375,20190300,,20190600
2019-02-05 04:45:00,,20190600,121.75,20190300,,20190600
2019-02-05 05:15:00,122.03125,20190600,121.765625,20190300,122.03125,20190600
2019-02-05 05:30:00,,20190600,121.765625,20190300,,20190600
2019-02-05 05:45:00,,20190600,121.75,20190300,,20190600
2019-02-05 06:15:00,,20190600,121.75,20190300,,20190600
2019-02-05 06:30:00,,20190600,121.75,20190300,,20190600
2019-02-05 06:45:00,,20190600,121.75,20190300,,20190600
2019-02-05 07:00:00,,20190600,121.734375,20190300,,20190600
2019-02-05 07:15:00,,20190600,121.703125,20190300,,20190600
2019-02-05 07:30:00,121.96875,20190600,121.6875,20190300,121.96875,20190600
2019-02-05 07:45:00,,20190600,121.703125,20190300,,20190600
2019-02-05 08:00:00,,20190600,121.734375,20190300,,20190600
2019-02-05 08:15:00,,20190600,121.65625,20190300,,20190600
2019-02-05 08:30:00,,20190600,121.65625,20190300,,20190600
2019-02-05 08:45:00,,20190600,121.640625,20190300,,20190600
2019-02-05 09:00:00,,20190600,121.640625,20190300,,20190600
2019-02-05 09:15:00,,20190600,121.609375,20190300,,20190600
2019-02-05 09:30:00,,20190600,121.640625,20190300,,20190600
2019-02-05 09:45:00,,20190600,121.640625,20190300,,20190600
2019-02-05 10:00:00,,20190600,121.640625,20190300,,20190600
2019-02-05 10:15:00,,20190600,121.640625,20190300,,20190600
2019-02-05 10:30:00,,20190600,121.640625,20190300,,20190600
2019-02-05 10:45:00,,20190600,121.640625,20190300,,20190600
2019-02-05 11:00:00,,20190600,121.625,20190300,,20190600
2019-02-05 11:15:00,121.859375,20190600,121.625,20190300,121.859375,20190600
2019-02-05 11:30:00,,20190600,121.65625,20190300,,20190600
2019-02-05 11:45:00,,20190600,121.65625,20190300,,20190600
2019-02-05 12:00:00,,20190600,121.625,20190300,,20190600
2019-02-05 12:15:00,121.859375,20190600,121.609375,20190300,121.859375,20190600
2019-02-05 12:30:00,,20190600,121.640625,20190300,,20190600
2019-02-05 12:45:00,,20190600,121.625,20190300,,20190600
2019-02-05 13:00:00,,20190600,121.65625,20190300,,20190600
2019-02-05 13:15:00,,20190600,121.6875,20190300,,20190600
2019-02-05 13:30:00,,20190600,121.734375,20190300,,20190600
2019-02-05 13:45:00,,20190600,121.734375,20190300,,20190600
2019-02-05 14:00:00,122.03125,20190600,121.796875,20190300,122.03125,20190600
2019-02-05 14:15:00,,20190600,121.796875,20190300,,20190600
2019-02-05 14:30:00,122.0625,20190600,121.78125,20190300,122.0625,20190600
2019-02-05 14:45:00,122.09375,20190600,121.84375,20190300,122.09375,20190600
2019-02-05 15:00:00,122.09375,20190600,121.859375,20190300,122.09375,20190600
2019-02-05 15:15:00,122.15625,20190600,121.890625,20190300,122.15625,20190600
2019-02-05 15:30:00,122.140625,20190600,121.875,20190300,122.140625,20190600
2019-02-05 15:45:00,122.15625,20190600,121.90625,20190300,122.15625,20190600
2019-02-05 16:00:00,122.171875,20190600,121.90625,20190300,122.171875,20190600
2019-02-05 16:15:00,122.21875,20190600,121.953125,20190300,122.21875,20190600
2019-02-05 16:30:00,,20190600,121.90625,20190300,,20190600
2019-02-05 16:45:00,122.078125,20190600,121.8125,20190300,122.078125,20190600
2019-02-05 17:00:00,122.09375,20190600,121.828125,20190300,122.09375,20190600
2019-02-05 17:15:00,,20190600,121.859375,20190300,,20190600
2019-02-05 17:30:00,122.125,20190600,121.859375,20190300,122.125,20190600
2019-02-05 17:45:00,,20190600,121.84375,20190300,,20190600
2019-02-05 18:00:00,122.1875,20190600,121.90625,20190300,122.1875,20190600
2019-02-05 18:15:00,,20190600,121.890625,20190300,,20190600
2019-02-05 18:30:00,,20190600,121.875,20190300,,20190600
2019-02-05 18:45:00,,20190600,121.84375,20190300,,20190600
2019-02-05 19:00:00,,20190600,121.828125,20190300,,20190600
2019-02-05 19:15:00,,20190600,121.859375,20190300,,20190600
2019-02-05 19:30:00,122.125,20190600,121.875,20190300,122.125,20190600
2019-02-05 19:45:00,122.15625,20190600,121.875,20190300,122.15625,20190600
2019-02-05 20:00:00,122.109375,20190600,121.84375,20190300,122.109375,20190600
