DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-02-05 20:15:00,122.09375,20190600,121.828125,20190300,122.09375,20190600
2019-02-05 20:30:00,,20190600,121.84375,20190300,,20190600
2019-02-05 20:45:00,122.125,20190600,121.859375,20190300,122.125,20190600
2019-02-05 21:00:00,,20190600,121.875,20190300,,20190600
2019-02-05 21:15:00,,20190600,121.859375,20190300,,20190600
2019-02-05 21:30:00,122.109375,20190600,121.84375,20190300,122.109375,20190600
2019-02-05 21:45:00,122.09375,20190600,121.875,20190300,122.09375,20190600
2019-02-05 23:00:00,122.125,20190600,121.765625,20190300,122.125,20190600
2019-02-05 23:15:00,,20190600,121.828125,20190300,,20190600
2019-02-05 23:30:00,,20190600,121.828125,20190300,,20190600
2019-02-05 23:45:00,,20190600,121.84375,20190300,,20190600
2019-02-06 00:00:00,,20190600,121.875,20190300,,20190600
2019-02-06 00:15:00,,20190600,121.875,20190300,,20190600
2019-02-06 00:30:00,,20190600,121.859375,20190300,,20190600
2019-02-06 00:45:00,,20190600,121.859375,20190300,,20190600
2019-02-06 01:00:00,,20190600,121.84375,20190300,,20190600
2019-02-06 01:15:00,,20190600,121.84375,20190300,,20190600
2019-02-06 01:30:00,,20190600,121.90625,20190300,,20190600
2019-02-06 01:45:00,,20190600,121.890625,20190300,,20190600
2019-02-06 02:00:00,,20190600,121.890625,20190300,,20190600
2019-02-06 02:15:00,,20190600,121.90625,20190300,,20190600
2019-02-06 02:30:00,,20190600,121.890625,20190300,,20190600
2019-02-06 02:45:00,,20190600,121.890625,20190300,,20190600
2019-02-06 03:00:00,,20190600,121.890625,20190300,,20190600
2019-02-06 03:15:00,,20190600,121.890625,20190300,,20190600
2019-02-06 03:30:00,,20190600,121.90625,20190300,,20190600
2019-02-06 03:45:00,,20190600,121.890625,20190300,,20190600
2019-02-06 04:00:00,,20190600,121.875,20190300,,20190600
2019-02-06 04:15:00,,20190600,121.875,20190300,,20190600
2019-02-06 04:30:00,,20190600,121.859375,20190300,,20190600
2019-02-06 04:45:00,,20190600,121.890625,20190300,,20190600
2019-02-06 05:15:00,,20190600,121.875,20190300,,20190600
2019-02-06 05:30:00,,20190600,121.890625,20190300,,20190600
2019-02-06 05:45:00,,20190600,121.890625,20190300,,20190600
2019-02-06 06:15:00,,20190600,121.921875,20190300,,20190600
2019-02-06 06:30:00,122.171875,20190600,121.921875,20190300,122.171875,20190600
2019-02-06 06:45:00,,20190600,121.90625,20190300,,20190600
2019-02-06 07:00:00,122.203125,20190600,122.015625,20190300,122.203125,20190600
2019-02-06 07:15:00,,20190600,122.03125,20190300,,20190600
2019-02-06 07:30:00,,20190600,122.015625,20190300,,20190600
2019-02-06 07:45:00,,20190600,122.078125,20190300,,20190600
2019-02-06 08:00:00,,20190600,122.015625,20190300,,20190600
2019-02-06 08:15:00,,20190600,122.03125,20190300,,20190600
2019-02-06 08:30:00,,20190600,122.078125,20190300,,20190600
2019-02-06 08:45:00,,20190600,122.046875,20190300,,20190600
2019-02-06 09:00:00,,20190600,122.03125,20190300,,20190600
2019-02-06 09:15:00,,20190600,122.0,20190300,,20190600
2019-02-06 09:30:00,,20190600,122.015625,20190300,,20190600
2019-02-06 09:45:00,,20190600,122.015625,20190300,,20190600
2019-02-06 10:00:00,,20190600,122.03125,20190300,,20190600
2019-02-06 10:15:00,,20190600,122.015625,20190300,,20190600
2019-02-06 10:30:00,,20190600,122.015625,20190300,,20190600
2019-02-06 10:45:00,,20190600,121.96875,20190300,,20190600
2019-02-06 11:00:00,,20190600,121.953125,20190300,,20190600
2019-02-06 11:15:00,,20190600,121.9375,20190300,,20190600
2019-02-06 11:30:00,,20190600,121.96875,20190300,,20190600
2019-02-06 11:45:00,,20190600,121.9375,20190300,,20190600
2019-02-06 12:00:00,,20190600,121.921875,20190300,,20190600
2019-02-06 12:15:00,122.1875,20190600,121.90625,20190300,122.1875,20190600
2019-02-06 12:30:00,122.171875,20190600,121.921875,20190300,122.171875,20190600
2019-02-06 12:45:00,,20190600,121.921875,20190300,,20190600
2019-02-06 13:00:00,122.203125,20190600,121.96875,20190300,122.203125,20190600
2019-02-06 13:15:00,,20190600,121.96875,20190300,,20190600
2019-02-06 13:30:00,,20190600,122.015625,20190300,,20190600
2019-02-06 13:45:00,,20190600,122.015625,20190300,,20190600
2019-02-06 14:00:00,122.328125,20190600,122.078125,20190300,122.328125,20190600
2019-02-06 14:15:00,122.359375,20190600,122.046875,20190300,122.359375,20190600
2019-02-06 14:30:00,122.328125,20190600,122.046875,20190300,122.328125,20190600
2019-02-06 14:45:00,122.296875,20190600,122.015625,20190300,122.296875,20190600
2019-02-06 15:00:00,122.328125,20190600,122.0625,20190300,122.328125,20190600
2019-02-06 15:15:00,122.34375,20190600,122.046875,20190300,122.34375,20190600
2019-02-06 15:30:00,,20190600,122.03125,20190300,,20190600
2019-02-06 15:45:00,122.265625,20190600,122.0,20190300,122.265625,20190600
2019-02-06 16:00:00,122.25,20190600,121.96875,20190300,122.25,20190600
2019-02-06 16:15:00,122.265625,20190600,121.984375,20190300,122.265625,20190600
2019-02-06 16:30:00,,20190600,121.96875,20190300,,20190600
2019-02-06 16:45:00,122.265625,20190600,121.984375,20190300,122.265625,20190600
2019-02-06 17:00:00,122.28125,20190600,122.0,20190300,122.28125,20190600
2019-02-06 17:15:00,122.296875,20190600,122.015625,20190300,122.296875,20190600
2019-02-06 17:30:00,122.28125,20190600,122.015625,20190300,122.28125,20190600
2019-02-06 17:45:00,122.3125,20190600,122.0625,20190300,122.3125,20190600
2019-02-06 18:00:00,122.25,20190600,121.921875,20190300,122.25,20190600
2019-02-06 18:15:00,,20190600,121.890625,20190300,,20190600
2019-02-06 18:30:00,,20190600,121.890625,20190300,,20190600
2019-02-06 18:45:00,,20190600,121.890625,20190300,,20190600
2019-02-06 19:00:00,122.1875,20190600,121.9375,20190300,122.1875,20190600
2019-02-06 19:15:00,122.203125,20190600,121.90625,20190300,122.203125,20190600
2019-02-06 19:30:00,122.21875,20190600,121.9375,20190300,122.21875,20190600
2019-02-06 19:45:00,122.171875,20190600,121.90625,20190300,122.171875,20190600
2019-02-06 20:00:00,,20190600,121.9375,20190300,,20190600
2019-02-06 20:15:00,,20190600,121.921875,20190300,,20190600
2019-02-06 20:30:00,,20190600,121.96875,20190300,,20190600
2019-02-06 20:45:00,122.25,20190600,121.96875,20190300,122.25,20190600
2019-02-06 21:00:00,122.21875,20190600,121.921875,20190300,122.21875,20190600
2019-02-06 21:15:00,,20190600,121.890625,20190300,,20190600
2019-02-06 21:30:00,,20190600,121.90625,20190300,,20190600
2019-02-06 21:45:00,122.1875,20190600,121.9375,20190300,122.1875,20190600
2019-02-06 23:00:00,122.21875,20190600,121.90625,20190300,122.21875,20190600
2019-02-06 23:15:00,,20190600,121.953125,20190300,,20190600
2019-02-06 23:30:00,,20190600,121.921875,20190300,,20190600
2019-02-06 23:45:00,,20190600,121.921875,20190300,,20190600
2019-02-07 00:00:00,,20190600,121.96875,20190300,,20190600
2019-02-07 00:15:00,,20190600,121.96875,20190300,,20190600
2019-02-07 00:30:00,,20190600,121.984375,20190300,,20190600
2019-02-07 00:45:00,,20190600,121.96875,20190300,,20190600
2019-02-07 01:00:00,122.28125,20190600,122.015625,20190300,122.28125,20190600
2019-02-07 01:15:00,,20190600,122.015625,20190300,,20190600
2019-02-07 01:30:00,,20190600,122.015625,20190300,,20190600
2019-02-07 01:45:00,122.28125,20190600,122.0,20190300,122.28125,20190600
2019-02-07 02:00:00,,20190600,122.0,20190300,,20190600
2019-02-07 02:15:00,,20190600,121.984375,20190300,,20190600
2019-02-07 02:30:00,,20190600,121.96875,20190300,,20190600
2019-02-07 02:45:00,,20190600,121.96875,20190300,,20190600
2019-02-07 03:00:00,,20190600,121.953125,20190300,,20190600
2019-02-07 03:15:00,,20190600,121.96875,20190300,,20190600
2019-02-07 03:30:00,,20190600,121.984375,20190300,,20190600
2019-02-07 03:45:00,,20190600,121.96875,20190300,,20190600
2019-02-07 04:00:00,,20190600,121.953125,20190300,,20190600
2019-02-07 04:15:00,,20190600,121.953125,20190300,,20190600
2019-02-07 04:30:00,,20190600,121.953125,20190300,,20190600
2019-02-07 04:45:00,,20190600,121.96875,20190300,,20190600
2019-02-07 05:15:00,,20190600,121.96875,20190300,,20190600
2019-02-07 05:30:00,,20190600,121.953125,20190300,,20190600
2019-02-07 05:45:00,,20190600,121.953125,20190300,,20190600
2019-02-07 06:15:00,,20190600,121.96875,20190300,,20190600
2019-02-07 06:30:00,,20190600,121.96875,20190300,,20190600
2019-02-07 06:45:00,,20190600,121.96875,20190300,,20190600
2019-02-07 07:00:00,,20190600,122.0,20190300,,20190600
2019-02-07 07:15:00,,20190600,122.03125,20190300,,20190600
2019-02-07 07:30:00,,20190600,122.0625,20190300,,20190600
2019-02-07 07:45:00,122.34375,20190600,122.03125,20190300,122.34375,20190600
2019-02-07 08:00:00,,20190600,122.03125,20190300,,20190600
2019-02-07 08:15:00,,20190600,122.03125,20190300,,20190600
2019-02-07 08:30:00,,20190600,122.046875,20190300,,20190600
2019-02-07 08:45:00,,20190600,122.0,20190300,,20190600
2019-02-07 09:00:00,,20190600,122.0,20190300,,20190600
2019-02-07 09:15:00,122.28125,20190600,122.0,20190300,122.28125,20190600
2019-02-07 09:30:00,,20190600,122.015625,20190300,,20190600
2019-02-07 09:45:00,,20190600,122.0,20190300,,20190600
2019-02-07 10:00:00,122.359375,20190600,122.109375,20190300,122.359375,20190600
2019-02-07 10:15:00,122.40625,20190600,122.125,20190300,122.40625,20190600
2019-02-07 10:30:00,122.375,20190600,122.109375,20190300,122.375,20190600
2019-02-07 10:45:00,122.40625,20190600,122.125,20190300,122.40625,20190600
2019-02-07 11:00:00,122.453125,20190600,122.171875,20190300,122.453125,20190600
2019-02-07 11:15:00,122.46875,20190600,122.171875,20190300,122.46875,20190600
2019-02-07 11:30:00,122.421875,20190600,122.140625,20190300,122.421875,20190600
2019-02-07 11:45:00,122.453125,20190600,122.15625,20190300,122.453125,20190600
2019-02-07 12:00:00,122.484375,20190600,122.203125,20190300,122.484375,20190600
2019-02-07 12:15:00,,20190600,122.1875,20190300,,20190600
2019-02-07 12:30:00,,20190600,122.21875,20190300,,20190600
2019-02-07 12:45:00,122.5,20190600,122.21875,20190300,122.5,20190600
2019-02-07 13:00:00,122.484375,20190600,122.21875,20190300,122.484375,20190600
2019-02-07 13:15:00,122.5,20190600,122.203125,20190300,122.5,20190600
2019-02-07 13:30:00,122.484375,20190600,122.203125,20190300,122.484375,20190600
2019-02-07 13:45:00,122.4375,20190600,122.140625,20190300,122.4375,20190600
2019-02-07 14:00:00,122.453125,20190600,122.171875,20190300,122.453125,20190600
2019-02-07 14:15:00,,20190600,122.203125,20190300,,20190600
2019-02-07 14:30:00,122.5,20190600,122.21875,20190300,122.5,20190600
2019-02-07 14:45:00,122.46875,20190600,122.171875,20190300,122.46875,20190600
2019-02-07 15:00:00,122.4375,20190600,122.15625,20190300,122.4375,20190600
2019-02-07 15:15:00,122.421875,20190600,122.15625,20190300,122.421875,20190600
2019-02-07 15:30:00,122.40625,20190600,122.15625,20190300,122.40625,20190600
2019-02-07 15:45:00,122.46875,20190600,122.21875,20190300,122.46875,20190600
2019-02-07 16:00:00,122.5,20190600,122.21875,20190300,122.5,20190600
2019-02-07 16:15:00,122.46875,20190600,122.171875,20190300,122.46875,20190600
2019-02-07 16:30:00,122.5,20190600,122.1875,20190300,122.5,20190600
2019-02-07 16:45:00,122.484375,20190600,122.203125,20190300,122.484375,20190600
2019-02-07 17:00:00,,20190600,122.1875,20190300,,20190600
2019-02-07 17:15:00,122.453125,20190600,122.15625,20190300,122.453125,20190600
2019-02-07 17:30:00,122.421875,20190600,122.140625,20190300,122.421875,20190600
2019-02-07 17:45:00,122.453125,20190600,122.140625,20190300,122.453125,20190600
2019-02-07 18:00:00,122.46875,20190600,122.1875,20190300,122.46875,20190600
2019-02-07 18:15:00,122.5,20190600,122.1875,20190300,122.5,20190600
2019-02-07 18:30:00,122.515625,20190600,122.234375,20190300,122.515625,20190600
2019-02-07 18:45:00,122.515625,20190600,122.234375,20190300,122.515625,20190600
2019-02-07 19:00:00,122.546875,20190600,122.25,20190300,122.546875,20190600
2019-02-07 19:15:00,122.53125,20190600,122.234375,20190300,122.53125,20190600
2019-02-07 19:30:00,122.5,20190600,122.203125,20190300,122.5,20190600
2019-02-07 19:45:00,122.5625,20190600,122.28125,20190300,122.5625,20190600
2019-02-07 20:00:00,122.578125,20190600,122.265625,20190300,122.578125,20190600
2019-02-07 20:15:00,122.5625,20190600,122.28125,20190300,122.5625,20190600
2019-02-07 20:30:00,122.53125,20190600,122.25,20190300,122.53125,20190600
2019-02-07 20:45:00,122.546875,20190600,122.234375,20190300,122.546875,20190600
2019-02-07 21:00:00,122.515625,20190600,122.203125,20190300,122.515625,20190600
2019-02-07 21:15:00,,20190600,122.21875,20190300,,20190600
2019-02-07 21:30:00,,20190600,122.234375,20190300,,20190600
2019-02-07 21:45:00,122.484375,20190600,122.21875,20190300,122.484375,20190600
2019-02-07 23:00:00,122.515625,20190600,121.953125,20190300,122.515625,20190600
2019-02-07 23:15:00,122.5,20190600,122.203125,20190300,122.5,20190600
2019-02-07 23:30:00,122.46875,20190600,122.21875,20190300,122.46875,20190600
2019-02-07 23:45:00,122.515625,20190600,122.234375,20190300,122.515625,20190600
2019-02-08 00:00:00,,20190600,122.21875,20190300,,20190600
2019-02-08 00:15:00,,20190600,122.1875,20190300,,20190600
2019-02-08 00:30:00,,20190600,122.234375,20190300,,20190600
2019-02-08 00:45:00,,20190600,122.234375,20190300,,20190600
2019-02-08 01:00:00,,20190600,122.234375,20190300,,20190600
2019-02-08 01:15:00,,20190600,122.25,20190300,,20190600
2019-02-08 01:30:00,,20190600,122.265625,20190300,,20190600
2019-02-08 01:45:00,,20190600,122.265625,20190300,,20190600
2019-02-08 02:00:00,122.5625,20190600,122.28125,20190300,122.5625,20190600
2019-02-08 02:15:00,,20190600,122.28125,20190300,,20190600
2019-02-08 02:30:00,,20190600,122.265625,20190300,,20190600
2019-02-08 02:45:00,122.578125,20190600,122.28125,20190300,122.578125,20190600
2019-02-08 03:00:00,,20190600,122.296875,20190300,,20190600
2019-02-08 03:15:00,122.578125,20190600,122.3125,20190300,122.578125,20190600
2019-02-08 03:30:00,,20190600,122.3125,20190300,,20190600
2019-02-08 03:45:00,122.625,20190600,122.34375,20190300,122.625,20190600
2019-02-08 04:00:00,122.609375,20190600,122.296875,20190300,122.609375,20190600
2019-02-08 04:15:00,,20190600,122.296875,20190300,,20190600
2019-02-08 04:30:00,,20190600,122.3125,20190300,,20190600
2019-02-08 04:45:00,,20190600,122.296875,20190300,,20190600
2019-02-08 05:15:00,122.59375,20190600,122.28125,20190300,122.59375,20190600
2019-02-08 05:30:00,,20190600,122.296875,20190300,,20190600
2019-02-08 05:45:00,,20190600,122.28125,20190300,,20190600
2019-02-08 06:15:00,,20190600,122.28125,20190300,,20190600
2019-02-08 06:30:00,122.5625,20190600,122.28125,20190300,122.5625,20190600
2019-02-08 06:45:00,,20190600,122.296875,20190300,,20190600
2019-02-08 07:00:00,,20190600,122.234375,20190300,,20190600
2019-02-08 07:15:00,,20190600,122.25,20190300,,20190600
2019-02-08 07:30:00,,20190600,122.3125,20190300,,20190600
2019-02-08 07:45:00,,20190600,122.265625,20190300,,20190600
2019-02-08 08:00:00,,20190600,122.265625,20190300,,20190600
2019-02-08 08:15:00,122.5625,20190600,122.265625,20190300,122.5625,20190600
2019-02-08 08:30:00,,20190600,122.265625,20190300,,20190600
2019-02-08 08:45:00,,20190600,122.296875,20190300,,20190600
2019-02-08 09:00:00,,20190600,122.234375,20190300,,20190600
2019-02-08 09:15:00,,20190600,122.28125,20190300,,20190600
2019-02-08 09:30:00,,20190600,122.265625,20190300,,20190600
2019-02-08 09:45:00,122.578125,20190600,122.296875,20190300,122.578125,20190600
2019-02-08 10:00:00,,20190600,122.3125,20190300,,20190600
2019-02-08 10:15:00,,20190600,122.28125,20190300,,20190600
2019-02-08 10:30:00,122.59375,20190600,122.3125,20190300,122.59375,20190600
2019-02-08 10:45:00,122.578125,20190600,122.296875,20190300,122.578125,20190600
2019-02-08 11:00:00,,20190600,122.28125,20190300,,20190600
2019-02-08 11:15:00,,20190600,122.28125,20190300,,20190600
2019-02-08 11:30:00,,20190600,122.28125,20190300,,20190600
2019-02-08 11:45:00,122.59375,20190600,122.3125,20190300,122.59375,20190600
2019-02-08 12:00:00,122.625,20190600,122.328125,20190300,122.625,20190600
2019-02-08 12:15:00,122.625,20190600,122.328125,20190300,122.625,20190600
2019-02-08 12:30:00,122.640625,20190600,122.375,20190300,122.640625,20190600
2019-02-08 12:45:00,122.640625,20190600,122.359375,20190300,122.640625,20190600
2019-02-08 13:00:00,122.65625,20190600,122.359375,20190300,122.65625,20190600
2019-02-08 13:15:00,122.609375,20190600,122.3125,20190300,122.609375,20190600
2019-02-08 13:30:00,122.578125,20190600,122.265625,20190300,122.578125,20190600
2019-02-08 13:45:00,,20190600,122.3125,20190300,,20190600
2019-02-08 14:00:00,122.65625,20190600,122.375,20190300,122.65625,20190600
2019-02-08 14:15:00,122.65625,20190600,122.375,20190300,122.65625,20190600
2019-02-08 14:30:00,122.65625,20190600,122.359375,20190300,122.65625,20190600
2019-02-08 14:45:00,122.703125,20190600,122.40625,20190300,122.703125,20190600
2019-02-08 15:00:00,122.71875,20190600,122.4375,20190300,122.71875,20190600
2019-02-08 15:15:00,122.6875,20190600,122.390625,20190300,122.6875,20190600
2019-02-08 15:30:00,122.6875,20190600,122.40625,20190300,122.6875,20190600
2019-02-08 15:45:00,122.71875,20190600,122.421875,20190300,122.71875,20190600
2019-02-08 16:00:00,122.734375,20190600,122.390625,20190300,122.734375,20190600
2019-02-08 16:15:00,122.734375,20190600,122.4375,20190300,122.734375,20190600
2019-02-08 16:30:00,122.734375,20190600,122.453125,20190300,122.734375,20190600
2019-02-08 16:45:00,122.671875,20190600,122.375,20190300,122.671875,20190600
2019-02-08 17:00:00,122.6875,20190600,122.390625,20190300,122.6875,20190600
2019-02-08 17:15:00,,20190600,122.390625,20190300,,20190600
2019-02-08 17:30:00,122.671875,20190600,122.390625,20190300,122.671875,20190600
2019-02-08 17:45:00,122.6875,20190600,122.40625,20190300,122.6875,20190600
2019-02-08 18:00:00,122.6875,20190600,122.359375,20190300,122.6875,20190600
2019-02-08 18:15:00,122.671875,20190600,122.375,20190300,122.671875,20190600
2019-02-08 18:30:00,122.671875,20190600,122.359375,20190300,122.671875,20190600
2019-02-08 18:45:00,122.65625,20190600,122.375,20190300,122.65625,20190600
2019-02-08 19:00:00,122.6875,20190600,122.390625,20190300,122.6875,20190600
2019-02-08 19:15:00,122.65625,20190600,122.359375,20190300,122.65625,20190600
2019-02-08 19:30:00,,20190600,122.375,20190300,,20190600
2019-02-08 19:45:00,,20190600,122.359375,20190300,,20190600
2019-02-08 20:00:00,122.671875,20190600,122.359375,20190300,122.671875,20190600
2019-02-08 20:15:00,122.671875,20190600,122.375,20190300,122.671875,20190600
2019-02-08 20:30:00,122.65625,20190600,122.359375,20190300,122.65625,20190600
2019-02-08 20:45:00,122.625,20190600,122.3125,20190300,122.625,20190600
2019-02-08 21:00:00,,20190600,122.328125,20190300,,20190600
2019-02-08 21:15:00,,20190600,122.375,20190300,,20190600
2019-02-08 21:30:00,,20190600,122.359375,20190300,,20190600
2019-02-08 21:45:00,122.609375,20190600,122.328125,20190300,122.609375,20190600
2019-02-08 23:00:00,122.625,20190600,122.28125,20190300,122.625,20190600
2019-02-10 23:00:00,122.609375,20190600,122.34375,20190300,122.609375,20190600
2019-02-10 23:15:00,,20190600,122.328125,20190300,,20190600
2019-02-10 23:30:00,,20190600,122.328125,20190300,,20190600
2019-02-10 23:45:00,122.625,20190600,122.34375,20190300,122.625,20190600
2019-02-11 00:00:00,,20190600,122.359375,20190300,,20190600
2019-02-11 00:15:00,122.640625,20190600,122.359375,20190300,122.640625,20190600
2019-02-11 00:30:00,,20190600,122.359375,20190300,,20190600
2019-02-11 00:45:00,,20190600,122.359375,20190300,,20190600
2019-02-11 01:00:00,,20190600,122.359375,20190300,,20190600
2019-02-11 01:15:00,,20190600,122.375,20190300,,20190600
2019-02-11 01:30:00,,20190600,122.375,20190300,,20190600
2019-02-11 01:45:00,,20190600,122.375,20190300,,20190600
2019-02-11 02:00:00,,20190600,122.375,20190300,,20190600
2019-02-11 02:15:00,122.65625,20190600,122.359375,20190300,122.65625,20190600
2019-02-11 02:30:00,,20190600,122.359375,20190300,,20190600
2019-02-11 02:45:00,,20190600,122.34375,20190300,,20190600
2019-02-11 03:00:00,,20190600,122.34375,20190300,,20190600
2019-02-11 03:15:00,,20190600,122.34375,20190300,,20190600
2019-02-11 03:30:00,,20190600,122.359375,20190300,,20190600
2019-02-11 03:45:00,,20190600,122.375,20190300,,20190600
2019-02-11 04:00:00,,20190600,122.359375,20190300,,20190600
2019-02-11 04:15:00,,20190600,122.359375,20190300,,20190600
2019-02-11 04:30:00,,20190600,122.359375,20190300,,20190600
2019-02-11 04:45:00,,20190600,122.359375,20190300,,20190600
2019-02-11 05:15:00,,20190600,122.375,20190300,,20190600
2019-02-11 05:30:00,,20190600,122.40625,20190300,,20190600
2019-02-11 05:45:00,,20190600,122.390625,20190300,,20190600
2019-02-11 06:15:00,,20190600,122.390625,20190300,,20190600
2019-02-11 06:30:00,122.671875,20190600,122.359375,20190300,122.671875,20190600
2019-02-11 06:45:00,122.65625,20190600,122.34375,20190300,122.65625,20190600
2019-02-11 07:00:00,,20190600,122.34375,20190300,,20190600
2019-02-11 07:15:00,,20190600,122.328125,20190300,,20190600
2019-02-11 07:30:00,,20190600,122.3125,20190300,,20190600
2019-02-11 07:45:00,122.578125,20190600,122.296875,20190300,122.578125,20190600
2019-02-11 08:00:00,122.59375,20190600,122.3125,20190300,122.59375,20190600
2019-02-11 08:15:00,,20190600,122.28125,20190300,,20190600
2019-02-11 08:30:00,,20190600,122.28125,20190300,,20190600
2019-02-11 08:45:00,122.5625,20190600,122.25,20190300,122.5625,20190600
2019-02-11 09:00:00,122.46875,20190600,122.234375,20190300,122.46875,20190600
2019-02-11 09:15:00,122.515625,20190600,122.234375,20190300,122.515625,20190600
2019-02-11 09:30:00,,20190600,122.25,20190300,,20190600
2019-02-11 09:45:00,122.53125,20190600,122.25,20190300,122.53125,20190600
2019-02-11 10:00:00,,20190600,122.25,20190300,,20190600
2019-02-11 10:15:00,122.53125,20190600,122.234375,20190300,122.53125,20190600
2019-02-11 10:30:00,,20190600,122.265625,20190300,,20190600
2019-02-11 10:45:00,,20190600,122.28125,20190300,,20190600
2019-02-11 11:00:00,122.5625,20190600,122.296875,20190300,122.5625,20190600
2019-02-11 11:15:00,,20190600,122.25,20190300,,20190600
2019-02-11 11:30:00,,20190600,122.265625,20190300,,20190600
2019-02-11 11:45:00,,20190600,122.265625,20190300,,20190600
2019-02-11 12:00:00,,20190600,122.25,20190300,,20190600
2019-02-11 12:15:00,,20190600,122.234375,20190300,,20190600
2019-02-11 12:30:00,122.53125,20190600,122.234375,20190300,122.53125,20190600
2019-02-11 12:45:00,,20190600,122.234375,20190300,,20190600
2019-02-11 13:00:00,,20190600,122.25,20190300,,20190600
2019-02-11 13:15:00,122.515625,20190600,122.234375,20190300,122.515625,20190600
2019-02-11 13:30:00,122.421875,20190600,122.140625,20190300,122.421875,20190600
2019-02-11 13:45:00,122.40625,20190600,122.15625,20190300,122.40625,20190600
2019-02-11 14:00:00,122.375,20190600,122.109375,20190300,122.375,20190600
2019-02-11 14:15:00,122.4375,20190600,122.140625,20190300,122.4375,20190600
2019-02-11 14:30:00,122.453125,20190600,122.1875,20190300,122.453125,20190600
2019-02-11 14:45:00,122.46875,20190600,122.1875,20190300,122.46875,20190600
2019-02-11 15:00:00,122.453125,20190600,122.171875,20190300,122.453125,20190600
2019-02-11 15:15:00,122.5,20190600,122.21875,20190300,122.5,20190600
2019-02-11 15:30:00,122.5,20190600,122.203125,20190300,122.5,20190600
2019-02-11 15:45:00,122.46875,20190600,122.1875,20190300,122.46875,20190600
2019-02-11 16:00:00,122.5,20190600,122.234375,20190300,122.5,20190600
2019-02-11 16:15:00,122.46875,20190600,122.203125,20190300,122.46875,20190600
2019-02-11 16:30:00,122.46875,20190600,122.1875,20190300,122.46875,20190600
2019-02-11 16:45:00,122.453125,20190600,122.15625,20190300,122.453125,20190600
2019-02-11 17:00:00,122.40625,20190600,122.125,20190300,122.40625,20190600
2019-02-11 17:15:00,122.375,20190600,122.109375,20190300,122.375,20190600
2019-02-11 17:30:00,,20190600,122.109375,20190300,,20190600
2019-02-11 17:45:00,122.359375,20190600,122.09375,20190300,122.359375,20190600
2019-02-11 18:00:00,122.359375,20190600,122.09375,20190300,122.359375,20190600
2019-02-11 18:15:00,122.40625,20190600,122.140625,20190300,122.40625,20190600
2019-02-11 18:30:00,122.421875,20190600,122.140625,20190300,122.421875,20190600
2019-02-11 18:45:00,122.390625,20190600,122.125,20190300,122.390625,20190600
2019-02-11 19:00:00,122.40625,20190600,122.125,20190300,122.40625,20190600
2019-02-11 19:15:00,122.421875,20190600,122.140625,20190300,122.421875,20190600
2019-02-11 19:30:00,122.421875,20190600,122.109375,20190300,122.421875,20190600
2019-02-11 19:45:00,,20190600,122.125,20190300,,20190600
2019-02-11 20:00:00,122.453125,20190600,122.171875,20190300,122.453125,20190600
2019-02-11 20:15:00,122.453125,20190600,122.171875,20190300,122.453125,20190600
2019-02-11 20:30:00,122.453125,20190600,122.15625,20190300,122.453125,20190600
2019-02-11 20:45:00,122.4375,20190600,122.140625,20190300,122.4375,20190600
2019-02-11 21:00:00,122.4375,20190600,122.15625,20190300,122.4375,20190600
2019-02-11 21:15:00,122.453125,20190600,122.15625,20190300,122.453125,20190600
2019-02-11 21:30:00,122.453125,20190600,122.171875,20190300,122.453125,20190600
2019-02-11 21:45:00,122.453125,20190600,122.171875,20190300,122.453125,20190600
