DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-02-21 15:00:00,122.21875,20190600,121.890625,20190300,122.21875,20190600
2019-02-21 15:15:00,122.234375,20190600,121.90625,20190300,122.234375,20190600
2019-02-21 15:30:00,122.15625,20190600,121.84375,20190300,122.15625,20190600
2019-02-21 15:45:00,122.109375,20190600,121.8125,20190300,122.109375,20190600
2019-02-21 16:00:00,122.125,20190600,121.828125,20190300,122.125,20190600
2019-02-21 16:15:00,122.125,20190600,121.8125,20190300,122.125,20190600
2019-02-21 16:30:00,122.15625,20190600,121.859375,20190300,122.15625,20190600
2019-02-21 16:45:00,122.15625,20190600,121.859375,20190300,122.15625,20190600
2019-02-21 17:00:00,122.125,20190600,121.828125,20190300,122.125,20190600
2019-02-21 17:15:00,122.125,20190600,121.828125,20190300,122.125,20190600
2019-02-21 17:30:00,122.109375,20190600,121.8125,20190300,122.109375,20190600
2019-02-21 17:45:00,122.125,20190600,121.828125,20190300,122.125,20190600
2019-02-21 18:00:00,122.140625,20190600,121.84375,20190300,122.140625,20190600
2019-02-21 18:15:00,122.171875,20190600,121.875,20190300,122.171875,20190600
2019-02-21 18:30:00,122.171875,20190600,121.875,20190300,122.171875,20190600
2019-02-21 18:45:00,122.15625,20190600,121.875,20190300,122.15625,20190600
2019-02-21 19:00:00,122.15625,20190600,121.859375,20190300,122.15625,20190600
2019-02-21 19:15:00,122.203125,20190600,121.90625,20190300,122.203125,20190600
2019-02-21 19:30:00,122.1875,20190600,121.890625,20190300,122.1875,20190600
2019-02-21 19:45:00,122.203125,20190600,121.90625,20190300,122.203125,20190600
2019-02-21 20:00:00,122.1875,20190600,121.875,20190300,122.1875,20190600
2019-02-21 20:15:00,122.1875,20190600,121.875,20190300,122.1875,20190600
2019-02-21 20:30:00,122.203125,20190600,121.875,20190300,122.203125,20190600
2019-02-21 20:45:00,122.203125,20190600,121.875,20190300,122.203125,20190600
2019-02-21 21:00:00,122.203125,20190600,121.890625,20190300,122.203125,20190600
2019-02-21 21:15:00,122.171875,20190600,121.859375,20190300,122.171875,20190600
2019-02-21 21:30:00,122.140625,20190600,121.84375,20190300,122.140625,20190600
2019-02-21 21:45:00,122.140625,20190600,121.84375,20190300,122.140625,20190600
2019-02-21 23:00:00,122.390625,20190600,122.078125,20190300,122.390625,20190600
2019-02-21 23:15:00,122.1875,20190600,121.875,20190300,122.1875,20190600
2019-02-21 23:30:00,122.1875,20190600,121.890625,20190300,122.1875,20190600
2019-02-21 23:45:00,122.1875,20190600,121.890625,20190300,122.1875,20190600
2019-02-22 00:00:00,122.203125,20190600,121.90625,20190300,122.203125,20190600
2019-02-22 00:15:00,122.21875,20190600,121.890625,20190300,122.21875,20190600
2019-02-22 00:30:00,,20190900,122.1875,20190600,,20190900
2019-02-22 00:45:00,,20190900,122.1875,20190600,,20190900
2019-02-22 01:00:00,,20190900,122.1875,20190600,,20190900
2019-02-22 01:15:00,,20190900,122.203125,20190600,,20190900
2019-02-22 01:30:00,,20190900,122.234375,20190600,,20190900
2019-02-22 01:45:00,,20190900,122.234375,20190600,,20190900
2019-02-22 02:00:00,,20190900,122.21875,20190600,,20190900
2019-02-22 02:15:00,,20190900,122.203125,20190600,,20190900
2019-02-22 02:30:00,,20190900,122.1875,20190600,,20190900
2019-02-22 02:45:00,,20190900,122.203125,20190600,,20190900
2019-02-22 03:00:00,,20190900,122.203125,20190600,,20190900
2019-02-22 03:15:00,,20190900,122.203125,20190600,,20190900
2019-02-22 03:30:00,,20190900,122.21875,20190600,,20190900
2019-02-22 03:45:00,,20190900,122.203125,20190600,,20190900
2019-02-22 04:00:00,,20190900,122.203125,20190600,,20190900
2019-02-22 04:15:00,,20190900,122.203125,20190600,,20190900
2019-02-22 04:45:00,,20190900,122.21875,20190600,,20190900
2019-02-22 05:15:00,,20190900,122.21875,20190600,,20190900
2019-02-22 05:30:00,,20190900,122.203125,20190600,,20190900
2019-02-22 05:45:00,,20190900,122.21875,20190600,,20190900
2019-02-22 06:15:00,,20190900,122.203125,20190600,,20190900
2019-02-22 06:30:00,,20190900,122.203125,20190600,,20190900
2019-02-22 06:45:00,,20190900,122.21875,20190600,,20190900
2019-02-22 07:00:00,,20190900,122.203125,20190600,,20190900
2019-02-22 07:15:00,,20190900,122.21875,20190600,,20190900
2019-02-22 07:30:00,,20190900,122.234375,20190600,,20190900
2019-02-22 07:45:00,,20190900,122.21875,20190600,,20190900
2019-02-22 08:00:00,,20190900,122.21875,20190600,,20190900
2019-02-22 08:15:00,,20190900,122.21875,20190600,,20190900
2019-02-22 08:30:00,,20190900,122.21875,20190600,,20190900
2019-02-22 08:45:00,,20190900,122.21875,20190600,,20190900
2019-02-22 09:00:00,,20190900,122.203125,20190600,,20190900
2019-02-22 09:15:00,,20190900,122.21875,20190600,,20190900
2019-02-22 09:30:00,,20190900,122.203125,20190600,,20190900
2019-02-22 09:45:00,,20190900,122.203125,20190600,,20190900
2019-02-22 10:00:00,,20190900,122.203125,20190600,,20190900
2019-02-22 10:15:00,,20190900,122.1875,20190600,,20190900
2019-02-22 10:30:00,,20190900,122.171875,20190600,,20190900
2019-02-22 10:45:00,,20190900,122.1875,20190600,,20190900
2019-02-22 11:00:00,,20190900,122.1875,20190600,,20190900
2019-02-22 11:15:00,,20190900,122.203125,20190600,,20190900
2019-02-22 11:30:00,,20190900,122.203125,20190600,,20190900
2019-02-22 11:45:00,,20190900,122.203125,20190600,,20190900
2019-02-22 12:00:00,,20190900,122.21875,20190600,,20190900
2019-02-22 12:15:00,,20190900,122.25,20190600,,20190900
2019-02-22 12:30:00,,20190900,122.21875,20190600,,20190900
2019-02-22 12:45:00,,20190900,122.234375,20190600,,20190900
2019-02-22 13:00:00,,20190900,122.21875,20190600,,20190900
2019-02-22 13:15:00,,20190900,122.34375,20190600,,20190900
2019-02-22 13:30:00,,20190900,122.375,20190600,,20190900
2019-02-22 13:45:00,,20190900,122.390625,20190600,,20190900
2019-02-22 14:00:00,,20190900,122.34375,20190600,,20190900
2019-02-22 14:15:00,,20190900,122.359375,20190600,,20190900
2019-02-22 14:30:00,,20190900,122.390625,20190600,,20190900
2019-02-22 14:45:00,,20190900,122.421875,20190600,,20190900
2019-02-22 15:00:00,,20190900,122.4375,20190600,,20190900
2019-02-22 15:15:00,,20190900,122.421875,20190600,,20190900
2019-02-22 15:30:00,,20190900,122.421875,20190600,,20190900
2019-02-22 15:45:00,,20190900,122.421875,20190600,,20190900
2019-02-22 16:00:00,,20190900,122.421875,20190600,,20190900
2019-02-22 16:15:00,,20190900,122.40625,20190600,,20190900
2019-02-22 16:30:00,,20190900,122.4375,20190600,,20190900
2019-02-22 16:45:00,,20190900,122.46875,20190600,,20190900
2019-02-22 17:00:00,,20190900,122.484375,20190600,,20190900
2019-02-22 17:15:00,,20190900,122.53125,20190600,,20190900
2019-02-22 17:30:00,,20190900,122.578125,20190600,,20190900
2019-02-22 17:45:00,,20190900,122.609375,20190600,,20190900
2019-02-22 18:00:00,,20190900,122.5625,20190600,,20190900
2019-02-22 18:15:00,,20190900,122.515625,20190600,,20190900
2019-02-22 18:30:00,,20190900,122.5,20190600,,20190900
2019-02-22 18:45:00,,20190900,122.5,20190600,,20190900
2019-02-22 19:00:00,,20190900,122.53125,20190600,,20190900
2019-02-22 19:15:00,,20190900,122.5625,20190600,,20190900
2019-02-22 19:30:00,,20190900,122.53125,20190600,,20190900
2019-02-22 19:45:00,,20190900,122.484375,20190600,,20190900
2019-02-22 20:00:00,,20190900,122.484375,20190600,,20190900
2019-02-22 20:15:00,,20190900,122.46875,20190600,,20190900
2019-02-22 20:30:00,,20190900,122.484375,20190600,,20190900
2019-02-22 20:45:00,,20190900,122.453125,20190600,,20190900
2019-02-22 21:00:00,,20190900,122.46875,20190600,,20190900
2019-02-22 21:15:00,,20190900,122.46875,20190600,,20190900
2019-02-22 21:30:00,,20190900,122.46875,20190600,,20190900
2019-02-22 21:45:00,,20190900,122.4375,20190600,,20190900
2019-02-22 23:00:00,,20190900,122.21875,20190600,,20190900
2019-02-24 23:00:00,,20190900,122.375,20190600,,20190900
2019-02-24 23:15:00,,20190900,122.375,20190600,,20190900
2019-02-24 23:30:00,,20190900,122.375,20190600,,20190900
2019-02-24 23:45:00,,20190900,122.375,20190600,,20190900
2019-02-25 00:00:00,,20190900,122.375,20190600,,20190900
2019-02-25 00:15:00,,20190900,122.375,20190600,,20190900
2019-02-25 00:30:00,,20190900,122.375,20190600,,20190900
2019-02-25 00:45:00,,20190900,122.390625,20190600,,20190900
2019-02-25 01:00:00,,20190900,122.390625,20190600,,20190900
2019-02-25 01:15:00,,20190900,122.390625,20190600,,20190900
2019-02-25 01:30:00,,20190900,122.375,20190600,,20190900
2019-02-25 01:45:00,,20190900,122.40625,20190600,,20190900
2019-02-25 02:00:00,,20190900,122.390625,20190600,,20190900
2019-02-25 02:15:00,,20190900,122.390625,20190600,,20190900
2019-02-25 02:30:00,,20190900,122.4375,20190600,,20190900
2019-02-25 02:45:00,,20190900,122.4375,20190600,,20190900
2019-02-25 03:00:00,,20190900,122.4375,20190600,,20190900
2019-02-25 03:15:00,,20190900,122.4375,20190600,,20190900
2019-02-25 03:30:00,,20190900,122.4375,20190600,,20190900
2019-02-25 03:45:00,,20190900,122.4375,20190600,,20190900
2019-02-25 04:00:00,,20190900,122.4375,20190600,,20190900
2019-02-25 04:15:00,,20190900,122.4375,20190600,,20190900
2019-02-25 04:30:00,,20190900,122.4375,20190600,,20190900
2019-02-25 04:45:00,,20190900,122.421875,20190600,,20190900
2019-02-25 05:15:00,,20190900,122.421875,20190600,,20190900
2019-02-25 05:30:00,,20190900,122.421875,20190600,,20190900
2019-02-25 05:45:00,,20190900,122.421875,20190600,,20190900
2019-02-25 06:15:00,,20190900,122.40625,20190600,,20190900
2019-02-25 06:30:00,,20190900,122.40625,20190600,,20190900
2019-02-25 06:45:00,,20190900,122.390625,20190600,,20190900
2019-02-25 07:00:00,,20190900,122.328125,20190600,,20190900
2019-02-25 07:15:00,,20190900,122.359375,20190600,,20190900
2019-02-25 07:30:00,,20190900,122.34375,20190600,,20190900
2019-02-25 07:45:00,,20190900,122.375,20190600,,20190900
2019-02-25 08:00:00,,20190900,122.359375,20190600,,20190900
2019-02-25 08:15:00,,20190900,122.34375,20190600,,20190900
2019-02-25 08:30:00,,20190900,122.34375,20190600,,20190900
2019-02-25 08:45:00,,20190900,122.3125,20190600,,20190900
2019-02-25 09:00:00,,20190900,122.3125,20190600,,20190900
2019-02-25 09:15:00,,20190900,122.3125,20190600,,20190900
2019-02-25 09:30:00,,20190900,122.3125,20190600,,20190900
2019-02-25 09:45:00,,20190900,122.328125,20190600,,20190900
2019-02-25 10:00:00,,20190900,122.34375,20190600,,20190900
2019-02-25 10:15:00,,20190900,122.34375,20190600,,20190900
2019-02-25 10:30:00,,20190900,122.328125,20190600,,20190900
2019-02-25 10:45:00,,20190900,122.328125,20190600,,20190900
2019-02-25 11:00:00,,20190900,122.3125,20190600,,20190900
2019-02-25 11:15:00,,20190900,122.28125,20190600,,20190900
2019-02-25 11:30:00,,20190900,122.265625,20190600,,20190900
2019-02-25 11:45:00,,20190900,122.28125,20190600,,20190900
2019-02-25 12:00:00,,20190900,122.3125,20190600,,20190900
2019-02-25 12:15:00,,20190900,122.296875,20190600,,20190900
2019-02-25 12:30:00,,20190900,122.296875,20190600,,20190900
2019-02-25 12:45:00,,20190900,122.296875,20190600,,20190900
2019-02-25 13:00:00,,20190900,122.28125,20190600,,20190900
2019-02-25 13:15:00,,20190900,122.265625,20190600,,20190900
2019-02-25 13:30:00,,20190900,122.3125,20190600,,20190900
2019-02-25 13:45:00,,20190900,122.296875,20190600,,20190900
2019-02-25 14:00:00,,20190900,122.3125,20190600,,20190900
2019-02-25 14:15:00,,20190900,122.328125,20190600,,20190900
2019-02-25 14:30:00,,20190900,122.3125,20190600,,20190900
2019-02-25 14:45:00,,20190900,122.34375,20190600,,20190900
2019-02-25 15:00:00,,20190900,122.34375,20190600,,20190900
2019-02-25 15:15:00,,20190900,122.375,20190600,,20190900
2019-02-25 15:30:00,,20190900,122.375,20190600,,20190900
2019-02-25 15:45:00,,20190900,122.3125,20190600,,20190900
2019-02-25 16:00:00,,20190900,122.3125,20190600,,20190900
2019-02-25 16:15:00,,20190900,122.328125,20190600,,20190900
2019-02-25 16:30:00,,20190900,122.28125,20190600,,20190900
2019-02-25 16:45:00,,20190900,122.28125,20190600,,20190900
2019-02-25 17:00:00,,20190900,122.296875,20190600,,20190900
2019-02-25 17:15:00,,20190900,122.296875,20190600,,20190900
2019-02-25 17:30:00,,20190900,122.28125,20190600,,20190900
2019-02-25 17:45:00,,20190900,122.28125,20190600,,20190900
2019-02-25 18:00:00,,20190900,122.328125,20190600,,20190900
2019-02-25 18:15:00,,20190900,122.34375,20190600,,20190900
2019-02-25 18:30:00,,20190900,122.3125,20190600,,20190900
2019-02-25 18:45:00,,20190900,122.328125,20190600,,20190900
2019-02-25 19:00:00,,20190900,122.375,20190600,,20190900
2019-02-25 19:15:00,,20190900,122.390625,20190600,,20190900
2019-02-25 19:30:00,,20190900,122.34375,20190600,,20190900
2019-02-25 19:45:00,,20190900,122.34375,20190600,,20190900
2019-02-25 20:00:00,,20190900,122.375,20190600,,20190900
2019-02-25 20:15:00,,20190900,122.375,20190600,,20190900
2019-02-25 20:30:00,,20190900,122.359375,20190600,,20190900
2019-02-25 20:45:00,,20190900,122.359375,20190600,,20190900
2019-02-25 21:00:00,,20190900,122.375,20190600,,20190900
2019-02-25 21:15:00,,20190900,122.390625,20190600,,20190900
2019-02-25 21:30:00,,20190900,122.375,20190600,,20190900
2019-02-25 21:45:00,,20190900,122.40625,20190600,,20190900
2019-02-25 23:00:00,,20190900,122.421875,20190600,,20190900
2019-02-25 23:15:00,,20190900,122.453125,20190600,,20190900
2019-02-25 23:30:00,,20190900,122.453125,20190600,,20190900
2019-02-25 23:45:00,,20190900,122.453125,20190600,,20190900
2019-02-26 00:00:00,,20190900,122.4375,20190600,,20190900
2019-02-26 00:15:00,,20190900,122.4375,20190600,,20190900
2019-02-26 00:30:00,,20190900,122.4375,20190600,,20190900
2019-02-26 00:45:00,,20190900,122.453125,20190600,,20190900
2019-02-26 01:00:00,,20190900,122.453125,20190600,,20190900
2019-02-26 01:15:00,,20190900,122.484375,20190600,,20190900
2019-02-26 01:30:00,,20190900,122.515625,20190600,,20190900
2019-02-26 01:45:00,,20190900,122.515625,20190600,,20190900
2019-02-26 02:00:00,,20190900,122.515625,20190600,,20190900
2019-02-26 02:15:00,,20190900,122.53125,20190600,,20190900
2019-02-26 02:30:00,,20190900,122.53125,20190600,,20190900
2019-02-26 02:45:00,,20190900,122.515625,20190600,,20190900
2019-02-26 03:00:00,,20190900,122.515625,20190600,,20190900
2019-02-26 03:15:00,,20190900,122.515625,20190600,,20190900
2019-02-26 03:30:00,,20190900,122.53125,20190600,,20190900
2019-02-26 03:45:00,,20190900,122.53125,20190600,,20190900
2019-02-26 04:00:00,,20190900,122.546875,20190600,,20190900
2019-02-26 04:15:00,,20190900,122.53125,20190600,,20190900
2019-02-26 04:30:00,,20190900,122.53125,20190600,,20190900
2019-02-26 04:45:00,,20190900,122.546875,20190600,,20190900
2019-02-26 05:15:00,,20190900,122.515625,20190600,,20190900
2019-02-26 05:30:00,,20190900,122.5,20190600,,20190900
2019-02-26 05:45:00,,20190900,122.515625,20190600,,20190900
2019-02-26 06:15:00,,20190900,122.515625,20190600,,20190900
2019-02-26 06:30:00,,20190900,122.5,20190600,,20190900
2019-02-26 06:45:00,,20190900,122.5,20190600,,20190900
2019-02-26 07:00:00,,20190900,122.53125,20190600,,20190900
2019-02-26 07:15:00,,20190900,122.546875,20190600,,20190900
2019-02-26 07:30:00,,20190900,122.515625,20190600,,20190900
2019-02-26 07:45:00,,20190900,122.5,20190600,,20190900
2019-02-26 08:00:00,,20190900,122.5,20190600,,20190900
2019-02-26 08:15:00,,20190900,122.5,20190600,,20190900
2019-02-26 08:30:00,,20190900,122.46875,20190600,,20190900
2019-02-26 08:45:00,,20190900,122.46875,20190600,,20190900
2019-02-26 09:00:00,,20190900,122.453125,20190600,,20190900
2019-02-26 09:15:00,,20190900,122.484375,20190600,,20190900
2019-02-26 09:30:00,,20190900,122.484375,20190600,,20190900
2019-02-26 09:45:00,,20190900,122.453125,20190600,,20190900
2019-02-26 10:00:00,,20190900,122.4375,20190600,,20190900
2019-02-26 10:15:00,,20190900,122.453125,20190600,,20190900
2019-02-26 10:30:00,,20190900,122.40625,20190600,,20190900
2019-02-26 10:45:00,,20190900,122.421875,20190600,,20190900
2019-02-26 11:00:00,,20190900,122.4375,20190600,,20190900
2019-02-26 11:15:00,,20190900,122.453125,20190600,,20190900
2019-02-26 11:30:00,,20190900,122.4375,20190600,,20190900
2019-02-26 11:45:00,,20190900,122.4375,20190600,,20190900
2019-02-26 12:00:00,,20190900,122.484375,20190600,,20190900
2019-02-26 12:15:00,,20190900,122.46875,20190600,,20190900
2019-02-26 12:30:00,,20190900,122.484375,20190600,,20190900
2019-02-26 12:45:00,,20190900,122.484375,20190600,,20190900
2019-02-26 13:00:00,,20190900,122.515625,20190600,,20190900
2019-02-26 13:15:00,,20190900,122.515625,20190600,,20190900
2019-02-26 13:30:00,,20190900,122.609375,20190600,,20190900
2019-02-26 13:45:00,,20190900,122.671875,20190600,,20190900
2019-02-26 14:00:00,,20190900,122.625,20190600,,20190900
2019-02-26 14:15:00,,20190900,122.65625,20190600,,20190900
2019-02-26 14:30:00,,20190900,122.671875,20190600,,20190900
2019-02-26 14:45:00,,20190900,122.609375,20190600,,20190900
2019-02-26 15:00:00,,20190900,122.5625,20190600,,20190900
2019-02-26 15:15:00,,20190900,122.515625,20190600,,20190900
2019-02-26 15:30:00,,20190900,122.515625,20190600,,20190900
2019-02-26 15:45:00,,20190900,122.546875,20190600,,20190900
2019-02-26 16:00:00,,20190900,122.53125,20190600,,20190900
2019-02-26 16:15:00,,20190900,122.59375,20190600,,20190900
2019-02-26 16:30:00,,20190900,122.578125,20190600,,20190900
2019-02-26 16:45:00,,20190900,122.546875,20190600,,20190900
2019-02-26 17:00:00,,20190900,122.53125,20190600,,20190900
2019-02-26 17:15:00,,20190900,122.546875,20190600,,20190900
2019-02-26 17:30:00,,20190900,122.578125,20190600,,20190900
2019-02-26 17:45:00,,20190900,122.59375,20190600,,20190900
2019-02-26 18:00:00,,20190900,122.640625,20190600,,20190900
2019-02-26 18:15:00,,20190900,122.671875,20190600,,20190900
2019-02-26 18:30:00,,20190900,122.671875,20190600,,20190900
2019-02-26 18:45:00,,20190900,122.65625,20190600,,20190900
2019-02-26 19:00:00,,20190900,122.671875,20190600,,20190900
2019-02-26 19:15:00,,20190900,122.6875,20190600,,20190900
2019-02-26 19:30:00,,20190900,122.671875,20190600,,20190900
2019-02-26 19:45:00,,20190900,122.671875,20190600,,20190900
2019-02-26 20:00:00,,20190900,122.640625,20190600,,20190900
2019-02-26 20:15:00,,20190900,122.625,20190600,,20190900
2019-02-26 20:30:00,,20190900,122.640625,20190600,,20190900
2019-02-26 20:45:00,,20190900,122.609375,20190600,,20190900
2019-02-26 21:00:00,,20190900,122.625,20190600,,20190900
2019-02-26 21:15:00,,20190900,122.609375,20190600,,20190900
2019-02-26 21:30:00,,20190900,122.625,20190600,,20190900
2019-02-26 21:45:00,,20190900,122.625,20190600,,20190900
2019-02-26 23:00:00,,20190900,122.515625,20190600,,20190900
2019-02-26 23:15:00,,20190900,122.640625,20190600,,20190900
2019-02-26 23:30:00,,20190900,122.65625,20190600,,20190900
2019-02-26 23:45:00,,20190900,122.65625,20190600,,20190900
2019-02-27 00:00:00,,20190900,122.65625,20190600,,20190900
2019-02-27 00:15:00,,20190900,122.671875,20190600,,20190900
2019-02-27 00:30:00,,20190900,122.671875,20190600,,20190900
2019-02-27 03:45:00,,20190900,122.609375,20190600,,20190900
2019-02-27 04:00:00,,20190900,122.625,20190600,,20190900
2019-02-27 04:15:00,,20190900,122.609375,20190600,,20190900
2019-02-27 04:30:00,,20190900,122.609375,20190600,,20190900
2019-02-27 04:45:00,,20190900,122.625,20190600,,20190900
2019-02-27 05:15:00,,20190900,122.609375,20190600,,20190900
2019-02-27 05:30:00,,20190900,122.609375,20190600,,20190900
2019-02-27 05:45:00,,20190900,122.625,20190600,,20190900
2019-02-27 06:15:00,,20190900,122.625,20190600,,20190900
2019-02-27 06:30:00,,20190900,122.6875,20190600,,20190900
2019-02-27 06:45:00,,20190900,122.65625,20190600,,20190900
2019-02-27 07:00:00,,20190900,122.671875,20190600,,20190900
2019-02-27 07:15:00,,20190900,122.6875,20190600,,20190900
2019-02-27 07:30:00,,20190900,122.6875,20190600,,20190900
2019-02-27 07:45:00,,20190900,122.671875,20190600,,20190900
2019-02-27 08:00:00,,20190900,122.671875,20190600,,20190900
2019-02-27 08:15:00,,20190900,122.625,20190600,,20190900
2019-02-27 08:30:00,,20190900,122.609375,20190600,,20190900
2019-02-27 08:45:00,,20190900,122.625,20190600,,20190900
2019-02-27 09:00:00,,20190900,122.625,20190600,,20190900
2019-02-27 09:15:00,,20190900,122.625,20190600,,20190900
2019-02-27 09:30:00,,20190900,122.640625,20190600,,20190900
2019-02-27 09:45:00,,20190900,122.640625,20190600,,20190900
2019-02-27 10:00:00,,20190900,122.65625,20190600,,20190900
2019-02-27 10:15:00,,20190900,122.65625,20190600,,20190900
2019-02-27 10:30:00,,20190900,122.6875,20190600,,20190900
2019-02-27 10:45:00,,20190900,122.671875,20190600,,20190900
2019-02-27 11:00:00,,20190900,122.6875,20190600,,20190900
2019-02-27 11:15:00,,20190900,122.6875,20190600,,20190900
2019-02-27 11:30:00,,20190900,122.6875,20190600,,20190900
2019-02-27 11:45:00,,20190900,122.6875,20190600,,20190900
2019-02-27 12:00:00,,20190900,122.671875,20190600,,20190900
2019-02-27 12:15:00,,20190900,122.65625,20190600,,20190900
2019-02-27 12:30:00,,20190900,122.65625,20190600,,20190900
2019-02-27 12:45:00,,20190900,122.65625,20190600,,20190900
2019-02-27 13:00:00,,20190900,122.6875,20190600,,20190900
2019-02-27 13:15:00,,20190900,122.609375,20190600,,20190900
2019-02-27 13:30:00,,20190900,122.578125,20190600,,20190900
2019-02-27 13:45:00,,20190900,122.5,20190600,,20190900
2019-02-27 14:00:00,,20190900,122.46875,20190600,,20190900
2019-02-27 14:15:00,,20190900,122.4375,20190600,,20190900
2019-02-27 14:30:00,,20190900,122.359375,20190600,,20190900
2019-02-27 14:45:00,,20190900,122.34375,20190600,,20190900
2019-02-27 15:00:00,,20190900,122.34375,20190600,,20190900
2019-02-27 15:15:00,,20190900,122.3125,20190600,,20190900
2019-02-27 15:30:00,,20190900,122.25,20190600,,20190900
2019-02-27 15:45:00,,20190900,122.25,20190600,,20190900
2019-02-27 16:00:00,,20190900,122.234375,20190600,,20190900
2019-02-27 16:15:00,,20190900,122.25,20190600,,20190900
2019-02-27 16:30:00,,20190900,122.296875,20190600,,20190900
2019-02-27 16:45:00,,20190900,122.296875,20190600,,20190900
2019-02-27 17:00:00,,20190900,122.3125,20190600,,20190900
2019-02-27 17:15:00,,20190900,122.28125,20190600,,20190900
2019-02-27 17:30:00,,20190900,122.28125,20190600,,20190900
2019-02-27 17:45:00,,20190900,122.28125,20190600,,20190900
2019-02-27 18:00:00,,20190900,122.296875,20190600,,20190900
2019-02-27 18:15:00,,20190900,122.28125,20190600,,20190900
2019-02-27 18:30:00,,20190900,122.296875,20190600,,20190900
2019-02-27 18:45:00,,20190900,122.28125,20190600,,20190900
2019-02-27 19:00:00,,20190900,122.265625,20190600,,20190900
2019-02-27 19:15:00,,20190900,122.234375,20190600,,20190900
2019-02-27 19:30:00,,20190900,122.1875,20190600,,20190900
2019-02-27 19:45:00,,20190900,122.21875,20190600,,20190900
2019-02-27 20:00:00,,20190900,122.1875,20190600,,20190900
2019-02-27 20:15:00,,20190900,122.21875,20190600,,20190900
2019-02-27 20:30:00,,20190900,122.234375,20190600,,20190900
2019-02-27 20:45:00,,20190900,122.265625,20190600,,20190900
2019-02-27 21:00:00,,20190900,122.25,20190600,,20190900
2019-02-27 21:15:00,,20190900,122.265625,20190600,,20190900
2019-02-27 21:30:00,,20190900,122.28125,20190600,,20190900
2019-02-27 21:45:00,,20190900,122.28125,20190600,,20190900
2019-02-27 23:00:00,,20190900,122.609375,20190600,,20190900
2019-02-27 23:15:00,,20190900,122.3125,20190600,,20190900
2019-02-27 23:30:00,,20190900,122.34375,20190600,,20190900
2019-02-27 23:45:00,,20190900,122.328125,20190600,,20190900
2019-02-28 00:00:00,,20190900,122.34375,20190600,,20190900
2019-02-28 00:15:00,,20190900,122.34375,20190600,,20190900
2019-02-28 00:30:00,,20190900,122.34375,20190600,,20190900
2019-02-28 00:45:00,,20190900,122.359375,20190600,,20190900
2019-02-28 01:00:00,,20190900,122.375,20190600,,20190900
2019-02-28 01:15:00,,20190900,122.359375,20190600,,20190900
2019-02-28 01:30:00,,20190900,122.359375,20190600,,20190900
2019-02-28 01:45:00,,20190900,122.359375,20190600,,20190900
2019-02-28 02:00:00,,20190900,122.359375,20190600,,20190900
2019-02-28 02:15:00,,20190900,122.359375,20190600,,20190900
2019-02-28 02:30:00,,20190900,122.359375,20190600,,20190900
2019-02-28 02:45:00,,20190900,122.375,20190600,,20190900
2019-02-28 03:00:00,,20190900,122.359375,20190600,,20190900
2019-02-28 03:15:00,,20190900,122.359375,20190600,,20190900
2019-02-28 03:30:00,,20190900,122.359375,20190600,,20190900
2019-02-28 03:45:00,,20190900,122.40625,20190600,,20190900
2019-02-28 04:00:00,,20190900,122.375,20190600,,20190900
2019-02-28 04:15:00,,20190900,122.375,20190600,,20190900
2019-02-28 04:30:00,,20190900,122.375,20190600,,20190900
2019-02-28 04:45:00,,20190900,122.40625,20190600,,20190900
2019-02-28 05:15:00,,20190900,122.390625,20190600,,20190900
2019-02-28 05:30:00,,20190900,122.390625,20190600,,20190900
2019-02-28 05:45:00,,20190900,122.421875,20190600,,20190900
2019-02-28 06:15:00,,20190900,122.4375,20190600,,20190900
2019-02-28 06:30:00,,20190900,122.40625,20190600,,20190900
2019-02-28 06:45:00,,20190900,122.40625,20190600,,20190900
2019-02-28 07:00:00,,20190900,122.390625,20190600,,20190900
2019-02-28 07:15:00,,20190900,122.453125,20190600,,20190900
2019-02-28 07:30:00,,20190900,122.453125,20190600,,20190900
2019-02-28 07:45:00,,20190900,122.453125,20190600,,20190900
2019-02-28 08:00:00,,20190900,122.4375,20190600,,20190900
2019-02-28 08:15:00,,20190900,122.421875,20190600,,20190900
