DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-02-28 08:30:00,,20190900,122.375,20190600,,20190900
2019-02-28 08:45:00,,20190900,122.375,20190600,,20190900
2019-02-28 09:00:00,,20190900,122.359375,20190600,,20190900
2019-02-28 09:15:00,,20190900,122.375,20190600,,20190900
2019-02-28 09:30:00,,20190900,122.375,20190600,,20190900
2019-02-28 09:45:00,,20190900,122.34375,20190600,,20190900
2019-02-28 10:00:00,,20190900,122.359375,20190600,,20190900
2019-02-28 10:15:00,,20190900,122.375,20190600,,20190900
2019-02-28 10:30:00,,20190900,122.359375,20190600,,20190900
2019-02-28 10:45:00,,20190900,122.375,20190600,,20190900
2019-02-28 11:00:00,,20190900,122.359375,20190600,,20190900
2019-02-28 11:15:00,,20190900,122.390625,20190600,,20190900
2019-02-28 11:30:00,,20190900,122.390625,20190600,,20190900
2019-02-28 11:45:00,,20190900,122.375,20190600,,20190900
2019-02-28 12:00:00,,20190900,122.4375,20190600,,20190900
2019-02-28 12:15:00,,20190900,122.390625,20190600,,20190900
2019-02-28 12:30:00,,20190900,122.40625,20190600,,20190900
2019-02-28 12:45:00,,20190900,122.40625,20190600,,20190900
2019-02-28 13:00:00,,20190900,122.4375,20190600,,20190900
2019-02-28 13:15:00,,20190900,122.40625,20190600,,20190900
2019-02-28 13:30:00,,20190900,122.140625,20190600,,20190900
2019-02-28 13:45:00,,20190900,122.078125,20190600,,20190900
2019-02-28 14:00:00,,20190900,122.109375,20190600,,20190900
2019-02-28 14:15:00,,20190900,122.140625,20190600,,20190900
2019-02-28 14:30:00,,20190900,122.0625,20190600,,20190900
2019-02-28 14:45:00,,20190900,121.984375,20190600,,20190900
2019-02-28 15:00:00,,20190900,122.03125,20190600,,20190900
2019-02-28 15:15:00,,20190900,121.96875,20190600,,20190900
2019-02-28 15:30:00,,20190900,121.96875,20190600,,20190900
2019-02-28 15:45:00,,20190900,121.953125,20190600,,20190900
2019-02-28 16:00:00,,20190900,121.984375,20190600,,20190900
2019-02-28 16:15:00,,20190900,121.921875,20190600,,20190900
2019-02-28 16:30:00,,20190900,121.921875,20190600,,20190900
2019-02-28 16:45:00,,20190900,121.953125,20190600,,20190900
2019-02-28 17:00:00,,20190900,121.96875,20190600,,20190900
2019-02-28 17:15:00,,20190900,121.984375,20190600,,20190900
2019-02-28 17:30:00,,20190900,121.96875,20190600,,20190900
2019-02-28 17:45:00,,20190900,122.0,20190600,,20190900
2019-02-28 18:00:00,,20190900,122.0,20190600,,20190900
2019-02-28 18:15:00,,20190900,122.0,20190600,,20190900
2019-02-28 18:30:00,,20190900,121.96875,20190600,,20190900
2019-02-28 18:45:00,,20190900,121.96875,20190600,,20190900
2019-02-28 19:00:00,,20190900,121.953125,20190600,,20190900
2019-02-28 19:15:00,,20190900,121.984375,20190600,,20190900
2019-02-28 19:30:00,,20190900,122.0,20190600,,20190900
2019-02-28 19:45:00,,20190900,122.015625,20190600,,20190900
2019-02-28 20:00:00,,20190900,121.90625,20190600,,20190900
2019-02-28 20:15:00,,20190900,121.890625,20190600,,20190900
2019-02-28 20:30:00,,20190900,121.921875,20190600,,20190900
2019-02-28 20:45:00,,20190900,121.953125,20190600,,20190900
2019-02-28 21:00:00,,20190900,121.921875,20190600,,20190900
2019-02-28 21:15:00,,20190900,121.921875,20190600,,20190900
2019-02-28 21:30:00,,20190900,121.953125,20190600,,20190900
2019-02-28 21:45:00,,20190900,121.953125,20190600,,20190900
2019-02-28 23:00:00,,20190900,122.40625,20190600,,20190900
2019-02-28 23:15:00,,20190900,121.96875,20190600,,20190900
2019-02-28 23:30:00,,20190900,121.96875,20190600,,20190900
2019-02-28 23:45:00,,20190900,121.953125,20190600,,20190900
2019-03-01 00:00:00,,20190900,121.90625,20190600,,20190900
2019-03-01 00:15:00,,20190900,121.9375,20190600,,20190900
2019-03-01 00:30:00,,20190900,121.953125,20190600,,20190900
2019-03-01 00:45:00,,20190900,121.953125,20190600,,20190900
2019-03-01 01:00:00,,20190900,121.984375,20190600,,20190900
2019-03-01 01:15:00,,20190900,121.96875,20190600,,20190900
2019-03-01 01:30:00,,20190900,121.96875,20190600,,20190900
2019-03-01 01:45:00,,20190900,121.921875,20190600,,20190900
2019-03-01 02:00:00,,20190900,121.921875,20190600,,20190900
2019-03-01 02:15:00,,20190900,121.921875,20190600,,20190900
2019-03-01 02:30:00,,20190900,121.9375,20190600,,20190900
2019-03-01 02:45:00,,20190900,121.921875,20190600,,20190900
2019-03-01 03:00:00,,20190900,121.90625,20190600,,20190900
2019-03-01 03:15:00,,20190900,121.921875,20190600,,20190900
2019-03-01 03:30:00,,20190900,121.9375,20190600,,20190900
2019-03-01 03:45:00,,20190900,121.921875,20190600,,20190900
2019-03-01 04:00:00,,20190900,121.953125,20190600,,20190900
2019-03-01 04:15:00,,20190900,121.953125,20190600,,20190900
2019-03-01 04:30:00,,20190900,121.9375,20190600,,20190900
2019-03-01 04:45:00,,20190900,121.9375,20190600,,20190900
2019-03-01 05:15:00,,20190900,121.921875,20190600,,20190900
2019-03-01 05:30:00,,20190900,121.9375,20190600,,20190900
2019-03-01 05:45:00,,20190900,121.9375,20190600,,20190900
2019-03-01 06:15:00,,20190900,121.9375,20190600,,20190900
2019-03-01 06:30:00,,20190900,121.921875,20190600,,20190900
2019-03-01 06:45:00,,20190900,121.921875,20190600,,20190900
2019-03-01 07:00:00,,20190900,121.90625,20190600,,20190900
2019-03-01 07:15:00,,20190900,121.875,20190600,,20190900
2019-03-01 07:30:00,,20190900,121.859375,20190600,,20190900
2019-03-01 07:45:00,,20190900,121.859375,20190600,,20190900
2019-03-01 08:00:00,,20190900,121.875,20190600,,20190900
2019-03-01 08:15:00,,20190900,121.890625,20190600,,20190900
2019-03-01 08:30:00,,20190900,121.890625,20190600,,20190900
2019-03-01 08:45:00,,20190900,121.859375,20190600,,20190900
2019-03-01 09:00:00,,20190900,121.828125,20190600,,20190900
2019-03-01 09:15:00,,20190900,121.78125,20190600,,20190900
2019-03-01 09:30:00,,20190900,121.796875,20190600,,20190900
2019-03-01 09:45:00,,20190900,121.796875,20190600,,20190900
2019-03-01 10:00:00,,20190900,121.78125,20190600,,20190900
2019-03-01 10:15:00,,20190900,121.796875,20190600,,20190900
2019-03-01 10:30:00,,20190900,121.8125,20190600,,20190900
2019-03-01 10:45:00,,20190900,121.8125,20190600,,20190900
2019-03-01 11:00:00,,20190900,121.828125,20190600,,20190900
2019-03-01 11:15:00,,20190900,121.8125,20190600,,20190900
2019-03-01 11:30:00,,20190900,121.8125,20190600,,20190900
2019-03-01 11:45:00,,20190900,121.8125,20190600,,20190900
2019-03-01 12:00:00,,20190900,121.796875,20190600,,20190900
2019-03-01 12:15:00,,20190900,121.796875,20190600,,20190900
2019-03-01 12:30:00,,20190900,121.78125,20190600,,20190900
2019-03-01 12:45:00,,20190900,121.75,20190600,,20190900
2019-03-01 13:00:00,,20190900,121.75,20190600,,20190900
2019-03-01 13:15:00,,20190900,121.75,20190600,,20190900
2019-03-01 13:30:00,,20190900,121.75,20190600,,20190900
2019-03-01 13:45:00,,20190900,121.765625,20190600,,20190900
2019-03-01 14:00:00,,20190900,121.71875,20190600,,20190900
2019-03-01 14:15:00,,20190900,121.71875,20190600,,20190900
2019-03-01 14:30:00,,20190900,121.703125,20190600,,20190900
2019-03-01 14:45:00,,20190900,121.65625,20190600,,20190900
2019-03-01 15:00:00,,20190900,121.765625,20190600,,20190900
2019-03-01 15:15:00,,20190900,121.8125,20190600,,20190900
2019-03-01 15:30:00,,20190900,121.75,20190600,,20190900
2019-03-01 15:45:00,,20190900,121.75,20190600,,20190900
2019-03-01 16:00:00,,20190900,121.75,20190600,,20190900
2019-03-01 16:15:00,,20190900,121.71875,20190600,,20190900
2019-03-01 16:30:00,,20190900,121.75,20190600,,20190900
2019-03-01 16:45:00,,20190900,121.78125,20190600,,20190900
2019-03-01 17:00:00,,20190900,121.75,20190600,,20190900
2019-03-01 17:15:00,,20190900,121.75,20190600,,20190900
2019-03-01 17:30:00,,20190900,121.75,20190600,,20190900
2019-03-01 17:45:00,,20190900,121.71875,20190600,,20190900
2019-03-01 18:00:00,,20190900,121.6875,20190600,,20190900
2019-03-01 18:15:00,,20190900,121.703125,20190600,,20190900
2019-03-01 18:30:00,,20190900,121.6875,20190600,,20190900
2019-03-01 18:45:00,,20190900,121.6875,20190600,,20190900
2019-03-01 19:00:00,,20190900,121.671875,20190600,,20190900
2019-03-01 19:15:00,,20190900,121.625,20190600,,20190900
2019-03-01 19:30:00,,20190900,121.640625,20190600,,20190900
2019-03-01 19:45:00,,20190900,121.625,20190600,,20190900
2019-03-01 20:00:00,,20190900,121.59375,20190600,,20190900
2019-03-01 20:15:00,,20190900,121.578125,20190600,,20190900
2019-03-01 20:30:00,,20190900,121.546875,20190600,,20190900
2019-03-01 20:45:00,,20190900,121.5625,20190600,,20190900
2019-03-01 21:00:00,,20190900,121.578125,20190600,,20190900
2019-03-01 21:15:00,,20190900,121.578125,20190600,,20190900
2019-03-01 21:30:00,,20190900,121.609375,20190600,,20190900
2019-03-01 21:45:00,,20190900,121.640625,20190600,,20190900
2019-03-01 23:00:00,,20190900,121.9375,20190600,,20190900
2019-03-03 23:00:00,,20190900,121.5,20190600,,20190900
2019-03-03 23:15:00,,20190900,121.515625,20190600,,20190900
2019-03-03 23:30:00,,20190900,121.515625,20190600,,20190900
2019-03-03 23:45:00,,20190900,121.53125,20190600,,20190900
2019-03-04 00:00:00,,20190900,121.5625,20190600,,20190900
2019-03-04 00:15:00,,20190900,121.546875,20190600,,20190900
2019-03-04 00:30:00,,20190900,121.578125,20190600,,20190900
2019-03-04 00:45:00,,20190900,121.59375,20190600,,20190900
2019-03-04 01:00:00,,20190900,121.578125,20190600,,20190900
2019-03-04 01:15:00,,20190900,121.609375,20190600,,20190900
2019-03-04 01:30:00,,20190900,121.5625,20190600,,20190900
2019-03-04 01:45:00,,20190900,121.578125,20190600,,20190900
2019-03-04 02:00:00,,20190900,121.578125,20190600,,20190900
2019-03-04 02:15:00,,20190900,121.578125,20190600,,20190900
2019-03-04 02:30:00,,20190900,121.578125,20190600,,20190900
2019-03-04 02:45:00,,20190900,121.5625,20190600,,20190900
2019-03-04 03:00:00,,20190900,121.53125,20190600,,20190900
2019-03-04 03:15:00,,20190900,121.5625,20190600,,20190900
2019-03-04 03:30:00,,20190900,121.5625,20190600,,20190900
2019-03-04 03:45:00,,20190900,121.5625,20190600,,20190900
2019-03-04 04:00:00,,20190900,121.53125,20190600,,20190900
2019-03-04 04:15:00,,20190900,121.546875,20190600,,20190900
2019-03-04 04:30:00,,20190900,121.5625,20190600,,20190900
2019-03-04 04:45:00,,20190900,121.5625,20190600,,20190900
2019-03-04 05:15:00,,20190900,121.546875,20190600,,20190900
2019-03-04 05:30:00,,20190900,121.578125,20190600,,20190900
2019-03-04 05:45:00,,20190900,121.578125,20190600,,20190900
2019-03-04 06:15:00,,20190900,121.578125,20190600,,20190900
2019-03-04 06:30:00,,20190900,121.59375,20190600,,20190900
2019-03-04 06:45:00,,20190900,121.578125,20190600,,20190900
2019-03-04 07:00:00,,20190900,121.578125,20190600,,20190900
2019-03-04 07:15:00,,20190900,121.59375,20190600,,20190900
2019-03-04 07:30:00,,20190900,121.609375,20190600,,20190900
2019-03-04 07:45:00,,20190900,121.609375,20190600,,20190900
2019-03-04 08:00:00,,20190900,121.625,20190600,,20190900
2019-03-04 08:15:00,,20190900,121.59375,20190600,,20190900
2019-03-04 08:30:00,,20190900,121.625,20190600,,20190900
2019-03-04 08:45:00,,20190900,121.65625,20190600,,20190900
2019-03-04 09:00:00,,20190900,121.640625,20190600,,20190900
2019-03-04 09:15:00,,20190900,121.640625,20190600,,20190900
2019-03-04 09:30:00,,20190900,121.640625,20190600,,20190900
2019-03-04 09:45:00,,20190900,121.640625,20190600,,20190900
2019-03-04 10:00:00,,20190900,121.65625,20190600,,20190900
2019-03-04 10:15:00,,20190900,121.65625,20190600,,20190900
2019-03-04 10:30:00,,20190900,121.671875,20190600,,20190900
2019-03-04 10:45:00,,20190900,121.65625,20190600,,20190900
2019-03-04 11:00:00,,20190900,121.6875,20190600,,20190900
2019-03-04 11:15:00,,20190900,121.671875,20190600,,20190900
2019-03-04 11:30:00,,20190900,121.671875,20190600,,20190900
2019-03-04 11:45:00,,20190900,121.671875,20190600,,20190900
2019-03-04 12:00:00,,20190900,121.703125,20190600,,20190900
2019-03-04 12:15:00,,20190900,121.6875,20190600,,20190900
2019-03-04 12:30:00,,20190900,121.671875,20190600,,20190900
2019-03-04 12:45:00,,20190900,121.625,20190600,,20190900
2019-03-04 13:00:00,,20190900,121.640625,20190600,,20190900
2019-03-04 13:15:00,,20190900,121.734375,20190600,,20190900
2019-03-04 13:30:00,,20190900,121.71875,20190600,,20190900
2019-03-04 13:45:00,,20190900,121.703125,20190600,,20190900
2019-03-04 14:00:00,,20190900,121.703125,20190600,,20190900
2019-03-04 14:15:00,,20190900,121.703125,20190600,,20190900
2019-03-04 14:30:00,,20190900,121.65625,20190600,,20190900
2019-03-04 14:45:00,,20190900,121.625,20190600,,20190900
2019-03-04 15:00:00,,20190900,121.65625,20190600,,20190900
2019-03-04 15:15:00,,20190900,121.65625,20190600,,20190900
2019-03-04 15:30:00,,20190900,121.65625,20190600,,20190900
2019-03-04 15:45:00,,20190900,121.734375,20190600,,20190900
2019-03-04 16:00:00,,20190900,121.78125,20190600,,20190900
2019-03-04 16:15:00,,20190900,121.8125,20190600,,20190900
2019-03-04 16:30:00,,20190900,121.84375,20190600,,20190900
2019-03-04 16:45:00,,20190900,121.828125,20190600,,20190900
2019-03-04 17:00:00,,20190900,121.859375,20190600,,20190900
2019-03-04 17:15:00,,20190900,121.84375,20190600,,20190900
2019-03-04 17:30:00,,20190900,121.859375,20190600,,20190900
2019-03-04 17:45:00,,20190900,121.859375,20190600,,20190900
2019-03-04 18:00:00,,20190900,121.859375,20190600,,20190900
2019-03-04 18:15:00,,20190900,121.828125,20190600,,20190900
2019-03-04 18:30:00,,20190900,121.828125,20190600,,20190900
2019-03-04 18:45:00,,20190900,121.84375,20190600,,20190900
2019-03-04 19:00:00,,20190900,121.84375,20190600,,20190900
2019-03-04 19:15:00,,20190900,121.828125,20190600,,20190900
2019-03-04 19:30:00,,20190900,121.859375,20190600,,20190900
2019-03-04 19:45:00,,20190900,121.875,20190600,,20190900
2019-03-04 20:00:00,,20190900,121.875,20190600,,20190900
2019-03-04 20:15:00,,20190900,121.875,20190600,,20190900
2019-03-04 20:30:00,,20190900,121.90625,20190600,,20190900
2019-03-04 20:45:00,,20190900,121.875,20190600,,20190900
2019-03-04 21:00:00,,20190900,121.859375,20190600,,20190900
2019-03-04 21:15:00,,20190900,121.859375,20190600,,20190900
2019-03-04 21:30:00,,20190900,121.875,20190600,,20190900
2019-03-04 21:45:00,,20190900,121.875,20190600,,20190900
2019-03-04 23:00:00,,20190900,121.578125,20190600,,20190900
2019-03-04 23:15:00,,20190900,121.875,20190600,,20190900
2019-03-04 23:30:00,,20190900,121.859375,20190600,,20190900
2019-03-04 23:45:00,,20190900,121.859375,20190600,,20190900
2019-03-05 00:00:00,,20190900,121.84375,20190600,,20190900
2019-03-05 00:15:00,,20190900,121.84375,20190600,,20190900
2019-03-05 00:30:00,,20190900,121.828125,20190600,,20190900
2019-03-05 00:45:00,,20190900,121.859375,20190600,,20190900
2019-03-05 01:00:00,,20190900,121.84375,20190600,,20190900
2019-03-05 01:15:00,,20190900,121.859375,20190600,,20190900
2019-03-05 01:30:00,,20190900,121.875,20190600,,20190900
2019-03-05 01:45:00,,20190900,121.890625,20190600,,20190900
2019-03-05 02:00:00,,20190900,121.875,20190600,,20190900
2019-03-05 02:15:00,,20190900,121.875,20190600,,20190900
2019-03-05 02:30:00,,20190900,121.875,20190600,,20190900
2019-03-05 02:45:00,,20190900,121.875,20190600,,20190900
2019-03-05 03:00:00,,20190900,121.875,20190600,,20190900
2019-03-05 03:15:00,,20190900,121.875,20190600,,20190900
2019-03-05 03:30:00,,20190900,121.875,20190600,,20190900
2019-03-05 03:45:00,,20190900,121.890625,20190600,,20190900
2019-03-05 04:00:00,,20190900,121.875,20190600,,20190900
2019-03-05 04:15:00,,20190900,121.875,20190600,,20190900
2019-03-05 04:30:00,,20190900,121.875,20190600,,20190900
2019-03-05 04:45:00,,20190900,121.875,20190600,,20190900
2019-03-05 05:15:00,,20190900,121.875,20190600,,20190900
2019-03-05 05:30:00,,20190900,121.875,20190600,,20190900
2019-03-05 05:45:00,,20190900,121.859375,20190600,,20190900
2019-03-05 06:15:00,,20190900,121.875,20190600,,20190900
2019-03-05 06:30:00,,20190900,121.875,20190600,,20190900
2019-03-05 06:45:00,,20190900,121.859375,20190600,,20190900
2019-03-05 07:00:00,,20190900,121.8125,20190600,,20190900
2019-03-05 07:15:00,,20190900,121.8125,20190600,,20190900
2019-03-05 07:30:00,,20190900,121.8125,20190600,,20190900
2019-03-05 07:45:00,,20190900,121.796875,20190600,,20190900
2019-03-05 08:00:00,,20190900,121.78125,20190600,,20190900
2019-03-05 08:15:00,,20190900,121.78125,20190600,,20190900
2019-03-05 08:30:00,,20190900,121.796875,20190600,,20190900
2019-03-05 08:45:00,,20190900,121.75,20190600,,20190900
2019-03-05 09:00:00,,20190900,121.75,20190600,,20190900
2019-03-05 09:15:00,,20190900,121.75,20190600,,20190900
2019-03-05 09:30:00,,20190900,121.75,20190600,,20190900
2019-03-05 09:45:00,,20190900,121.734375,20190600,,20190900
2019-03-05 10:00:00,,20190900,121.71875,20190600,,20190900
2019-03-05 10:15:00,,20190900,121.71875,20190600,,20190900
2019-03-05 10:30:00,,20190900,121.734375,20190600,,20190900
2019-03-05 10:45:00,,20190900,121.71875,20190600,,20190900
2019-03-05 11:00:00,,20190900,121.71875,20190600,,20190900
2019-03-05 11:15:00,,20190900,121.734375,20190600,,20190900
2019-03-05 11:30:00,,20190900,121.71875,20190600,,20190900
2019-03-05 11:45:00,,20190900,121.734375,20190600,,20190900
2019-03-05 12:00:00,,20190900,121.71875,20190600,,20190900
2019-03-05 12:15:00,,20190900,121.6875,20190600,,20190900
2019-03-05 12:30:00,,20190900,121.6875,20190600,,20190900
2019-03-05 12:45:00,,20190900,121.71875,20190600,,20190900
2019-03-05 13:00:00,,20190900,121.6875,20190600,,20190900
2019-03-05 13:15:00,,20190900,121.75,20190600,,20190900
2019-03-05 13:30:00,,20190900,121.703125,20190600,,20190900
2019-03-05 13:45:00,,20190900,121.6875,20190600,,20190900
2019-03-05 14:00:00,,20190900,121.71875,20190600,,20190900
2019-03-05 14:15:00,,20190900,121.703125,20190600,,20190900
2019-03-05 14:30:00,,20190900,121.71875,20190600,,20190900
2019-03-05 14:45:00,,20190900,121.78125,20190600,,20190900
2019-03-05 15:00:00,,20190900,121.65625,20190600,,20190900
2019-03-05 15:15:00,,20190900,121.71875,20190600,,20190900
2019-03-05 15:30:00,,20190900,121.734375,20190600,,20190900
2019-03-05 15:45:00,,20190900,121.734375,20190600,,20190900
2019-03-05 16:00:00,,20190900,121.6875,20190600,,20190900
2019-03-05 16:15:00,,20190900,121.71875,20190600,,20190900
2019-03-05 16:30:00,,20190900,121.703125,20190600,,20190900
2019-03-05 16:45:00,,20190900,121.703125,20190600,,20190900
2019-03-05 17:00:00,,20190900,121.703125,20190600,,20190900
2019-03-05 17:15:00,,20190900,121.75,20190600,,20190900
2019-03-05 17:30:00,,20190900,121.75,20190600,,20190900
2019-03-05 17:45:00,,20190900,121.765625,20190600,,20190900
2019-03-05 18:00:00,,20190900,121.765625,20190600,,20190900
2019-03-05 18:15:00,,20190900,121.78125,20190600,,20190900
2019-03-05 18:30:00,,20190900,121.828125,20190600,,20190900
2019-03-05 18:45:00,,20190900,121.828125,20190600,,20190900
2019-03-05 19:00:00,,20190900,121.828125,20190600,,20190900
2019-03-05 19:15:00,,20190900,121.84375,20190600,,20190900
2019-03-05 19:30:00,,20190900,121.859375,20190600,,20190900
2019-03-05 19:45:00,,20190900,121.890625,20190600,,20190900
2019-03-05 20:00:00,,20190900,121.890625,20190600,,20190900
2019-03-05 20:15:00,,20190900,121.890625,20190600,,20190900
2019-03-05 20:30:00,,20190900,121.859375,20190600,,20190900
2019-03-05 20:45:00,,20190900,121.90625,20190600,,20190900
2019-03-05 21:00:00,,20190900,121.875,20190600,,20190900
2019-03-05 21:15:00,,20190900,121.859375,20190600,,20190900
2019-03-05 21:30:00,,20190900,121.890625,20190600,,20190900
2019-03-05 21:45:00,,20190900,121.890625,20190600,,20190900
2019-03-05 23:00:00,,20190900,121.859375,20190600,,20190900
2019-03-05 23:15:00,,20190900,121.890625,20190600,,20190900
2019-03-05 23:30:00,,20190900,121.875,20190600,,20190900
2019-03-05 23:45:00,,20190900,121.890625,20190600,,20190900
2019-03-06 00:00:00,,20190900,121.90625,20190600,,20190900
2019-03-06 00:15:00,,20190900,121.90625,20190600,,20190900
2019-03-06 00:30:00,,20190900,121.90625,20190600,,20190900
2019-03-06 00:45:00,,20190900,121.9375,20190600,,20190900
2019-03-06 01:00:00,,20190900,121.9375,20190600,,20190900
2019-03-06 01:15:00,,20190900,121.9375,20190600,,20190900
2019-03-06 01:30:00,,20190900,121.9375,20190600,,20190900
2019-03-06 01:45:00,,20190900,121.921875,20190600,,20190900
2019-03-06 02:00:00,,20190900,121.921875,20190600,,20190900
2019-03-06 02:15:00,,20190900,121.921875,20190600,,20190900
2019-03-06 02:30:00,,20190900,121.9375,20190600,,20190900
2019-03-06 02:45:00,,20190900,121.96875,20190600,,20190900
2019-03-06 03:00:00,,20190900,121.96875,20190600,,20190900
2019-03-06 03:15:00,,20190900,121.96875,20190600,,20190900
2019-03-06 03:30:00,,20190900,121.96875,20190600,,20190900
2019-03-06 03:45:00,,20190900,122.0,20190600,,20190900
2019-03-06 04:00:00,,20190900,122.0,20190600,,20190900
2019-03-06 04:15:00,,20190900,122.0,20190600,,20190900
2019-03-06 04:30:00,,20190900,121.984375,20190600,,20190900
2019-03-06 04:45:00,,20190900,122.0,20190600,,20190900
2019-03-06 05:15:00,,20190900,122.015625,20190600,,20190900
2019-03-06 05:30:00,,20190900,121.984375,20190600,,20190900
2019-03-06 05:45:00,,20190900,122.0,20190600,,20190900
2019-03-06 06:15:00,,20190900,122.015625,20190600,,20190900
2019-03-06 06:30:00,,20190900,122.015625,20190600,,20190900
2019-03-06 06:45:00,,20190900,121.984375,20190600,,20190900
2019-03-06 07:00:00,,20190900,122.015625,20190600,,20190900
2019-03-06 07:15:00,,20190900,122.015625,20190600,,20190900
2019-03-06 07:30:00,,20190900,121.984375,20190600,,20190900
2019-03-06 07:45:00,,20190900,122.0,20190600,,20190900
2019-03-06 08:00:00,,20190900,121.984375,20190600,,20190900
2019-03-06 08:15:00,,20190900,121.984375,20190600,,20190900
2019-03-06 08:30:00,,20190900,121.984375,20190600,,20190900
2019-03-06 08:45:00,,20190900,121.96875,20190600,,20190900
2019-03-06 09:00:00,,20190900,121.96875,20190600,,20190900
2019-03-06 09:15:00,,20190900,121.9375,20190600,,20190900
2019-03-06 09:30:00,,20190900,121.953125,20190600,,20190900
2019-03-06 09:45:00,,20190900,121.953125,20190600,,20190900
2019-03-06 10:00:00,,20190900,121.921875,20190600,,20190900
2019-03-06 10:15:00,,20190900,121.921875,20190600,,20190900
2019-03-06 10:30:00,,20190900,121.9375,20190600,,20190900
2019-03-06 10:45:00,,20190900,121.90625,20190600,,20190900
2019-03-06 11:00:00,,20190900,121.921875,20190600,,20190900
2019-03-06 11:15:00,,20190900,121.921875,20190600,,20190900
2019-03-06 11:30:00,,20190900,121.90625,20190600,,20190900
2019-03-06 11:45:00,,20190900,121.90625,20190600,,20190900
2019-03-06 12:00:00,,20190900,121.9375,20190600,,20190900
2019-03-06 12:15:00,,20190900,121.984375,20190600,,20190900
2019-03-06 12:30:00,,20190900,122.0,20190600,,20190900
2019-03-06 12:45:00,,20190900,121.984375,20190600,,20190900
2019-03-06 13:00:00,,20190900,121.984375,20190600,,20190900
2019-03-06 13:15:00,,20190900,121.9375,20190600,,20190900
2019-03-06 13:30:00,,20190900,121.96875,20190600,,20190900
2019-03-06 13:45:00,,20190900,121.953125,20190600,,20190900
2019-03-06 14:00:00,,20190900,121.90625,20190600,,20190900
2019-03-06 14:15:00,,20190900,121.921875,20190600,,20190900
2019-03-06 14:30:00,,20190900,122.0,20190600,,20190900
2019-03-06 14:45:00,,20190900,122.0,20190600,,20190900
2019-03-06 15:00:00,,20190900,122.015625,20190600,,20190900
2019-03-06 15:15:00,,20190900,122.109375,20190600,,20190900
2019-03-06 15:30:00,,20190900,122.078125,20190600,,20190900
2019-03-06 15:45:00,,20190900,122.140625,20190600,,20190900
2019-03-06 16:00:00,,20190900,122.140625,20190600,,20190900
2019-03-06 16:15:00,,20190900,122.171875,20190600,,20190900
2019-03-06 16:30:00,,20190900,122.1875,20190600,,20190900
2019-03-06 16:45:00,,20190900,122.1875,20190600,,20190900
2019-03-06 17:00:00,,20190900,122.15625,20190600,,20190900
2019-03-06 17:15:00,,20190900,122.203125,20190600,,20190900
2019-03-06 17:30:00,,20190900,122.203125,20190600,,20190900
2019-03-06 17:45:00,,20190900,122.25,20190600,,20190900
2019-03-06 18:00:00,,20190900,122.1875,20190600,,20190900
2019-03-06 18:15:00,,20190900,122.171875,20190600,,20190900
2019-03-06 18:30:00,,20190900,122.15625,20190600,,20190900
2019-03-06 18:45:00,,20190900,122.15625,20190600,,20190900
2019-03-06 19:00:00,,20190900,122.140625,20190600,,20190900
2019-03-06 19:15:00,,20190900,122.125,20190600,,20190900
2019-03-06 19:30:00,,20190900,122.171875,20190600,,20190900
2019-03-06 19:45:00,,20190900,122.171875,20190600,,20190900
2019-03-06 20:00:00,,20190900,122.171875,20190600,,20190900
2019-03-06 20:15:00,,20190900,122.203125,20190600,,20190900
2019-03-06 20:30:00,,20190900,122.1875,20190600,,20190900
2019-03-06 20:45:00,,20190900,122.203125,20190600,,20190900
2019-03-06 21:00:00,,20190900,122.15625,20190600,,20190900
2019-03-06 21:15:00,,20190900,122.15625,20190600,,20190900
2019-03-06 21:30:00,,20190900,122.15625,20190600,,20190900
2019-03-06 21:45:00,,20190900,122.125,20190600,,20190900
2019-03-06 23:00:00,,20190900,122.015625,20190600,,20190900
2019-03-06 23:15:00,,20190900,122.171875,20190600,,20190900
2019-03-06 23:30:00,,20190900,122.171875,20190600,,20190900
2019-03-06 23:45:00,,20190900,122.1875,20190600,,20190900
2019-03-07 00:00:00,,20190900,122.171875,20190600,,20190900
2019-03-07 00:15:00,,20190900,122.1875,20190600,,20190900
2019-03-07 00:30:00,,20190900,122.1875,20190600,,20190900
2019-03-07 00:45:00,,20190900,122.203125,20190600,,20190900
