DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-03-07 01:00:00,,20190900,122.203125,20190600,,20190900
2019-03-07 01:15:00,,20190900,122.203125,20190600,,20190900
2019-03-07 01:30:00,,20190900,122.203125,20190600,,20190900
2019-03-07 01:45:00,,20190900,122.203125,20190600,,20190900
2019-03-07 02:00:00,,20190900,122.1875,20190600,,20190900
2019-03-07 02:15:00,,20190900,122.203125,20190600,,20190900
2019-03-07 02:30:00,,20190900,122.1875,20190600,,20190900
2019-03-07 02:45:00,,20190900,122.203125,20190600,,20190900
2019-03-07 03:00:00,,20190900,122.1875,20190600,,20190900
2019-03-07 03:15:00,,20190900,122.1875,20190600,,20190900
2019-03-07 03:30:00,,20190900,122.1875,20190600,,20190900
2019-03-07 03:45:00,,20190900,122.171875,20190600,,20190900
2019-03-07 04:00:00,,20190900,122.171875,20190600,,20190900
2019-03-07 04:15:00,,20190900,122.171875,20190600,,20190900
2019-03-07 04:30:00,,20190900,122.1875,20190600,,20190900
2019-03-07 04:45:00,,20190900,122.171875,20190600,,20190900
2019-03-07 05:15:00,,20190900,122.1875,20190600,,20190900
2019-03-07 05:30:00,,20190900,122.171875,20190600,,20190900
2019-03-07 05:45:00,,20190900,122.171875,20190600,,20190900
2019-03-07 06:15:00,,20190900,122.171875,20190600,,20190900
2019-03-07 06:30:00,,20190900,122.15625,20190600,,20190900
2019-03-07 06:45:00,,20190900,122.171875,20190600,,20190900
2019-03-07 07:00:00,,20190900,122.203125,20190600,,20190900
2019-03-07 07:15:00,,20190900,122.21875,20190600,,20190900
2019-03-07 07:30:00,,20190900,122.21875,20190600,,20190900
2019-03-07 07:45:00,,20190900,122.1875,20190600,,20190900
2019-03-07 08:00:00,,20190900,122.171875,20190600,,20190900
2019-03-07 08:15:00,,20190900,122.21875,20190600,,20190900
2019-03-07 08:30:00,,20190900,122.203125,20190600,,20190900
2019-03-07 08:45:00,,20190900,122.21875,20190600,,20190900
2019-03-07 09:00:00,,20190900,122.203125,20190600,,20190900
2019-03-07 09:15:00,,20190900,122.1875,20190600,,20190900
2019-03-07 09:30:00,,20190900,122.1875,20190600,,20190900
2019-03-07 09:45:00,,20190900,122.203125,20190600,,20190900
2019-03-07 10:00:00,,20190900,122.1875,20190600,,20190900
2019-03-07 10:15:00,,20190900,122.203125,20190600,,20190900
2019-03-07 10:30:00,,20190900,122.234375,20190600,,20190900
2019-03-07 10:45:00,,20190900,122.21875,20190600,,20190900
2019-03-07 11:00:00,,20190900,122.21875,20190600,,20190900
2019-03-07 11:15:00,,20190900,122.21875,20190600,,20190900
2019-03-07 11:30:00,,20190900,122.25,20190600,,20190900
2019-03-07 11:45:00,,20190900,122.21875,20190600,,20190900
2019-03-07 12:00:00,,20190900,122.203125,20190600,,20190900
2019-03-07 12:15:00,,20190900,122.25,20190600,,20190900
2019-03-07 12:30:00,,20190900,122.25,20190600,,20190900
2019-03-07 12:45:00,,20190900,122.234375,20190600,,20190900
2019-03-07 13:00:00,,20190900,122.25,20190600,,20190900
2019-03-07 13:15:00,,20190900,122.296875,20190600,,20190900
2019-03-07 13:30:00,,20190900,122.390625,20190600,,20190900
2019-03-07 13:45:00,,20190900,122.390625,20190600,,20190900
2019-03-07 14:00:00,,20190900,122.4375,20190600,,20190900
2019-03-07 14:15:00,,20190900,122.421875,20190600,,20190900
2019-03-07 14:30:00,,20190900,122.46875,20190600,,20190900
2019-03-07 14:45:00,,20190900,122.5,20190600,,20190900
2019-03-07 15:00:00,,20190900,122.515625,20190600,,20190900
2019-03-07 15:15:00,,20190900,122.5625,20190600,,20190900
2019-03-07 15:30:00,,20190900,122.546875,20190600,,20190900
2019-03-07 15:45:00,,20190900,122.5625,20190600,,20190900
2019-03-07 16:00:00,,20190900,122.5625,20190600,,20190900
2019-03-07 16:15:00,,20190900,122.5,20190600,,20190900
2019-03-07 16:30:00,,20190900,122.515625,20190600,,20190900
2019-03-07 16:45:00,,20190900,122.546875,20190600,,20190900
2019-03-07 17:00:00,,20190900,122.578125,20190600,,20190900
2019-03-07 17:15:00,,20190900,122.59375,20190600,,20190900
2019-03-07 17:30:00,,20190900,122.59375,20190600,,20190900
2019-03-07 17:45:00,,20190900,122.578125,20190600,,20190900
2019-03-07 18:00:00,,20190900,122.5625,20190600,,20190900
2019-03-07 18:15:00,,20190900,122.578125,20190600,,20190900
2019-03-07 18:30:00,,20190900,122.578125,20190600,,20190900
2019-03-07 18:45:00,,20190900,122.609375,20190600,,20190900
2019-03-07 19:00:00,,20190900,122.65625,20190600,,20190900
2019-03-07 19:15:00,,20190900,122.609375,20190600,,20190900
2019-03-07 19:30:00,,20190900,122.640625,20190600,,20190900
2019-03-07 19:45:00,,20190900,122.65625,20190600,,20190900
2019-03-07 20:00:00,,20190900,122.640625,20190600,,20190900
2019-03-07 20:15:00,,20190900,122.625,20190600,,20190900
2019-03-07 20:30:00,,20190900,122.59375,20190600,,20190900
2019-03-07 20:45:00,,20190900,122.578125,20190600,,20190900
2019-03-07 21:00:00,,20190900,122.59375,20190600,,20190900
2019-03-07 21:15:00,,20190900,122.59375,20190600,,20190900
2019-03-07 21:30:00,,20190900,122.578125,20190600,,20190900
2019-03-07 21:45:00,,20190900,122.578125,20190600,,20190900
2019-03-07 23:00:00,,20190900,122.171875,20190600,,20190900
2019-03-07 23:15:00,,20190900,122.59375,20190600,,20190900
2019-03-07 23:30:00,,20190900,122.5625,20190600,,20190900
2019-03-07 23:45:00,,20190900,122.5625,20190600,,20190900
2019-03-08 00:00:00,,20190900,122.5625,20190600,,20190900
2019-03-08 00:15:00,,20190900,122.5625,20190600,,20190900
2019-03-08 00:30:00,,20190900,122.546875,20190600,,20190900
2019-03-08 00:45:00,,20190900,122.59375,20190600,,20190900
2019-03-08 01:00:00,,20190900,122.609375,20190600,,20190900
2019-03-08 01:15:00,,20190900,122.609375,20190600,,20190900
2019-03-08 01:30:00,,20190900,122.625,20190600,,20190900
2019-03-08 01:45:00,,20190900,122.59375,20190600,,20190900
2019-03-08 02:00:00,,20190900,122.59375,20190600,,20190900
2019-03-08 02:15:00,,20190900,122.578125,20190600,,20190900
2019-03-08 02:30:00,,20190900,122.5625,20190600,,20190900
2019-03-08 02:45:00,,20190900,122.578125,20190600,,20190900
2019-03-08 03:00:00,,20190900,122.59375,20190600,,20190900
2019-03-08 03:15:00,,20190900,122.625,20190600,,20190900
2019-03-08 03:30:00,,20190900,122.609375,20190600,,20190900
2019-03-08 03:45:00,,20190900,122.625,20190600,,20190900
2019-03-08 04:00:00,,20190900,122.609375,20190600,,20190900
2019-03-08 04:15:00,,20190900,122.609375,20190600,,20190900
2019-03-08 04:30:00,,20190900,122.625,20190600,,20190900
2019-03-08 04:45:00,,20190900,122.640625,20190600,,20190900
2019-03-08 05:15:00,,20190900,122.625,20190600,,20190900
2019-03-08 05:30:00,,20190900,122.65625,20190600,,20190900
2019-03-08 05:45:00,,20190900,122.65625,20190600,,20190900
2019-03-08 06:15:00,,20190900,122.671875,20190600,,20190900
2019-03-08 06:30:00,,20190900,122.671875,20190600,,20190900
2019-03-08 06:45:00,,20190900,122.6875,20190600,,20190900
2019-03-08 07:00:00,,20190900,122.734375,20190600,,20190900
2019-03-08 07:15:00,,20190900,122.71875,20190600,,20190900
2019-03-08 07:30:00,,20190900,122.75,20190600,,20190900
2019-03-08 07:45:00,,20190900,122.71875,20190600,,20190900
2019-03-08 08:00:00,,20190900,122.6875,20190600,,20190900
2019-03-08 08:15:00,,20190900,122.671875,20190600,,20190900
2019-03-08 08:30:00,,20190900,122.65625,20190600,,20190900
2019-03-08 08:45:00,,20190900,122.703125,20190600,,20190900
2019-03-08 09:00:00,,20190900,122.6875,20190600,,20190900
2019-03-08 09:15:00,,20190900,122.6875,20190600,,20190900
2019-03-08 09:30:00,,20190900,122.671875,20190600,,20190900
2019-03-08 09:45:00,,20190900,122.671875,20190600,,20190900
2019-03-08 10:00:00,,20190900,122.671875,20190600,,20190900
2019-03-08 10:15:00,,20190900,122.671875,20190600,,20190900
2019-03-08 10:30:00,,20190900,122.65625,20190600,,20190900
2019-03-08 10:45:00,,20190900,122.640625,20190600,,20190900
2019-03-08 11:00:00,,20190900,122.65625,20190600,,20190900
2019-03-08 11:15:00,,20190900,122.671875,20190600,,20190900
2019-03-08 11:30:00,,20190900,122.65625,20190600,,20190900
2019-03-08 11:45:00,,20190900,122.671875,20190600,,20190900
2019-03-08 12:00:00,,20190900,122.671875,20190600,,20190900
2019-03-08 12:15:00,,20190900,122.671875,20190600,,20190900
2019-03-08 12:30:00,,20190900,122.65625,20190600,,20190900
2019-03-08 12:45:00,,20190900,122.671875,20190600,,20190900
2019-03-08 13:00:00,,20190900,122.671875,20190600,,20190900
2019-03-08 13:15:00,,20190900,122.6875,20190600,,20190900
2019-03-08 13:30:00,,20190900,122.828125,20190600,,20190900
2019-03-08 13:45:00,,20190900,122.71875,20190600,,20190900
2019-03-08 14:00:00,,20190900,122.78125,20190600,,20190900
2019-03-08 14:15:00,,20190900,122.6875,20190600,,20190900
2019-03-08 14:30:00,,20190900,122.671875,20190600,,20190900
2019-03-08 14:45:00,,20190900,122.625,20190600,,20190900
2019-03-08 15:00:00,,20190900,122.6875,20190600,,20190900
2019-03-08 15:15:00,,20190900,122.65625,20190600,,20190900
2019-03-08 15:30:00,,20190900,122.640625,20190600,,20190900
2019-03-08 15:45:00,,20190900,122.671875,20190600,,20190900
2019-03-08 16:00:00,,20190900,122.65625,20190600,,20190900
2019-03-08 16:15:00,,20190900,122.65625,20190600,,20190900
2019-03-08 16:30:00,,20190900,122.65625,20190600,,20190900
2019-03-08 16:45:00,,20190900,122.71875,20190600,,20190900
2019-03-08 17:00:00,,20190900,122.71875,20190600,,20190900
2019-03-08 17:15:00,,20190900,122.75,20190600,,20190900
2019-03-08 17:30:00,,20190900,122.765625,20190600,,20190900
2019-03-08 17:45:00,,20190900,122.796875,20190600,,20190900
2019-03-08 18:00:00,,20190900,122.796875,20190600,,20190900
2019-03-08 18:15:00,,20190900,122.8125,20190600,,20190900
2019-03-08 18:30:00,,20190900,122.78125,20190600,,20190900
2019-03-08 18:45:00,,20190900,122.78125,20190600,,20190900
2019-03-08 19:00:00,,20190900,122.78125,20190600,,20190900
2019-03-08 19:15:00,,20190900,122.75,20190600,,20190900
2019-03-08 19:30:00,,20190900,122.75,20190600,,20190900
2019-03-08 19:45:00,,20190900,122.765625,20190600,,20190900
2019-03-08 20:00:00,,20190900,122.78125,20190600,,20190900
2019-03-08 20:15:00,,20190900,122.796875,20190600,,20190900
2019-03-08 20:30:00,,20190900,122.75,20190600,,20190900
2019-03-08 20:45:00,,20190900,122.734375,20190600,,20190900
2019-03-08 21:00:00,,20190900,122.703125,20190600,,20190900
2019-03-08 21:15:00,,20190900,122.71875,20190600,,20190900
2019-03-08 21:30:00,,20190900,122.6875,20190600,,20190900
2019-03-08 21:45:00,,20190900,122.703125,20190600,,20190900
2019-03-08 23:00:00,,20190900,122.65625,20190600,,20190900
2019-03-10 23:00:00,,20190900,122.75,20190600,,20190900
2019-03-10 23:15:00,,20190900,122.75,20190600,,20190900
2019-03-10 23:30:00,,20190900,122.765625,20190600,,20190900
2019-03-10 23:45:00,,20190900,122.765625,20190600,,20190900
2019-03-11 00:00:00,,20190900,122.734375,20190600,,20190900
2019-03-11 00:15:00,,20190900,122.71875,20190600,,20190900
2019-03-11 00:30:00,,20190900,122.71875,20190600,,20190900
2019-03-11 00:45:00,,20190900,122.71875,20190600,,20190900
2019-03-11 01:00:00,,20190900,122.71875,20190600,,20190900
2019-03-11 01:15:00,,20190900,122.71875,20190600,,20190900
2019-03-11 01:30:00,,20190900,122.75,20190600,,20190900
2019-03-11 01:45:00,,20190900,122.765625,20190600,,20190900
2019-03-11 02:00:00,,20190900,122.75,20190600,,20190900
2019-03-11 02:15:00,,20190900,122.671875,20190600,,20190900
2019-03-11 02:30:00,,20190900,122.671875,20190600,,20190900
2019-03-11 02:45:00,,20190900,122.671875,20190600,,20190900
2019-03-11 03:00:00,,20190900,122.65625,20190600,,20190900
2019-03-11 03:15:00,,20190900,122.671875,20190600,,20190900
2019-03-11 03:30:00,,20190900,122.6875,20190600,,20190900
2019-03-11 03:45:00,,20190900,122.6875,20190600,,20190900
2019-03-11 04:00:00,,20190900,122.65625,20190600,,20190900
2019-03-11 04:15:00,,20190900,122.65625,20190600,,20190900
2019-03-11 04:30:00,,20190900,122.65625,20190600,,20190900
2019-03-11 04:45:00,,20190900,122.65625,20190600,,20190900
2019-03-11 05:15:00,,20190900,122.625,20190600,,20190900
2019-03-11 05:30:00,,20190900,122.625,20190600,,20190900
2019-03-11 05:45:00,,20190900,122.625,20190600,,20190900
2019-03-11 06:15:00,,20190900,122.640625,20190600,,20190900
2019-03-11 06:30:00,,20190900,122.640625,20190600,,20190900
2019-03-11 06:45:00,,20190900,122.65625,20190600,,20190900
2019-03-11 07:00:00,,20190900,122.640625,20190600,,20190900
2019-03-11 07:15:00,,20190900,122.65625,20190600,,20190900
2019-03-11 07:30:00,,20190900,122.640625,20190600,,20190900
2019-03-11 07:45:00,,20190900,122.65625,20190600,,20190900
2019-03-11 08:00:00,,20190900,122.625,20190600,,20190900
2019-03-11 08:15:00,,20190900,122.65625,20190600,,20190900
2019-03-11 08:30:00,,20190900,122.625,20190600,,20190900
2019-03-11 08:45:00,,20190900,122.578125,20190600,,20190900
2019-03-11 09:00:00,,20190900,122.546875,20190600,,20190900
2019-03-11 09:15:00,,20190900,122.578125,20190600,,20190900
2019-03-11 09:30:00,,20190900,122.578125,20190600,,20190900
2019-03-11 09:45:00,,20190900,122.609375,20190600,,20190900
2019-03-11 10:00:00,,20190900,122.625,20190600,,20190900
2019-03-11 10:15:00,,20190900,122.625,20190600,,20190900
2019-03-11 10:30:00,,20190900,122.640625,20190600,,20190900
2019-03-11 10:45:00,,20190900,122.625,20190600,,20190900
2019-03-11 11:00:00,,20190900,122.625,20190600,,20190900
2019-03-11 11:15:00,,20190900,122.640625,20190600,,20190900
2019-03-11 11:30:00,,20190900,122.609375,20190600,,20190900
2019-03-11 11:45:00,,20190900,122.59375,20190600,,20190900
2019-03-11 12:00:00,,20190900,122.59375,20190600,,20190900
2019-03-11 12:15:00,,20190900,122.578125,20190600,,20190900
2019-03-11 12:30:00,,20190900,122.609375,20190600,,20190900
2019-03-11 12:45:00,,20190900,122.609375,20190600,,20190900
2019-03-11 13:00:00,,20190900,122.625,20190600,,20190900
2019-03-11 13:15:00,,20190900,122.671875,20190600,,20190900
2019-03-11 13:30:00,,20190900,122.59375,20190600,,20190900
2019-03-11 13:45:00,,20190900,122.65625,20190600,,20190900
2019-03-11 14:00:00,,20190900,122.703125,20190600,,20190900
2019-03-11 14:15:00,,20190900,122.734375,20190600,,20190900
2019-03-11 14:30:00,,20190900,122.703125,20190600,,20190900
2019-03-11 14:45:00,,20190900,122.6875,20190600,,20190900
2019-03-11 15:00:00,,20190900,122.734375,20190600,,20190900
2019-03-11 15:15:00,,20190900,122.671875,20190600,,20190900
2019-03-11 15:30:00,,20190900,122.6875,20190600,,20190900
2019-03-11 15:45:00,,20190900,122.671875,20190600,,20190900
2019-03-11 16:00:00,,20190900,122.65625,20190600,,20190900
2019-03-11 16:15:00,,20190900,122.671875,20190600,,20190900
2019-03-11 16:30:00,,20190900,122.65625,20190600,,20190900
2019-03-11 16:45:00,,20190900,122.640625,20190600,,20190900
2019-03-11 17:00:00,,20190900,122.625,20190600,,20190900
2019-03-11 17:15:00,,20190900,122.625,20190600,,20190900
2019-03-11 17:30:00,,20190900,122.609375,20190600,,20190900
2019-03-11 17:45:00,,20190900,122.59375,20190600,,20190900
2019-03-11 18:00:00,,20190900,122.59375,20190600,,20190900
2019-03-11 18:15:00,,20190900,122.609375,20190600,,20190900
2019-03-11 18:30:00,,20190900,122.609375,20190600,,20190900
2019-03-11 18:45:00,,20190900,122.625,20190600,,20190900
2019-03-11 19:00:00,,20190900,122.65625,20190600,,20190900
2019-03-11 19:15:00,,20190900,122.625,20190600,,20190900
2019-03-11 19:30:00,,20190900,122.640625,20190600,,20190900
2019-03-11 19:45:00,,20190900,122.640625,20190600,,20190900
2019-03-11 20:00:00,,20190900,122.625,20190600,,20190900
2019-03-11 20:15:00,,20190900,122.65625,20190600,,20190900
2019-03-11 20:30:00,,20190900,122.640625,20190600,,20190900
2019-03-11 20:45:00,,20190900,122.640625,20190600,,20190900
2019-03-11 21:00:00,,20190900,122.625,20190600,,20190900
2019-03-11 21:15:00,,20190900,122.625,20190600,,20190900
2019-03-11 21:30:00,,20190900,122.625,20190600,,20190900
2019-03-11 21:45:00,,20190900,122.640625,20190600,,20190900
2019-03-11 23:00:00,,20190900,122.640625,20190600,,20190900
2019-03-11 23:15:00,,20190900,122.5,20190600,,20190900
2019-03-11 23:30:00,,20190900,122.515625,20190600,,20190900
2019-03-11 23:45:00,,20190900,122.421875,20190600,,20190900
2019-03-12 00:00:00,,20190900,122.46875,20190600,,20190900
2019-03-12 00:15:00,,20190900,122.46875,20190600,,20190900
2019-03-12 00:30:00,,20190900,122.453125,20190600,,20190900
2019-03-12 00:45:00,,20190900,122.46875,20190600,,20190900
2019-03-12 01:00:00,,20190900,122.484375,20190600,,20190900
2019-03-12 01:15:00,,20190900,122.484375,20190600,,20190900
2019-03-12 01:30:00,,20190900,122.484375,20190600,,20190900
2019-03-12 01:45:00,,20190900,122.46875,20190600,,20190900
2019-03-12 02:00:00,,20190900,122.46875,20190600,,20190900
2019-03-12 02:15:00,,20190900,122.453125,20190600,,20190900
2019-03-12 02:30:00,,20190900,122.4375,20190600,,20190900
2019-03-12 02:45:00,,20190900,122.4375,20190600,,20190900
2019-03-12 03:00:00,,20190900,122.4375,20190600,,20190900
2019-03-12 03:15:00,,20190900,122.4375,20190600,,20190900
2019-03-12 03:30:00,,20190900,122.4375,20190600,,20190900
2019-03-12 03:45:00,,20190900,122.4375,20190600,,20190900
2019-03-12 04:00:00,,20190900,122.453125,20190600,,20190900
2019-03-12 04:15:00,,20190900,122.5,20190600,,20190900
2019-03-12 04:30:00,,20190900,122.46875,20190600,,20190900
2019-03-12 04:45:00,,20190900,122.46875,20190600,,20190900
2019-03-12 05:15:00,,20190900,122.46875,20190600,,20190900
2019-03-12 05:30:00,,20190900,122.46875,20190600,,20190900
2019-03-12 05:45:00,,20190900,122.484375,20190600,,20190900
2019-03-12 06:15:00,,20190900,122.484375,20190600,,20190900
2019-03-12 06:30:00,,20190900,122.46875,20190600,,20190900
2019-03-12 06:45:00,,20190900,122.484375,20190600,,20190900
2019-03-12 07:00:00,,20190900,122.484375,20190600,,20190900
2019-03-12 07:15:00,,20190900,122.5,20190600,,20190900
2019-03-12 07:30:00,,20190900,122.515625,20190600,,20190900
2019-03-12 07:45:00,,20190900,122.484375,20190600,,20190900
2019-03-12 08:00:00,,20190900,122.484375,20190600,,20190900
2019-03-12 08:15:00,,20190900,122.5,20190600,,20190900
2019-03-12 08:30:00,,20190900,122.453125,20190600,,20190900
2019-03-12 08:45:00,,20190900,122.421875,20190600,,20190900
2019-03-12 09:00:00,,20190900,122.453125,20190600,,20190900
2019-03-12 09:15:00,,20190900,122.46875,20190600,,20190900
2019-03-12 09:30:00,,20190900,122.453125,20190600,,20190900
2019-03-12 09:45:00,,20190900,122.421875,20190600,,20190900
2019-03-12 10:00:00,,20190900,122.390625,20190600,,20190900
2019-03-12 10:15:00,,20190900,122.390625,20190600,,20190900
2019-03-12 10:30:00,,20190900,122.453125,20190600,,20190900
2019-03-12 10:45:00,,20190900,122.453125,20190600,,20190900
2019-03-12 11:00:00,,20190900,122.453125,20190600,,20190900
2019-03-12 11:15:00,,20190900,122.5,20190600,,20190900
2019-03-12 11:30:00,,20190900,122.5,20190600,,20190900
2019-03-12 11:45:00,,20190900,122.515625,20190600,,20190900
2019-03-12 12:00:00,,20190900,122.59375,20190600,,20190900
2019-03-12 12:15:00,,20190900,122.609375,20190600,,20190900
2019-03-12 12:30:00,,20190900,122.59375,20190600,,20190900
2019-03-12 12:45:00,,20190900,122.578125,20190600,,20190900
2019-03-12 13:00:00,,20190900,122.578125,20190600,,20190900
2019-03-12 13:15:00,,20190900,122.53125,20190600,,20190900
2019-03-12 13:30:00,,20190900,122.6875,20190600,,20190900
2019-03-12 13:45:00,,20190900,122.71875,20190600,,20190900
2019-03-12 14:00:00,,20190900,122.75,20190600,,20190900
2019-03-12 14:15:00,,20190900,122.75,20190600,,20190900
2019-03-12 14:30:00,,20190900,122.734375,20190600,,20190900
2019-03-12 14:45:00,,20190900,122.734375,20190600,,20190900
2019-03-12 15:00:00,,20190900,122.765625,20190600,,20190900
2019-03-12 15:15:00,,20190900,122.71875,20190600,,20190900
2019-03-12 15:30:00,,20190900,122.71875,20190600,,20190900
2019-03-12 15:45:00,,20190900,122.734375,20190600,,20190900
2019-03-12 16:00:00,,20190900,122.734375,20190600,,20190900
2019-03-12 16:15:00,,20190900,122.765625,20190600,,20190900
2019-03-12 16:30:00,,20190900,122.734375,20190600,,20190900
2019-03-12 16:45:00,,20190900,122.71875,20190600,,20190900
2019-03-12 17:00:00,,20190900,122.734375,20190600,,20190900
2019-03-12 17:15:00,,20190900,122.765625,20190600,,20190900
2019-03-12 17:30:00,,20190900,122.765625,20190600,,20190900
2019-03-12 17:45:00,,20190900,122.796875,20190600,,20190900
2019-03-12 18:00:00,,20190900,122.90625,20190600,,20190900
2019-03-12 18:15:00,,20190900,122.859375,20190600,,20190900
2019-03-12 18:30:00,,20190900,122.859375,20190600,,20190900
2019-03-12 18:45:00,,20190900,122.875,20190600,,20190900
2019-03-12 19:00:00,,20190900,122.90625,20190600,,20190900
2019-03-12 19:15:00,,20190900,122.90625,20190600,,20190900
2019-03-12 19:30:00,,20190900,122.875,20190600,,20190900
2019-03-12 19:45:00,,20190900,122.859375,20190600,,20190900
2019-03-12 20:00:00,,20190900,122.921875,20190600,,20190900
2019-03-12 20:15:00,,20190900,122.875,20190600,,20190900
2019-03-12 20:30:00,,20190900,122.859375,20190600,,20190900
2019-03-12 20:45:00,,20190900,122.875,20190600,,20190900
2019-03-12 21:00:00,,20190900,122.9375,20190600,,20190900
2019-03-12 21:15:00,,20190900,122.921875,20190600,,20190900
2019-03-12 21:30:00,,20190900,122.921875,20190600,,20190900
2019-03-12 21:45:00,,20190900,122.875,20190600,,20190900
2019-03-12 23:00:00,,20190900,122.484375,20190600,,20190900
2019-03-12 23:15:00,,20190900,122.859375,20190600,,20190900
2019-03-12 23:30:00,,20190900,122.84375,20190600,,20190900
2019-03-12 23:45:00,,20190900,122.859375,20190600,,20190900
2019-03-13 00:00:00,,20190900,122.859375,20190600,,20190900
2019-03-13 00:15:00,,20190900,122.875,20190600,,20190900
2019-03-13 00:30:00,,20190900,122.890625,20190600,,20190900
2019-03-13 00:45:00,,20190900,122.859375,20190600,,20190900
2019-03-13 01:00:00,,20190900,122.84375,20190600,,20190900
2019-03-13 01:15:00,,20190900,122.84375,20190600,,20190900
2019-03-13 01:30:00,,20190900,122.84375,20190600,,20190900
2019-03-13 01:45:00,,20190900,122.828125,20190600,,20190900
2019-03-13 02:00:00,,20190900,122.828125,20190600,,20190900
2019-03-13 02:15:00,,20190900,122.828125,20190600,,20190900
2019-03-13 02:30:00,,20190900,122.796875,20190600,,20190900
2019-03-13 02:45:00,,20190900,122.8125,20190600,,20190900
2019-03-13 03:00:00,,20190900,122.828125,20190600,,20190900
2019-03-13 03:15:00,,20190900,122.828125,20190600,,20190900
2019-03-13 03:30:00,,20190900,122.84375,20190600,,20190900
2019-03-13 03:45:00,,20190900,122.828125,20190600,,20190900
2019-03-13 04:00:00,,20190900,122.84375,20190600,,20190900
2019-03-13 04:15:00,,20190900,122.84375,20190600,,20190900
2019-03-13 04:30:00,,20190900,122.828125,20190600,,20190900
2019-03-13 04:45:00,,20190900,122.828125,20190600,,20190900
2019-03-13 05:15:00,,20190900,122.78125,20190600,,20190900
2019-03-13 05:30:00,,20190900,122.796875,20190600,,20190900
2019-03-13 05:45:00,,20190900,122.796875,20190600,,20190900
2019-03-13 06:15:00,,20190900,122.8125,20190600,,20190900
2019-03-13 06:30:00,,20190900,122.796875,20190600,,20190900
2019-03-13 06:45:00,,20190900,122.796875,20190600,,20190900
2019-03-13 07:00:00,,20190900,122.8125,20190600,,20190900
2019-03-13 07:15:00,,20190900,122.8125,20190600,,20190900
2019-03-13 07:30:00,,20190900,122.828125,20190600,,20190900
2019-03-13 07:45:00,,20190900,122.828125,20190600,,20190900
2019-03-13 08:00:00,,20190900,122.8125,20190600,,20190900
2019-03-13 08:15:00,,20190900,122.828125,20190600,,20190900
2019-03-13 08:30:00,,20190900,122.796875,20190600,,20190900
2019-03-13 08:45:00,,20190900,122.796875,20190600,,20190900
2019-03-13 09:00:00,,20190900,122.75,20190600,,20190900
2019-03-13 09:15:00,,20190900,122.796875,20190600,,20190900
2019-03-13 09:30:00,,20190900,122.796875,20190600,,20190900
2019-03-13 09:45:00,,20190900,122.78125,20190600,,20190900
2019-03-13 10:00:00,,20190900,122.796875,20190600,,20190900
2019-03-13 10:15:00,,20190900,122.796875,20190600,,20190900
2019-03-13 10:30:00,,20190900,122.796875,20190600,,20190900
2019-03-13 10:45:00,,20190900,122.765625,20190600,,20190900
2019-03-13 11:00:00,,20190900,122.765625,20190600,,20190900
2019-03-13 11:15:00,,20190900,122.765625,20190600,,20190900
2019-03-13 11:30:00,,20190900,122.75,20190600,,20190900
2019-03-13 11:45:00,,20190900,122.75,20190600,,20190900
2019-03-13 12:00:00,,20190900,122.765625,20190600,,20190900
2019-03-13 12:15:00,,20190900,122.734375,20190600,,20190900
2019-03-13 12:30:00,,20190900,122.75,20190600,,20190900
2019-03-13 12:45:00,,20190900,122.734375,20190600,,20190900
2019-03-13 13:00:00,,20190900,122.71875,20190600,,20190900
2019-03-13 13:15:00,,20190900,122.765625,20190600,,20190900
2019-03-13 13:30:00,,20190900,122.703125,20190600,,20190900
2019-03-13 13:45:00,,20190900,122.734375,20190600,,20190900
2019-03-13 14:00:00,,20190900,122.734375,20190600,,20190900
2019-03-13 14:15:00,,20190900,122.78125,20190600,,20190900
2019-03-13 14:30:00,,20190900,122.796875,20190600,,20190900
2019-03-13 14:45:00,,20190900,122.796875,20190600,,20190900
2019-03-13 15:00:00,,20190900,122.796875,20190600,,20190900
2019-03-13 15:15:00,,20190900,122.8125,20190600,,20190900
2019-03-13 15:30:00,,20190900,122.8125,20190600,,20190900
2019-03-13 15:45:00,,20190900,122.796875,20190600,,20190900
2019-03-13 16:00:00,,20190900,122.78125,20190600,,20190900
2019-03-13 16:15:00,,20190900,122.765625,20190600,,20190900
