DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-03-20 09:15:00,,20190900,122.890625,20190600,,20190900
2019-03-20 09:30:00,,20190900,122.875,20190600,,20190900
2019-03-20 09:45:00,,20190900,122.84375,20190600,,20190900
2019-03-20 10:00:00,,20190900,122.875,20190600,,20190900
2019-03-20 10:15:00,,20190900,122.875,20190600,,20190900
2019-03-20 10:30:00,,20190900,122.875,20190600,,20190900
2019-03-20 10:45:00,,20190900,122.875,20190600,,20190900
2019-03-20 11:00:00,,20190900,122.875,20190600,,20190900
2019-03-20 11:15:00,,20190900,122.859375,20190600,,20190900
2019-03-20 11:30:00,,20190900,122.875,20190600,,20190900
2019-03-20 11:45:00,,20190900,122.875,20190600,,20190900
2019-03-20 12:00:00,,20190900,122.859375,20190600,,20190900
2019-03-20 12:15:00,,20190900,122.875,20190600,,20190900
2019-03-20 12:30:00,,20190900,122.875,20190600,,20190900
2019-03-20 12:45:00,,20190900,122.84375,20190600,,20190900
2019-03-20 13:00:00,,20190900,122.859375,20190600,,20190900
2019-03-20 13:15:00,,20190900,122.90625,20190600,,20190900
2019-03-20 13:30:00,,20190900,122.921875,20190600,,20190900
2019-03-20 13:45:00,,20190900,122.921875,20190600,,20190900
2019-03-20 14:00:00,,20190900,122.890625,20190600,,20190900
2019-03-20 14:15:00,,20190900,122.859375,20190600,,20190900
2019-03-20 14:30:00,,20190900,122.890625,20190600,,20190900
2019-03-20 14:45:00,,20190900,122.890625,20190600,,20190900
2019-03-20 15:00:00,,20190900,122.921875,20190600,,20190900
2019-03-20 15:15:00,,20190900,122.9375,20190600,,20190900
2019-03-20 15:30:00,,20190900,122.921875,20190600,,20190900
2019-03-20 15:45:00,,20190900,122.9375,20190600,,20190900
2019-03-20 16:00:00,,20190900,122.921875,20190600,,20190900
2019-03-20 16:15:00,,20190900,122.921875,20190600,,20190900
2019-03-20 16:30:00,,20190900,122.921875,20190600,,20190900
2019-03-20 16:45:00,,20190900,122.96875,20190600,,20190900
2019-03-20 17:00:00,122.75,20190900,122.953125,20190600,122.75,20190900
2019-03-20 17:15:00,,20190900,122.953125,20190600,,20190900
2019-03-20 17:30:00,,20190900,122.9375,20190600,,20190900
2019-03-20 17:45:00,123.21875,20190900,122.90625,20190600,123.21875,20190900
2019-03-20 18:00:00,,20190900,122.90625,20190600,,20190900
2019-03-20 18:15:00,,20190900,122.921875,20190600,,20190900
2019-03-20 18:30:00,,20190900,122.9375,20190600,,20190900
2019-03-20 18:45:00,,20190900,122.90625,20190600,,20190900
2019-03-20 19:00:00,123.0,20190900,123.3125,20190600,123.0,20190900
2019-03-20 19:15:00,,20190900,123.46875,20190600,,20190900
2019-03-20 19:30:00,,20190900,123.421875,20190600,,20190900
2019-03-20 19:45:00,,20190900,123.390625,20190600,,20190900
2019-03-20 20:00:00,,20190900,123.390625,20190600,,20190900
2019-03-20 20:15:00,,20190900,123.359375,20190600,,20190900
2019-03-20 20:30:00,,20190900,123.40625,20190600,,20190900
2019-03-20 20:45:00,,20190900,123.484375,20190600,,20190900
2019-03-20 21:00:00,,20190900,123.484375,20190600,,20190900
2019-03-20 21:15:00,,20190900,123.46875,20190600,,20190900
2019-03-20 21:30:00,,20190900,123.484375,20190600,,20190900
2019-03-20 21:45:00,,20190900,123.453125,20190600,,20190900
2019-03-20 23:00:00,123.40625,20190900,122.78125,20190600,123.40625,20190900
2019-03-20 23:15:00,,20190900,123.421875,20190600,,20190900
2019-03-20 23:30:00,,20190900,123.40625,20190600,,20190900
2019-03-20 23:45:00,,20190900,123.40625,20190600,,20190900
2019-03-21 00:00:00,,20190900,123.40625,20190600,,20190900
2019-03-21 00:15:00,,20190900,123.40625,20190600,,20190900
2019-03-21 00:30:00,,20190900,123.390625,20190600,,20190900
2019-03-21 00:45:00,,20190900,123.40625,20190600,,20190900
2019-03-21 01:00:00,,20190900,123.40625,20190600,,20190900
2019-03-21 01:15:00,,20190900,123.40625,20190600,,20190900
2019-03-21 01:30:00,,20190900,123.390625,20190600,,20190900
2019-03-21 01:45:00,,20190900,123.375,20190600,,20190900
2019-03-21 02:00:00,,20190900,123.390625,20190600,,20190900
2019-03-21 02:15:00,,20190900,123.390625,20190600,,20190900
2019-03-21 02:30:00,,20190900,123.375,20190600,,20190900
2019-03-21 02:45:00,,20190900,123.40625,20190600,,20190900
2019-03-21 03:00:00,,20190900,123.390625,20190600,,20190900
2019-03-21 03:15:00,,20190900,123.390625,20190600,,20190900
2019-03-21 03:30:00,,20190900,123.390625,20190600,,20190900
2019-03-21 03:45:00,,20190900,123.40625,20190600,,20190900
2019-03-21 04:00:00,,20190900,123.421875,20190600,,20190900
2019-03-21 04:15:00,,20190900,123.4375,20190600,,20190900
2019-03-21 04:30:00,,20190900,123.4375,20190600,,20190900
2019-03-21 04:45:00,,20190900,123.453125,20190600,,20190900
2019-03-21 05:15:00,,20190900,123.453125,20190600,,20190900
2019-03-21 05:30:00,,20190900,123.46875,20190600,,20190900
2019-03-21 05:45:00,,20190900,123.46875,20190600,,20190900
2019-03-21 06:15:00,,20190900,123.484375,20190600,,20190900
2019-03-21 06:30:00,,20190900,123.484375,20190600,,20190900
2019-03-21 06:45:00,123.3125,20190900,123.46875,20190600,123.3125,20190900
2019-03-21 07:00:00,,20190900,123.46875,20190600,,20190900
2019-03-21 07:15:00,,20190900,123.484375,20190600,,20190900
2019-03-21 07:30:00,,20190900,123.453125,20190600,,20190900
2019-03-21 07:45:00,,20190900,123.46875,20190600,,20190900
2019-03-21 08:00:00,,20190900,123.453125,20190600,,20190900
2019-03-21 08:15:00,123.65625,20190900,123.453125,20190600,123.65625,20190900
2019-03-21 08:30:00,,20190900,123.484375,20190600,,20190900
2019-03-21 08:45:00,,20190900,123.578125,20190600,,20190900
2019-03-21 09:00:00,,20190900,123.5625,20190600,,20190900
2019-03-21 09:15:00,,20190900,123.625,20190600,,20190900
2019-03-21 09:30:00,,20190900,123.578125,20190600,,20190900
2019-03-21 09:45:00,,20190900,123.578125,20190600,,20190900
2019-03-21 10:00:00,,20190900,123.5625,20190600,,20190900
2019-03-21 10:15:00,,20190900,123.5625,20190600,,20190900
2019-03-21 10:30:00,,20190900,123.546875,20190600,,20190900
2019-03-21 10:45:00,,20190900,123.515625,20190600,,20190900
2019-03-21 11:00:00,,20190900,123.546875,20190600,,20190900
2019-03-21 11:15:00,,20190900,123.5625,20190600,,20190900
2019-03-21 11:30:00,,20190900,123.546875,20190600,,20190900
2019-03-21 11:45:00,,20190900,123.5,20190600,,20190900
2019-03-21 12:00:00,,20190900,123.5625,20190600,,20190900
2019-03-21 12:15:00,,20190900,123.59375,20190600,,20190900
2019-03-21 12:30:00,,20190900,123.59375,20190600,,20190900
2019-03-21 12:45:00,,20190900,123.640625,20190600,,20190900
2019-03-21 13:00:00,,20190900,123.671875,20190600,,20190900
2019-03-21 13:15:00,,20190900,123.671875,20190600,,20190900
2019-03-21 13:30:00,,20190900,123.546875,20190600,,20190900
2019-03-21 13:45:00,,20190900,123.515625,20190600,,20190900
2019-03-21 14:00:00,,20190900,123.515625,20190600,,20190900
2019-03-21 14:15:00,,20190900,123.546875,20190600,,20190900
2019-03-21 14:30:00,,20190900,123.53125,20190600,,20190900
2019-03-21 14:45:00,,20190900,123.5,20190600,,20190900
2019-03-21 15:00:00,,20190900,123.5,20190600,,20190900
2019-03-21 15:15:00,,20190900,123.5,20190600,,20190900
2019-03-21 15:30:00,,20190900,123.484375,20190600,,20190900
2019-03-21 15:45:00,,20190900,123.4375,20190600,,20190900
2019-03-21 16:00:00,,20190900,123.453125,20190600,,20190900
2019-03-21 16:15:00,,20190900,123.4375,20190600,,20190900
2019-03-21 16:30:00,,20190900,123.421875,20190600,,20190900
2019-03-21 16:45:00,,20190900,123.46875,20190600,,20190900
2019-03-21 17:00:00,,20190900,123.484375,20190600,,20190900
2019-03-21 17:15:00,,20190900,123.5,20190600,,20190900
2019-03-21 17:30:00,,20190900,123.46875,20190600,,20190900
2019-03-21 17:45:00,,20190900,123.46875,20190600,,20190900
2019-03-21 18:00:00,,20190900,123.421875,20190600,,20190900
2019-03-21 18:15:00,,20190900,123.421875,20190600,,20190900
2019-03-21 18:30:00,,20190900,123.34375,20190600,,20190900
2019-03-21 18:45:00,,20190900,123.34375,20190600,,20190900
2019-03-21 19:00:00,,20190900,123.34375,20190600,,20190900
2019-03-21 19:15:00,,20190900,123.3125,20190600,,20190900
2019-03-21 19:30:00,,20190900,123.34375,20190600,,20190900
2019-03-21 19:45:00,,20190900,123.359375,20190600,,20190900
2019-03-21 20:00:00,,20190900,123.34375,20190600,,20190900
2019-03-21 20:15:00,,20190900,123.359375,20190600,,20190900
2019-03-21 20:30:00,,20190900,123.375,20190600,,20190900
2019-03-21 20:45:00,,20190900,123.375,20190600,,20190900
2019-03-21 21:00:00,,20190900,123.359375,20190600,,20190900
2019-03-21 21:15:00,,20190900,123.375,20190600,,20190900
2019-03-21 21:30:00,,20190900,123.359375,20190600,,20190900
2019-03-21 21:45:00,123.546875,20190900,123.34375,20190600,123.546875,20190900
2019-03-21 23:00:00,123.265625,20190900,123.46875,20190600,123.265625,20190900
2019-03-21 23:15:00,,20190900,123.328125,20190600,,20190900
2019-03-21 23:30:00,,20190900,123.359375,20190600,,20190900
2019-03-21 23:45:00,,20190900,123.359375,20190600,,20190900
2019-03-22 00:00:00,,20190900,123.359375,20190600,,20190900
2019-03-22 00:15:00,,20190900,123.359375,20190600,,20190900
2019-03-22 00:30:00,,20190900,123.34375,20190600,,20190900
2019-03-22 00:45:00,,20190900,123.359375,20190600,,20190900
2019-03-22 01:00:00,,20190900,123.375,20190600,,20190900
2019-03-22 01:15:00,,20190900,123.375,20190600,,20190900
2019-03-22 01:30:00,,20190900,123.375,20190600,,20190900
2019-03-22 01:45:00,,20190900,123.390625,20190600,,20190900
2019-03-22 02:00:00,,20190900,123.40625,20190600,,20190900
2019-03-22 02:15:00,,20190900,123.453125,20190600,,20190900
2019-03-22 02:30:00,,20190900,123.453125,20190600,,20190900
2019-03-22 02:45:00,,20190900,123.453125,20190600,,20190900
2019-03-22 03:00:00,,20190900,123.453125,20190600,,20190900
2019-03-22 03:15:00,,20190900,123.4375,20190600,,20190900
2019-03-22 03:30:00,,20190900,123.4375,20190600,,20190900
2019-03-22 03:45:00,123.375,20190900,123.453125,20190600,123.375,20190900
2019-03-22 04:00:00,,20190900,123.453125,20190600,,20190900
2019-03-22 04:15:00,,20190900,123.4375,20190600,,20190900
2019-03-22 04:30:00,,20190900,123.4375,20190600,,20190900
2019-03-22 04:45:00,,20190900,123.4375,20190600,,20190900
2019-03-22 05:15:00,,20190900,123.4375,20190600,,20190900
2019-03-22 05:30:00,,20190900,123.4375,20190600,,20190900
2019-03-22 05:45:00,,20190900,123.4375,20190600,,20190900
2019-03-22 06:15:00,,20190900,123.453125,20190600,,20190900
2019-03-22 06:30:00,,20190900,123.453125,20190600,,20190900
2019-03-22 06:45:00,,20190900,123.453125,20190600,,20190900
2019-03-22 07:00:00,,20190900,123.453125,20190600,,20190900
2019-03-22 07:15:00,,20190900,123.4375,20190600,,20190900
2019-03-22 07:30:00,,20190900,123.453125,20190600,,20190900
2019-03-22 07:45:00,,20190900,123.4375,20190600,,20190900
2019-03-22 08:00:00,,20190900,123.4375,20190600,,20190900
2019-03-22 08:15:00,,20190900,123.4375,20190600,,20190900
2019-03-22 08:30:00,,20190900,123.4375,20190600,,20190900
2019-03-22 08:45:00,,20190900,123.453125,20190600,,20190900
2019-03-22 09:00:00,,20190900,123.4375,20190600,,20190900
2019-03-22 09:15:00,,20190900,123.421875,20190600,,20190900
2019-03-22 09:30:00,,20190900,123.578125,20190600,,20190900
2019-03-22 09:45:00,,20190900,123.640625,20190600,,20190900
2019-03-22 10:00:00,,20190900,123.65625,20190600,,20190900
2019-03-22 10:15:00,,20190900,123.65625,20190600,,20190900
2019-03-22 10:30:00,123.6875,20190900,123.71875,20190600,123.6875,20190900
2019-03-22 10:45:00,,20190900,123.6875,20190600,,20190900
2019-03-22 11:00:00,,20190900,123.703125,20190600,,20190900
2019-03-22 11:15:00,,20190900,123.734375,20190600,,20190900
2019-03-22 11:30:00,,20190900,123.71875,20190600,,20190900
2019-03-22 11:45:00,,20190900,123.71875,20190600,,20190900
2019-03-22 12:00:00,,20190900,123.75,20190600,,20190900
2019-03-22 12:15:00,,20190900,123.71875,20190600,,20190900
2019-03-22 12:30:00,,20190900,123.734375,20190600,,20190900
2019-03-22 12:45:00,,20190900,123.84375,20190600,,20190900
2019-03-22 13:00:00,123.78125,20190900,123.921875,20190600,123.78125,20190900
2019-03-22 13:15:00,,20190900,123.828125,20190600,,20190900
2019-03-22 13:30:00,,20190900,123.796875,20190600,,20190900
2019-03-22 13:45:00,,20190900,123.859375,20190600,,20190900
2019-03-22 14:00:00,,20190900,123.875,20190600,,20190900
2019-03-22 14:15:00,,20190900,123.875,20190600,,20190900
2019-03-22 14:30:00,,20190900,123.859375,20190600,,20190900
2019-03-22 14:45:00,,20190900,124.046875,20190600,,20190900
2019-03-22 15:00:00,,20190900,123.96875,20190600,,20190900
2019-03-22 15:15:00,,20190900,124.015625,20190600,,20190900
2019-03-22 15:30:00,124.125,20190900,124.046875,20190600,124.125,20190900
2019-03-22 15:45:00,,20190900,124.140625,20190600,,20190900
2019-03-22 16:00:00,,20190900,124.078125,20190600,,20190900
2019-03-22 16:15:00,,20190900,124.125,20190600,,20190900
2019-03-22 16:30:00,,20190900,124.140625,20190600,,20190900
2019-03-22 16:45:00,,20190900,124.25,20190600,,20190900
2019-03-22 17:00:00,124.25,20190900,124.140625,20190600,124.25,20190900
2019-03-22 17:15:00,,20190900,124.140625,20190600,,20190900
2019-03-22 17:30:00,,20190900,124.140625,20190600,,20190900
2019-03-22 17:45:00,,20190900,124.015625,20190600,,20190900
2019-03-22 18:00:00,,20190900,124.046875,20190600,,20190900
2019-03-22 18:15:00,,20190900,124.03125,20190600,,20190900
2019-03-22 18:30:00,,20190900,123.984375,20190600,,20190900
2019-03-22 18:45:00,,20190900,124.015625,20190600,,20190900
2019-03-22 19:00:00,,20190900,123.9375,20190600,,20190900
2019-03-22 19:15:00,,20190900,123.9375,20190600,,20190900
2019-03-22 19:30:00,,20190900,124.0,20190600,,20190900
2019-03-22 19:45:00,,20190900,124.03125,20190600,,20190900
2019-03-22 20:00:00,,20190900,124.109375,20190600,,20190900
2019-03-22 20:15:00,,20190900,124.140625,20190600,,20190900
2019-03-22 20:30:00,,20190900,124.171875,20190600,,20190900
2019-03-22 20:45:00,,20190900,124.171875,20190600,,20190900
2019-03-22 21:00:00,,20190900,124.1875,20190600,,20190900
2019-03-22 21:15:00,,20190900,124.140625,20190600,,20190900
2019-03-22 21:30:00,,20190900,124.140625,20190600,,20190900
2019-03-22 21:45:00,124.296875,20190900,124.109375,20190600,124.296875,20190900
2019-03-22 23:00:00,124.296875,20190900,123.4375,20190600,124.296875,20190900
2019-03-24 23:00:00,,20190900,124.078125,20190600,,20190900
2019-03-24 23:15:00,,20190900,124.109375,20190600,,20190900
2019-03-24 23:30:00,,20190900,124.125,20190600,,20190900
2019-03-24 23:45:00,,20190900,124.078125,20190600,,20190900
2019-03-25 00:00:00,,20190900,124.0625,20190600,,20190900
2019-03-25 00:15:00,,20190900,124.046875,20190600,,20190900
2019-03-25 00:30:00,,20190900,124.03125,20190600,,20190900
2019-03-25 00:45:00,,20190900,124.03125,20190600,,20190900
2019-03-25 01:00:00,,20190900,124.109375,20190600,,20190900
2019-03-25 01:15:00,,20190900,124.140625,20190600,,20190900
2019-03-25 01:30:00,,20190900,124.171875,20190600,,20190900
2019-03-25 01:45:00,,20190900,124.21875,20190600,,20190900
2019-03-25 02:00:00,,20190900,124.203125,20190600,,20190900
2019-03-25 02:15:00,,20190900,124.15625,20190600,,20190900
2019-03-25 02:30:00,124.328125,20190900,124.15625,20190600,124.328125,20190900
2019-03-25 02:45:00,,20190900,124.140625,20190600,,20190900
2019-03-25 03:00:00,,20190900,124.171875,20190600,,20190900
2019-03-25 03:15:00,,20190900,124.140625,20190600,,20190900
2019-03-25 03:30:00,,20190900,124.125,20190600,,20190900
2019-03-25 03:45:00,,20190900,124.109375,20190600,,20190900
2019-03-25 04:00:00,,20190900,124.125,20190600,,20190900
2019-03-25 04:15:00,,20190900,124.140625,20190600,,20190900
2019-03-25 04:30:00,,20190900,124.140625,20190600,,20190900
2019-03-25 04:45:00,,20190900,124.125,20190600,,20190900
2019-03-25 05:15:00,,20190900,124.140625,20190600,,20190900
2019-03-25 05:30:00,,20190900,124.109375,20190600,,20190900
2019-03-25 05:45:00,,20190900,124.09375,20190600,,20190900
2019-03-25 06:15:00,,20190900,124.09375,20190600,,20190900
2019-03-25 06:30:00,,20190900,124.109375,20190600,,20190900
2019-03-25 06:45:00,,20190900,124.109375,20190600,,20190900
2019-03-25 07:00:00,,20190900,124.171875,20190600,,20190900
2019-03-25 07:15:00,,20190900,124.15625,20190600,,20190900
2019-03-25 07:30:00,,20190900,124.15625,20190600,,20190900
2019-03-25 07:45:00,,20190900,124.203125,20190600,,20190900
2019-03-25 08:00:00,,20190900,124.109375,20190600,,20190900
2019-03-25 08:15:00,,20190900,124.125,20190600,,20190900
2019-03-25 08:30:00,,20190900,124.078125,20190600,,20190900
2019-03-25 08:45:00,,20190900,124.0625,20190600,,20190900
2019-03-25 09:00:00,124.234375,20190900,124.0,20190600,124.234375,20190900
2019-03-25 09:15:00,,20190900,124.03125,20190600,,20190900
2019-03-25 09:30:00,124.234375,20190900,123.96875,20190600,124.234375,20190900
2019-03-25 09:45:00,,20190900,124.015625,20190600,,20190900
2019-03-25 10:00:00,,20190900,123.921875,20190600,,20190900
2019-03-25 10:15:00,,20190900,123.953125,20190600,,20190900
2019-03-25 10:30:00,,20190900,123.90625,20190600,,20190900
2019-03-25 10:45:00,124.203125,20190900,123.953125,20190600,124.203125,20190900
2019-03-25 11:00:00,,20190900,123.96875,20190600,,20190900
2019-03-25 11:15:00,,20190900,123.921875,20190600,,20190900
2019-03-25 11:30:00,124.015625,20190900,123.90625,20190600,124.015625,20190900
2019-03-25 11:45:00,,20190900,123.921875,20190600,,20190900
2019-03-25 12:00:00,,20190900,123.890625,20190600,,20190900
2019-03-25 12:15:00,,20190900,123.953125,20190600,,20190900
2019-03-25 12:30:00,,20190900,123.953125,20190600,,20190900
2019-03-25 12:45:00,,20190900,123.890625,20190600,,20190900
2019-03-25 13:00:00,,20190900,123.96875,20190600,,20190900
2019-03-25 13:15:00,,20190900,123.96875,20190600,,20190900
2019-03-25 13:30:00,124.203125,20190900,124.109375,20190600,124.203125,20190900
2019-03-25 13:45:00,,20190900,124.09375,20190600,,20190900
2019-03-25 14:00:00,,20190900,124.09375,20190600,,20190900
2019-03-25 14:15:00,,20190900,124.140625,20190600,,20190900
2019-03-25 14:30:00,,20190900,124.109375,20190600,,20190900
2019-03-25 14:45:00,124.265625,20190900,124.25,20190600,124.265625,20190900
2019-03-25 15:00:00,,20190900,124.3125,20190600,,20190900
2019-03-25 15:15:00,,20190900,124.28125,20190600,,20190900
2019-03-25 15:30:00,,20190900,124.265625,20190600,,20190900
2019-03-25 15:45:00,124.296875,20190900,124.171875,20190600,124.296875,20190900
2019-03-25 16:00:00,,20190900,124.171875,20190600,,20190900
2019-03-25 16:15:00,,20190900,124.125,20190600,,20190900
2019-03-25 16:30:00,,20190900,124.234375,20190600,,20190900
2019-03-25 16:45:00,,20190900,124.296875,20190600,,20190900
2019-03-25 17:00:00,,20190900,124.296875,20190600,,20190900
2019-03-25 17:15:00,,20190900,124.296875,20190600,,20190900
2019-03-25 17:30:00,124.515625,20190900,124.421875,20190600,124.515625,20190900
2019-03-25 17:45:00,,20190900,124.40625,20190600,,20190900
2019-03-25 18:00:00,,20190900,124.4375,20190600,,20190900
2019-03-25 18:15:00,,20190900,124.4375,20190600,,20190900
2019-03-25 18:30:00,,20190900,124.421875,20190600,,20190900
2019-03-25 18:45:00,124.671875,20190900,124.515625,20190600,124.671875,20190900
2019-03-25 19:00:00,124.734375,20190900,124.5625,20190600,124.734375,20190900
2019-03-25 19:15:00,124.75,20190900,124.5,20190600,124.75,20190900
2019-03-25 19:30:00,,20190900,124.421875,20190600,,20190900
2019-03-25 19:45:00,,20190900,124.328125,20190600,,20190900
2019-03-25 20:00:00,,20190900,124.28125,20190600,,20190900
2019-03-25 20:15:00,,20190900,124.28125,20190600,,20190900
2019-03-25 20:30:00,,20190900,124.328125,20190600,,20190900
2019-03-25 20:45:00,,20190900,124.375,20190600,,20190900
2019-03-25 21:00:00,,20190900,124.390625,20190600,,20190900
2019-03-25 21:15:00,,20190900,124.46875,20190600,,20190900
2019-03-25 21:30:00,,20190900,124.453125,20190600,,20190900
2019-03-25 21:45:00,124.625,20190900,124.5,20190600,124.625,20190900
2019-03-25 23:00:00,124.46875,20190900,124.09375,20190600,124.46875,20190900
2019-03-25 23:15:00,,20190900,124.40625,20190600,,20190900
2019-03-25 23:30:00,,20190900,124.421875,20190600,,20190900
2019-03-25 23:45:00,,20190900,124.40625,20190600,,20190900
2019-03-26 00:00:00,,20190900,124.421875,20190600,,20190900
2019-03-26 00:15:00,,20190900,124.40625,20190600,,20190900
2019-03-26 00:30:00,,20190900,124.46875,20190600,,20190900
2019-03-26 00:45:00,,20190900,124.375,20190600,,20190900
2019-03-26 01:00:00,,20190900,124.390625,20190600,,20190900
2019-03-26 01:15:00,,20190900,124.359375,20190600,,20190900
2019-03-26 01:30:00,124.5,20190900,124.3125,20190600,124.5,20190900
2019-03-26 01:45:00,,20190900,124.328125,20190600,,20190900
2019-03-26 02:00:00,,20190900,124.28125,20190600,,20190900
2019-03-26 02:15:00,,20190900,124.28125,20190600,,20190900
2019-03-26 02:30:00,,20190900,124.28125,20190600,,20190900
2019-03-26 02:45:00,,20190900,124.3125,20190600,,20190900
2019-03-26 03:00:00,,20190900,124.28125,20190600,,20190900
2019-03-26 03:15:00,,20190900,124.296875,20190600,,20190900
2019-03-26 03:30:00,,20190900,124.28125,20190600,,20190900
2019-03-26 03:45:00,,20190900,124.28125,20190600,,20190900
2019-03-26 04:00:00,,20190900,124.296875,20190600,,20190900
2019-03-26 04:15:00,,20190900,124.296875,20190600,,20190900
2019-03-26 04:30:00,,20190900,124.28125,20190600,,20190900
2019-03-26 04:45:00,,20190900,124.28125,20190600,,20190900
2019-03-26 05:15:00,,20190900,124.203125,20190600,,20190900
2019-03-26 05:30:00,,20190900,124.21875,20190600,,20190900
2019-03-26 05:45:00,,20190900,124.203125,20190600,,20190900
2019-03-26 06:15:00,,20190900,124.1875,20190600,,20190900
2019-03-26 06:30:00,,20190900,124.1875,20190600,,20190900
2019-03-26 06:45:00,,20190900,124.1875,20190600,,20190900
2019-03-26 07:00:00,,20190900,124.25,20190600,,20190900
2019-03-26 07:15:00,,20190900,124.265625,20190600,,20190900
2019-03-26 07:30:00,,20190900,124.296875,20190600,,20190900
2019-03-26 07:45:00,,20190900,124.265625,20190600,,20190900
2019-03-26 08:00:00,,20190900,124.28125,20190600,,20190900
2019-03-26 08:15:00,,20190900,124.234375,20190600,,20190900
2019-03-26 08:30:00,,20190900,124.21875,20190600,,20190900
2019-03-26 08:45:00,,20190900,124.1875,20190600,,20190900
2019-03-26 09:00:00,,20190900,124.234375,20190600,,20190900
2019-03-26 09:15:00,,20190900,124.234375,20190600,,20190900
2019-03-26 09:30:00,,20190900,124.25,20190600,,20190900
2019-03-26 09:45:00,,20190900,124.25,20190600,,20190900
2019-03-26 10:00:00,,20190900,124.234375,20190600,,20190900
2019-03-26 10:15:00,,20190900,124.1875,20190600,,20190900
2019-03-26 10:30:00,,20190900,124.203125,20190600,,20190900
2019-03-26 10:45:00,,20190900,124.125,20190600,,20190900
2019-03-26 11:00:00,,20190900,124.140625,20190600,,20190900
2019-03-26 11:15:00,,20190900,124.140625,20190600,,20190900
2019-03-26 11:30:00,,20190900,124.109375,20190600,,20190900
2019-03-26 11:45:00,,20190900,124.109375,20190600,,20190900
2019-03-26 12:00:00,,20190900,124.125,20190600,,20190900
2019-03-26 12:15:00,,20190900,124.109375,20190600,,20190900
2019-03-26 12:30:00,,20190900,124.109375,20190600,,20190900
2019-03-26 12:45:00,,20190900,124.09375,20190600,,20190900
2019-03-26 13:00:00,,20190900,124.0625,20190600,,20190900
2019-03-26 13:15:00,124.296875,20190900,124.171875,20190600,124.296875,20190900
2019-03-26 13:30:00,,20190900,124.203125,20190600,,20190900
2019-03-26 13:45:00,,20190900,124.203125,20190600,,20190900
2019-03-26 14:00:00,,20190900,124.1875,20190600,,20190900
2019-03-26 14:15:00,,20190900,124.1875,20190600,,20190900
2019-03-26 14:30:00,,20190900,124.140625,20190600,,20190900
2019-03-26 14:45:00,,20190900,124.21875,20190600,,20190900
2019-03-26 15:00:00,124.4375,20190900,124.296875,20190600,124.4375,20190900
2019-03-26 15:15:00,,20190900,124.25,20190600,,20190900
2019-03-26 15:30:00,,20190900,124.28125,20190600,,20190900
2019-03-26 15:45:00,,20190900,124.234375,20190600,,20190900
2019-03-26 16:00:00,,20190900,124.21875,20190600,,20190900
2019-03-26 16:15:00,,20190900,124.234375,20190600,,20190900
2019-03-26 16:30:00,,20190900,124.203125,20190600,,20190900
2019-03-26 16:45:00,124.390625,20190900,124.21875,20190600,124.390625,20190900
2019-03-26 17:00:00,,20190900,124.203125,20190600,,20190900
2019-03-26 17:15:00,,20190900,124.234375,20190600,,20190900
2019-03-26 17:30:00,124.484375,20190900,124.28125,20190600,124.484375,20190900
2019-03-26 17:45:00,,20190900,124.21875,20190600,,20190900
2019-03-26 18:00:00,,20190900,124.265625,20190600,,20190900
2019-03-26 18:15:00,,20190900,124.296875,20190600,,20190900
2019-03-26 18:30:00,,20190900,124.3125,20190600,,20190900
2019-03-26 18:45:00,,20190900,124.359375,20190600,,20190900
2019-03-26 19:00:00,,20190900,124.421875,20190600,,20190900
2019-03-26 19:15:00,,20190900,124.421875,20190600,,20190900
2019-03-26 19:30:00,,20190900,124.375,20190600,,20190900
2019-03-26 19:45:00,,20190900,124.421875,20190600,,20190900
2019-03-26 20:00:00,124.6875,20190900,124.46875,20190600,124.6875,20190900
2019-03-26 20:15:00,,20190900,124.484375,20190600,,20190900
2019-03-26 20:30:00,,20190900,124.421875,20190600,,20190900
2019-03-26 20:45:00,,20190900,124.359375,20190600,,20190900
2019-03-26 21:00:00,,20190900,124.34375,20190600,,20190900
2019-03-26 21:15:00,,20190900,124.359375,20190600,,20190900
2019-03-26 21:30:00,,20190900,124.328125,20190600,,20190900
