DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-03-26 21:45:00,124.5,20190900,124.3125,20190600,124.5,20190900
2019-03-26 23:00:00,124.609375,20190900,124.203125,20190600,124.609375,20190900
2019-03-26 23:15:00,,20190900,124.40625,20190600,,20190900
2019-03-26 23:30:00,,20190900,124.34375,20190600,,20190900
2019-03-26 23:45:00,,20190900,124.359375,20190600,,20190900
2019-03-27 00:00:00,,20190900,124.359375,20190600,,20190900
2019-03-27 00:15:00,,20190900,124.375,20190600,,20190900
2019-03-27 00:30:00,,20190900,124.375,20190600,,20190900
2019-03-27 00:45:00,124.5625,20190900,124.328125,20190600,124.5625,20190900
2019-03-27 01:00:00,,20190900,124.390625,20190600,,20190900
2019-03-27 01:15:00,,20190900,124.296875,20190600,,20190900
2019-03-27 01:30:00,,20190900,124.3125,20190600,,20190900
2019-03-27 01:45:00,,20190900,124.28125,20190600,,20190900
2019-03-27 02:00:00,,20190900,124.34375,20190600,,20190900
2019-03-27 02:15:00,,20190900,124.390625,20190600,,20190900
2019-03-27 02:30:00,,20190900,124.390625,20190600,,20190900
2019-03-27 02:45:00,,20190900,124.40625,20190600,,20190900
2019-03-27 03:00:00,,20190900,124.453125,20190600,,20190900
2019-03-27 03:15:00,,20190900,124.421875,20190600,,20190900
2019-03-27 03:30:00,,20190900,124.421875,20190600,,20190900
2019-03-27 03:45:00,,20190900,124.390625,20190600,,20190900
2019-03-27 04:00:00,,20190900,124.40625,20190600,,20190900
2019-03-27 04:15:00,,20190900,124.40625,20190600,,20190900
2019-03-27 04:30:00,,20190900,124.390625,20190600,,20190900
2019-03-27 04:45:00,,20190900,124.421875,20190600,,20190900
2019-03-27 05:15:00,,20190900,124.390625,20190600,,20190900
2019-03-27 05:30:00,,20190900,124.359375,20190600,,20190900
2019-03-27 05:45:00,,20190900,124.375,20190600,,20190900
2019-03-27 06:15:00,,20190900,124.40625,20190600,,20190900
2019-03-27 06:30:00,,20190900,124.390625,20190600,,20190900
2019-03-27 06:45:00,,20190900,124.40625,20190600,,20190900
2019-03-27 07:00:00,,20190900,124.390625,20190600,,20190900
2019-03-27 07:15:00,,20190900,124.4375,20190600,,20190900
2019-03-27 07:30:00,124.640625,20190900,124.453125,20190600,124.640625,20190900
2019-03-27 07:45:00,,20190900,124.453125,20190600,,20190900
2019-03-27 08:00:00,,20190900,124.4375,20190600,,20190900
2019-03-27 08:15:00,124.71875,20190900,124.515625,20190600,124.71875,20190900
2019-03-27 08:30:00,,20190900,124.5625,20190600,,20190900
2019-03-27 08:45:00,,20190900,124.53125,20190600,,20190900
2019-03-27 09:00:00,,20190900,124.5625,20190600,,20190900
2019-03-27 09:15:00,,20190900,124.59375,20190600,,20190900
2019-03-27 09:30:00,,20190900,124.625,20190600,,20190900
2019-03-27 09:45:00,,20190900,124.640625,20190600,,20190900
2019-03-27 10:00:00,,20190900,124.609375,20190600,,20190900
2019-03-27 10:15:00,,20190900,124.625,20190600,,20190900
2019-03-27 10:30:00,,20190900,124.78125,20190600,,20190900
2019-03-27 10:45:00,125.0,20190900,124.828125,20190600,125.0,20190900
2019-03-27 11:00:00,,20190900,124.8125,20190600,,20190900
2019-03-27 11:15:00,,20190900,124.78125,20190600,,20190900
2019-03-27 11:30:00,,20190900,124.734375,20190600,,20190900
2019-03-27 11:45:00,,20190900,124.8125,20190600,,20190900
2019-03-27 12:00:00,,20190900,124.75,20190600,,20190900
2019-03-27 12:15:00,,20190900,124.671875,20190600,,20190900
2019-03-27 12:30:00,,20190900,124.703125,20190600,,20190900
2019-03-27 12:45:00,124.984375,20190900,124.625,20190600,124.984375,20190900
2019-03-27 13:00:00,,20190900,124.6875,20190600,,20190900
2019-03-27 13:15:00,,20190900,124.609375,20190600,,20190900
2019-03-27 13:30:00,,20190900,124.578125,20190600,,20190900
2019-03-27 13:45:00,,20190900,124.546875,20190600,,20190900
2019-03-27 14:00:00,,20190900,124.5625,20190600,,20190900
2019-03-27 14:15:00,,20190900,124.59375,20190600,,20190900
2019-03-27 14:30:00,,20190900,124.65625,20190600,,20190900
2019-03-27 14:45:00,125.0,20190900,124.734375,20190600,125.0,20190900
2019-03-27 15:00:00,,20190900,124.625,20190600,,20190900
2019-03-27 15:15:00,,20190900,124.640625,20190600,,20190900
2019-03-27 15:30:00,124.9375,20190900,124.765625,20190600,124.9375,20190900
2019-03-27 15:45:00,125.0625,20190900,124.78125,20190600,125.0625,20190900
2019-03-27 16:00:00,,20190900,124.78125,20190600,,20190900
2019-03-27 16:15:00,,20190900,124.8125,20190600,,20190900
2019-03-27 16:30:00,125.046875,20190900,124.796875,20190600,125.046875,20190900
2019-03-27 16:45:00,,20190900,124.75,20190600,,20190900
2019-03-27 17:00:00,,20190900,124.703125,20190600,,20190900
2019-03-27 17:15:00,,20190900,124.59375,20190600,,20190900
2019-03-27 17:30:00,,20190900,124.59375,20190600,,20190900
2019-03-27 17:45:00,,20190900,124.703125,20190600,,20190900
2019-03-27 18:00:00,124.90625,20190900,124.578125,20190600,124.90625,20190900
2019-03-27 18:15:00,,20190900,124.59375,20190600,,20190900
2019-03-27 18:30:00,,20190900,124.53125,20190600,,20190900
2019-03-27 18:45:00,,20190900,124.578125,20190600,,20190900
2019-03-27 19:00:00,,20190900,124.625,20190600,,20190900
2019-03-27 19:15:00,,20190900,124.71875,20190600,,20190900
2019-03-27 19:30:00,,20190900,124.703125,20190600,,20190900
2019-03-27 19:45:00,,20190900,124.6875,20190600,,20190900
2019-03-27 20:00:00,124.84375,20190900,124.609375,20190600,124.84375,20190900
2019-03-27 20:15:00,124.84375,20190900,124.5625,20190600,124.84375,20190900
2019-03-27 20:30:00,,20190900,124.609375,20190600,,20190900
2019-03-27 20:45:00,,20190900,124.578125,20190600,,20190900
2019-03-27 21:00:00,,20190900,124.609375,20190600,,20190900
2019-03-27 21:15:00,,20190900,124.578125,20190600,,20190900
2019-03-27 21:30:00,,20190900,124.609375,20190600,,20190900
2019-03-27 21:45:00,124.875,20190900,124.703125,20190600,124.875,20190900
2019-03-27 23:00:00,125.0,20190900,124.359375,20190600,125.0,20190900
2019-03-27 23:15:00,,20190900,124.71875,20190600,,20190900
2019-03-27 23:30:00,,20190900,124.71875,20190600,,20190900
2019-03-27 23:45:00,,20190900,124.703125,20190600,,20190900
2019-03-28 00:00:00,,20190900,124.703125,20190600,,20190900
2019-03-28 00:15:00,,20190900,124.71875,20190600,,20190900
2019-03-28 00:30:00,,20190900,124.75,20190600,,20190900
2019-03-28 00:45:00,,20190900,124.75,20190600,,20190900
2019-03-28 01:00:00,125.0,20190900,124.796875,20190600,125.0,20190900
2019-03-28 01:15:00,125.0625,20190900,124.8125,20190600,125.0625,20190900
2019-03-28 01:30:00,,20190900,124.875,20190600,,20190900
2019-03-28 01:45:00,,20190900,124.875,20190600,,20190900
2019-03-28 02:00:00,,20190900,124.90625,20190600,,20190900
2019-03-28 02:15:00,,20190900,124.90625,20190600,,20190900
2019-03-28 02:30:00,,20190900,124.859375,20190600,,20190900
2019-03-28 02:45:00,,20190900,124.875,20190600,,20190900
2019-03-28 03:00:00,,20190900,124.859375,20190600,,20190900
2019-03-28 03:15:00,,20190900,124.8125,20190600,,20190900
2019-03-28 03:30:00,,20190900,124.8125,20190600,,20190900
2019-03-28 03:45:00,125.078125,20190900,124.796875,20190600,125.078125,20190900
2019-03-28 04:00:00,,20190900,124.796875,20190600,,20190900
2019-03-28 04:15:00,,20190900,124.796875,20190600,,20190900
2019-03-28 04:30:00,,20190900,124.796875,20190600,,20190900
2019-03-28 04:45:00,,20190900,124.78125,20190600,,20190900
2019-03-28 05:15:00,,20190900,124.8125,20190600,,20190900
2019-03-28 05:30:00,,20190900,124.8125,20190600,,20190900
2019-03-28 05:45:00,,20190900,124.796875,20190600,,20190900
2019-03-28 06:15:00,,20190900,124.8125,20190600,,20190900
2019-03-28 06:30:00,,20190900,124.796875,20190600,,20190900
2019-03-28 06:45:00,,20190900,124.84375,20190600,,20190900
2019-03-28 07:00:00,125.15625,20190900,124.859375,20190600,125.15625,20190900
2019-03-28 07:15:00,,20190900,124.84375,20190600,,20190900
2019-03-28 07:30:00,,20190900,124.859375,20190600,,20190900
2019-03-28 07:45:00,,20190900,124.84375,20190600,,20190900
2019-03-28 08:00:00,,20190900,124.765625,20190600,,20190900
2019-03-28 08:15:00,,20190900,124.78125,20190600,,20190900
2019-03-28 08:30:00,,20190900,124.828125,20190600,,20190900
2019-03-28 08:45:00,,20190900,124.78125,20190600,,20190900
2019-03-28 09:00:00,,20190900,124.78125,20190600,,20190900
2019-03-28 09:15:00,,20190900,124.75,20190600,,20190900
2019-03-28 09:30:00,,20190900,124.625,20190600,,20190900
2019-03-28 09:45:00,124.859375,20190900,124.609375,20190600,124.859375,20190900
2019-03-28 10:00:00,124.859375,20190900,124.5625,20190600,124.859375,20190900
2019-03-28 10:15:00,,20190900,124.546875,20190600,,20190900
2019-03-28 10:30:00,,20190900,124.578125,20190600,,20190900
2019-03-28 10:45:00,,20190900,124.578125,20190600,,20190900
2019-03-28 11:00:00,,20190900,124.59375,20190600,,20190900
2019-03-28 11:15:00,,20190900,124.609375,20190600,,20190900
2019-03-28 11:30:00,,20190900,124.640625,20190600,,20190900
2019-03-28 11:45:00,,20190900,124.609375,20190600,,20190900
2019-03-28 12:00:00,,20190900,124.671875,20190600,,20190900
2019-03-28 12:15:00,,20190900,124.734375,20190600,,20190900
2019-03-28 12:30:00,,20190900,124.765625,20190600,,20190900
2019-03-28 12:45:00,,20190900,124.703125,20190600,,20190900
2019-03-28 13:00:00,,20190900,124.625,20190600,,20190900
2019-03-28 13:15:00,,20190900,124.625,20190600,,20190900
2019-03-28 13:30:00,,20190900,124.625,20190600,,20190900
2019-03-28 13:45:00,,20190900,124.578125,20190600,,20190900
2019-03-28 14:00:00,,20190900,124.5,20190600,,20190900
2019-03-28 14:15:00,,20190900,124.515625,20190600,,20190900
2019-03-28 14:30:00,,20190900,124.328125,20190600,,20190900
2019-03-28 14:45:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-03-28 15:00:00,,20190900,124.46875,20190600,,20190900
2019-03-28 15:15:00,124.65625,20190900,124.46875,20190600,124.65625,20190900
2019-03-28 15:30:00,,20190900,124.40625,20190600,,20190900
2019-03-28 15:45:00,,20190900,124.484375,20190600,,20190900
2019-03-28 16:00:00,124.8125,20190900,124.5,20190600,124.8125,20190900
2019-03-28 16:15:00,,20190900,124.53125,20190600,,20190900
2019-03-28 16:30:00,,20190900,124.453125,20190600,,20190900
2019-03-28 16:45:00,,20190900,124.421875,20190600,,20190900
2019-03-28 17:00:00,,20190900,124.453125,20190600,,20190900
2019-03-28 17:15:00,,20190900,124.421875,20190600,,20190900
2019-03-28 17:30:00,,20190900,124.453125,20190600,,20190900
2019-03-28 17:45:00,,20190900,124.453125,20190600,,20190900
2019-03-28 18:00:00,,20190900,124.53125,20190600,,20190900
2019-03-28 18:15:00,,20190900,124.5,20190600,,20190900
2019-03-28 18:30:00,,20190900,124.5625,20190600,,20190900
2019-03-28 18:45:00,,20190900,124.578125,20190600,,20190900
2019-03-28 19:00:00,,20190900,124.515625,20190600,,20190900
2019-03-28 19:15:00,,20190900,124.515625,20190600,,20190900
2019-03-28 19:30:00,,20190900,124.46875,20190600,,20190900
2019-03-28 19:45:00,,20190900,124.5,20190600,,20190900
2019-03-28 20:00:00,,20190900,124.46875,20190600,,20190900
2019-03-28 20:15:00,,20190900,124.453125,20190600,,20190900
2019-03-28 20:30:00,,20190900,124.53125,20190600,,20190900
2019-03-28 20:45:00,,20190900,124.546875,20190600,,20190900
2019-03-28 21:00:00,,20190900,124.46875,20190600,,20190900
2019-03-28 21:15:00,,20190900,124.46875,20190600,,20190900
2019-03-28 21:30:00,,20190900,124.453125,20190600,,20190900
2019-03-28 21:45:00,124.703125,20190900,124.390625,20190600,124.703125,20190900
2019-03-28 23:00:00,124.703125,20190900,124.8125,20190600,124.703125,20190900
2019-03-28 23:15:00,,20190900,124.390625,20190600,,20190900
2019-03-28 23:30:00,,20190900,124.4375,20190600,,20190900
2019-03-28 23:45:00,,20190900,124.453125,20190600,,20190900
2019-03-29 00:00:00,,20190900,124.421875,20190600,,20190900
2019-03-29 00:15:00,,20190900,124.4375,20190600,,20190900
2019-03-29 00:30:00,,20190900,124.453125,20190600,,20190900
2019-03-29 00:45:00,,20190900,124.4375,20190600,,20190900
2019-03-29 01:00:00,,20190900,124.40625,20190600,,20190900
2019-03-29 01:15:00,,20190900,124.40625,20190600,,20190900
2019-03-29 01:30:00,,20190900,124.40625,20190600,,20190900
2019-03-29 01:45:00,,20190900,124.375,20190600,,20190900
2019-03-29 02:00:00,,20190900,124.4375,20190600,,20190900
2019-03-29 02:15:00,,20190900,124.40625,20190600,,20190900
2019-03-29 02:30:00,,20190900,124.421875,20190600,,20190900
2019-03-29 02:45:00,,20190900,124.421875,20190600,,20190900
2019-03-29 03:00:00,,20190900,124.390625,20190600,,20190900
2019-03-29 03:15:00,,20190900,124.34375,20190600,,20190900
2019-03-29 03:30:00,,20190900,124.34375,20190600,,20190900
2019-03-29 03:45:00,,20190900,124.359375,20190600,,20190900
2019-03-29 04:00:00,,20190900,124.34375,20190600,,20190900
2019-03-29 04:15:00,,20190900,124.34375,20190600,,20190900
2019-03-29 04:30:00,,20190900,124.34375,20190600,,20190900
2019-03-29 04:45:00,,20190900,124.359375,20190600,,20190900
2019-03-29 05:15:00,,20190900,124.34375,20190600,,20190900
2019-03-29 05:30:00,,20190900,124.328125,20190600,,20190900
2019-03-29 05:45:00,,20190900,124.328125,20190600,,20190900
2019-03-29 06:15:00,,20190900,124.359375,20190600,,20190900
2019-03-29 06:30:00,,20190900,124.359375,20190600,,20190900
2019-03-29 06:45:00,,20190900,124.34375,20190600,,20190900
2019-03-29 07:00:00,,20190900,124.375,20190600,,20190900
2019-03-29 07:15:00,,20190900,124.375,20190600,,20190900
2019-03-29 07:30:00,,20190900,124.375,20190600,,20190900
2019-03-29 07:45:00,,20190900,124.421875,20190600,,20190900
2019-03-29 08:00:00,,20190900,124.34375,20190600,,20190900
2019-03-29 08:15:00,,20190900,124.40625,20190600,,20190900
2019-03-29 08:30:00,,20190900,124.4375,20190600,,20190900
2019-03-29 08:45:00,,20190900,124.359375,20190600,,20190900
2019-03-29 09:00:00,,20190900,124.328125,20190600,,20190900
2019-03-29 09:15:00,,20190900,124.375,20190600,,20190900
2019-03-29 09:30:00,,20190900,124.359375,20190600,,20190900
2019-03-29 09:45:00,,20190900,124.3125,20190600,,20190900
2019-03-29 10:00:00,,20190900,124.234375,20190600,,20190900
2019-03-29 10:15:00,,20190900,124.234375,20190600,,20190900
2019-03-29 10:30:00,,20190900,124.265625,20190600,,20190900
2019-03-29 10:45:00,,20190900,124.25,20190600,,20190900
2019-03-29 11:00:00,,20190900,124.265625,20190600,,20190900
2019-03-29 11:15:00,,20190900,124.265625,20190600,,20190900
2019-03-29 11:30:00,,20190900,124.28125,20190600,,20190900
2019-03-29 11:45:00,,20190900,124.15625,20190600,,20190900
2019-03-29 12:00:00,,20190900,124.15625,20190600,,20190900
2019-03-29 12:15:00,,20190900,124.203125,20190600,,20190900
2019-03-29 12:30:00,,20190900,124.234375,20190600,,20190900
2019-03-29 12:45:00,,20190900,124.171875,20190600,,20190900
2019-03-29 13:00:00,,20190900,124.171875,20190600,,20190900
2019-03-29 13:15:00,,20190900,124.21875,20190600,,20190900
2019-03-29 13:30:00,,20190900,124.234375,20190600,,20190900
2019-03-29 13:45:00,,20190900,124.15625,20190600,,20190900
2019-03-29 14:00:00,124.375,20190900,124.1875,20190600,124.375,20190900
2019-03-29 14:15:00,124.375,20190900,124.109375,20190600,124.375,20190900
2019-03-29 14:30:00,,20190900,124.203125,20190600,,20190900
2019-03-29 14:45:00,,20190900,124.1875,20190600,,20190900
2019-03-29 15:00:00,,20190900,124.125,20190600,,20190900
2019-03-29 15:15:00,,20190900,124.109375,20190600,,20190900
2019-03-29 15:30:00,,20190900,124.234375,20190600,,20190900
2019-03-29 15:45:00,,20190900,124.234375,20190600,,20190900
2019-03-29 16:00:00,,20190900,124.1875,20190600,,20190900
2019-03-29 16:15:00,,20190900,124.21875,20190600,,20190900
2019-03-29 16:30:00,,20190900,124.203125,20190600,,20190900
2019-03-29 16:45:00,,20190900,124.28125,20190600,,20190900
2019-03-29 17:00:00,,20190900,124.234375,20190600,,20190900
2019-03-29 17:15:00,,20190900,124.1875,20190600,,20190900
2019-03-29 17:30:00,,20190900,124.265625,20190600,,20190900
2019-03-29 17:45:00,,20190900,124.234375,20190600,,20190900
2019-03-29 18:00:00,,20190900,124.234375,20190600,,20190900
2019-03-29 18:15:00,,20190900,124.21875,20190600,,20190900
2019-03-29 18:30:00,,20190900,124.265625,20190600,,20190900
2019-03-29 18:45:00,,20190900,124.296875,20190600,,20190900
2019-03-29 19:00:00,,20190900,124.3125,20190600,,20190900
2019-03-29 19:15:00,,20190900,124.28125,20190600,,20190900
2019-03-29 19:30:00,,20190900,124.28125,20190600,,20190900
2019-03-29 19:45:00,,20190900,124.21875,20190600,,20190900
2019-03-29 20:00:00,,20190900,124.28125,20190600,,20190900
2019-03-29 20:15:00,,20190900,124.28125,20190600,,20190900
2019-03-29 20:30:00,,20190900,124.265625,20190600,,20190900
2019-03-29 20:45:00,,20190900,124.296875,20190600,,20190900
2019-03-29 21:00:00,,20190900,124.28125,20190600,,20190900
2019-03-29 21:15:00,,20190900,124.21875,20190600,,20190900
2019-03-29 21:30:00,,20190900,124.25,20190600,,20190900
2019-03-29 21:45:00,124.453125,20190900,124.25,20190600,124.453125,20190900
2019-03-29 23:00:00,124.453125,20190900,124.34375,20190600,124.453125,20190900
2019-03-31 23:00:00,,20190900,124.09375,20190600,,20190900
2019-03-31 23:15:00,,20190900,124.109375,20190600,,20190900
2019-03-31 23:30:00,,20190900,124.0625,20190600,,20190900
2019-03-31 23:45:00,,20190900,124.09375,20190600,,20190900
2019-04-01 00:00:00,,20190900,124.078125,20190600,,20190900
2019-04-01 00:15:00,,20190900,124.09375,20190600,,20190900
2019-04-01 00:30:00,,20190900,124.09375,20190600,,20190900
2019-04-01 00:45:00,,20190900,124.09375,20190600,,20190900
2019-04-01 01:00:00,,20190900,124.015625,20190600,,20190900
2019-04-01 01:15:00,,20190900,124.0,20190600,,20190900
2019-04-01 01:30:00,,20190900,124.015625,20190600,,20190900
2019-04-01 01:45:00,,20190900,124.0,20190600,,20190900
2019-04-01 02:00:00,,20190900,124.0,20190600,,20190900
2019-04-01 02:15:00,,20190900,124.015625,20190600,,20190900
2019-04-01 02:30:00,,20190900,124.015625,20190600,,20190900
2019-04-01 02:45:00,,20190900,123.953125,20190600,,20190900
2019-04-01 03:00:00,,20190900,123.96875,20190600,,20190900
2019-04-01 03:15:00,,20190900,123.96875,20190600,,20190900
2019-04-01 03:30:00,,20190900,123.984375,20190600,,20190900
2019-04-01 03:45:00,,20190900,123.96875,20190600,,20190900
2019-04-01 04:00:00,,20190900,124.0,20190600,,20190900
2019-04-01 04:15:00,,20190900,123.984375,20190600,,20190900
2019-04-01 04:30:00,,20190900,124.015625,20190600,,20190900
2019-04-01 04:45:00,,20190900,124.0,20190600,,20190900
2019-04-01 05:15:00,,20190900,124.015625,20190600,,20190900
2019-04-01 05:30:00,,20190900,124.015625,20190600,,20190900
2019-04-01 05:45:00,,20190900,124.015625,20190600,,20190900
2019-04-01 06:15:00,,20190900,124.03125,20190600,,20190900
2019-04-01 06:30:00,,20190900,124.015625,20190600,,20190900
2019-04-01 06:45:00,,20190900,124.0,20190600,,20190900
2019-04-01 07:00:00,,20190900,123.953125,20190600,,20190900
2019-04-01 07:15:00,,20190900,123.953125,20190600,,20190900
2019-04-01 07:30:00,,20190900,123.921875,20190600,,20190900
2019-04-01 07:45:00,,20190900,123.953125,20190600,,20190900
2019-04-01 08:00:00,,20190900,123.96875,20190600,,20190900
2019-04-01 08:15:00,,20190900,123.96875,20190600,,20190900
2019-04-01 08:30:00,,20190900,123.984375,20190600,,20190900
2019-04-01 08:45:00,,20190900,123.96875,20190600,,20190900
2019-04-01 09:00:00,,20190900,124.0,20190600,,20190900
2019-04-01 09:15:00,,20190900,123.9375,20190600,,20190900
2019-04-01 09:30:00,,20190900,123.9375,20190600,,20190900
2019-04-01 09:45:00,,20190900,123.984375,20190600,,20190900
2019-04-01 10:00:00,,20190900,124.03125,20190600,,20190900
2019-04-01 10:15:00,,20190900,124.0,20190600,,20190900
2019-04-01 10:30:00,,20190900,123.984375,20190600,,20190900
2019-04-01 10:45:00,,20190900,123.984375,20190600,,20190900
2019-04-01 11:00:00,,20190900,123.984375,20190600,,20190900
2019-04-01 11:15:00,,20190900,123.984375,20190600,,20190900
2019-04-01 11:30:00,,20190900,124.0,20190600,,20190900
2019-04-01 11:45:00,,20190900,124.0,20190600,,20190900
2019-04-01 12:00:00,,20190900,123.96875,20190600,,20190900
2019-04-01 12:15:00,,20190900,123.953125,20190600,,20190900
2019-04-01 12:30:00,,20190900,123.984375,20190600,,20190900
2019-04-01 12:45:00,,20190900,123.953125,20190600,,20190900
2019-04-01 13:00:00,,20190900,123.953125,20190600,,20190900
2019-04-01 13:15:00,,20190900,124.0,20190600,,20190900
2019-04-01 13:30:00,,20190900,124.03125,20190600,,20190900
2019-04-01 13:45:00,,20190900,124.0,20190600,,20190900
2019-04-01 14:00:00,,20190900,124.015625,20190600,,20190900
2019-04-01 14:15:00,,20190900,123.96875,20190600,,20190900
2019-04-01 14:30:00,,20190900,123.953125,20190600,,20190900
2019-04-01 14:45:00,,20190900,123.9375,20190600,,20190900
2019-04-01 15:00:00,124.0,20190900,123.75,20190600,124.0,20190900
2019-04-01 15:15:00,123.921875,20190900,123.65625,20190600,123.921875,20190900
2019-04-01 15:30:00,,20190900,123.625,20190600,,20190900
2019-04-01 15:45:00,,20190900,123.71875,20190600,,20190900
2019-04-01 16:00:00,123.921875,20190900,123.6875,20190600,123.921875,20190900
2019-04-01 16:15:00,123.953125,20190900,123.6875,20190600,123.953125,20190900
2019-04-01 16:30:00,,20190900,123.71875,20190600,,20190900
2019-04-01 16:45:00,,20190900,123.625,20190600,,20190900
2019-04-01 17:00:00,,20190900,123.625,20190600,,20190900
2019-04-01 17:15:00,,20190900,123.640625,20190600,,20190900
2019-04-01 17:30:00,123.84375,20190900,123.59375,20190600,123.84375,20190900
2019-04-01 17:45:00,,20190900,123.578125,20190600,,20190900
2019-04-01 18:00:00,,20190900,123.609375,20190600,,20190900
2019-04-01 18:15:00,123.796875,20190900,123.59375,20190600,123.796875,20190900
2019-04-01 18:30:00,,20190900,123.609375,20190600,,20190900
2019-04-01 18:45:00,,20190900,123.65625,20190600,,20190900
2019-04-01 19:00:00,,20190900,123.640625,20190600,,20190900
2019-04-01 19:15:00,,20190900,123.59375,20190600,,20190900
2019-04-01 19:30:00,,20190900,123.625,20190600,,20190900
2019-04-01 19:45:00,,20190900,123.609375,20190600,,20190900
2019-04-01 20:00:00,,20190900,123.65625,20190600,,20190900
2019-04-01 20:15:00,,20190900,123.625,20190600,,20190900
2019-04-01 20:30:00,123.828125,20190900,123.640625,20190600,123.828125,20190900
2019-04-01 20:45:00,,20190900,123.625,20190600,,20190900
2019-04-01 21:00:00,,20190900,123.5625,20190600,,20190900
2019-04-01 21:15:00,,20190900,123.546875,20190600,,20190900
2019-04-01 21:30:00,,20190900,123.5625,20190600,,20190900
2019-04-01 21:45:00,123.734375,20190900,123.5625,20190600,123.734375,20190900
2019-04-01 23:00:00,123.828125,20190900,124.03125,20190600,123.828125,20190900
2019-04-01 23:15:00,,20190900,123.640625,20190600,,20190900
2019-04-01 23:30:00,,20190900,123.625,20190600,,20190900
2019-04-01 23:45:00,,20190900,123.640625,20190600,,20190900
2019-04-02 00:00:00,,20190900,123.640625,20190600,,20190900
2019-04-02 00:15:00,,20190900,123.625,20190600,,20190900
2019-04-02 00:30:00,,20190900,123.640625,20190600,,20190900
2019-04-02 00:45:00,123.828125,20190900,123.640625,20190600,123.828125,20190900
2019-04-02 01:00:00,,20190900,123.703125,20190600,,20190900
2019-04-02 01:15:00,,20190900,123.71875,20190600,,20190900
2019-04-02 01:30:00,,20190900,123.734375,20190600,,20190900
2019-04-02 01:45:00,,20190900,123.734375,20190600,,20190900
2019-04-02 02:00:00,,20190900,123.734375,20190600,,20190900
2019-04-02 02:15:00,,20190900,123.765625,20190600,,20190900
2019-04-02 02:30:00,,20190900,123.78125,20190600,,20190900
2019-04-02 02:45:00,,20190900,123.78125,20190600,,20190900
2019-04-02 03:00:00,,20190900,123.78125,20190600,,20190900
2019-04-02 03:15:00,,20190900,123.765625,20190600,,20190900
2019-04-02 03:30:00,,20190900,123.75,20190600,,20190900
2019-04-02 03:45:00,,20190900,123.75,20190600,,20190900
2019-04-02 04:00:00,,20190900,123.75,20190600,,20190900
2019-04-02 04:15:00,,20190900,123.78125,20190600,,20190900
2019-04-02 04:30:00,,20190900,123.8125,20190600,,20190900
2019-04-02 04:45:00,,20190900,123.78125,20190600,,20190900
2019-04-02 05:15:00,,20190900,123.75,20190600,,20190900
2019-04-02 05:30:00,,20190900,123.78125,20190600,,20190900
2019-04-02 05:45:00,,20190900,123.78125,20190600,,20190900
2019-04-02 06:15:00,,20190900,123.78125,20190600,,20190900
2019-04-02 06:30:00,,20190900,123.78125,20190600,,20190900
2019-04-02 06:45:00,,20190900,123.75,20190600,,20190900
2019-04-02 07:00:00,,20190900,123.8125,20190600,,20190900
2019-04-02 07:15:00,,20190900,123.78125,20190600,,20190900
2019-04-02 07:30:00,,20190900,123.75,20190600,,20190900
2019-04-02 07:45:00,,20190900,123.734375,20190600,,20190900
2019-04-02 08:00:00,,20190900,123.71875,20190600,,20190900
2019-04-02 08:15:00,,20190900,123.75,20190600,,20190900
2019-04-02 08:30:00,,20190900,123.78125,20190600,,20190900
2019-04-02 08:45:00,,20190900,123.765625,20190600,,20190900
2019-04-02 09:00:00,,20190900,123.734375,20190600,,20190900
2019-04-02 09:15:00,,20190900,123.75,20190600,,20190900
2019-04-02 09:30:00,123.9375,20190900,123.75,20190600,123.9375,20190900
2019-04-02 09:45:00,,20190900,123.78125,20190600,,20190900
2019-04-02 10:00:00,,20190900,123.8125,20190600,,20190900
2019-04-02 10:15:00,,20190900,123.78125,20190600,,20190900
2019-04-02 10:30:00,,20190900,123.8125,20190600,,20190900
2019-04-02 10:45:00,,20190900,123.78125,20190600,,20190900
2019-04-02 11:00:00,,20190900,123.796875,20190600,,20190900
2019-04-02 11:15:00,,20190900,123.765625,20190600,,20190900
