DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-04-02 11:30:00,,20190900,123.765625,20190600,,20190900
2019-04-02 11:45:00,,20190900,123.734375,20190600,,20190900
2019-04-02 12:00:00,,20190900,123.765625,20190600,,20190900
2019-04-02 12:15:00,,20190900,123.828125,20190600,,20190900
2019-04-02 12:30:00,,20190900,123.796875,20190600,,20190900
2019-04-02 12:45:00,,20190900,123.765625,20190600,,20190900
2019-04-02 13:00:00,,20190900,123.84375,20190600,,20190900
2019-04-02 13:15:00,,20190900,123.828125,20190600,,20190900
2019-04-02 13:30:00,,20190900,123.78125,20190600,,20190900
2019-04-02 13:45:00,,20190900,123.765625,20190600,,20190900
2019-04-02 14:00:00,,20190900,123.75,20190600,,20190900
2019-04-02 14:15:00,123.953125,20190900,123.765625,20190600,123.953125,20190900
2019-04-02 14:30:00,124.015625,20190900,123.828125,20190600,124.015625,20190900
2019-04-02 14:45:00,123.984375,20190900,123.71875,20190600,123.984375,20190900
2019-04-02 15:00:00,,20190900,123.75,20190600,,20190900
2019-04-02 15:15:00,,20190900,123.75,20190600,,20190900
2019-04-02 15:30:00,123.984375,20190900,123.734375,20190600,123.984375,20190900
2019-04-02 15:45:00,124.046875,20190900,123.8125,20190600,124.046875,20190900
2019-04-02 16:00:00,124.0625,20190900,123.828125,20190600,124.0625,20190900
2019-04-02 16:15:00,124.0625,20190900,123.8125,20190600,124.0625,20190900
2019-04-02 16:30:00,,20190900,123.8125,20190600,,20190900
2019-04-02 16:45:00,,20190900,123.796875,20190600,,20190900
2019-04-02 17:00:00,,20190900,123.828125,20190600,,20190900
2019-04-02 17:15:00,,20190900,123.8125,20190600,,20190900
2019-04-02 17:30:00,,20190900,123.75,20190600,,20190900
2019-04-02 17:45:00,,20190900,123.75,20190600,,20190900
2019-04-02 18:00:00,,20190900,123.71875,20190600,,20190900
2019-04-02 18:15:00,,20190900,123.734375,20190600,,20190900
2019-04-02 18:30:00,,20190900,123.703125,20190600,,20190900
2019-04-02 18:45:00,,20190900,123.765625,20190600,,20190900
2019-04-02 19:00:00,,20190900,123.75,20190600,,20190900
2019-04-02 19:15:00,,20190900,123.765625,20190600,,20190900
2019-04-02 19:30:00,,20190900,123.796875,20190600,,20190900
2019-04-02 19:45:00,,20190900,123.765625,20190600,,20190900
2019-04-02 20:00:00,,20190900,123.796875,20190600,,20190900
2019-04-02 20:15:00,,20190900,123.78125,20190600,,20190900
2019-04-02 20:30:00,,20190900,123.78125,20190600,,20190900
2019-04-02 20:45:00,,20190900,123.796875,20190600,,20190900
2019-04-02 21:00:00,,20190900,123.828125,20190600,,20190900
2019-04-02 21:15:00,,20190900,123.828125,20190600,,20190900
2019-04-02 21:30:00,,20190900,123.828125,20190600,,20190900
2019-04-02 21:45:00,124.03125,20190900,123.796875,20190600,124.03125,20190900
2019-04-02 23:00:00,124.0625,20190900,123.765625,20190600,124.0625,20190900
2019-04-02 23:15:00,,20190900,123.796875,20190600,,20190900
2019-04-02 23:30:00,,20190900,123.796875,20190600,,20190900
2019-04-02 23:45:00,,20190900,123.796875,20190600,,20190900
2019-04-03 00:00:00,,20190900,123.796875,20190600,,20190900
2019-04-03 00:15:00,,20190900,123.8125,20190600,,20190900
2019-04-03 00:30:00,,20190900,123.8125,20190600,,20190900
2019-04-03 00:45:00,,20190900,123.8125,20190600,,20190900
2019-04-03 01:00:00,,20190900,123.828125,20190600,,20190900
2019-04-03 01:15:00,,20190900,123.84375,20190600,,20190900
2019-04-03 01:30:00,,20190900,123.640625,20190600,,20190900
2019-04-03 01:45:00,,20190900,123.578125,20190600,,20190900
2019-04-03 02:00:00,123.890625,20190900,123.640625,20190600,123.890625,20190900
2019-04-03 02:15:00,,20190900,123.625,20190600,,20190900
2019-04-03 02:30:00,,20190900,123.59375,20190600,,20190900
2019-04-03 02:45:00,123.765625,20190900,123.578125,20190600,123.765625,20190900
2019-04-03 03:00:00,123.796875,20190900,123.578125,20190600,123.796875,20190900
2019-04-03 03:15:00,,20190900,123.5625,20190600,,20190900
2019-04-03 03:30:00,,20190900,123.546875,20190600,,20190900
2019-04-03 03:45:00,,20190900,123.5625,20190600,,20190900
2019-04-03 04:00:00,,20190900,123.578125,20190600,,20190900
2019-04-03 04:15:00,,20190900,123.578125,20190600,,20190900
2019-04-03 04:30:00,,20190900,123.5625,20190600,,20190900
2019-04-03 04:45:00,,20190900,123.578125,20190600,,20190900
2019-04-03 05:15:00,,20190900,123.59375,20190600,,20190900
2019-04-03 05:30:00,,20190900,123.578125,20190600,,20190900
2019-04-03 05:45:00,,20190900,123.5625,20190600,,20190900
2019-04-03 06:15:00,,20190900,123.5625,20190600,,20190900
2019-04-03 06:30:00,,20190900,123.578125,20190600,,20190900
2019-04-03 06:45:00,,20190900,123.546875,20190600,,20190900
2019-04-03 07:00:00,,20190900,123.53125,20190600,,20190900
2019-04-03 07:15:00,,20190900,123.484375,20190600,,20190900
2019-04-03 07:30:00,,20190900,123.46875,20190600,,20190900
2019-04-03 07:45:00,,20190900,123.453125,20190600,,20190900
2019-04-03 08:00:00,,20190900,123.453125,20190600,,20190900
2019-04-03 08:15:00,,20190900,123.484375,20190600,,20190900
2019-04-03 08:30:00,,20190900,123.46875,20190600,,20190900
2019-04-03 08:45:00,,20190900,123.421875,20190600,,20190900
2019-04-03 09:00:00,123.65625,20190900,123.46875,20190600,123.65625,20190900
2019-04-03 09:15:00,,20190900,123.453125,20190600,,20190900
2019-04-03 09:30:00,,20190900,123.46875,20190600,,20190900
2019-04-03 09:45:00,,20190900,123.484375,20190600,,20190900
2019-04-03 10:00:00,,20190900,123.484375,20190600,,20190900
2019-04-03 10:15:00,,20190900,123.4375,20190600,,20190900
2019-04-03 10:30:00,123.625,20190900,123.4375,20190600,123.625,20190900
2019-04-03 10:45:00,,20190900,123.421875,20190600,,20190900
2019-04-03 11:00:00,,20190900,123.4375,20190600,,20190900
2019-04-03 11:15:00,,20190900,123.46875,20190600,,20190900
2019-04-03 11:30:00,,20190900,123.484375,20190600,,20190900
2019-04-03 11:45:00,,20190900,123.5,20190600,,20190900
2019-04-03 12:00:00,,20190900,123.453125,20190600,,20190900
2019-04-03 12:15:00,,20190900,123.46875,20190600,,20190900
2019-04-03 12:30:00,123.71875,20190900,123.46875,20190600,123.71875,20190900
2019-04-03 12:45:00,,20190900,123.484375,20190600,,20190900
2019-04-03 13:00:00,,20190900,123.484375,20190600,,20190900
2019-04-03 13:15:00,123.71875,20190900,123.515625,20190600,123.71875,20190900
2019-04-03 13:30:00,,20190900,123.46875,20190600,,20190900
2019-04-03 13:45:00,,20190900,123.453125,20190600,,20190900
2019-04-03 14:00:00,,20190900,123.53125,20190600,,20190900
2019-04-03 14:15:00,,20190900,123.484375,20190600,,20190900
2019-04-03 14:30:00,,20190900,123.484375,20190600,,20190900
2019-04-03 14:45:00,,20190900,123.4375,20190600,,20190900
2019-04-03 15:00:00,123.78125,20190900,123.546875,20190600,123.78125,20190900
2019-04-03 15:15:00,,20190900,123.53125,20190600,,20190900
2019-04-03 15:30:00,,20190900,123.53125,20190600,,20190900
2019-04-03 15:45:00,,20190900,123.53125,20190600,,20190900
2019-04-03 16:00:00,,20190900,123.546875,20190600,,20190900
2019-04-03 16:15:00,,20190900,123.546875,20190600,,20190900
2019-04-03 16:30:00,,20190900,123.53125,20190600,,20190900
2019-04-03 16:45:00,,20190900,123.46875,20190600,,20190900
2019-04-03 17:00:00,,20190900,123.484375,20190600,,20190900
2019-04-03 17:15:00,,20190900,123.453125,20190600,,20190900
2019-04-03 17:30:00,,20190900,123.484375,20190600,,20190900
2019-04-03 17:45:00,,20190900,123.5,20190600,,20190900
2019-04-03 18:00:00,,20190900,123.5,20190600,,20190900
2019-04-03 18:15:00,,20190900,123.5,20190600,,20190900
2019-04-03 18:30:00,123.75,20190900,123.53125,20190600,123.75,20190900
2019-04-03 18:45:00,,20190900,123.546875,20190600,,20190900
2019-04-03 19:00:00,,20190900,123.53125,20190600,,20190900
2019-04-03 19:15:00,,20190900,123.484375,20190600,,20190900
2019-04-03 19:30:00,,20190900,123.5,20190600,,20190900
2019-04-03 19:45:00,,20190900,123.5,20190600,,20190900
2019-04-03 20:00:00,,20190900,123.515625,20190600,,20190900
2019-04-03 20:15:00,,20190900,123.484375,20190600,,20190900
2019-04-03 20:30:00,,20190900,123.484375,20190600,,20190900
2019-04-03 20:45:00,,20190900,123.5,20190600,,20190900
2019-04-03 21:00:00,123.734375,20190900,123.46875,20190600,123.734375,20190900
2019-04-03 21:15:00,,20190900,123.453125,20190600,,20190900
2019-04-03 21:30:00,,20190900,123.421875,20190600,,20190900
2019-04-03 21:45:00,123.6875,20190900,123.421875,20190600,123.6875,20190900
2019-04-03 23:00:00,123.734375,20190900,123.5625,20190600,123.734375,20190900
2019-04-03 23:15:00,,20190900,123.4375,20190600,,20190900
2019-04-03 23:30:00,,20190900,123.4375,20190600,,20190900
2019-04-03 23:45:00,,20190900,123.453125,20190600,,20190900
2019-04-04 00:00:00,,20190900,123.453125,20190600,,20190900
2019-04-04 00:15:00,,20190900,123.453125,20190600,,20190900
2019-04-04 00:30:00,,20190900,123.46875,20190600,,20190900
2019-04-04 00:45:00,,20190900,123.46875,20190600,,20190900
2019-04-04 01:00:00,,20190900,123.5,20190600,,20190900
2019-04-04 01:15:00,,20190900,123.484375,20190600,,20190900
2019-04-04 01:30:00,,20190900,123.484375,20190600,,20190900
2019-04-04 01:45:00,,20190900,123.5,20190600,,20190900
2019-04-04 02:00:00,,20190900,123.5,20190600,,20190900
2019-04-04 02:15:00,,20190900,123.484375,20190600,,20190900
2019-04-04 02:30:00,,20190900,123.453125,20190600,,20190900
2019-04-04 02:45:00,,20190900,123.453125,20190600,,20190900
2019-04-04 03:00:00,,20190900,123.46875,20190600,,20190900
2019-04-04 03:15:00,,20190900,123.5,20190600,,20190900
2019-04-04 03:30:00,,20190900,123.46875,20190600,,20190900
2019-04-04 03:45:00,,20190900,123.46875,20190600,,20190900
2019-04-04 04:00:00,,20190900,123.515625,20190600,,20190900
2019-04-04 04:15:00,,20190900,123.515625,20190600,,20190900
2019-04-04 04:30:00,,20190900,123.515625,20190600,,20190900
2019-04-04 04:45:00,,20190900,123.515625,20190600,,20190900
2019-04-04 05:15:00,,20190900,123.53125,20190600,,20190900
2019-04-04 05:30:00,,20190900,123.546875,20190600,,20190900
2019-04-04 05:45:00,,20190900,123.53125,20190600,,20190900
2019-04-04 06:15:00,,20190900,123.5,20190600,,20190900
2019-04-04 06:30:00,,20190900,123.515625,20190600,,20190900
2019-04-04 06:45:00,,20190900,123.484375,20190600,,20190900
2019-04-04 07:00:00,,20190900,123.546875,20190600,,20190900
2019-04-04 07:15:00,,20190900,123.546875,20190600,,20190900
2019-04-04 07:30:00,,20190900,123.609375,20190600,,20190900
2019-04-04 07:45:00,,20190900,123.609375,20190600,,20190900
2019-04-04 08:00:00,,20190900,123.609375,20190600,,20190900
2019-04-04 08:15:00,,20190900,123.578125,20190600,,20190900
2019-04-04 08:30:00,,20190900,123.578125,20190600,,20190900
2019-04-04 08:45:00,,20190900,123.640625,20190600,,20190900
2019-04-04 09:00:00,,20190900,123.625,20190600,,20190900
2019-04-04 09:15:00,,20190900,123.609375,20190600,,20190900
2019-04-04 09:30:00,,20190900,123.578125,20190600,,20190900
2019-04-04 09:45:00,,20190900,123.625,20190600,,20190900
2019-04-04 10:00:00,123.859375,20190900,123.625,20190600,123.859375,20190900
2019-04-04 10:15:00,,20190900,123.640625,20190600,,20190900
2019-04-04 10:30:00,,20190900,123.65625,20190600,,20190900
2019-04-04 10:45:00,,20190900,123.640625,20190600,,20190900
2019-04-04 11:00:00,,20190900,123.609375,20190600,,20190900
2019-04-04 11:15:00,,20190900,123.609375,20190600,,20190900
2019-04-04 11:30:00,,20190900,123.671875,20190600,,20190900
2019-04-04 11:45:00,,20190900,123.640625,20190600,,20190900
2019-04-04 12:00:00,,20190900,123.640625,20190600,,20190900
2019-04-04 12:15:00,123.890625,20190900,123.609375,20190600,123.890625,20190900
2019-04-04 12:30:00,,20190900,123.625,20190600,,20190900
2019-04-04 12:45:00,,20190900,123.609375,20190600,,20190900
2019-04-04 13:00:00,,20190900,123.59375,20190600,,20190900
2019-04-04 13:15:00,,20190900,123.5625,20190600,,20190900
2019-04-04 13:30:00,,20190900,123.515625,20190600,,20190900
2019-04-04 13:45:00,,20190900,123.484375,20190600,,20190900
2019-04-04 14:00:00,,20190900,123.515625,20190600,,20190900
2019-04-04 14:15:00,,20190900,123.515625,20190600,,20190900
2019-04-04 14:30:00,,20190900,123.484375,20190600,,20190900
2019-04-04 14:45:00,,20190900,123.5,20190600,,20190900
2019-04-04 15:00:00,,20190900,123.515625,20190600,,20190900
2019-04-04 15:15:00,,20190900,123.53125,20190600,,20190900
2019-04-04 15:30:00,,20190900,123.515625,20190600,,20190900
2019-04-04 15:45:00,,20190900,123.515625,20190600,,20190900
2019-04-04 16:00:00,,20190900,123.578125,20190600,,20190900
2019-04-04 16:15:00,,20190900,123.578125,20190600,,20190900
2019-04-04 16:30:00,,20190900,123.546875,20190600,,20190900
2019-04-04 16:45:00,,20190900,123.546875,20190600,,20190900
2019-04-04 17:00:00,,20190900,123.5625,20190600,,20190900
2019-04-04 17:15:00,,20190900,123.546875,20190600,,20190900
2019-04-04 17:30:00,,20190900,123.578125,20190600,,20190900
2019-04-04 17:45:00,,20190900,123.5625,20190600,,20190900
2019-04-04 18:00:00,,20190900,123.546875,20190600,,20190900
2019-04-04 18:15:00,,20190900,123.5625,20190600,,20190900
2019-04-04 18:30:00,,20190900,123.5625,20190600,,20190900
2019-04-04 18:45:00,,20190900,123.5625,20190600,,20190900
2019-04-04 19:00:00,,20190900,123.546875,20190600,,20190900
2019-04-04 19:15:00,,20190900,123.5625,20190600,,20190900
2019-04-04 19:30:00,,20190900,123.53125,20190600,,20190900
2019-04-04 19:45:00,,20190900,123.53125,20190600,,20190900
2019-04-04 20:00:00,,20190900,123.515625,20190600,,20190900
2019-04-04 20:15:00,123.765625,20190900,123.546875,20190600,123.765625,20190900
2019-04-04 20:30:00,,20190900,123.546875,20190600,,20190900
2019-04-04 20:45:00,,20190900,123.578125,20190600,,20190900
2019-04-04 21:00:00,123.8125,20190900,123.546875,20190600,123.8125,20190900
2019-04-04 21:15:00,,20190900,123.5625,20190600,,20190900
2019-04-04 21:30:00,,20190900,123.515625,20190600,,20190900
2019-04-04 21:45:00,123.765625,20190900,123.515625,20190600,123.765625,20190900
2019-04-04 23:00:00,123.796875,20190900,123.53125,20190600,123.796875,20190900
2019-04-04 23:15:00,,20190900,123.515625,20190600,,20190900
2019-04-04 23:30:00,,20190900,123.515625,20190600,,20190900
2019-04-04 23:45:00,,20190900,123.53125,20190600,,20190900
2019-04-05 00:00:00,,20190900,123.53125,20190600,,20190900
2019-04-05 00:15:00,,20190900,123.515625,20190600,,20190900
2019-04-05 00:30:00,,20190900,123.515625,20190600,,20190900
2019-04-05 00:45:00,,20190900,123.515625,20190600,,20190900
2019-04-05 01:00:00,123.59375,20190900,123.421875,20190600,123.59375,20190900
2019-04-05 01:15:00,,20190900,123.375,20190600,,20190900
2019-04-05 01:30:00,,20190900,123.421875,20190600,,20190900
2019-04-05 01:45:00,,20190900,123.40625,20190600,,20190900
2019-04-05 02:00:00,,20190900,123.421875,20190600,,20190900
2019-04-05 02:15:00,,20190900,123.421875,20190600,,20190900
2019-04-05 02:30:00,,20190900,123.40625,20190600,,20190900
2019-04-05 02:45:00,,20190900,123.40625,20190600,,20190900
2019-04-05 03:00:00,,20190900,123.40625,20190600,,20190900
2019-04-05 03:15:00,,20190900,123.421875,20190600,,20190900
2019-04-05 03:30:00,,20190900,123.40625,20190600,,20190900
2019-04-05 03:45:00,,20190900,123.40625,20190600,,20190900
2019-04-05 04:00:00,,20190900,123.375,20190600,,20190900
2019-04-05 04:15:00,,20190900,123.390625,20190600,,20190900
2019-04-05 04:30:00,,20190900,123.390625,20190600,,20190900
2019-04-05 04:45:00,,20190900,123.390625,20190600,,20190900
2019-04-05 05:15:00,,20190900,123.375,20190600,,20190900
2019-04-05 05:30:00,,20190900,123.375,20190600,,20190900
2019-04-05 05:45:00,,20190900,123.375,20190600,,20190900
2019-04-05 06:15:00,,20190900,123.375,20190600,,20190900
2019-04-05 06:30:00,,20190900,123.40625,20190600,,20190900
2019-04-05 06:45:00,,20190900,123.390625,20190600,,20190900
2019-04-05 07:00:00,,20190900,123.390625,20190600,,20190900
2019-04-05 07:15:00,,20190900,123.390625,20190600,,20190900
2019-04-05 07:30:00,,20190900,123.40625,20190600,,20190900
2019-04-05 07:45:00,,20190900,123.390625,20190600,,20190900
2019-04-05 08:00:00,,20190900,123.453125,20190600,,20190900
2019-04-05 08:15:00,,20190900,123.453125,20190600,,20190900
2019-04-05 08:30:00,,20190900,123.46875,20190600,,20190900
2019-04-05 08:45:00,,20190900,123.46875,20190600,,20190900
2019-04-05 09:00:00,,20190900,123.453125,20190600,,20190900
2019-04-05 09:15:00,,20190900,123.421875,20190600,,20190900
2019-04-05 09:30:00,,20190900,123.4375,20190600,,20190900
2019-04-05 09:45:00,,20190900,123.421875,20190600,,20190900
2019-04-05 10:00:00,,20190900,123.421875,20190600,,20190900
2019-04-05 10:15:00,,20190900,123.40625,20190600,,20190900
2019-04-05 10:30:00,,20190900,123.390625,20190600,,20190900
2019-04-05 10:45:00,,20190900,123.390625,20190600,,20190900
2019-04-05 11:00:00,,20190900,123.390625,20190600,,20190900
2019-04-05 11:15:00,,20190900,123.375,20190600,,20190900
2019-04-05 11:30:00,,20190900,123.375,20190600,,20190900
2019-04-05 11:45:00,,20190900,123.34375,20190600,,20190900
2019-04-05 12:00:00,,20190900,123.34375,20190600,,20190900
2019-04-05 12:15:00,,20190900,123.328125,20190600,,20190900
2019-04-05 12:30:00,,20190900,123.328125,20190600,,20190900
2019-04-05 12:45:00,,20190900,123.328125,20190600,,20190900
2019-04-05 13:00:00,,20190900,123.359375,20190600,,20190900
2019-04-05 13:15:00,,20190900,123.34375,20190600,,20190900
2019-04-05 13:30:00,123.703125,20190900,123.296875,20190600,123.703125,20190900
2019-04-05 13:45:00,,20190900,123.484375,20190600,,20190900
2019-04-05 14:00:00,123.71875,20190900,123.53125,20190600,123.71875,20190900
2019-04-05 14:15:00,,20190900,123.484375,20190600,,20190900
2019-04-05 14:30:00,123.78125,20190900,123.578125,20190600,123.78125,20190900
2019-04-05 14:45:00,123.78125,20190900,123.546875,20190600,123.78125,20190900
2019-04-05 15:00:00,123.90625,20190900,123.65625,20190600,123.90625,20190900
2019-04-05 15:15:00,,20190900,123.671875,20190600,,20190900
2019-04-05 15:30:00,,20190900,123.640625,20190600,,20190900
2019-04-05 15:45:00,123.859375,20190900,123.625,20190600,123.859375,20190900
2019-04-05 16:00:00,,20190900,123.578125,20190600,,20190900
2019-04-05 16:15:00,,20190900,123.59375,20190600,,20190900
2019-04-05 16:30:00,,20190900,123.578125,20190600,,20190900
2019-04-05 16:45:00,,20190900,123.59375,20190600,,20190900
2019-04-05 17:00:00,,20190900,123.59375,20190600,,20190900
2019-04-05 17:15:00,,20190900,123.578125,20190600,,20190900
2019-04-05 17:30:00,123.8125,20190900,123.609375,20190600,123.8125,20190900
2019-04-05 17:45:00,,20190900,123.5625,20190600,,20190900
2019-04-05 18:00:00,,20190900,123.5625,20190600,,20190900
2019-04-05 18:15:00,,20190900,123.578125,20190600,,20190900
2019-04-05 18:30:00,,20190900,123.5625,20190600,,20190900
2019-04-05 18:45:00,,20190900,123.5625,20190600,,20190900
2019-04-05 19:00:00,123.8125,20190900,123.59375,20190600,123.8125,20190900
2019-04-05 19:15:00,,20190900,123.609375,20190600,,20190900
2019-04-05 19:30:00,,20190900,123.59375,20190600,,20190900
2019-04-05 19:45:00,,20190900,123.609375,20190600,,20190900
2019-04-05 20:00:00,,20190900,123.609375,20190600,,20190900
2019-04-05 20:15:00,,20190900,123.609375,20190600,,20190900
2019-04-05 20:30:00,,20190900,123.578125,20190600,,20190900
2019-04-05 20:45:00,,20190900,123.609375,20190600,,20190900
2019-04-05 21:00:00,123.859375,20190900,123.609375,20190600,123.859375,20190900
2019-04-05 21:15:00,,20190900,123.59375,20190600,,20190900
2019-04-05 21:30:00,,20190900,123.609375,20190600,,20190900
2019-04-05 21:45:00,123.875,20190900,123.609375,20190600,123.875,20190900
2019-04-05 23:00:00,123.828125,20190900,123.390625,20190600,123.828125,20190900
2019-04-07 23:00:00,123.859375,20190900,123.59375,20190600,123.859375,20190900
2019-04-07 23:15:00,,20190900,123.578125,20190600,,20190900
2019-04-07 23:30:00,,20190900,123.59375,20190600,,20190900
2019-04-07 23:45:00,,20190900,123.578125,20190600,,20190900
2019-04-08 00:00:00,,20190900,123.59375,20190600,,20190900
2019-04-08 00:15:00,,20190900,123.578125,20190600,,20190900
2019-04-08 00:30:00,,20190900,123.578125,20190600,,20190900
2019-04-08 00:45:00,,20190900,123.578125,20190600,,20190900
2019-04-08 01:00:00,,20190900,123.578125,20190600,,20190900
2019-04-08 01:15:00,,20190900,123.5625,20190600,,20190900
2019-04-08 01:30:00,,20190900,123.578125,20190600,,20190900
2019-04-08 01:45:00,,20190900,123.59375,20190600,,20190900
2019-04-08 02:00:00,,20190900,123.578125,20190600,,20190900
2019-04-08 02:15:00,,20190900,123.59375,20190600,,20190900
2019-04-08 02:30:00,,20190900,123.59375,20190600,,20190900
2019-04-08 02:45:00,,20190900,123.609375,20190600,,20190900
2019-04-08 03:00:00,,20190900,123.640625,20190600,,20190900
2019-04-08 03:15:00,,20190900,123.625,20190600,,20190900
2019-04-08 03:30:00,,20190900,123.625,20190600,,20190900
2019-04-08 03:45:00,,20190900,123.65625,20190600,,20190900
2019-04-08 04:00:00,,20190900,123.640625,20190600,,20190900
2019-04-08 04:15:00,,20190900,123.65625,20190600,,20190900
2019-04-08 04:30:00,,20190900,123.671875,20190600,,20190900
2019-04-08 04:45:00,,20190900,123.671875,20190600,,20190900
2019-04-08 05:15:00,,20190900,123.6875,20190600,,20190900
2019-04-08 05:30:00,,20190900,123.6875,20190600,,20190900
2019-04-08 05:45:00,,20190900,123.671875,20190600,,20190900
2019-04-08 06:15:00,,20190900,123.6875,20190600,,20190900
2019-04-08 06:30:00,,20190900,123.6875,20190600,,20190900
2019-04-08 06:45:00,,20190900,123.6875,20190600,,20190900
2019-04-08 07:00:00,,20190900,123.65625,20190600,,20190900
2019-04-08 07:15:00,,20190900,123.640625,20190600,,20190900
2019-04-08 07:30:00,,20190900,123.640625,20190600,,20190900
2019-04-08 07:45:00,,20190900,123.65625,20190600,,20190900
2019-04-08 08:00:00,,20190900,123.65625,20190600,,20190900
2019-04-08 08:15:00,,20190900,123.640625,20190600,,20190900
2019-04-08 08:30:00,,20190900,123.65625,20190600,,20190900
2019-04-08 08:45:00,,20190900,123.65625,20190600,,20190900
2019-04-08 09:00:00,,20190900,123.65625,20190600,,20190900
2019-04-08 09:15:00,,20190900,123.59375,20190600,,20190900
2019-04-08 09:30:00,,20190900,123.578125,20190600,,20190900
2019-04-08 09:45:00,,20190900,123.609375,20190600,,20190900
2019-04-08 10:00:00,,20190900,123.609375,20190600,,20190900
2019-04-08 10:15:00,,20190900,123.59375,20190600,,20190900
2019-04-08 10:30:00,,20190900,123.625,20190600,,20190900
2019-04-08 10:45:00,,20190900,123.609375,20190600,,20190900
2019-04-08 11:00:00,,20190900,123.578125,20190600,,20190900
2019-04-08 11:15:00,,20190900,123.59375,20190600,,20190900
2019-04-08 11:30:00,,20190900,123.609375,20190600,,20190900
2019-04-08 11:45:00,,20190900,123.59375,20190600,,20190900
2019-04-08 12:00:00,,20190900,123.5625,20190600,,20190900
2019-04-08 12:15:00,,20190900,123.59375,20190600,,20190900
2019-04-08 12:30:00,,20190900,123.609375,20190600,,20190900
2019-04-08 12:45:00,,20190900,123.59375,20190600,,20190900
2019-04-08 13:00:00,,20190900,123.578125,20190600,,20190900
2019-04-08 13:15:00,123.8125,20190900,123.53125,20190600,123.8125,20190900
2019-04-08 13:30:00,,20190900,123.546875,20190600,,20190900
2019-04-08 13:45:00,123.78125,20190900,123.5625,20190600,123.78125,20190900
2019-04-08 14:00:00,,20190900,123.59375,20190600,,20190900
2019-04-08 14:15:00,,20190900,123.59375,20190600,,20190900
2019-04-08 14:30:00,,20190900,123.609375,20190600,,20190900
2019-04-08 14:45:00,,20190900,123.578125,20190600,,20190900
2019-04-08 15:00:00,,20190900,123.515625,20190600,,20190900
2019-04-08 15:15:00,,20190900,123.515625,20190600,,20190900
2019-04-08 15:30:00,,20190900,123.53125,20190600,,20190900
2019-04-08 15:45:00,123.796875,20190900,123.53125,20190600,123.796875,20190900
2019-04-08 16:00:00,123.765625,20190900,123.5,20190600,123.765625,20190900
2019-04-08 16:15:00,,20190900,123.515625,20190600,,20190900
2019-04-08 16:30:00,,20190900,123.5,20190600,,20190900
2019-04-08 16:45:00,,20190900,123.484375,20190600,,20190900
2019-04-08 17:00:00,,20190900,123.484375,20190600,,20190900
2019-04-08 17:15:00,,20190900,123.484375,20190600,,20190900
2019-04-08 17:30:00,123.6875,20190900,123.46875,20190600,123.6875,20190900
2019-04-08 17:45:00,,20190900,123.46875,20190600,,20190900
2019-04-08 18:00:00,,20190900,123.453125,20190600,,20190900
2019-04-08 18:15:00,,20190900,123.46875,20190600,,20190900
2019-04-08 18:30:00,,20190900,123.46875,20190600,,20190900
2019-04-08 18:45:00,123.6875,20190900,123.484375,20190600,123.6875,20190900
2019-04-08 19:00:00,,20190900,123.484375,20190600,,20190900
2019-04-08 19:15:00,,20190900,123.484375,20190600,,20190900
2019-04-08 19:30:00,,20190900,123.46875,20190600,,20190900
2019-04-08 19:45:00,,20190900,123.453125,20190600,,20190900
2019-04-08 20:00:00,,20190900,123.453125,20190600,,20190900
2019-04-08 20:15:00,,20190900,123.453125,20190600,,20190900
2019-04-08 20:30:00,,20190900,123.4375,20190600,,20190900
2019-04-08 20:45:00,,20190900,123.46875,20190600,,20190900
2019-04-08 21:00:00,,20190900,123.453125,20190600,,20190900
2019-04-08 21:15:00,,20190900,123.46875,20190600,,20190900
2019-04-08 21:30:00,,20190900,123.453125,20190600,,20190900
2019-04-08 21:45:00,123.65625,20190900,123.4375,20190600,123.65625,20190900
2019-04-08 23:00:00,123.6875,20190900,123.671875,20190600,123.6875,20190900
2019-04-08 23:15:00,,20190900,123.453125,20190600,,20190900
2019-04-08 23:30:00,,20190900,123.46875,20190600,,20190900
