DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-04-08 23:45:00,,20190900,123.46875,20190600,,20190900
2019-04-09 00:00:00,,20190900,123.484375,20190600,,20190900
2019-04-09 00:15:00,,20190900,123.484375,20190600,,20190900
2019-04-09 00:30:00,,20190900,123.484375,20190600,,20190900
2019-04-09 00:45:00,,20190900,123.5,20190600,,20190900
2019-04-09 01:00:00,,20190900,123.484375,20190600,,20190900
2019-04-09 01:15:00,,20190900,123.453125,20190600,,20190900
2019-04-09 01:30:00,,20190900,123.484375,20190600,,20190900
2019-04-09 01:45:00,,20190900,123.5,20190600,,20190900
2019-04-09 02:00:00,,20190900,123.46875,20190600,,20190900
2019-04-09 02:15:00,,20190900,123.46875,20190600,,20190900
2019-04-09 02:30:00,,20190900,123.484375,20190600,,20190900
2019-04-09 02:45:00,,20190900,123.46875,20190600,,20190900
2019-04-09 03:00:00,,20190900,123.46875,20190600,,20190900
2019-04-09 03:15:00,,20190900,123.484375,20190600,,20190900
2019-04-09 03:30:00,,20190900,123.484375,20190600,,20190900
2019-04-09 03:45:00,,20190900,123.46875,20190600,,20190900
2019-04-09 04:00:00,,20190900,123.46875,20190600,,20190900
2019-04-09 04:15:00,,20190900,123.453125,20190600,,20190900
2019-04-09 04:30:00,,20190900,123.4375,20190600,,20190900
2019-04-09 04:45:00,,20190900,123.4375,20190600,,20190900
2019-04-09 05:15:00,,20190900,123.4375,20190600,,20190900
2019-04-09 05:30:00,,20190900,123.4375,20190600,,20190900
2019-04-09 05:45:00,,20190900,123.421875,20190600,,20190900
2019-04-09 06:15:00,,20190900,123.4375,20190600,,20190900
2019-04-09 06:30:00,,20190900,123.453125,20190600,,20190900
2019-04-09 06:45:00,,20190900,123.4375,20190600,,20190900
2019-04-09 07:00:00,,20190900,123.453125,20190600,,20190900
2019-04-09 07:15:00,,20190900,123.46875,20190600,,20190900
2019-04-09 07:30:00,,20190900,123.46875,20190600,,20190900
2019-04-09 07:45:00,,20190900,123.5,20190600,,20190900
2019-04-09 08:00:00,,20190900,123.5,20190600,,20190900
2019-04-09 08:15:00,,20190900,123.46875,20190600,,20190900
2019-04-09 08:30:00,,20190900,123.484375,20190600,,20190900
2019-04-09 08:45:00,,20190900,123.53125,20190600,,20190900
2019-04-09 09:00:00,,20190900,123.546875,20190600,,20190900
2019-04-09 09:15:00,,20190900,123.53125,20190600,,20190900
2019-04-09 09:30:00,,20190900,123.453125,20190600,,20190900
2019-04-09 09:45:00,,20190900,123.46875,20190600,,20190900
2019-04-09 10:00:00,,20190900,123.53125,20190600,,20190900
2019-04-09 10:15:00,,20190900,123.5,20190600,,20190900
2019-04-09 10:30:00,,20190900,123.5,20190600,,20190900
2019-04-09 10:45:00,,20190900,123.5,20190600,,20190900
2019-04-09 11:00:00,,20190900,123.5,20190600,,20190900
2019-04-09 11:15:00,,20190900,123.46875,20190600,,20190900
2019-04-09 11:30:00,,20190900,123.46875,20190600,,20190900
2019-04-09 11:45:00,,20190900,123.484375,20190600,,20190900
2019-04-09 12:00:00,,20190900,123.484375,20190600,,20190900
2019-04-09 12:15:00,,20190900,123.46875,20190600,,20190900
2019-04-09 12:30:00,,20190900,123.453125,20190600,,20190900
2019-04-09 12:45:00,,20190900,123.453125,20190600,,20190900
2019-04-09 13:00:00,,20190900,123.5,20190600,,20190900
2019-04-09 13:15:00,,20190900,123.515625,20190600,,20190900
2019-04-09 13:30:00,,20190900,123.578125,20190600,,20190900
2019-04-09 13:45:00,,20190900,123.578125,20190600,,20190900
2019-04-09 14:00:00,,20190900,123.609375,20190600,,20190900
2019-04-09 14:15:00,,20190900,123.6875,20190600,,20190900
2019-04-09 14:30:00,123.9375,20190900,123.734375,20190600,123.9375,20190900
2019-04-09 14:45:00,,20190900,123.625,20190600,,20190900
2019-04-09 15:00:00,,20190900,123.640625,20190600,,20190900
2019-04-09 15:15:00,,20190900,123.625,20190600,,20190900
2019-04-09 15:30:00,,20190900,123.609375,20190600,,20190900
2019-04-09 15:45:00,,20190900,123.609375,20190600,,20190900
2019-04-09 16:00:00,,20190900,123.625,20190600,,20190900
2019-04-09 16:15:00,,20190900,123.65625,20190600,,20190900
2019-04-09 16:30:00,,20190900,123.671875,20190600,,20190900
2019-04-09 16:45:00,,20190900,123.6875,20190600,,20190900
2019-04-09 17:00:00,,20190900,123.640625,20190600,,20190900
2019-04-09 17:15:00,,20190900,123.625,20190600,,20190900
2019-04-09 17:30:00,,20190900,123.65625,20190600,,20190900
2019-04-09 17:45:00,,20190900,123.625,20190600,,20190900
2019-04-09 18:00:00,,20190900,123.59375,20190600,,20190900
2019-04-09 18:15:00,,20190900,123.625,20190600,,20190900
2019-04-09 18:30:00,,20190900,123.640625,20190600,,20190900
2019-04-09 18:45:00,,20190900,123.640625,20190600,,20190900
2019-04-09 19:00:00,,20190900,123.65625,20190600,,20190900
2019-04-09 19:15:00,,20190900,123.65625,20190600,,20190900
2019-04-09 19:30:00,,20190900,123.65625,20190600,,20190900
2019-04-09 19:45:00,,20190900,123.625,20190600,,20190900
2019-04-09 20:00:00,,20190900,123.609375,20190600,,20190900
2019-04-09 20:15:00,,20190900,123.59375,20190600,,20190900
2019-04-09 20:30:00,,20190900,123.609375,20190600,,20190900
2019-04-09 20:45:00,123.84375,20190900,123.609375,20190600,123.84375,20190900
2019-04-09 21:00:00,123.859375,20190900,123.609375,20190600,123.859375,20190900
2019-04-09 21:15:00,,20190900,123.59375,20190600,,20190900
2019-04-09 21:30:00,,20190900,123.625,20190600,,20190900
2019-04-09 21:45:00,123.859375,20190900,123.59375,20190600,123.859375,20190900
2019-04-09 23:00:00,123.859375,20190900,123.421875,20190600,123.859375,20190900
2019-04-09 23:15:00,,20190900,123.609375,20190600,,20190900
2019-04-09 23:30:00,,20190900,123.59375,20190600,,20190900
2019-04-09 23:45:00,,20190900,123.59375,20190600,,20190900
2019-04-10 00:00:00,,20190900,123.609375,20190600,,20190900
2019-04-10 00:15:00,,20190900,123.609375,20190600,,20190900
2019-04-10 00:30:00,,20190900,123.625,20190600,,20190900
2019-04-10 00:45:00,,20190900,123.640625,20190600,,20190900
2019-04-10 01:00:00,,20190900,123.625,20190600,,20190900
2019-04-10 01:15:00,,20190900,123.625,20190600,,20190900
2019-04-10 01:30:00,,20190900,123.640625,20190600,,20190900
2019-04-10 01:45:00,,20190900,123.671875,20190600,,20190900
2019-04-10 02:00:00,,20190900,123.671875,20190600,,20190900
2019-04-10 02:15:00,,20190900,123.671875,20190600,,20190900
2019-04-10 02:30:00,,20190900,123.703125,20190600,,20190900
2019-04-10 02:45:00,,20190900,123.703125,20190600,,20190900
2019-04-10 03:00:00,,20190900,123.71875,20190600,,20190900
2019-04-10 03:15:00,123.953125,20190900,123.734375,20190600,123.953125,20190900
2019-04-10 03:30:00,,20190900,123.734375,20190600,,20190900
2019-04-10 03:45:00,,20190900,123.71875,20190600,,20190900
2019-04-10 04:00:00,,20190900,123.71875,20190600,,20190900
2019-04-10 04:15:00,,20190900,123.71875,20190600,,20190900
2019-04-10 04:30:00,,20190900,123.703125,20190600,,20190900
2019-04-10 04:45:00,,20190900,123.703125,20190600,,20190900
2019-04-10 05:15:00,,20190900,123.71875,20190600,,20190900
2019-04-10 05:30:00,,20190900,123.734375,20190600,,20190900
2019-04-10 05:45:00,,20190900,123.71875,20190600,,20190900
2019-04-10 06:15:00,,20190900,123.734375,20190600,,20190900
2019-04-10 06:30:00,,20190900,123.734375,20190600,,20190900
2019-04-10 06:45:00,123.953125,20190900,123.703125,20190600,123.953125,20190900
2019-04-10 07:00:00,,20190900,123.703125,20190600,,20190900
2019-04-10 07:15:00,,20190900,123.6875,20190600,,20190900
2019-04-10 07:30:00,,20190900,123.703125,20190600,,20190900
2019-04-10 07:45:00,,20190900,123.71875,20190600,,20190900
2019-04-10 08:00:00,,20190900,123.703125,20190600,,20190900
2019-04-10 08:15:00,,20190900,123.6875,20190600,,20190900
2019-04-10 08:30:00,,20190900,123.6875,20190600,,20190900
2019-04-10 08:45:00,,20190900,123.703125,20190600,,20190900
2019-04-10 09:00:00,,20190900,123.703125,20190600,,20190900
2019-04-10 09:15:00,,20190900,123.703125,20190600,,20190900
2019-04-10 09:30:00,,20190900,123.6875,20190600,,20190900
2019-04-10 09:45:00,,20190900,123.703125,20190600,,20190900
2019-04-10 10:00:00,,20190900,123.6875,20190600,,20190900
2019-04-10 10:15:00,,20190900,123.6875,20190600,,20190900
2019-04-10 10:30:00,,20190900,123.671875,20190600,,20190900
2019-04-10 10:45:00,,20190900,123.6875,20190600,,20190900
2019-04-10 11:00:00,,20190900,123.640625,20190600,,20190900
2019-04-10 11:15:00,,20190900,123.640625,20190600,,20190900
2019-04-10 11:30:00,123.84375,20190900,123.609375,20190600,123.84375,20190900
2019-04-10 11:45:00,,20190900,123.609375,20190600,,20190900
2019-04-10 12:00:00,,20190900,123.609375,20190600,,20190900
2019-04-10 12:15:00,123.859375,20190900,123.609375,20190600,123.859375,20190900
2019-04-10 12:30:00,,20190900,123.578125,20190600,,20190900
2019-04-10 12:45:00,,20190900,123.625,20190600,,20190900
2019-04-10 13:00:00,,20190900,123.640625,20190600,,20190900
2019-04-10 13:15:00,,20190900,123.65625,20190600,,20190900
2019-04-10 13:30:00,123.90625,20190900,123.671875,20190600,123.90625,20190900
2019-04-10 13:45:00,,20190900,123.640625,20190600,,20190900
2019-04-10 14:00:00,,20190900,123.71875,20190600,,20190900
2019-04-10 14:15:00,124.046875,20190900,123.796875,20190600,124.046875,20190900
2019-04-10 14:30:00,,20190900,123.84375,20190600,,20190900
2019-04-10 14:45:00,124.109375,20190900,123.84375,20190600,124.109375,20190900
2019-04-10 15:00:00,124.125,20190900,123.859375,20190600,124.125,20190900
2019-04-10 15:15:00,,20190900,123.859375,20190600,,20190900
2019-04-10 15:30:00,124.078125,20190900,123.8125,20190600,124.078125,20190900
2019-04-10 15:45:00,,20190900,123.84375,20190600,,20190900
2019-04-10 16:00:00,124.046875,20190900,123.828125,20190600,124.046875,20190900
2019-04-10 16:15:00,,20190900,123.84375,20190600,,20190900
2019-04-10 16:30:00,,20190900,123.84375,20190600,,20190900
2019-04-10 16:45:00,124.078125,20190900,123.796875,20190600,124.078125,20190900
2019-04-10 17:00:00,,20190900,123.796875,20190600,,20190900
2019-04-10 17:15:00,124.078125,20190900,123.859375,20190600,124.078125,20190900
2019-04-10 17:30:00,,20190900,123.875,20190600,,20190900
2019-04-10 17:45:00,,20190900,123.828125,20190600,,20190900
2019-04-10 18:00:00,124.09375,20190900,123.875,20190600,124.09375,20190900
2019-04-10 18:15:00,,20190900,123.890625,20190600,,20190900
2019-04-10 18:30:00,,20190900,123.859375,20190600,,20190900
2019-04-10 18:45:00,,20190900,123.90625,20190600,,20190900
2019-04-10 19:00:00,,20190900,123.796875,20190600,,20190900
2019-04-10 19:15:00,,20190900,123.765625,20190600,,20190900
2019-04-10 19:30:00,,20190900,123.78125,20190600,,20190900
2019-04-10 19:45:00,124.03125,20190900,123.796875,20190600,124.03125,20190900
2019-04-10 20:00:00,,20190900,123.8125,20190600,,20190900
2019-04-10 20:15:00,,20190900,123.828125,20190600,,20190900
2019-04-10 20:30:00,124.09375,20190900,123.84375,20190600,124.09375,20190900
2019-04-10 20:45:00,,20190900,123.828125,20190600,,20190900
2019-04-10 21:00:00,124.09375,20190900,123.84375,20190600,124.09375,20190900
2019-04-10 21:15:00,,20190900,123.859375,20190600,,20190900
2019-04-10 21:30:00,,20190900,123.890625,20190600,,20190900
2019-04-10 21:45:00,124.09375,20190900,123.859375,20190600,124.09375,20190900
2019-04-10 23:00:00,124.09375,20190900,123.703125,20190600,124.09375,20190900
2019-04-10 23:15:00,,20190900,123.828125,20190600,,20190900
2019-04-10 23:30:00,,20190900,123.828125,20190600,,20190900
2019-04-10 23:45:00,,20190900,123.828125,20190600,,20190900
2019-04-11 00:00:00,,20190900,123.828125,20190600,,20190900
2019-04-11 00:15:00,,20190900,123.828125,20190600,,20190900
2019-04-11 00:30:00,,20190900,123.8125,20190600,,20190900
2019-04-11 00:45:00,,20190900,123.828125,20190600,,20190900
2019-04-11 01:00:00,124.046875,20190900,123.8125,20190600,124.046875,20190900
2019-04-11 01:15:00,,20190900,123.8125,20190600,,20190900
2019-04-11 01:30:00,,20190900,123.8125,20190600,,20190900
2019-04-11 01:45:00,,20190900,123.828125,20190600,,20190900
2019-04-11 02:00:00,124.0625,20190900,123.796875,20190600,124.0625,20190900
2019-04-11 02:15:00,,20190900,123.78125,20190600,,20190900
2019-04-11 02:30:00,,20190900,123.78125,20190600,,20190900
2019-04-11 02:45:00,,20190900,123.796875,20190600,,20190900
2019-04-11 03:00:00,,20190900,123.796875,20190600,,20190900
2019-04-11 03:15:00,,20190900,123.796875,20190600,,20190900
2019-04-11 03:30:00,,20190900,123.796875,20190600,,20190900
2019-04-11 03:45:00,,20190900,123.78125,20190600,,20190900
2019-04-11 04:00:00,,20190900,123.796875,20190600,,20190900
2019-04-11 04:15:00,,20190900,123.796875,20190600,,20190900
2019-04-11 04:30:00,,20190900,123.828125,20190600,,20190900
2019-04-11 04:45:00,,20190900,123.8125,20190600,,20190900
2019-04-11 05:15:00,,20190900,123.8125,20190600,,20190900
2019-04-11 05:30:00,,20190900,123.78125,20190600,,20190900
2019-04-11 05:45:00,,20190900,123.8125,20190600,,20190900
2019-04-11 06:15:00,,20190900,123.796875,20190600,,20190900
2019-04-11 06:30:00,,20190900,123.8125,20190600,,20190900
2019-04-11 06:45:00,,20190900,123.8125,20190600,,20190900
2019-04-11 07:00:00,,20190900,123.796875,20190600,,20190900
2019-04-11 07:15:00,,20190900,123.765625,20190600,,20190900
2019-04-11 07:30:00,,20190900,123.765625,20190600,,20190900
2019-04-11 07:45:00,,20190900,123.75,20190600,,20190900
2019-04-11 08:00:00,,20190900,123.765625,20190600,,20190900
2019-04-11 08:15:00,,20190900,123.75,20190600,,20190900
2019-04-11 08:30:00,,20190900,123.75,20190600,,20190900
2019-04-11 08:45:00,,20190900,123.765625,20190600,,20190900
2019-04-11 09:00:00,,20190900,123.78125,20190600,,20190900
2019-04-11 09:15:00,,20190900,123.78125,20190600,,20190900
2019-04-11 09:30:00,,20190900,123.78125,20190600,,20190900
2019-04-11 09:45:00,124.046875,20190900,123.78125,20190600,124.046875,20190900
2019-04-11 10:00:00,,20190900,123.765625,20190600,,20190900
2019-04-11 10:15:00,,20190900,123.765625,20190600,,20190900
2019-04-11 10:30:00,124.0,20190900,123.78125,20190600,124.0,20190900
2019-04-11 10:45:00,,20190900,123.765625,20190600,,20190900
2019-04-11 11:00:00,,20190900,123.796875,20190600,,20190900
2019-04-11 11:15:00,,20190900,123.765625,20190600,,20190900
2019-04-11 11:30:00,,20190900,123.78125,20190600,,20190900
2019-04-11 11:45:00,,20190900,123.75,20190600,,20190900
2019-04-11 12:00:00,,20190900,123.71875,20190600,,20190900
2019-04-11 12:15:00,,20190900,123.734375,20190600,,20190900
2019-04-11 12:30:00,123.96875,20190900,123.71875,20190600,123.96875,20190900
2019-04-11 12:45:00,,20190900,123.734375,20190600,,20190900
2019-04-11 13:00:00,123.96875,20190900,123.703125,20190600,123.96875,20190900
2019-04-11 13:15:00,,20190900,123.71875,20190600,,20190900
2019-04-11 13:30:00,123.84375,20190900,123.59375,20190600,123.84375,20190900
2019-04-11 13:45:00,,20190900,123.625,20190600,,20190900
2019-04-11 14:00:00,123.84375,20190900,123.640625,20190600,123.84375,20190900
2019-04-11 14:15:00,,20190900,123.625,20190600,,20190900
2019-04-11 14:30:00,123.890625,20190900,123.625,20190600,123.890625,20190900
2019-04-11 14:45:00,123.890625,20190900,123.640625,20190600,123.890625,20190900
2019-04-11 15:00:00,,20190900,123.609375,20190600,,20190900
2019-04-11 15:15:00,,20190900,123.640625,20190600,,20190900
2019-04-11 15:30:00,,20190900,123.625,20190600,,20190900
2019-04-11 15:45:00,,20190900,123.59375,20190600,,20190900
2019-04-11 16:00:00,,20190900,123.59375,20190600,,20190900
2019-04-11 16:15:00,,20190900,123.59375,20190600,,20190900
2019-04-11 16:30:00,123.828125,20190900,123.640625,20190600,123.828125,20190900
2019-04-11 16:45:00,,20190900,123.625,20190600,,20190900
2019-04-11 17:00:00,,20190900,123.640625,20190600,,20190900
2019-04-11 17:15:00,,20190900,123.609375,20190600,,20190900
2019-04-11 17:30:00,,20190900,123.59375,20190600,,20190900
2019-04-11 17:45:00,,20190900,123.578125,20190600,,20190900
2019-04-11 18:00:00,,20190900,123.578125,20190600,,20190900
2019-04-11 18:15:00,123.765625,20190900,123.5625,20190600,123.765625,20190900
2019-04-11 18:30:00,,20190900,123.59375,20190600,,20190900
2019-04-11 18:45:00,,20190900,123.609375,20190600,,20190900
2019-04-11 19:00:00,,20190900,123.625,20190600,,20190900
2019-04-11 19:15:00,,20190900,123.640625,20190600,,20190900
2019-04-11 19:30:00,123.828125,20190900,123.59375,20190600,123.828125,20190900
2019-04-11 19:45:00,123.828125,20190900,123.578125,20190600,123.828125,20190900
2019-04-11 20:00:00,,20190900,123.5625,20190600,,20190900
2019-04-11 20:15:00,,20190900,123.578125,20190600,,20190900
2019-04-11 20:30:00,,20190900,123.578125,20190600,,20190900
2019-04-11 20:45:00,,20190900,123.59375,20190600,,20190900
2019-04-11 21:00:00,123.828125,20190900,123.609375,20190600,123.828125,20190900
2019-04-11 21:15:00,,20190900,123.625,20190600,,20190900
2019-04-11 21:30:00,,20190900,123.609375,20190600,,20190900
2019-04-11 21:45:00,,20190900,123.59375,20190600,,20190900
2019-04-11 23:00:00,123.828125,20190900,123.8125,20190600,123.828125,20190900
2019-04-11 23:15:00,,20190900,123.609375,20190600,,20190900
2019-04-11 23:30:00,,20190900,123.625,20190600,,20190900
2019-04-11 23:45:00,,20190900,123.625,20190600,,20190900
2019-04-12 00:00:00,123.890625,20190900,123.625,20190600,123.890625,20190900
2019-04-12 00:15:00,,20190900,123.625,20190600,,20190900
2019-04-12 00:30:00,,20190900,123.625,20190600,,20190900
2019-04-12 00:45:00,,20190900,123.609375,20190600,,20190900
2019-04-12 01:00:00,,20190900,123.625,20190600,,20190900
2019-04-12 01:15:00,,20190900,123.625,20190600,,20190900
2019-04-12 01:30:00,,20190900,123.625,20190600,,20190900
2019-04-12 01:45:00,,20190900,123.578125,20190600,,20190900
2019-04-12 02:00:00,,20190900,123.578125,20190600,,20190900
2019-04-12 02:15:00,,20190900,123.578125,20190600,,20190900
2019-04-12 02:30:00,,20190900,123.609375,20190600,,20190900
2019-04-12 02:45:00,,20190900,123.609375,20190600,,20190900
2019-04-12 03:00:00,,20190900,123.59375,20190600,,20190900
2019-04-12 03:15:00,,20190900,123.609375,20190600,,20190900
2019-04-12 03:30:00,,20190900,123.59375,20190600,,20190900
2019-04-12 03:45:00,,20190900,123.59375,20190600,,20190900
2019-04-12 04:00:00,,20190900,123.59375,20190600,,20190900
2019-04-12 04:15:00,,20190900,123.59375,20190600,,20190900
2019-04-12 04:30:00,,20190900,123.59375,20190600,,20190900
2019-04-12 04:45:00,,20190900,123.59375,20190600,,20190900
2019-04-12 05:15:00,,20190900,123.59375,20190600,,20190900
2019-04-12 05:30:00,123.875,20190900,123.59375,20190600,123.875,20190900
2019-04-12 05:45:00,,20190900,123.578125,20190600,,20190900
2019-04-12 06:15:00,,20190900,123.609375,20190600,,20190900
2019-04-12 06:30:00,,20190900,123.59375,20190600,,20190900
2019-04-12 06:45:00,,20190900,123.609375,20190600,,20190900
2019-04-12 07:00:00,,20190900,123.625,20190600,,20190900
2019-04-12 07:15:00,,20190900,123.625,20190600,,20190900
2019-04-12 07:30:00,,20190900,123.625,20190600,,20190900
2019-04-12 07:45:00,,20190900,123.609375,20190600,,20190900
2019-04-12 08:00:00,,20190900,123.625,20190600,,20190900
2019-04-12 08:15:00,,20190900,123.65625,20190600,,20190900
2019-04-12 08:30:00,,20190900,123.65625,20190600,,20190900
2019-04-12 08:45:00,,20190900,123.671875,20190600,,20190900
2019-04-12 09:00:00,,20190900,123.59375,20190600,,20190900
2019-04-12 09:15:00,,20190900,123.546875,20190600,,20190900
2019-04-12 09:30:00,,20190900,123.4375,20190600,,20190900
2019-04-12 09:45:00,,20190900,123.375,20190600,,20190900
2019-04-12 10:00:00,,20190900,123.375,20190600,,20190900
2019-04-12 10:15:00,,20190900,123.359375,20190600,,20190900
2019-04-12 10:30:00,,20190900,123.34375,20190600,,20190900
2019-04-12 10:45:00,123.59375,20190900,123.34375,20190600,123.59375,20190900
2019-04-12 11:00:00,,20190900,123.234375,20190600,,20190900
2019-04-12 11:15:00,,20190900,123.25,20190600,,20190900
2019-04-12 11:30:00,123.5,20190900,123.25,20190600,123.5,20190900
2019-04-12 11:45:00,123.484375,20190900,123.203125,20190600,123.484375,20190900
2019-04-12 12:00:00,,20190900,123.1875,20190600,,20190900
2019-04-12 12:15:00,,20190900,123.234375,20190600,,20190900
2019-04-12 12:30:00,123.40625,20190900,123.171875,20190600,123.40625,20190900
2019-04-12 12:45:00,123.421875,20190900,123.1875,20190600,123.421875,20190900
2019-04-12 13:00:00,123.4375,20190900,123.1875,20190600,123.4375,20190900
2019-04-12 13:15:00,,20190900,123.21875,20190600,,20190900
2019-04-12 13:30:00,123.453125,20190900,123.125,20190600,123.453125,20190900
2019-04-12 13:45:00,,20190900,123.15625,20190600,,20190900
2019-04-12 14:00:00,123.421875,20190900,123.1875,20190600,123.421875,20190900
2019-04-12 14:15:00,,20190900,123.15625,20190600,,20190900
2019-04-12 14:30:00,,20190900,123.109375,20190600,,20190900
2019-04-12 14:45:00,,20190900,123.15625,20190600,,20190900
2019-04-12 15:00:00,,20190900,123.15625,20190600,,20190900
2019-04-12 15:15:00,,20190900,123.1875,20190600,,20190900
2019-04-12 15:30:00,,20190900,123.21875,20190600,,20190900
2019-04-12 15:45:00,,20190900,123.15625,20190600,,20190900
2019-04-12 16:00:00,,20190900,123.140625,20190600,,20190900
2019-04-12 16:15:00,,20190900,123.1875,20190600,,20190900
2019-04-12 16:30:00,,20190900,123.1875,20190600,,20190900
2019-04-12 16:45:00,,20190900,123.171875,20190600,,20190900
2019-04-12 17:00:00,,20190900,123.171875,20190600,,20190900
2019-04-12 17:15:00,,20190900,123.140625,20190600,,20190900
2019-04-12 17:30:00,,20190900,123.15625,20190600,,20190900
2019-04-12 17:45:00,,20190900,123.140625,20190600,,20190900
2019-04-12 18:00:00,,20190900,123.1875,20190600,,20190900
2019-04-12 18:15:00,,20190900,123.1875,20190600,,20190900
2019-04-12 18:30:00,,20190900,123.125,20190600,,20190900
2019-04-12 18:45:00,123.328125,20190900,123.09375,20190600,123.328125,20190900
2019-04-12 19:00:00,123.3125,20190900,123.078125,20190600,123.3125,20190900
2019-04-12 19:15:00,,20190900,123.125,20190600,,20190900
2019-04-12 19:30:00,123.296875,20190900,123.09375,20190600,123.296875,20190900
2019-04-12 19:45:00,,20190900,123.109375,20190600,,20190900
2019-04-12 20:00:00,,20190900,123.0625,20190600,,20190900
2019-04-12 20:15:00,,20190900,123.078125,20190600,,20190900
2019-04-12 20:30:00,,20190900,123.0625,20190600,,20190900
2019-04-12 20:45:00,,20190900,123.078125,20190600,,20190900
2019-04-12 21:00:00,,20190900,123.078125,20190600,,20190900
2019-04-12 21:15:00,123.296875,20190900,123.09375,20190600,123.296875,20190900
2019-04-12 21:30:00,,20190900,123.078125,20190600,,20190900
2019-04-12 21:45:00,123.265625,20190900,123.03125,20190600,123.265625,20190900
2019-04-12 23:00:00,123.296875,20190900,123.59375,20190600,123.296875,20190900
2019-04-14 23:00:00,123.296875,20190900,123.0625,20190600,123.296875,20190900
2019-04-14 23:15:00,,20190900,123.0625,20190600,,20190900
2019-04-14 23:30:00,,20190900,123.078125,20190600,,20190900
2019-04-14 23:45:00,,20190900,123.109375,20190600,,20190900
2019-04-15 00:00:00,,20190900,123.09375,20190600,,20190900
2019-04-15 00:15:00,,20190900,123.09375,20190600,,20190900
2019-04-15 00:30:00,123.34375,20190900,123.109375,20190600,123.34375,20190900
2019-04-15 00:45:00,,20190900,123.109375,20190600,,20190900
2019-04-15 01:00:00,,20190900,123.09375,20190600,,20190900
2019-04-15 01:15:00,,20190900,123.09375,20190600,,20190900
2019-04-15 01:30:00,,20190900,123.140625,20190600,,20190900
2019-04-15 01:45:00,,20190900,123.125,20190600,,20190900
2019-04-15 02:00:00,,20190900,123.140625,20190600,,20190900
2019-04-15 02:15:00,,20190900,123.109375,20190600,,20190900
2019-04-15 02:30:00,123.3125,20190900,123.09375,20190600,123.3125,20190900
2019-04-15 02:45:00,,20190900,123.109375,20190600,,20190900
2019-04-15 03:00:00,,20190900,123.109375,20190600,,20190900
2019-04-15 03:15:00,,20190900,123.109375,20190600,,20190900
2019-04-15 03:30:00,,20190900,123.09375,20190600,,20190900
2019-04-15 03:45:00,,20190900,123.09375,20190600,,20190900
2019-04-15 04:00:00,,20190900,123.078125,20190600,,20190900
2019-04-15 04:15:00,,20190900,123.140625,20190600,,20190900
2019-04-15 04:30:00,,20190900,123.140625,20190600,,20190900
2019-04-15 04:45:00,,20190900,123.125,20190600,,20190900
2019-04-15 05:15:00,,20190900,123.140625,20190600,,20190900
2019-04-15 05:30:00,,20190900,123.125,20190600,,20190900
2019-04-15 05:45:00,,20190900,123.125,20190600,,20190900
2019-04-15 06:15:00,,20190900,123.125,20190600,,20190900
2019-04-15 06:30:00,,20190900,123.125,20190600,,20190900
2019-04-15 06:45:00,,20190900,123.125,20190600,,20190900
2019-04-15 07:00:00,,20190900,123.125,20190600,,20190900
2019-04-15 07:15:00,123.34375,20190900,123.09375,20190600,123.34375,20190900
2019-04-15 07:30:00,,20190900,123.109375,20190600,,20190900
2019-04-15 07:45:00,,20190900,123.140625,20190600,,20190900
2019-04-15 08:00:00,,20190900,123.09375,20190600,,20190900
2019-04-15 08:15:00,,20190900,123.03125,20190600,,20190900
2019-04-15 08:30:00,,20190900,123.078125,20190600,,20190900
2019-04-15 08:45:00,,20190900,123.09375,20190600,,20190900
2019-04-15 09:00:00,,20190900,123.109375,20190600,,20190900
2019-04-15 09:15:00,,20190900,123.125,20190600,,20190900
2019-04-15 09:30:00,,20190900,123.125,20190600,,20190900
2019-04-15 09:45:00,,20190900,123.078125,20190600,,20190900
2019-04-15 10:00:00,,20190900,123.109375,20190600,,20190900
2019-04-15 10:15:00,,20190900,123.09375,20190600,,20190900
2019-04-15 10:30:00,,20190900,123.109375,20190600,,20190900
2019-04-15 10:45:00,,20190900,123.078125,20190600,,20190900
