DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-04-15 11:00:00,,20190900,123.09375,20190600,,20190900
2019-04-15 11:15:00,,20190900,123.09375,20190600,,20190900
2019-04-15 11:30:00,,20190900,123.078125,20190600,,20190900
2019-04-15 11:45:00,,20190900,123.078125,20190600,,20190900
2019-04-15 12:00:00,,20190900,123.078125,20190600,,20190900
2019-04-15 12:15:00,,20190900,123.0625,20190600,,20190900
2019-04-15 12:30:00,,20190900,123.046875,20190600,,20190900
2019-04-15 12:45:00,,20190900,123.03125,20190600,,20190900
2019-04-15 13:00:00,,20190900,123.046875,20190600,,20190900
2019-04-15 13:15:00,,20190900,123.09375,20190600,,20190900
2019-04-15 13:30:00,,20190900,122.984375,20190600,,20190900
2019-04-15 13:45:00,,20190900,123.03125,20190600,,20190900
2019-04-15 14:00:00,,20190900,123.078125,20190600,,20190900
2019-04-15 14:15:00,123.296875,20190900,123.078125,20190600,123.296875,20190900
2019-04-15 14:30:00,,20190900,123.125,20190600,,20190900
2019-04-15 14:45:00,,20190900,123.125,20190600,,20190900
2019-04-15 15:00:00,123.34375,20190900,123.125,20190600,123.34375,20190900
2019-04-15 15:15:00,123.34375,20190900,123.125,20190600,123.34375,20190900
2019-04-15 15:30:00,123.375,20190900,123.15625,20190600,123.375,20190900
2019-04-15 15:45:00,,20190900,123.125,20190600,,20190900
2019-04-15 16:00:00,,20190900,123.125,20190600,,20190900
2019-04-15 16:15:00,,20190900,123.15625,20190600,,20190900
2019-04-15 16:30:00,,20190900,123.171875,20190600,,20190900
2019-04-15 16:45:00,,20190900,123.171875,20190600,,20190900
2019-04-15 17:00:00,,20190900,123.171875,20190600,,20190900
2019-04-15 17:15:00,,20190900,123.171875,20190600,,20190900
2019-04-15 17:30:00,,20190900,123.140625,20190600,,20190900
2019-04-15 17:45:00,,20190900,123.15625,20190600,,20190900
2019-04-15 18:00:00,,20190900,123.109375,20190600,,20190900
2019-04-15 18:15:00,,20190900,123.140625,20190600,,20190900
2019-04-15 18:30:00,,20190900,123.125,20190600,,20190900
2019-04-15 18:45:00,,20190900,123.125,20190600,,20190900
2019-04-15 19:00:00,,20190900,123.140625,20190600,,20190900
2019-04-15 19:15:00,,20190900,123.171875,20190600,,20190900
2019-04-15 19:30:00,,20190900,123.15625,20190600,,20190900
2019-04-15 19:45:00,123.359375,20190900,123.15625,20190600,123.359375,20190900
2019-04-15 20:00:00,,20190900,123.15625,20190600,,20190900
2019-04-15 20:15:00,,20190900,123.171875,20190600,,20190900
2019-04-15 20:30:00,,20190900,123.171875,20190600,,20190900
2019-04-15 20:45:00,,20190900,123.203125,20190600,,20190900
2019-04-15 21:00:00,123.421875,20190900,123.15625,20190600,123.421875,20190900
2019-04-15 21:15:00,,20190900,123.15625,20190600,,20190900
2019-04-15 21:30:00,123.34375,20190900,123.125,20190600,123.34375,20190900
2019-04-15 21:45:00,123.359375,20190900,123.140625,20190600,123.359375,20190900
2019-04-15 23:00:00,123.375,20190900,123.125,20190600,123.375,20190900
2019-04-15 23:15:00,,20190900,123.140625,20190600,,20190900
2019-04-15 23:30:00,,20190900,123.140625,20190600,,20190900
2019-04-15 23:45:00,,20190900,123.140625,20190600,,20190900
2019-04-16 00:00:00,,20190900,123.125,20190600,,20190900
2019-04-16 00:15:00,,20190900,123.140625,20190600,,20190900
2019-04-16 00:30:00,,20190900,123.140625,20190600,,20190900
2019-04-16 00:45:00,,20190900,123.15625,20190600,,20190900
2019-04-16 01:00:00,,20190900,123.125,20190600,,20190900
2019-04-16 01:15:00,,20190900,123.15625,20190600,,20190900
2019-04-16 01:30:00,,20190900,123.140625,20190600,,20190900
2019-04-16 01:45:00,,20190900,123.140625,20190600,,20190900
2019-04-16 02:00:00,,20190900,123.15625,20190600,,20190900
2019-04-16 02:15:00,,20190900,123.15625,20190600,,20190900
2019-04-16 02:30:00,,20190900,123.171875,20190600,,20190900
2019-04-16 02:45:00,,20190900,123.1875,20190600,,20190900
2019-04-16 03:00:00,,20190900,123.1875,20190600,,20190900
2019-04-16 03:15:00,,20190900,123.171875,20190600,,20190900
2019-04-16 03:30:00,,20190900,123.171875,20190600,,20190900
2019-04-16 03:45:00,,20190900,123.171875,20190600,,20190900
2019-04-16 04:00:00,,20190900,123.1875,20190600,,20190900
2019-04-16 04:15:00,,20190900,123.171875,20190600,,20190900
2019-04-16 04:30:00,123.40625,20190900,123.203125,20190600,123.40625,20190900
2019-04-16 04:45:00,,20190900,123.1875,20190600,,20190900
2019-04-16 05:15:00,,20190900,123.1875,20190600,,20190900
2019-04-16 05:30:00,,20190900,123.1875,20190600,,20190900
2019-04-16 05:45:00,,20190900,123.171875,20190600,,20190900
2019-04-16 06:15:00,,20190900,123.171875,20190600,,20190900
2019-04-16 06:30:00,,20190900,123.1875,20190600,,20190900
2019-04-16 06:45:00,,20190900,123.171875,20190600,,20190900
2019-04-16 07:00:00,,20190900,123.171875,20190600,,20190900
2019-04-16 07:15:00,123.390625,20190900,123.15625,20190600,123.390625,20190900
2019-04-16 07:30:00,,20190900,123.171875,20190600,,20190900
2019-04-16 07:45:00,,20190900,123.1875,20190600,,20190900
2019-04-16 08:00:00,,20190900,123.171875,20190600,,20190900
2019-04-16 08:15:00,,20190900,123.109375,20190600,,20190900
2019-04-16 08:30:00,,20190900,123.09375,20190600,,20190900
2019-04-16 08:45:00,,20190900,123.078125,20190600,,20190900
2019-04-16 09:00:00,,20190900,123.09375,20190600,,20190900
2019-04-16 09:15:00,,20190900,123.0625,20190600,,20190900
2019-04-16 09:30:00,,20190900,123.03125,20190600,,20190900
2019-04-16 09:45:00,123.234375,20190900,123.03125,20190600,123.234375,20190900
2019-04-16 10:00:00,,20190900,123.109375,20190600,,20190900
2019-04-16 10:15:00,,20190900,123.09375,20190600,,20190900
2019-04-16 10:30:00,,20190900,123.09375,20190600,,20190900
2019-04-16 10:45:00,123.390625,20190900,123.171875,20190600,123.390625,20190900
2019-04-16 11:00:00,,20190900,123.109375,20190600,,20190900
2019-04-16 11:15:00,123.34375,20190900,123.09375,20190600,123.34375,20190900
2019-04-16 11:30:00,,20190900,123.109375,20190600,,20190900
2019-04-16 11:45:00,123.296875,20190900,123.078125,20190600,123.296875,20190900
2019-04-16 12:00:00,,20190900,123.078125,20190600,,20190900
2019-04-16 12:15:00,,20190900,123.03125,20190600,,20190900
2019-04-16 12:30:00,,20190900,123.03125,20190600,,20190900
2019-04-16 12:45:00,123.25,20190900,123.03125,20190600,123.25,20190900
2019-04-16 13:00:00,,20190900,123.015625,20190600,,20190900
2019-04-16 13:15:00,,20190900,122.90625,20190600,,20190900
2019-04-16 13:30:00,123.140625,20190900,122.9375,20190600,123.140625,20190900
2019-04-16 13:45:00,,20190900,122.953125,20190600,,20190900
2019-04-16 14:00:00,,20190900,122.9375,20190600,,20190900
2019-04-16 14:15:00,,20190900,122.96875,20190600,,20190900
2019-04-16 14:30:00,,20190900,123.0,20190600,,20190900
2019-04-16 14:45:00,,20190900,122.96875,20190600,,20190900
2019-04-16 15:00:00,123.125,20190900,122.921875,20190600,123.125,20190900
2019-04-16 15:15:00,,20190900,122.9375,20190600,,20190900
2019-04-16 15:30:00,,20190900,122.9375,20190600,,20190900
2019-04-16 15:45:00,123.140625,20190900,122.9375,20190600,123.140625,20190900
2019-04-16 16:00:00,,20190900,122.90625,20190600,,20190900
2019-04-16 16:15:00,123.09375,20190900,122.890625,20190600,123.09375,20190900
2019-04-16 16:30:00,,20190900,122.875,20190600,,20190900
2019-04-16 16:45:00,,20190900,122.890625,20190600,,20190900
2019-04-16 17:00:00,,20190900,122.84375,20190600,,20190900
2019-04-16 17:15:00,,20190900,122.890625,20190600,,20190900
2019-04-16 17:30:00,,20190900,122.859375,20190600,,20190900
2019-04-16 17:45:00,123.0,20190900,122.8125,20190600,123.0,20190900
2019-04-16 18:00:00,,20190900,122.84375,20190600,,20190900
2019-04-16 18:15:00,123.03125,20190900,122.859375,20190600,123.03125,20190900
2019-04-16 18:30:00,,20190900,122.84375,20190600,,20190900
2019-04-16 18:45:00,,20190900,122.859375,20190600,,20190900
2019-04-16 19:00:00,123.03125,20190900,122.875,20190600,123.03125,20190900
2019-04-16 19:15:00,,20190900,122.859375,20190600,,20190900
2019-04-16 19:30:00,,20190900,122.84375,20190600,,20190900
2019-04-16 19:45:00,,20190900,122.828125,20190600,,20190900
2019-04-16 20:00:00,,20190900,122.828125,20190600,,20190900
2019-04-16 20:15:00,,20190900,122.84375,20190600,,20190900
2019-04-16 20:30:00,123.046875,20190900,122.84375,20190600,123.046875,20190900
2019-04-16 20:45:00,,20190900,122.84375,20190600,,20190900
2019-04-16 21:00:00,123.046875,20190900,122.859375,20190600,123.046875,20190900
2019-04-16 21:15:00,,20190900,122.859375,20190600,,20190900
2019-04-16 21:30:00,,20190900,122.84375,20190600,,20190900
2019-04-16 21:45:00,123.03125,20190900,122.84375,20190600,123.03125,20190900
2019-04-16 23:00:00,123.046875,20190900,123.1875,20190600,123.046875,20190900
2019-04-16 23:15:00,,20190900,122.859375,20190600,,20190900
2019-04-16 23:30:00,,20190900,122.875,20190600,,20190900
2019-04-16 23:45:00,,20190900,122.921875,20190600,,20190900
2019-04-17 00:00:00,,20190900,122.90625,20190600,,20190900
2019-04-17 00:15:00,,20190900,122.90625,20190600,,20190900
2019-04-17 00:30:00,,20190900,122.90625,20190600,,20190900
2019-04-17 00:45:00,,20190900,122.890625,20190600,,20190900
2019-04-17 01:00:00,,20190900,122.859375,20190600,,20190900
2019-04-17 01:15:00,,20190900,122.890625,20190600,,20190900
2019-04-17 01:30:00,,20190900,122.875,20190600,,20190900
2019-04-17 01:45:00,,20190900,122.90625,20190600,,20190900
2019-04-17 02:00:00,,20190900,122.921875,20190600,,20190900
2019-04-17 02:15:00,,20190900,122.921875,20190600,,20190900
2019-04-17 02:30:00,,20190900,122.921875,20190600,,20190900
2019-04-17 02:45:00,,20190900,122.828125,20190600,,20190900
2019-04-17 03:00:00,,20190900,122.734375,20190600,,20190900
2019-04-17 03:15:00,,20190900,122.734375,20190600,,20190900
2019-04-17 03:30:00,,20190900,122.75,20190600,,20190900
2019-04-17 03:45:00,,20190900,122.75,20190600,,20190900
2019-04-17 04:00:00,,20190900,122.78125,20190600,,20190900
2019-04-17 04:15:00,,20190900,122.78125,20190600,,20190900
2019-04-17 04:30:00,,20190900,122.796875,20190600,,20190900
2019-04-17 04:45:00,,20190900,122.796875,20190600,,20190900
2019-04-17 05:15:00,,20190900,122.796875,20190600,,20190900
2019-04-17 05:30:00,,20190900,122.828125,20190600,,20190900
2019-04-17 05:45:00,,20190900,122.8125,20190600,,20190900
2019-04-17 06:15:00,,20190900,122.765625,20190600,,20190900
2019-04-17 06:30:00,,20190900,122.78125,20190600,,20190900
2019-04-17 06:45:00,,20190900,122.75,20190600,,20190900
2019-04-17 07:00:00,,20190900,122.78125,20190600,,20190900
2019-04-17 07:15:00,,20190900,122.8125,20190600,,20190900
2019-04-17 07:30:00,,20190900,122.796875,20190600,,20190900
2019-04-17 07:45:00,,20190900,122.796875,20190600,,20190900
2019-04-17 08:00:00,,20190900,122.765625,20190600,,20190900
2019-04-17 08:15:00,122.890625,20190900,122.703125,20190600,122.890625,20190900
2019-04-17 08:30:00,,20190900,122.6875,20190600,,20190900
2019-04-17 08:45:00,,20190900,122.6875,20190600,,20190900
2019-04-17 09:00:00,,20190900,122.671875,20190600,,20190900
2019-04-17 09:15:00,,20190900,122.6875,20190600,,20190900
2019-04-17 09:30:00,,20190900,122.6875,20190600,,20190900
2019-04-17 09:45:00,,20190900,122.671875,20190600,,20190900
2019-04-17 10:00:00,,20190900,122.703125,20190600,,20190900
2019-04-17 10:15:00,,20190900,122.6875,20190600,,20190900
2019-04-17 10:30:00,122.875,20190900,122.734375,20190600,122.875,20190900
2019-04-17 10:45:00,122.875,20190900,122.703125,20190600,122.875,20190900
2019-04-17 11:00:00,,20190900,122.71875,20190600,,20190900
2019-04-17 11:15:00,,20190900,122.71875,20190600,,20190900
2019-04-17 11:30:00,122.890625,20190900,122.734375,20190600,122.890625,20190900
2019-04-17 11:45:00,,20190900,122.75,20190600,,20190900
2019-04-17 12:00:00,,20190900,122.703125,20190600,,20190900
2019-04-17 12:15:00,,20190900,122.734375,20190600,,20190900
2019-04-17 12:30:00,,20190900,122.734375,20190600,,20190900
2019-04-17 12:45:00,,20190900,122.75,20190600,,20190900
2019-04-17 13:00:00,,20190900,122.78125,20190600,,20190900
2019-04-17 13:15:00,122.90625,20190900,122.75,20190600,122.90625,20190900
2019-04-17 13:30:00,122.890625,20190900,122.671875,20190600,122.890625,20190900
2019-04-17 13:45:00,,20190900,122.71875,20190600,,20190900
2019-04-17 14:00:00,,20190900,122.75,20190600,,20190900
2019-04-17 14:15:00,,20190900,122.765625,20190600,,20190900
2019-04-17 14:30:00,122.984375,20190900,122.8125,20190600,122.984375,20190900
2019-04-17 14:45:00,123.0,20190900,122.84375,20190600,123.0,20190900
2019-04-17 15:00:00,123.03125,20190900,122.875,20190600,123.03125,20190900
2019-04-17 15:15:00,,20190900,122.828125,20190600,,20190900
2019-04-17 15:30:00,,20190900,122.8125,20190600,,20190900
2019-04-17 15:45:00,122.984375,20190900,122.859375,20190600,122.984375,20190900
2019-04-17 16:00:00,,20190900,122.859375,20190600,,20190900
2019-04-17 16:15:00,123.03125,20190900,122.90625,20190600,123.03125,20190900
2019-04-17 16:30:00,123.078125,20190900,122.90625,20190600,123.078125,20190900
2019-04-17 16:45:00,,20190900,122.890625,20190600,,20190900
2019-04-17 17:00:00,,20190900,122.9375,20190600,,20190900
2019-04-17 17:15:00,,20190900,122.90625,20190600,,20190900
2019-04-17 17:30:00,,20190900,122.921875,20190600,,20190900
2019-04-17 17:45:00,,20190900,122.90625,20190600,,20190900
2019-04-17 18:00:00,,20190900,122.90625,20190600,,20190900
2019-04-17 18:15:00,,20190900,122.90625,20190600,,20190900
2019-04-17 18:30:00,123.0625,20190900,122.890625,20190600,123.0625,20190900
2019-04-17 18:45:00,,20190900,122.890625,20190600,,20190900
2019-04-17 19:00:00,123.046875,20190900,122.90625,20190600,123.046875,20190900
2019-04-17 19:15:00,,20190900,122.890625,20190600,,20190900
2019-04-17 19:30:00,,20190900,122.875,20190600,,20190900
2019-04-17 19:45:00,,20190900,122.859375,20190600,,20190900
2019-04-17 20:00:00,,20190900,122.859375,20190600,,20190900
2019-04-17 20:15:00,,20190900,122.875,20190600,,20190900
2019-04-17 20:30:00,,20190900,122.84375,20190600,,20190900
2019-04-17 20:45:00,,20190900,122.84375,20190600,,20190900
2019-04-17 21:00:00,123.03125,20190900,122.859375,20190600,123.03125,20190900
2019-04-17 21:15:00,,20190900,122.84375,20190600,,20190900
2019-04-17 21:30:00,,20190900,122.828125,20190600,,20190900
2019-04-17 21:45:00,,20190900,122.828125,20190600,,20190900
2019-04-17 23:00:00,123.1875,20190900,122.796875,20190600,123.1875,20190900
2019-04-17 23:15:00,,20190900,122.859375,20190600,,20190900
2019-04-17 23:30:00,,20190900,122.859375,20190600,,20190900
2019-04-17 23:45:00,,20190900,122.859375,20190600,,20190900
2019-04-18 00:00:00,,20190900,122.875,20190600,,20190900
2019-04-18 00:15:00,,20190900,122.875,20190600,,20190900
2019-04-18 00:30:00,,20190900,122.875,20190600,,20190900
2019-04-18 00:45:00,,20190900,122.890625,20190600,,20190900
2019-04-18 01:00:00,,20190900,122.90625,20190600,,20190900
2019-04-18 01:15:00,,20190900,122.90625,20190600,,20190900
2019-04-18 01:30:00,,20190900,122.90625,20190600,,20190900
2019-04-18 01:45:00,,20190900,122.90625,20190600,,20190900
2019-04-18 02:00:00,,20190900,122.921875,20190600,,20190900
2019-04-18 02:15:00,,20190900,122.921875,20190600,,20190900
2019-04-18 02:30:00,,20190900,122.921875,20190600,,20190900
2019-04-18 02:45:00,,20190900,122.953125,20190600,,20190900
2019-04-18 03:00:00,,20190900,122.953125,20190600,,20190900
2019-04-18 03:15:00,,20190900,122.9375,20190600,,20190900
2019-04-18 03:30:00,,20190900,122.9375,20190600,,20190900
2019-04-18 03:45:00,,20190900,122.953125,20190600,,20190900
2019-04-18 04:00:00,,20190900,122.953125,20190600,,20190900
2019-04-18 04:15:00,,20190900,122.953125,20190600,,20190900
2019-04-18 04:30:00,123.140625,20190900,123.0,20190600,123.140625,20190900
2019-04-18 04:45:00,123.171875,20190900,123.015625,20190600,123.171875,20190900
2019-04-18 05:15:00,,20190900,123.015625,20190600,,20190900
2019-04-18 05:30:00,,20190900,123.015625,20190600,,20190900
2019-04-18 05:45:00,,20190900,123.03125,20190600,,20190900
2019-04-18 06:15:00,,20190900,123.03125,20190600,,20190900
2019-04-18 06:30:00,,20190900,123.046875,20190600,,20190900
2019-04-18 06:45:00,123.21875,20190900,123.046875,20190600,123.21875,20190900
2019-04-18 07:00:00,,20190900,123.015625,20190600,,20190900
2019-04-18 07:15:00,,20190900,123.0,20190600,,20190900
2019-04-18 07:30:00,,20190900,122.96875,20190600,,20190900
2019-04-18 07:45:00,123.15625,20190900,122.984375,20190600,123.15625,20190900
2019-04-18 08:00:00,,20190900,122.984375,20190600,,20190900
2019-04-18 08:15:00,,20190900,123.0,20190600,,20190900
2019-04-18 08:30:00,,20190900,123.09375,20190600,,20190900
2019-04-18 08:45:00,,20190900,123.125,20190600,,20190900
2019-04-18 09:00:00,,20190900,123.140625,20190600,,20190900
2019-04-18 09:15:00,,20190900,123.171875,20190600,,20190900
2019-04-18 09:30:00,,20190900,123.15625,20190600,,20190900
2019-04-18 09:45:00,,20190900,123.125,20190600,,20190900
2019-04-18 10:00:00,,20190900,123.15625,20190600,,20190900
2019-04-18 10:15:00,,20190900,123.140625,20190600,,20190900
2019-04-18 10:30:00,123.296875,20190900,123.109375,20190600,123.296875,20190900
2019-04-18 10:45:00,,20190900,123.125,20190600,,20190900
2019-04-18 11:00:00,,20190900,123.109375,20190600,,20190900
2019-04-18 11:15:00,,20190900,123.078125,20190600,,20190900
2019-04-18 11:30:00,,20190900,123.109375,20190600,,20190900
2019-04-18 11:45:00,,20190900,123.140625,20190600,,20190900
2019-04-18 12:00:00,,20190900,123.15625,20190600,,20190900
2019-04-18 12:15:00,123.296875,20190900,123.09375,20190600,123.296875,20190900
2019-04-18 12:30:00,,20190900,123.109375,20190600,,20190900
2019-04-18 12:45:00,,20190900,123.078125,20190600,,20190900
2019-04-18 13:00:00,,20190900,123.078125,20190600,,20190900
2019-04-18 13:15:00,,20190900,123.109375,20190600,,20190900
2019-04-18 13:30:00,123.234375,20190900,123.03125,20190600,123.234375,20190900
2019-04-18 13:45:00,,20190900,123.015625,20190600,,20190900
2019-04-18 14:00:00,,20190900,123.046875,20190600,,20190900
2019-04-18 14:15:00,123.265625,20190900,123.09375,20190600,123.265625,20190900
2019-04-18 14:30:00,123.296875,20190900,123.125,20190600,123.296875,20190900
2019-04-18 14:45:00,123.375,20190900,123.1875,20190600,123.375,20190900
2019-04-18 15:00:00,123.375,20190900,123.171875,20190600,123.375,20190900
2019-04-18 15:15:00,123.375,20190900,123.1875,20190600,123.375,20190900
2019-04-18 15:30:00,123.359375,20190900,123.15625,20190600,123.359375,20190900
2019-04-18 15:45:00,123.3125,20190900,123.140625,20190600,123.3125,20190900
2019-04-18 16:00:00,123.28125,20190900,123.109375,20190600,123.28125,20190900
2019-04-18 16:15:00,123.28125,20190900,123.109375,20190600,123.28125,20190900
2019-04-18 16:30:00,123.25,20190900,123.078125,20190600,123.25,20190900
2019-04-18 16:45:00,,20190900,123.09375,20190600,,20190900
2019-04-18 17:00:00,123.3125,20190900,123.125,20190600,123.3125,20190900
2019-04-18 17:15:00,123.296875,20190900,123.125,20190600,123.296875,20190900
2019-04-18 17:30:00,,20190900,123.125,20190600,,20190900
2019-04-18 17:45:00,,20190900,123.125,20190600,,20190900
2019-04-18 18:00:00,,20190900,123.125,20190600,,20190900
2019-04-18 18:15:00,,20190900,123.109375,20190600,,20190900
2019-04-18 18:30:00,123.296875,20190900,123.125,20190600,123.296875,20190900
2019-04-18 18:45:00,123.28125,20190900,123.09375,20190600,123.28125,20190900
2019-04-18 19:00:00,,20190900,123.09375,20190600,,20190900
2019-04-18 19:15:00,,20190900,123.109375,20190600,,20190900
2019-04-18 19:30:00,,20190900,123.109375,20190600,,20190900
2019-04-18 19:45:00,,20190900,123.109375,20190600,,20190900
2019-04-18 20:00:00,,20190900,123.109375,20190600,,20190900
2019-04-18 20:15:00,,20190900,123.09375,20190600,,20190900
2019-04-18 20:30:00,,20190900,123.109375,20190600,,20190900
2019-04-18 20:45:00,123.3125,20190900,123.109375,20190600,123.3125,20190900
2019-04-18 21:00:00,,20190900,123.09375,20190600,,20190900
2019-04-18 21:15:00,,20190900,123.125,20190600,,20190900
2019-04-18 21:30:00,,20190900,123.125,20190600,,20190900
2019-04-18 21:45:00,123.296875,20190900,123.109375,20190600,123.296875,20190900
2019-04-18 23:00:00,123.3125,20190900,123.03125,20190600,123.3125,20190900
2019-04-21 23:00:00,123.3125,20190900,123.15625,20190600,123.3125,20190900
2019-04-21 23:15:00,,20190900,123.15625,20190600,,20190900
2019-04-21 23:30:00,,20190900,123.15625,20190600,,20190900
2019-04-21 23:45:00,,20190900,123.140625,20190600,,20190900
2019-04-22 00:00:00,,20190900,123.140625,20190600,,20190900
2019-04-22 00:15:00,,20190900,123.140625,20190600,,20190900
2019-04-22 00:30:00,,20190900,123.15625,20190600,,20190900
2019-04-22 00:45:00,,20190900,123.15625,20190600,,20190900
2019-04-22 01:00:00,,20190900,123.125,20190600,,20190900
2019-04-22 01:15:00,,20190900,123.09375,20190600,,20190900
2019-04-22 01:30:00,,20190900,123.078125,20190600,,20190900
2019-04-22 01:45:00,,20190900,123.09375,20190600,,20190900
2019-04-22 02:00:00,,20190900,123.109375,20190600,,20190900
2019-04-22 02:15:00,,20190900,123.140625,20190600,,20190900
2019-04-22 02:30:00,,20190900,123.0625,20190600,,20190900
2019-04-22 02:45:00,,20190900,123.046875,20190600,,20190900
2019-04-22 03:00:00,,20190900,123.0625,20190600,,20190900
2019-04-22 03:15:00,,20190900,123.0625,20190600,,20190900
2019-04-22 03:30:00,,20190900,123.0625,20190600,,20190900
2019-04-22 03:45:00,,20190900,123.046875,20190600,,20190900
2019-04-22 04:00:00,123.265625,20190900,123.0625,20190600,123.265625,20190900
2019-04-22 04:15:00,,20190900,123.078125,20190600,,20190900
2019-04-22 04:30:00,,20190900,123.09375,20190600,,20190900
2019-04-22 04:45:00,,20190900,123.09375,20190600,,20190900
2019-04-22 05:15:00,,20190900,123.09375,20190600,,20190900
2019-04-22 05:30:00,,20190900,123.09375,20190600,,20190900
2019-04-22 05:45:00,,20190900,123.09375,20190600,,20190900
2019-04-22 06:15:00,,20190900,123.0625,20190600,,20190900
2019-04-22 06:30:00,,20190900,123.046875,20190600,,20190900
2019-04-22 06:45:00,,20190900,123.046875,20190600,,20190900
2019-04-22 07:00:00,,20190900,123.046875,20190600,,20190900
2019-04-22 07:15:00,,20190900,123.046875,20190600,,20190900
2019-04-22 07:30:00,,20190900,123.046875,20190600,,20190900
2019-04-22 07:45:00,,20190900,123.046875,20190600,,20190900
2019-04-22 08:00:00,,20190900,123.046875,20190600,,20190900
2019-04-22 08:15:00,,20190900,123.0625,20190600,,20190900
2019-04-22 08:30:00,,20190900,123.0625,20190600,,20190900
2019-04-22 08:45:00,,20190900,123.078125,20190600,,20190900
2019-04-22 09:00:00,,20190900,123.046875,20190600,,20190900
2019-04-22 09:15:00,,20190900,123.0625,20190600,,20190900
2019-04-22 09:30:00,,20190900,123.0625,20190600,,20190900
2019-04-22 09:45:00,,20190900,123.0625,20190600,,20190900
2019-04-22 10:00:00,,20190900,123.0625,20190600,,20190900
2019-04-22 10:15:00,,20190900,123.0625,20190600,,20190900
2019-04-22 10:30:00,,20190900,123.0625,20190600,,20190900
2019-04-22 10:45:00,,20190900,123.0625,20190600,,20190900
2019-04-22 11:00:00,,20190900,123.0625,20190600,,20190900
2019-04-22 11:15:00,,20190900,123.078125,20190600,,20190900
2019-04-22 11:30:00,,20190900,123.0625,20190600,,20190900
2019-04-22 11:45:00,,20190900,123.078125,20190600,,20190900
2019-04-22 12:00:00,,20190900,123.09375,20190600,,20190900
2019-04-22 12:15:00,,20190900,123.09375,20190600,,20190900
2019-04-22 12:30:00,,20190900,123.0625,20190600,,20190900
2019-04-22 12:45:00,,20190900,123.046875,20190600,,20190900
2019-04-22 13:00:00,,20190900,123.109375,20190600,,20190900
2019-04-22 13:15:00,123.25,20190900,123.0625,20190600,123.25,20190900
2019-04-22 13:30:00,123.265625,20190900,123.109375,20190600,123.265625,20190900
2019-04-22 13:45:00,,20190900,123.109375,20190600,,20190900
2019-04-22 14:00:00,,20190900,123.046875,20190600,,20190900
2019-04-22 14:15:00,,20190900,123.046875,20190600,,20190900
2019-04-22 14:30:00,,20190900,123.0,20190600,,20190900
2019-04-22 14:45:00,123.15625,20190900,122.9375,20190600,123.15625,20190900
2019-04-22 15:00:00,123.171875,20190900,122.984375,20190600,123.171875,20190900
2019-04-22 15:15:00,,20190900,122.96875,20190600,,20190900
2019-04-22 15:30:00,123.171875,20190900,123.0,20190600,123.171875,20190900
2019-04-22 15:45:00,123.1875,20190900,122.96875,20190600,123.1875,20190900
2019-04-22 16:00:00,,20190900,122.984375,20190600,,20190900
2019-04-22 16:15:00,123.203125,20190900,123.0,20190600,123.203125,20190900
2019-04-22 16:30:00,,20190900,122.96875,20190600,,20190900
2019-04-22 16:45:00,,20190900,122.953125,20190600,,20190900
2019-04-22 17:00:00,,20190900,122.953125,20190600,,20190900
2019-04-22 17:15:00,,20190900,122.953125,20190600,,20190900
2019-04-22 17:30:00,,20190900,122.96875,20190600,,20190900
2019-04-22 17:45:00,,20190900,122.96875,20190600,,20190900
2019-04-22 18:00:00,,20190900,122.984375,20190600,,20190900
2019-04-22 18:15:00,,20190900,122.984375,20190600,,20190900
2019-04-22 18:30:00,,20190900,122.984375,20190600,,20190900
2019-04-22 18:45:00,,20190900,122.96875,20190600,,20190900
2019-04-22 19:00:00,,20190900,122.921875,20190600,,20190900
2019-04-22 19:15:00,,20190900,122.9375,20190600,,20190900
2019-04-22 19:30:00,,20190900,122.953125,20190600,,20190900
2019-04-22 19:45:00,,20190900,122.9375,20190600,,20190900
2019-04-22 20:00:00,,20190900,122.9375,20190600,,20190900
2019-04-22 20:15:00,123.109375,20190900,122.9375,20190600,123.109375,20190900
