DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-04-22 20:30:00,,20190900,122.953125,20190600,,20190900
2019-04-22 20:45:00,,20190900,122.9375,20190600,,20190900
2019-04-22 21:00:00,,20190900,122.96875,20190600,,20190900
2019-04-22 21:15:00,,20190900,122.984375,20190600,,20190900
2019-04-22 21:30:00,,20190900,122.953125,20190600,,20190900
2019-04-22 21:45:00,,20190900,122.9375,20190600,,20190900
2019-04-22 23:00:00,123.109375,20190900,123.078125,20190600,123.109375,20190900
2019-04-22 23:15:00,,20190900,122.953125,20190600,,20190900
2019-04-22 23:30:00,,20190900,122.953125,20190600,,20190900
2019-04-22 23:45:00,,20190900,122.96875,20190600,,20190900
2019-04-23 00:00:00,,20190900,122.953125,20190600,,20190900
2019-04-23 00:15:00,,20190900,122.96875,20190600,,20190900
2019-04-23 00:30:00,,20190900,122.96875,20190600,,20190900
2019-04-23 00:45:00,,20190900,122.984375,20190600,,20190900
2019-04-23 01:00:00,,20190900,122.96875,20190600,,20190900
2019-04-23 01:15:00,,20190900,123.0,20190600,,20190900
2019-04-23 01:30:00,,20190900,123.015625,20190600,,20190900
2019-04-23 01:45:00,,20190900,123.03125,20190600,,20190900
2019-04-23 02:00:00,,20190900,123.046875,20190600,,20190900
2019-04-23 02:15:00,,20190900,123.046875,20190600,,20190900
2019-04-23 02:30:00,,20190900,123.03125,20190600,,20190900
2019-04-23 02:45:00,,20190900,123.015625,20190600,,20190900
2019-04-23 03:00:00,,20190900,123.015625,20190600,,20190900
2019-04-23 03:15:00,,20190900,123.015625,20190600,,20190900
2019-04-23 03:30:00,,20190900,123.03125,20190600,,20190900
2019-04-23 03:45:00,,20190900,123.046875,20190600,,20190900
2019-04-23 04:00:00,,20190900,123.046875,20190600,,20190900
2019-04-23 04:15:00,,20190900,123.03125,20190600,,20190900
2019-04-23 04:30:00,,20190900,123.015625,20190600,,20190900
2019-04-23 04:45:00,,20190900,123.03125,20190600,,20190900
2019-04-23 05:15:00,,20190900,123.03125,20190600,,20190900
2019-04-23 05:30:00,,20190900,123.015625,20190600,,20190900
2019-04-23 05:45:00,,20190900,123.015625,20190600,,20190900
2019-04-23 06:15:00,,20190900,123.015625,20190600,,20190900
2019-04-23 06:30:00,,20190900,123.015625,20190600,,20190900
2019-04-23 06:45:00,,20190900,123.0,20190600,,20190900
2019-04-23 07:00:00,,20190900,123.015625,20190600,,20190900
2019-04-23 07:15:00,123.1875,20190900,123.015625,20190600,123.1875,20190900
2019-04-23 07:30:00,,20190900,123.0,20190600,,20190900
2019-04-23 07:45:00,,20190900,122.984375,20190600,,20190900
2019-04-23 08:00:00,,20190900,122.984375,20190600,,20190900
2019-04-23 08:15:00,,20190900,122.953125,20190600,,20190900
2019-04-23 08:30:00,,20190900,122.953125,20190600,,20190900
2019-04-23 08:45:00,,20190900,122.96875,20190600,,20190900
2019-04-23 09:00:00,,20190900,122.953125,20190600,,20190900
2019-04-23 09:15:00,,20190900,122.96875,20190600,,20190900
2019-04-23 09:30:00,,20190900,122.96875,20190600,,20190900
2019-04-23 09:45:00,,20190900,122.96875,20190600,,20190900
2019-04-23 10:00:00,,20190900,122.984375,20190600,,20190900
2019-04-23 10:15:00,,20190900,122.984375,20190600,,20190900
2019-04-23 10:30:00,,20190900,123.0,20190600,,20190900
2019-04-23 10:45:00,,20190900,123.0,20190600,,20190900
2019-04-23 11:00:00,,20190900,123.0,20190600,,20190900
2019-04-23 11:15:00,,20190900,122.96875,20190600,,20190900
2019-04-23 11:30:00,,20190900,122.984375,20190600,,20190900
2019-04-23 11:45:00,,20190900,123.0,20190600,,20190900
2019-04-23 12:00:00,,20190900,122.984375,20190600,,20190900
2019-04-23 12:15:00,,20190900,122.96875,20190600,,20190900
2019-04-23 12:30:00,,20190900,122.9375,20190600,,20190900
2019-04-23 12:45:00,,20190900,122.9375,20190600,,20190900
2019-04-23 13:00:00,,20190900,122.9375,20190600,,20190900
2019-04-23 13:15:00,,20190900,122.953125,20190600,,20190900
2019-04-23 13:30:00,,20190900,123.0,20190600,,20190900
2019-04-23 13:45:00,,20190900,122.984375,20190600,,20190900
2019-04-23 14:00:00,123.25,20190900,123.0625,20190600,123.25,20190900
2019-04-23 14:15:00,,20190900,123.109375,20190600,,20190900
2019-04-23 14:30:00,,20190900,123.125,20190600,,20190900
2019-04-23 14:45:00,123.359375,20190900,123.171875,20190600,123.359375,20190900
2019-04-23 15:00:00,123.34375,20190900,123.171875,20190600,123.34375,20190900
2019-04-23 15:15:00,,20190900,123.171875,20190600,,20190900
2019-04-23 15:30:00,,20190900,123.140625,20190600,,20190900
2019-04-23 15:45:00,123.328125,20190900,123.171875,20190600,123.328125,20190900
2019-04-23 16:00:00,,20190900,123.09375,20190600,,20190900
2019-04-23 16:15:00,123.296875,20190900,123.125,20190600,123.296875,20190900
2019-04-23 16:30:00,123.3125,20190900,123.125,20190600,123.3125,20190900
2019-04-23 16:45:00,,20190900,123.140625,20190600,,20190900
2019-04-23 17:00:00,,20190900,123.125,20190600,,20190900
2019-04-23 17:15:00,123.359375,20190900,123.140625,20190600,123.359375,20190900
2019-04-23 17:30:00,,20190900,123.140625,20190600,,20190900
2019-04-23 17:45:00,,20190900,123.15625,20190600,,20190900
2019-04-23 18:00:00,,20190900,123.109375,20190600,,20190900
2019-04-23 18:15:00,,20190900,123.140625,20190600,,20190900
2019-04-23 18:30:00,,20190900,123.140625,20190600,,20190900
2019-04-23 18:45:00,,20190900,123.140625,20190600,,20190900
2019-04-23 19:00:00,,20190900,123.125,20190600,,20190900
2019-04-23 19:15:00,,20190900,123.125,20190600,,20190900
2019-04-23 19:30:00,,20190900,123.109375,20190600,,20190900
2019-04-23 19:45:00,,20190900,123.125,20190600,,20190900
2019-04-23 20:00:00,123.3125,20190900,123.125,20190600,123.3125,20190900
2019-04-23 20:15:00,,20190900,123.140625,20190600,,20190900
2019-04-23 20:30:00,,20190900,123.125,20190600,,20190900
2019-04-23 20:45:00,,20190900,123.140625,20190600,,20190900
2019-04-23 21:00:00,,20190900,123.15625,20190600,,20190900
2019-04-23 21:15:00,,20190900,123.140625,20190600,,20190900
2019-04-23 21:30:00,,20190900,123.140625,20190600,,20190900
2019-04-23 21:45:00,123.328125,20190900,123.15625,20190600,123.328125,20190900
2019-04-23 23:00:00,123.296875,20190900,123.03125,20190600,123.296875,20190900
2019-04-23 23:15:00,,20190900,123.15625,20190600,,20190900
2019-04-23 23:30:00,,20190900,123.15625,20190600,,20190900
2019-04-23 23:45:00,,20190900,123.125,20190600,,20190900
2019-04-24 00:00:00,,20190900,123.140625,20190600,,20190900
2019-04-24 00:15:00,,20190900,123.140625,20190600,,20190900
2019-04-24 00:30:00,,20190900,123.140625,20190600,,20190900
2019-04-24 00:45:00,,20190900,123.140625,20190600,,20190900
2019-04-24 01:00:00,,20190900,123.140625,20190600,,20190900
2019-04-24 01:15:00,,20190900,123.15625,20190600,,20190900
2019-04-24 01:30:00,,20190900,123.140625,20190600,,20190900
2019-04-24 01:45:00,,20190900,123.125,20190600,,20190900
2019-04-24 02:00:00,,20190900,123.15625,20190600,,20190900
2019-04-24 02:15:00,,20190900,123.140625,20190600,,20190900
2019-04-24 02:30:00,,20190900,123.1875,20190600,,20190900
2019-04-24 02:45:00,,20190900,123.1875,20190600,,20190900
2019-04-24 03:00:00,,20190900,123.203125,20190600,,20190900
2019-04-24 03:15:00,,20190900,123.21875,20190600,,20190900
2019-04-24 03:30:00,,20190900,123.21875,20190600,,20190900
2019-04-24 03:45:00,,20190900,123.203125,20190600,,20190900
2019-04-24 04:00:00,,20190900,123.21875,20190600,,20190900
2019-04-24 04:15:00,123.390625,20190900,123.203125,20190600,123.390625,20190900
2019-04-24 04:30:00,,20190900,123.234375,20190600,,20190900
2019-04-24 04:45:00,,20190900,123.265625,20190600,,20190900
2019-04-24 05:15:00,,20190900,123.265625,20190600,,20190900
2019-04-24 05:30:00,,20190900,123.25,20190600,,20190900
2019-04-24 05:45:00,,20190900,123.265625,20190600,,20190900
2019-04-24 06:15:00,123.421875,20190900,123.25,20190600,123.421875,20190900
2019-04-24 06:30:00,,20190900,123.25,20190600,,20190900
2019-04-24 06:45:00,,20190900,123.25,20190600,,20190900
2019-04-24 07:00:00,,20190900,123.28125,20190600,,20190900
2019-04-24 07:15:00,123.46875,20190900,123.296875,20190600,123.46875,20190900
2019-04-24 07:30:00,123.5,20190900,123.3125,20190600,123.5,20190900
2019-04-24 07:45:00,,20190900,123.296875,20190600,,20190900
2019-04-24 08:00:00,123.46875,20190900,123.28125,20190600,123.46875,20190900
2019-04-24 08:15:00,,20190900,123.265625,20190600,,20190900
2019-04-24 08:30:00,123.484375,20190900,123.296875,20190600,123.484375,20190900
2019-04-24 08:45:00,,20190900,123.296875,20190600,,20190900
2019-04-24 09:00:00,,20190900,123.359375,20190600,,20190900
2019-04-24 09:15:00,,20190900,123.328125,20190600,,20190900
2019-04-24 09:30:00,,20190900,123.34375,20190600,,20190900
2019-04-24 09:45:00,,20190900,123.328125,20190600,,20190900
2019-04-24 10:00:00,,20190900,123.34375,20190600,,20190900
2019-04-24 10:15:00,,20190900,123.359375,20190600,,20190900
2019-04-24 10:30:00,,20190900,123.390625,20190600,,20190900
2019-04-24 10:45:00,,20190900,123.40625,20190600,,20190900
2019-04-24 11:00:00,,20190900,123.40625,20190600,,20190900
2019-04-24 11:15:00,,20190900,123.40625,20190600,,20190900
2019-04-24 11:30:00,,20190900,123.421875,20190600,,20190900
2019-04-24 11:45:00,,20190900,123.375,20190600,,20190900
2019-04-24 12:00:00,,20190900,123.390625,20190600,,20190900
2019-04-24 12:15:00,123.578125,20190900,123.390625,20190600,123.578125,20190900
2019-04-24 12:30:00,,20190900,123.375,20190600,,20190900
2019-04-24 12:45:00,123.578125,20190900,123.375,20190600,123.578125,20190900
2019-04-24 13:00:00,,20190900,123.40625,20190600,,20190900
2019-04-24 13:15:00,,20190900,123.453125,20190600,,20190900
2019-04-24 13:30:00,123.671875,20190900,123.46875,20190600,123.671875,20190900
2019-04-24 13:45:00,123.65625,20190900,123.453125,20190600,123.65625,20190900
2019-04-24 14:00:00,,20190900,123.46875,20190600,,20190900
2019-04-24 14:15:00,,20190900,123.4375,20190600,,20190900
2019-04-24 14:30:00,,20190900,123.484375,20190600,,20190900
2019-04-24 14:45:00,123.71875,20190900,123.515625,20190600,123.71875,20190900
2019-04-24 15:00:00,123.75,20190900,123.53125,20190600,123.75,20190900
2019-04-24 15:15:00,,20190900,123.546875,20190600,,20190900
2019-04-24 15:30:00,123.71875,20190900,123.5,20190600,123.71875,20190900
2019-04-24 15:45:00,123.703125,20190900,123.5,20190600,123.703125,20190900
2019-04-24 16:00:00,123.71875,20190900,123.515625,20190600,123.71875,20190900
2019-04-24 16:15:00,123.75,20190900,123.53125,20190600,123.75,20190900
2019-04-24 16:30:00,,20190900,123.515625,20190600,,20190900
2019-04-24 16:45:00,,20190900,123.5,20190600,,20190900
2019-04-24 17:00:00,,20190900,123.515625,20190600,,20190900
2019-04-24 17:15:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-04-24 17:30:00,,20190900,123.5,20190600,,20190900
2019-04-24 17:45:00,,20190900,123.515625,20190600,,20190900
2019-04-24 18:00:00,,20190900,123.53125,20190600,,20190900
2019-04-24 18:15:00,123.75,20190900,123.515625,20190600,123.75,20190900
2019-04-24 18:30:00,,20190900,123.5,20190600,,20190900
2019-04-24 18:45:00,,20190900,123.515625,20190600,,20190900
2019-04-24 19:00:00,,20190900,123.515625,20190600,,20190900
2019-04-24 19:15:00,,20190900,123.515625,20190600,,20190900
2019-04-24 19:30:00,123.71875,20190900,123.5,20190600,123.71875,20190900
2019-04-24 19:45:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-04-24 20:00:00,123.734375,20190900,123.5,20190600,123.734375,20190900
2019-04-24 20:15:00,123.75,20190900,123.53125,20190600,123.75,20190900
2019-04-24 20:30:00,,20190900,123.546875,20190600,,20190900
2019-04-24 20:45:00,123.75,20190900,123.546875,20190600,123.75,20190900
2019-04-24 21:00:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-04-24 21:15:00,,20190900,123.515625,20190600,,20190900
2019-04-24 21:30:00,123.734375,20190900,123.53125,20190600,123.734375,20190900
2019-04-24 21:45:00,,20190900,123.515625,20190600,,20190900
2019-04-24 23:00:00,123.75,20190900,123.25,20190600,123.75,20190900
2019-04-24 23:15:00,,20190900,123.515625,20190600,,20190900
2019-04-24 23:30:00,,20190900,123.53125,20190600,,20190900
2019-04-24 23:45:00,,20190900,123.5,20190600,,20190900
2019-04-25 00:00:00,,20190900,123.515625,20190600,,20190900
2019-04-25 00:15:00,,20190900,123.515625,20190600,,20190900
2019-04-25 00:30:00,,20190900,123.515625,20190600,,20190900
2019-04-25 00:45:00,,20190900,123.5,20190600,,20190900
2019-04-25 01:00:00,,20190900,123.5,20190600,,20190900
2019-04-25 01:15:00,,20190900,123.484375,20190600,,20190900
2019-04-25 01:30:00,,20190900,123.53125,20190600,,20190900
2019-04-25 01:45:00,,20190900,123.546875,20190600,,20190900
2019-04-25 02:00:00,,20190900,123.5625,20190600,,20190900
2019-04-25 02:15:00,,20190900,123.546875,20190600,,20190900
2019-04-25 02:30:00,,20190900,123.546875,20190600,,20190900
2019-04-25 02:45:00,123.75,20190900,123.546875,20190600,123.75,20190900
2019-04-25 03:00:00,123.765625,20190900,123.546875,20190600,123.765625,20190900
2019-04-25 03:15:00,,20190900,123.546875,20190600,,20190900
2019-04-25 03:30:00,,20190900,123.546875,20190600,,20190900
2019-04-25 03:45:00,,20190900,123.5625,20190600,,20190900
2019-04-25 04:00:00,,20190900,123.546875,20190600,,20190900
2019-04-25 04:15:00,123.75,20190900,123.5625,20190600,123.75,20190900
2019-04-25 04:30:00,,20190900,123.546875,20190600,,20190900
2019-04-25 04:45:00,,20190900,123.546875,20190600,,20190900
2019-04-25 05:15:00,,20190900,123.53125,20190600,,20190900
2019-04-25 05:30:00,,20190900,123.546875,20190600,,20190900
2019-04-25 05:45:00,,20190900,123.53125,20190600,,20190900
2019-04-25 06:15:00,,20190900,123.515625,20190600,,20190900
2019-04-25 06:30:00,,20190900,123.53125,20190600,,20190900
2019-04-25 06:45:00,,20190900,123.515625,20190600,,20190900
2019-04-25 07:00:00,,20190900,123.515625,20190600,,20190900
2019-04-25 07:15:00,,20190900,123.484375,20190600,,20190900
2019-04-25 07:30:00,,20190900,123.484375,20190600,,20190900
2019-04-25 07:45:00,,20190900,123.53125,20190600,,20190900
2019-04-25 08:00:00,,20190900,123.5,20190600,,20190900
2019-04-25 08:15:00,,20190900,123.515625,20190600,,20190900
2019-04-25 08:30:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-04-25 08:45:00,,20190900,123.46875,20190600,,20190900
2019-04-25 09:00:00,,20190900,123.5,20190600,,20190900
2019-04-25 09:15:00,,20190900,123.515625,20190600,,20190900
2019-04-25 09:30:00,,20190900,123.46875,20190600,,20190900
2019-04-25 09:45:00,123.671875,20190900,123.453125,20190600,123.671875,20190900
2019-04-25 10:00:00,,20190900,123.46875,20190600,,20190900
2019-04-25 10:15:00,,20190900,123.46875,20190600,,20190900
2019-04-25 10:30:00,,20190900,123.484375,20190600,,20190900
2019-04-25 10:45:00,,20190900,123.5,20190600,,20190900
2019-04-25 11:00:00,,20190900,123.484375,20190600,,20190900
2019-04-25 11:15:00,,20190900,123.515625,20190600,,20190900
2019-04-25 11:30:00,,20190900,123.515625,20190600,,20190900
2019-04-25 11:45:00,,20190900,123.515625,20190600,,20190900
2019-04-25 12:00:00,,20190900,123.5,20190600,,20190900
2019-04-25 12:15:00,,20190900,123.5,20190600,,20190900
2019-04-25 12:30:00,,20190900,123.5,20190600,,20190900
2019-04-25 12:45:00,,20190900,123.5,20190600,,20190900
2019-04-25 13:00:00,,20190900,123.484375,20190600,,20190900
2019-04-25 13:15:00,,20190900,123.46875,20190600,,20190900
2019-04-25 13:30:00,123.65625,20190900,123.40625,20190600,123.65625,20190900
2019-04-25 13:45:00,,20190900,123.4375,20190600,,20190900
2019-04-25 14:00:00,,20190900,123.453125,20190600,,20190900
2019-04-25 14:15:00,123.703125,20190900,123.5,20190600,123.703125,20190900
2019-04-25 14:30:00,123.75,20190900,123.546875,20190600,123.75,20190900
2019-04-25 14:45:00,,20190900,123.46875,20190600,,20190900
2019-04-25 15:00:00,123.6875,20190900,123.515625,20190600,123.6875,20190900
2019-04-25 15:15:00,,20190900,123.515625,20190600,,20190900
2019-04-25 15:30:00,,20190900,123.484375,20190600,,20190900
2019-04-25 15:45:00,,20190900,123.46875,20190600,,20190900
2019-04-25 16:00:00,,20190900,123.484375,20190600,,20190900
2019-04-25 16:15:00,,20190900,123.46875,20190600,,20190900
2019-04-25 16:30:00,,20190900,123.46875,20190600,,20190900
2019-04-25 16:45:00,,20190900,123.453125,20190600,,20190900
2019-04-25 17:00:00,,20190900,123.46875,20190600,,20190900
2019-04-25 17:15:00,,20190900,123.453125,20190600,,20190900
2019-04-25 17:30:00,123.65625,20190900,123.421875,20190600,123.65625,20190900
2019-04-25 17:45:00,,20190900,123.421875,20190600,,20190900
2019-04-25 18:00:00,123.5625,20190900,123.40625,20190600,123.5625,20190900
2019-04-25 18:15:00,,20190900,123.390625,20190600,,20190900
2019-04-25 18:30:00,,20190900,123.359375,20190600,,20190900
2019-04-25 18:45:00,,20190900,123.390625,20190600,,20190900
2019-04-25 19:00:00,,20190900,123.359375,20190600,,20190900
2019-04-25 19:15:00,123.578125,20190900,123.390625,20190600,123.578125,20190900
2019-04-25 19:30:00,,20190900,123.375,20190600,,20190900
2019-04-25 19:45:00,,20190900,123.40625,20190600,,20190900
2019-04-25 20:00:00,,20190900,123.421875,20190600,,20190900
2019-04-25 20:15:00,,20190900,123.40625,20190600,,20190900
2019-04-25 20:30:00,,20190900,123.40625,20190600,,20190900
2019-04-25 20:45:00,123.5625,20190900,123.40625,20190600,123.5625,20190900
2019-04-25 21:00:00,,20190900,123.40625,20190600,,20190900
2019-04-25 21:15:00,,20190900,123.40625,20190600,,20190900
2019-04-25 21:30:00,,20190900,123.40625,20190600,,20190900
2019-04-25 21:45:00,,20190900,123.390625,20190600,,20190900
2019-04-25 23:00:00,123.5625,20190900,123.53125,20190600,123.5625,20190900
2019-04-25 23:15:00,,20190900,123.421875,20190600,,20190900
2019-04-25 23:30:00,,20190900,123.421875,20190600,,20190900
2019-04-25 23:45:00,,20190900,123.4375,20190600,,20190900
2019-04-26 00:00:00,,20190900,123.4375,20190600,,20190900
2019-04-26 00:15:00,,20190900,123.4375,20190600,,20190900
2019-04-26 00:30:00,,20190900,123.453125,20190600,,20190900
2019-04-26 00:45:00,,20190900,123.453125,20190600,,20190900
2019-04-26 01:00:00,,20190900,123.46875,20190600,,20190900
2019-04-26 01:15:00,,20190900,123.46875,20190600,,20190900
2019-04-26 01:30:00,,20190900,123.453125,20190600,,20190900
2019-04-26 01:45:00,,20190900,123.484375,20190600,,20190900
2019-04-26 02:00:00,,20190900,123.484375,20190600,,20190900
2019-04-26 02:15:00,,20190900,123.4375,20190600,,20190900
2019-04-26 02:30:00,,20190900,123.453125,20190600,,20190900
2019-04-26 02:45:00,,20190900,123.4375,20190600,,20190900
2019-04-26 03:00:00,,20190900,123.421875,20190600,,20190900
2019-04-26 03:15:00,,20190900,123.40625,20190600,,20190900
2019-04-26 03:30:00,,20190900,123.421875,20190600,,20190900
2019-04-26 03:45:00,,20190900,123.421875,20190600,,20190900
2019-04-26 04:00:00,,20190900,123.421875,20190600,,20190900
2019-04-26 04:15:00,,20190900,123.4375,20190600,,20190900
2019-04-26 04:30:00,,20190900,123.421875,20190600,,20190900
2019-04-26 04:45:00,,20190900,123.4375,20190600,,20190900
2019-04-26 05:15:00,,20190900,123.4375,20190600,,20190900
2019-04-26 05:30:00,,20190900,123.421875,20190600,,20190900
2019-04-26 05:45:00,,20190900,123.453125,20190600,,20190900
2019-04-26 06:15:00,,20190900,123.421875,20190600,,20190900
2019-04-26 06:30:00,,20190900,123.421875,20190600,,20190900
2019-04-26 06:45:00,,20190900,123.4375,20190600,,20190900
2019-04-26 07:00:00,,20190900,123.4375,20190600,,20190900
2019-04-26 07:15:00,,20190900,123.46875,20190600,,20190900
2019-04-26 07:30:00,,20190900,123.453125,20190600,,20190900
2019-04-26 07:45:00,,20190900,123.5,20190600,,20190900
2019-04-26 08:00:00,,20190900,123.515625,20190600,,20190900
2019-04-26 08:15:00,,20190900,123.5,20190600,,20190900
2019-04-26 08:30:00,,20190900,123.515625,20190600,,20190900
2019-04-26 08:45:00,,20190900,123.5,20190600,,20190900
2019-04-26 09:00:00,,20190900,123.5,20190600,,20190900
2019-04-26 09:15:00,123.71875,20190900,123.515625,20190600,123.71875,20190900
2019-04-26 09:30:00,,20190900,123.515625,20190600,,20190900
2019-04-26 09:45:00,123.75,20190900,123.53125,20190600,123.75,20190900
2019-04-26 10:00:00,,20190900,123.515625,20190600,,20190900
2019-04-26 10:15:00,,20190900,123.53125,20190600,,20190900
2019-04-26 10:30:00,,20190900,123.515625,20190600,,20190900
2019-04-26 10:45:00,,20190900,123.5,20190600,,20190900
2019-04-26 11:00:00,,20190900,123.5,20190600,,20190900
2019-04-26 11:15:00,123.703125,20190900,123.46875,20190600,123.703125,20190900
2019-04-26 11:30:00,,20190900,123.484375,20190600,,20190900
2019-04-26 11:45:00,,20190900,123.484375,20190600,,20190900
2019-04-26 12:00:00,,20190900,123.484375,20190600,,20190900
2019-04-26 12:15:00,,20190900,123.46875,20190600,,20190900
2019-04-26 12:30:00,,20190900,123.484375,20190600,,20190900
2019-04-26 12:45:00,,20190900,123.5,20190600,,20190900
2019-04-26 13:00:00,,20190900,123.484375,20190600,,20190900
2019-04-26 13:15:00,,20190900,123.46875,20190600,,20190900
2019-04-26 13:30:00,123.828125,20190900,123.640625,20190600,123.828125,20190900
2019-04-26 13:45:00,123.90625,20190900,123.71875,20190600,123.90625,20190900
2019-04-26 14:00:00,123.90625,20190900,123.6875,20190600,123.90625,20190900
2019-04-26 14:15:00,123.9375,20190900,123.75,20190600,123.9375,20190900
2019-04-26 14:30:00,,20190900,123.6875,20190600,,20190900
2019-04-26 14:45:00,,20190900,123.703125,20190600,,20190900
2019-04-26 15:00:00,,20190900,123.703125,20190600,,20190900
2019-04-26 15:15:00,,20190900,123.703125,20190600,,20190900
2019-04-26 15:30:00,123.890625,20190900,123.703125,20190600,123.890625,20190900
2019-04-26 15:45:00,,20190900,123.703125,20190600,,20190900
2019-04-26 16:00:00,,20190900,123.65625,20190600,,20190900
2019-04-26 16:15:00,123.890625,20190900,123.671875,20190600,123.890625,20190900
2019-04-26 16:30:00,123.90625,20190900,123.65625,20190600,123.90625,20190900
2019-04-26 16:45:00,,20190900,123.6875,20190600,,20190900
2019-04-26 17:00:00,,20190900,123.65625,20190600,,20190900
2019-04-26 17:15:00,,20190900,123.671875,20190600,,20190900
2019-04-26 17:30:00,123.875,20190900,123.65625,20190600,123.875,20190900
2019-04-26 17:45:00,,20190900,123.671875,20190600,,20190900
2019-04-26 18:00:00,123.921875,20190900,123.6875,20190600,123.921875,20190900
2019-04-26 18:15:00,,20190900,123.703125,20190600,,20190900
2019-04-26 18:30:00,,20190900,123.671875,20190600,,20190900
2019-04-26 18:45:00,,20190900,123.625,20190600,,20190900
2019-04-26 19:00:00,,20190900,123.625,20190600,,20190900
2019-04-26 19:15:00,,20190900,123.609375,20190600,,20190900
2019-04-26 19:30:00,,20190900,123.65625,20190600,,20190900
2019-04-26 19:45:00,,20190900,123.671875,20190600,,20190900
2019-04-26 20:00:00,123.890625,20190900,123.6875,20190600,123.890625,20190900
2019-04-26 20:15:00,123.890625,20190900,123.65625,20190600,123.890625,20190900
2019-04-26 20:30:00,,20190900,123.671875,20190600,,20190900
2019-04-26 20:45:00,,20190900,123.65625,20190600,,20190900
2019-04-26 21:00:00,,20190900,123.6875,20190600,,20190900
2019-04-26 21:15:00,,20190900,123.6875,20190600,,20190900
2019-04-26 21:30:00,,20190900,123.6875,20190600,,20190900
2019-04-26 21:45:00,,20190900,123.703125,20190600,,20190900
2019-04-26 23:00:00,123.890625,20190900,123.421875,20190600,123.890625,20190900
2019-04-28 23:00:00,,20190900,123.671875,20190600,,20190900
2019-04-28 23:15:00,,20190900,123.671875,20190600,,20190900
2019-04-28 23:30:00,,20190900,123.6875,20190600,,20190900
2019-04-28 23:45:00,,20190900,123.671875,20190600,,20190900
2019-04-29 00:00:00,,20190900,123.671875,20190600,,20190900
2019-04-29 00:15:00,,20190900,123.6875,20190600,,20190900
2019-04-29 00:30:00,,20190900,123.671875,20190600,,20190900
2019-04-29 00:45:00,,20190900,123.6875,20190600,,20190900
2019-04-29 01:00:00,,20190900,123.671875,20190600,,20190900
2019-04-29 01:15:00,,20190900,123.671875,20190600,,20190900
2019-04-29 01:30:00,,20190900,123.671875,20190600,,20190900
2019-04-29 01:45:00,,20190900,123.671875,20190600,,20190900
2019-04-29 02:00:00,,20190900,123.671875,20190600,,20190900
2019-04-29 02:15:00,123.890625,20190900,123.671875,20190600,123.890625,20190900
2019-04-29 02:30:00,,20190900,123.671875,20190600,,20190900
2019-04-29 02:45:00,,20190900,123.671875,20190600,,20190900
2019-04-29 03:00:00,,20190900,123.671875,20190600,,20190900
2019-04-29 03:15:00,,20190900,123.671875,20190600,,20190900
2019-04-29 03:30:00,,20190900,123.671875,20190600,,20190900
2019-04-29 03:45:00,,20190900,123.6875,20190600,,20190900
2019-04-29 04:00:00,,20190900,123.671875,20190600,,20190900
2019-04-29 04:15:00,,20190900,123.671875,20190600,,20190900
2019-04-29 04:30:00,,20190900,123.671875,20190600,,20190900
2019-04-29 04:45:00,,20190900,123.671875,20190600,,20190900
2019-04-29 05:15:00,,20190900,123.65625,20190600,,20190900
2019-04-29 05:30:00,,20190900,123.65625,20190600,,20190900
2019-04-29 05:45:00,,20190900,123.65625,20190600,,20190900
2019-04-29 06:15:00,,20190900,123.65625,20190600,,20190900
2019-04-29 06:30:00,,20190900,123.65625,20190600,,20190900
2019-04-29 06:45:00,,20190900,123.65625,20190600,,20190900
2019-04-29 07:00:00,123.875,20190900,123.65625,20190600,123.875,20190900
2019-04-29 07:15:00,,20190900,123.65625,20190600,,20190900
2019-04-29 07:30:00,,20190900,123.640625,20190600,,20190900
2019-04-29 07:45:00,,20190900,123.640625,20190600,,20190900
2019-04-29 08:00:00,,20190900,123.578125,20190600,,20190900
