DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-04-29 08:15:00,,20190900,123.625,20190600,,20190900
2019-04-29 08:30:00,,20190900,123.59375,20190600,,20190900
2019-04-29 08:45:00,,20190900,123.59375,20190600,,20190900
2019-04-29 09:00:00,,20190900,123.609375,20190600,,20190900
2019-04-29 09:15:00,,20190900,123.625,20190600,,20190900
2019-04-29 09:30:00,,20190900,123.640625,20190600,,20190900
2019-04-29 09:45:00,,20190900,123.640625,20190600,,20190900
2019-04-29 10:00:00,,20190900,123.640625,20190600,,20190900
2019-04-29 10:15:00,123.875,20190900,123.640625,20190600,123.875,20190900
2019-04-29 10:30:00,123.890625,20190900,123.671875,20190600,123.890625,20190900
2019-04-29 10:45:00,123.890625,20190900,123.65625,20190600,123.890625,20190900
2019-04-29 11:00:00,123.90625,20190900,123.65625,20190600,123.90625,20190900
2019-04-29 11:15:00,123.890625,20190900,123.671875,20190600,123.890625,20190900
2019-04-29 11:30:00,,20190900,123.640625,20190600,,20190900
2019-04-29 11:45:00,,20190900,123.671875,20190600,,20190900
2019-04-29 12:00:00,,20190900,123.625,20190600,,20190900
2019-04-29 12:15:00,,20190900,123.625,20190600,,20190900
2019-04-29 12:30:00,,20190900,123.640625,20190600,,20190900
2019-04-29 12:45:00,123.859375,20190900,123.65625,20190600,123.859375,20190900
2019-04-29 13:00:00,,20190900,123.6875,20190600,,20190900
2019-04-29 13:15:00,123.90625,20190900,123.625,20190600,123.90625,20190900
2019-04-29 13:30:00,123.75,20190900,123.546875,20190600,123.75,20190900
2019-04-29 13:45:00,123.671875,20190900,123.453125,20190600,123.671875,20190900
2019-04-29 14:00:00,123.640625,20190900,123.515625,20190600,123.640625,20190900
2019-04-29 14:15:00,123.6875,20190900,123.46875,20190600,123.6875,20190900
2019-04-29 14:30:00,123.703125,20190900,123.484375,20190600,123.703125,20190900
2019-04-29 14:45:00,123.71875,20190900,123.484375,20190600,123.71875,20190900
2019-04-29 15:00:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-04-29 15:15:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-04-29 15:30:00,,20190900,123.53125,20190600,,20190900
2019-04-29 15:45:00,,20190900,123.53125,20190600,,20190900
2019-04-29 16:00:00,123.71875,20190900,123.515625,20190600,123.71875,20190900
2019-04-29 16:15:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-04-29 16:30:00,123.6875,20190900,123.484375,20190600,123.6875,20190900
2019-04-29 16:45:00,123.6875,20190900,123.453125,20190600,123.6875,20190900
2019-04-29 17:00:00,123.640625,20190900,123.421875,20190600,123.640625,20190900
2019-04-29 17:15:00,123.625,20190900,123.421875,20190600,123.625,20190900
2019-04-29 17:30:00,123.625,20190900,123.4375,20190600,123.625,20190900
2019-04-29 17:45:00,123.640625,20190900,123.421875,20190600,123.640625,20190900
2019-04-29 18:00:00,123.625,20190900,123.421875,20190600,123.625,20190900
2019-04-29 18:15:00,,20190900,123.40625,20190600,,20190900
2019-04-29 18:30:00,,20190900,123.40625,20190600,,20190900
2019-04-29 18:45:00,,20190900,123.390625,20190600,,20190900
2019-04-29 19:00:00,,20190900,123.421875,20190600,,20190900
2019-04-29 19:15:00,,20190900,123.390625,20190600,,20190900
2019-04-29 19:30:00,,20190900,123.390625,20190600,,20190900
2019-04-29 19:45:00,123.625,20190900,123.453125,20190600,123.625,20190900
2019-04-29 20:00:00,,20190900,123.4375,20190600,,20190900
2019-04-29 20:15:00,,20190900,123.4375,20190600,,20190900
2019-04-29 20:30:00,,20190900,123.453125,20190600,,20190900
2019-04-29 20:45:00,,20190900,123.46875,20190600,,20190900
2019-04-29 21:00:00,,20190900,123.484375,20190600,,20190900
2019-04-29 21:15:00,,20190900,123.484375,20190600,,20190900
2019-04-29 21:30:00,,20190900,123.5,20190600,,20190900
2019-04-29 21:45:00,123.6875,20190900,123.5,20190600,123.6875,20190900
2019-04-29 23:00:00,123.640625,20190900,123.65625,20190600,123.640625,20190900
2019-04-29 23:15:00,,20190900,123.53125,20190600,,20190900
2019-04-29 23:30:00,,20190900,123.53125,20190600,,20190900
2019-04-29 23:45:00,,20190900,123.546875,20190600,,20190900
2019-04-30 00:00:00,,20190900,123.53125,20190600,,20190900
2019-04-30 00:15:00,,20190900,123.546875,20190600,,20190900
2019-04-30 00:30:00,,20190900,123.546875,20190600,,20190900
2019-04-30 00:45:00,,20190900,123.546875,20190600,,20190900
2019-04-30 01:00:00,,20190900,123.5625,20190600,,20190900
2019-04-30 01:15:00,,20190900,123.5625,20190600,,20190900
2019-04-30 01:30:00,,20190900,123.5625,20190600,,20190900
2019-04-30 01:45:00,,20190900,123.53125,20190600,,20190900
2019-04-30 02:00:00,,20190900,123.59375,20190600,,20190900
2019-04-30 02:15:00,,20190900,123.59375,20190600,,20190900
2019-04-30 02:30:00,,20190900,123.59375,20190600,,20190900
2019-04-30 02:45:00,,20190900,123.625,20190600,,20190900
2019-04-30 03:00:00,,20190900,123.625,20190600,,20190900
2019-04-30 03:15:00,,20190900,123.625,20190600,,20190900
2019-04-30 03:30:00,,20190900,123.625,20190600,,20190900
2019-04-30 03:45:00,,20190900,123.640625,20190600,,20190900
2019-04-30 04:00:00,123.859375,20190900,123.625,20190600,123.859375,20190900
2019-04-30 04:15:00,,20190900,123.640625,20190600,,20190900
2019-04-30 04:30:00,,20190900,123.625,20190600,,20190900
2019-04-30 04:45:00,,20190900,123.625,20190600,,20190900
2019-04-30 05:15:00,,20190900,123.625,20190600,,20190900
2019-04-30 05:30:00,,20190900,123.640625,20190600,,20190900
2019-04-30 05:45:00,,20190900,123.625,20190600,,20190900
2019-04-30 06:15:00,,20190900,123.640625,20190600,,20190900
2019-04-30 06:30:00,,20190900,123.65625,20190600,,20190900
2019-04-30 06:45:00,,20190900,123.640625,20190600,,20190900
2019-04-30 07:00:00,,20190900,123.671875,20190600,,20190900
2019-04-30 07:15:00,,20190900,123.6875,20190600,,20190900
2019-04-30 07:30:00,,20190900,123.671875,20190600,,20190900
2019-04-30 07:45:00,,20190900,123.640625,20190600,,20190900
2019-04-30 08:00:00,,20190900,123.65625,20190600,,20190900
2019-04-30 08:15:00,,20190900,123.671875,20190600,,20190900
2019-04-30 08:30:00,123.859375,20190900,123.65625,20190600,123.859375,20190900
2019-04-30 08:45:00,123.890625,20190900,123.6875,20190600,123.890625,20190900
2019-04-30 09:00:00,,20190900,123.625,20190600,,20190900
2019-04-30 09:15:00,,20190900,123.5625,20190600,,20190900
2019-04-30 09:30:00,,20190900,123.515625,20190600,,20190900
2019-04-30 09:45:00,,20190900,123.515625,20190600,,20190900
2019-04-30 10:00:00,,20190900,123.5,20190600,,20190900
2019-04-30 10:15:00,,20190900,123.5,20190600,,20190900
2019-04-30 10:30:00,123.671875,20190900,123.5,20190600,123.671875,20190900
2019-04-30 10:45:00,,20190900,123.5,20190600,,20190900
2019-04-30 11:00:00,,20190900,123.484375,20190600,,20190900
2019-04-30 11:15:00,,20190900,123.5,20190600,,20190900
2019-04-30 11:30:00,,20190900,123.5,20190600,,20190900
2019-04-30 11:45:00,123.71875,20190900,123.453125,20190600,123.71875,20190900
2019-04-30 12:00:00,,20190900,123.5,20190600,,20190900
2019-04-30 12:15:00,,20190900,123.5,20190600,,20190900
2019-04-30 12:30:00,,20190900,123.515625,20190600,,20190900
2019-04-30 12:45:00,123.71875,20190900,123.515625,20190600,123.71875,20190900
2019-04-30 13:00:00,,20190900,123.484375,20190600,,20190900
2019-04-30 13:15:00,,20190900,123.328125,20190600,,20190900
2019-04-30 13:30:00,123.546875,20190900,123.375,20190600,123.546875,20190900
2019-04-30 13:45:00,,20190900,123.40625,20190600,,20190900
2019-04-30 14:00:00,,20190900,123.390625,20190600,,20190900
2019-04-30 14:15:00,,20190900,123.375,20190600,,20190900
2019-04-30 14:30:00,123.671875,20190900,123.515625,20190600,123.671875,20190900
2019-04-30 14:45:00,123.8125,20190900,123.59375,20190600,123.8125,20190900
2019-04-30 15:00:00,,20190900,123.59375,20190600,,20190900
2019-04-30 15:15:00,123.828125,20190900,123.578125,20190600,123.828125,20190900
2019-04-30 15:30:00,123.8125,20190900,123.609375,20190600,123.8125,20190900
2019-04-30 15:45:00,123.84375,20190900,123.640625,20190600,123.84375,20190900
2019-04-30 16:00:00,123.90625,20190900,123.65625,20190600,123.90625,20190900
2019-04-30 16:15:00,123.875,20190900,123.6875,20190600,123.875,20190900
2019-04-30 16:30:00,,20190900,123.65625,20190600,,20190900
2019-04-30 16:45:00,,20190900,123.625,20190600,,20190900
2019-04-30 17:00:00,,20190900,123.609375,20190600,,20190900
2019-04-30 17:15:00,,20190900,123.640625,20190600,,20190900
2019-04-30 17:30:00,123.828125,20190900,123.625,20190600,123.828125,20190900
2019-04-30 17:45:00,,20190900,123.65625,20190600,,20190900
2019-04-30 18:00:00,123.828125,20190900,123.640625,20190600,123.828125,20190900
2019-04-30 18:15:00,123.859375,20190900,123.671875,20190600,123.859375,20190900
2019-04-30 18:30:00,123.875,20190900,123.671875,20190600,123.875,20190900
2019-04-30 18:45:00,123.875,20190900,123.65625,20190600,123.875,20190900
2019-04-30 19:00:00,123.875,20190900,123.671875,20190600,123.875,20190900
2019-04-30 19:15:00,123.90625,20190900,123.6875,20190600,123.90625,20190900
2019-04-30 19:30:00,123.90625,20190900,123.671875,20190600,123.90625,20190900
2019-04-30 19:45:00,123.90625,20190900,123.671875,20190600,123.90625,20190900
2019-04-30 20:00:00,123.90625,20190900,123.6875,20190600,123.90625,20190900
2019-04-30 20:15:00,,20190900,123.671875,20190600,,20190900
2019-04-30 20:30:00,123.90625,20190900,123.703125,20190600,123.90625,20190900
2019-04-30 20:45:00,123.90625,20190900,123.6875,20190600,123.90625,20190900
2019-04-30 21:00:00,123.90625,20190900,123.6875,20190600,123.90625,20190900
2019-04-30 21:15:00,,20190900,123.671875,20190600,,20190900
2019-04-30 21:30:00,123.90625,20190900,123.6875,20190600,123.90625,20190900
2019-04-30 21:45:00,,20190900,123.703125,20190600,,20190900
2019-04-30 23:00:00,123.890625,20190900,123.65625,20190600,123.890625,20190900
2019-04-30 23:15:00,,20190900,123.671875,20190600,,20190900
2019-04-30 23:30:00,,20190900,123.671875,20190600,,20190900
2019-04-30 23:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 00:00:00,,20190900,123.671875,20190600,,20190900
2019-05-01 00:15:00,,20190900,123.671875,20190600,,20190900
2019-05-01 00:30:00,,20190900,123.671875,20190600,,20190900
2019-05-01 00:45:00,,20190900,123.671875,20190600,,20190900
2019-05-01 01:00:00,,20190900,123.671875,20190600,,20190900
2019-05-01 01:15:00,,20190900,123.671875,20190600,,20190900
2019-05-01 01:30:00,,20190900,123.671875,20190600,,20190900
2019-05-01 01:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 02:00:00,,20190900,123.65625,20190600,,20190900
2019-05-01 02:15:00,,20190900,123.65625,20190600,,20190900
2019-05-01 02:30:00,,20190900,123.65625,20190600,,20190900
2019-05-01 02:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 03:00:00,,20190900,123.65625,20190600,,20190900
2019-05-01 03:15:00,,20190900,123.640625,20190600,,20190900
2019-05-01 03:30:00,,20190900,123.65625,20190600,,20190900
2019-05-01 03:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 04:00:00,,20190900,123.65625,20190600,,20190900
2019-05-01 04:15:00,,20190900,123.65625,20190600,,20190900
2019-05-01 04:30:00,,20190900,123.65625,20190600,,20190900
2019-05-01 04:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 05:15:00,,20190900,123.65625,20190600,,20190900
2019-05-01 05:30:00,,20190900,123.65625,20190600,,20190900
2019-05-01 05:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 06:15:00,,20190900,123.65625,20190600,,20190900
2019-05-01 06:30:00,,20190900,123.65625,20190600,,20190900
2019-05-01 06:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 07:00:00,,20190900,123.65625,20190600,,20190900
2019-05-01 07:15:00,,20190900,123.671875,20190600,,20190900
2019-05-01 07:30:00,,20190900,123.671875,20190600,,20190900
2019-05-01 07:45:00,,20190900,123.65625,20190600,,20190900
2019-05-01 08:00:00,,20190900,123.671875,20190600,,20190900
2019-05-01 08:15:00,,20190900,123.671875,20190600,,20190900
2019-05-01 08:30:00,,20190900,123.671875,20190600,,20190900
2019-05-01 08:45:00,,20190900,123.671875,20190600,,20190900
2019-05-01 09:00:00,,20190900,123.6875,20190600,,20190900
2019-05-01 09:15:00,,20190900,123.703125,20190600,,20190900
2019-05-01 09:30:00,,20190900,123.671875,20190600,,20190900
2019-05-01 09:45:00,,20190900,123.703125,20190600,,20190900
2019-05-01 10:00:00,,20190900,123.703125,20190600,,20190900
2019-05-01 10:15:00,123.90625,20190900,123.703125,20190600,123.90625,20190900
2019-05-01 10:30:00,,20190900,123.703125,20190600,,20190900
2019-05-01 10:45:00,,20190900,123.703125,20190600,,20190900
2019-05-01 11:00:00,123.9375,20190900,123.71875,20190600,123.9375,20190900
2019-05-01 11:15:00,,20190900,123.71875,20190600,,20190900
2019-05-01 11:30:00,,20190900,123.734375,20190600,,20190900
2019-05-01 11:45:00,,20190900,123.75,20190600,,20190900
2019-05-01 12:00:00,123.953125,20190900,123.734375,20190600,123.953125,20190900
2019-05-01 12:15:00,123.96875,20190900,123.75,20190600,123.96875,20190900
2019-05-01 12:30:00,,20190900,123.75,20190600,,20190900
2019-05-01 12:45:00,123.984375,20190900,123.75,20190600,123.984375,20190900
2019-05-01 13:00:00,123.953125,20190900,123.71875,20190600,123.953125,20190900
2019-05-01 13:15:00,,20190900,123.6875,20190600,,20190900
2019-05-01 13:30:00,,20190900,123.65625,20190600,,20190900
2019-05-01 13:45:00,,20190900,123.640625,20190600,,20190900
2019-05-01 14:00:00,,20190900,123.671875,20190600,,20190900
2019-05-01 14:15:00,,20190900,123.671875,20190600,,20190900
2019-05-01 14:30:00,,20190900,123.703125,20190600,,20190900
2019-05-01 14:45:00,123.921875,20190900,123.6875,20190600,123.921875,20190900
2019-05-01 15:00:00,124.078125,20190900,123.859375,20190600,124.078125,20190900
2019-05-01 15:15:00,124.109375,20190900,123.875,20190600,124.109375,20190900
2019-05-01 15:30:00,124.09375,20190900,123.875,20190600,124.09375,20190900
2019-05-01 15:45:00,124.109375,20190900,123.875,20190600,124.109375,20190900
2019-05-01 16:00:00,124.125,20190900,123.890625,20190600,124.125,20190900
2019-05-01 16:15:00,124.140625,20190900,123.90625,20190600,124.140625,20190900
2019-05-01 16:30:00,,20190900,123.859375,20190600,,20190900
2019-05-01 16:45:00,124.09375,20190900,123.859375,20190600,124.09375,20190900
2019-05-01 17:00:00,124.0625,20190900,123.828125,20190600,124.0625,20190900
2019-05-01 17:15:00,124.109375,20190900,123.859375,20190600,124.109375,20190900
2019-05-01 17:30:00,124.09375,20190900,123.84375,20190600,124.09375,20190900
2019-05-01 17:45:00,,20190900,123.84375,20190600,,20190900
2019-05-01 18:00:00,124.0625,20190900,123.84375,20190600,124.0625,20190900
2019-05-01 18:15:00,124.0625,20190900,123.84375,20190600,124.0625,20190900
2019-05-01 18:30:00,124.09375,20190900,123.84375,20190600,124.09375,20190900
2019-05-01 18:45:00,124.046875,20190900,123.8125,20190600,124.046875,20190900
2019-05-01 19:00:00,124.28125,20190900,124.0625,20190600,124.28125,20190900
2019-05-01 19:15:00,124.28125,20190900,124.0625,20190600,124.28125,20190900
2019-05-01 19:30:00,123.8125,20190900,123.578125,20190600,123.8125,20190900
2019-05-01 19:45:00,123.78125,20190900,123.5625,20190600,123.78125,20190900
2019-05-01 20:00:00,123.78125,20190900,123.5625,20190600,123.78125,20190900
2019-05-01 20:15:00,123.703125,20190900,123.515625,20190600,123.703125,20190900
2019-05-01 20:30:00,123.78125,20190900,123.578125,20190600,123.78125,20190900
2019-05-01 20:45:00,123.796875,20190900,123.5625,20190600,123.796875,20190900
2019-05-01 21:00:00,,20190900,123.59375,20190600,,20190900
2019-05-01 21:15:00,123.8125,20190900,123.609375,20190600,123.8125,20190900
2019-05-01 21:30:00,,20190900,123.625,20190600,,20190900
2019-05-01 21:45:00,123.828125,20190900,123.609375,20190600,123.828125,20190900
2019-05-01 23:00:00,123.796875,20190900,123.65625,20190600,123.796875,20190900
2019-05-01 23:15:00,,20190900,123.609375,20190600,,20190900
2019-05-01 23:30:00,,20190900,123.625,20190600,,20190900
2019-05-01 23:45:00,,20190900,123.625,20190600,,20190900
2019-05-02 00:00:00,,20190900,123.625,20190600,,20190900
2019-05-02 00:15:00,,20190900,123.625,20190600,,20190900
2019-05-02 00:30:00,,20190900,123.609375,20190600,,20190900
2019-05-02 00:45:00,,20190900,123.609375,20190600,,20190900
2019-05-02 01:00:00,,20190900,123.59375,20190600,,20190900
2019-05-02 01:15:00,,20190900,123.578125,20190600,,20190900
2019-05-02 01:30:00,,20190900,123.578125,20190600,,20190900
2019-05-02 01:45:00,,20190900,123.53125,20190600,,20190900
2019-05-02 02:00:00,,20190900,123.53125,20190600,,20190900
2019-05-02 02:15:00,,20190900,123.53125,20190600,,20190900
2019-05-02 02:30:00,,20190900,123.515625,20190600,,20190900
2019-05-02 02:45:00,123.734375,20190900,123.515625,20190600,123.734375,20190900
2019-05-02 03:00:00,,20190900,123.515625,20190600,,20190900
2019-05-02 03:15:00,,20190900,123.515625,20190600,,20190900
2019-05-02 03:30:00,,20190900,123.5,20190600,,20190900
2019-05-02 03:45:00,,20190900,123.515625,20190600,,20190900
2019-05-02 04:00:00,,20190900,123.515625,20190600,,20190900
2019-05-02 04:15:00,,20190900,123.515625,20190600,,20190900
2019-05-02 04:30:00,,20190900,123.515625,20190600,,20190900
2019-05-02 04:45:00,,20190900,123.5,20190600,,20190900
2019-05-02 05:15:00,,20190900,123.484375,20190600,,20190900
2019-05-02 05:30:00,,20190900,123.484375,20190600,,20190900
2019-05-02 05:45:00,,20190900,123.5,20190600,,20190900
2019-05-02 06:15:00,,20190900,123.484375,20190600,,20190900
2019-05-02 06:30:00,,20190900,123.484375,20190600,,20190900
2019-05-02 06:45:00,,20190900,123.484375,20190600,,20190900
2019-05-02 07:00:00,,20190900,123.484375,20190600,,20190900
2019-05-02 07:15:00,,20190900,123.453125,20190600,,20190900
2019-05-02 07:30:00,123.625,20190900,123.4375,20190600,123.625,20190900
2019-05-02 07:45:00,,20190900,123.40625,20190600,,20190900
2019-05-02 08:00:00,,20190900,123.4375,20190600,,20190900
2019-05-02 08:15:00,,20190900,123.421875,20190600,,20190900
2019-05-02 08:30:00,,20190900,123.390625,20190600,,20190900
2019-05-02 08:45:00,,20190900,123.390625,20190600,,20190900
2019-05-02 09:00:00,,20190900,123.359375,20190600,,20190900
2019-05-02 09:15:00,,20190900,123.390625,20190600,,20190900
2019-05-02 09:30:00,,20190900,123.390625,20190600,,20190900
2019-05-02 09:45:00,123.625,20190900,123.421875,20190600,123.625,20190900
2019-05-02 10:00:00,123.625,20190900,123.375,20190600,123.625,20190900
2019-05-02 10:15:00,,20190900,123.390625,20190600,,20190900
2019-05-02 10:30:00,123.640625,20190900,123.40625,20190600,123.640625,20190900
2019-05-02 10:45:00,,20190900,123.40625,20190600,,20190900
2019-05-02 11:00:00,,20190900,123.4375,20190600,,20190900
2019-05-02 11:15:00,123.625,20190900,123.421875,20190600,123.625,20190900
2019-05-02 11:30:00,,20190900,123.4375,20190600,,20190900
2019-05-02 11:45:00,,20190900,123.453125,20190600,,20190900
2019-05-02 12:00:00,123.65625,20190900,123.4375,20190600,123.65625,20190900
2019-05-02 12:15:00,,20190900,123.453125,20190600,,20190900
2019-05-02 12:30:00,123.703125,20190900,123.46875,20190600,123.703125,20190900
2019-05-02 12:45:00,123.671875,20190900,123.484375,20190600,123.671875,20190900
2019-05-02 13:00:00,123.71875,20190900,123.5,20190600,123.71875,20190900
2019-05-02 13:15:00,123.734375,20190900,123.484375,20190600,123.734375,20190900
2019-05-02 13:30:00,,20190900,123.5,20190600,,20190900
2019-05-02 13:45:00,,20190900,123.5,20190600,,20190900
2019-05-02 14:00:00,123.65625,20190900,123.453125,20190600,123.65625,20190900
2019-05-02 14:15:00,123.640625,20190900,123.4375,20190600,123.640625,20190900
2019-05-02 14:30:00,123.640625,20190900,123.40625,20190600,123.640625,20190900
2019-05-02 14:45:00,123.65625,20190900,123.453125,20190600,123.65625,20190900
2019-05-02 15:00:00,123.640625,20190900,123.4375,20190600,123.640625,20190900
2019-05-02 15:15:00,123.625,20190900,123.390625,20190600,123.625,20190900
2019-05-02 15:30:00,123.546875,20190900,123.34375,20190600,123.546875,20190900
2019-05-02 15:45:00,123.53125,20190900,123.3125,20190600,123.53125,20190900
2019-05-02 16:00:00,123.46875,20190900,123.234375,20190600,123.46875,20190900
2019-05-02 16:15:00,123.375,20190900,123.1875,20190600,123.375,20190900
2019-05-02 16:30:00,123.40625,20190900,123.21875,20190600,123.40625,20190900
2019-05-02 16:45:00,123.453125,20190900,123.234375,20190600,123.453125,20190900
2019-05-02 17:00:00,123.4375,20190900,123.203125,20190600,123.4375,20190900
2019-05-02 17:15:00,123.421875,20190900,123.21875,20190600,123.421875,20190900
2019-05-02 17:30:00,123.421875,20190900,123.1875,20190600,123.421875,20190900
2019-05-02 17:45:00,123.375,20190900,123.1875,20190600,123.375,20190900
2019-05-02 18:00:00,123.375,20190900,123.1875,20190600,123.375,20190900
2019-05-02 18:15:00,,20190900,123.1875,20190600,,20190900
2019-05-02 18:30:00,123.390625,20190900,123.1875,20190600,123.390625,20190900
2019-05-02 18:45:00,123.390625,20190900,123.1875,20190600,123.390625,20190900
2019-05-02 19:00:00,123.390625,20190900,123.171875,20190600,123.390625,20190900
2019-05-02 19:15:00,,20190900,123.203125,20190600,,20190900
2019-05-02 19:30:00,,20190900,123.171875,20190600,,20190900
2019-05-02 19:45:00,123.375,20190900,123.1875,20190600,123.375,20190900
2019-05-02 20:00:00,123.421875,20190900,123.234375,20190600,123.421875,20190900
2019-05-02 20:15:00,123.4375,20190900,123.234375,20190600,123.4375,20190900
2019-05-02 20:30:00,123.453125,20190900,123.25,20190600,123.453125,20190900
2019-05-02 20:45:00,123.421875,20190900,123.234375,20190600,123.421875,20190900
2019-05-02 21:00:00,123.4375,20190900,123.21875,20190600,123.4375,20190900
2019-05-02 21:15:00,123.4375,20190900,123.234375,20190600,123.4375,20190900
2019-05-02 21:30:00,,20190900,123.21875,20190600,,20190900
2019-05-02 21:45:00,123.4375,20190900,123.25,20190600,123.4375,20190900
2019-05-02 23:00:00,123.4375,20190900,123.484375,20190600,123.4375,20190900
2019-05-02 23:15:00,,20190900,123.234375,20190600,,20190900
2019-05-02 23:30:00,,20190900,123.234375,20190600,,20190900
2019-05-02 23:45:00,,20190900,123.234375,20190600,,20190900
2019-05-03 00:00:00,,20190900,123.25,20190600,,20190900
2019-05-03 00:15:00,,20190900,123.234375,20190600,,20190900
2019-05-03 00:30:00,,20190900,123.25,20190600,,20190900
2019-05-03 00:45:00,,20190900,123.234375,20190600,,20190900
2019-05-03 01:00:00,,20190900,123.25,20190600,,20190900
2019-05-03 01:15:00,,20190900,123.25,20190600,,20190900
2019-05-03 01:30:00,,20190900,123.25,20190600,,20190900
2019-05-03 01:45:00,,20190900,123.25,20190600,,20190900
2019-05-03 02:00:00,,20190900,123.25,20190600,,20190900
2019-05-03 02:15:00,,20190900,123.265625,20190600,,20190900
2019-05-03 02:30:00,123.46875,20190900,123.28125,20190600,123.46875,20190900
2019-05-03 02:45:00,,20190900,123.265625,20190600,,20190900
2019-05-03 03:00:00,,20190900,123.265625,20190600,,20190900
2019-05-03 03:15:00,,20190900,123.25,20190600,,20190900
2019-05-03 03:30:00,,20190900,123.265625,20190600,,20190900
2019-05-03 03:45:00,,20190900,123.25,20190600,,20190900
2019-05-03 04:00:00,,20190900,123.25,20190600,,20190900
2019-05-03 04:15:00,,20190900,123.25,20190600,,20190900
2019-05-03 04:30:00,,20190900,123.25,20190600,,20190900
2019-05-03 04:45:00,,20190900,123.234375,20190600,,20190900
2019-05-03 05:15:00,,20190900,123.234375,20190600,,20190900
2019-05-03 05:30:00,,20190900,123.234375,20190600,,20190900
2019-05-03 05:45:00,,20190900,123.21875,20190600,,20190900
2019-05-03 06:15:00,,20190900,123.234375,20190600,,20190900
2019-05-03 06:30:00,,20190900,123.21875,20190600,,20190900
2019-05-03 06:45:00,,20190900,123.21875,20190600,,20190900
2019-05-03 07:00:00,,20190900,123.21875,20190600,,20190900
2019-05-03 07:15:00,,20190900,123.234375,20190600,,20190900
2019-05-03 07:30:00,,20190900,123.1875,20190600,,20190900
2019-05-03 07:45:00,,20190900,123.1875,20190600,,20190900
2019-05-03 08:00:00,123.375,20190900,123.171875,20190600,123.375,20190900
2019-05-03 08:15:00,,20190900,123.140625,20190600,,20190900
2019-05-03 08:30:00,,20190900,123.140625,20190600,,20190900
2019-05-03 08:45:00,,20190900,123.125,20190600,,20190900
2019-05-03 09:00:00,123.3125,20190900,123.125,20190600,123.3125,20190900
2019-05-03 09:15:00,,20190900,123.125,20190600,,20190900
2019-05-03 09:30:00,123.3125,20190900,123.140625,20190600,123.3125,20190900
2019-05-03 09:45:00,,20190900,123.09375,20190600,,20190900
2019-05-03 10:00:00,,20190900,123.09375,20190600,,20190900
2019-05-03 10:15:00,,20190900,123.078125,20190600,,20190900
2019-05-03 10:30:00,,20190900,123.09375,20190600,,20190900
2019-05-03 10:45:00,,20190900,123.09375,20190600,,20190900
2019-05-03 11:00:00,,20190900,123.109375,20190600,,20190900
2019-05-03 11:15:00,,20190900,123.109375,20190600,,20190900
2019-05-03 11:30:00,,20190900,123.109375,20190600,,20190900
2019-05-03 11:45:00,,20190900,123.109375,20190600,,20190900
2019-05-03 12:00:00,,20190900,123.140625,20190600,,20190900
2019-05-03 12:15:00,,20190900,123.09375,20190600,,20190900
2019-05-03 12:30:00,,20190900,123.09375,20190600,,20190900
2019-05-03 12:45:00,,20190900,123.09375,20190600,,20190900
2019-05-03 13:00:00,,20190900,123.09375,20190600,,20190900
2019-05-03 13:15:00,123.265625,20190900,123.0625,20190600,123.265625,20190900
2019-05-03 13:30:00,123.390625,20190900,123.203125,20190600,123.390625,20190900
