DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-05-03 13:45:00,123.453125,20190900,123.25,20190600,123.453125,20190900
2019-05-03 14:00:00,123.484375,20190900,123.265625,20190600,123.484375,20190900
2019-05-03 14:15:00,123.53125,20190900,123.328125,20190600,123.53125,20190900
2019-05-03 14:30:00,123.546875,20190900,123.34375,20190600,123.546875,20190900
2019-05-03 14:45:00,123.546875,20190900,123.34375,20190600,123.546875,20190900
2019-05-03 15:00:00,123.640625,20190900,123.4375,20190600,123.640625,20190900
2019-05-03 15:15:00,123.625,20190900,123.390625,20190600,123.625,20190900
2019-05-03 15:30:00,123.59375,20190900,123.390625,20190600,123.59375,20190900
2019-05-03 15:45:00,123.59375,20190900,123.40625,20190600,123.59375,20190900
2019-05-03 16:00:00,123.625,20190900,123.390625,20190600,123.625,20190900
2019-05-03 16:15:00,123.640625,20190900,123.421875,20190600,123.640625,20190900
2019-05-03 16:30:00,123.53125,20190900,123.328125,20190600,123.53125,20190900
2019-05-03 16:45:00,123.484375,20190900,123.296875,20190600,123.484375,20190900
2019-05-03 17:00:00,123.5,20190900,123.3125,20190600,123.5,20190900
2019-05-03 17:15:00,123.53125,20190900,123.328125,20190600,123.53125,20190900
2019-05-03 17:30:00,,20190900,123.34375,20190600,,20190900
2019-05-03 17:45:00,123.546875,20190900,123.359375,20190600,123.546875,20190900
2019-05-03 18:00:00,123.53125,20190900,123.328125,20190600,123.53125,20190900
2019-05-03 18:15:00,123.53125,20190900,123.34375,20190600,123.53125,20190900
2019-05-03 18:30:00,123.515625,20190900,123.3125,20190600,123.515625,20190900
2019-05-03 18:45:00,123.5625,20190900,123.359375,20190600,123.5625,20190900
2019-05-03 19:00:00,123.5625,20190900,123.328125,20190600,123.5625,20190900
2019-05-03 19:15:00,,20190900,123.328125,20190600,,20190900
2019-05-03 19:30:00,123.53125,20190900,123.34375,20190600,123.53125,20190900
2019-05-03 19:45:00,123.53125,20190900,123.359375,20190600,123.53125,20190900
2019-05-03 20:00:00,,20190900,123.34375,20190600,,20190900
2019-05-03 20:15:00,,20190900,123.34375,20190600,,20190900
2019-05-03 20:30:00,,20190900,123.328125,20190600,,20190900
2019-05-03 20:45:00,123.546875,20190900,123.359375,20190600,123.546875,20190900
2019-05-03 21:00:00,,20190900,123.390625,20190600,,20190900
2019-05-03 21:15:00,,20190900,123.390625,20190600,,20190900
2019-05-03 21:30:00,123.578125,20190900,123.375,20190600,123.578125,20190900
2019-05-03 21:45:00,123.578125,20190900,123.390625,20190600,123.578125,20190900
2019-05-03 23:00:00,123.546875,20190900,123.234375,20190600,123.546875,20190900
2019-05-05 23:00:00,124.078125,20190900,123.875,20190600,124.078125,20190900
2019-05-05 23:15:00,124.078125,20190900,123.828125,20190600,124.078125,20190900
2019-05-05 23:30:00,124.046875,20190900,123.796875,20190600,124.046875,20190900
2019-05-05 23:45:00,124.0,20190900,123.78125,20190600,124.0,20190900
2019-05-06 00:00:00,,20190900,123.8125,20190600,,20190900
2019-05-06 00:15:00,,20190900,123.765625,20190600,,20190900
2019-05-06 00:30:00,124.0,20190900,123.78125,20190600,124.0,20190900
2019-05-06 00:45:00,124.125,20190900,123.9375,20190600,124.125,20190900
2019-05-06 01:00:00,124.140625,20190900,123.890625,20190600,124.140625,20190900
2019-05-06 01:15:00,124.1875,20190900,123.9375,20190600,124.1875,20190900
2019-05-06 01:30:00,124.203125,20190900,123.953125,20190600,124.203125,20190900
2019-05-06 01:45:00,124.3125,20190900,124.0625,20190600,124.3125,20190900
2019-05-06 02:00:00,124.296875,20190900,124.046875,20190600,124.296875,20190900
2019-05-06 02:15:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-06 02:30:00,,20190900,124.0,20190600,,20190900
2019-05-06 02:45:00,124.140625,20190900,123.921875,20190600,124.140625,20190900
2019-05-06 03:00:00,124.171875,20190900,123.9375,20190600,124.171875,20190900
2019-05-06 03:15:00,,20190900,123.984375,20190600,,20190900
2019-05-06 03:30:00,124.21875,20190900,123.953125,20190600,124.21875,20190900
2019-05-06 03:45:00,124.1875,20190900,123.9375,20190600,124.1875,20190900
2019-05-06 04:00:00,,20190900,123.9375,20190600,,20190900
2019-05-06 04:15:00,124.171875,20190900,123.9375,20190600,124.171875,20190900
2019-05-06 04:30:00,,20190900,123.953125,20190600,,20190900
2019-05-06 04:45:00,124.21875,20190900,124.0,20190600,124.21875,20190900
2019-05-06 05:15:00,,20190900,124.015625,20190600,,20190900
2019-05-06 05:30:00,124.21875,20190900,123.984375,20190600,124.21875,20190900
2019-05-06 05:45:00,124.15625,20190900,123.875,20190600,124.15625,20190900
2019-05-06 06:15:00,,20190900,123.890625,20190600,,20190900
2019-05-06 06:30:00,124.09375,20190900,123.84375,20190600,124.09375,20190900
2019-05-06 06:45:00,,20190900,123.84375,20190600,,20190900
2019-05-06 07:00:00,,20190900,123.828125,20190600,,20190900
2019-05-06 07:15:00,124.0625,20190900,123.828125,20190600,124.0625,20190900
2019-05-06 07:30:00,124.0625,20190900,123.84375,20190600,124.0625,20190900
2019-05-06 07:45:00,,20190900,123.875,20190600,,20190900
2019-05-06 08:00:00,124.140625,20190900,123.921875,20190600,124.140625,20190900
2019-05-06 08:15:00,124.0,20190900,123.765625,20190600,124.0,20190900
2019-05-06 08:30:00,124.03125,20190900,123.828125,20190600,124.03125,20190900
2019-05-06 08:45:00,,20190900,123.859375,20190600,,20190900
2019-05-06 09:00:00,124.046875,20190900,123.796875,20190600,124.046875,20190900
2019-05-06 09:15:00,,20190900,123.828125,20190600,,20190900
2019-05-06 09:30:00,,20190900,123.828125,20190600,,20190900
2019-05-06 09:45:00,,20190900,123.828125,20190600,,20190900
2019-05-06 10:00:00,,20190900,123.8125,20190600,,20190900
2019-05-06 10:15:00,124.03125,20190900,123.796875,20190600,124.03125,20190900
2019-05-06 10:30:00,,20190900,123.828125,20190600,,20190900
2019-05-06 10:45:00,,20190900,123.796875,20190600,,20190900
2019-05-06 11:00:00,124.046875,20190900,123.8125,20190600,124.046875,20190900
2019-05-06 11:15:00,,20190900,123.78125,20190600,,20190900
2019-05-06 11:30:00,,20190900,123.8125,20190600,,20190900
2019-05-06 11:45:00,,20190900,123.78125,20190600,,20190900
2019-05-06 12:00:00,124.0,20190900,123.78125,20190600,124.0,20190900
2019-05-06 12:15:00,124.0,20190900,123.78125,20190600,124.0,20190900
2019-05-06 12:30:00,124.015625,20190900,123.75,20190600,124.015625,20190900
2019-05-06 12:45:00,123.96875,20190900,123.75,20190600,123.96875,20190900
2019-05-06 13:00:00,124.015625,20190900,123.78125,20190600,124.015625,20190900
2019-05-06 13:15:00,123.96875,20190900,123.734375,20190600,123.96875,20190900
2019-05-06 13:30:00,123.9375,20190900,123.75,20190600,123.9375,20190900
2019-05-06 13:45:00,123.984375,20190900,123.75,20190600,123.984375,20190900
2019-05-06 14:00:00,124.015625,20190900,123.796875,20190600,124.015625,20190900
2019-05-06 14:15:00,124.015625,20190900,123.75,20190600,124.015625,20190900
2019-05-06 14:30:00,,20190900,123.6875,20190600,,20190900
2019-05-06 14:45:00,123.90625,20190900,123.6875,20190600,123.90625,20190900
2019-05-06 15:00:00,123.921875,20190900,123.671875,20190600,123.921875,20190900
2019-05-06 15:15:00,123.890625,20190900,123.703125,20190600,123.890625,20190900
2019-05-06 15:30:00,123.921875,20190900,123.703125,20190600,123.921875,20190900
2019-05-06 15:45:00,,20190900,123.734375,20190600,,20190900
2019-05-06 16:00:00,,20190900,123.6875,20190600,,20190900
2019-05-06 16:15:00,,20190900,123.6875,20190600,,20190900
2019-05-06 16:30:00,123.96875,20190900,123.734375,20190600,123.96875,20190900
2019-05-06 16:45:00,123.953125,20190900,123.75,20190600,123.953125,20190900
2019-05-06 17:00:00,123.984375,20190900,123.75,20190600,123.984375,20190900
2019-05-06 17:15:00,124.0,20190900,123.765625,20190600,124.0,20190900
2019-05-06 17:30:00,124.0,20190900,123.78125,20190600,124.0,20190900
2019-05-06 17:45:00,123.984375,20190900,123.765625,20190600,123.984375,20190900
2019-05-06 18:00:00,124.0,20190900,123.75,20190600,124.0,20190900
2019-05-06 18:15:00,,20190900,123.71875,20190600,,20190900
2019-05-06 18:30:00,,20190900,123.703125,20190600,,20190900
2019-05-06 18:45:00,,20190900,123.703125,20190600,,20190900
2019-05-06 19:00:00,123.921875,20190900,123.6875,20190600,123.921875,20190900
2019-05-06 19:15:00,123.921875,20190900,123.6875,20190600,123.921875,20190900
2019-05-06 19:30:00,123.890625,20190900,123.671875,20190600,123.890625,20190900
2019-05-06 19:45:00,123.84375,20190900,123.640625,20190600,123.84375,20190900
2019-05-06 20:00:00,123.859375,20190900,123.625,20190600,123.859375,20190900
2019-05-06 20:15:00,123.8125,20190900,123.609375,20190600,123.8125,20190900
2019-05-06 20:30:00,123.84375,20190900,123.609375,20190600,123.84375,20190900
2019-05-06 20:45:00,,20190900,123.625,20190600,,20190900
2019-05-06 21:00:00,,20190900,123.625,20190600,,20190900
2019-05-06 21:15:00,,20190900,123.640625,20190600,,20190900
2019-05-06 21:30:00,123.875,20190900,123.640625,20190600,123.875,20190900
2019-05-06 21:45:00,124.0625,20190900,123.84375,20190600,124.0625,20190900
2019-05-06 23:00:00,124.09375,20190900,123.859375,20190600,124.09375,20190900
2019-05-06 23:15:00,,20190900,123.890625,20190600,,20190900
2019-05-06 23:30:00,124.109375,20190900,123.890625,20190600,124.109375,20190900
2019-05-06 23:45:00,124.09375,20190900,123.859375,20190600,124.09375,20190900
2019-05-07 00:00:00,,20190900,123.875,20190600,,20190900
2019-05-07 00:15:00,,20190900,123.875,20190600,,20190900
2019-05-07 00:30:00,124.0625,20190900,123.828125,20190600,124.0625,20190900
2019-05-07 00:45:00,,20190900,123.8125,20190600,,20190900
2019-05-07 01:00:00,124.125,20190900,123.890625,20190600,124.125,20190900
2019-05-07 01:15:00,124.140625,20190900,123.890625,20190600,124.140625,20190900
2019-05-07 01:30:00,124.078125,20190900,123.84375,20190600,124.078125,20190900
2019-05-07 01:45:00,,20190900,123.828125,20190600,,20190900
2019-05-07 02:00:00,124.046875,20190900,123.84375,20190600,124.046875,20190900
2019-05-07 02:15:00,,20190900,123.828125,20190600,,20190900
2019-05-07 02:30:00,,20190900,123.8125,20190600,,20190900
2019-05-07 02:45:00,,20190900,123.828125,20190600,,20190900
2019-05-07 03:00:00,,20190900,123.796875,20190600,,20190900
2019-05-07 03:15:00,,20190900,123.78125,20190600,,20190900
2019-05-07 03:30:00,,20190900,123.796875,20190600,,20190900
2019-05-07 03:45:00,,20190900,123.765625,20190600,,20190900
2019-05-07 04:00:00,,20190900,123.765625,20190600,,20190900
2019-05-07 04:15:00,,20190900,123.78125,20190600,,20190900
2019-05-07 04:30:00,124.0625,20190900,123.828125,20190600,124.0625,20190900
2019-05-07 04:45:00,,20190900,123.828125,20190600,,20190900
2019-05-07 05:15:00,,20190900,123.84375,20190600,,20190900
2019-05-07 05:30:00,,20190900,123.765625,20190600,,20190900
2019-05-07 05:45:00,,20190900,123.78125,20190600,,20190900
2019-05-07 06:15:00,,20190900,123.8125,20190600,,20190900
2019-05-07 06:30:00,124.015625,20190900,123.78125,20190600,124.015625,20190900
2019-05-07 06:45:00,,20190900,123.796875,20190600,,20190900
2019-05-07 07:00:00,,20190900,123.8125,20190600,,20190900
2019-05-07 07:15:00,,20190900,123.671875,20190600,,20190900
2019-05-07 07:30:00,123.890625,20190900,123.640625,20190600,123.890625,20190900
2019-05-07 07:45:00,123.890625,20190900,123.65625,20190600,123.890625,20190900
2019-05-07 08:00:00,,20190900,123.671875,20190600,,20190900
2019-05-07 08:15:00,123.9375,20190900,123.734375,20190600,123.9375,20190900
2019-05-07 08:30:00,,20190900,123.734375,20190600,,20190900
2019-05-07 08:45:00,,20190900,123.765625,20190600,,20190900
2019-05-07 09:00:00,,20190900,123.78125,20190600,,20190900
2019-05-07 09:15:00,,20190900,123.796875,20190600,,20190900
2019-05-07 09:30:00,,20190900,123.796875,20190600,,20190900
2019-05-07 09:45:00,,20190900,123.84375,20190600,,20190900
2019-05-07 10:00:00,,20190900,123.828125,20190600,,20190900
2019-05-07 10:15:00,,20190900,123.78125,20190600,,20190900
2019-05-07 10:30:00,124.015625,20190900,123.796875,20190600,124.015625,20190900
2019-05-07 10:45:00,124.046875,20190900,123.828125,20190600,124.046875,20190900
2019-05-07 11:00:00,,20190900,123.828125,20190600,,20190900
2019-05-07 11:15:00,,20190900,123.828125,20190600,,20190900
2019-05-07 11:30:00,,20190900,123.796875,20190600,,20190900
2019-05-07 11:45:00,,20190900,123.84375,20190600,,20190900
2019-05-07 12:00:00,124.0625,20190900,123.828125,20190600,124.0625,20190900
2019-05-07 12:15:00,124.046875,20190900,123.8125,20190600,124.046875,20190900
2019-05-07 12:30:00,,20190900,123.78125,20190600,,20190900
2019-05-07 12:45:00,124.09375,20190900,123.875,20190600,124.09375,20190900
2019-05-07 13:00:00,124.109375,20190900,123.828125,20190600,124.109375,20190900
2019-05-07 13:15:00,,20190900,123.796875,20190600,,20190900
2019-05-07 13:30:00,124.046875,20190900,123.859375,20190600,124.046875,20190900
2019-05-07 13:45:00,,20190900,123.84375,20190600,,20190900
2019-05-07 14:00:00,124.140625,20190900,123.90625,20190600,124.140625,20190900
2019-05-07 14:15:00,124.09375,20190900,123.859375,20190600,124.09375,20190900
2019-05-07 14:30:00,124.0625,20190900,123.859375,20190600,124.0625,20190900
2019-05-07 14:45:00,,20190900,123.890625,20190600,,20190900
2019-05-07 15:00:00,124.15625,20190900,123.90625,20190600,124.15625,20190900
2019-05-07 15:15:00,124.125,20190900,123.84375,20190600,124.125,20190900
2019-05-07 15:30:00,124.125,20190900,123.890625,20190600,124.125,20190900
2019-05-07 15:45:00,124.125,20190900,123.90625,20190600,124.125,20190900
2019-05-07 16:00:00,124.15625,20190900,123.90625,20190600,124.15625,20190900
2019-05-07 16:15:00,124.15625,20190900,123.921875,20190600,124.15625,20190900
2019-05-07 16:30:00,124.140625,20190900,123.90625,20190600,124.140625,20190900
2019-05-07 16:45:00,124.15625,20190900,123.921875,20190600,124.15625,20190900
2019-05-07 17:00:00,124.1875,20190900,123.96875,20190600,124.1875,20190900
2019-05-07 17:15:00,124.15625,20190900,123.890625,20190600,124.15625,20190900
2019-05-07 17:30:00,124.15625,20190900,123.90625,20190600,124.15625,20190900
2019-05-07 17:45:00,124.15625,20190900,123.921875,20190600,124.15625,20190900
2019-05-07 18:00:00,124.21875,20190900,123.984375,20190600,124.21875,20190900
2019-05-07 18:15:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-07 18:30:00,124.25,20190900,124.015625,20190600,124.25,20190900
2019-05-07 18:45:00,124.234375,20190900,124.0,20190600,124.234375,20190900
2019-05-07 19:00:00,124.21875,20190900,123.984375,20190600,124.21875,20190900
2019-05-07 19:15:00,,20190900,124.0,20190600,,20190900
2019-05-07 19:30:00,124.234375,20190900,124.015625,20190600,124.234375,20190900
2019-05-07 19:45:00,124.234375,20190900,124.015625,20190600,124.234375,20190900
2019-05-07 20:00:00,124.265625,20190900,123.96875,20190600,124.265625,20190900
2019-05-07 20:15:00,124.21875,20190900,124.0,20190600,124.21875,20190900
2019-05-07 20:30:00,124.25,20190900,124.0,20190600,124.25,20190900
2019-05-07 20:45:00,124.203125,20190900,123.953125,20190600,124.203125,20190900
2019-05-07 21:00:00,,20190900,123.9375,20190600,,20190900
2019-05-07 21:15:00,124.171875,20190900,123.9375,20190600,124.171875,20190900
2019-05-07 21:30:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-07 21:45:00,124.171875,20190900,123.9375,20190600,124.171875,20190900
2019-05-07 23:00:00,124.015625,20190900,123.796875,20190600,124.015625,20190900
2019-05-07 23:15:00,,20190900,123.921875,20190600,,20190900
2019-05-07 23:30:00,,20190900,123.90625,20190600,,20190900
2019-05-07 23:45:00,,20190900,123.90625,20190600,,20190900
2019-05-08 00:00:00,,20190900,123.90625,20190600,,20190900
2019-05-08 00:15:00,,20190900,123.921875,20190600,,20190900
2019-05-08 00:30:00,,20190900,123.9375,20190600,,20190900
2019-05-08 00:45:00,,20190900,123.9375,20190600,,20190900
2019-05-08 01:00:00,,20190900,123.890625,20190600,,20190900
2019-05-08 01:15:00,124.125,20190900,123.875,20190600,124.125,20190900
2019-05-08 01:30:00,,20190900,123.890625,20190600,,20190900
2019-05-08 01:45:00,,20190900,123.90625,20190600,,20190900
2019-05-08 02:00:00,124.125,20190900,123.890625,20190600,124.125,20190900
2019-05-08 02:15:00,,20190900,123.875,20190600,,20190900
2019-05-08 02:30:00,,20190900,123.859375,20190600,,20190900
2019-05-08 02:45:00,,20190900,123.890625,20190600,,20190900
2019-05-08 03:00:00,124.109375,20190900,123.90625,20190600,124.109375,20190900
2019-05-08 03:15:00,,20190900,123.875,20190600,,20190900
2019-05-08 03:30:00,,20190900,123.859375,20190600,,20190900
2019-05-08 03:45:00,,20190900,123.875,20190600,,20190900
2019-05-08 04:00:00,,20190900,123.875,20190600,,20190900
2019-05-08 04:15:00,,20190900,123.875,20190600,,20190900
2019-05-08 04:30:00,,20190900,123.890625,20190600,,20190900
2019-05-08 04:45:00,,20190900,123.890625,20190600,,20190900
2019-05-08 05:15:00,124.125,20190900,123.890625,20190600,124.125,20190900
2019-05-08 05:30:00,124.125,20190900,123.875,20190600,124.125,20190900
2019-05-08 05:45:00,124.140625,20190900,123.921875,20190600,124.140625,20190900
2019-05-08 06:15:00,124.15625,20190900,123.90625,20190600,124.15625,20190900
2019-05-08 06:30:00,,20190900,123.90625,20190600,,20190900
2019-05-08 06:45:00,,20190900,123.890625,20190600,,20190900
2019-05-08 07:00:00,124.109375,20190900,123.890625,20190600,124.109375,20190900
2019-05-08 07:15:00,,20190900,123.890625,20190600,,20190900
2019-05-08 07:30:00,124.109375,20190900,123.859375,20190600,124.109375,20190900
2019-05-08 07:45:00,,20190900,123.859375,20190600,,20190900
2019-05-08 08:00:00,,20190900,123.859375,20190600,,20190900
2019-05-08 08:15:00,124.125,20190900,123.84375,20190600,124.125,20190900
2019-05-08 08:30:00,,20190900,123.875,20190600,,20190900
2019-05-08 08:45:00,,20190900,123.859375,20190600,,20190900
2019-05-08 09:00:00,,20190900,123.828125,20190600,,20190900
2019-05-08 09:15:00,,20190900,123.84375,20190600,,20190900
2019-05-08 09:30:00,,20190900,123.84375,20190600,,20190900
2019-05-08 09:45:00,,20190900,123.921875,20190600,,20190900
2019-05-08 10:00:00,,20190900,124.0,20190600,,20190900
2019-05-08 10:15:00,,20190900,123.984375,20190600,,20190900
2019-05-08 10:30:00,,20190900,124.015625,20190600,,20190900
2019-05-08 10:45:00,124.28125,20190900,124.046875,20190600,124.28125,20190900
2019-05-08 11:00:00,124.296875,20190900,124.078125,20190600,124.296875,20190900
2019-05-08 11:15:00,124.34375,20190900,124.125,20190600,124.34375,20190900
2019-05-08 11:30:00,124.390625,20190900,124.15625,20190600,124.390625,20190900
2019-05-08 11:45:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-08 12:00:00,124.40625,20190900,124.15625,20190600,124.40625,20190900
2019-05-08 12:15:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-08 12:30:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-08 12:45:00,124.359375,20190900,124.109375,20190600,124.359375,20190900
2019-05-08 13:00:00,124.328125,20190900,124.09375,20190600,124.328125,20190900
2019-05-08 13:15:00,124.328125,20190900,124.0625,20190600,124.328125,20190900
2019-05-08 13:30:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-08 13:45:00,124.265625,20190900,124.03125,20190600,124.265625,20190900
2019-05-08 14:00:00,124.328125,20190900,124.078125,20190600,124.328125,20190900
2019-05-08 14:15:00,124.265625,20190900,124.03125,20190600,124.265625,20190900
2019-05-08 14:30:00,124.296875,20190900,124.015625,20190600,124.296875,20190900
2019-05-08 14:45:00,124.3125,20190900,124.03125,20190600,124.3125,20190900
2019-05-08 15:00:00,124.265625,20190900,124.015625,20190600,124.265625,20190900
2019-05-08 15:15:00,124.25,20190900,124.0,20190600,124.25,20190900
2019-05-08 15:30:00,124.25,20190900,123.984375,20190600,124.25,20190900
2019-05-08 15:45:00,124.0625,20190900,123.828125,20190600,124.0625,20190900
2019-05-08 16:00:00,124.15625,20190900,123.921875,20190600,124.15625,20190900
2019-05-08 16:15:00,124.15625,20190900,123.90625,20190600,124.15625,20190900
2019-05-08 16:30:00,124.1875,20190900,123.953125,20190600,124.1875,20190900
2019-05-08 16:45:00,124.109375,20190900,123.859375,20190600,124.109375,20190900
2019-05-08 17:00:00,124.125,20190900,123.90625,20190600,124.125,20190900
2019-05-08 17:15:00,,20190900,123.875,20190600,,20190900
2019-05-08 17:30:00,124.09375,20190900,123.84375,20190600,124.09375,20190900
2019-05-08 17:45:00,124.0625,20190900,123.8125,20190600,124.0625,20190900
2019-05-08 18:00:00,123.921875,20190900,123.703125,20190600,123.921875,20190900
2019-05-08 18:15:00,123.984375,20190900,123.734375,20190600,123.984375,20190900
2019-05-08 18:30:00,123.96875,20190900,123.75,20190600,123.96875,20190900
2019-05-08 18:45:00,123.96875,20190900,123.75,20190600,123.96875,20190900
2019-05-08 19:00:00,123.96875,20190900,123.734375,20190600,123.96875,20190900
2019-05-08 19:15:00,123.953125,20190900,123.71875,20190600,123.953125,20190900
2019-05-08 19:30:00,123.953125,20190900,123.75,20190600,123.953125,20190900
2019-05-08 19:45:00,123.984375,20190900,123.734375,20190600,123.984375,20190900
2019-05-08 20:00:00,123.953125,20190900,123.71875,20190600,123.953125,20190900
2019-05-08 20:15:00,123.953125,20190900,123.71875,20190600,123.953125,20190900
2019-05-08 20:30:00,123.953125,20190900,123.734375,20190600,123.953125,20190900
2019-05-08 20:45:00,123.96875,20190900,123.734375,20190600,123.96875,20190900
2019-05-08 21:00:00,123.9375,20190900,123.703125,20190600,123.9375,20190900
2019-05-08 21:15:00,123.96875,20190900,123.6875,20190600,123.96875,20190900
2019-05-08 21:30:00,123.921875,20190900,123.734375,20190600,123.921875,20190900
2019-05-08 21:45:00,123.96875,20190900,123.75,20190600,123.96875,20190900
2019-05-08 23:00:00,123.984375,20190900,123.921875,20190600,123.984375,20190900
2019-05-08 23:15:00,,20190900,123.78125,20190600,,20190900
2019-05-08 23:30:00,,20190900,123.78125,20190600,,20190900
2019-05-08 23:45:00,,20190900,123.78125,20190600,,20190900
2019-05-09 00:00:00,,20190900,123.78125,20190600,,20190900
2019-05-09 00:15:00,,20190900,123.765625,20190600,,20190900
2019-05-09 00:30:00,,20190900,123.796875,20190600,,20190900
2019-05-09 00:45:00,,20190900,123.8125,20190600,,20190900
2019-05-09 01:00:00,,20190900,123.828125,20190600,,20190900
2019-05-09 01:15:00,124.109375,20190900,123.953125,20190600,124.109375,20190900
2019-05-09 01:30:00,,20190900,123.921875,20190600,,20190900
2019-05-09 01:45:00,,20190900,123.890625,20190600,,20190900
2019-05-09 02:00:00,,20190900,123.875,20190600,,20190900
2019-05-09 02:15:00,,20190900,123.875,20190600,,20190900
2019-05-09 02:30:00,,20190900,123.84375,20190600,,20190900
2019-05-09 02:45:00,,20190900,123.890625,20190600,,20190900
2019-05-09 03:00:00,,20190900,123.90625,20190600,,20190900
2019-05-09 03:15:00,,20190900,123.90625,20190600,,20190900
2019-05-09 03:30:00,,20190900,123.890625,20190600,,20190900
2019-05-09 03:45:00,,20190900,123.875,20190600,,20190900
2019-05-09 04:00:00,,20190900,123.890625,20190600,,20190900
2019-05-09 04:15:00,,20190900,123.90625,20190600,,20190900
2019-05-09 04:30:00,124.15625,20190900,123.890625,20190600,124.15625,20190900
2019-05-09 04:45:00,,20190900,123.875,20190600,,20190900
2019-05-09 05:15:00,,20190900,123.875,20190600,,20190900
2019-05-09 05:30:00,124.109375,20190900,123.859375,20190600,124.109375,20190900
2019-05-09 05:45:00,124.078125,20190900,123.84375,20190600,124.078125,20190900
2019-05-09 06:15:00,124.078125,20190900,123.84375,20190600,124.078125,20190900
2019-05-09 06:30:00,,20190900,123.84375,20190600,,20190900
2019-05-09 06:45:00,,20190900,123.84375,20190600,,20190900
2019-05-09 07:00:00,,20190900,123.859375,20190600,,20190900
2019-05-09 07:15:00,,20190900,123.875,20190600,,20190900
2019-05-09 07:30:00,124.125,20190900,123.875,20190600,124.125,20190900
2019-05-09 07:45:00,124.1875,20190900,123.9375,20190600,124.1875,20190900
2019-05-09 08:00:00,,20190900,123.9375,20190600,,20190900
2019-05-09 08:15:00,124.21875,20190900,123.96875,20190600,124.21875,20190900
2019-05-09 08:30:00,124.21875,20190900,124.0,20190600,124.21875,20190900
2019-05-09 08:45:00,124.25,20190900,124.03125,20190600,124.25,20190900
2019-05-09 09:00:00,124.296875,20190900,124.046875,20190600,124.296875,20190900
2019-05-09 09:15:00,124.3125,20190900,124.0625,20190600,124.3125,20190900
2019-05-09 09:30:00,124.28125,20190900,124.015625,20190600,124.28125,20190900
2019-05-09 09:45:00,,20190900,124.0,20190600,,20190900
2019-05-09 10:00:00,124.203125,20190900,123.96875,20190600,124.203125,20190900
2019-05-09 10:15:00,124.203125,20190900,123.984375,20190600,124.203125,20190900
2019-05-09 10:30:00,124.25,20190900,124.0,20190600,124.25,20190900
2019-05-09 10:45:00,124.28125,20190900,124.046875,20190600,124.28125,20190900
2019-05-09 11:00:00,124.28125,20190900,124.046875,20190600,124.28125,20190900
2019-05-09 11:15:00,124.28125,20190900,124.015625,20190600,124.28125,20190900
2019-05-09 11:30:00,,20190900,124.0,20190600,,20190900
2019-05-09 11:45:00,,20190900,123.984375,20190600,,20190900
2019-05-09 12:00:00,124.21875,20190900,124.0,20190600,124.21875,20190900
2019-05-09 12:15:00,,20190900,124.015625,20190600,,20190900
2019-05-09 12:30:00,,20190900,124.046875,20190600,,20190900
2019-05-09 12:45:00,124.3125,20190900,124.0625,20190600,124.3125,20190900
