DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-05-09 13:00:00,124.3125,20190900,124.09375,20190600,124.3125,20190900
2019-05-09 13:15:00,124.359375,20190900,124.09375,20190600,124.359375,20190900
2019-05-09 13:30:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-09 13:45:00,124.40625,20190900,124.125,20190600,124.40625,20190900
2019-05-09 14:00:00,124.375,20190900,124.140625,20190600,124.375,20190900
2019-05-09 14:15:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-09 14:30:00,124.34375,20190900,124.109375,20190600,124.34375,20190900
2019-05-09 14:45:00,124.453125,20190900,124.203125,20190600,124.453125,20190900
2019-05-09 15:00:00,124.453125,20190900,124.1875,20190600,124.453125,20190900
2019-05-09 15:15:00,124.484375,20190900,124.21875,20190600,124.484375,20190900
2019-05-09 15:30:00,124.4375,20190900,124.1875,20190600,124.4375,20190900
2019-05-09 15:45:00,124.421875,20190900,124.171875,20190600,124.421875,20190900
2019-05-09 16:00:00,124.34375,20190900,124.078125,20190600,124.34375,20190900
2019-05-09 16:15:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-09 16:30:00,124.375,20190900,124.09375,20190600,124.375,20190900
2019-05-09 16:45:00,124.34375,20190900,124.078125,20190600,124.34375,20190900
2019-05-09 17:00:00,124.328125,20190900,124.078125,20190600,124.328125,20190900
2019-05-09 17:15:00,124.296875,20190900,124.046875,20190600,124.296875,20190900
2019-05-09 17:30:00,124.21875,20190900,123.984375,20190600,124.21875,20190900
2019-05-09 17:45:00,124.125,20190900,123.90625,20190600,124.125,20190900
2019-05-09 18:00:00,124.1875,20190900,123.953125,20190600,124.1875,20190900
2019-05-09 18:15:00,124.265625,20190900,124.03125,20190600,124.265625,20190900
2019-05-09 18:30:00,124.25,20190900,124.0,20190600,124.25,20190900
2019-05-09 18:45:00,,20190900,124.03125,20190600,,20190900
2019-05-09 19:00:00,,20190900,124.0,20190600,,20190900
2019-05-09 19:15:00,124.21875,20190900,123.9375,20190600,124.21875,20190900
2019-05-09 19:30:00,,20190900,123.953125,20190600,,20190900
2019-05-09 19:45:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-09 20:00:00,124.234375,20190900,124.03125,20190600,124.234375,20190900
2019-05-09 20:15:00,,20190900,124.015625,20190600,,20190900
2019-05-09 20:30:00,124.234375,20190900,124.015625,20190600,124.234375,20190900
2019-05-09 20:45:00,124.25,20190900,124.0,20190600,124.25,20190900
2019-05-09 21:00:00,,20190900,124.0,20190600,,20190900
2019-05-09 21:15:00,,20190900,123.984375,20190600,,20190900
2019-05-09 21:30:00,,20190900,124.0,20190600,,20190900
2019-05-09 21:45:00,124.28125,20190900,124.0625,20190600,124.28125,20190900
2019-05-09 23:00:00,124.359375,20190900,123.828125,20190600,124.359375,20190900
2019-05-09 23:15:00,124.3125,20190900,124.078125,20190600,124.3125,20190900
2019-05-09 23:30:00,,20190900,124.0625,20190600,,20190900
2019-05-09 23:45:00,,20190900,124.0625,20190600,,20190900
2019-05-10 00:00:00,,20190900,124.03125,20190600,,20190900
2019-05-10 00:15:00,124.25,20190900,124.0,20190600,124.25,20190900
2019-05-10 00:30:00,,20190900,124.0,20190600,,20190900
2019-05-10 00:45:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-10 01:00:00,124.15625,20190900,123.90625,20190600,124.15625,20190900
2019-05-10 01:15:00,124.21875,20190900,123.96875,20190600,124.21875,20190900
2019-05-10 01:30:00,124.234375,20190900,123.953125,20190600,124.234375,20190900
2019-05-10 01:45:00,124.234375,20190900,124.0,20190600,124.234375,20190900
2019-05-10 02:00:00,,20190900,123.96875,20190600,,20190900
2019-05-10 02:15:00,,20190900,123.96875,20190600,,20190900
2019-05-10 02:30:00,124.171875,20190900,123.90625,20190600,124.171875,20190900
2019-05-10 02:45:00,,20190900,123.875,20190600,,20190900
2019-05-10 03:00:00,124.125,20190900,123.921875,20190600,124.125,20190900
2019-05-10 03:15:00,,20190900,123.9375,20190600,,20190900
2019-05-10 03:30:00,124.1875,20190900,123.953125,20190600,124.1875,20190900
2019-05-10 03:45:00,124.25,20190900,124.03125,20190600,124.25,20190900
2019-05-10 04:00:00,124.3125,20190900,124.03125,20190600,124.3125,20190900
2019-05-10 04:15:00,124.234375,20190900,124.015625,20190600,124.234375,20190900
2019-05-10 04:30:00,,20190900,124.0,20190600,,20190900
2019-05-10 04:45:00,124.328125,20190900,124.078125,20190600,124.328125,20190900
2019-05-10 05:15:00,124.328125,20190900,124.109375,20190600,124.328125,20190900
2019-05-10 05:30:00,124.375,20190900,124.09375,20190600,124.375,20190900
2019-05-10 05:45:00,,20190900,124.09375,20190600,,20190900
2019-05-10 06:15:00,,20190900,124.09375,20190600,,20190900
2019-05-10 06:30:00,124.328125,20190900,124.078125,20190600,124.328125,20190900
2019-05-10 06:45:00,124.3125,20190900,124.03125,20190600,124.3125,20190900
2019-05-10 07:00:00,124.3125,20190900,124.0625,20190600,124.3125,20190900
2019-05-10 07:15:00,124.25,20190900,124.0,20190600,124.25,20190900
2019-05-10 07:30:00,124.265625,20190900,124.015625,20190600,124.265625,20190900
2019-05-10 07:45:00,,20190900,124.015625,20190600,,20190900
2019-05-10 08:00:00,,20190900,124.03125,20190600,,20190900
2019-05-10 08:15:00,124.3125,20190900,124.03125,20190600,124.3125,20190900
2019-05-10 08:30:00,,20190900,124.0625,20190600,,20190900
2019-05-10 08:45:00,,20190900,124.046875,20190600,,20190900
2019-05-10 09:00:00,124.265625,20190900,124.03125,20190600,124.265625,20190900
2019-05-10 09:15:00,,20190900,124.0,20190600,,20190900
2019-05-10 09:30:00,124.234375,20190900,123.953125,20190600,124.234375,20190900
2019-05-10 09:45:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-10 10:00:00,,20190900,123.984375,20190600,,20190900
2019-05-10 10:15:00,,20190900,123.953125,20190600,,20190900
2019-05-10 10:30:00,124.21875,20190900,123.984375,20190600,124.21875,20190900
2019-05-10 10:45:00,,20190900,123.984375,20190600,,20190900
2019-05-10 11:00:00,,20190900,124.0,20190600,,20190900
2019-05-10 11:15:00,124.203125,20190900,123.96875,20190600,124.203125,20190900
2019-05-10 11:30:00,,20190900,123.9375,20190600,,20190900
2019-05-10 11:45:00,124.15625,20190900,124.0,20190600,124.15625,20190900
2019-05-10 12:00:00,,20190900,124.0,20190600,,20190900
2019-05-10 12:15:00,,20190900,124.03125,20190600,,20190900
2019-05-10 12:30:00,124.265625,20190900,124.03125,20190600,124.265625,20190900
2019-05-10 12:45:00,124.28125,20190900,124.046875,20190600,124.28125,20190900
2019-05-10 13:00:00,124.34375,20190900,124.0625,20190600,124.34375,20190900
2019-05-10 13:15:00,124.328125,20190900,124.046875,20190600,124.328125,20190900
2019-05-10 13:30:00,124.328125,20190900,124.078125,20190600,124.328125,20190900
2019-05-10 13:45:00,124.359375,20190900,124.09375,20190600,124.359375,20190900
2019-05-10 14:00:00,124.265625,20190900,124.03125,20190600,124.265625,20190900
2019-05-10 14:15:00,124.3125,20190900,124.03125,20190600,124.3125,20190900
2019-05-10 14:30:00,124.296875,20190900,124.046875,20190600,124.296875,20190900
2019-05-10 14:45:00,124.28125,20190900,124.0625,20190600,124.28125,20190900
2019-05-10 15:00:00,124.359375,20190900,124.109375,20190600,124.359375,20190900
2019-05-10 15:15:00,124.3125,20190900,124.078125,20190600,124.3125,20190900
2019-05-10 15:30:00,124.4375,20190900,124.1875,20190600,124.4375,20190900
2019-05-10 15:45:00,124.421875,20190900,124.1875,20190600,124.421875,20190900
2019-05-10 16:00:00,124.4375,20190900,124.1875,20190600,124.4375,20190900
2019-05-10 16:15:00,124.421875,20190900,124.1875,20190600,124.421875,20190900
2019-05-10 16:30:00,124.421875,20190900,124.1875,20190600,124.421875,20190900
2019-05-10 16:45:00,124.390625,20190900,124.15625,20190600,124.390625,20190900
2019-05-10 17:00:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-10 17:15:00,124.34375,20190900,124.09375,20190600,124.34375,20190900
2019-05-10 17:30:00,124.328125,20190900,124.078125,20190600,124.328125,20190900
2019-05-10 17:45:00,124.359375,20190900,124.109375,20190600,124.359375,20190900
2019-05-10 18:00:00,124.359375,20190900,124.109375,20190600,124.359375,20190900
2019-05-10 18:15:00,124.265625,20190900,124.015625,20190600,124.265625,20190900
2019-05-10 18:30:00,124.265625,20190900,124.015625,20190600,124.265625,20190900
2019-05-10 18:45:00,124.203125,20190900,123.953125,20190600,124.203125,20190900
2019-05-10 19:00:00,124.1875,20190900,123.953125,20190600,124.1875,20190900
2019-05-10 19:15:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-10 19:30:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-10 19:45:00,124.234375,20190900,123.984375,20190600,124.234375,20190900
2019-05-10 20:00:00,,20190900,123.9375,20190600,,20190900
2019-05-10 20:15:00,124.078125,20190900,123.859375,20190600,124.078125,20190900
2019-05-10 20:30:00,124.171875,20190900,123.953125,20190600,124.171875,20190900
2019-05-10 20:45:00,124.171875,20190900,123.890625,20190600,124.171875,20190900
2019-05-10 21:00:00,124.109375,20190900,123.875,20190600,124.109375,20190900
2019-05-10 21:15:00,124.09375,20190900,123.859375,20190600,124.09375,20190900
2019-05-10 21:30:00,124.078125,20190900,123.859375,20190600,124.078125,20190900
2019-05-10 21:45:00,124.078125,20190900,123.875,20190600,124.078125,20190900
2019-05-10 23:00:00,124.109375,20190900,124.078125,20190600,124.109375,20190900
2019-05-12 23:00:00,,20190900,124.125,20190600,,20190900
2019-05-12 23:15:00,124.375,20190900,124.109375,20190600,124.375,20190900
2019-05-12 23:30:00,124.375,20190900,124.109375,20190600,124.375,20190900
2019-05-12 23:45:00,,20190900,124.109375,20190600,,20190900
2019-05-13 00:00:00,,20190900,124.109375,20190600,,20190900
2019-05-13 00:15:00,124.359375,20190900,124.109375,20190600,124.359375,20190900
2019-05-13 00:30:00,124.40625,20190900,124.15625,20190600,124.40625,20190900
2019-05-13 00:45:00,124.421875,20190900,124.15625,20190600,124.421875,20190900
2019-05-13 01:00:00,124.453125,20190900,124.171875,20190600,124.453125,20190900
2019-05-13 01:15:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-13 01:30:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-13 01:45:00,,20190900,124.125,20190600,,20190900
2019-05-13 02:00:00,,20190900,124.140625,20190600,,20190900
2019-05-13 02:15:00,124.359375,20190900,124.09375,20190600,124.359375,20190900
2019-05-13 02:30:00,,20190900,124.109375,20190600,,20190900
2019-05-13 02:45:00,,20190900,124.09375,20190600,,20190900
2019-05-13 03:00:00,,20190900,124.09375,20190600,,20190900
2019-05-13 03:15:00,,20190900,124.125,20190600,,20190900
2019-05-13 03:30:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-13 03:45:00,124.375,20190900,124.140625,20190600,124.375,20190900
2019-05-13 04:00:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-13 04:15:00,,20190900,124.140625,20190600,,20190900
2019-05-13 04:30:00,,20190900,124.125,20190600,,20190900
2019-05-13 04:45:00,,20190900,124.140625,20190600,,20190900
2019-05-13 05:15:00,,20190900,124.140625,20190600,,20190900
2019-05-13 05:30:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-13 05:45:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-13 06:15:00,,20190900,124.140625,20190600,,20190900
2019-05-13 06:30:00,,20190900,124.140625,20190600,,20190900
2019-05-13 06:45:00,124.40625,20190900,124.125,20190600,124.40625,20190900
2019-05-13 07:00:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-13 07:15:00,,20190900,124.09375,20190600,,20190900
2019-05-13 07:30:00,,20190900,124.09375,20190600,,20190900
2019-05-13 07:45:00,124.375,20190900,124.109375,20190600,124.375,20190900
2019-05-13 08:00:00,124.421875,20190900,124.171875,20190600,124.421875,20190900
2019-05-13 08:15:00,124.484375,20190900,124.203125,20190600,124.484375,20190900
2019-05-13 08:30:00,,20190900,124.21875,20190600,,20190900
2019-05-13 08:45:00,124.53125,20190900,124.265625,20190600,124.53125,20190900
2019-05-13 09:00:00,124.5625,20190900,124.265625,20190600,124.5625,20190900
2019-05-13 09:15:00,124.515625,20190900,124.265625,20190600,124.515625,20190900
2019-05-13 09:30:00,124.546875,20190900,124.25,20190600,124.546875,20190900
2019-05-13 09:45:00,124.515625,20190900,124.265625,20190600,124.515625,20190900
2019-05-13 10:00:00,124.5,20190900,124.21875,20190600,124.5,20190900
2019-05-13 10:15:00,,20190900,124.234375,20190600,,20190900
2019-05-13 10:30:00,124.5,20190900,124.234375,20190600,124.5,20190900
2019-05-13 10:45:00,124.5,20190900,124.25,20190600,124.5,20190900
2019-05-13 11:00:00,,20190900,124.21875,20190600,,20190900
2019-05-13 11:15:00,124.46875,20190900,124.25,20190600,124.46875,20190900
2019-05-13 11:30:00,124.5,20190900,124.234375,20190600,124.5,20190900
2019-05-13 11:45:00,124.484375,20190900,124.234375,20190600,124.484375,20190900
2019-05-13 12:00:00,124.484375,20190900,124.21875,20190600,124.484375,20190900
2019-05-13 12:15:00,124.484375,20190900,124.234375,20190600,124.484375,20190900
2019-05-13 12:30:00,124.453125,20190900,124.21875,20190600,124.453125,20190900
2019-05-13 12:45:00,124.5,20190900,124.265625,20190600,124.5,20190900
2019-05-13 13:00:00,124.546875,20190900,124.265625,20190600,124.546875,20190900
2019-05-13 13:15:00,124.515625,20190900,124.28125,20190600,124.515625,20190900
2019-05-13 13:30:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-13 13:45:00,,20190900,124.28125,20190600,,20190900
2019-05-13 14:00:00,124.578125,20190900,124.328125,20190600,124.578125,20190900
2019-05-13 14:15:00,124.640625,20190900,124.375,20190600,124.640625,20190900
2019-05-13 14:30:00,124.625,20190900,124.34375,20190600,124.625,20190900
2019-05-13 14:45:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-13 15:00:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-13 15:15:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-13 15:30:00,124.671875,20190900,124.375,20190600,124.671875,20190900
2019-05-13 15:45:00,124.734375,20190900,124.46875,20190600,124.734375,20190900
2019-05-13 16:00:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-13 16:15:00,124.796875,20190900,124.53125,20190600,124.796875,20190900
2019-05-13 16:30:00,124.828125,20190900,124.546875,20190600,124.828125,20190900
2019-05-13 16:45:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-13 17:00:00,124.796875,20190900,124.5,20190600,124.796875,20190900
2019-05-13 17:15:00,124.8125,20190900,124.546875,20190600,124.8125,20190900
2019-05-13 17:30:00,124.796875,20190900,124.5,20190600,124.796875,20190900
2019-05-13 17:45:00,124.796875,20190900,124.53125,20190600,124.796875,20190900
2019-05-13 18:00:00,124.828125,20190900,124.53125,20190600,124.828125,20190900
2019-05-13 18:15:00,124.796875,20190900,124.546875,20190600,124.796875,20190900
2019-05-13 18:30:00,124.734375,20190900,124.484375,20190600,124.734375,20190900
2019-05-13 18:45:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-13 19:00:00,124.75,20190900,124.484375,20190600,124.75,20190900
2019-05-13 19:15:00,124.6875,20190900,124.421875,20190600,124.6875,20190900
2019-05-13 19:30:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-13 19:45:00,124.6875,20190900,124.4375,20190600,124.6875,20190900
2019-05-13 20:00:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-13 20:15:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-13 20:30:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-13 20:45:00,,20190900,124.484375,20190600,,20190900
2019-05-13 21:00:00,,20190900,124.46875,20190600,,20190900
2019-05-13 21:15:00,124.71875,20190900,124.453125,20190600,124.71875,20190900
2019-05-13 21:30:00,,20190900,124.4375,20190600,,20190900
2019-05-13 21:45:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-13 23:00:00,124.734375,20190900,124.125,20190600,124.734375,20190900
2019-05-13 23:15:00,124.703125,20190900,124.4375,20190600,124.703125,20190900
2019-05-13 23:30:00,,20190900,124.4375,20190600,,20190900
2019-05-13 23:45:00,124.6875,20190900,124.4375,20190600,124.6875,20190900
2019-05-14 00:00:00,,20190900,124.453125,20190600,,20190900
2019-05-14 00:15:00,,20190900,124.4375,20190600,,20190900
2019-05-14 00:30:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-14 00:45:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-14 01:00:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-14 01:15:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-14 01:30:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-14 01:45:00,124.6875,20190900,124.390625,20190600,124.6875,20190900
2019-05-14 02:00:00,,20190900,124.40625,20190600,,20190900
2019-05-14 02:15:00,124.640625,20190900,124.375,20190600,124.640625,20190900
2019-05-14 02:30:00,,20190900,124.34375,20190600,,20190900
2019-05-14 02:45:00,124.59375,20190900,124.328125,20190600,124.59375,20190900
2019-05-14 03:00:00,,20190900,124.328125,20190600,,20190900
2019-05-14 03:15:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-14 03:30:00,,20190900,124.328125,20190600,,20190900
2019-05-14 03:45:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-14 04:00:00,124.59375,20190900,124.328125,20190600,124.59375,20190900
2019-05-14 04:15:00,,20190900,124.328125,20190600,,20190900
2019-05-14 04:30:00,124.609375,20190900,124.3125,20190600,124.609375,20190900
2019-05-14 04:45:00,,20190900,124.3125,20190600,,20190900
2019-05-14 05:15:00,124.59375,20190900,124.328125,20190600,124.59375,20190900
2019-05-14 05:30:00,,20190900,124.3125,20190600,,20190900
2019-05-14 05:45:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-14 06:15:00,,20190900,124.3125,20190600,,20190900
2019-05-14 06:30:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-14 06:45:00,,20190900,124.328125,20190600,,20190900
2019-05-14 07:00:00,124.609375,20190900,124.359375,20190600,124.609375,20190900
2019-05-14 07:15:00,124.59375,20190900,124.375,20190600,124.59375,20190900
2019-05-14 07:30:00,124.625,20190900,124.375,20190600,124.625,20190900
2019-05-14 07:45:00,,20190900,124.390625,20190600,,20190900
2019-05-14 08:00:00,124.609375,20190900,124.3125,20190600,124.609375,20190900
2019-05-14 08:15:00,124.546875,20190900,124.328125,20190600,124.546875,20190900
2019-05-14 08:30:00,124.5625,20190900,124.328125,20190600,124.5625,20190900
2019-05-14 08:45:00,124.625,20190900,124.359375,20190600,124.625,20190900
2019-05-14 09:00:00,124.640625,20190900,124.390625,20190600,124.640625,20190900
2019-05-14 09:15:00,124.640625,20190900,124.390625,20190600,124.640625,20190900
2019-05-14 09:30:00,124.65625,20190900,124.390625,20190600,124.65625,20190900
2019-05-14 09:45:00,,20190900,124.34375,20190600,,20190900
2019-05-14 10:00:00,124.625,20190900,124.359375,20190600,124.625,20190900
2019-05-14 10:15:00,,20190900,124.375,20190600,,20190900
2019-05-14 10:30:00,,20190900,124.34375,20190600,,20190900
2019-05-14 10:45:00,124.65625,20190900,124.390625,20190600,124.65625,20190900
2019-05-14 11:00:00,,20190900,124.375,20190600,,20190900
2019-05-14 11:15:00,,20190900,124.390625,20190600,,20190900
2019-05-14 11:30:00,124.671875,20190900,124.40625,20190600,124.671875,20190900
2019-05-14 11:45:00,124.640625,20190900,124.375,20190600,124.640625,20190900
2019-05-14 12:00:00,124.59375,20190900,124.328125,20190600,124.59375,20190900
2019-05-14 12:15:00,124.59375,20190900,124.34375,20190600,124.59375,20190900
2019-05-14 12:30:00,,20190900,124.34375,20190600,,20190900
2019-05-14 12:45:00,124.625,20190900,124.359375,20190600,124.625,20190900
2019-05-14 13:00:00,124.59375,20190900,124.328125,20190600,124.59375,20190900
2019-05-14 13:15:00,124.625,20190900,124.40625,20190600,124.625,20190900
2019-05-14 13:30:00,124.71875,20190900,124.453125,20190600,124.71875,20190900
2019-05-14 13:45:00,124.671875,20190900,124.40625,20190600,124.671875,20190900
2019-05-14 14:00:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-14 14:15:00,,20190900,124.375,20190600,,20190900
2019-05-14 14:30:00,124.625,20190900,124.34375,20190600,124.625,20190900
2019-05-14 14:45:00,124.671875,20190900,124.421875,20190600,124.671875,20190900
2019-05-14 15:00:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-14 15:15:00,124.65625,20190900,124.375,20190600,124.65625,20190900
2019-05-14 15:30:00,124.640625,20190900,124.390625,20190600,124.640625,20190900
2019-05-14 15:45:00,124.640625,20190900,124.375,20190600,124.640625,20190900
2019-05-14 16:00:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-14 16:15:00,124.546875,20190900,124.3125,20190600,124.546875,20190900
2019-05-14 16:30:00,124.53125,20190900,124.28125,20190600,124.53125,20190900
2019-05-14 16:45:00,124.546875,20190900,124.265625,20190600,124.546875,20190900
2019-05-14 17:00:00,124.546875,20190900,124.28125,20190600,124.546875,20190900
2019-05-14 17:15:00,124.578125,20190900,124.328125,20190600,124.578125,20190900
2019-05-14 17:30:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-14 17:45:00,124.5625,20190900,124.328125,20190600,124.5625,20190900
2019-05-14 18:00:00,124.546875,20190900,124.28125,20190600,124.546875,20190900
2019-05-14 18:15:00,124.546875,20190900,124.28125,20190600,124.546875,20190900
2019-05-14 18:30:00,,20190900,124.28125,20190600,,20190900
2019-05-14 18:45:00,124.53125,20190900,124.28125,20190600,124.53125,20190900
2019-05-14 19:00:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-14 19:15:00,124.5625,20190900,124.3125,20190600,124.5625,20190900
2019-05-14 19:30:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-14 19:45:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-14 20:00:00,124.5625,20190900,124.296875,20190600,124.5625,20190900
2019-05-14 20:15:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-14 20:30:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-14 20:45:00,124.625,20190900,124.375,20190600,124.625,20190900
2019-05-14 21:00:00,124.671875,20190900,124.375,20190600,124.671875,20190900
2019-05-14 21:15:00,124.65625,20190900,124.375,20190600,124.65625,20190900
2019-05-14 21:30:00,124.65625,20190900,124.390625,20190600,124.65625,20190900
2019-05-14 21:45:00,124.671875,20190900,124.390625,20190600,124.671875,20190900
2019-05-14 23:00:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-14 23:15:00,,20190900,124.375,20190600,,20190900
2019-05-14 23:30:00,,20190900,124.390625,20190600,,20190900
2019-05-14 23:45:00,,20190900,124.40625,20190600,,20190900
2019-05-15 00:00:00,,20190900,124.390625,20190600,,20190900
2019-05-15 00:15:00,,20190900,124.390625,20190600,,20190900
2019-05-15 00:30:00,,20190900,124.40625,20190600,,20190900
2019-05-15 00:45:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-15 01:00:00,124.703125,20190900,124.4375,20190600,124.703125,20190900
2019-05-15 01:15:00,124.71875,20190900,124.453125,20190600,124.71875,20190900
2019-05-15 01:30:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-15 01:45:00,124.671875,20190900,124.390625,20190600,124.671875,20190900
2019-05-15 02:00:00,,20190900,124.40625,20190600,,20190900
2019-05-15 02:15:00,,20190900,124.359375,20190600,,20190900
2019-05-15 02:30:00,124.640625,20190900,124.375,20190600,124.640625,20190900
2019-05-15 02:45:00,124.640625,20190900,124.34375,20190600,124.640625,20190900
2019-05-15 03:00:00,124.65625,20190900,124.40625,20190600,124.65625,20190900
2019-05-15 03:15:00,,20190900,124.421875,20190600,,20190900
2019-05-15 03:30:00,,20190900,124.40625,20190600,,20190900
2019-05-15 03:45:00,124.65625,20190900,124.40625,20190600,124.65625,20190900
2019-05-15 04:00:00,,20190900,124.390625,20190600,,20190900
2019-05-15 04:15:00,,20190900,124.390625,20190600,,20190900
2019-05-15 04:30:00,,20190900,124.390625,20190600,,20190900
2019-05-15 04:45:00,,20190900,124.390625,20190600,,20190900
2019-05-15 05:15:00,,20190900,124.390625,20190600,,20190900
2019-05-15 05:30:00,,20190900,124.375,20190600,,20190900
2019-05-15 05:45:00,,20190900,124.390625,20190600,,20190900
2019-05-15 06:15:00,,20190900,124.390625,20190600,,20190900
2019-05-15 06:30:00,,20190900,124.359375,20190600,,20190900
2019-05-15 06:45:00,,20190900,124.328125,20190600,,20190900
2019-05-15 07:00:00,124.640625,20190900,124.359375,20190600,124.640625,20190900
2019-05-15 07:15:00,,20190900,124.328125,20190600,,20190900
2019-05-15 07:30:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-15 07:45:00,124.625,20190900,124.359375,20190600,124.625,20190900
2019-05-15 08:00:00,124.6875,20190900,124.4375,20190600,124.6875,20190900
2019-05-15 08:15:00,124.734375,20190900,124.484375,20190600,124.734375,20190900
2019-05-15 08:30:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-15 08:45:00,124.765625,20190900,124.46875,20190600,124.765625,20190900
2019-05-15 09:00:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-15 09:15:00,,20190900,124.515625,20190600,,20190900
