DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-05-15 09:30:00,124.828125,20190900,124.546875,20190600,124.828125,20190900
2019-05-15 09:45:00,124.859375,20190900,124.609375,20190600,124.859375,20190900
2019-05-15 10:00:00,124.859375,20190900,124.578125,20190600,124.859375,20190900
2019-05-15 10:15:00,124.875,20190900,124.59375,20190600,124.875,20190900
2019-05-15 10:30:00,124.96875,20190900,124.671875,20190600,124.96875,20190900
2019-05-15 10:45:00,124.9375,20190900,124.671875,20190600,124.9375,20190900
2019-05-15 11:00:00,124.9375,20190900,124.640625,20190600,124.9375,20190900
2019-05-15 11:15:00,125.015625,20190900,124.6875,20190600,125.015625,20190900
2019-05-15 11:30:00,124.921875,20190900,124.625,20190600,124.921875,20190900
2019-05-15 11:45:00,124.90625,20190900,124.609375,20190600,124.90625,20190900
2019-05-15 12:00:00,124.890625,20190900,124.609375,20190600,124.890625,20190900
2019-05-15 12:15:00,124.921875,20190900,124.640625,20190600,124.921875,20190900
2019-05-15 12:30:00,124.9375,20190900,124.671875,20190600,124.9375,20190900
2019-05-15 12:45:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-15 13:00:00,,20190900,124.703125,20190600,,20190900
2019-05-15 13:15:00,124.96875,20190900,124.6875,20190600,124.96875,20190900
2019-05-15 13:30:00,125.109375,20190900,124.8125,20190600,125.109375,20190900
2019-05-15 13:45:00,125.015625,20190900,124.71875,20190600,125.015625,20190900
2019-05-15 14:00:00,125.03125,20190900,124.75,20190600,125.03125,20190900
2019-05-15 14:15:00,125.109375,20190900,124.796875,20190600,125.109375,20190900
2019-05-15 14:30:00,125.046875,20190900,124.765625,20190600,125.046875,20190900
2019-05-15 14:45:00,125.015625,20190900,124.71875,20190600,125.015625,20190900
2019-05-15 15:00:00,124.890625,20190900,124.609375,20190600,124.890625,20190900
2019-05-15 15:15:00,124.890625,20190900,124.609375,20190600,124.890625,20190900
2019-05-15 15:30:00,124.9375,20190900,124.640625,20190600,124.9375,20190900
2019-05-15 15:45:00,124.890625,20190900,124.625,20190600,124.890625,20190900
2019-05-15 16:00:00,124.875,20190900,124.578125,20190600,124.875,20190900
2019-05-15 16:15:00,124.828125,20190900,124.546875,20190600,124.828125,20190900
2019-05-15 16:30:00,124.875,20190900,124.59375,20190600,124.875,20190900
2019-05-15 16:45:00,124.890625,20190900,124.59375,20190600,124.890625,20190900
2019-05-15 17:00:00,124.875,20190900,124.59375,20190600,124.875,20190900
2019-05-15 17:15:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-15 17:30:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-15 17:45:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-15 18:00:00,124.96875,20190900,124.671875,20190600,124.96875,20190900
2019-05-15 18:15:00,124.96875,20190900,124.671875,20190600,124.96875,20190900
2019-05-15 18:30:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-15 18:45:00,124.9375,20190900,124.65625,20190600,124.9375,20190900
2019-05-15 19:00:00,124.90625,20190900,124.625,20190600,124.90625,20190900
2019-05-15 19:15:00,124.921875,20190900,124.625,20190600,124.921875,20190900
2019-05-15 19:30:00,124.921875,20190900,124.640625,20190600,124.921875,20190900
2019-05-15 19:45:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-15 20:00:00,124.9375,20190900,124.65625,20190600,124.9375,20190900
2019-05-15 20:15:00,124.953125,20190900,124.6875,20190600,124.953125,20190900
2019-05-15 20:30:00,124.96875,20190900,124.6875,20190600,124.96875,20190900
2019-05-15 20:45:00,124.984375,20190900,124.703125,20190600,124.984375,20190900
2019-05-15 21:00:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-15 21:15:00,,20190900,124.6875,20190600,,20190900
2019-05-15 21:30:00,,20190900,124.65625,20190600,,20190900
2019-05-15 21:45:00,,20190900,124.6875,20190600,,20190900
2019-05-15 23:00:00,124.671875,20190900,124.390625,20190600,124.671875,20190900
2019-05-15 23:15:00,,20190900,124.671875,20190600,,20190900
2019-05-15 23:30:00,,20190900,124.6875,20190600,,20190900
2019-05-15 23:45:00,,20190900,124.65625,20190600,,20190900
2019-05-16 00:00:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-16 00:15:00,,20190900,124.65625,20190600,,20190900
2019-05-16 00:30:00,,20190900,124.6875,20190600,,20190900
2019-05-16 00:45:00,,20190900,124.671875,20190600,,20190900
2019-05-16 01:00:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-16 01:15:00,125.0,20190900,124.71875,20190600,125.0,20190900
2019-05-16 01:30:00,125.03125,20190900,124.734375,20190600,125.03125,20190900
2019-05-16 01:45:00,125.0625,20190900,124.75,20190600,125.0625,20190900
2019-05-16 02:00:00,125.0625,20190900,124.796875,20190600,125.0625,20190900
2019-05-16 02:15:00,125.078125,20190900,124.765625,20190600,125.078125,20190900
2019-05-16 02:30:00,125.09375,20190900,124.765625,20190600,125.09375,20190900
2019-05-16 02:45:00,125.046875,20190900,124.734375,20190600,125.046875,20190900
2019-05-16 03:00:00,125.03125,20190900,124.734375,20190600,125.03125,20190900
2019-05-16 03:15:00,,20190900,124.71875,20190600,,20190900
2019-05-16 03:30:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-16 03:45:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-16 04:00:00,,20190900,124.703125,20190600,,20190900
2019-05-16 04:15:00,,20190900,124.6875,20190600,,20190900
2019-05-16 04:30:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-16 04:45:00,,20190900,124.6875,20190600,,20190900
2019-05-16 05:15:00,,20190900,124.6875,20190600,,20190900
2019-05-16 05:30:00,,20190900,124.6875,20190600,,20190900
2019-05-16 05:45:00,,20190900,124.703125,20190600,,20190900
2019-05-16 06:15:00,,20190900,124.734375,20190600,,20190900
2019-05-16 06:30:00,,20190900,124.734375,20190600,,20190900
2019-05-16 06:45:00,,20190900,124.734375,20190600,,20190900
2019-05-16 07:00:00,,20190900,124.734375,20190600,,20190900
2019-05-16 07:15:00,125.0625,20190900,124.78125,20190600,125.0625,20190900
2019-05-16 07:30:00,,20190900,124.78125,20190600,,20190900
2019-05-16 07:45:00,125.046875,20190900,124.75,20190600,125.046875,20190900
2019-05-16 08:00:00,125.0625,20190900,124.765625,20190600,125.0625,20190900
2019-05-16 08:15:00,125.078125,20190900,124.828125,20190600,125.078125,20190900
2019-05-16 08:30:00,125.125,20190900,124.796875,20190600,125.125,20190900
2019-05-16 08:45:00,125.0625,20190900,124.78125,20190600,125.0625,20190900
2019-05-16 09:00:00,125.078125,20190900,124.796875,20190600,125.078125,20190900
2019-05-16 09:15:00,125.0625,20190900,124.75,20190600,125.0625,20190900
2019-05-16 09:30:00,125.03125,20190900,124.734375,20190600,125.03125,20190900
2019-05-16 09:45:00,125.0625,20190900,124.765625,20190600,125.0625,20190900
2019-05-16 10:00:00,125.046875,20190900,124.765625,20190600,125.046875,20190900
2019-05-16 10:15:00,125.03125,20190900,124.71875,20190600,125.03125,20190900
2019-05-16 10:30:00,124.96875,20190900,124.671875,20190600,124.96875,20190900
2019-05-16 10:45:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-16 11:00:00,124.9375,20190900,124.625,20190600,124.9375,20190900
2019-05-16 11:15:00,124.890625,20190900,124.609375,20190600,124.890625,20190900
2019-05-16 11:30:00,124.890625,20190900,124.609375,20190600,124.890625,20190900
2019-05-16 11:45:00,124.890625,20190900,124.578125,20190600,124.890625,20190900
2019-05-16 12:00:00,124.8125,20190900,124.546875,20190600,124.8125,20190900
2019-05-16 12:15:00,124.84375,20190900,124.546875,20190600,124.84375,20190900
2019-05-16 12:30:00,124.90625,20190900,124.609375,20190600,124.90625,20190900
2019-05-16 12:45:00,124.875,20190900,124.546875,20190600,124.875,20190900
2019-05-16 13:00:00,124.890625,20190900,124.609375,20190600,124.890625,20190900
2019-05-16 13:15:00,124.875,20190900,124.59375,20190600,124.875,20190900
2019-05-16 13:30:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-16 13:45:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-16 14:00:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-16 14:15:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-16 14:30:00,124.640625,20190900,124.34375,20190600,124.640625,20190900
2019-05-16 14:45:00,124.609375,20190900,124.34375,20190600,124.609375,20190900
2019-05-16 15:00:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-16 15:15:00,124.625,20190900,124.34375,20190600,124.625,20190900
2019-05-16 15:30:00,124.65625,20190900,124.390625,20190600,124.65625,20190900
2019-05-16 15:45:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-16 16:00:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-16 16:15:00,124.671875,20190900,124.40625,20190600,124.671875,20190900
2019-05-16 16:30:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-16 16:45:00,124.6875,20190900,124.421875,20190600,124.6875,20190900
2019-05-16 17:00:00,124.6875,20190900,124.390625,20190600,124.6875,20190900
2019-05-16 17:15:00,124.65625,20190900,124.390625,20190600,124.65625,20190900
2019-05-16 17:30:00,124.671875,20190900,124.40625,20190600,124.671875,20190900
2019-05-16 17:45:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-16 18:00:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-16 18:15:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-16 18:30:00,124.71875,20190900,124.453125,20190600,124.71875,20190900
2019-05-16 18:45:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-16 19:00:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-16 19:15:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-16 19:30:00,124.671875,20190900,124.390625,20190600,124.671875,20190900
2019-05-16 19:45:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-16 20:00:00,124.765625,20190900,124.46875,20190600,124.765625,20190900
2019-05-16 20:15:00,124.75,20190900,124.484375,20190600,124.75,20190900
2019-05-16 20:30:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-16 20:45:00,124.765625,20190900,124.5,20190600,124.765625,20190900
2019-05-16 21:00:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-16 21:15:00,,20190900,124.484375,20190600,,20190900
2019-05-16 21:30:00,124.78125,20190900,124.515625,20190600,124.78125,20190900
2019-05-16 21:45:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-16 23:00:00,124.78125,20190900,124.71875,20190600,124.78125,20190900
2019-05-16 23:15:00,,20190900,124.5,20190600,,20190900
2019-05-16 23:30:00,,20190900,124.515625,20190600,,20190900
2019-05-16 23:45:00,124.8125,20190900,124.53125,20190600,124.8125,20190900
2019-05-17 00:00:00,,20190900,124.53125,20190600,,20190900
2019-05-17 00:15:00,,20190900,124.53125,20190600,,20190900
2019-05-17 00:30:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-17 00:45:00,,20190900,124.484375,20190600,,20190900
2019-05-17 01:00:00,,20190900,124.515625,20190600,,20190900
2019-05-17 01:15:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-17 01:30:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-17 01:45:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-17 02:00:00,,20190900,124.4375,20190600,,20190900
2019-05-17 02:15:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-17 02:30:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-17 02:45:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-17 03:00:00,,20190900,124.453125,20190600,,20190900
2019-05-17 03:15:00,,20190900,124.421875,20190600,,20190900
2019-05-17 03:30:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-17 03:45:00,,20190900,124.46875,20190600,,20190900
2019-05-17 04:00:00,,20190900,124.5,20190600,,20190900
2019-05-17 04:15:00,124.890625,20190900,124.578125,20190600,124.890625,20190900
2019-05-17 04:30:00,124.875,20190900,124.578125,20190600,124.875,20190900
2019-05-17 04:45:00,,20190900,124.59375,20190600,,20190900
2019-05-17 05:15:00,,20190900,124.578125,20190600,,20190900
2019-05-17 05:30:00,,20190900,124.5625,20190600,,20190900
2019-05-17 05:45:00,,20190900,124.578125,20190600,,20190900
2019-05-17 06:15:00,124.90625,20190900,124.609375,20190600,124.90625,20190900
2019-05-17 06:30:00,124.921875,20190900,124.640625,20190600,124.921875,20190900
2019-05-17 06:45:00,124.921875,20190900,124.625,20190600,124.921875,20190900
2019-05-17 07:00:00,124.921875,20190900,124.640625,20190600,124.921875,20190900
2019-05-17 07:15:00,124.90625,20190900,124.640625,20190600,124.90625,20190900
2019-05-17 07:30:00,124.875,20190900,124.625,20190600,124.875,20190900
2019-05-17 07:45:00,124.875,20190900,124.59375,20190600,124.875,20190900
2019-05-17 08:00:00,124.859375,20190900,124.578125,20190600,124.859375,20190900
2019-05-17 08:15:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-17 08:30:00,124.8125,20190900,124.5,20190600,124.8125,20190900
2019-05-17 08:45:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-17 09:00:00,124.828125,20190900,124.578125,20190600,124.828125,20190900
2019-05-17 09:15:00,124.890625,20190900,124.59375,20190600,124.890625,20190900
2019-05-17 09:30:00,124.90625,20190900,124.625,20190600,124.90625,20190900
2019-05-17 09:45:00,124.921875,20190900,124.625,20190600,124.921875,20190900
2019-05-17 10:00:00,124.953125,20190900,124.65625,20190600,124.953125,20190900
2019-05-17 10:15:00,124.953125,20190900,124.625,20190600,124.953125,20190900
2019-05-17 10:30:00,124.875,20190900,124.578125,20190600,124.875,20190900
2019-05-17 10:45:00,124.890625,20190900,124.59375,20190600,124.890625,20190900
2019-05-17 11:00:00,,20190900,124.59375,20190600,,20190900
2019-05-17 11:15:00,,20190900,124.609375,20190600,,20190900
2019-05-17 11:30:00,124.875,20190900,124.609375,20190600,124.875,20190900
2019-05-17 11:45:00,124.90625,20190900,124.625,20190600,124.90625,20190900
2019-05-17 12:00:00,124.96875,20190900,124.671875,20190600,124.96875,20190900
2019-05-17 12:15:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-17 12:30:00,125.015625,20190900,124.71875,20190600,125.015625,20190900
2019-05-17 12:45:00,125.0625,20190900,124.75,20190600,125.0625,20190900
2019-05-17 13:00:00,125.046875,20190900,124.75,20190600,125.046875,20190900
2019-05-17 13:15:00,125.03125,20190900,124.734375,20190600,125.03125,20190900
2019-05-17 13:30:00,124.953125,20190900,124.671875,20190600,124.953125,20190900
2019-05-17 13:45:00,124.984375,20190900,124.71875,20190600,124.984375,20190900
2019-05-17 14:00:00,124.984375,20190900,124.6875,20190600,124.984375,20190900
2019-05-17 14:15:00,124.984375,20190900,124.703125,20190600,124.984375,20190900
2019-05-17 14:30:00,124.890625,20190900,124.59375,20190600,124.890625,20190900
2019-05-17 14:45:00,124.859375,20190900,124.578125,20190600,124.859375,20190900
2019-05-17 15:00:00,124.828125,20190900,124.53125,20190600,124.828125,20190900
2019-05-17 15:15:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-17 15:30:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-17 15:45:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-17 16:00:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-17 16:15:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-17 16:30:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-17 16:45:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-17 17:00:00,124.796875,20190900,124.5,20190600,124.796875,20190900
2019-05-17 17:15:00,124.796875,20190900,124.5,20190600,124.796875,20190900
2019-05-17 17:30:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-17 17:45:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-17 18:00:00,124.734375,20190900,124.421875,20190600,124.734375,20190900
2019-05-17 18:15:00,124.78125,20190900,124.46875,20190600,124.78125,20190900
2019-05-17 18:30:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-17 18:45:00,124.765625,20190900,124.46875,20190600,124.765625,20190900
2019-05-17 19:00:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-17 19:15:00,,20190900,124.484375,20190600,,20190900
2019-05-17 19:30:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-17 19:45:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-17 20:00:00,124.859375,20190900,124.5625,20190600,124.859375,20190900
2019-05-17 20:15:00,124.828125,20190900,124.53125,20190600,124.828125,20190900
2019-05-17 20:30:00,124.828125,20190900,124.515625,20190600,124.828125,20190900
2019-05-17 20:45:00,,20190900,124.5,20190600,,20190900
2019-05-17 21:00:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-17 21:15:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-17 21:30:00,124.796875,20190900,124.5,20190600,124.796875,20190900
2019-05-17 21:45:00,124.78125,20190900,124.515625,20190600,124.78125,20190900
2019-05-17 23:00:00,124.890625,20190900,124.609375,20190600,124.890625,20190900
2019-05-19 23:00:00,124.78125,20190900,124.515625,20190600,124.78125,20190900
2019-05-19 23:15:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-19 23:30:00,,20190900,124.515625,20190600,,20190900
2019-05-19 23:45:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-20 00:00:00,,20190900,124.5,20190600,,20190900
2019-05-20 00:15:00,,20190900,124.5,20190600,,20190900
2019-05-20 00:30:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-20 00:45:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-20 01:00:00,124.734375,20190900,124.4375,20190600,124.734375,20190900
2019-05-20 01:15:00,,20190900,124.4375,20190600,,20190900
2019-05-20 01:30:00,,20190900,124.421875,20190600,,20190900
2019-05-20 01:45:00,124.71875,20190900,124.40625,20190600,124.71875,20190900
2019-05-20 02:00:00,124.6875,20190900,124.390625,20190600,124.6875,20190900
2019-05-20 02:15:00,124.6875,20190900,124.390625,20190600,124.6875,20190900
2019-05-20 02:30:00,124.65625,20190900,124.390625,20190600,124.65625,20190900
2019-05-20 02:45:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-20 03:00:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-20 03:15:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-20 03:30:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-20 03:45:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-20 04:00:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-20 04:15:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-20 04:30:00,,20190900,124.421875,20190600,,20190900
2019-05-20 04:45:00,,20190900,124.40625,20190600,,20190900
2019-05-20 05:15:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-20 05:30:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-20 05:45:00,124.6875,20190900,124.421875,20190600,124.6875,20190900
2019-05-20 06:15:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-20 06:30:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-20 06:45:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-20 07:00:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-20 07:15:00,,20190900,124.4375,20190600,,20190900
2019-05-20 07:30:00,,20190900,124.4375,20190600,,20190900
2019-05-20 07:45:00,,20190900,124.421875,20190600,,20190900
2019-05-20 08:00:00,124.65625,20190900,124.375,20190600,124.65625,20190900
2019-05-20 08:15:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-20 08:30:00,,20190900,124.390625,20190600,,20190900
2019-05-20 08:45:00,124.625,20190900,124.34375,20190600,124.625,20190900
2019-05-20 09:00:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-20 09:15:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-20 09:30:00,124.640625,20190900,124.359375,20190600,124.640625,20190900
2019-05-20 09:45:00,124.6875,20190900,124.390625,20190600,124.6875,20190900
2019-05-20 10:00:00,124.6875,20190900,124.421875,20190600,124.6875,20190900
2019-05-20 10:15:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-20 10:30:00,124.703125,20190900,124.390625,20190600,124.703125,20190900
2019-05-20 10:45:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-20 11:00:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-20 11:15:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-20 11:30:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-20 11:45:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-20 12:00:00,124.8125,20190900,124.53125,20190600,124.8125,20190900
2019-05-20 12:15:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-20 12:30:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-20 12:45:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-20 13:00:00,124.828125,20190900,124.53125,20190600,124.828125,20190900
2019-05-20 13:15:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-20 13:30:00,124.796875,20190900,124.5,20190600,124.796875,20190900
2019-05-20 13:45:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-20 14:00:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-20 14:15:00,124.765625,20190900,124.484375,20190600,124.765625,20190900
2019-05-20 14:30:00,124.828125,20190900,124.53125,20190600,124.828125,20190900
2019-05-20 14:45:00,124.78125,20190900,124.46875,20190600,124.78125,20190900
2019-05-20 15:00:00,124.765625,20190900,124.46875,20190600,124.765625,20190900
2019-05-20 15:15:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-20 15:30:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-20 15:45:00,124.703125,20190900,124.390625,20190600,124.703125,20190900
2019-05-20 16:00:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-20 16:15:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-20 16:30:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-20 16:45:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-20 17:00:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-20 17:15:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-20 17:30:00,124.59375,20190900,124.3125,20190600,124.59375,20190900
2019-05-20 17:45:00,124.59375,20190900,124.3125,20190600,124.59375,20190900
2019-05-20 18:00:00,124.59375,20190900,124.3125,20190600,124.59375,20190900
2019-05-20 18:15:00,124.578125,20190900,124.28125,20190600,124.578125,20190900
2019-05-20 18:30:00,124.5625,20190900,124.28125,20190600,124.5625,20190900
2019-05-20 18:45:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-20 19:00:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-20 19:15:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-20 19:30:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-20 19:45:00,124.578125,20190900,124.28125,20190600,124.578125,20190900
2019-05-20 20:00:00,124.59375,20190900,124.3125,20190600,124.59375,20190900
2019-05-20 20:15:00,124.59375,20190900,124.296875,20190600,124.59375,20190900
2019-05-20 20:30:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-20 20:45:00,124.59375,20190900,124.296875,20190600,124.59375,20190900
2019-05-20 21:00:00,124.5625,20190900,124.296875,20190600,124.5625,20190900
2019-05-20 21:15:00,124.5625,20190900,124.296875,20190600,124.5625,20190900
2019-05-20 21:30:00,124.546875,20190900,124.265625,20190600,124.546875,20190900
2019-05-20 21:45:00,124.5625,20190900,124.28125,20190600,124.5625,20190900
2019-05-20 23:00:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-20 23:15:00,124.5625,20190900,124.28125,20190600,124.5625,20190900
2019-05-20 23:30:00,,20190900,124.296875,20190600,,20190900
2019-05-20 23:45:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-21 00:00:00,124.59375,20190900,124.328125,20190600,124.59375,20190900
2019-05-21 00:15:00,124.59375,20190900,124.296875,20190600,124.59375,20190900
2019-05-21 00:30:00,,20190900,124.3125,20190600,,20190900
2019-05-21 00:45:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-21 01:00:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-21 01:15:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-21 01:30:00,124.5625,20190900,124.28125,20190600,124.5625,20190900
2019-05-21 01:45:00,,20190900,124.265625,20190600,,20190900
2019-05-21 02:00:00,124.5,20190900,124.234375,20190600,124.5,20190900
2019-05-21 02:15:00,124.46875,20190900,124.21875,20190600,124.46875,20190900
2019-05-21 02:30:00,124.5,20190900,124.21875,20190600,124.5,20190900
2019-05-21 02:45:00,,20190900,124.25,20190600,,20190900
2019-05-21 03:00:00,,20190900,124.234375,20190600,,20190900
