DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-05-21 03:15:00,124.515625,20190900,124.25,20190600,124.515625,20190900
2019-05-21 03:30:00,,20190900,124.265625,20190600,,20190900
2019-05-21 03:45:00,124.515625,20190900,124.234375,20190600,124.515625,20190900
2019-05-21 04:00:00,124.53125,20190900,124.25,20190600,124.53125,20190900
2019-05-21 04:15:00,124.515625,20190900,124.25,20190600,124.515625,20190900
2019-05-21 04:30:00,,20190900,124.25,20190600,,20190900
2019-05-21 04:45:00,124.515625,20190900,124.234375,20190600,124.515625,20190900
2019-05-21 05:15:00,,20190900,124.265625,20190600,,20190900
2019-05-21 05:30:00,124.515625,20190900,124.25,20190600,124.515625,20190900
2019-05-21 05:45:00,,20190900,124.25,20190600,,20190900
2019-05-21 06:15:00,124.546875,20190900,124.265625,20190600,124.546875,20190900
2019-05-21 06:30:00,124.546875,20190900,124.28125,20190600,124.546875,20190900
2019-05-21 06:45:00,124.5625,20190900,124.28125,20190600,124.5625,20190900
2019-05-21 07:00:00,124.59375,20190900,124.296875,20190600,124.59375,20190900
2019-05-21 07:15:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-21 07:30:00,124.515625,20190900,124.234375,20190600,124.515625,20190900
2019-05-21 07:45:00,124.515625,20190900,124.234375,20190600,124.515625,20190900
2019-05-21 08:00:00,124.53125,20190900,124.265625,20190600,124.53125,20190900
2019-05-21 08:15:00,124.59375,20190900,124.34375,20190600,124.59375,20190900
2019-05-21 08:30:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-21 08:45:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-21 09:00:00,124.625,20190900,124.34375,20190600,124.625,20190900
2019-05-21 09:15:00,124.578125,20190900,124.296875,20190600,124.578125,20190900
2019-05-21 09:30:00,124.578125,20190900,124.328125,20190600,124.578125,20190900
2019-05-21 09:45:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-21 10:00:00,124.609375,20190900,124.328125,20190600,124.609375,20190900
2019-05-21 10:15:00,124.5625,20190900,124.265625,20190600,124.5625,20190900
2019-05-21 10:30:00,124.5625,20190900,124.28125,20190600,124.5625,20190900
2019-05-21 10:45:00,124.546875,20190900,124.265625,20190600,124.546875,20190900
2019-05-21 11:00:00,124.515625,20190900,124.265625,20190600,124.515625,20190900
2019-05-21 11:15:00,124.546875,20190900,124.28125,20190600,124.546875,20190900
2019-05-21 11:30:00,124.53125,20190900,124.265625,20190600,124.53125,20190900
2019-05-21 11:45:00,124.5,20190900,124.21875,20190600,124.5,20190900
2019-05-21 12:00:00,124.5,20190900,124.21875,20190600,124.5,20190900
2019-05-21 12:15:00,124.453125,20190900,124.171875,20190600,124.453125,20190900
2019-05-21 12:30:00,124.46875,20190900,124.1875,20190600,124.46875,20190900
2019-05-21 12:45:00,124.4375,20190900,124.15625,20190600,124.4375,20190900
2019-05-21 13:00:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-21 13:15:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-21 13:30:00,124.390625,20190900,124.15625,20190600,124.390625,20190900
2019-05-21 13:45:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-21 14:00:00,124.46875,20190900,124.1875,20190600,124.46875,20190900
2019-05-21 14:15:00,124.484375,20190900,124.203125,20190600,124.484375,20190900
2019-05-21 14:30:00,124.46875,20190900,124.1875,20190600,124.46875,20190900
2019-05-21 14:45:00,124.5,20190900,124.21875,20190600,124.5,20190900
2019-05-21 15:00:00,124.5,20190900,124.21875,20190600,124.5,20190900
2019-05-21 15:15:00,124.46875,20190900,124.1875,20190600,124.46875,20190900
2019-05-21 15:30:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-21 15:45:00,124.328125,20190900,124.0625,20190600,124.328125,20190900
2019-05-21 16:00:00,124.390625,20190900,124.09375,20190600,124.390625,20190900
2019-05-21 16:15:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-21 16:30:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-21 16:45:00,124.40625,20190900,124.125,20190600,124.40625,20190900
2019-05-21 17:00:00,124.390625,20190900,124.109375,20190600,124.390625,20190900
2019-05-21 17:15:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-21 17:30:00,124.4375,20190900,124.171875,20190600,124.4375,20190900
2019-05-21 17:45:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-21 18:00:00,124.40625,20190900,124.15625,20190600,124.40625,20190900
2019-05-21 18:15:00,124.40625,20190900,124.140625,20190600,124.40625,20190900
2019-05-21 18:30:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-21 18:45:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-21 19:00:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-21 19:15:00,124.359375,20190900,124.109375,20190600,124.359375,20190900
2019-05-21 19:30:00,124.375,20190900,124.109375,20190600,124.375,20190900
2019-05-21 19:45:00,124.40625,20190900,124.140625,20190600,124.40625,20190900
2019-05-21 20:00:00,124.390625,20190900,124.109375,20190600,124.390625,20190900
2019-05-21 20:15:00,124.375,20190900,124.125,20190600,124.375,20190900
2019-05-21 20:30:00,124.390625,20190900,124.109375,20190600,124.390625,20190900
2019-05-21 20:45:00,124.390625,20190900,124.109375,20190600,124.390625,20190900
2019-05-21 21:00:00,124.40625,20190900,124.140625,20190600,124.40625,20190900
2019-05-21 21:15:00,124.390625,20190900,124.109375,20190600,124.390625,20190900
2019-05-21 21:30:00,124.40625,20190900,124.140625,20190600,124.40625,20190900
2019-05-21 21:45:00,124.40625,20190900,124.140625,20190600,124.40625,20190900
2019-05-21 23:00:00,124.546875,20190900,124.265625,20190600,124.546875,20190900
2019-05-21 23:15:00,124.421875,20190900,124.15625,20190600,124.421875,20190900
2019-05-21 23:30:00,124.4375,20190900,124.140625,20190600,124.4375,20190900
2019-05-21 23:45:00,124.421875,20190900,124.15625,20190600,124.421875,20190900
2019-05-22 00:00:00,,20190900,124.15625,20190600,,20190900
2019-05-22 00:15:00,,20190900,124.15625,20190600,,20190900
2019-05-22 00:30:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-22 00:45:00,,20190900,124.140625,20190600,,20190900
2019-05-22 01:00:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-22 01:15:00,124.4375,20190900,124.171875,20190600,124.4375,20190900
2019-05-22 01:30:00,124.46875,20190900,124.203125,20190600,124.46875,20190900
2019-05-22 01:45:00,124.46875,20190900,124.203125,20190600,124.46875,20190900
2019-05-22 02:00:00,124.453125,20190900,124.1875,20190600,124.453125,20190900
2019-05-22 02:15:00,124.4375,20190900,124.171875,20190600,124.4375,20190900
2019-05-22 02:30:00,124.40625,20190900,124.140625,20190600,124.40625,20190900
2019-05-22 02:45:00,124.390625,20190900,124.109375,20190600,124.390625,20190900
2019-05-22 03:00:00,124.359375,20190900,124.09375,20190600,124.359375,20190900
2019-05-22 03:15:00,124.375,20190900,124.109375,20190600,124.375,20190900
2019-05-22 03:30:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-22 03:45:00,124.390625,20190900,124.140625,20190600,124.390625,20190900
2019-05-22 04:00:00,124.390625,20190900,124.125,20190600,124.390625,20190900
2019-05-22 04:15:00,124.40625,20190900,124.140625,20190600,124.40625,20190900
2019-05-22 04:30:00,124.40625,20190900,124.15625,20190600,124.40625,20190900
2019-05-22 04:45:00,124.4375,20190900,124.15625,20190600,124.4375,20190900
2019-05-22 05:15:00,124.421875,20190900,124.171875,20190600,124.421875,20190900
2019-05-22 05:30:00,124.46875,20190900,124.171875,20190600,124.46875,20190900
2019-05-22 05:45:00,124.453125,20190900,124.1875,20190600,124.453125,20190900
2019-05-22 06:15:00,124.46875,20190900,124.203125,20190600,124.46875,20190900
2019-05-22 06:30:00,124.484375,20190900,124.203125,20190600,124.484375,20190900
2019-05-22 06:45:00,124.46875,20190900,124.1875,20190600,124.46875,20190900
2019-05-22 07:00:00,124.5,20190900,124.21875,20190600,124.5,20190900
2019-05-22 07:15:00,124.46875,20190900,124.1875,20190600,124.46875,20190900
2019-05-22 07:30:00,124.453125,20190900,124.171875,20190600,124.453125,20190900
2019-05-22 07:45:00,124.421875,20190900,124.15625,20190600,124.421875,20190900
2019-05-22 08:00:00,124.484375,20190900,124.203125,20190600,124.484375,20190900
2019-05-22 08:15:00,124.453125,20190900,124.171875,20190600,124.453125,20190900
2019-05-22 08:30:00,124.46875,20190900,124.203125,20190600,124.46875,20190900
2019-05-22 08:45:00,124.515625,20190900,124.234375,20190600,124.515625,20190900
2019-05-22 09:00:00,124.5,20190900,124.234375,20190600,124.5,20190900
2019-05-22 09:15:00,124.46875,20190900,124.203125,20190600,124.46875,20190900
2019-05-22 09:30:00,124.46875,20190900,124.203125,20190600,124.46875,20190900
2019-05-22 09:45:00,124.484375,20190900,124.203125,20190600,124.484375,20190900
2019-05-22 10:00:00,124.453125,20190900,124.1875,20190600,124.453125,20190900
2019-05-22 10:15:00,124.421875,20190900,124.15625,20190600,124.421875,20190900
2019-05-22 10:30:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-22 10:45:00,124.421875,20190900,124.140625,20190600,124.421875,20190900
2019-05-22 11:00:00,124.421875,20190900,124.15625,20190600,124.421875,20190900
2019-05-22 11:15:00,124.4375,20190900,124.15625,20190600,124.4375,20190900
2019-05-22 11:30:00,124.453125,20190900,124.171875,20190600,124.453125,20190900
2019-05-22 11:45:00,124.453125,20190900,124.203125,20190600,124.453125,20190900
2019-05-22 12:00:00,124.484375,20190900,124.21875,20190600,124.484375,20190900
2019-05-22 12:15:00,124.46875,20190900,124.1875,20190600,124.46875,20190900
2019-05-22 12:30:00,124.515625,20190900,124.25,20190600,124.515625,20190900
2019-05-22 12:45:00,124.5625,20190900,124.296875,20190600,124.5625,20190900
2019-05-22 13:00:00,124.578125,20190900,124.3125,20190600,124.578125,20190900
2019-05-22 13:15:00,124.625,20190900,124.359375,20190600,124.625,20190900
2019-05-22 13:30:00,124.640625,20190900,124.359375,20190600,124.640625,20190900
2019-05-22 13:45:00,124.59375,20190900,124.328125,20190600,124.59375,20190900
2019-05-22 14:00:00,124.59375,20190900,124.3125,20190600,124.59375,20190900
2019-05-22 14:15:00,124.5625,20190900,124.296875,20190600,124.5625,20190900
2019-05-22 14:30:00,124.640625,20190900,124.34375,20190600,124.640625,20190900
2019-05-22 14:45:00,124.625,20190900,124.34375,20190600,124.625,20190900
2019-05-22 15:00:00,124.6875,20190900,124.40625,20190600,124.6875,20190900
2019-05-22 15:15:00,124.625,20190900,124.359375,20190600,124.625,20190900
2019-05-22 15:30:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-22 15:45:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-22 16:00:00,124.703125,20190900,124.40625,20190600,124.703125,20190900
2019-05-22 16:15:00,124.671875,20190900,124.390625,20190600,124.671875,20190900
2019-05-22 16:30:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-22 16:45:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-22 17:00:00,124.734375,20190900,124.4375,20190600,124.734375,20190900
2019-05-22 17:15:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-22 17:30:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-22 17:45:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-22 18:00:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-22 18:15:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-22 18:30:00,124.703125,20190900,124.421875,20190600,124.703125,20190900
2019-05-22 18:45:00,124.71875,20190900,124.421875,20190600,124.71875,20190900
2019-05-22 19:00:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-22 19:15:00,124.765625,20190900,124.46875,20190600,124.765625,20190900
2019-05-22 19:30:00,124.75,20190900,124.453125,20190600,124.75,20190900
2019-05-22 19:45:00,124.734375,20190900,124.421875,20190600,124.734375,20190900
2019-05-22 20:00:00,124.734375,20190900,124.4375,20190600,124.734375,20190900
2019-05-22 20:15:00,124.71875,20190900,124.4375,20190600,124.71875,20190900
2019-05-22 20:30:00,124.734375,20190900,124.453125,20190600,124.734375,20190900
2019-05-22 20:45:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-22 21:00:00,124.75,20190900,124.46875,20190600,124.75,20190900
2019-05-22 21:15:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-22 21:30:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-22 21:45:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-22 23:00:00,124.78125,20190900,124.1875,20190600,124.78125,20190900
2019-05-22 23:15:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-22 23:30:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-22 23:45:00,124.78125,20190900,124.46875,20190600,124.78125,20190900
2019-05-23 00:00:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-23 00:15:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-23 00:30:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-23 00:45:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-23 01:00:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-23 01:15:00,124.78125,20190900,124.484375,20190600,124.78125,20190900
2019-05-23 01:30:00,124.78125,20190900,124.5,20190600,124.78125,20190900
2019-05-23 01:45:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-23 02:00:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-23 02:15:00,124.796875,20190900,124.515625,20190600,124.796875,20190900
2019-05-23 02:30:00,124.84375,20190900,124.546875,20190600,124.84375,20190900
2019-05-23 02:45:00,124.828125,20190900,124.546875,20190600,124.828125,20190900
2019-05-23 03:00:00,124.84375,20190900,124.546875,20190600,124.84375,20190900
2019-05-23 03:15:00,124.84375,20190900,124.546875,20190600,124.84375,20190900
2019-05-23 03:30:00,124.828125,20190900,124.546875,20190600,124.828125,20190900
2019-05-23 03:45:00,124.8125,20190900,124.53125,20190600,124.8125,20190900
2019-05-23 04:00:00,124.828125,20190900,124.515625,20190600,124.828125,20190900
2019-05-23 04:15:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-23 04:30:00,124.8125,20190900,124.53125,20190600,124.8125,20190900
2019-05-23 04:45:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-23 05:15:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-23 05:30:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-23 05:45:00,124.8125,20190900,124.515625,20190600,124.8125,20190900
2019-05-23 06:15:00,124.828125,20190900,124.546875,20190600,124.828125,20190900
2019-05-23 06:30:00,124.84375,20190900,124.546875,20190600,124.84375,20190900
2019-05-23 06:45:00,124.828125,20190900,124.53125,20190600,124.828125,20190900
2019-05-23 07:00:00,124.84375,20190900,124.546875,20190600,124.84375,20190900
2019-05-23 07:15:00,124.828125,20190900,124.546875,20190600,124.828125,20190900
2019-05-23 07:30:00,124.890625,20190900,124.59375,20190600,124.890625,20190900
2019-05-23 07:45:00,124.875,20190900,124.578125,20190600,124.875,20190900
2019-05-23 08:00:00,124.921875,20190900,124.609375,20190600,124.921875,20190900
2019-05-23 08:15:00,124.84375,20190900,124.546875,20190600,124.84375,20190900
2019-05-23 08:30:00,124.875,20190900,124.578125,20190600,124.875,20190900
2019-05-23 08:45:00,124.859375,20190900,124.546875,20190600,124.859375,20190900
2019-05-23 09:00:00,124.96875,20190900,124.671875,20190600,124.96875,20190900
2019-05-23 09:15:00,124.9375,20190900,124.65625,20190600,124.9375,20190900
2019-05-23 09:30:00,124.953125,20190900,124.65625,20190600,124.953125,20190900
2019-05-23 09:45:00,124.9375,20190900,124.625,20190600,124.9375,20190900
2019-05-23 10:00:00,124.9375,20190900,124.640625,20190600,124.9375,20190900
2019-05-23 10:15:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-23 10:30:00,125.015625,20190900,124.71875,20190600,125.015625,20190900
2019-05-23 10:45:00,125.015625,20190900,124.71875,20190600,125.015625,20190900
2019-05-23 11:00:00,125.046875,20190900,124.75,20190600,125.046875,20190900
2019-05-23 11:15:00,125.015625,20190900,124.71875,20190600,125.015625,20190900
2019-05-23 11:30:00,125.015625,20190900,124.71875,20190600,125.015625,20190900
2019-05-23 11:45:00,125.0625,20190900,124.75,20190600,125.0625,20190900
2019-05-23 12:00:00,125.015625,20190900,124.703125,20190600,125.015625,20190900
2019-05-23 12:15:00,124.96875,20190900,124.671875,20190600,124.96875,20190900
2019-05-23 12:30:00,124.984375,20190900,124.6875,20190600,124.984375,20190900
2019-05-23 12:45:00,124.984375,20190900,124.671875,20190600,124.984375,20190900
2019-05-23 13:00:00,125.0,20190900,124.703125,20190600,125.0,20190900
2019-05-23 13:15:00,124.96875,20190900,124.6875,20190600,124.96875,20190900
2019-05-23 13:30:00,124.953125,20190900,124.640625,20190600,124.953125,20190900
2019-05-23 13:45:00,124.984375,20190900,124.6875,20190600,124.984375,20190900
2019-05-23 14:00:00,125.015625,20190900,124.703125,20190600,125.015625,20190900
2019-05-23 14:15:00,124.96875,20190900,124.65625,20190600,124.96875,20190900
2019-05-23 14:30:00,125.0625,20190900,124.75,20190600,125.0625,20190900
2019-05-23 14:45:00,125.25,20190900,124.9375,20190600,125.25,20190900
2019-05-23 15:00:00,125.25,20190900,124.9375,20190600,125.25,20190900
2019-05-23 15:15:00,125.21875,20190900,124.90625,20190600,125.21875,20190900
2019-05-23 15:30:00,125.203125,20190900,124.90625,20190600,125.203125,20190900
2019-05-23 15:45:00,125.203125,20190900,124.875,20190600,125.203125,20190900
2019-05-23 16:00:00,125.25,20190900,124.921875,20190600,125.25,20190900
2019-05-23 16:15:00,125.265625,20190900,124.953125,20190600,125.265625,20190900
2019-05-23 16:30:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-23 16:45:00,125.359375,20190900,125.03125,20190600,125.359375,20190900
2019-05-23 17:00:00,125.359375,20190900,125.03125,20190600,125.359375,20190900
2019-05-23 17:15:00,125.421875,20190900,125.09375,20190600,125.421875,20190900
2019-05-23 17:30:00,125.40625,20190900,125.078125,20190600,125.40625,20190900
2019-05-23 17:45:00,125.453125,20190900,125.140625,20190600,125.453125,20190900
2019-05-23 18:00:00,125.515625,20190900,125.1875,20190600,125.515625,20190900
2019-05-23 18:15:00,125.4375,20190900,125.109375,20190600,125.4375,20190900
2019-05-23 18:30:00,125.4375,20190900,125.109375,20190600,125.4375,20190900
2019-05-23 18:45:00,125.4375,20190900,125.09375,20190600,125.4375,20190900
2019-05-23 19:00:00,125.484375,20190900,125.171875,20190600,125.484375,20190900
2019-05-23 19:15:00,125.484375,20190900,125.15625,20190600,125.484375,20190900
2019-05-23 19:30:00,125.515625,20190900,125.1875,20190600,125.515625,20190900
2019-05-23 19:45:00,125.53125,20190900,125.203125,20190600,125.53125,20190900
2019-05-23 20:00:00,125.46875,20190900,125.140625,20190600,125.46875,20190900
2019-05-23 20:15:00,125.375,20190900,125.0625,20190600,125.375,20190900
2019-05-23 20:30:00,125.40625,20190900,125.09375,20190600,125.40625,20190900
2019-05-23 20:45:00,125.34375,20190900,125.015625,20190600,125.34375,20190900
2019-05-23 21:00:00,125.375,20190900,125.046875,20190600,125.375,20190900
2019-05-23 21:15:00,125.328125,20190900,125.03125,20190600,125.328125,20190900
2019-05-23 21:30:00,125.265625,20190900,124.953125,20190600,125.265625,20190900
2019-05-23 21:45:00,125.265625,20190900,124.953125,20190600,125.265625,20190900
2019-05-23 23:00:00,124.828125,20190900,124.53125,20190600,124.828125,20190900
2019-05-23 23:15:00,125.234375,20190900,124.9375,20190600,125.234375,20190900
2019-05-23 23:30:00,125.265625,20190900,124.953125,20190600,125.265625,20190900
2019-05-23 23:45:00,125.3125,20190900,124.984375,20190600,125.3125,20190900
2019-05-24 00:00:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 00:15:00,125.3125,20190900,125.0,20190600,125.3125,20190900
2019-05-24 00:30:00,125.3125,20190900,125.015625,20190600,125.3125,20190900
2019-05-24 00:45:00,125.296875,20190900,125.0,20190600,125.296875,20190900
2019-05-24 01:00:00,125.25,20190900,124.953125,20190600,125.25,20190900
2019-05-24 01:15:00,125.234375,20190900,124.9375,20190600,125.234375,20190900
2019-05-24 01:30:00,125.1875,20190900,124.890625,20190600,125.1875,20190900
2019-05-24 01:45:00,125.1875,20190900,124.890625,20190600,125.1875,20190900
2019-05-24 02:00:00,125.203125,20190900,124.890625,20190600,125.203125,20190900
2019-05-24 02:15:00,125.21875,20190900,124.90625,20190600,125.21875,20190900
2019-05-24 02:30:00,125.1875,20190900,124.875,20190600,125.1875,20190900
2019-05-24 02:45:00,125.203125,20190900,124.890625,20190600,125.203125,20190900
2019-05-24 03:00:00,125.203125,20190900,124.90625,20190600,125.203125,20190900
2019-05-24 03:15:00,125.21875,20190900,124.90625,20190600,125.21875,20190900
2019-05-24 03:30:00,125.234375,20190900,124.921875,20190600,125.234375,20190900
2019-05-24 03:45:00,125.234375,20190900,124.921875,20190600,125.234375,20190900
2019-05-24 04:00:00,125.25,20190900,124.9375,20190600,125.25,20190900
2019-05-24 04:15:00,125.265625,20190900,124.953125,20190600,125.265625,20190900
2019-05-24 04:30:00,125.234375,20190900,124.9375,20190600,125.234375,20190900
2019-05-24 04:45:00,125.234375,20190900,124.921875,20190600,125.234375,20190900
2019-05-24 05:15:00,125.21875,20190900,124.90625,20190600,125.21875,20190900
2019-05-24 05:30:00,125.203125,20190900,124.90625,20190600,125.203125,20190900
2019-05-24 05:45:00,125.21875,20190900,124.921875,20190600,125.21875,20190900
2019-05-24 06:15:00,125.21875,20190900,124.921875,20190600,125.21875,20190900
2019-05-24 06:30:00,125.234375,20190900,124.9375,20190600,125.234375,20190900
2019-05-24 06:45:00,125.234375,20190900,124.921875,20190600,125.234375,20190900
2019-05-24 07:00:00,125.25,20190900,124.953125,20190600,125.25,20190900
2019-05-24 07:15:00,125.265625,20190900,124.96875,20190600,125.265625,20190900
2019-05-24 07:30:00,125.203125,20190900,124.890625,20190600,125.203125,20190900
2019-05-24 07:45:00,125.21875,20190900,124.921875,20190600,125.21875,20190900
2019-05-24 08:00:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 08:15:00,125.3125,20190900,125.0,20190600,125.3125,20190900
2019-05-24 08:30:00,125.296875,20190900,125.0,20190600,125.296875,20190900
2019-05-24 08:45:00,125.296875,20190900,124.96875,20190600,125.296875,20190900
2019-05-24 09:00:00,125.265625,20190900,124.9375,20190600,125.265625,20190900
2019-05-24 09:15:00,125.296875,20190900,124.96875,20190600,125.296875,20190900
2019-05-24 09:30:00,125.265625,20190900,124.9375,20190600,125.265625,20190900
2019-05-24 09:45:00,125.25,20190900,124.90625,20190600,125.25,20190900
2019-05-24 10:00:00,125.234375,20190900,124.921875,20190600,125.234375,20190900
2019-05-24 10:15:00,125.21875,20190900,124.921875,20190600,125.21875,20190900
2019-05-24 10:30:00,125.25,20190900,124.921875,20190600,125.25,20190900
2019-05-24 10:45:00,125.234375,20190900,124.90625,20190600,125.234375,20190900
2019-05-24 11:00:00,125.203125,20190900,124.859375,20190600,125.203125,20190900
2019-05-24 11:15:00,125.171875,20190900,124.859375,20190600,125.171875,20190900
2019-05-24 11:30:00,125.203125,20190900,124.90625,20190600,125.203125,20190900
2019-05-24 11:45:00,125.203125,20190900,124.890625,20190600,125.203125,20190900
2019-05-24 12:00:00,125.21875,20190900,124.90625,20190600,125.21875,20190900
2019-05-24 12:15:00,125.21875,20190900,124.890625,20190600,125.21875,20190900
2019-05-24 12:30:00,125.265625,20190900,124.9375,20190600,125.265625,20190900
2019-05-24 12:45:00,125.3125,20190900,125.0,20190600,125.3125,20190900
2019-05-24 13:00:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 13:15:00,125.328125,20190900,125.015625,20190600,125.328125,20190900
2019-05-24 13:30:00,125.390625,20190900,125.0625,20190600,125.390625,20190900
2019-05-24 13:45:00,125.3125,20190900,125.0,20190600,125.3125,20190900
2019-05-24 14:00:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 14:15:00,125.28125,20190900,124.96875,20190600,125.28125,20190900
2019-05-24 14:30:00,125.1875,20190900,124.890625,20190600,125.1875,20190900
2019-05-24 14:45:00,125.1875,20190900,124.890625,20190600,125.1875,20190900
2019-05-24 15:00:00,125.1875,20190900,124.890625,20190600,125.1875,20190900
2019-05-24 15:15:00,125.203125,20190900,124.890625,20190600,125.203125,20190900
2019-05-24 15:30:00,125.21875,20190900,124.921875,20190600,125.21875,20190900
2019-05-24 15:45:00,125.28125,20190900,124.984375,20190600,125.28125,20190900
2019-05-24 16:00:00,125.28125,20190900,124.96875,20190600,125.28125,20190900
2019-05-24 16:15:00,125.28125,20190900,124.984375,20190600,125.28125,20190900
2019-05-24 16:30:00,125.25,20190900,124.9375,20190600,125.25,20190900
2019-05-24 16:45:00,125.265625,20190900,124.9375,20190600,125.265625,20190900
2019-05-24 17:00:00,125.234375,20190900,124.90625,20190600,125.234375,20190900
2019-05-24 17:15:00,125.21875,20190900,124.921875,20190600,125.21875,20190900
