DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-05-24 17:30:00,125.203125,20190900,124.90625,20190600,125.203125,20190900
2019-05-24 17:45:00,125.1875,20190900,124.875,20190600,125.1875,20190900
2019-05-24 18:00:00,125.234375,20190900,124.921875,20190600,125.234375,20190900
2019-05-24 18:15:00,125.234375,20190900,124.953125,20190600,125.234375,20190900
2019-05-24 18:30:00,125.234375,20190900,124.9375,20190600,125.234375,20190900
2019-05-24 18:45:00,125.234375,20190900,124.953125,20190600,125.234375,20190900
2019-05-24 19:00:00,125.265625,20190900,124.96875,20190600,125.265625,20190900
2019-05-24 19:15:00,125.234375,20190900,124.953125,20190600,125.234375,20190900
2019-05-24 19:30:00,125.25,20190900,124.9375,20190600,125.25,20190900
2019-05-24 19:45:00,125.25,20190900,124.9375,20190600,125.25,20190900
2019-05-24 20:00:00,125.28125,20190900,124.96875,20190600,125.28125,20190900
2019-05-24 20:15:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 20:30:00,125.3125,20190900,124.984375,20190600,125.3125,20190900
2019-05-24 20:45:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 21:00:00,125.28125,20190900,124.984375,20190600,125.28125,20190900
2019-05-24 21:15:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 21:30:00,125.296875,20190900,124.984375,20190600,125.296875,20190900
2019-05-24 21:45:00,125.3125,20190900,125.015625,20190600,125.3125,20190900
2019-05-24 23:00:00,125.234375,20190900,124.921875,20190600,125.234375,20190900
2019-05-26 23:00:00,125.34375,20190900,125.03125,20190600,125.34375,20190900
2019-05-26 23:15:00,125.34375,20190900,125.03125,20190600,125.34375,20190900
2019-05-26 23:30:00,,20191200,125.3125,20190900,,20191200
2019-05-26 23:45:00,,20191200,125.3125,20190900,,20191200
2019-05-27 00:00:00,,20191200,125.3125,20190900,,20191200
2019-05-27 00:15:00,,20191200,125.3125,20190900,,20191200
2019-05-27 00:30:00,,20191200,125.3125,20190900,,20191200
2019-05-27 00:45:00,,20191200,125.3125,20190900,,20191200
2019-05-27 01:00:00,,20191200,125.3125,20190900,,20191200
2019-05-27 01:15:00,,20191200,125.3125,20190900,,20191200
2019-05-27 01:30:00,,20191200,125.265625,20190900,,20191200
2019-05-27 01:45:00,,20191200,125.265625,20190900,,20191200
2019-05-27 02:00:00,,20191200,125.265625,20190900,,20191200
2019-05-27 02:15:00,,20191200,125.265625,20190900,,20191200
2019-05-27 02:30:00,,20191200,125.28125,20190900,,20191200
2019-05-27 03:00:00,,20191200,125.25,20190900,,20191200
2019-05-27 03:15:00,,20191200,125.25,20190900,,20191200
2019-05-27 03:30:00,,20191200,125.265625,20190900,,20191200
2019-05-27 03:45:00,,20191200,125.25,20190900,,20191200
2019-05-27 04:00:00,,20191200,125.25,20190900,,20191200
2019-05-27 04:15:00,,20191200,125.265625,20190900,,20191200
2019-05-27 04:30:00,,20191200,125.265625,20190900,,20191200
2019-05-27 04:45:00,,20191200,125.25,20190900,,20191200
2019-05-27 05:15:00,,20191200,125.25,20190900,,20191200
2019-05-27 05:30:00,,20191200,125.265625,20190900,,20191200
2019-05-27 05:45:00,,20191200,125.25,20190900,,20191200
2019-05-27 06:15:00,,20191200,125.25,20190900,,20191200
2019-05-27 06:30:00,,20191200,125.25,20190900,,20191200
2019-05-27 06:45:00,,20191200,125.21875,20190900,,20191200
2019-05-27 07:00:00,,20191200,125.21875,20190900,,20191200
2019-05-27 07:15:00,,20191200,125.234375,20190900,,20191200
2019-05-27 07:30:00,,20191200,125.234375,20190900,,20191200
2019-05-27 08:00:00,,20191200,125.25,20190900,,20191200
2019-05-27 08:15:00,,20191200,125.234375,20190900,,20191200
2019-05-27 08:30:00,,20191200,125.234375,20190900,,20191200
2019-05-27 08:45:00,,20191200,125.234375,20190900,,20191200
2019-05-27 09:00:00,,20191200,125.234375,20190900,,20191200
2019-05-27 09:15:00,,20191200,125.265625,20190900,,20191200
2019-05-27 09:30:00,,20191200,125.265625,20190900,,20191200
2019-05-27 09:45:00,,20191200,125.28125,20190900,,20191200
2019-05-27 10:00:00,,20191200,125.28125,20190900,,20191200
2019-05-27 10:15:00,,20191200,125.28125,20190900,,20191200
2019-05-27 10:30:00,,20191200,125.28125,20190900,,20191200
2019-05-27 10:45:00,,20191200,125.28125,20190900,,20191200
2019-05-27 11:00:00,,20191200,125.296875,20190900,,20191200
2019-05-27 11:15:00,,20191200,125.296875,20190900,,20191200
2019-05-27 11:30:00,,20191200,125.3125,20190900,,20191200
2019-05-27 11:45:00,,20191200,125.3125,20190900,,20191200
2019-05-27 12:00:00,,20191200,125.328125,20190900,,20191200
2019-05-27 12:15:00,,20191200,125.328125,20190900,,20191200
2019-05-27 12:30:00,,20191200,125.328125,20190900,,20191200
2019-05-27 12:45:00,,20191200,125.3125,20190900,,20191200
2019-05-27 13:00:00,,20191200,125.328125,20190900,,20191200
2019-05-27 13:15:00,,20191200,125.328125,20190900,,20191200
2019-05-27 13:30:00,,20191200,125.328125,20190900,,20191200
2019-05-27 13:45:00,,20191200,125.328125,20190900,,20191200
2019-05-27 14:00:00,,20191200,125.34375,20190900,,20191200
2019-05-27 14:15:00,,20191200,125.40625,20190900,,20191200
2019-05-27 14:30:00,,20191200,125.40625,20190900,,20191200
2019-05-27 14:45:00,,20191200,125.375,20190900,,20191200
2019-05-27 15:00:00,,20191200,125.375,20190900,,20191200
2019-05-27 15:15:00,,20191200,125.390625,20190900,,20191200
2019-05-27 15:30:00,,20191200,125.40625,20190900,,20191200
2019-05-27 15:45:00,,20191200,125.390625,20190900,,20191200
2019-05-27 16:00:00,,20191200,125.390625,20190900,,20191200
2019-05-27 16:15:00,,20191200,125.375,20190900,,20191200
2019-05-27 16:30:00,,20191200,125.390625,20190900,,20191200
2019-05-27 16:45:00,,20191200,125.390625,20190900,,20191200
2019-05-27 17:00:00,,20191200,125.390625,20190900,,20191200
2019-05-27 17:15:00,,20191200,125.375,20190900,,20191200
2019-05-27 17:30:00,,20191200,125.359375,20190900,,20191200
2019-05-27 17:45:00,,20191200,125.375,20190900,,20191200
2019-05-27 23:00:00,,20191200,125.25,20190900,,20191200
2019-05-27 23:15:00,,20191200,125.34375,20190900,,20191200
2019-05-27 23:30:00,,20191200,125.34375,20190900,,20191200
2019-05-27 23:45:00,,20191200,125.3125,20190900,,20191200
2019-05-28 00:00:00,,20191200,125.328125,20190900,,20191200
2019-05-28 00:15:00,,20191200,125.328125,20190900,,20191200
2019-05-28 00:30:00,,20191200,125.3125,20190900,,20191200
2019-05-28 00:45:00,,20191200,125.34375,20190900,,20191200
2019-05-28 01:00:00,,20191200,125.3125,20190900,,20191200
2019-05-28 01:15:00,,20191200,125.296875,20190900,,20191200
2019-05-28 01:30:00,,20191200,125.296875,20190900,,20191200
2019-05-28 01:45:00,,20191200,125.296875,20190900,,20191200
2019-05-28 02:00:00,,20191200,125.3125,20190900,,20191200
2019-05-28 02:15:00,,20191200,125.34375,20190900,,20191200
2019-05-28 02:30:00,,20191200,125.34375,20190900,,20191200
2019-05-28 02:45:00,,20191200,125.34375,20190900,,20191200
2019-05-28 03:00:00,,20191200,125.328125,20190900,,20191200
2019-05-28 03:15:00,,20191200,125.359375,20190900,,20191200
2019-05-28 03:30:00,,20191200,125.359375,20190900,,20191200
2019-05-28 03:45:00,,20191200,125.359375,20190900,,20191200
2019-05-28 04:00:00,,20191200,125.359375,20190900,,20191200
2019-05-28 04:15:00,,20191200,125.34375,20190900,,20191200
2019-05-28 04:30:00,,20191200,125.34375,20190900,,20191200
2019-05-28 04:45:00,,20191200,125.359375,20190900,,20191200
2019-05-28 05:15:00,,20191200,125.359375,20190900,,20191200
2019-05-28 05:30:00,,20191200,125.328125,20190900,,20191200
2019-05-28 05:45:00,,20191200,125.328125,20190900,,20191200
2019-05-28 06:15:00,,20191200,125.296875,20190900,,20191200
2019-05-28 06:30:00,,20191200,125.328125,20190900,,20191200
2019-05-28 06:45:00,,20191200,125.296875,20190900,,20191200
2019-05-28 07:00:00,,20191200,125.328125,20190900,,20191200
2019-05-28 07:15:00,,20191200,125.375,20190900,,20191200
2019-05-28 07:30:00,,20191200,125.390625,20190900,,20191200
2019-05-28 07:45:00,,20191200,125.390625,20190900,,20191200
2019-05-28 08:00:00,,20191200,125.5,20190900,,20191200
2019-05-28 08:15:00,,20191200,125.5,20190900,,20191200
2019-05-28 08:30:00,,20191200,125.515625,20190900,,20191200
2019-05-28 08:45:00,,20191200,125.5,20190900,,20191200
2019-05-28 09:00:00,,20191200,125.578125,20190900,,20191200
2019-05-28 09:15:00,,20191200,125.5625,20190900,,20191200
2019-05-28 09:30:00,,20191200,125.609375,20190900,,20191200
2019-05-28 09:45:00,,20191200,125.640625,20190900,,20191200
2019-05-28 10:00:00,,20191200,125.578125,20190900,,20191200
2019-05-28 10:15:00,,20191200,125.546875,20190900,,20191200
2019-05-28 10:30:00,,20191200,125.53125,20190900,,20191200
2019-05-28 10:45:00,,20191200,125.53125,20190900,,20191200
2019-05-28 11:00:00,,20191200,125.546875,20190900,,20191200
2019-05-28 11:15:00,,20191200,125.546875,20190900,,20191200
2019-05-28 11:30:00,,20191200,125.546875,20190900,,20191200
2019-05-28 11:45:00,,20191200,125.546875,20190900,,20191200
2019-05-28 12:00:00,,20191200,125.5,20190900,,20191200
2019-05-28 12:15:00,,20191200,125.53125,20190900,,20191200
2019-05-28 12:30:00,,20191200,125.5,20190900,,20191200
2019-05-28 12:45:00,,20191200,125.4375,20190900,,20191200
2019-05-28 13:00:00,,20191200,125.5,20190900,,20191200
2019-05-28 13:15:00,,20191200,125.46875,20190900,,20191200
2019-05-28 13:30:00,,20191200,125.53125,20190900,,20191200
2019-05-28 13:45:00,,20191200,125.5,20190900,,20191200
2019-05-28 14:00:00,,20191200,125.53125,20190900,,20191200
2019-05-28 14:15:00,,20191200,125.5625,20190900,,20191200
2019-05-28 14:30:00,,20191200,125.53125,20190900,,20191200
2019-05-28 14:45:00,,20191200,125.53125,20190900,,20191200
2019-05-28 15:00:00,,20191200,125.5,20190900,,20191200
2019-05-28 15:15:00,,20191200,125.53125,20190900,,20191200
2019-05-28 15:30:00,,20191200,125.578125,20190900,,20191200
2019-05-28 15:45:00,,20191200,125.59375,20190900,,20191200
2019-05-28 16:00:00,,20191200,125.59375,20190900,,20191200
2019-05-28 16:15:00,,20191200,125.59375,20190900,,20191200
2019-05-28 16:30:00,,20191200,125.6875,20190900,,20191200
2019-05-28 16:45:00,,20191200,125.703125,20190900,,20191200
2019-05-28 17:00:00,,20191200,125.671875,20190900,,20191200
2019-05-28 17:15:00,,20191200,125.6875,20190900,,20191200
2019-05-28 17:30:00,,20191200,125.6875,20190900,,20191200
2019-05-28 17:45:00,,20191200,125.671875,20190900,,20191200
2019-05-28 18:00:00,,20191200,125.65625,20190900,,20191200
2019-05-28 18:15:00,,20191200,125.65625,20190900,,20191200
2019-05-28 18:30:00,,20191200,125.671875,20190900,,20191200
2019-05-28 18:45:00,,20191200,125.671875,20190900,,20191200
2019-05-28 19:00:00,,20191200,125.71875,20190900,,20191200
2019-05-28 19:15:00,,20191200,125.703125,20190900,,20191200
2019-05-28 19:30:00,,20191200,125.734375,20190900,,20191200
2019-05-28 19:45:00,,20191200,125.71875,20190900,,20191200
2019-05-28 20:00:00,,20191200,125.75,20190900,,20191200
2019-05-28 20:15:00,,20191200,125.75,20190900,,20191200
2019-05-28 20:30:00,,20191200,125.75,20190900,,20191200
2019-05-28 20:45:00,,20191200,125.765625,20190900,,20191200
2019-05-28 21:00:00,,20191200,125.703125,20190900,,20191200
2019-05-28 21:15:00,,20191200,125.71875,20190900,,20191200
2019-05-28 21:30:00,,20191200,125.71875,20190900,,20191200
2019-05-28 21:45:00,,20191200,125.734375,20190900,,20191200
2019-05-28 23:00:00,,20191200,125.328125,20190900,,20191200
2019-05-28 23:15:00,,20191200,125.71875,20190900,,20191200
2019-05-28 23:30:00,,20191200,125.734375,20190900,,20191200
2019-05-28 23:45:00,,20191200,125.703125,20190900,,20191200
2019-05-29 00:00:00,,20191200,125.734375,20190900,,20191200
2019-05-29 00:15:00,,20191200,125.734375,20190900,,20191200
2019-05-29 00:30:00,,20191200,125.734375,20190900,,20191200
2019-05-29 00:45:00,,20191200,125.734375,20190900,,20191200
2019-05-29 01:00:00,,20191200,125.796875,20190900,,20191200
2019-05-29 01:15:00,,20191200,125.796875,20190900,,20191200
2019-05-29 01:30:00,,20191200,125.875,20190900,,20191200
2019-05-29 01:45:00,,20191200,125.84375,20190900,,20191200
2019-05-29 02:00:00,,20191200,125.828125,20190900,,20191200
2019-05-29 02:15:00,,20191200,125.8125,20190900,,20191200
2019-05-29 02:30:00,,20191200,125.90625,20190900,,20191200
2019-05-29 02:45:00,,20191200,125.9375,20190900,,20191200
2019-05-29 03:00:00,,20191200,125.890625,20190900,,20191200
2019-05-29 03:15:00,,20191200,125.90625,20190900,,20191200
2019-05-29 03:30:00,,20191200,125.890625,20190900,,20191200
2019-05-29 03:45:00,,20191200,125.890625,20190900,,20191200
2019-05-29 04:00:00,,20191200,125.90625,20190900,,20191200
2019-05-29 04:15:00,,20191200,125.90625,20190900,,20191200
2019-05-29 04:30:00,,20191200,125.90625,20190900,,20191200
2019-05-29 04:45:00,,20191200,125.90625,20190900,,20191200
2019-05-29 05:15:00,,20191200,125.90625,20190900,,20191200
2019-05-29 05:30:00,,20191200,125.90625,20190900,,20191200
2019-05-29 05:45:00,,20191200,125.9375,20190900,,20191200
2019-05-29 06:15:00,,20191200,125.921875,20190900,,20191200
2019-05-29 06:30:00,,20191200,125.90625,20190900,,20191200
2019-05-29 06:45:00,,20191200,125.9375,20190900,,20191200
2019-05-29 07:00:00,,20191200,125.984375,20190900,,20191200
2019-05-29 07:15:00,,20191200,126.015625,20190900,,20191200
2019-05-29 07:30:00,,20191200,125.984375,20190900,,20191200
2019-05-29 07:45:00,,20191200,126.046875,20190900,,20191200
2019-05-29 08:00:00,,20191200,126.046875,20190900,,20191200
2019-05-29 08:15:00,,20191200,125.984375,20190900,,20191200
2019-05-29 08:30:00,,20191200,126.015625,20190900,,20191200
2019-05-29 08:45:00,,20191200,126.078125,20190900,,20191200
2019-05-29 09:00:00,,20191200,126.03125,20190900,,20191200
2019-05-29 09:15:00,,20191200,126.046875,20190900,,20191200
2019-05-29 09:30:00,,20191200,126.0,20190900,,20191200
2019-05-29 09:45:00,,20191200,125.984375,20190900,,20191200
2019-05-29 10:00:00,,20191200,126.0,20190900,,20191200
2019-05-29 10:15:00,,20191200,126.0625,20190900,,20191200
2019-05-29 10:30:00,,20191200,126.046875,20190900,,20191200
2019-05-29 10:45:00,,20191200,126.03125,20190900,,20191200
2019-05-29 11:00:00,,20191200,125.96875,20190900,,20191200
2019-05-29 11:15:00,,20191200,125.953125,20190900,,20191200
2019-05-29 11:30:00,,20191200,125.96875,20190900,,20191200
2019-05-29 11:45:00,,20191200,125.921875,20190900,,20191200
2019-05-29 12:00:00,,20191200,125.96875,20190900,,20191200
2019-05-29 12:15:00,,20191200,126.015625,20190900,,20191200
2019-05-29 12:30:00,,20191200,125.984375,20190900,,20191200
2019-05-29 12:45:00,,20191200,126.015625,20190900,,20191200
2019-05-29 13:00:00,,20191200,126.046875,20190900,,20191200
2019-05-29 13:15:00,,20191200,126.0,20190900,,20191200
2019-05-29 13:30:00,,20191200,126.046875,20190900,,20191200
2019-05-29 13:45:00,,20191200,126.015625,20190900,,20191200
2019-05-29 14:00:00,,20191200,126.015625,20190900,,20191200
2019-05-29 14:15:00,,20191200,126.015625,20190900,,20191200
2019-05-29 14:30:00,,20191200,126.078125,20190900,,20191200
2019-05-29 14:45:00,,20191200,126.078125,20190900,,20191200
2019-05-29 15:00:00,,20191200,126.03125,20190900,,20191200
2019-05-29 15:15:00,,20191200,125.96875,20190900,,20191200
2019-05-29 15:30:00,,20191200,126.03125,20190900,,20191200
2019-05-29 15:45:00,,20191200,126.03125,20190900,,20191200
2019-05-29 16:00:00,,20191200,126.015625,20190900,,20191200
2019-05-29 16:15:00,,20191200,126.046875,20190900,,20191200
2019-05-29 16:30:00,,20191200,126.125,20190900,,20191200
2019-05-29 16:45:00,,20191200,126.140625,20190900,,20191200
2019-05-29 17:00:00,,20191200,126.125,20190900,,20191200
2019-05-29 17:15:00,,20191200,126.0625,20190900,,20191200
2019-05-29 17:30:00,,20191200,126.03125,20190900,,20191200
2019-05-29 17:45:00,,20191200,126.046875,20190900,,20191200
2019-05-29 18:00:00,,20191200,125.890625,20190900,,20191200
2019-05-29 18:15:00,,20191200,125.921875,20190900,,20191200
2019-05-29 18:30:00,,20191200,125.9375,20190900,,20191200
2019-05-29 18:45:00,,20191200,125.9375,20190900,,20191200
2019-05-29 19:00:00,,20191200,125.921875,20190900,,20191200
2019-05-29 19:15:00,,20191200,125.890625,20190900,,20191200
2019-05-29 19:30:00,,20191200,125.953125,20190900,,20191200
2019-05-29 19:45:00,,20191200,125.9375,20190900,,20191200
2019-05-29 20:00:00,,20191200,125.859375,20190900,,20191200
2019-05-29 20:15:00,,20191200,125.828125,20190900,,20191200
2019-05-29 20:30:00,,20191200,125.734375,20190900,,20191200
2019-05-29 20:45:00,,20191200,125.703125,20190900,,20191200
2019-05-29 21:00:00,,20191200,125.703125,20190900,,20191200
2019-05-29 21:15:00,,20191200,125.703125,20190900,,20191200
2019-05-29 21:30:00,,20191200,125.6875,20190900,,20191200
2019-05-29 21:45:00,,20191200,125.6875,20190900,,20191200
2019-05-29 23:00:00,,20191200,125.90625,20190900,,20191200
2019-05-29 23:15:00,,20191200,125.71875,20190900,,20191200
2019-05-29 23:30:00,,20191200,125.734375,20190900,,20191200
2019-05-29 23:45:00,,20191200,125.71875,20190900,,20191200
2019-05-30 00:00:00,,20191200,125.71875,20190900,,20191200
2019-05-30 00:15:00,,20191200,125.71875,20190900,,20191200
2019-05-30 00:30:00,,20191200,125.703125,20190900,,20191200
2019-05-30 00:45:00,,20191200,125.734375,20190900,,20191200
2019-05-30 01:00:00,,20191200,125.640625,20190900,,20191200
2019-05-30 01:15:00,,20191200,125.6875,20190900,,20191200
2019-05-30 01:30:00,,20191200,125.671875,20190900,,20191200
2019-05-30 01:45:00,,20191200,125.75,20190900,,20191200
2019-05-30 02:00:00,,20191200,125.71875,20190900,,20191200
2019-05-30 02:15:00,,20191200,125.703125,20190900,,20191200
2019-05-30 02:30:00,,20191200,125.6875,20190900,,20191200
2019-05-30 02:45:00,,20191200,125.6875,20190900,,20191200
2019-05-30 03:00:00,,20191200,125.671875,20190900,,20191200
2019-05-30 03:15:00,,20191200,125.671875,20190900,,20191200
2019-05-30 03:30:00,,20191200,125.6875,20190900,,20191200
2019-05-30 03:45:00,,20191200,125.671875,20190900,,20191200
2019-05-30 04:00:00,,20191200,125.640625,20190900,,20191200
2019-05-30 04:15:00,,20191200,125.625,20190900,,20191200
2019-05-30 04:30:00,,20191200,125.625,20190900,,20191200
2019-05-30 04:45:00,,20191200,125.65625,20190900,,20191200
2019-05-30 05:15:00,,20191200,125.640625,20190900,,20191200
2019-05-30 05:30:00,,20191200,125.640625,20190900,,20191200
2019-05-30 05:45:00,,20191200,125.625,20190900,,20191200
2019-05-30 06:15:00,,20191200,125.640625,20190900,,20191200
2019-05-30 06:30:00,,20191200,125.625,20190900,,20191200
2019-05-30 06:45:00,,20191200,125.65625,20190900,,20191200
2019-05-30 07:00:00,,20191200,125.65625,20190900,,20191200
2019-05-30 07:15:00,,20191200,125.65625,20190900,,20191200
2019-05-30 07:30:00,,20191200,125.671875,20190900,,20191200
2019-05-30 07:45:00,,20191200,125.578125,20190900,,20191200
2019-05-30 08:00:00,,20191200,125.546875,20190900,,20191200
2019-05-30 08:15:00,,20191200,125.546875,20190900,,20191200
2019-05-30 08:30:00,,20191200,125.5625,20190900,,20191200
2019-05-30 08:45:00,,20191200,125.578125,20190900,,20191200
2019-05-30 09:00:00,,20191200,125.59375,20190900,,20191200
2019-05-30 09:15:00,,20191200,125.59375,20190900,,20191200
2019-05-30 09:30:00,,20191200,125.59375,20190900,,20191200
2019-05-30 09:45:00,,20191200,125.640625,20190900,,20191200
2019-05-30 10:00:00,,20191200,125.65625,20190900,,20191200
2019-05-30 10:15:00,,20191200,125.640625,20190900,,20191200
2019-05-30 10:30:00,,20191200,125.6875,20190900,,20191200
2019-05-30 10:45:00,,20191200,125.671875,20190900,,20191200
2019-05-30 11:00:00,,20191200,125.671875,20190900,,20191200
2019-05-30 11:15:00,,20191200,125.6875,20190900,,20191200
2019-05-30 11:30:00,,20191200,125.703125,20190900,,20191200
2019-05-30 11:45:00,,20191200,125.671875,20190900,,20191200
2019-05-30 12:00:00,,20191200,125.6875,20190900,,20191200
2019-05-30 12:15:00,,20191200,125.6875,20190900,,20191200
2019-05-30 12:30:00,,20191200,125.6875,20190900,,20191200
2019-05-30 12:45:00,,20191200,125.6875,20190900,,20191200
2019-05-30 13:00:00,,20191200,125.703125,20190900,,20191200
2019-05-30 13:15:00,,20191200,125.765625,20190900,,20191200
2019-05-30 13:30:00,,20191200,125.71875,20190900,,20191200
2019-05-30 13:45:00,,20191200,125.75,20190900,,20191200
2019-05-30 14:00:00,,20191200,125.75,20190900,,20191200
2019-05-30 14:15:00,,20191200,125.703125,20190900,,20191200
2019-05-30 14:30:00,,20191200,125.640625,20190900,,20191200
2019-05-30 14:45:00,,20191200,125.59375,20190900,,20191200
2019-05-30 15:00:00,125.46875,20191200,125.59375,20190900,125.46875,20191200
2019-05-30 15:15:00,,20191200,125.609375,20190900,,20191200
2019-05-30 15:30:00,,20191200,125.640625,20190900,,20191200
2019-05-30 15:45:00,,20191200,125.671875,20190900,,20191200
2019-05-30 16:00:00,,20191200,125.734375,20190900,,20191200
2019-05-30 16:15:00,,20191200,125.796875,20190900,,20191200
2019-05-30 16:30:00,,20191200,125.8125,20190900,,20191200
2019-05-30 16:45:00,,20191200,125.828125,20190900,,20191200
2019-05-30 17:00:00,,20191200,125.84375,20190900,,20191200
2019-05-30 17:15:00,,20191200,125.84375,20190900,,20191200
2019-05-30 17:30:00,,20191200,125.828125,20190900,,20191200
2019-05-30 17:45:00,,20191200,125.828125,20190900,,20191200
2019-05-30 18:00:00,,20191200,125.828125,20190900,,20191200
2019-05-30 18:15:00,,20191200,125.859375,20190900,,20191200
2019-05-30 18:30:00,,20191200,125.859375,20190900,,20191200
2019-05-30 18:45:00,,20191200,125.875,20190900,,20191200
2019-05-30 19:00:00,,20191200,125.875,20190900,,20191200
2019-05-30 19:15:00,,20191200,125.90625,20190900,,20191200
2019-05-30 19:30:00,,20191200,126.0,20190900,,20191200
2019-05-30 19:45:00,,20191200,126.03125,20190900,,20191200
2019-05-30 20:00:00,,20191200,126.078125,20190900,,20191200
2019-05-30 20:15:00,,20191200,126.0625,20190900,,20191200
2019-05-30 20:30:00,,20191200,126.046875,20190900,,20191200
2019-05-30 20:45:00,,20191200,126.078125,20190900,,20191200
2019-05-30 21:00:00,,20191200,126.109375,20190900,,20191200
2019-05-30 21:15:00,,20191200,126.09375,20190900,,20191200
2019-05-30 21:30:00,,20191200,126.09375,20190900,,20191200
2019-05-30 21:45:00,,20191200,126.109375,20190900,,20191200
2019-05-30 23:00:00,125.46875,20191200,125.640625,20190900,125.46875,20191200
2019-05-30 23:15:00,,20191200,126.109375,20190900,,20191200
2019-05-30 23:30:00,,20191200,126.078125,20190900,,20191200
2019-05-30 23:45:00,,20191200,126.0625,20190900,,20191200
2019-05-31 00:00:00,,20191200,126.078125,20190900,,20191200
2019-05-31 00:15:00,,20191200,126.09375,20190900,,20191200
2019-05-31 00:30:00,,20191200,126.28125,20190900,,20191200
2019-05-31 00:45:00,,20191200,126.34375,20190900,,20191200
2019-05-31 01:00:00,,20191200,126.390625,20190900,,20191200
2019-05-31 01:15:00,,20191200,126.421875,20190900,,20191200
2019-05-31 01:30:00,,20191200,126.40625,20190900,,20191200
2019-05-31 01:45:00,,20191200,126.4375,20190900,,20191200
2019-05-31 02:00:00,,20191200,126.375,20190900,,20191200
2019-05-31 02:15:00,,20191200,126.3125,20190900,,20191200
2019-05-31 02:30:00,,20191200,126.34375,20190900,,20191200
2019-05-31 02:45:00,,20191200,126.359375,20190900,,20191200
2019-05-31 03:00:00,,20191200,126.34375,20190900,,20191200
2019-05-31 03:15:00,,20191200,126.375,20190900,,20191200
2019-05-31 03:30:00,,20191200,126.421875,20190900,,20191200
2019-05-31 03:45:00,,20191200,126.40625,20190900,,20191200
2019-05-31 04:00:00,,20191200,126.40625,20190900,,20191200
2019-05-31 04:15:00,,20191200,126.40625,20190900,,20191200
2019-05-31 04:30:00,,20191200,126.421875,20190900,,20191200
2019-05-31 04:45:00,,20191200,126.375,20190900,,20191200
2019-05-31 05:15:00,,20191200,126.421875,20190900,,20191200
2019-05-31 05:30:00,,20191200,126.421875,20190900,,20191200
2019-05-31 05:45:00,,20191200,126.46875,20190900,,20191200
2019-05-31 06:15:00,,20191200,126.484375,20190900,,20191200
2019-05-31 06:30:00,,20191200,126.484375,20190900,,20191200
2019-05-31 06:45:00,,20191200,126.515625,20190900,,20191200
2019-05-31 07:00:00,,20191200,126.46875,20190900,,20191200
2019-05-31 07:15:00,,20191200,126.453125,20190900,,20191200
2019-05-31 07:30:00,,20191200,126.453125,20190900,,20191200
2019-05-31 07:45:00,,20191200,126.453125,20190900,,20191200
2019-05-31 08:00:00,,20191200,126.53125,20190900,,20191200
2019-05-31 08:15:00,,20191200,126.484375,20190900,,20191200
2019-05-31 08:30:00,,20191200,126.453125,20190900,,20191200
2019-05-31 08:45:00,,20191200,126.53125,20190900,,20191200
2019-05-31 09:00:00,,20191200,126.515625,20190900,,20191200
2019-05-31 09:15:00,,20191200,126.5625,20190900,,20191200
2019-05-31 09:30:00,,20191200,126.578125,20190900,,20191200
2019-05-31 09:45:00,,20191200,126.609375,20190900,,20191200
2019-05-31 10:00:00,,20191200,126.578125,20190900,,20191200
2019-05-31 10:15:00,,20191200,126.578125,20190900,,20191200
2019-05-31 10:30:00,,20191200,126.65625,20190900,,20191200
2019-05-31 10:45:00,,20191200,126.6875,20190900,,20191200
2019-05-31 11:00:00,,20191200,126.65625,20190900,,20191200
2019-05-31 11:15:00,,20191200,126.625,20190900,,20191200
2019-05-31 11:30:00,,20191200,126.609375,20190900,,20191200
2019-05-31 11:45:00,,20191200,126.59375,20190900,,20191200
2019-05-31 12:00:00,,20191200,126.546875,20190900,,20191200
2019-05-31 12:15:00,,20191200,126.53125,20190900,,20191200
2019-05-31 12:30:00,,20191200,126.5625,20190900,,20191200
2019-05-31 12:45:00,,20191200,126.578125,20190900,,20191200
