DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-05-31 13:00:00,,20191200,126.578125,20190900,,20191200
2019-05-31 13:15:00,,20191200,126.46875,20190900,,20191200
2019-05-31 13:30:00,,20191200,126.40625,20190900,,20191200
2019-05-31 13:45:00,,20191200,126.40625,20190900,,20191200
2019-05-31 14:00:00,,20191200,126.46875,20190900,,20191200
2019-05-31 14:15:00,,20191200,126.4375,20190900,,20191200
2019-05-31 14:30:00,,20191200,126.4375,20190900,,20191200
2019-05-31 14:45:00,,20191200,126.4375,20190900,,20191200
2019-05-31 15:00:00,,20191200,126.515625,20190900,,20191200
2019-05-31 15:15:00,,20191200,126.53125,20190900,,20191200
2019-05-31 15:30:00,,20191200,126.515625,20190900,,20191200
2019-05-31 15:45:00,,20191200,126.453125,20190900,,20191200
2019-05-31 16:00:00,,20191200,126.40625,20190900,,20191200
2019-05-31 16:15:00,,20191200,126.390625,20190900,,20191200
2019-05-31 16:30:00,,20191200,126.421875,20190900,,20191200
2019-05-31 16:45:00,,20191200,126.46875,20190900,,20191200
2019-05-31 17:00:00,,20191200,126.46875,20190900,,20191200
2019-05-31 17:15:00,,20191200,126.5,20190900,,20191200
2019-05-31 17:30:00,,20191200,126.53125,20190900,,20191200
2019-05-31 17:45:00,,20191200,126.546875,20190900,,20191200
2019-05-31 18:00:00,,20191200,126.5,20190900,,20191200
2019-05-31 18:15:00,,20191200,126.625,20190900,,20191200
2019-05-31 18:30:00,,20191200,126.65625,20190900,,20191200
2019-05-31 18:45:00,,20191200,126.625,20190900,,20191200
2019-05-31 19:00:00,,20191200,126.65625,20190900,,20191200
2019-05-31 19:15:00,,20191200,126.65625,20190900,,20191200
2019-05-31 19:30:00,,20191200,126.640625,20190900,,20191200
2019-05-31 19:45:00,,20191200,126.71875,20190900,,20191200
2019-05-31 20:00:00,,20191200,126.734375,20190900,,20191200
2019-05-31 20:15:00,,20191200,126.75,20190900,,20191200
2019-05-31 20:30:00,,20191200,126.828125,20190900,,20191200
2019-05-31 20:45:00,,20191200,126.796875,20190900,,20191200
2019-05-31 21:00:00,,20191200,126.796875,20190900,,20191200
2019-05-31 21:15:00,,20191200,126.859375,20190900,,20191200
2019-05-31 21:30:00,,20191200,126.828125,20190900,,20191200
2019-05-31 21:45:00,,20191200,126.859375,20190900,,20191200
2019-05-31 23:00:00,,20191200,126.46875,20190900,,20191200
2019-06-02 23:00:00,,20191200,126.859375,20190900,,20191200
2019-06-02 23:15:00,,20191200,126.9375,20190900,,20191200
2019-06-02 23:30:00,,20191200,126.953125,20190900,,20191200
2019-06-02 23:45:00,,20191200,126.96875,20190900,,20191200
2019-06-03 00:00:00,,20191200,126.875,20190900,,20191200
2019-06-03 00:15:00,,20191200,126.875,20190900,,20191200
2019-06-03 00:30:00,,20191200,126.890625,20190900,,20191200
2019-06-03 00:45:00,,20191200,126.90625,20190900,,20191200
2019-06-03 01:00:00,,20191200,126.859375,20190900,,20191200
2019-06-03 01:15:00,,20191200,126.90625,20190900,,20191200
2019-06-03 01:30:00,,20191200,126.890625,20190900,,20191200
2019-06-03 01:45:00,,20191200,126.875,20190900,,20191200
2019-06-03 02:00:00,,20191200,126.890625,20190900,,20191200
2019-06-03 02:15:00,,20191200,126.859375,20190900,,20191200
2019-06-03 02:30:00,,20191200,126.890625,20190900,,20191200
2019-06-03 02:45:00,,20191200,126.828125,20190900,,20191200
2019-06-03 03:00:00,,20191200,126.890625,20190900,,20191200
2019-06-03 03:15:00,,20191200,126.921875,20190900,,20191200
2019-06-03 03:30:00,,20191200,126.890625,20190900,,20191200
2019-06-03 03:45:00,,20191200,126.90625,20190900,,20191200
2019-06-03 04:00:00,,20191200,126.921875,20190900,,20191200
2019-06-03 04:15:00,,20191200,126.890625,20190900,,20191200
2019-06-03 04:30:00,,20191200,126.859375,20190900,,20191200
2019-06-03 04:45:00,,20191200,126.890625,20190900,,20191200
2019-06-03 05:15:00,,20191200,126.921875,20190900,,20191200
2019-06-03 05:30:00,,20191200,126.921875,20190900,,20191200
2019-06-03 05:45:00,,20191200,126.90625,20190900,,20191200
2019-06-03 06:15:00,,20191200,126.859375,20190900,,20191200
2019-06-03 06:30:00,,20191200,126.859375,20190900,,20191200
2019-06-03 06:45:00,,20191200,126.875,20190900,,20191200
2019-06-03 07:00:00,,20191200,126.84375,20190900,,20191200
2019-06-03 07:15:00,,20191200,126.828125,20190900,,20191200
2019-06-03 07:30:00,,20191200,126.84375,20190900,,20191200
2019-06-03 07:45:00,,20191200,126.890625,20190900,,20191200
2019-06-03 08:00:00,,20191200,127.1875,20190900,,20191200
2019-06-03 08:15:00,,20191200,127.125,20190900,,20191200
2019-06-03 08:30:00,,20191200,127.28125,20190900,,20191200
2019-06-03 08:45:00,,20191200,127.234375,20190900,,20191200
2019-06-03 09:00:00,,20191200,127.21875,20190900,,20191200
2019-06-03 09:15:00,,20191200,127.25,20190900,,20191200
2019-06-03 09:30:00,,20191200,127.25,20190900,,20191200
2019-06-03 09:45:00,,20191200,127.171875,20190900,,20191200
2019-06-03 10:00:00,,20191200,127.15625,20190900,,20191200
2019-06-03 10:15:00,,20191200,127.125,20190900,,20191200
2019-06-03 10:30:00,,20191200,127.125,20190900,,20191200
2019-06-03 10:45:00,,20191200,127.125,20190900,,20191200
2019-06-03 11:00:00,,20191200,127.078125,20190900,,20191200
2019-06-03 11:15:00,,20191200,127.078125,20190900,,20191200
2019-06-03 11:30:00,,20191200,127.109375,20190900,,20191200
2019-06-03 11:45:00,,20191200,127.125,20190900,,20191200
2019-06-03 12:00:00,,20191200,127.046875,20190900,,20191200
2019-06-03 12:15:00,,20191200,126.984375,20190900,,20191200
2019-06-03 12:30:00,,20191200,126.953125,20190900,,20191200
2019-06-03 12:45:00,,20191200,126.953125,20190900,,20191200
2019-06-03 13:00:00,,20191200,126.953125,20190900,,20191200
2019-06-03 13:15:00,,20191200,127.0,20190900,,20191200
2019-06-03 13:30:00,,20191200,127.015625,20190900,,20191200
2019-06-03 13:45:00,,20191200,126.953125,20190900,,20191200
2019-06-03 14:00:00,,20191200,127.015625,20190900,,20191200
2019-06-03 14:15:00,,20191200,126.96875,20190900,,20191200
2019-06-03 14:30:00,,20191200,126.96875,20190900,,20191200
2019-06-03 14:45:00,,20191200,127.09375,20190900,,20191200
2019-06-03 15:00:00,,20191200,127.0,20190900,,20191200
2019-06-03 15:15:00,,20191200,126.9375,20190900,,20191200
2019-06-03 15:30:00,,20191200,126.84375,20190900,,20191200
2019-06-03 15:45:00,,20191200,126.875,20190900,,20191200
2019-06-03 16:00:00,,20191200,126.90625,20190900,,20191200
2019-06-03 16:15:00,,20191200,126.890625,20190900,,20191200
2019-06-03 16:30:00,,20191200,126.875,20190900,,20191200
2019-06-03 16:45:00,,20191200,126.921875,20190900,,20191200
2019-06-03 17:00:00,,20191200,126.96875,20190900,,20191200
2019-06-03 17:15:00,,20191200,126.984375,20190900,,20191200
2019-06-03 17:30:00,,20191200,126.984375,20190900,,20191200
2019-06-03 17:45:00,,20191200,127.015625,20190900,,20191200
2019-06-03 18:00:00,,20191200,127.0,20190900,,20191200
2019-06-03 18:15:00,,20191200,127.109375,20190900,,20191200
2019-06-03 18:30:00,,20191200,127.125,20190900,,20191200
2019-06-03 18:45:00,,20191200,127.125,20190900,,20191200
2019-06-03 19:00:00,,20191200,127.09375,20190900,,20191200
2019-06-03 19:15:00,,20191200,127.109375,20190900,,20191200
2019-06-03 19:30:00,,20191200,127.1875,20190900,,20191200
2019-06-03 19:45:00,,20191200,127.296875,20190900,,20191200
2019-06-03 20:00:00,,20191200,127.40625,20190900,,20191200
2019-06-03 20:15:00,,20191200,127.421875,20190900,,20191200
2019-06-03 20:30:00,,20191200,127.328125,20190900,,20191200
2019-06-03 20:45:00,,20191200,127.3125,20190900,,20191200
2019-06-03 21:00:00,,20191200,127.28125,20190900,,20191200
2019-06-03 21:15:00,,20191200,127.328125,20190900,,20191200
2019-06-03 21:30:00,,20191200,127.3125,20190900,,20191200
2019-06-03 21:45:00,,20191200,127.34375,20190900,,20191200
2019-06-03 23:00:00,,20191200,126.890625,20190900,,20191200
2019-06-03 23:15:00,,20191200,127.375,20190900,,20191200
2019-06-03 23:30:00,,20191200,127.390625,20190900,,20191200
2019-06-03 23:45:00,,20191200,127.421875,20190900,,20191200
2019-06-04 00:00:00,,20191200,127.375,20190900,,20191200
2019-06-04 00:15:00,,20191200,127.328125,20190900,,20191200
2019-06-04 00:30:00,,20191200,127.296875,20190900,,20191200
2019-06-04 00:45:00,,20191200,127.25,20190900,,20191200
2019-06-04 01:00:00,,20191200,127.234375,20190900,,20191200
2019-06-04 01:15:00,,20191200,127.234375,20190900,,20191200
2019-06-04 01:30:00,,20191200,127.140625,20190900,,20191200
2019-06-04 01:45:00,,20191200,127.140625,20190900,,20191200
2019-06-04 02:00:00,,20191200,127.140625,20190900,,20191200
2019-06-04 02:15:00,,20191200,127.15625,20190900,,20191200
2019-06-04 02:30:00,,20191200,127.171875,20190900,,20191200
2019-06-04 02:45:00,,20191200,127.15625,20190900,,20191200
2019-06-04 03:00:00,,20191200,127.15625,20190900,,20191200
2019-06-04 03:15:00,,20191200,127.09375,20190900,,20191200
2019-06-04 03:30:00,,20191200,127.09375,20190900,,20191200
2019-06-04 03:45:00,,20191200,127.09375,20190900,,20191200
2019-06-04 04:00:00,,20191200,127.078125,20190900,,20191200
2019-06-04 04:15:00,,20191200,127.046875,20190900,,20191200
2019-06-04 04:30:00,,20191200,127.015625,20190900,,20191200
2019-06-04 04:45:00,,20191200,127.0,20190900,,20191200
2019-06-04 05:15:00,,20191200,127.03125,20190900,,20191200
2019-06-04 05:30:00,,20191200,127.046875,20190900,,20191200
2019-06-04 05:45:00,,20191200,127.0625,20190900,,20191200
2019-06-04 06:15:00,,20191200,127.0625,20190900,,20191200
2019-06-04 06:30:00,,20191200,127.0625,20190900,,20191200
2019-06-04 06:45:00,,20191200,127.078125,20190900,,20191200
2019-06-04 07:00:00,,20191200,127.171875,20190900,,20191200
2019-06-04 07:15:00,,20191200,127.21875,20190900,,20191200
2019-06-04 07:30:00,,20191200,127.234375,20190900,,20191200
2019-06-04 07:45:00,,20191200,127.171875,20190900,,20191200
2019-06-04 08:00:00,,20191200,127.125,20190900,,20191200
2019-06-04 08:15:00,,20191200,127.0625,20190900,,20191200
2019-06-04 08:30:00,,20191200,127.140625,20190900,,20191200
2019-06-04 08:45:00,,20191200,127.109375,20190900,,20191200
2019-06-04 09:00:00,,20191200,127.15625,20190900,,20191200
2019-06-04 09:15:00,,20191200,127.09375,20190900,,20191200
2019-06-04 09:30:00,,20191200,127.0625,20190900,,20191200
2019-06-04 09:45:00,,20191200,127.03125,20190900,,20191200
2019-06-04 10:00:00,,20191200,127.0,20190900,,20191200
2019-06-04 10:15:00,,20191200,127.015625,20190900,,20191200
2019-06-04 10:30:00,,20191200,127.09375,20190900,,20191200
2019-06-04 10:45:00,,20191200,127.09375,20190900,,20191200
2019-06-04 11:00:00,,20191200,127.046875,20190900,,20191200
2019-06-04 11:15:00,,20191200,127.078125,20190900,,20191200
2019-06-04 11:30:00,,20191200,127.09375,20190900,,20191200
2019-06-04 11:45:00,,20191200,127.125,20190900,,20191200
2019-06-04 12:00:00,,20191200,127.109375,20190900,,20191200
2019-06-04 12:15:00,,20191200,127.109375,20190900,,20191200
2019-06-04 12:30:00,,20191200,127.09375,20190900,,20191200
2019-06-04 12:45:00,,20191200,127.0,20190900,,20191200
2019-06-04 13:00:00,,20191200,126.890625,20190900,,20191200
2019-06-04 13:15:00,,20191200,126.90625,20190900,,20191200
2019-06-04 13:30:00,,20191200,126.890625,20190900,,20191200
2019-06-04 13:45:00,,20191200,126.890625,20190900,,20191200
2019-06-04 14:00:00,,20191200,126.796875,20190900,,20191200
2019-06-04 14:15:00,,20191200,126.859375,20190900,,20191200
2019-06-04 14:30:00,,20191200,126.859375,20190900,,20191200
2019-06-04 14:45:00,,20191200,126.984375,20190900,,20191200
2019-06-04 15:00:00,,20191200,127.0,20190900,,20191200
2019-06-04 15:15:00,,20191200,126.921875,20190900,,20191200
2019-06-04 15:30:00,,20191200,126.75,20190900,,20191200
2019-06-04 15:45:00,,20191200,126.6875,20190900,,20191200
2019-06-04 16:00:00,,20191200,126.734375,20190900,,20191200
2019-06-04 16:15:00,,20191200,126.71875,20190900,,20191200
2019-06-04 16:30:00,,20191200,126.734375,20190900,,20191200
2019-06-04 16:45:00,,20191200,126.75,20190900,,20191200
2019-06-04 17:00:00,,20191200,126.8125,20190900,,20191200
2019-06-04 17:15:00,,20191200,126.78125,20190900,,20191200
2019-06-04 17:30:00,,20191200,126.78125,20190900,,20191200
2019-06-04 17:45:00,,20191200,126.75,20190900,,20191200
2019-06-04 18:00:00,,20191200,126.75,20190900,,20191200
2019-06-04 18:15:00,,20191200,126.796875,20190900,,20191200
2019-06-04 18:30:00,,20191200,126.8125,20190900,,20191200
2019-06-04 18:45:00,,20191200,126.859375,20190900,,20191200
2019-06-04 19:00:00,,20191200,126.890625,20190900,,20191200
2019-06-04 19:15:00,,20191200,126.875,20190900,,20191200
2019-06-04 19:30:00,,20191200,126.90625,20190900,,20191200
2019-06-04 19:45:00,,20191200,126.953125,20190900,,20191200
2019-06-04 20:00:00,,20191200,126.890625,20190900,,20191200
2019-06-04 20:15:00,,20191200,126.90625,20190900,,20191200
2019-06-04 20:30:00,,20191200,127.0,20190900,,20191200
2019-06-04 20:45:00,,20191200,126.9375,20190900,,20191200
2019-06-04 21:00:00,,20191200,126.890625,20190900,,20191200
2019-06-04 21:15:00,,20191200,126.90625,20190900,,20191200
2019-06-04 21:30:00,,20191200,126.921875,20190900,,20191200
2019-06-04 21:45:00,,20191200,126.8125,20190900,,20191200
2019-06-04 23:00:00,126.53125,20191200,127.0625,20190900,126.53125,20191200
2019-06-04 23:15:00,,20191200,126.796875,20190900,,20191200
2019-06-04 23:30:00,,20191200,126.828125,20190900,,20191200
2019-06-04 23:45:00,,20191200,126.84375,20190900,,20191200
2019-06-05 00:00:00,,20191200,126.8125,20190900,,20191200
2019-06-05 00:15:00,,20191200,126.859375,20190900,,20191200
2019-06-05 00:30:00,,20191200,126.859375,20190900,,20191200
2019-06-05 00:45:00,,20191200,126.828125,20190900,,20191200
2019-06-05 01:00:00,,20191200,126.90625,20190900,,20191200
2019-06-05 01:15:00,,20191200,126.90625,20190900,,20191200
2019-06-05 01:30:00,,20191200,126.890625,20190900,,20191200
2019-06-05 01:45:00,,20191200,126.875,20190900,,20191200
2019-06-05 02:00:00,,20191200,126.890625,20190900,,20191200
2019-06-05 02:15:00,,20191200,126.90625,20190900,,20191200
2019-06-05 02:30:00,,20191200,126.9375,20190900,,20191200
2019-06-05 02:45:00,,20191200,126.953125,20190900,,20191200
2019-06-05 03:00:00,,20191200,126.90625,20190900,,20191200
2019-06-05 03:15:00,,20191200,126.90625,20190900,,20191200
2019-06-05 03:30:00,,20191200,126.96875,20190900,,20191200
2019-06-05 03:45:00,,20191200,126.953125,20190900,,20191200
2019-06-05 04:00:00,,20191200,126.953125,20190900,,20191200
2019-06-05 04:15:00,,20191200,126.953125,20190900,,20191200
2019-06-05 04:30:00,,20191200,126.96875,20190900,,20191200
2019-06-05 04:45:00,,20191200,126.984375,20190900,,20191200
2019-06-05 05:15:00,,20191200,127.0,20190900,,20191200
2019-06-05 05:30:00,,20191200,127.0,20190900,,20191200
2019-06-05 05:45:00,,20191200,127.015625,20190900,,20191200
2019-06-05 06:15:00,,20191200,127.0,20190900,,20191200
2019-06-05 06:30:00,,20191200,127.046875,20190900,,20191200
2019-06-05 06:45:00,,20191200,127.078125,20190900,,20191200
2019-06-05 07:00:00,,20191200,127.109375,20190900,,20191200
2019-06-05 07:15:00,,20191200,127.171875,20190900,,20191200
2019-06-05 07:30:00,,20191200,127.171875,20190900,,20191200
2019-06-05 07:45:00,,20191200,127.125,20190900,,20191200
2019-06-05 08:00:00,,20191200,127.09375,20190900,,20191200
2019-06-05 08:15:00,,20191200,127.046875,20190900,,20191200
2019-06-05 08:30:00,,20191200,126.984375,20190900,,20191200
2019-06-05 08:45:00,,20191200,126.96875,20190900,,20191200
2019-06-05 09:00:00,,20191200,126.890625,20190900,,20191200
2019-06-05 09:15:00,,20191200,126.90625,20190900,,20191200
2019-06-05 09:30:00,,20191200,126.90625,20190900,,20191200
2019-06-05 09:45:00,,20191200,126.9375,20190900,,20191200
2019-06-05 10:00:00,,20191200,126.9375,20190900,,20191200
2019-06-05 10:15:00,,20191200,126.890625,20190900,,20191200
2019-06-05 10:30:00,,20191200,126.921875,20190900,,20191200
2019-06-05 10:45:00,,20191200,126.890625,20190900,,20191200
2019-06-05 11:00:00,,20191200,126.890625,20190900,,20191200
2019-06-05 11:15:00,,20191200,126.9375,20190900,,20191200
2019-06-05 11:30:00,,20191200,126.984375,20190900,,20191200
2019-06-05 11:45:00,,20191200,126.984375,20190900,,20191200
2019-06-05 12:00:00,,20191200,126.96875,20190900,,20191200
2019-06-05 12:15:00,,20191200,126.984375,20190900,,20191200
2019-06-05 12:30:00,,20191200,126.984375,20190900,,20191200
2019-06-05 12:45:00,,20191200,127.0,20190900,,20191200
2019-06-05 13:00:00,,20191200,127.03125,20190900,,20191200
2019-06-05 13:15:00,,20191200,127.296875,20190900,,20191200
2019-06-05 13:30:00,,20191200,127.265625,20190900,,20191200
2019-06-05 13:45:00,,20191200,127.328125,20190900,,20191200
2019-06-05 14:00:00,,20191200,127.28125,20190900,,20191200
2019-06-05 14:15:00,,20191200,127.125,20190900,,20191200
2019-06-05 14:30:00,,20191200,127.203125,20190900,,20191200
2019-06-05 14:45:00,,20191200,127.296875,20190900,,20191200
2019-06-05 15:00:00,,20191200,127.09375,20190900,,20191200
2019-06-05 15:15:00,,20191200,127.125,20190900,,20191200
2019-06-05 15:30:00,,20191200,127.15625,20190900,,20191200
2019-06-05 15:45:00,,20191200,127.109375,20190900,,20191200
2019-06-05 16:00:00,,20191200,127.109375,20190900,,20191200
2019-06-05 16:15:00,,20191200,126.96875,20190900,,20191200
2019-06-05 16:30:00,,20191200,126.953125,20190900,,20191200
2019-06-05 16:45:00,,20191200,127.0,20190900,,20191200
2019-06-05 17:00:00,,20191200,127.0,20190900,,20191200
2019-06-05 17:15:00,,20191200,127.046875,20190900,,20191200
2019-06-05 17:30:00,,20191200,126.96875,20190900,,20191200
2019-06-05 17:45:00,,20191200,126.9375,20190900,,20191200
2019-06-05 18:00:00,,20191200,126.9375,20190900,,20191200
2019-06-05 18:15:00,,20191200,126.9375,20190900,,20191200
2019-06-05 18:30:00,,20191200,126.953125,20190900,,20191200
2019-06-05 18:45:00,,20191200,126.984375,20190900,,20191200
2019-06-05 19:00:00,,20191200,126.96875,20190900,,20191200
2019-06-05 19:15:00,,20191200,126.984375,20190900,,20191200
2019-06-05 19:30:00,,20191200,126.9375,20190900,,20191200
2019-06-05 19:45:00,,20191200,126.984375,20190900,,20191200
2019-06-05 20:00:00,,20191200,127.03125,20190900,,20191200
2019-06-05 20:15:00,,20191200,127.015625,20190900,,20191200
2019-06-05 20:30:00,,20191200,127.046875,20190900,,20191200
2019-06-05 20:45:00,,20191200,126.984375,20190900,,20191200
2019-06-05 21:00:00,,20191200,127.015625,20190900,,20191200
2019-06-05 21:15:00,,20191200,127.0,20190900,,20191200
2019-06-05 21:30:00,,20191200,126.921875,20190900,,20191200
2019-06-05 21:45:00,,20191200,126.875,20190900,,20191200
2019-06-05 23:00:00,,20191200,127.0,20190900,,20191200
2019-06-05 23:15:00,,20191200,127.078125,20190900,,20191200
2019-06-05 23:30:00,,20191200,127.015625,20190900,,20191200
2019-06-05 23:45:00,,20191200,127.03125,20190900,,20191200
2019-06-06 00:00:00,,20191200,127.03125,20190900,,20191200
2019-06-06 00:15:00,,20191200,127.046875,20190900,,20191200
2019-06-06 00:30:00,,20191200,126.984375,20190900,,20191200
2019-06-06 00:45:00,,20191200,126.984375,20190900,,20191200
2019-06-06 01:00:00,,20191200,126.953125,20190900,,20191200
2019-06-06 01:15:00,,20191200,126.921875,20190900,,20191200
2019-06-06 01:30:00,,20191200,126.953125,20190900,,20191200
2019-06-06 01:45:00,,20191200,126.96875,20190900,,20191200
2019-06-06 02:00:00,,20191200,126.984375,20190900,,20191200
2019-06-06 02:15:00,,20191200,127.0,20190900,,20191200
2019-06-06 02:30:00,,20191200,127.03125,20190900,,20191200
2019-06-06 02:45:00,,20191200,127.03125,20190900,,20191200
2019-06-06 03:00:00,,20191200,127.015625,20190900,,20191200
2019-06-06 03:15:00,,20191200,127.015625,20190900,,20191200
2019-06-06 03:30:00,,20191200,127.015625,20190900,,20191200
2019-06-06 03:45:00,,20191200,127.03125,20190900,,20191200
2019-06-06 04:00:00,,20191200,127.046875,20190900,,20191200
2019-06-06 04:15:00,,20191200,127.046875,20190900,,20191200
2019-06-06 04:30:00,,20191200,127.078125,20190900,,20191200
2019-06-06 04:45:00,,20191200,127.078125,20190900,,20191200
2019-06-06 05:15:00,,20191200,127.09375,20190900,,20191200
2019-06-06 05:30:00,,20191200,127.0625,20190900,,20191200
2019-06-06 05:45:00,,20191200,127.09375,20190900,,20191200
2019-06-06 06:15:00,,20191200,127.078125,20190900,,20191200
2019-06-06 06:30:00,,20191200,127.09375,20190900,,20191200
2019-06-06 06:45:00,,20191200,127.109375,20190900,,20191200
2019-06-06 07:00:00,,20191200,127.109375,20190900,,20191200
2019-06-06 07:15:00,,20191200,127.09375,20190900,,20191200
2019-06-06 07:30:00,,20191200,127.078125,20190900,,20191200
2019-06-06 07:45:00,,20191200,127.0625,20190900,,20191200
2019-06-06 08:00:00,,20191200,127.046875,20190900,,20191200
2019-06-06 08:15:00,,20191200,127.09375,20190900,,20191200
2019-06-06 08:30:00,,20191200,127.09375,20190900,,20191200
2019-06-06 08:45:00,,20191200,127.109375,20190900,,20191200
2019-06-06 09:00:00,,20191200,127.0625,20190900,,20191200
2019-06-06 09:15:00,,20191200,127.0625,20190900,,20191200
2019-06-06 09:30:00,,20191200,127.0625,20190900,,20191200
2019-06-06 09:45:00,,20191200,127.15625,20190900,,20191200
2019-06-06 10:00:00,,20191200,127.1875,20190900,,20191200
2019-06-06 10:15:00,,20191200,127.15625,20190900,,20191200
2019-06-06 10:30:00,,20191200,127.171875,20190900,,20191200
2019-06-06 10:45:00,,20191200,127.140625,20190900,,20191200
2019-06-06 11:00:00,,20191200,127.125,20190900,,20191200
2019-06-06 11:15:00,,20191200,127.140625,20190900,,20191200
2019-06-06 11:30:00,,20191200,127.15625,20190900,,20191200
2019-06-06 11:45:00,,20191200,127.1875,20190900,,20191200
2019-06-06 12:00:00,,20191200,127.21875,20190900,,20191200
2019-06-06 12:15:00,,20191200,127.15625,20190900,,20191200
2019-06-06 12:30:00,,20191200,127.171875,20190900,,20191200
2019-06-06 12:45:00,,20191200,127.046875,20190900,,20191200
2019-06-06 13:00:00,,20191200,127.109375,20190900,,20191200
2019-06-06 13:15:00,,20191200,127.15625,20190900,,20191200
2019-06-06 13:30:00,,20191200,127.140625,20190900,,20191200
2019-06-06 13:45:00,,20191200,127.109375,20190900,,20191200
2019-06-06 14:00:00,,20191200,127.0625,20190900,,20191200
2019-06-06 14:15:00,,20191200,126.984375,20190900,,20191200
2019-06-06 14:30:00,,20191200,126.984375,20190900,,20191200
2019-06-06 14:45:00,,20191200,127.140625,20190900,,20191200
2019-06-06 15:00:00,,20191200,127.125,20190900,,20191200
2019-06-06 15:15:00,,20191200,127.140625,20190900,,20191200
2019-06-06 15:30:00,,20191200,127.125,20190900,,20191200
2019-06-06 15:45:00,,20191200,127.171875,20190900,,20191200
2019-06-06 16:00:00,,20191200,127.109375,20190900,,20191200
2019-06-06 16:15:00,,20191200,127.078125,20190900,,20191200
2019-06-06 16:30:00,,20191200,127.171875,20190900,,20191200
2019-06-06 16:45:00,,20191200,127.171875,20190900,,20191200
2019-06-06 17:00:00,,20191200,127.15625,20190900,,20191200
2019-06-06 17:15:00,,20191200,127.125,20190900,,20191200
2019-06-06 17:30:00,,20191200,127.140625,20190900,,20191200
2019-06-06 17:45:00,,20191200,127.140625,20190900,,20191200
2019-06-06 18:00:00,,20191200,127.125,20190900,,20191200
2019-06-06 18:15:00,,20191200,127.078125,20190900,,20191200
2019-06-06 18:30:00,,20191200,127.046875,20190900,,20191200
2019-06-06 18:45:00,,20191200,127.09375,20190900,,20191200
2019-06-06 19:00:00,,20191200,127.015625,20190900,,20191200
2019-06-06 19:15:00,,20191200,127.015625,20190900,,20191200
2019-06-06 19:30:00,,20191200,126.90625,20190900,,20191200
2019-06-06 19:45:00,,20191200,126.96875,20190900,,20191200
2019-06-06 20:00:00,,20191200,126.921875,20190900,,20191200
2019-06-06 20:15:00,,20191200,126.953125,20190900,,20191200
2019-06-06 20:30:00,,20191200,126.890625,20190900,,20191200
2019-06-06 20:45:00,,20191200,126.90625,20190900,,20191200
2019-06-06 21:00:00,,20191200,126.890625,20190900,,20191200
2019-06-06 21:15:00,,20191200,126.875,20190900,,20191200
2019-06-06 21:30:00,,20191200,126.96875,20190900,,20191200
2019-06-06 21:45:00,,20191200,126.96875,20190900,,20191200
2019-06-06 23:00:00,,20191200,127.078125,20190900,,20191200
2019-06-06 23:15:00,,20191200,127.03125,20190900,,20191200
2019-06-06 23:30:00,,20191200,127.015625,20190900,,20191200
2019-06-06 23:45:00,,20191200,127.046875,20190900,,20191200
2019-06-07 00:00:00,,20191200,126.921875,20190900,,20191200
2019-06-07 00:15:00,,20191200,126.9375,20190900,,20191200
2019-06-07 00:30:00,,20191200,126.90625,20190900,,20191200
2019-06-07 00:45:00,,20191200,126.90625,20190900,,20191200
2019-06-07 01:00:00,,20191200,126.953125,20190900,,20191200
2019-06-07 01:15:00,,20191200,126.921875,20190900,,20191200
2019-06-07 01:30:00,,20191200,126.90625,20190900,,20191200
2019-06-07 01:45:00,,20191200,126.921875,20190900,,20191200
2019-06-07 02:00:00,,20191200,126.953125,20190900,,20191200
2019-06-07 02:15:00,,20191200,126.96875,20190900,,20191200
2019-06-07 02:30:00,,20191200,126.9375,20190900,,20191200
2019-06-07 02:45:00,,20191200,126.9375,20190900,,20191200
2019-06-07 03:00:00,,20191200,126.953125,20190900,,20191200
2019-06-07 03:15:00,,20191200,126.96875,20190900,,20191200
2019-06-07 03:30:00,,20191200,126.90625,20190900,,20191200
2019-06-07 03:45:00,,20191200,126.921875,20190900,,20191200
2019-06-07 04:00:00,,20191200,126.9375,20190900,,20191200
2019-06-07 04:15:00,,20191200,126.9375,20190900,,20191200
2019-06-07 04:30:00,,20191200,126.9375,20190900,,20191200
2019-06-07 04:45:00,,20191200,126.96875,20190900,,20191200
