DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-06-07 05:15:00,,20191200,126.953125,20190900,,20191200
2019-06-07 05:30:00,,20191200,126.953125,20190900,,20191200
2019-06-07 05:45:00,,20191200,126.953125,20190900,,20191200
2019-06-07 06:15:00,,20191200,126.96875,20190900,,20191200
2019-06-07 06:30:00,,20191200,126.96875,20190900,,20191200
2019-06-07 06:45:00,,20191200,126.953125,20190900,,20191200
2019-06-07 07:00:00,,20191200,126.96875,20190900,,20191200
2019-06-07 07:15:00,,20191200,126.953125,20190900,,20191200
2019-06-07 07:30:00,,20191200,126.9375,20190900,,20191200
2019-06-07 07:45:00,,20191200,126.921875,20190900,,20191200
2019-06-07 08:00:00,,20191200,126.9375,20190900,,20191200
2019-06-07 08:15:00,,20191200,126.984375,20190900,,20191200
2019-06-07 08:30:00,,20191200,126.984375,20190900,,20191200
2019-06-07 08:45:00,,20191200,127.0,20190900,,20191200
2019-06-07 09:00:00,,20191200,127.0,20190900,,20191200
2019-06-07 09:15:00,,20191200,126.984375,20190900,,20191200
2019-06-07 09:30:00,,20191200,127.0,20190900,,20191200
2019-06-07 09:45:00,,20191200,127.015625,20190900,,20191200
2019-06-07 10:00:00,,20191200,127.015625,20190900,,20191200
2019-06-07 10:15:00,,20191200,127.0,20190900,,20191200
2019-06-07 10:30:00,,20191200,126.984375,20190900,,20191200
2019-06-07 10:45:00,,20191200,126.953125,20190900,,20191200
2019-06-07 11:00:00,,20191200,126.953125,20190900,,20191200
2019-06-07 11:15:00,,20191200,126.921875,20190900,,20191200
2019-06-07 11:30:00,,20191200,126.921875,20190900,,20191200
2019-06-07 11:45:00,,20191200,126.953125,20190900,,20191200
2019-06-07 12:00:00,,20191200,126.984375,20190900,,20191200
2019-06-07 12:15:00,,20191200,126.96875,20190900,,20191200
2019-06-07 12:30:00,,20191200,127.0,20190900,,20191200
2019-06-07 12:45:00,,20191200,127.015625,20190900,,20191200
2019-06-07 13:00:00,,20191200,127.09375,20190900,,20191200
2019-06-07 13:15:00,,20191200,127.078125,20190900,,20191200
2019-06-07 13:30:00,,20191200,127.59375,20190900,,20191200
2019-06-07 13:45:00,,20191200,127.5,20190900,,20191200
2019-06-07 14:00:00,,20191200,127.5,20190900,,20191200
2019-06-07 14:15:00,,20191200,127.46875,20190900,,20191200
2019-06-07 14:30:00,,20191200,127.375,20190900,,20191200
2019-06-07 14:45:00,,20191200,127.40625,20190900,,20191200
2019-06-07 15:00:00,,20191200,127.40625,20190900,,20191200
2019-06-07 15:15:00,,20191200,127.421875,20190900,,20191200
2019-06-07 15:30:00,,20191200,127.4375,20190900,,20191200
2019-06-07 15:45:00,,20191200,127.4375,20190900,,20191200
2019-06-07 16:00:00,,20191200,127.453125,20190900,,20191200
2019-06-07 16:15:00,,20191200,127.390625,20190900,,20191200
2019-06-07 16:30:00,,20191200,127.296875,20190900,,20191200
2019-06-07 16:45:00,,20191200,127.234375,20190900,,20191200
2019-06-07 17:00:00,,20191200,127.328125,20190900,,20191200
2019-06-07 17:15:00,,20191200,127.359375,20190900,,20191200
2019-06-07 17:30:00,,20191200,127.34375,20190900,,20191200
2019-06-07 17:45:00,,20191200,127.34375,20190900,,20191200
2019-06-07 18:00:00,,20191200,127.34375,20190900,,20191200
2019-06-07 18:15:00,,20191200,127.203125,20190900,,20191200
2019-06-07 18:30:00,,20191200,127.265625,20190900,,20191200
2019-06-07 18:45:00,,20191200,127.234375,20190900,,20191200
2019-06-07 19:00:00,,20191200,127.1875,20190900,,20191200
2019-06-07 19:15:00,,20191200,127.21875,20190900,,20191200
2019-06-07 19:30:00,,20191200,127.15625,20190900,,20191200
2019-06-07 19:45:00,,20191200,127.21875,20190900,,20191200
2019-06-07 20:00:00,,20191200,127.25,20190900,,20191200
2019-06-07 20:15:00,,20191200,127.234375,20190900,,20191200
2019-06-07 20:30:00,,20191200,127.203125,20190900,,20191200
2019-06-07 20:45:00,,20191200,127.265625,20190900,,20191200
2019-06-07 21:00:00,,20191200,127.21875,20190900,,20191200
2019-06-07 21:15:00,,20191200,127.234375,20190900,,20191200
2019-06-07 21:30:00,,20191200,127.234375,20190900,,20191200
2019-06-07 21:45:00,,20191200,127.234375,20190900,,20191200
2019-06-07 23:00:00,,20191200,126.953125,20190900,,20191200
2019-06-09 23:00:00,,20191200,126.78125,20190900,,20191200
2019-06-09 23:15:00,,20191200,126.8125,20190900,,20191200
2019-06-09 23:30:00,,20191200,126.859375,20190900,,20191200
2019-06-09 23:45:00,,20191200,126.84375,20190900,,20191200
2019-06-10 00:00:00,,20191200,126.84375,20190900,,20191200
2019-06-10 00:15:00,,20191200,126.875,20190900,,20191200
2019-06-10 00:30:00,,20191200,126.890625,20190900,,20191200
2019-06-10 00:45:00,,20191200,126.875,20190900,,20191200
2019-06-10 01:00:00,,20191200,126.875,20190900,,20191200
2019-06-10 01:15:00,,20191200,126.9375,20190900,,20191200
2019-06-10 01:30:00,,20191200,126.9375,20190900,,20191200
2019-06-10 01:45:00,,20191200,126.953125,20190900,,20191200
2019-06-10 02:00:00,,20191200,126.953125,20190900,,20191200
2019-06-10 02:15:00,,20191200,126.953125,20190900,,20191200
2019-06-10 02:30:00,,20191200,126.890625,20190900,,20191200
2019-06-10 02:45:00,,20191200,126.921875,20190900,,20191200
2019-06-10 03:00:00,,20191200,126.90625,20190900,,20191200
2019-06-10 03:15:00,,20191200,126.9375,20190900,,20191200
2019-06-10 03:30:00,,20191200,126.9375,20190900,,20191200
2019-06-10 03:45:00,,20191200,126.9375,20190900,,20191200
2019-06-10 04:00:00,,20191200,126.96875,20190900,,20191200
2019-06-10 04:15:00,,20191200,126.96875,20190900,,20191200
2019-06-10 04:30:00,,20191200,126.953125,20190900,,20191200
2019-06-10 04:45:00,,20191200,126.921875,20190900,,20191200
2019-06-10 05:15:00,,20191200,126.890625,20190900,,20191200
2019-06-10 05:30:00,,20191200,126.890625,20190900,,20191200
2019-06-10 05:45:00,,20191200,126.875,20190900,,20191200
2019-06-10 06:15:00,,20191200,126.859375,20190900,,20191200
2019-06-10 06:30:00,,20191200,126.890625,20190900,,20191200
2019-06-10 06:45:00,,20191200,126.890625,20190900,,20191200
2019-06-10 07:00:00,,20191200,126.890625,20190900,,20191200
2019-06-10 07:15:00,,20191200,126.828125,20190900,,20191200
2019-06-10 07:30:00,,20191200,126.8125,20190900,,20191200
2019-06-10 07:45:00,,20191200,126.828125,20190900,,20191200
2019-06-10 08:00:00,,20191200,126.859375,20190900,,20191200
2019-06-10 08:15:00,,20191200,126.8125,20190900,,20191200
2019-06-10 08:30:00,,20191200,126.8125,20190900,,20191200
2019-06-10 08:45:00,,20191200,126.796875,20190900,,20191200
2019-06-10 09:00:00,,20191200,126.828125,20190900,,20191200
2019-06-10 09:15:00,,20191200,126.84375,20190900,,20191200
2019-06-10 09:30:00,,20191200,126.875,20190900,,20191200
2019-06-10 09:45:00,,20191200,126.828125,20190900,,20191200
2019-06-10 10:00:00,,20191200,126.84375,20190900,,20191200
2019-06-10 10:15:00,,20191200,126.84375,20190900,,20191200
2019-06-10 10:30:00,,20191200,126.828125,20190900,,20191200
2019-06-10 10:45:00,,20191200,126.796875,20190900,,20191200
2019-06-10 11:00:00,,20191200,126.765625,20190900,,20191200
2019-06-10 11:15:00,,20191200,126.78125,20190900,,20191200
2019-06-10 11:30:00,,20191200,126.765625,20190900,,20191200
2019-06-10 11:45:00,,20191200,126.8125,20190900,,20191200
2019-06-10 12:00:00,,20191200,126.796875,20190900,,20191200
2019-06-10 12:15:00,,20191200,126.75,20190900,,20191200
2019-06-10 12:30:00,,20191200,126.765625,20190900,,20191200
2019-06-10 12:45:00,,20191200,126.765625,20190900,,20191200
2019-06-10 13:00:00,,20191200,126.796875,20190900,,20191200
2019-06-10 13:15:00,,20191200,126.859375,20190900,,20191200
2019-06-10 13:30:00,,20191200,126.90625,20190900,,20191200
2019-06-10 13:45:00,,20191200,126.984375,20190900,,20191200
2019-06-10 14:00:00,,20191200,126.921875,20190900,,20191200
2019-06-10 14:15:00,,20191200,126.921875,20190900,,20191200
2019-06-10 14:30:00,,20191200,126.84375,20190900,,20191200
2019-06-10 14:45:00,,20191200,126.84375,20190900,,20191200
2019-06-10 15:00:00,,20191200,126.8125,20190900,,20191200
2019-06-10 15:15:00,,20191200,126.84375,20190900,,20191200
2019-06-10 15:30:00,,20191200,126.859375,20190900,,20191200
2019-06-10 15:45:00,,20191200,126.828125,20190900,,20191200
2019-06-10 16:00:00,,20191200,126.828125,20190900,,20191200
2019-06-10 16:15:00,,20191200,126.859375,20190900,,20191200
2019-06-10 16:30:00,,20191200,126.78125,20190900,,20191200
2019-06-10 16:45:00,,20191200,126.765625,20190900,,20191200
2019-06-10 17:00:00,,20191200,126.796875,20190900,,20191200
2019-06-10 17:15:00,,20191200,126.828125,20190900,,20191200
2019-06-10 17:30:00,,20191200,126.828125,20190900,,20191200
2019-06-10 17:45:00,,20191200,126.8125,20190900,,20191200
2019-06-10 18:00:00,,20191200,126.78125,20190900,,20191200
2019-06-10 18:15:00,,20191200,126.78125,20190900,,20191200
2019-06-10 18:30:00,,20191200,126.828125,20190900,,20191200
2019-06-10 18:45:00,,20191200,126.84375,20190900,,20191200
2019-06-10 19:00:00,,20191200,126.875,20190900,,20191200
2019-06-10 19:15:00,,20191200,126.828125,20190900,,20191200
2019-06-10 19:30:00,,20191200,126.8125,20190900,,20191200
2019-06-10 19:45:00,,20191200,126.75,20190900,,20191200
2019-06-10 20:00:00,,20191200,126.75,20190900,,20191200
2019-06-10 20:15:00,,20191200,126.75,20190900,,20191200
2019-06-10 20:30:00,,20191200,126.75,20190900,,20191200
2019-06-10 20:45:00,,20191200,126.734375,20190900,,20191200
2019-06-10 21:00:00,,20191200,126.75,20190900,,20191200
2019-06-10 21:15:00,,20191200,126.71875,20190900,,20191200
2019-06-10 21:30:00,,20191200,126.703125,20190900,,20191200
2019-06-10 21:45:00,,20191200,126.703125,20190900,,20191200
2019-06-10 23:00:00,,20191200,126.859375,20190900,,20191200
2019-06-10 23:15:00,,20191200,126.734375,20190900,,20191200
2019-06-10 23:30:00,,20191200,126.75,20190900,,20191200
2019-06-10 23:45:00,,20191200,126.75,20190900,,20191200
2019-06-11 00:00:00,,20191200,126.78125,20190900,,20191200
2019-06-11 00:15:00,,20191200,126.78125,20190900,,20191200
2019-06-11 00:30:00,,20191200,126.78125,20190900,,20191200
2019-06-11 00:45:00,,20191200,126.796875,20190900,,20191200
2019-06-11 01:00:00,,20191200,126.796875,20190900,,20191200
2019-06-11 01:15:00,,20191200,126.78125,20190900,,20191200
2019-06-11 01:30:00,,20191200,126.796875,20190900,,20191200
2019-06-11 01:45:00,,20191200,126.75,20190900,,20191200
2019-06-11 02:00:00,,20191200,126.71875,20190900,,20191200
2019-06-11 02:15:00,,20191200,126.703125,20190900,,20191200
2019-06-11 02:30:00,,20191200,126.71875,20190900,,20191200
2019-06-11 02:45:00,,20191200,126.703125,20190900,,20191200
2019-06-11 03:00:00,,20191200,126.703125,20190900,,20191200
2019-06-11 03:15:00,,20191200,126.703125,20190900,,20191200
2019-06-11 03:30:00,,20191200,126.703125,20190900,,20191200
2019-06-11 03:45:00,,20191200,126.6875,20190900,,20191200
2019-06-11 04:00:00,,20191200,126.703125,20190900,,20191200
2019-06-11 04:15:00,,20191200,126.703125,20190900,,20191200
2019-06-11 04:30:00,,20191200,126.71875,20190900,,20191200
2019-06-11 04:45:00,,20191200,126.703125,20190900,,20191200
2019-06-11 05:15:00,,20191200,126.71875,20190900,,20191200
2019-06-11 05:30:00,,20191200,126.703125,20190900,,20191200
2019-06-11 05:45:00,,20191200,126.703125,20190900,,20191200
2019-06-11 06:15:00,,20191200,126.734375,20190900,,20191200
2019-06-11 06:30:00,,20191200,126.75,20190900,,20191200
2019-06-11 06:45:00,,20191200,126.75,20190900,,20191200
2019-06-11 07:00:00,,20191200,126.734375,20190900,,20191200
2019-06-11 07:15:00,,20191200,126.75,20190900,,20191200
2019-06-11 07:30:00,,20191200,126.765625,20190900,,20191200
2019-06-11 07:45:00,,20191200,126.78125,20190900,,20191200
2019-06-11 08:00:00,,20191200,126.75,20190900,,20191200
2019-06-11 08:15:00,,20191200,126.765625,20190900,,20191200
2019-06-11 08:30:00,,20191200,126.71875,20190900,,20191200
2019-06-11 08:45:00,,20191200,126.6875,20190900,,20191200
2019-06-11 09:00:00,,20191200,126.734375,20190900,,20191200
2019-06-11 09:15:00,,20191200,126.71875,20190900,,20191200
2019-06-11 09:30:00,,20191200,126.671875,20190900,,20191200
2019-06-11 09:45:00,,20191200,126.671875,20190900,,20191200
2019-06-11 10:00:00,,20191200,126.6875,20190900,,20191200
2019-06-11 10:15:00,,20191200,126.640625,20190900,,20191200
2019-06-11 10:30:00,,20191200,126.609375,20190900,,20191200
2019-06-11 10:45:00,,20191200,126.578125,20190900,,20191200
2019-06-11 11:00:00,,20191200,126.53125,20190900,,20191200
2019-06-11 11:15:00,,20191200,126.515625,20190900,,20191200
2019-06-11 11:30:00,,20191200,126.53125,20190900,,20191200
2019-06-11 11:45:00,,20191200,126.5,20190900,,20191200
2019-06-11 12:00:00,,20191200,126.5625,20190900,,20191200
2019-06-11 12:15:00,,20191200,126.5625,20190900,,20191200
2019-06-11 12:30:00,,20191200,126.546875,20190900,,20191200
2019-06-11 12:45:00,,20191200,126.5625,20190900,,20191200
2019-06-11 13:00:00,,20191200,126.5625,20190900,,20191200
2019-06-11 13:15:00,,20191200,126.578125,20190900,,20191200
2019-06-11 13:30:00,,20191200,126.59375,20190900,,20191200
2019-06-11 13:45:00,,20191200,126.671875,20190900,,20191200
2019-06-11 14:00:00,,20191200,126.609375,20190900,,20191200
2019-06-11 14:15:00,,20191200,126.625,20190900,,20191200
2019-06-11 14:30:00,,20191200,126.671875,20190900,,20191200
2019-06-11 14:45:00,,20191200,126.65625,20190900,,20191200
2019-06-11 15:00:00,,20191200,126.671875,20190900,,20191200
2019-06-11 15:15:00,,20191200,126.625,20190900,,20191200
2019-06-11 15:30:00,,20191200,126.6875,20190900,,20191200
2019-06-11 15:45:00,,20191200,126.640625,20190900,,20191200
2019-06-11 16:00:00,,20191200,126.625,20190900,,20191200
2019-06-11 16:15:00,,20191200,126.625,20190900,,20191200
2019-06-11 16:30:00,,20191200,126.671875,20190900,,20191200
2019-06-11 16:45:00,,20191200,126.6875,20190900,,20191200
2019-06-11 17:00:00,,20191200,126.6875,20190900,,20191200
2019-06-11 17:15:00,,20191200,126.71875,20190900,,20191200
2019-06-11 17:30:00,,20191200,126.71875,20190900,,20191200
2019-06-11 17:45:00,,20191200,126.75,20190900,,20191200
2019-06-11 18:00:00,,20191200,126.75,20190900,,20191200
2019-06-11 18:15:00,,20191200,126.765625,20190900,,20191200
2019-06-11 18:30:00,,20191200,126.78125,20190900,,20191200
2019-06-11 18:45:00,,20191200,126.75,20190900,,20191200
2019-06-11 19:00:00,,20191200,126.75,20190900,,20191200
2019-06-11 19:15:00,,20191200,126.78125,20190900,,20191200
2019-06-11 19:30:00,,20191200,126.796875,20190900,,20191200
2019-06-11 19:45:00,,20191200,126.796875,20190900,,20191200
2019-06-11 20:00:00,,20191200,126.734375,20190900,,20191200
2019-06-11 20:15:00,,20191200,126.71875,20190900,,20191200
2019-06-11 20:30:00,,20191200,126.71875,20190900,,20191200
2019-06-11 20:45:00,,20191200,126.71875,20190900,,20191200
2019-06-11 21:00:00,,20191200,126.75,20190900,,20191200
2019-06-11 21:15:00,,20191200,126.734375,20190900,,20191200
2019-06-11 21:30:00,,20191200,126.75,20190900,,20191200
2019-06-11 21:45:00,,20191200,126.765625,20190900,,20191200
2019-06-11 23:00:00,,20191200,126.71875,20190900,,20191200
2019-06-11 23:15:00,,20191200,126.765625,20190900,,20191200
2019-06-11 23:30:00,,20191200,126.765625,20190900,,20191200
2019-06-11 23:45:00,,20191200,126.765625,20190900,,20191200
2019-06-12 00:00:00,,20191200,126.765625,20190900,,20191200
2019-06-12 00:15:00,,20191200,126.78125,20190900,,20191200
2019-06-12 00:30:00,,20191200,126.765625,20190900,,20191200
2019-06-12 00:45:00,,20191200,126.796875,20190900,,20191200
2019-06-12 01:00:00,,20191200,126.796875,20190900,,20191200
2019-06-12 01:15:00,,20191200,126.765625,20190900,,20191200
2019-06-12 01:30:00,,20191200,126.765625,20190900,,20191200
2019-06-12 01:45:00,,20191200,126.78125,20190900,,20191200
2019-06-12 02:00:00,,20191200,126.765625,20190900,,20191200
2019-06-12 02:15:00,,20191200,126.78125,20190900,,20191200
2019-06-12 02:30:00,,20191200,126.796875,20190900,,20191200
2019-06-12 02:45:00,,20191200,126.78125,20190900,,20191200
2019-06-12 03:00:00,,20191200,126.78125,20190900,,20191200
2019-06-12 03:15:00,,20191200,126.765625,20190900,,20191200
2019-06-12 03:30:00,,20191200,126.78125,20190900,,20191200
2019-06-12 03:45:00,,20191200,126.78125,20190900,,20191200
2019-06-12 04:00:00,,20191200,126.78125,20190900,,20191200
2019-06-12 04:15:00,,20191200,126.78125,20190900,,20191200
2019-06-12 04:30:00,,20191200,126.796875,20190900,,20191200
2019-06-12 04:45:00,,20191200,126.796875,20190900,,20191200
2019-06-12 05:15:00,,20191200,126.828125,20190900,,20191200
2019-06-12 05:30:00,,20191200,126.8125,20190900,,20191200
2019-06-12 05:45:00,,20191200,126.84375,20190900,,20191200
2019-06-12 06:15:00,,20191200,126.84375,20190900,,20191200
2019-06-12 06:30:00,,20191200,126.859375,20190900,,20191200
2019-06-12 06:45:00,,20191200,126.890625,20190900,,20191200
2019-06-12 07:00:00,,20191200,126.890625,20190900,,20191200
2019-06-12 07:15:00,,20191200,126.9375,20190900,,20191200
2019-06-12 07:30:00,,20191200,126.9375,20190900,,20191200
2019-06-12 07:45:00,,20191200,126.890625,20190900,,20191200
2019-06-12 08:00:00,,20191200,126.90625,20190900,,20191200
2019-06-12 08:15:00,,20191200,126.875,20190900,,20191200
2019-06-12 08:30:00,,20191200,126.890625,20190900,,20191200
2019-06-12 08:45:00,,20191200,126.921875,20190900,,20191200
2019-06-12 09:00:00,,20191200,126.953125,20190900,,20191200
2019-06-12 09:15:00,,20191200,126.984375,20190900,,20191200
2019-06-12 09:30:00,,20191200,127.0,20190900,,20191200
2019-06-12 09:45:00,,20191200,127.015625,20190900,,20191200
2019-06-12 10:00:00,,20191200,126.984375,20190900,,20191200
2019-06-12 10:15:00,,20191200,126.984375,20190900,,20191200
2019-06-12 10:30:00,,20191200,127.0,20190900,,20191200
2019-06-12 10:45:00,,20191200,127.0,20190900,,20191200
2019-06-12 11:00:00,,20191200,126.96875,20190900,,20191200
2019-06-12 11:15:00,,20191200,126.953125,20190900,,20191200
2019-06-12 11:30:00,,20191200,126.9375,20190900,,20191200
2019-06-12 11:45:00,,20191200,126.953125,20190900,,20191200
2019-06-12 12:00:00,,20191200,126.96875,20190900,,20191200
2019-06-12 12:15:00,,20191200,126.953125,20190900,,20191200
2019-06-12 12:30:00,,20191200,126.921875,20190900,,20191200
2019-06-12 12:45:00,,20191200,126.953125,20190900,,20191200
2019-06-12 13:00:00,,20191200,126.96875,20190900,,20191200
2019-06-12 13:15:00,,20191200,126.921875,20190900,,20191200
2019-06-12 13:30:00,,20191200,127.03125,20190900,,20191200
2019-06-12 13:45:00,,20191200,126.953125,20190900,,20191200
2019-06-12 14:00:00,,20191200,126.921875,20190900,,20191200
2019-06-12 14:15:00,,20191200,126.84375,20190900,,20191200
2019-06-12 14:30:00,,20191200,126.890625,20190900,,20191200
2019-06-12 14:45:00,,20191200,126.9375,20190900,,20191200
2019-06-12 15:00:00,,20191200,127.0,20190900,,20191200
2019-06-12 15:15:00,,20191200,127.0,20190900,,20191200
2019-06-12 15:30:00,,20191200,127.03125,20190900,,20191200
2019-06-12 15:45:00,,20191200,127.046875,20190900,,20191200
2019-06-12 16:00:00,,20191200,127.03125,20190900,,20191200
2019-06-12 16:15:00,,20191200,126.984375,20190900,,20191200
2019-06-12 16:30:00,,20191200,126.984375,20190900,,20191200
2019-06-12 16:45:00,,20191200,127.046875,20190900,,20191200
2019-06-12 17:00:00,,20191200,127.046875,20190900,,20191200
2019-06-12 17:15:00,,20191200,126.984375,20190900,,20191200
2019-06-12 17:30:00,,20191200,126.984375,20190900,,20191200
2019-06-12 17:45:00,,20191200,126.984375,20190900,,20191200
2019-06-12 18:00:00,,20191200,127.015625,20190900,,20191200
2019-06-12 18:15:00,,20191200,127.015625,20190900,,20191200
2019-06-12 18:30:00,,20191200,127.015625,20190900,,20191200
2019-06-12 18:45:00,,20191200,127.0,20190900,,20191200
2019-06-12 19:00:00,,20191200,127.03125,20190900,,20191200
2019-06-12 19:15:00,,20191200,127.046875,20190900,,20191200
2019-06-12 19:30:00,,20191200,127.03125,20190900,,20191200
2019-06-12 19:45:00,,20191200,126.984375,20190900,,20191200
2019-06-12 20:00:00,,20191200,127.0,20190900,,20191200
2019-06-12 20:15:00,,20191200,127.015625,20190900,,20191200
2019-06-12 20:30:00,,20191200,127.03125,20190900,,20191200
2019-06-12 20:45:00,,20191200,127.046875,20190900,,20191200
2019-06-12 21:00:00,,20191200,127.046875,20190900,,20191200
2019-06-12 21:15:00,,20191200,127.0625,20190900,,20191200
2019-06-12 21:30:00,,20191200,127.03125,20190900,,20191200
2019-06-12 21:45:00,,20191200,127.046875,20190900,,20191200
2019-06-12 23:00:00,,20191200,126.828125,20190900,,20191200
2019-06-12 23:15:00,,20191200,127.015625,20190900,,20191200
2019-06-12 23:30:00,,20191200,127.015625,20190900,,20191200
2019-06-12 23:45:00,,20191200,127.03125,20190900,,20191200
2019-06-13 00:00:00,,20191200,127.0,20190900,,20191200
2019-06-13 00:15:00,,20191200,127.0,20190900,,20191200
2019-06-13 00:30:00,,20191200,127.03125,20190900,,20191200
2019-06-13 00:45:00,,20191200,127.015625,20190900,,20191200
2019-06-13 01:00:00,,20191200,127.046875,20190900,,20191200
2019-06-13 01:15:00,,20191200,127.03125,20190900,,20191200
2019-06-13 01:30:00,,20191200,127.03125,20190900,,20191200
2019-06-13 01:45:00,,20191200,127.03125,20190900,,20191200
2019-06-13 02:00:00,,20191200,127.046875,20190900,,20191200
2019-06-13 02:15:00,,20191200,127.046875,20190900,,20191200
2019-06-13 02:30:00,,20191200,127.09375,20190900,,20191200
2019-06-13 02:45:00,,20191200,127.15625,20190900,,20191200
2019-06-13 03:00:00,,20191200,127.25,20190900,,20191200
2019-06-13 03:15:00,,20191200,127.234375,20190900,,20191200
2019-06-13 03:30:00,,20191200,127.203125,20190900,,20191200
2019-06-13 03:45:00,,20191200,127.1875,20190900,,20191200
2019-06-13 04:00:00,,20191200,127.171875,20190900,,20191200
2019-06-13 04:15:00,,20191200,127.125,20190900,,20191200
2019-06-13 04:30:00,,20191200,127.09375,20190900,,20191200
2019-06-13 04:45:00,,20191200,127.125,20190900,,20191200
2019-06-13 05:15:00,,20191200,127.140625,20190900,,20191200
2019-06-13 05:30:00,,20191200,127.125,20190900,,20191200
2019-06-13 05:45:00,,20191200,127.140625,20190900,,20191200
2019-06-13 06:15:00,,20191200,127.15625,20190900,,20191200
2019-06-13 06:30:00,,20191200,127.140625,20190900,,20191200
2019-06-13 06:45:00,,20191200,127.140625,20190900,,20191200
2019-06-13 07:00:00,,20191200,127.140625,20190900,,20191200
2019-06-13 07:15:00,,20191200,127.15625,20190900,,20191200
2019-06-13 07:30:00,,20191200,127.09375,20190900,,20191200
2019-06-13 07:45:00,,20191200,127.125,20190900,,20191200
2019-06-13 08:00:00,,20191200,127.1875,20190900,,20191200
2019-06-13 08:15:00,,20191200,127.171875,20190900,,20191200
2019-06-13 08:30:00,,20191200,127.15625,20190900,,20191200
2019-06-13 08:45:00,,20191200,127.15625,20190900,,20191200
2019-06-13 09:00:00,,20191200,127.171875,20190900,,20191200
2019-06-13 09:15:00,,20191200,127.140625,20190900,,20191200
2019-06-13 09:30:00,,20191200,127.109375,20190900,,20191200
2019-06-13 09:45:00,,20191200,127.125,20190900,,20191200
2019-06-13 10:00:00,,20191200,127.125,20190900,,20191200
2019-06-13 10:15:00,,20191200,127.140625,20190900,,20191200
2019-06-13 10:30:00,,20191200,127.125,20190900,,20191200
2019-06-13 10:45:00,,20191200,127.15625,20190900,,20191200
2019-06-13 11:00:00,,20191200,127.15625,20190900,,20191200
2019-06-13 11:15:00,,20191200,127.109375,20190900,,20191200
2019-06-13 11:30:00,,20191200,127.109375,20190900,,20191200
2019-06-13 11:45:00,,20191200,127.109375,20190900,,20191200
2019-06-13 12:00:00,,20191200,127.109375,20190900,,20191200
2019-06-13 12:15:00,,20191200,127.125,20190900,,20191200
2019-06-13 12:30:00,,20191200,127.125,20190900,,20191200
2019-06-13 12:45:00,,20191200,127.140625,20190900,,20191200
2019-06-13 13:00:00,,20191200,127.15625,20190900,,20191200
2019-06-13 13:15:00,,20191200,127.1875,20190900,,20191200
2019-06-13 13:30:00,,20191200,127.1875,20190900,,20191200
2019-06-13 13:45:00,,20191200,127.125,20190900,,20191200
2019-06-13 14:00:00,,20191200,127.109375,20190900,,20191200
2019-06-13 14:15:00,,20191200,127.140625,20190900,,20191200
2019-06-13 14:30:00,,20191200,127.171875,20190900,,20191200
2019-06-13 14:45:00,,20191200,127.125,20190900,,20191200
2019-06-13 15:00:00,,20191200,127.171875,20190900,,20191200
2019-06-13 15:15:00,,20191200,127.109375,20190900,,20191200
2019-06-13 15:30:00,,20191200,127.15625,20190900,,20191200
2019-06-13 15:45:00,,20191200,127.15625,20190900,,20191200
2019-06-13 16:00:00,,20191200,127.171875,20190900,,20191200
2019-06-13 16:15:00,,20191200,127.21875,20190900,,20191200
2019-06-13 16:30:00,,20191200,127.203125,20190900,,20191200
2019-06-13 16:45:00,,20191200,127.1875,20190900,,20191200
2019-06-13 17:00:00,,20191200,127.234375,20190900,,20191200
2019-06-13 17:15:00,,20191200,127.25,20190900,,20191200
2019-06-13 17:30:00,,20191200,127.234375,20190900,,20191200
2019-06-13 17:45:00,,20191200,127.1875,20190900,,20191200
2019-06-13 18:00:00,,20191200,127.25,20190900,,20191200
2019-06-13 18:15:00,,20191200,127.296875,20190900,,20191200
2019-06-13 18:30:00,,20191200,127.328125,20190900,,20191200
2019-06-13 18:45:00,,20191200,127.34375,20190900,,20191200
2019-06-13 19:00:00,,20191200,127.375,20190900,,20191200
2019-06-13 19:15:00,,20191200,127.359375,20190900,,20191200
2019-06-13 19:30:00,,20191200,127.375,20190900,,20191200
2019-06-13 19:45:00,,20191200,127.359375,20190900,,20191200
2019-06-13 20:00:00,,20191200,127.375,20190900,,20191200
2019-06-13 20:15:00,,20191200,127.328125,20190900,,20191200
2019-06-13 20:30:00,,20191200,127.328125,20190900,,20191200
