DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-06-13 20:45:00,,20191200,127.328125,20190900,,20191200
2019-06-13 21:00:00,,20191200,127.328125,20190900,,20191200
2019-06-13 21:15:00,,20191200,127.359375,20190900,,20191200
2019-06-13 21:30:00,,20191200,127.359375,20190900,,20191200
2019-06-13 21:45:00,,20191200,127.3125,20190900,,20191200
2019-06-13 23:00:00,,20191200,127.140625,20190900,,20191200
2019-06-13 23:15:00,,20191200,127.359375,20190900,,20191200
2019-06-13 23:30:00,,20191200,127.359375,20190900,,20191200
2019-06-13 23:45:00,,20191200,127.375,20190900,,20191200
2019-06-14 00:00:00,,20191200,127.390625,20190900,,20191200
2019-06-14 00:15:00,,20191200,127.390625,20190900,,20191200
2019-06-14 00:30:00,,20191200,127.390625,20190900,,20191200
2019-06-14 00:45:00,,20191200,127.421875,20190900,,20191200
2019-06-14 01:00:00,,20191200,127.421875,20190900,,20191200
2019-06-14 01:15:00,,20191200,127.390625,20190900,,20191200
2019-06-14 01:30:00,,20191200,127.40625,20190900,,20191200
2019-06-14 01:45:00,,20191200,127.390625,20190900,,20191200
2019-06-14 02:00:00,,20191200,127.390625,20190900,,20191200
2019-06-14 02:15:00,,20191200,127.421875,20190900,,20191200
2019-06-14 02:30:00,,20191200,127.375,20190900,,20191200
2019-06-14 02:45:00,,20191200,127.375,20190900,,20191200
2019-06-14 03:00:00,,20191200,127.390625,20190900,,20191200
2019-06-14 03:15:00,,20191200,127.375,20190900,,20191200
2019-06-14 03:30:00,,20191200,127.390625,20190900,,20191200
2019-06-14 03:45:00,,20191200,127.390625,20190900,,20191200
2019-06-14 04:00:00,,20191200,127.390625,20190900,,20191200
2019-06-14 04:15:00,,20191200,127.390625,20190900,,20191200
2019-06-14 04:30:00,,20191200,127.40625,20190900,,20191200
2019-06-14 04:45:00,,20191200,127.421875,20190900,,20191200
2019-06-14 05:15:00,,20191200,127.421875,20190900,,20191200
2019-06-14 05:30:00,,20191200,127.40625,20190900,,20191200
2019-06-14 05:45:00,,20191200,127.40625,20190900,,20191200
2019-06-14 06:15:00,,20191200,127.40625,20190900,,20191200
2019-06-14 06:30:00,,20191200,127.390625,20190900,,20191200
2019-06-14 06:45:00,,20191200,127.390625,20190900,,20191200
2019-06-14 07:00:00,,20191200,127.453125,20190900,,20191200
2019-06-14 07:15:00,,20191200,127.453125,20190900,,20191200
2019-06-14 07:30:00,,20191200,127.53125,20190900,,20191200
2019-06-14 07:45:00,,20191200,127.5625,20190900,,20191200
2019-06-14 08:00:00,,20191200,127.53125,20190900,,20191200
2019-06-14 08:15:00,,20191200,127.609375,20190900,,20191200
2019-06-14 08:30:00,,20191200,127.625,20190900,,20191200
2019-06-14 08:45:00,,20191200,127.578125,20190900,,20191200
2019-06-14 09:00:00,,20191200,127.609375,20190900,,20191200
2019-06-14 09:15:00,,20191200,127.59375,20190900,,20191200
2019-06-14 09:30:00,,20191200,127.59375,20190900,,20191200
2019-06-14 09:45:00,,20191200,127.578125,20190900,,20191200
2019-06-14 10:00:00,,20191200,127.578125,20190900,,20191200
2019-06-14 10:15:00,,20191200,127.59375,20190900,,20191200
2019-06-14 10:30:00,,20191200,127.640625,20190900,,20191200
2019-06-14 10:45:00,,20191200,127.609375,20190900,,20191200
2019-06-14 11:00:00,,20191200,127.59375,20190900,,20191200
2019-06-14 11:15:00,,20191200,127.640625,20190900,,20191200
2019-06-14 11:30:00,,20191200,127.625,20190900,,20191200
2019-06-14 11:45:00,,20191200,127.625,20190900,,20191200
2019-06-14 12:00:00,,20191200,127.578125,20190900,,20191200
2019-06-14 12:15:00,,20191200,127.578125,20190900,,20191200
2019-06-14 12:30:00,,20191200,127.59375,20190900,,20191200
2019-06-14 12:45:00,,20191200,127.578125,20190900,,20191200
2019-06-14 13:00:00,,20191200,127.546875,20190900,,20191200
2019-06-14 13:15:00,,20191200,127.546875,20190900,,20191200
2019-06-14 13:30:00,,20191200,127.296875,20190900,,20191200
2019-06-14 13:45:00,,20191200,127.265625,20190900,,20191200
2019-06-14 14:00:00,,20191200,127.28125,20190900,,20191200
2019-06-14 14:15:00,,20191200,127.21875,20190900,,20191200
2019-06-14 14:30:00,,20191200,127.3125,20190900,,20191200
2019-06-14 14:45:00,,20191200,127.34375,20190900,,20191200
2019-06-14 15:00:00,,20191200,127.40625,20190900,,20191200
2019-06-14 15:15:00,,20191200,127.421875,20190900,,20191200
2019-06-14 15:30:00,,20191200,127.375,20190900,,20191200
2019-06-14 15:45:00,,20191200,127.34375,20190900,,20191200
2019-06-14 16:00:00,,20191200,127.40625,20190900,,20191200
2019-06-14 16:15:00,,20191200,127.390625,20190900,,20191200
2019-06-14 16:30:00,,20191200,127.359375,20190900,,20191200
2019-06-14 16:45:00,,20191200,127.359375,20190900,,20191200
2019-06-14 17:00:00,,20191200,127.34375,20190900,,20191200
2019-06-14 17:15:00,,20191200,127.359375,20190900,,20191200
2019-06-14 17:30:00,,20191200,127.390625,20190900,,20191200
2019-06-14 17:45:00,,20191200,127.40625,20190900,,20191200
2019-06-14 18:00:00,,20191200,127.359375,20190900,,20191200
2019-06-14 18:15:00,,20191200,127.34375,20190900,,20191200
2019-06-14 18:30:00,,20191200,127.296875,20190900,,20191200
2019-06-14 18:45:00,,20191200,127.3125,20190900,,20191200
2019-06-14 19:00:00,,20191200,127.3125,20190900,,20191200
2019-06-14 19:15:00,,20191200,127.28125,20190900,,20191200
2019-06-14 19:30:00,,20191200,127.328125,20190900,,20191200
2019-06-14 19:45:00,,20191200,127.296875,20190900,,20191200
2019-06-14 20:00:00,,20191200,127.3125,20190900,,20191200
2019-06-14 20:15:00,,20191200,127.3125,20190900,,20191200
2019-06-14 20:30:00,,20191200,127.296875,20190900,,20191200
2019-06-14 20:45:00,,20191200,127.359375,20190900,,20191200
2019-06-14 21:00:00,,20191200,127.390625,20190900,,20191200
2019-06-14 21:15:00,,20191200,127.40625,20190900,,20191200
2019-06-14 21:30:00,,20191200,127.390625,20190900,,20191200
2019-06-14 21:45:00,,20191200,127.421875,20190900,,20191200
2019-06-14 23:00:00,,20191200,127.40625,20190900,,20191200
2019-06-16 23:00:00,,20191200,127.359375,20190900,,20191200
2019-06-16 23:15:00,,20191200,127.375,20190900,,20191200
2019-06-16 23:30:00,,20191200,127.328125,20190900,,20191200
2019-06-16 23:45:00,,20191200,127.34375,20190900,,20191200
2019-06-17 00:00:00,,20191200,127.34375,20190900,,20191200
2019-06-17 00:15:00,,20191200,127.34375,20190900,,20191200
2019-06-17 00:30:00,,20191200,127.34375,20190900,,20191200
2019-06-17 00:45:00,,20191200,127.296875,20190900,,20191200
2019-06-17 01:00:00,,20191200,127.296875,20190900,,20191200
2019-06-17 01:15:00,,20191200,127.28125,20190900,,20191200
2019-06-17 01:30:00,,20191200,127.21875,20190900,,20191200
2019-06-17 01:45:00,,20191200,127.203125,20190900,,20191200
2019-06-17 02:00:00,,20191200,127.1875,20190900,,20191200
2019-06-17 02:15:00,,20191200,127.1875,20190900,,20191200
2019-06-17 02:30:00,,20191200,127.125,20190900,,20191200
2019-06-17 02:45:00,,20191200,127.171875,20190900,,20191200
2019-06-17 03:00:00,,20191200,127.171875,20190900,,20191200
2019-06-17 03:15:00,,20191200,127.15625,20190900,,20191200
2019-06-17 03:30:00,,20191200,127.171875,20190900,,20191200
2019-06-17 03:45:00,,20191200,127.171875,20190900,,20191200
2019-06-17 04:00:00,,20191200,127.171875,20190900,,20191200
2019-06-17 04:15:00,,20191200,127.1875,20190900,,20191200
2019-06-17 04:30:00,,20191200,127.1875,20190900,,20191200
2019-06-17 04:45:00,,20191200,127.1875,20190900,,20191200
2019-06-17 05:15:00,,20191200,127.171875,20190900,,20191200
2019-06-17 05:30:00,,20191200,127.203125,20190900,,20191200
2019-06-17 05:45:00,,20191200,127.203125,20190900,,20191200
2019-06-17 06:15:00,,20191200,127.1875,20190900,,20191200
2019-06-17 06:30:00,,20191200,127.1875,20190900,,20191200
2019-06-17 06:45:00,,20191200,127.203125,20190900,,20191200
2019-06-17 07:00:00,,20191200,127.234375,20190900,,20191200
2019-06-17 07:15:00,,20191200,127.234375,20190900,,20191200
2019-06-17 07:30:00,,20191200,127.234375,20190900,,20191200
2019-06-17 07:45:00,,20191200,127.1875,20190900,,20191200
2019-06-17 08:00:00,,20191200,127.21875,20190900,,20191200
2019-06-17 08:15:00,,20191200,127.203125,20190900,,20191200
2019-06-17 08:30:00,,20191200,127.21875,20190900,,20191200
2019-06-17 08:45:00,,20191200,127.21875,20190900,,20191200
2019-06-17 09:00:00,,20191200,127.15625,20190900,,20191200
2019-06-17 09:15:00,,20191200,127.171875,20190900,,20191200
2019-06-17 09:30:00,,20191200,127.171875,20190900,,20191200
2019-06-17 09:45:00,,20191200,127.171875,20190900,,20191200
2019-06-17 10:00:00,,20191200,127.15625,20190900,,20191200
2019-06-17 10:15:00,,20191200,127.140625,20190900,,20191200
2019-06-17 10:30:00,,20191200,127.140625,20190900,,20191200
2019-06-17 10:45:00,,20191200,127.125,20190900,,20191200
2019-06-17 11:00:00,,20191200,127.140625,20190900,,20191200
2019-06-17 11:15:00,,20191200,127.140625,20190900,,20191200
2019-06-17 11:30:00,,20191200,127.109375,20190900,,20191200
2019-06-17 11:45:00,,20191200,127.109375,20190900,,20191200
2019-06-17 12:00:00,,20191200,127.15625,20190900,,20191200
2019-06-17 12:15:00,,20191200,127.15625,20190900,,20191200
2019-06-17 12:30:00,,20191200,127.140625,20190900,,20191200
2019-06-17 12:45:00,,20191200,127.171875,20190900,,20191200
2019-06-17 13:00:00,,20191200,127.234375,20190900,,20191200
2019-06-17 13:15:00,,20191200,127.234375,20190900,,20191200
2019-06-17 13:30:00,,20191200,127.28125,20190900,,20191200
2019-06-17 13:45:00,,20191200,127.265625,20190900,,20191200
2019-06-17 14:00:00,,20191200,127.328125,20190900,,20191200
2019-06-17 14:15:00,,20191200,127.328125,20190900,,20191200
2019-06-17 14:30:00,,20191200,127.3125,20190900,,20191200
2019-06-17 14:45:00,,20191200,127.234375,20190900,,20191200
2019-06-17 15:00:00,,20191200,127.234375,20190900,,20191200
2019-06-17 15:15:00,,20191200,127.234375,20190900,,20191200
2019-06-17 15:30:00,,20191200,127.25,20190900,,20191200
2019-06-17 15:45:00,,20191200,127.296875,20190900,,20191200
2019-06-17 16:00:00,,20191200,127.328125,20190900,,20191200
2019-06-17 16:15:00,,20191200,127.359375,20190900,,20191200
2019-06-17 16:30:00,,20191200,127.359375,20190900,,20191200
2019-06-17 16:45:00,,20191200,127.375,20190900,,20191200
2019-06-17 17:00:00,,20191200,127.390625,20190900,,20191200
2019-06-17 17:15:00,,20191200,127.375,20190900,,20191200
2019-06-17 17:30:00,,20191200,127.359375,20190900,,20191200
2019-06-17 17:45:00,,20191200,127.328125,20190900,,20191200
2019-06-17 18:00:00,,20191200,127.359375,20190900,,20191200
2019-06-17 18:15:00,,20191200,127.328125,20190900,,20191200
2019-06-17 18:30:00,,20191200,127.328125,20190900,,20191200
2019-06-17 18:45:00,,20191200,127.3125,20190900,,20191200
2019-06-17 19:00:00,,20191200,127.328125,20190900,,20191200
2019-06-17 19:15:00,,20191200,127.359375,20190900,,20191200
2019-06-17 19:30:00,,20191200,127.328125,20190900,,20191200
2019-06-17 19:45:00,,20191200,127.328125,20190900,,20191200
2019-06-17 20:00:00,,20191200,127.328125,20190900,,20191200
2019-06-17 20:15:00,,20191200,127.296875,20190900,,20191200
2019-06-17 20:30:00,,20191200,127.296875,20190900,,20191200
2019-06-17 20:45:00,,20191200,127.296875,20190900,,20191200
2019-06-17 21:00:00,,20191200,127.28125,20190900,,20191200
2019-06-17 21:15:00,,20191200,127.28125,20190900,,20191200
2019-06-17 21:30:00,,20191200,127.265625,20190900,,20191200
2019-06-17 21:45:00,,20191200,127.21875,20190900,,20191200
2019-06-17 23:00:00,,20191200,127.1875,20190900,,20191200
2019-06-17 23:15:00,,20191200,127.265625,20190900,,20191200
2019-06-17 23:30:00,,20191200,127.296875,20190900,,20191200
2019-06-17 23:45:00,,20191200,127.296875,20190900,,20191200
2019-06-18 00:00:00,,20191200,127.25,20190900,,20191200
2019-06-18 00:15:00,,20191200,127.25,20190900,,20191200
2019-06-18 00:30:00,,20191200,127.28125,20190900,,20191200
2019-06-18 00:45:00,,20191200,127.28125,20190900,,20191200
2019-06-18 01:00:00,,20191200,127.234375,20190900,,20191200
2019-06-18 01:15:00,,20191200,127.25,20190900,,20191200
2019-06-18 01:30:00,,20191200,127.265625,20190900,,20191200
2019-06-18 01:45:00,,20191200,127.25,20190900,,20191200
2019-06-18 02:00:00,,20191200,127.25,20190900,,20191200
2019-06-18 02:15:00,,20191200,127.265625,20190900,,20191200
2019-06-18 02:30:00,,20191200,127.3125,20190900,,20191200
2019-06-18 02:45:00,,20191200,127.3125,20190900,,20191200
2019-06-18 03:00:00,,20191200,127.328125,20190900,,20191200
2019-06-18 03:15:00,,20191200,127.34375,20190900,,20191200
2019-06-18 03:30:00,,20191200,127.34375,20190900,,20191200
2019-06-18 03:45:00,,20191200,127.328125,20190900,,20191200
2019-06-18 04:00:00,,20191200,127.34375,20190900,,20191200
2019-06-18 04:15:00,,20191200,127.328125,20190900,,20191200
2019-06-18 04:30:00,,20191200,127.359375,20190900,,20191200
2019-06-18 04:45:00,,20191200,127.375,20190900,,20191200
2019-06-18 05:15:00,,20191200,127.375,20190900,,20191200
2019-06-18 05:30:00,,20191200,127.375,20190900,,20191200
2019-06-18 05:45:00,,20191200,127.375,20190900,,20191200
2019-06-18 06:15:00,,20191200,127.40625,20190900,,20191200
2019-06-18 06:30:00,,20191200,127.40625,20190900,,20191200
2019-06-18 06:45:00,,20191200,127.40625,20190900,,20191200
2019-06-18 07:00:00,,20191200,127.40625,20190900,,20191200
2019-06-18 07:15:00,,20191200,127.390625,20190900,,20191200
2019-06-18 07:30:00,,20191200,127.40625,20190900,,20191200
2019-06-18 07:45:00,,20191200,127.40625,20190900,,20191200
2019-06-18 08:00:00,,20191200,127.421875,20190900,,20191200
2019-06-18 08:15:00,,20191200,127.421875,20190900,,20191200
2019-06-18 08:30:00,,20191200,127.40625,20190900,,20191200
2019-06-18 08:45:00,,20191200,127.375,20190900,,20191200
2019-06-18 09:00:00,,20191200,127.5,20190900,,20191200
2019-06-18 09:15:00,,20191200,127.53125,20190900,,20191200
2019-06-18 09:30:00,,20191200,127.5625,20190900,,20191200
2019-06-18 09:45:00,,20191200,127.609375,20190900,,20191200
2019-06-18 10:00:00,,20191200,127.671875,20190900,,20191200
2019-06-18 10:15:00,,20191200,127.609375,20190900,,20191200
2019-06-18 10:30:00,,20191200,127.59375,20190900,,20191200
2019-06-18 10:45:00,,20191200,127.6875,20190900,,20191200
2019-06-18 11:00:00,,20191200,127.609375,20190900,,20191200
2019-06-18 11:15:00,,20191200,127.59375,20190900,,20191200
2019-06-18 11:30:00,,20191200,127.609375,20190900,,20191200
2019-06-18 11:45:00,,20191200,127.640625,20190900,,20191200
2019-06-18 12:00:00,,20191200,127.671875,20190900,,20191200
2019-06-18 12:15:00,,20191200,127.75,20190900,,20191200
2019-06-18 12:30:00,,20191200,127.828125,20190900,,20191200
2019-06-18 12:45:00,,20191200,127.890625,20190900,,20191200
2019-06-18 13:00:00,,20191200,127.78125,20190900,,20191200
2019-06-18 13:15:00,,20191200,127.734375,20190900,,20191200
2019-06-18 13:30:00,,20191200,127.796875,20190900,,20191200
2019-06-18 13:45:00,,20191200,127.71875,20190900,,20191200
2019-06-18 14:00:00,,20191200,127.765625,20190900,,20191200
2019-06-18 14:15:00,,20191200,127.75,20190900,,20191200
2019-06-18 14:30:00,,20191200,127.421875,20190900,,20191200
2019-06-18 14:45:00,,20191200,127.40625,20190900,,20191200
2019-06-18 15:00:00,,20191200,127.453125,20190900,,20191200
2019-06-18 15:15:00,,20191200,127.453125,20190900,,20191200
2019-06-18 15:30:00,,20191200,127.5,20190900,,20191200
2019-06-18 15:45:00,,20191200,127.625,20190900,,20191200
2019-06-18 16:00:00,,20191200,127.671875,20190900,,20191200
2019-06-18 16:15:00,,20191200,127.625,20190900,,20191200
2019-06-18 16:30:00,,20191200,127.53125,20190900,,20191200
2019-06-18 16:45:00,,20191200,127.5625,20190900,,20191200
2019-06-18 17:00:00,,20191200,127.546875,20190900,,20191200
2019-06-18 17:15:00,,20191200,127.515625,20190900,,20191200
2019-06-18 17:30:00,,20191200,127.453125,20190900,,20191200
2019-06-18 17:45:00,,20191200,127.5,20190900,,20191200
2019-06-18 18:00:00,,20191200,127.484375,20190900,,20191200
2019-06-18 18:15:00,,20191200,127.515625,20190900,,20191200
2019-06-18 18:30:00,,20191200,127.484375,20190900,,20191200
2019-06-18 18:45:00,,20191200,127.484375,20190900,,20191200
2019-06-18 19:00:00,,20191200,127.515625,20190900,,20191200
2019-06-18 19:15:00,,20191200,127.5,20190900,,20191200
2019-06-18 19:30:00,,20191200,127.53125,20190900,,20191200
2019-06-18 19:45:00,,20191200,127.515625,20190900,,20191200
2019-06-18 20:00:00,,20191200,127.484375,20190900,,20191200
2019-06-18 20:15:00,,20191200,127.515625,20190900,,20191200
2019-06-18 20:30:00,,20191200,127.515625,20190900,,20191200
2019-06-18 20:45:00,,20191200,127.453125,20190900,,20191200
2019-06-18 21:00:00,,20191200,127.484375,20190900,,20191200
2019-06-18 21:15:00,,20191200,127.5,20190900,,20191200
2019-06-18 21:30:00,,20191200,127.5,20190900,,20191200
2019-06-18 21:45:00,,20191200,127.5,20190900,,20191200
2019-06-18 23:00:00,,20191200,127.375,20190900,,20191200
2019-06-18 23:15:00,,20191200,127.546875,20190900,,20191200
2019-06-18 23:30:00,,20191200,127.53125,20190900,,20191200
2019-06-18 23:45:00,,20191200,127.484375,20190900,,20191200
2019-06-19 00:00:00,,20191200,127.515625,20190900,,20191200
2019-06-19 00:15:00,,20191200,127.484375,20190900,,20191200
2019-06-19 00:30:00,,20191200,127.46875,20190900,,20191200
2019-06-19 00:45:00,,20191200,127.46875,20190900,,20191200
2019-06-19 01:00:00,,20191200,127.515625,20190900,,20191200
2019-06-19 01:15:00,,20191200,127.421875,20190900,,20191200
2019-06-19 01:30:00,,20191200,127.4375,20190900,,20191200
2019-06-19 01:45:00,,20191200,127.421875,20190900,,20191200
2019-06-19 02:00:00,,20191200,127.40625,20190900,,20191200
2019-06-19 02:15:00,,20191200,127.40625,20190900,,20191200
2019-06-19 02:30:00,,20191200,127.40625,20190900,,20191200
2019-06-19 02:45:00,,20191200,127.4375,20190900,,20191200
2019-06-19 03:00:00,,20191200,127.453125,20190900,,20191200
2019-06-19 03:15:00,,20191200,127.4375,20190900,,20191200
2019-06-19 03:30:00,,20191200,127.453125,20190900,,20191200
2019-06-19 03:45:00,,20191200,127.453125,20190900,,20191200
2019-06-19 04:00:00,,20191200,127.46875,20190900,,20191200
2019-06-19 04:15:00,,20191200,127.4375,20190900,,20191200
2019-06-19 04:30:00,,20191200,127.453125,20190900,,20191200
2019-06-19 04:45:00,,20191200,127.421875,20190900,,20191200
2019-06-19 05:15:00,,20191200,127.453125,20190900,,20191200
2019-06-19 05:30:00,,20191200,127.453125,20190900,,20191200
2019-06-19 05:45:00,,20191200,127.4375,20190900,,20191200
2019-06-19 06:15:00,,20191200,127.390625,20190900,,20191200
2019-06-19 06:30:00,,20191200,127.375,20190900,,20191200
2019-06-19 06:45:00,,20191200,127.359375,20190900,,20191200
2019-06-19 07:00:00,,20191200,127.390625,20190900,,20191200
2019-06-19 07:15:00,,20191200,127.40625,20190900,,20191200
2019-06-19 07:30:00,,20191200,127.46875,20190900,,20191200
2019-06-19 07:45:00,,20191200,127.46875,20190900,,20191200
2019-06-19 08:00:00,,20191200,127.453125,20190900,,20191200
2019-06-19 08:15:00,,20191200,127.421875,20190900,,20191200
2019-06-19 08:30:00,,20191200,127.390625,20190900,,20191200
2019-06-19 08:45:00,,20191200,127.390625,20190900,,20191200
2019-06-19 09:00:00,,20191200,127.34375,20190900,,20191200
2019-06-19 09:15:00,,20191200,127.359375,20190900,,20191200
2019-06-19 09:30:00,,20191200,127.3125,20190900,,20191200
2019-06-19 09:45:00,,20191200,127.28125,20190900,,20191200
2019-06-19 10:00:00,,20191200,127.328125,20190900,,20191200
2019-06-19 10:15:00,,20191200,127.328125,20190900,,20191200
2019-06-19 10:30:00,,20191200,127.34375,20190900,,20191200
2019-06-19 10:45:00,,20191200,127.28125,20190900,,20191200
2019-06-19 11:00:00,,20191200,127.28125,20190900,,20191200
2019-06-19 11:15:00,,20191200,127.25,20190900,,20191200
2019-06-19 11:30:00,,20191200,127.234375,20190900,,20191200
2019-06-19 11:45:00,,20191200,127.25,20190900,,20191200
2019-06-19 12:00:00,,20191200,127.3125,20190900,,20191200
2019-06-19 12:15:00,,20191200,127.265625,20190900,,20191200
2019-06-19 12:30:00,,20191200,127.28125,20190900,,20191200
2019-06-19 12:45:00,,20191200,127.296875,20190900,,20191200
2019-06-19 13:00:00,,20191200,127.296875,20190900,,20191200
2019-06-19 13:15:00,,20191200,127.234375,20190900,,20191200
2019-06-19 13:30:00,,20191200,127.203125,20190900,,20191200
2019-06-19 13:45:00,,20191200,127.21875,20190900,,20191200
2019-06-19 14:00:00,,20191200,127.25,20190900,,20191200
2019-06-19 14:15:00,,20191200,127.234375,20190900,,20191200
2019-06-19 14:30:00,,20191200,127.234375,20190900,,20191200
2019-06-19 14:45:00,,20191200,127.171875,20190900,,20191200
2019-06-19 15:00:00,,20191200,127.203125,20190900,,20191200
2019-06-19 15:15:00,,20191200,127.1875,20190900,,20191200
2019-06-19 15:30:00,,20191200,127.1875,20190900,,20191200
2019-06-19 15:45:00,,20191200,127.15625,20190900,,20191200
2019-06-19 16:00:00,,20191200,127.1875,20190900,,20191200
2019-06-19 16:15:00,,20191200,127.234375,20190900,,20191200
2019-06-19 16:30:00,,20191200,127.25,20190900,,20191200
2019-06-19 16:45:00,,20191200,127.203125,20190900,,20191200
2019-06-19 17:00:00,,20191200,127.25,20190900,,20191200
2019-06-19 17:15:00,,20191200,127.28125,20190900,,20191200
2019-06-19 17:30:00,,20191200,127.234375,20190900,,20191200
2019-06-19 17:45:00,,20191200,127.25,20190900,,20191200
2019-06-19 18:00:00,,20191200,127.25,20190900,,20191200
2019-06-19 18:15:00,,20191200,127.265625,20190900,,20191200
2019-06-19 18:30:00,,20191200,127.234375,20190900,,20191200
2019-06-19 18:45:00,,20191200,127.296875,20190900,,20191200
2019-06-19 19:00:00,,20191200,127.671875,20190900,,20191200
2019-06-19 19:15:00,,20191200,127.6875,20190900,,20191200
2019-06-19 19:30:00,,20191200,127.765625,20190900,,20191200
2019-06-19 19:45:00,,20191200,127.859375,20190900,,20191200
2019-06-19 20:00:00,,20191200,127.765625,20190900,,20191200
2019-06-19 20:15:00,,20191200,127.84375,20190900,,20191200
2019-06-19 20:30:00,,20191200,127.84375,20190900,,20191200
2019-06-19 20:45:00,,20191200,127.8125,20190900,,20191200
2019-06-19 21:00:00,,20191200,127.796875,20190900,,20191200
2019-06-19 21:15:00,,20191200,127.828125,20190900,,20191200
2019-06-19 21:30:00,,20191200,127.84375,20190900,,20191200
2019-06-19 21:45:00,,20191200,127.859375,20190900,,20191200
2019-06-19 23:00:00,,20191200,127.4375,20190900,,20191200
2019-06-19 23:15:00,,20191200,127.890625,20190900,,20191200
2019-06-19 23:30:00,,20191200,127.84375,20190900,,20191200
2019-06-19 23:45:00,,20191200,127.84375,20190900,,20191200
2019-06-20 00:00:00,,20191200,127.828125,20190900,,20191200
2019-06-20 00:15:00,,20191200,127.84375,20190900,,20191200
2019-06-20 00:30:00,,20191200,127.828125,20190900,,20191200
2019-06-20 00:45:00,,20191200,127.84375,20190900,,20191200
2019-06-20 01:00:00,,20191200,128.03125,20190900,,20191200
2019-06-20 01:15:00,,20191200,128.140625,20190900,,20191200
2019-06-20 01:30:00,,20191200,128.109375,20190900,,20191200
2019-06-20 01:45:00,,20191200,128.171875,20190900,,20191200
2019-06-20 02:00:00,,20191200,128.1875,20190900,,20191200
2019-06-20 02:15:00,,20191200,128.234375,20190900,,20191200
2019-06-20 02:30:00,,20191200,128.1875,20190900,,20191200
2019-06-20 02:45:00,,20191200,128.1875,20190900,,20191200
2019-06-20 03:00:00,,20191200,128.203125,20190900,,20191200
2019-06-20 03:15:00,,20191200,128.1875,20190900,,20191200
2019-06-20 03:30:00,,20191200,128.171875,20190900,,20191200
2019-06-20 03:45:00,,20191200,128.234375,20190900,,20191200
2019-06-20 04:00:00,,20191200,128.234375,20190900,,20191200
2019-06-20 04:15:00,,20191200,128.171875,20190900,,20191200
2019-06-20 04:30:00,,20191200,128.15625,20190900,,20191200
2019-06-20 04:45:00,,20191200,128.171875,20190900,,20191200
2019-06-20 05:15:00,,20191200,128.125,20190900,,20191200
2019-06-20 05:30:00,,20191200,128.15625,20190900,,20191200
2019-06-20 05:45:00,,20191200,128.140625,20190900,,20191200
2019-06-20 06:15:00,,20191200,128.15625,20190900,,20191200
2019-06-20 06:30:00,,20191200,128.15625,20190900,,20191200
2019-06-20 06:45:00,,20191200,128.171875,20190900,,20191200
2019-06-20 07:00:00,,20191200,128.203125,20190900,,20191200
2019-06-20 07:15:00,,20191200,128.09375,20190900,,20191200
2019-06-20 07:30:00,,20191200,128.09375,20190900,,20191200
2019-06-20 07:45:00,,20191200,128.125,20190900,,20191200
2019-06-20 08:00:00,,20191200,128.015625,20190900,,20191200
2019-06-20 08:15:00,,20191200,128.046875,20190900,,20191200
2019-06-20 08:30:00,,20191200,128.078125,20190900,,20191200
2019-06-20 08:45:00,,20191200,128.078125,20190900,,20191200
2019-06-20 09:00:00,,20191200,128.0,20190900,,20191200
2019-06-20 09:15:00,,20191200,128.015625,20190900,,20191200
2019-06-20 09:30:00,,20191200,127.96875,20190900,,20191200
2019-06-20 09:45:00,,20191200,128.0,20190900,,20191200
2019-06-20 10:00:00,,20191200,128.0625,20190900,,20191200
2019-06-20 10:15:00,,20191200,128.078125,20190900,,20191200
2019-06-20 10:30:00,,20191200,128.015625,20190900,,20191200
2019-06-20 10:45:00,,20191200,128.03125,20190900,,20191200
2019-06-20 11:00:00,,20191200,128.0,20190900,,20191200
2019-06-20 11:15:00,,20191200,127.984375,20190900,,20191200
2019-06-20 11:30:00,,20191200,128.0,20190900,,20191200
2019-06-20 11:45:00,,20191200,127.953125,20190900,,20191200
2019-06-20 12:00:00,,20191200,128.015625,20190900,,20191200
2019-06-20 12:15:00,,20191200,127.96875,20190900,,20191200
2019-06-20 12:30:00,,20191200,128.015625,20190900,,20191200
2019-06-20 12:45:00,,20191200,128.109375,20190900,,20191200
2019-06-20 13:00:00,,20191200,128.125,20190900,,20191200
