DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-06-20 13:15:00,,20191200,128.03125,20190900,,20191200
2019-06-20 13:30:00,,20191200,127.953125,20190900,,20191200
2019-06-20 13:45:00,,20191200,128.046875,20190900,,20191200
2019-06-20 14:00:00,,20191200,128.046875,20190900,,20191200
2019-06-20 14:15:00,,20191200,128.03125,20190900,,20191200
2019-06-20 14:30:00,,20191200,128.09375,20190900,,20191200
2019-06-20 14:45:00,,20191200,128.09375,20190900,,20191200
2019-06-20 15:00:00,,20191200,128.046875,20190900,,20191200
2019-06-20 15:15:00,,20191200,128.125,20190900,,20191200
2019-06-20 15:30:00,,20191200,128.140625,20190900,,20191200
2019-06-20 15:45:00,,20191200,128.15625,20190900,,20191200
2019-06-20 16:00:00,,20191200,128.203125,20190900,,20191200
2019-06-20 16:15:00,,20191200,128.234375,20190900,,20191200
2019-06-20 16:30:00,,20191200,128.203125,20190900,,20191200
2019-06-20 16:45:00,,20191200,128.203125,20190900,,20191200
2019-06-20 17:00:00,,20191200,128.1875,20190900,,20191200
2019-06-20 17:15:00,,20191200,128.078125,20190900,,20191200
2019-06-20 17:30:00,,20191200,128.078125,20190900,,20191200
2019-06-20 17:45:00,,20191200,128.125,20190900,,20191200
2019-06-20 18:00:00,,20191200,128.09375,20190900,,20191200
2019-06-20 18:15:00,,20191200,128.046875,20190900,,20191200
2019-06-20 18:30:00,,20191200,128.109375,20190900,,20191200
2019-06-20 18:45:00,,20191200,128.046875,20190900,,20191200
2019-06-20 19:00:00,,20191200,128.046875,20190900,,20191200
2019-06-20 19:15:00,,20191200,128.0625,20190900,,20191200
2019-06-20 19:30:00,,20191200,128.0625,20190900,,20191200
2019-06-20 19:45:00,,20191200,128.046875,20190900,,20191200
2019-06-20 20:00:00,,20191200,128.078125,20190900,,20191200
2019-06-20 20:15:00,,20191200,128.015625,20190900,,20191200
2019-06-20 20:30:00,,20191200,128.015625,20190900,,20191200
2019-06-20 20:45:00,,20191200,127.953125,20190900,,20191200
2019-06-20 21:00:00,,20191200,127.890625,20190900,,20191200
2019-06-20 21:15:00,,20191200,127.71875,20190900,,20191200
2019-06-20 21:30:00,,20191200,127.84375,20190900,,20191200
2019-06-20 21:45:00,,20191200,127.78125,20190900,,20191200
2019-06-20 23:00:00,128.375,20191200,128.125,20190900,128.375,20191200
2019-06-20 23:15:00,,20191200,127.859375,20190900,,20191200
2019-06-20 23:30:00,,20191200,127.828125,20190900,,20191200
2019-06-20 23:45:00,,20191200,127.859375,20190900,,20191200
2019-06-21 00:00:00,,20191200,127.859375,20190900,,20191200
2019-06-21 00:15:00,,20191200,127.875,20190900,,20191200
2019-06-21 00:30:00,,20191200,127.875,20190900,,20191200
2019-06-21 00:45:00,,20191200,127.875,20190900,,20191200
2019-06-21 01:00:00,,20191200,127.921875,20190900,,20191200
2019-06-21 01:15:00,,20191200,127.921875,20190900,,20191200
2019-06-21 01:30:00,,20191200,127.953125,20190900,,20191200
2019-06-21 01:45:00,,20191200,127.921875,20190900,,20191200
2019-06-21 02:00:00,,20191200,127.953125,20190900,,20191200
2019-06-21 02:15:00,,20191200,127.9375,20190900,,20191200
2019-06-21 02:30:00,,20191200,127.9375,20190900,,20191200
2019-06-21 02:45:00,,20191200,127.984375,20190900,,20191200
2019-06-21 03:00:00,,20191200,127.9375,20190900,,20191200
2019-06-21 03:15:00,,20191200,127.9375,20190900,,20191200
2019-06-21 03:30:00,,20191200,127.96875,20190900,,20191200
2019-06-21 03:45:00,,20191200,127.96875,20190900,,20191200
2019-06-21 04:00:00,,20191200,127.984375,20190900,,20191200
2019-06-21 04:15:00,,20191200,128.015625,20190900,,20191200
2019-06-21 04:30:00,,20191200,127.984375,20190900,,20191200
2019-06-21 04:45:00,,20191200,128.0,20190900,,20191200
2019-06-21 05:15:00,,20191200,127.984375,20190900,,20191200
2019-06-21 05:30:00,,20191200,127.953125,20190900,,20191200
2019-06-21 05:45:00,,20191200,127.953125,20190900,,20191200
2019-06-21 06:15:00,,20191200,128.0,20190900,,20191200
2019-06-21 06:30:00,,20191200,127.984375,20190900,,20191200
2019-06-21 06:45:00,,20191200,127.921875,20190900,,20191200
2019-06-21 07:00:00,,20191200,127.953125,20190900,,20191200
2019-06-21 07:15:00,,20191200,127.90625,20190900,,20191200
2019-06-21 07:30:00,,20191200,127.828125,20190900,,20191200
2019-06-21 07:45:00,,20191200,127.859375,20190900,,20191200
2019-06-21 08:00:00,,20191200,127.875,20190900,,20191200
2019-06-21 08:15:00,,20191200,127.765625,20190900,,20191200
2019-06-21 08:30:00,,20191200,127.640625,20190900,,20191200
2019-06-21 08:45:00,,20191200,127.5625,20190900,,20191200
2019-06-21 09:00:00,,20191200,127.6875,20190900,,20191200
2019-06-21 09:15:00,,20191200,127.75,20190900,,20191200
2019-06-21 09:30:00,,20191200,127.71875,20190900,,20191200
2019-06-21 09:45:00,,20191200,127.734375,20190900,,20191200
2019-06-21 10:00:00,,20191200,127.71875,20190900,,20191200
2019-06-21 10:15:00,,20191200,127.65625,20190900,,20191200
2019-06-21 10:30:00,,20191200,127.671875,20190900,,20191200
2019-06-21 10:45:00,,20191200,127.640625,20190900,,20191200
2019-06-21 11:00:00,,20191200,127.640625,20190900,,20191200
2019-06-21 11:15:00,,20191200,127.671875,20190900,,20191200
2019-06-21 11:30:00,,20191200,127.734375,20190900,,20191200
2019-06-21 11:45:00,,20191200,127.671875,20190900,,20191200
2019-06-21 12:00:00,,20191200,127.71875,20190900,,20191200
2019-06-21 12:15:00,,20191200,127.75,20190900,,20191200
2019-06-21 12:30:00,,20191200,127.796875,20190900,,20191200
2019-06-21 12:45:00,,20191200,127.796875,20190900,,20191200
2019-06-21 13:00:00,,20191200,127.765625,20190900,,20191200
2019-06-21 13:15:00,,20191200,127.828125,20190900,,20191200
2019-06-21 13:30:00,,20191200,127.75,20190900,,20191200
2019-06-21 13:45:00,,20191200,127.765625,20190900,,20191200
2019-06-21 14:00:00,,20191200,127.703125,20190900,,20191200
2019-06-21 14:15:00,,20191200,127.6875,20190900,,20191200
2019-06-21 14:30:00,,20191200,127.671875,20190900,,20191200
2019-06-21 14:45:00,,20191200,127.515625,20190900,,20191200
2019-06-21 15:00:00,,20191200,127.53125,20190900,,20191200
2019-06-21 15:15:00,,20191200,127.546875,20190900,,20191200
2019-06-21 15:30:00,,20191200,127.5,20190900,,20191200
2019-06-21 15:45:00,,20191200,127.46875,20190900,,20191200
2019-06-21 16:00:00,,20191200,127.515625,20190900,,20191200
2019-06-21 16:15:00,,20191200,127.5625,20190900,,20191200
2019-06-21 16:30:00,,20191200,127.59375,20190900,,20191200
2019-06-21 16:45:00,,20191200,127.5625,20190900,,20191200
2019-06-21 17:00:00,,20191200,127.59375,20190900,,20191200
2019-06-21 17:15:00,,20191200,127.5625,20190900,,20191200
2019-06-21 17:30:00,,20191200,127.546875,20190900,,20191200
2019-06-21 17:45:00,,20191200,127.53125,20190900,,20191200
2019-06-21 18:00:00,,20191200,127.546875,20190900,,20191200
2019-06-21 18:15:00,,20191200,127.546875,20190900,,20191200
2019-06-21 18:30:00,,20191200,127.546875,20190900,,20191200
2019-06-21 18:45:00,,20191200,127.5,20190900,,20191200
2019-06-21 19:00:00,,20191200,127.53125,20190900,,20191200
2019-06-21 19:15:00,,20191200,127.515625,20190900,,20191200
2019-06-21 19:30:00,,20191200,127.53125,20190900,,20191200
2019-06-21 19:45:00,,20191200,127.515625,20190900,,20191200
2019-06-21 20:00:00,,20191200,127.515625,20190900,,20191200
2019-06-21 20:15:00,,20191200,127.546875,20190900,,20191200
2019-06-21 20:30:00,,20191200,127.5625,20190900,,20191200
2019-06-21 20:45:00,,20191200,127.578125,20190900,,20191200
2019-06-21 21:00:00,,20191200,127.59375,20190900,,20191200
2019-06-21 21:15:00,,20191200,127.578125,20190900,,20191200
2019-06-21 21:30:00,,20191200,127.59375,20190900,,20191200
2019-06-21 21:45:00,,20191200,127.609375,20190900,,20191200
2019-06-21 23:00:00,127.796875,20191200,128.0,20190900,127.796875,20191200
2019-06-23 23:00:00,,20191200,127.625,20190900,,20191200
2019-06-23 23:15:00,,20191200,127.640625,20190900,,20191200
2019-06-23 23:30:00,,20191200,127.640625,20190900,,20191200
2019-06-23 23:45:00,,20191200,127.640625,20190900,,20191200
2019-06-24 00:00:00,127.8125,20191200,127.609375,20190900,127.8125,20191200
2019-06-24 00:15:00,,20191200,127.609375,20190900,,20191200
2019-06-24 00:30:00,,20191200,127.625,20190900,,20191200
2019-06-24 00:45:00,,20191200,127.59375,20190900,,20191200
2019-06-24 01:00:00,,20191200,127.59375,20190900,,20191200
2019-06-24 01:15:00,,20191200,127.609375,20190900,,20191200
2019-06-24 01:30:00,,20191200,127.578125,20190900,,20191200
2019-06-24 01:45:00,,20191200,127.578125,20190900,,20191200
2019-06-24 02:00:00,,20191200,127.609375,20190900,,20191200
2019-06-24 02:15:00,,20191200,127.625,20190900,,20191200
2019-06-24 02:30:00,,20191200,127.625,20190900,,20191200
2019-06-24 02:45:00,,20191200,127.609375,20190900,,20191200
2019-06-24 03:00:00,,20191200,127.609375,20190900,,20191200
2019-06-24 03:15:00,,20191200,127.609375,20190900,,20191200
2019-06-24 03:30:00,,20191200,127.59375,20190900,,20191200
2019-06-24 03:45:00,,20191200,127.640625,20190900,,20191200
2019-06-24 04:00:00,127.90625,20191200,127.640625,20190900,127.90625,20191200
2019-06-24 04:15:00,,20191200,127.625,20190900,,20191200
2019-06-24 04:30:00,,20191200,127.625,20190900,,20191200
2019-06-24 04:45:00,,20191200,127.625,20190900,,20191200
2019-06-24 05:15:00,,20191200,127.640625,20190900,,20191200
2019-06-24 05:30:00,,20191200,127.640625,20190900,,20191200
2019-06-24 05:45:00,,20191200,127.640625,20190900,,20191200
2019-06-24 06:15:00,,20191200,127.65625,20190900,,20191200
2019-06-24 06:30:00,,20191200,127.671875,20190900,,20191200
2019-06-24 06:45:00,,20191200,127.671875,20190900,,20191200
2019-06-24 07:00:00,,20191200,127.78125,20190900,,20191200
2019-06-24 07:15:00,,20191200,127.71875,20190900,,20191200
2019-06-24 07:30:00,,20191200,127.75,20190900,,20191200
2019-06-24 07:45:00,,20191200,127.6875,20190900,,20191200
2019-06-24 08:00:00,,20191200,127.640625,20190900,,20191200
2019-06-24 08:15:00,,20191200,127.671875,20190900,,20191200
2019-06-24 08:30:00,,20191200,127.703125,20190900,,20191200
2019-06-24 08:45:00,,20191200,127.71875,20190900,,20191200
2019-06-24 09:00:00,,20191200,127.6875,20190900,,20191200
2019-06-24 09:15:00,,20191200,127.640625,20190900,,20191200
2019-06-24 09:30:00,,20191200,127.6875,20190900,,20191200
2019-06-24 09:45:00,,20191200,127.734375,20190900,,20191200
2019-06-24 10:00:00,,20191200,127.75,20190900,,20191200
2019-06-24 10:15:00,,20191200,127.765625,20190900,,20191200
2019-06-24 10:30:00,,20191200,127.78125,20190900,,20191200
2019-06-24 10:45:00,,20191200,127.765625,20190900,,20191200
2019-06-24 11:00:00,,20191200,127.75,20190900,,20191200
2019-06-24 11:15:00,,20191200,127.765625,20190900,,20191200
2019-06-24 11:30:00,,20191200,127.75,20190900,,20191200
2019-06-24 11:45:00,,20191200,127.765625,20190900,,20191200
2019-06-24 12:00:00,,20191200,127.796875,20190900,,20191200
2019-06-24 12:15:00,,20191200,127.796875,20190900,,20191200
2019-06-24 12:30:00,,20191200,127.796875,20190900,,20191200
2019-06-24 12:45:00,,20191200,127.78125,20190900,,20191200
2019-06-24 13:00:00,,20191200,127.84375,20190900,,20191200
2019-06-24 13:15:00,,20191200,127.828125,20190900,,20191200
2019-06-24 13:30:00,,20191200,127.78125,20190900,,20191200
2019-06-24 13:45:00,,20191200,127.75,20190900,,20191200
2019-06-24 14:00:00,,20191200,127.765625,20190900,,20191200
2019-06-24 14:15:00,,20191200,127.75,20190900,,20191200
2019-06-24 14:30:00,,20191200,127.734375,20190900,,20191200
2019-06-24 14:45:00,,20191200,127.734375,20190900,,20191200
2019-06-24 15:00:00,,20191200,127.734375,20190900,,20191200
2019-06-24 15:15:00,,20191200,127.78125,20190900,,20191200
2019-06-24 15:30:00,,20191200,127.84375,20190900,,20191200
2019-06-24 15:45:00,,20191200,127.9375,20190900,,20191200
2019-06-24 16:00:00,128.296875,20191200,127.921875,20190900,128.296875,20191200
2019-06-24 16:15:00,,20191200,127.96875,20190900,,20191200
2019-06-24 16:30:00,,20191200,127.9375,20190900,,20191200
2019-06-24 16:45:00,,20191200,127.953125,20190900,,20191200
2019-06-24 17:00:00,,20191200,127.9375,20190900,,20191200
2019-06-24 17:15:00,,20191200,127.921875,20190900,,20191200
2019-06-24 17:30:00,,20191200,127.90625,20190900,,20191200
2019-06-24 17:45:00,,20191200,127.921875,20190900,,20191200
2019-06-24 18:00:00,128.203125,20191200,127.890625,20190900,128.203125,20191200
2019-06-24 18:15:00,,20191200,127.875,20190900,,20191200
2019-06-24 18:30:00,,20191200,127.875,20190900,,20191200
2019-06-24 18:45:00,,20191200,127.875,20190900,,20191200
2019-06-24 19:00:00,128.25,20191200,127.875,20190900,128.25,20191200
2019-06-24 19:15:00,,20191200,127.875,20190900,,20191200
2019-06-24 19:30:00,,20191200,127.921875,20190900,,20191200
2019-06-24 19:45:00,,20191200,127.9375,20190900,,20191200
2019-06-24 20:00:00,,20191200,127.9375,20190900,,20191200
2019-06-24 20:15:00,,20191200,127.953125,20190900,,20191200
2019-06-24 20:30:00,,20191200,127.921875,20190900,,20191200
2019-06-24 20:45:00,,20191200,127.953125,20190900,,20191200
2019-06-24 21:00:00,,20191200,127.96875,20190900,,20191200
2019-06-24 21:15:00,,20191200,127.953125,20190900,,20191200
2019-06-24 21:30:00,,20191200,127.953125,20190900,,20191200
2019-06-24 21:45:00,,20191200,127.96875,20190900,,20191200
2019-06-24 23:00:00,128.53125,20191200,127.640625,20190900,128.53125,20191200
2019-06-24 23:15:00,,20191200,127.921875,20190900,,20191200
2019-06-24 23:30:00,,20191200,127.96875,20190900,,20191200
2019-06-24 23:45:00,,20191200,127.9375,20190900,,20191200
2019-06-25 00:00:00,,20191200,127.9375,20190900,,20191200
2019-06-25 00:15:00,,20191200,127.9375,20190900,,20191200
2019-06-25 00:30:00,,20191200,127.96875,20190900,,20191200
2019-06-25 00:45:00,,20191200,127.984375,20190900,,20191200
2019-06-25 01:00:00,,20191200,127.96875,20190900,,20191200
2019-06-25 01:15:00,,20191200,127.953125,20190900,,20191200
2019-06-25 01:30:00,,20191200,128.0,20190900,,20191200
2019-06-25 01:45:00,,20191200,127.96875,20190900,,20191200
2019-06-25 02:00:00,,20191200,127.984375,20190900,,20191200
2019-06-25 02:15:00,,20191200,127.953125,20190900,,20191200
2019-06-25 02:30:00,,20191200,127.921875,20190900,,20191200
2019-06-25 02:45:00,,20191200,127.9375,20190900,,20191200
2019-06-25 03:00:00,,20191200,127.9375,20190900,,20191200
2019-06-25 03:15:00,,20191200,127.953125,20190900,,20191200
2019-06-25 03:30:00,,20191200,127.921875,20190900,,20191200
2019-06-25 03:45:00,,20191200,127.984375,20190900,,20191200
2019-06-25 04:00:00,,20191200,127.96875,20190900,,20191200
2019-06-25 04:15:00,,20191200,127.984375,20190900,,20191200
2019-06-25 04:30:00,,20191200,127.984375,20190900,,20191200
2019-06-25 04:45:00,,20191200,128.03125,20190900,,20191200
2019-06-25 05:15:00,,20191200,128.109375,20190900,,20191200
2019-06-25 05:30:00,,20191200,128.125,20190900,,20191200
2019-06-25 05:45:00,,20191200,128.171875,20190900,,20191200
2019-06-25 06:15:00,,20191200,128.140625,20190900,,20191200
2019-06-25 06:30:00,,20191200,128.125,20190900,,20191200
2019-06-25 06:45:00,,20191200,128.078125,20190900,,20191200
2019-06-25 07:00:00,,20191200,128.0625,20190900,,20191200
2019-06-25 07:15:00,,20191200,128.0625,20190900,,20191200
2019-06-25 07:30:00,,20191200,128.046875,20190900,,20191200
2019-06-25 07:45:00,,20191200,128.015625,20190900,,20191200
2019-06-25 08:00:00,,20191200,128.03125,20190900,,20191200
2019-06-25 08:15:00,,20191200,128.078125,20190900,,20191200
2019-06-25 08:30:00,,20191200,128.03125,20190900,,20191200
2019-06-25 08:45:00,,20191200,128.03125,20190900,,20191200
2019-06-25 09:00:00,,20191200,128.046875,20190900,,20191200
2019-06-25 09:15:00,,20191200,128.015625,20190900,,20191200
2019-06-25 09:30:00,,20191200,127.9375,20190900,,20191200
2019-06-25 09:45:00,,20191200,127.96875,20190900,,20191200
2019-06-25 10:00:00,,20191200,127.96875,20190900,,20191200
2019-06-25 10:15:00,,20191200,127.96875,20190900,,20191200
2019-06-25 10:30:00,,20191200,127.890625,20190900,,20191200
2019-06-25 10:45:00,,20191200,127.921875,20190900,,20191200
2019-06-25 11:00:00,,20191200,127.96875,20190900,,20191200
2019-06-25 11:15:00,,20191200,128.0,20190900,,20191200
2019-06-25 11:30:00,,20191200,128.015625,20190900,,20191200
2019-06-25 11:45:00,,20191200,128.015625,20190900,,20191200
2019-06-25 12:00:00,,20191200,127.96875,20190900,,20191200
2019-06-25 12:15:00,,20191200,128.015625,20190900,,20191200
2019-06-25 12:30:00,,20191200,128.0,20190900,,20191200
2019-06-25 12:45:00,,20191200,127.96875,20190900,,20191200
2019-06-25 13:00:00,,20191200,127.96875,20190900,,20191200
2019-06-25 13:15:00,,20191200,128.046875,20190900,,20191200
2019-06-25 13:30:00,,20191200,128.015625,20190900,,20191200
2019-06-25 13:45:00,,20191200,128.03125,20190900,,20191200
2019-06-25 14:00:00,128.5,20191200,128.046875,20190900,128.5,20191200
2019-06-25 14:15:00,,20191200,128.0625,20190900,,20191200
2019-06-25 14:30:00,,20191200,128.140625,20190900,,20191200
2019-06-25 14:45:00,,20191200,128.125,20190900,,20191200
2019-06-25 15:00:00,128.484375,20191200,128.203125,20190900,128.484375,20191200
2019-06-25 15:15:00,,20191200,128.171875,20190900,,20191200
2019-06-25 15:30:00,,20191200,128.171875,20190900,,20191200
2019-06-25 15:45:00,,20191200,128.21875,20190900,,20191200
2019-06-25 16:00:00,,20191200,128.234375,20190900,,20191200
2019-06-25 16:15:00,,20191200,128.203125,20190900,,20191200
2019-06-25 16:30:00,,20191200,128.1875,20190900,,20191200
2019-06-25 16:45:00,,20191200,128.21875,20190900,,20191200
2019-06-25 17:00:00,,20191200,128.203125,20190900,,20191200
2019-06-25 17:15:00,,20191200,128.21875,20190900,,20191200
2019-06-25 17:30:00,,20191200,128.0625,20190900,,20191200
2019-06-25 17:45:00,,20191200,128.078125,20190900,,20191200
2019-06-25 18:00:00,,20191200,127.984375,20190900,,20191200
2019-06-25 18:15:00,,20191200,128.0,20190900,,20191200
2019-06-25 18:30:00,,20191200,128.109375,20190900,,20191200
2019-06-25 18:45:00,,20191200,128.125,20190900,,20191200
2019-06-25 19:00:00,,20191200,128.09375,20190900,,20191200
2019-06-25 19:15:00,,20191200,128.140625,20190900,,20191200
2019-06-25 19:30:00,,20191200,128.15625,20190900,,20191200
2019-06-25 19:45:00,,20191200,128.125,20190900,,20191200
2019-06-25 20:00:00,128.515625,20191200,128.140625,20190900,128.515625,20191200
2019-06-25 20:15:00,,20191200,128.109375,20190900,,20191200
2019-06-25 20:30:00,,20191200,128.140625,20190900,,20191200
2019-06-25 20:45:00,,20191200,128.125,20190900,,20191200
2019-06-25 21:00:00,128.484375,20191200,128.125,20190900,128.484375,20191200
2019-06-25 21:15:00,,20191200,128.125,20190900,,20191200
2019-06-25 21:30:00,,20191200,128.15625,20190900,,20191200
2019-06-25 21:45:00,,20191200,128.15625,20190900,,20191200
2019-06-25 23:00:00,128.40625,20191200,128.140625,20190900,128.40625,20191200
2019-06-25 23:15:00,,20191200,128.078125,20190900,,20191200
2019-06-25 23:30:00,,20191200,128.09375,20190900,,20191200
2019-06-25 23:45:00,,20191200,128.046875,20190900,,20191200
2019-06-26 00:00:00,,20191200,128.09375,20190900,,20191200
2019-06-26 00:15:00,,20191200,128.109375,20190900,,20191200
2019-06-26 00:30:00,,20191200,128.109375,20190900,,20191200
2019-06-26 00:45:00,,20191200,128.0625,20190900,,20191200
2019-06-26 01:00:00,128.4375,20191200,128.015625,20190900,128.4375,20191200
2019-06-26 01:15:00,,20191200,127.984375,20190900,,20191200
2019-06-26 01:30:00,,20191200,127.96875,20190900,,20191200
2019-06-26 01:45:00,,20191200,127.953125,20190900,,20191200
2019-06-26 02:00:00,,20191200,127.984375,20190900,,20191200
2019-06-26 02:15:00,,20191200,128.0,20190900,,20191200
2019-06-26 02:30:00,,20191200,127.96875,20190900,,20191200
2019-06-26 02:45:00,,20191200,127.96875,20190900,,20191200
2019-06-26 03:00:00,,20191200,127.953125,20190900,,20191200
2019-06-26 03:15:00,,20191200,127.953125,20190900,,20191200
2019-06-26 03:30:00,,20191200,127.953125,20190900,,20191200
2019-06-26 03:45:00,,20191200,127.96875,20190900,,20191200
2019-06-26 04:00:00,,20191200,127.96875,20190900,,20191200
2019-06-26 04:15:00,,20191200,127.96875,20190900,,20191200
2019-06-26 04:30:00,,20191200,127.96875,20190900,,20191200
2019-06-26 04:45:00,,20191200,127.96875,20190900,,20191200
2019-06-26 05:15:00,,20191200,127.953125,20190900,,20191200
2019-06-26 05:30:00,,20191200,127.953125,20190900,,20191200
2019-06-26 05:45:00,,20191200,127.953125,20190900,,20191200
2019-06-26 06:15:00,,20191200,127.984375,20190900,,20191200
2019-06-26 06:30:00,,20191200,127.984375,20190900,,20191200
2019-06-26 06:45:00,,20191200,127.96875,20190900,,20191200
2019-06-26 07:00:00,,20191200,127.9375,20190900,,20191200
2019-06-26 07:15:00,,20191200,128.0,20190900,,20191200
2019-06-26 07:30:00,,20191200,128.03125,20190900,,20191200
2019-06-26 07:45:00,,20191200,127.96875,20190900,,20191200
2019-06-26 08:00:00,,20191200,127.921875,20190900,,20191200
2019-06-26 08:15:00,,20191200,127.9375,20190900,,20191200
2019-06-26 08:30:00,,20191200,127.921875,20190900,,20191200
2019-06-26 08:45:00,,20191200,127.90625,20190900,,20191200
2019-06-26 09:00:00,,20191200,127.9375,20190900,,20191200
2019-06-26 09:15:00,,20191200,127.9375,20190900,,20191200
2019-06-26 09:30:00,,20191200,127.921875,20190900,,20191200
2019-06-26 09:45:00,,20191200,127.953125,20190900,,20191200
2019-06-26 10:00:00,,20191200,127.75,20190900,,20191200
2019-06-26 10:15:00,,20191200,127.828125,20190900,,20191200
2019-06-26 10:30:00,,20191200,127.78125,20190900,,20191200
2019-06-26 10:45:00,,20191200,127.796875,20190900,,20191200
2019-06-26 11:00:00,,20191200,127.8125,20190900,,20191200
2019-06-26 11:15:00,,20191200,127.78125,20190900,,20191200
2019-06-26 11:30:00,,20191200,127.828125,20190900,,20191200
2019-06-26 11:45:00,,20191200,127.84375,20190900,,20191200
2019-06-26 12:00:00,,20191200,127.828125,20190900,,20191200
2019-06-26 12:15:00,,20191200,127.84375,20190900,,20191200
2019-06-26 12:30:00,,20191200,127.859375,20190900,,20191200
2019-06-26 12:45:00,,20191200,127.859375,20190900,,20191200
2019-06-26 13:00:00,,20191200,127.84375,20190900,,20191200
2019-06-26 13:15:00,,20191200,127.921875,20190900,,20191200
2019-06-26 13:30:00,,20191200,127.96875,20190900,,20191200
2019-06-26 13:45:00,,20191200,127.96875,20190900,,20191200
2019-06-26 14:00:00,,20191200,127.9375,20190900,,20191200
2019-06-26 14:15:00,,20191200,127.9375,20190900,,20191200
2019-06-26 14:30:00,,20191200,127.890625,20190900,,20191200
2019-06-26 14:45:00,,20191200,127.84375,20190900,,20191200
2019-06-26 15:00:00,,20191200,127.859375,20190900,,20191200
2019-06-26 15:15:00,,20191200,127.796875,20190900,,20191200
2019-06-26 15:30:00,,20191200,127.765625,20190900,,20191200
2019-06-26 15:45:00,,20191200,127.734375,20190900,,20191200
2019-06-26 16:00:00,128.109375,20191200,127.8125,20190900,128.109375,20191200
2019-06-26 16:15:00,,20191200,127.765625,20190900,,20191200
2019-06-26 16:30:00,,20191200,127.765625,20190900,,20191200
2019-06-26 16:45:00,,20191200,127.734375,20190900,,20191200
2019-06-26 17:00:00,128.09375,20191200,127.734375,20190900,128.09375,20191200
2019-06-26 17:15:00,,20191200,127.765625,20190900,,20191200
2019-06-26 17:30:00,,20191200,127.75,20190900,,20191200
2019-06-26 17:45:00,,20191200,127.734375,20190900,,20191200
2019-06-26 18:00:00,,20191200,127.71875,20190900,,20191200
2019-06-26 18:15:00,,20191200,127.71875,20190900,,20191200
2019-06-26 18:30:00,,20191200,127.703125,20190900,,20191200
2019-06-26 18:45:00,,20191200,127.671875,20190900,,20191200
2019-06-26 19:00:00,,20191200,127.640625,20190900,,20191200
2019-06-26 19:15:00,,20191200,127.625,20190900,,20191200
2019-06-26 19:30:00,,20191200,127.609375,20190900,,20191200
2019-06-26 19:45:00,,20191200,127.578125,20190900,,20191200
2019-06-26 20:00:00,127.90625,20191200,127.59375,20190900,127.90625,20191200
2019-06-26 20:15:00,,20191200,127.59375,20190900,,20191200
2019-06-26 20:30:00,,20191200,127.59375,20190900,,20191200
2019-06-26 20:45:00,,20191200,127.625,20190900,,20191200
2019-06-26 21:00:00,127.9375,20191200,127.59375,20190900,127.9375,20191200
2019-06-26 21:15:00,,20191200,127.59375,20190900,,20191200
2019-06-26 21:30:00,,20191200,127.609375,20190900,,20191200
2019-06-26 21:45:00,,20191200,127.625,20190900,,20191200
2019-06-26 23:00:00,127.90625,20191200,127.984375,20190900,127.90625,20191200
2019-06-26 23:15:00,,20191200,127.640625,20190900,,20191200
2019-06-26 23:30:00,,20191200,127.65625,20190900,,20191200
2019-06-26 23:45:00,,20191200,127.640625,20190900,,20191200
2019-06-27 00:00:00,,20191200,127.65625,20190900,,20191200
2019-06-27 00:15:00,,20191200,127.640625,20190900,,20191200
2019-06-27 00:30:00,,20191200,127.65625,20190900,,20191200
2019-06-27 00:45:00,,20191200,127.640625,20190900,,20191200
2019-06-27 01:00:00,,20191200,127.671875,20190900,,20191200
2019-06-27 01:15:00,,20191200,127.671875,20190900,,20191200
2019-06-27 01:30:00,,20191200,127.625,20190900,,20191200
2019-06-27 01:45:00,,20191200,127.65625,20190900,,20191200
2019-06-27 02:00:00,127.984375,20191200,127.65625,20190900,127.984375,20191200
2019-06-27 02:15:00,,20191200,127.65625,20190900,,20191200
2019-06-27 02:30:00,,20191200,127.578125,20190900,,20191200
2019-06-27 02:45:00,,20191200,127.578125,20190900,,20191200
2019-06-27 03:00:00,127.890625,20191200,127.40625,20190900,127.890625,20191200
2019-06-27 03:15:00,,20191200,127.4375,20190900,,20191200
2019-06-27 03:30:00,,20191200,127.453125,20190900,,20191200
