DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-06-27 03:45:00,,20191200,127.453125,20190900,,20191200
2019-06-27 04:00:00,,20191200,127.46875,20190900,,20191200
2019-06-27 04:15:00,,20191200,127.453125,20190900,,20191200
2019-06-27 04:30:00,,20191200,127.46875,20190900,,20191200
2019-06-27 04:45:00,,20191200,127.484375,20190900,,20191200
2019-06-27 05:15:00,,20191200,127.484375,20190900,,20191200
2019-06-27 05:30:00,,20191200,127.5,20190900,,20191200
2019-06-27 05:45:00,,20191200,127.515625,20190900,,20191200
2019-06-27 06:15:00,,20191200,127.546875,20190900,,20191200
2019-06-27 06:30:00,,20191200,127.484375,20190900,,20191200
2019-06-27 06:45:00,,20191200,127.484375,20190900,,20191200
2019-06-27 07:00:00,,20191200,127.46875,20190900,,20191200
2019-06-27 07:15:00,,20191200,127.5,20190900,,20191200
2019-06-27 07:30:00,,20191200,127.46875,20190900,,20191200
2019-06-27 07:45:00,,20191200,127.5,20190900,,20191200
2019-06-27 08:00:00,,20191200,127.4375,20190900,,20191200
2019-06-27 08:15:00,,20191200,127.53125,20190900,,20191200
2019-06-27 08:30:00,,20191200,127.5,20190900,,20191200
2019-06-27 08:45:00,,20191200,127.46875,20190900,,20191200
2019-06-27 09:00:00,,20191200,127.5625,20190900,,20191200
2019-06-27 09:15:00,,20191200,127.53125,20190900,,20191200
2019-06-27 09:30:00,,20191200,127.546875,20190900,,20191200
2019-06-27 09:45:00,,20191200,127.5,20190900,,20191200
2019-06-27 10:00:00,127.890625,20191200,127.5,20190900,127.890625,20191200
2019-06-27 10:15:00,,20191200,127.484375,20190900,,20191200
2019-06-27 10:30:00,,20191200,127.5,20190900,,20191200
2019-06-27 10:45:00,,20191200,127.578125,20190900,,20191200
2019-06-27 11:00:00,,20191200,127.59375,20190900,,20191200
2019-06-27 11:15:00,,20191200,127.640625,20190900,,20191200
2019-06-27 11:30:00,,20191200,127.65625,20190900,,20191200
2019-06-27 11:45:00,,20191200,127.671875,20190900,,20191200
2019-06-27 12:00:00,127.96875,20191200,127.65625,20190900,127.96875,20191200
2019-06-27 12:15:00,,20191200,127.640625,20190900,,20191200
2019-06-27 12:30:00,,20191200,127.640625,20190900,,20191200
2019-06-27 12:45:00,,20191200,127.671875,20190900,,20191200
2019-06-27 13:00:00,128.03125,20191200,127.6875,20190900,128.03125,20191200
2019-06-27 13:15:00,,20191200,127.71875,20190900,,20191200
2019-06-27 13:30:00,,20191200,127.703125,20190900,,20191200
2019-06-27 13:45:00,,20191200,127.796875,20190900,,20191200
2019-06-27 14:00:00,,20191200,127.75,20190900,,20191200
2019-06-27 14:15:00,,20191200,127.71875,20190900,,20191200
2019-06-27 14:30:00,,20191200,127.671875,20190900,,20191200
2019-06-27 14:45:00,,20191200,127.65625,20190900,,20191200
2019-06-27 15:00:00,,20191200,127.71875,20190900,,20191200
2019-06-27 15:15:00,,20191200,127.703125,20190900,,20191200
2019-06-27 15:30:00,,20191200,127.71875,20190900,,20191200
2019-06-27 15:45:00,,20191200,127.734375,20190900,,20191200
2019-06-27 16:00:00,,20191200,127.75,20190900,,20191200
2019-06-27 16:15:00,,20191200,127.78125,20190900,,20191200
2019-06-27 16:30:00,,20191200,127.796875,20190900,,20191200
2019-06-27 16:45:00,,20191200,127.828125,20190900,,20191200
2019-06-27 17:00:00,,20191200,127.828125,20190900,,20191200
2019-06-27 17:15:00,,20191200,127.8125,20190900,,20191200
2019-06-27 17:30:00,,20191200,127.84375,20190900,,20191200
2019-06-27 17:45:00,,20191200,127.8125,20190900,,20191200
2019-06-27 18:00:00,128.234375,20191200,127.828125,20190900,128.234375,20191200
2019-06-27 18:15:00,,20191200,127.875,20190900,,20191200
2019-06-27 18:30:00,,20191200,127.859375,20190900,,20191200
2019-06-27 18:45:00,,20191200,127.859375,20190900,,20191200
2019-06-27 19:00:00,,20191200,127.84375,20190900,,20191200
2019-06-27 19:15:00,,20191200,127.859375,20190900,,20191200
2019-06-27 19:30:00,,20191200,127.90625,20190900,,20191200
2019-06-27 19:45:00,,20191200,127.921875,20190900,,20191200
2019-06-27 20:00:00,,20191200,127.890625,20190900,,20191200
2019-06-27 20:15:00,,20191200,127.890625,20190900,,20191200
2019-06-27 20:30:00,,20191200,127.875,20190900,,20191200
2019-06-27 20:45:00,,20191200,127.875,20190900,,20191200
2019-06-27 21:00:00,,20191200,127.859375,20190900,,20191200
2019-06-27 21:15:00,,20191200,127.890625,20190900,,20191200
2019-06-27 21:30:00,,20191200,127.859375,20190900,,20191200
2019-06-27 21:45:00,,20191200,127.84375,20190900,,20191200
2019-06-27 23:00:00,128.234375,20191200,127.515625,20190900,128.234375,20191200
2019-06-27 23:15:00,,20191200,127.875,20190900,,20191200
2019-06-27 23:30:00,,20191200,127.8125,20190900,,20191200
2019-06-27 23:45:00,,20191200,127.828125,20190900,,20191200
2019-06-28 00:00:00,,20191200,127.859375,20190900,,20191200
2019-06-28 00:15:00,,20191200,127.859375,20190900,,20191200
2019-06-28 00:30:00,,20191200,127.859375,20190900,,20191200
2019-06-28 00:45:00,,20191200,127.859375,20190900,,20191200
2019-06-28 01:00:00,128.21875,20191200,127.859375,20190900,128.21875,20191200
2019-06-28 01:15:00,,20191200,127.875,20190900,,20191200
2019-06-28 01:30:00,,20191200,127.875,20190900,,20191200
2019-06-28 01:45:00,,20191200,127.84375,20190900,,20191200
2019-06-28 02:00:00,,20191200,127.859375,20190900,,20191200
2019-06-28 02:15:00,,20191200,127.84375,20190900,,20191200
2019-06-28 02:30:00,,20191200,127.859375,20190900,,20191200
2019-06-28 02:45:00,,20191200,127.84375,20190900,,20191200
2019-06-28 03:00:00,,20191200,127.875,20190900,,20191200
2019-06-28 03:15:00,,20191200,127.875,20190900,,20191200
2019-06-28 03:30:00,,20191200,127.890625,20190900,,20191200
2019-06-28 03:45:00,,20191200,127.875,20190900,,20191200
2019-06-28 04:00:00,,20191200,127.890625,20190900,,20191200
2019-06-28 04:15:00,,20191200,127.890625,20190900,,20191200
2019-06-28 04:30:00,,20191200,127.875,20190900,,20191200
2019-06-28 04:45:00,,20191200,127.890625,20190900,,20191200
2019-06-28 05:15:00,,20191200,127.875,20190900,,20191200
2019-06-28 05:30:00,,20191200,127.875,20190900,,20191200
2019-06-28 05:45:00,,20191200,127.890625,20190900,,20191200
2019-06-28 06:15:00,,20191200,127.875,20190900,,20191200
2019-06-28 06:30:00,,20191200,127.859375,20190900,,20191200
2019-06-28 06:45:00,,20191200,127.84375,20190900,,20191200
2019-06-28 07:00:00,,20191200,127.84375,20190900,,20191200
2019-06-28 07:15:00,,20191200,127.8125,20190900,,20191200
2019-06-28 07:30:00,,20191200,127.75,20190900,,20191200
2019-06-28 07:45:00,,20191200,127.765625,20190900,,20191200
2019-06-28 08:00:00,,20191200,127.75,20190900,,20191200
2019-06-28 08:15:00,,20191200,127.75,20190900,,20191200
2019-06-28 08:30:00,,20191200,127.796875,20190900,,20191200
2019-06-28 08:45:00,,20191200,127.8125,20190900,,20191200
2019-06-28 09:00:00,,20191200,127.8125,20190900,,20191200
2019-06-28 09:15:00,,20191200,127.8125,20190900,,20191200
2019-06-28 09:30:00,,20191200,127.78125,20190900,,20191200
2019-06-28 09:45:00,,20191200,127.8125,20190900,,20191200
2019-06-28 10:00:00,,20191200,127.78125,20190900,,20191200
2019-06-28 10:15:00,,20191200,127.765625,20190900,,20191200
2019-06-28 10:30:00,,20191200,127.828125,20190900,,20191200
2019-06-28 10:45:00,,20191200,127.828125,20190900,,20191200
2019-06-28 11:00:00,,20191200,127.84375,20190900,,20191200
2019-06-28 11:15:00,,20191200,127.84375,20190900,,20191200
2019-06-28 11:30:00,,20191200,127.84375,20190900,,20191200
2019-06-28 11:45:00,,20191200,127.828125,20190900,,20191200
2019-06-28 12:00:00,,20191200,127.828125,20190900,,20191200
2019-06-28 12:15:00,,20191200,127.828125,20190900,,20191200
2019-06-28 12:30:00,,20191200,127.796875,20190900,,20191200
2019-06-28 12:45:00,,20191200,127.8125,20190900,,20191200
2019-06-28 13:00:00,,20191200,127.859375,20190900,,20191200
2019-06-28 13:15:00,,20191200,127.875,20190900,,20191200
2019-06-28 13:30:00,,20191200,127.765625,20190900,,20191200
2019-06-28 13:45:00,,20191200,127.734375,20190900,,20191200
2019-06-28 14:00:00,,20191200,127.796875,20190900,,20191200
2019-06-28 14:15:00,,20191200,127.765625,20190900,,20191200
2019-06-28 14:30:00,,20191200,127.703125,20190900,,20191200
2019-06-28 14:45:00,,20191200,127.796875,20190900,,20191200
2019-06-28 15:00:00,,20191200,127.84375,20190900,,20191200
2019-06-28 15:15:00,,20191200,127.890625,20190900,,20191200
2019-06-28 15:30:00,,20191200,127.9375,20190900,,20191200
2019-06-28 15:45:00,,20191200,127.890625,20190900,,20191200
2019-06-28 16:00:00,,20191200,127.90625,20190900,,20191200
2019-06-28 16:15:00,,20191200,127.90625,20190900,,20191200
2019-06-28 16:30:00,,20191200,127.90625,20190900,,20191200
2019-06-28 16:45:00,,20191200,127.921875,20190900,,20191200
2019-06-28 17:00:00,128.3125,20191200,127.9375,20190900,128.3125,20191200
2019-06-28 17:15:00,,20191200,127.90625,20190900,,20191200
2019-06-28 17:30:00,,20191200,127.90625,20190900,,20191200
2019-06-28 17:45:00,,20191200,127.953125,20190900,,20191200
2019-06-28 18:00:00,,20191200,127.96875,20190900,,20191200
2019-06-28 18:15:00,,20191200,127.9375,20190900,,20191200
2019-06-28 18:30:00,,20191200,127.9375,20190900,,20191200
2019-06-28 18:45:00,,20191200,127.90625,20190900,,20191200
2019-06-28 19:00:00,,20191200,127.921875,20190900,,20191200
2019-06-28 19:15:00,,20191200,127.921875,20190900,,20191200
2019-06-28 19:30:00,,20191200,127.96875,20190900,,20191200
2019-06-28 19:45:00,,20191200,127.984375,20190900,,20191200
2019-06-28 20:00:00,,20191200,127.953125,20190900,,20191200
2019-06-28 20:15:00,,20191200,127.953125,20190900,,20191200
2019-06-28 20:30:00,,20191200,127.96875,20190900,,20191200
2019-06-28 20:45:00,,20191200,127.90625,20190900,,20191200
2019-06-28 21:00:00,,20191200,127.921875,20190900,,20191200
2019-06-28 21:15:00,,20191200,127.921875,20190900,,20191200
2019-06-28 21:30:00,,20191200,127.90625,20190900,,20191200
2019-06-28 21:45:00,,20191200,127.90625,20190900,,20191200
2019-06-28 23:00:00,128.3125,20191200,127.890625,20190900,128.3125,20191200
2019-06-30 23:00:00,127.96875,20191200,127.5625,20190900,127.96875,20191200
2019-06-30 23:15:00,,20191200,127.5625,20190900,,20191200
2019-06-30 23:30:00,,20191200,127.59375,20190900,,20191200
2019-06-30 23:45:00,,20191200,127.59375,20190900,,20191200
2019-07-01 00:00:00,127.875,20191200,127.609375,20190900,127.875,20191200
2019-07-01 00:15:00,,20191200,127.625,20190900,,20191200
2019-07-01 00:30:00,,20191200,127.59375,20190900,,20191200
2019-07-01 00:45:00,,20191200,127.5625,20190900,,20191200
2019-07-01 01:00:00,,20191200,127.59375,20190900,,20191200
2019-07-01 01:15:00,,20191200,127.640625,20190900,,20191200
2019-07-01 01:30:00,,20191200,127.640625,20190900,,20191200
2019-07-01 01:45:00,,20191200,127.65625,20190900,,20191200
2019-07-01 02:00:00,,20191200,127.609375,20190900,,20191200
2019-07-01 02:15:00,,20191200,127.609375,20190900,,20191200
2019-07-01 02:30:00,,20191200,127.671875,20190900,,20191200
2019-07-01 02:45:00,,20191200,127.703125,20190900,,20191200
2019-07-01 03:00:00,,20191200,127.671875,20190900,,20191200
2019-07-01 03:15:00,,20191200,127.671875,20190900,,20191200
2019-07-01 03:30:00,,20191200,127.671875,20190900,,20191200
2019-07-01 03:45:00,,20191200,127.703125,20190900,,20191200
2019-07-01 04:00:00,,20191200,127.6875,20190900,,20191200
2019-07-01 04:15:00,,20191200,127.671875,20190900,,20191200
2019-07-01 04:30:00,,20191200,127.703125,20190900,,20191200
2019-07-01 04:45:00,,20191200,127.703125,20190900,,20191200
2019-07-01 05:15:00,,20191200,127.6875,20190900,,20191200
2019-07-01 05:30:00,,20191200,127.671875,20190900,,20191200
2019-07-01 05:45:00,,20191200,127.671875,20190900,,20191200
2019-07-01 06:15:00,,20191200,127.640625,20190900,,20191200
2019-07-01 06:30:00,,20191200,127.640625,20190900,,20191200
2019-07-01 06:45:00,,20191200,127.65625,20190900,,20191200
2019-07-01 07:00:00,,20191200,127.640625,20190900,,20191200
2019-07-01 07:15:00,,20191200,127.578125,20190900,,20191200
2019-07-01 07:30:00,,20191200,127.546875,20190900,,20191200
2019-07-01 07:45:00,,20191200,127.578125,20190900,,20191200
2019-07-01 08:00:00,,20191200,127.640625,20190900,,20191200
2019-07-01 08:15:00,,20191200,127.703125,20190900,,20191200
2019-07-01 08:30:00,,20191200,127.625,20190900,,20191200
2019-07-01 08:45:00,,20191200,127.71875,20190900,,20191200
2019-07-01 09:00:00,,20191200,127.75,20190900,,20191200
2019-07-01 09:15:00,,20191200,127.71875,20190900,,20191200
2019-07-01 09:30:00,,20191200,127.765625,20190900,,20191200
2019-07-01 09:45:00,,20191200,127.796875,20190900,,20191200
2019-07-01 10:00:00,128.15625,20191200,127.828125,20190900,128.15625,20191200
2019-07-01 10:15:00,,20191200,127.8125,20190900,,20191200
2019-07-01 10:30:00,,20191200,127.796875,20190900,,20191200
2019-07-01 10:45:00,,20191200,127.8125,20190900,,20191200
2019-07-01 11:00:00,128.09375,20191200,127.828125,20190900,128.09375,20191200
2019-07-01 11:15:00,,20191200,127.78125,20190900,,20191200
2019-07-01 11:30:00,,20191200,127.828125,20190900,,20191200
2019-07-01 11:45:00,,20191200,127.84375,20190900,,20191200
2019-07-01 12:00:00,,20191200,127.828125,20190900,,20191200
2019-07-01 12:15:00,,20191200,127.828125,20190900,,20191200
2019-07-01 12:30:00,,20191200,127.796875,20190900,,20191200
2019-07-01 12:45:00,,20191200,127.796875,20190900,,20191200
2019-07-01 13:00:00,,20191200,127.78125,20190900,,20191200
2019-07-01 13:15:00,,20191200,127.765625,20190900,,20191200
2019-07-01 13:30:00,,20191200,127.765625,20190900,,20191200
2019-07-01 13:45:00,,20191200,127.75,20190900,,20191200
2019-07-01 14:00:00,128.296875,20191200,127.828125,20190900,128.296875,20191200
2019-07-01 14:15:00,,20191200,127.90625,20190900,,20191200
2019-07-01 14:30:00,,20191200,127.953125,20190900,,20191200
2019-07-01 14:45:00,,20191200,127.84375,20190900,,20191200
2019-07-01 15:00:00,,20191200,127.828125,20190900,,20191200
2019-07-01 15:15:00,,20191200,127.90625,20190900,,20191200
2019-07-01 15:30:00,,20191200,127.875,20190900,,20191200
2019-07-01 15:45:00,,20191200,127.921875,20190900,,20191200
2019-07-01 16:00:00,,20191200,127.890625,20190900,,20191200
2019-07-01 16:15:00,,20191200,127.875,20190900,,20191200
2019-07-01 16:30:00,,20191200,127.78125,20190900,,20191200
2019-07-01 16:45:00,,20191200,127.75,20190900,,20191200
2019-07-01 17:00:00,,20191200,127.671875,20190900,,20191200
2019-07-01 17:15:00,,20191200,127.65625,20190900,,20191200
2019-07-01 17:30:00,,20191200,127.609375,20190900,,20191200
2019-07-01 17:45:00,,20191200,127.578125,20190900,,20191200
2019-07-01 18:00:00,,20191200,127.65625,20190900,,20191200
2019-07-01 18:15:00,,20191200,127.625,20190900,,20191200
2019-07-01 18:30:00,,20191200,127.625,20190900,,20191200
2019-07-01 18:45:00,,20191200,127.609375,20190900,,20191200
2019-07-01 19:00:00,,20191200,127.671875,20190900,,20191200
2019-07-01 19:15:00,,20191200,127.671875,20190900,,20191200
2019-07-01 19:30:00,,20191200,127.671875,20190900,,20191200
2019-07-01 19:45:00,,20191200,127.6875,20190900,,20191200
2019-07-01 20:00:00,,20191200,127.703125,20190900,,20191200
2019-07-01 20:15:00,,20191200,127.71875,20190900,,20191200
2019-07-01 20:30:00,,20191200,127.734375,20190900,,20191200
2019-07-01 20:45:00,,20191200,127.765625,20190900,,20191200
2019-07-01 21:00:00,128.109375,20191200,127.71875,20190900,128.109375,20191200
2019-07-01 21:15:00,,20191200,127.703125,20190900,,20191200
2019-07-01 21:30:00,,20191200,127.6875,20190900,,20191200
2019-07-01 21:45:00,,20191200,127.734375,20190900,,20191200
2019-07-01 23:00:00,128.03125,20191200,127.640625,20190900,128.03125,20191200
2019-07-01 23:15:00,,20191200,127.9375,20190900,,20191200
2019-07-01 23:30:00,,20191200,127.875,20190900,,20191200
2019-07-01 23:45:00,,20191200,127.875,20190900,,20191200
2019-07-02 00:00:00,,20191200,127.859375,20190900,,20191200
2019-07-02 00:15:00,,20191200,127.859375,20190900,,20191200
2019-07-02 00:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 00:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 01:00:00,,20191200,127.8125,20190900,,20191200
2019-07-02 01:15:00,,20191200,127.8125,20190900,,20191200
2019-07-02 01:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 01:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 02:00:00,,20191200,127.828125,20190900,,20191200
2019-07-02 02:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 02:30:00,,20191200,127.8125,20190900,,20191200
2019-07-02 02:45:00,,20191200,127.8125,20190900,,20191200
2019-07-02 03:00:00,,20191200,127.859375,20190900,,20191200
2019-07-02 03:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 03:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 03:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 04:00:00,,20191200,127.828125,20190900,,20191200
2019-07-02 04:15:00,,20191200,127.828125,20190900,,20191200
2019-07-02 04:30:00,,20191200,127.84375,20190900,,20191200
2019-07-02 04:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 05:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 05:30:00,,20191200,127.84375,20190900,,20191200
2019-07-02 05:45:00,,20191200,127.84375,20190900,,20191200
2019-07-02 06:15:00,,20191200,127.859375,20190900,,20191200
2019-07-02 06:30:00,,20191200,127.84375,20190900,,20191200
2019-07-02 06:45:00,,20191200,127.828125,20190900,,20191200
2019-07-02 07:00:00,,20191200,127.8125,20190900,,20191200
2019-07-02 07:15:00,,20191200,127.8125,20190900,,20191200
2019-07-02 07:30:00,,20191200,127.796875,20190900,,20191200
2019-07-02 07:45:00,,20191200,127.8125,20190900,,20191200
2019-07-02 08:00:00,,20191200,127.84375,20190900,,20191200
2019-07-02 08:15:00,,20191200,127.890625,20190900,,20191200
2019-07-02 08:30:00,,20191200,127.875,20190900,,20191200
2019-07-02 08:45:00,,20191200,127.859375,20190900,,20191200
2019-07-02 09:00:00,,20191200,127.875,20190900,,20191200
2019-07-02 09:15:00,,20191200,127.859375,20190900,,20191200
2019-07-02 09:30:00,,20191200,127.875,20190900,,20191200
2019-07-02 09:45:00,,20191200,127.875,20190900,,20191200
2019-07-02 10:00:00,,20191200,127.90625,20190900,,20191200
2019-07-02 10:15:00,,20191200,127.90625,20190900,,20191200
2019-07-02 10:30:00,,20191200,127.921875,20190900,,20191200
2019-07-02 10:45:00,,20191200,127.84375,20190900,,20191200
2019-07-02 11:00:00,,20191200,127.890625,20190900,,20191200
2019-07-02 11:15:00,,20191200,127.890625,20190900,,20191200
2019-07-02 11:30:00,,20191200,127.875,20190900,,20191200
2019-07-02 11:45:00,,20191200,127.890625,20190900,,20191200
2019-07-02 12:00:00,,20191200,127.875,20190900,,20191200
2019-07-02 12:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 12:30:00,,20191200,127.828125,20190900,,20191200
2019-07-02 12:45:00,,20191200,127.796875,20190900,,20191200
2019-07-02 13:00:00,,20191200,127.796875,20190900,,20191200
2019-07-02 13:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 13:30:00,,20191200,127.90625,20190900,,20191200
2019-07-02 13:45:00,,20191200,127.90625,20190900,,20191200
2019-07-02 14:00:00,,20191200,127.875,20190900,,20191200
2019-07-02 14:15:00,,20191200,127.875,20190900,,20191200
2019-07-02 14:30:00,,20191200,127.859375,20190900,,20191200
2019-07-02 14:45:00,,20191200,127.875,20190900,,20191200
2019-07-02 15:00:00,,20191200,127.828125,20190900,,20191200
2019-07-02 15:15:00,,20191200,127.84375,20190900,,20191200
2019-07-02 15:30:00,,20191200,128.0,20190900,,20191200
2019-07-02 15:45:00,,20191200,128.046875,20190900,,20191200
2019-07-02 16:00:00,,20191200,128.03125,20190900,,20191200
2019-07-02 16:15:00,,20191200,128.0625,20190900,,20191200
2019-07-02 16:30:00,,20191200,128.0625,20190900,,20191200
2019-07-02 16:45:00,,20191200,128.0625,20190900,,20191200
2019-07-02 17:00:00,128.515625,20191200,128.09375,20190900,128.515625,20191200
2019-07-02 17:15:00,,20191200,128.15625,20190900,,20191200
2019-07-02 17:30:00,,20191200,128.15625,20190900,,20191200
2019-07-02 17:45:00,,20191200,128.140625,20190900,,20191200
2019-07-02 18:00:00,,20191200,128.109375,20190900,,20191200
2019-07-02 18:15:00,,20191200,128.109375,20190900,,20191200
2019-07-02 18:30:00,,20191200,128.09375,20190900,,20191200
2019-07-02 18:45:00,,20191200,128.125,20190900,,20191200
2019-07-02 19:00:00,,20191200,128.140625,20190900,,20191200
2019-07-02 19:15:00,,20191200,128.125,20190900,,20191200
2019-07-02 19:30:00,,20191200,128.125,20190900,,20191200
2019-07-02 19:45:00,,20191200,128.140625,20190900,,20191200
2019-07-02 20:00:00,,20191200,128.125,20190900,,20191200
2019-07-02 20:15:00,,20191200,128.109375,20190900,,20191200
2019-07-02 20:30:00,,20191200,128.125,20190900,,20191200
2019-07-02 20:45:00,,20191200,128.109375,20190900,,20191200
2019-07-02 21:00:00,,20191200,128.125,20190900,,20191200
2019-07-02 21:15:00,,20191200,128.140625,20190900,,20191200
2019-07-02 21:30:00,,20191200,128.140625,20190900,,20191200
2019-07-02 21:45:00,,20191200,128.140625,20190900,,20191200
2019-07-02 23:00:00,128.515625,20191200,127.859375,20190900,128.515625,20191200
2019-07-02 23:15:00,,20191200,128.1875,20190900,,20191200
2019-07-02 23:30:00,,20191200,128.1875,20190900,,20191200
2019-07-02 23:45:00,,20191200,128.1875,20190900,,20191200
2019-07-03 00:00:00,,20191200,128.1875,20190900,,20191200
2019-07-03 00:15:00,,20191200,128.171875,20190900,,20191200
2019-07-03 00:30:00,,20191200,128.1875,20190900,,20191200
2019-07-03 00:45:00,,20191200,128.1875,20190900,,20191200
2019-07-03 01:00:00,,20191200,128.21875,20190900,,20191200
2019-07-03 01:15:00,,20191200,128.265625,20190900,,20191200
2019-07-03 01:30:00,,20191200,128.265625,20190900,,20191200
2019-07-03 01:45:00,,20191200,128.328125,20190900,,20191200
2019-07-03 02:00:00,,20191200,128.3125,20190900,,20191200
2019-07-03 02:15:00,,20191200,128.359375,20190900,,20191200
2019-07-03 02:30:00,,20191200,128.328125,20190900,,20191200
2019-07-03 02:45:00,,20191200,128.34375,20190900,,20191200
2019-07-03 03:00:00,,20191200,128.328125,20190900,,20191200
2019-07-03 03:15:00,,20191200,128.328125,20190900,,20191200
2019-07-03 03:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 03:45:00,,20191200,128.296875,20190900,,20191200
2019-07-03 04:00:00,128.671875,20191200,128.28125,20190900,128.671875,20191200
2019-07-03 04:15:00,,20191200,128.3125,20190900,,20191200
2019-07-03 04:30:00,,20191200,128.28125,20190900,,20191200
2019-07-03 04:45:00,,20191200,128.28125,20190900,,20191200
2019-07-03 05:15:00,,20191200,128.296875,20190900,,20191200
2019-07-03 05:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 05:45:00,,20191200,128.3125,20190900,,20191200
2019-07-03 06:15:00,,20191200,128.34375,20190900,,20191200
2019-07-03 06:30:00,,20191200,128.34375,20190900,,20191200
2019-07-03 06:45:00,,20191200,128.359375,20190900,,20191200
2019-07-03 07:00:00,128.796875,20191200,128.359375,20190900,128.796875,20191200
2019-07-03 07:15:00,,20191200,128.421875,20190900,,20191200
2019-07-03 07:30:00,,20191200,128.390625,20190900,,20191200
2019-07-03 07:45:00,,20191200,128.40625,20190900,,20191200
2019-07-03 08:00:00,,20191200,128.359375,20190900,,20191200
2019-07-03 08:15:00,,20191200,128.359375,20190900,,20191200
2019-07-03 08:30:00,,20191200,128.328125,20190900,,20191200
2019-07-03 08:45:00,,20191200,128.328125,20190900,,20191200
2019-07-03 09:00:00,,20191200,128.34375,20190900,,20191200
2019-07-03 09:15:00,,20191200,128.3125,20190900,,20191200
2019-07-03 09:30:00,,20191200,128.34375,20190900,,20191200
2019-07-03 09:45:00,,20191200,128.328125,20190900,,20191200
2019-07-03 10:00:00,,20191200,128.28125,20190900,,20191200
2019-07-03 10:15:00,,20191200,128.3125,20190900,,20191200
2019-07-03 10:30:00,,20191200,128.28125,20190900,,20191200
2019-07-03 10:45:00,,20191200,128.234375,20190900,,20191200
2019-07-03 11:00:00,,20191200,128.28125,20190900,,20191200
2019-07-03 11:15:00,,20191200,128.28125,20190900,,20191200
2019-07-03 11:30:00,,20191200,128.296875,20190900,,20191200
2019-07-03 11:45:00,,20191200,128.296875,20190900,,20191200
2019-07-03 12:00:00,,20191200,128.265625,20190900,,20191200
2019-07-03 12:15:00,,20191200,128.234375,20190900,,20191200
2019-07-03 12:30:00,,20191200,128.265625,20190900,,20191200
2019-07-03 12:45:00,,20191200,128.28125,20190900,,20191200
2019-07-03 13:00:00,128.625,20191200,128.234375,20190900,128.625,20191200
2019-07-03 13:15:00,,20191200,128.265625,20190900,,20191200
2019-07-03 13:30:00,,20191200,128.21875,20190900,,20191200
2019-07-03 13:45:00,,20191200,128.21875,20190900,,20191200
2019-07-03 14:00:00,,20191200,128.15625,20190900,,20191200
2019-07-03 14:15:00,,20191200,128.1875,20190900,,20191200
2019-07-03 14:30:00,,20191200,128.234375,20190900,,20191200
2019-07-03 14:45:00,,20191200,128.21875,20190900,,20191200
2019-07-03 15:00:00,,20191200,128.328125,20190900,,20191200
2019-07-03 15:15:00,,20191200,128.28125,20190900,,20191200
2019-07-03 15:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 15:45:00,,20191200,128.296875,20190900,,20191200
2019-07-03 16:00:00,128.6875,20191200,128.296875,20190900,128.6875,20191200
2019-07-03 16:15:00,,20191200,128.296875,20190900,,20191200
2019-07-03 16:30:00,,20191200,128.3125,20190900,,20191200
2019-07-03 16:45:00,,20191200,128.34375,20190900,,20191200
2019-07-03 17:00:00,,20191200,128.28125,20190900,,20191200
2019-07-03 17:15:00,,20191200,128.296875,20190900,,20191200
2019-07-03 17:30:00,,20191200,128.28125,20190900,,20191200
